2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:32:25.867,1.84524,1.84542,1.57,2.81
2015.02.24 09:32:26.372,1.84522,1.84539,2.25,1.25
2015.02.24 09:32:27.470,1.84523,1.84539,2.25,1.25
2015.02.24 09:32:28.084,1.84526,1.84539,2.25,1.00
2015.02.24 09:32:28.490,1.84526,1.84541,2.25,1.00
2015.02.24 09:32:28.591,1.84524,1.84541,2.25,1.00
2015.02.24 09:32:29.056,1.84527,1.84541,2.25,1.00
2015.02.24 09:32:29.359,1.84529,1.84544,2.25,1.19
2015.02.24 09:32:29.410,1.84529,1.84544,2.25,1.00
2015.02.24 09:32:31.518,1.84529,1.84547,2.25,1.29
2015.02.24 09:32:32.215,1.8453,1.84547,4.35,1.19
2015.02.24 09:32:33.311,1.84532,1.84551,1.20,1.84
2015.02.24 09:32:33.413,1.84532,1.84547,1.20,1.69
2015.02.24 09:32:33.464,1.84527,1.84545,1.50,1.01
2015.02.24 09:32:33.817,1.84522,1.8454,2.44,1.10
2015.02.24 09:32:33.969,1.84524,1.8454,4.54,1.00
2015.02.24 09:32:34.706,1.84524,1.8454,4.35,1.19
2015.02.24 09:32:35.856,1.84524,1.8454,4.35,1.19
2015.02.24 09:32:35.907,1.84522,1.8454,4.72,1.19
2015.02.24 09:32:36.911,1.84522,1.8454,4.35,1.19
2015.02.24 09:32:37.268,1.84521,1.8454,1.10,1.29
2015.02.24 09:32:37.420,1.8452,1.84537,1.17,1.19
2015.02.24 09:32:37.622,1.84518,1.84535,1.00,1.10
2015.02.24 09:32:37.673,1.84518,1.84532,1.00,4.35
2015.02.24 09:32:37.774,1.84516,1.84533,1.00,3.19
2015.02.24 09:32:37.978,1.84517,1.84533,1.10,1.01
2015.02.24 09:32:38.028,1.84523,1.84533,1.00,1.29
2015.02.24 09:32:38.130,1.84512,1.84529,2.25,1.25
2015.02.24 09:32:38.282,1.84511,1.84528,1.15,1.25
2015.02.24 09:32:38.434,1.84508,1.84529,4.35,1.65
2015.02.24 09:32:38.486,1.84513,1.84529,2.25,1.00
2015.02.24 09:32:38.638,1.84515,1.84533,2.25,1.10
2015.02.24 09:32:38.689,1.84513,1.84533,2.25,2.25
2015.02.24 09:32:38.917,1.84515,1.84537,2.25,2.44
2015.02.24 09:32:38.969,1.84517,1.84538,2.17,3.19
2015.02.24 09:32:39.275,1.84519,1.84536,5.10,1.00
2015.02.24 09:32:39.479,1.84519,1.84536,1.10,1.26
2015.02.24 09:32:39.530,1.84517,1.84533,2.25,1.19
2015.02.24 09:32:39.885,1.84515,1.84532,2.25,1.19
2015.02.24 09:32:40.088,1.84514,1.84524,1.00,2.25
2015.02.24 09:32:40.190,1.84509,1.84525,1.20,1.00
2015.02.24 09:32:40.291,1.84506,1.84524,1.10,2.25
2015.02.24 09:32:40.596,1.84504,1.84523,3.00,1.84
2015.02.24 09:32:41.709,1.84504,1.84522,1.00,2.44
2015.02.24 09:32:42.833,1.84504,1.84522,1.00,2.44
2015.02.24 09:32:43.191,1.84504,1.84519,1.00,2.44
2015.02.24 09:32:44.108,1.84504,1.84522,1.00,2.44
2015.02.24 09:32:44.900,1.84504,1.84522,1.17,1.36
2015.02.24 09:32:45.153,1.84504,1.84521,1.17,1.29
2015.02.24 09:32:45.763,1.84503,1.84517,2.25,1.00
2015.02.24 09:32:46.273,1.84503,1.84519,2.25,1.69
2015.02.24 09:32:46.527,1.845,1.84519,1.55,1.69
2015.02.24 09:32:47.346,1.845,1.84519,1.74,1.69
2015.02.24 09:32:47.397,1.84501,1.84519,4.91,1.25
2015.02.24 09:32:47.700,1.84504,1.8452,2.25,1.19
2015.02.24 09:32:48.224,1.84504,1.8452,2.62,1.00
2015.02.24 09:32:50.979,1.84504,1.8452,2.62,1.19
2015.02.24 09:32:51.490,1.84504,1.8452,2.62,1.00
2015.02.24 09:32:53.757,1.84504,1.84518,2.25,1.50
2015.02.24 09:32:53.808,1.84498,1.84516,1.20,2.25
2015.02.24 09:32:53.910,1.84494,1.84511,3.75,1.00
2015.02.24 09:32:54.425,1.84494,1.84511,2.25,1.50
2015.02.24 09:32:55.036,1.84492,1.84511,1.55,3.00
2015.02.24 09:32:55.351,1.84492,1.84508,1.12,2.25
2015.02.24 09:32:58.437,1.84492,1.84511,1.12,3.94
2015.02.24 09:32:58.489,1.84492,1.84511,1.37,3.00
2015.02.24 09:32:58.743,1.84492,1.84511,2.02,1.20
2015.02.24 09:32:59.274,1.84492,1.84511,2.02,1.20
2015.02.24 09:32:59.325,1.84492,1.84509,1.95,2.25
2015.02.24 09:32:59.376,1.84492,1.84509,1.10,2.44
2015.02.24 09:32:59.427,1.8449,1.84504,1.47,2.25
2015.02.24 09:32:59.580,1.84488,1.84504,1.00,3.00
2015.02.24 09:32:59.985,1.84485,1.84502,1.65,1.07
2015.02.24 09:33:00.490,1.84485,1.84502,1.72,1.10
2015.02.24 09:33:01.202,1.84485,1.84499,1.27,1.00
2015.02.24 09:33:01.405,1.84476,1.84492,1.67,1.25
2015.02.24 09:33:01.507,1.84476,1.84492,1.85,1.29
2015.02.24 09:33:01.659,1.84475,1.84492,1.17,1.29
2015.02.24 09:33:01.811,1.84478,1.84494,1.00,2.44
2015.02.24 09:33:01.912,1.84474,1.84494,2.51,2.44
2015.02.24 09:33:02.013,1.84473,1.84493,2.59,2.44
2015.02.24 09:33:02.065,1.84474,1.84493,2.00,2.44
2015.02.24 09:33:02.620,1.84473,1.84493,1.76,2.44
2015.02.24 09:33:03.163,1.84473,1.84493,1.76,2.44
2015.02.24 09:33:03.902,1.84473,1.84493,1.39,2.44
2015.02.24 09:33:04.992,1.84473,1.84493,1.76,2.44
2015.02.24 09:33:05.863,1.84473,1.84493,1.39,3.19
2015.02.24 09:33:06.839,1.84472,1.84489,1.00,2.81
2015.02.24 09:33:06.890,1.8447,1.84489,1.50,2.81
2015.02.24 09:33:06.941,1.8447,1.84489,1.00,3.19
2015.02.24 09:33:07.042,1.84468,1.84488,1.01,2.81
2015.02.24 09:33:07.301,1.84472,1.84488,1.00,2.44
2015.02.24 09:33:07.605,1.84468,1.8449,5.81,5.66
2015.02.24 09:33:07.757,1.84468,1.84488,1.46,4.54
2015.02.24 09:33:08.124,1.84468,1.84488,1.46,5.29
2015.02.24 09:33:08.226,1.84468,1.84488,1.54,5.29
2015.02.24 09:33:08.327,1.84468,1.84488,3.26,3.19
2015.02.24 09:33:08.580,1.84467,1.84488,2.29,4.54
2015.02.24 09:33:08.732,1.84473,1.84488,1.00,4.54
2015.02.24 09:33:08.833,1.84468,1.84488,1.46,4.54
2015.02.24 09:33:09.464,1.84468,1.84487,4.91,1.19
2015.02.24 09:33:09.932,1.84467,1.84487,1.46,1.36
2015.02.24 09:33:10.923,1.84467,1.84488,1.46,3.19
2015.02.24 09:33:10.974,1.8447,1.84488,2.25,1.01
2015.02.24 09:33:11.308,1.84473,1.84491,1.07,1.32
2015.02.24 09:33:15.721,1.84473,1.84491,1.07,1.26
2015.02.24 09:33:16.758,1.84473,1.84491,1.07,1.26
2015.02.24 09:33:17.062,1.84476,1.84496,3.56,2.44
2015.02.24 09:33:17.579,1.84476,1.84497,1.77,1.34
2015.02.24 09:33:18.142,1.84476,1.84497,1.71,1.34
2015.02.24 09:33:18.430,1.84476,1.84497,1.71,1.40
2015.02.24 09:33:18.481,1.84476,1.84497,2.59,1.40
2015.02.24 09:33:18.987,1.84479,1.84497,3.37,1.01
2015.02.24 09:33:19.291,1.84472,1.84491,3.37,2.02
2015.02.24 09:33:19.392,1.84468,1.84487,1.19,3.19
2015.02.24 09:33:19.595,1.84469,1.84488,2.81,1.69
2015.02.24 09:33:20.201,1.84468,1.84487,3.56,1.01
2015.02.24 09:33:20.858,1.84468,1.84483,2.81,1.00
2015.02.24 09:33:21.112,1.84471,1.84488,2.62,1.19
2015.02.24 09:33:21.895,1.84471,1.84488,2.25,1.00
2015.02.24 09:33:22.396,1.84471,1.84491,2.25,3.19
2015.02.24 09:33:23.264,1.8447,1.84488,2.17,2.74
2015.02.24 09:33:23.315,1.84469,1.84488,1.50,4.91
2015.02.24 09:33:23.366,1.84469,1.84484,1.00,2.36
2015.02.24 09:33:23.418,1.84465,1.84484,1.17,2.44
2015.02.24 09:33:23.519,1.84462,1.84483,3.37,2.25
2015.02.24 09:33:23.570,1.84461,1.84479,3.56,2.17
2015.02.24 09:33:23.773,1.8446,1.84479,1.76,4.35
2015.02.24 09:33:24.320,1.8446,1.84479,1.27,4.35
2015.02.24 09:33:25.179,1.8446,1.84479,2.92,2.25
2015.02.24 09:33:25.711,1.8446,1.8448,3.00,3.00
2015.02.24 09:33:28.305,1.84468,1.84481,2.17,2.17
2015.02.24 09:33:28.356,1.84468,1.84483,2.25,1.00
2015.02.24 09:33:28.458,1.84466,1.84487,2.81,3.19
2015.02.24 09:33:28.610,1.84465,1.84483,2.51,2.17
2015.02.24 09:33:28.661,1.84464,1.84483,1.69,2.25
2015.02.24 09:33:28.712,1.84464,1.84483,1.31,2.25
2015.02.24 09:33:28.814,1.84461,1.84481,3.94,1.01
2015.02.24 09:33:29.169,1.8446,1.8448,3.45,2.36
2015.02.24 09:33:29.372,1.8446,1.8448,1.30,5.29
2015.02.24 09:33:29.979,1.8446,1.8448,3.00,3.19
2015.02.24 09:33:30.179,1.8446,1.8448,3.00,1.01
2015.02.24 09:33:30.281,1.8446,1.84479,1.15,2.55
2015.02.24 09:33:31.263,1.8446,1.84479,1.07,2.81
2015.02.24 09:33:32.245,1.84461,1.84479,2.25,2.36
2015.02.24 09:33:32.397,1.84461,1.8448,4.35,1.19
2015.02.24 09:33:32.549,1.84466,1.8448,2.17,1.00
2015.02.24 09:33:32.752,1.8447,1.84488,2.25,1.07
2015.02.24 09:33:32.853,1.8447,1.8449,4.35,1.46
2015.02.24 09:33:33.670,1.8447,1.8449,4.54,1.09
2015.02.24 09:33:33.771,1.8447,1.84489,2.36,2.17
2015.02.24 09:33:33.822,1.84469,1.84488,1.36,2.25
2015.02.24 09:33:35.176,1.84469,1.84488,3.75,2.92
2015.02.24 09:33:35.227,1.8447,1.8449,3.37,3.19
2015.02.24 09:33:35.480,1.8447,1.84489,1.00,2.44
2015.02.24 09:33:35.986,1.84467,1.84489,2.62,2.81
2015.02.24 09:33:37.822,1.84469,1.84488,1.10,1.36
2015.02.24 09:33:38.431,1.84469,1.84487,1.00,4.54
2015.02.24 09:33:40.464,1.84469,1.84487,1.20,2.17
2015.02.24 09:33:40.565,1.84469,1.84489,3.37,3.00
2015.02.24 09:33:41.121,1.8447,1.84489,1.55,2.25
2015.02.24 09:33:41.626,1.8447,1.84489,1.17,2.44
2015.02.24 09:33:42.294,1.8447,1.84489,1.17,2.44
2015.02.24 09:33:42.445,1.84467,1.84484,1.00,2.25
2015.02.24 09:33:42.698,1.84467,1.84486,1.10,3.19
2015.02.24 09:33:42.800,1.84467,1.84486,1.34,1.20
2015.02.24 09:33:43.002,1.84469,1.84486,2.25,1.00
2015.02.24 09:33:43.521,1.84471,1.84488,1.10,1.09
2015.02.24 09:33:43.831,1.84474,1.84488,2.25,1.00
2015.02.24 09:33:43.882,1.84474,1.84491,2.92,1.25
2015.02.24 09:33:43.933,1.84474,1.84491,1.10,1.26
2015.02.24 09:33:44.003,1.84474,1.8449,1.10,2.44
2015.02.24 09:33:44.104,1.84471,1.84488,1.00,3.00
2015.02.24 09:33:46.892,1.84473,1.84488,2.17,2.92
2015.02.24 09:33:46.943,1.84476,1.84493,1.07,1.76
2015.02.24 09:33:47.247,1.84476,1.84492,1.00,2.44
2015.02.24 09:33:47.399,1.84473,1.8449,1.07,1.10
2015.02.24 09:33:48.339,1.84473,1.8449,1.00,3.00
2015.02.24 09:33:51.528,1.84473,1.8449,1.19,3.00
2015.02.24 09:33:51.629,1.84476,1.84493,1.47,1.00
2015.02.24 09:33:51.730,1.84478,1.84494,4.35,1.00
2015.02.24 09:33:52.039,1.84482,1.84499,1.00,1.34
2015.02.24 09:33:52.141,1.84482,1.84499,1.00,1.40
2015.02.24 09:33:53.814,1.84483,1.84499,1.07,1.07
2015.02.24 09:33:53.865,1.84484,1.84503,1.17,3.19
2015.02.24 09:33:54.169,1.84488,1.84503,1.00,3.19
2015.02.24 09:33:54.497,1.84484,1.84503,1.17,3.19
2015.02.24 09:33:55.012,1.84484,1.84503,1.27,3.19
2015.02.24 09:33:55.451,1.84485,1.84503,2.25,1.25
2015.02.24 09:33:55.957,1.84484,1.84503,1.71,1.09
2015.02.24 09:33:58.339,1.84484,1.84503,1.77,1.20
2015.02.24 09:33:58.642,1.84484,1.84502,1.01,2.25
2015.02.24 09:34:01.311,1.84486,1.84502,2.17,2.36
2015.02.24 09:34:01.362,1.84488,1.84503,2.25,1.00
2015.02.24 09:34:01.463,1.84487,1.84504,1.10,1.27
2015.02.24 09:34:01.666,1.84492,1.84505,1.00,2.40
2015.02.24 09:34:01.767,1.84492,1.84509,1.17,2.14
2015.02.24 09:34:01.818,1.84492,1.84509,3.00,1.01
2015.02.24 09:34:01.919,1.84494,1.84509,2.25,1.00
2015.02.24 09:34:02.073,1.84495,1.84515,2.25,2.44
2015.02.24 09:34:02.809,1.84495,1.84515,2.25,2.44
2015.02.24 09:34:03.315,1.84497,1.84514,2.02,1.07
2015.02.24 09:34:03.820,1.84497,1.84514,2.02,1.00
2015.02.24 09:34:05.074,1.84497,1.84514,1.10,1.32
2015.02.24 09:34:05.529,1.84494,1.84511,2.36,2.17
2015.02.24 09:34:05.579,1.84493,1.8451,1.50,2.25
2015.02.24 09:34:05.884,1.84491,1.84508,1.25,1.15
2015.02.24 09:34:07.170,1.84491,1.84508,1.62,1.15
2015.02.24 09:34:07.675,1.84491,1.84508,1.46,1.10
2015.02.24 09:34:10.896,1.84491,1.84508,1.74,1.10
2015.02.24 09:34:12.149,1.84493,1.8451,1.57,1.25
2015.02.24 09:34:15.523,1.84493,1.8451,1.27,1.25
2015.02.24 09:34:17.153,1.84493,1.84509,1.20,2.17
2015.02.24 09:34:17.304,1.8449,1.84507,2.06,1.20
2015.02.24 09:34:17.459,1.84491,1.84506,2.17,1.00
2015.02.24 09:34:17.579,1.84488,1.84506,2.81,1.10
2015.02.24 09:34:18.476,1.84489,1.84506,2.81,1.10
2015.02.24 09:34:20.606,1.8449,1.84507,1.52,1.00
2015.02.24 09:34:20.912,1.84491,1.8451,2.02,1.34
2015.02.24 09:34:21.065,1.84493,1.8451,2.17,1.26
2015.02.24 09:34:21.267,1.84491,1.8451,6.22,1.19
2015.02.24 09:34:21.811,1.84491,1.8451,6.41,1.25
2015.02.24 09:34:23.850,1.84491,1.8451,6.60,1.00
2015.02.24 09:34:23.901,1.84494,1.84513,1.37,1.40
2015.02.24 09:34:23.952,1.84497,1.84513,2.17,1.07
2015.02.24 09:34:24.003,1.84499,1.84516,1.10,1.09
2015.02.24 09:34:24.256,1.84499,1.84516,3.11,1.10
2015.02.24 09:34:24.660,1.84502,1.84519,1.00,1.26
2015.02.24 09:34:25.166,1.84502,1.84519,1.17,1.39
2015.02.24 09:34:25.217,1.84501,1.84514,2.25,1.00
2015.02.24 09:34:25.268,1.84495,1.84514,1.10,1.34
2015.02.24 09:34:25.571,1.84495,1.84514,3.00,1.36
2015.02.24 09:34:26.330,1.84495,1.84514,3.19,1.09
2015.02.24 09:34:26.835,1.84498,1.84515,1.00,3.19
2015.02.24 09:34:28.388,1.84498,1.84515,3.00,1.00
2015.02.24 09:34:30.179,1.84498,1.8451,2.25,1.00
2015.02.24 09:34:30.282,1.84491,1.8451,4.57,1.07
2015.02.24 09:34:31.293,1.84491,1.84509,1.01,2.25
2015.02.24 09:34:31.395,1.84488,1.84507,1.20,1.39
2015.02.24 09:34:33.031,1.84488,1.84507,1.57,1.39
2015.02.24 09:34:33.334,1.84495,1.84512,3.00,1.12
2015.02.24 09:34:33.840,1.84497,1.84513,1.10,1.01
2015.02.24 09:34:34.144,1.84495,1.84511,2.25,1.00
2015.02.24 09:34:34.809,1.84495,1.84513,1.00,1.36
2015.02.24 09:34:35.450,1.84495,1.84513,1.00,1.36
2015.02.24 09:34:36.992,1.84495,1.84513,1.25,1.36
2015.02.24 09:34:37.460,1.84495,1.84513,1.00,1.36
2015.02.24 09:34:37.864,1.84492,1.84511,1.09,1.34
2015.02.24 09:34:38.572,1.84492,1.84511,1.20,1.34
2015.02.24 09:34:38.623,1.8449,1.84507,1.10,1.17
2015.02.24 09:34:39.860,1.8449,1.84507,1.10,1.36
2015.02.24 09:34:40.989,1.8449,1.84507,1.10,1.36
2015.02.24 09:34:42.152,1.84494,1.84508,1.00,2.44
2015.02.24 09:34:42.507,1.84492,1.84509,1.00,1.36
2015.02.24 09:34:43.014,1.84492,1.84509,1.00,1.17
2015.02.24 09:34:43.546,1.84489,1.84507,1.36,1.00
2015.02.24 09:34:44.441,1.84489,1.84508,1.36,1.01
2015.02.24 09:34:44.492,1.84489,1.84508,1.09,1.29
2015.02.24 09:34:45.876,1.84489,1.84508,1.17,1.29
2015.02.24 09:34:46.202,1.84489,1.84505,1.00,1.56
2015.02.24 09:34:46.253,1.84487,1.84503,1.00,2.44
2015.02.24 09:34:46.304,1.84487,1.84503,1.00,2.44
2015.02.24 09:34:46.355,1.84483,1.845,3.00,1.56
2015.02.24 09:34:46.406,1.84483,1.84499,1.00,4.91
2015.02.24 09:34:46.457,1.84479,1.84498,1.20,1.34
2015.02.24 09:34:46.508,1.84479,1.84495,1.00,2.44
2015.02.24 09:34:46.559,1.84477,1.84492,1.10,1.00
2015.02.24 09:34:46.661,1.84475,1.84489,3.00,1.00
2015.02.24 09:34:46.915,1.84474,1.84489,1.00,1.00
2015.02.24 09:34:47.425,1.84472,1.84489,1.34,1.00
2015.02.24 09:34:47.781,1.84478,1.84493,1.00,4.35
2015.02.24 09:34:47.831,1.84478,1.84495,1.00,3.00
2015.02.24 09:34:47.934,1.84478,1.84495,3.00,1.00
2015.02.24 09:34:48.441,1.84476,1.84495,2.14,1.17
2015.02.24 09:34:48.493,1.84476,1.84492,1.95,1.00
2015.02.24 09:34:48.595,1.84473,1.8449,1.07,1.10
2015.02.24 09:34:48.645,1.84473,1.8449,1.00,5.10
2015.02.24 09:34:48.696,1.84471,1.8449,1.31,5.10
2015.02.24 09:34:48.848,1.8447,1.84486,1.56,2.25
2015.02.24 09:34:50.023,1.84471,1.84489,1.01,2.25
2015.02.24 09:34:50.251,1.84471,1.8449,1.74,1.10
2015.02.24 09:34:50.456,1.84471,1.8449,1.74,1.10
2015.02.24 09:34:50.970,1.84473,1.8449,2.62,1.00
2015.02.24 09:34:51.325,1.84476,1.84492,2.25,1.25
2015.02.24 09:34:54.996,1.84476,1.84492,2.25,1.19
2015.02.24 09:34:55.047,1.84473,1.84491,3.75,1.01
2015.02.24 09:34:55.755,1.84474,1.84491,4.54,1.00
2015.02.24 09:34:56.680,1.84474,1.84491,4.91,1.00
2015.02.24 09:34:56.781,1.84478,1.84497,1.20,1.40
2015.02.24 09:34:56.832,1.84479,1.84497,2.44,1.29
2015.02.24 09:34:58.290,1.84479,1.84492,2.44,1.00
2015.02.24 09:34:58.442,1.84473,1.84492,1.36,3.75
2015.02.24 09:34:58.543,1.84473,1.84492,1.36,4.31
2015.02.24 09:34:58.955,1.84473,1.8449,1.19,2.81
2015.02.24 09:34:59.618,1.84473,1.8449,1.00,2.44
2015.02.24 09:35:00.653,1.84472,1.84489,1.10,1.09
2015.02.24 09:35:01.162,1.84472,1.84489,1.00,5.29
2015.02.24 09:35:01.264,1.84472,1.84489,1.20,1.25
2015.02.24 09:35:01.772,1.84472,1.84489,1.39,1.00
2015.02.24 09:35:02.756,1.84472,1.84489,1.09,1.25
2015.02.24 09:35:03.626,1.8447,1.84484,4.35,1.00
2015.02.24 09:35:03.677,1.84467,1.84484,1.00,3.00
2015.02.24 09:35:03.728,1.84464,1.84481,1.57,1.25
2015.02.24 09:35:03.779,1.84464,1.84479,1.50,2.25
2015.02.24 09:35:03.880,1.84461,1.84479,1.10,2.44
2015.02.24 09:35:04.444,1.84461,1.84479,2.21,2.17
2015.02.24 09:35:04.495,1.84461,1.8448,4.31,1.00
2015.02.24 09:35:05.001,1.84465,1.84483,1.00,5.10
2015.02.24 09:35:05.511,1.84464,1.84483,1.00,5.29
2015.02.24 09:35:07.015,1.84462,1.84481,1.65,1.20
2015.02.24 09:35:07.977,1.84464,1.84481,2.25,1.00
2015.02.24 09:35:09.254,1.84465,1.84481,2.25,1.00
2015.02.24 09:35:09.897,1.84467,1.84482,1.20,1.00
2015.02.24 09:35:10.201,1.84468,1.84484,2.25,1.00
2015.02.24 09:35:10.454,1.8447,1.84487,1.10,2.51
2015.02.24 09:35:11.013,1.8447,1.84486,1.00,2.25
2015.02.24 09:35:11.215,1.8447,1.84487,1.00,1.20
2015.02.24 09:35:11.367,1.8447,1.84487,1.00,3.75
2015.02.24 09:35:12.768,1.8447,1.84485,1.00,2.25
2015.02.24 09:35:12.870,1.84465,1.84484,1.84,1.15
2015.02.24 09:35:13.382,1.84465,1.84484,2.21,1.00
2015.02.24 09:35:13.904,1.84466,1.84484,1.46,1.25
2015.02.24 09:35:14.766,1.84465,1.84484,1.84,1.32
2015.02.24 09:35:14.868,1.84465,1.84484,1.84,1.07
2015.02.24 09:35:14.919,1.84469,1.84486,1.31,1.09
2015.02.24 09:35:14.970,1.84469,1.84486,3.49,1.07
2015.02.24 09:35:15.283,1.84472,1.84489,1.10,1.00
2015.02.24 09:35:15.488,1.84473,1.84489,2.17,1.10
2015.02.24 09:35:15.591,1.84475,1.84491,1.07,1.01
2015.02.24 09:35:16.098,1.84475,1.84492,1.00,3.94
2015.02.24 09:35:16.200,1.84473,1.84492,3.00,1.01
2015.02.24 09:35:16.722,1.84476,1.84492,1.00,1.01
2015.02.24 09:35:16.875,1.84477,1.84494,1.09,1.26
2015.02.24 09:35:17.381,1.84477,1.84494,3.00,1.25
2015.02.24 09:35:17.634,1.84477,1.84494,1.10,1.09
2015.02.24 09:35:17.888,1.84476,1.84491,2.44,1.00
2015.02.24 09:35:18.142,1.84478,1.84494,2.25,1.00
2015.02.24 09:35:18.448,1.84475,1.84494,1.10,1.17
2015.02.24 09:35:18.600,1.84475,1.84494,3.00,1.07
2015.02.24 09:35:19.005,1.84477,1.84494,2.25,1.00
2015.02.24 09:35:19.208,1.8448,1.84499,1.07,3.19
2015.02.24 09:35:19.563,1.8448,1.84497,1.00,2.25
2015.02.24 09:35:19.665,1.84476,1.84493,1.00,1.17
2015.02.24 09:35:19.818,1.84472,1.8449,1.29,2.25
2015.02.24 09:35:19.920,1.84472,1.8449,1.01,2.44
2015.02.24 09:35:20.423,1.8447,1.84487,3.00,1.69
2015.02.24 09:35:20.625,1.8447,1.84487,1.00,1.32
2015.02.24 09:35:20.930,1.8447,1.84485,2.44,1.00
2015.02.24 09:35:21.031,1.84468,1.84485,1.65,1.00
2015.02.24 09:35:21.573,1.84468,1.84485,1.50,1.07
2015.02.24 09:35:21.624,1.84469,1.84485,2.92,1.07
2015.02.24 09:35:21.675,1.8447,1.84489,2.92,3.19
2015.02.24 09:35:21.776,1.8447,1.84488,1.10,2.25
2015.02.24 09:35:22.084,1.8447,1.84483,1.10,1.00
2015.02.24 09:35:22.339,1.8447,1.84487,1.10,1.09
2015.02.24 09:35:22.441,1.84468,1.84485,1.20,1.07
2015.02.24 09:35:22.846,1.84469,1.84485,2.25,1.00
2015.02.24 09:35:23.050,1.84468,1.84485,1.17,1.00
2015.02.24 09:35:23.578,1.84468,1.84485,1.20,1.25
2015.02.24 09:35:23.828,1.84468,1.84483,1.20,1.00
2015.02.24 09:35:23.984,1.84468,1.84485,1.20,1.25
2015.02.24 09:35:24.087,1.84468,1.84482,1.20,1.00
2015.02.24 09:35:25.624,1.84468,1.84483,1.20,1.00
2015.02.24 09:35:26.180,1.84468,1.84485,1.20,1.19
2015.02.24 09:35:27.291,1.84468,1.84485,1.20,1.56
2015.02.24 09:35:27.595,1.84468,1.84485,1.00,1.76
2015.02.24 09:35:28.629,1.84468,1.84485,1.00,1.46
2015.02.24 09:35:30.899,1.84468,1.84482,1.00,1.00
2015.02.24 09:35:31.407,1.84468,1.84485,1.10,1.46
2015.02.24 09:35:33.123,1.84468,1.84483,1.00,3.19
2015.02.24 09:35:34.160,1.84468,1.84483,1.00,4.54
2015.02.24 09:35:36.554,1.84468,1.84483,1.00,2.44
2015.02.24 09:35:36.757,1.84468,1.84485,1.12,3.19
2015.02.24 09:35:36.809,1.84468,1.84485,1.47,1.25
2015.02.24 09:35:36.961,1.8447,1.84487,1.12,1.25
2015.02.24 09:35:37.012,1.8447,1.84487,3.37,1.25
2015.02.24 09:35:37.316,1.8447,1.84487,1.10,1.01
2015.02.24 09:35:37.367,1.8447,1.84487,1.10,1.66
2015.02.24 09:35:37.469,1.8447,1.84487,1.10,1.76
2015.02.24 09:35:37.825,1.8447,1.84486,1.00,4.91
2015.02.24 09:35:38.500,1.84468,1.84485,1.00,1.15
2015.02.24 09:35:39.715,1.84468,1.84483,1.00,1.00
2015.02.24 09:35:40.023,1.84468,1.84483,1.00,1.37
2015.02.24 09:35:40.327,1.84465,1.84482,1.10,1.26
2015.02.24 09:35:40.684,1.84467,1.84483,1.00,3.19
2015.02.24 09:35:41.806,1.84467,1.84481,1.00,2.36
2015.02.24 09:35:42.817,1.84467,1.84483,1.00,2.44
2015.02.24 09:35:43.324,1.84467,1.84484,1.00,2.44
2015.02.24 09:35:44.735,1.84465,1.84483,1.07,1.32
2015.02.24 09:35:47.089,1.84464,1.84483,3.56,1.26
2015.02.24 09:35:47.660,1.84464,1.84483,3.19,1.32
2015.02.24 09:35:47.812,1.84467,1.84483,2.55,1.25
