2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:35:47.964,1.84466,1.84482,1.00,1.50
2015.02.24 09:35:48.471,1.84465,1.84482,1.84,1.00
2015.02.24 09:35:48.926,1.84465,1.84481,1.76,2.17
2015.02.24 09:35:50.709,1.84463,1.84481,1.01,3.19
2015.02.24 09:35:52.462,1.84462,1.84481,1.55,3.19
2015.02.24 09:35:52.881,1.84462,1.84481,1.84,3.19
2015.02.24 09:35:53.084,1.84464,1.84481,1.65,1.25
2015.02.24 09:35:53.236,1.84465,1.84484,1.57,1.34
2015.02.24 09:35:53.905,1.84467,1.84485,1.37,4.54
2015.02.24 09:35:55.519,1.84469,1.84482,2.55,1.00
2015.02.24 09:35:56.037,1.84469,1.84483,3.37,1.25
2015.02.24 09:35:59.623,1.84469,1.84488,3.00,2.51
2015.02.24 09:35:59.927,1.84473,1.84488,1.00,1.01
2015.02.24 09:35:59.978,1.84473,1.84488,5.10,1.25
2015.02.24 09:36:00.333,1.84474,1.8449,2.17,1.00
2015.02.24 09:36:00.384,1.84474,1.8449,4.35,1.37
2015.02.24 09:36:00.537,1.84473,1.8449,1.09,1.00
2015.02.24 09:36:00.942,1.84476,1.84494,2.17,1.36
2015.02.24 09:36:01.526,1.84476,1.84492,2.25,1.00
2015.02.24 09:36:01.830,1.84475,1.84492,1.17,1.10
2015.02.24 09:36:04.041,1.84475,1.84492,1.01,1.10
2015.02.24 09:36:04.696,1.84475,1.84494,1.09,3.19
2015.02.24 09:36:09.247,1.84475,1.84492,1.17,1.29
2015.02.24 09:36:10.310,1.84475,1.84493,1.17,1.09
2015.02.24 09:36:10.613,1.84475,1.84487,1.00,2.44
2015.02.24 09:36:10.816,1.84471,1.84487,1.00,2.44
2015.02.24 09:36:10.917,1.84471,1.84488,1.00,1.39
2015.02.24 09:36:11.894,1.84471,1.84487,1.00,2.36
2015.02.24 09:36:12.430,1.84471,1.84487,1.00,2.44
2015.02.24 09:36:13.550,1.84471,1.84487,1.00,2.44
2015.02.24 09:36:14.388,1.84471,1.84486,1.00,2.36
2015.02.24 09:36:15.048,1.84471,1.84486,1.00,2.44
2015.02.24 09:36:15.934,1.84471,1.84483,1.00,2.36
2015.02.24 09:36:15.985,1.84468,1.84481,1.00,2.25
2015.02.24 09:36:16.188,1.84468,1.84484,1.00,2.44
2015.02.24 09:36:17.624,1.84468,1.84485,1.00,1.09
2015.02.24 09:36:19.870,1.84468,1.84485,1.50,1.09
2015.02.24 09:36:20.338,1.8447,1.84486,1.37,2.44
2015.02.24 09:36:20.388,1.8447,1.84485,1.00,2.44
2015.02.24 09:36:21.010,1.8447,1.84487,1.37,1.84
2015.02.24 09:36:21.060,1.8447,1.84487,1.62,1.46
2015.02.24 09:36:21.212,1.84472,1.84487,2.62,1.00
2015.02.24 09:36:21.517,1.8447,1.84487,1.20,1.00
2015.02.24 09:36:21.568,1.8447,1.84487,1.20,1.19
2015.02.24 09:36:21.669,1.8447,1.84487,1.20,1.00
2015.02.24 09:36:21.720,1.84472,1.84489,1.00,1.46
2015.02.24 09:36:22.024,1.84466,1.84484,1.20,4.72
2015.02.24 09:36:22.328,1.84467,1.84481,1.00,2.17
2015.02.24 09:36:22.661,1.84467,1.84482,1.00,1.39
2015.02.24 09:36:22.763,1.84467,1.84483,1.00,1.74
2015.02.24 09:36:22.864,1.84467,1.84483,1.00,1.84
2015.02.24 09:36:23.687,1.84467,1.84482,1.00,1.39
2015.02.24 09:36:23.942,1.84467,1.84483,1.55,1.56
2015.02.24 09:36:24.299,1.84467,1.84484,1.55,1.76
2015.02.24 09:36:24.552,1.8447,1.84487,3.75,2.02
2015.02.24 09:36:24.603,1.8447,1.84487,3.37,1.95
2015.02.24 09:36:24.654,1.84471,1.84487,4.72,1.87
2015.02.24 09:36:24.756,1.84472,1.84487,2.17,1.50
2015.02.24 09:36:24.807,1.84472,1.84487,2.55,1.50
2015.02.24 09:36:25.111,1.84472,1.84487,2.17,2.55
2015.02.24 09:36:25.314,1.84471,1.84487,1.00,1.34
2015.02.24 09:36:25.365,1.84474,1.84488,1.10,1.19
2015.02.24 09:36:25.467,1.84475,1.84488,1.00,5.10
2015.02.24 09:36:25.612,1.84472,1.84488,1.15,1.00
2015.02.24 09:36:25.665,1.84475,1.84492,1.20,1.00
2015.02.24 09:36:25.767,1.84479,1.84496,1.00,2.25
2015.02.24 09:36:26.072,1.84487,1.84502,1.20,1.00
2015.02.24 09:36:26.375,1.8449,1.84502,1.20,1.00
2015.02.24 09:36:26.527,1.8449,1.84507,1.65,1.00
2015.02.24 09:36:26.578,1.84489,1.84507,1.07,1.76
2015.02.24 09:36:26.680,1.84487,1.84505,1.10,1.19
2015.02.24 09:36:27.185,1.84485,1.84502,2.25,1.25
2015.02.24 09:36:27.439,1.84487,1.84502,2.25,1.00
2015.02.24 09:36:27.844,1.84489,1.84502,2.25,1.00
2015.02.24 09:36:28.401,1.84489,1.84497,2.62,1.00
2015.02.24 09:36:28.452,1.84485,1.84497,3.07,1.00
2015.02.24 09:36:28.554,1.84481,1.84498,2.02,1.39
2015.02.24 09:36:28.626,1.84481,1.84497,1.27,1.19
2015.02.24 09:36:28.677,1.84479,1.84497,1.65,1.36
2015.02.24 09:36:28.728,1.84479,1.84493,1.65,1.00
2015.02.24 09:36:29.033,1.84474,1.84488,1.00,1.25
2015.02.24 09:36:29.135,1.84474,1.84487,1.87,1.10
2015.02.24 09:36:29.186,1.84474,1.84491,2.02,1.10
2015.02.24 09:36:29.389,1.84476,1.84492,2.25,1.50
2015.02.24 09:36:29.592,1.84474,1.84492,1.07,1.57
2015.02.24 09:36:30.114,1.84474,1.84492,3.00,1.50
2015.02.24 09:36:30.216,1.84478,1.84492,1.00,1.00
2015.02.24 09:36:30.470,1.84483,1.845,1.20,3.49
2015.02.24 09:36:30.988,1.84483,1.84501,1.95,1.46
2015.02.24 09:36:31.540,1.84484,1.84498,1.37,1.09
2015.02.24 09:36:32.052,1.84484,1.84498,1.12,1.00
2015.02.24 09:36:32.558,1.84483,1.84498,2.62,1.00
2015.02.24 09:36:35.102,1.84483,1.84498,2.62,1.00
2015.02.24 09:36:35.507,1.84486,1.84498,1.52,1.00
2015.02.24 09:36:35.558,1.84486,1.84502,4.12,1.00
2015.02.24 09:36:35.609,1.84487,1.84502,2.62,1.00
2015.02.24 09:36:35.661,1.84487,1.84505,2.62,1.25
2015.02.24 09:36:35.762,1.84487,1.84505,2.62,1.25
2015.02.24 09:36:36.117,1.84487,1.84502,3.75,1.00
2015.02.24 09:36:36.321,1.84492,1.84507,1.55,1.50
2015.02.24 09:36:36.778,1.84492,1.84508,3.37,1.00
2015.02.24 09:36:37.285,1.84492,1.84509,1.57,1.31
2015.02.24 09:36:37.828,1.8449,1.84507,4.72,1.00
2015.02.24 09:36:38.587,1.8449,1.84507,5.29,1.00
2015.02.24 09:36:38.689,1.84496,1.84507,1.10,1.00
2015.02.24 09:36:38.841,1.84495,1.84509,3.00,1.00
2015.02.24 09:36:38.892,1.84495,1.84512,2.17,1.00
2015.02.24 09:36:38.943,1.84493,1.84512,2.62,1.10
2015.02.24 09:36:39.044,1.84492,1.84512,4.12,3.00
2015.02.24 09:36:42.441,1.84493,1.8451,1.55,1.00
2015.02.24 09:36:43.034,1.84492,1.84505,2.62,1.00
2015.02.24 09:36:43.567,1.84492,1.84505,2.81,1.00
2015.02.24 09:36:44.638,1.84492,1.84505,3.19,1.00
2015.02.24 09:36:44.919,1.84491,1.84504,1.37,4.35
2015.02.24 09:36:45.122,1.8449,1.84504,1.00,2.25
2015.02.24 09:36:45.275,1.84487,1.84504,1.20,3.19
2015.02.24 09:36:45.529,1.84487,1.84504,1.12,5.66
2015.02.24 09:36:45.631,1.84487,1.84506,1.20,2.21
2015.02.24 09:36:46.963,1.84487,1.84503,1.37,1.26
2015.02.24 09:36:47.385,1.84487,1.84506,1.37,2.21
2015.02.24 09:36:47.436,1.84487,1.84506,1.37,2.21
2015.02.24 09:36:49.618,1.84487,1.84505,1.54,1.36
2015.02.24 09:36:50.125,1.84487,1.84504,1.07,1.76
2015.02.24 09:36:50.658,1.84487,1.84505,1.10,1.01
2015.02.24 09:36:50.860,1.84487,1.84505,1.10,1.01
2015.02.24 09:36:51.367,1.84483,1.845,2.14,1.12
2015.02.24 09:36:52.015,1.84483,1.845,1.39,1.12
2015.02.24 09:36:52.521,1.84483,1.845,1.39,1.31
2015.02.24 09:36:53.148,1.84483,1.845,1.39,1.00
2015.02.24 09:36:53.300,1.84488,1.84503,1.00,2.81
2015.02.24 09:36:53.806,1.84483,1.845,3.19,1.12
2015.02.24 09:36:54.050,1.84483,1.845,3.19,1.31
2015.02.24 09:36:57.186,1.84483,1.845,1.39,1.64
2015.02.24 09:36:57.729,1.84483,1.845,1.01,2.14
2015.02.24 09:36:59.054,1.84483,1.845,3.11,2.06
2015.02.24 09:36:59.155,1.84483,1.845,3.19,2.06
2015.02.24 09:36:59.459,1.84486,1.84497,1.00,2.17
2015.02.24 09:36:59.560,1.84481,1.84494,1.20,2.17
2015.02.24 09:36:59.712,1.84479,1.84493,1.00,1.52
2015.02.24 09:36:59.763,1.84476,1.84493,1.00,2.21
2015.02.24 09:37:00.269,1.84476,1.84492,1.17,1.56
2015.02.24 09:37:01.522,1.84478,1.84494,1.00,1.46
2015.02.24 09:37:01.573,1.84478,1.84495,1.25,3.37
2015.02.24 09:37:01.624,1.84479,1.84495,2.17,3.30
2015.02.24 09:37:01.675,1.8448,1.84495,2.62,1.25
2015.02.24 09:37:01.777,1.84482,1.84499,2.44,1.87
2015.02.24 09:37:01.879,1.8448,1.84497,1.00,1.57
2015.02.24 09:37:01.930,1.8448,1.84497,2.92,1.47
2015.02.24 09:37:02.436,1.84481,1.84497,2.44,1.37
2015.02.24 09:37:03.874,1.84481,1.84497,2.25,1.25
2015.02.24 09:37:04.382,1.8448,1.84499,1.84,3.75
2015.02.24 09:37:04.636,1.84488,1.84504,1.00,3.19
2015.02.24 09:37:04.906,1.84488,1.84502,1.20,2.25
2015.02.24 09:37:05.110,1.84478,1.84497,1.36,3.00
2015.02.24 09:37:05.161,1.84481,1.84494,1.50,2.25
2015.02.24 09:37:05.313,1.84478,1.84493,1.12,2.44
2015.02.24 09:37:05.365,1.84478,1.84495,1.12,2.44
2015.02.24 09:37:05.517,1.84476,1.84492,1.20,1.19
2015.02.24 09:37:05.670,1.84475,1.84491,1.12,2.44
2015.02.24 09:37:06.176,1.84472,1.84489,2.14,1.01
2015.02.24 09:37:06.378,1.84476,1.84493,1.10,1.70
2015.02.24 09:37:06.834,1.84479,1.84494,3.30,2.17
2015.02.24 09:37:06.885,1.8448,1.84496,2.81,1.00
2015.02.24 09:37:07.037,1.84482,1.84499,1.46,1.00
2015.02.24 09:37:07.341,1.84483,1.84499,2.44,1.00
2015.02.24 09:37:07.854,1.84484,1.84499,2.25,1.00
2015.02.24 09:37:08.617,1.84484,1.84501,2.44,1.00
2015.02.24 09:37:08.833,1.84484,1.845,2.44,1.37
2015.02.24 09:37:09.390,1.84484,1.845,1.25,1.47
2015.02.24 09:37:09.936,1.84481,1.84498,1.91,1.00
2015.02.24 09:37:10.443,1.84481,1.84498,1.91,1.00
2015.02.24 09:37:12.706,1.84481,1.84498,1.91,1.00
2015.02.24 09:37:16.122,1.84481,1.84498,1.91,1.00
2015.02.24 09:37:17.897,1.84481,1.84498,1.72,1.31
2015.02.24 09:37:18.203,1.84474,1.84488,1.01,2.25
2015.02.24 09:37:18.305,1.84473,1.84491,1.46,2.81
2015.02.24 09:37:19.518,1.84473,1.84489,1.09,1.10
2015.02.24 09:37:19.670,1.84477,1.84491,1.19,1.00
2015.02.24 09:37:19.721,1.84477,1.84491,1.01,1.00
2015.02.24 09:37:19.772,1.84479,1.84496,3.11,3.67
2015.02.24 09:37:19.823,1.8448,1.84496,2.44,1.00
2015.02.24 09:37:19.925,1.8448,1.84496,2.81,1.00
2015.02.24 09:37:20.129,1.84482,1.84499,1.39,1.17
2015.02.24 09:37:20.483,1.84485,1.84499,2.44,1.00
2015.02.24 09:37:20.585,1.84484,1.84499,1.29,1.00
2015.02.24 09:37:20.839,1.84484,1.84501,1.29,1.10
2015.02.24 09:37:21.345,1.84484,1.84501,3.19,1.00
2015.02.24 09:37:21.862,1.84484,1.84502,3.56,1.10
2015.02.24 09:37:23.107,1.84484,1.84503,3.56,1.17
2015.02.24 09:37:23.603,1.84487,1.84503,2.81,1.00
2015.02.24 09:37:23.907,1.8448,1.84497,4.39,1.37
2015.02.24 09:37:24.162,1.8448,1.84496,1.47,1.25
2015.02.24 09:37:24.263,1.8448,1.84491,1.37,2.17
2015.02.24 09:37:24.365,1.84473,1.84487,1.95,1.00
2015.02.24 09:37:24.467,1.84469,1.84487,2.81,1.10
2015.02.24 09:37:24.568,1.84468,1.84485,2.21,1.00
2015.02.24 09:37:24.670,1.84467,1.84484,1.76,1.00
2015.02.24 09:37:25.025,1.84467,1.84482,1.17,1.00
2015.02.24 09:37:25.531,1.84467,1.84484,1.01,1.45
2015.02.24 09:37:25.835,1.84469,1.84488,3.19,1.95
2015.02.24 09:37:26.170,1.84469,1.84485,4.54,1.00
2015.02.24 09:37:29.378,1.84471,1.84485,1.74,1.00
2015.02.24 09:37:29.682,1.84477,1.84492,2.25,2.25
2015.02.24 09:37:29.936,1.84475,1.84492,1.15,2.70
2015.02.24 09:37:30.240,1.84472,1.8449,1.34,1.50
2015.02.24 09:37:30.770,1.84471,1.84485,4.54,1.00
2015.02.24 09:37:31.317,1.8447,1.84485,2.44,1.00
2015.02.24 09:37:34.528,1.84469,1.84485,2.81,1.00
2015.02.24 09:37:37.329,1.84468,1.84485,1.36,1.10
2015.02.24 09:37:37.975,1.84468,1.84485,1.36,1.10
2015.02.24 09:37:38.858,1.84468,1.84485,1.36,1.10
2015.02.24 09:37:39.994,1.84468,1.84485,1.46,1.10
2015.02.24 09:37:40.855,1.84472,1.84485,2.44,1.00
2015.02.24 09:37:44.656,1.84472,1.84487,2.44,1.00
2015.02.24 09:37:45.162,1.84472,1.84489,2.44,1.62
2015.02.24 09:37:46.425,1.84472,1.8449,2.44,1.95
2015.02.24 09:37:47.582,1.84472,1.8449,2.44,1.95
2015.02.24 09:37:47.908,1.84472,1.8449,2.44,1.95
2015.02.24 09:37:48.454,1.84473,1.8449,2.44,1.87
2015.02.24 09:37:48.972,1.84472,1.84489,1.34,1.00
2015.02.24 09:37:50.010,1.84472,1.84489,1.34,1.00
2015.02.24 09:37:52.998,1.84475,1.84492,1.19,1.52
2015.02.24 09:37:53.100,1.84475,1.84492,3.56,1.12
2015.02.24 09:37:53.308,1.84475,1.84492,3.56,1.12
2015.02.24 09:37:54.947,1.84475,1.84492,1.66,1.27
2015.02.24 09:37:55.462,1.84475,1.84492,1.29,1.27
2015.02.24 09:37:55.971,1.84475,1.84492,3.56,1.00
2015.02.24 09:37:56.487,1.84475,1.84492,3.19,1.00
2015.02.24 09:37:57.277,1.84475,1.84492,3.19,1.50
2015.02.24 09:37:57.784,1.84472,1.84489,1.36,1.12
2015.02.24 09:37:58.320,1.84472,1.84489,1.36,1.12
2015.02.24 09:38:00.531,1.84472,1.84489,1.19,1.10
2015.02.24 09:38:01.494,1.84472,1.84489,1.39,1.37
2015.02.24 09:38:01.647,1.84472,1.84489,1.39,1.69
2015.02.24 09:38:03.350,1.8447,1.84487,6.04,1.00
2015.02.24 09:38:04.233,1.8447,1.84487,1.76,1.47
2015.02.24 09:38:04.436,1.84469,1.84484,2.44,1.00
2015.02.24 09:38:04.639,1.84469,1.84484,2.25,1.56
2015.02.24 09:38:04.690,1.84467,1.84483,3.07,1.56
2015.02.24 09:38:04.741,1.84467,1.84483,3.00,2.81
2015.02.24 09:38:04.792,1.84467,1.84479,1.00,1.62
2015.02.24 09:38:04.843,1.84462,1.84479,3.75,2.00
2015.02.24 09:38:05.302,1.84461,1.84478,1.20,1.12
2015.02.24 09:38:05.808,1.84462,1.84477,1.00,1.10
2015.02.24 09:38:06.325,1.8446,1.84478,1.76,3.00
2015.02.24 09:38:06.841,1.84462,1.84478,1.00,1.07
2015.02.24 09:38:09.475,1.84462,1.84477,1.25,3.00
2015.02.24 09:38:09.781,1.84457,1.84473,1.39,1.10
2015.02.24 09:38:10.190,1.84456,1.84473,1.99,1.10
2015.02.24 09:38:10.700,1.84456,1.84473,1.09,1.39
2015.02.24 09:38:11.106,1.84456,1.84473,1.25,3.56
2015.02.24 09:38:11.612,1.84454,1.84471,1.39,1.10
2015.02.24 09:38:12.559,1.84454,1.84471,1.39,1.10
2015.02.24 09:38:12.863,1.84452,1.84468,1.36,1.00
2015.02.24 09:38:14.639,1.84451,1.84467,3.19,1.50
2015.02.24 09:38:14.791,1.84449,1.84465,1.71,1.37
2015.02.24 09:38:15.864,1.84448,1.84465,3.19,1.37
2015.02.24 09:38:16.387,1.8445,1.84465,2.25,1.00
2015.02.24 09:38:17.881,1.84448,1.84465,3.19,1.00
2015.02.24 09:38:18.772,1.84453,1.84468,1.12,3.00
2015.02.24 09:38:18.823,1.84453,1.8447,1.20,1.57
2015.02.24 09:38:18.874,1.84453,1.8447,1.29,1.57
2015.02.24 09:38:19.178,1.84461,1.84478,1.17,1.50
2015.02.24 09:38:19.685,1.84461,1.84478,6.04,1.00
2015.02.24 09:38:20.186,1.84462,1.84478,1.54,1.00
2015.02.24 09:38:21.006,1.8447,1.84478,2.25,1.00
2015.02.24 09:38:21.058,1.8447,1.8448,2.25,1.00
2015.02.24 09:38:21.159,1.84465,1.84482,5.66,1.00
2015.02.24 09:38:21.668,1.84465,1.84483,4.91,1.00
2015.02.24 09:38:21.925,1.84465,1.8448,4.35,1.00
2015.02.24 09:38:22.178,1.84465,1.84482,5.10,1.00
2015.02.24 09:38:22.380,1.84462,1.84479,3.56,1.00
2015.02.24 09:38:22.482,1.84462,1.84483,2.81,1.47
2015.02.24 09:38:23.103,1.84462,1.84485,3.94,3.37
2015.02.24 09:38:23.607,1.84465,1.84485,2.81,1.20
2015.02.24 09:38:23.709,1.84465,1.84487,2.81,2.62
2015.02.24 09:38:23.811,1.84468,1.84488,2.44,1.95
2015.02.24 09:38:24.013,1.84468,1.84484,2.44,1.00
2015.02.24 09:38:24.115,1.84468,1.84487,2.44,1.20
2015.02.24 09:38:24.737,1.84466,1.84487,2.89,1.27
2015.02.24 09:38:25.588,1.84466,1.84481,2.89,1.00
2015.02.24 09:38:25.892,1.84466,1.84482,2.51,1.00
2015.02.24 09:38:27.116,1.84466,1.84482,2.51,1.00
2015.02.24 09:38:27.922,1.84465,1.84482,1.54,1.00
2015.02.24 09:38:29.040,1.84465,1.84482,1.39,1.00
2015.02.24 09:38:29.804,1.84465,1.84482,1.39,1.00
2015.02.24 09:38:31.128,1.84465,1.84482,1.39,1.00
2015.02.24 09:38:31.707,1.84465,1.84482,1.39,1.00
2015.02.24 09:38:33.831,1.84463,1.8448,1.76,1.00
2015.02.24 09:38:34.729,1.84463,1.8448,1.19,1.00
2015.02.24 09:38:34.830,1.84463,1.8448,1.00,5.29
2015.02.24 09:38:35.034,1.84461,1.84478,1.20,1.25
2015.02.24 09:38:35.137,1.8446,1.84475,1.20,3.19
2015.02.24 09:38:35.189,1.84458,1.84475,1.76,3.19
2015.02.24 09:38:35.657,1.84455,1.84472,6.86,1.00
2015.02.24 09:38:36.569,1.84455,1.84475,1.91,4.35
2015.02.24 09:38:36.721,1.84458,1.84478,2.25,3.56
2015.02.24 09:38:37.428,1.84458,1.84469,2.44,1.00
2015.02.24 09:38:37.652,1.84454,1.84469,2.44,1.00
2015.02.24 09:38:37.855,1.84454,1.84469,2.25,1.00
2015.02.24 09:38:39.231,1.84456,1.84469,2.25,1.00
2015.02.24 09:38:41.221,1.84458,1.84469,2.25,1.00
2015.02.24 09:38:41.527,1.84455,1.84469,2.25,1.00
2015.02.24 09:38:42.135,1.84457,1.84469,4.35,1.00
2015.02.24 09:38:42.187,1.84457,1.84475,4.35,1.56
2015.02.24 09:38:42.947,1.84457,1.84469,4.35,1.00
2015.02.24 09:38:43.453,1.84456,1.8447,2.25,1.00
2015.02.24 09:38:46.095,1.84456,1.84468,2.25,1.00
2015.02.24 09:38:46.147,1.84454,1.84468,4.54,1.00
2015.02.24 09:38:46.249,1.84452,1.84468,1.35,1.00
2015.02.24 09:38:46.300,1.84452,1.84468,1.35,1.37
2015.02.24 09:38:46.503,1.84449,1.84467,2.62,1.37
2015.02.24 09:38:46.604,1.84449,1.84463,2.25,1.00
2015.02.24 09:38:46.909,1.84461,1.84471,4.35,1.10
2015.02.24 09:38:46.960,1.84457,1.84473,1.87,1.19
2015.02.24 09:38:47.062,1.84459,1.84473,2.62,1.00
2015.02.24 09:38:47.113,1.84461,1.84477,1.10,1.10
2015.02.24 09:38:47.164,1.84461,1.84477,3.00,1.00
2015.02.24 09:38:47.670,1.84461,1.84478,1.17,1.19
2015.02.24 09:38:47.982,1.84464,1.84481,1.15,1.25
2015.02.24 09:38:48.185,1.84464,1.84481,1.65,1.25
2015.02.24 09:38:48.489,1.84476,1.84486,2.25,1.00
2015.02.24 09:38:48.540,1.84476,1.84492,2.25,1.10
2015.02.24 09:38:49.551,1.84475,1.84492,2.62,1.10
2015.02.24 09:38:49.602,1.84475,1.84492,2.25,1.47
2015.02.24 09:38:49.652,1.84474,1.84492,1.17,1.47
2015.02.24 09:38:50.159,1.84474,1.84492,1.57,1.47
2015.02.24 09:38:50.907,1.84474,1.84492,1.57,1.50
2015.02.24 09:38:51.428,1.84472,1.84489,1.47,1.55
2015.02.24 09:38:51.734,1.8447,1.84487,3.37,1.50
2015.02.24 09:38:51.800,1.8447,1.84483,1.65,2.55
2015.02.24 09:38:51.952,1.84471,1.84486,1.37,2.25
2015.02.24 09:38:52.373,1.84471,1.84488,1.37,1.84
2015.02.24 09:38:52.474,1.84471,1.84488,1.45,1.20
2015.02.24 09:38:52.577,1.84475,1.84492,1.00,4.50
2015.02.24 09:38:53.125,1.84475,1.84491,1.00,2.25
2015.02.24 09:38:53.605,1.84475,1.84491,1.00,2.62
2015.02.24 09:38:54.145,1.84475,1.84492,1.00,2.77
2015.02.24 09:38:54.658,1.84475,1.84492,1.00,2.02
2015.02.24 09:38:54.963,1.84475,1.84492,1.37,1.52
2015.02.24 09:38:55.268,1.84475,1.84492,1.37,1.52
2015.02.24 09:38:56.515,1.84475,1.84492,1.37,1.52
2015.02.24 09:38:57.398,1.84475,1.84492,1.37,1.52
2015.02.24 09:38:58.878,1.84472,1.84487,1.45,1.56
2015.02.24 09:38:58.929,1.84471,1.84487,2.55,1.56
2015.02.24 09:38:59.385,1.84469,1.84488,3.56,2.02
2015.02.24 09:38:59.891,1.84469,1.84488,3.56,1.55
2015.02.24 09:39:00.094,1.84474,1.8449,1.37,2.62
2015.02.24 09:39:00.195,1.84474,1.84491,1.47,1.67
2015.02.24 09:39:00.657,1.84474,1.84491,1.47,1.47
2015.02.24 09:39:01.479,1.84474,1.84491,1.20,1.47
2015.02.24 09:39:02.375,1.84472,1.84489,1.45,1.27
2015.02.24 09:39:02.799,1.84475,1.84491,1.37,2.62
2015.02.24 09:39:02.951,1.84475,1.84492,3.37,1.50
2015.02.24 09:39:03.052,1.84475,1.84492,3.37,1.87
2015.02.24 09:39:03.205,1.84475,1.84492,1.20,1.95
2015.02.24 09:39:03.664,1.84475,1.84492,1.10,1.55
2015.02.24 09:39:05.232,1.84475,1.84492,1.29,1.65
2015.02.24 09:39:05.283,1.84482,1.84493,1.12,1.07
2015.02.24 09:39:05.385,1.84482,1.84496,2.92,1.00
2015.02.24 09:39:05.436,1.84482,1.845,2.92,2.74
2015.02.24 09:39:05.487,1.84483,1.84501,2.25,2.14
2015.02.24 09:39:05.892,1.84482,1.84501,1.15,2.21
2015.02.24 09:39:06.398,1.84482,1.84501,1.65,3.19
2015.02.24 09:39:06.600,1.84482,1.84501,1.91,1.20
2015.02.24 09:39:07.105,1.84482,1.84501,1.91,1.57
2015.02.24 09:39:08.709,1.84483,1.84501,1.17,1.20
2015.02.24 09:39:09.215,1.84482,1.84501,1.62,1.20
2015.02.24 09:39:09.592,1.84482,1.84501,1.62,1.20
2015.02.24 09:39:10.104,1.84484,1.84501,4.91,1.00
2015.02.24 09:39:10.673,1.84487,1.84504,2.25,1.00
2015.02.24 09:39:11.181,1.84487,1.84507,2.81,2.25
2015.02.24 09:39:12.006,1.84488,1.84507,1.24,2.25
2015.02.24 09:39:12.107,1.84499,1.84513,1.00,3.00
2015.02.24 09:39:12.189,1.84499,1.84513,1.00,1.00
2015.02.24 09:39:12.242,1.84499,1.84517,1.50,1.65
2015.02.24 09:39:12.294,1.845,1.84517,4.72,1.00
2015.02.24 09:39:12.345,1.84504,1.84522,1.12,5.29
2015.02.24 09:39:12.499,1.84504,1.8452,1.00,4.91
2015.02.24 09:39:12.550,1.84502,1.8452,1.00,5.29
2015.02.24 09:39:12.601,1.84502,1.84519,1.87,1.15
2015.02.24 09:39:12.702,1.84498,1.84518,2.14,2.25
2015.02.24 09:39:13.348,1.845,1.84517,1.76,1.17
2015.02.24 09:39:13.399,1.84503,1.84519,2.62,1.00
2015.02.24 09:39:13.500,1.84504,1.84521,4.72,1.00
2015.02.24 09:39:13.804,1.84502,1.84521,5.74,1.00
2015.02.24 09:39:15.096,1.84502,1.84521,1.35,1.27
2015.02.24 09:39:17.888,1.84502,1.84521,3.45,1.20
2015.02.24 09:39:18.344,1.84504,1.84521,2.81,1.00
2015.02.24 09:39:18.395,1.84505,1.84523,1.17,1.95
2015.02.24 09:39:19.116,1.84505,1.84522,1.35,1.00
