2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:39:19.623,1.84505,1.84522,1.20,2.21
2015.02.24 09:39:19.675,1.84503,1.84519,2.70,1.00
2015.02.24 09:39:20.048,1.845,1.84517,1.15,1.56
2015.02.24 09:39:20.352,1.84506,1.84521,1.07,1.10
2015.02.24 09:39:20.403,1.84507,1.84525,4.35,1.19
2015.02.24 09:39:20.556,1.84509,1.84528,1.20,1.84
2015.02.24 09:39:21.169,1.84507,1.84526,4.35,1.00
2015.02.24 09:39:22.003,1.84507,1.84522,4.35,1.00
2015.02.24 09:39:22.205,1.84507,1.84526,4.35,1.00
2015.02.24 09:39:22.952,1.84506,1.84526,2.51,3.00
2015.02.24 09:39:24.118,1.84515,1.84528,2.25,1.00
2015.02.24 09:39:24.270,1.84518,1.84535,2.25,1.12
2015.02.24 09:39:24.321,1.84515,1.84535,2.81,1.27
2015.02.24 09:39:24.422,1.84513,1.84534,1.46,4.72
2015.02.24 09:39:24.473,1.84513,1.84534,1.16,4.35
2015.02.24 09:39:25.247,1.84512,1.84532,2.70,2.21
2015.02.24 09:39:25.752,1.84511,1.84532,1.27,1.40
2015.02.24 09:39:26.415,1.84511,1.8453,1.27,2.17
2015.02.24 09:39:26.930,1.84512,1.84532,3.00,4.54
2015.02.24 09:39:27.345,1.84514,1.84533,2.17,1.46
2015.02.24 09:39:27.851,1.84514,1.84534,2.25,2.81
2015.02.24 09:39:28.680,1.84514,1.84532,2.25,1.47
2015.02.24 09:39:30.168,1.84514,1.84532,2.25,1.10
2015.02.24 09:39:31.414,1.84514,1.84534,2.25,2.81
2015.02.24 09:39:32.372,1.84514,1.84532,2.25,1.39
2015.02.24 09:39:32.882,1.84513,1.84531,2.32,1.00
2015.02.24 09:39:33.186,1.84516,1.84532,2.25,1.00
2015.02.24 09:39:33.338,1.84513,1.84532,5.47,1.37
2015.02.24 09:39:33.855,1.84514,1.84532,2.70,1.45
2015.02.24 09:39:34.358,1.84513,1.84532,3.37,1.45
2015.02.24 09:39:36.262,1.84514,1.84532,2.55,1.00
2015.02.24 09:39:36.465,1.84517,1.84532,2.17,1.00
2015.02.24 09:39:36.516,1.84517,1.84535,2.25,1.47
2015.02.24 09:39:36.891,1.84517,1.84535,2.25,1.47
2015.02.24 09:39:37.044,1.84514,1.84532,4.35,1.62
2015.02.24 09:39:40.096,1.84514,1.84532,4.35,1.87
2015.02.24 09:39:40.604,1.84514,1.84533,4.54,1.00
2015.02.24 09:39:42.105,1.84514,1.84534,4.91,1.20
2015.02.24 09:39:42.992,1.84514,1.84536,4.91,4.72
2015.02.24 09:39:43.504,1.84516,1.84536,2.70,2.39
2015.02.24 09:39:46.191,1.84516,1.84532,2.44,1.00
2015.02.24 09:39:46.722,1.84516,1.84533,2.44,1.31
2015.02.24 09:39:48.148,1.84516,1.84536,2.81,1.70
2015.02.24 09:39:48.250,1.84516,1.84532,2.81,1.00
2015.02.24 09:39:50.073,1.84517,1.84532,1.01,1.00
2015.02.24 09:39:50.478,1.84517,1.84535,1.09,1.66
2015.02.24 09:39:51.126,1.84517,1.84535,1.01,3.56
2015.02.24 09:39:51.676,1.84517,1.84532,1.65,1.00
2015.02.24 09:39:52.302,1.84515,1.84535,3.07,2.81
2015.02.24 09:39:52.867,1.84516,1.84535,1.20,2.81
2015.02.24 09:39:53.172,1.84515,1.84531,1.45,2.55
2015.02.24 09:39:53.355,1.8451,1.84529,1.84,2.81
2015.02.24 09:39:53.406,1.8451,1.84527,1.76,4.35
2015.02.24 09:39:53.721,1.84509,1.84527,1.12,4.91
2015.02.24 09:39:54.081,1.84508,1.84525,1.05,1.57
2015.02.24 09:39:54.182,1.84508,1.84519,1.12,1.12
2015.02.24 09:39:54.233,1.84508,1.84518,1.12,2.55
2015.02.24 09:39:54.387,1.84502,1.84516,1.50,1.00
2015.02.24 09:39:54.843,1.845,1.84518,1.39,1.17
2015.02.24 09:39:54.945,1.84501,1.84518,1.50,1.07
2015.02.24 09:39:55.198,1.84504,1.84522,2.77,1.50
2015.02.24 09:39:55.249,1.84507,1.84522,1.12,1.00
2015.02.24 09:39:56.732,1.84507,1.84523,1.12,1.00
2015.02.24 09:39:57.036,1.84507,1.84517,1.12,1.00
2015.02.24 09:39:57.188,1.84507,1.84521,1.00,2.44
2015.02.24 09:39:57.239,1.84505,1.84521,1.20,2.44
2015.02.24 09:39:57.340,1.84503,1.8451,1.10,2.55
2015.02.24 09:39:57.493,1.84494,1.84507,1.50,1.57
2015.02.24 09:39:57.595,1.84498,1.84511,1.50,2.25
2015.02.24 09:39:57.696,1.845,1.84513,1.47,1.00
2015.02.24 09:39:57.798,1.84501,1.84517,1.12,1.84
2015.02.24 09:39:57.899,1.845,1.84517,1.95,1.84
2015.02.24 09:39:58.051,1.845,1.84507,1.20,1.00
2015.02.24 09:39:58.153,1.845,1.84517,3.75,1.76
2015.02.24 09:39:58.356,1.84504,1.84517,1.00,1.00
2015.02.24 09:39:58.610,1.84502,1.84521,2.02,1.15
2015.02.24 09:39:58.914,1.84507,1.84521,1.00,1.00
2015.02.24 09:39:59.218,1.8451,1.84525,2.25,1.19
2015.02.24 09:39:59.319,1.84508,1.84525,5.29,1.19
2015.02.24 09:39:59.735,1.84508,1.84525,1.09,1.66
2015.02.24 09:40:00.855,1.84508,1.84523,1.00,2.81
2015.02.24 09:40:02.172,1.84508,1.84521,1.00,2.25
2015.02.24 09:40:02.629,1.84504,1.84521,1.19,3.00
2015.02.24 09:40:03.084,1.84504,1.84521,1.00,3.00
2015.02.24 09:40:04.962,1.84504,1.84521,1.10,1.10
2015.02.24 09:40:05.582,1.84504,1.84521,1.29,1.10
2015.02.24 09:40:06.205,1.84504,1.84521,1.29,1.10
2015.02.24 09:40:06.712,1.84502,1.84519,3.37,1.50
2015.02.24 09:40:06.763,1.84502,1.84518,1.12,5.10
2015.02.24 09:40:06.967,1.84486,1.84501,1.12,2.25
2015.02.24 09:40:07.019,1.84483,1.84501,2.70,2.25
2015.02.24 09:40:07.529,1.84483,1.845,2.32,1.07
2015.02.24 09:40:07.580,1.84486,1.84501,1.00,2.25
2015.02.24 09:40:07.894,1.84483,1.84498,1.10,1.00
2015.02.24 09:40:07.945,1.84483,1.84496,1.00,2.17
2015.02.24 09:40:08.249,1.84479,1.84487,1.00,1.00
2015.02.24 09:40:09.169,1.84479,1.84488,2.32,1.00
2015.02.24 09:40:09.476,1.84482,1.84488,1.20,1.00
2015.02.24 09:40:10.196,1.84482,1.84498,1.17,1.25
2015.02.24 09:40:10.399,1.84482,1.84489,3.00,1.00
2015.02.24 09:40:10.501,1.84482,1.84492,1.10,1.00
2015.02.24 09:40:10.805,1.84482,1.84499,1.00,5.66
2015.02.24 09:40:11.161,1.84482,1.84492,1.00,1.00
2015.02.24 09:40:11.364,1.84482,1.84499,1.00,5.29
2015.02.24 09:40:12.030,1.84482,1.84499,1.00,5.29
2015.02.24 09:40:12.384,1.84482,1.84492,1.00,1.00
2015.02.24 09:40:12.756,1.84482,1.84499,1.62,5.10
2015.02.24 09:40:13.060,1.84482,1.84492,1.70,1.00
2015.02.24 09:40:13.364,1.84484,1.84503,3.37,1.84
2015.02.24 09:40:13.415,1.84484,1.84503,4.20,1.76
2015.02.24 09:40:13.567,1.84484,1.84497,4.12,1.00
2015.02.24 09:40:13.669,1.84484,1.84502,2.02,2.74
2015.02.24 09:40:13.770,1.84484,1.84497,1.95,1.00
2015.02.24 09:40:13.872,1.84484,1.84497,1.95,1.00
2015.02.24 09:40:14.423,1.84484,1.84497,1.57,1.00
2015.02.24 09:40:14.948,1.84484,1.84498,1.50,1.25
2015.02.24 09:40:15.468,1.84484,1.84501,1.69,4.91
2015.02.24 09:40:15.569,1.84484,1.84497,1.69,1.00
2015.02.24 09:40:16.085,1.84484,1.84497,1.84,1.00
2015.02.24 09:40:16.747,1.84484,1.84503,2.36,3.94
2015.02.24 09:40:16.848,1.84484,1.84493,1.80,1.00
2015.02.24 09:40:17.321,1.84484,1.84502,1.37,1.74
2015.02.24 09:40:17.838,1.84483,1.845,2.89,1.00
2015.02.24 09:40:17.991,1.84483,1.84493,2.89,1.00
2015.02.24 09:40:18.093,1.84483,1.84497,3.26,1.00
2015.02.24 09:40:18.295,1.84483,1.84493,3.26,1.00
2015.02.24 09:40:18.397,1.84485,1.84497,1.27,1.00
2015.02.24 09:40:18.498,1.84485,1.84493,1.27,1.00
2015.02.24 09:40:18.802,1.84488,1.84493,1.00,1.00
2015.02.24 09:40:18.853,1.84488,1.84497,1.00,1.00
2015.02.24 09:40:18.904,1.8449,1.84497,2.17,1.00
2015.02.24 09:40:19.234,1.84492,1.84499,2.92,1.00
2015.02.24 09:40:19.388,1.84492,1.84503,3.00,1.00
2015.02.24 09:40:19.642,1.84492,1.84499,2.92,1.00
2015.02.24 09:40:20.302,1.84492,1.84499,1.19,1.00
2015.02.24 09:40:20.404,1.84492,1.84503,1.31,1.00
2015.02.24 09:40:20.557,1.84495,1.84503,1.87,1.00
2015.02.24 09:40:20.861,1.845,1.84516,1.00,5.36
2015.02.24 09:40:20.912,1.845,1.84508,1.00,1.00
2015.02.24 09:40:21.064,1.84497,1.84505,1.94,1.00
2015.02.24 09:40:21.217,1.84497,1.84504,1.19,1.00
2015.02.24 09:40:21.369,1.84497,1.84508,1.39,1.00
2015.02.24 09:40:21.889,1.84497,1.84508,1.10,1.00
2015.02.24 09:40:22.762,1.84497,1.84508,1.17,1.00
2015.02.24 09:40:23.273,1.84497,1.84508,3.00,1.00
2015.02.24 09:40:24.138,1.84497,1.84512,3.94,1.25
2015.02.24 09:40:24.747,1.84497,1.84513,3.64,1.00
2015.02.24 09:40:25.297,1.84497,1.84512,3.64,1.00
2015.02.24 09:40:25.826,1.84497,1.84513,1.46,1.10
2015.02.24 09:40:25.978,1.84497,1.84513,1.27,1.74
2015.02.24 09:40:26.080,1.84493,1.8451,1.57,1.39
2015.02.24 09:40:26.233,1.84491,1.84507,1.00,1.09
2015.02.24 09:40:26.992,1.84491,1.84502,1.00,1.00
2015.02.24 09:40:27.752,1.84491,1.84508,1.00,4.31
2015.02.24 09:40:28.238,1.84494,1.84507,1.00,1.26
2015.02.24 09:40:28.542,1.84499,1.84512,1.10,1.00
2015.02.24 09:40:28.643,1.84501,1.84517,1.00,2.36
2015.02.24 09:40:29.049,1.84502,1.84518,1.20,1.26
2015.02.24 09:40:29.555,1.84502,1.84519,1.20,2.44
2015.02.24 09:40:30.062,1.84502,1.84519,1.57,2.36
2015.02.24 09:40:30.113,1.84505,1.84522,1.00,5.29
2015.02.24 09:40:30.417,1.84505,1.84517,1.10,1.00
2015.02.24 09:40:32.852,1.84505,1.84514,1.00,2.17
2015.02.24 09:40:32.903,1.84503,1.84514,1.27,2.17
2015.02.24 09:40:33.107,1.84499,1.84513,2.17,1.10
2015.02.24 09:40:33.158,1.84497,1.84507,1.00,1.00
2015.02.24 09:40:33.310,1.84491,1.84506,1.20,1.25
2015.02.24 09:40:33.361,1.8449,1.84506,1.01,1.26
2015.02.24 09:40:33.464,1.84489,1.84506,1.19,1.46
2015.02.24 09:40:33.616,1.84491,1.84508,1.17,1.57
2015.02.24 09:40:34.122,1.84491,1.84508,3.19,1.69
2015.02.24 09:40:35.098,1.84493,1.8451,1.01,1.19
2015.02.24 09:40:35.620,1.84493,1.84511,1.62,2.44
2015.02.24 09:40:36.125,1.84493,1.84512,1.61,1.84
2015.02.24 09:40:36.533,1.84494,1.84512,2.81,1.29
2015.02.24 09:40:37.368,1.84494,1.84512,2.81,1.29
2015.02.24 09:40:37.733,1.84496,1.84512,2.25,1.69
2015.02.24 09:40:38.671,1.84497,1.84513,1.17,1.25
2015.02.24 09:40:39.178,1.84497,1.84514,3.75,1.19
2015.02.24 09:40:39.392,1.845,1.84514,3.30,1.00
2015.02.24 09:40:39.645,1.84509,1.84526,2.62,1.00
2015.02.24 09:40:40.568,1.84511,1.84527,1.00,1.09
2015.02.24 09:40:41.076,1.84511,1.84528,1.10,1.17
2015.02.24 09:40:42.469,1.84511,1.84528,1.20,1.55
2015.02.24 09:40:42.974,1.84511,1.84527,1.20,2.62
2015.02.24 09:40:43.476,1.84511,1.84528,1.37,1.01
2015.02.24 09:40:43.578,1.84512,1.84527,1.45,2.17
2015.02.24 09:40:43.781,1.84508,1.84525,1.76,3.00
2015.02.24 09:40:43.882,1.84513,1.84528,1.50,1.17
2015.02.24 09:40:44.136,1.84512,1.84527,1.00,2.25
2015.02.24 09:40:44.339,1.84516,1.8453,1.12,2.25
2015.02.24 09:40:44.895,1.84514,1.8453,1.12,2.62
2015.02.24 09:40:45.553,1.84514,1.84531,1.00,1.76
2015.02.24 09:40:45.856,1.84514,1.84529,1.00,1.37
2015.02.24 09:40:46.160,1.84507,1.84518,1.12,1.37
2015.02.24 09:40:46.312,1.84501,1.84517,1.90,1.56
2015.02.24 09:40:46.414,1.845,1.84517,3.86,2.06
2015.02.24 09:40:46.617,1.84499,1.84517,1.71,2.14
2015.02.24 09:40:46.972,1.84498,1.84515,1.01,1.66
2015.02.24 09:40:47.225,1.84496,1.84513,1.65,1.37
2015.02.24 09:40:47.630,1.84491,1.84509,2.81,1.20
2015.02.24 09:40:47.953,1.8449,1.84509,4.31,1.20
2015.02.24 09:40:48.055,1.8449,1.84509,2.21,1.27
2015.02.24 09:40:48.157,1.8449,1.84509,2.21,1.46
2015.02.24 09:40:48.666,1.8449,1.84507,1.74,1.00
2015.02.24 09:40:49.901,1.8449,1.84507,1.74,1.00
2015.02.24 09:40:50.354,1.8449,1.84504,1.62,1.10
2015.02.24 09:40:50.608,1.84487,1.84502,2.40,1.00
2015.02.24 09:40:50.659,1.84487,1.84504,2.32,1.10
2015.02.24 09:40:50.711,1.84487,1.84504,1.20,1.76
2015.02.24 09:40:51.016,1.84487,1.84502,1.12,2.81
2015.02.24 09:40:51.320,1.84486,1.84497,1.12,1.10
2015.02.24 09:40:51.371,1.84481,1.84497,1.66,1.10
2015.02.24 09:40:51.877,1.84481,1.84498,1.66,1.20
2015.02.24 09:40:52.029,1.84481,1.84498,1.39,1.39
2015.02.24 09:40:52.616,1.84481,1.84497,1.47,1.29
2015.02.24 09:40:53.645,1.84481,1.84497,1.47,1.29
2015.02.24 09:40:53.816,1.84481,1.84493,1.47,1.00
2015.02.24 09:40:54.119,1.84481,1.84498,1.57,1.76
2015.02.24 09:40:54.389,1.84479,1.84497,1.82,3.19
2015.02.24 09:40:54.491,1.84484,1.84498,1.37,1.32
2015.02.24 09:40:55.022,1.84484,1.84497,1.00,1.00
2015.02.24 09:40:55.551,1.84484,1.84501,1.37,3.19
2015.02.24 09:40:56.140,1.84484,1.84501,1.37,3.56
2015.02.24 09:40:56.759,1.84484,1.84501,1.00,3.56
2015.02.24 09:40:57.417,1.8448,1.84499,1.36,1.36
2015.02.24 09:40:57.638,1.8448,1.84499,1.92,1.17
2015.02.24 09:40:57.942,1.84489,1.84502,1.37,4.20
2015.02.24 09:40:59.609,1.84489,1.84502,1.37,4.35
2015.02.24 09:40:59.964,1.84487,1.84502,1.37,5.29
2015.02.24 09:41:00.116,1.84487,1.845,1.37,2.25
2015.02.24 09:41:00.420,1.84487,1.84502,1.57,3.19
2015.02.24 09:41:01.027,1.84487,1.84504,1.57,3.19
2015.02.24 09:41:01.306,1.84488,1.84507,2.32,4.31
2015.02.24 09:41:02.032,1.84479,1.84489,1.25,4.35
2015.02.24 09:41:02.135,1.8448,1.84492,1.00,4.12
2015.02.24 09:41:02.237,1.84472,1.84488,1.87,1.00
2015.02.24 09:41:02.339,1.84473,1.84486,1.12,2.25
2015.02.24 09:41:02.389,1.8447,1.84486,1.50,2.44
2015.02.24 09:41:02.491,1.84469,1.84486,1.10,2.81
2015.02.24 09:41:02.694,1.84469,1.84484,1.10,2.17
2015.02.24 09:41:03.201,1.84465,1.84484,2.47,3.19
2015.02.24 09:41:04.044,1.84465,1.84484,1.17,3.56
2015.02.24 09:41:05.050,1.84465,1.84484,2.59,3.19
2015.02.24 09:41:05.836,1.84466,1.84484,1.01,1.07
2015.02.24 09:41:06.140,1.84467,1.84484,3.94,1.00
2015.02.24 09:41:06.658,1.84468,1.84484,3.19,1.00
2015.02.24 09:41:06.861,1.8447,1.84488,1.09,1.39
2015.02.24 09:41:07.427,1.84468,1.84488,4.31,2.01
2015.02.24 09:41:07.995,1.84469,1.84488,1.52,2.01
2015.02.24 09:41:08.300,1.84471,1.84488,2.32,1.00
2015.02.24 09:41:08.609,1.84473,1.84488,2.25,1.00
2015.02.24 09:41:08.711,1.84471,1.84488,2.25,1.00
2015.02.24 09:41:10.626,1.8447,1.84488,3.37,1.12
2015.02.24 09:41:10.880,1.84468,1.84487,2.14,3.11
2015.02.24 09:41:10.931,1.84468,1.84487,1.95,4.31
2015.02.24 09:41:11.373,1.84468,1.84483,2.32,1.00
2015.02.24 09:41:14.216,1.84468,1.84483,2.25,1.19
2015.02.24 09:41:14.969,1.84468,1.84477,2.25,1.00
2015.02.24 09:41:15.253,1.84466,1.84477,3.19,1.00
2015.02.24 09:41:15.304,1.84466,1.84477,1.01,1.00
2015.02.24 09:41:15.406,1.84466,1.84483,1.01,2.06
2015.02.24 09:41:16.147,1.84466,1.84478,1.10,1.00
2015.02.24 09:41:16.451,1.84463,1.84477,1.17,1.00
2015.02.24 09:41:16.552,1.84464,1.84477,2.17,1.00
2015.02.24 09:41:16.603,1.84464,1.84482,2.25,3.64
2015.02.24 09:41:16.704,1.84464,1.84477,2.25,1.00
2015.02.24 09:41:16.755,1.84463,1.84477,1.15,1.00
2015.02.24 09:41:17.059,1.84463,1.8448,1.00,1.27
2015.02.24 09:41:17.363,1.84463,1.84478,1.00,1.00
2015.02.24 09:41:17.667,1.84464,1.84478,2.17,1.00
2015.02.24 09:41:17.718,1.84464,1.84482,2.25,1.76
2015.02.24 09:41:18.022,1.84464,1.84482,2.25,1.29
2015.02.24 09:41:18.123,1.84464,1.84482,2.44,1.01
2015.02.24 09:41:18.832,1.84466,1.84482,2.17,1.25
2015.02.24 09:41:19.341,1.84466,1.84482,2.25,1.31
2015.02.24 09:41:20.021,1.84466,1.84482,2.25,1.56
2015.02.24 09:41:20.122,1.84463,1.84482,1.29,4.31
2015.02.24 09:41:20.375,1.84465,1.84482,2.17,1.76
2015.02.24 09:41:20.477,1.84463,1.84482,3.19,1.26
2015.02.24 09:41:20.730,1.84463,1.84482,1.36,2.51
2015.02.24 09:41:21.135,1.84465,1.84482,2.17,4.24
2015.02.24 09:41:21.340,1.84463,1.84482,1.54,1.95
2015.02.24 09:41:21.845,1.84465,1.84482,1.12,1.74
2015.02.24 09:41:21.947,1.84465,1.8448,1.07,1.37
2015.02.24 09:41:22.150,1.84463,1.84481,1.00,2.81
2015.02.24 09:41:22.656,1.84462,1.84479,1.10,1.39
2015.02.24 09:41:22.707,1.8446,1.84477,2.81,1.00
2015.02.24 09:41:23.010,1.8446,1.84477,2.25,1.31
2015.02.24 09:41:23.162,1.84464,1.84481,3.00,1.47
2015.02.24 09:41:23.263,1.84466,1.84482,1.00,1.84
2015.02.24 09:41:23.466,1.84466,1.84482,1.07,1.01
2015.02.24 09:41:23.669,1.84467,1.84483,2.25,1.00
2015.02.24 09:41:23.973,1.8446,1.84471,2.17,2.17
2015.02.24 09:41:24.025,1.84456,1.84471,1.12,2.25
2015.02.24 09:41:24.076,1.84457,1.84472,2.17,2.17
2015.02.24 09:41:24.127,1.84459,1.84476,1.10,1.00
2015.02.24 09:41:24.228,1.84459,1.84476,3.19,1.00
2015.02.24 09:41:24.381,1.84461,1.8448,1.17,3.19
2015.02.24 09:41:24.482,1.84463,1.84482,1.17,1.46
2015.02.24 09:41:24.822,1.84466,1.84486,2.25,2.70
2015.02.24 09:41:25.278,1.84468,1.84486,2.25,1.00
2015.02.24 09:41:25.783,1.84468,1.84486,2.25,1.56
2015.02.24 09:41:26.354,1.84468,1.84486,2.25,1.56
2015.02.24 09:41:26.457,1.84464,1.84482,1.00,2.81
2015.02.24 09:41:26.660,1.84467,1.84485,1.17,1.76
2015.02.24 09:41:26.964,1.84465,1.84481,1.00,4.91
2015.02.24 09:41:27.015,1.84462,1.84479,1.00,1.76
2015.02.24 09:41:27.371,1.84462,1.84479,1.25,1.20
2015.02.24 09:41:27.422,1.84468,1.84481,1.00,4.35
2015.02.24 09:41:27.473,1.84468,1.84484,1.29,1.45
2015.02.24 09:41:27.676,1.84468,1.84485,1.00,3.56
2015.02.24 09:41:27.879,1.8447,1.84484,1.00,2.25
2015.02.24 09:41:27.980,1.8447,1.84487,1.07,1.01
2015.02.24 09:41:28.133,1.84472,1.84489,1.07,1.17
2015.02.24 09:41:28.437,1.84476,1.84493,1.10,2.92
2015.02.24 09:41:28.741,1.84476,1.84493,3.75,1.00
2015.02.24 09:41:30.161,1.8448,1.84493,4.35,1.00
2015.02.24 09:41:30.212,1.8448,1.84497,4.35,1.20
2015.02.24 09:41:30.263,1.84483,1.84497,2.25,1.20
2015.02.24 09:41:30.380,1.84484,1.84501,1.17,1.47
2015.02.24 09:41:30.664,1.84485,1.84501,2.25,1.37
2015.02.24 09:41:31.177,1.84485,1.84501,2.25,1.69
2015.02.24 09:41:31.279,1.84484,1.84499,1.00,2.81
2015.02.24 09:41:31.380,1.84484,1.84501,1.00,3.37
2015.02.24 09:41:31.886,1.84484,1.84501,3.00,1.25
2015.02.24 09:41:32.677,1.84484,1.84501,3.00,1.37
2015.02.24 09:41:32.779,1.84484,1.84501,3.00,1.37
2015.02.24 09:41:32.880,1.84484,1.84501,1.00,1.37
2015.02.24 09:41:33.791,1.84484,1.84501,1.20,1.37
2015.02.24 09:41:35.417,1.84484,1.84501,1.20,1.37
2015.02.24 09:41:35.468,1.84487,1.84504,1.00,6.11
2015.02.24 09:41:35.620,1.84487,1.84503,1.10,1.39
2015.02.24 09:41:35.721,1.84487,1.84503,3.75,1.00
2015.02.24 09:41:35.924,1.84493,1.84511,2.17,1.35
2015.02.24 09:41:36.240,1.84496,1.84514,1.57,1.17
2015.02.24 09:41:36.291,1.84498,1.84517,2.25,2.21
2015.02.24 09:41:40.005,1.84497,1.84513,2.25,1.00
2015.02.24 09:41:40.516,1.84496,1.84513,3.37,1.00
2015.02.24 09:41:42.187,1.84496,1.84515,4.12,1.45
2015.02.24 09:41:42.491,1.84501,1.84518,1.50,1.47
2015.02.24 09:41:43.008,1.84501,1.84518,1.50,1.47
2015.02.24 09:41:43.319,1.84501,1.84514,1.50,2.92
2015.02.24 09:41:43.643,1.84488,1.84502,1.00,1.20
2015.02.24 09:41:43.846,1.84489,1.84506,1.00,3.56
2015.02.24 09:41:44.099,1.84489,1.84506,1.07,1.12
2015.02.24 09:41:44.150,1.84492,1.84508,1.00,1.20
2015.02.24 09:41:44.555,1.84492,1.84509,1.50,1.20
2015.02.24 09:41:44.606,1.84494,1.84509,1.00,1.20
2015.02.24 09:41:44.911,1.84503,1.84518,1.00,2.62
2015.02.24 09:41:45.621,1.84503,1.84519,1.00,2.62
2015.02.24 09:41:46.339,1.84503,1.8452,1.00,1.47
2015.02.24 09:41:46.952,1.84503,1.8452,1.00,1.10
2015.02.24 09:41:47.459,1.84503,1.8452,1.00,1.47
2015.02.24 09:41:47.763,1.84496,1.84513,1.57,1.57
2015.02.24 09:41:48.117,1.84494,1.84511,1.10,1.37
2015.02.24 09:41:48.218,1.84497,1.84514,1.00,3.56
2015.02.24 09:41:49.644,1.84497,1.84513,1.00,2.62
2015.02.24 09:41:52.896,1.84497,1.84512,1.07,1.07
2015.02.24 09:41:53.199,1.845,1.84511,1.00,1.00
2015.02.24 09:41:53.301,1.84498,1.84511,1.10,1.00
2015.02.24 09:41:53.623,1.84498,1.84514,1.00,1.57
2015.02.24 09:41:54.134,1.84497,1.84514,1.10,1.10
2015.02.24 09:41:54.185,1.84499,1.84516,1.00,3.56
2015.02.24 09:41:54.692,1.84499,1.84516,1.65,1.56
2015.02.24 09:41:55.315,1.84499,1.84515,1.10,2.74
2015.02.24 09:41:55.620,1.84497,1.84513,1.00,1.17
2015.02.24 09:41:57.056,1.84496,1.84513,1.10,1.17
2015.02.24 09:42:00.148,1.84496,1.84513,2.02,1.07
2015.02.24 09:42:00.452,1.84499,1.84513,1.00,1.00
2015.02.24 09:42:00.756,1.84505,1.84519,1.50,2.36
2015.02.24 09:42:00.806,1.84505,1.84522,1.50,1.76
2015.02.24 09:42:01.326,1.84505,1.84522,1.50,2.21
2015.02.24 09:42:01.377,1.84505,1.84522,1.50,1.76
2015.02.24 09:42:01.984,1.84502,1.8452,5.10,1.56
2015.02.24 09:42:02.476,1.84502,1.84519,1.00,2.81
2015.02.24 09:42:02.982,1.84502,1.84519,1.00,2.81
2015.02.24 09:42:03.640,1.84501,1.84519,1.10,2.81
2015.02.24 09:42:03.691,1.84501,1.84519,2.14,2.25
2015.02.24 09:42:03.996,1.84513,1.84526,1.00,1.01
2015.02.24 09:42:04.047,1.8451,1.84526,1.00,1.01
2015.02.24 09:42:04.386,1.8451,1.84529,1.27,2.81
2015.02.24 09:42:04.437,1.84511,1.84524,1.00,2.25
2015.02.24 09:42:04.539,1.84508,1.84524,1.20,4.35
2015.02.24 09:42:04.895,1.84511,1.84525,1.00,2.25
2015.02.24 09:42:05.100,1.84509,1.84526,1.00,2.25
2015.02.24 09:42:05.308,1.84511,1.84526,1.00,2.25
2015.02.24 09:42:05.511,1.84512,1.84528,1.00,3.37
2015.02.24 09:42:07.625,1.84512,1.84528,1.00,1.00
2015.02.24 09:42:07.726,1.84516,1.84531,1.00,5.29
2015.02.24 09:42:07.828,1.84516,1.84534,1.00,5.66
