2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:42:07.929,1.84516,1.84534,1.10,1.20
2015.02.24 09:42:08.031,1.84517,1.84534,2.25,1.37
2015.02.24 09:42:08.132,1.84516,1.84534,1.20,1.57
2015.02.24 09:42:10.292,1.84515,1.84534,2.21,1.27
2015.02.24 09:42:10.667,1.84515,1.84534,3.56,1.27
2015.02.24 09:42:12.122,1.84517,1.84534,2.40,1.00
2015.02.24 09:42:12.637,1.84519,1.84536,1.10,1.20
2015.02.24 09:42:12.942,1.84525,1.8454,2.62,1.00
2015.02.24 09:42:13.297,1.84525,1.84541,3.26,1.00
2015.02.24 09:42:13.652,1.84531,1.84541,2.25,1.00
2015.02.24 09:42:14.278,1.84531,1.84548,2.25,1.00
2015.02.24 09:42:14.790,1.84531,1.8455,3.00,1.84
2015.02.24 09:42:15.301,1.84531,1.8455,3.00,1.45
2015.02.24 09:42:16.110,1.84531,1.8455,3.37,1.45
2015.02.24 09:42:16.621,1.84531,1.8455,3.00,1.45
2015.02.24 09:42:16.989,1.84531,1.84542,2.92,1.75
2015.02.24 09:42:17.041,1.84525,1.84542,1.12,1.95
2015.02.24 09:42:17.093,1.84525,1.84542,1.12,1.20
2015.02.24 09:42:17.206,1.84523,1.8454,1.15,1.00
2015.02.24 09:42:17.303,1.84523,1.84543,1.77,1.15
2015.02.24 09:42:17.355,1.84528,1.84545,1.10,1.84
2015.02.24 09:42:18.064,1.84529,1.84547,2.25,1.47
2015.02.24 09:42:18.115,1.84529,1.84547,2.81,1.10
2015.02.24 09:42:18.166,1.84532,1.84544,4.35,1.00
2015.02.24 09:42:18.268,1.84532,1.84551,4.35,2.06
2015.02.24 09:42:18.521,1.84533,1.84552,1.27,1.20
2015.02.24 09:42:18.624,1.84535,1.84553,2.17,1.95
2015.02.24 09:42:19.138,1.84535,1.84555,4.35,1.86
2015.02.24 09:42:19.443,1.84539,1.84557,2.17,1.07
2015.02.24 09:42:19.595,1.84536,1.84556,1.27,4.72
2015.02.24 09:42:20.503,1.84534,1.84556,5.36,4.72
2015.02.24 09:42:20.908,1.84534,1.84556,4.42,5.29
2015.02.24 09:42:21.009,1.84534,1.84556,4.42,4.91
2015.02.24 09:42:21.111,1.84534,1.84556,4.42,5.29
2015.02.24 09:42:22.219,1.84534,1.84555,4.72,1.16
2015.02.24 09:42:22.623,1.84534,1.84547,4.35,1.00
2015.02.24 09:42:23.079,1.84534,1.84553,4.72,1.56
2015.02.24 09:42:23.839,1.84535,1.84556,1.27,4.35
2015.02.24 09:42:23.890,1.84539,1.84556,2.17,2.17
2015.02.24 09:42:23.941,1.84539,1.84557,2.25,1.09
2015.02.24 09:42:24.045,1.84539,1.84552,2.25,1.00
2015.02.24 09:42:24.197,1.84539,1.84553,1.10,1.00
2015.02.24 09:42:24.703,1.84536,1.84556,2.62,2.62
2015.02.24 09:42:25.396,1.84539,1.84557,2.17,1.09
2015.02.24 09:42:25.708,1.84537,1.84554,2.81,2.17
2015.02.24 09:42:25.860,1.84534,1.84554,3.94,2.81
2015.02.24 09:42:26.113,1.84534,1.84555,3.56,2.32
2015.02.24 09:42:26.164,1.84534,1.84557,3.56,3.94
2015.02.24 09:42:26.367,1.84538,1.84557,2.17,1.09
2015.02.24 09:42:26.875,1.8454,1.84557,2.17,1.00
2015.02.24 09:42:27.877,1.84543,1.84558,2.17,1.00
2015.02.24 09:42:28.385,1.84543,1.84561,2.25,1.64
2015.02.24 09:42:28.914,1.84543,1.84562,2.25,1.91
2015.02.24 09:42:29.988,1.84542,1.84562,2.25,4.01
2015.02.24 09:42:30.089,1.8454,1.84562,4.91,6.11
2015.02.24 09:42:30.777,1.8454,1.84558,4.91,1.00
2015.02.24 09:42:30.979,1.8454,1.84562,4.91,6.86
2015.02.24 09:42:31.481,1.8454,1.84558,2.81,2.17
2015.02.24 09:42:32.035,1.84538,1.84558,2.81,2.25
2015.02.24 09:42:32.549,1.84536,1.84557,1.91,2.25
2015.02.24 09:42:32.867,1.84537,1.84557,1.76,2.25
2015.02.24 09:42:33.035,1.84537,1.84557,1.20,3.56
2015.02.24 09:42:33.086,1.84535,1.84554,2.77,2.74
2015.02.24 09:42:33.390,1.84533,1.84548,1.00,2.25
2015.02.24 09:42:33.696,1.8453,1.84548,1.66,2.25
2015.02.24 09:42:34.378,1.8453,1.84548,1.10,2.25
2015.02.24 09:42:38.648,1.8453,1.8455,1.55,2.44
2015.02.24 09:42:40.002,1.8453,1.84549,1.07,2.62
2015.02.24 09:42:40.053,1.8453,1.84547,1.00,2.62
2015.02.24 09:42:40.558,1.8453,1.84546,1.00,2.25
2015.02.24 09:42:41.064,1.84529,1.84547,1.10,2.81
2015.02.24 09:42:47.617,1.84529,1.84546,1.00,2.62
2015.02.24 09:42:49.942,1.84529,1.84547,1.00,3.56
2015.02.24 09:42:50.452,1.8453,1.84547,1.00,2.81
2015.02.24 09:42:50.960,1.8453,1.84548,1.10,1.74
2015.02.24 09:42:51.480,1.8453,1.84548,1.01,1.74
2015.02.24 09:42:52.327,1.8453,1.84547,3.19,1.31
2015.02.24 09:42:52.681,1.8453,1.84549,3.56,1.00
2015.02.24 09:42:53.144,1.84534,1.84552,2.25,2.14
2015.02.24 09:42:54.398,1.84534,1.84543,2.17,1.37
2015.02.24 09:42:54.449,1.84531,1.84539,1.10,2.62
2015.02.24 09:42:54.642,1.84525,1.84537,1.00,1.10
2015.02.24 09:42:54.694,1.84521,1.84535,1.27,1.37
2015.02.24 09:42:54.898,1.84515,1.84532,1.00,4.31
2015.02.24 09:42:55.050,1.8451,1.84529,1.57,1.27
2015.02.24 09:42:55.569,1.84508,1.84525,5.66,1.00
2015.02.24 09:42:56.074,1.8451,1.84529,1.57,1.46
2015.02.24 09:42:58.390,1.84508,1.84526,4.91,1.00
2015.02.24 09:42:58.827,1.84509,1.84528,1.52,1.50
2015.02.24 09:42:59.080,1.84509,1.84528,1.25,1.87
2015.02.24 09:42:59.586,1.84507,1.84526,3.37,1.70
2015.02.24 09:43:03.196,1.84507,1.84526,3.00,1.70
2015.02.24 09:43:03.676,1.84507,1.84524,1.00,2.62
2015.02.24 09:43:04.452,1.84507,1.84526,1.17,3.56
2015.02.24 09:43:04.958,1.84507,1.84526,1.17,3.56
2015.02.24 09:43:07.151,1.84508,1.84526,2.17,1.74
2015.02.24 09:43:07.665,1.84508,1.84526,2.25,1.39
2015.02.24 09:43:08.206,1.84508,1.84526,2.25,1.39
2015.02.24 09:43:09.006,1.84508,1.84526,2.25,1.39
2015.02.24 09:43:10.117,1.84508,1.84526,2.25,2.21
2015.02.24 09:43:10.168,1.84507,1.84525,1.00,2.81
2015.02.24 09:43:10.371,1.84505,1.84523,1.01,2.25
2015.02.24 09:43:10.675,1.84505,1.8452,1.00,2.25
2015.02.24 09:43:11.184,1.84503,1.84519,1.19,4.35
2015.02.24 09:43:11.715,1.84503,1.84519,1.25,4.35
2015.02.24 09:43:13.506,1.84503,1.8452,1.00,3.56
2015.02.24 09:43:17.659,1.84507,1.8452,1.00,2.25
2015.02.24 09:43:17.913,1.84507,1.84523,1.00,2.81
2015.02.24 09:43:19.177,1.84507,1.84524,1.20,1.20
2015.02.24 09:43:19.228,1.84507,1.84522,1.20,1.37
2015.02.24 09:43:19.329,1.84503,1.8452,2.81,1.10
2015.02.24 09:43:19.736,1.84507,1.84521,1.00,2.44
2015.02.24 09:43:19.888,1.84507,1.84524,1.00,3.19
2015.02.24 09:43:20.394,1.84506,1.84523,1.10,1.46
2015.02.24 09:43:22.408,1.84506,1.84522,1.00,2.25
2015.02.24 09:43:22.954,1.84507,1.84522,1.00,2.25
2015.02.24 09:43:23.258,1.84504,1.84522,1.39,2.25
2015.02.24 09:43:23.612,1.84504,1.8452,1.25,4.35
2015.02.24 09:43:24.507,1.84504,1.84519,1.00,2.81
2015.02.24 09:43:25.775,1.84501,1.84518,1.25,1.34
2015.02.24 09:43:27.498,1.84501,1.84518,1.07,1.76
2015.02.24 09:43:28.969,1.84501,1.84518,1.07,1.84
2015.02.24 09:43:29.391,1.84501,1.84516,1.00,3.07
2015.02.24 09:43:29.443,1.84496,1.84512,2.92,1.20
2015.02.24 09:43:29.494,1.84493,1.84512,3.00,1.84
2015.02.24 09:43:29.596,1.84492,1.84507,1.00,2.62
2015.02.24 09:43:29.748,1.84486,1.84503,1.09,1.00
2015.02.24 09:43:30.041,1.84488,1.84505,1.00,1.52
2015.02.24 09:43:30.577,1.84488,1.84505,1.00,1.27
2015.02.24 09:43:30.679,1.8449,1.84505,1.19,1.27
2015.02.24 09:43:30.986,1.84495,1.84512,2.25,1.50
2015.02.24 09:43:31.241,1.84498,1.84509,1.00,2.55
2015.02.24 09:43:31.291,1.84494,1.84509,2.17,3.49
2015.02.24 09:43:31.343,1.8449,1.84508,1.10,2.62
2015.02.24 09:43:31.546,1.84493,1.84505,1.00,1.00
2015.02.24 09:43:31.749,1.84487,1.84505,1.47,3.37
2015.02.24 09:43:32.257,1.84488,1.84505,1.20,1.87
2015.02.24 09:43:32.409,1.84486,1.84502,4.35,1.00
2015.02.24 09:43:32.814,1.84488,1.84505,3.00,1.50
2015.02.24 09:43:33.322,1.84488,1.84505,3.00,1.50
2015.02.24 09:43:33.628,1.84475,1.84492,1.57,1.46
2015.02.24 09:43:33.730,1.84474,1.84491,1.00,1.47
2015.02.24 09:43:34.236,1.84471,1.8449,2.44,1.12
2015.02.24 09:43:34.756,1.84473,1.84493,1.39,4.31
2015.02.24 09:43:35.019,1.84475,1.84492,2.25,1.00
2015.02.24 09:43:35.525,1.84477,1.84495,1.10,2.62
2015.02.24 09:43:35.778,1.84477,1.84497,5.10,2.29
2015.02.24 09:43:36.286,1.84477,1.84497,5.66,1.72
2015.02.24 09:43:36.805,1.84478,1.84497,2.25,1.65
2015.02.24 09:43:36.957,1.84481,1.84497,2.25,1.50
2015.02.24 09:43:39.667,1.84479,1.84497,3.19,1.00
2015.02.24 09:43:40.124,1.84479,1.84495,1.71,1.00
2015.02.24 09:43:40.436,1.84482,1.84498,2.25,1.50
2015.02.24 09:43:40.588,1.84478,1.84495,1.25,2.25
2015.02.24 09:43:41.850,1.84476,1.84495,1.32,3.00
2015.02.24 09:43:42.482,1.84476,1.84493,1.25,2.17
2015.02.24 09:43:42.635,1.84474,1.84493,1.01,4.91
2015.02.24 09:43:43.343,1.84473,1.84493,1.39,5.66
2015.02.24 09:43:44.092,1.84473,1.84489,1.29,2.17
2015.02.24 09:43:46.104,1.84473,1.84487,1.25,1.10
2015.02.24 09:43:46.672,1.8447,1.84492,6.04,4.91
2015.02.24 09:43:47.197,1.84472,1.84493,3.94,1.46
2015.02.24 09:43:47.349,1.84475,1.84491,1.31,2.25
2015.02.24 09:43:47.955,1.84475,1.84491,1.01,2.25
2015.02.24 09:43:48.636,1.84474,1.84491,1.69,2.25
2015.02.24 09:43:48.940,1.84473,1.84493,1.46,1.15
2015.02.24 09:43:48.991,1.84478,1.84493,1.00,1.15
2015.02.24 09:43:49.244,1.84473,1.84492,1.46,1.20
2015.02.24 09:43:49.636,1.84473,1.84492,1.46,1.09
2015.02.24 09:43:50.215,1.84478,1.84494,1.00,4.54
2015.02.24 09:43:50.418,1.84475,1.84494,1.00,4.54
2015.02.24 09:43:51.473,1.84475,1.84491,1.25,2.17
2015.02.24 09:43:52.220,1.84472,1.84491,1.31,2.25
2015.02.24 09:43:53.378,1.84472,1.84487,1.19,2.17
2015.02.24 09:43:53.839,1.8447,1.84487,1.25,2.25
2015.02.24 09:43:54.353,1.84469,1.84489,3.56,2.81
2015.02.24 09:43:59.273,1.84469,1.84489,3.37,2.51
2015.02.24 09:43:59.476,1.84462,1.8448,2.36,1.20
2015.02.24 09:43:59.578,1.84464,1.8448,2.36,1.00
2015.02.24 09:43:59.836,1.84466,1.84483,2.55,1.25
2015.02.24 09:43:59.887,1.84472,1.84485,2.17,1.57
2015.02.24 09:43:59.989,1.84471,1.84488,3.00,1.94
2015.02.24 09:44:00.242,1.84471,1.84488,1.15,1.10
2015.02.24 09:44:00.344,1.8447,1.84486,4.35,1.00
2015.02.24 09:44:00.445,1.84471,1.84491,1.15,2.96
2015.02.24 09:44:00.497,1.84471,1.84491,1.15,2.59
2015.02.24 09:44:00.952,1.84471,1.84487,1.15,1.00
2015.02.24 09:44:01.055,1.84471,1.84491,1.15,2.59
2015.02.24 09:44:01.644,1.84471,1.84491,1.52,1.72
2015.02.24 09:44:01.696,1.84471,1.84491,1.52,1.72
2015.02.24 09:44:02.448,1.84471,1.84491,1.84,1.91
2015.02.24 09:44:02.752,1.84473,1.84488,4.72,1.00
2015.02.24 09:44:02.803,1.84473,1.84491,4.72,1.76
2015.02.24 09:44:03.573,1.84475,1.84491,1.20,1.25
2015.02.24 09:44:04.032,1.84475,1.84487,1.20,1.00
2015.02.24 09:44:04.396,1.84477,1.84487,1.00,1.00
2015.02.24 09:44:04.800,1.84477,1.84491,1.00,1.25
2015.02.24 09:44:05.512,1.84474,1.84491,1.27,1.25
2015.02.24 09:44:06.066,1.84474,1.84491,1.00,1.76
2015.02.24 09:44:06.269,1.8447,1.84487,1.76,1.07
2015.02.24 09:44:06.370,1.84473,1.84488,1.00,3.19
2015.02.24 09:44:08.570,1.84473,1.84487,1.00,1.71
2015.02.24 09:44:08.722,1.84468,1.84487,1.00,2.96
2015.02.24 09:44:08.975,1.84468,1.84487,3.11,1.32
2015.02.24 09:44:09.279,1.84473,1.84488,1.00,1.36
2015.02.24 09:44:10.297,1.84473,1.8449,1.10,1.36
2015.02.24 09:44:10.803,1.84475,1.84487,1.00,1.00
2015.02.24 09:44:11.318,1.84475,1.84491,1.00,3.71
2015.02.24 09:44:12.097,1.84475,1.84491,1.10,3.07
2015.02.24 09:44:12.148,1.84475,1.84492,1.20,1.69
2015.02.24 09:44:12.199,1.84475,1.84489,4.35,1.00
2015.02.24 09:44:12.351,1.84475,1.84492,5.10,1.25
2015.02.24 09:44:13.626,1.84475,1.8449,4.54,1.00
2015.02.24 09:44:13.778,1.84475,1.84493,4.54,1.19
2015.02.24 09:44:15.107,1.84474,1.84493,1.34,1.19
2015.02.24 09:44:15.616,1.84474,1.84493,1.40,1.25
2015.02.24 09:44:16.174,1.84473,1.84491,2.81,1.00
2015.02.24 09:44:17.323,1.84475,1.84492,1.17,1.19
2015.02.24 09:44:17.829,1.84475,1.84492,1.17,1.25
2015.02.24 09:44:18.340,1.84475,1.84492,1.10,1.01
2015.02.24 09:44:19.455,1.84475,1.84492,1.47,1.57
2015.02.24 09:44:21.430,1.84475,1.84492,1.09,1.07
2015.02.24 09:44:21.940,1.84475,1.84492,1.01,1.07
2015.02.24 09:44:23.113,1.84475,1.84492,1.17,1.57
2015.02.24 09:44:23.633,1.84475,1.84492,3.00,1.25
2015.02.24 09:44:23.734,1.84475,1.84492,1.10,1.01
2015.02.24 09:44:23.836,1.84475,1.84492,3.00,1.25
2015.02.24 09:44:24.342,1.84476,1.84492,1.67,1.00
2015.02.24 09:44:24.545,1.84479,1.84496,1.39,1.17
2015.02.24 09:44:24.596,1.8448,1.84496,2.55,1.07
2015.02.24 09:44:24.647,1.84484,1.84498,1.00,1.00
2015.02.24 09:44:24.699,1.84484,1.84501,1.00,1.10
2015.02.24 09:44:24.749,1.84482,1.84499,3.56,1.00
2015.02.24 09:44:25.003,1.84484,1.84503,5.10,1.19
2015.02.24 09:44:25.307,1.84486,1.84502,2.25,1.25
2015.02.24 09:44:25.833,1.84487,1.84502,2.25,1.00
2015.02.24 09:44:26.138,1.8449,1.84503,2.62,1.00
2015.02.24 09:44:26.442,1.84496,1.84512,4.35,1.50
2015.02.24 09:44:26.544,1.84498,1.84512,1.00,4.12
2015.02.24 09:44:26.645,1.84494,1.84511,1.10,1.70
2015.02.24 09:44:26.747,1.8449,1.84506,2.62,1.00
2015.02.24 09:44:26.949,1.84489,1.84506,1.61,1.00
2015.02.24 09:44:27.477,1.84491,1.84507,1.00,1.01
2015.02.24 09:44:27.629,1.8449,1.84507,1.00,3.19
2015.02.24 09:44:27.735,1.84487,1.84504,1.84,1.00
2015.02.24 09:44:28.196,1.84487,1.84502,1.46,1.00
2015.02.24 09:44:30.111,1.84488,1.84502,2.25,1.00
2015.02.24 09:44:30.212,1.84489,1.84504,3.00,1.00
2015.02.24 09:44:30.414,1.84489,1.84502,1.16,1.00
2015.02.24 09:44:30.566,1.84489,1.84502,1.30,1.00
2015.02.24 09:44:30.617,1.84489,1.84502,2.47,1.00
2015.02.24 09:44:30.668,1.8449,1.84507,2.62,1.00
2015.02.24 09:44:30.719,1.84492,1.84507,2.25,1.00
2015.02.24 09:44:31.023,1.84494,1.84508,2.17,1.00
2015.02.24 09:44:31.074,1.84492,1.84508,2.25,1.00
2015.02.24 09:44:31.276,1.8449,1.84508,2.25,1.10
2015.02.24 09:44:31.429,1.8449,1.84503,2.25,1.00
2015.02.24 09:44:31.985,1.8449,1.84502,2.25,1.00
2015.02.24 09:44:32.941,1.8449,1.84508,2.25,1.76
2015.02.24 09:44:33.143,1.84495,1.84507,1.00,1.00
2015.02.24 09:44:33.447,1.84495,1.84507,2.25,1.00
2015.02.24 09:44:33.903,1.84499,1.84507,2.17,1.00
2015.02.24 09:44:33.954,1.84501,1.8451,2.25,1.00
2015.02.24 09:44:34.005,1.84503,1.84516,2.25,1.20
2015.02.24 09:44:34.056,1.84504,1.84512,2.44,1.00
2015.02.24 09:44:34.157,1.84507,1.84521,2.25,1.00
2015.02.24 09:44:34.513,1.84508,1.84523,2.25,1.50
2015.02.24 09:44:34.564,1.84506,1.84523,5.10,1.50
2015.02.24 09:44:34.817,1.84509,1.84526,1.00,1.09
2015.02.24 09:44:35.077,1.84509,1.84522,1.00,1.00
2015.02.24 09:44:35.482,1.84509,1.84526,1.00,1.20
2015.02.24 09:44:35.736,1.84509,1.84526,1.00,3.00
2015.02.24 09:44:36.252,1.84509,1.84525,1.00,2.44
2015.02.24 09:44:36.660,1.84509,1.84526,1.10,1.29
2015.02.24 09:44:37.192,1.84507,1.84524,2.62,1.00
2015.02.24 09:44:37.420,1.84515,1.84527,2.17,1.57
2015.02.24 09:44:37.624,1.84518,1.84532,1.37,1.10
2015.02.24 09:44:37.725,1.84521,1.84537,1.01,2.25
2015.02.24 09:44:37.777,1.84522,1.84539,1.29,1.65
2015.02.24 09:44:38.292,1.84523,1.8454,1.62,2.25
2015.02.24 09:44:38.343,1.84524,1.84546,2.62,4.31
2015.02.24 09:44:38.647,1.84523,1.84542,1.45,2.25
2015.02.24 09:44:38.859,1.84521,1.84541,1.20,3.00
2015.02.24 09:44:39.316,1.8452,1.84539,1.46,2.25
2015.02.24 09:44:39.620,1.84522,1.84542,2.62,2.62
2015.02.24 09:44:40.392,1.84524,1.84542,2.62,1.10
2015.02.24 09:44:42.181,1.84524,1.84544,2.25,2.70
2015.02.24 09:44:42.650,1.84519,1.84541,2.81,2.62
2015.02.24 09:44:43.190,1.84519,1.8454,2.81,1.27
2015.02.24 09:44:43.694,1.84519,1.8454,2.25,1.75
2015.02.24 09:44:44.189,1.84518,1.84538,3.00,3.75
2015.02.24 09:44:44.341,1.84515,1.84535,2.55,3.37
2015.02.24 09:44:44.493,1.84512,1.84532,1.20,2.62
2015.02.24 09:44:44.595,1.8451,1.84532,2.62,2.77
2015.02.24 09:44:45.269,1.8451,1.8453,2.62,1.07
2015.02.24 09:44:45.572,1.8451,1.8453,2.62,1.57
2015.02.24 09:44:46.089,1.84509,1.84528,2.44,1.95
2015.02.24 09:44:46.602,1.84509,1.84522,3.19,1.00
2015.02.24 09:44:46.858,1.84508,1.84517,1.00,1.00
2015.02.24 09:44:46.910,1.84502,1.84517,2.25,1.00
2015.02.24 09:44:46.961,1.84501,1.84517,1.10,3.00
2015.02.24 09:44:47.062,1.84496,1.84515,2.02,2.25
2015.02.24 09:44:47.113,1.84497,1.84515,1.10,2.25
2015.02.24 09:44:47.266,1.84498,1.84517,1.20,1.15
2015.02.24 09:44:47.367,1.84501,1.84516,1.00,2.25
2015.02.24 09:44:47.673,1.84502,1.8452,1.00,2.44
2015.02.24 09:44:47.977,1.84502,1.8452,1.20,1.20
2015.02.24 09:44:48.028,1.84505,1.8452,1.00,1.20
2015.02.24 09:44:48.331,1.84514,1.84529,1.00,2.17
2015.02.24 09:44:48.382,1.84514,1.84531,1.00,2.81
2015.02.24 09:44:48.433,1.84511,1.84529,2.92,2.25
2015.02.24 09:44:48.484,1.84511,1.84528,1.00,2.25
2015.02.24 09:44:48.586,1.84511,1.84528,1.17,1.00
2015.02.24 09:44:48.637,1.8451,1.84524,2.92,1.07
2015.02.24 09:44:48.744,1.84504,1.84524,3.00,2.25
2015.02.24 09:44:48.897,1.84504,1.84522,1.10,3.00
2015.02.24 09:44:48.999,1.84504,1.84524,1.17,1.35
2015.02.24 09:44:49.305,1.84503,1.84521,2.25,1.00
2015.02.24 09:44:49.609,1.84503,1.8452,1.50,2.25
2015.02.24 09:44:50.086,1.845,1.84519,1.09,3.00
2015.02.24 09:44:50.188,1.845,1.84519,1.54,1.00
2015.02.24 09:44:50.290,1.84503,1.84522,1.00,4.35
2015.02.24 09:44:50.593,1.84511,1.84519,1.00,2.25
2015.02.24 09:44:50.695,1.84504,1.84519,1.00,2.25
2015.02.24 09:44:50.852,1.84501,1.84519,1.00,2.25
2015.02.24 09:44:50.954,1.84504,1.84519,1.00,2.25
2015.02.24 09:44:51.056,1.845,1.84516,1.09,1.00
2015.02.24 09:44:51.208,1.84503,1.84519,1.00,2.62
2015.02.24 09:44:51.512,1.84502,1.84519,1.37,2.25
2015.02.24 09:44:51.615,1.84507,1.84522,3.00,1.00
2015.02.24 09:44:51.666,1.84507,1.84522,2.25,1.00
2015.02.24 09:44:51.717,1.84507,1.84524,3.00,1.00
2015.02.24 09:44:51.818,1.84507,1.84524,1.00,3.56
2015.02.24 09:44:52.123,1.84502,1.84519,1.00,3.37
2015.02.24 09:44:52.477,1.84499,1.84512,2.25,1.00
2015.02.24 09:44:52.984,1.84501,1.84512,2.25,1.00
2015.02.24 09:44:53.035,1.84504,1.84521,1.00,1.27
2015.02.24 09:44:53.137,1.84501,1.84517,2.25,1.00
2015.02.24 09:44:53.239,1.84505,1.84522,1.00,3.56
2015.02.24 09:44:53.341,1.84501,1.84519,2.25,1.00
2015.02.24 09:44:53.696,1.84503,1.84519,2.25,1.00
2015.02.24 09:44:55.913,1.84505,1.84523,1.10,2.25
2015.02.24 09:44:56.216,1.84507,1.84523,1.00,2.25
2015.02.24 09:44:58.613,1.84507,1.84524,1.00,1.17
2015.02.24 09:44:59.137,1.84507,1.84524,1.17,1.10
2015.02.24 09:44:59.188,1.84508,1.84524,2.25,1.00
2015.02.24 09:44:59.812,1.84507,1.84524,1.10,1.17
2015.02.24 09:45:00.217,1.84507,1.84524,1.47,1.17
2015.02.24 09:45:00.420,1.8451,1.84526,1.01,1.10
2015.02.24 09:45:00.522,1.84515,1.84532,1.00,3.75
2015.02.24 09:45:00.826,1.84512,1.84529,1.57,1.00
2015.02.24 09:45:02.883,1.84512,1.84529,1.54,1.00
2015.02.24 09:45:03.035,1.84515,1.84532,1.10,1.57
2015.02.24 09:45:03.137,1.84513,1.84529,2.62,1.00
2015.02.24 09:45:03.390,1.84514,1.84533,1.07,6.41
2015.02.24 09:45:03.441,1.84514,1.84531,1.00,2.25
2015.02.24 09:45:03.962,1.84512,1.84529,1.20,1.10
2015.02.24 09:45:04.281,1.84511,1.84527,2.70,1.00
2015.02.24 09:45:04.586,1.84515,1.84531,1.00,2.44
2015.02.24 09:45:04.907,1.84511,1.84527,2.70,1.00
2015.02.24 09:45:06.235,1.84512,1.84531,1.20,3.56
2015.02.24 09:45:06.757,1.84512,1.84531,1.20,3.19
2015.02.24 09:45:07.907,1.84512,1.84531,1.52,1.31
2015.02.24 09:45:08.249,1.84512,1.84527,1.52,1.00
2015.02.24 09:45:08.402,1.84512,1.84531,1.27,1.19
2015.02.24 09:45:09.213,1.84515,1.84532,1.00,1.39
2015.02.24 09:45:09.501,1.84513,1.8453,1.20,1.25
2015.02.24 09:45:10.429,1.84513,1.8453,1.46,1.00
2015.02.24 09:45:10.581,1.84521,1.8453,2.25,1.00
2015.02.24 09:45:10.633,1.8452,1.84533,4.35,1.00
2015.02.24 09:45:10.734,1.84522,1.84537,1.10,1.19
2015.02.24 09:45:11.089,1.8452,1.84537,1.00,1.36
2015.02.24 09:45:11.314,1.84516,1.84533,3.94,1.00
2015.02.24 09:45:11.416,1.84519,1.84538,1.00,3.56
2015.02.24 09:45:11.720,1.84516,1.84533,3.94,1.00
2015.02.24 09:45:12.175,1.84515,1.84534,1.20,3.56
2015.02.24 09:45:12.327,1.84515,1.84532,1.37,2.17
2015.02.24 09:45:12.479,1.84515,1.84534,3.37,1.26
2015.02.24 09:45:12.935,1.84515,1.84534,1.10,3.49
2015.02.24 09:45:13.441,1.84514,1.84531,1.84,1.00
2015.02.24 09:45:14.614,1.84514,1.84531,1.65,1.25
2015.02.24 09:45:14.716,1.84522,1.84534,1.17,1.00
2015.02.24 09:45:14.818,1.84519,1.84534,2.25,1.00
2015.02.24 09:45:14.921,1.84519,1.8453,1.10,1.00
2015.02.24 09:45:15.124,1.84514,1.8453,3.37,1.00
2015.02.24 09:45:15.225,1.84513,1.8453,1.27,1.00
2015.02.24 09:45:15.377,1.84512,1.84525,1.00,2.36
2015.02.24 09:45:15.530,1.84508,1.84525,1.00,2.44
2015.02.24 09:45:15.885,1.84508,1.84521,1.00,2.25
2015.02.24 09:45:15.986,1.84508,1.84524,1.00,2.89
2015.02.24 09:45:16.240,1.84504,1.84521,1.57,1.00
