2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:45:16.494,1.84502,1.84521,1.27,3.56
2015.02.24 09:45:17.017,1.84501,1.84518,1.00,1.09
2015.02.24 09:45:17.068,1.84501,1.84518,1.00,1.39
2015.02.24 09:45:18.142,1.84501,1.84518,1.00,1.39
2015.02.24 09:45:19.492,1.84501,1.84518,1.00,1.39
2015.02.24 09:45:20.445,1.84501,1.84518,1.00,1.39
2015.02.24 09:45:21.561,1.84501,1.84518,1.00,1.39
2015.02.24 09:45:21.764,1.84501,1.84518,1.00,1.71
2015.02.24 09:45:21.916,1.84495,1.84511,4.42,1.31
2015.02.24 09:45:22.017,1.84494,1.84511,1.32,1.39
2015.02.24 09:45:22.068,1.84497,1.84513,1.00,2.81
2015.02.24 09:45:22.321,1.84497,1.84514,1.57,1.10
2015.02.24 09:45:22.844,1.84497,1.84514,1.57,1.29
2015.02.24 09:45:24.285,1.84497,1.84514,1.57,1.10
2015.02.24 09:45:27.206,1.84497,1.84516,1.27,3.56
2015.02.24 09:45:27.611,1.84495,1.84509,1.00,2.62
2015.02.24 09:45:27.916,1.84488,1.845,1.00,2.81
2015.02.24 09:45:28.017,1.84483,1.84499,1.00,2.44
2015.02.24 09:45:28.123,1.84479,1.84498,1.57,1.46
2015.02.24 09:45:28.174,1.84479,1.84498,1.20,1.46
2015.02.24 09:45:29.545,1.8448,1.84499,1.00,3.56
2015.02.24 09:45:29.646,1.8448,1.84499,1.17,1.01
2015.02.24 09:45:30.542,1.84481,1.84499,4.72,1.31
2015.02.24 09:45:30.847,1.84488,1.84502,3.37,1.00
2015.02.24 09:45:31.151,1.84492,1.84507,2.25,1.19
2015.02.24 09:45:31.404,1.84492,1.8451,2.25,2.14
2015.02.24 09:45:31.659,1.84492,1.84507,2.25,1.00
2015.02.24 09:45:32.645,1.84492,1.84508,2.25,1.31
2015.02.24 09:45:33.169,1.84492,1.84507,2.25,1.50
2015.02.24 09:45:33.581,1.84492,1.84507,2.25,1.87
2015.02.24 09:45:33.632,1.84488,1.84507,1.17,4.31
2015.02.24 09:45:33.937,1.84487,1.84503,2.25,1.00
2015.02.24 09:45:34.406,1.84487,1.845,2.25,1.00
2015.02.24 09:45:39.371,1.84485,1.845,2.25,1.00
2015.02.24 09:45:39.897,1.84489,1.84506,1.37,3.00
2015.02.24 09:45:39.948,1.84492,1.84506,2.25,1.00
2015.02.24 09:45:40.100,1.84492,1.84508,2.25,1.20
2015.02.24 09:45:40.310,1.84492,1.84508,2.25,1.47
2015.02.24 09:45:40.361,1.84491,1.84508,1.20,1.47
2015.02.24 09:45:41.403,1.84495,1.84509,1.00,1.84
2015.02.24 09:45:41.555,1.84487,1.84506,1.57,3.37
2015.02.24 09:45:41.606,1.84487,1.84506,1.07,3.56
2015.02.24 09:45:41.912,1.84486,1.845,2.25,1.00
2015.02.24 09:45:43.088,1.84486,1.84504,2.62,1.20
2015.02.24 09:45:43.139,1.84486,1.845,2.17,2.74
2015.02.24 09:45:43.292,1.84481,1.84496,1.12,1.47
2015.02.24 09:45:43.343,1.84479,1.84496,1.07,1.74
2015.02.24 09:45:43.395,1.84478,1.84488,1.00,1.00
2015.02.24 09:45:43.497,1.84476,1.84495,2.02,1.54
2015.02.24 09:45:44.169,1.84478,1.84495,4.35,1.39
2015.02.24 09:45:45.757,1.84481,1.84495,2.25,1.10
2015.02.24 09:45:46.364,1.84481,1.84497,2.25,1.57
2015.02.24 09:45:46.667,1.84484,1.84497,2.62,1.10
2015.02.24 09:45:46.719,1.84487,1.84501,1.00,1.69
2015.02.24 09:45:47.224,1.84485,1.84502,1.27,1.12
2015.02.24 09:45:47.376,1.84487,1.84502,2.25,1.12
2015.02.24 09:45:47.682,1.8449,1.84502,2.25,1.00
2015.02.24 09:45:47.988,1.84492,1.84502,4.35,1.00
2015.02.24 09:45:48.140,1.84492,1.84506,4.35,1.00
2015.02.24 09:45:48.815,1.84492,1.84509,5.10,1.56
2015.02.24 09:45:49.960,1.84492,1.84509,5.10,1.25
2015.02.24 09:45:50.097,1.84492,1.84507,4.35,1.00
2015.02.24 09:45:51.685,1.8449,1.84507,3.37,1.00
2015.02.24 09:45:51.786,1.84494,1.84507,2.25,1.00
2015.02.24 09:45:51.887,1.8449,1.84507,3.37,1.00
2015.02.24 09:45:52.242,1.84493,1.8451,1.00,1.74
2015.02.24 09:45:52.293,1.8449,1.84507,1.00,2.81
2015.02.24 09:45:52.344,1.8449,1.84507,1.00,2.81
2015.02.24 09:45:52.446,1.84492,1.84506,1.00,5.10
2015.02.24 09:45:52.498,1.84492,1.84507,1.20,1.12
2015.02.24 09:45:52.550,1.8449,1.84506,4.35,1.39
2015.02.24 09:45:52.601,1.84489,1.84506,1.27,1.39
2015.02.24 09:45:52.652,1.84489,1.84506,1.52,1.00
2015.02.24 09:45:52.956,1.84492,1.84507,2.62,1.00
2015.02.24 09:45:53.491,1.84491,1.84507,3.37,1.00
2015.02.24 09:45:54.010,1.84491,1.84507,3.56,1.00
2015.02.24 09:45:54.971,1.84493,1.8451,1.00,2.62
2015.02.24 09:45:55.477,1.8449,1.84509,3.00,1.39
2015.02.24 09:45:56.012,1.8449,1.84509,3.00,2.14
2015.02.24 09:45:56.617,1.84492,1.84509,1.10,1.26
2015.02.24 09:45:56.948,1.84492,1.84508,1.00,2.44
2015.02.24 09:45:57.454,1.84491,1.84508,1.50,3.19
2015.02.24 09:45:58.781,1.84491,1.84508,1.50,3.19
2015.02.24 09:45:59.034,1.84489,1.84506,1.10,1.31
2015.02.24 09:45:59.540,1.84489,1.84506,1.10,1.12
2015.02.24 09:45:59.591,1.84493,1.84508,1.00,1.84
2015.02.24 09:45:59.692,1.84487,1.84505,2.62,1.00
2015.02.24 09:46:00.792,1.84487,1.84505,2.62,1.00
2015.02.24 09:46:00.894,1.84491,1.84508,3.37,1.00
2015.02.24 09:46:01.198,1.84493,1.8451,3.00,1.00
2015.02.24 09:46:01.502,1.8449,1.84506,4.01,1.00
2015.02.24 09:46:01.812,1.84494,1.8451,1.00,2.25
2015.02.24 09:46:01.913,1.84492,1.84509,1.01,1.17
2015.02.24 09:46:03.276,1.84493,1.8451,1.00,3.00
2015.02.24 09:46:03.690,1.84493,1.8451,1.20,1.00
2015.02.24 09:46:04.506,1.84491,1.84508,5.29,1.00
2015.02.24 09:46:06.314,1.84493,1.84508,2.25,1.00
2015.02.24 09:46:06.618,1.84493,1.8451,3.56,1.00
2015.02.24 09:46:06.719,1.84496,1.8451,2.25,1.00
2015.02.24 09:46:06.821,1.84494,1.8451,2.32,1.00
2015.02.24 09:46:08.590,1.84496,1.84513,3.37,1.07
2015.02.24 09:46:09.115,1.84497,1.84513,2.25,1.00
2015.02.24 09:46:09.684,1.84497,1.84507,2.17,1.00
2015.02.24 09:46:09.736,1.84495,1.84507,2.25,1.00
2015.02.24 09:46:09.787,1.84496,1.84512,1.07,2.74
2015.02.24 09:46:09.990,1.84496,1.84509,1.00,2.62
2015.02.24 09:46:10.041,1.84494,1.84508,1.00,2.25
2015.02.24 09:46:10.209,1.8449,1.84506,2.25,1.00
2015.02.24 09:46:11.434,1.84489,1.84506,1.17,1.10
2015.02.24 09:46:11.984,1.84489,1.84506,3.00,1.10
2015.02.24 09:46:12.521,1.8449,1.84506,2.25,1.00
2015.02.24 09:46:13.438,1.8449,1.84509,3.00,1.65
2015.02.24 09:46:13.539,1.8449,1.84504,2.25,1.00
2015.02.24 09:46:13.641,1.84487,1.84504,3.00,1.00
2015.02.24 09:46:13.692,1.84487,1.84504,2.92,3.30
2015.02.24 09:46:13.996,1.84483,1.845,1.12,5.10
2015.02.24 09:46:16.543,1.84483,1.845,1.27,1.01
2015.02.24 09:46:17.407,1.84487,1.84502,1.00,2.44
2015.02.24 09:46:17.508,1.84483,1.84502,1.46,3.19
2015.02.24 09:46:18.017,1.84482,1.84499,2.81,1.00
2015.02.24 09:46:19.204,1.84484,1.84499,2.25,1.00
2015.02.24 09:46:19.255,1.84485,1.84502,2.25,1.00
2015.02.24 09:46:19.407,1.84486,1.84505,3.37,4.42
2015.02.24 09:46:19.609,1.84492,1.84509,1.27,1.95
2015.02.24 09:46:19.711,1.84492,1.84506,2.25,1.00
2015.02.24 09:46:19.813,1.84492,1.84511,3.00,1.95
2015.02.24 09:46:19.864,1.84492,1.84511,3.00,1.20
2015.02.24 09:46:19.914,1.84492,1.84511,3.00,1.57
2015.02.24 09:46:20.067,1.84492,1.8451,1.00,4.72
2015.02.24 09:46:20.269,1.84488,1.84507,6.41,1.00
2015.02.24 09:46:20.523,1.84489,1.84506,3.56,1.00
2015.02.24 09:46:20.675,1.84492,1.84511,1.31,3.45
2015.02.24 09:46:21.724,1.84492,1.84511,1.31,3.37
2015.02.24 09:46:21.927,1.84492,1.84511,3.11,2.92
2015.02.24 09:46:21.978,1.84494,1.84511,1.17,1.00
2015.02.24 09:46:22.433,1.84493,1.84505,2.17,1.00
2015.02.24 09:46:22.484,1.84489,1.84505,1.27,1.00
2015.02.24 09:46:22.637,1.84488,1.84505,1.57,3.26
2015.02.24 09:46:23.092,1.84484,1.84503,1.29,1.17
2015.02.24 09:46:23.244,1.84488,1.84503,1.00,5.17
2015.02.24 09:46:23.564,1.84486,1.845,1.00,3.07
2015.02.24 09:46:23.716,1.84482,1.84498,1.12,1.35
2015.02.24 09:46:23.767,1.84481,1.84497,1.00,2.25
2015.02.24 09:46:24.274,1.84481,1.84498,1.57,1.17
2015.02.24 09:46:24.325,1.84481,1.84491,1.10,2.55
2015.02.24 09:46:24.426,1.84476,1.84489,1.10,2.62
2015.02.24 09:46:24.477,1.84475,1.84485,1.00,2.17
2015.02.24 09:46:24.731,1.84474,1.84487,1.00,2.25
2015.02.24 09:46:24.832,1.84473,1.84491,1.10,2.25
2015.02.24 09:46:24.883,1.84473,1.84489,1.00,2.17
2015.02.24 09:46:25.035,1.84474,1.84491,1.10,1.10
2015.02.24 09:46:25.187,1.84477,1.84493,1.00,2.25
2015.02.24 09:46:25.642,1.84477,1.84494,1.00,1.30
2015.02.24 09:46:25.744,1.84477,1.84494,1.00,1.54
2015.02.24 09:46:26.048,1.84476,1.84492,1.00,2.81
2015.02.24 09:46:26.402,1.84478,1.8449,1.00,2.62
2015.02.24 09:46:26.749,1.84476,1.8449,1.00,2.62
2015.02.24 09:46:26.850,1.84473,1.84486,1.00,1.12
2015.02.24 09:46:27.514,1.84475,1.84491,1.00,3.19
2015.02.24 09:46:27.565,1.84475,1.84491,1.00,2.81
2015.02.24 09:46:27.616,1.84478,1.84491,1.00,2.81
2015.02.24 09:46:27.718,1.84476,1.84491,1.00,2.81
2015.02.24 09:46:28.182,1.84473,1.84488,1.10,1.00
2015.02.24 09:46:28.435,1.84475,1.84488,1.12,1.00
2015.02.24 09:46:28.486,1.84477,1.84493,1.00,4.54
2015.02.24 09:46:28.588,1.84478,1.84494,2.17,2.92
2015.02.24 09:46:28.740,1.84472,1.84489,1.25,1.00
2015.02.24 09:46:28.792,1.84474,1.84489,1.07,1.00
2015.02.24 09:46:28.994,1.84477,1.84495,1.10,1.76
2015.02.24 09:46:29.096,1.84478,1.84496,1.00,1.09
2015.02.24 09:46:29.400,1.84475,1.84493,2.25,1.00
2015.02.24 09:46:29.703,1.84478,1.84495,2.55,1.39
2015.02.24 09:46:30.209,1.84478,1.84495,2.62,1.00
2015.02.24 09:46:30.903,1.8448,1.84497,1.10,2.29
2015.02.24 09:46:32.580,1.8448,1.84497,1.07,2.21
2015.02.24 09:46:34.211,1.84481,1.84498,1.47,1.10
2015.02.24 09:46:34.677,1.84481,1.84498,1.27,1.00
2015.02.24 09:46:35.182,1.84481,1.84498,1.57,1.00
2015.02.24 09:46:35.284,1.84481,1.84498,1.20,1.07
2015.02.24 09:46:35.385,1.84481,1.84498,1.37,1.17
2015.02.24 09:46:35.897,1.84481,1.84498,1.12,1.17
2015.02.24 09:46:36.391,1.84485,1.84498,1.37,1.10
2015.02.24 09:46:36.641,1.84491,1.84507,1.12,2.32
2015.02.24 09:46:36.894,1.84491,1.84509,1.20,3.19
2015.02.24 09:46:37.400,1.84491,1.84508,1.20,1.39
2015.02.24 09:46:37.860,1.84489,1.84506,3.64,1.00
2015.02.24 09:46:38.468,1.84489,1.84506,3.45,1.00
2015.02.24 09:46:38.520,1.84489,1.84506,1.20,1.00
2015.02.24 09:46:38.621,1.84489,1.84506,1.10,3.11
2015.02.24 09:46:38.773,1.84486,1.84503,1.10,1.39
2015.02.24 09:46:38.824,1.84486,1.84501,1.10,2.17
2015.02.24 09:46:39.512,1.84484,1.84501,1.45,1.34
2015.02.24 09:46:39.765,1.84482,1.84501,3.64,1.46
2015.02.24 09:46:40.372,1.84482,1.84501,3.45,1.74
2015.02.24 09:46:40.524,1.84482,1.84499,1.27,2.74
2015.02.24 09:46:41.085,1.84482,1.84499,1.00,2.44
2015.02.24 09:46:42.107,1.84482,1.84501,1.12,6.04
2015.02.24 09:46:42.631,1.84482,1.84501,3.00,5.29
2015.02.24 09:46:42.936,1.84485,1.84501,1.20,1.39
2015.02.24 09:46:43.241,1.84484,1.84497,1.75,1.00
2015.02.24 09:46:43.396,1.8448,1.84497,1.72,1.00
2015.02.24 09:46:43.447,1.84479,1.84494,1.37,1.00
2015.02.24 09:46:43.918,1.8448,1.84497,1.10,1.17
2015.02.24 09:46:44.020,1.84478,1.84494,2.59,1.00
2015.02.24 09:46:45.442,1.84481,1.84498,1.00,2.25
2015.02.24 09:46:45.999,1.84478,1.84493,3.94,1.00
2015.02.24 09:46:46.100,1.84479,1.84496,1.65,1.10
2015.02.24 09:46:46.769,1.84478,1.84491,3.75,1.00
2015.02.24 09:46:46.871,1.84479,1.84496,1.65,1.10
2015.02.24 09:46:47.734,1.84479,1.84495,1.57,2.17
2015.02.24 09:46:48.189,1.84478,1.8449,1.75,1.00
2015.02.24 09:46:49.213,1.84477,1.8449,1.45,1.00
2015.02.24 09:46:52.291,1.84477,1.84489,1.12,1.00
2015.02.24 09:46:52.845,1.84475,1.84489,1.12,1.00
2015.02.24 09:46:55.263,1.84473,1.84489,1.52,1.00
2015.02.24 09:46:56.462,1.84474,1.84492,1.27,2.25
2015.02.24 09:46:57.962,1.84474,1.84493,3.37,3.00
2015.02.24 09:46:58.318,1.8448,1.84494,1.00,2.25
2015.02.24 09:46:58.369,1.8448,1.84495,1.10,1.25
2015.02.24 09:46:58.420,1.84482,1.84495,1.00,1.25
2015.02.24 09:46:58.521,1.84478,1.84496,3.37,1.29
2015.02.24 09:46:58.572,1.84481,1.84497,2.25,1.69
2015.02.24 09:46:58.979,1.84483,1.845,1.17,1.25
2015.02.24 09:46:59.698,1.84483,1.845,1.17,1.19
2015.02.24 09:47:00.212,1.84483,1.84499,1.00,1.32
2015.02.24 09:47:00.825,1.8448,1.84497,2.25,1.00
2015.02.24 09:47:02.767,1.8448,1.84497,3.37,2.44
2015.02.24 09:47:02.919,1.84478,1.84493,2.32,1.25
2015.02.24 09:47:03.425,1.84479,1.84494,1.52,1.00
2015.02.24 09:47:05.598,1.84479,1.84496,1.27,1.20
2015.02.24 09:47:06.523,1.8448,1.84496,2.25,1.12
2015.02.24 09:47:07.338,1.84482,1.84496,2.17,1.00
2015.02.24 09:47:10.043,1.8448,1.84496,3.07,1.00
2015.02.24 09:47:11.328,1.84479,1.84496,1.30,1.36
2015.02.24 09:47:11.429,1.84477,1.84493,3.75,1.00
2015.02.24 09:47:11.835,1.84474,1.84493,2.32,3.00
2015.02.24 09:47:13.319,1.84479,1.84493,2.17,2.92
2015.02.24 09:47:13.370,1.84481,1.84495,3.00,1.00
2015.02.24 09:47:13.421,1.84481,1.84498,1.07,1.01
2015.02.24 09:47:13.522,1.84483,1.845,1.12,5.29
2015.02.24 09:47:13.623,1.8448,1.84496,1.00,2.81
2015.02.24 09:47:14.331,1.8448,1.84497,1.00,1.46
2015.02.24 09:47:14.836,1.84481,1.845,1.46,2.59
2015.02.24 09:47:15.342,1.84481,1.845,1.46,1.09
2015.02.24 09:47:15.856,1.84481,1.845,1.91,1.09
2015.02.24 09:47:16.161,1.84481,1.84499,1.76,1.17
2015.02.24 09:47:16.466,1.84482,1.845,2.62,1.00
2015.02.24 09:47:17.146,1.84481,1.845,3.82,1.26
2015.02.24 09:47:17.349,1.8448,1.84497,1.10,1.07
2015.02.24 09:47:17.451,1.8448,1.84496,1.00,2.44
2015.02.24 09:47:17.553,1.84477,1.84494,1.07,1.10
2015.02.24 09:47:17.654,1.84475,1.84492,4.50,1.25
2015.02.24 09:47:17.959,1.84471,1.84488,1.12,3.19
2015.02.24 09:47:18.263,1.8447,1.84484,1.09,1.00
2015.02.24 09:47:18.679,1.84467,1.84484,5.25,1.12
2015.02.24 09:47:19.197,1.84467,1.84484,4.50,1.19
2015.02.24 09:47:20.879,1.84469,1.84484,2.62,1.25
2015.02.24 09:47:21.385,1.84471,1.84484,2.62,1.00
2015.02.24 09:47:21.538,1.84473,1.8449,1.00,3.56
2015.02.24 09:47:21.639,1.84471,1.84486,2.81,1.00
2015.02.24 09:47:21.969,1.84473,1.84486,2.25,1.00
2015.02.24 09:47:22.962,1.8447,1.84486,2.44,1.00
2015.02.24 09:47:23.584,1.8447,1.84486,3.00,1.19
2015.02.24 09:47:23.837,1.84472,1.84489,1.07,1.31
2015.02.24 09:47:23.946,1.84471,1.84484,2.25,1.00
2015.02.24 09:47:25.369,1.84472,1.84484,4.35,1.00
2015.02.24 09:47:25.622,1.84472,1.84489,5.10,1.19
2015.02.24 09:47:26.263,1.84472,1.84487,4.35,1.00
2015.02.24 09:47:26.777,1.8448,1.84487,2.25,1.00
2015.02.24 09:47:26.828,1.8448,1.84493,2.25,1.10
2015.02.24 09:47:26.980,1.84481,1.84496,2.25,1.69
2015.02.24 09:47:27.335,1.84485,1.84502,1.00,4.39
2015.02.24 09:47:27.386,1.84485,1.84502,1.10,1.84
2015.02.24 09:47:28.053,1.84485,1.84502,2.92,1.76
2015.02.24 09:47:28.601,1.84487,1.84505,1.10,3.56
2015.02.24 09:47:29.115,1.84488,1.84503,1.00,1.01
2015.02.24 09:47:29.622,1.84488,1.84502,1.15,1.00
2015.02.24 09:47:29.673,1.84488,1.84505,1.15,1.69
2015.02.24 09:47:30.263,1.84488,1.84505,1.15,1.00
2015.02.24 09:47:32.873,1.84491,1.84505,1.00,1.00
2015.02.24 09:47:33.320,1.84491,1.84507,1.00,1.09
2015.02.24 09:47:33.421,1.84489,1.84505,4.72,1.00
2015.02.24 09:47:34.080,1.84491,1.84508,1.20,1.69
2015.02.24 09:47:34.591,1.84489,1.84505,4.72,1.00
2015.02.24 09:47:34.743,1.8449,1.84508,1.27,1.25
2015.02.24 09:47:34.935,1.84489,1.84505,4.72,1.00
2015.02.24 09:47:35.289,1.84492,1.84508,1.00,1.25
2015.02.24 09:47:35.390,1.84491,1.84504,2.25,1.00
2015.02.24 09:47:35.492,1.84491,1.84507,2.25,1.25
2015.02.24 09:47:35.746,1.84491,1.84508,1.00,2.06
2015.02.24 09:47:36.356,1.84488,1.84505,3.64,1.00
2015.02.24 09:47:36.929,1.84488,1.84505,1.35,1.00
2015.02.24 09:47:37.233,1.84491,1.84508,1.00,2.21
2015.02.24 09:47:37.763,1.84491,1.84508,1.27,2.14
2015.02.24 09:47:38.406,1.84491,1.84508,1.17,1.76
2015.02.24 09:47:40.797,1.84495,1.84508,2.55,1.50
2015.02.24 09:47:41.001,1.84497,1.84511,2.17,1.10
2015.02.24 09:47:41.052,1.84493,1.84512,1.27,1.46
2015.02.24 09:47:41.634,1.84492,1.8451,2.25,1.00
2015.02.24 09:47:41.851,1.84498,1.84511,1.00,1.10
2015.02.24 09:47:42.155,1.84504,1.84519,4.35,1.12
2015.02.24 09:47:42.409,1.84505,1.84522,1.15,2.25
2015.02.24 09:47:44.855,1.84507,1.84523,2.62,1.50
2015.02.24 09:47:45.109,1.8451,1.84527,1.07,1.57
2015.02.24 09:47:45.314,1.8451,1.84526,1.00,2.17
2015.02.24 09:47:45.618,1.84509,1.84524,1.10,2.17
2015.02.24 09:47:45.770,1.84505,1.84524,1.57,5.47
2015.02.24 09:47:46.190,1.84505,1.84524,1.10,6.79
2015.02.24 09:47:46.494,1.84498,1.84512,1.00,2.81
2015.02.24 09:47:46.545,1.84494,1.84512,1.10,2.81
2015.02.24 09:47:47.318,1.84491,1.84508,2.40,1.00
2015.02.24 09:47:47.744,1.84493,1.84512,1.12,3.56
2015.02.24 09:47:48.098,1.84491,1.84508,1.27,1.00
2015.02.24 09:47:49.858,1.84492,1.84508,2.32,1.00
2015.02.24 09:47:52.885,1.84495,1.84508,2.25,1.00
2015.02.24 09:47:52.987,1.84493,1.84508,3.00,1.00
2015.02.24 09:47:53.291,1.84495,1.84508,2.25,1.00
2015.02.24 09:47:53.797,1.84495,1.84505,2.25,1.00
2015.02.24 09:47:54.015,1.84495,1.84511,2.25,2.06
2015.02.24 09:47:54.384,1.84493,1.84511,2.25,2.06
2015.02.24 09:47:54.926,1.84493,1.84511,2.25,2.06
2015.02.24 09:47:56.319,1.84493,1.84507,2.25,1.00
2015.02.24 09:48:04.702,1.84493,1.8451,2.25,1.50
2015.02.24 09:48:05.412,1.84498,1.8451,1.00,1.00
2015.02.24 09:48:05.716,1.84505,1.84519,2.25,1.50
2015.02.24 09:48:05.920,1.84505,1.84522,3.00,1.00
2015.02.24 09:48:06.022,1.84508,1.84522,2.25,1.00
2015.02.24 09:48:08.357,1.84508,1.84523,2.25,1.50
2015.02.24 09:48:09.912,1.84506,1.84523,1.17,1.57
2015.02.24 09:48:11.275,1.84506,1.84523,1.17,1.29
2015.02.24 09:48:11.326,1.84511,1.84523,1.00,3.56
2015.02.24 09:48:11.428,1.84505,1.84522,1.00,2.81
2015.02.24 09:48:11.529,1.84499,1.84518,4.27,1.36
2015.02.24 09:48:11.732,1.84496,1.84515,4.31,1.00
2015.02.24 09:48:12.006,1.84496,1.84515,1.10,1.46
2015.02.24 09:48:12.310,1.84498,1.84515,1.00,1.09
2015.02.24 09:48:12.614,1.84501,1.84515,1.00,2.55
2015.02.24 09:48:12.715,1.84497,1.84516,1.00,3.56
2015.02.24 09:48:12.817,1.84497,1.84513,1.00,2.36
2015.02.24 09:48:12.969,1.84495,1.84513,1.10,2.44
2015.02.24 09:48:13.424,1.84496,1.84513,2.92,1.00
2015.02.24 09:48:13.627,1.84496,1.84513,1.00,1.15
2015.02.24 09:48:14.032,1.84493,1.8451,1.20,1.25
2015.02.24 09:48:14.335,1.84496,1.84513,1.00,6.41
2015.02.24 09:48:14.690,1.84498,1.84513,1.00,4.91
2015.02.24 09:48:14.994,1.84499,1.84516,2.59,1.10
2015.02.24 09:48:15.197,1.84502,1.84519,1.00,3.64
2015.02.24 09:48:15.248,1.84499,1.84515,1.10,2.74
2015.02.24 09:48:16.127,1.84495,1.84512,1.47,1.00
2015.02.24 09:48:16.690,1.84495,1.84512,1.47,1.19
2015.02.24 09:48:17.841,1.84495,1.84512,1.47,1.19
2015.02.24 09:48:18.399,1.84495,1.84512,1.57,1.19
2015.02.24 09:48:18.551,1.84499,1.84515,1.37,2.44
2015.02.24 09:48:18.955,1.84497,1.84514,1.37,1.36
2015.02.24 09:48:19.461,1.84495,1.84511,1.20,1.00
2015.02.24 09:48:19.764,1.84496,1.84513,1.57,1.29
2015.02.24 09:48:20.627,1.84495,1.84511,1.50,1.32
2015.02.24 09:48:21.138,1.84496,1.84512,1.37,2.44
2015.02.24 09:48:21.442,1.84496,1.84509,1.00,4.54
2015.02.24 09:48:22.324,1.84492,1.84509,1.00,4.91
2015.02.24 09:48:22.375,1.84492,1.84509,1.87,4.91
2015.02.24 09:48:22.578,1.84495,1.84506,1.50,4.54
2015.02.24 09:48:22.629,1.84495,1.84507,1.50,1.00
2015.02.24 09:48:22.730,1.84496,1.84506,1.37,2.25
2015.02.24 09:48:22.832,1.84496,1.84513,2.62,1.39
2015.02.24 09:48:22.941,1.84497,1.84512,1.12,3.56
2015.02.24 09:48:23.245,1.84491,1.84506,1.87,1.10
2015.02.24 09:48:24.330,1.84491,1.84506,1.37,1.29
2015.02.24 09:48:25.966,1.8449,1.84506,1.57,1.29
2015.02.24 09:48:26.466,1.84492,1.84508,1.50,2.25
2015.02.24 09:48:28.168,1.84492,1.84509,1.37,1.19
2015.02.24 09:48:28.320,1.84492,1.84509,1.37,1.19
2015.02.24 09:48:28.775,1.84492,1.84505,1.00,1.00
2015.02.24 09:48:28.928,1.84492,1.8451,1.37,1.39
2015.02.24 09:48:29.081,1.84492,1.84509,1.37,1.00
2015.02.24 09:48:29.233,1.84492,1.84509,1.95,1.25
2015.02.24 09:48:32.370,1.84495,1.84512,1.37,1.39
2015.02.24 09:48:33.436,1.84495,1.84512,1.55,1.19
2015.02.24 09:48:34.352,1.84499,1.84512,3.37,1.19
2015.02.24 09:48:34.454,1.84499,1.84518,3.75,1.57
2015.02.24 09:48:34.506,1.845,1.84516,1.82,1.50
2015.02.24 09:48:34.607,1.84502,1.84516,2.25,1.25
2015.02.24 09:48:34.658,1.845,1.84516,1.17,1.19
2015.02.24 09:48:34.860,1.84497,1.84513,3.82,1.00
2015.02.24 09:48:34.911,1.84497,1.84513,3.82,1.00
2015.02.24 09:48:35.215,1.84497,1.84511,1.65,1.00
2015.02.24 09:48:35.581,1.84497,1.84511,1.65,1.00
2015.02.24 09:48:35.733,1.84498,1.84515,1.85,1.76
2015.02.24 09:48:36.498,1.84499,1.84516,1.95,1.17
2015.02.24 09:48:36.549,1.84501,1.84516,3.00,1.00
2015.02.24 09:48:36.875,1.84507,1.8452,1.55,1.00
2015.02.24 09:48:36.926,1.84511,1.84528,3.30,3.67
