2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:48:37.028,1.84513,1.84528,1.52,1.00
2015.02.24 09:48:37.537,1.84513,1.84532,4.12,1.19
2015.02.24 09:48:37.639,1.84513,1.84532,3.37,1.19
2015.02.24 09:48:38.145,1.84513,1.84532,4.01,1.19
2015.02.24 09:48:38.754,1.84513,1.84532,2.66,1.34
2015.02.24 09:48:39.109,1.84513,1.84531,2.10,1.09
2015.02.24 09:48:39.161,1.84517,1.84534,1.37,1.84
2015.02.24 09:48:39.263,1.84518,1.84534,2.62,1.00
2015.02.24 09:48:39.618,1.8452,1.84537,1.47,1.36
2015.02.24 09:48:40.024,1.84521,1.84538,2.32,1.01
2015.02.24 09:48:40.378,1.84522,1.84538,1.55,1.01
2015.02.24 09:48:40.631,1.84522,1.84538,1.55,1.01
2015.02.24 09:48:41.148,1.84521,1.84538,1.47,1.17
2015.02.24 09:48:42.607,1.84521,1.84538,3.67,1.10
2015.02.24 09:48:43.113,1.84521,1.84538,4.69,1.00
2015.02.24 09:48:44.235,1.84522,1.84538,3.00,1.00
2015.02.24 09:48:44.286,1.84521,1.84538,2.00,1.31
2015.02.24 09:48:44.794,1.84519,1.84535,1.65,1.00
2015.02.24 09:48:45.301,1.8452,1.84539,3.75,1.69
2015.02.24 09:48:45.917,1.84521,1.84539,1.55,1.69
2015.02.24 09:48:46.426,1.84522,1.84539,1.07,1.19
2015.02.24 09:48:47.241,1.84521,1.84539,1.55,1.19
2015.02.24 09:48:47.761,1.84521,1.84539,2.21,1.25
2015.02.24 09:48:48.065,1.84524,1.84539,2.62,1.25
2015.02.24 09:48:48.290,1.84522,1.84539,3.37,1.25
2015.02.24 09:48:50.617,1.84523,1.84539,1.62,1.25
2015.02.24 09:48:51.049,1.84525,1.84541,1.12,1.36
2015.02.24 09:48:53.484,1.84523,1.84539,3.56,1.25
2015.02.24 09:48:54.015,1.84523,1.84541,4.12,1.19
2015.02.24 09:48:54.369,1.84526,1.84541,2.62,1.19
2015.02.24 09:48:54.825,1.84524,1.84542,3.64,1.19
2015.02.24 09:48:55.106,1.84526,1.84542,1.75,1.19
2015.02.24 09:48:55.611,1.84526,1.84542,1.47,1.19
2015.02.24 09:48:57.343,1.84523,1.84542,3.34,1.26
2015.02.24 09:48:57.849,1.84525,1.84542,1.45,1.26
2015.02.24 09:48:58.392,1.84523,1.84542,2.02,1.26
2015.02.24 09:48:59.132,1.84523,1.84542,1.95,1.39
2015.02.24 09:48:59.437,1.84523,1.84542,1.57,1.46
2015.02.24 09:49:00.347,1.84524,1.8454,1.12,1.19
2015.02.24 09:49:01.347,1.84524,1.8454,1.12,1.19
2015.02.24 09:49:04.854,1.84526,1.84542,1.37,2.44
2015.02.24 09:49:06.028,1.84524,1.8454,1.47,1.29
2015.02.24 09:49:07.136,1.84523,1.8454,1.85,1.34
2015.02.24 09:49:08.383,1.84521,1.84537,1.95,1.19
2015.02.24 09:49:08.485,1.84521,1.84537,1.87,1.10
2015.02.24 09:49:08.537,1.84521,1.84537,1.75,1.47
2015.02.24 09:49:08.640,1.8452,1.84535,1.12,3.49
2015.02.24 09:49:08.951,1.84516,1.8453,1.12,5.29
2015.02.24 09:49:09.104,1.84511,1.84527,1.01,1.00
2015.02.24 09:49:09.306,1.84511,1.84527,1.01,1.00
2015.02.24 09:49:11.849,1.8451,1.84527,1.54,1.00
2015.02.24 09:49:12.001,1.84514,1.84531,1.37,1.34
2015.02.24 09:49:12.305,1.84512,1.84529,2.21,1.25
2015.02.24 09:49:12.865,1.84514,1.84529,1.62,1.25
2015.02.24 09:49:13.371,1.84512,1.8453,1.46,1.39
2015.02.24 09:49:13.826,1.84512,1.8453,1.54,1.20
2015.02.24 09:49:14.079,1.84512,1.8453,1.54,1.20
2015.02.24 09:49:14.584,1.84514,1.8453,1.09,1.00
2015.02.24 09:49:15.039,1.84515,1.8453,1.25,1.00
2015.02.24 09:49:16.478,1.84513,1.8453,1.09,1.00
2015.02.24 09:49:17.076,1.84511,1.84526,3.45,1.12
2015.02.24 09:49:17.380,1.84506,1.84521,1.37,2.44
2015.02.24 09:49:17.684,1.84503,1.84519,3.19,1.00
2015.02.24 09:49:18.012,1.84503,1.84516,3.19,1.00
2015.02.24 09:49:18.164,1.84504,1.84519,1.82,1.00
2015.02.24 09:49:19.190,1.84508,1.84522,1.37,4.54
2015.02.24 09:49:19.343,1.84508,1.84523,1.75,1.15
2015.02.24 09:49:19.394,1.84511,1.84526,1.37,2.44
2015.02.24 09:49:19.445,1.84511,1.84526,1.12,2.44
2015.02.24 09:49:19.812,1.84509,1.84524,1.37,2.44
2015.02.24 09:49:20.445,1.84506,1.84524,1.10,3.19
2015.02.24 09:49:20.496,1.84506,1.84522,1.00,2.62
2015.02.24 09:49:20.800,1.84499,1.84513,1.37,2.25
2015.02.24 09:49:22.617,1.845,1.84516,1.12,2.70
2015.02.24 09:49:22.719,1.845,1.84511,1.12,2.25
2015.02.24 09:49:23.638,1.84498,1.84511,1.87,2.25
2015.02.24 09:49:23.740,1.84499,1.84512,1.37,1.20
2015.02.24 09:49:23.942,1.84499,1.84515,2.02,1.00
2015.02.24 09:49:24.246,1.84499,1.84512,1.37,1.00
2015.02.24 09:49:25.619,1.84497,1.84512,1.76,1.00
2015.02.24 09:49:26.215,1.84497,1.84516,2.51,3.26
2015.02.24 09:49:26.997,1.84497,1.84512,1.76,1.00
2015.02.24 09:49:28.335,1.84498,1.84512,1.75,1.00
2015.02.24 09:49:28.437,1.84501,1.84518,1.37,3.07
2015.02.24 09:49:28.488,1.84501,1.84518,1.47,1.15
2015.02.24 09:49:28.640,1.84502,1.84519,1.95,1.00
2015.02.24 09:49:29.098,1.84508,1.84523,1.12,2.44
2015.02.24 09:49:30.457,1.84505,1.84521,1.20,1.10
2015.02.24 09:49:30.762,1.84521,1.84536,1.01,1.00
2015.02.24 09:49:31.421,1.84526,1.84536,1.37,1.00
2015.02.24 09:49:31.472,1.84526,1.84542,1.37,3.19
2015.02.24 09:49:31.523,1.84526,1.84542,1.57,1.10
2015.02.24 09:49:31.574,1.84526,1.84542,1.57,1.10
2015.02.24 09:49:31.713,1.84525,1.84542,1.50,3.19
2015.02.24 09:49:32.017,1.84525,1.84542,1.92,1.10
2015.02.24 09:49:32.776,1.84525,1.84542,1.92,1.10
2015.02.24 09:49:32.928,1.84527,1.84545,1.95,1.09
2015.02.24 09:49:32.978,1.84526,1.84545,4.27,1.09
2015.02.24 09:49:33.332,1.8453,1.84547,1.12,4.54
2015.02.24 09:49:33.838,1.84529,1.84545,1.87,1.20
2015.02.24 09:49:34.537,1.84529,1.84544,1.50,2.25
2015.02.24 09:49:35.061,1.84525,1.84541,2.10,1.00
2015.02.24 09:49:35.369,1.84525,1.84541,1.27,1.00
2015.02.24 09:49:35.673,1.84521,1.84537,5.66,1.00
2015.02.24 09:49:35.724,1.84521,1.84537,4.91,1.00
2015.02.24 09:49:37.393,1.84523,1.84537,2.36,1.00
2015.02.24 09:49:37.647,1.84524,1.84542,5.10,1.10
2015.02.24 09:49:37.698,1.8453,1.84542,2.17,1.10
2015.02.24 09:49:37.850,1.84531,1.84548,1.20,1.29
2015.02.24 09:49:38.399,1.84531,1.84548,1.70,1.10
2015.02.24 09:49:39.632,1.8453,1.84545,2.44,1.00
2015.02.24 09:49:39.945,1.8453,1.84545,2.81,1.00
2015.02.24 09:49:40.555,1.84531,1.84545,1.07,1.00
2015.02.24 09:49:41.061,1.84528,1.84545,1.94,1.10
2015.02.24 09:49:43.874,1.84528,1.84545,1.25,1.10
2015.02.24 09:49:44.381,1.84525,1.84542,3.19,1.00
2015.02.24 09:49:44.594,1.84525,1.84544,3.94,1.00
2015.02.24 09:49:45.228,1.84525,1.84544,3.94,1.00
2015.02.24 09:49:45.279,1.84525,1.84544,3.49,2.92
2015.02.24 09:49:45.330,1.84525,1.84543,1.39,2.25
2015.02.24 09:49:45.482,1.84523,1.84541,3.30,2.81
2015.02.24 09:49:45.533,1.84523,1.8454,1.00,2.81
2015.02.24 09:49:45.584,1.8452,1.84536,2.25,1.00
2015.02.24 09:49:45.635,1.84519,1.84536,1.50,1.00
2015.02.24 09:49:45.787,1.84517,1.84533,1.46,1.00
2015.02.24 09:49:46.128,1.84515,1.8453,1.64,1.00
2015.02.24 09:49:46.178,1.84515,1.8453,1.64,1.00
2015.02.24 09:49:46.485,1.84512,1.84531,3.94,1.07
2015.02.24 09:49:46.839,1.84515,1.84529,1.00,2.25
2015.02.24 09:49:47.092,1.84512,1.84529,1.12,3.00
2015.02.24 09:49:47.863,1.84511,1.84526,1.01,1.00
2015.02.24 09:49:49.543,1.8451,1.84526,1.19,1.07
2015.02.24 09:49:50.096,1.8451,1.84526,1.25,1.07
2015.02.24 09:49:50.607,1.84509,1.84526,2.51,1.07
2015.02.24 09:49:51.118,1.84509,1.84526,2.59,1.07
2015.02.24 09:49:51.826,1.84509,1.84526,1.84,1.20
2015.02.24 09:49:51.877,1.84509,1.84526,1.27,1.20
2015.02.24 09:49:51.928,1.84509,1.84524,1.20,2.17
2015.02.24 09:49:52.453,1.84505,1.84521,1.16,1.00
2015.02.24 09:49:53.322,1.84504,1.84521,1.26,3.30
2015.02.24 09:49:53.373,1.84503,1.84516,1.01,1.00
2015.02.24 09:49:53.677,1.84496,1.84514,1.76,3.37
2015.02.24 09:49:53.880,1.84496,1.84514,1.10,3.56
2015.02.24 09:49:53.931,1.84496,1.84511,1.10,2.17
2015.02.24 09:49:54.235,1.84494,1.84509,1.09,1.10
2015.02.24 09:49:55.262,1.84493,1.84509,1.46,1.00
2015.02.24 09:49:56.347,1.84492,1.84509,4.01,1.00
2015.02.24 09:49:56.854,1.84492,1.84509,4.01,1.00
2015.02.24 09:49:58.129,1.84495,1.84512,1.25,1.10
2015.02.24 09:49:58.670,1.84495,1.84512,1.19,1.10
2015.02.24 09:49:59.436,1.84497,1.84512,1.00,1.10
2015.02.24 09:50:00.088,1.84496,1.84512,1.25,1.10
2015.02.24 09:50:00.981,1.84499,1.84514,1.00,3.19
2015.02.24 09:50:01.082,1.84494,1.84512,2.24,1.10
2015.02.24 09:50:01.409,1.845,1.84514,1.00,3.00
2015.02.24 09:50:01.614,1.84495,1.84514,1.69,3.75
2015.02.24 09:50:01.767,1.84499,1.84517,1.55,1.17
2015.02.24 09:50:02.275,1.84501,1.8452,1.35,3.19
2015.02.24 09:50:03.045,1.84501,1.8452,3.56,1.07
2015.02.24 09:50:03.348,1.84506,1.8452,2.25,1.00
2015.02.24 09:50:03.500,1.84506,1.84522,2.25,1.25
2015.02.24 09:50:03.653,1.84508,1.84522,2.17,1.25
2015.02.24 09:50:04.159,1.84511,1.84527,1.00,1.26
2015.02.24 09:50:04.709,1.84508,1.84525,3.56,1.00
2015.02.24 09:50:05.219,1.84508,1.84525,1.39,1.17
2015.02.24 09:50:07.925,1.84512,1.84527,1.00,1.17
2015.02.24 09:50:08.099,1.84508,1.84525,3.56,1.00
2015.02.24 09:50:08.563,1.84512,1.84527,1.00,1.17
2015.02.24 09:50:08.868,1.84514,1.84527,2.25,1.00
2015.02.24 09:50:08.919,1.84514,1.8453,2.25,1.10
2015.02.24 09:50:09.378,1.84512,1.84529,1.17,1.10
2015.02.24 09:50:09.479,1.84512,1.84529,1.10,1.64
2015.02.24 09:50:09.682,1.84509,1.84528,1.17,3.56
2015.02.24 09:50:09.885,1.84508,1.84523,2.44,1.00
2015.02.24 09:50:10.189,1.84508,1.84521,2.44,1.00
2015.02.24 09:50:10.346,1.84508,1.84523,2.44,1.00
2015.02.24 09:50:11.105,1.84506,1.84523,3.19,1.00
2015.02.24 09:50:13.405,1.84506,1.8452,2.44,1.00
2015.02.24 09:50:15.036,1.84507,1.84524,1.17,1.31
2015.02.24 09:50:15.647,1.84507,1.84524,1.17,1.12
2015.02.24 09:50:17.761,1.84508,1.84524,1.10,1.76
2015.02.24 09:50:18.017,1.84494,1.8451,2.44,1.00
2015.02.24 09:50:18.119,1.84493,1.8451,1.57,1.16
2015.02.24 09:50:18.220,1.84491,1.84504,2.44,1.00
2015.02.24 09:50:18.323,1.84488,1.84504,1.09,1.00
2015.02.24 09:50:18.374,1.84488,1.84506,1.65,1.10
2015.02.24 09:50:18.425,1.84489,1.84506,3.00,1.10
2015.02.24 09:50:18.733,1.84491,1.84508,3.19,1.00
2015.02.24 09:50:18.886,1.84493,1.8451,1.29,1.00
2015.02.24 09:50:19.302,1.84494,1.8451,2.81,1.00
2015.02.24 09:50:19.607,1.84497,1.84513,1.00,1.19
2015.02.24 09:50:20.130,1.84498,1.84513,1.00,1.00
2015.02.24 09:50:20.694,1.84497,1.84513,1.07,1.32
2015.02.24 09:50:21.001,1.84497,1.8451,1.00,1.00
2015.02.24 09:50:21.528,1.84494,1.8451,3.19,1.00
2015.02.24 09:50:21.832,1.84496,1.8451,3.45,1.00
2015.02.24 09:50:21.985,1.84498,1.84513,1.10,1.00
2015.02.24 09:50:22.086,1.845,1.84517,1.00,2.14
2015.02.24 09:50:22.187,1.84498,1.84515,1.57,1.25
2015.02.24 09:50:22.707,1.84499,1.84515,1.10,1.25
2015.02.24 09:50:27.774,1.84498,1.84515,1.46,1.00
2015.02.24 09:50:27.876,1.84498,1.84515,1.25,1.31
2015.02.24 09:50:28.139,1.84495,1.84511,3.19,1.00
2015.02.24 09:50:28.595,1.84496,1.84513,1.29,1.20
2015.02.24 09:50:29.128,1.84496,1.84513,1.29,1.10
2015.02.24 09:50:29.661,1.84498,1.84513,1.10,1.62
2015.02.24 09:50:29.863,1.84497,1.84513,1.00,3.56
2015.02.24 09:50:30.015,1.84492,1.84509,1.65,1.00
2015.02.24 09:50:30.586,1.8449,1.84506,4.87,1.00
2015.02.24 09:50:30.692,1.84492,1.84509,1.20,1.00
2015.02.24 09:50:31.202,1.84492,1.84509,1.20,1.10
2015.02.24 09:50:31.455,1.84489,1.84507,1.91,1.00
2015.02.24 09:50:34.530,1.84492,1.84507,2.25,1.00
2015.02.24 09:50:34.733,1.8449,1.84507,2.81,1.00
2015.02.24 09:50:35.521,1.84491,1.84503,2.81,1.00
2015.02.24 09:50:35.708,1.84491,1.84508,2.81,1.00
2015.02.24 09:50:37.087,1.84491,1.84508,2.25,1.19
2015.02.24 09:50:38.117,1.84491,1.84508,2.25,1.25
2015.02.24 09:50:38.269,1.84489,1.84508,3.56,1.32
2015.02.24 09:50:40.645,1.84491,1.84508,2.25,1.00
2015.02.24 09:50:41.209,1.84493,1.8451,1.10,1.36
2015.02.24 09:50:42.214,1.84491,1.84507,2.81,1.00
2015.02.24 09:50:43.380,1.84492,1.84507,2.25,1.00
2015.02.24 09:50:56.879,1.84495,1.8451,2.25,1.00
2015.02.24 09:50:57.487,1.84495,1.84512,3.00,1.19
2015.02.24 09:50:58.114,1.84495,1.84512,3.19,1.25
2015.02.24 09:51:00.104,1.84495,1.84512,3.56,1.37
2015.02.24 09:51:00.625,1.84495,1.8451,2.81,1.00
2015.02.24 09:51:04.992,1.84493,1.8451,1.46,1.00
2015.02.24 09:51:06.145,1.84493,1.8451,1.65,1.19
2015.02.24 09:51:06.652,1.84493,1.8451,1.10,1.36
2015.02.24 09:51:06.754,1.84491,1.84507,2.81,1.00
2015.02.24 09:51:07.921,1.84492,1.84507,4.91,1.00
2015.02.24 09:51:08.095,1.84491,1.84507,1.71,1.00
2015.02.24 09:51:08.450,1.84492,1.84511,1.46,1.46
2015.02.24 09:51:08.895,1.84491,1.84507,1.71,1.00
2015.02.24 09:51:09.404,1.84491,1.84507,1.71,1.00
2015.02.24 09:51:10.139,1.84491,1.84507,1.71,1.00
2015.02.24 09:51:10.190,1.84493,1.84512,1.62,4.24
2015.02.24 09:51:10.544,1.84497,1.84513,1.00,3.19
2015.02.24 09:51:12.330,1.84497,1.84512,1.00,2.25
2015.02.24 09:51:12.838,1.84494,1.84509,1.19,1.00
2015.02.24 09:51:13.193,1.84493,1.84509,1.31,1.00
2015.02.24 09:51:15.256,1.84493,1.84509,1.31,1.00
2015.02.24 09:51:15.610,1.84493,1.84506,1.54,1.00
2015.02.24 09:51:15.711,1.84493,1.84509,1.54,1.00
2015.02.24 09:51:16.014,1.84492,1.84506,1.46,1.00
2015.02.24 09:51:16.519,1.84491,1.84506,2.81,1.00
2015.02.24 09:51:19.564,1.8449,1.84504,1.46,1.00
2015.02.24 09:51:21.883,1.8449,1.84507,1.46,1.10
2015.02.24 09:51:22.085,1.84489,1.84504,3.71,1.00
2015.02.24 09:51:22.611,1.8449,1.84504,2.81,1.00
2015.02.24 09:51:23.974,1.8449,1.84507,3.00,1.25
2015.02.24 09:51:24.076,1.8449,1.84502,2.25,1.00
2015.02.24 09:51:24.483,1.8449,1.84507,3.00,1.25
2015.02.24 09:51:24.534,1.8449,1.84507,1.00,1.25
2015.02.24 09:51:24.697,1.84488,1.84503,1.46,1.00
2015.02.24 09:51:25.220,1.84488,1.84503,3.56,1.00
2015.02.24 09:51:25.271,1.84492,1.8451,1.57,2.44
2015.02.24 09:51:25.373,1.84492,1.84511,1.95,1.39
2015.02.24 09:51:25.626,1.84494,1.84506,1.00,1.00
2015.02.24 09:51:25.677,1.84491,1.84506,1.10,1.10
2015.02.24 09:51:25.779,1.84489,1.84506,1.12,1.17
2015.02.24 09:51:25.983,1.84487,1.84504,2.89,1.07
2015.02.24 09:51:26.489,1.84486,1.84502,1.74,1.00
2015.02.24 09:51:26.793,1.84484,1.845,1.12,1.25
2015.02.24 09:51:26.844,1.84481,1.845,1.74,1.32
2015.02.24 09:51:27.148,1.8448,1.84496,3.19,1.00
2015.02.24 09:51:27.452,1.8448,1.84491,3.19,1.00
2015.02.24 09:51:28.796,1.8448,1.84497,3.00,1.25
2015.02.24 09:51:28.897,1.8448,1.84497,1.10,1.01
2015.02.24 09:51:28.999,1.84478,1.84491,2.62,1.00
2015.02.24 09:51:30.659,1.84479,1.84497,1.07,1.46
2015.02.24 09:51:31.171,1.84478,1.84493,2.25,1.00
2015.02.24 09:51:33.424,1.84478,1.84493,2.44,1.37
2015.02.24 09:51:33.975,1.84478,1.84493,2.44,1.37
2015.02.24 09:51:34.098,1.84478,1.84493,2.44,1.37
2015.02.24 09:51:35.323,1.84478,1.84493,2.81,1.37
2015.02.24 09:51:36.391,1.84478,1.84493,2.81,1.87
2015.02.24 09:51:38.582,1.84478,1.84492,2.44,1.37
2015.02.24 09:51:38.734,1.84476,1.84493,3.19,1.37
2015.02.24 09:51:40.053,1.84476,1.84493,3.56,1.37
2015.02.24 09:51:40.816,1.84477,1.84493,4.54,1.37
2015.02.24 09:51:42.939,1.84476,1.84493,1.76,4.50
2015.02.24 09:51:43.145,1.84476,1.84493,1.76,4.50
2015.02.24 09:51:44.274,1.84479,1.84493,1.00,1.37
2015.02.24 09:51:44.325,1.84479,1.84495,1.20,1.00
2015.02.24 09:51:44.377,1.84479,1.84495,1.39,1.00
2015.02.24 09:51:44.680,1.8448,1.84497,1.19,1.75
2015.02.24 09:51:44.782,1.8448,1.84497,1.25,1.75
2015.02.24 09:51:45.238,1.8448,1.84491,1.00,3.00
2015.02.24 09:51:45.390,1.84473,1.84486,1.01,1.00
2015.02.24 09:51:45.643,1.84472,1.84488,1.19,1.55
2015.02.24 09:51:45.853,1.84475,1.8449,2.44,1.00
2015.02.24 09:51:46.157,1.84472,1.8449,3.56,1.37
2015.02.24 09:51:46.208,1.84472,1.8449,3.56,1.47
2015.02.24 09:51:46.613,1.84471,1.84488,1.29,1.20
2015.02.24 09:51:46.764,1.84474,1.84488,1.19,1.20
2015.02.24 09:51:47.070,1.84474,1.84487,1.20,2.25
2015.02.24 09:51:47.273,1.84469,1.84486,2.51,1.45
2015.02.24 09:51:47.780,1.84472,1.84489,1.54,1.37
2015.02.24 09:51:47.940,1.84472,1.84489,1.54,1.37
2015.02.24 09:51:48.194,1.8447,1.84484,1.20,2.62
2015.02.24 09:51:48.700,1.84467,1.84484,1.76,1.47
2015.02.24 09:51:49.057,1.84467,1.84484,1.29,1.12
2015.02.24 09:51:49.158,1.8447,1.84484,2.17,1.00
2015.02.24 09:51:49.311,1.84468,1.84484,1.36,1.00
2015.02.24 09:51:49.565,1.84465,1.84481,1.31,2.92
2015.02.24 09:51:49.667,1.84464,1.84479,1.00,2.17
2015.02.24 09:51:49.718,1.84462,1.84479,1.00,2.25
2015.02.24 09:51:49.824,1.84459,1.84475,1.00,2.25
2015.02.24 09:51:50.140,1.84453,1.84469,1.00,2.25
2015.02.24 09:51:50.445,1.84453,1.84471,1.00,2.25
2015.02.24 09:51:50.700,1.84453,1.8447,1.00,2.62
2015.02.24 09:51:51.186,1.84451,1.8447,1.00,5.47
2015.02.24 09:51:51.339,1.84455,1.8447,1.00,5.47
2015.02.24 09:51:51.648,1.84452,1.84469,1.00,5.47
2015.02.24 09:51:51.961,1.84452,1.84469,3.00,1.37
2015.02.24 09:51:52.265,1.84452,1.84469,1.00,3.56
2015.02.24 09:51:52.367,1.84446,1.84462,1.76,1.00
2015.02.24 09:51:52.571,1.84443,1.8446,1.84,1.00
2015.02.24 09:51:52.673,1.84442,1.8446,5.36,1.00
2015.02.24 09:51:52.775,1.84442,1.8446,3.94,2.17
2015.02.24 09:51:53.080,1.84441,1.84457,1.97,1.07
2015.02.24 09:51:53.737,1.84439,1.84455,1.09,1.00
2015.02.24 09:51:54.009,1.84438,1.84455,2.89,1.00
2015.02.24 09:51:55.388,1.84439,1.84455,2.36,1.00
2015.02.24 09:51:55.743,1.84439,1.84458,2.44,1.07
2015.02.24 09:51:56.106,1.84439,1.84456,2.44,1.50
2015.02.24 09:51:56.310,1.84439,1.84456,2.44,1.12
2015.02.24 09:51:56.817,1.84439,1.84459,2.51,3.00
2015.02.24 09:51:57.323,1.84441,1.84461,2.44,3.19
2015.02.24 09:51:57.526,1.84441,1.84459,2.25,1.01
2015.02.24 09:51:57.861,1.84444,1.84463,4.35,2.25
2015.02.24 09:51:58.370,1.84444,1.84463,4.35,2.51
2015.02.24 09:51:59.372,1.84444,1.84463,4.54,1.50
2015.02.24 09:51:59.627,1.84446,1.84466,2.44,1.01
2015.02.24 09:51:59.931,1.84443,1.84458,1.82,1.00
2015.02.24 09:52:00.033,1.84443,1.8446,1.12,1.09
2015.02.24 09:52:00.185,1.84441,1.84461,1.10,3.75
2015.02.24 09:52:00.712,1.84436,1.84455,2.81,1.10
2015.02.24 09:52:01.534,1.84436,1.84455,2.44,1.10
2015.02.24 09:52:02.150,1.84436,1.84457,2.44,1.54
2015.02.24 09:52:03.017,1.84436,1.84456,2.25,1.84
2015.02.24 09:52:03.068,1.84433,1.84453,3.00,3.00
2015.02.24 09:52:03.120,1.84433,1.8445,1.10,2.55
2015.02.24 09:52:03.222,1.8443,1.84449,1.57,2.92
2015.02.24 09:52:03.476,1.84428,1.84449,1.16,3.19
2015.02.24 09:52:03.842,1.84432,1.84449,2.25,1.37
2015.02.24 09:52:03.893,1.84432,1.84452,2.25,3.37
2015.02.24 09:52:04.045,1.8443,1.84449,1.84,2.62
2015.02.24 09:52:04.096,1.84431,1.84449,1.36,2.62
2015.02.24 09:52:04.148,1.84432,1.84449,1.01,2.62
2015.02.24 09:52:04.350,1.84428,1.84446,1.64,2.62
2015.02.24 09:52:04.452,1.84428,1.84446,1.70,3.00
2015.02.24 09:52:04.705,1.84425,1.84443,1.09,3.00
2015.02.24 09:52:04.806,1.84423,1.84443,2.89,3.75
2015.02.24 09:52:06.537,1.84422,1.84443,2.81,1.90
2015.02.24 09:52:06.639,1.84436,1.84445,2.17,2.17
2015.02.24 09:52:06.690,1.84436,1.84449,2.25,1.50
2015.02.24 09:52:06.842,1.84438,1.84454,2.17,1.50
2015.02.24 09:52:06.944,1.84436,1.84455,4.42,1.82
2015.02.24 09:52:06.996,1.84436,1.84456,2.32,3.00
2015.02.24 09:52:07.047,1.84434,1.84454,5.47,2.55
2015.02.24 09:52:07.300,1.84434,1.84454,3.37,2.81
2015.02.24 09:52:07.503,1.84432,1.84451,3.00,1.45
2015.02.24 09:52:07.755,1.8443,1.84449,3.07,3.49
2015.02.24 09:52:07.988,1.84419,1.8444,1.91,5.10
2015.02.24 09:52:08.142,1.84421,1.8444,2.17,2.62
2015.02.24 09:52:08.244,1.84419,1.84438,2.44,2.55
2015.02.24 09:52:08.345,1.84421,1.84438,2.17,1.45
2015.02.24 09:52:08.650,1.84424,1.84443,1.37,2.44
2015.02.24 09:52:08.954,1.84425,1.84444,3.30,2.44
2015.02.24 09:52:09.460,1.84425,1.84445,3.37,2.81
2015.02.24 09:52:09.781,1.84425,1.84443,1.39,2.62
2015.02.24 09:52:10.288,1.84423,1.84442,3.00,1.27
2015.02.24 09:52:10.593,1.84426,1.84442,4.54,1.00
2015.02.24 09:52:10.694,1.84426,1.84445,4.54,1.12
2015.02.24 09:52:11.049,1.84428,1.84445,1.20,1.50
2015.02.24 09:52:11.404,1.84426,1.84443,4.54,1.75
2015.02.24 09:52:11.709,1.84424,1.84443,2.44,1.82
2015.02.24 09:52:11.814,1.84424,1.84443,2.44,1.82
2015.02.24 09:52:12.653,1.84424,1.84443,2.44,1.82
2015.02.24 09:52:13.673,1.84422,1.84441,4.54,2.07
2015.02.24 09:52:14.245,1.84421,1.8444,4.35,1.31
2015.02.24 09:52:14.297,1.84418,1.84437,1.32,3.19
2015.02.24 09:52:14.348,1.84418,1.84436,1.32,2.07
2015.02.24 09:52:14.501,1.84414,1.84434,2.44,1.20
2015.02.24 09:52:14.806,1.84415,1.84435,2.44,3.75
2015.02.24 09:52:14.908,1.84414,1.8443,1.00,2.81
2015.02.24 09:52:15.061,1.84411,1.84429,1.26,1.45
2015.02.24 09:52:15.365,1.84411,1.84431,2.44,1.27
