2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:52:15.871,1.84409,1.84431,4.54,5.10
2015.02.24 09:52:16.377,1.8441,1.84431,1.34,5.10
2015.02.24 09:52:16.884,1.84412,1.84431,2.17,2.81
2015.02.24 09:52:17.396,1.84412,1.84432,2.25,2.81
2015.02.24 09:52:17.803,1.84418,1.84436,2.25,2.04
2015.02.24 09:52:17.855,1.84418,1.84437,2.25,1.16
2015.02.24 09:52:17.912,1.8442,1.84437,2.17,1.01
2015.02.24 09:52:18.064,1.8442,1.8444,2.81,2.25
2015.02.24 09:52:18.115,1.84423,1.84443,2.25,3.07
2015.02.24 09:52:18.419,1.84429,1.8445,2.44,3.71
2015.02.24 09:52:18.622,1.84426,1.84447,5.10,1.52
2015.02.24 09:52:18.774,1.84426,1.84443,2.17,2.17
2015.02.24 09:52:18.825,1.84421,1.84443,2.81,2.25
2015.02.24 09:52:18.876,1.8442,1.84436,3.75,2.55
2015.02.24 09:52:19.113,1.84412,1.84432,1.65,4.35
2015.02.24 09:52:19.214,1.84412,1.84434,6.22,4.35
2015.02.24 09:52:19.519,1.84412,1.84433,1.20,2.62
2015.02.24 09:52:19.722,1.84409,1.84429,3.82,2.62
2015.02.24 09:52:20.229,1.84409,1.84429,3.15,2.62
2015.02.24 09:52:20.381,1.84407,1.84429,3.34,2.62
2015.02.24 09:52:20.786,1.8441,1.8443,2.36,4.80
2015.02.24 09:52:20.989,1.84413,1.84433,2.25,1.57
2015.02.24 09:52:21.193,1.84412,1.84429,2.17,2.55
2015.02.24 09:52:21.244,1.84411,1.84429,1.00,2.62
2015.02.24 09:52:21.396,1.84409,1.84431,2.36,4.35
2015.02.24 09:52:21.498,1.84412,1.84431,2.36,2.17
2015.02.24 09:52:21.548,1.84412,1.84434,4.54,4.99
2015.02.24 09:52:21.600,1.84412,1.84429,2.17,2.17
2015.02.24 09:52:21.651,1.84409,1.84429,1.39,4.35
2015.02.24 09:52:21.854,1.84408,1.84429,1.24,4.72
2015.02.24 09:52:22.157,1.8441,1.8443,2.44,2.70
2015.02.24 09:52:22.613,1.8441,1.84425,2.17,2.55
2015.02.24 09:52:22.664,1.84406,1.84425,1.71,2.62
2015.02.24 09:52:22.715,1.84405,1.84425,3.26,2.62
2015.02.24 09:52:23.271,1.84404,1.84425,1.46,4.72
2015.02.24 09:52:23.625,1.84404,1.84422,1.52,2.17
2015.02.24 09:52:24.246,1.84402,1.84422,3.56,2.62
2015.02.24 09:52:24.398,1.84402,1.8442,1.71,2.17
2015.02.24 09:52:24.701,1.84402,1.84418,1.12,2.17
2015.02.24 09:52:24.905,1.844,1.84418,1.31,2.25
2015.02.24 09:52:25.413,1.844,1.84419,1.01,3.37
2015.02.24 09:52:25.920,1.84404,1.84417,2.17,1.00
2015.02.24 09:52:25.971,1.84404,1.8442,2.25,1.00
2015.02.24 09:52:26.022,1.84402,1.8442,2.32,1.20
2015.02.24 09:52:26.224,1.84401,1.84419,1.54,2.17
2015.02.24 09:52:26.831,1.84401,1.8442,3.56,2.25
2015.02.24 09:52:27.186,1.84404,1.84421,1.19,2.25
2015.02.24 09:52:27.238,1.84404,1.84423,3.11,2.25
2015.02.24 09:52:27.746,1.84404,1.84424,3.19,2.25
2015.02.24 09:52:28.217,1.84407,1.84425,2.17,3.00
2015.02.24 09:52:28.370,1.84404,1.84425,2.51,3.19
2015.02.24 09:52:28.996,1.84405,1.84426,2.44,2.81
2015.02.24 09:52:29.300,1.84405,1.84427,2.25,1.91
2015.02.24 09:52:29.809,1.8441,1.84427,2.17,1.65
2015.02.24 09:52:29.860,1.8441,1.84427,2.25,1.57
2015.02.24 09:52:29.911,1.84412,1.84427,2.17,1.57
2015.02.24 09:52:30.145,1.84412,1.8443,2.25,1.37
2015.02.24 09:52:30.247,1.84414,1.8443,2.17,1.37
2015.02.24 09:52:30.552,1.84416,1.84433,4.35,1.37
2015.02.24 09:52:30.653,1.84416,1.84435,4.35,1.69
2015.02.24 09:52:31.280,1.84416,1.84437,4.54,2.14
2015.02.24 09:52:31.786,1.84415,1.84434,2.25,1.76
2015.02.24 09:52:32.388,1.84415,1.84432,2.25,1.37
2015.02.24 09:52:32.540,1.84413,1.84432,4.54,1.45
2015.02.24 09:52:33.077,1.84413,1.84432,2.44,1.55
2015.02.24 09:52:33.715,1.84413,1.84432,2.44,1.55
2015.02.24 09:52:34.407,1.84416,1.84434,2.17,4.76
2015.02.24 09:52:34.711,1.84427,1.8444,2.17,1.73
2015.02.24 09:52:34.813,1.84427,1.84442,2.25,2.23
2015.02.24 09:52:34.914,1.84429,1.84445,2.17,1.56
2015.02.24 09:52:35.117,1.84429,1.84446,2.25,1.50
2015.02.24 09:52:35.219,1.84429,1.84444,2.25,1.00
2015.02.24 09:52:35.981,1.84429,1.84447,2.25,1.01
2015.02.24 09:52:36.244,1.84429,1.84443,2.25,1.00
2015.02.24 09:52:36.721,1.84432,1.84445,2.17,1.37
2015.02.24 09:52:36.772,1.84432,1.84445,2.17,1.37
2015.02.24 09:52:37.295,1.84431,1.84444,2.25,1.00
2015.02.24 09:52:38.431,1.84427,1.84444,5.10,1.12
2015.02.24 09:52:38.736,1.84427,1.84444,6.22,1.37
2015.02.24 09:52:38.943,1.84427,1.84444,5.29,1.37
2015.02.24 09:52:38.994,1.84427,1.84441,5.29,1.00
2015.02.24 09:52:39.410,1.8443,1.84441,2.17,1.00
2015.02.24 09:52:39.714,1.84432,1.84444,2.25,1.37
2015.02.24 09:52:40.230,1.84435,1.84444,2.25,1.00
2015.02.24 09:52:40.545,1.84444,1.84452,4.35,1.00
2015.02.24 09:52:40.596,1.84444,1.84452,4.35,1.00
2015.02.24 09:52:40.647,1.84444,1.84454,4.35,1.00
2015.02.24 09:52:40.749,1.84447,1.84464,1.00,1.91
2015.02.24 09:52:40.851,1.84443,1.84454,1.00,1.00
2015.02.24 09:52:41.054,1.84439,1.84454,3.56,1.00
2015.02.24 09:52:41.411,1.84439,1.84454,1.09,1.37
2015.02.24 09:52:41.818,1.84438,1.84454,2.44,1.37
2015.02.24 09:52:45.093,1.84438,1.84454,2.51,1.37
2015.02.24 09:52:45.295,1.84438,1.84454,2.51,1.37
2015.02.24 09:52:45.649,1.84438,1.84454,3.00,1.37
2015.02.24 09:52:47.639,1.84438,1.84451,3.00,1.00
2015.02.24 09:52:48.634,1.84438,1.84454,2.25,1.37
2015.02.24 09:52:50.072,1.84438,1.84454,2.25,1.50
2015.02.24 09:52:50.840,1.84438,1.84452,2.25,1.37
2015.02.24 09:52:51.348,1.84438,1.84453,2.32,1.37
2015.02.24 09:52:51.906,1.84438,1.84452,2.25,1.37
2015.02.24 09:52:52.159,1.84438,1.84451,2.25,1.37
2015.02.24 09:52:52.564,1.84438,1.84452,2.32,1.12
2015.02.24 09:52:53.070,1.84437,1.84452,1.54,1.00
2015.02.24 09:52:53.577,1.84436,1.84451,1.76,1.37
2015.02.24 09:52:54.351,1.84436,1.84451,2.32,1.00
2015.02.24 09:52:54.503,1.84437,1.84456,1.07,3.75
2015.02.24 09:52:54.554,1.84437,1.84456,1.07,3.75
2015.02.24 09:52:54.858,1.84441,1.84452,2.44,1.00
2015.02.24 09:52:55.163,1.84445,1.84457,2.25,1.37
2015.02.24 09:52:55.213,1.84445,1.84457,2.25,1.37
2015.02.24 09:52:55.467,1.84443,1.84457,2.25,1.37
2015.02.24 09:52:55.968,1.84444,1.84457,2.36,1.37
2015.02.24 09:52:56.778,1.84441,1.84453,2.36,1.00
2015.02.24 09:52:56.880,1.84441,1.84457,2.44,1.37
2015.02.24 09:52:57.083,1.84444,1.84462,2.44,1.95
2015.02.24 09:52:57.642,1.84445,1.84458,1.17,1.37
2015.02.24 09:52:57.693,1.8445,1.84463,2.25,1.37
2015.02.24 09:52:58.216,1.84451,1.84466,2.44,1.87
2015.02.24 09:52:58.318,1.84451,1.84466,2.44,1.37
2015.02.24 09:52:58.623,1.84453,1.84466,1.34,1.37
2015.02.24 09:52:58.927,1.84455,1.84469,2.32,1.37
2015.02.24 09:52:59.403,1.84457,1.84469,2.32,1.37
2015.02.24 09:53:00.122,1.84459,1.84469,2.25,1.00
2015.02.24 09:53:00.629,1.84456,1.84469,2.70,1.37
2015.02.24 09:53:00.730,1.84458,1.84472,2.25,1.12
2015.02.24 09:53:00.781,1.84458,1.84469,2.25,1.00
2015.02.24 09:53:00.832,1.84456,1.84469,1.17,1.00
2015.02.24 09:53:00.883,1.84456,1.84465,1.17,1.00
2015.02.24 09:53:00.985,1.84456,1.84473,1.10,2.55
2015.02.24 09:53:01.240,1.84452,1.84463,2.21,1.00
2015.02.24 09:53:01.341,1.84453,1.8447,1.54,1.00
2015.02.24 09:53:01.392,1.84453,1.8447,1.46,2.92
2015.02.24 09:53:01.494,1.84453,1.8447,1.39,1.10
2015.02.24 09:53:02.296,1.84453,1.8447,1.20,2.92
2015.02.24 09:53:02.811,1.84453,1.8447,1.27,1.20
2015.02.24 09:53:03.419,1.84452,1.84466,1.20,1.00
2015.02.24 09:53:04.092,1.84452,1.8447,1.20,1.57
2015.02.24 09:53:04.633,1.84451,1.84466,2.70,1.00
2015.02.24 09:53:05.612,1.84453,1.84466,2.36,1.00
2015.02.24 09:53:05.714,1.84456,1.8447,2.17,1.00
2015.02.24 09:53:05.815,1.84458,1.8447,2.17,1.00
2015.02.24 09:53:05.866,1.84458,1.84473,2.62,1.12
2015.02.24 09:53:06.420,1.84459,1.84475,1.82,1.37
2015.02.24 09:53:06.953,1.84458,1.84478,3.26,3.75
2015.02.24 09:53:07.004,1.84458,1.84477,1.09,2.55
2015.02.24 09:53:07.543,1.84456,1.84477,2.21,3.37
2015.02.24 09:53:08.437,1.84456,1.84475,1.87,5.10
2015.02.24 09:53:08.589,1.84453,1.84472,1.85,3.37
2015.02.24 09:53:08.741,1.84455,1.84472,2.44,2.25
2015.02.24 09:53:10.937,1.84457,1.84472,2.44,1.87
2015.02.24 09:53:11.039,1.84457,1.84472,2.44,1.87
2015.02.24 09:53:11.345,1.84457,1.84475,2.25,1.47
2015.02.24 09:53:12.157,1.84457,1.84476,2.25,1.27
2015.02.24 09:53:12.208,1.84461,1.84476,2.17,1.20
2015.02.24 09:53:12.512,1.84469,1.84477,2.17,1.10
2015.02.24 09:53:12.563,1.84469,1.8448,2.25,1.20
2015.02.24 09:53:12.614,1.84473,1.8448,2.17,1.20
2015.02.24 09:53:12.665,1.84473,1.84485,2.25,1.00
2015.02.24 09:53:12.767,1.84474,1.84488,4.35,1.12
2015.02.24 09:53:12.871,1.84474,1.84493,4.35,1.12
2015.02.24 09:53:13.671,1.84474,1.84493,4.35,1.37
2015.02.24 09:53:15.045,1.84477,1.84492,2.17,1.12
2015.02.24 09:53:16.047,1.8448,1.84498,2.17,4.50
2015.02.24 09:53:17.123,1.84482,1.845,2.17,1.92
2015.02.24 09:53:17.326,1.84482,1.84499,2.25,1.12
2015.02.24 09:53:18.338,1.8448,1.84501,4.54,3.67
2015.02.24 09:53:18.961,1.84481,1.84501,4.35,1.90
2015.02.24 09:53:19.063,1.84483,1.84501,2.25,1.50
2015.02.24 09:53:19.379,1.84485,1.84502,2.25,2.25
2015.02.24 09:53:19.682,1.84484,1.84502,2.25,1.85
2015.02.24 09:53:19.834,1.84485,1.84502,2.25,1.75
2015.02.24 09:53:20.352,1.84483,1.84502,2.25,1.82
2015.02.24 09:53:20.607,1.84482,1.84503,2.25,3.19
2015.02.24 09:53:20.861,1.84483,1.84503,4.35,1.09
2015.02.24 09:53:21.836,1.84488,1.84505,2.17,4.61
2015.02.24 09:53:21.887,1.84488,1.84505,2.25,1.50
2015.02.24 09:53:21.989,1.84491,1.84507,2.17,1.10
2015.02.24 09:53:22.141,1.84491,1.84513,5.10,5.10
2015.02.24 09:53:22.344,1.84493,1.84514,2.62,1.01
2015.02.24 09:53:24.037,1.84493,1.84515,2.25,2.02
2015.02.24 09:53:24.345,1.8449,1.84508,2.70,1.12
2015.02.24 09:53:24.446,1.84486,1.84502,1.12,3.00
2015.02.24 09:53:24.548,1.8448,1.845,2.51,3.00
2015.02.24 09:53:25.055,1.8448,1.84499,2.51,1.09
2015.02.24 09:53:25.684,1.8448,1.845,2.51,3.19
2015.02.24 09:53:27.085,1.84485,1.845,1.07,2.55
2015.02.24 09:53:27.187,1.84485,1.84505,3.37,3.56
2015.02.24 09:53:27.339,1.84485,1.84503,3.19,1.47
2015.02.24 09:53:27.441,1.84485,1.84503,1.25,1.92
2015.02.24 09:53:27.542,1.84482,1.84502,2.51,1.95
2015.02.24 09:53:27.846,1.84481,1.84501,2.44,1.39
2015.02.24 09:53:28.200,1.8448,1.84501,2.51,1.85
2015.02.24 09:53:28.504,1.84484,1.84495,2.25,1.12
2015.02.24 09:53:28.607,1.84475,1.84493,1.12,2.14
2015.02.24 09:53:28.741,1.84475,1.84484,1.12,1.00
2015.02.24 09:53:28.792,1.84466,1.84484,1.52,1.84
2015.02.24 09:53:28.895,1.84462,1.84483,4.35,1.52
2015.02.24 09:53:29.200,1.84459,1.84478,1.12,4.72
2015.02.24 09:53:29.402,1.84459,1.84478,1.12,4.72
2015.02.24 09:53:29.505,1.84461,1.84478,1.12,4.72
2015.02.24 09:53:29.656,1.84461,1.84478,1.12,4.72
2015.02.24 09:53:29.809,1.84462,1.84478,1.12,4.72
2015.02.24 09:53:30.214,1.84462,1.8448,1.20,3.00
2015.02.24 09:53:30.722,1.84464,1.84477,1.75,1.00
2015.02.24 09:53:30.976,1.84464,1.84477,1.75,1.37
2015.02.24 09:53:31.281,1.84463,1.84477,2.32,1.50
2015.02.24 09:53:31.383,1.84463,1.84472,2.32,1.00
2015.02.24 09:53:31.788,1.84464,1.84477,1.52,1.12
2015.02.24 09:53:31.940,1.84461,1.84479,3.37,1.85
2015.02.24 09:53:32.143,1.84457,1.84473,3.56,1.37
2015.02.24 09:53:32.498,1.84457,1.84473,3.56,1.37
2015.02.24 09:53:33.377,1.84457,1.8447,1.55,1.00
2015.02.24 09:53:33.581,1.84457,1.84475,1.27,1.37
2015.02.24 09:53:33.683,1.8446,1.84475,1.45,1.37
2015.02.24 09:53:34.376,1.84464,1.84474,2.17,1.37
2015.02.24 09:53:34.579,1.84465,1.84479,2.25,1.00
2015.02.24 09:53:34.783,1.84469,1.84481,2.17,1.37
2015.02.24 09:53:34.884,1.84471,1.84484,2.17,1.00
2015.02.24 09:53:34.986,1.84474,1.84484,2.17,1.00
2015.02.24 09:53:35.190,1.84472,1.84486,4.42,1.00
2015.02.24 09:53:35.293,1.84475,1.84486,2.17,1.00
2015.02.24 09:53:35.597,1.84475,1.84484,2.25,1.00
2015.02.24 09:53:35.648,1.84475,1.84491,2.25,1.37
2015.02.24 09:53:36.155,1.84474,1.84489,2.25,1.37
2015.02.24 09:53:36.813,1.84474,1.84488,2.44,1.00
2015.02.24 09:53:36.915,1.84474,1.84493,3.19,1.62
2015.02.24 09:53:37.118,1.84472,1.84489,1.65,1.10
2015.02.24 09:53:37.321,1.84471,1.84484,3.26,1.00
2015.02.24 09:53:37.524,1.84472,1.84489,4.12,1.31
2015.02.24 09:53:37.626,1.8447,1.84486,1.46,1.00
2015.02.24 09:53:37.829,1.84473,1.84489,4.54,1.00
2015.02.24 09:53:37.879,1.84475,1.84489,2.44,1.00
2015.02.24 09:53:37.981,1.84476,1.84493,1.15,1.12
2015.02.24 09:53:38.504,1.84477,1.84494,1.35,1.37
2015.02.24 09:53:38.605,1.84477,1.84489,4.80,1.00
2015.02.24 09:53:38.707,1.84477,1.84495,4.80,1.37
2015.02.24 09:53:39.162,1.84477,1.8449,4.80,1.00
2015.02.24 09:53:39.517,1.84477,1.84492,2.25,1.12
2015.02.24 09:53:39.618,1.84477,1.84489,2.25,1.00
2015.02.24 09:53:39.720,1.84477,1.84491,2.25,1.00
2015.02.24 09:53:39.923,1.84477,1.84494,3.45,1.37
2015.02.24 09:53:40.337,1.84477,1.84493,1.46,1.37
2015.02.24 09:53:40.616,1.8448,1.84496,2.25,1.00
2015.02.24 09:53:40.668,1.8448,1.84496,2.25,1.37
2015.02.24 09:53:41.181,1.84478,1.84493,2.25,1.37
2015.02.24 09:53:41.232,1.84476,1.84493,3.19,1.37
2015.02.24 09:53:41.537,1.84476,1.84492,1.01,1.47
2015.02.24 09:53:41.741,1.84473,1.84483,1.10,1.00
2015.02.24 09:53:41.944,1.84474,1.84487,2.25,1.12
2015.02.24 09:53:41.995,1.84473,1.84487,1.15,1.12
2015.02.24 09:53:42.249,1.84477,1.84492,1.00,3.64
2015.02.24 09:53:42.351,1.84473,1.8449,1.17,1.66
2015.02.24 09:53:42.452,1.84472,1.84485,2.25,1.00
2015.02.24 09:53:42.554,1.84468,1.84485,4.61,1.00
2015.02.24 09:53:42.605,1.84472,1.84487,1.00,2.55
2015.02.24 09:53:42.913,1.8447,1.84487,1.17,1.20
2015.02.24 09:53:43.217,1.8447,1.84487,1.17,1.76
2015.02.24 09:53:43.371,1.84467,1.84482,2.44,1.00
2015.02.24 09:53:43.422,1.84469,1.84485,2.36,1.37
2015.02.24 09:53:43.625,1.8447,1.84487,1.26,1.47
2015.02.24 09:53:43.777,1.84469,1.84484,2.44,1.00
2015.02.24 09:53:44.340,1.84472,1.84489,1.00,3.56
2015.02.24 09:53:44.554,1.84469,1.84484,2.25,1.00
2015.02.24 09:53:44.656,1.8447,1.84487,1.07,1.47
2015.02.24 09:53:45.162,1.8447,1.84487,3.00,1.37
2015.02.24 09:53:45.903,1.8447,1.84487,1.17,1.47
2015.02.24 09:53:46.055,1.8447,1.84486,1.00,1.29
2015.02.24 09:53:46.359,1.8447,1.84486,3.00,1.19
2015.02.24 09:53:46.662,1.84473,1.84488,2.25,1.37
2015.02.24 09:53:47.224,1.84473,1.84488,2.25,1.56
2015.02.24 09:53:47.327,1.84472,1.84487,2.25,1.12
2015.02.24 09:53:47.378,1.8447,1.84487,2.25,1.00
2015.02.24 09:53:47.531,1.84474,1.84487,2.17,1.00
2015.02.24 09:53:47.734,1.84472,1.84487,4.54,1.00
2015.02.24 09:53:48.627,1.84472,1.84488,2.25,1.00
2015.02.24 09:53:49.082,1.84472,1.84485,2.25,1.00
2015.02.24 09:53:50.834,1.8447,1.84485,2.44,1.00
2015.02.24 09:53:50.885,1.84468,1.84485,3.64,1.00
2015.02.24 09:53:55.099,1.8447,1.84489,1.01,1.46
2015.02.24 09:53:55.150,1.8447,1.84489,3.11,1.39
2015.02.24 09:53:55.453,1.84477,1.84492,1.00,2.59
2015.02.24 09:53:55.554,1.84473,1.8449,1.10,1.69
2015.02.24 09:54:00.089,1.84473,1.8449,1.29,1.37
2015.02.24 09:54:00.393,1.84476,1.84492,2.25,1.37
2015.02.24 09:54:05.404,1.84477,1.84494,3.00,1.66
2015.02.24 09:54:05.860,1.84478,1.84494,2.25,1.69
2015.02.24 09:54:06.063,1.84479,1.84494,4.35,1.56
2015.02.24 09:54:06.367,1.84484,1.84495,1.00,1.69
2015.02.24 09:54:06.468,1.84478,1.84495,2.25,1.94
2015.02.24 09:54:06.570,1.84477,1.84495,1.09,2.14
2015.02.24 09:54:06.823,1.84477,1.84493,4.35,1.57
2015.02.24 09:54:07.127,1.84478,1.84493,2.25,1.50
2015.02.24 09:54:07.228,1.84475,1.84492,2.44,1.37
2015.02.24 09:54:07.279,1.84475,1.84492,2.44,1.37
2015.02.24 09:54:07.380,1.84475,1.84492,2.44,1.12
2015.02.24 09:54:07.886,1.84477,1.84493,1.00,3.19
2015.02.24 09:54:09.019,1.84477,1.84493,1.10,1.01
2015.02.24 09:54:10.221,1.84477,1.84494,1.10,2.21
2015.02.24 09:54:15.020,1.84477,1.84494,1.10,2.21
2015.02.24 09:54:16.745,1.84477,1.84494,1.10,2.21
2015.02.24 09:54:17.758,1.84476,1.84494,1.17,1.55
2015.02.24 09:54:18.366,1.84476,1.84494,3.19,1.39
2015.02.24 09:54:18.670,1.84476,1.84494,1.09,1.62
2015.02.24 09:54:19.441,1.84476,1.84494,1.20,1.12
2015.02.24 09:54:20.330,1.84476,1.84494,1.39,1.31
2015.02.24 09:54:23.933,1.84476,1.84494,1.09,1.31
2015.02.24 09:54:24.445,1.84476,1.84495,1.09,2.29
2015.02.24 09:54:25.063,1.84476,1.84495,1.09,2.21
2015.02.24 09:54:25.374,1.84476,1.84491,1.19,2.25
2015.02.24 09:54:25.834,1.84473,1.8449,1.29,1.07
2015.02.24 09:54:26.801,1.84476,1.84489,1.00,1.10
2015.02.24 09:54:27.107,1.84488,1.84506,2.44,2.04
2015.02.24 09:54:27.309,1.84491,1.84508,1.09,1.29
2015.02.24 09:54:28.111,1.84491,1.84507,1.36,1.19
2015.02.24 09:54:28.992,1.84491,1.84508,1.17,1.66
2015.02.24 09:54:29.044,1.84491,1.84507,1.07,2.74
2015.02.24 09:54:29.398,1.84491,1.84508,1.19,2.06
2015.02.24 09:54:29.500,1.8449,1.84508,1.20,2.44
2015.02.24 09:54:29.551,1.84489,1.84505,1.32,2.17
2015.02.24 09:54:29.804,1.84488,1.84505,1.00,2.44
2015.02.24 09:54:30.057,1.84488,1.84502,1.00,2.55
2015.02.24 09:54:30.360,1.84488,1.845,1.00,2.25
2015.02.24 09:54:30.998,1.84484,1.84501,1.19,1.20
2015.02.24 09:54:31.099,1.84484,1.84501,1.25,1.09
2015.02.24 09:54:31.352,1.84484,1.84501,1.62,1.09
2015.02.24 09:54:32.634,1.84484,1.84501,1.37,1.39
2015.02.24 09:54:34.119,1.84484,1.84501,1.37,1.09
2015.02.24 09:54:35.260,1.84484,1.84501,1.37,1.46
2015.02.24 09:54:36.363,1.84484,1.84501,1.37,1.09
2015.02.24 09:54:37.274,1.84484,1.84501,1.00,1.09
2015.02.24 09:54:37.794,1.84483,1.84502,1.39,1.52
2015.02.24 09:54:38.460,1.84483,1.84502,3.19,1.45
2015.02.24 09:54:40.312,1.84483,1.84498,4.35,1.00
2015.02.24 09:54:41.088,1.84482,1.84498,2.25,1.00
2015.02.24 09:54:41.866,1.84482,1.84497,2.25,1.00
2015.02.24 09:54:42.019,1.84481,1.84498,1.32,1.00
2015.02.24 09:54:42.323,1.84481,1.84498,1.07,1.37
2015.02.24 09:54:42.627,1.84479,1.84495,1.00,2.25
2015.02.24 09:54:42.729,1.84479,1.84496,1.00,2.02
2015.02.24 09:54:43.242,1.84479,1.84496,1.15,1.20
2015.02.24 09:54:45.201,1.84481,1.84496,2.17,1.00
2015.02.24 09:54:45.742,1.84482,1.845,1.17,1.65
2015.02.24 09:54:46.222,1.84483,1.84501,2.17,1.17
2015.02.24 09:54:46.767,1.84483,1.84502,3.00,1.16
2015.02.24 09:54:51.235,1.84483,1.84502,3.19,1.27
2015.02.24 09:54:51.839,1.84485,1.84502,2.36,1.20
2015.02.24 09:54:52.205,1.84487,1.84501,2.17,1.00
2015.02.24 09:54:52.688,1.84487,1.84503,2.25,1.12
2015.02.24 09:54:52.892,1.84487,1.845,2.25,1.00
2015.02.24 09:54:53.214,1.84491,1.845,2.25,1.00
2015.02.24 09:54:53.418,1.84489,1.84505,4.35,1.00
2015.02.24 09:54:53.621,1.84489,1.84499,2.25,1.00
2015.02.24 09:54:53.773,1.84489,1.84504,2.25,1.12
2015.02.24 09:54:54.077,1.84489,1.84498,2.62,1.00
2015.02.24 09:54:54.178,1.84491,1.84506,2.25,1.12
2015.02.24 09:54:54.331,1.84495,1.84507,2.17,1.47
2015.02.24 09:54:54.535,1.84495,1.84508,2.25,1.00
2015.02.24 09:54:55.069,1.84495,1.8451,2.25,1.20
2015.02.24 09:54:55.727,1.84494,1.84507,3.00,1.00
2015.02.24 09:54:55.778,1.84494,1.84507,1.10,1.00
2015.02.24 09:54:55.879,1.8449,1.84506,2.44,1.00
2015.02.24 09:54:56.285,1.84489,1.84502,2.44,1.00
2015.02.24 09:54:56.487,1.84489,1.84506,3.19,1.00
2015.02.24 09:54:56.993,1.84489,1.84506,1.10,1.27
2015.02.24 09:54:57.044,1.84489,1.84506,2.92,1.57
2015.02.24 09:54:57.348,1.84483,1.84497,1.00,1.87
2015.02.24 09:54:57.653,1.84485,1.84499,2.25,1.00
2015.02.24 09:54:57.704,1.84485,1.84502,5.10,1.25
2015.02.24 09:54:58.188,1.84485,1.84504,5.10,1.12
2015.02.24 09:54:58.588,1.84485,1.84502,5.10,1.00
2015.02.24 09:54:58.812,1.84485,1.84504,5.47,1.12
2015.02.24 09:54:58.863,1.84485,1.84504,6.41,1.00
2015.02.24 09:54:59.166,1.84495,1.84512,1.07,1.57
2015.02.24 09:54:59.470,1.84494,1.84506,4.35,1.00
2015.02.24 09:54:59.672,1.84494,1.84511,5.10,1.12
2015.02.24 09:55:00.027,1.84497,1.84513,1.00,1.10
2015.02.24 09:55:00.367,1.84495,1.84512,1.15,1.50
2015.02.24 09:55:00.671,1.84497,1.84514,2.25,1.25
2015.02.24 09:55:00.722,1.84495,1.84512,5.47,1.00
2015.02.24 09:55:01.042,1.84499,1.84514,1.00,1.22
2015.02.24 09:55:01.347,1.84495,1.84512,1.10,2.70
2015.02.24 09:55:01.448,1.845,1.8451,1.00,1.17
2015.02.24 09:55:01.550,1.84494,1.84506,1.00,1.00
2015.02.24 09:55:01.602,1.84494,1.8451,1.00,5.92
2015.02.24 09:55:01.653,1.84491,1.84509,1.07,1.90
2015.02.24 09:55:01.957,1.845,1.8451,1.00,1.65
2015.02.24 09:55:02.008,1.84496,1.8451,1.00,1.75
2015.02.24 09:55:02.113,1.84496,1.8451,1.00,2.40
2015.02.24 09:55:02.216,1.84492,1.8451,1.17,2.40
2015.02.24 09:55:03.847,1.84494,1.8451,1.00,2.02
2015.02.24 09:55:03.999,1.84498,1.84509,1.00,3.00
