2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:55:04.101,1.84495,1.84509,1.00,2.25
2015.02.24 09:55:04.152,1.84495,1.84507,1.00,2.17
2015.02.24 09:55:04.203,1.84492,1.84507,1.00,4.35
2015.02.24 09:55:04.405,1.84485,1.84503,1.91,1.00
2015.02.24 09:55:04.507,1.84491,1.84507,1.00,4.35
2015.02.24 09:55:04.984,1.84491,1.84507,1.00,1.10
2015.02.24 09:55:05.085,1.84491,1.84502,1.00,1.00
2015.02.24 09:55:05.410,1.84493,1.84507,1.10,1.00
2015.02.24 09:55:05.885,1.84493,1.84511,1.10,3.37
2015.02.24 09:55:05.987,1.84493,1.84507,1.10,1.00
2015.02.24 09:55:06.211,1.84493,1.84511,1.10,2.62
2015.02.24 09:55:07.650,1.84493,1.84512,2.92,1.72
2015.02.24 09:55:07.957,1.84495,1.84512,2.17,2.02
2015.02.24 09:55:08.486,1.84495,1.84512,2.25,1.50
2015.02.24 09:55:09.005,1.84498,1.84513,1.00,1.10
2015.02.24 09:55:09.612,1.84498,1.84512,1.00,1.00
2015.02.24 09:55:10.866,1.84498,1.84512,1.12,1.07
2015.02.24 09:55:11.396,1.84498,1.84513,1.00,1.35
2015.02.24 09:55:11.701,1.84496,1.8451,1.00,2.17
2015.02.24 09:55:11.904,1.84493,1.8451,1.12,3.94
2015.02.24 09:55:13.232,1.84493,1.84508,1.00,2.25
2015.02.24 09:55:13.738,1.84491,1.84507,1.62,2.25
2015.02.24 09:55:14.851,1.84493,1.84507,1.00,2.25
2015.02.24 09:55:15.207,1.84489,1.84506,1.66,1.17
2015.02.24 09:55:15.308,1.84489,1.84506,1.66,1.17
2015.02.24 09:55:15.514,1.84492,1.84511,1.66,1.74
2015.02.24 09:55:15.616,1.84492,1.84511,3.94,1.37
2015.02.24 09:55:15.667,1.84493,1.84511,1.74,1.00
2015.02.24 09:55:15.769,1.84496,1.84513,1.70,1.10
2015.02.24 09:55:15.820,1.84496,1.84513,1.70,1.10
2015.02.24 09:55:15.922,1.84496,1.84513,1.07,1.10
2015.02.24 09:55:15.972,1.84499,1.84516,1.00,1.20
2015.02.24 09:55:16.327,1.84498,1.84515,3.00,1.47
2015.02.24 09:55:17.062,1.84498,1.84512,2.25,1.57
2015.02.24 09:55:17.268,1.84496,1.84512,2.25,1.57
2015.02.24 09:55:17.679,1.84498,1.84513,2.25,1.87
2015.02.24 09:55:17.831,1.84498,1.84513,2.25,1.20
2015.02.24 09:55:17.882,1.84498,1.84515,2.25,1.12
2015.02.24 09:55:18.710,1.84494,1.8451,4.91,1.12
2015.02.24 09:55:18.812,1.84498,1.84512,1.00,1.37
2015.02.24 09:55:18.864,1.84498,1.84515,1.00,2.47
2015.02.24 09:55:19.472,1.84497,1.84512,2.25,1.12
2015.02.24 09:55:19.994,1.84498,1.84515,5.10,1.39
2015.02.24 09:55:20.977,1.84497,1.84513,2.25,1.37
2015.02.24 09:55:21.180,1.84496,1.84513,1.27,1.37
2015.02.24 09:55:21.694,1.84496,1.84515,1.52,2.02
2015.02.24 09:55:22.079,1.84498,1.84515,2.25,1.47
2015.02.24 09:55:22.428,1.84498,1.84515,2.25,1.47
2015.02.24 09:55:22.631,1.84499,1.84515,1.17,1.12
2015.02.24 09:55:23.036,1.84498,1.84514,3.00,1.20
2015.02.24 09:55:23.239,1.84505,1.8452,2.62,1.45
2015.02.24 09:55:23.746,1.84505,1.84521,4.72,1.37
2015.02.24 09:55:24.050,1.84507,1.84522,1.00,1.39
2015.02.24 09:55:24.354,1.84506,1.84522,1.20,1.12
2015.02.24 09:55:24.668,1.84508,1.84521,1.00,1.07
2015.02.24 09:55:24.989,1.84507,1.8452,1.00,1.47
2015.02.24 09:55:25.495,1.84504,1.8452,2.62,1.47
2015.02.24 09:55:25.810,1.84504,1.8452,2.62,1.20
2015.02.24 09:55:26.114,1.84507,1.84522,1.20,1.87
2015.02.24 09:55:26.367,1.84508,1.84521,1.00,1.07
2015.02.24 09:55:26.519,1.84503,1.84521,2.81,1.57
2015.02.24 09:55:26.570,1.84503,1.84521,2.81,2.32
2015.02.24 09:55:26.773,1.84508,1.84521,1.00,1.12
2015.02.24 09:55:27.131,1.84505,1.84521,3.37,1.57
2015.02.24 09:55:27.587,1.84505,1.84521,3.37,1.57
2015.02.24 09:55:28.062,1.84508,1.84524,1.00,1.76
2015.02.24 09:55:28.610,1.84508,1.84524,1.00,1.76
2015.02.24 09:55:29.123,1.84508,1.84524,1.20,1.69
2015.02.24 09:55:29.275,1.84512,1.84526,1.00,2.24
2015.02.24 09:55:29.841,1.84508,1.84526,3.37,1.66
2015.02.24 09:55:30.651,1.84508,1.84526,3.75,1.66
2015.02.24 09:55:30.861,1.84515,1.8453,2.25,1.37
2015.02.24 09:55:31.388,1.84515,1.84532,3.00,1.50
2015.02.24 09:55:32.615,1.84515,1.84532,3.00,1.50
2015.02.24 09:55:34.129,1.84515,1.84532,3.00,2.25
2015.02.24 09:55:34.180,1.84515,1.84532,3.00,2.25
2015.02.24 09:55:35.317,1.84519,1.84532,1.00,1.37
2015.02.24 09:55:35.572,1.84516,1.84532,1.00,1.65
2015.02.24 09:55:35.825,1.84516,1.84531,1.00,2.62
2015.02.24 09:55:35.977,1.84511,1.84527,1.47,1.37
2015.02.24 09:55:36.180,1.84511,1.84528,1.69,3.37
2015.02.24 09:55:36.485,1.84517,1.8453,1.12,1.47
2015.02.24 09:55:36.688,1.84517,1.84532,1.62,1.57
2015.02.24 09:55:36.790,1.84517,1.84533,3.49,1.65
2015.02.24 09:55:36.942,1.8452,1.84533,2.62,2.32
2015.02.24 09:55:37.043,1.8452,1.84534,2.62,1.12
2015.02.24 09:55:37.145,1.84522,1.84536,2.25,1.57
2015.02.24 09:55:37.681,1.84524,1.84536,1.10,1.37
2015.02.24 09:55:38.173,1.84522,1.84536,3.00,1.37
2015.02.24 09:55:38.581,1.84528,1.84542,1.10,2.44
2015.02.24 09:55:38.682,1.84528,1.84542,1.39,1.50
2015.02.24 09:55:38.835,1.84534,1.84547,2.62,1.00
2015.02.24 09:55:38.885,1.84534,1.84547,2.62,1.00
2015.02.24 09:55:39.113,1.84534,1.84548,2.17,1.87
2015.02.24 09:55:39.444,1.84537,1.84547,2.44,1.00
2015.02.24 09:55:39.647,1.84537,1.84547,2.44,1.37
2015.02.24 09:55:39.900,1.84537,1.84552,2.10,2.25
2015.02.24 09:55:39.951,1.84533,1.84548,2.25,1.37
2015.02.24 09:55:40.079,1.84532,1.84548,1.10,1.47
2015.02.24 09:55:40.434,1.84534,1.84547,2.25,1.37
2015.02.24 09:55:40.636,1.84534,1.84551,2.25,1.37
2015.02.24 09:55:41.872,1.84534,1.84547,2.25,1.00
2015.02.24 09:55:42.276,1.84533,1.84542,2.44,1.00
2015.02.24 09:55:42.378,1.84533,1.84548,3.19,1.00
2015.02.24 09:55:42.530,1.8454,1.84548,4.35,1.00
2015.02.24 09:55:42.581,1.8454,1.84553,4.72,1.00
2015.02.24 09:55:42.733,1.84542,1.84557,2.25,1.19
2015.02.24 09:55:43.250,1.84539,1.84557,2.25,1.81
2015.02.24 09:55:43.352,1.84534,1.84554,3.00,2.81
2015.02.24 09:55:43.555,1.84532,1.84553,1.34,5.10
2015.02.24 09:55:43.757,1.84534,1.84552,2.25,1.10
2015.02.24 09:55:44.062,1.84531,1.84552,4.61,1.40
2015.02.24 09:55:44.113,1.84531,1.84552,4.35,1.44
2015.02.24 09:55:44.635,1.84531,1.84547,4.35,1.50
2015.02.24 09:55:44.939,1.84531,1.84542,4.35,1.00
2015.02.24 09:55:45.041,1.84529,1.84547,2.44,1.57
2015.02.24 09:55:45.243,1.84531,1.84543,2.25,1.00
2015.02.24 09:55:45.405,1.84531,1.84547,2.25,1.37
2015.02.24 09:55:45.867,1.84527,1.84547,4.54,1.84
2015.02.24 09:55:46.323,1.84527,1.84543,4.54,1.00
2015.02.24 09:55:46.678,1.84527,1.84547,4.54,2.96
2015.02.24 09:55:47.046,1.84525,1.84546,2.44,1.09
2015.02.24 09:55:47.254,1.84525,1.84546,2.81,1.09
2015.02.24 09:55:48.561,1.84527,1.84547,2.44,2.14
2015.02.24 09:55:48.865,1.84529,1.84547,2.25,2.51
2015.02.24 09:55:50.251,1.84527,1.84547,1.34,1.65
2015.02.24 09:55:50.767,1.84525,1.84542,2.36,2.55
2015.02.24 09:55:50.870,1.84521,1.84541,4.39,2.62
2015.02.24 09:55:51.073,1.84521,1.84539,1.31,2.25
2015.02.24 09:55:51.191,1.84523,1.84539,1.25,2.25
2015.02.24 09:55:51.444,1.84522,1.84536,1.19,2.17
2015.02.24 09:55:51.749,1.84522,1.84534,1.19,2.17
2015.02.24 09:55:52.053,1.84522,1.84536,1.19,2.25
2015.02.24 09:55:52.104,1.84522,1.84538,1.31,2.25
2015.02.24 09:55:52.156,1.84522,1.84538,1.31,2.25
2015.02.24 09:55:52.257,1.84523,1.84538,1.25,2.25
2015.02.24 09:55:52.662,1.84523,1.84536,1.00,2.25
2015.02.24 09:55:53.151,1.8452,1.84536,1.31,2.25
2015.02.24 09:55:53.661,1.8452,1.84535,1.25,2.25
2015.02.24 09:55:53.969,1.8452,1.84537,1.25,1.10
2015.02.24 09:55:54.479,1.84522,1.84537,2.25,1.00
2015.02.24 09:55:55.042,1.84523,1.84542,1.17,2.32
2015.02.24 09:55:55.551,1.84525,1.84542,1.00,3.82
2015.02.24 09:55:55.602,1.84525,1.84542,5.10,1.57
2015.02.24 09:55:55.905,1.84525,1.84537,5.10,1.00
2015.02.24 09:55:56.349,1.84525,1.8454,4.54,1.00
2015.02.24 09:55:56.400,1.84528,1.8454,2.25,1.00
2015.02.24 09:55:56.552,1.84528,1.84545,3.00,3.34
2015.02.24 09:55:56.906,1.84528,1.84542,4.72,1.00
2015.02.24 09:55:57.056,1.8453,1.84545,1.09,1.84
2015.02.24 09:55:57.799,1.84531,1.84547,4.35,1.37
2015.02.24 09:55:58.102,1.84533,1.84547,4.35,1.37
2015.02.24 09:55:59.374,1.84534,1.8455,2.25,1.37
2015.02.24 09:55:59.677,1.84537,1.84548,2.25,1.00
2015.02.24 09:55:59.779,1.84538,1.84552,2.25,1.00
2015.02.24 09:56:00.295,1.8454,1.84557,2.25,1.54
2015.02.24 09:56:01.011,1.8454,1.84557,1.39,1.19
2015.02.24 09:56:01.517,1.8454,1.84558,1.39,1.31
2015.02.24 09:56:01.821,1.84544,1.84557,1.00,1.00
2015.02.24 09:56:03.614,1.84544,1.84558,1.00,1.00
2015.02.24 09:56:06.119,1.84544,1.84558,1.17,1.00
2015.02.24 09:56:06.221,1.84546,1.84558,2.44,1.00
2015.02.24 09:56:06.273,1.84546,1.84562,2.81,1.16
2015.02.24 09:56:06.325,1.84549,1.84562,2.25,1.16
2015.02.24 09:56:06.630,1.84552,1.84563,1.07,1.00
2015.02.24 09:56:07.144,1.84551,1.84562,3.00,1.00
2015.02.24 09:56:07.499,1.84553,1.84562,2.25,1.00
2015.02.24 09:56:08.453,1.84553,1.84567,4.35,1.00
2015.02.24 09:56:08.504,1.84555,1.84567,2.25,1.00
2015.02.24 09:56:09.015,1.84556,1.84567,2.25,1.00
2015.02.24 09:56:09.469,1.84552,1.84567,4.35,1.00
2015.02.24 09:56:10.556,1.84551,1.84567,2.44,1.00
2015.02.24 09:56:10.860,1.84549,1.84567,2.44,1.31
2015.02.24 09:56:11.113,1.84548,1.84567,2.25,1.64
2015.02.24 09:56:11.466,1.84547,1.84562,1.10,1.00
2015.02.24 09:56:11.972,1.84547,1.84566,2.25,1.76
2015.02.24 09:56:12.124,1.84548,1.84567,2.44,3.11
2015.02.24 09:56:12.276,1.8455,1.8457,2.25,1.35
2015.02.24 09:56:12.428,1.8455,1.8457,2.44,1.24
2015.02.24 09:56:12.530,1.84557,1.8457,1.00,1.24
2015.02.24 09:56:12.631,1.84552,1.8457,3.37,1.05
2015.02.24 09:56:12.833,1.84558,1.84572,1.00,1.20
2015.02.24 09:56:13.137,1.84563,1.84572,1.00,1.20
2015.02.24 09:56:13.296,1.84553,1.84572,2.25,1.95
2015.02.24 09:56:13.852,1.84553,1.84573,2.81,3.64
2015.02.24 09:56:13.904,1.84558,1.84573,2.36,3.00
2015.02.24 09:56:14.057,1.84558,1.84577,4.61,1.31
2015.02.24 09:56:14.108,1.84558,1.84578,4.61,1.84
2015.02.24 09:56:14.159,1.84563,1.84578,1.00,1.46
2015.02.24 09:56:14.463,1.84565,1.84583,4.54,1.56
2015.02.24 09:56:14.564,1.84565,1.84583,4.54,1.00
2015.02.24 09:56:14.818,1.84567,1.84586,2.25,1.64
2015.02.24 09:56:15.327,1.84566,1.84586,2.44,3.56
2015.02.24 09:56:16.350,1.84566,1.84586,2.44,3.64
2015.02.24 09:56:17.634,1.84566,1.8458,2.17,1.31
2015.02.24 09:56:17.686,1.84564,1.8458,2.25,2.06
2015.02.24 09:56:17.788,1.84562,1.84575,1.00,2.81
2015.02.24 09:56:17.839,1.84556,1.84575,1.91,2.81
2015.02.24 09:56:18.263,1.84555,1.84572,2.89,1.31
2015.02.24 09:56:18.632,1.84555,1.84572,2.17,1.39
2015.02.24 09:56:18.682,1.84552,1.84572,5.47,1.39
2015.02.24 09:56:18.784,1.8455,1.84571,1.39,2.44
2015.02.24 09:56:18.890,1.8455,1.84569,1.29,1.01
2015.02.24 09:56:19.851,1.84548,1.84567,3.11,2.81
2015.02.24 09:56:20.003,1.84544,1.84565,4.31,2.44
2015.02.24 09:56:20.207,1.84544,1.84563,1.74,2.81
2015.02.24 09:56:20.933,1.84544,1.84563,1.74,2.81
2015.02.24 09:56:21.287,1.84542,1.84562,1.84,2.81
2015.02.24 09:56:21.389,1.84542,1.84562,1.39,2.81
2015.02.24 09:56:21.544,1.84545,1.84562,1.00,2.81
2015.02.24 09:56:21.747,1.84542,1.84562,1.01,3.64
2015.02.24 09:56:21.950,1.84544,1.84562,1.00,3.64
2015.02.24 09:56:22.253,1.84544,1.84558,1.00,2.17
2015.02.24 09:56:22.506,1.84542,1.84559,1.00,2.81
2015.02.24 09:56:23.006,1.84541,1.84556,1.25,2.25
2015.02.24 09:56:23.714,1.84542,1.84559,1.00,1.74
2015.02.24 09:56:24.368,1.84542,1.84559,1.17,1.66
2015.02.24 09:56:24.672,1.84544,1.84561,1.00,3.34
2015.02.24 09:56:24.773,1.84544,1.84562,1.39,1.76
2015.02.24 09:56:24.824,1.8455,1.84563,1.00,3.49
2015.02.24 09:56:24.926,1.84548,1.84563,1.00,1.31
2015.02.24 09:56:25.280,1.84553,1.84562,1.00,1.10
2015.02.24 09:56:25.489,1.8455,1.84563,1.00,1.12
2015.02.24 09:56:26.068,1.8455,1.84563,1.00,1.00
2015.02.24 09:56:26.624,1.8455,1.84562,1.00,1.00
2015.02.24 09:56:26.675,1.84548,1.84562,1.10,1.00
2015.02.24 09:56:27.186,1.84548,1.84565,1.10,2.17
2015.02.24 09:56:27.390,1.84548,1.84565,3.00,1.76
2015.02.24 09:56:27.896,1.84551,1.84567,1.10,1.19
2015.02.24 09:56:28.776,1.84551,1.84567,1.01,1.25
2015.02.24 09:56:29.183,1.84552,1.84567,2.62,1.00
2015.02.24 09:56:29.502,1.84556,1.84568,1.17,1.00
2015.02.24 09:56:30.363,1.84556,1.84567,1.09,1.00
2015.02.24 09:56:30.910,1.84556,1.84568,1.00,1.37
2015.02.24 09:56:31.113,1.84551,1.84568,1.00,4.01
2015.02.24 09:56:32.073,1.84554,1.84568,1.00,2.81
2015.02.24 09:56:32.225,1.84551,1.84568,1.25,3.56
2015.02.24 09:56:32.327,1.84554,1.84568,1.00,2.81
2015.02.24 09:56:33.214,1.84554,1.8457,1.00,1.05
2015.02.24 09:56:37.156,1.84554,1.84567,1.25,1.00
2015.02.24 09:56:38.156,1.84551,1.84567,2.44,1.69
2015.02.24 09:56:38.512,1.84552,1.84567,4.91,1.50
2015.02.24 09:56:38.816,1.84559,1.84573,2.44,2.59
2015.02.24 09:56:38.968,1.84563,1.84575,2.17,1.00
2015.02.24 09:56:39.019,1.84563,1.8458,5.47,1.10
2015.02.24 09:56:39.070,1.84569,1.8458,2.17,1.10
2015.02.24 09:56:39.121,1.84569,1.84582,4.35,1.09
2015.02.24 09:56:39.223,1.84568,1.84582,1.00,1.16
2015.02.24 09:56:39.375,1.8457,1.84582,1.00,1.09
2015.02.24 09:56:39.896,1.84574,1.84583,1.00,1.34
2015.02.24 09:56:39.998,1.84567,1.84583,3.00,1.34
2015.02.24 09:56:40.696,1.84565,1.84582,3.00,1.09
2015.02.24 09:56:41.113,1.84568,1.84584,2.62,1.00
2015.02.24 09:56:41.418,1.84571,1.84583,1.20,1.00
2015.02.24 09:56:41.773,1.84569,1.84585,1.55,1.00
2015.02.24 09:56:42.279,1.84568,1.84585,3.00,1.00
2015.02.24 09:56:42.812,1.84568,1.84585,1.27,1.10
2015.02.24 09:56:42.863,1.84568,1.84583,1.07,2.17
2015.02.24 09:56:43.169,1.84568,1.84581,1.00,4.35
2015.02.24 09:56:44.205,1.84568,1.84582,1.00,1.17
2015.02.24 09:56:44.255,1.84568,1.84579,1.00,2.17
2015.02.24 09:56:44.306,1.84563,1.84578,1.95,2.25
2015.02.24 09:56:44.358,1.84563,1.84575,1.57,2.17
2015.02.24 09:56:44.510,1.84561,1.84575,1.50,4.35
2015.02.24 09:56:44.560,1.84561,1.84573,1.00,2.25
2015.02.24 09:56:45.084,1.84561,1.84572,1.00,2.25
2015.02.24 09:56:45.642,1.84562,1.84572,1.00,2.25
2015.02.24 09:56:46.729,1.84562,1.84578,1.00,3.19
2015.02.24 09:56:46.780,1.84562,1.84577,1.75,2.44
2015.02.24 09:56:47.083,1.84562,1.84574,1.75,2.25
2015.02.24 09:56:47.257,1.84562,1.84574,1.00,2.25
2015.02.24 09:56:47.763,1.84562,1.84573,1.00,2.25
2015.02.24 09:56:49.128,1.84557,1.84573,1.31,2.25
2015.02.24 09:56:49.914,1.84557,1.84576,1.12,5.66
2015.02.24 09:56:50.116,1.84557,1.84576,1.50,5.29
2015.02.24 09:56:50.419,1.8456,1.84574,1.12,4.35
2015.02.24 09:56:51.138,1.8456,1.84574,1.50,4.35
2015.02.24 09:56:51.290,1.8456,1.84574,2.25,2.25
2015.02.24 09:56:51.937,1.8456,1.84575,2.25,2.25
2015.02.24 09:56:53.121,1.84564,1.84581,1.87,1.10
2015.02.24 09:56:53.374,1.8457,1.84582,1.00,1.09
2015.02.24 09:56:53.425,1.84572,1.84583,1.00,3.64
2015.02.24 09:56:53.526,1.84566,1.8458,1.37,2.25
2015.02.24 09:56:53.729,1.84565,1.84578,1.37,2.25
2015.02.24 09:56:54.136,1.84563,1.84578,1.19,2.25
2015.02.24 09:56:54.648,1.84563,1.84578,1.00,2.25
2015.02.24 09:56:55.535,1.84561,1.84578,1.57,3.00
2015.02.24 09:56:55.637,1.84565,1.84578,1.00,2.25
2015.02.24 09:56:55.839,1.84563,1.84578,1.00,2.25
2015.02.24 09:56:56.386,1.84563,1.84577,1.00,2.25
2015.02.24 09:56:56.889,1.84563,1.84576,1.00,4.35
2015.02.24 09:56:56.940,1.84563,1.84574,1.00,2.25
2015.02.24 09:56:57.244,1.8456,1.8457,1.12,2.25
2015.02.24 09:56:59.756,1.84557,1.84571,1.47,2.25
2015.02.24 09:57:05.880,1.84557,1.84571,1.00,2.44
2015.02.24 09:57:05.982,1.84557,1.84568,1.00,2.17
2015.02.24 09:57:06.134,1.84555,1.84568,1.00,2.25
2015.02.24 09:57:06.185,1.84553,1.84568,1.00,3.00
2015.02.24 09:57:06.287,1.84552,1.84565,1.00,1.07
2015.02.24 09:57:06.338,1.8455,1.84565,1.00,1.07
2015.02.24 09:57:06.390,1.84552,1.84565,1.00,2.17
2015.02.24 09:57:06.643,1.84549,1.84565,1.87,2.25
2015.02.24 09:57:06.856,1.84554,1.84565,1.00,2.25
2015.02.24 09:57:06.958,1.84549,1.84565,1.12,3.00
2015.02.24 09:57:07.778,1.84549,1.84565,1.10,1.20
2015.02.24 09:57:08.081,1.84554,1.84567,1.00,2.44
2015.02.24 09:57:08.183,1.84552,1.84567,1.00,2.44
2015.02.24 09:57:10.935,1.84552,1.84567,1.12,2.62
2015.02.24 09:57:11.087,1.84547,1.84566,3.45,1.74
2015.02.24 09:57:11.138,1.84547,1.84561,2.17,1.10
2015.02.24 09:57:11.189,1.84545,1.84561,1.00,1.17
2015.02.24 09:57:11.240,1.8455,1.8456,1.00,2.25
2015.02.24 09:57:11.594,1.84546,1.84559,1.00,2.25
2015.02.24 09:57:11.696,1.84549,1.84565,1.00,2.25
2015.02.24 09:57:11.747,1.84553,1.84565,1.00,2.17
2015.02.24 09:57:12.080,1.84553,1.84569,1.37,4.35
2015.02.24 09:57:12.383,1.84552,1.84569,1.12,4.35
2015.02.24 09:57:12.434,1.84552,1.84566,1.12,2.17
2015.02.24 09:57:12.561,1.8455,1.84566,1.00,4.72
2015.02.24 09:57:12.612,1.84548,1.84566,1.69,4.72
2015.02.24 09:57:12.663,1.84548,1.84557,1.00,1.00
2015.02.24 09:57:12.764,1.84548,1.84563,1.00,3.00
2015.02.24 09:57:12.866,1.84548,1.84563,1.00,1.00
2015.02.24 09:57:12.917,1.84548,1.84554,1.00,1.00
2015.02.24 09:57:13.019,1.84548,1.84559,1.00,1.00
2015.02.24 09:57:13.275,1.84546,1.84559,1.00,1.00
2015.02.24 09:57:13.912,1.84546,1.84555,1.25,1.00
2015.02.24 09:57:14.115,1.8455,1.84565,1.00,1.00
2015.02.24 09:57:14.319,1.8455,1.84562,1.37,1.00
2015.02.24 09:57:14.421,1.84552,1.84567,1.12,4.91
2015.02.24 09:57:14.472,1.84552,1.84562,1.12,1.00
2015.02.24 09:57:14.675,1.84551,1.84567,1.00,5.29
2015.02.24 09:57:14.777,1.84551,1.84567,1.37,1.25
2015.02.24 09:57:14.879,1.84548,1.84563,5.29,1.00
2015.02.24 09:57:14.981,1.84554,1.84568,1.12,1.20
2015.02.24 09:57:15.082,1.8455,1.84566,1.09,1.00
2015.02.24 09:57:15.336,1.84552,1.8457,1.37,4.54
2015.02.24 09:57:15.848,1.84552,1.84571,1.55,3.19
2015.02.24 09:57:16.365,1.84552,1.84571,1.65,3.19
2015.02.24 09:57:20.183,1.84551,1.84567,2.44,1.00
2015.02.24 09:57:20.487,1.84552,1.84567,1.46,1.00
2015.02.24 09:57:21.260,1.84552,1.84571,2.59,3.19
2015.02.24 09:57:23.606,1.84552,1.84571,3.94,1.07
2015.02.24 09:57:23.708,1.84556,1.84572,1.37,1.20
2015.02.24 09:57:23.811,1.84556,1.84568,1.37,1.00
2015.02.24 09:57:24.014,1.84558,1.84572,2.55,1.00
2015.02.24 09:57:24.115,1.84561,1.84572,2.55,1.00
2015.02.24 09:57:24.622,1.84561,1.84573,2.62,1.00
2015.02.24 09:57:24.926,1.84561,1.84576,2.62,1.09
2015.02.24 09:57:25.115,1.84561,1.84576,3.00,1.09
2015.02.24 09:57:25.522,1.84563,1.84576,2.17,1.09
2015.02.24 09:57:25.775,1.84561,1.84576,2.62,1.09
2015.02.24 09:57:26.184,1.84559,1.84576,1.47,1.54
2015.02.24 09:57:26.235,1.84559,1.84572,1.47,1.00
2015.02.24 09:57:26.755,1.84557,1.84572,2.62,1.00
2015.02.24 09:57:27.261,1.84555,1.84572,1.95,1.17
2015.02.24 09:57:27.566,1.84555,1.84567,1.47,1.00
2015.02.24 09:57:28.732,1.84555,1.84572,1.95,1.65
2015.02.24 09:57:28.936,1.84555,1.84568,1.47,1.00
2015.02.24 09:57:29.089,1.84555,1.84572,1.95,1.65
2015.02.24 09:57:29.875,1.84555,1.84567,1.95,1.00
2015.02.24 09:57:29.976,1.84555,1.84572,1.95,1.65
2015.02.24 09:57:31.052,1.84556,1.84572,1.00,1.17
2015.02.24 09:57:31.507,1.84555,1.84571,1.87,2.17
2015.02.24 09:57:32.064,1.84557,1.84571,1.00,2.89
2015.02.24 09:57:32.285,1.84553,1.8457,1.57,1.07
2015.02.24 09:57:33.110,1.84553,1.84569,1.50,2.55
2015.02.24 09:57:33.617,1.84553,1.84566,1.00,1.12
2015.02.24 09:57:34.128,1.84553,1.84566,1.37,1.12
2015.02.24 09:57:35.095,1.84549,1.84565,2.59,1.00
2015.02.24 09:57:35.147,1.84549,1.84564,1.95,2.17
2015.02.24 09:57:35.350,1.84545,1.84561,1.27,1.00
2015.02.24 09:57:35.502,1.84552,1.84566,1.37,1.00
2015.02.24 09:57:35.554,1.84552,1.84567,1.37,1.20
2015.02.24 09:57:35.705,1.84551,1.84566,1.12,1.20
2015.02.24 09:57:36.777,1.84551,1.84566,1.00,1.57
2015.02.24 09:57:36.879,1.84551,1.84562,1.00,1.47
2015.02.24 09:57:36.930,1.84549,1.84562,1.00,1.57
2015.02.24 09:57:36.981,1.84547,1.84562,1.10,2.62
2015.02.24 09:57:37.082,1.84545,1.84557,1.50,1.00
2015.02.24 09:57:37.387,1.84543,1.84553,1.00,1.00
2015.02.24 09:57:37.489,1.8454,1.84553,1.65,1.00
2015.02.24 09:57:37.540,1.8454,1.84558,1.65,1.46
2015.02.24 09:57:37.641,1.8454,1.84552,1.65,1.00
2015.02.24 09:57:39.196,1.84541,1.84559,1.10,4.91
2015.02.24 09:57:39.399,1.8454,1.84555,1.12,1.00
2015.02.24 09:57:39.500,1.84542,1.84559,1.00,5.66
2015.02.24 09:57:39.652,1.8454,1.84552,1.12,1.00
2015.02.24 09:57:39.753,1.84542,1.84559,1.00,5.66
2015.02.24 09:57:39.855,1.8454,1.84555,1.12,1.00
2015.02.24 09:57:40.310,1.84543,1.8456,1.00,1.39
2015.02.24 09:57:40.412,1.84546,1.84562,1.00,2.81
