2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:57:40.513,1.84541,1.84558,2.02,1.00
2015.02.24 09:57:42.601,1.84541,1.84553,1.20,1.07
2015.02.24 09:57:42.703,1.84537,1.84553,1.20,4.12
2015.02.24 09:57:42.905,1.84536,1.84551,1.50,1.47
2015.02.24 09:57:43.159,1.84529,1.84544,1.27,1.00
2015.02.24 09:57:43.675,1.84532,1.84548,1.00,3.56
2015.02.24 09:57:43.932,1.84528,1.84545,2.89,1.00
2015.02.24 09:57:44.134,1.84529,1.84545,1.16,1.00
2015.02.24 09:57:44.438,1.84539,1.84552,2.62,1.00
2015.02.24 09:57:44.489,1.84544,1.84558,1.00,1.27
2015.02.24 09:57:44.540,1.84544,1.84562,1.10,3.56
2015.02.24 09:57:44.592,1.84547,1.84562,1.00,4.31
2015.02.24 09:57:44.920,1.84544,1.84557,1.10,1.00
2015.02.24 09:57:45.027,1.84546,1.84562,1.07,1.00
2015.02.24 09:57:45.547,1.84546,1.84563,1.07,1.10
2015.02.24 09:57:46.429,1.84546,1.84563,1.07,1.39
2015.02.24 09:57:46.632,1.84546,1.84563,1.07,2.14
2015.02.24 09:57:46.950,1.8455,1.84564,1.00,1.64
2015.02.24 09:57:47.001,1.84546,1.84563,1.07,1.39
2015.02.24 09:57:47.861,1.84546,1.84563,1.00,1.76
2015.02.24 09:57:48.013,1.84544,1.84559,1.20,1.00
2015.02.24 09:57:48.064,1.84544,1.84559,5.10,1.00
2015.02.24 09:57:48.223,1.84544,1.84561,1.20,1.00
2015.02.24 09:57:48.426,1.84546,1.84563,1.00,1.46
2015.02.24 09:57:48.730,1.84546,1.84563,1.00,1.71
2015.02.24 09:57:49.374,1.84546,1.84563,1.00,1.71
2015.02.24 09:57:49.886,1.84546,1.84563,1.00,1.15
2015.02.24 09:57:50.396,1.84546,1.84563,1.17,1.37
2015.02.24 09:57:50.447,1.84546,1.84563,1.17,1.12
2015.02.24 09:57:50.649,1.84544,1.8456,1.84,1.00
2015.02.24 09:57:50.953,1.84548,1.84565,1.00,5.66
2015.02.24 09:57:51.663,1.84548,1.84565,1.00,5.66
2015.02.24 09:57:51.714,1.84545,1.84561,1.05,1.00
2015.02.24 09:57:51.816,1.84545,1.84564,1.80,1.71
2015.02.24 09:57:52.774,1.84545,1.84564,1.80,1.52
2015.02.24 09:57:54.465,1.84545,1.84564,1.65,1.71
2015.02.24 09:57:55.488,1.84545,1.84564,1.84,1.71
2015.02.24 09:57:55.642,1.84545,1.84561,1.76,2.17
2015.02.24 09:57:55.845,1.84545,1.84564,1.09,3.56
2015.02.24 09:57:56.162,1.84548,1.84564,1.00,2.81
2015.02.24 09:57:56.364,1.84544,1.84561,3.56,1.00
2015.02.24 09:57:56.466,1.84549,1.84564,1.00,2.44
2015.02.24 09:57:56.901,1.84544,1.84561,3.37,1.00
2015.02.24 09:57:57.406,1.84547,1.84564,1.00,2.44
2015.02.24 09:57:58.066,1.84545,1.84564,1.26,1.70
2015.02.24 09:57:58.541,1.8455,1.84567,1.00,5.89
2015.02.24 09:57:58.643,1.84546,1.84565,1.17,1.57
2015.02.24 09:57:59.162,1.84548,1.84565,1.00,1.57
2015.02.24 09:57:59.263,1.84548,1.84565,1.00,1.47
2015.02.24 09:57:59.770,1.84545,1.84562,2.25,1.12
2015.02.24 09:58:00.307,1.84545,1.84562,2.25,1.37
2015.02.24 09:58:00.961,1.84544,1.84562,2.44,1.20
2015.02.24 09:58:01.063,1.84543,1.84561,1.39,2.25
2015.02.24 09:58:01.366,1.84547,1.84561,1.00,2.25
2015.02.24 09:58:01.518,1.84544,1.84561,1.19,3.07
2015.02.24 09:58:01.822,1.84541,1.84558,4.12,1.25
2015.02.24 09:58:01.873,1.84541,1.84558,1.57,1.70
2015.02.24 09:58:02.194,1.84538,1.84553,1.00,1.15
2015.02.24 09:58:02.600,1.84538,1.84557,1.07,1.84
2015.02.24 09:58:02.854,1.84537,1.8455,2.25,1.00
2015.02.24 09:58:03.057,1.84539,1.84557,1.10,1.32
2015.02.24 09:58:03.360,1.8454,1.84553,1.00,2.25
2015.02.24 09:58:03.512,1.84535,1.8455,1.20,1.00
2015.02.24 09:58:03.614,1.84535,1.84548,1.10,1.00
2015.02.24 09:58:03.833,1.84535,1.8455,1.10,1.00
2015.02.24 09:58:03.934,1.84539,1.84553,1.00,2.25
2015.02.24 09:58:04.036,1.84535,1.84553,1.10,2.25
2015.02.24 09:58:04.138,1.84534,1.84548,1.07,1.00
2015.02.24 09:58:04.254,1.84537,1.84553,1.00,2.62
2015.02.24 09:58:04.609,1.84533,1.8455,4.12,1.00
2015.02.24 09:58:05.014,1.84538,1.84555,1.00,2.02
2015.02.24 09:58:05.116,1.84534,1.84547,4.91,1.00
2015.02.24 09:58:05.420,1.84539,1.84551,2.25,1.00
2015.02.24 09:58:05.774,1.8454,1.84555,2.25,1.00
2015.02.24 09:58:05.825,1.8454,1.84553,2.25,1.00
2015.02.24 09:58:06.331,1.8454,1.8455,2.25,1.00
2015.02.24 09:58:06.584,1.8454,1.84553,2.25,1.00
2015.02.24 09:58:07.102,1.8454,1.84555,2.25,1.00
2015.02.24 09:58:07.608,1.84543,1.84554,2.25,1.00
2015.02.24 09:58:08.125,1.84543,1.84556,2.25,1.00
2015.02.24 09:58:08.428,1.84543,1.8456,3.00,1.10
2015.02.24 09:58:09.514,1.84543,1.8456,1.20,1.00
2015.02.24 09:58:09.919,1.84544,1.84561,2.62,1.12
2015.02.24 09:58:10.282,1.84546,1.8456,2.62,1.00
2015.02.24 09:58:10.536,1.84549,1.84567,1.17,1.84
2015.02.24 09:58:11.043,1.84549,1.84567,1.17,2.21
2015.02.24 09:58:11.217,1.84546,1.84563,1.55,1.12
2015.02.24 09:58:11.321,1.84551,1.84567,1.00,3.94
2015.02.24 09:58:11.745,1.84548,1.84565,1.17,1.20
2015.02.24 09:58:11.948,1.84551,1.84567,1.00,2.02
2015.02.24 09:58:12.311,1.84551,1.84565,1.00,1.75
2015.02.24 09:58:12.919,1.84551,1.84562,1.00,2.70
2015.02.24 09:58:12.971,1.84543,1.84562,1.01,4.57
2015.02.24 09:58:13.022,1.84543,1.84559,1.00,2.25
2015.02.24 09:58:13.548,1.84544,1.84559,1.00,2.32
2015.02.24 09:58:13.806,1.84544,1.8456,1.00,1.46
2015.02.24 09:58:14.317,1.84544,1.84562,1.10,2.06
2015.02.24 09:58:14.621,1.84545,1.84564,1.25,1.27
2015.02.24 09:58:14.722,1.84546,1.84564,2.81,1.10
2015.02.24 09:58:15.032,1.84549,1.84568,5.10,2.70
2015.02.24 09:58:15.235,1.84547,1.84565,2.62,1.00
2015.02.24 09:58:15.898,1.84546,1.84565,1.32,3.00
2015.02.24 09:58:16.202,1.84546,1.84561,1.00,1.10
2015.02.24 09:58:16.517,1.84546,1.84558,1.00,1.00
2015.02.24 09:58:17.025,1.84545,1.84557,1.10,1.00
2015.02.24 09:58:17.336,1.84548,1.84557,1.00,1.00
2015.02.24 09:58:17.998,1.84548,1.84561,1.00,1.10
2015.02.24 09:58:20.886,1.84543,1.84559,2.62,1.00
2015.02.24 09:58:21.395,1.84544,1.84559,1.20,1.00
2015.02.24 09:58:22.661,1.84544,1.84557,1.20,1.00
2015.02.24 09:58:22.868,1.84544,1.84559,1.20,1.00
2015.02.24 09:58:23.529,1.84544,1.84558,5.47,1.50
2015.02.24 09:58:23.784,1.84539,1.84553,1.65,1.12
2015.02.24 09:58:23.835,1.8454,1.84555,2.40,1.37
2015.02.24 09:58:23.886,1.8454,1.84555,3.00,1.00
2015.02.24 09:58:23.937,1.84543,1.84558,2.25,1.00
2015.02.24 09:58:24.089,1.84547,1.84564,4.42,1.00
2015.02.24 09:58:24.191,1.84549,1.84566,1.20,1.00
2015.02.24 09:58:24.242,1.84549,1.84566,3.00,1.00
2015.02.24 09:58:24.566,1.84552,1.84569,3.00,1.31
2015.02.24 09:58:24.720,1.84552,1.84569,1.00,2.59
2015.02.24 09:58:25.633,1.84552,1.84567,1.00,2.62
2015.02.24 09:58:32.354,1.84552,1.84567,1.00,3.00
2015.02.24 09:58:32.657,1.84544,1.84563,1.17,3.75
2015.02.24 09:58:34.079,1.84543,1.8456,2.25,1.00
2015.02.24 09:58:35.363,1.84547,1.84563,1.00,3.00
2015.02.24 09:58:36.286,1.84544,1.84561,1.17,1.10
2015.02.24 09:58:36.829,1.84547,1.84562,1.00,1.17
2015.02.24 09:58:37.032,1.84543,1.84562,3.00,1.65
2015.02.24 09:58:38.259,1.84543,1.84558,2.25,1.00
2015.02.24 09:58:38.379,1.84544,1.84561,1.17,1.20
2015.02.24 09:58:38.481,1.84547,1.84563,1.00,2.62
2015.02.24 09:58:38.684,1.84544,1.84561,1.17,1.39
2015.02.24 09:58:39.235,1.84543,1.84557,2.25,1.00
2015.02.24 09:58:39.387,1.84544,1.84561,1.17,1.01
2015.02.24 09:58:40.352,1.84549,1.84563,1.00,2.62
2015.02.24 09:58:41.268,1.84549,1.84565,1.00,2.81
2015.02.24 09:58:41.420,1.84552,1.84566,1.00,1.39
2015.02.24 09:58:41.471,1.84552,1.84567,1.00,1.84
2015.02.24 09:58:41.572,1.84548,1.84567,1.00,2.59
2015.02.24 09:58:41.900,1.84545,1.84564,1.65,1.10
2015.02.24 09:58:42.003,1.84548,1.84565,1.00,1.84
2015.02.24 09:58:42.109,1.84546,1.84563,1.05,1.12
2015.02.24 09:58:42.313,1.84546,1.84563,1.10,2.32
2015.02.24 09:58:42.415,1.84546,1.84563,1.00,2.02
2015.02.24 09:58:42.769,1.84551,1.84562,1.00,1.00
2015.02.24 09:58:42.871,1.84543,1.84558,2.25,1.00
2015.02.24 09:58:42.972,1.84543,1.8456,3.00,1.00
2015.02.24 09:58:43.294,1.84542,1.84561,1.07,1.07
2015.02.24 09:58:43.496,1.84543,1.84559,1.00,2.17
2015.02.24 09:58:44.015,1.84544,1.84559,1.00,2.25
2015.02.24 09:58:44.167,1.84541,1.84558,1.10,1.17
2015.02.24 09:58:44.777,1.84543,1.84559,1.00,2.44
2015.02.24 09:58:44.828,1.8454,1.84557,1.17,1.10
2015.02.24 09:58:44.933,1.84539,1.84553,2.25,1.00
2015.02.24 09:58:45.043,1.8454,1.84559,1.17,3.19
2015.02.24 09:58:45.514,1.84544,1.84559,1.00,2.44
2015.02.24 09:58:45.618,1.84541,1.84558,1.10,1.17
2015.02.24 09:58:45.719,1.84543,1.84559,1.00,2.62
2015.02.24 09:58:46.026,1.8454,1.84556,1.00,2.25
2015.02.24 09:58:46.078,1.84537,1.84556,1.17,3.00
2015.02.24 09:58:46.129,1.84537,1.84554,1.10,2.17
2015.02.24 09:58:46.435,1.84534,1.84545,3.19,1.00
2015.02.24 09:58:46.850,1.84534,1.84554,2.25,2.25
2015.02.24 09:58:46.952,1.84547,1.84554,1.00,2.25
2015.02.24 09:58:47.054,1.84534,1.84545,2.25,1.00
2015.02.24 09:58:47.155,1.84534,1.84554,2.25,2.25
2015.02.24 09:58:47.259,1.84543,1.84554,1.00,2.25
2015.02.24 09:58:47.361,1.84534,1.84554,2.25,2.25
2015.02.24 09:58:47.463,1.84538,1.84554,1.00,2.25
2015.02.24 09:58:48.603,1.84534,1.84547,2.25,1.00
2015.02.24 09:58:48.704,1.84534,1.84551,1.27,1.00
2015.02.24 09:58:48.806,1.84533,1.84555,2.02,2.62
2015.02.24 09:58:48.907,1.84538,1.84555,1.10,1.84
2015.02.24 09:58:49.160,1.84534,1.84553,5.10,1.07
2015.02.24 09:58:49.363,1.84541,1.84554,1.00,2.25
2015.02.24 09:58:49.668,1.84539,1.84557,1.10,3.26
2015.02.24 09:58:50.024,1.84536,1.84552,1.17,1.00
2015.02.24 09:58:50.495,1.84537,1.84551,1.00,2.17
2015.02.24 09:58:50.889,1.84534,1.84551,1.00,2.25
2015.02.24 09:58:50.991,1.84537,1.84551,1.00,2.25
2015.02.24 09:58:51.299,1.84534,1.84546,1.00,1.00
2015.02.24 09:58:51.350,1.84538,1.84553,1.00,4.54
2015.02.24 09:58:51.912,1.84534,1.84551,1.17,1.00
2015.02.24 09:58:52.120,1.84537,1.84554,1.00,3.26
2015.02.24 09:58:52.424,1.84535,1.84554,1.10,3.26
2015.02.24 09:58:52.525,1.84538,1.84554,1.00,2.51
2015.02.24 09:58:52.779,1.84533,1.84553,4.35,1.27
2015.02.24 09:58:52.829,1.84535,1.84553,2.25,1.27
2015.02.24 09:58:53.234,1.84538,1.84555,1.00,1.20
2015.02.24 09:58:53.336,1.84541,1.84557,1.00,1.65
2015.02.24 09:58:53.437,1.84538,1.84555,1.00,1.00
2015.02.24 09:58:53.741,1.84545,1.84557,1.00,1.65
2015.02.24 09:58:53.995,1.84533,1.84547,1.00,2.17
2015.02.24 09:58:54.046,1.84531,1.8455,1.17,3.00
2015.02.24 09:58:54.097,1.84532,1.8455,1.55,2.17
2015.02.24 09:58:54.147,1.84532,1.84552,1.52,1.17
2015.02.24 09:58:54.406,1.84532,1.8454,1.00,1.00
2015.02.24 09:58:54.507,1.8453,1.84549,1.27,3.00
2015.02.24 09:58:54.660,1.84529,1.84547,2.25,1.20
2015.02.24 09:58:54.712,1.84527,1.84547,1.15,1.27
2015.02.24 09:58:54.763,1.84527,1.84547,1.65,1.25
2015.02.24 09:58:54.814,1.84527,1.84545,1.57,2.25
2015.02.24 09:58:55.169,1.84536,1.84545,1.00,2.25
2015.02.24 09:58:55.321,1.84532,1.84545,1.00,2.25
2015.02.24 09:58:55.523,1.84525,1.84542,4.31,1.00
2015.02.24 09:58:55.676,1.84526,1.84542,1.57,1.00
2015.02.24 09:58:55.828,1.84532,1.84548,1.00,2.25
2015.02.24 09:58:55.980,1.84527,1.84548,1.57,2.25
2015.02.24 09:58:56.249,1.84538,1.84549,1.00,2.25
2015.02.24 09:58:56.300,1.84529,1.84541,2.32,1.00
2015.02.24 09:58:56.401,1.84532,1.84549,1.00,3.00
2015.02.24 09:58:56.816,1.84538,1.84551,1.00,2.25
2015.02.24 09:58:56.968,1.84533,1.8455,1.00,1.17
2015.02.24 09:58:57.170,1.84535,1.84552,1.00,2.25
2015.02.24 09:58:57.626,1.84538,1.84552,1.00,2.25
2015.02.24 09:58:58.183,1.84533,1.84549,1.17,1.00
2015.02.24 09:58:58.385,1.84536,1.84552,1.00,2.25
2015.02.24 09:58:58.840,1.84532,1.84551,3.37,1.17
2015.02.24 09:58:59.359,1.84535,1.84552,1.00,2.25
2015.02.24 09:59:00.427,1.84535,1.84553,1.10,2.44
2015.02.24 09:59:00.532,1.84535,1.84554,1.10,1.36
2015.02.24 09:59:02.100,1.84535,1.84552,1.10,1.00
2015.02.24 09:59:02.353,1.8454,1.84555,1.00,2.62
2015.02.24 09:59:02.556,1.84535,1.84554,1.10,1.17
2015.02.24 09:59:02.859,1.84535,1.84553,1.12,2.17
2015.02.24 09:59:03.238,1.84539,1.84554,1.00,2.25
2015.02.24 09:59:03.594,1.84538,1.84554,5.17,1.00
2015.02.24 09:59:03.646,1.84542,1.84559,1.12,1.27
2015.02.24 09:59:04.152,1.84543,1.8456,1.00,5.47
2015.02.24 09:59:04.406,1.8454,1.84557,1.84,1.00
2015.02.24 09:59:04.760,1.84543,1.84562,1.95,1.65
2015.02.24 09:59:05.267,1.84543,1.84562,1.17,3.37
2015.02.24 09:59:05.571,1.84544,1.84559,2.17,1.00
2015.02.24 09:59:05.623,1.84544,1.84561,2.25,1.10
2015.02.24 09:59:05.978,1.84545,1.84556,4.35,1.00
2015.02.24 09:59:06.079,1.84545,1.84558,4.35,1.00
2015.02.24 09:59:06.635,1.84546,1.84563,1.15,1.00
2015.02.24 09:59:06.737,1.84545,1.84558,4.35,1.00
2015.02.24 09:59:06.838,1.84545,1.84562,5.10,1.00
2015.02.24 09:59:06.940,1.84549,1.84566,1.00,2.59
2015.02.24 09:59:07.244,1.84544,1.84557,2.62,1.00
2015.02.24 09:59:07.294,1.84546,1.84564,1.10,2.25
2015.02.24 09:59:07.345,1.84546,1.84565,3.00,1.00
2015.02.24 09:59:07.497,1.84546,1.84556,2.25,1.00
2015.02.24 09:59:07.750,1.84546,1.84562,2.25,1.00
2015.02.24 09:59:08.238,1.84548,1.84562,2.25,1.00
2015.02.24 09:59:09.837,1.84546,1.84562,2.62,1.00
2015.02.24 09:59:10.610,1.84546,1.84562,2.62,1.00
2015.02.24 09:59:11.472,1.84551,1.84568,1.00,5.14
2015.02.24 09:59:11.573,1.84546,1.84565,3.37,1.00
2015.02.24 09:59:11.674,1.84551,1.84568,1.00,5.14
2015.02.24 09:59:11.980,1.84546,1.84563,2.62,1.00
2015.02.24 09:59:12.540,1.84546,1.84563,2.25,1.00
2015.02.24 09:59:13.102,1.84546,1.84558,2.25,1.00
2015.02.24 09:59:13.256,1.84544,1.84558,5.10,1.00
2015.02.24 09:59:13.360,1.84544,1.84561,5.10,1.00
2015.02.24 09:59:13.461,1.84542,1.84561,5.47,1.00
2015.02.24 09:59:13.562,1.84541,1.84556,4.72,1.00
2015.02.24 09:59:13.664,1.84541,1.84558,4.72,1.00
2015.02.24 09:59:14.169,1.84542,1.84561,1.00,5.47
2015.02.24 09:59:14.458,1.84539,1.84557,4.72,1.00
2015.02.24 09:59:14.963,1.8454,1.84557,2.25,1.50
2015.02.24 09:59:15.670,1.84538,1.84557,3.37,1.17
2015.02.24 09:59:18.671,1.84538,1.84557,5.47,1.00
2015.02.24 09:59:18.924,1.84538,1.84553,2.62,1.00
2015.02.24 09:59:19.381,1.84539,1.84556,3.37,1.00
2015.02.24 09:59:19.584,1.84539,1.84556,1.10,1.17
2015.02.24 09:59:19.635,1.84539,1.84556,3.00,1.07
2015.02.24 09:59:19.938,1.8454,1.84552,2.25,1.00
2015.02.24 09:59:20.241,1.84543,1.84552,2.25,1.00
2015.02.24 09:59:20.393,1.84541,1.84552,2.25,1.00
2015.02.24 09:59:20.595,1.84541,1.84556,2.25,1.00
2015.02.24 09:59:21.138,1.8454,1.84556,2.62,1.00
2015.02.24 09:59:30.038,1.84541,1.84556,2.25,1.00
2015.02.24 09:59:30.557,1.8454,1.84556,3.00,1.00
2015.02.24 09:59:31.064,1.8454,1.84556,1.10,1.10
2015.02.24 09:59:31.721,1.84539,1.84552,1.20,1.00
2015.02.24 09:59:32.284,1.84542,1.84556,2.17,1.00
2015.02.24 09:59:32.588,1.8454,1.84553,1.27,1.00
2015.02.24 09:59:32.691,1.84542,1.84557,2.17,1.00
2015.02.24 09:59:32.894,1.84544,1.84555,1.00,2.17
2015.02.24 09:59:33.147,1.84538,1.84552,1.20,2.25
2015.02.24 09:59:33.299,1.84538,1.84545,1.10,2.17
2015.02.24 09:59:33.451,1.8453,1.84543,1.50,2.25
2015.02.24 09:59:33.603,1.84528,1.84543,1.00,2.25
2015.02.24 09:59:33.705,1.84528,1.84541,1.00,2.17
2015.02.24 09:59:33.857,1.84526,1.84541,1.00,4.35
2015.02.24 09:59:33.908,1.84526,1.84535,1.00,2.17
2015.02.24 09:59:34.009,1.84518,1.84536,1.12,3.00
2015.02.24 09:59:34.111,1.84521,1.84537,1.00,4.35
2015.02.24 09:59:34.416,1.84518,1.84532,2.92,1.00
2015.02.24 09:59:34.468,1.8452,1.84537,1.10,1.07
2015.02.24 09:59:34.670,1.84518,1.84533,3.00,1.00
2015.02.24 09:59:34.771,1.84522,1.84538,1.00,2.25
2015.02.24 09:59:35.027,1.84518,1.84533,3.00,1.00
2015.02.24 09:59:35.432,1.84521,1.84538,1.00,2.32
2015.02.24 09:59:35.656,1.84518,1.84533,3.00,1.00
2015.02.24 09:59:35.758,1.8452,1.84537,1.10,1.07
2015.02.24 09:59:37.184,1.84519,1.84536,1.45,1.10
2015.02.24 09:59:37.437,1.84525,1.8454,1.00,2.32
2015.02.24 09:59:37.488,1.84525,1.84543,1.20,3.37
2015.02.24 09:59:37.539,1.84523,1.84534,2.62,1.00
2015.02.24 09:59:37.843,1.84532,1.84548,1.00,1.42
2015.02.24 09:59:37.894,1.84532,1.84548,1.00,1.92
2015.02.24 09:59:38.097,1.84532,1.84549,1.12,3.45
2015.02.24 09:59:38.518,1.8453,1.84543,2.62,1.00
2015.02.24 09:59:38.874,1.84534,1.84548,1.00,1.10
2015.02.24 09:59:40.428,1.84534,1.84551,1.10,1.17
2015.02.24 09:59:40.630,1.84534,1.84547,1.10,1.00
2015.02.24 09:59:40.936,1.84538,1.84548,1.00,1.00
2015.02.24 09:59:41.190,1.84533,1.84548,2.17,1.00
2015.02.24 09:59:41.241,1.84531,1.84548,1.07,1.10
2015.02.24 09:59:41.752,1.84531,1.84549,1.10,2.25
2015.02.24 09:59:41.955,1.84527,1.84547,2.02,1.17
2015.02.24 09:59:42.056,1.84532,1.84548,1.00,2.25
2015.02.24 09:59:42.360,1.84536,1.84545,2.25,1.00
2015.02.24 09:59:42.470,1.84536,1.84548,2.17,1.00
2015.02.24 09:59:42.521,1.84534,1.84548,2.25,1.00
2015.02.24 09:59:42.573,1.84536,1.84548,2.25,1.00
2015.02.24 09:59:43.029,1.84538,1.84557,1.20,2.40
2015.02.24 09:59:43.130,1.84536,1.84553,5.10,1.00
2015.02.24 09:59:43.383,1.84538,1.84555,1.20,1.10
2015.02.24 09:59:43.587,1.84536,1.84551,2.17,1.00
2015.02.24 09:59:43.638,1.84533,1.84551,3.00,1.10
2015.02.24 09:59:43.791,1.84533,1.84549,3.00,1.00
2015.02.24 09:59:44.248,1.84535,1.84553,1.10,2.25
2015.02.24 09:59:44.773,1.84538,1.84553,1.00,2.25
2015.02.24 09:59:44.882,1.84534,1.84551,1.07,1.10
2015.02.24 09:59:45.244,1.84538,1.84549,1.00,2.17
2015.02.24 09:59:45.449,1.84528,1.84547,2.40,2.17
2015.02.24 09:59:45.970,1.84529,1.84546,1.10,1.17
2015.02.24 09:59:46.489,1.8453,1.84547,1.00,3.00
2015.02.24 09:59:47.102,1.84527,1.84547,3.00,3.00
2015.02.24 09:59:47.761,1.84526,1.84544,2.25,2.17
2015.02.24 09:59:47.812,1.84526,1.84544,1.10,2.25
2015.02.24 09:59:47.965,1.84527,1.84545,2.17,2.17
2015.02.24 09:59:48.015,1.84527,1.84547,2.25,1.10
2015.02.24 09:59:48.447,1.84527,1.84542,2.25,1.00
2015.02.24 09:59:48.751,1.84533,1.84542,5.10,1.00
2015.02.24 09:59:48.802,1.84533,1.8455,5.10,1.00
2015.02.24 09:59:49.106,1.84535,1.84554,1.17,1.20
2015.02.24 09:59:49.158,1.84537,1.84554,2.17,1.10
2015.02.24 09:59:49.411,1.84537,1.84554,1.10,1.27
2015.02.24 09:59:49.463,1.84537,1.84554,2.92,1.20
2015.02.24 09:59:49.776,1.8454,1.84554,2.25,1.10
2015.02.24 09:59:50.183,1.84537,1.84551,2.25,1.00
2015.02.24 09:59:50.285,1.84537,1.84553,3.00,1.00
2015.02.24 09:59:50.387,1.84539,1.84553,2.25,1.00
2015.02.24 09:59:50.691,1.84541,1.84557,3.00,1.87
2015.02.24 09:59:50.792,1.84541,1.84557,3.00,1.20
2015.02.24 09:59:50.844,1.84541,1.84557,3.00,1.57
2015.02.24 09:59:51.004,1.84541,1.84558,3.00,1.20
2015.02.24 09:59:51.308,1.84543,1.84558,4.35,1.50
2015.02.24 09:59:51.409,1.84543,1.84561,4.35,1.20
2015.02.24 09:59:51.511,1.84543,1.84557,4.35,1.00
2015.02.24 09:59:51.636,1.84543,1.84561,4.35,1.20
2015.02.24 09:59:51.738,1.84543,1.84557,4.35,1.00
2015.02.24 09:59:52.244,1.84543,1.84558,4.35,1.00
2015.02.24 09:59:52.511,1.84543,1.84561,4.35,1.00
2015.02.24 09:59:52.614,1.84543,1.84557,4.35,1.00
2015.02.24 09:59:52.925,1.84547,1.84562,2.25,1.50
2015.02.24 09:59:53.182,1.84547,1.84557,2.25,1.00
2015.02.24 09:59:53.390,1.84543,1.84557,3.00,1.00
2015.02.24 09:59:53.593,1.84549,1.84557,2.25,1.00
2015.02.24 09:59:53.644,1.84549,1.84562,2.25,1.00
2015.02.24 09:59:53.746,1.8455,1.84568,2.25,2.25
2015.02.24 09:59:53.797,1.84552,1.84568,2.25,2.25
2015.02.24 09:59:53.848,1.84552,1.84568,2.25,1.50
2015.02.24 09:59:54.001,1.8455,1.84568,2.25,1.57
2015.02.24 09:59:54.274,1.8455,1.84565,2.25,1.00
2015.02.24 09:59:54.325,1.84546,1.84565,3.00,1.17
2015.02.24 09:59:54.854,1.84546,1.84563,3.00,1.00
2015.02.24 09:59:55.157,1.84546,1.84557,1.00,1.00
2015.02.24 09:59:55.583,1.84546,1.84562,1.00,1.00
2015.02.24 09:59:55.684,1.8455,1.84562,1.00,1.00
2015.02.24 09:59:55.786,1.84546,1.84562,1.00,1.00
2015.02.24 09:59:55.837,1.84546,1.84558,1.00,1.00
2015.02.24 09:59:55.939,1.84546,1.84562,1.00,1.00
2015.02.24 09:59:56.041,1.84544,1.84561,1.10,1.00
2015.02.24 09:59:56.607,1.84548,1.84561,1.00,1.00
2015.02.24 09:59:56.658,1.84548,1.84564,1.00,1.50
2015.02.24 09:59:56.810,1.84548,1.84561,1.00,1.00
2015.02.24 09:59:57.274,1.84544,1.84561,1.00,1.00
2015.02.24 09:59:57.376,1.84548,1.84561,1.00,1.00
2015.02.24 09:59:57.680,1.84544,1.84561,1.00,1.00
2015.02.24 09:59:58.137,1.84548,1.84561,1.00,1.00
2015.02.24 09:59:58.448,1.84553,1.84561,1.00,1.00
2015.02.24 09:59:58.904,1.84544,1.84561,1.00,1.00
2015.02.24 09:59:59.359,1.84546,1.84561,1.00,1.00
2015.02.24 09:59:59.511,1.84552,1.84569,1.00,1.00
2015.02.24 09:59:59.562,1.84552,1.84567,1.00,1.00
