2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:00:01.259,1.83508,1.83534,1.19,1.37
2015.03.04 12:00:01.361,1.83513,1.83537,1.00,1.31
2015.03.04 12:00:01.463,1.83513,1.83537,1.19,1.12
2015.03.04 12:00:01.989,1.83513,1.83537,2.44,1.00
2015.03.04 12:00:02.762,1.83517,1.83534,1.00,1.00
2015.03.04 12:00:03.443,1.83512,1.83531,1.25,1.00
2015.03.04 12:00:06.508,1.83514,1.83537,1.00,1.66
2015.03.04 12:00:06.818,1.83518,1.83535,1.00,1.19
2015.03.04 12:00:07.122,1.83521,1.83535,1.00,1.19
2015.03.04 12:00:07.173,1.83525,1.83544,1.00,2.25
2015.03.04 12:00:07.326,1.83525,1.83544,1.00,1.12
2015.03.04 12:00:07.377,1.83528,1.83547,1.00,1.25
2015.03.04 12:00:07.732,1.83529,1.8355,1.00,1.00
2015.03.04 12:00:08.238,1.83529,1.8355,1.37,1.00
2015.03.04 12:00:08.391,1.83535,1.83561,1.19,1.39
2015.03.04 12:00:08.711,1.83533,1.83551,1.19,1.00
2015.03.04 12:00:09.015,1.83533,1.8355,1.37,1.00
2015.03.04 12:00:09.269,1.83537,1.83555,1.12,1.00
2015.03.04 12:00:09.472,1.83539,1.83559,1.12,1.25
2015.03.04 12:00:10.324,1.83543,1.8356,1.20,1.00
2015.03.04 12:00:10.628,1.83544,1.8356,2.25,1.00
2015.03.04 12:00:10.679,1.83544,1.83567,3.00,1.47
2015.03.04 12:00:10.882,1.83544,1.83565,1.00,1.84
2015.03.04 12:00:11.187,1.83546,1.83563,1.00,1.00
2015.03.04 12:00:11.289,1.83545,1.83567,1.17,1.39
2015.03.04 12:00:11.828,1.83545,1.83567,1.17,1.39
2015.03.04 12:00:12.577,1.83546,1.83563,1.10,1.12
2015.03.04 12:00:12.678,1.83545,1.83562,1.00,1.87
2015.03.04 12:00:12.729,1.83543,1.83562,1.00,1.37
2015.03.04 12:00:12.881,1.83543,1.83562,1.00,1.87
2015.03.04 12:00:12.982,1.83543,1.83562,3.00,1.12
2015.03.04 12:00:13.135,1.83545,1.83567,1.10,1.55
2015.03.04 12:00:13.186,1.83548,1.83568,1.00,3.37
2015.03.04 12:00:13.288,1.83548,1.83568,1.00,3.37
2015.03.04 12:00:13.389,1.83549,1.83568,1.00,1.00
2015.03.04 12:00:13.491,1.83551,1.83572,1.00,1.94
2015.03.04 12:00:13.795,1.83553,1.83565,1.00,2.25
2015.03.04 12:00:13.846,1.83549,1.83565,1.00,2.25
2015.03.04 12:00:13.897,1.83553,1.83565,1.00,2.25
2015.03.04 12:00:13.998,1.83549,1.83565,1.00,2.25
2015.03.04 12:00:15.413,1.83545,1.83554,1.56,2.17
2015.03.04 12:00:15.464,1.83542,1.83553,1.37,2.17
2015.03.04 12:00:15.515,1.83542,1.8356,1.37,1.09
2015.03.04 12:00:15.717,1.83542,1.83557,1.00,1.56
2015.03.04 12:00:15.768,1.83537,1.83556,1.76,3.49
2015.03.04 12:00:15.819,1.83537,1.83555,1.69,2.25
2015.03.04 12:00:16.022,1.83541,1.83557,1.19,1.55
2015.03.04 12:00:16.124,1.83541,1.83558,1.19,3.37
2015.03.04 12:00:16.885,1.83541,1.83558,1.19,3.00
2015.03.04 12:00:17.306,1.83544,1.83561,1.00,1.00
2015.03.04 12:00:17.849,1.83544,1.83564,1.31,2.62
2015.03.04 12:00:18.001,1.83547,1.83568,1.00,4.91
2015.03.04 12:00:18.900,1.83547,1.8357,1.10,4.31
2015.03.04 12:00:19.554,1.83547,1.8357,1.10,4.31
2015.03.04 12:00:20.160,1.83548,1.83569,1.00,1.46
2015.03.04 12:00:20.211,1.83548,1.83559,1.00,1.75
2015.03.04 12:00:20.263,1.83545,1.83551,1.00,1.00
2015.03.04 12:00:20.314,1.83533,1.83549,1.87,4.54
2015.03.04 12:00:20.365,1.83533,1.83549,1.00,5.29
2015.03.04 12:00:20.467,1.83529,1.83547,1.12,1.09
2015.03.04 12:00:20.518,1.83529,1.83542,1.12,2.25
2015.03.04 12:00:20.823,1.83525,1.83542,1.12,2.44
2015.03.04 12:00:21.126,1.83525,1.83543,1.12,1.00
2015.03.04 12:00:21.985,1.83525,1.83542,1.00,1.00
2015.03.04 12:00:22.492,1.83525,1.83543,1.12,1.31
2015.03.04 12:00:23.038,1.83525,1.83543,1.12,1.31
2015.03.04 12:00:24.593,1.83525,1.83543,1.12,1.31
2015.03.04 12:00:25.101,1.83525,1.83543,1.12,1.31
2015.03.04 12:00:26.010,1.83525,1.83543,1.12,1.31
2015.03.04 12:00:27.611,1.83525,1.83543,1.37,1.12
2015.03.04 12:00:27.914,1.83525,1.83542,1.37,2.17
2015.03.04 12:00:28.066,1.83525,1.83542,1.87,2.25
2015.03.04 12:00:29.557,1.83525,1.83542,1.37,2.25
2015.03.04 12:00:29.911,1.83525,1.83542,1.37,2.62
2015.03.04 12:00:31.020,1.83523,1.83542,1.37,3.00
2015.03.04 12:00:31.273,1.83523,1.83542,1.37,3.00
2015.03.04 12:00:31.631,1.83523,1.83542,1.37,1.12
2015.03.04 12:00:31.783,1.83523,1.83542,1.37,1.37
2015.03.04 12:00:32.122,1.83524,1.83542,1.37,1.12
2015.03.04 12:00:32.173,1.83524,1.83542,1.37,1.31
2015.03.04 12:00:32.561,1.83524,1.83542,1.37,1.25
2015.03.04 12:00:33.906,1.83525,1.83542,1.37,1.31
2015.03.04 12:00:34.219,1.83525,1.83542,1.37,1.31
2015.03.04 12:00:36.257,1.83525,1.83541,1.37,2.81
2015.03.04 12:00:37.741,1.83524,1.83541,1.37,2.81
2015.03.04 12:00:38.908,1.83524,1.83541,1.37,2.81
2015.03.04 12:00:39.426,1.83524,1.83541,1.37,2.81
2015.03.04 12:00:42.659,1.83524,1.83541,1.94,2.25
2015.03.04 12:00:43.838,1.83537,1.83557,1.12,6.97
2015.03.04 12:00:45.075,1.83537,1.83557,2.44,5.85
2015.03.04 12:00:45.278,1.83542,1.83562,1.69,2.51
2015.03.04 12:00:45.565,1.83542,1.83562,1.62,1.01
2015.03.04 12:00:45.868,1.83546,1.83563,1.87,1.19
2015.03.04 12:00:46.373,1.83548,1.83563,1.00,1.25
2015.03.04 12:00:46.778,1.83549,1.83567,1.10,1.25
2015.03.04 12:00:46.880,1.83551,1.83571,1.00,1.46
2015.03.04 12:00:47.699,1.83555,1.83574,1.00,1.84
2015.03.04 12:00:47.902,1.83558,1.83575,1.57,1.69
2015.03.04 12:00:48.003,1.83561,1.83578,1.00,1.19
2015.03.04 12:00:49.197,1.83561,1.83578,1.00,1.00
2015.03.04 12:00:50.475,1.83563,1.83578,1.00,1.00
2015.03.04 12:00:51.916,1.83563,1.8358,1.50,1.25
2015.03.04 12:00:53.162,1.83563,1.8358,1.69,1.00
2015.03.04 12:00:54.175,1.83563,1.8358,1.87,1.25
2015.03.04 12:00:54.276,1.83563,1.83578,1.12,1.00
2015.03.04 12:00:54.378,1.83559,1.83576,1.00,1.20
2015.03.04 12:00:54.479,1.83559,1.83573,1.00,1.25
2015.03.04 12:00:54.530,1.83556,1.83573,1.00,1.25
2015.03.04 12:00:54.631,1.83554,1.83576,1.10,1.64
2015.03.04 12:00:54.783,1.83552,1.83574,1.50,2.81
2015.03.04 12:00:55.307,1.83553,1.8357,1.00,1.25
2015.03.04 12:00:55.613,1.83553,1.8357,1.00,1.19
2015.03.04 12:00:56.980,1.83551,1.83568,1.00,3.56
2015.03.04 12:00:57.794,1.83551,1.83568,1.00,3.56
2015.03.04 12:00:59.983,1.83548,1.83566,1.00,1.76
2015.03.04 12:01:00.136,1.83546,1.83563,1.00,1.19
2015.03.04 12:01:01.502,1.83546,1.83563,1.00,1.25
2015.03.04 12:01:01.907,1.83548,1.83566,1.00,1.19
2015.03.04 12:01:02.210,1.83551,1.83568,1.00,1.76
2015.03.04 12:01:03.733,1.83548,1.83566,1.95,1.37
2015.03.04 12:01:04.009,1.83548,1.83566,1.37,1.56
2015.03.04 12:01:04.160,1.83547,1.83566,1.37,1.56
2015.03.04 12:01:04.318,1.83547,1.83566,1.50,1.69
2015.03.04 12:01:04.674,1.83547,1.83564,1.00,1.50
2015.03.04 12:01:05.201,1.83546,1.83564,1.10,1.94
2015.03.04 12:01:05.711,1.83547,1.83564,1.00,1.94
2015.03.04 12:01:06.571,1.83547,1.83564,1.00,1.94
2015.03.04 12:01:06.622,1.83545,1.83564,1.00,1.94
2015.03.04 12:01:06.673,1.83542,1.83557,1.39,1.37
2015.03.04 12:01:06.875,1.83538,1.83557,2.25,1.69
2015.03.04 12:01:07.128,1.83538,1.83556,1.50,1.01
2015.03.04 12:01:07.667,1.83537,1.83553,1.00,1.62
2015.03.04 12:01:08.809,1.83539,1.83553,1.00,1.25
2015.03.04 12:01:13.818,1.83539,1.83553,1.00,1.37
2015.03.04 12:01:14.122,1.83535,1.83553,1.12,1.37
2015.03.04 12:01:14.173,1.83535,1.83553,1.12,1.00
2015.03.04 12:01:14.223,1.83538,1.83553,1.00,1.00
2015.03.04 12:01:14.527,1.83538,1.83553,1.00,1.76
2015.03.04 12:01:15.032,1.83537,1.83553,1.00,1.56
2015.03.04 12:01:18.537,1.83536,1.83553,1.00,1.56
2015.03.04 12:01:19.568,1.83536,1.83553,1.12,1.39
2015.03.04 12:01:21.534,1.83536,1.83551,1.00,1.19
2015.03.04 12:01:25.213,1.83534,1.83551,1.00,1.19
2015.03.04 12:01:25.263,1.83534,1.83551,1.00,1.19
2015.03.04 12:01:25.567,1.83532,1.83544,1.00,1.00
2015.03.04 12:01:26.093,1.83531,1.83544,1.00,1.00
2015.03.04 12:01:28.023,1.83531,1.83546,1.12,1.19
2015.03.04 12:01:28.681,1.83531,1.83546,1.12,1.00
2015.03.04 12:01:33.005,1.83531,1.83546,1.57,1.00
2015.03.04 12:01:33.260,1.83528,1.83543,1.00,1.00
2015.03.04 12:01:33.411,1.83528,1.83543,1.37,1.00
2015.03.04 12:01:34.494,1.83528,1.83543,1.12,1.00
2015.03.04 12:01:34.647,1.83528,1.83543,1.50,1.19
2015.03.04 12:01:34.749,1.83528,1.83545,1.12,1.12
2015.03.04 12:01:34.900,1.83533,1.83545,1.00,1.31
2015.03.04 12:01:35.407,1.83533,1.83548,1.12,1.00
2015.03.04 12:01:36.066,1.83534,1.83553,1.00,1.19
2015.03.04 12:01:36.167,1.83535,1.83553,1.17,1.00
2015.03.04 12:01:36.471,1.83538,1.83553,3.00,1.00
2015.03.04 12:01:36.522,1.83538,1.83556,3.00,1.19
2015.03.04 12:01:36.877,1.83542,1.83556,1.00,1.00
2015.03.04 12:01:37.030,1.83542,1.83558,1.00,1.25
2015.03.04 12:01:37.643,1.83543,1.83558,1.00,1.25
2015.03.04 12:01:39.029,1.83543,1.8356,1.50,1.19
2015.03.04 12:01:39.130,1.83543,1.8356,1.87,1.56
2015.03.04 12:01:39.231,1.83543,1.8356,1.87,1.56
2015.03.04 12:01:39.535,1.83543,1.8356,1.87,1.56
2015.03.04 12:01:39.978,1.83543,1.8356,1.87,1.37
2015.03.04 12:01:40.281,1.83545,1.83563,1.55,1.62
2015.03.04 12:01:40.383,1.83545,1.83563,1.17,1.62
2015.03.04 12:01:40.434,1.83545,1.83563,1.17,1.62
2015.03.04 12:01:40.535,1.83548,1.83563,1.00,1.62
2015.03.04 12:01:44.174,1.8355,1.83567,1.00,1.66
2015.03.04 12:01:44.538,1.83547,1.83565,1.00,1.56
2015.03.04 12:01:44.942,1.83546,1.83565,1.57,1.56
2015.03.04 12:01:45.094,1.83544,1.83561,1.87,1.37
2015.03.04 12:01:45.448,1.83546,1.83561,1.00,1.37
2015.03.04 12:01:45.953,1.83547,1.83564,1.00,1.37
2015.03.04 12:01:48.138,1.83547,1.83564,1.37,1.37
2015.03.04 12:01:49.230,1.83547,1.83564,1.00,1.94
2015.03.04 12:01:49.332,1.83544,1.8356,1.37,1.37
2015.03.04 12:01:50.015,1.83544,1.8356,1.00,1.94
2015.03.04 12:01:50.270,1.83544,1.8356,1.37,1.56
2015.03.04 12:01:50.322,1.83546,1.8356,1.37,1.62
2015.03.04 12:01:50.625,1.83549,1.8356,1.00,1.62
2015.03.04 12:01:51.081,1.83546,1.8356,1.00,1.56
2015.03.04 12:01:52.161,1.83546,1.8356,1.00,1.19
2015.03.04 12:01:52.630,1.83546,1.8356,1.00,1.19
2015.03.04 12:01:53.037,1.83545,1.8356,1.00,1.31
2015.03.04 12:01:53.403,1.83547,1.8356,1.00,1.00
2015.03.04 12:01:54.080,1.83547,1.8356,1.37,1.00
2015.03.04 12:01:54.586,1.83547,1.8356,1.00,1.00
2015.03.04 12:01:55.577,1.8355,1.8356,1.00,1.00
2015.03.04 12:01:56.244,1.83548,1.8356,1.00,1.00
2015.03.04 12:01:56.295,1.83548,1.83564,1.00,1.29
2015.03.04 12:01:57.012,1.83548,1.83564,1.00,1.29
2015.03.04 12:01:57.527,1.83548,1.83564,1.37,1.29
2015.03.04 12:01:58.039,1.83548,1.83564,1.12,1.76
2015.03.04 12:01:58.545,1.83548,1.83564,1.12,2.14
2015.03.04 12:01:59.253,1.83548,1.83564,1.00,1.66
2015.03.04 12:02:01.416,1.83544,1.83561,1.87,1.29
2015.03.04 12:02:01.722,1.83544,1.83561,1.87,1.66
2015.03.04 12:02:02.696,1.83544,1.83561,1.87,1.66
2015.03.04 12:02:03.173,1.83544,1.83561,1.37,1.29
2015.03.04 12:02:03.933,1.83544,1.83561,1.12,1.29
2015.03.04 12:02:04.460,1.83544,1.83561,1.12,1.76
2015.03.04 12:02:04.511,1.83542,1.83558,1.12,1.00
2015.03.04 12:02:05.575,1.83541,1.83558,1.87,1.19
2015.03.04 12:02:06.084,1.83541,1.83558,1.87,1.19
2015.03.04 12:02:06.690,1.83541,1.83558,1.87,1.19
2015.03.04 12:02:08.518,1.83541,1.83558,1.87,1.29
2015.03.04 12:02:09.024,1.83541,1.83558,1.87,1.29
2015.03.04 12:02:09.686,1.83541,1.83558,1.87,1.29
2015.03.04 12:02:11.545,1.83541,1.83556,1.00,1.39
2015.03.04 12:02:11.698,1.83537,1.83551,1.12,1.00
2015.03.04 12:02:12.204,1.83536,1.83551,1.37,1.00
2015.03.04 12:02:12.507,1.83538,1.83555,1.37,1.26
2015.03.04 12:02:12.811,1.83541,1.83557,1.37,1.26
2015.03.04 12:02:12.913,1.83541,1.83557,1.37,1.32
2015.03.04 12:02:13.458,1.83541,1.83557,1.75,1.25
2015.03.04 12:02:15.739,1.83541,1.83557,1.75,1.00
2015.03.04 12:02:16.666,1.83541,1.83557,1.75,1.00
2015.03.04 12:02:19.772,1.83543,1.83557,1.00,1.10
2015.03.04 12:02:19.874,1.83543,1.8356,1.50,1.25
2015.03.04 12:02:20.392,1.83543,1.8356,1.50,1.25
2015.03.04 12:02:20.906,1.83543,1.8356,2.25,1.19
2015.03.04 12:02:20.957,1.83543,1.8356,2.25,1.19
2015.03.04 12:02:21.729,1.83545,1.8356,1.82,1.00
2015.03.04 12:02:21.882,1.83545,1.83562,2.32,1.00
2015.03.04 12:02:22.701,1.83545,1.83564,2.32,1.69
2015.03.04 12:02:23.838,1.83545,1.83564,3.26,1.69
2015.03.04 12:02:25.681,1.83547,1.83564,1.00,1.69
2015.03.04 12:02:27.573,1.83547,1.83564,1.37,1.69
2015.03.04 12:02:28.522,1.83547,1.83564,1.37,1.69
2015.03.04 12:02:29.640,1.83547,1.83564,1.00,1.69
2015.03.04 12:02:31.658,1.83547,1.83564,1.37,2.06
2015.03.04 12:02:33.565,1.83547,1.83564,1.37,1.94
2015.03.04 12:02:33.717,1.83543,1.83562,2.70,2.06
2015.03.04 12:02:33.819,1.83543,1.83559,1.12,2.06
2015.03.04 12:02:33.970,1.83542,1.83557,1.87,1.01
2015.03.04 12:02:34.122,1.83543,1.83559,1.37,3.19
2015.03.04 12:02:35.879,1.83543,1.83559,1.37,1.19
2015.03.04 12:02:36.795,1.83543,1.83559,1.37,1.19
2015.03.04 12:02:36.948,1.83547,1.83561,1.37,1.25
2015.03.04 12:02:37.926,1.83547,1.83561,1.50,1.19
2015.03.04 12:02:38.945,1.83547,1.83561,1.50,1.00
2015.03.04 12:02:41.699,1.83547,1.83565,1.37,1.31
2015.03.04 12:02:42.128,1.83548,1.83565,1.12,1.31
2015.03.04 12:02:42.432,1.83537,1.83551,1.00,1.69
2015.03.04 12:02:42.584,1.83534,1.83549,1.00,1.39
2015.03.04 12:02:42.943,1.83532,1.83549,1.00,1.39
2015.03.04 12:02:43.306,1.83533,1.83549,1.37,1.39
2015.03.04 12:02:43.458,1.83535,1.83549,1.00,1.00
2015.03.04 12:02:44.073,1.83535,1.83549,1.37,1.00
2015.03.04 12:02:44.577,1.83535,1.83549,1.37,1.00
2015.03.04 12:02:45.093,1.83536,1.83552,1.37,1.19
2015.03.04 12:02:45.144,1.83536,1.83552,1.50,1.00
2015.03.04 12:02:46.064,1.83536,1.83552,1.50,1.00
2015.03.04 12:02:46.165,1.8354,1.83555,1.12,1.10
2015.03.04 12:02:46.367,1.8354,1.83555,1.37,1.00
2015.03.04 12:02:46.620,1.8354,1.83555,1.00,1.00
2015.03.04 12:02:47.937,1.8354,1.83557,1.87,1.00
2015.03.04 12:02:48.242,1.83545,1.83559,1.12,1.00
2015.03.04 12:02:50.928,1.83542,1.83559,1.87,1.00
2015.03.04 12:02:51.303,1.83542,1.83559,1.87,1.00
2015.03.04 12:02:55.280,1.83543,1.83559,1.12,1.00
2015.03.04 12:03:01.356,1.83542,1.83559,1.87,1.00
2015.03.04 12:03:01.760,1.83542,1.83559,2.06,1.00
2015.03.04 12:03:02.022,1.83547,1.83563,1.37,3.19
2015.03.04 12:03:02.123,1.83544,1.83563,1.87,3.19
2015.03.04 12:03:02.332,1.83544,1.83563,1.50,3.19
2015.03.04 12:03:06.301,1.83544,1.83563,1.50,3.64
2015.03.04 12:03:08.355,1.83544,1.83563,1.50,3.56
2015.03.04 12:03:11.333,1.83544,1.83563,1.50,3.56
2015.03.04 12:03:12.488,1.83544,1.83563,1.50,3.56
2015.03.04 12:03:13.491,1.83544,1.83563,1.00,3.56
2015.03.04 12:03:14.087,1.83544,1.83563,1.37,3.56
2015.03.04 12:03:14.555,1.83545,1.83563,1.37,1.32
2015.03.04 12:03:15.075,1.83545,1.83563,1.37,1.25
2015.03.04 12:03:17.271,1.8355,1.83571,1.85,1.10
2015.03.04 12:03:17.745,1.83554,1.83571,1.00,1.10
2015.03.04 12:03:18.403,1.83553,1.83573,1.00,2.44
2015.03.04 12:03:19.079,1.83553,1.83574,1.07,3.49
2015.03.04 12:03:20.549,1.83553,1.83574,1.17,1.31
2015.03.04 12:03:22.270,1.83553,1.83573,1.17,1.62
2015.03.04 12:03:22.574,1.83551,1.83568,1.00,1.19
2015.03.04 12:03:22.880,1.83549,1.83566,1.00,2.06
2015.03.04 12:03:23.253,1.83545,1.83562,1.37,1.12
2015.03.04 12:03:23.355,1.83544,1.83565,1.10,2.14
2015.03.04 12:03:25.165,1.83544,1.83561,1.10,1.69
2015.03.04 12:03:25.266,1.83544,1.8356,1.00,1.37
2015.03.04 12:03:25.317,1.83544,1.83559,1.37,2.62
2015.03.04 12:03:25.419,1.8354,1.83557,1.37,1.01
2015.03.04 12:03:26.322,1.83543,1.8356,1.37,1.19
2015.03.04 12:03:26.878,1.83543,1.83561,1.00,1.76
2015.03.04 12:03:29.253,1.83543,1.83561,1.00,1.39
2015.03.04 12:03:31.418,1.83543,1.83561,1.00,1.31
2015.03.04 12:03:32.481,1.83543,1.83562,1.12,1.00
2015.03.04 12:03:32.584,1.83543,1.83562,1.55,1.00
2015.03.04 12:03:33.263,1.83547,1.83564,1.12,1.19
2015.03.04 12:03:33.785,1.83547,1.83564,1.12,1.19
2015.03.04 12:03:34.745,1.83547,1.83564,1.12,1.19
2015.03.04 12:03:36.407,1.83547,1.83564,1.12,1.00
2015.03.04 12:03:37.792,1.83547,1.83564,1.12,1.19
2015.03.04 12:03:38.784,1.83547,1.83564,1.12,1.00
2015.03.04 12:03:46.481,1.83551,1.83568,1.00,1.56
2015.03.04 12:03:46.892,1.83548,1.83567,1.69,1.12
2015.03.04 12:03:47.298,1.83548,1.83567,2.44,1.00
2015.03.04 12:03:47.604,1.83558,1.83575,3.49,1.00
2015.03.04 12:03:47.656,1.83562,1.83579,1.12,1.20
2015.03.04 12:03:48.214,1.83563,1.83579,2.17,1.00
2015.03.04 12:03:48.518,1.83564,1.83583,1.55,1.66
2015.03.04 12:03:48.973,1.83564,1.83583,1.55,2.14
2015.03.04 12:03:50.436,1.83562,1.83581,1.37,1.64
2015.03.04 12:03:50.841,1.83559,1.8358,1.95,1.66
2015.03.04 12:03:51.575,1.83559,1.83577,1.47,1.31
2015.03.04 12:03:52.089,1.83559,1.83577,1.47,1.56
2015.03.04 12:03:52.606,1.83559,1.83577,1.47,1.31
2015.03.04 12:03:53.596,1.83559,1.83578,1.47,1.56
2015.03.04 12:03:55.594,1.83559,1.83578,1.95,2.06
2015.03.04 12:03:56.619,1.83559,1.83578,1.95,1.56
2015.03.04 12:04:02.891,1.83564,1.83581,3.37,1.12
2015.03.04 12:04:03.254,1.83564,1.83581,1.12,1.12
2015.03.04 12:04:03.786,1.83564,1.83581,1.12,1.31
2015.03.04 12:04:04.550,1.83564,1.83581,1.12,1.31
2015.03.04 12:04:04.953,1.83564,1.83581,3.37,1.25
2015.03.04 12:04:05.159,1.83564,1.83584,3.75,1.69
2015.03.04 12:04:05.672,1.83567,1.83586,2.62,1.56
2015.03.04 12:04:06.345,1.83569,1.83586,2.25,1.00
2015.03.04 12:04:06.702,1.83573,1.83588,1.07,1.00
2015.03.04 12:04:07.269,1.83573,1.83588,1.00,1.12
2015.03.04 12:04:07.370,1.83569,1.83588,4.35,1.12
2015.03.04 12:04:08.034,1.83569,1.83588,4.35,1.39
2015.03.04 12:04:11.023,1.83569,1.83587,4.35,1.37
2015.03.04 12:04:12.145,1.83569,1.83587,4.35,1.37
2015.03.04 12:04:12.874,1.83566,1.83579,2.62,1.50
2015.03.04 12:04:12.976,1.8356,1.8357,1.00,1.12
2015.03.04 12:04:13.078,1.83553,1.8357,1.00,1.57
2015.03.04 12:04:13.129,1.83551,1.83568,1.50,1.12
2015.03.04 12:04:13.180,1.83551,1.83568,1.37,1.87
2015.03.04 12:04:13.484,1.83551,1.83568,1.37,2.06
2015.03.04 12:04:14.040,1.83551,1.83568,1.00,1.56
2015.03.04 12:04:15.996,1.83551,1.83567,1.00,1.56
2015.03.04 12:04:16.352,1.83552,1.83567,2.55,1.25
2015.03.04 12:04:16.453,1.83553,1.83569,3.37,1.00
2015.03.04 12:04:16.556,1.83554,1.8357,1.17,1.00
2015.03.04 12:04:17.061,1.83555,1.83572,1.10,2.81
2015.03.04 12:04:17.366,1.83545,1.83557,1.95,1.00
2015.03.04 12:04:17.568,1.83545,1.83562,1.57,2.25
2015.03.04 12:04:17.619,1.83543,1.83562,1.00,2.25
2015.03.04 12:04:17.822,1.8354,1.83559,1.20,1.12
2015.03.04 12:04:17.923,1.8354,1.83557,1.20,1.00
2015.03.04 12:04:18.227,1.8354,1.83558,1.57,2.25
2015.03.04 12:04:18.278,1.8354,1.83558,1.20,2.25
2015.03.04 12:04:18.802,1.83538,1.83554,4.35,1.37
2015.03.04 12:04:18.904,1.83534,1.83549,1.37,1.00
2015.03.04 12:04:19.312,1.83532,1.83549,1.57,1.50
2015.03.04 12:04:20.447,1.83532,1.83549,1.85,1.50
2015.03.04 12:04:20.751,1.83545,1.83559,1.09,1.50
2015.03.04 12:04:20.802,1.83547,1.83561,3.00,1.75
2015.03.04 12:04:20.853,1.83547,1.83561,3.00,1.75
2015.03.04 12:04:21.156,1.83547,1.83567,3.00,1.00
2015.03.04 12:04:21.720,1.83553,1.83567,1.00,1.00
2015.03.04 12:04:21.872,1.83553,1.83569,1.00,1.00
2015.03.04 12:04:21.923,1.83553,1.83569,1.37,1.00
2015.03.04 12:04:22.227,1.83553,1.83567,1.85,1.00
2015.03.04 12:04:22.429,1.83553,1.83572,1.85,1.50
2015.03.04 12:04:22.834,1.83556,1.83572,1.27,1.00
2015.03.04 12:04:22.935,1.83556,1.83572,1.90,1.00
2015.03.04 12:04:23.087,1.83556,1.83572,1.90,1.00
2015.03.04 12:04:23.846,1.83557,1.83574,2.40,1.00
2015.03.04 12:04:24.048,1.83555,1.83574,6.60,1.25
2015.03.04 12:04:24.099,1.83555,1.83572,5.85,1.00
2015.03.04 12:04:24.402,1.83554,1.83571,1.37,1.69
2015.03.04 12:04:25.110,1.83554,1.83571,1.00,1.69
2015.03.04 12:04:25.163,1.83554,1.83569,1.00,1.00
2015.03.04 12:04:26.640,1.83556,1.83569,1.00,1.00
2015.03.04 12:04:26.944,1.83559,1.83573,1.00,1.29
2015.03.04 12:04:27.146,1.83555,1.83572,1.00,2.81
2015.03.04 12:04:27.197,1.83555,1.83572,1.00,2.81
2015.03.04 12:04:27.400,1.83553,1.8357,1.00,1.76
2015.03.04 12:04:27.930,1.83553,1.8357,1.37,1.76
2015.03.04 12:04:28.185,1.83553,1.8357,1.37,1.76
2015.03.04 12:04:30.020,1.83553,1.83569,1.37,1.25
2015.03.04 12:04:30.274,1.83555,1.83571,1.37,1.00
2015.03.04 12:04:30.325,1.83555,1.83571,1.37,1.00
2015.03.04 12:04:30.629,1.83551,1.83567,1.47,1.25
2015.03.04 12:04:30.680,1.83551,1.83566,1.00,1.00
2015.03.04 12:04:31.035,1.83553,1.83569,1.00,1.01
2015.03.04 12:04:31.538,1.83553,1.8357,1.12,2.44
2015.03.04 12:04:32.053,1.83555,1.8357,2.17,2.00
2015.03.04 12:04:32.155,1.83557,1.83572,1.10,1.00
2015.03.04 12:04:32.207,1.83559,1.83573,1.00,1.00
2015.03.04 12:04:32.359,1.8356,1.83575,1.10,1.25
2015.03.04 12:04:32.880,1.8356,1.83576,1.20,1.00
2015.03.04 12:04:34.101,1.83566,1.83576,1.00,1.00
2015.03.04 12:04:34.355,1.83566,1.83581,1.00,1.00
2015.03.04 12:04:34.456,1.83566,1.83577,1.00,1.00
2015.03.04 12:04:34.659,1.83566,1.8358,1.00,1.20
2015.03.04 12:04:35.419,1.83566,1.83578,1.00,1.00
