2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:04:35.920,1.83566,1.8358,1.00,1.57
2015.03.04 12:04:36.233,1.83566,1.83577,1.00,1.00
2015.03.04 12:04:36.435,1.83566,1.83578,3.37,1.00
2015.03.04 12:04:36.587,1.83566,1.83578,3.37,1.00
2015.03.04 12:04:37.227,1.8356,1.83578,1.12,1.87
2015.03.04 12:04:37.278,1.83561,1.83574,1.00,1.87
2015.03.04 12:04:37.379,1.83565,1.83573,1.00,1.00
2015.03.04 12:04:37.582,1.83556,1.83577,2.62,1.37
2015.03.04 12:04:37.939,1.83556,1.83577,2.62,1.87
2015.03.04 12:04:38.348,1.83565,1.83574,1.00,1.87
2015.03.04 12:04:38.399,1.8356,1.83574,1.37,1.87
2015.03.04 12:04:38.906,1.8356,1.83579,1.55,3.56
2015.03.04 12:04:39.058,1.83564,1.83578,1.00,1.37
2015.03.04 12:04:39.332,1.83564,1.83578,1.00,1.87
2015.03.04 12:04:40.670,1.83564,1.83581,1.00,2.62
2015.03.04 12:04:40.974,1.83564,1.83577,1.00,1.00
2015.03.04 12:04:42.622,1.83564,1.83577,1.00,1.37
2015.03.04 12:04:42.926,1.8356,1.83578,1.07,2.62
2015.03.04 12:04:43.027,1.83562,1.83574,1.00,1.37
2015.03.04 12:04:43.078,1.83562,1.83574,1.00,1.37
2015.03.04 12:04:43.231,1.83565,1.83576,1.37,1.00
2015.03.04 12:04:43.535,1.83565,1.83576,1.52,1.37
2015.03.04 12:04:44.874,1.83567,1.83579,1.37,1.00
2015.03.04 12:04:45.402,1.83564,1.83579,4.91,1.37
2015.03.04 12:04:48.377,1.83567,1.83578,1.00,1.00
2015.03.04 12:04:48.529,1.83565,1.83578,1.00,1.50
2015.03.04 12:04:50.359,1.83562,1.83577,1.00,2.25
2015.03.04 12:04:50.461,1.83555,1.83574,1.17,1.50
2015.03.04 12:04:50.512,1.83558,1.83573,1.00,1.37
2015.03.04 12:04:50.613,1.83556,1.83571,1.00,1.50
2015.03.04 12:04:56.965,1.83556,1.83571,1.00,1.39
2015.03.04 12:04:57.645,1.83556,1.83569,1.00,1.00
2015.03.04 12:04:59.732,1.83556,1.8357,1.00,1.31
2015.03.04 12:05:00.706,1.83556,1.83572,1.00,2.02
2015.03.04 12:05:01.225,1.83556,1.83572,1.00,2.02
2015.03.04 12:05:01.529,1.83556,1.83568,1.00,1.17
2015.03.04 12:05:01.828,1.83554,1.83568,1.00,1.17
2015.03.04 12:05:07.381,1.83554,1.83568,1.00,2.02
2015.03.04 12:05:11.037,1.83554,1.83567,1.00,1.66
2015.03.04 12:05:11.392,1.83554,1.83568,1.00,1.27
2015.03.04 12:05:14.072,1.83554,1.83568,1.00,1.12
2015.03.04 12:05:14.577,1.83554,1.83569,1.00,1.25
2015.03.04 12:05:15.800,1.83554,1.83568,1.00,1.00
2015.03.04 12:05:18.844,1.83551,1.83568,1.00,1.50
2015.03.04 12:05:21.282,1.83551,1.83568,1.17,1.50
2015.03.04 12:05:21.607,1.83551,1.83568,1.17,1.87
2015.03.04 12:05:22.062,1.83547,1.83564,3.00,1.00
2015.03.04 12:05:22.113,1.83547,1.83564,1.00,1.00
2015.03.04 12:05:32.637,1.83547,1.83564,1.31,1.00
2015.03.04 12:05:33.842,1.83547,1.83564,1.31,1.00
2015.03.04 12:05:47.225,1.83551,1.83566,1.00,1.00
2015.03.04 12:05:47.379,1.83551,1.83568,1.37,1.50
2015.03.04 12:05:47.783,1.83553,1.8357,1.10,1.25
2015.03.04 12:05:50.707,1.83554,1.8357,2.17,1.00
2015.03.04 12:05:52.051,1.83555,1.83573,1.84,1.00
2015.03.04 12:05:52.604,1.83555,1.83573,1.84,1.00
2015.03.04 12:05:53.200,1.83555,1.83574,1.84,1.00
2015.03.04 12:05:53.511,1.83555,1.83572,1.84,1.00
2015.03.04 12:05:53.843,1.83555,1.83574,1.46,1.00
2015.03.04 12:05:54.096,1.83555,1.83572,1.46,1.00
2015.03.04 12:05:54.612,1.83559,1.83573,1.00,1.00
2015.03.04 12:05:54.815,1.83561,1.83578,1.00,1.87
2015.03.04 12:05:55.340,1.83561,1.83577,1.00,1.00
2015.03.04 12:05:57.409,1.83561,1.83578,1.00,1.00
2015.03.04 12:05:59.100,1.83561,1.83578,1.19,1.00
2015.03.04 12:06:00.839,1.83564,1.83578,2.36,1.00
2015.03.04 12:06:00.993,1.83565,1.83581,2.44,1.00
2015.03.04 12:06:01.448,1.83569,1.83581,2.25,1.00
2015.03.04 12:06:01.651,1.83573,1.83587,1.20,1.00
2015.03.04 12:06:02.156,1.83573,1.83588,1.20,1.00
2015.03.04 12:06:04.407,1.83573,1.83587,1.00,1.00
2015.03.04 12:06:05.841,1.83566,1.83582,3.56,1.00
2015.03.04 12:06:06.360,1.83566,1.83583,3.19,1.50
2015.03.04 12:06:06.871,1.83569,1.83583,1.00,1.00
2015.03.04 12:06:14.792,1.83569,1.83586,1.00,1.69
2015.03.04 12:06:15.362,1.83569,1.83586,1.00,1.00
2015.03.04 12:06:15.463,1.83569,1.83586,3.00,1.00
2015.03.04 12:06:17.414,1.83571,1.83587,1.47,1.19
2015.03.04 12:06:17.516,1.83573,1.83592,2.92,1.00
2015.03.04 12:06:18.025,1.83575,1.83593,1.57,1.12
2015.03.04 12:06:18.470,1.8358,1.83593,1.00,1.12
2015.03.04 12:06:19.825,1.83577,1.83592,1.00,1.00
2015.03.04 12:06:20.375,1.83577,1.83593,1.00,1.87
2015.03.04 12:06:21.036,1.83577,1.83593,1.00,2.06
2015.03.04 12:06:21.555,1.83577,1.83592,1.00,1.31
2015.03.04 12:06:21.658,1.83574,1.83591,1.17,1.56
2015.03.04 12:06:22.165,1.83574,1.83588,1.00,1.01
2015.03.04 12:06:22.853,1.83574,1.83588,1.00,1.01
2015.03.04 12:06:23.959,1.83574,1.83591,1.00,2.89
2015.03.04 12:06:24.466,1.83574,1.83591,1.00,2.06
2015.03.04 12:06:24.668,1.83578,1.83591,1.00,1.19
2015.03.04 12:06:25.175,1.8358,1.83594,1.00,1.56
2015.03.04 12:06:25.383,1.8358,1.83594,1.00,1.56
2015.03.04 12:06:25.738,1.83583,1.83596,1.00,1.56
2015.03.04 12:06:25.891,1.83583,1.83596,1.00,1.56
2015.03.04 12:06:27.265,1.83583,1.83597,1.00,1.56
2015.03.04 12:06:27.417,1.8358,1.83592,1.00,1.25
2015.03.04 12:06:27.518,1.83575,1.83591,4.35,1.00
2015.03.04 12:06:27.824,1.83583,1.83592,1.00,1.25
2015.03.04 12:06:27.925,1.83579,1.83592,1.00,1.25
2015.03.04 12:06:28.279,1.83582,1.83592,1.00,1.25
2015.03.04 12:06:28.920,1.83579,1.83591,1.00,1.00
2015.03.04 12:06:29.691,1.83583,1.83596,1.00,1.46
2015.03.04 12:06:32.146,1.83579,1.83592,1.00,1.19
2015.03.04 12:06:32.670,1.83579,1.83592,1.00,1.56
2015.03.04 12:06:33.691,1.83578,1.83592,1.00,1.56
2015.03.04 12:06:34.680,1.83578,1.8359,1.00,1.19
2015.03.04 12:06:36.616,1.83575,1.8359,1.00,1.19
2015.03.04 12:06:36.768,1.83571,1.83588,1.10,1.00
2015.03.04 12:06:36.869,1.83577,1.8359,1.00,1.19
2015.03.04 12:06:37.383,1.83577,1.83591,1.00,1.56
2015.03.04 12:06:37.894,1.83577,1.8359,1.00,1.56
2015.03.04 12:06:40.060,1.83577,1.83593,1.00,1.56
2015.03.04 12:06:40.313,1.83577,1.83593,1.00,1.94
2015.03.04 12:06:40.465,1.83568,1.83585,1.87,1.00
2015.03.04 12:06:40.567,1.83568,1.83585,2.62,1.00
2015.03.04 12:06:40.922,1.83567,1.83582,1.20,1.00
2015.03.04 12:06:41.624,1.83568,1.83582,2.17,1.00
2015.03.04 12:06:43.255,1.83568,1.83585,5.10,1.00
2015.03.04 12:06:43.458,1.83575,1.83589,1.00,1.19
2015.03.04 12:06:44.971,1.83575,1.8359,1.00,1.31
2015.03.04 12:06:48.455,1.83575,1.8359,1.00,1.62
2015.03.04 12:06:50.718,1.83578,1.8359,1.00,1.56
2015.03.04 12:06:50.921,1.83574,1.8359,1.00,1.56
2015.03.04 12:06:51.022,1.8357,1.83587,1.20,1.37
2015.03.04 12:06:51.598,1.8357,1.83587,1.20,1.00
2015.03.04 12:06:56.974,1.8357,1.83587,1.20,1.37
2015.03.04 12:06:59.297,1.8357,1.83587,1.27,1.00
2015.03.04 12:07:00.181,1.8357,1.83587,1.65,1.00
2015.03.04 12:07:00.848,1.8357,1.83587,1.27,1.00
2015.03.04 12:07:02.014,1.8357,1.83587,3.00,1.00
2015.03.04 12:07:06.767,1.8357,1.83586,2.25,1.00
2015.03.04 12:07:10.197,1.8357,1.83583,2.25,1.00
2015.03.04 12:07:10.307,1.83568,1.83583,1.07,1.00
2015.03.04 12:07:10.409,1.83573,1.83587,1.00,1.37
2015.03.04 12:07:10.725,1.83568,1.83582,1.07,1.37
2015.03.04 12:07:10.827,1.83565,1.83582,1.07,1.12
2015.03.04 12:07:11.181,1.83564,1.8358,2.25,1.25
2015.03.04 12:07:11.333,1.83563,1.8358,1.50,1.25
2015.03.04 12:07:11.383,1.83562,1.83577,1.10,1.25
2015.03.04 12:07:11.485,1.8356,1.83577,1.50,1.25
2015.03.04 12:07:12.621,1.8356,1.83575,1.00,1.00
2015.03.04 12:07:12.925,1.83557,1.83572,3.37,1.00
2015.03.04 12:07:20.309,1.83557,1.83574,4.12,1.00
2015.03.04 12:07:21.268,1.83558,1.83574,1.46,1.00
2015.03.04 12:07:21.319,1.8356,1.83577,1.37,1.00
2015.03.04 12:07:21.370,1.83561,1.83577,3.75,1.00
2015.03.04 12:07:21.572,1.83571,1.83587,1.00,1.00
2015.03.04 12:07:21.775,1.83571,1.83582,1.00,1.00
2015.03.04 12:07:22.028,1.83573,1.83588,1.00,1.00
2015.03.04 12:07:23.320,1.83573,1.83587,1.00,1.00
2015.03.04 12:07:30.895,1.83573,1.83591,1.00,1.01
2015.03.04 12:07:31.449,1.83573,1.83587,1.00,1.00
2015.03.04 12:07:31.769,1.83573,1.83591,1.00,1.01
2015.03.04 12:07:33.192,1.83579,1.83593,1.00,4.31
2015.03.04 12:07:33.698,1.83579,1.83588,1.00,1.00
2015.03.04 12:07:34.473,1.83579,1.83593,1.00,4.31
2015.03.04 12:07:34.733,1.83575,1.83593,1.00,3.19
2015.03.04 12:07:34.936,1.83581,1.83592,1.00,1.19
2015.03.04 12:07:35.038,1.83581,1.83593,1.00,1.00
2015.03.04 12:07:35.547,1.83581,1.83596,1.00,2.44
2015.03.04 12:07:35.854,1.83582,1.83592,1.00,1.00
2015.03.04 12:07:36.625,1.83582,1.83593,1.00,1.00
2015.03.04 12:07:36.676,1.83577,1.83593,1.12,1.50
2015.03.04 12:07:41.479,1.83577,1.83593,1.37,1.00
2015.03.04 12:07:41.581,1.83578,1.83593,1.64,1.00
2015.03.04 12:07:41.632,1.83582,1.83598,1.19,1.50
2015.03.04 12:07:41.683,1.83582,1.83597,1.66,1.00
2015.03.04 12:07:41.885,1.83588,1.83603,1.00,1.31
2015.03.04 12:07:42.189,1.83584,1.836,1.00,1.00
2015.03.04 12:07:42.888,1.83584,1.836,1.37,1.00
2015.03.04 12:07:43.191,1.83586,1.83604,1.00,1.01
2015.03.04 12:07:43.293,1.83584,1.83599,1.37,1.00
2015.03.04 12:07:49.103,1.83586,1.83603,1.00,1.69
2015.03.04 12:07:50.857,1.83586,1.83603,1.00,1.50
2015.03.04 12:07:52.988,1.83588,1.83606,1.00,2.44
2015.03.04 12:07:53.312,1.83586,1.836,1.00,1.00
2015.03.04 12:07:53.984,1.83587,1.83604,1.00,1.10
2015.03.04 12:07:54.085,1.8359,1.83606,1.00,2.44
2015.03.04 12:08:02.044,1.8359,1.83607,1.00,2.21
2015.03.04 12:08:02.610,1.8359,1.83607,1.00,2.21
2015.03.04 12:08:03.118,1.8359,1.83607,1.00,2.59
2015.03.04 12:08:03.685,1.8359,1.83607,1.00,1.46
2015.03.04 12:08:04.565,1.8359,1.83607,1.00,1.46
2015.03.04 12:08:09.017,1.8359,1.83607,1.00,1.74
2015.03.04 12:08:09.887,1.8359,1.83606,1.00,2.51
2015.03.04 12:08:09.938,1.83585,1.83604,1.25,1.62
2015.03.04 12:08:10.039,1.83589,1.83606,1.00,3.26
2015.03.04 12:08:10.140,1.83586,1.83603,1.00,1.56
2015.03.04 12:08:10.242,1.83583,1.83598,1.66,1.00
2015.03.04 12:08:12.111,1.83583,1.83598,1.66,1.00
2015.03.04 12:08:15.344,1.83585,1.83598,1.31,1.00
2015.03.04 12:08:15.843,1.83585,1.83602,1.31,1.12
2015.03.04 12:08:16.356,1.83585,1.83602,1.31,1.87
2015.03.04 12:08:23.312,1.83582,1.83596,1.46,1.00
2015.03.04 12:08:23.616,1.83582,1.83594,1.31,1.00
2015.03.04 12:08:24.450,1.83582,1.83594,2.81,1.00
2015.03.04 12:08:24.552,1.83584,1.83601,1.57,1.31
2015.03.04 12:08:24.654,1.83587,1.83602,1.00,1.19
2015.03.04 12:08:25.055,1.83587,1.83597,1.00,1.00
2015.03.04 12:08:25.867,1.83587,1.83601,1.00,1.00
2015.03.04 12:08:26.323,1.83585,1.83601,1.00,1.25
2015.03.04 12:08:26.424,1.83582,1.83597,1.56,1.00
2015.03.04 12:08:26.525,1.83586,1.836,1.00,1.00
2015.03.04 12:08:26.728,1.83584,1.83601,2.06,1.00
2015.03.04 12:08:26.830,1.83588,1.83605,1.25,1.25
2015.03.04 12:08:26.981,1.83587,1.83601,1.31,1.00
2015.03.04 12:08:27.759,1.8359,1.83607,1.00,1.09
2015.03.04 12:08:28.814,1.83588,1.83603,1.19,1.00
2015.03.04 12:08:30.608,1.83589,1.83608,1.69,4.31
2015.03.04 12:08:30.911,1.83595,1.83608,1.00,3.56
2015.03.04 12:08:31.229,1.83591,1.83608,1.00,4.31
2015.03.04 12:08:31.766,1.83589,1.83604,1.19,1.00
2015.03.04 12:08:32.224,1.83593,1.8361,1.00,3.56
2015.03.04 12:08:32.376,1.83589,1.83608,2.06,1.10
2015.03.04 12:08:32.477,1.83589,1.83604,1.56,1.00
2015.03.04 12:08:33.507,1.83589,1.83604,1.56,1.00
2015.03.04 12:08:33.559,1.83589,1.83606,2.06,1.00
2015.03.04 12:08:34.997,1.83595,1.83607,1.00,3.00
2015.03.04 12:08:35.098,1.83585,1.83604,2.21,1.00
2015.03.04 12:08:35.149,1.83585,1.83604,2.21,1.00
2015.03.04 12:08:35.456,1.8359,1.83605,1.00,2.25
2015.03.04 12:08:35.760,1.83585,1.83603,1.56,1.17
2015.03.04 12:08:36.326,1.83585,1.83603,1.56,1.17
2015.03.04 12:08:36.940,1.83584,1.83603,1.76,1.55
2015.03.04 12:08:37.406,1.83585,1.83603,1.19,1.55
2015.03.04 12:08:38.339,1.83585,1.83603,1.19,1.46
2015.03.04 12:08:39.374,1.83585,1.83603,1.19,1.46
2015.03.04 12:08:40.133,1.83584,1.83602,1.66,1.37
2015.03.04 12:08:40.436,1.83593,1.83602,1.00,1.37
2015.03.04 12:08:40.589,1.83576,1.83595,1.20,1.95
2015.03.04 12:08:40.690,1.83577,1.83592,1.00,1.00
2015.03.04 12:08:41.442,1.83584,1.83593,1.00,2.62
2015.03.04 12:08:41.493,1.83581,1.83593,1.00,2.62
2015.03.04 12:08:44.621,1.83581,1.83596,1.00,1.09
2015.03.04 12:08:45.126,1.83581,1.83597,1.00,6.79
2015.03.04 12:08:46.461,1.83583,1.83596,1.00,1.77
2015.03.04 12:08:46.563,1.8358,1.83596,1.00,1.77
2015.03.04 12:08:50.570,1.8358,1.83596,1.00,1.09
2015.03.04 12:08:50.823,1.83584,1.83596,1.00,1.09
2015.03.04 12:08:52.461,1.83584,1.83597,1.00,6.04
2015.03.04 12:08:54.311,1.83584,1.83596,1.00,1.52
2015.03.04 12:08:55.074,1.83584,1.83597,1.00,2.06
2015.03.04 12:08:55.125,1.83581,1.83596,1.00,1.00
2015.03.04 12:08:55.575,1.83583,1.836,1.25,1.50
2015.03.04 12:08:55.677,1.83585,1.83602,1.56,2.77
2015.03.04 12:08:55.981,1.83592,1.83605,1.00,1.31
2015.03.04 12:08:56.285,1.83596,1.83607,1.00,2.06
2015.03.04 12:08:57.234,1.8359,1.83605,1.31,1.37
2015.03.04 12:08:57.335,1.83596,1.83607,1.00,1.00
2015.03.04 12:08:57.437,1.83593,1.83608,1.00,2.25
2015.03.04 12:08:57.539,1.83596,1.83607,1.00,1.37
2015.03.04 12:08:58.398,1.83596,1.83608,1.00,1.87
2015.03.04 12:08:58.600,1.83591,1.83607,1.19,1.37
2015.03.04 12:08:58.651,1.8359,1.83606,1.19,1.37
2015.03.04 12:08:58.853,1.83593,1.83607,1.00,1.37
2015.03.04 12:09:00.266,1.83598,1.83608,1.00,1.50
2015.03.04 12:09:06.887,1.83599,1.83608,1.25,1.37
2015.03.04 12:09:06.989,1.83595,1.83607,1.70,1.37
2015.03.04 12:09:08.929,1.83599,1.83608,1.00,1.87
2015.03.04 12:09:09.037,1.83599,1.83608,1.00,1.87
2015.03.04 12:09:13.188,1.83603,1.83616,1.00,1.39
2015.03.04 12:09:13.239,1.83603,1.83615,1.00,2.62
2015.03.04 12:09:13.545,1.83602,1.83611,1.00,1.00
2015.03.04 12:09:13.697,1.83599,1.83611,1.00,1.00
2015.03.04 12:09:14.204,1.83599,1.83613,1.00,1.39
2015.03.04 12:09:14.709,1.83599,1.83613,1.00,1.39
2015.03.04 12:09:15.244,1.83593,1.8361,1.19,1.00
2015.03.04 12:09:15.759,1.83593,1.8361,1.00,1.87
2015.03.04 12:09:16.065,1.83586,1.83599,1.00,2.44
2015.03.04 12:09:16.471,1.8358,1.83597,1.00,1.10
2015.03.04 12:09:16.572,1.83584,1.83598,1.00,1.46
2015.03.04 12:09:16.875,1.83586,1.83599,1.00,4.31
2015.03.04 12:09:17.026,1.83584,1.83599,1.00,4.31
2015.03.04 12:09:17.128,1.83579,1.83598,1.00,1.46
2015.03.04 12:09:17.807,1.83584,1.83599,1.00,4.31
2015.03.04 12:09:18.134,1.83586,1.83598,1.00,1.46
2015.03.04 12:09:22.933,1.83583,1.83598,1.37,1.17
2015.03.04 12:09:23.035,1.83583,1.83596,1.37,2.55
2015.03.04 12:09:23.339,1.83582,1.83594,1.37,1.17
2015.03.04 12:09:27.007,1.83582,1.83591,1.87,1.12
2015.03.04 12:09:27.109,1.83581,1.83591,1.50,1.20
2015.03.04 12:09:27.160,1.83581,1.83591,1.00,1.39
2015.03.04 12:09:27.312,1.83572,1.83586,1.87,1.00
2015.03.04 12:09:27.771,1.8357,1.83586,1.69,1.00
2015.03.04 12:09:27.925,1.83575,1.83588,1.00,1.00
2015.03.04 12:09:30.379,1.83575,1.83588,1.00,1.20
2015.03.04 12:09:30.866,1.8357,1.83577,1.00,1.20
2015.03.04 12:09:30.968,1.83567,1.83577,1.00,1.20
2015.03.04 12:09:31.423,1.83567,1.83575,1.00,1.00
2015.03.04 12:09:34.170,1.83567,1.83577,1.00,1.00
2015.03.04 12:09:35.277,1.83564,1.83577,1.00,1.00
2015.03.04 12:09:35.849,1.83564,1.83579,1.00,1.19
2015.03.04 12:09:36.371,1.83564,1.83579,1.00,1.00
2015.03.04 12:09:38.778,1.83564,1.83579,1.00,1.75
2015.03.04 12:09:40.074,1.83564,1.83577,1.00,1.19
2015.03.04 12:09:40.175,1.83564,1.83577,1.00,1.00
2015.03.04 12:09:40.683,1.83564,1.83578,1.00,1.25
2015.03.04 12:09:40.835,1.83564,1.83573,1.00,1.00
2015.03.04 12:09:41.139,1.83558,1.8357,1.37,1.00
2015.03.04 12:09:41.189,1.8356,1.83573,1.37,1.37
2015.03.04 12:09:41.984,1.83562,1.83576,1.37,1.19
2015.03.04 12:09:42.086,1.83562,1.83577,1.62,1.50
2015.03.04 12:09:42.347,1.83564,1.83577,1.37,1.00
2015.03.04 12:09:42.397,1.83564,1.83579,1.37,1.25
2015.03.04 12:09:42.909,1.83567,1.83578,1.00,1.00
2015.03.04 12:09:43.527,1.83565,1.83578,1.12,1.00
2015.03.04 12:09:44.390,1.83565,1.83581,1.12,1.31
2015.03.04 12:09:45.223,1.83565,1.83578,1.00,1.37
2015.03.04 12:09:45.375,1.83561,1.83576,1.37,2.25
2015.03.04 12:09:45.528,1.83556,1.83572,2.44,1.00
2015.03.04 12:09:45.630,1.8356,1.83576,1.37,2.25
2015.03.04 12:09:45.889,1.8356,1.83577,1.62,1.17
2015.03.04 12:09:46.144,1.83563,1.83578,1.00,1.65
2015.03.04 12:09:48.286,1.83563,1.83573,1.00,1.00
2015.03.04 12:09:49.058,1.83563,1.83576,1.37,1.00
2015.03.04 12:09:50.159,1.83563,1.83576,1.37,1.37
2015.03.04 12:09:50.462,1.83557,1.8357,1.37,1.00
2015.03.04 12:09:51.153,1.8356,1.83577,1.37,1.32
2015.03.04 12:09:51.709,1.83563,1.83577,1.37,1.32
2015.03.04 12:09:52.164,1.83565,1.83577,1.37,1.32
2015.03.04 12:09:52.265,1.83561,1.8357,1.37,1.00
2015.03.04 12:09:52.822,1.83561,1.8357,1.37,1.00
2015.03.04 12:09:53.997,1.83559,1.83568,1.37,1.00
2015.03.04 12:09:56.091,1.83557,1.83568,1.87,1.00
2015.03.04 12:09:56.193,1.83557,1.83568,1.37,1.00
2015.03.04 12:09:56.396,1.83552,1.83564,1.75,1.00
2015.03.04 12:09:57.960,1.83549,1.83564,1.87,1.00
2015.03.04 12:09:59.231,1.83548,1.83567,1.12,2.02
2015.03.04 12:10:00.143,1.83548,1.83564,1.12,1.00
2015.03.04 12:10:00.710,1.83548,1.83564,1.87,1.00
2015.03.04 12:10:01.065,1.83548,1.83564,1.75,1.00
2015.03.04 12:10:01.166,1.83546,1.83564,1.94,1.07
2015.03.04 12:10:02.063,1.83546,1.83553,1.00,1.00
2015.03.04 12:10:02.114,1.83535,1.83553,1.01,1.00
2015.03.04 12:10:02.822,1.83535,1.83553,1.01,1.00
2015.03.04 12:10:03.601,1.83538,1.83553,2.04,1.00
2015.03.04 12:10:03.652,1.83541,1.83555,1.94,1.00
2015.03.04 12:10:03.753,1.83541,1.83559,1.94,1.00
2015.03.04 12:10:03.804,1.83542,1.83559,1.25,1.00
2015.03.04 12:10:04.007,1.83538,1.83557,1.01,1.00
2015.03.04 12:10:04.512,1.83537,1.83557,1.01,1.50
2015.03.04 12:10:07.298,1.83537,1.83557,1.01,1.50
2015.03.04 12:10:14.681,1.83538,1.83557,2.04,1.00
2015.03.04 12:10:15.035,1.83538,1.83557,2.04,1.00
2015.03.04 12:10:15.864,1.83538,1.83558,2.66,1.50
2015.03.04 12:10:16.744,1.83539,1.83556,3.19,1.00
2015.03.04 12:10:16.947,1.83537,1.83556,1.56,1.50
2015.03.04 12:10:17.099,1.83537,1.83556,1.31,1.50
2015.03.04 12:10:17.613,1.83536,1.83556,2.14,1.50
2015.03.04 12:10:18.637,1.83541,1.83556,1.00,1.25
2015.03.04 12:10:18.940,1.83535,1.83553,2.15,1.00
2015.03.04 12:10:23.182,1.83536,1.83553,1.09,1.00
2015.03.04 12:10:23.334,1.83542,1.83557,1.12,1.19
2015.03.04 12:10:23.588,1.83544,1.83557,1.00,1.19
2015.03.04 12:10:25.666,1.83544,1.83557,1.00,1.19
2015.03.04 12:10:27.533,1.8354,1.83557,1.37,1.69
2015.03.04 12:10:28.727,1.83543,1.83557,1.00,1.19
2015.03.04 12:10:29.252,1.83543,1.83557,1.00,1.19
2015.03.04 12:10:33.530,1.83543,1.83557,1.00,1.19
2015.03.04 12:10:34.039,1.83543,1.83557,1.00,1.19
2015.03.04 12:10:36.373,1.83543,1.83557,1.37,1.19
2015.03.04 12:10:36.682,1.83543,1.83557,1.37,1.19
2015.03.04 12:10:36.985,1.83545,1.83559,1.37,1.19
2015.03.04 12:10:37.908,1.83545,1.83561,1.37,1.36
2015.03.04 12:10:38.888,1.83545,1.83561,1.37,1.36
2015.03.04 12:10:39.900,1.83545,1.83561,1.37,1.36
2015.03.04 12:10:42.621,1.83545,1.83561,1.37,1.46
2015.03.04 12:10:42.927,1.83542,1.8355,1.00,1.00
2015.03.04 12:10:46.229,1.83542,1.83551,1.00,1.00
2015.03.04 12:10:47.353,1.83541,1.83554,1.37,1.25
2015.03.04 12:10:49.337,1.83541,1.83554,1.37,1.00
2015.03.04 12:10:49.742,1.83539,1.83552,1.75,1.00
2015.03.04 12:10:49.895,1.83539,1.83552,2.25,1.00
2015.03.04 12:10:49.998,1.83539,1.83556,2.25,1.00
2015.03.04 12:10:50.099,1.83539,1.8355,1.50,1.00
2015.03.04 12:10:50.402,1.83537,1.83548,2.25,1.00
2015.03.04 12:10:51.106,1.83537,1.83545,1.00,1.00
2015.03.04 12:10:51.308,1.83533,1.83538,1.12,1.00
2015.03.04 12:11:01.192,1.83527,1.83541,1.50,1.00
2015.03.04 12:11:02.660,1.83529,1.83541,1.12,1.00
2015.03.04 12:11:02.761,1.83531,1.83546,1.50,1.00
2015.03.04 12:11:02.963,1.83529,1.8354,1.47,1.00
2015.03.04 12:11:04.299,1.83527,1.83543,4.50,1.00
2015.03.04 12:11:06.494,1.83527,1.83538,5.25,1.00
2015.03.04 12:11:09.602,1.83527,1.83538,1.87,1.00
2015.03.04 12:11:09.655,1.83526,1.83535,1.37,1.25
2015.03.04 12:11:11.099,1.83524,1.83535,1.00,1.19
2015.03.04 12:11:11.302,1.83517,1.8353,1.75,1.00
2015.03.04 12:11:11.808,1.83519,1.83538,1.50,1.84
2015.03.04 12:11:12.319,1.83519,1.83538,1.50,1.84
2015.03.04 12:11:13.280,1.83517,1.8353,2.25,1.00
2015.03.04 12:11:15.271,1.83518,1.83527,1.37,1.00
2015.03.04 12:11:15.322,1.83516,1.83527,1.37,1.00
2015.03.04 12:11:15.727,1.83514,1.83524,1.75,1.00
2015.03.04 12:11:15.830,1.83519,1.83537,1.12,1.57
2015.03.04 12:11:15.881,1.83519,1.83537,1.12,1.26
2015.03.04 12:11:16.196,1.83518,1.8353,1.37,1.00
2015.03.04 12:11:16.959,1.83518,1.8353,1.50,1.00
2015.03.04 12:11:18.124,1.83514,1.83533,2.32,1.25
2015.03.04 12:11:18.662,1.83514,1.83533,2.32,1.25
2015.03.04 12:11:18.817,1.83514,1.83533,1.95,1.25
