2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:11:19.687,1.83522,1.83535,1.00,1.19
2015.03.04 12:11:21.207,1.83516,1.83535,1.12,1.69
2015.03.04 12:11:22.245,1.83516,1.83535,1.37,1.69
2015.03.04 12:11:22.568,1.83514,1.83531,1.45,1.00
2015.03.04 12:11:23.478,1.83514,1.83531,1.37,1.00
2015.03.04 12:11:25.399,1.83514,1.83531,1.37,1.00
2015.03.04 12:11:28.281,1.83514,1.83531,1.12,1.00
2015.03.04 12:11:30.911,1.83514,1.83531,1.37,1.25
2015.03.04 12:11:31.216,1.83514,1.83528,1.37,1.00
2015.03.04 12:11:31.469,1.83514,1.83528,1.37,1.00
2015.03.04 12:11:32.420,1.83511,1.83528,1.47,1.00
2015.03.04 12:11:38.282,1.83513,1.83525,1.37,1.00
2015.03.04 12:11:40.901,1.83513,1.83525,1.37,1.00
2015.03.04 12:11:41.871,1.83513,1.83529,1.37,1.00
2015.03.04 12:11:47.531,1.83516,1.83529,1.37,1.00
2015.03.04 12:11:47.970,1.83518,1.83529,1.37,1.00
2015.03.04 12:11:48.173,1.8352,1.83532,1.12,1.00
2015.03.04 12:11:48.680,1.8352,1.83531,1.12,1.00
2015.03.04 12:11:49.035,1.8352,1.83535,1.12,1.00
2015.03.04 12:11:50.707,1.8352,1.83533,1.55,1.00
2015.03.04 12:11:51.693,1.8352,1.83538,1.74,1.00
2015.03.04 12:11:51.795,1.83522,1.83541,1.37,1.00
2015.03.04 12:11:52.050,1.83522,1.83541,1.31,1.00
2015.03.04 12:11:52.101,1.83522,1.83541,1.31,3.75
2015.03.04 12:11:52.455,1.83518,1.8353,1.39,1.00
2015.03.04 12:11:55.690,1.8352,1.83537,1.12,1.00
2015.03.04 12:11:59.202,1.8352,1.83537,1.37,1.00
2015.03.04 12:12:00.483,1.8352,1.83534,1.37,1.00
2015.03.04 12:12:00.787,1.8352,1.83531,1.37,1.00
2015.03.04 12:12:00.888,1.8352,1.83531,1.37,1.00
2015.03.04 12:12:03.693,1.83521,1.83538,1.12,1.00
2015.03.04 12:12:04.458,1.83516,1.83527,2.25,1.37
2015.03.04 12:12:04.509,1.83507,1.8352,1.20,1.00
2015.03.04 12:12:04.762,1.83507,1.83524,1.00,1.00
2015.03.04 12:12:05.287,1.83506,1.83524,1.00,1.00
2015.03.04 12:12:05.807,1.83506,1.83524,1.37,1.00
2015.03.04 12:12:06.462,1.83506,1.83524,1.12,1.25
2015.03.04 12:12:06.665,1.83506,1.83524,3.37,1.25
2015.03.04 12:12:06.766,1.83505,1.83524,1.37,1.25
2015.03.04 12:12:07.276,1.83505,1.83524,1.37,1.19
2015.03.04 12:12:09.487,1.83505,1.83524,1.37,1.19
2015.03.04 12:12:09.991,1.83505,1.83524,1.00,1.19
2015.03.04 12:12:10.193,1.83503,1.83519,1.47,1.00
2015.03.04 12:12:10.497,1.83503,1.83515,1.12,1.00
2015.03.04 12:12:10.800,1.83502,1.83513,1.10,1.00
2015.03.04 12:12:11.054,1.83497,1.83509,1.00,1.00
2015.03.04 12:12:11.156,1.83494,1.83505,2.17,1.00
2015.03.04 12:12:11.207,1.83493,1.83505,1.00,1.00
2015.03.04 12:12:11.309,1.83488,1.83505,1.20,1.00
2015.03.04 12:12:11.360,1.83487,1.83499,1.84,1.00
2015.03.04 12:12:12.007,1.83486,1.83499,1.10,1.00
2015.03.04 12:12:12.210,1.83486,1.83499,1.47,1.00
2015.03.04 12:12:12.569,1.83491,1.83499,1.00,1.00
2015.03.04 12:12:12.721,1.83491,1.83503,1.12,1.00
2015.03.04 12:12:13.035,1.83493,1.83512,1.00,1.66
2015.03.04 12:12:13.495,1.83491,1.83505,1.37,1.00
2015.03.04 12:12:13.801,1.83492,1.83502,1.12,1.00
2015.03.04 12:12:15.407,1.83492,1.83502,1.37,1.00
2015.03.04 12:12:15.458,1.83494,1.83511,1.12,1.19
2015.03.04 12:12:15.509,1.83494,1.83511,1.37,1.00
2015.03.04 12:12:15.559,1.83497,1.83515,1.12,1.26
2015.03.04 12:12:15.661,1.835,1.83517,1.00,1.39
2015.03.04 12:12:16.749,1.83495,1.83507,1.47,1.00
2015.03.04 12:12:17.002,1.83498,1.83515,1.00,1.25
2015.03.04 12:12:18.667,1.83498,1.83515,1.00,1.66
2015.03.04 12:12:18.970,1.83495,1.83509,1.00,1.00
2015.03.04 12:12:19.324,1.83495,1.83513,1.00,1.31
2015.03.04 12:12:19.828,1.83495,1.83513,1.37,1.25
2015.03.04 12:12:20.359,1.83495,1.83513,1.12,1.25
2015.03.04 12:12:21.166,1.83495,1.83513,1.37,1.25
2015.03.04 12:12:22.063,1.83495,1.83513,2.07,1.00
2015.03.04 12:12:22.114,1.83499,1.83516,1.56,1.00
2015.03.04 12:12:22.165,1.83501,1.83518,1.37,1.10
2015.03.04 12:12:22.368,1.83504,1.83521,1.12,1.25
2015.03.04 12:12:23.611,1.83504,1.83521,1.50,1.00
2015.03.04 12:12:24.293,1.83504,1.83521,1.50,1.00
2015.03.04 12:12:27.233,1.83504,1.83521,1.00,1.00
2015.03.04 12:12:33.943,1.83502,1.83515,1.55,1.00
2015.03.04 12:12:34.148,1.83502,1.8352,1.55,1.00
2015.03.04 12:12:34.249,1.83504,1.83523,1.00,1.19
2015.03.04 12:12:35.007,1.83504,1.83523,1.37,1.19
2015.03.04 12:12:36.075,1.83505,1.83523,1.00,1.25
2015.03.04 12:12:37.919,1.83504,1.83523,1.75,1.25
2015.03.04 12:12:38.476,1.83507,1.83526,1.12,1.87
2015.03.04 12:12:40.580,1.83507,1.83526,1.12,1.31
2015.03.04 12:12:40.968,1.83504,1.83519,4.91,1.00
2015.03.04 12:12:41.170,1.8351,1.83524,1.37,1.00
2015.03.04 12:12:41.322,1.83513,1.8353,1.00,1.25
2015.03.04 12:12:41.830,1.83515,1.83534,1.00,6.41
2015.03.04 12:12:42.973,1.83515,1.83534,1.00,2.06
2015.03.04 12:12:47.218,1.83515,1.83534,1.17,2.06
2015.03.04 12:12:48.979,1.83515,1.83534,1.17,2.06
2015.03.04 12:12:49.231,1.83514,1.83526,2.25,1.00
2015.03.04 12:12:50.929,1.83513,1.83518,2.10,1.87
2015.03.04 12:12:50.980,1.83498,1.83517,1.00,3.94
2015.03.04 12:12:51.183,1.83499,1.83517,1.00,3.19
2015.03.04 12:12:51.336,1.83494,1.83512,1.47,1.00
2015.03.04 12:12:51.538,1.83499,1.83516,1.00,1.64
2015.03.04 12:12:51.956,1.83495,1.83512,1.12,1.00
2015.03.04 12:12:52.007,1.83495,1.83512,1.37,1.00
2015.03.04 12:12:52.512,1.83499,1.83516,1.00,1.39
2015.03.04 12:12:52.896,1.83499,1.83516,1.00,1.31
2015.03.04 12:12:53.048,1.83502,1.83517,1.00,1.19
2015.03.04 12:12:53.895,1.83502,1.83518,1.00,1.19
2015.03.04 12:12:54.974,1.83502,1.83517,1.00,1.19
2015.03.04 12:12:55.177,1.83502,1.83519,1.00,1.69
2015.03.04 12:12:55.740,1.83502,1.83519,1.07,1.25
2015.03.04 12:12:57.280,1.83502,1.83517,1.17,1.00
2015.03.04 12:12:57.638,1.83502,1.83519,1.17,1.12
2015.03.04 12:12:57.689,1.83502,1.83518,1.17,1.62
2015.03.04 12:12:57.841,1.83496,1.83513,1.65,1.19
2015.03.04 12:12:58.043,1.83501,1.83518,1.00,3.56
2015.03.04 12:12:58.094,1.83501,1.83518,1.00,3.56
2015.03.04 12:12:58.196,1.83501,1.83515,1.00,1.56
2015.03.04 12:12:58.348,1.83499,1.83516,1.00,1.64
2015.03.04 12:12:59.230,1.83499,1.83514,1.00,1.19
2015.03.04 12:13:00.918,1.83499,1.83512,1.00,1.19
2015.03.04 12:13:01.307,1.83494,1.83512,1.01,1.19
2015.03.04 12:13:01.844,1.83494,1.83512,1.10,1.19
2015.03.04 12:13:02.375,1.83494,1.83513,4.42,1.19
2015.03.04 12:13:02.830,1.83496,1.83513,1.20,1.25
2015.03.04 12:13:04.296,1.83497,1.83514,1.00,1.25
2015.03.04 12:13:04.752,1.83497,1.83514,1.50,1.00
2015.03.04 12:13:04.853,1.83501,1.83517,1.00,1.19
2015.03.04 12:13:04.958,1.83499,1.83514,1.00,1.19
2015.03.04 12:13:05.262,1.83493,1.83503,1.10,1.00
2015.03.04 12:13:05.790,1.83493,1.83504,1.10,1.00
2015.03.04 12:13:06.498,1.83493,1.8351,1.10,1.19
2015.03.04 12:13:06.687,1.83495,1.83512,1.00,1.31
2015.03.04 12:13:07.279,1.83495,1.83512,1.00,1.31
2015.03.04 12:13:08.030,1.83495,1.83512,1.00,1.31
2015.03.04 12:13:08.757,1.83495,1.83512,1.00,1.31
2015.03.04 12:13:09.721,1.83495,1.83512,1.00,1.31
2015.03.04 12:13:11.758,1.83495,1.83512,1.00,1.31
2015.03.04 12:13:12.237,1.83495,1.83512,1.12,1.31
2015.03.04 12:13:12.339,1.83494,1.83505,1.37,1.00
2015.03.04 12:13:13.013,1.83495,1.83511,1.00,2.81
2015.03.04 12:13:13.115,1.83495,1.83511,1.37,2.81
2015.03.04 12:13:13.418,1.8349,1.83505,1.75,1.00
2015.03.04 12:13:13.520,1.83495,1.83511,1.37,2.81
2015.03.04 12:13:13.682,1.8349,1.83509,2.25,1.10
2015.03.04 12:13:13.888,1.83495,1.83512,1.37,1.39
2015.03.04 12:13:14.422,1.8349,1.83505,1.92,1.00
2015.03.04 12:13:15.487,1.8349,1.83507,2.40,1.00
2015.03.04 12:13:15.639,1.83495,1.83512,1.37,1.66
2015.03.04 12:13:15.740,1.8349,1.83504,1.92,1.00
2015.03.04 12:13:15.842,1.8349,1.83502,1.55,1.00
2015.03.04 12:13:16.861,1.83486,1.83502,1.87,1.00
2015.03.04 12:13:18.113,1.83486,1.83502,1.37,1.00
2015.03.04 12:13:19.372,1.83487,1.83502,1.37,1.19
2015.03.04 12:13:19.882,1.83487,1.83502,1.37,1.19
2015.03.04 12:13:20.404,1.83487,1.83502,1.37,1.19
2015.03.04 12:13:20.556,1.83486,1.83505,4.87,1.12
2015.03.04 12:13:20.607,1.83487,1.83505,1.55,1.00
2015.03.04 12:13:20.658,1.83495,1.83505,1.00,1.00
2015.03.04 12:13:20.962,1.83495,1.83502,1.25,1.00
2015.03.04 12:13:21.013,1.83495,1.83504,1.25,1.00
2015.03.04 12:13:21.115,1.83495,1.83507,3.56,1.00
2015.03.04 12:13:21.218,1.83493,1.83504,1.47,1.00
2015.03.04 12:13:21.588,1.83493,1.83507,4.35,1.00
2015.03.04 12:13:21.791,1.83494,1.83513,2.02,1.69
2015.03.04 12:13:22.298,1.83497,1.83513,1.37,1.19
2015.03.04 12:13:22.809,1.83497,1.83513,1.37,1.00
2015.03.04 12:13:23.782,1.83498,1.83507,1.37,1.00
2015.03.04 12:13:23.884,1.83498,1.83513,1.37,1.25
2015.03.04 12:13:24.087,1.83495,1.83513,1.57,1.31
2015.03.04 12:13:24.392,1.83495,1.83512,1.37,1.19
2015.03.04 12:13:24.704,1.83493,1.83506,1.57,1.00
2015.03.04 12:13:24.756,1.83494,1.83511,1.37,1.25
2015.03.04 12:13:25.475,1.83503,1.83515,3.75,1.29
2015.03.04 12:13:25.526,1.83503,1.83515,4.69,1.00
2015.03.04 12:13:25.627,1.83504,1.8352,1.82,1.00
2015.03.04 12:13:25.779,1.83504,1.83523,1.82,1.50
2015.03.04 12:13:25.881,1.83507,1.8352,1.50,1.00
2015.03.04 12:13:26.286,1.83503,1.8352,4.31,1.00
2015.03.04 12:13:26.539,1.83503,1.8352,4.31,1.00
2015.03.04 12:13:27.393,1.83506,1.83523,1.75,1.25
2015.03.04 12:13:27.499,1.83513,1.83524,1.00,1.19
2015.03.04 12:13:27.601,1.83509,1.83524,1.00,1.19
2015.03.04 12:13:27.703,1.83507,1.83524,1.00,1.69
2015.03.04 12:13:28.375,1.83513,1.83524,1.00,1.25
2015.03.04 12:13:28.477,1.8351,1.83524,1.00,1.25
2015.03.04 12:13:28.579,1.83507,1.83524,1.00,1.69
2015.03.04 12:13:30.606,1.83507,1.83524,1.00,1.69
2015.03.04 12:13:31.501,1.83503,1.83521,3.94,1.00
2015.03.04 12:13:32.011,1.83506,1.83523,1.37,1.19
2015.03.04 12:13:33.072,1.83506,1.83523,1.37,1.19
2015.03.04 12:13:34.086,1.83507,1.83523,1.00,1.25
2015.03.04 12:13:34.391,1.83509,1.83523,1.12,1.00
2015.03.04 12:13:34.543,1.83512,1.83526,1.57,1.25
2015.03.04 12:13:34.948,1.83509,1.83525,1.00,1.00
2015.03.04 12:13:34.999,1.83507,1.83523,1.01,1.00
2015.03.04 12:13:35.555,1.83506,1.83523,1.55,1.25
2015.03.04 12:13:38.311,1.83506,1.83523,1.17,1.19
2015.03.04 12:13:40.331,1.83506,1.83523,1.17,1.00
2015.03.04 12:13:44.302,1.83506,1.83523,1.17,1.19
2015.03.04 12:13:44.811,1.83506,1.83523,1.00,1.19
2015.03.04 12:13:45.322,1.83506,1.83523,1.00,1.29
2015.03.04 12:13:45.896,1.83506,1.83523,1.00,1.29
2015.03.04 12:13:47.913,1.83506,1.83523,1.00,1.29
2015.03.04 12:13:49.150,1.83506,1.83523,1.00,1.76
2015.03.04 12:13:51.848,1.83506,1.83523,1.00,1.76
2015.03.04 12:13:54.223,1.83506,1.83523,1.00,1.76
2015.03.04 12:13:55.211,1.83506,1.83523,1.00,1.76
2015.03.04 12:13:57.217,1.83506,1.83522,1.00,1.09
2015.03.04 12:13:57.319,1.835,1.83517,1.50,1.17
2015.03.04 12:13:57.424,1.835,1.83517,1.37,1.00
2015.03.04 12:13:57.728,1.835,1.83514,1.12,2.44
2015.03.04 12:13:59.158,1.83497,1.83514,1.37,1.25
2015.03.04 12:14:00.124,1.83497,1.83514,1.37,1.19
2015.03.04 12:14:00.429,1.83497,1.83514,1.37,1.00
2015.03.04 12:14:01.250,1.83496,1.83512,1.92,1.00
2015.03.04 12:14:01.959,1.83498,1.83512,1.00,1.00
2015.03.04 12:14:02.061,1.83494,1.83511,1.00,1.00
2015.03.04 12:14:02.264,1.83502,1.83516,1.00,1.76
2015.03.04 12:14:02.568,1.83495,1.83513,1.00,1.19
2015.03.04 12:14:03.274,1.83498,1.83515,1.00,1.19
2015.03.04 12:14:03.598,1.835,1.83516,1.00,1.39
2015.03.04 12:14:03.649,1.835,1.83516,1.00,1.39
2015.03.04 12:14:05.302,1.83498,1.83515,1.00,1.19
2015.03.04 12:14:05.843,1.83498,1.83515,1.00,1.19
2015.03.04 12:14:07.414,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:07.668,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:08.619,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:10.327,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:12.633,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:13.631,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:14.885,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:15.986,1.83497,1.83516,1.00,1.84
2015.03.04 12:14:16.250,1.83501,1.83516,1.00,1.39
2015.03.04 12:14:16.352,1.83493,1.83511,1.20,1.00
2015.03.04 12:14:16.655,1.83493,1.83507,1.20,1.00
2015.03.04 12:14:16.966,1.8349,1.83507,1.57,1.00
2015.03.04 12:14:17.017,1.8349,1.83504,1.00,1.00
2015.03.04 12:14:17.528,1.83487,1.83504,2.00,1.00
2015.03.04 12:14:19.074,1.83489,1.83502,1.12,1.00
2015.03.04 12:14:19.226,1.83489,1.83506,1.12,1.00
2015.03.04 12:14:20.704,1.8349,1.83506,1.00,1.00
2015.03.04 12:14:21.593,1.8349,1.83506,1.07,1.00
2015.03.04 12:14:28.166,1.8349,1.83506,1.39,1.00
2015.03.04 12:14:28.217,1.8349,1.83508,1.39,1.00
2015.03.04 12:14:29.159,1.8349,1.83508,2.14,1.00
2015.03.04 12:14:32.718,1.83498,1.83512,1.00,1.29
2015.03.04 12:14:32.769,1.83498,1.83512,1.00,1.29
2015.03.04 12:14:33.339,1.83498,1.83512,1.00,1.29
2015.03.04 12:14:34.207,1.83498,1.83512,1.00,1.29
2015.03.04 12:14:35.790,1.83495,1.83512,1.00,1.76
2015.03.04 12:14:35.942,1.83491,1.83509,1.76,1.00
2015.03.04 12:14:36.043,1.83499,1.83512,1.00,1.10
2015.03.04 12:14:36.145,1.83492,1.8351,2.81,1.00
2015.03.04 12:14:36.246,1.835,1.83513,1.00,1.00
2015.03.04 12:14:37.682,1.835,1.83516,1.00,1.74
2015.03.04 12:14:39.010,1.835,1.83517,1.00,2.81
2015.03.04 12:14:41.094,1.835,1.83517,1.00,2.81
2015.03.04 12:14:45.097,1.835,1.83516,1.00,1.74
2015.03.04 12:14:48.123,1.835,1.83516,1.00,1.46
2015.03.04 12:14:49.134,1.83498,1.83515,1.00,1.29
2015.03.04 12:14:49.236,1.83495,1.8351,1.00,1.00
2015.03.04 12:14:51.765,1.83495,1.83508,1.00,1.00
2015.03.04 12:14:54.082,1.83496,1.83515,1.00,3.19
2015.03.04 12:14:54.184,1.835,1.83515,1.00,2.44
2015.03.04 12:14:55.119,1.835,1.83515,1.00,2.44
2015.03.04 12:14:55.479,1.83496,1.83513,1.50,1.01
2015.03.04 12:14:55.834,1.83497,1.83513,1.37,1.25
2015.03.04 12:14:56.150,1.83505,1.83517,1.00,2.81
2015.03.04 12:14:57.121,1.83505,1.83517,1.00,2.44
2015.03.04 12:14:57.273,1.83499,1.83517,1.37,2.44
2015.03.04 12:14:58.463,1.83505,1.83517,1.00,2.44
2015.03.04 12:14:58.565,1.835,1.83517,1.37,3.19
2015.03.04 12:14:58.919,1.83505,1.83517,1.00,2.44
2015.03.04 12:14:59.336,1.83507,1.83518,1.00,1.07
2015.03.04 12:14:59.438,1.83507,1.83519,1.00,1.25
2015.03.04 12:14:59.541,1.83507,1.83524,1.00,1.46
2015.03.04 12:14:59.693,1.83511,1.83525,1.00,6.04
2015.03.04 12:15:00.519,1.83511,1.83525,1.00,6.04
2015.03.04 12:15:00.873,1.83502,1.83519,1.50,1.00
2015.03.04 12:15:01.025,1.835,1.83517,1.39,1.00
2015.03.04 12:15:01.339,1.83503,1.83518,1.00,1.00
2015.03.04 12:15:01.646,1.83497,1.83511,1.64,1.00
2015.03.04 12:15:01.748,1.83497,1.83514,1.64,1.00
2015.03.04 12:15:01.976,1.83505,1.83518,1.00,1.25
2015.03.04 12:15:05.444,1.835,1.83518,1.00,1.25
2015.03.04 12:15:07.184,1.835,1.83518,1.07,1.00
2015.03.04 12:15:09.562,1.835,1.83519,1.45,1.00
2015.03.04 12:15:09.916,1.83503,1.8352,1.00,1.00
2015.03.04 12:15:11.654,1.83503,1.83521,1.00,1.25
2015.03.04 12:15:12.756,1.835,1.83519,1.76,1.12
2015.03.04 12:15:13.059,1.83496,1.83513,1.00,1.19
2015.03.04 12:15:14.260,1.83496,1.83513,1.00,1.00
2015.03.04 12:15:15.873,1.83496,1.83513,2.14,1.25
2015.03.04 12:15:19.117,1.83501,1.83519,1.37,1.56
2015.03.04 12:15:19.667,1.83501,1.83519,1.37,1.19
2015.03.04 12:15:20.355,1.83501,1.83519,1.62,1.25
2015.03.04 12:15:20.658,1.835,1.83518,1.37,1.19
2015.03.04 12:15:20.962,1.83498,1.83515,1.37,1.00
2015.03.04 12:15:21.265,1.83498,1.83514,1.00,1.00
2015.03.04 12:15:21.569,1.83494,1.83511,1.37,1.00
2015.03.04 12:15:22.074,1.83494,1.8351,1.37,1.00
2015.03.04 12:15:22.586,1.83489,1.83506,1.95,1.19
2015.03.04 12:15:22.789,1.83489,1.83506,1.37,1.84
2015.03.04 12:15:22.890,1.83485,1.83502,2.25,1.01
2015.03.04 12:15:24.883,1.83484,1.83503,1.20,1.69
2015.03.04 12:15:24.934,1.83484,1.83502,1.20,1.19
2015.03.04 12:15:26.403,1.83482,1.83499,1.37,1.19
2015.03.04 12:15:27.758,1.83482,1.83499,1.37,1.19
2015.03.04 12:15:29.633,1.83482,1.83499,1.37,1.19
2015.03.04 12:15:30.600,1.83482,1.83499,1.37,1.25
2015.03.04 12:15:33.337,1.83484,1.835,1.37,1.19
2015.03.04 12:15:33.540,1.83486,1.83503,1.20,1.25
2015.03.04 12:15:33.591,1.83489,1.83505,1.00,1.19
2015.03.04 12:15:33.643,1.83489,1.83505,1.00,1.25
2015.03.04 12:15:33.896,1.83492,1.83506,1.00,1.12
2015.03.04 12:15:34.214,1.83492,1.83509,1.00,1.69
2015.03.04 12:15:34.539,1.83492,1.83507,1.00,1.00
2015.03.04 12:15:34.844,1.83492,1.83506,1.00,1.19
2015.03.04 12:15:34.996,1.83485,1.83506,1.46,1.19
2015.03.04 12:15:35.199,1.83493,1.83506,1.00,1.19
2015.03.04 12:15:35.553,1.83484,1.83504,3.56,1.00
2015.03.04 12:15:38.910,1.83484,1.83506,1.56,1.20
2015.03.04 12:15:41.282,1.83485,1.83507,1.37,1.34
2015.03.04 12:15:41.855,1.83485,1.83507,1.62,1.34
2015.03.04 12:15:43.655,1.83485,1.83507,3.56,1.00
2015.03.04 12:15:43.706,1.83493,1.83507,1.00,1.00
2015.03.04 12:15:44.211,1.83493,1.83508,1.00,1.10
2015.03.04 12:15:44.716,1.83493,1.8351,2.92,1.57
2015.03.04 12:15:44.818,1.83496,1.83513,1.00,1.50
2015.03.04 12:15:44.919,1.83496,1.83513,1.37,1.00
2015.03.04 12:15:47.922,1.83496,1.83512,1.37,1.00
2015.03.04 12:15:48.083,1.83496,1.83512,1.00,1.00
2015.03.04 12:15:48.185,1.83496,1.83512,1.00,1.29
2015.03.04 12:15:48.286,1.83493,1.8351,1.37,1.76
2015.03.04 12:15:48.749,1.83488,1.83508,1.01,1.00
2015.03.04 12:15:49.942,1.83493,1.83508,1.00,1.25
2015.03.04 12:15:50.792,1.83493,1.8351,1.00,1.95
2015.03.04 12:15:51.316,1.83493,1.83509,1.00,1.25
2015.03.04 12:15:51.825,1.83493,1.8351,1.00,1.10
2015.03.04 12:15:59.903,1.83493,1.8351,1.56,1.00
2015.03.04 12:16:00.409,1.83494,1.8351,2.81,1.00
2015.03.04 12:16:02.285,1.83495,1.83513,1.46,1.00
2015.03.04 12:16:02.588,1.83498,1.83513,1.12,1.00
2015.03.04 12:16:02.791,1.83502,1.83517,1.47,1.00
2015.03.04 12:16:03.221,1.83504,1.83519,1.12,1.00
2015.03.04 12:16:03.322,1.83504,1.83521,1.12,1.50
2015.03.04 12:16:03.373,1.83506,1.83521,1.00,1.00
2015.03.04 12:16:03.474,1.83506,1.83523,1.10,1.00
2015.03.04 12:16:03.576,1.83506,1.83523,4.42,1.00
2015.03.04 12:16:03.627,1.83512,1.83526,1.37,1.00
2015.03.04 12:16:03.678,1.83512,1.83531,4.05,1.00
2015.03.04 12:16:04.186,1.83513,1.83531,1.71,1.00
2015.03.04 12:16:04.237,1.83516,1.83534,1.12,1.00
2015.03.04 12:16:04.793,1.83516,1.83531,1.00,1.00
2015.03.04 12:16:05.349,1.83516,1.83531,1.07,1.00
2015.03.04 12:16:05.755,1.83518,1.83535,1.00,2.55
2015.03.04 12:16:05.856,1.83518,1.8353,1.00,1.00
2015.03.04 12:16:05.907,1.83512,1.83529,1.00,1.12
2015.03.04 12:16:06.008,1.83508,1.83528,1.46,1.00
2015.03.04 12:16:06.755,1.83508,1.83518,1.20,1.00
2015.03.04 12:16:06.807,1.83498,1.83519,2.62,1.19
2015.03.04 12:16:07.344,1.83498,1.83519,1.87,5.29
2015.03.04 12:16:07.803,1.83499,1.8352,1.82,1.29
2015.03.04 12:16:07.905,1.83503,1.8352,1.00,1.25
2015.03.04 12:16:08.210,1.83502,1.83521,4.12,1.00
2015.03.04 12:16:08.728,1.83502,1.83521,3.45,1.37
2015.03.04 12:16:08.984,1.83502,1.83521,4.12,1.37
2015.03.04 12:16:09.086,1.83505,1.83522,1.00,1.12
2015.03.04 12:16:13.605,1.83508,1.83526,1.00,1.76
2015.03.04 12:16:14.340,1.83513,1.83529,1.20,2.92
2015.03.04 12:16:14.397,1.83513,1.83534,1.95,1.01
2015.03.04 12:16:16.165,1.83513,1.83533,1.87,3.00
2015.03.04 12:16:16.670,1.83513,1.8353,1.12,1.00
2015.03.04 12:16:17.914,1.83513,1.8353,1.37,1.00
2015.03.04 12:16:18.431,1.83513,1.8353,1.12,1.00
2015.03.04 12:16:20.233,1.83513,1.8353,1.87,1.00
2015.03.04 12:16:21.073,1.83513,1.83533,1.66,1.37
2015.03.04 12:16:21.778,1.83513,1.83535,2.14,1.92
2015.03.04 12:16:21.981,1.83519,1.83535,1.00,1.56
2015.03.04 12:16:22.082,1.83519,1.83536,1.00,2.06
2015.03.04 12:16:23.623,1.83519,1.83535,1.10,1.19
2015.03.04 12:16:24.145,1.83519,1.83535,1.10,1.00
2015.03.04 12:16:24.347,1.8352,1.83539,1.00,1.69
2015.03.04 12:16:24.550,1.8352,1.83539,1.37,1.69
2015.03.04 12:16:25.057,1.8352,1.83539,1.50,1.69
2015.03.04 12:16:26.397,1.83518,1.83539,1.47,1.31
2015.03.04 12:16:26.449,1.83516,1.83539,2.70,1.39
2015.03.04 12:16:27.443,1.83516,1.83537,2.32,1.19
2015.03.04 12:16:29.407,1.83516,1.83537,1.50,2.36
2015.03.04 12:16:29.872,1.83519,1.83538,1.50,1.19
2015.03.04 12:16:29.973,1.83519,1.83538,1.75,1.25
2015.03.04 12:16:30.024,1.83523,1.8354,1.00,1.19
2015.03.04 12:16:31.483,1.83523,1.8354,1.00,1.19
2015.03.04 12:16:32.758,1.83526,1.83541,1.00,1.19
2015.03.04 12:16:33.473,1.83526,1.83543,1.00,2.21
2015.03.04 12:16:34.460,1.83526,1.83543,1.00,2.21
2015.03.04 12:16:35.598,1.83524,1.83541,1.00,1.00
2015.03.04 12:16:35.649,1.83524,1.83541,1.12,1.19
2015.03.04 12:16:35.699,1.83526,1.83543,1.00,1.34
2015.03.04 12:16:35.953,1.83529,1.83546,1.37,1.76
2015.03.04 12:16:36.104,1.83531,1.83548,1.00,1.00
2015.03.04 12:16:36.509,1.83532,1.8355,2.32,1.19
2015.03.04 12:16:37.116,1.83532,1.83551,1.65,1.00
2015.03.04 12:16:37.623,1.83533,1.83551,1.57,1.00
2015.03.04 12:16:38.382,1.83533,1.83551,1.12,1.00
