2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:16:38.888,1.83532,1.83551,1.87,1.00
2015.03.04 12:16:39.041,1.83532,1.83549,1.87,2.17
2015.03.04 12:16:39.345,1.83524,1.83543,1.12,1.39
2015.03.04 12:16:41.022,1.83524,1.83542,1.12,1.29
2015.03.04 12:16:41.529,1.83524,1.83542,1.12,1.29
2015.03.04 12:16:41.985,1.83522,1.83541,1.00,4.31
2015.03.04 12:16:44.254,1.83522,1.83537,1.12,1.00
2015.03.04 12:16:45.219,1.83522,1.83537,1.37,1.00
2015.03.04 12:16:45.270,1.83526,1.8354,1.00,1.00
2015.03.04 12:16:45.474,1.83526,1.83542,1.00,1.00
2015.03.04 12:16:47.100,1.83526,1.83543,1.25,1.65
2015.03.04 12:16:48.312,1.83526,1.83542,1.00,1.00
2015.03.04 12:16:48.835,1.83525,1.83541,1.25,1.00
2015.03.04 12:16:48.886,1.83525,1.83544,1.25,1.65
2015.03.04 12:16:49.038,1.8353,1.83544,1.37,1.32
2015.03.04 12:16:49.341,1.8353,1.83546,2.44,1.00
2015.03.04 12:16:50.341,1.83532,1.83549,2.06,1.36
2015.03.04 12:16:51.455,1.83532,1.83549,1.37,1.09
2015.03.04 12:16:53.563,1.83534,1.83551,1.37,3.11
2015.03.04 12:16:53.715,1.83541,1.8356,2.25,1.10
2015.03.04 12:16:53.766,1.83543,1.8356,1.75,1.00
2015.03.04 12:16:53.867,1.83547,1.83566,1.69,1.15
2015.03.04 12:16:54.120,1.8355,1.83569,1.69,1.84
2015.03.04 12:16:55.410,1.83551,1.83568,1.37,1.76
2015.03.04 12:16:56.091,1.83551,1.83568,1.37,1.76
2015.03.04 12:16:56.712,1.83551,1.83568,1.00,1.76
2015.03.04 12:16:57.931,1.83549,1.8357,1.00,4.31
2015.03.04 12:16:59.825,1.83549,1.83568,1.00,1.01
2015.03.04 12:16:59.926,1.83547,1.83568,1.10,1.01
2015.03.04 12:17:00.443,1.83548,1.83568,1.00,1.01
2015.03.04 12:17:03.079,1.83549,1.8357,1.00,4.31
2015.03.04 12:17:03.956,1.83549,1.8357,1.00,4.31
2015.03.04 12:17:08.970,1.83549,1.8357,1.00,4.31
2015.03.04 12:17:10.239,1.83552,1.8357,1.00,3.56
2015.03.04 12:17:10.762,1.83553,1.8357,1.00,3.19
2015.03.04 12:17:10.967,1.83553,1.8357,1.00,3.19
2015.03.04 12:17:11.768,1.83551,1.8357,1.00,3.19
2015.03.04 12:17:15.590,1.83549,1.8357,1.00,3.19
2015.03.04 12:17:15.692,1.83549,1.83567,1.00,1.19
2015.03.04 12:17:16.588,1.83549,1.83567,1.00,3.94
2015.03.04 12:17:17.103,1.83549,1.83567,1.00,3.94
2015.03.04 12:17:17.727,1.83549,1.83567,1.00,3.94
2015.03.04 12:17:17.980,1.83549,1.83567,1.00,3.56
2015.03.04 12:17:18.561,1.83549,1.83567,1.00,2.81
2015.03.04 12:17:19.075,1.83549,1.83567,1.00,2.81
2015.03.04 12:17:20.073,1.83549,1.83567,1.00,2.81
2015.03.04 12:17:20.174,1.83549,1.83565,1.00,1.39
2015.03.04 12:17:20.275,1.83547,1.83561,1.00,1.37
2015.03.04 12:17:20.377,1.83544,1.83563,1.50,3.19
2015.03.04 12:17:20.579,1.83548,1.83565,1.00,1.66
2015.03.04 12:17:21.800,1.83548,1.83563,1.00,1.62
2015.03.04 12:17:22.713,1.83548,1.83563,1.00,1.62
2015.03.04 12:17:23.469,1.83548,1.83561,1.00,1.37
2015.03.04 12:17:24.210,1.83548,1.83563,1.00,2.81
2015.03.04 12:17:25.420,1.83548,1.83562,1.00,1.00
2015.03.04 12:17:26.183,1.83548,1.83563,1.00,1.25
2015.03.04 12:17:26.879,1.83548,1.83567,2.06,1.66
2015.03.04 12:17:27.401,1.8355,1.83567,1.00,1.66
2015.03.04 12:17:28.173,1.83552,1.83568,1.00,1.01
2015.03.04 12:17:28.478,1.83564,1.83574,1.19,1.00
2015.03.04 12:17:28.529,1.83566,1.83581,1.62,1.75
2015.03.04 12:17:28.581,1.83566,1.83585,1.62,1.69
2015.03.04 12:17:28.634,1.8357,1.83587,1.10,3.37
2015.03.04 12:17:28.942,1.83572,1.83591,1.19,1.66
2015.03.04 12:17:29.604,1.83574,1.83591,1.00,1.56
2015.03.04 12:17:30.339,1.83582,1.83599,1.84,1.50
2015.03.04 12:17:30.544,1.83582,1.83602,1.84,1.56
2015.03.04 12:17:30.999,1.83582,1.83602,1.65,1.56
2015.03.04 12:17:31.101,1.83584,1.83601,1.00,1.62
2015.03.04 12:17:31.202,1.83584,1.83601,3.11,1.37
2015.03.04 12:17:31.254,1.8359,1.83605,1.00,1.66
2015.03.04 12:17:31.457,1.83604,1.83616,1.00,1.00
2015.03.04 12:17:31.508,1.83604,1.8362,1.00,1.00
2015.03.04 12:17:31.610,1.83603,1.83617,1.00,1.00
2015.03.04 12:17:32.116,1.83601,1.8362,2.25,1.56
2015.03.04 12:17:32.369,1.83597,1.83617,2.25,2.06
2015.03.04 12:17:32.420,1.83597,1.83617,2.25,1.31
2015.03.04 12:17:32.471,1.83597,1.83615,2.25,1.00
2015.03.04 12:17:32.572,1.83597,1.8362,3.00,1.66
2015.03.04 12:17:32.674,1.83597,1.83618,1.00,1.19
2015.03.04 12:17:32.927,1.83596,1.83619,1.00,1.19
2015.03.04 12:17:32.978,1.83594,1.83617,1.00,1.56
2015.03.04 12:17:33.029,1.83594,1.83616,1.00,1.56
2015.03.04 12:17:33.080,1.83589,1.83611,1.00,1.19
2015.03.04 12:17:33.333,1.83586,1.83608,1.00,1.19
2015.03.04 12:17:33.434,1.83586,1.83608,1.00,1.19
2015.03.04 12:17:33.636,1.83586,1.83608,1.00,1.19
2015.03.04 12:17:33.940,1.83586,1.83608,1.29,1.00
2015.03.04 12:17:33.991,1.83589,1.8361,1.00,1.00
2015.03.04 12:17:35.654,1.83597,1.8361,1.12,1.00
2015.03.04 12:17:35.705,1.83597,1.8362,1.87,1.56
2015.03.04 12:17:35.857,1.83599,1.8362,1.00,1.56
2015.03.04 12:17:36.168,1.83599,1.8362,1.00,1.56
2015.03.04 12:17:36.524,1.83595,1.83618,1.00,1.56
2015.03.04 12:17:36.727,1.83595,1.83618,1.00,1.69
2015.03.04 12:17:37.152,1.83595,1.83618,1.00,1.56
2015.03.04 12:17:37.304,1.83597,1.83618,1.00,1.56
2015.03.04 12:17:37.406,1.83595,1.83618,1.00,1.56
2015.03.04 12:17:37.508,1.83595,1.83618,1.00,1.69
2015.03.04 12:17:38.526,1.83595,1.83618,1.00,1.69
2015.03.04 12:17:39.244,1.83593,1.83616,1.50,1.56
2015.03.04 12:17:39.447,1.83592,1.83615,1.00,1.56
2015.03.04 12:17:39.599,1.83588,1.83611,1.20,1.31
2015.03.04 12:17:40.104,1.83588,1.83609,1.00,1.56
2015.03.04 12:17:40.851,1.83588,1.83609,1.00,1.69
2015.03.04 12:17:42.129,1.83592,1.83608,1.00,1.37
2015.03.04 12:17:42.332,1.83592,1.83613,1.39,2.14
2015.03.04 12:17:42.433,1.83593,1.83615,2.25,1.94
2015.03.04 12:17:42.535,1.83589,1.83613,1.84,2.96
2015.03.04 12:17:42.636,1.83589,1.83609,1.00,1.74
2015.03.04 12:17:42.687,1.83587,1.83609,1.10,2.21
2015.03.04 12:17:42.738,1.83587,1.83608,1.00,4.91
2015.03.04 12:17:42.940,1.83587,1.83608,1.62,1.36
2015.03.04 12:17:43.092,1.8359,1.83609,1.00,1.71
2015.03.04 12:17:43.143,1.83587,1.83608,1.20,1.66
2015.03.04 12:17:43.536,1.83587,1.836,1.00,4.72
2015.03.04 12:17:43.588,1.83578,1.83598,1.19,1.09
2015.03.04 12:17:43.741,1.83578,1.83596,1.00,2.44
2015.03.04 12:17:43.792,1.83576,1.83596,1.25,2.44
2015.03.04 12:17:44.045,1.83576,1.83592,1.25,1.00
2015.03.04 12:17:44.852,1.83578,1.83596,1.00,2.44
2015.03.04 12:17:45.240,1.83578,1.83596,1.56,2.25
2015.03.04 12:17:45.342,1.8358,1.83597,1.32,1.00
2015.03.04 12:17:45.443,1.83583,1.83602,1.00,1.19
2015.03.04 12:17:46.353,1.83583,1.83604,1.00,1.76
2015.03.04 12:17:46.555,1.83581,1.83602,1.25,3.56
2015.03.04 12:17:47.061,1.83581,1.83602,1.25,5.06
2015.03.04 12:17:47.629,1.83581,1.83602,1.00,5.06
2015.03.04 12:17:48.296,1.83579,1.83602,1.10,5.06
2015.03.04 12:17:48.347,1.83579,1.83599,1.00,2.81
2015.03.04 12:17:49.965,1.83579,1.83597,1.00,4.91
2015.03.04 12:17:50.017,1.83577,1.83597,1.00,4.91
2015.03.04 12:17:50.067,1.83577,1.83597,1.00,4.91
2015.03.04 12:17:52.732,1.83577,1.83594,1.00,1.31
2015.03.04 12:17:52.936,1.83553,1.8357,1.93,2.62
2015.03.04 12:17:53.315,1.83545,1.8357,4.20,2.44
2015.03.04 12:17:53.366,1.83554,1.83573,1.00,2.17
2015.03.04 12:17:53.671,1.83553,1.8357,1.00,2.17
2015.03.04 12:17:53.722,1.83549,1.8357,2.25,2.92
2015.03.04 12:17:53.773,1.83547,1.8357,1.76,3.19
2015.03.04 12:17:53.874,1.83547,1.8357,1.01,3.19
2015.03.04 12:17:53.925,1.8355,1.8357,1.00,2.44
2015.03.04 12:17:54.027,1.83547,1.8357,1.01,3.19
2015.03.04 12:17:54.128,1.83549,1.8357,1.00,2.44
2015.03.04 12:17:54.635,1.83548,1.83567,1.00,1.19
2015.03.04 12:17:55.026,1.8355,1.83569,1.00,2.62
2015.03.04 12:17:55.178,1.83551,1.83572,1.00,3.56
2015.03.04 12:17:55.381,1.83553,1.83573,1.00,2.44
2015.03.04 12:17:55.910,1.83551,1.83572,1.00,1.74
2015.03.04 12:17:56.164,1.83551,1.83572,1.46,1.56
2015.03.04 12:17:56.873,1.83552,1.83572,1.39,1.31
2015.03.04 12:17:57.077,1.83553,1.83575,2.89,1.19
2015.03.04 12:17:57.179,1.83554,1.83575,1.10,1.64
2015.03.04 12:17:57.482,1.83556,1.83577,2.25,1.19
2015.03.04 12:17:57.887,1.83556,1.83578,3.19,1.31
2015.03.04 12:17:58.090,1.83559,1.8358,1.07,1.66
2015.03.04 12:17:58.394,1.8356,1.83578,1.00,1.56
2015.03.04 12:17:58.445,1.83558,1.83578,1.00,2.06
2015.03.04 12:17:58.951,1.83557,1.83577,1.10,3.49
2015.03.04 12:17:59.103,1.83554,1.83572,2.32,1.25
2015.03.04 12:18:00.080,1.83556,1.83573,1.00,1.56
2015.03.04 12:18:02.127,1.83556,1.83575,1.00,1.39
2015.03.04 12:18:02.684,1.83556,1.83575,1.00,1.29
2015.03.04 12:18:03.202,1.83556,1.83577,3.67,2.14
2015.03.04 12:18:03.607,1.83556,1.83576,1.10,1.39
2015.03.04 12:18:04.156,1.83556,1.83576,1.00,1.29
2015.03.04 12:18:04.770,1.83556,1.83576,1.17,1.19
2015.03.04 12:18:06.461,1.83556,1.83577,1.55,1.19
2015.03.04 12:18:06.513,1.83557,1.83577,2.55,1.25
2015.03.04 12:18:06.766,1.83559,1.83578,1.47,1.19
2015.03.04 12:18:08.795,1.83559,1.8358,1.95,1.62
2015.03.04 12:18:08.896,1.83559,1.8358,1.37,4.24
2015.03.04 12:18:09.554,1.83562,1.83579,1.00,1.56
2015.03.04 12:18:10.525,1.83562,1.83579,1.00,3.56
2015.03.04 12:18:11.451,1.83564,1.83581,1.00,3.49
2015.03.04 12:18:11.502,1.83564,1.83581,1.12,1.00
2015.03.04 12:18:11.604,1.8357,1.83585,1.00,1.62
2015.03.04 12:18:12.125,1.83569,1.8359,1.00,3.19
2015.03.04 12:18:12.940,1.83574,1.8359,1.00,1.66
2015.03.04 12:18:13.042,1.83572,1.83591,1.10,1.56
2015.03.04 12:18:13.143,1.83574,1.83591,1.00,1.56
2015.03.04 12:18:14.308,1.83574,1.83591,1.00,1.31
2015.03.04 12:18:14.460,1.83577,1.83594,1.00,1.74
2015.03.04 12:18:17.352,1.83577,1.83594,1.00,1.74
2015.03.04 12:18:18.332,1.83577,1.83594,1.00,1.74
2015.03.04 12:18:22.332,1.83577,1.83594,1.50,1.19
2015.03.04 12:18:23.837,1.83577,1.83594,1.10,1.31
2015.03.04 12:18:24.538,1.83577,1.83594,1.20,1.25
2015.03.04 12:18:26.577,1.83577,1.83594,1.12,1.19
2015.03.04 12:18:28.712,1.83577,1.83594,1.10,1.31
2015.03.04 12:18:29.233,1.83577,1.83594,1.10,1.31
2015.03.04 12:18:29.436,1.83577,1.83594,1.00,1.94
2015.03.04 12:18:29.589,1.83572,1.83586,1.00,1.00
2015.03.04 12:18:29.690,1.83569,1.83586,1.00,1.00
2015.03.04 12:18:30.552,1.8357,1.83587,1.64,1.00
2015.03.04 12:18:30.754,1.83577,1.83594,1.71,1.00
2015.03.04 12:18:32.171,1.83577,1.83594,1.52,1.00
2015.03.04 12:18:33.960,1.83577,1.83594,1.52,1.00
2015.03.04 12:18:35.282,1.83577,1.83594,1.77,1.00
2015.03.04 12:18:35.589,1.83577,1.83594,1.31,1.00
2015.03.04 12:18:35.844,1.83577,1.83594,1.00,1.37
2015.03.04 12:18:35.947,1.83574,1.83589,1.00,1.00
2015.03.04 12:18:36.049,1.83572,1.83588,1.50,1.00
2015.03.04 12:18:36.909,1.83571,1.83588,1.00,1.50
2015.03.04 12:18:37.427,1.83571,1.83588,1.00,1.69
2015.03.04 12:18:37.932,1.83571,1.83588,1.00,1.69
2015.03.04 12:18:38.695,1.83571,1.83588,1.00,1.69
2015.03.04 12:18:38.947,1.83571,1.83588,1.37,1.69
2015.03.04 12:18:39.101,1.83574,1.83588,1.15,1.00
2015.03.04 12:18:39.152,1.83575,1.83591,1.20,1.00
2015.03.04 12:18:39.254,1.83572,1.83586,1.00,1.00
2015.03.04 12:18:39.357,1.83569,1.83586,1.57,1.50
2015.03.04 12:18:39.863,1.83569,1.83584,1.00,1.25
2015.03.04 12:18:40.218,1.83572,1.83587,1.00,1.56
2015.03.04 12:18:40.269,1.83572,1.83587,1.00,1.37
2015.03.04 12:18:40.320,1.83573,1.83588,1.15,1.37
2015.03.04 12:18:40.623,1.83572,1.83589,1.10,1.50
2015.03.04 12:18:41.889,1.83569,1.83586,1.00,1.31
2015.03.04 12:18:42.773,1.83569,1.83586,1.00,1.31
2015.03.04 12:18:43.576,1.83569,1.83586,1.00,1.69
2015.03.04 12:18:44.082,1.83569,1.83586,1.17,1.00
2015.03.04 12:18:44.613,1.83572,1.83589,1.00,1.25
2015.03.04 12:18:45.144,1.83572,1.83589,1.00,1.19
2015.03.04 12:18:45.686,1.83572,1.83589,1.00,1.25
2015.03.04 12:18:49.699,1.83572,1.83589,1.00,1.69
2015.03.04 12:18:50.700,1.83572,1.83589,1.00,1.69
2015.03.04 12:18:51.013,1.83569,1.83586,1.09,1.00
2015.03.04 12:18:52.191,1.83572,1.83589,1.00,1.00
2015.03.04 12:18:52.242,1.83572,1.83591,3.00,1.50
2015.03.04 12:18:52.546,1.83579,1.83596,1.00,1.74
2015.03.04 12:18:54.229,1.83579,1.83597,1.00,2.81
2015.03.04 12:18:54.977,1.83576,1.83595,1.00,1.39
2015.03.04 12:18:55.495,1.83576,1.83595,1.00,4.31
2015.03.04 12:18:56.006,1.83575,1.83592,1.00,1.19
2015.03.04 12:18:56.512,1.83575,1.83592,1.00,1.56
2015.03.04 12:18:57.224,1.83575,1.83592,1.00,1.56
2015.03.04 12:18:57.527,1.8357,1.83587,1.00,4.01
2015.03.04 12:18:57.629,1.83568,1.83587,1.00,4.76
2015.03.04 12:18:57.731,1.83565,1.83582,1.50,1.12
2015.03.04 12:18:57.832,1.83565,1.83583,1.00,1.56
2015.03.04 12:18:58.349,1.83564,1.83583,1.00,1.74
2015.03.04 12:18:58.915,1.83561,1.8358,1.10,1.56
2015.03.04 12:19:00.034,1.83561,1.8358,1.00,1.74
2015.03.04 12:19:02.052,1.83561,1.83578,1.00,2.44
2015.03.04 12:19:02.771,1.83557,1.83577,1.37,1.36
2015.03.04 12:19:07.585,1.8356,1.83577,1.00,1.36
2015.03.04 12:19:10.446,1.83558,1.83575,1.00,1.00
2015.03.04 12:19:13.526,1.83558,1.83575,1.00,1.19
2015.03.04 12:19:15.289,1.83556,1.83578,1.87,2.81
2015.03.04 12:19:15.340,1.83558,1.83578,1.00,2.81
2015.03.04 12:19:15.644,1.83558,1.83578,1.00,2.81
2015.03.04 12:19:16.150,1.83559,1.83576,1.00,1.01
2015.03.04 12:19:16.201,1.83555,1.83574,1.57,1.12
2015.03.04 12:19:16.606,1.83555,1.83574,1.50,2.21
2015.03.04 12:19:16.911,1.8355,1.83568,1.00,1.56
2015.03.04 12:19:17.216,1.83547,1.83566,1.37,7.16
2015.03.04 12:19:17.721,1.83544,1.83561,1.37,1.57
2015.03.04 12:19:18.027,1.83542,1.83559,1.50,3.37
2015.03.04 12:19:18.129,1.83542,1.83559,1.37,3.37
2015.03.04 12:19:18.536,1.83545,1.83562,1.37,1.00
2015.03.04 12:19:18.587,1.83545,1.83562,1.00,1.00
2015.03.04 12:19:20.190,1.83547,1.83562,1.37,1.00
2015.03.04 12:19:20.242,1.8355,1.83567,1.00,1.76
2015.03.04 12:19:20.395,1.83552,1.83568,1.00,1.12
2015.03.04 12:19:20.907,1.83552,1.83567,1.12,1.00
2015.03.04 12:19:21.013,1.83552,1.8357,1.12,1.01
2015.03.04 12:19:22.431,1.83552,1.83569,1.12,2.81
2015.03.04 12:19:22.754,1.8355,1.83569,1.50,3.94
2015.03.04 12:19:23.229,1.83548,1.83563,1.37,2.62
2015.03.04 12:19:23.431,1.83546,1.83563,1.37,3.37
2015.03.04 12:19:23.957,1.83546,1.83562,1.00,1.36
2015.03.04 12:19:24.576,1.83546,1.83563,1.00,3.56
2015.03.04 12:19:26.158,1.83546,1.83563,1.00,4.69
2015.03.04 12:19:26.617,1.83544,1.83559,1.37,1.00
2015.03.04 12:19:27.268,1.83544,1.83554,1.00,1.10
2015.03.04 12:19:27.319,1.83537,1.83554,1.50,1.39
2015.03.04 12:19:28.670,1.83537,1.83554,1.50,1.29
2015.03.04 12:19:29.691,1.83537,1.83554,1.50,1.01
2015.03.04 12:19:30.972,1.83537,1.83554,1.50,1.29
2015.03.04 12:19:32.265,1.83544,1.83561,1.00,1.19
2015.03.04 12:19:32.316,1.83544,1.83561,1.00,1.00
2015.03.04 12:19:33.682,1.83545,1.83561,1.00,1.00
2015.03.04 12:19:34.197,1.83544,1.83561,1.00,1.25
2015.03.04 12:19:37.859,1.83542,1.83559,1.12,1.00
2015.03.04 12:19:40.841,1.8354,1.83559,1.10,2.06
2015.03.04 12:19:41.043,1.83534,1.83553,1.50,1.39
2015.03.04 12:19:41.549,1.83534,1.83551,1.00,1.09
2015.03.04 12:19:43.168,1.83533,1.83551,1.00,1.09
2015.03.04 12:19:43.219,1.83533,1.83551,1.37,1.17
2015.03.04 12:19:43.270,1.83534,1.83553,1.37,1.20
2015.03.04 12:19:43.321,1.83534,1.83553,1.56,1.20
2015.03.04 12:19:43.373,1.83536,1.83555,3.56,1.00
2015.03.04 12:19:44.697,1.83539,1.83557,1.00,1.00
2015.03.04 12:19:45.932,1.83539,1.83557,1.00,1.56
2015.03.04 12:19:46.236,1.83529,1.83546,1.37,1.00
2015.03.04 12:19:46.964,1.83529,1.83546,1.37,1.10
2015.03.04 12:19:47.116,1.83529,1.83546,1.37,1.29
2015.03.04 12:19:48.115,1.83527,1.83544,1.37,1.19
2015.03.04 12:19:49.121,1.83527,1.83544,1.37,1.19
2015.03.04 12:19:50.159,1.83527,1.83544,1.37,1.19
2015.03.04 12:19:52.209,1.83527,1.83544,1.37,1.19
2015.03.04 12:19:53.755,1.83527,1.83544,1.37,1.19
2015.03.04 12:19:54.744,1.83527,1.83544,1.37,1.19
2015.03.04 12:19:58.536,1.83527,1.83544,1.75,1.00
2015.03.04 12:20:01.914,1.83527,1.83544,1.75,1.25
2015.03.04 12:20:02.314,1.83531,1.83547,2.92,1.19
2015.03.04 12:20:02.365,1.83531,1.83547,2.92,1.00
2015.03.04 12:20:02.417,1.83536,1.83549,1.47,1.00
2015.03.04 12:20:02.518,1.83538,1.83555,1.37,2.44
2015.03.04 12:20:02.620,1.83541,1.83555,1.00,1.25
2015.03.04 12:20:02.923,1.83541,1.83555,1.47,1.00
2015.03.04 12:20:03.105,1.83541,1.83557,1.47,1.00
2015.03.04 12:20:03.615,1.83541,1.83558,1.47,1.00
2015.03.04 12:20:04.126,1.83543,1.83559,1.37,1.00
2015.03.04 12:20:04.649,1.83543,1.8356,1.37,1.00
2015.03.04 12:20:08.245,1.83543,1.8356,1.12,1.00
2015.03.04 12:20:08.757,1.83546,1.83562,1.37,1.50
2015.03.04 12:20:08.960,1.83549,1.83565,1.37,1.00
2015.03.04 12:20:09.466,1.83549,1.83568,3.37,1.69
2015.03.04 12:20:09.669,1.83549,1.83568,3.37,1.50
2015.03.04 12:20:10.845,1.83559,1.83571,1.00,1.00
2015.03.04 12:20:10.896,1.83559,1.83578,1.00,1.84
2015.03.04 12:20:11.657,1.83559,1.83578,1.57,1.29
2015.03.04 12:20:11.708,1.83559,1.83578,1.65,1.00
2015.03.04 12:20:11.760,1.83566,1.83579,1.07,1.00
2015.03.04 12:20:11.862,1.83566,1.83583,1.17,1.50
2015.03.04 12:20:11.964,1.83568,1.83585,1.25,1.00
2015.03.04 12:20:12.926,1.83568,1.83585,1.87,1.00
2015.03.04 12:20:13.687,1.83568,1.83585,1.12,1.00
2015.03.04 12:20:16.323,1.83568,1.83582,1.00,1.00
2015.03.04 12:20:16.828,1.83566,1.83581,1.00,4.24
2015.03.04 12:20:16.929,1.83563,1.83577,1.00,1.00
2015.03.04 12:20:17.031,1.83559,1.83577,1.00,1.10
2015.03.04 12:20:17.081,1.83559,1.83577,1.00,3.75
2015.03.04 12:20:17.924,1.83559,1.83578,1.87,1.69
2015.03.04 12:20:18.433,1.83559,1.83577,1.87,1.00
2015.03.04 12:20:19.140,1.83559,1.83572,1.37,1.00
2015.03.04 12:20:19.191,1.83553,1.83571,1.37,1.17
2015.03.04 12:20:20.209,1.83553,1.83569,1.12,1.87
2015.03.04 12:20:20.716,1.83553,1.83569,1.12,2.06
2015.03.04 12:20:21.143,1.8355,1.83569,1.00,2.81
2015.03.04 12:20:21.684,1.8355,1.83567,1.00,1.46
2015.03.04 12:20:25.201,1.83551,1.83567,1.00,2.06
2015.03.04 12:20:25.743,1.83551,1.83568,1.00,2.06
2015.03.04 12:20:26.251,1.83551,1.83568,1.00,2.06
2015.03.04 12:20:30.495,1.83551,1.83568,1.37,1.19
2015.03.04 12:20:30.647,1.83556,1.8357,1.12,1.00
2015.03.04 12:20:30.698,1.83556,1.83574,1.37,1.01
2015.03.04 12:20:30.749,1.83556,1.83572,1.37,1.00
2015.03.04 12:20:30.901,1.83553,1.8357,1.00,2.25
2015.03.04 12:20:30.952,1.83553,1.8357,1.00,2.44
2015.03.04 12:20:31.003,1.83549,1.8357,1.00,2.44
2015.03.04 12:20:31.155,1.83549,1.8357,1.10,2.17
2015.03.04 12:20:31.206,1.83551,1.83571,1.10,1.00
2015.03.04 12:20:31.359,1.83556,1.83571,1.00,1.25
2015.03.04 12:20:32.348,1.83556,1.83575,1.00,1.69
2015.03.04 12:20:32.499,1.83556,1.83575,1.37,1.19
2015.03.04 12:20:33.005,1.83556,1.83575,1.87,1.25
2015.03.04 12:20:33.511,1.8356,1.83577,1.12,1.84
2015.03.04 12:20:33.562,1.8356,1.83577,1.12,1.84
2015.03.04 12:20:34.537,1.8356,1.83577,1.12,1.84
2015.03.04 12:20:38.585,1.83556,1.83579,3.56,2.14
2015.03.04 12:20:40.231,1.83556,1.83579,3.37,2.14
2015.03.04 12:20:40.617,1.83556,1.83579,3.75,1.29
2015.03.04 12:20:41.127,1.83556,1.83579,3.94,1.29
2015.03.04 12:20:41.229,1.83556,1.83579,3.56,2.14
2015.03.04 12:20:41.434,1.8356,1.83577,1.00,1.00
2015.03.04 12:20:41.890,1.8356,1.83576,1.00,1.69
2015.03.04 12:20:42.205,1.83558,1.83574,1.00,1.19
2015.03.04 12:20:42.987,1.83555,1.83572,1.47,1.19
2015.03.04 12:20:43.500,1.83555,1.83572,1.20,2.44
2015.03.04 12:20:44.010,1.83555,1.83572,1.20,1.69
2015.03.04 12:20:45.601,1.83555,1.83572,1.57,1.25
2015.03.04 12:20:45.702,1.83555,1.83574,1.57,1.69
2015.03.04 12:20:45.956,1.83555,1.83574,1.47,1.69
2015.03.04 12:20:46.699,1.83555,1.83574,5.47,1.25
2015.03.04 12:20:47.385,1.83558,1.83575,1.00,1.69
2015.03.04 12:20:48.849,1.83558,1.83575,1.37,1.25
2015.03.04 12:20:49.424,1.83558,1.83575,1.37,1.25
2015.03.04 12:20:49.938,1.83558,1.83575,1.00,1.25
2015.03.04 12:20:50.444,1.83558,1.83575,1.00,1.69
2015.03.04 12:20:51.763,1.83558,1.83575,1.00,1.69
2015.03.04 12:20:52.382,1.83558,1.83575,1.00,1.69
2015.03.04 12:20:53.376,1.83558,1.83573,1.00,1.19
2015.03.04 12:20:56.418,1.83558,1.83573,1.00,1.19
2015.03.04 12:20:57.399,1.83558,1.83573,1.00,1.19
2015.03.04 12:21:04.300,1.83555,1.83572,1.20,1.25
2015.03.04 12:21:05.517,1.83558,1.83575,1.37,1.10
2015.03.04 12:21:06.023,1.83558,1.83575,1.37,1.10
2015.03.04 12:21:07.963,1.83558,1.83575,2.81,1.00
2015.03.04 12:21:08.985,1.83558,1.83575,1.31,1.00
2015.03.04 12:21:09.492,1.83558,1.83575,1.12,1.00
2015.03.04 12:21:09.947,1.83561,1.83577,1.00,1.26
2015.03.04 12:21:10.352,1.83561,1.83576,1.00,1.66
2015.03.04 12:21:10.453,1.83558,1.83575,1.00,1.31
2015.03.04 12:21:13.688,1.83554,1.83572,1.00,1.19
2015.03.04 12:21:13.949,1.83554,1.83567,1.00,1.00
2015.03.04 12:21:14.058,1.83554,1.83572,1.00,2.06
2015.03.04 12:21:14.438,1.83552,1.8357,1.00,1.29
2015.03.04 12:21:14.956,1.83551,1.8357,1.69,1.29
2015.03.04 12:21:15.736,1.83551,1.8357,1.50,1.29
2015.03.04 12:21:16.739,1.83551,1.8357,1.69,1.39
