2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:21:20.052,1.83551,1.8357,1.50,3.56
2015.03.04 12:21:22.259,1.83551,1.8357,1.50,1.39
2015.03.04 12:21:24.059,1.83551,1.83569,1.50,2.81
2015.03.04 12:21:25.079,1.83551,1.83569,1.50,2.81
2015.03.04 12:21:26.300,1.83551,1.83569,1.00,2.81
2015.03.04 12:21:26.351,1.83549,1.83566,1.00,1.31
2015.03.04 12:21:28.179,1.83549,1.83563,1.12,1.19
2015.03.04 12:21:29.186,1.83549,1.83563,1.12,1.25
2015.03.04 12:21:31.169,1.83549,1.83563,1.12,1.19
2015.03.04 12:21:33.995,1.83549,1.83566,1.00,1.19
2015.03.04 12:21:34.096,1.83549,1.83566,1.19,1.25
2015.03.04 12:21:34.147,1.83552,1.83569,1.00,1.69
2015.03.04 12:21:37.513,1.83554,1.83571,1.84,1.00
2015.03.04 12:21:41.235,1.83554,1.8357,1.20,1.50
2015.03.04 12:21:41.488,1.83554,1.83571,1.09,1.50
2015.03.04 12:21:41.539,1.83557,1.83574,1.00,1.50
2015.03.04 12:21:41.893,1.83558,1.83577,1.57,1.00
2015.03.04 12:21:41.944,1.83561,1.8358,2.62,1.00
2015.03.04 12:21:42.045,1.83566,1.83585,1.09,1.87
2015.03.04 12:21:42.146,1.83569,1.83585,1.00,1.00
2015.03.04 12:21:42.450,1.83573,1.8359,1.00,1.31
2015.03.04 12:21:42.837,1.83573,1.8359,1.00,1.31
2015.03.04 12:21:43.050,1.83575,1.83592,1.00,2.44
2015.03.04 12:21:43.893,1.83575,1.83592,1.00,1.19
2015.03.04 12:21:44.898,1.83575,1.83592,1.00,1.31
2015.03.04 12:21:46.295,1.83573,1.8359,1.00,1.19
2015.03.04 12:21:47.858,1.83573,1.83589,1.00,2.81
2015.03.04 12:21:51.561,1.83573,1.8359,1.00,1.19
2015.03.04 12:21:51.612,1.83573,1.8359,1.00,1.00
2015.03.04 12:21:51.764,1.83576,1.83593,1.00,3.19
2015.03.04 12:21:52.320,1.83579,1.83596,1.00,1.66
2015.03.04 12:21:52.725,1.83579,1.83596,1.00,1.66
2015.03.04 12:21:54.255,1.83574,1.83593,1.87,1.29
2015.03.04 12:21:54.306,1.83574,1.83593,1.50,3.56
2015.03.04 12:21:54.610,1.83574,1.83593,1.12,4.31
2015.03.04 12:21:55.535,1.83572,1.83589,1.87,1.00
2015.03.04 12:21:58.435,1.83583,1.83596,1.00,1.17
2015.03.04 12:21:58.587,1.83587,1.83602,1.31,1.00
2015.03.04 12:21:58.790,1.83588,1.83605,1.69,1.00
2015.03.04 12:21:59.093,1.8359,1.83607,1.37,2.02
2015.03.04 12:22:00.588,1.83592,1.83608,1.37,1.19
2015.03.04 12:22:00.639,1.83592,1.8361,1.37,1.26
2015.03.04 12:22:01.179,1.83592,1.8361,1.37,1.26
2015.03.04 12:22:02.017,1.83592,1.8361,1.19,1.26
2015.03.04 12:22:03.169,1.83592,1.83607,1.31,1.00
2015.03.04 12:22:03.271,1.8359,1.83607,1.00,1.45
2015.03.04 12:22:03.662,1.8359,1.83607,1.50,1.00
2015.03.04 12:22:04.270,1.83591,1.83607,1.00,1.00
2015.03.04 12:22:04.743,1.83591,1.83607,1.25,1.37
2015.03.04 12:22:04.844,1.83589,1.83603,1.00,1.00
2015.03.04 12:22:04.948,1.83586,1.83603,1.87,1.56
2015.03.04 12:22:05.101,1.83586,1.83603,1.87,1.56
2015.03.04 12:22:05.304,1.83586,1.83601,1.12,1.00
2015.03.04 12:22:06.590,1.83586,1.83603,2.25,1.25
2015.03.04 12:22:06.842,1.83583,1.836,1.50,1.00
2015.03.04 12:22:07.045,1.83582,1.83598,1.87,1.00
2015.03.04 12:22:07.932,1.83578,1.83595,1.87,1.19
2015.03.04 12:22:08.457,1.83578,1.83595,1.87,1.00
2015.03.04 12:22:08.989,1.83581,1.83595,1.00,1.00
2015.03.04 12:22:09.292,1.83585,1.83602,1.00,1.76
2015.03.04 12:22:10.963,1.83585,1.83602,1.37,1.10
2015.03.04 12:22:13.185,1.83585,1.83602,1.75,1.01
2015.03.04 12:22:14.035,1.83586,1.83605,2.62,2.92
2015.03.04 12:22:14.085,1.83588,1.83605,1.37,1.00
2015.03.04 12:22:14.238,1.83588,1.83605,1.50,1.00
2015.03.04 12:22:14.339,1.83592,1.83609,1.37,1.00
2015.03.04 12:22:15.367,1.83592,1.83609,1.37,1.32
2015.03.04 12:22:15.883,1.83592,1.83609,1.37,3.56
2015.03.04 12:22:17.008,1.83592,1.83609,1.37,3.56
2015.03.04 12:22:18.030,1.83592,1.83609,1.37,3.56
2015.03.04 12:22:19.116,1.8359,1.83606,1.37,1.34
2015.03.04 12:22:19.623,1.8359,1.83606,1.00,1.34
2015.03.04 12:22:19.674,1.83587,1.83606,1.87,1.34
2015.03.04 12:22:20.244,1.83587,1.83606,1.00,1.71
2015.03.04 12:22:22.424,1.83587,1.83606,1.00,1.34
2015.03.04 12:22:23.236,1.83587,1.83606,1.00,1.34
2015.03.04 12:22:24.209,1.83587,1.83606,1.00,1.34
2015.03.04 12:22:27.451,1.83592,1.83609,1.00,1.36
2015.03.04 12:22:27.505,1.83592,1.83609,1.00,1.17
2015.03.04 12:22:29.996,1.83592,1.83609,1.37,1.17
2015.03.04 12:22:30.148,1.83596,1.83612,1.12,1.00
2015.03.04 12:22:30.250,1.83598,1.83615,1.00,1.00
2015.03.04 12:22:31.890,1.83598,1.83617,2.25,1.26
2015.03.04 12:22:33.758,1.83597,1.83614,1.00,1.00
2015.03.04 12:22:34.062,1.83595,1.83612,1.00,1.37
2015.03.04 12:22:34.214,1.83593,1.83612,1.50,1.37
2015.03.04 12:22:35.347,1.83593,1.83612,1.50,1.31
2015.03.04 12:22:37.651,1.83593,1.83612,1.69,1.12
2015.03.04 12:22:37.858,1.83593,1.83609,1.25,1.00
2015.03.04 12:22:48.668,1.83593,1.83609,1.00,1.19
2015.03.04 12:22:49.667,1.8359,1.83604,1.19,2.55
2015.03.04 12:22:49.719,1.83586,1.83602,1.00,2.44
2015.03.04 12:22:49.820,1.83583,1.83601,1.31,1.45
2015.03.04 12:22:49.872,1.83583,1.83599,1.00,2.74
2015.03.04 12:22:49.923,1.83579,1.83595,1.50,1.00
2015.03.04 12:22:50.239,1.83578,1.83595,1.75,1.84
2015.03.04 12:22:50.391,1.83578,1.83595,1.00,1.84
2015.03.04 12:22:50.920,1.83578,1.83593,1.00,2.44
2015.03.04 12:22:51.076,1.83578,1.83595,1.00,3.94
2015.03.04 12:22:51.585,1.83578,1.83595,1.50,1.36
2015.03.04 12:22:52.107,1.83578,1.83595,2.62,1.19
2015.03.04 12:22:52.582,1.83581,1.83595,1.00,1.25
2015.03.04 12:22:53.154,1.83582,1.83595,1.00,1.25
2015.03.04 12:22:54.823,1.83579,1.83595,1.25,1.00
2015.03.04 12:22:56.541,1.83578,1.83595,1.00,1.39
2015.03.04 12:22:58.195,1.83578,1.83595,1.00,1.39
2015.03.04 12:22:58.903,1.83577,1.83594,1.00,1.25
2015.03.04 12:22:59.448,1.83578,1.83594,1.00,1.25
2015.03.04 12:23:00.027,1.83577,1.83594,1.00,1.25
2015.03.04 12:23:00.605,1.83575,1.83594,1.50,1.31
2015.03.04 12:23:02.682,1.83578,1.83595,1.37,1.29
2015.03.04 12:23:02.885,1.83581,1.83598,1.00,1.46
2015.03.04 12:23:04.003,1.83592,1.83599,1.19,2.10
2015.03.04 12:23:04.054,1.83592,1.8361,1.19,5.92
2015.03.04 12:23:04.155,1.83594,1.83611,1.25,1.10
2015.03.04 12:23:04.813,1.83592,1.83611,1.50,1.47
2015.03.04 12:23:05.117,1.8359,1.83607,1.62,1.10
2015.03.04 12:23:05.421,1.83593,1.83609,1.19,1.00
2015.03.04 12:23:05.471,1.83594,1.83613,1.25,1.00
2015.03.04 12:23:06.129,1.83594,1.83613,1.00,2.14
2015.03.04 12:23:06.432,1.83592,1.83609,1.00,1.00
2015.03.04 12:23:06.938,1.83592,1.83609,1.00,1.07
2015.03.04 12:23:07.479,1.83593,1.83609,1.00,1.26
2015.03.04 12:23:07.786,1.83593,1.83606,1.00,1.00
2015.03.04 12:23:07.938,1.83589,1.83606,1.25,1.00
2015.03.04 12:23:09.320,1.83591,1.83606,1.00,1.00
2015.03.04 12:23:10.704,1.83594,1.83609,1.00,1.00
2015.03.04 12:23:10.977,1.83595,1.83612,1.00,1.10
2015.03.04 12:23:12.497,1.83597,1.83614,1.00,1.25
2015.03.04 12:23:12.953,1.83597,1.83614,1.00,3.19
2015.03.04 12:23:13.357,1.83597,1.83614,1.69,1.00
2015.03.04 12:23:13.863,1.836,1.83616,1.00,1.09
2015.03.04 12:23:14.116,1.83599,1.83615,1.25,2.17
2015.03.04 12:23:14.268,1.83599,1.83616,1.62,1.31
2015.03.04 12:23:14.471,1.83602,1.83618,1.00,1.84
2015.03.04 12:23:14.573,1.83598,1.83617,2.06,1.29
2015.03.04 12:23:15.078,1.83598,1.83617,2.14,1.00
2015.03.04 12:23:15.836,1.83598,1.83617,1.25,1.84
2015.03.04 12:23:15.938,1.83598,1.83615,1.25,2.17
2015.03.04 12:23:16.140,1.83595,1.83612,1.37,1.00
2015.03.04 12:23:17.517,1.83596,1.83612,1.12,2.92
2015.03.04 12:23:17.669,1.83593,1.83612,1.00,4.31
2015.03.04 12:23:17.821,1.83593,1.83609,1.00,2.17
2015.03.04 12:23:18.646,1.83591,1.83608,1.25,1.27
2015.03.04 12:23:20.746,1.83588,1.83607,1.69,1.27
2015.03.04 12:23:21.255,1.83588,1.83607,1.00,1.27
2015.03.04 12:23:21.306,1.83585,1.83607,1.31,1.27
2015.03.04 12:23:21.841,1.83585,1.83607,1.19,1.57
2015.03.04 12:23:21.942,1.83591,1.83608,1.00,1.52
2015.03.04 12:23:23.669,1.83591,1.83608,1.37,1.07
2015.03.04 12:23:24.176,1.83591,1.83608,1.37,1.00
2015.03.04 12:23:24.531,1.8359,1.8361,1.31,2.62
2015.03.04 12:23:24.632,1.8359,1.83607,1.00,2.25
2015.03.04 12:23:25.239,1.83587,1.83607,1.69,2.62
2015.03.04 12:23:25.290,1.83587,1.83607,2.06,2.25
2015.03.04 12:23:25.341,1.83591,1.83608,1.00,1.00
2015.03.04 12:23:26.226,1.83589,1.83607,1.00,1.00
2015.03.04 12:23:26.277,1.83589,1.83607,1.00,3.37
2015.03.04 12:23:26.582,1.83585,1.83602,1.00,1.00
2015.03.04 12:23:26.886,1.83584,1.83605,1.69,1.10
2015.03.04 12:23:27.191,1.83592,1.83609,1.69,1.10
2015.03.04 12:23:27.726,1.83592,1.83609,1.56,1.00
2015.03.04 12:23:28.642,1.83592,1.83609,1.69,1.00
2015.03.04 12:23:29.773,1.83592,1.83609,1.37,1.00
2015.03.04 12:23:30.491,1.83592,1.83609,1.37,1.37
2015.03.04 12:23:30.643,1.83592,1.83609,1.00,4.87
2015.03.04 12:23:32.985,1.83587,1.83605,1.12,3.56
2015.03.04 12:23:33.289,1.83582,1.83598,1.37,1.00
2015.03.04 12:23:33.593,1.83585,1.83602,1.50,1.00
2015.03.04 12:23:33.695,1.83592,1.83605,1.37,3.15
2015.03.04 12:23:33.797,1.83592,1.83606,1.37,1.57
2015.03.04 12:23:33.950,1.8359,1.83606,1.87,2.55
2015.03.04 12:23:34.052,1.83588,1.83603,1.37,2.25
2015.03.04 12:23:34.154,1.83586,1.836,1.12,1.00
2015.03.04 12:23:45.226,1.83586,1.83603,1.87,1.10
2015.03.04 12:23:47.691,1.83588,1.83607,1.37,1.66
2015.03.04 12:23:47.742,1.83588,1.83607,1.47,1.20
2015.03.04 12:23:47.944,1.83592,1.83609,1.50,1.00
2015.03.04 12:23:48.249,1.83597,1.83616,1.37,3.56
2015.03.04 12:23:48.552,1.83597,1.83616,1.87,1.56
2015.03.04 12:23:48.654,1.83601,1.83618,1.37,1.32
2015.03.04 12:23:50.105,1.83601,1.83618,1.37,1.25
2015.03.04 12:23:50.409,1.83601,1.83618,1.37,1.37
2015.03.04 12:23:52.274,1.83601,1.83618,1.37,3.56
2015.03.04 12:23:53.712,1.83601,1.83618,1.00,4.31
2015.03.04 12:23:53.915,1.83601,1.83615,1.00,2.25
2015.03.04 12:23:54.067,1.83598,1.83615,1.37,3.00
2015.03.04 12:23:55.028,1.83598,1.83615,1.37,3.00
2015.03.04 12:23:55.483,1.83598,1.83615,1.00,3.00
2015.03.04 12:23:55.837,1.83598,1.83615,1.62,1.00
2015.03.04 12:23:56.384,1.83598,1.83615,1.25,1.00
2015.03.04 12:23:57.139,1.83594,1.83611,1.47,1.07
2015.03.04 12:23:57.342,1.83592,1.8361,1.12,3.37
2015.03.04 12:23:57.393,1.83592,1.8361,1.12,1.20
2015.03.04 12:23:58.005,1.83592,1.8361,1.12,2.92
2015.03.04 12:23:58.361,1.83592,1.8361,2.51,2.17
2015.03.04 12:23:58.411,1.83592,1.83611,2.59,1.00
2015.03.04 12:23:58.462,1.83592,1.83614,2.14,1.12
2015.03.04 12:23:58.877,1.83592,1.83616,2.14,1.77
2015.03.04 12:23:59.418,1.83596,1.83617,1.50,5.66
2015.03.04 12:24:00.503,1.83596,1.83618,1.85,1.46
2015.03.04 12:24:02.452,1.83596,1.83617,1.47,2.81
2015.03.04 12:24:02.769,1.83593,1.83612,2.89,1.00
2015.03.04 12:24:02.922,1.83593,1.83611,2.06,2.17
2015.03.04 12:24:02.973,1.83593,1.83612,2.06,1.27
2015.03.04 12:24:04.084,1.83593,1.83612,1.87,1.27
2015.03.04 12:24:04.186,1.83593,1.83608,1.37,1.37
2015.03.04 12:24:04.489,1.83591,1.83608,1.37,5.47
2015.03.04 12:24:04.944,1.83589,1.83607,1.37,1.52
2015.03.04 12:24:05.501,1.83591,1.83608,1.37,5.47
2015.03.04 12:24:05.957,1.83591,1.83608,1.37,5.66
2015.03.04 12:24:06.265,1.83591,1.83608,1.37,5.47
2015.03.04 12:24:06.779,1.83593,1.83608,1.37,4.35
2015.03.04 12:24:06.985,1.83597,1.8361,1.37,1.00
2015.03.04 12:24:07.036,1.83598,1.83615,1.37,1.27
2015.03.04 12:24:07.087,1.83598,1.83615,1.37,1.55
2015.03.04 12:24:07.391,1.83594,1.83611,1.37,1.47
2015.03.04 12:24:07.901,1.83594,1.83611,1.37,1.95
2015.03.04 12:24:08.154,1.83594,1.8361,1.12,2.25
2015.03.04 12:24:08.559,1.83594,1.83611,1.12,1.10
2015.03.04 12:24:09.064,1.83594,1.8361,1.12,2.25
2015.03.04 12:24:10.222,1.83594,1.83608,1.00,2.17
2015.03.04 12:24:11.186,1.83594,1.8361,1.00,3.56
2015.03.04 12:24:20.692,1.83594,1.83604,1.00,1.37
2015.03.04 12:24:20.743,1.83592,1.83604,1.00,1.45
2015.03.04 12:24:20.844,1.83587,1.83603,1.00,1.00
2015.03.04 12:24:21.097,1.83587,1.83604,1.87,1.50
2015.03.04 12:24:21.672,1.83589,1.83608,1.00,1.65
2015.03.04 12:24:23.524,1.83589,1.83608,1.00,1.77
2015.03.04 12:24:24.326,1.83589,1.83608,1.50,1.39
2015.03.04 12:24:24.428,1.83589,1.83608,1.95,1.12
2015.03.04 12:24:24.943,1.83592,1.8361,2.25,1.20
2015.03.04 12:24:24.994,1.83592,1.83611,2.62,1.07
2015.03.04 12:24:25.507,1.83592,1.83611,2.70,1.00
2015.03.04 12:24:25.913,1.83596,1.83613,1.00,2.14
2015.03.04 12:24:26.419,1.83596,1.83613,1.00,1.39
2015.03.04 12:24:26.930,1.83596,1.83613,1.62,1.10
2015.03.04 12:24:27.233,1.83599,1.83616,1.00,1.00
2015.03.04 12:24:27.889,1.83601,1.83617,1.00,1.10
2015.03.04 12:24:29.512,1.83598,1.83615,1.00,1.37
2015.03.04 12:24:29.816,1.83598,1.83615,1.00,1.45
2015.03.04 12:24:31.626,1.83598,1.83615,1.00,2.14
2015.03.04 12:24:33.916,1.83598,1.83615,1.00,1.95
2015.03.04 12:24:36.662,1.83598,1.83613,1.00,1.19
2015.03.04 12:24:37.270,1.83598,1.83615,1.00,1.07
2015.03.04 12:24:37.422,1.83596,1.83616,1.20,1.00
2015.03.04 12:24:37.929,1.83596,1.83618,1.47,1.39
2015.03.04 12:24:38.235,1.83603,1.83622,1.00,2.21
2015.03.04 12:24:39.009,1.83603,1.8362,1.00,2.81
2015.03.04 12:24:40.033,1.83603,1.8362,1.00,2.62
2015.03.04 12:24:40.084,1.83601,1.83618,1.00,1.47
2015.03.04 12:24:40.590,1.83601,1.83617,1.00,1.37
2015.03.04 12:24:42.007,1.83601,1.83617,1.00,1.00
2015.03.04 12:24:42.665,1.83601,1.83617,1.00,1.37
2015.03.04 12:24:43.019,1.83601,1.83612,1.00,2.25
2015.03.04 12:24:43.070,1.83597,1.83612,1.00,2.81
2015.03.04 12:24:43.171,1.83595,1.83612,1.00,2.81
2015.03.04 12:24:43.937,1.83595,1.8361,1.00,2.62
2015.03.04 12:24:44.039,1.83592,1.83607,1.00,4.72
2015.03.04 12:24:45.162,1.83592,1.8361,1.00,4.91
2015.03.04 12:24:45.670,1.83592,1.8361,1.00,4.91
2015.03.04 12:24:45.973,1.83592,1.83611,1.00,1.57
2015.03.04 12:24:46.672,1.83592,1.83611,1.00,1.57
2015.03.04 12:24:46.976,1.83592,1.83608,1.00,2.62
2015.03.04 12:24:47.432,1.83592,1.83611,1.00,4.39
2015.03.04 12:24:47.945,1.83592,1.83611,1.00,4.39
2015.03.04 12:24:48.047,1.83592,1.83611,1.00,4.76
2015.03.04 12:24:48.250,1.83588,1.83604,1.00,3.94
2015.03.04 12:24:48.351,1.83585,1.83601,1.00,1.00
2015.03.04 12:24:48.402,1.83585,1.83598,1.00,1.00
2015.03.04 12:24:48.454,1.83583,1.83598,1.00,1.12
2015.03.04 12:24:48.606,1.83583,1.83598,1.00,1.37
2015.03.04 12:24:49.010,1.83581,1.83597,1.00,1.50
2015.03.04 12:24:49.062,1.83581,1.83597,1.00,1.50
2015.03.04 12:24:49.942,1.83581,1.83596,1.00,1.00
2015.03.04 12:24:50.563,1.83581,1.83597,1.00,3.19
2015.03.04 12:24:52.571,1.83581,1.83596,1.00,1.74
2015.03.04 12:24:52.723,1.83578,1.83595,1.00,1.39
2015.03.04 12:24:53.268,1.83578,1.83595,1.00,1.39
2015.03.04 12:24:54.274,1.83578,1.83595,1.00,1.66
2015.03.04 12:24:54.578,1.83578,1.83595,1.00,1.39
2015.03.04 12:24:54.730,1.83575,1.83591,1.00,4.91
2015.03.04 12:24:56.204,1.83573,1.8359,1.00,1.46
2015.03.04 12:24:57.776,1.83573,1.8359,1.00,1.00
2015.03.04 12:25:05.018,1.83573,1.8359,1.62,1.00
2015.03.04 12:25:05.170,1.83575,1.83592,1.50,1.00
2015.03.04 12:25:05.999,1.83575,1.83592,1.87,1.00
2015.03.04 12:25:06.050,1.83578,1.83595,1.00,1.07
2015.03.04 12:25:08.540,1.83578,1.83595,1.00,1.64
2015.03.04 12:25:09.198,1.83578,1.83595,1.37,1.64
2015.03.04 12:25:09.708,1.83578,1.83595,1.37,1.64
2015.03.04 12:25:11.608,1.83578,1.83595,1.37,1.45
2015.03.04 12:25:12.121,1.83578,1.83595,1.37,1.20
2015.03.04 12:25:12.628,1.83578,1.83595,1.37,1.20
2015.03.04 12:25:19.651,1.83578,1.83595,1.37,1.00
2015.03.04 12:25:20.644,1.8358,1.83597,1.37,1.39
2015.03.04 12:25:20.745,1.8358,1.83597,1.37,1.39
2015.03.04 12:25:30.615,1.8358,1.83597,1.00,1.10
2015.03.04 12:25:31.148,1.83578,1.83594,1.25,1.00
2015.03.04 12:25:31.655,1.83577,1.83594,1.25,1.00
2015.03.04 12:25:34.412,1.8358,1.83597,1.00,1.47
2015.03.04 12:25:36.907,1.8358,1.83597,1.00,2.14
2015.03.04 12:25:39.046,1.8358,1.83597,1.00,2.14
2015.03.04 12:25:42.252,1.8358,1.83597,1.00,1.95
2015.03.04 12:25:42.454,1.8358,1.83597,1.00,1.50
2015.03.04 12:25:42.505,1.8358,1.83597,1.37,1.00
2015.03.04 12:25:43.170,1.8358,1.83595,1.00,1.12
2015.03.04 12:25:43.221,1.83578,1.83595,1.12,1.87
2015.03.04 12:25:43.838,1.83578,1.83595,1.37,1.87
2015.03.04 12:25:44.369,1.83578,1.83595,1.00,1.87
2015.03.04 12:25:45.028,1.83578,1.83595,1.00,1.37
2015.03.04 12:25:45.232,1.83576,1.83591,1.00,2.92
2015.03.04 12:25:45.334,1.83572,1.83588,1.00,2.62
2015.03.04 12:25:45.738,1.8357,1.83587,1.00,1.46
2015.03.04 12:25:46.265,1.8357,1.83587,1.37,1.46
2015.03.04 12:25:46.577,1.8357,1.83587,1.12,1.27
2015.03.04 12:25:48.345,1.83572,1.83588,1.00,2.74
2015.03.04 12:25:48.650,1.83572,1.83589,1.37,1.19
2015.03.04 12:25:49.307,1.83572,1.83589,1.37,1.25
2015.03.04 12:25:53.284,1.83572,1.83589,1.37,1.25
2015.03.04 12:25:53.639,1.83572,1.83589,1.37,1.56
2015.03.04 12:25:54.323,1.83572,1.83589,1.37,1.56
2015.03.04 12:25:54.834,1.83572,1.83589,1.37,1.56
2015.03.04 12:25:57.430,1.83563,1.83574,1.00,2.44
2015.03.04 12:25:57.485,1.83556,1.83574,1.00,2.44
2015.03.04 12:25:57.536,1.83556,1.83573,1.00,1.36
2015.03.04 12:25:57.840,1.83556,1.83573,1.37,1.36
2015.03.04 12:25:58.627,1.83556,1.83573,1.37,1.36
2015.03.04 12:25:58.830,1.83556,1.83575,1.62,1.12
2015.03.04 12:25:58.982,1.8356,1.83579,1.25,1.87
2015.03.04 12:25:59.033,1.8356,1.83579,1.50,2.06
2015.03.04 12:25:59.336,1.8356,1.83578,1.00,3.56
2015.03.04 12:25:59.846,1.83556,1.83575,1.37,1.74
2015.03.04 12:26:00.356,1.83556,1.83575,1.37,1.56
2015.03.04 12:26:00.660,1.83551,1.83562,1.10,2.74
2015.03.04 12:26:00.711,1.83547,1.83559,1.00,1.76
2015.03.04 12:26:00.812,1.83542,1.83555,1.37,4.91
2015.03.04 12:26:01.320,1.83537,1.83553,1.37,1.39
2015.03.04 12:26:02.602,1.83538,1.83553,1.37,1.25
2015.03.04 12:26:04.175,1.8354,1.83553,1.01,1.00
2015.03.04 12:26:04.226,1.83542,1.83558,1.56,1.00
2015.03.04 12:26:04.647,1.83545,1.83564,1.62,1.87
2015.03.04 12:26:04.749,1.83545,1.83564,1.25,1.50
2015.03.04 12:26:04.901,1.83545,1.83564,3.56,1.50
2015.03.04 12:26:05.407,1.83548,1.83567,1.00,2.06
2015.03.04 12:26:05.914,1.83548,1.83566,1.00,1.01
2015.03.04 12:26:07.353,1.83548,1.83565,1.00,1.00
2015.03.04 12:26:08.594,1.83548,1.83565,1.00,1.19
2015.03.04 12:26:08.898,1.83545,1.83562,1.00,3.94
2015.03.04 12:26:08.949,1.83543,1.8356,1.00,1.39
2015.03.04 12:26:09.822,1.83543,1.8356,1.00,1.76
2015.03.04 12:26:09.974,1.83541,1.83557,1.00,1.56
2015.03.04 12:26:10.328,1.8354,1.83557,1.00,1.12
2015.03.04 12:26:17.117,1.8354,1.83557,1.00,1.56
2015.03.04 12:26:17.422,1.83538,1.83555,1.00,1.19
2015.03.04 12:26:17.523,1.83539,1.83557,1.00,1.19
2015.03.04 12:26:17.726,1.83541,1.83558,1.00,1.31
2015.03.04 12:26:18.341,1.83541,1.83558,1.07,1.12
2015.03.04 12:26:18.442,1.83543,1.83561,1.00,1.12
2015.03.04 12:26:18.647,1.83547,1.83562,1.07,1.25
2015.03.04 12:26:19.160,1.83547,1.83566,1.00,1.56
2015.03.04 12:26:21.506,1.83546,1.83563,1.00,1.29
2015.03.04 12:26:22.824,1.83546,1.83563,1.00,2.14
2015.03.04 12:26:26.026,1.83542,1.83561,1.00,1.57
2015.03.04 12:26:26.527,1.83542,1.83561,1.00,1.76
2015.03.04 12:26:27.075,1.83542,1.83561,1.00,2.89
2015.03.04 12:26:27.126,1.83542,1.83557,1.00,1.75
2015.03.04 12:26:27.228,1.83539,1.83553,1.00,1.50
2015.03.04 12:26:27.329,1.83535,1.83548,1.37,1.12
2015.03.04 12:26:27.380,1.83529,1.83546,1.10,1.00
2015.03.04 12:26:27.886,1.83529,1.83545,1.00,1.25
2015.03.04 12:26:28.651,1.83529,1.83547,1.00,1.66
2015.03.04 12:26:29.878,1.83529,1.83547,1.37,1.66
2015.03.04 12:26:31.558,1.83529,1.83548,1.37,2.51
2015.03.04 12:26:33.423,1.83534,1.83551,1.37,1.19
2015.03.04 12:26:33.474,1.83536,1.83555,1.37,1.69
2015.03.04 12:26:33.575,1.83536,1.83555,1.37,1.50
2015.03.04 12:26:35.541,1.83536,1.83555,1.37,1.31
2015.03.04 12:26:35.848,1.83536,1.83555,1.37,1.31
2015.03.04 12:26:36.357,1.83536,1.83555,1.37,1.31
2015.03.04 12:26:36.862,1.83536,1.83555,1.37,1.31
2015.03.04 12:26:40.261,1.83536,1.83555,1.37,1.31
2015.03.04 12:26:42.698,1.83536,1.83555,1.00,1.69
2015.03.04 12:26:42.753,1.83524,1.83541,1.37,1.46
2015.03.04 12:26:44.394,1.83522,1.83538,1.87,1.25
2015.03.04 12:26:44.546,1.83522,1.83534,1.12,1.19
2015.03.04 12:26:44.698,1.83521,1.83534,1.37,1.74
2015.03.04 12:26:46.759,1.83515,1.83533,1.37,2.81
2015.03.04 12:26:47.266,1.83515,1.83533,1.37,2.44
2015.03.04 12:26:47.569,1.83515,1.83535,1.87,1.46
2015.03.04 12:26:47.872,1.83515,1.83532,1.50,2.81
2015.03.04 12:26:48.381,1.83518,1.83535,1.00,1.39
2015.03.04 12:26:48.899,1.83516,1.83535,1.19,1.26
2015.03.04 12:26:49.413,1.83516,1.83535,1.25,1.26
2015.03.04 12:26:50.703,1.83516,1.83535,1.19,1.19
2015.03.04 12:26:50.754,1.83521,1.83538,1.00,1.39
2015.03.04 12:26:50.805,1.83521,1.83541,1.17,1.25
2015.03.04 12:26:50.856,1.83523,1.83541,1.37,1.25
2015.03.04 12:26:50.957,1.83524,1.83544,2.62,1.12
2015.03.04 12:26:51.008,1.83528,1.83546,1.00,1.62
2015.03.04 12:26:51.059,1.83528,1.83547,1.12,1.29
