2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:26:51.564,1.83528,1.83549,1.45,1.69
2015.03.04 12:26:52.369,1.83529,1.83549,1.20,1.19
2015.03.04 12:26:53.827,1.8353,1.83551,1.00,2.14
2015.03.04 12:26:53.878,1.8353,1.83551,1.19,2.14
2015.03.04 12:26:53.929,1.83533,1.83551,2.62,1.25
2015.03.04 12:26:55.666,1.83535,1.83552,1.57,1.69
2015.03.04 12:26:57.494,1.83535,1.83552,1.00,1.31
2015.03.04 12:26:58.346,1.83536,1.83554,1.00,1.09
2015.03.04 12:26:59.483,1.83536,1.83554,1.00,1.09
2015.03.04 12:27:00.820,1.83536,1.83554,1.00,1.09
2015.03.04 12:27:03.071,1.83534,1.83549,1.00,1.62
2015.03.04 12:27:03.958,1.83532,1.83548,1.00,1.56
2015.03.04 12:27:04.363,1.83532,1.83549,1.65,1.37
2015.03.04 12:27:04.883,1.83532,1.83551,1.84,1.37
2015.03.04 12:27:05.400,1.83532,1.83551,1.69,1.57
2015.03.04 12:27:05.907,1.83532,1.83551,1.50,1.57
2015.03.04 12:27:06.009,1.83532,1.83551,1.50,2.51
2015.03.04 12:27:06.111,1.8353,1.83548,1.50,1.76
2015.03.04 12:27:06.825,1.83528,1.83545,1.00,2.14
2015.03.04 12:27:08.924,1.83528,1.83545,1.00,2.00
2015.03.04 12:27:09.179,1.83528,1.83543,1.00,1.87
2015.03.04 12:27:09.331,1.83528,1.83545,1.00,1.62
2015.03.04 12:27:09.433,1.83531,1.83545,1.00,1.37
2015.03.04 12:27:09.738,1.83537,1.83547,1.00,1.62
2015.03.04 12:27:10.041,1.83539,1.83547,1.00,1.00
2015.03.04 12:27:10.092,1.83539,1.8355,1.00,1.56
2015.03.04 12:27:10.194,1.83539,1.8355,1.00,1.56
2015.03.04 12:27:14.130,1.83539,1.83552,1.00,2.21
2015.03.04 12:27:14.642,1.8354,1.83552,1.00,1.74
2015.03.04 12:27:14.794,1.83542,1.83553,1.00,2.81
2015.03.04 12:27:16.555,1.83542,1.83555,1.00,2.44
2015.03.04 12:27:20.101,1.8354,1.83553,1.00,1.56
2015.03.04 12:27:23.253,1.83536,1.83552,1.00,1.56
2015.03.04 12:27:23.304,1.83536,1.83548,1.00,1.56
2015.03.04 12:27:23.405,1.83533,1.83548,1.00,3.94
2015.03.04 12:27:23.507,1.83533,1.83546,1.00,1.56
2015.03.04 12:27:23.912,1.83534,1.83547,1.00,1.37
2015.03.04 12:27:24.215,1.83535,1.83544,1.37,1.00
2015.03.04 12:27:24.520,1.83542,1.8355,1.50,2.12
2015.03.04 12:27:24.622,1.83542,1.83547,1.50,1.00
2015.03.04 12:27:24.724,1.83542,1.83547,1.00,1.00
2015.03.04 12:27:25.357,1.83542,1.83561,1.00,4.31
2015.03.04 12:27:27.260,1.83548,1.83553,1.00,1.00
2015.03.04 12:27:30.752,1.83542,1.83553,1.00,1.37
2015.03.04 12:27:34.398,1.83548,1.83555,1.00,1.37
2015.03.04 12:27:34.499,1.8355,1.83556,1.00,1.00
2015.03.04 12:27:35.801,1.8355,1.83557,1.00,1.00
2015.03.04 12:27:35.852,1.83552,1.83566,1.00,1.64
2015.03.04 12:27:36.604,1.83552,1.83566,1.00,1.64
2015.03.04 12:27:37.428,1.83552,1.83563,1.00,1.00
2015.03.04 12:27:37.479,1.83547,1.83563,1.00,1.37
2015.03.04 12:27:38.796,1.83552,1.83563,1.00,1.87
2015.03.04 12:27:44.223,1.83546,1.83557,1.00,1.37
2015.03.04 12:27:44.274,1.83546,1.83557,1.00,1.37
2015.03.04 12:27:44.528,1.83544,1.83557,1.00,1.57
2015.03.04 12:27:44.730,1.83542,1.83553,1.00,1.01
2015.03.04 12:27:46.180,1.83541,1.83553,1.00,1.01
2015.03.04 12:27:49.278,1.83529,1.83545,2.55,1.45
2015.03.04 12:27:49.330,1.83532,1.83545,1.00,1.64
2015.03.04 12:27:50.132,1.83532,1.83545,1.00,1.64
2015.03.04 12:27:53.104,1.83532,1.83544,1.00,1.39
2015.03.04 12:27:54.332,1.83532,1.83544,1.00,1.01
2015.03.04 12:27:54.534,1.83532,1.83545,1.00,1.31
2015.03.04 12:27:54.635,1.83535,1.83548,1.00,3.19
2015.03.04 12:27:54.737,1.83532,1.83546,1.00,2.06
2015.03.04 12:27:55.258,1.83532,1.83542,1.00,1.19
2015.03.04 12:27:55.512,1.8353,1.83544,1.00,1.76
2015.03.04 12:27:56.028,1.8353,1.83544,1.00,2.04
2015.03.04 12:27:56.912,1.83525,1.83538,1.00,1.01
2015.03.04 12:27:57.064,1.83523,1.83536,1.00,1.74
2015.03.04 12:27:57.216,1.83524,1.83536,1.00,1.29
2015.03.04 12:27:58.124,1.83526,1.83539,1.00,1.56
2015.03.04 12:27:58.377,1.83528,1.83539,1.00,1.56
2015.03.04 12:27:59.044,1.83528,1.83539,1.00,1.62
2015.03.04 12:27:59.709,1.83528,1.83539,1.00,1.25
2015.03.04 12:28:00.453,1.8353,1.83543,1.00,1.62
2015.03.04 12:28:00.807,1.83535,1.83547,1.00,1.56
2015.03.04 12:28:01.995,1.83541,1.83549,1.00,2.06
2015.03.04 12:28:02.521,1.83541,1.83553,1.00,1.62
2015.03.04 12:28:03.511,1.83541,1.83553,1.00,1.31
2015.03.04 12:28:04.018,1.83542,1.83557,1.00,2.00
2015.03.04 12:28:04.703,1.83539,1.83557,1.00,2.00
2015.03.04 12:28:04.754,1.83533,1.83546,1.50,2.92
2015.03.04 12:28:04.856,1.83531,1.83543,1.00,1.56
2015.03.04 12:28:06.395,1.83532,1.83543,1.00,1.62
2015.03.04 12:28:08.289,1.83531,1.83543,1.00,1.37
2015.03.04 12:28:09.153,1.83528,1.83543,1.00,1.69
2015.03.04 12:28:09.356,1.83526,1.83542,1.00,1.56
2015.03.04 12:28:09.457,1.83528,1.83542,1.00,1.56
2015.03.04 12:28:10.012,1.83529,1.83543,1.00,1.84
2015.03.04 12:28:10.574,1.83528,1.83543,1.00,1.62
2015.03.04 12:28:10.625,1.83526,1.83543,1.87,1.62
2015.03.04 12:28:11.387,1.83526,1.83543,1.50,2.81
2015.03.04 12:28:11.903,1.83526,1.83543,1.31,1.56
2015.03.04 12:28:12.463,1.83526,1.83543,1.12,1.56
2015.03.04 12:28:13.080,1.83526,1.83543,1.12,1.56
2015.03.04 12:28:13.434,1.83523,1.83542,1.69,2.44
2015.03.04 12:28:13.899,1.83521,1.83539,1.19,1.66
2015.03.04 12:28:14.253,1.83523,1.83539,1.37,1.66
2015.03.04 12:28:14.558,1.83533,1.83548,1.56,1.37
2015.03.04 12:28:15.013,1.83537,1.83548,1.50,1.37
2015.03.04 12:28:16.668,1.83539,1.83548,1.87,1.00
2015.03.04 12:28:16.720,1.83543,1.83553,1.00,1.37
2015.03.04 12:28:17.625,1.83543,1.83558,1.00,1.62
2015.03.04 12:28:17.778,1.83541,1.83559,1.00,2.06
2015.03.04 12:28:17.828,1.83541,1.83559,1.00,1.69
2015.03.04 12:28:18.183,1.83538,1.83554,1.50,2.06
2015.03.04 12:28:21.380,1.83538,1.83553,1.00,1.37
2015.03.04 12:28:21.583,1.83536,1.8355,1.00,1.37
2015.03.04 12:28:22.101,1.83535,1.8355,1.50,1.37
2015.03.04 12:28:23.531,1.83535,1.8355,1.50,1.25
2015.03.04 12:28:24.004,1.83533,1.8355,1.50,1.46
2015.03.04 12:28:24.723,1.83534,1.8355,1.00,1.29
2015.03.04 12:28:25.234,1.83533,1.8355,1.37,1.01
2015.03.04 12:28:26.063,1.83536,1.8355,1.00,1.00
2015.03.04 12:28:26.114,1.83538,1.83555,1.00,1.36
2015.03.04 12:28:26.984,1.83538,1.83555,1.19,1.17
2015.03.04 12:28:28.156,1.83541,1.83555,1.00,1.17
2015.03.04 12:28:28.258,1.83543,1.83557,1.00,1.00
2015.03.04 12:28:28.359,1.83541,1.83557,1.50,1.12
2015.03.04 12:28:28.865,1.8354,1.83557,1.25,1.20
2015.03.04 12:28:29.373,1.8354,1.83557,1.00,1.47
2015.03.04 12:28:29.883,1.8354,1.83557,1.00,1.20
2015.03.04 12:28:31.077,1.83537,1.83554,1.00,1.00
2015.03.04 12:28:31.484,1.83535,1.83552,1.00,1.00
2015.03.04 12:28:34.376,1.83535,1.83552,1.19,1.50
2015.03.04 12:28:36.498,1.83535,1.83552,1.25,1.50
2015.03.04 12:28:36.974,1.83535,1.83552,1.25,1.45
2015.03.04 12:28:37.736,1.83535,1.83552,1.19,1.45
2015.03.04 12:28:38.836,1.83535,1.83552,1.25,1.45
2015.03.04 12:28:39.821,1.83535,1.83552,1.00,1.45
2015.03.04 12:28:46.894,1.83535,1.83552,1.00,1.00
2015.03.04 12:28:48.982,1.83535,1.83552,1.37,1.00
2015.03.04 12:28:49.084,1.83535,1.83552,1.56,1.00
2015.03.04 12:28:49.338,1.83541,1.8356,1.66,1.00
2015.03.04 12:28:49.652,1.8354,1.83549,1.45,1.00
2015.03.04 12:28:49.703,1.8354,1.83549,1.00,1.00
2015.03.04 12:28:49.754,1.8354,1.83547,1.00,1.00
2015.03.04 12:28:49.805,1.83532,1.83547,1.87,1.00
2015.03.04 12:28:49.856,1.83532,1.83549,1.50,1.19
2015.03.04 12:28:49.957,1.83533,1.83552,1.00,3.56
2015.03.04 12:28:50.463,1.83533,1.83552,1.69,3.56
2015.03.04 12:28:51.660,1.83539,1.83551,1.00,1.36
2015.03.04 12:28:52.065,1.83538,1.83552,1.00,1.25
2015.03.04 12:28:52.116,1.83541,1.83552,1.00,1.25
2015.03.04 12:28:52.166,1.83541,1.83554,1.00,1.00
2015.03.04 12:28:52.217,1.83549,1.83554,1.00,1.00
2015.03.04 12:28:52.268,1.83549,1.83562,1.00,3.82
2015.03.04 12:28:52.319,1.83554,1.83562,1.00,3.82
2015.03.04 12:28:52.370,1.83554,1.83562,1.00,1.95
2015.03.04 12:28:53.078,1.83555,1.83562,1.00,1.50
2015.03.04 12:28:53.332,1.83552,1.83567,1.00,1.25
2015.03.04 12:28:53.434,1.83551,1.83567,1.00,1.37
2015.03.04 12:28:53.737,1.83551,1.83564,1.00,1.19
2015.03.04 12:28:54.545,1.83551,1.83564,1.00,1.25
2015.03.04 12:28:54.696,1.83552,1.83567,1.00,1.00
2015.03.04 12:28:54.950,1.83548,1.83564,1.00,1.31
2015.03.04 12:28:55.051,1.83548,1.83559,1.00,1.00
2015.03.04 12:28:55.102,1.83545,1.83559,1.00,1.00
2015.03.04 12:28:56.712,1.83548,1.83559,2.06,1.00
2015.03.04 12:28:56.764,1.83555,1.83572,1.00,1.26
2015.03.04 12:28:57.306,1.83555,1.83572,1.00,1.26
2015.03.04 12:28:57.539,1.83553,1.83571,1.00,1.01
2015.03.04 12:28:57.992,1.83553,1.83571,1.00,1.29
2015.03.04 12:28:58.498,1.83552,1.83571,1.25,1.39
2015.03.04 12:28:59.205,1.83552,1.83571,1.00,1.39
2015.03.04 12:28:59.752,1.83553,1.83571,1.00,1.39
2015.03.04 12:29:00.596,1.83552,1.83571,1.00,1.39
2015.03.04 12:29:01.095,1.83552,1.83571,1.25,1.29
2015.03.04 12:29:02.092,1.83552,1.83571,1.00,1.39
2015.03.04 12:29:03.258,1.83552,1.83571,1.00,1.39
2015.03.04 12:29:06.314,1.83552,1.83571,1.00,2.14
2015.03.04 12:29:06.567,1.83552,1.83571,1.00,1.76
2015.03.04 12:29:06.973,1.83552,1.83571,1.50,1.29
2015.03.04 12:29:07.125,1.8355,1.83569,1.50,1.39
2015.03.04 12:29:07.176,1.8355,1.83569,1.00,1.39
2015.03.04 12:29:07.481,1.83548,1.83567,1.37,1.31
2015.03.04 12:29:08.239,1.83548,1.83567,1.87,5.66
2015.03.04 12:29:08.746,1.83548,1.83567,1.87,6.41
2015.03.04 12:29:09.265,1.83548,1.83563,1.37,1.00
2015.03.04 12:29:14.411,1.83547,1.83558,1.00,1.19
2015.03.04 12:29:14.513,1.83547,1.83558,1.50,1.39
2015.03.04 12:29:14.614,1.83543,1.83558,1.12,1.46
2015.03.04 12:29:14.716,1.83543,1.83558,1.37,1.46
2015.03.04 12:29:14.918,1.83543,1.83558,1.37,1.46
2015.03.04 12:29:15.430,1.83544,1.83561,1.50,1.76
2015.03.04 12:29:15.481,1.83544,1.83563,2.25,3.94
2015.03.04 12:29:15.532,1.83546,1.83563,1.75,1.69
2015.03.04 12:29:15.836,1.83551,1.83564,1.37,1.25
2015.03.04 12:29:16.711,1.83551,1.83567,1.37,1.25
2015.03.04 12:29:19.255,1.83548,1.83565,2.62,1.12
2015.03.04 12:29:19.358,1.83548,1.83563,1.87,1.00
2015.03.04 12:29:21.211,1.83547,1.83563,1.37,1.25
2015.03.04 12:29:21.616,1.83547,1.83563,1.87,1.66
2015.03.04 12:29:21.667,1.83547,1.83563,1.37,1.36
2015.03.04 12:29:23.626,1.83545,1.83563,1.37,2.21
2015.03.04 12:29:25.350,1.83541,1.83557,1.37,2.06
2015.03.04 12:29:26.037,1.83538,1.83557,1.87,4.31
2015.03.04 12:29:26.139,1.83538,1.83557,1.87,4.31
2015.03.04 12:29:28.223,1.83538,1.83556,1.12,1.09
2015.03.04 12:29:28.274,1.83538,1.83556,1.87,1.25
2015.03.04 12:29:28.820,1.83538,1.83557,1.87,1.29
2015.03.04 12:29:29.718,1.83538,1.83557,1.87,1.29
2015.03.04 12:29:31.121,1.83538,1.83557,1.87,1.29
2015.03.04 12:29:32.101,1.83538,1.83551,1.37,1.00
2015.03.04 12:29:32.319,1.83538,1.83554,1.37,1.00
2015.03.04 12:29:33.262,1.83538,1.83554,1.50,1.00
2015.03.04 12:29:33.313,1.83538,1.83559,1.50,2.81
2015.03.04 12:29:33.833,1.83538,1.83559,1.94,2.44
2015.03.04 12:29:33.884,1.83539,1.83561,1.09,1.76
2015.03.04 12:29:34.086,1.83543,1.8356,1.00,3.56
2015.03.04 12:29:34.964,1.83543,1.8356,1.00,3.56
2015.03.04 12:29:35.269,1.83543,1.8356,1.00,3.56
2015.03.04 12:29:35.932,1.83543,1.8356,1.00,3.19
2015.03.04 12:29:36.443,1.83543,1.8356,1.12,3.00
2015.03.04 12:29:36.494,1.83543,1.8356,1.87,1.10
2015.03.04 12:29:36.545,1.83544,1.8356,1.37,1.00
2015.03.04 12:29:36.848,1.83546,1.83563,1.37,1.19
2015.03.04 12:29:38.644,1.83542,1.83561,2.81,1.39
2015.03.04 12:29:39.178,1.83542,1.83561,2.62,1.39
2015.03.04 12:29:40.089,1.83542,1.83561,2.44,1.29
2015.03.04 12:29:40.241,1.83542,1.83561,3.19,1.29
2015.03.04 12:29:41.307,1.83542,1.83561,3.19,1.29
2015.03.04 12:29:43.078,1.83542,1.83561,2.81,1.39
2015.03.04 12:29:44.099,1.83542,1.83561,1.37,2.14
2015.03.04 12:29:45.051,1.83542,1.83561,1.37,2.14
2015.03.04 12:29:47.077,1.83541,1.83557,1.62,1.25
2015.03.04 12:29:47.950,1.83543,1.83559,1.62,1.25
2015.03.04 12:29:48.254,1.83543,1.83559,1.62,1.25
2015.03.04 12:29:48.468,1.83543,1.83559,1.62,1.25
2015.03.04 12:29:50.936,1.83542,1.83559,2.06,1.00
2015.03.04 12:29:53.003,1.83542,1.83559,2.44,1.00
2015.03.04 12:29:56.874,1.83542,1.83559,3.19,1.00
2015.03.04 12:29:57.078,1.83542,1.83559,3.19,1.00
2015.03.04 12:29:57.533,1.83542,1.83559,2.81,1.00
2015.03.04 12:29:58.698,1.83542,1.83559,2.81,1.25
2015.03.04 12:30:00.468,1.83543,1.83559,1.37,1.19
2015.03.04 12:30:01.013,1.83544,1.83559,1.37,1.25
2015.03.04 12:30:01.165,1.83544,1.83559,1.37,1.25
2015.03.04 12:30:01.420,1.83546,1.83562,1.37,1.36
2015.03.04 12:30:01.471,1.83546,1.83562,1.37,1.29
2015.03.04 12:30:02.401,1.83546,1.83562,1.62,1.25
2015.03.04 12:30:03.429,1.83547,1.83562,1.37,1.19
2015.03.04 12:30:04.201,1.83546,1.83555,1.00,1.00
2015.03.04 12:30:04.303,1.83538,1.83549,3.82,2.25
2015.03.04 12:30:05.428,1.83536,1.83549,1.37,2.17
2015.03.04 12:30:05.485,1.83536,1.8355,1.37,1.00
2015.03.04 12:30:06.961,1.83534,1.8355,3.11,1.00
2015.03.04 12:30:07.062,1.83535,1.83552,2.32,1.00
2015.03.04 12:30:11.712,1.83539,1.83552,1.00,1.00
2015.03.04 12:30:11.863,1.83537,1.83552,1.00,1.00
2015.03.04 12:30:12.571,1.83537,1.83547,1.00,1.37
2015.03.04 12:30:12.622,1.83534,1.83547,1.00,1.62
2015.03.04 12:30:12.673,1.83534,1.83547,1.00,1.62
2015.03.04 12:30:12.724,1.83531,1.83547,1.37,1.62
2015.03.04 12:30:13.078,1.8353,1.83547,1.12,1.62
2015.03.04 12:30:13.584,1.8353,1.83547,1.12,1.12
2015.03.04 12:30:13.635,1.83533,1.83547,1.00,1.12
2015.03.04 12:30:14.141,1.83533,1.83549,1.37,1.37
2015.03.04 12:30:14.664,1.83535,1.83549,1.00,1.00
2015.03.04 12:30:15.697,1.83535,1.83549,1.37,1.00
2015.03.04 12:30:16.272,1.83535,1.83549,1.37,1.00
2015.03.04 12:30:17.845,1.83536,1.83549,1.37,1.00
2015.03.04 12:30:17.898,1.83537,1.83552,1.37,1.00
2015.03.04 12:30:18.180,1.83538,1.83552,2.62,1.00
2015.03.04 12:30:18.389,1.83538,1.83554,2.62,1.00
2015.03.04 12:30:20.112,1.83538,1.83554,2.62,1.00
2015.03.04 12:30:20.648,1.83539,1.83554,1.36,1.00
2015.03.04 12:30:21.181,1.83539,1.83554,1.09,1.00
2015.03.04 12:30:23.930,1.83537,1.83554,1.69,1.00
2015.03.04 12:30:25.857,1.83539,1.83554,1.37,1.00
2015.03.04 12:30:26.820,1.83539,1.83554,1.37,1.00
2015.03.04 12:30:28.538,1.83539,1.83554,1.45,1.00
2015.03.04 12:30:28.850,1.83537,1.83551,1.00,1.37
2015.03.04 12:30:28.900,1.83535,1.83551,1.12,1.56
2015.03.04 12:30:29.002,1.83535,1.83551,1.00,1.19
2015.03.04 12:30:29.205,1.83535,1.83551,1.47,1.37
2015.03.04 12:30:29.768,1.83535,1.83551,1.47,1.37
2015.03.04 12:30:34.864,1.83535,1.83551,1.10,1.75
2015.03.04 12:30:34.967,1.83535,1.83548,1.00,3.37
2015.03.04 12:30:35.557,1.83533,1.83548,1.00,1.12
2015.03.04 12:30:35.608,1.83535,1.83548,1.00,1.00
2015.03.04 12:30:37.021,1.83535,1.8355,1.10,1.00
2015.03.04 12:30:38.362,1.83537,1.8355,1.00,1.00
2015.03.04 12:30:42.516,1.83537,1.83549,1.00,1.00
2015.03.04 12:30:42.567,1.83532,1.83549,1.10,1.00
2015.03.04 12:30:43.804,1.83532,1.83549,1.37,1.00
2015.03.04 12:30:45.057,1.83531,1.83549,3.75,1.37
2015.03.04 12:30:45.711,1.83532,1.83549,1.55,1.37
2015.03.04 12:30:49.119,1.83532,1.83549,1.00,1.37
2015.03.04 12:30:50.735,1.83532,1.83549,1.37,1.62
2015.03.04 12:30:51.543,1.8353,1.83542,1.25,1.00
2015.03.04 12:30:51.645,1.83527,1.8354,1.00,1.75
2015.03.04 12:30:51.696,1.83524,1.8354,2.92,1.75
2015.03.04 12:30:51.797,1.83523,1.83536,1.00,1.37
2015.03.04 12:30:51.849,1.83523,1.83536,1.00,1.37
2015.03.04 12:30:51.900,1.83521,1.83536,1.10,1.37
2015.03.04 12:30:52.002,1.83523,1.83536,1.00,1.37
2015.03.04 12:30:52.053,1.83523,1.83536,1.00,1.37
2015.03.04 12:30:52.104,1.83519,1.83536,1.47,1.37
2015.03.04 12:30:52.357,1.83523,1.83536,1.00,1.37
2015.03.04 12:30:52.407,1.83523,1.83536,1.00,1.00
2015.03.04 12:30:52.509,1.83523,1.8354,1.12,1.32
2015.03.04 12:30:52.561,1.83523,1.8354,1.62,1.00
2015.03.04 12:30:52.865,1.83525,1.83542,1.12,1.50
2015.03.04 12:30:53.617,1.83525,1.83542,1.87,1.00
2015.03.04 12:30:54.284,1.83527,1.83544,3.11,1.82
2015.03.04 12:30:54.741,1.83528,1.8354,1.00,1.12
2015.03.04 12:30:54.793,1.83526,1.8354,1.00,1.12
2015.03.04 12:30:55.299,1.83527,1.8354,1.37,1.00
2015.03.04 12:30:55.806,1.83526,1.83541,1.37,1.00
2015.03.04 12:30:56.457,1.83527,1.83544,1.37,1.25
2015.03.04 12:30:56.508,1.83531,1.83544,1.37,1.25
2015.03.04 12:30:57.014,1.83531,1.83544,1.39,1.00
2015.03.04 12:30:57.801,1.83532,1.83544,3.37,1.00
2015.03.04 12:30:57.904,1.83532,1.83549,1.37,1.00
2015.03.04 12:30:58.005,1.83533,1.83545,1.00,1.00
2015.03.04 12:30:58.056,1.83529,1.83545,1.00,1.00
2015.03.04 12:30:58.209,1.83527,1.83541,1.37,1.00
2015.03.04 12:30:59.647,1.83528,1.83541,2.25,1.00
2015.03.04 12:30:59.799,1.83528,1.83545,1.00,1.00
2015.03.04 12:31:00.306,1.83529,1.83545,1.57,1.00
2015.03.04 12:31:00.931,1.83523,1.83537,1.00,1.00
2015.03.04 12:31:01.337,1.83522,1.83535,1.00,1.00
2015.03.04 12:31:01.843,1.83523,1.83535,1.00,1.00
2015.03.04 12:31:04.195,1.83523,1.83537,1.12,1.00
2015.03.04 12:31:05.789,1.83522,1.83537,1.01,1.00
2015.03.04 12:31:06.408,1.83523,1.83537,1.00,1.00
2015.03.04 12:31:06.927,1.83522,1.83537,1.10,1.00
2015.03.04 12:31:07.754,1.83523,1.83537,1.00,1.25
2015.03.04 12:31:10.089,1.83523,1.83537,1.00,1.19
2015.03.04 12:31:10.141,1.83521,1.83537,1.00,1.19
2015.03.04 12:31:10.799,1.83521,1.83534,1.00,1.00
2015.03.04 12:31:16.184,1.83521,1.83536,1.37,1.25
2015.03.04 12:31:16.336,1.83521,1.83536,1.00,1.25
2015.03.04 12:31:18.741,1.83519,1.83536,1.39,1.00
2015.03.04 12:31:18.792,1.83519,1.83536,1.10,1.37
2015.03.04 12:31:19.145,1.83518,1.83535,1.17,1.37
2015.03.04 12:31:19.651,1.8352,1.83537,1.00,1.50
2015.03.04 12:31:21.528,1.8352,1.83537,1.00,1.50
2015.03.04 12:31:21.881,1.8352,1.83537,1.00,1.50
2015.03.04 12:31:22.397,1.83521,1.83539,1.00,1.84
2015.03.04 12:31:22.817,1.83521,1.83539,1.00,2.15
2015.03.04 12:31:23.457,1.8352,1.83537,1.00,1.50
2015.03.04 12:31:23.762,1.8352,1.83537,1.00,1.50
2015.03.04 12:31:25.411,1.8352,1.83537,1.50,1.50
2015.03.04 12:31:25.866,1.8352,1.83537,1.00,1.75
2015.03.04 12:31:26.830,1.83517,1.83539,2.25,1.69
2015.03.04 12:31:26.881,1.83522,1.83539,1.00,1.69
2015.03.04 12:31:27.185,1.83521,1.8354,1.50,2.04
2015.03.04 12:31:28.664,1.83513,1.83528,2.17,1.12
2015.03.04 12:31:28.720,1.83512,1.83528,1.00,1.12
2015.03.04 12:31:30.154,1.83512,1.83528,2.92,1.12
2015.03.04 12:31:30.889,1.83514,1.83531,1.00,1.94
2015.03.04 12:31:31.395,1.83513,1.83528,1.00,1.37
2015.03.04 12:31:32.613,1.83512,1.83528,1.00,1.62
2015.03.04 12:31:33.128,1.83509,1.83525,3.19,1.00
2015.03.04 12:31:33.179,1.83509,1.83525,1.25,1.00
2015.03.04 12:31:33.281,1.83512,1.83525,1.00,1.00
2015.03.04 12:31:33.382,1.83509,1.83525,1.00,1.00
2015.03.04 12:31:34.100,1.83509,1.83524,1.00,1.37
2015.03.04 12:31:34.405,1.83506,1.83521,1.00,1.75
2015.03.04 12:31:34.911,1.83503,1.83519,1.75,1.50
2015.03.04 12:31:35.174,1.83503,1.83518,1.50,1.37
2015.03.04 12:31:37.524,1.83503,1.83517,1.50,1.37
2015.03.04 12:31:38.333,1.83505,1.83517,1.00,1.37
2015.03.04 12:31:40.750,1.83503,1.83517,2.21,1.37
2015.03.04 12:31:41.053,1.83507,1.83518,1.50,1.37
2015.03.04 12:31:41.356,1.83515,1.83524,1.25,1.50
2015.03.04 12:31:41.407,1.83516,1.83524,1.17,1.00
2015.03.04 12:31:41.508,1.83523,1.83534,1.00,1.00
2015.03.04 12:31:41.559,1.83523,1.83538,1.00,1.00
2015.03.04 12:31:41.661,1.83523,1.83538,1.19,1.00
2015.03.04 12:31:43.305,1.83524,1.83538,1.19,1.00
2015.03.04 12:31:43.744,1.83524,1.83538,3.19,1.37
2015.03.04 12:31:44.047,1.83513,1.83527,1.00,1.37
2015.03.04 12:31:44.098,1.83513,1.83528,1.00,1.25
2015.03.04 12:31:44.149,1.83516,1.83528,1.00,1.00
2015.03.04 12:31:44.655,1.83517,1.83533,1.20,1.12
2015.03.04 12:31:44.807,1.83519,1.83533,1.00,1.12
2015.03.04 12:31:46.056,1.83519,1.83533,1.00,2.06
2015.03.04 12:31:46.208,1.83514,1.83524,1.00,1.50
2015.03.04 12:31:46.259,1.83509,1.83524,1.00,1.37
2015.03.04 12:31:46.310,1.83506,1.83522,1.00,1.37
2015.03.04 12:31:46.513,1.835,1.83516,1.10,1.56
2015.03.04 12:31:46.564,1.835,1.83516,1.10,1.56
2015.03.04 12:31:46.615,1.835,1.83516,1.00,1.66
2015.03.04 12:31:46.718,1.83497,1.83509,1.00,1.37
2015.03.04 12:31:46.768,1.83495,1.83509,1.00,1.56
2015.03.04 12:31:46.870,1.8349,1.83507,1.50,1.37
2015.03.04 12:31:47.073,1.8349,1.83505,1.00,1.37
2015.03.04 12:31:47.629,1.8349,1.83505,1.00,1.00
2015.03.04 12:31:48.185,1.8349,1.83502,1.00,1.00
2015.03.04 12:31:48.640,1.83487,1.83502,1.50,1.12
2015.03.04 12:31:48.741,1.83485,1.83499,1.32,1.00
2015.03.04 12:31:48.994,1.83483,1.83498,1.25,1.00
2015.03.04 12:31:49.096,1.83485,1.83498,1.00,1.00
2015.03.04 12:31:49.197,1.83485,1.835,1.00,1.00
2015.03.04 12:31:51.992,1.83488,1.835,1.00,1.00
2015.03.04 12:31:52.706,1.83485,1.835,1.00,1.00
2015.03.04 12:31:52.812,1.83483,1.835,1.69,1.00
2015.03.04 12:31:53.878,1.83484,1.83503,1.00,1.31
