2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:31:54.706,1.83484,1.83503,1.00,1.31
2015.03.04 12:31:55.717,1.83484,1.83503,1.00,1.31
2015.03.04 12:31:59.683,1.83484,1.83503,1.00,1.69
2015.03.04 12:31:59.885,1.83487,1.83503,1.00,1.12
2015.03.04 12:32:00.189,1.83489,1.83505,1.00,1.00
2015.03.04 12:32:03.890,1.8349,1.83509,1.00,1.31
2015.03.04 12:32:04.415,1.8349,1.83509,1.00,1.31
2015.03.04 12:32:05.132,1.8349,1.83509,1.00,3.86
2015.03.04 12:32:05.234,1.8349,1.83505,1.00,2.55
2015.03.04 12:32:05.336,1.83488,1.83505,2.25,3.94
2015.03.04 12:32:05.541,1.83485,1.83504,1.00,2.21
2015.03.04 12:32:05.997,1.83483,1.835,1.00,1.00
2015.03.04 12:32:10.244,1.83483,1.835,1.19,1.00
2015.03.04 12:32:11.836,1.83483,1.835,1.00,1.00
2015.03.04 12:32:12.458,1.83483,1.83499,1.00,2.17
2015.03.04 12:32:12.509,1.83481,1.83498,1.00,1.07
2015.03.04 12:32:12.914,1.83478,1.83497,2.25,1.10
2015.03.04 12:32:13.016,1.83478,1.83497,1.50,1.39
2015.03.04 12:32:13.320,1.83473,1.8349,1.50,3.94
2015.03.04 12:32:13.625,1.83464,1.83479,1.00,1.19
2015.03.04 12:32:13.727,1.8346,1.83479,1.10,1.29
2015.03.04 12:32:14.233,1.83459,1.83479,1.00,1.36
2015.03.04 12:32:14.768,1.83459,1.83479,1.95,1.25
2015.03.04 12:32:15.274,1.8346,1.83479,1.00,1.25
2015.03.04 12:32:15.375,1.83462,1.83479,1.00,1.25
2015.03.04 12:32:15.730,1.83464,1.83483,1.00,1.31
2015.03.04 12:32:15.985,1.83465,1.83483,1.17,1.19
2015.03.04 12:32:16.441,1.83467,1.83485,1.07,1.19
2015.03.04 12:32:16.747,1.83471,1.83485,1.00,1.19
2015.03.04 12:32:17.457,1.83473,1.83485,1.00,1.00
2015.03.04 12:32:17.610,1.83465,1.83485,1.34,1.37
2015.03.04 12:32:17.661,1.83465,1.83478,3.00,1.50
2015.03.04 12:32:17.763,1.83453,1.83472,2.62,1.00
2015.03.04 12:32:17.865,1.83452,1.8347,1.00,1.19
2015.03.04 12:32:17.915,1.8345,1.83469,1.00,2.36
2015.03.04 12:32:17.966,1.8345,1.83469,1.00,5.29
2015.03.04 12:32:18.017,1.83448,1.83469,1.57,3.11
2015.03.04 12:32:18.068,1.83448,1.8347,1.65,1.50
2015.03.04 12:32:18.119,1.83451,1.8347,1.00,1.00
2015.03.04 12:32:18.422,1.83453,1.8347,1.50,1.19
2015.03.04 12:32:18.940,1.83453,1.83471,1.25,1.25
2015.03.04 12:32:19.462,1.83453,1.83475,1.69,3.56
2015.03.04 12:32:20.131,1.83453,1.83475,3.86,3.49
2015.03.04 12:32:20.603,1.83453,1.83473,1.25,1.31
2015.03.04 12:32:21.467,1.8345,1.83471,1.25,1.66
2015.03.04 12:32:24.490,1.8345,1.83471,1.25,1.66
2015.03.04 12:32:26.283,1.83451,1.83472,1.00,1.84
2015.03.04 12:32:27.452,1.83451,1.83472,1.25,1.84
2015.03.04 12:32:28.476,1.83448,1.83473,1.29,3.26
2015.03.04 12:32:29.510,1.83448,1.83473,1.29,2.81
2015.03.04 12:32:29.964,1.83448,1.83472,1.10,1.74
2015.03.04 12:32:30.269,1.83439,1.8346,3.00,1.01
2015.03.04 12:32:30.573,1.8344,1.83462,2.25,2.14
2015.03.04 12:32:31.079,1.83441,1.83463,2.81,1.95
2015.03.04 12:32:31.281,1.83441,1.83465,4.31,1.00
2015.03.04 12:32:31.788,1.83445,1.83468,4.91,1.69
2015.03.04 12:32:31.991,1.83449,1.83469,2.44,1.31
2015.03.04 12:32:32.092,1.83446,1.8347,1.71,1.16
2015.03.04 12:32:32.295,1.83445,1.83468,6.04,1.39
2015.03.04 12:32:33.005,1.83445,1.83469,4.54,2.51
2015.03.04 12:32:33.994,1.83445,1.83469,4.35,1.76
2015.03.04 12:32:36.308,1.83445,1.83469,4.54,1.76
2015.03.04 12:32:36.839,1.83445,1.83467,4.54,1.62
2015.03.04 12:32:37.892,1.83445,1.83467,2.17,3.49
2015.03.04 12:32:38.400,1.83445,1.83465,2.25,1.56
2015.03.04 12:32:38.754,1.83445,1.83467,1.00,3.56
2015.03.04 12:32:39.265,1.83446,1.83467,1.00,3.56
2015.03.04 12:32:39.468,1.83449,1.83467,1.00,2.81
2015.03.04 12:32:39.771,1.83448,1.83465,1.50,2.81
2015.03.04 12:32:40.278,1.83448,1.83468,1.00,4.91
2015.03.04 12:32:41.172,1.83448,1.8347,1.50,2.81
2015.03.04 12:32:41.722,1.83448,1.83464,1.50,2.17
2015.03.04 12:32:41.924,1.83444,1.83467,3.11,2.51
2015.03.04 12:32:42.229,1.83445,1.83468,1.46,1.56
2015.03.04 12:32:42.655,1.83448,1.8347,2.92,2.29
2015.03.04 12:32:43.620,1.83448,1.83469,1.10,2.74
2015.03.04 12:32:44.024,1.83446,1.83467,1.10,1.01
2015.03.04 12:32:44.125,1.83447,1.83468,1.20,1.76
2015.03.04 12:32:44.228,1.83448,1.83469,1.76,1.25
2015.03.04 12:32:44.278,1.83454,1.8347,1.00,1.39
2015.03.04 12:32:45.480,1.83454,1.83473,1.25,1.00
2015.03.04 12:32:45.531,1.83454,1.83472,1.00,1.15
2015.03.04 12:32:45.835,1.83453,1.83472,1.00,1.71
2015.03.04 12:32:46.139,1.83455,1.83473,1.00,5.36
2015.03.04 12:32:46.545,1.83457,1.83468,1.00,1.00
2015.03.04 12:32:46.799,1.83448,1.83465,1.20,1.19
2015.03.04 12:32:46.900,1.83453,1.83466,1.00,1.00
2015.03.04 12:32:47.406,1.83453,1.83467,1.00,1.25
2015.03.04 12:32:48.124,1.83451,1.83467,1.00,1.25
2015.03.04 12:32:48.529,1.83451,1.83467,1.00,1.31
2015.03.04 12:32:48.832,1.83447,1.83455,1.15,1.00
2015.03.04 12:32:48.986,1.83448,1.83454,1.00,1.00
2015.03.04 12:32:49.087,1.83448,1.83464,1.00,1.69
2015.03.04 12:32:49.188,1.83444,1.8346,1.00,1.19
2015.03.04 12:32:49.239,1.83447,1.8346,1.00,1.00
2015.03.04 12:32:50.530,1.83447,1.8346,2.25,1.37
2015.03.04 12:32:51.088,1.83448,1.83463,1.07,2.62
2015.03.04 12:32:54.629,1.83449,1.83464,1.00,1.56
2015.03.04 12:32:54.933,1.83451,1.83465,1.00,1.00
2015.03.04 12:32:55.236,1.83454,1.83465,1.00,1.00
2015.03.04 12:32:55.439,1.83454,1.83473,1.00,1.31
2015.03.04 12:32:55.490,1.83457,1.83474,1.00,1.01
2015.03.04 12:32:56.352,1.83457,1.83475,1.00,1.76
2015.03.04 12:32:56.657,1.83457,1.83466,1.00,1.00
2015.03.04 12:32:56.860,1.83457,1.83475,1.00,1.09
2015.03.04 12:32:57.957,1.83457,1.83475,1.00,1.09
2015.03.04 12:32:58.970,1.83453,1.8347,1.00,1.00
2015.03.04 12:32:59.122,1.83453,1.83464,1.50,1.00
2015.03.04 12:32:59.668,1.83452,1.83464,1.09,1.00
2015.03.04 12:32:59.973,1.83452,1.83466,1.20,1.00
2015.03.04 12:33:00.074,1.83458,1.83474,1.00,1.69
2015.03.04 12:33:00.378,1.8346,1.83475,1.00,1.39
2015.03.04 12:33:00.429,1.83455,1.83472,1.50,1.25
2015.03.04 12:33:00.530,1.83461,1.83477,1.00,5.29
2015.03.04 12:33:00.682,1.83465,1.83479,1.00,1.27
2015.03.04 12:33:01.087,1.83459,1.83473,1.46,1.00
2015.03.04 12:33:01.391,1.83464,1.83481,1.00,1.56
2015.03.04 12:33:02.659,1.83452,1.83467,1.00,1.19
2015.03.04 12:33:03.846,1.83452,1.83467,1.00,1.19
2015.03.04 12:33:04.150,1.83454,1.83473,1.00,3.94
2015.03.04 12:33:04.353,1.83455,1.83473,1.25,1.00
2015.03.04 12:33:04.404,1.83459,1.83476,1.00,1.19
2015.03.04 12:33:04.658,1.83461,1.83478,1.00,1.09
2015.03.04 12:33:04.810,1.83464,1.8348,1.00,1.31
2015.03.04 12:33:04.861,1.83464,1.8348,1.00,1.12
2015.03.04 12:33:06.149,1.83464,1.83481,1.00,1.00
2015.03.04 12:33:06.868,1.83464,1.83481,1.07,1.25
2015.03.04 12:33:08.706,1.83465,1.83481,2.25,1.00
2015.03.04 12:33:08.908,1.83465,1.83484,3.00,1.00
2015.03.04 12:33:09.672,1.83465,1.83484,1.07,1.00
2015.03.04 12:33:09.875,1.83465,1.83484,1.00,1.19
2015.03.04 12:33:10.179,1.83463,1.8348,1.27,1.00
2015.03.04 12:33:10.483,1.83467,1.83484,1.00,1.19
2015.03.04 12:33:10.686,1.83469,1.83486,1.00,1.31
2015.03.04 12:33:14.641,1.83472,1.83488,1.00,3.56
2015.03.04 12:33:15.915,1.83472,1.83487,1.00,1.26
2015.03.04 12:33:16.468,1.83469,1.83486,1.00,1.76
2015.03.04 12:33:17.289,1.83469,1.83486,1.00,1.76
2015.03.04 12:33:17.880,1.83469,1.83486,1.00,1.76
2015.03.04 12:33:18.406,1.83469,1.83486,1.00,1.20
2015.03.04 12:33:18.922,1.83472,1.83488,1.00,3.19
2015.03.04 12:33:19.428,1.83465,1.83481,1.20,1.00
2015.03.04 12:33:20.204,1.83463,1.83479,2.81,1.00
2015.03.04 12:33:21.991,1.83463,1.83476,2.81,1.00
2015.03.04 12:33:22.220,1.83463,1.83481,2.81,1.00
2015.03.04 12:33:25.255,1.83462,1.83481,1.47,1.00
2015.03.04 12:33:25.407,1.83462,1.83481,1.47,1.00
2015.03.04 12:33:25.711,1.83462,1.83476,3.00,1.00
2015.03.04 12:33:25.762,1.83459,1.83476,5.29,1.00
2015.03.04 12:33:25.813,1.83459,1.83474,4.35,1.00
2015.03.04 12:33:25.864,1.83458,1.83474,1.20,1.00
2015.03.04 12:33:25.965,1.83456,1.83474,1.25,1.00
2015.03.04 12:33:26.269,1.83456,1.83468,1.25,1.00
2015.03.04 12:33:26.724,1.83454,1.83471,2.21,1.00
2015.03.04 12:33:29.008,1.83455,1.83471,1.12,1.00
2015.03.04 12:33:31.187,1.83455,1.83471,1.62,1.00
2015.03.04 12:33:32.054,1.83456,1.83474,1.12,1.00
2015.03.04 12:33:32.264,1.83457,1.83474,2.25,1.00
2015.03.04 12:33:32.779,1.83456,1.8347,1.31,1.00
2015.03.04 12:33:33.638,1.83456,1.8347,1.31,1.00
2015.03.04 12:33:34.650,1.83455,1.8347,1.46,1.00
2015.03.04 12:33:37.408,1.83455,1.8347,1.37,1.00
2015.03.04 12:33:37.711,1.83455,1.8347,1.00,1.00
2015.03.04 12:33:39.087,1.83453,1.8347,2.06,1.00
2015.03.04 12:33:39.138,1.83453,1.83463,1.00,1.00
2015.03.04 12:33:39.340,1.83443,1.83456,1.87,1.00
2015.03.04 12:33:39.796,1.83443,1.83459,1.87,1.19
2015.03.04 12:33:41.061,1.83445,1.83459,1.09,1.00
2015.03.04 12:33:41.112,1.83449,1.83463,1.56,1.00
2015.03.04 12:33:41.467,1.83451,1.83467,1.00,1.19
2015.03.04 12:33:42.236,1.83451,1.83467,1.00,1.25
2015.03.04 12:33:43.070,1.83457,1.83467,1.00,1.25
2015.03.04 12:33:43.222,1.83458,1.83469,1.00,1.00
2015.03.04 12:33:43.883,1.83457,1.83469,1.00,1.00
2015.03.04 12:33:45.365,1.83456,1.83469,1.00,1.00
2015.03.04 12:33:46.227,1.83452,1.83469,1.69,1.00
2015.03.04 12:33:46.732,1.83451,1.83468,1.29,1.00
2015.03.04 12:33:47.146,1.83451,1.83468,1.01,1.19
2015.03.04 12:33:47.748,1.83451,1.83468,1.29,1.00
2015.03.04 12:33:47.799,1.83459,1.83468,2.25,1.00
2015.03.04 12:33:47.850,1.83459,1.83472,2.25,1.10
2015.03.04 12:33:48.154,1.83455,1.83469,2.81,1.00
2015.03.04 12:33:48.983,1.83454,1.83469,2.81,1.00
2015.03.04 12:33:49.489,1.83452,1.83469,3.56,1.00
2015.03.04 12:33:50.419,1.83452,1.83468,2.81,1.00
2015.03.04 12:33:50.874,1.83451,1.83468,1.25,1.00
2015.03.04 12:33:51.230,1.83448,1.83463,2.81,1.00
2015.03.04 12:33:52.108,1.83453,1.8347,1.00,1.25
2015.03.04 12:33:52.209,1.8346,1.83476,1.00,1.54
2015.03.04 12:33:52.664,1.83457,1.83474,1.00,1.00
2015.03.04 12:33:52.766,1.83453,1.83469,3.19,1.00
2015.03.04 12:33:52.867,1.83454,1.83471,1.00,1.12
2015.03.04 12:33:53.019,1.83456,1.83473,1.00,1.37
2015.03.04 12:33:53.524,1.83456,1.83473,3.00,1.00
2015.03.04 12:33:53.626,1.83456,1.83475,3.00,1.25
2015.03.04 12:33:53.878,1.83461,1.83477,1.00,1.00
2015.03.04 12:33:54.181,1.83464,1.83481,1.00,1.00
2015.03.04 12:33:55.625,1.83459,1.83476,4.31,1.00
2015.03.04 12:33:56.030,1.83459,1.83474,3.56,1.00
2015.03.04 12:33:56.536,1.83459,1.83474,3.56,1.00
2015.03.04 12:33:56.839,1.83459,1.83477,3.56,1.00
2015.03.04 12:33:57.349,1.83459,1.83477,3.56,1.00
2015.03.04 12:33:57.866,1.83459,1.83477,3.56,1.00
2015.03.04 12:33:58.413,1.8346,1.83475,1.00,2.81
2015.03.04 12:33:58.464,1.83458,1.83473,1.00,1.29
2015.03.04 12:33:58.565,1.83454,1.83468,1.00,1.00
2015.03.04 12:33:59.658,1.8346,1.83475,1.00,2.81
2015.03.04 12:33:59.910,1.83456,1.83473,1.00,1.29
2015.03.04 12:34:00.214,1.83454,1.8347,1.27,1.00
2015.03.04 12:34:01.073,1.83454,1.8347,1.55,1.00
2015.03.04 12:34:02.235,1.83454,1.8347,1.74,1.00
2015.03.04 12:34:02.437,1.83453,1.8347,1.19,1.25
2015.03.04 12:34:02.538,1.8345,1.83467,2.21,1.00
2015.03.04 12:34:02.640,1.83452,1.83471,2.06,1.19
2015.03.04 12:34:02.741,1.83457,1.83471,1.19,1.00
2015.03.04 12:34:02.995,1.83467,1.83481,1.25,1.20
2015.03.04 12:34:03.096,1.8347,1.83487,1.00,1.46
2015.03.04 12:34:03.754,1.8347,1.83487,1.00,1.25
2015.03.04 12:34:03.956,1.83473,1.8349,1.00,1.39
2015.03.04 12:34:04.007,1.83473,1.8349,1.00,1.20
2015.03.04 12:34:05.186,1.83475,1.83493,1.00,1.46
2015.03.04 12:34:06.504,1.83478,1.83493,1.00,1.46
2015.03.04 12:34:06.807,1.83482,1.83493,1.00,1.31
2015.03.04 12:34:08.052,1.83482,1.83496,1.00,1.76
2015.03.04 12:34:08.820,1.83482,1.83496,1.00,1.84
2015.03.04 12:34:10.217,1.83482,1.83496,1.00,1.86
2015.03.04 12:34:10.824,1.83482,1.83497,1.00,2.59
2015.03.04 12:34:11.822,1.83482,1.83497,1.00,1.84
2015.03.04 12:34:12.837,1.83482,1.83497,1.00,2.21
2015.03.04 12:34:13.848,1.83482,1.83497,1.00,5.74
2015.03.04 12:34:14.152,1.83482,1.83494,1.00,3.49
2015.03.04 12:34:14.203,1.83476,1.8349,1.00,3.49
2015.03.04 12:34:14.658,1.83474,1.83487,1.00,1.12
2015.03.04 12:34:15.172,1.83474,1.83487,1.00,1.37
2015.03.04 12:34:15.273,1.83474,1.83487,1.00,1.56
2015.03.04 12:34:16.192,1.83465,1.83482,1.19,1.00
2015.03.04 12:34:16.243,1.83465,1.83482,1.00,1.00
2015.03.04 12:34:16.294,1.83464,1.83479,1.25,1.00
2015.03.04 12:34:16.824,1.83463,1.83479,1.25,1.00
2015.03.04 12:34:19.409,1.83463,1.83479,1.69,1.00
2015.03.04 12:34:20.663,1.83463,1.83479,1.94,1.00
2015.03.04 12:34:21.119,1.83464,1.83481,2.44,1.00
2015.03.04 12:34:22.232,1.83473,1.83487,1.00,3.19
2015.03.04 12:34:22.282,1.83473,1.83487,1.00,3.19
2015.03.04 12:34:23.250,1.83473,1.83487,1.00,3.19
2015.03.04 12:34:24.416,1.83473,1.8349,1.50,1.00
2015.03.04 12:34:24.619,1.83477,1.8349,1.00,1.00
2015.03.04 12:34:24.771,1.83477,1.83493,1.00,1.39
2015.03.04 12:34:25.378,1.83478,1.83493,1.00,1.19
2015.03.04 12:34:26.269,1.83478,1.83493,1.00,1.25
2015.03.04 12:34:27.924,1.8348,1.83493,1.00,1.00
2015.03.04 12:34:28.797,1.83484,1.83493,1.00,1.00
2015.03.04 12:34:28.899,1.83484,1.83497,1.00,1.00
2015.03.04 12:34:28.950,1.83484,1.835,1.12,1.00
2015.03.04 12:34:29.001,1.83484,1.835,1.31,1.00
2015.03.04 12:34:29.153,1.83489,1.83505,1.00,2.36
2015.03.04 12:34:29.204,1.83489,1.83506,1.00,1.19
2015.03.04 12:34:29.356,1.83491,1.83506,1.00,1.19
2015.03.04 12:34:29.885,1.83492,1.83506,1.00,1.19
2015.03.04 12:34:30.395,1.83492,1.83506,1.00,1.00
2015.03.04 12:34:31.994,1.83494,1.83506,1.00,1.00
2015.03.04 12:34:32.095,1.83491,1.83506,1.50,1.00
2015.03.04 12:34:32.146,1.83491,1.83508,2.25,1.25
2015.03.04 12:34:34.192,1.83491,1.83508,1.00,3.94
2015.03.04 12:34:34.243,1.83487,1.83506,1.00,1.47
2015.03.04 12:34:34.294,1.83487,1.83502,1.00,1.00
2015.03.04 12:34:34.345,1.83483,1.83501,1.50,1.12
2015.03.04 12:34:34.396,1.83483,1.83501,1.00,1.39
2015.03.04 12:34:34.497,1.83478,1.83497,2.06,1.29
2015.03.04 12:34:35.004,1.83477,1.83495,1.19,1.00
2015.03.04 12:34:36.811,1.83474,1.83491,1.25,1.31
2015.03.04 12:34:36.964,1.83471,1.83489,2.89,1.00
2015.03.04 12:34:39.074,1.83473,1.83489,1.00,1.00
2015.03.04 12:34:40.113,1.83473,1.83489,1.19,1.00
2015.03.04 12:34:42.128,1.83473,1.83489,1.25,1.00
2015.03.04 12:34:45.432,1.83478,1.83492,1.00,3.56
2015.03.04 12:34:47.335,1.83473,1.83489,1.00,1.00
2015.03.04 12:34:47.395,1.83473,1.83486,1.00,1.00
2015.03.04 12:34:48.859,1.83477,1.83492,1.00,2.81
2015.03.04 12:34:50.942,1.83473,1.83488,1.00,1.00
2015.03.04 12:34:51.452,1.8347,1.83488,1.19,1.00
2015.03.04 12:34:51.812,1.83474,1.83491,1.00,1.39
2015.03.04 12:34:52.116,1.83477,1.83492,1.00,2.81
2015.03.04 12:34:53.136,1.83477,1.83492,1.00,3.56
2015.03.04 12:34:53.746,1.83477,1.83488,1.00,1.00
2015.03.04 12:34:53.797,1.83477,1.83492,1.00,3.56
2015.03.04 12:34:53.898,1.83479,1.83492,1.00,2.81
2015.03.04 12:34:54.201,1.83479,1.83492,1.00,3.94
2015.03.04 12:34:54.454,1.83475,1.83492,1.00,4.69
2015.03.04 12:34:54.555,1.83473,1.83487,1.00,1.00
2015.03.04 12:34:54.759,1.83471,1.83487,1.25,1.00
2015.03.04 12:34:54.913,1.83477,1.83491,1.00,1.01
2015.03.04 12:34:55.235,1.83475,1.8349,1.00,2.81
2015.03.04 12:34:55.437,1.8347,1.83487,1.69,1.00
2015.03.04 12:34:55.538,1.83477,1.8349,1.00,2.81
2015.03.04 12:34:55.889,1.83472,1.8349,1.00,2.81
2015.03.04 12:34:56.099,1.8347,1.83488,1.00,1.29
2015.03.04 12:34:56.761,1.8347,1.83488,1.00,1.01
2015.03.04 12:34:57.733,1.8347,1.83488,1.19,1.01
2015.03.04 12:35:00.386,1.83477,1.83492,1.00,1.36
2015.03.04 12:35:00.825,1.8347,1.83488,1.66,1.25
2015.03.04 12:35:00.927,1.8347,1.83488,1.66,1.00
2015.03.04 12:35:02.526,1.8347,1.83487,1.66,1.00
2015.03.04 12:35:02.864,1.83477,1.83491,1.00,1.29
2015.03.04 12:35:03.268,1.83475,1.83491,1.00,1.29
2015.03.04 12:35:03.370,1.83469,1.83488,1.84,1.00
2015.03.04 12:35:03.908,1.83469,1.83488,1.46,1.00
2015.03.04 12:35:04.575,1.83469,1.83488,1.46,1.25
2015.03.04 12:35:05.038,1.83474,1.83491,1.00,2.14
2015.03.04 12:35:05.347,1.83477,1.83491,1.00,1.29
2015.03.04 12:35:06.319,1.8347,1.83487,1.10,1.00
2015.03.04 12:35:06.471,1.83473,1.83491,1.00,1.29
2015.03.04 12:35:06.774,1.83477,1.83491,1.00,1.29
2015.03.04 12:35:07.234,1.83469,1.83488,1.84,1.25
2015.03.04 12:35:08.573,1.83471,1.83488,1.19,1.00
2015.03.04 12:35:09.546,1.83471,1.83488,1.19,1.00
2015.03.04 12:35:11.207,1.83469,1.83488,2.59,1.00
2015.03.04 12:35:11.865,1.83472,1.83491,1.00,2.14
2015.03.04 12:35:11.967,1.83475,1.83491,1.00,1.39
2015.03.04 12:35:12.271,1.83472,1.8349,1.62,2.17
2015.03.04 12:35:12.323,1.83472,1.83491,1.62,1.10
2015.03.04 12:35:12.374,1.83471,1.83488,1.56,1.00
2015.03.04 12:35:12.695,1.83477,1.83493,1.00,3.56
2015.03.04 12:35:14.029,1.8347,1.83485,1.66,1.00
2015.03.04 12:35:17.987,1.83475,1.83492,1.00,1.69
2015.03.04 12:35:18.665,1.83473,1.83488,1.10,1.00
2015.03.04 12:35:19.097,1.83476,1.83492,1.00,1.25
2015.03.04 12:35:19.200,1.83478,1.83492,1.00,1.25
2015.03.04 12:35:20.285,1.83478,1.83495,1.00,2.21
2015.03.04 12:35:21.312,1.83478,1.83495,1.12,1.00
2015.03.04 12:35:21.414,1.83478,1.83495,4.05,1.00
2015.03.04 12:35:21.736,1.83485,1.83502,1.00,2.96
2015.03.04 12:35:22.299,1.83485,1.83502,1.00,1.84
2015.03.04 12:35:25.669,1.83485,1.83497,1.00,1.00
2015.03.04 12:35:26.034,1.83481,1.83497,1.00,1.50
2015.03.04 12:35:26.136,1.83481,1.83495,1.00,1.10
2015.03.04 12:35:27.023,1.83481,1.83498,1.00,1.07
2015.03.04 12:35:27.529,1.83481,1.83498,1.00,3.00
2015.03.04 12:35:28.042,1.83481,1.83498,1.00,1.36
2015.03.04 12:35:31.597,1.83481,1.83498,1.00,1.01
2015.03.04 12:35:33.615,1.83481,1.83498,1.00,1.29
2015.03.04 12:35:34.594,1.83481,1.83498,1.00,1.01
2015.03.04 12:35:35.795,1.83481,1.83497,1.00,1.00
2015.03.04 12:35:37.026,1.83481,1.83498,1.00,1.57
2015.03.04 12:35:37.228,1.83481,1.83498,1.00,3.37
2015.03.04 12:35:37.743,1.83481,1.83497,1.00,3.19
2015.03.04 12:35:39.986,1.83481,1.83497,1.00,1.26
2015.03.04 12:35:40.347,1.83484,1.83497,1.00,1.00
2015.03.04 12:35:40.397,1.83484,1.83499,1.00,1.25
2015.03.04 12:35:40.550,1.83488,1.83501,1.00,2.06
2015.03.04 12:35:41.067,1.83487,1.83501,1.00,1.87
2015.03.04 12:35:41.522,1.83484,1.83501,1.00,1.87
2015.03.04 12:35:43.959,1.8348,1.83487,1.00,1.56
2015.03.04 12:35:44.010,1.83473,1.83487,1.00,1.19
2015.03.04 12:35:44.061,1.83481,1.83491,1.00,1.69
2015.03.04 12:35:44.214,1.83482,1.83492,1.00,2.70
2015.03.04 12:35:44.569,1.83478,1.83492,1.00,1.87
2015.03.04 12:35:44.670,1.83474,1.83492,1.00,2.62
2015.03.04 12:35:45.024,1.83477,1.83492,1.00,1.87
2015.03.04 12:35:45.328,1.83481,1.83497,1.00,2.04
2015.03.04 12:35:45.379,1.83481,1.83497,1.00,1.29
2015.03.04 12:35:45.885,1.83481,1.83497,1.00,1.00
2015.03.04 12:35:46.545,1.83484,1.83499,1.00,1.25
2015.03.04 12:35:47.088,1.83484,1.835,1.00,1.31
2015.03.04 12:35:47.392,1.83484,1.83498,1.00,1.00
2015.03.04 12:35:47.908,1.83484,1.83493,1.00,1.00
2015.03.04 12:35:48.420,1.83484,1.83492,1.00,1.00
2015.03.04 12:35:51.317,1.83484,1.83493,1.00,1.00
2015.03.04 12:35:51.823,1.83484,1.83492,1.00,1.00
2015.03.04 12:35:51.874,1.83484,1.835,1.00,2.14
2015.03.04 12:35:53.245,1.83481,1.835,1.00,3.94
2015.03.04 12:35:53.751,1.83481,1.83497,1.00,2.81
2015.03.04 12:35:53.802,1.83479,1.83497,1.00,2.81
2015.03.04 12:35:53.903,1.83479,1.83495,1.00,2.74
2015.03.04 12:35:54.359,1.83479,1.83493,1.00,2.81
2015.03.04 12:35:54.713,1.83473,1.83488,1.00,1.00
2015.03.04 12:35:55.225,1.83478,1.83491,1.00,2.44
2015.03.04 12:35:55.378,1.83475,1.83491,1.00,2.25
2015.03.04 12:35:55.479,1.83473,1.83489,1.00,1.10
2015.03.04 12:35:55.580,1.83477,1.83491,1.00,2.25
2015.03.04 12:35:56.037,1.83473,1.83489,1.50,1.10
2015.03.04 12:35:56.239,1.83473,1.83487,1.00,1.00
2015.03.04 12:35:58.378,1.83473,1.8349,1.00,1.00
2015.03.04 12:35:58.430,1.83478,1.83487,1.00,2.55
2015.03.04 12:35:58.480,1.83473,1.83486,1.00,1.01
2015.03.04 12:35:58.633,1.83468,1.83481,1.00,1.00
2015.03.04 12:35:58.684,1.83465,1.83481,1.31,1.00
2015.03.04 12:35:58.786,1.8347,1.83482,1.00,1.00
2015.03.04 12:35:59.089,1.83468,1.83483,1.00,1.20
2015.03.04 12:35:59.494,1.83468,1.83484,1.19,1.00
2015.03.04 12:35:59.596,1.83468,1.83484,1.00,1.37
2015.03.04 12:36:00.102,1.83468,1.83484,1.00,1.01
2015.03.04 12:36:00.857,1.83468,1.83483,1.00,1.56
2015.03.04 12:36:01.320,1.83468,1.83478,1.00,1.00
2015.03.04 12:36:02.212,1.83468,1.83482,1.00,1.62
2015.03.04 12:36:03.070,1.83468,1.83482,1.00,4.31
2015.03.04 12:36:03.272,1.83465,1.83481,1.00,2.44
2015.03.04 12:36:04.081,1.83465,1.83483,1.00,2.96
2015.03.04 12:36:04.687,1.83465,1.83483,1.00,2.07
2015.03.04 12:36:04.789,1.83468,1.83484,1.00,1.31
2015.03.04 12:36:06.054,1.83468,1.83485,1.25,1.50
2015.03.04 12:36:06.472,1.83468,1.83483,1.00,1.19
