2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:36:06.776,1.83468,1.83482,1.00,1.56
2015.03.04 12:36:07.456,1.83465,1.83474,1.00,1.12
2015.03.04 12:36:07.507,1.83451,1.83469,1.00,1.25
2015.03.04 12:36:07.558,1.83454,1.83471,1.00,1.69
2015.03.04 12:36:07.862,1.8346,1.83477,1.00,3.34
2015.03.04 12:36:08.418,1.83454,1.83468,1.00,1.00
2015.03.04 12:36:08.526,1.83454,1.83473,1.50,1.19
2015.03.04 12:36:08.636,1.83458,1.83475,1.00,1.19
2015.03.04 12:36:09.111,1.83461,1.83477,1.00,1.84
2015.03.04 12:36:09.989,1.83461,1.83477,1.00,1.69
2015.03.04 12:36:10.141,1.83461,1.8348,1.00,1.72
2015.03.04 12:36:10.192,1.83466,1.83481,1.00,1.95
2015.03.04 12:36:10.698,1.83466,1.83482,1.00,2.06
2015.03.04 12:36:12.849,1.83467,1.83483,1.00,1.10
2015.03.04 12:36:12.902,1.83471,1.83487,1.00,1.31
2015.03.04 12:36:13.662,1.83471,1.8349,1.07,1.19
2015.03.04 12:36:14.177,1.83474,1.83493,1.00,2.51
2015.03.04 12:36:14.755,1.83474,1.83492,1.00,1.00
2015.03.04 12:36:15.263,1.83474,1.83493,1.00,1.57
2015.03.04 12:36:21.124,1.83474,1.83493,1.00,1.39
2015.03.04 12:36:22.174,1.83478,1.83493,1.00,1.39
2015.03.04 12:36:22.481,1.83478,1.83491,1.00,1.76
2015.03.04 12:36:22.835,1.83476,1.83491,1.00,2.21
2015.03.04 12:36:22.937,1.8347,1.83486,1.37,1.25
2015.03.04 12:36:23.090,1.8347,1.83483,1.37,1.00
2015.03.04 12:36:23.192,1.83471,1.83489,1.00,1.56
2015.03.04 12:36:23.293,1.83475,1.83489,1.00,1.56
2015.03.04 12:36:23.944,1.83475,1.83488,1.00,1.25
2015.03.04 12:36:24.429,1.83476,1.83491,1.00,1.09
2015.03.04 12:36:24.635,1.83476,1.83487,1.00,1.00
2015.03.04 12:36:24.899,1.83476,1.83491,1.00,1.09
2015.03.04 12:36:25.462,1.83476,1.83491,1.00,1.39
2015.03.04 12:36:27.250,1.83453,1.8347,1.00,1.76
2015.03.04 12:36:27.301,1.83455,1.8347,1.00,1.76
2015.03.04 12:36:28.431,1.83455,1.8347,1.00,2.21
2015.03.04 12:36:29.242,1.83455,1.8347,1.00,2.21
2015.03.04 12:36:29.554,1.83448,1.83463,1.37,1.00
2015.03.04 12:36:29.858,1.83448,1.8346,1.37,1.00
2015.03.04 12:36:29.909,1.83453,1.8347,1.37,5.06
2015.03.04 12:36:30.733,1.83454,1.83469,1.12,1.01
2015.03.04 12:36:30.937,1.83454,1.83467,1.12,2.81
2015.03.04 12:36:31.342,1.83448,1.8346,1.37,1.00
2015.03.04 12:36:31.443,1.83448,1.83464,1.37,1.31
2015.03.04 12:36:32.034,1.83453,1.83467,1.37,3.56
2015.03.04 12:36:32.847,1.83453,1.83469,1.37,1.84
2015.03.04 12:36:33.515,1.83451,1.83463,1.37,1.00
2015.03.04 12:36:34.222,1.83449,1.83463,1.37,1.00
2015.03.04 12:36:34.627,1.83449,1.8346,1.37,1.00
2015.03.04 12:36:36.614,1.83453,1.83467,1.00,2.81
2015.03.04 12:36:36.867,1.83449,1.83467,1.37,3.56
2015.03.04 12:36:37.373,1.83453,1.83467,1.00,2.81
2015.03.04 12:36:37.474,1.83448,1.83461,1.37,1.00
2015.03.04 12:36:37.576,1.83452,1.83469,1.37,2.14
2015.03.04 12:36:37.879,1.83452,1.83469,1.37,2.14
2015.03.04 12:36:39.357,1.83455,1.83471,1.00,2.81
2015.03.04 12:36:40.152,1.83455,1.83472,1.00,2.21
2015.03.04 12:36:41.170,1.83455,1.83472,1.00,2.96
2015.03.04 12:36:42.195,1.83455,1.83472,1.00,2.59
2015.03.04 12:36:42.297,1.83457,1.83472,1.00,1.25
2015.03.04 12:36:42.601,1.83457,1.83475,1.47,1.69
2015.03.04 12:36:43.125,1.83459,1.83475,1.00,1.25
2015.03.04 12:36:43.992,1.83462,1.83477,1.00,1.31
2015.03.04 12:36:44.198,1.83462,1.83477,1.00,1.31
2015.03.04 12:36:45.859,1.83462,1.83478,1.00,2.06
2015.03.04 12:36:46.466,1.83462,1.83475,1.00,1.01
2015.03.04 12:36:46.517,1.83458,1.83475,1.00,1.01
2015.03.04 12:36:46.568,1.83458,1.83474,1.00,4.91
2015.03.04 12:36:47.551,1.83456,1.83472,1.37,1.76
2015.03.04 12:36:48.653,1.83457,1.83472,1.00,2.14
2015.03.04 12:36:48.704,1.83449,1.83464,1.57,1.00
2015.03.04 12:36:48.805,1.83446,1.83464,1.47,1.25
2015.03.04 12:36:48.907,1.83446,1.83462,1.47,1.00
2015.03.04 12:36:49.210,1.83445,1.8346,1.37,1.00
2015.03.04 12:36:49.785,1.83442,1.8346,1.37,1.27
2015.03.04 12:36:49.886,1.83439,1.83456,2.06,1.00
2015.03.04 12:36:50.190,1.83442,1.83456,1.62,1.00
2015.03.04 12:36:50.241,1.83445,1.83462,1.37,1.12
2015.03.04 12:36:50.342,1.83449,1.83464,1.00,1.45
2015.03.04 12:36:50.797,1.83445,1.83457,1.37,1.00
2015.03.04 12:36:51.000,1.83445,1.83464,1.87,1.50
2015.03.04 12:36:51.101,1.83445,1.83461,1.37,1.00
2015.03.04 12:36:51.405,1.83447,1.83461,1.37,1.00
2015.03.04 12:36:51.569,1.83445,1.83461,1.62,1.00
2015.03.04 12:36:51.670,1.83445,1.83461,1.62,1.00
2015.03.04 12:36:51.772,1.83452,1.83466,1.00,1.67
2015.03.04 12:36:51.823,1.83452,1.83466,1.00,1.39
2015.03.04 12:36:51.874,1.83445,1.83462,1.87,1.00
2015.03.04 12:36:52.217,1.83444,1.83459,1.47,1.00
2015.03.04 12:36:53.739,1.83442,1.83457,2.81,1.87
2015.03.04 12:36:53.845,1.83441,1.83459,3.75,1.00
2015.03.04 12:36:53.997,1.83447,1.83462,1.00,2.81
2015.03.04 12:36:54.315,1.83449,1.83462,1.00,2.06
2015.03.04 12:36:54.720,1.83449,1.83466,1.12,2.89
2015.03.04 12:36:55.277,1.83449,1.83461,1.00,1.00
2015.03.04 12:36:55.429,1.83454,1.83467,1.00,2.04
2015.03.04 12:36:55.757,1.83452,1.83464,1.00,1.12
2015.03.04 12:36:55.960,1.83449,1.83462,1.00,1.00
2015.03.04 12:36:56.162,1.83446,1.83463,1.17,1.25
2015.03.04 12:36:56.665,1.83446,1.83463,1.00,1.25
2015.03.04 12:36:57.180,1.83446,1.83462,1.00,1.00
2015.03.04 12:36:57.332,1.83447,1.83462,2.17,1.25
2015.03.04 12:36:58.196,1.83449,1.83463,1.10,1.00
2015.03.04 12:36:59.483,1.83449,1.83466,1.10,1.25
2015.03.04 12:37:00.225,1.83449,1.83466,1.10,1.19
2015.03.04 12:37:01.224,1.83449,1.83466,1.10,1.25
2015.03.04 12:37:02.211,1.83449,1.83466,1.10,1.19
2015.03.04 12:37:04.030,1.83449,1.83464,1.00,1.00
2015.03.04 12:37:04.549,1.83451,1.83467,1.00,1.00
2015.03.04 12:37:04.650,1.83455,1.83467,1.00,1.25
2015.03.04 12:37:04.853,1.83453,1.83467,1.00,1.25
2015.03.04 12:37:06.056,1.83453,1.83467,1.00,1.19
2015.03.04 12:37:06.600,1.83453,1.83467,1.00,1.00
2015.03.04 12:37:06.701,1.83453,1.8347,1.10,1.87
2015.03.04 12:37:06.752,1.83453,1.8347,1.20,2.06
2015.03.04 12:37:06.855,1.83453,1.8347,1.00,2.21
2015.03.04 12:37:07.007,1.83455,1.83469,1.00,1.31
2015.03.04 12:37:07.210,1.83455,1.8347,1.00,1.00
2015.03.04 12:37:07.261,1.83457,1.8347,1.00,1.00
2015.03.04 12:37:07.667,1.83454,1.8347,1.00,1.25
2015.03.04 12:37:07.768,1.83452,1.83469,1.00,1.00
2015.03.04 12:37:08.340,1.83452,1.83468,1.00,1.00
2015.03.04 12:37:08.574,1.83457,1.83468,1.00,1.00
2015.03.04 12:37:08.676,1.83457,1.83473,1.00,1.01
2015.03.04 12:37:09.181,1.83457,1.83472,1.00,1.00
2015.03.04 12:37:10.036,1.8345,1.83466,1.12,1.00
2015.03.04 12:37:10.188,1.83452,1.83466,1.00,1.00
2015.03.04 12:37:10.441,1.83448,1.83466,1.00,1.12
2015.03.04 12:37:10.644,1.83452,1.83466,1.37,1.00
2015.03.04 12:37:10.745,1.83454,1.83472,1.37,1.95
2015.03.04 12:37:10.847,1.83457,1.83472,1.00,1.87
2015.03.04 12:37:11.150,1.8346,1.83473,1.00,1.50
2015.03.04 12:37:11.858,1.8346,1.83477,1.00,1.65
2015.03.04 12:37:11.959,1.83462,1.83477,1.00,1.20
2015.03.04 12:37:12.263,1.83462,1.83472,1.00,1.00
2015.03.04 12:37:12.971,1.83462,1.83478,1.00,1.50
2015.03.04 12:37:14.152,1.83462,1.83472,1.00,1.00
2015.03.04 12:37:14.514,1.83462,1.83477,1.00,1.00
2015.03.04 12:37:14.717,1.83462,1.83481,1.00,1.65
2015.03.04 12:37:14.769,1.83462,1.83481,1.00,2.21
2015.03.04 12:37:15.073,1.83462,1.83474,1.00,1.09
2015.03.04 12:37:15.478,1.83462,1.83478,1.00,3.94
2015.03.04 12:37:16.173,1.83462,1.83478,1.00,4.31
2015.03.04 12:37:16.326,1.83462,1.83472,1.00,2.25
2015.03.04 12:37:16.377,1.8346,1.83472,1.00,2.25
2015.03.04 12:37:16.478,1.83463,1.83472,1.00,2.25
2015.03.04 12:37:16.529,1.83463,1.83473,1.00,1.00
2015.03.04 12:37:16.580,1.83463,1.83478,1.00,1.10
2015.03.04 12:37:19.149,1.83463,1.83477,1.00,1.00
2015.03.04 12:37:19.688,1.83463,1.83478,1.00,1.10
2015.03.04 12:37:19.739,1.83463,1.83477,1.00,3.00
2015.03.04 12:37:20.043,1.83462,1.83473,1.00,1.00
2015.03.04 12:37:20.094,1.83458,1.83473,1.00,1.00
2015.03.04 12:37:20.449,1.83453,1.83467,1.12,2.25
2015.03.04 12:37:20.753,1.8345,1.83463,1.00,1.36
2015.03.04 12:37:21.511,1.8345,1.83463,1.37,1.36
2015.03.04 12:37:21.714,1.8345,1.83463,1.00,1.36
2015.03.04 12:37:22.561,1.8345,1.8346,1.00,2.25
2015.03.04 12:37:22.662,1.83447,1.8346,1.00,2.25
2015.03.04 12:37:22.767,1.83444,1.8346,1.00,2.25
2015.03.04 12:37:23.072,1.83442,1.83457,1.00,1.00
2015.03.04 12:37:24.047,1.83442,1.83457,1.00,3.86
2015.03.04 12:37:24.913,1.83442,1.83457,1.75,4.35
2015.03.04 12:37:24.965,1.83447,1.83458,1.37,1.00
2015.03.04 12:37:25.016,1.83447,1.83462,1.37,1.00
2015.03.04 12:37:25.219,1.83447,1.83463,1.37,1.00
2015.03.04 12:37:25.429,1.83447,1.83463,1.37,1.00
2015.03.04 12:37:25.581,1.83447,1.83462,1.12,1.07
2015.03.04 12:37:25.885,1.8345,1.83462,1.37,1.07
2015.03.04 12:37:26.390,1.8345,1.83463,1.37,1.00
2015.03.04 12:37:26.593,1.83445,1.83459,1.37,1.00
2015.03.04 12:37:26.644,1.83444,1.83459,1.00,1.00
2015.03.04 12:37:26.695,1.83444,1.83457,1.50,1.00
2015.03.04 12:37:26.999,1.83444,1.83456,1.00,3.00
2015.03.04 12:37:28.420,1.83444,1.83457,1.00,1.00
2015.03.04 12:37:28.572,1.83441,1.83457,1.37,2.92
2015.03.04 12:37:28.877,1.83434,1.8345,1.50,1.00
2015.03.04 12:37:28.928,1.83437,1.83454,1.37,1.00
2015.03.04 12:37:29.029,1.83433,1.83449,1.50,1.00
2015.03.04 12:37:29.332,1.83433,1.83445,1.50,1.00
2015.03.04 12:37:30.603,1.83433,1.83445,1.00,1.00
2015.03.04 12:37:30.654,1.83435,1.83449,1.00,2.17
2015.03.04 12:37:30.856,1.83424,1.8344,1.00,1.25
2015.03.04 12:37:30.907,1.83424,1.83438,1.00,1.00
2015.03.04 12:37:31.416,1.83423,1.83438,1.00,1.00
2015.03.04 12:37:31.930,1.83423,1.83438,1.00,1.19
2015.03.04 12:37:32.182,1.83419,1.83435,1.57,1.00
2015.03.04 12:37:32.334,1.83417,1.83433,2.00,1.00
2015.03.04 12:37:33.498,1.83417,1.83433,1.37,1.00
2015.03.04 12:37:35.446,1.83418,1.83433,1.00,1.00
2015.03.04 12:37:35.598,1.83416,1.83433,1.20,1.00
2015.03.04 12:37:35.750,1.83418,1.83436,1.00,2.81
2015.03.04 12:37:35.851,1.83413,1.83431,1.75,1.00
2015.03.04 12:37:36.215,1.83422,1.83439,1.00,1.29
2015.03.04 12:37:36.519,1.83425,1.83441,1.00,2.81
2015.03.04 12:37:36.570,1.83425,1.83441,1.00,2.81
2015.03.04 12:37:36.621,1.83421,1.83441,2.25,2.81
2015.03.04 12:37:36.925,1.83425,1.83441,1.00,2.44
2015.03.04 12:37:37.250,1.83418,1.8344,1.94,1.09
2015.03.04 12:37:37.811,1.8342,1.8344,1.85,1.01
2015.03.04 12:37:38.116,1.8342,1.8344,1.75,3.11
2015.03.04 12:37:38.985,1.83421,1.8344,1.75,2.44
2015.03.04 12:37:39.188,1.83421,1.8344,1.00,2.44
2015.03.04 12:37:40.569,1.83421,1.83439,1.00,1.36
2015.03.04 12:37:41.557,1.83421,1.83439,1.00,1.36
2015.03.04 12:37:42.762,1.83418,1.83439,2.62,2.21
2015.03.04 12:37:43.116,1.83417,1.83434,1.47,1.00
2015.03.04 12:37:43.470,1.83417,1.83436,1.50,1.09
2015.03.04 12:37:44.280,1.83417,1.83436,2.25,1.36
2015.03.04 12:37:44.382,1.83417,1.83436,1.50,1.36
2015.03.04 12:37:44.584,1.83417,1.83436,1.50,1.36
2015.03.04 12:37:45.603,1.83417,1.83436,1.50,1.36
2015.03.04 12:37:46.577,1.83417,1.83436,1.75,1.36
2015.03.04 12:37:50.730,1.83429,1.83445,1.00,1.39
2015.03.04 12:37:51.084,1.83429,1.83445,1.12,1.66
2015.03.04 12:37:51.237,1.83423,1.83441,1.12,3.19
2015.03.04 12:37:51.338,1.8342,1.83436,1.37,2.44
2015.03.04 12:37:51.642,1.83417,1.83436,1.37,3.19
2015.03.04 12:37:52.605,1.83416,1.83433,1.87,1.25
2015.03.04 12:37:54.470,1.83417,1.83436,3.94,1.00
2015.03.04 12:37:55.075,1.83418,1.8344,2.32,1.66
2015.03.04 12:37:55.582,1.83418,1.8344,1.95,1.66
2015.03.04 12:37:56.088,1.83418,1.83435,1.45,1.19
2015.03.04 12:37:57.126,1.83418,1.83439,1.50,1.55
2015.03.04 12:37:57.227,1.83417,1.83439,3.75,1.74
2015.03.04 12:37:59.462,1.8342,1.83437,1.37,1.56
2015.03.04 12:37:59.667,1.8342,1.83437,1.37,1.56
2015.03.04 12:37:59.718,1.83417,1.83434,1.65,1.00
2015.03.04 12:38:00.235,1.83417,1.83433,1.37,1.19
2015.03.04 12:38:00.337,1.83417,1.83432,1.37,1.25
2015.03.04 12:38:01.117,1.83417,1.8343,1.37,1.00
2015.03.04 12:38:01.422,1.83417,1.8343,1.50,1.00
2015.03.04 12:38:01.796,1.83417,1.83434,2.25,1.19
2015.03.04 12:38:01.898,1.83417,1.83434,2.62,1.31
2015.03.04 12:38:02.151,1.83419,1.83432,1.37,1.00
2015.03.04 12:38:02.202,1.83419,1.83432,1.12,1.00
2015.03.04 12:38:02.253,1.83419,1.83435,1.50,1.00
2015.03.04 12:38:02.355,1.83428,1.83443,1.00,3.11
2015.03.04 12:38:02.866,1.83429,1.83442,1.00,1.31
2015.03.04 12:38:03.321,1.83429,1.83444,1.00,1.19
2015.03.04 12:38:03.827,1.83429,1.83443,1.00,1.66
2015.03.04 12:38:04.334,1.83425,1.83442,1.37,2.14
2015.03.04 12:38:04.840,1.83427,1.83439,1.00,2.25
2015.03.04 12:38:05.145,1.83419,1.83435,1.37,1.00
2015.03.04 12:38:05.195,1.83426,1.83438,1.00,1.36
2015.03.04 12:38:05.399,1.83421,1.83436,1.37,2.62
2015.03.04 12:38:05.603,1.83417,1.83432,1.56,1.00
2015.03.04 12:38:06.008,1.83419,1.83434,1.00,3.56
2015.03.04 12:38:06.109,1.83417,1.83433,1.00,1.74
2015.03.04 12:38:06.160,1.83417,1.8343,1.00,2.44
2015.03.04 12:38:06.211,1.83411,1.8343,1.37,3.56
2015.03.04 12:38:06.261,1.83411,1.83426,1.37,2.44
2015.03.04 12:38:06.363,1.83409,1.83423,1.37,1.00
2015.03.04 12:38:06.565,1.83409,1.83423,1.37,1.00
2015.03.04 12:38:06.869,1.83407,1.8342,1.50,1.00
2015.03.04 12:38:07.021,1.83407,1.8342,1.00,1.00
2015.03.04 12:38:08.988,1.83408,1.8342,1.37,1.00
2015.03.04 12:38:09.039,1.83415,1.83429,1.00,1.00
2015.03.04 12:38:09.140,1.83418,1.83434,1.00,1.46
2015.03.04 12:38:09.444,1.83416,1.8343,1.25,1.00
2015.03.04 12:38:09.758,1.83416,1.83433,2.06,1.01
2015.03.04 12:38:09.809,1.83422,1.83435,1.00,2.81
2015.03.04 12:38:09.964,1.83418,1.83435,1.00,3.56
2015.03.04 12:38:10.066,1.83416,1.83431,1.31,1.00
2015.03.04 12:38:11.486,1.83422,1.83435,1.00,3.19
2015.03.04 12:38:12.159,1.83422,1.83435,1.00,3.19
2015.03.04 12:38:13.793,1.83416,1.83433,1.87,1.29
2015.03.04 12:38:14.445,1.83416,1.83433,1.87,1.29
2015.03.04 12:38:15.860,1.83417,1.83433,1.00,1.29
2015.03.04 12:38:16.298,1.83422,1.83436,1.00,3.19
2015.03.04 12:38:17.178,1.83417,1.83434,1.50,1.31
2015.03.04 12:38:18.148,1.83417,1.83434,1.69,1.31
2015.03.04 12:38:20.125,1.8342,1.83434,1.00,1.19
2015.03.04 12:38:20.277,1.83418,1.83434,1.19,1.00
2015.03.04 12:38:20.378,1.8342,1.83437,1.25,1.00
2015.03.04 12:38:20.479,1.83424,1.83438,1.00,3.19
2015.03.04 12:38:20.833,1.83422,1.83438,1.00,3.56
2015.03.04 12:38:22.018,1.83426,1.83438,1.00,2.81
2015.03.04 12:38:23.150,1.83428,1.83438,1.00,2.44
2015.03.04 12:38:23.302,1.83428,1.83441,1.00,3.19
2015.03.04 12:38:24.460,1.83428,1.83441,1.00,3.19
2015.03.04 12:38:24.663,1.83426,1.83441,1.00,2.44
2015.03.04 12:38:24.764,1.8343,1.83441,1.00,2.36
2015.03.04 12:38:24.815,1.8343,1.83442,1.00,1.29
2015.03.04 12:38:25.271,1.8343,1.83441,1.00,2.74
2015.03.04 12:38:25.322,1.83426,1.83441,1.00,5.66
2015.03.04 12:38:25.474,1.83426,1.83441,1.00,4.91
2015.03.04 12:38:26.204,1.83418,1.83433,1.25,1.00
2015.03.04 12:38:26.306,1.83418,1.83428,1.25,1.00
2015.03.04 12:38:26.610,1.83408,1.83414,1.00,1.62
2015.03.04 12:38:26.662,1.834,1.83414,1.00,1.56
2015.03.04 12:38:26.763,1.83393,1.83413,1.10,1.74
2015.03.04 12:38:26.865,1.83394,1.83414,1.00,4.50
2015.03.04 12:38:26.966,1.83401,1.83414,1.00,3.00
2015.03.04 12:38:27.018,1.83401,1.83414,1.00,1.00
2015.03.04 12:38:28.361,1.83406,1.83421,1.00,3.11
2015.03.04 12:38:28.412,1.83406,1.83421,1.00,1.00
2015.03.04 12:38:28.918,1.83404,1.8342,1.25,1.00
2015.03.04 12:38:29.171,1.83407,1.8342,1.00,1.00
2015.03.04 12:38:29.879,1.83407,1.83422,1.10,1.00
2015.03.04 12:38:30.595,1.83409,1.83422,1.00,1.00
2015.03.04 12:38:30.901,1.83408,1.8342,1.00,2.25
2015.03.04 12:38:30.952,1.83407,1.8342,1.00,2.25
2015.03.04 12:38:31.003,1.8341,1.83414,1.00,1.50
2015.03.04 12:38:31.054,1.83407,1.83412,1.00,1.00
2015.03.04 12:38:31.156,1.83402,1.83409,2.17,1.00
2015.03.04 12:38:31.258,1.83392,1.83405,1.10,1.00
2015.03.04 12:38:31.362,1.8339,1.83405,1.00,1.25
2015.03.04 12:38:31.464,1.83388,1.83405,1.20,1.25
2015.03.04 12:38:31.515,1.83391,1.83407,1.00,1.19
2015.03.04 12:38:31.617,1.83386,1.83402,1.00,1.00
2015.03.04 12:38:31.718,1.83391,1.83406,1.00,2.44
2015.03.04 12:38:31.921,1.83387,1.83404,1.00,1.29
2015.03.04 12:38:31.972,1.83387,1.83404,1.00,1.29
2015.03.04 12:38:32.073,1.83383,1.83398,1.10,1.00
2015.03.04 12:38:32.124,1.83386,1.83398,1.00,1.00
2015.03.04 12:38:32.630,1.83387,1.83403,1.00,1.19
2015.03.04 12:38:32.883,1.83387,1.83403,1.00,1.19
2015.03.04 12:38:33.889,1.83387,1.83403,1.00,1.25
2015.03.04 12:38:36.216,1.83387,1.83403,1.00,1.19
2015.03.04 12:38:37.521,1.83387,1.83403,1.00,1.00
2015.03.04 12:38:37.775,1.83387,1.83401,1.12,1.00
2015.03.04 12:38:38.080,1.83388,1.83401,1.46,1.00
2015.03.04 12:38:38.232,1.83388,1.83407,1.46,1.69
2015.03.04 12:38:38.334,1.83391,1.83411,2.74,2.51
2015.03.04 12:38:38.839,1.83392,1.83408,1.45,1.00
2015.03.04 12:38:39.346,1.83392,1.83407,1.45,1.00
2015.03.04 12:38:39.650,1.83394,1.83402,3.49,1.00
2015.03.04 12:38:39.752,1.83394,1.83407,3.56,1.00
2015.03.04 12:38:39.853,1.83394,1.83412,4.31,1.69
2015.03.04 12:38:39.954,1.83394,1.83412,1.76,1.69
2015.03.04 12:38:40.472,1.83394,1.83415,1.25,2.14
2015.03.04 12:38:41.125,1.83394,1.83406,1.50,1.00
2015.03.04 12:38:41.327,1.83386,1.83402,1.00,1.19
2015.03.04 12:38:42.881,1.83394,1.83407,1.17,1.87
2015.03.04 12:38:42.932,1.83396,1.83417,1.50,1.56
2015.03.04 12:38:43.135,1.83399,1.83418,1.00,2.14
2015.03.04 12:38:43.237,1.83399,1.83418,1.00,1.56
2015.03.04 12:38:43.542,1.83396,1.83414,1.00,1.37
2015.03.04 12:38:43.745,1.83396,1.83413,1.00,1.37
2015.03.04 12:38:44.049,1.83397,1.83413,2.25,1.12
2015.03.04 12:38:44.657,1.83398,1.83415,1.00,1.62
2015.03.04 12:38:45.217,1.83398,1.83414,1.00,1.37
2015.03.04 12:38:45.318,1.83398,1.83414,1.00,1.00
2015.03.04 12:38:45.571,1.83398,1.83412,1.00,1.00
2015.03.04 12:38:46.078,1.83398,1.83414,1.00,1.19
2015.03.04 12:38:46.381,1.83399,1.83418,1.37,1.39
2015.03.04 12:38:46.901,1.83399,1.83418,1.00,1.39
2015.03.04 12:38:47.211,1.83399,1.83418,1.00,1.39
2015.03.04 12:38:48.084,1.834,1.83418,1.00,1.19
2015.03.04 12:38:48.236,1.83403,1.8342,1.00,1.10
2015.03.04 12:38:48.539,1.83408,1.83423,1.00,1.84
2015.03.04 12:38:48.995,1.83411,1.83423,1.00,1.29
2015.03.04 12:38:49.046,1.83411,1.83425,1.00,3.00
2015.03.04 12:38:49.097,1.83411,1.83425,1.00,1.00
2015.03.04 12:38:49.198,1.83414,1.83427,1.00,1.00
2015.03.04 12:38:49.300,1.83416,1.83433,1.00,3.71
2015.03.04 12:38:49.452,1.83419,1.83433,1.00,2.21
2015.03.04 12:38:49.734,1.83413,1.83429,1.12,1.00
2015.03.04 12:38:49.844,1.83419,1.83432,1.00,1.31
2015.03.04 12:38:50.395,1.83419,1.83432,1.00,1.00
2015.03.04 12:38:50.907,1.83419,1.83433,1.00,1.50
2015.03.04 12:38:52.164,1.83419,1.83433,1.00,1.62
2015.03.04 12:38:52.266,1.83419,1.83436,1.00,2.00
2015.03.04 12:38:52.468,1.83419,1.83433,1.00,1.62
2015.03.04 12:38:52.773,1.83415,1.83429,1.00,4.54
2015.03.04 12:38:54.138,1.83414,1.83428,1.00,1.71
2015.03.04 12:38:54.391,1.8341,1.83426,1.00,1.19
2015.03.04 12:38:54.915,1.8341,1.83426,1.00,1.19
2015.03.04 12:38:57.470,1.8341,1.83429,1.00,6.41
2015.03.04 12:38:58.457,1.83414,1.8343,1.00,1.54
2015.03.04 12:38:59.426,1.83414,1.83431,1.00,2.59
2015.03.04 12:39:00.087,1.83414,1.8343,1.00,1.09
2015.03.04 12:39:03.113,1.83414,1.8343,1.00,1.29
2015.03.04 12:39:03.948,1.83414,1.83427,1.00,2.25
2015.03.04 12:39:04.049,1.83409,1.83427,1.00,3.56
2015.03.04 12:39:05.285,1.83409,1.83426,1.00,1.64
2015.03.04 12:39:06.756,1.83409,1.83426,1.00,1.64
2015.03.04 12:39:07.594,1.83413,1.83426,1.00,1.64
2015.03.04 12:39:09.943,1.83413,1.83428,1.00,2.14
2015.03.04 12:39:10.535,1.83413,1.83428,1.00,1.66
2015.03.04 12:39:10.587,1.83413,1.83428,1.00,1.01
2015.03.04 12:39:11.939,1.83413,1.8343,1.00,1.25
2015.03.04 12:39:11.992,1.8342,1.83433,1.00,1.84
2015.03.04 12:39:13.722,1.8342,1.83433,1.00,1.76
2015.03.04 12:39:14.732,1.8342,1.83435,1.00,1.29
2015.03.04 12:39:15.979,1.8342,1.83434,1.00,2.36
2015.03.04 12:39:16.080,1.8342,1.83432,1.00,2.55
2015.03.04 12:39:16.283,1.83412,1.83429,1.00,2.25
2015.03.04 12:39:16.385,1.83415,1.83429,1.00,3.26
2015.03.04 12:39:16.486,1.83411,1.83425,1.00,1.00
2015.03.04 12:39:16.587,1.8341,1.83428,1.25,1.36
2015.03.04 12:39:16.689,1.83407,1.83424,1.19,1.00
2015.03.04 12:39:16.740,1.83407,1.83424,1.00,1.00
2015.03.04 12:39:16.841,1.83413,1.8343,1.00,1.84
2015.03.04 12:39:17.417,1.83413,1.83431,1.00,1.09
2015.03.04 12:39:17.722,1.83413,1.83432,1.00,2.51
2015.03.04 12:39:17.924,1.83418,1.83432,1.00,1.76
2015.03.04 12:39:18.282,1.83418,1.83432,1.00,1.29
2015.03.04 12:39:18.384,1.83415,1.83431,1.00,1.25
2015.03.04 12:39:18.593,1.83419,1.83434,1.00,2.81
2015.03.04 12:39:19.858,1.83419,1.83434,1.00,2.44
2015.03.04 12:39:21.216,1.83422,1.83434,1.00,2.44
