2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:39:22.299,1.83415,1.83432,1.87,1.01
2015.03.04 12:39:22.451,1.83415,1.8343,1.12,1.00
2015.03.04 12:39:22.754,1.83417,1.83434,1.00,3.19
2015.03.04 12:39:23.058,1.83421,1.83436,1.00,1.39
2015.03.04 12:39:23.548,1.83418,1.83436,1.00,1.39
2015.03.04 12:39:23.659,1.83415,1.83431,1.12,1.00
2015.03.04 12:39:25.153,1.83416,1.83433,1.00,1.19
2015.03.04 12:39:26.529,1.83423,1.83436,1.00,1.29
2015.03.04 12:39:26.580,1.83423,1.83437,1.00,1.36
2015.03.04 12:39:26.631,1.83416,1.8343,1.00,1.00
2015.03.04 12:39:29.561,1.83415,1.8343,1.00,1.00
2015.03.04 12:39:29.612,1.83416,1.83435,1.00,1.19
2015.03.04 12:39:29.815,1.83421,1.83436,1.00,1.29
2015.03.04 12:39:30.322,1.83421,1.83436,1.00,1.29
2015.03.04 12:39:33.603,1.83423,1.83438,1.00,3.19
2015.03.04 12:39:34.685,1.83417,1.83433,1.00,1.00
2015.03.04 12:39:35.671,1.83423,1.83438,1.00,1.36
2015.03.04 12:39:36.691,1.83423,1.83438,1.00,1.26
2015.03.04 12:39:37.672,1.83423,1.83437,1.00,1.25
2015.03.04 12:39:38.692,1.83423,1.83437,1.00,1.19
2015.03.04 12:39:40.777,1.83423,1.83438,1.00,1.19
2015.03.04 12:39:40.929,1.8342,1.83435,1.00,1.25
2015.03.04 12:39:43.848,1.8342,1.83435,1.37,1.00
2015.03.04 12:39:44.380,1.83424,1.83441,1.00,2.21
2015.03.04 12:39:44.684,1.83424,1.83437,1.00,1.31
2015.03.04 12:39:44.786,1.83421,1.83437,1.00,2.06
2015.03.04 12:39:45.393,1.83421,1.83437,1.00,1.69
2015.03.04 12:39:45.697,1.83423,1.8344,1.00,2.14
2015.03.04 12:39:46.107,1.83423,1.8344,1.12,1.39
2015.03.04 12:39:46.310,1.83423,1.8344,1.47,1.29
2015.03.04 12:39:46.613,1.83423,1.8344,1.10,1.19
2015.03.04 12:39:47.662,1.83424,1.83441,1.00,2.06
2015.03.04 12:39:50.523,1.83421,1.83438,1.00,1.19
2015.03.04 12:39:51.084,1.83418,1.83436,1.55,1.25
2015.03.04 12:39:51.453,1.83418,1.83436,1.55,1.25
2015.03.04 12:39:53.724,1.83421,1.83436,1.85,1.25
2015.03.04 12:39:53.826,1.83421,1.83438,1.50,1.31
2015.03.04 12:39:53.877,1.83423,1.83438,1.00,1.19
2015.03.04 12:39:53.979,1.83421,1.83438,1.00,1.19
2015.03.04 12:39:54.082,1.83418,1.83437,1.31,1.19
2015.03.04 12:39:54.133,1.83421,1.83438,1.37,1.29
2015.03.04 12:39:54.478,1.83425,1.8344,1.00,2.51
2015.03.04 12:39:55.092,1.83425,1.8344,1.00,2.51
2015.03.04 12:39:58.210,1.83425,1.8344,1.00,1.12
2015.03.04 12:39:58.261,1.83425,1.83442,1.37,1.87
2015.03.04 12:39:58.463,1.83429,1.83446,1.00,1.31
2015.03.04 12:40:01.316,1.83429,1.83446,1.00,1.31
2015.03.04 12:40:02.330,1.83429,1.83446,1.00,1.46
2015.03.04 12:40:03.952,1.83429,1.83446,1.00,1.84
2015.03.04 12:40:04.154,1.83426,1.83442,1.12,4.35
2015.03.04 12:40:04.457,1.83426,1.83442,1.00,6.04
2015.03.04 12:40:05.872,1.83426,1.83438,1.00,2.44
2015.03.04 12:40:08.252,1.83423,1.83438,1.00,2.81
2015.03.04 12:40:09.544,1.83423,1.8344,1.00,1.39
2015.03.04 12:40:09.595,1.83423,1.8344,1.37,1.39
2015.03.04 12:40:09.646,1.83425,1.83442,1.37,1.50
2015.03.04 12:40:10.051,1.83424,1.83437,1.62,1.00
2015.03.04 12:40:10.152,1.83424,1.83442,1.62,1.00
2015.03.04 12:40:10.728,1.83424,1.83442,1.62,1.00
2015.03.04 12:40:11.132,1.83424,1.83442,1.00,1.39
2015.03.04 12:40:13.140,1.83424,1.83441,1.00,5.66
2015.03.04 12:40:17.753,1.83424,1.8344,1.00,2.81
2015.03.04 12:40:20.264,1.83424,1.8344,1.00,2.81
2015.03.04 12:40:20.684,1.83424,1.83437,1.00,1.71
2015.03.04 12:40:20.785,1.8342,1.83437,1.00,1.71
2015.03.04 12:40:21.376,1.8342,1.83437,1.00,2.21
2015.03.04 12:40:21.914,1.8342,1.83435,1.37,2.81
2015.03.04 12:40:22.429,1.8342,1.83434,1.37,1.09
2015.03.04 12:40:22.763,1.83414,1.83427,1.87,1.00
2015.03.04 12:40:22.915,1.83414,1.83429,1.87,4.91
2015.03.04 12:40:23.017,1.83414,1.83426,1.00,1.00
2015.03.04 12:40:23.067,1.83411,1.83426,1.37,1.19
2015.03.04 12:40:23.372,1.83414,1.83429,1.00,1.31
2015.03.04 12:40:23.625,1.83412,1.83429,1.00,2.06
2015.03.04 12:40:24.995,1.83408,1.83425,1.37,1.56
2015.03.04 12:40:25.508,1.83408,1.83425,1.37,2.81
2015.03.04 12:40:27.093,1.8341,1.83427,1.37,1.46
2015.03.04 12:40:27.498,1.8341,1.83427,1.62,1.27
2015.03.04 12:40:27.650,1.83411,1.83427,1.50,1.00
2015.03.04 12:40:27.953,1.83419,1.83434,1.00,1.31
2015.03.04 12:40:28.105,1.83419,1.83434,1.00,1.31
2015.03.04 12:40:30.162,1.83419,1.83436,1.00,2.21
2015.03.04 12:40:30.571,1.83419,1.83436,1.00,1.19
2015.03.04 12:40:30.927,1.83419,1.83436,1.69,1.00
2015.03.04 12:40:30.978,1.83421,1.83438,1.00,1.29
2015.03.04 12:40:31.282,1.83424,1.83438,1.00,1.19
2015.03.04 12:40:32.072,1.83424,1.83438,1.00,5.66
2015.03.04 12:40:33.176,1.83424,1.83438,1.00,6.41
2015.03.04 12:40:33.480,1.83424,1.83434,1.00,2.25
2015.03.04 12:40:33.756,1.8342,1.83434,1.00,2.25
2015.03.04 12:40:38.369,1.83417,1.83434,1.00,3.19
2015.03.04 12:40:38.573,1.83415,1.83431,1.00,1.00
2015.03.04 12:40:38.624,1.83415,1.8343,1.00,2.17
2015.03.04 12:40:39.373,1.83411,1.83426,1.00,1.39
2015.03.04 12:40:39.525,1.83411,1.83426,1.00,3.56
2015.03.04 12:40:40.031,1.83411,1.83425,1.00,2.62
2015.03.04 12:40:41.714,1.83404,1.8342,1.39,1.00
2015.03.04 12:40:41.815,1.83406,1.8342,1.37,1.00
2015.03.04 12:40:41.866,1.8341,1.83427,1.00,1.84
2015.03.04 12:40:42.118,1.83412,1.83427,1.00,1.36
2015.03.04 12:40:42.920,1.83412,1.83427,1.00,1.36
2015.03.04 12:40:44.594,1.83412,1.83429,1.00,1.19
2015.03.04 12:40:44.797,1.83418,1.83435,1.00,1.84
2015.03.04 12:40:44.949,1.83422,1.83437,1.00,6.41
2015.03.04 12:40:45.951,1.8342,1.83437,1.50,4.91
2015.03.04 12:40:46.342,1.8342,1.83437,1.50,4.91
2015.03.04 12:40:46.848,1.8342,1.83437,1.00,2.36
2015.03.04 12:40:47.962,1.8342,1.83439,1.69,1.29
2015.03.04 12:40:48.714,1.8342,1.83437,1.69,3.19
2015.03.04 12:40:49.220,1.8342,1.83434,1.00,1.00
2015.03.04 12:40:50.956,1.8342,1.83434,1.00,1.19
2015.03.04 12:40:51.057,1.83421,1.83434,1.00,1.00
2015.03.04 12:40:51.835,1.83419,1.83434,1.00,1.31
2015.03.04 12:40:51.987,1.83418,1.8343,1.00,1.00
2015.03.04 12:40:52.677,1.83417,1.8343,1.00,1.00
2015.03.04 12:40:54.708,1.83415,1.8343,1.00,1.00
2015.03.04 12:40:57.024,1.83415,1.83428,1.00,1.00
2015.03.04 12:40:57.530,1.83416,1.83428,1.00,1.00
2015.03.04 12:40:57.834,1.83418,1.83428,1.00,1.00
2015.03.04 12:40:59.672,1.83418,1.83434,1.00,1.25
2015.03.04 12:41:00.134,1.83418,1.83434,1.00,3.11
2015.03.04 12:41:00.286,1.83416,1.83434,1.00,3.19
2015.03.04 12:41:00.387,1.83416,1.8343,1.00,1.69
2015.03.04 12:41:00.540,1.83408,1.83421,1.00,1.50
2015.03.04 12:41:00.591,1.834,1.83415,1.72,1.00
2015.03.04 12:41:00.843,1.83405,1.83421,2.74,1.00
2015.03.04 12:41:00.894,1.83413,1.83423,1.00,1.00
2015.03.04 12:41:00.945,1.83413,1.83426,1.00,1.64
2015.03.04 12:41:01.097,1.83405,1.83421,2.81,1.00
2015.03.04 12:41:02.666,1.83411,1.83428,1.00,1.10
2015.03.04 12:41:03.080,1.83405,1.83423,2.81,1.00
2015.03.04 12:41:03.232,1.83409,1.83426,1.00,1.00
2015.03.04 12:41:03.437,1.83405,1.83424,3.56,1.00
2015.03.04 12:41:03.950,1.83406,1.83423,1.27,1.00
2015.03.04 12:41:04.261,1.83406,1.83423,1.46,1.00
2015.03.04 12:41:05.385,1.83406,1.83423,1.46,1.00
2015.03.04 12:41:06.203,1.83409,1.83425,1.00,1.00
2015.03.04 12:41:06.254,1.83409,1.83425,1.37,1.00
2015.03.04 12:41:06.355,1.83409,1.83427,1.37,1.12
2015.03.04 12:41:06.860,1.83406,1.83421,1.10,1.10
2015.03.04 12:41:06.911,1.83403,1.83421,1.00,1.10
2015.03.04 12:41:06.961,1.83408,1.83422,1.00,1.55
2015.03.04 12:41:07.063,1.83404,1.83422,1.00,1.55
2015.03.04 12:41:07.266,1.83404,1.83421,1.00,1.84
2015.03.04 12:41:07.571,1.834,1.83415,1.37,1.00
2015.03.04 12:41:08.463,1.83396,1.83411,1.66,1.00
2015.03.04 12:41:08.968,1.83396,1.83411,1.47,1.00
2015.03.04 12:41:09.119,1.83398,1.83411,1.37,1.00
2015.03.04 12:41:09.170,1.83398,1.83413,1.66,1.00
2015.03.04 12:41:09.474,1.83404,1.83419,1.00,1.62
2015.03.04 12:41:09.625,1.83404,1.83419,1.00,1.31
2015.03.04 12:41:10.702,1.834,1.83417,1.37,1.00
2015.03.04 12:41:10.803,1.83397,1.83414,1.71,1.00
2015.03.04 12:41:11.308,1.83397,1.83414,1.71,1.00
2015.03.04 12:41:11.617,1.83397,1.83414,1.84,1.00
2015.03.04 12:41:11.921,1.83399,1.83416,1.37,1.00
2015.03.04 12:41:12.022,1.83404,1.83417,1.00,1.00
2015.03.04 12:41:12.225,1.834,1.83416,1.00,1.19
2015.03.04 12:41:12.277,1.83399,1.83416,1.00,1.26
2015.03.04 12:41:13.791,1.83393,1.83407,1.00,2.25
2015.03.04 12:41:14.196,1.83386,1.83403,1.57,1.00
2015.03.04 12:41:14.651,1.83388,1.83405,1.37,1.69
2015.03.04 12:41:14.955,1.83393,1.83408,1.00,2.06
2015.03.04 12:41:15.299,1.83393,1.83408,1.00,2.44
2015.03.04 12:41:15.605,1.83393,1.83406,1.00,1.37
2015.03.04 12:41:16.420,1.8339,1.83407,1.00,1.37
2015.03.04 12:41:16.521,1.83388,1.83403,1.20,1.12
2015.03.04 12:41:17.080,1.8339,1.83409,1.00,2.51
2015.03.04 12:41:17.384,1.83385,1.83404,1.37,1.57
2015.03.04 12:41:17.435,1.83385,1.83403,1.56,1.12
2015.03.04 12:41:17.486,1.83389,1.83403,1.00,1.12
2015.03.04 12:41:17.587,1.83389,1.83406,1.00,1.00
2015.03.04 12:41:17.638,1.83391,1.83408,1.00,2.96
2015.03.04 12:41:17.942,1.83394,1.83407,1.00,1.29
2015.03.04 12:41:18.600,1.83394,1.83407,1.00,1.01
2015.03.04 12:41:18.903,1.83394,1.83411,1.37,1.65
2015.03.04 12:41:18.955,1.83396,1.83411,1.37,1.17
2015.03.04 12:41:19.056,1.83397,1.83412,1.31,1.00
2015.03.04 12:41:19.158,1.83397,1.83412,1.37,1.00
2015.03.04 12:41:19.366,1.83397,1.83416,1.00,1.37
2015.03.04 12:41:19.467,1.83395,1.83412,1.00,1.00
2015.03.04 12:41:20.537,1.83395,1.83412,1.00,1.29
2015.03.04 12:41:21.015,1.83389,1.83402,1.00,1.00
2015.03.04 12:41:21.066,1.83387,1.83402,1.69,1.00
2015.03.04 12:41:21.117,1.83387,1.834,1.69,1.00
2015.03.04 12:41:21.622,1.83388,1.834,1.00,1.00
2015.03.04 12:41:21.926,1.83388,1.83403,1.00,1.00
2015.03.04 12:41:23.059,1.83386,1.83403,1.56,1.25
2015.03.04 12:41:23.615,1.83386,1.83403,1.56,1.25
2015.03.04 12:41:24.171,1.83386,1.83403,1.31,1.12
2015.03.04 12:41:24.895,1.83386,1.83403,1.70,1.00
2015.03.04 12:41:28.141,1.83387,1.83406,3.49,1.37
2015.03.04 12:41:28.655,1.83387,1.83406,1.29,1.00
2015.03.04 12:41:28.960,1.83389,1.83408,1.31,1.57
2015.03.04 12:41:29.163,1.83389,1.83408,1.12,1.29
2015.03.04 12:41:29.669,1.83388,1.83406,2.62,1.00
2015.03.04 12:41:30.179,1.83387,1.83402,1.47,1.00
2015.03.04 12:41:30.230,1.83387,1.83406,1.47,1.37
2015.03.04 12:41:31.336,1.83388,1.83406,2.62,1.56
2015.03.04 12:41:31.488,1.8339,1.83407,1.47,1.00
2015.03.04 12:41:31.539,1.8339,1.83409,1.95,1.25
2015.03.04 12:41:31.793,1.83393,1.8341,1.12,1.00
2015.03.04 12:41:32.197,1.83393,1.8341,1.37,1.00
2015.03.04 12:41:32.702,1.83393,1.8341,1.56,1.00
2015.03.04 12:41:33.360,1.83395,1.83413,1.27,1.00
2015.03.04 12:41:33.411,1.83398,1.83414,2.62,1.00
2015.03.04 12:41:33.563,1.83399,1.83416,1.45,1.00
2015.03.04 12:41:33.917,1.83404,1.83421,1.55,1.10
2015.03.04 12:41:33.967,1.83404,1.83418,1.55,1.00
2015.03.04 12:41:34.069,1.83404,1.83421,1.55,1.00
2015.03.04 12:41:34.170,1.83404,1.83418,1.55,1.00
2015.03.04 12:41:34.424,1.83404,1.83421,1.87,1.00
2015.03.04 12:41:35.542,1.83404,1.83421,2.06,1.00
2015.03.04 12:41:35.644,1.83411,1.83422,1.00,1.00
2015.03.04 12:41:35.948,1.83411,1.83422,1.00,3.19
2015.03.04 12:41:36.271,1.83411,1.83422,1.00,1.57
2015.03.04 12:41:36.322,1.83406,1.83421,1.50,1.00
2015.03.04 12:41:36.423,1.83407,1.83423,1.12,1.00
2015.03.04 12:41:37.433,1.83406,1.83423,1.87,1.00
2015.03.04 12:41:37.838,1.83406,1.83423,1.00,1.00
2015.03.04 12:41:38.040,1.83406,1.83423,1.37,1.19
2015.03.04 12:41:38.698,1.83407,1.83423,1.37,1.00
2015.03.04 12:41:39.267,1.83407,1.83423,1.37,1.00
2015.03.04 12:41:41.109,1.83407,1.83423,1.12,1.50
2015.03.04 12:41:41.160,1.83407,1.8342,1.00,1.00
2015.03.04 12:41:42.713,1.83403,1.83419,1.37,1.34
2015.03.04 12:41:42.764,1.83399,1.83417,1.37,1.01
2015.03.04 12:41:45.269,1.83402,1.83417,1.00,1.00
2015.03.04 12:41:45.788,1.83402,1.83419,1.50,1.25
2015.03.04 12:41:46.042,1.83402,1.83419,1.00,2.06
2015.03.04 12:41:46.194,1.83398,1.83416,1.20,1.45
2015.03.04 12:41:46.295,1.83397,1.83416,1.37,1.37
2015.03.04 12:41:46.397,1.83399,1.83416,3.49,1.00
2015.03.04 12:41:46.448,1.83399,1.83419,3.56,1.12
2015.03.04 12:41:46.499,1.83403,1.83419,1.37,1.12
2015.03.04 12:41:47.027,1.83408,1.83419,1.00,1.00
2015.03.04 12:41:47.551,1.83408,1.83426,1.00,1.37
2015.03.04 12:41:47.882,1.83408,1.83424,1.00,1.37
2015.03.04 12:41:48.388,1.83406,1.83423,1.15,1.37
2015.03.04 12:41:48.693,1.83405,1.83419,4.57,1.37
2015.03.04 12:41:48.744,1.83404,1.83416,1.17,1.37
2015.03.04 12:41:48.896,1.83404,1.83415,1.17,1.00
2015.03.04 12:41:48.947,1.83397,1.83412,1.36,1.00
2015.03.04 12:41:49.354,1.83395,1.83414,1.00,1.37
2015.03.04 12:41:50.011,1.83396,1.83414,2.17,1.00
2015.03.04 12:41:50.920,1.83396,1.83414,4.12,1.00
2015.03.04 12:41:51.123,1.83399,1.83414,2.55,1.00
2015.03.04 12:41:51.940,1.83401,1.83418,1.10,1.50
2015.03.04 12:41:51.992,1.83402,1.83418,2.62,1.00
2015.03.04 12:41:52.682,1.83402,1.83421,3.56,1.19
2015.03.04 12:41:52.784,1.83402,1.83417,3.56,1.00
2015.03.04 12:41:53.091,1.83402,1.83421,3.56,1.69
2015.03.04 12:41:53.203,1.83402,1.83417,3.56,1.00
2015.03.04 12:41:53.771,1.83402,1.83421,3.56,1.50
2015.03.04 12:41:54.081,1.83402,1.83418,3.56,1.00
2015.03.04 12:41:54.771,1.83402,1.83417,3.56,1.00
2015.03.04 12:41:55.668,1.83402,1.83418,2.81,1.50
2015.03.04 12:41:57.212,1.83401,1.83418,1.37,1.00
2015.03.04 12:41:57.779,1.83401,1.83418,1.00,1.00
2015.03.04 12:41:58.288,1.83401,1.83418,1.19,1.50
2015.03.04 12:41:58.643,1.83401,1.83418,1.00,1.56
2015.03.04 12:41:58.947,1.83396,1.83413,1.57,1.62
2015.03.04 12:41:59.784,1.83395,1.83412,1.46,1.37
2015.03.04 12:41:59.834,1.83394,1.83412,1.74,1.37
2015.03.04 12:42:01.073,1.83394,1.83412,1.20,1.56
2015.03.04 12:42:01.696,1.83394,1.83413,1.47,2.06
2015.03.04 12:42:02.211,1.83394,1.83413,1.47,2.06
2015.03.04 12:42:02.724,1.83394,1.83413,1.47,1.31
2015.03.04 12:42:03.230,1.83394,1.83413,1.66,1.31
2015.03.04 12:42:03.761,1.83394,1.83413,2.14,1.31
2015.03.04 12:42:04.438,1.83394,1.83413,1.76,1.12
2015.03.04 12:42:05.412,1.83394,1.83413,1.66,1.12
2015.03.04 12:42:05.463,1.83394,1.83413,1.76,1.12
2015.03.04 12:42:06.446,1.83394,1.83413,4.31,1.00
2015.03.04 12:42:06.768,1.83395,1.83413,1.09,1.00
2015.03.04 12:42:07.428,1.83397,1.83416,1.62,1.56
2015.03.04 12:42:08.825,1.83397,1.83416,1.69,1.37
2015.03.04 12:42:09.129,1.834,1.83417,2.81,1.37
2015.03.04 12:42:10.354,1.83401,1.83417,1.56,1.37
2015.03.04 12:42:11.471,1.834,1.83416,1.12,1.31
2015.03.04 12:42:11.684,1.83398,1.83413,1.62,1.37
2015.03.04 12:42:12.191,1.83398,1.83413,1.62,1.00
2015.03.04 12:42:12.242,1.83398,1.83415,1.62,1.12
2015.03.04 12:42:12.394,1.83396,1.83414,1.46,1.25
2015.03.04 12:42:12.817,1.83395,1.83412,3.56,1.00
2015.03.04 12:42:13.227,1.83395,1.83414,3.56,1.25
2015.03.04 12:42:14.037,1.83396,1.83412,1.37,1.00
2015.03.04 12:42:14.655,1.83396,1.83413,1.37,1.69
2015.03.04 12:42:15.160,1.83396,1.83413,1.00,2.06
2015.03.04 12:42:17.193,1.83396,1.83412,1.12,1.00
2015.03.04 12:42:17.698,1.83396,1.83413,1.12,2.06
2015.03.04 12:42:18.412,1.83396,1.83413,1.37,2.06
2015.03.04 12:42:19.800,1.83396,1.83413,1.37,1.00
2015.03.04 12:42:20.003,1.83398,1.83415,1.62,1.00
2015.03.04 12:42:20.853,1.83401,1.83418,1.47,1.00
2015.03.04 12:42:21.270,1.83401,1.83418,1.37,1.19
2015.03.04 12:42:21.322,1.83399,1.83415,1.37,1.25
2015.03.04 12:42:21.525,1.83398,1.83415,1.00,1.17
2015.03.04 12:42:21.830,1.83396,1.83413,1.25,1.00
2015.03.04 12:42:21.881,1.83395,1.83413,2.25,1.19
2015.03.04 12:42:22.387,1.83392,1.83411,1.00,1.29
2015.03.04 12:42:22.640,1.83389,1.83408,1.84,1.19
2015.03.04 12:42:23.237,1.83389,1.83408,2.21,1.19
2015.03.04 12:42:24.395,1.83389,1.83408,2.59,1.19
2015.03.04 12:42:26.064,1.83403,1.83417,1.37,1.25
2015.03.04 12:42:26.267,1.834,1.83417,1.00,1.62
2015.03.04 12:42:26.995,1.834,1.83417,1.00,2.06
2015.03.04 12:42:27.401,1.834,1.83417,1.00,2.06
2015.03.04 12:42:28.418,1.834,1.83417,1.00,1.31
2015.03.04 12:42:29.410,1.834,1.83417,1.00,1.31
2015.03.04 12:42:29.927,1.834,1.83415,1.00,1.64
2015.03.04 12:42:30.079,1.83396,1.83414,1.00,1.01
2015.03.04 12:42:30.392,1.83394,1.83413,1.31,1.94
2015.03.04 12:42:30.801,1.83394,1.83413,3.49,1.19
2015.03.04 12:42:30.954,1.83396,1.83413,1.47,1.19
2015.03.04 12:42:31.367,1.83395,1.83413,1.46,1.56
2015.03.04 12:42:31.879,1.83396,1.83415,1.47,1.19
2015.03.04 12:42:32.631,1.83396,1.83415,1.66,1.19
2015.03.04 12:42:32.733,1.83396,1.83415,1.39,1.19
2015.03.04 12:42:32.783,1.83396,1.83415,1.39,1.56
2015.03.04 12:42:33.138,1.83394,1.83412,2.81,1.62
2015.03.04 12:42:33.441,1.83393,1.83412,2.14,1.69
2015.03.04 12:42:33.798,1.83393,1.8341,1.19,3.86
2015.03.04 12:42:33.849,1.8339,1.83406,1.32,1.00
2015.03.04 12:42:34.102,1.8339,1.83406,2.74,1.00
2015.03.04 12:42:34.488,1.83395,1.83412,1.47,1.69
2015.03.04 12:42:35.153,1.834,1.83414,1.37,1.25
2015.03.04 12:42:35.406,1.834,1.83417,1.37,1.19
2015.03.04 12:42:36.433,1.834,1.83417,1.37,1.25
2015.03.04 12:42:36.687,1.83398,1.83415,1.12,1.00
2015.03.04 12:42:37.908,1.83397,1.83415,1.25,1.00
2015.03.04 12:42:40.112,1.83397,1.83415,1.00,1.19
2015.03.04 12:42:40.619,1.83397,1.83415,1.31,1.25
2015.03.04 12:42:43.415,1.83393,1.8341,1.45,1.29
2015.03.04 12:42:43.668,1.83395,1.83412,2.06,1.10
2015.03.04 12:42:43.719,1.83397,1.83414,1.87,1.00
2015.03.04 12:42:44.022,1.834,1.83414,1.00,1.00
2015.03.04 12:42:44.527,1.834,1.83417,1.50,1.19
2015.03.04 12:42:44.730,1.834,1.83417,1.50,1.00
2015.03.04 12:42:45.236,1.834,1.83418,1.50,1.01
2015.03.04 12:42:45.851,1.834,1.83419,1.50,1.46
2015.03.04 12:42:46.315,1.834,1.83418,1.50,1.66
2015.03.04 12:42:46.468,1.83395,1.83412,1.10,1.56
2015.03.04 12:42:46.570,1.83395,1.8341,1.00,1.37
2015.03.04 12:42:46.622,1.83393,1.8341,1.12,2.25
2015.03.04 12:42:47.309,1.83393,1.83407,1.12,1.00
2015.03.04 12:42:47.671,1.83393,1.83409,1.20,1.00
2015.03.04 12:42:47.722,1.83394,1.83409,1.47,1.00
2015.03.04 12:42:47.773,1.83394,1.83413,3.56,1.25
2015.03.04 12:42:47.925,1.83398,1.83415,1.00,1.19
2015.03.04 12:42:47.976,1.83398,1.83415,1.00,1.00
2015.03.04 12:42:48.483,1.83398,1.83417,1.50,1.31
2015.03.04 12:42:49.004,1.83398,1.83415,1.00,1.12
2015.03.04 12:42:52.345,1.83401,1.83418,1.00,2.81
2015.03.04 12:42:52.398,1.83401,1.83418,1.00,2.06
2015.03.04 12:42:52.917,1.83401,1.83418,1.00,2.06
2015.03.04 12:42:55.172,1.83401,1.83417,1.00,1.00
2015.03.04 12:42:55.274,1.83403,1.83417,1.00,1.00
2015.03.04 12:42:55.578,1.83403,1.83419,1.00,1.12
2015.03.04 12:42:59.707,1.83406,1.83421,1.00,1.19
2015.03.04 12:43:00.423,1.83406,1.83421,1.00,1.56
2015.03.04 12:43:01.595,1.83406,1.83421,1.00,2.06
2015.03.04 12:43:03.511,1.83403,1.83421,1.00,2.06
2015.03.04 12:43:04.121,1.83403,1.8342,1.00,1.56
2015.03.04 12:43:05.374,1.83399,1.83418,1.10,1.31
2015.03.04 12:43:05.427,1.83399,1.83417,1.10,1.56
2015.03.04 12:43:05.933,1.834,1.83418,1.00,2.06
2015.03.04 12:43:07.715,1.834,1.83418,1.00,2.06
2015.03.04 12:43:08.483,1.834,1.83412,1.00,1.00
2015.03.04 12:43:09.766,1.834,1.83417,1.00,1.69
2015.03.04 12:43:10.429,1.83399,1.83418,1.10,2.81
2015.03.04 12:43:11.195,1.834,1.83418,1.00,2.44
2015.03.04 12:43:11.818,1.834,1.83418,1.00,1.69
2015.03.04 12:43:13.787,1.834,1.83417,1.00,1.00
2015.03.04 12:43:14.410,1.83404,1.83417,1.00,1.00
2015.03.04 12:43:14.715,1.83407,1.83419,1.00,1.00
2015.03.04 12:43:14.969,1.83409,1.83423,1.20,1.25
2015.03.04 12:43:15.071,1.83409,1.83427,2.25,4.54
2015.03.04 12:43:15.122,1.83409,1.83428,2.70,2.44
2015.03.04 12:43:15.426,1.83412,1.83429,2.25,1.19
2015.03.04 12:43:15.984,1.83415,1.83432,1.00,1.69
2015.03.04 12:43:16.288,1.83415,1.83428,1.00,1.31
2015.03.04 12:43:16.390,1.83412,1.83428,1.10,1.31
2015.03.04 12:43:18.153,1.83407,1.8342,1.50,1.00
2015.03.04 12:43:18.560,1.83407,1.8342,1.00,1.00
2015.03.04 12:43:20.980,1.83407,1.83422,1.00,1.62
2015.03.04 12:43:22.233,1.83407,1.83422,1.00,1.00
2015.03.04 12:43:27.402,1.83407,1.83425,1.37,1.01
2015.03.04 12:43:28.009,1.83407,1.83424,1.00,1.31
2015.03.04 12:43:28.516,1.83407,1.83423,1.12,1.01
2015.03.04 12:43:29.042,1.83407,1.83423,1.37,1.01
2015.03.04 12:43:30.572,1.83407,1.83422,1.37,1.50
2015.03.04 12:43:30.673,1.83407,1.83422,1.00,1.50
2015.03.04 12:43:32.444,1.83406,1.83422,1.12,1.69
2015.03.04 12:43:33.119,1.83406,1.83417,1.12,1.00
2015.03.04 12:43:33.321,1.83406,1.83422,1.12,1.69
2015.03.04 12:43:33.524,1.83406,1.83417,1.12,1.00
2015.03.04 12:43:33.676,1.83406,1.83421,1.12,1.00
2015.03.04 12:43:33.956,1.83406,1.83421,1.37,1.00
2015.03.04 12:43:34.158,1.83408,1.83425,1.12,1.94
2015.03.04 12:43:34.667,1.83408,1.83422,1.00,1.00
2015.03.04 12:43:34.870,1.83405,1.83421,1.39,1.00
2015.03.04 12:43:35.502,1.83405,1.83421,1.12,1.00
