2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:43:36.008,1.83405,1.83421,1.37,1.00
2015.03.04 12:43:38.395,1.83405,1.83422,1.37,1.19
2015.03.04 12:43:38.913,1.83405,1.8342,1.47,1.00
2015.03.04 12:43:40.396,1.83405,1.8342,1.12,1.00
2015.03.04 12:43:41.182,1.83409,1.8342,1.00,1.00
2015.03.04 12:43:41.233,1.83409,1.83422,1.00,1.00
2015.03.04 12:43:41.739,1.83409,1.83425,1.00,1.01
2015.03.04 12:43:42.248,1.83409,1.83422,1.00,1.25
2015.03.04 12:43:43.293,1.83409,1.83422,1.00,1.19
2015.03.04 12:43:44.875,1.83405,1.83422,1.00,1.56
2015.03.04 12:43:45.900,1.83405,1.83421,1.62,1.19
2015.03.04 12:43:46.406,1.83405,1.83421,1.19,1.00
2015.03.04 12:43:46.710,1.83417,1.83433,1.00,1.00
2015.03.04 12:43:46.863,1.8342,1.83434,1.69,1.00
2015.03.04 12:43:47.445,1.83428,1.83437,1.25,1.00
2015.03.04 12:43:47.546,1.83429,1.83447,1.00,1.65
2015.03.04 12:43:47.749,1.83431,1.83447,1.00,1.00
2015.03.04 12:43:48.255,1.83431,1.83448,1.00,1.29
2015.03.04 12:43:49.620,1.83431,1.83448,1.00,2.04
2015.03.04 12:43:50.802,1.83431,1.83448,1.37,1.76
2015.03.04 12:43:51.105,1.83436,1.83453,1.50,1.69
2015.03.04 12:43:51.258,1.83439,1.83455,2.44,1.00
2015.03.04 12:43:51.359,1.83438,1.83455,1.00,2.25
2015.03.04 12:43:51.866,1.83434,1.83453,2.51,1.56
2015.03.04 12:43:52.220,1.83435,1.83453,2.06,1.00
2015.03.04 12:43:52.272,1.83437,1.83456,1.56,1.46
2015.03.04 12:43:52.323,1.83443,1.83456,1.37,1.00
2015.03.04 12:43:52.677,1.83445,1.83462,1.00,1.31
2015.03.04 12:43:53.552,1.83445,1.8346,1.00,1.00
2015.03.04 12:43:54.234,1.83445,1.8346,1.00,1.62
2015.03.04 12:43:55.514,1.83445,1.8346,1.00,1.56
2015.03.04 12:43:56.412,1.83445,1.8346,1.00,1.31
2015.03.04 12:43:59.201,1.83438,1.83458,1.00,3.56
2015.03.04 12:44:00.064,1.83436,1.83457,1.01,2.14
2015.03.04 12:44:00.369,1.83434,1.83452,1.25,3.37
2015.03.04 12:44:01.584,1.83434,1.83453,1.00,1.19
2015.03.04 12:44:02.553,1.83434,1.83455,1.69,1.74
2015.03.04 12:44:03.507,1.83434,1.83453,1.69,1.25
2015.03.04 12:44:04.618,1.83434,1.83454,1.19,1.39
2015.03.04 12:44:04.922,1.83434,1.83452,1.69,1.00
2015.03.04 12:44:05.125,1.83434,1.83454,2.06,1.39
2015.03.04 12:44:06.420,1.83434,1.83453,1.46,1.00
2015.03.04 12:44:06.925,1.83434,1.83452,1.36,1.00
2015.03.04 12:44:07.439,1.83434,1.83454,1.09,1.69
2015.03.04 12:44:08.443,1.83434,1.83452,1.09,1.00
2015.03.04 12:44:08.646,1.83434,1.83448,1.01,1.00
2015.03.04 12:44:08.747,1.83434,1.83452,1.01,1.69
2015.03.04 12:44:08.849,1.83434,1.83447,1.01,1.00
2015.03.04 12:44:08.951,1.83434,1.83452,1.01,1.25
2015.03.04 12:44:09.053,1.83434,1.83447,1.01,1.00
2015.03.04 12:44:09.862,1.83434,1.83452,1.00,1.00
2015.03.04 12:44:09.964,1.83434,1.8345,1.00,1.00
2015.03.04 12:44:10.269,1.83434,1.83442,1.00,1.00
2015.03.04 12:44:10.421,1.83431,1.83442,1.10,1.00
2015.03.04 12:44:10.775,1.83431,1.83438,1.00,1.00
2015.03.04 12:44:11.303,1.83431,1.83437,1.00,1.00
2015.03.04 12:44:11.505,1.83429,1.83438,1.00,1.00
2015.03.04 12:44:11.606,1.83424,1.83438,1.10,1.00
2015.03.04 12:44:11.758,1.83424,1.83433,1.10,1.00
2015.03.04 12:44:11.961,1.83422,1.83437,1.00,1.52
2015.03.04 12:44:12.133,1.83422,1.83437,1.00,1.52
2015.03.04 12:44:12.286,1.83418,1.83435,1.20,1.75
2015.03.04 12:44:13.577,1.83424,1.83437,1.00,1.00
2015.03.04 12:44:13.976,1.83424,1.83432,1.00,1.00
2015.03.04 12:44:14.180,1.8343,1.83442,1.00,1.00
2015.03.04 12:44:14.535,1.8343,1.83442,1.00,1.87
2015.03.04 12:44:16.566,1.83431,1.83442,1.00,1.37
2015.03.04 12:44:16.617,1.83431,1.83442,1.00,1.12
2015.03.04 12:44:17.901,1.83431,1.83438,1.00,1.00
2015.03.04 12:44:18.449,1.83431,1.83443,1.00,1.37
2015.03.04 12:44:23.700,1.83431,1.83448,1.19,1.87
2015.03.04 12:44:24.661,1.8343,1.83447,1.00,1.87
2015.03.04 12:44:27.822,1.8343,1.83445,1.12,1.70
2015.03.04 12:44:27.926,1.83426,1.83442,1.00,1.47
2015.03.04 12:44:28.078,1.83426,1.83444,1.00,2.62
2015.03.04 12:44:28.280,1.83426,1.83445,1.00,1.87
2015.03.04 12:44:28.801,1.83426,1.83445,1.57,1.12
2015.03.04 12:44:30.273,1.83426,1.83445,1.76,1.12
2015.03.04 12:44:30.375,1.83426,1.83445,1.57,1.37
2015.03.04 12:44:30.679,1.83426,1.83445,1.57,1.45
2015.03.04 12:44:31.842,1.83426,1.83445,1.00,3.56
2015.03.04 12:44:33.149,1.83426,1.83445,1.87,3.49
2015.03.04 12:44:33.200,1.83426,1.83445,1.87,1.31
2015.03.04 12:44:33.301,1.83426,1.83445,2.06,1.00
2015.03.04 12:44:35.900,1.83427,1.83445,1.76,1.00
2015.03.04 12:44:36.325,1.83429,1.83446,1.31,1.12
2015.03.04 12:44:37.294,1.83429,1.83446,1.31,1.12
2015.03.04 12:44:38.315,1.83429,1.83446,1.31,1.12
2015.03.04 12:44:39.236,1.83429,1.83446,1.25,1.12
2015.03.04 12:44:41.227,1.83429,1.83446,1.19,1.12
2015.03.04 12:44:41.734,1.83431,1.83448,1.00,1.87
2015.03.04 12:44:42.265,1.83431,1.83448,1.19,1.37
2015.03.04 12:44:43.242,1.83431,1.83448,1.19,1.37
2015.03.04 12:44:44.265,1.83431,1.83447,1.37,1.37
2015.03.04 12:44:45.240,1.83431,1.83447,1.56,1.37
2015.03.04 12:44:46.264,1.83431,1.83447,1.31,1.37
2015.03.04 12:44:47.272,1.83431,1.83447,1.56,1.37
2015.03.04 12:44:49.244,1.83433,1.83451,1.19,1.37
2015.03.04 12:44:49.751,1.83433,1.83447,1.31,1.00
2015.03.04 12:44:50.930,1.83433,1.83452,1.66,2.62
2015.03.04 12:44:51.840,1.83433,1.83452,1.39,1.87
2015.03.04 12:44:52.311,1.83433,1.83447,1.39,1.37
2015.03.04 12:44:52.817,1.83433,1.83447,1.00,1.37
2015.03.04 12:44:53.692,1.83431,1.83443,1.00,1.00
2015.03.04 12:44:53.794,1.83431,1.83448,1.00,2.06
2015.03.04 12:44:53.895,1.83431,1.83442,1.00,1.00
2015.03.04 12:44:55.678,1.83431,1.83447,1.00,1.00
2015.03.04 12:44:55.882,1.83431,1.83448,1.00,1.69
2015.03.04 12:44:56.893,1.83428,1.83445,1.00,1.09
2015.03.04 12:45:00.740,1.8343,1.83447,1.00,1.39
2015.03.04 12:45:00.791,1.8343,1.83447,1.00,1.20
2015.03.04 12:45:00.842,1.83433,1.83447,1.00,1.12
2015.03.04 12:45:01.145,1.83433,1.83442,1.00,1.00
2015.03.04 12:45:01.196,1.83431,1.83442,1.00,1.00
2015.03.04 12:45:01.703,1.83431,1.83446,1.00,2.25
2015.03.04 12:45:01.855,1.83428,1.83445,1.00,1.17
2015.03.04 12:45:02.369,1.83428,1.83442,1.00,1.00
2015.03.04 12:45:02.677,1.83428,1.83438,1.37,1.00
2015.03.04 12:45:03.196,1.83428,1.83438,1.12,1.00
2015.03.04 12:45:03.707,1.83428,1.83437,1.00,1.00
2015.03.04 12:45:03.913,1.83428,1.83443,1.00,1.00
2015.03.04 12:45:05.090,1.83428,1.83442,1.00,1.00
2015.03.04 12:45:05.242,1.83428,1.83445,1.12,1.00
2015.03.04 12:45:05.347,1.83428,1.83442,1.12,1.00
2015.03.04 12:45:05.654,1.83428,1.83443,1.62,1.00
2015.03.04 12:45:05.858,1.83428,1.83443,1.31,1.00
2015.03.04 12:45:06.065,1.83431,1.83443,1.50,1.00
2015.03.04 12:45:06.173,1.83431,1.83442,1.55,1.00
2015.03.04 12:45:06.679,1.8343,1.83442,1.00,1.00
2015.03.04 12:45:06.932,1.83427,1.83443,2.51,1.00
2015.03.04 12:45:07.192,1.83427,1.83437,1.69,1.00
2015.03.04 12:45:07.293,1.83427,1.83443,1.69,1.00
2015.03.04 12:45:07.653,1.83431,1.83443,1.00,1.00
2015.03.04 12:45:08.059,1.83431,1.83447,1.39,1.00
2015.03.04 12:45:08.110,1.83434,1.83447,1.00,1.00
2015.03.04 12:45:10.232,1.83434,1.83442,1.00,1.00
2015.03.04 12:45:11.147,1.83434,1.83448,1.00,1.00
2015.03.04 12:45:11.754,1.83431,1.83448,1.10,1.00
2015.03.04 12:45:11.805,1.83431,1.83443,1.10,1.00
2015.03.04 12:45:12.387,1.83431,1.83448,1.10,1.31
2015.03.04 12:45:13.507,1.8343,1.83449,1.76,1.00
2015.03.04 12:45:14.072,1.83431,1.83449,1.39,1.00
2015.03.04 12:45:14.274,1.83433,1.83452,1.12,2.51
2015.03.04 12:45:14.678,1.83433,1.83447,1.56,1.00
2015.03.04 12:45:14.780,1.83433,1.83452,1.56,1.29
2015.03.04 12:45:15.307,1.83433,1.83452,1.00,1.29
2015.03.04 12:45:15.563,1.83433,1.83447,1.00,1.00
2015.03.04 12:45:16.069,1.83433,1.83447,1.37,1.00
2015.03.04 12:45:16.588,1.83433,1.83447,1.00,1.00
2015.03.04 12:45:16.639,1.83433,1.83452,1.00,1.76
2015.03.04 12:45:16.797,1.83433,1.83452,1.00,1.76
2015.03.04 12:45:17.916,1.83434,1.83452,1.37,2.70
2015.03.04 12:45:18.220,1.83438,1.83453,1.10,1.37
2015.03.04 12:45:18.625,1.83438,1.83457,1.20,2.06
2015.03.04 12:45:19.457,1.83438,1.83457,1.39,1.37
2015.03.04 12:45:20.015,1.83438,1.83457,1.76,1.56
2015.03.04 12:45:20.925,1.83438,1.83456,1.47,1.62
2015.03.04 12:45:21.077,1.83436,1.83453,1.39,1.37
2015.03.04 12:45:21.178,1.83437,1.83453,1.00,1.00
2015.03.04 12:45:21.330,1.83436,1.83452,1.39,1.37
2015.03.04 12:45:21.837,1.83436,1.83452,1.10,1.37
2015.03.04 12:45:24.519,1.83434,1.83451,1.00,1.37
2015.03.04 12:45:26.387,1.83434,1.83451,1.00,1.37
2015.03.04 12:45:27.662,1.83434,1.83451,1.37,1.37
2015.03.04 12:45:28.352,1.83434,1.83451,1.31,1.47
2015.03.04 12:45:29.162,1.83434,1.83451,1.62,1.37
2015.03.04 12:45:29.364,1.83436,1.83452,1.31,1.37
2015.03.04 12:45:29.585,1.83436,1.83452,1.31,1.37
2015.03.04 12:45:30.348,1.83436,1.83453,1.31,1.87
2015.03.04 12:45:31.361,1.83436,1.83452,1.31,1.37
2015.03.04 12:45:31.867,1.83436,1.83452,1.56,1.37
2015.03.04 12:45:32.682,1.83436,1.83452,1.56,1.37
2015.03.04 12:45:33.572,1.83436,1.83452,1.39,1.37
2015.03.04 12:45:33.876,1.83436,1.8345,1.00,2.62
2015.03.04 12:45:33.978,1.83433,1.8345,1.19,3.00
2015.03.04 12:45:34.130,1.83433,1.83448,1.31,2.25
2015.03.04 12:45:34.282,1.83433,1.8345,1.00,3.19
2015.03.04 12:45:34.484,1.83433,1.8345,1.19,3.37
2015.03.04 12:45:34.939,1.83433,1.8345,1.19,3.37
2015.03.04 12:45:35.041,1.83433,1.8345,1.00,3.37
2015.03.04 12:45:37.601,1.83433,1.8345,1.00,3.37
2015.03.04 12:45:37.905,1.8343,1.83448,1.19,4.72
2015.03.04 12:45:38.057,1.8343,1.83448,1.19,4.72
2015.03.04 12:45:38.360,1.8343,1.83449,1.31,1.01
2015.03.04 12:45:39.061,1.8343,1.83449,1.31,1.10
2015.03.04 12:45:40.099,1.83432,1.83451,1.62,3.56
2015.03.04 12:45:41.636,1.83432,1.83451,1.62,1.37
2015.03.04 12:45:44.105,1.83432,1.83451,1.00,1.37
2015.03.04 12:45:46.455,1.83433,1.83451,1.00,1.15
2015.03.04 12:45:46.860,1.83434,1.83453,1.37,1.62
2015.03.04 12:45:47.517,1.83434,1.83453,2.06,1.37
2015.03.04 12:45:47.770,1.83434,1.83453,2.81,1.37
2015.03.04 12:45:52.562,1.83438,1.83455,1.00,1.37
2015.03.04 12:45:53.120,1.83438,1.83455,1.00,1.37
2015.03.04 12:45:53.685,1.83438,1.83455,1.00,1.37
2015.03.04 12:45:55.112,1.83438,1.83455,1.00,1.37
2015.03.04 12:45:55.213,1.83435,1.83456,1.31,1.09
2015.03.04 12:45:55.769,1.83436,1.83457,1.62,1.52
2015.03.04 12:45:55.971,1.83441,1.83457,1.00,1.37
2015.03.04 12:45:56.312,1.83436,1.83457,2.29,1.37
2015.03.04 12:45:56.464,1.83438,1.83455,1.37,1.00
2015.03.04 12:45:56.876,1.83441,1.83458,1.00,1.47
2015.03.04 12:45:57.087,1.83441,1.83458,1.00,1.37
2015.03.04 12:45:57.292,1.83441,1.83458,1.00,1.37
2015.03.04 12:45:57.813,1.83441,1.83458,1.37,1.37
2015.03.04 12:45:58.329,1.83441,1.83458,1.00,1.37
2015.03.04 12:45:58.846,1.83441,1.83458,1.37,1.37
2015.03.04 12:45:59.994,1.83444,1.83461,2.44,1.12
2015.03.04 12:46:00.997,1.83449,1.83468,1.66,1.87
2015.03.04 12:46:01.200,1.83449,1.83468,1.66,1.87
2015.03.04 12:46:01.387,1.8345,1.83468,1.56,1.87
2015.03.04 12:46:02.198,1.8345,1.83468,1.64,1.37
2015.03.04 12:46:02.349,1.83451,1.83468,1.54,1.00
2015.03.04 12:46:02.400,1.83451,1.83468,1.91,1.00
2015.03.04 12:46:02.754,1.83454,1.83471,1.62,1.00
2015.03.04 12:46:03.256,1.83455,1.83472,1.87,1.12
2015.03.04 12:46:03.762,1.83455,1.83472,1.25,1.12
2015.03.04 12:46:04.015,1.83455,1.83472,1.25,1.37
2015.03.04 12:46:06.323,1.83439,1.83456,1.00,2.44
2015.03.04 12:46:06.425,1.83435,1.83453,1.07,1.50
2015.03.04 12:46:06.932,1.83435,1.83451,1.00,1.37
2015.03.04 12:46:08.297,1.83435,1.83451,1.00,1.12
2015.03.04 12:46:11.036,1.83435,1.83453,1.00,1.10
2015.03.04 12:46:11.430,1.83435,1.8345,1.00,2.17
2015.03.04 12:46:12.929,1.83434,1.8345,1.00,2.62
2015.03.04 12:46:13.234,1.83432,1.83449,1.00,1.84
2015.03.04 12:46:13.285,1.83432,1.83448,1.00,2.25
2015.03.04 12:46:13.589,1.83429,1.83446,1.31,1.95
2015.03.04 12:46:14.189,1.83429,1.83446,1.12,1.95
2015.03.04 12:46:15.514,1.83429,1.83446,1.00,1.57
2015.03.04 12:46:15.667,1.83431,1.83449,1.00,2.62
2015.03.04 12:46:15.718,1.83431,1.8345,1.12,2.21
2015.03.04 12:46:16.224,1.83432,1.8345,1.31,1.00
2015.03.04 12:46:16.326,1.83432,1.8345,1.62,1.00
2015.03.04 12:46:16.529,1.83436,1.83453,1.00,1.25
2015.03.04 12:46:17.042,1.83436,1.83453,1.37,1.00
2015.03.04 12:46:17.553,1.83439,1.83456,1.00,3.00
2015.03.04 12:46:17.806,1.83439,1.83456,1.31,1.00
2015.03.04 12:46:17.857,1.83439,1.83456,1.62,1.00
2015.03.04 12:46:18.009,1.83442,1.83459,1.87,1.55
2015.03.04 12:46:18.893,1.83442,1.83459,1.00,1.55
2015.03.04 12:46:20.749,1.83436,1.83452,2.62,1.00
2015.03.04 12:46:21.812,1.83436,1.83453,2.81,1.00
2015.03.04 12:46:22.335,1.83436,1.83452,2.62,1.00
2015.03.04 12:46:24.102,1.83436,1.83453,1.50,1.31
2015.03.04 12:46:24.153,1.83436,1.83453,1.50,1.69
2015.03.04 12:46:24.360,1.83434,1.83453,1.00,2.44
2015.03.04 12:46:25.335,1.83433,1.8345,1.69,1.90
2015.03.04 12:46:25.437,1.8343,1.83446,1.25,1.27
2015.03.04 12:46:25.539,1.83428,1.83445,1.10,1.10
2015.03.04 12:46:28.038,1.83428,1.83445,1.00,1.57
2015.03.04 12:46:28.089,1.83428,1.83442,1.00,1.12
2015.03.04 12:46:28.393,1.83428,1.83442,1.00,1.87
2015.03.04 12:46:28.748,1.83426,1.83442,1.10,2.02
2015.03.04 12:46:32.943,1.83426,1.83442,1.00,1.55
2015.03.04 12:46:40.116,1.83426,1.83443,1.00,4.31
2015.03.04 12:46:42.588,1.83428,1.83442,1.00,1.37
2015.03.04 12:46:42.841,1.83428,1.83444,1.00,1.57
2015.03.04 12:46:42.992,1.83428,1.83447,1.37,2.81
2015.03.04 12:46:43.687,1.83428,1.83442,1.00,1.37
2015.03.04 12:46:44.935,1.83428,1.83442,1.00,1.00
2015.03.04 12:46:46.038,1.83428,1.83442,1.00,1.37
2015.03.04 12:46:46.498,1.83428,1.83442,1.50,1.00
2015.03.04 12:46:46.550,1.83428,1.83447,1.50,2.81
2015.03.04 12:46:46.651,1.83432,1.83447,1.00,2.06
2015.03.04 12:46:47.214,1.83432,1.83448,1.00,1.76
2015.03.04 12:46:59.685,1.83432,1.83449,1.00,1.77
2015.03.04 12:47:00.205,1.83432,1.83449,1.00,1.46
2015.03.04 12:47:01.242,1.83432,1.83449,1.00,1.77
2015.03.04 12:47:05.178,1.83432,1.83449,1.00,1.77
2015.03.04 12:47:05.230,1.83432,1.83448,1.00,1.27
2015.03.04 12:47:05.281,1.83428,1.83443,3.45,3.30
2015.03.04 12:47:05.433,1.83428,1.83439,2.25,2.55
2015.03.04 12:47:05.484,1.8342,1.83438,1.47,1.20
2015.03.04 12:47:05.585,1.8342,1.83438,1.12,1.07
2015.03.04 12:47:05.686,1.8342,1.83438,1.87,1.07
2015.03.04 12:47:06.140,1.8342,1.83438,1.12,1.45
2015.03.04 12:47:07.815,1.83419,1.83436,1.00,1.37
2015.03.04 12:47:08.018,1.8341,1.83427,1.00,1.00
2015.03.04 12:47:08.270,1.8341,1.83427,1.00,1.55
2015.03.04 12:47:09.602,1.8341,1.83427,1.00,1.65
2015.03.04 12:47:10.775,1.83406,1.83425,1.31,2.25
2015.03.04 12:47:15.372,1.83406,1.83425,1.12,2.44
2015.03.04 12:47:18.156,1.8341,1.83425,1.37,1.62
2015.03.04 12:47:18.361,1.83412,1.83429,1.12,2.06
2015.03.04 12:47:27.785,1.83414,1.83431,1.00,1.31
2015.03.04 12:47:29.101,1.83414,1.83431,2.21,1.12
2015.03.04 12:47:29.617,1.83416,1.83435,1.00,1.37
2015.03.04 12:47:30.437,1.83415,1.83432,1.00,1.37
2015.03.04 12:47:36.198,1.83415,1.83432,1.00,2.06
2015.03.04 12:47:36.400,1.83413,1.8343,1.00,1.37
2015.03.04 12:47:36.553,1.83413,1.8343,1.00,1.37
2015.03.04 12:47:52.256,1.83411,1.83428,1.00,1.37
2015.03.04 12:48:00.946,1.83411,1.83428,1.00,1.37
2015.03.04 12:48:01.154,1.83411,1.83428,1.00,1.37
2015.03.04 12:48:04.036,1.83411,1.83428,1.00,1.12
2015.03.04 12:48:04.138,1.83411,1.83428,3.49,1.12
2015.03.04 12:48:04.441,1.83415,1.83433,1.00,1.62
2015.03.04 12:48:04.599,1.83415,1.83433,1.00,1.62
2015.03.04 12:48:04.700,1.83418,1.83435,1.00,1.69
2015.03.04 12:48:06.825,1.8342,1.83437,1.00,3.34
2015.03.04 12:48:08.988,1.8342,1.83437,1.00,1.87
2015.03.04 12:48:12.535,1.83417,1.83434,1.56,1.00
2015.03.04 12:48:13.046,1.83417,1.83434,1.31,1.00
2015.03.04 12:48:14.524,1.83417,1.83434,1.56,1.00
2015.03.04 12:48:15.607,1.83417,1.83434,1.56,1.00
2015.03.04 12:48:16.598,1.83417,1.83434,1.56,1.00
2015.03.04 12:48:17.797,1.83419,1.83438,1.31,1.25
2015.03.04 12:48:18.310,1.83419,1.83438,1.62,1.25
2015.03.04 12:48:20.239,1.83419,1.83438,1.12,1.31
2015.03.04 12:48:24.253,1.83419,1.83438,1.12,1.31
2015.03.04 12:48:24.563,1.83419,1.83438,1.12,1.31
2015.03.04 12:48:25.432,1.83419,1.83438,1.12,1.31
2015.03.04 12:48:30.897,1.83419,1.83438,1.12,1.84
2015.03.04 12:48:33.949,1.83419,1.83438,1.12,1.84
2015.03.04 12:48:36.938,1.83419,1.83438,1.00,1.36
2015.03.04 12:48:37.957,1.83419,1.83438,1.00,1.36
2015.03.04 12:48:40.215,1.83419,1.83436,1.00,1.19
2015.03.04 12:48:42.068,1.83419,1.83437,1.00,1.76
2015.03.04 12:48:42.678,1.83417,1.83434,1.37,1.19
2015.03.04 12:48:43.187,1.83417,1.83434,1.37,1.25
2015.03.04 12:48:45.717,1.83421,1.83434,1.57,1.31
2015.03.04 12:48:45.818,1.83424,1.83439,1.50,1.00
2015.03.04 12:48:45.920,1.83427,1.83445,1.12,1.45
2015.03.04 12:48:46.072,1.83427,1.83446,1.12,2.44
2015.03.04 12:48:46.123,1.83427,1.83446,1.87,1.69
2015.03.04 12:48:46.635,1.8343,1.83446,1.37,1.25
2015.03.04 12:48:46.938,1.83434,1.83448,1.37,1.00
2015.03.04 12:48:47.192,1.83435,1.83452,1.87,1.25
2015.03.04 12:48:47.445,1.83435,1.83452,1.87,1.25
2015.03.04 12:48:47.647,1.83435,1.83452,1.00,1.25
2015.03.04 12:48:47.698,1.83435,1.83452,1.00,1.19
2015.03.04 12:48:47.800,1.83432,1.8345,1.00,1.19
2015.03.04 12:48:48.305,1.8343,1.83447,1.37,1.19
2015.03.04 12:48:49.684,1.8343,1.83447,1.12,2.06
2015.03.04 12:48:49.887,1.83428,1.83445,1.12,1.62
2015.03.04 12:48:50.356,1.83427,1.83443,1.00,1.37
2015.03.04 12:48:50.508,1.83423,1.83441,1.10,1.31
2015.03.04 12:48:51.015,1.83422,1.83441,1.87,1.39
2015.03.04 12:48:51.963,1.83422,1.83441,1.87,1.64
2015.03.04 12:48:52.115,1.83422,1.83441,1.87,1.64
2015.03.04 12:48:52.628,1.83422,1.83441,1.00,2.14
2015.03.04 12:48:56.205,1.8342,1.83439,1.37,1.56
2015.03.04 12:49:05.657,1.8342,1.83439,1.37,1.56
2015.03.04 12:49:10.028,1.8342,1.83439,1.37,1.62
2015.03.04 12:49:10.550,1.8342,1.83439,1.37,2.81
2015.03.04 12:49:13.212,1.8342,1.83438,1.37,1.66
2015.03.04 12:49:15.761,1.8342,1.83438,1.12,1.66
2015.03.04 12:49:17.042,1.8342,1.83439,1.37,2.21
2015.03.04 12:49:23.843,1.83418,1.83435,1.12,1.56
2015.03.04 12:49:23.895,1.83418,1.83435,1.12,1.56
2015.03.04 12:49:25.110,1.83418,1.83435,1.00,1.56
2015.03.04 12:49:25.857,1.83415,1.83432,1.87,1.56
2015.03.04 12:49:26.081,1.83415,1.83432,1.87,1.37
2015.03.04 12:49:26.588,1.83415,1.83432,1.87,1.37
2015.03.04 12:49:27.266,1.83415,1.83432,1.87,1.37
2015.03.04 12:49:28.345,1.83419,1.83436,1.00,4.31
2015.03.04 12:49:34.014,1.83419,1.83436,1.37,2.06
2015.03.04 12:49:34.764,1.83422,1.8344,1.12,1.56
2015.03.04 12:49:35.017,1.83422,1.8344,1.37,1.56
2015.03.04 12:49:35.323,1.83426,1.8344,1.00,1.56
2015.03.04 12:49:37.390,1.83426,1.83442,1.37,1.62
2015.03.04 12:49:37.442,1.83428,1.83442,1.12,1.62
2015.03.04 12:49:37.543,1.83432,1.83443,1.00,1.56
2015.03.04 12:49:37.645,1.83432,1.83444,1.00,2.06
2015.03.04 12:49:37.847,1.83432,1.83445,1.00,1.56
2015.03.04 12:49:38.960,1.83432,1.83446,1.00,1.56
2015.03.04 12:49:41.289,1.83432,1.83446,1.00,1.56
2015.03.04 12:49:41.593,1.83432,1.83443,1.00,1.37
2015.03.04 12:49:41.796,1.83432,1.83445,1.00,1.00
2015.03.04 12:49:41.847,1.83434,1.83445,1.00,1.00
2015.03.04 12:49:42.151,1.8344,1.83451,1.00,1.12
2015.03.04 12:49:42.658,1.8344,1.83451,1.00,1.37
2015.03.04 12:49:43.970,1.83436,1.83451,1.00,1.62
2015.03.04 12:49:47.299,1.83436,1.83449,1.00,1.56
2015.03.04 12:49:47.350,1.83434,1.83449,1.00,1.94
2015.03.04 12:49:47.908,1.8343,1.83449,1.00,3.26
2015.03.04 12:49:48.617,1.8343,1.83446,1.00,1.01
2015.03.04 12:49:49.125,1.8343,1.83447,1.00,1.56
2015.03.04 12:49:53.295,1.8343,1.83446,1.00,1.56
2015.03.04 12:49:54.111,1.8343,1.83446,1.00,1.69
2015.03.04 12:49:56.121,1.83424,1.83439,1.00,3.19
2015.03.04 12:49:56.819,1.83424,1.8344,1.00,1.56
2015.03.04 12:49:57.856,1.83424,1.8344,1.00,1.56
2015.03.04 12:49:59.815,1.83424,1.8344,1.00,1.56
2015.03.04 12:50:00.214,1.83424,1.8344,1.00,1.56
2015.03.04 12:50:01.058,1.83424,1.83438,1.00,5.29
2015.03.04 12:50:01.109,1.83422,1.83438,1.00,5.29
2015.03.04 12:50:01.160,1.83422,1.83438,1.00,6.04
2015.03.04 12:50:01.211,1.8342,1.83437,1.00,1.71
2015.03.04 12:50:01.742,1.8342,1.83437,1.00,1.71
2015.03.04 12:50:02.260,1.8342,1.83437,1.00,1.71
2015.03.04 12:50:03.600,1.8342,1.83436,1.00,1.09
2015.03.04 12:50:03.956,1.8342,1.83435,1.00,1.00
2015.03.04 12:50:04.057,1.8342,1.83437,1.00,1.71
2015.03.04 12:50:06.028,1.8342,1.83437,1.00,1.56
2015.03.04 12:50:07.060,1.8342,1.83437,1.00,1.56
2015.03.04 12:50:07.464,1.8342,1.83434,1.00,1.56
2015.03.04 12:50:08.673,1.8342,1.83433,1.00,1.01
2015.03.04 12:50:08.724,1.83413,1.8343,1.50,1.56
2015.03.04 12:50:11.446,1.83413,1.8343,1.00,1.56
2015.03.04 12:50:11.952,1.83413,1.8343,1.00,1.76
