2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:50:12.053,1.83409,1.83426,1.20,1.12
2015.03.04 12:50:13.080,1.83409,1.83426,1.10,1.37
2015.03.04 12:50:14.609,1.83409,1.83426,1.00,1.56
2015.03.04 12:50:14.915,1.83406,1.83423,1.00,1.31
2015.03.04 12:50:15.276,1.83402,1.83421,1.00,1.39
2015.03.04 12:50:15.377,1.83402,1.83418,1.00,1.56
2015.03.04 12:50:15.478,1.83398,1.83417,1.47,2.89
2015.03.04 12:50:15.731,1.83403,1.83417,1.00,1.31
2015.03.04 12:50:15.833,1.83398,1.83417,1.55,1.31
2015.03.04 12:50:15.934,1.83398,1.83417,1.17,1.31
2015.03.04 12:50:16.047,1.83403,1.83417,1.00,1.31
2015.03.04 12:50:16.812,1.83401,1.83415,1.00,1.31
2015.03.04 12:50:17.188,1.83395,1.83414,1.32,1.25
2015.03.04 12:50:17.290,1.834,1.83415,1.00,1.46
2015.03.04 12:50:17.694,1.834,1.83417,1.00,1.00
2015.03.04 12:50:17.846,1.83404,1.83419,1.00,1.74
2015.03.04 12:50:19.299,1.83404,1.83421,1.00,1.66
2015.03.04 12:50:20.252,1.83406,1.83422,1.00,2.59
2015.03.04 12:50:22.542,1.83406,1.83418,1.00,1.50
2015.03.04 12:50:23.059,1.83406,1.83417,1.00,1.00
2015.03.04 12:50:23.524,1.83406,1.83412,1.00,1.00
2015.03.04 12:50:23.626,1.83406,1.83417,1.00,1.00
2015.03.04 12:50:25.227,1.83409,1.83417,1.00,1.00
2015.03.04 12:50:26.370,1.83409,1.83417,1.00,1.37
2015.03.04 12:50:26.522,1.83406,1.83417,1.00,1.37
2015.03.04 12:50:26.573,1.83406,1.83418,1.00,1.56
2015.03.04 12:50:26.725,1.83404,1.83419,1.00,1.69
2015.03.04 12:50:26.827,1.83399,1.83415,1.57,1.37
2015.03.04 12:50:26.928,1.83404,1.83416,1.00,1.62
2015.03.04 12:50:28.106,1.83404,1.83416,1.00,1.62
2015.03.04 12:50:28.258,1.83396,1.83414,2.29,1.37
2015.03.04 12:50:28.359,1.83402,1.83414,1.00,1.37
2015.03.04 12:50:30.653,1.83402,1.83415,1.00,1.37
2015.03.04 12:50:30.805,1.83399,1.83414,1.00,1.37
2015.03.04 12:50:31.796,1.83397,1.83413,1.01,1.37
2015.03.04 12:50:31.847,1.83397,1.83413,1.01,1.00
2015.03.04 12:50:32.376,1.83397,1.83414,1.10,1.25
2015.03.04 12:50:32.428,1.83397,1.83414,1.10,1.19
2015.03.04 12:50:32.884,1.83398,1.83415,1.00,1.25
2015.03.04 12:50:34.188,1.83402,1.83413,1.00,1.00
2015.03.04 12:50:34.343,1.83395,1.83412,2.81,1.00
2015.03.04 12:50:34.394,1.83395,1.83408,2.81,1.00
2015.03.04 12:50:35.406,1.83392,1.83411,3.34,1.00
2015.03.04 12:50:36.166,1.83394,1.83411,1.12,1.00
2015.03.04 12:50:36.719,1.83398,1.83413,1.00,1.00
2015.03.04 12:50:36.871,1.83394,1.83412,1.12,1.00
2015.03.04 12:50:38.258,1.83396,1.83412,1.00,1.50
2015.03.04 12:50:38.820,1.83396,1.83412,1.62,1.00
2015.03.04 12:50:39.124,1.83398,1.83412,1.37,1.00
2015.03.04 12:50:39.680,1.83399,1.83416,1.12,1.25
2015.03.04 12:50:39.832,1.83398,1.83413,1.50,1.00
2015.03.04 12:50:40.136,1.834,1.83413,1.00,1.00
2015.03.04 12:50:40.444,1.83398,1.83413,1.25,1.00
2015.03.04 12:50:40.804,1.83398,1.83413,2.06,1.37
2015.03.04 12:50:41.318,1.83398,1.83413,2.06,1.37
2015.03.04 12:50:41.883,1.83401,1.83417,1.00,1.37
2015.03.04 12:50:43.767,1.83404,1.83418,1.00,1.62
2015.03.04 12:50:47.065,1.83401,1.83416,1.19,1.37
2015.03.04 12:50:47.570,1.83401,1.83416,1.00,1.37
2015.03.04 12:50:48.737,1.83399,1.83416,1.69,1.37
2015.03.04 12:50:49.296,1.83399,1.83416,1.69,1.62
2015.03.04 12:50:51.573,1.83399,1.83416,1.69,1.39
2015.03.04 12:50:52.130,1.83397,1.83415,2.06,1.62
2015.03.04 12:50:52.646,1.83402,1.83417,1.00,1.74
2015.03.04 12:50:53.252,1.83398,1.83412,1.25,1.37
2015.03.04 12:50:53.556,1.83395,1.83412,2.14,1.37
2015.03.04 12:50:54.062,1.83396,1.83413,1.19,1.37
2015.03.04 12:50:54.635,1.83395,1.83411,1.29,1.37
2015.03.04 12:50:54.736,1.83395,1.83411,1.66,1.00
2015.03.04 12:50:55.257,1.83399,1.83418,1.00,4.69
2015.03.04 12:50:55.664,1.83399,1.83418,1.19,1.69
2015.03.04 12:50:56.487,1.83399,1.83417,1.19,1.62
2015.03.04 12:50:56.539,1.83398,1.83414,1.29,1.37
2015.03.04 12:50:56.640,1.83399,1.83414,1.19,1.37
2015.03.04 12:50:56.945,1.83399,1.83417,1.19,3.00
2015.03.04 12:50:57.666,1.83396,1.83413,1.31,1.37
2015.03.04 12:50:58.379,1.83399,1.83418,1.25,2.81
2015.03.04 12:50:58.582,1.83397,1.83415,1.56,1.37
2015.03.04 12:50:58.785,1.83396,1.83415,2.06,1.37
2015.03.04 12:50:59.089,1.83401,1.83417,1.00,1.95
2015.03.04 12:50:59.241,1.83401,1.83418,1.00,2.06
2015.03.04 12:50:59.342,1.83399,1.83415,1.12,1.37
2015.03.04 12:50:59.645,1.83401,1.83418,1.00,2.06
2015.03.04 12:51:01.702,1.83393,1.8341,1.19,1.37
2015.03.04 12:51:02.748,1.83393,1.8341,1.25,1.37
2015.03.04 12:51:03.255,1.83394,1.8341,1.29,1.37
2015.03.04 12:51:03.968,1.83395,1.83412,2.06,1.37
2015.03.04 12:51:04.526,1.83395,1.83412,1.25,1.47
2015.03.04 12:51:04.628,1.83395,1.83412,1.25,1.37
2015.03.04 12:51:05.193,1.83396,1.83415,1.00,2.06
2015.03.04 12:51:05.651,1.83394,1.83409,1.31,1.00
2015.03.04 12:51:05.702,1.83394,1.83409,1.00,1.12
2015.03.04 12:51:05.803,1.83393,1.83409,1.25,3.37
2015.03.04 12:51:05.905,1.83388,1.83407,1.56,1.10
2015.03.04 12:51:06.007,1.83388,1.83405,1.56,1.00
2015.03.04 12:51:06.361,1.83388,1.83405,1.00,1.12
2015.03.04 12:51:06.412,1.83388,1.83405,1.00,3.37
2015.03.04 12:51:06.717,1.83379,1.83396,2.62,1.87
2015.03.04 12:51:06.920,1.83377,1.83394,1.00,1.87
2015.03.04 12:51:06.971,1.83377,1.83394,1.19,1.12
2015.03.04 12:51:07.276,1.83374,1.8339,1.31,1.00
2015.03.04 12:51:07.478,1.83374,1.8339,1.60,1.00
2015.03.04 12:51:07.529,1.83373,1.83388,1.09,1.00
2015.03.04 12:51:08.292,1.83371,1.83388,1.95,3.56
2015.03.04 12:51:08.393,1.83371,1.83386,1.00,2.62
2015.03.04 12:51:08.545,1.83368,1.83383,1.25,1.37
2015.03.04 12:51:08.596,1.83368,1.83383,1.29,1.12
2015.03.04 12:51:08.698,1.83369,1.83386,5.44,1.37
2015.03.04 12:51:09.133,1.8338,1.83389,1.00,1.50
2015.03.04 12:51:09.184,1.83377,1.83391,1.69,1.00
2015.03.04 12:51:09.488,1.83377,1.83394,1.69,1.45
2015.03.04 12:51:09.589,1.83377,1.83393,1.25,2.62
2015.03.04 12:51:09.792,1.83372,1.83389,1.31,1.47
2015.03.04 12:51:10.922,1.83369,1.83389,1.56,2.14
2015.03.04 12:51:11.586,1.83368,1.83385,1.31,1.37
2015.03.04 12:51:12.096,1.83369,1.83382,1.19,1.37
2015.03.04 12:51:12.405,1.83368,1.83383,1.69,1.87
2015.03.04 12:51:14.396,1.83368,1.83382,1.19,1.37
2015.03.04 12:51:14.650,1.83365,1.83382,1.00,1.55
2015.03.04 12:51:14.701,1.83365,1.83378,1.19,1.37
2015.03.04 12:51:14.802,1.83363,1.83377,2.06,1.37
2015.03.04 12:51:14.853,1.83362,1.83377,1.56,1.37
2015.03.04 12:51:16.122,1.83365,1.83378,1.25,1.87
2015.03.04 12:51:16.445,1.83365,1.83374,1.56,1.00
2015.03.04 12:51:17.162,1.83365,1.83374,1.19,1.00
2015.03.04 12:51:17.415,1.83365,1.83384,1.00,1.95
2015.03.04 12:51:17.617,1.83367,1.83386,1.31,1.87
2015.03.04 12:51:17.719,1.83374,1.83384,1.19,1.37
2015.03.04 12:51:17.820,1.83374,1.83386,1.19,1.37
2015.03.04 12:51:17.972,1.83372,1.83388,1.19,1.87
2015.03.04 12:51:19.537,1.83371,1.83388,1.00,1.37
2015.03.04 12:51:25.195,1.8337,1.83388,1.00,4.12
2015.03.04 12:51:26.310,1.8337,1.83388,1.37,4.31
2015.03.04 12:51:26.361,1.8337,1.83388,1.56,1.87
2015.03.04 12:51:26.412,1.83372,1.83388,1.19,1.37
2015.03.04 12:51:26.767,1.83372,1.8339,1.66,1.37
2015.03.04 12:51:27.313,1.83374,1.83394,1.00,4.01
2015.03.04 12:51:27.913,1.83374,1.83393,1.62,1.39
2015.03.04 12:51:28.318,1.83379,1.83395,1.12,1.37
2015.03.04 12:51:28.419,1.8338,1.83395,1.00,1.37
2015.03.04 12:51:28.790,1.83382,1.83398,1.00,1.37
2015.03.04 12:51:30.282,1.83382,1.83398,1.00,1.37
2015.03.04 12:51:30.385,1.83382,1.83395,1.00,1.37
2015.03.04 12:51:33.351,1.83382,1.83398,1.00,1.37
2015.03.04 12:51:33.453,1.83382,1.83398,1.00,1.65
2015.03.04 12:51:34.837,1.83379,1.83397,1.19,1.10
2015.03.04 12:51:35.342,1.83379,1.83397,1.00,1.10
2015.03.04 12:51:35.863,1.83379,1.83397,1.37,1.10
2015.03.04 12:51:37.691,1.83383,1.83399,1.00,2.25
2015.03.04 12:51:37.893,1.83379,1.83395,1.19,1.00
2015.03.04 12:51:38.399,1.83379,1.83395,1.25,1.00
2015.03.04 12:51:38.954,1.83379,1.83395,1.31,1.07
2015.03.04 12:51:39.973,1.8338,1.83395,1.00,1.15
2015.03.04 12:51:45.443,1.83378,1.83394,1.00,1.20
2015.03.04 12:51:47.739,1.83378,1.83394,1.69,1.00
2015.03.04 12:51:47.840,1.83382,1.83399,2.06,2.17
2015.03.04 12:51:47.891,1.83382,1.83401,2.06,1.00
2015.03.04 12:51:47.943,1.83386,1.83402,1.00,1.10
2015.03.04 12:51:48.247,1.83386,1.83398,1.19,1.00
2015.03.04 12:51:48.298,1.83386,1.83404,1.69,2.62
2015.03.04 12:51:48.813,1.83386,1.83401,1.19,1.00
2015.03.04 12:51:48.966,1.83386,1.83398,1.19,1.00
2015.03.04 12:51:49.269,1.83385,1.83402,1.19,1.37
2015.03.04 12:51:50.176,1.83385,1.83402,1.19,1.50
2015.03.04 12:51:50.894,1.83385,1.83402,1.25,1.37
2015.03.04 12:51:55.332,1.83382,1.83398,1.00,1.69
2015.03.04 12:51:56.227,1.8338,1.83397,1.00,2.06
2015.03.04 12:51:56.742,1.8338,1.83397,1.00,3.34
2015.03.04 12:51:57.198,1.83378,1.83395,1.25,1.37
2015.03.04 12:51:58.617,1.83378,1.83395,1.00,1.94
2015.03.04 12:51:58.719,1.83374,1.8339,1.00,1.31
2015.03.04 12:51:58.972,1.83371,1.83387,1.00,1.00
2015.03.04 12:51:59.754,1.8337,1.83387,1.50,1.00
2015.03.04 12:52:00.007,1.8337,1.83387,1.50,3.19
2015.03.04 12:52:00.529,1.83371,1.83387,1.00,3.19
2015.03.04 12:52:01.039,1.83371,1.83384,1.00,1.00
2015.03.04 12:52:01.563,1.83372,1.83384,1.00,1.00
2015.03.04 12:52:02.392,1.83371,1.83384,1.00,1.00
2015.03.04 12:52:03.030,1.83368,1.83384,1.00,1.37
2015.03.04 12:52:03.451,1.83367,1.83384,1.50,1.94
2015.03.04 12:52:04.480,1.8336,1.83375,1.37,4.35
2015.03.04 12:52:04.684,1.83358,1.83375,1.00,6.04
2015.03.04 12:52:09.706,1.83368,1.83375,1.12,2.92
2015.03.04 12:52:09.757,1.8337,1.83387,1.00,2.81
2015.03.04 12:52:12.247,1.8337,1.83386,1.00,3.00
2015.03.04 12:52:12.348,1.83371,1.83386,1.00,2.62
2015.03.04 12:52:15.121,1.83371,1.83382,1.00,1.00
2015.03.04 12:52:15.645,1.83371,1.83384,1.00,1.37
2015.03.04 12:52:16.822,1.83372,1.83384,1.00,1.37
2015.03.04 12:52:19.151,1.83372,1.83384,1.00,1.00
2015.03.04 12:52:19.653,1.83371,1.83384,1.25,1.37
2015.03.04 12:52:21.548,1.83371,1.83384,1.00,1.37
2015.03.04 12:52:21.902,1.83369,1.83384,1.19,1.37
2015.03.04 12:52:22.105,1.83364,1.83381,1.00,2.04
2015.03.04 12:52:22.308,1.83362,1.83378,1.12,1.37
2015.03.04 12:52:22.561,1.83362,1.83378,1.12,1.12
2015.03.04 12:52:22.763,1.83365,1.8338,1.00,1.37
2015.03.04 12:52:28.016,1.83365,1.83384,1.62,1.70
2015.03.04 12:52:28.320,1.8337,1.83386,1.00,1.01
2015.03.04 12:52:29.523,1.83365,1.83381,1.29,1.37
2015.03.04 12:52:30.081,1.83366,1.83383,1.00,1.37
2015.03.04 12:52:41.540,1.83366,1.83383,1.19,1.62
2015.03.04 12:52:42.061,1.83366,1.83383,1.25,1.37
2015.03.04 12:52:43.626,1.83366,1.83383,1.31,1.37
2015.03.04 12:52:45.022,1.83368,1.83387,1.00,2.96
2015.03.04 12:52:45.478,1.83366,1.83381,1.00,3.00
2015.03.04 12:52:45.580,1.83361,1.83378,1.56,1.12
2015.03.04 12:52:46.086,1.83361,1.83378,1.37,1.12
2015.03.04 12:52:46.692,1.83364,1.83379,1.00,1.01
2015.03.04 12:52:47.987,1.83361,1.83378,1.37,1.12
2015.03.04 12:52:49.484,1.83363,1.8338,1.00,1.09
2015.03.04 12:52:54.176,1.8336,1.83377,1.56,1.00
2015.03.04 12:52:55.043,1.8336,1.83377,1.62,1.25
2015.03.04 12:52:55.318,1.8336,1.83377,1.62,1.62
2015.03.04 12:52:55.824,1.8336,1.83377,1.62,1.37
2015.03.04 12:52:56.334,1.8336,1.83377,1.62,1.37
2015.03.04 12:52:57.199,1.8336,1.83377,1.37,1.37
2015.03.04 12:52:57.729,1.8336,1.83377,1.37,1.37
2015.03.04 12:52:59.173,1.8336,1.83377,1.37,1.37
2015.03.04 12:53:00.228,1.83359,1.83375,1.62,1.12
2015.03.04 12:53:00.734,1.83359,1.83375,1.62,1.12
2015.03.04 12:53:01.038,1.83356,1.83373,1.37,4.12
2015.03.04 12:53:01.139,1.83354,1.8337,1.00,1.31
2015.03.04 12:53:01.240,1.83357,1.83373,1.00,1.69
2015.03.04 12:53:01.747,1.83357,1.83374,1.50,1.87
2015.03.04 12:53:02.201,1.83359,1.83376,1.00,1.62
2015.03.04 12:53:03.832,1.83359,1.83376,1.10,1.37
2015.03.04 12:53:05.114,1.83359,1.83376,1.76,1.37
2015.03.04 12:53:05.216,1.83361,1.83376,1.00,1.37
2015.03.04 12:53:05.368,1.83361,1.83376,1.00,1.37
2015.03.04 12:53:11.180,1.83361,1.83376,1.00,1.00
2015.03.04 12:53:12.148,1.83361,1.83376,1.00,1.37
2015.03.04 12:53:13.826,1.83361,1.83378,1.50,1.37
2015.03.04 12:53:16.849,1.83358,1.83376,1.31,1.37
2015.03.04 12:53:17.356,1.83358,1.83376,1.31,1.37
2015.03.04 12:53:17.857,1.83358,1.83376,1.31,1.37
2015.03.04 12:53:17.908,1.83358,1.83376,1.31,1.12
2015.03.04 12:53:18.700,1.83358,1.83376,1.74,1.12
2015.03.04 12:53:19.244,1.83363,1.8338,1.00,1.37
2015.03.04 12:53:19.649,1.83363,1.8338,1.57,1.00
2015.03.04 12:53:19.851,1.83366,1.8338,1.00,1.00
2015.03.04 12:53:20.168,1.83366,1.8338,1.00,1.37
2015.03.04 12:53:20.472,1.83364,1.8338,1.12,1.37
2015.03.04 12:53:20.849,1.83366,1.83383,2.21,1.87
2015.03.04 12:53:21.154,1.83371,1.83383,1.27,1.87
2015.03.04 12:53:21.661,1.83371,1.83383,1.55,1.00
2015.03.04 12:53:22.066,1.83373,1.83382,1.12,1.37
2015.03.04 12:53:22.269,1.83374,1.83383,2.62,1.00
2015.03.04 12:53:22.934,1.83374,1.83385,2.81,1.00
2015.03.04 12:53:23.092,1.83374,1.83392,2.81,1.37
2015.03.04 12:53:23.613,1.83374,1.83392,2.81,1.37
2015.03.04 12:53:26.157,1.83374,1.83392,2.81,1.12
2015.03.04 12:53:26.413,1.83374,1.83392,2.81,1.00
2015.03.04 12:53:26.676,1.83375,1.83394,1.64,1.00
2015.03.04 12:53:27.185,1.8338,1.83395,1.25,1.00
2015.03.04 12:53:31.615,1.8338,1.83397,1.19,1.47
2015.03.04 12:53:32.020,1.83381,1.834,1.84,1.19
2015.03.04 12:53:32.325,1.83381,1.834,1.84,1.00
2015.03.04 12:53:36.512,1.83385,1.83402,1.00,1.19
2015.03.04 12:53:37.221,1.83385,1.83402,1.31,1.00
2015.03.04 12:53:37.737,1.83388,1.83405,1.00,1.31
2015.03.04 12:53:40.824,1.83383,1.83399,2.21,1.00
2015.03.04 12:53:44.575,1.83383,1.834,1.46,1.12
2015.03.04 12:53:45.088,1.83385,1.83404,1.19,2.06
2015.03.04 12:53:46.041,1.83385,1.83404,1.19,2.06
2015.03.04 12:53:47.057,1.83385,1.83404,1.25,2.06
2015.03.04 12:53:48.044,1.83385,1.83404,1.19,2.06
2015.03.04 12:53:50.079,1.83385,1.83404,1.31,2.06
2015.03.04 12:53:50.180,1.83385,1.834,1.25,1.00
2015.03.04 12:53:50.281,1.83381,1.83398,1.20,1.00
2015.03.04 12:53:50.332,1.83381,1.83398,1.10,1.37
2015.03.04 12:53:51.279,1.83388,1.83398,2.17,1.69
2015.03.04 12:53:51.330,1.83394,1.83405,1.00,1.00
2015.03.04 12:53:51.381,1.83394,1.8341,1.19,1.37
2015.03.04 12:53:51.483,1.83398,1.8341,1.00,1.37
2015.03.04 12:53:51.895,1.83394,1.83409,1.19,1.00
2015.03.04 12:53:52.300,1.83393,1.83408,1.00,1.69
2015.03.04 12:53:52.402,1.83392,1.83408,1.00,1.69
2015.03.04 12:53:52.908,1.83393,1.83408,1.00,1.69
2015.03.04 12:53:53.009,1.83389,1.83408,1.25,1.69
2015.03.04 12:53:53.319,1.83389,1.83404,1.00,1.82
2015.03.04 12:53:53.370,1.83387,1.83395,1.00,1.00
2015.03.04 12:53:53.471,1.83383,1.83395,2.44,1.00
2015.03.04 12:53:53.572,1.83383,1.83399,2.51,1.37
2015.03.04 12:53:53.623,1.83385,1.83399,1.19,1.37
2015.03.04 12:53:53.775,1.83385,1.83401,1.19,1.37
2015.03.04 12:53:54.331,1.83387,1.83403,1.00,2.02
2015.03.04 12:53:54.432,1.83387,1.83401,1.00,1.50
2015.03.04 12:53:54.938,1.83387,1.83401,1.00,1.56
2015.03.04 12:53:57.027,1.83387,1.83399,1.00,1.37
2015.03.04 12:53:57.229,1.83389,1.83402,1.00,1.37
2015.03.04 12:53:57.381,1.8339,1.83402,1.31,1.00
2015.03.04 12:53:57.533,1.83392,1.83404,1.00,1.00
2015.03.04 12:53:58.335,1.83394,1.83411,1.00,1.62
2015.03.04 12:53:59.244,1.83394,1.83411,1.00,1.62
2015.03.04 12:53:59.497,1.83396,1.83413,1.00,2.70
2015.03.04 12:53:59.800,1.83396,1.83413,1.10,1.69
2015.03.04 12:53:59.851,1.83396,1.83413,3.37,1.69
2015.03.04 12:54:00.592,1.83399,1.83416,1.00,2.81
2015.03.04 12:54:01.472,1.83399,1.83416,1.00,2.81
2015.03.04 12:54:01.775,1.83399,1.83413,1.00,2.06
2015.03.04 12:54:10.715,1.83399,1.83416,1.00,1.75
2015.03.04 12:54:10.817,1.83397,1.83411,1.00,1.56
2015.03.04 12:54:10.868,1.83395,1.83411,1.00,1.56
2015.03.04 12:54:10.969,1.83391,1.83409,1.39,1.62
2015.03.04 12:54:11.020,1.83391,1.83409,1.39,1.62
2015.03.04 12:54:11.526,1.8339,1.83409,2.25,1.66
2015.03.04 12:54:12.046,1.8339,1.83409,1.50,1.66
2015.03.04 12:54:13.552,1.8339,1.83409,1.50,1.66
2015.03.04 12:54:13.603,1.83392,1.83409,1.62,1.47
2015.03.04 12:54:13.907,1.83397,1.83411,1.00,1.37
2015.03.04 12:54:14.430,1.83398,1.83411,1.00,1.37
2015.03.04 12:54:14.531,1.83398,1.83414,1.00,1.37
2015.03.04 12:54:15.352,1.83398,1.83405,1.00,1.25
2015.03.04 12:54:15.405,1.83396,1.83405,1.00,1.25
2015.03.04 12:54:15.506,1.83393,1.83405,1.00,1.25
2015.03.04 12:54:15.911,1.8339,1.83405,1.00,1.25
2015.03.04 12:54:17.445,1.8339,1.83407,1.00,1.56
2015.03.04 12:54:18.059,1.8339,1.83407,1.00,2.06
2015.03.04 12:54:20.808,1.8339,1.83404,1.00,1.37
2015.03.04 12:54:21.010,1.83386,1.83404,1.37,1.37
2015.03.04 12:54:21.597,1.83386,1.83404,1.37,1.12
2015.03.04 12:54:21.853,1.83389,1.83404,1.37,1.12
2015.03.04 12:54:22.108,1.8339,1.83408,1.47,1.62
2015.03.04 12:54:22.260,1.83397,1.83414,1.00,1.66
2015.03.04 12:54:22.361,1.83397,1.83414,1.50,1.39
2015.03.04 12:54:22.926,1.83397,1.83412,1.00,1.37
2015.03.04 12:54:22.977,1.83395,1.83412,1.00,1.37
2015.03.04 12:54:24.449,1.83398,1.83414,1.00,1.01
2015.03.04 12:54:28.758,1.83395,1.83411,1.00,1.37
2015.03.04 12:54:30.386,1.83395,1.83411,1.37,1.37
2015.03.04 12:54:30.690,1.83393,1.8341,1.47,1.37
2015.03.04 12:54:31.208,1.83393,1.83407,1.37,1.00
2015.03.04 12:54:31.718,1.83393,1.83409,1.37,1.37
2015.03.04 12:54:33.254,1.83393,1.83409,1.37,1.37
2015.03.04 12:54:35.919,1.83393,1.83409,1.37,1.37
2015.03.04 12:54:36.525,1.83397,1.83409,1.37,1.37
2015.03.04 12:54:38.110,1.834,1.83414,1.12,1.37
2015.03.04 12:54:41.343,1.83396,1.83412,1.00,3.75
2015.03.04 12:54:41.444,1.83393,1.8341,1.50,1.39
2015.03.04 12:54:41.546,1.83391,1.83408,1.50,1.00
2015.03.04 12:54:42.051,1.83391,1.83408,1.00,1.37
2015.03.04 12:54:42.102,1.83388,1.83405,1.87,1.00
2015.03.04 12:54:43.959,1.83389,1.83405,1.37,1.00
2015.03.04 12:54:44.829,1.8339,1.83409,1.37,1.84
2015.03.04 12:54:45.457,1.8339,1.83409,1.37,1.74
2015.03.04 12:54:45.912,1.8339,1.83409,1.37,1.74
2015.03.04 12:54:46.468,1.8339,1.83409,1.37,1.46
2015.03.04 12:54:47.512,1.8339,1.83409,2.25,1.46
2015.03.04 12:54:47.664,1.83393,1.8341,1.55,1.50
2015.03.04 12:54:47.715,1.83397,1.83413,1.37,1.37
2015.03.04 12:54:47.867,1.83399,1.83414,1.37,1.37
2015.03.04 12:54:47.918,1.83399,1.83414,1.37,1.37
2015.03.04 12:54:48.676,1.834,1.83418,1.12,1.87
2015.03.04 12:54:48.727,1.834,1.83418,1.12,1.37
2015.03.04 12:54:49.886,1.834,1.83418,1.47,1.37
2015.03.04 12:54:56.216,1.83404,1.83416,1.12,1.37
2015.03.04 12:54:56.317,1.83404,1.83418,1.37,1.37
2015.03.04 12:54:56.570,1.83404,1.83419,1.37,1.37
2015.03.04 12:54:58.025,1.83401,1.83418,6.22,1.37
2015.03.04 12:54:59.299,1.83401,1.83418,2.14,1.37
2015.03.04 12:54:59.350,1.83401,1.83418,2.14,1.37
2015.03.04 12:54:59.452,1.83404,1.83419,1.00,1.75
2015.03.04 12:54:59.554,1.83399,1.83413,1.00,1.37
2015.03.04 12:54:59.605,1.83395,1.83413,1.37,1.37
2015.03.04 12:55:00.161,1.83394,1.83413,1.39,1.37
2015.03.04 12:55:01.336,1.83394,1.83413,1.66,1.37
2015.03.04 12:55:01.388,1.83394,1.83413,5.66,1.00
2015.03.04 12:55:01.439,1.83395,1.83413,1.09,1.00
2015.03.04 12:55:03.090,1.83396,1.8341,2.21,1.00
2015.03.04 12:55:03.501,1.83397,1.83414,1.66,1.00
2015.03.04 12:55:04.019,1.83397,1.83414,1.47,1.00
2015.03.04 12:55:04.299,1.83401,1.83417,1.00,1.12
2015.03.04 12:55:06.036,1.83396,1.83414,1.70,1.00
2015.03.04 12:55:06.339,1.83409,1.83419,1.00,1.00
2015.03.04 12:55:06.441,1.83409,1.83426,1.47,1.00
2015.03.04 12:55:06.593,1.83412,1.83427,1.00,1.00
2015.03.04 12:55:06.746,1.83415,1.83431,1.00,1.00
2015.03.04 12:55:06.797,1.8342,1.83431,1.00,1.00
2015.03.04 12:55:06.848,1.8342,1.83434,1.00,1.69
2015.03.04 12:55:07.353,1.83413,1.83429,1.36,1.00
2015.03.04 12:55:07.454,1.83418,1.83433,1.00,1.12
2015.03.04 12:55:07.810,1.83415,1.83432,1.00,1.19
2015.03.04 12:55:08.065,1.83415,1.83428,1.00,1.31
2015.03.04 12:55:08.116,1.83411,1.83425,1.00,1.00
2015.03.04 12:55:08.169,1.83409,1.83425,1.00,1.00
2015.03.04 12:55:08.321,1.83411,1.83426,1.00,1.87
2015.03.04 12:55:08.832,1.83411,1.83427,1.00,1.76
2015.03.04 12:55:09.389,1.83411,1.83428,1.00,1.09
2015.03.04 12:55:12.391,1.83411,1.83429,1.37,2.44
2015.03.04 12:55:12.543,1.83408,1.83425,1.39,1.00
2015.03.04 12:55:12.847,1.83413,1.83426,1.00,1.00
2015.03.04 12:55:13.312,1.83409,1.83426,1.37,1.00
2015.03.04 12:55:15.811,1.83412,1.83428,1.00,1.87
2015.03.04 12:55:16.122,1.83412,1.83428,1.00,2.25
2015.03.04 12:55:17.671,1.83412,1.83428,1.00,1.31
2015.03.04 12:55:18.132,1.83412,1.83428,1.37,1.12
2015.03.04 12:55:18.437,1.83412,1.83429,1.37,1.62
2015.03.04 12:55:19.248,1.83409,1.83425,2.00,1.00
2015.03.04 12:55:19.777,1.83413,1.8343,1.37,1.39
2015.03.04 12:55:20.292,1.83413,1.83431,1.75,1.36
2015.03.04 12:55:20.759,1.83415,1.83432,1.37,1.69
2015.03.04 12:55:20.962,1.83414,1.83429,1.12,2.14
