2015.03.04 12:00:01.208,1.83503,1.83522,2.06,1.00
2015.03.04 12:55:21.479,1.83414,1.83428,1.37,1.94
2015.03.04 12:55:21.883,1.83411,1.83428,1.37,2.06
2015.03.04 12:55:22.791,1.83411,1.83428,1.37,1.94
2015.03.04 12:55:22.842,1.83411,1.83427,1.00,1.09
2015.03.04 12:55:22.995,1.83407,1.83421,1.00,1.00
2015.03.04 12:55:23.500,1.83406,1.83424,1.50,1.00
2015.03.04 12:55:24.028,1.83406,1.83422,3.00,1.00
2015.03.04 12:55:25.077,1.83406,1.83422,1.37,1.50
2015.03.04 12:55:26.845,1.83404,1.83422,3.00,1.50
2015.03.04 12:55:26.896,1.83404,1.83422,1.50,1.50
2015.03.04 12:55:27.473,1.83404,1.83422,2.00,1.50
2015.03.04 12:55:27.574,1.83408,1.83422,1.87,1.50
2015.03.04 12:55:31.874,1.83407,1.83424,1.37,1.84
2015.03.04 12:55:32.078,1.83407,1.83424,1.37,1.84
2015.03.04 12:55:34.017,1.83407,1.83424,1.37,1.84
2015.03.04 12:55:34.713,1.83407,1.83424,1.37,1.95
2015.03.04 12:55:36.137,1.83407,1.83424,1.37,2.14
2015.03.04 12:55:36.467,1.83407,1.83423,1.37,1.31
2015.03.04 12:55:36.772,1.8341,1.83427,1.00,1.75
2015.03.04 12:55:36.823,1.8341,1.83427,1.37,1.94
2015.03.04 12:55:37.329,1.8341,1.83423,1.87,1.75
2015.03.04 12:55:37.803,1.83411,1.83426,1.37,2.14
2015.03.04 12:55:41.753,1.8341,1.83426,1.87,1.39
2015.03.04 12:55:41.957,1.8341,1.83426,1.87,1.39
2015.03.04 12:55:42.109,1.83409,1.83426,3.37,1.39
2015.03.04 12:55:42.160,1.83409,1.83423,3.37,1.00
2015.03.04 12:55:42.312,1.83406,1.83423,2.06,1.50
2015.03.04 12:55:42.818,1.83405,1.83424,1.94,1.87
2015.03.04 12:55:43.071,1.83407,1.83426,1.75,2.59
2015.03.04 12:55:43.375,1.83409,1.83426,1.00,1.69
2015.03.04 12:55:43.881,1.83408,1.83426,2.25,1.56
2015.03.04 12:55:45.157,1.83407,1.83426,2.70,2.06
2015.03.04 12:55:46.952,1.83407,1.83425,2.32,1.00
2015.03.04 12:55:47.256,1.83407,1.83425,1.47,1.25
2015.03.04 12:55:47.358,1.83407,1.83424,1.10,1.75
2015.03.04 12:55:47.882,1.83396,1.83411,1.12,1.50
2015.03.04 12:55:48.391,1.834,1.83416,1.87,1.75
2015.03.04 12:55:48.543,1.83404,1.83416,1.00,1.75
2015.03.04 12:55:49.362,1.834,1.83416,1.75,1.75
2015.03.04 12:55:49.872,1.83402,1.83418,1.00,2.59
2015.03.04 12:55:50.584,1.83399,1.83418,1.75,2.32
2015.03.04 12:55:50.887,1.83407,1.83421,1.00,3.67
2015.03.04 12:55:51.090,1.83407,1.83422,1.50,1.75
2015.03.04 12:55:51.191,1.83408,1.83423,1.00,1.75
2015.03.04 12:55:54.935,1.83407,1.83423,1.50,1.75
2015.03.04 12:55:56.821,1.83407,1.83423,1.75,1.50
2015.03.04 12:55:57.356,1.83407,1.83423,1.75,1.00
2015.03.04 12:55:59.621,1.83409,1.83424,1.75,1.00
2015.03.04 12:56:00.463,1.83409,1.83424,1.75,1.00
2015.03.04 12:56:02.246,1.8341,1.83424,1.12,1.00
2015.03.04 12:56:02.297,1.8341,1.83427,1.12,1.32
2015.03.04 12:56:02.348,1.83412,1.83427,1.00,1.25
2015.03.04 12:56:02.449,1.83409,1.83427,1.75,1.25
2015.03.04 12:56:02.753,1.83413,1.8343,1.37,1.50
2015.03.04 12:56:03.007,1.83416,1.83431,1.00,1.00
2015.03.04 12:56:03.159,1.83415,1.83432,1.37,1.25
2015.03.04 12:56:03.311,1.83416,1.83434,1.01,1.00
2015.03.04 12:56:03.362,1.8342,1.83436,1.00,1.25
2015.03.04 12:56:03.514,1.8342,1.83433,1.00,1.00
2015.03.04 12:56:05.065,1.8342,1.83433,1.37,1.00
2015.03.04 12:56:05.688,1.8342,1.83431,1.00,1.00
2015.03.04 12:56:05.791,1.83414,1.83429,1.50,1.12
2015.03.04 12:56:05.892,1.83412,1.83428,1.12,1.12
2015.03.04 12:56:06.451,1.83409,1.83425,1.62,1.00
2015.03.04 12:56:06.502,1.83409,1.83425,1.25,1.00
2015.03.04 12:56:07.826,1.83409,1.83425,1.37,1.25
2015.03.04 12:56:08.079,1.83409,1.83427,1.87,1.65
2015.03.04 12:56:08.845,1.83408,1.83423,1.12,1.01
2015.03.04 12:56:09.149,1.83408,1.83421,1.12,1.00
2015.03.04 12:56:09.872,1.83408,1.83422,1.12,1.00
2015.03.04 12:56:10.176,1.83408,1.83422,1.37,1.00
2015.03.04 12:56:10.682,1.83408,1.83423,1.37,1.01
2015.03.04 12:56:11.206,1.83408,1.83423,1.37,1.29
2015.03.04 12:56:14.176,1.83408,1.83413,1.00,1.00
2015.03.04 12:56:14.228,1.83398,1.83413,1.37,1.19
2015.03.04 12:56:15.095,1.83399,1.83413,1.12,1.19
2015.03.04 12:56:15.620,1.83394,1.83411,1.94,1.00
2015.03.04 12:56:16.132,1.83395,1.83411,1.75,1.17
2015.03.04 12:56:16.858,1.83397,1.83412,1.37,1.00
2015.03.04 12:56:17.364,1.83399,1.83414,1.37,1.84
2015.03.04 12:56:17.870,1.83398,1.8341,1.37,1.00
2015.03.04 12:56:18.073,1.83399,1.83414,1.37,1.84
2015.03.04 12:56:18.174,1.83398,1.83411,1.37,1.00
2015.03.04 12:56:18.399,1.83399,1.83414,1.37,1.84
2015.03.04 12:56:18.753,1.83399,1.83411,1.37,1.00
2015.03.04 12:56:19.511,1.83399,1.83416,1.87,2.14
2015.03.04 12:56:21.098,1.83399,1.83416,1.37,2.14
2015.03.04 12:56:23.420,1.83399,1.83416,1.87,1.76
2015.03.04 12:56:23.969,1.83399,1.83416,2.25,1.57
2015.03.04 12:56:24.020,1.834,1.83416,1.12,1.50
2015.03.04 12:56:24.122,1.83406,1.83418,1.00,1.00
2015.03.04 12:56:24.173,1.83406,1.8342,1.00,1.10
2015.03.04 12:56:24.705,1.83406,1.83422,1.50,1.29
2015.03.04 12:56:25.220,1.83406,1.83423,1.50,1.17
2015.03.04 12:56:25.423,1.83406,1.83421,1.00,4.72
2015.03.04 12:56:25.575,1.83402,1.8342,1.37,1.15
2015.03.04 12:56:25.626,1.83402,1.83418,1.37,5.10
2015.03.04 12:56:26.035,1.83402,1.83418,1.75,1.00
2015.03.04 12:56:26.086,1.83402,1.83421,1.75,6.04
2015.03.04 12:56:26.137,1.83403,1.83421,1.75,1.69
2015.03.04 12:56:26.440,1.83406,1.83422,1.12,1.39
2015.03.04 12:56:26.971,1.83406,1.83422,1.12,1.09
2015.03.04 12:56:28.737,1.83406,1.83422,1.12,1.39
2015.03.04 12:56:28.840,1.83406,1.83422,1.75,1.00
2015.03.04 12:56:29.346,1.83409,1.83423,1.00,1.00
2015.03.04 12:56:29.701,1.83409,1.83426,1.50,1.19
2015.03.04 12:56:29.752,1.83409,1.83426,1.50,1.19
2015.03.04 12:56:29.903,1.83409,1.83428,1.50,1.25
2015.03.04 12:56:30.511,1.83413,1.83429,1.00,1.00
2015.03.04 12:56:30.946,1.83413,1.8343,1.75,1.50
2015.03.04 12:56:31.201,1.83422,1.83436,1.12,1.00
2015.03.04 12:56:31.353,1.83422,1.83438,1.37,1.00
2015.03.04 12:56:32.216,1.83422,1.83439,1.50,1.25
2015.03.04 12:56:36.327,1.83423,1.83439,1.00,1.37
2015.03.04 12:56:40.395,1.83422,1.83439,1.50,2.00
2015.03.04 12:56:40.649,1.83421,1.83435,1.00,1.37
2015.03.04 12:56:42.061,1.83416,1.83433,2.00,1.12
2015.03.04 12:56:45.216,1.83419,1.83436,1.37,1.94
2015.03.04 12:56:45.815,1.83419,1.83436,1.37,1.94
2015.03.04 12:56:46.665,1.83419,1.83436,1.37,1.19
2015.03.04 12:56:47.436,1.83419,1.83436,1.50,1.25
2015.03.04 12:56:51.302,1.83419,1.83436,1.37,1.45
2015.03.04 12:56:51.606,1.83419,1.83433,1.37,1.32
2015.03.04 12:56:52.578,1.83418,1.83434,1.37,1.29
2015.03.04 12:56:53.054,1.83418,1.83436,1.37,1.84
2015.03.04 12:56:53.923,1.83418,1.83431,1.37,1.00
2015.03.04 12:56:54.126,1.83417,1.83431,1.87,1.00
2015.03.04 12:56:54.380,1.83414,1.83427,1.94,1.00
2015.03.04 12:56:54.686,1.83416,1.83433,1.37,3.19
2015.03.04 12:56:55.918,1.83413,1.83429,1.75,1.00
2015.03.04 12:56:56.021,1.83416,1.83433,1.37,3.75
2015.03.04 12:56:58.560,1.83414,1.8343,1.75,1.00
2015.03.04 12:56:59.220,1.83418,1.83433,1.37,2.25
2015.03.04 12:56:59.424,1.83418,1.83434,1.37,1.00
2015.03.04 12:56:59.778,1.83413,1.83429,2.59,1.00
2015.03.04 12:57:02.735,1.83416,1.83434,1.75,1.34
2015.03.04 12:57:05.082,1.83426,1.83435,1.37,2.85
2015.03.04 12:57:05.134,1.83426,1.83443,1.87,1.00
2015.03.04 12:57:05.393,1.83426,1.83443,1.37,1.00
2015.03.04 12:57:07.631,1.83426,1.83443,1.37,1.69
2015.03.04 12:57:10.938,1.83426,1.83443,1.37,1.50
2015.03.04 12:57:13.068,1.83426,1.83443,1.37,1.69
2015.03.04 12:57:15.254,1.83426,1.83443,1.00,3.56
2015.03.04 12:57:15.406,1.83426,1.83438,1.00,1.00
2015.03.04 12:57:16.070,1.8342,1.83438,1.69,1.25
2015.03.04 12:57:17.855,1.8342,1.83439,1.50,1.29
2015.03.04 12:57:18.492,1.8342,1.83433,1.50,1.00
2015.03.04 12:57:19.317,1.83421,1.83438,1.62,1.00
2015.03.04 12:57:21.047,1.83423,1.8344,1.12,1.26
2015.03.04 12:57:21.149,1.83423,1.83437,1.12,1.00
2015.03.04 12:57:21.453,1.83423,1.8344,1.12,1.19
2015.03.04 12:57:24.746,1.83423,1.8344,1.12,1.25
2015.03.04 12:57:26.171,1.83423,1.8344,1.12,1.40
2015.03.04 12:57:26.273,1.8342,1.83434,1.62,1.00
2015.03.04 12:57:26.375,1.83424,1.83441,1.00,5.66
2015.03.04 12:57:27.733,1.83424,1.83437,1.00,1.00
2015.03.04 12:57:27.834,1.83424,1.83441,1.00,1.19
2015.03.04 12:57:28.087,1.83424,1.83441,1.12,1.25
2015.03.04 12:57:29.157,1.83424,1.83441,1.37,1.25
2015.03.04 12:57:29.676,1.83424,1.83441,1.12,1.25
2015.03.04 12:57:30.082,1.83424,1.83441,1.12,1.19
2015.03.04 12:57:31.897,1.83424,1.83441,1.37,1.19
2015.03.04 12:57:32.052,1.83424,1.83441,1.37,1.25
2015.03.04 12:57:32.154,1.83424,1.83438,1.37,1.00
2015.03.04 12:57:32.255,1.83424,1.83441,1.37,1.25
2015.03.04 12:57:32.306,1.83424,1.83441,1.75,1.25
2015.03.04 12:57:32.407,1.83424,1.83441,1.37,1.25
2015.03.04 12:57:32.458,1.83427,1.83442,1.00,1.39
2015.03.04 12:57:33.089,1.83427,1.83442,1.00,1.25
2015.03.04 12:57:33.846,1.83427,1.83442,1.00,5.29
2015.03.04 12:57:34.293,1.83424,1.83442,1.00,5.66
2015.03.04 12:57:34.606,1.83424,1.83442,1.00,5.66
2015.03.04 12:57:36.056,1.83424,1.83442,1.37,5.66
2015.03.04 12:57:36.209,1.83425,1.8344,1.37,1.10
2015.03.04 12:57:36.411,1.83424,1.83441,1.56,1.00
2015.03.04 12:57:36.715,1.83433,1.83447,1.37,1.10
2015.03.04 12:57:37.019,1.83437,1.83452,1.37,1.27
2015.03.04 12:57:38.904,1.83437,1.83452,1.37,1.55
2015.03.04 12:57:39.159,1.83437,1.83452,1.37,2.02
2015.03.04 12:57:39.933,1.83435,1.83452,1.37,2.96
2015.03.04 12:57:40.236,1.83433,1.83449,1.37,3.56
2015.03.04 12:57:42.286,1.83432,1.83449,2.62,3.56
2015.03.04 12:57:42.337,1.83432,1.83449,1.87,3.56
2015.03.04 12:57:44.846,1.8343,1.83446,1.12,1.00
2015.03.04 12:57:45.200,1.8343,1.83446,1.50,1.00
2015.03.04 12:57:48.694,1.83432,1.83446,1.37,1.00
2015.03.04 12:57:48.744,1.83431,1.83448,2.62,1.00
2015.03.04 12:57:48.795,1.83431,1.83447,2.62,1.25
2015.03.04 12:57:49.150,1.83432,1.83447,1.37,1.25
2015.03.04 12:57:49.252,1.83429,1.83446,1.47,1.00
2015.03.04 12:57:49.587,1.83432,1.83449,2.62,1.25
2015.03.04 12:57:49.790,1.83435,1.83449,1.50,1.00
2015.03.04 12:57:49.841,1.83436,1.83451,1.37,1.00
2015.03.04 12:57:49.892,1.83436,1.83455,1.50,1.36
2015.03.04 12:57:50.146,1.83436,1.83455,1.50,1.36
2015.03.04 12:57:50.652,1.83436,1.83455,3.19,1.09
2015.03.04 12:57:53.551,1.83436,1.83454,1.00,1.10
2015.03.04 12:57:54.069,1.83435,1.83454,1.19,1.47
2015.03.04 12:57:54.322,1.83436,1.83453,2.06,1.00
2015.03.04 12:57:54.641,1.83439,1.83456,1.00,1.00
2015.03.04 12:57:56.754,1.83443,1.83458,1.00,1.25
2015.03.04 12:57:56.956,1.83443,1.8346,1.00,1.87
2015.03.04 12:57:57.007,1.8344,1.83457,1.10,1.00
2015.03.04 12:57:57.311,1.83431,1.83448,1.46,1.00
2015.03.04 12:57:57.819,1.83431,1.83448,1.25,1.00
2015.03.04 12:57:58.125,1.83435,1.8345,1.00,1.36
2015.03.04 12:57:58.938,1.83435,1.8345,1.00,1.09
2015.03.04 12:57:59.548,1.83435,1.83451,1.00,1.19
2015.03.04 12:57:59.957,1.83435,1.83452,1.00,1.69
2015.03.04 12:58:00.314,1.83437,1.83452,1.00,1.25
2015.03.04 12:58:01.209,1.83437,1.83456,1.37,5.29
2015.03.04 12:58:01.716,1.83437,1.83456,1.37,5.29
2015.03.04 12:58:02.853,1.83437,1.83456,1.37,1.19
2015.03.04 12:58:03.362,1.83437,1.83456,1.37,1.19
2015.03.04 12:58:03.565,1.83439,1.83458,4.69,1.00
2015.03.04 12:58:03.668,1.83441,1.83458,1.76,1.00
2015.03.04 12:58:03.719,1.83443,1.8346,1.19,1.00
2015.03.04 12:58:03.820,1.83441,1.83457,1.39,1.00
2015.03.04 12:58:04.635,1.8344,1.83457,1.69,1.00
2015.03.04 12:58:05.652,1.83439,1.83457,1.01,1.25
2015.03.04 12:58:06.175,1.83441,1.83456,1.12,3.00
2015.03.04 12:58:06.688,1.83439,1.83455,1.12,1.26
2015.03.04 12:58:08.139,1.83442,1.83455,1.37,1.26
2015.03.04 12:58:08.190,1.83442,1.83459,1.37,1.20
2015.03.04 12:58:08.547,1.83443,1.83459,1.56,1.00
2015.03.04 12:58:09.053,1.83442,1.83459,2.06,1.00
2015.03.04 12:58:09.306,1.83442,1.83459,1.37,1.12
2015.03.04 12:58:09.921,1.83442,1.83457,1.00,1.19
2015.03.04 12:58:09.973,1.83438,1.83457,2.14,2.06
2015.03.04 12:58:11.157,1.83438,1.83457,1.69,1.50
2015.03.04 12:58:11.579,1.83438,1.83457,1.37,1.69
2015.03.04 12:58:11.731,1.83436,1.83454,1.25,1.66
2015.03.04 12:58:12.236,1.83435,1.83453,1.19,2.00
2015.03.04 12:58:12.287,1.8343,1.83447,1.95,1.12
2015.03.04 12:58:12.389,1.83431,1.83445,1.37,1.00
2015.03.04 12:58:13.594,1.8343,1.83445,1.37,1.25
2015.03.04 12:58:13.901,1.83431,1.83446,1.37,1.20
2015.03.04 12:58:14.053,1.83431,1.83446,1.37,1.00
2015.03.04 12:58:14.156,1.83433,1.8345,1.37,1.27
2015.03.04 12:58:14.257,1.8343,1.83447,1.62,1.00
2015.03.04 12:58:14.562,1.83432,1.83447,1.37,1.00
2015.03.04 12:58:14.613,1.83432,1.83447,1.37,1.00
2015.03.04 12:58:15.704,1.83432,1.83447,1.37,1.17
2015.03.04 12:58:15.805,1.83432,1.83447,1.37,1.17
2015.03.04 12:58:17.325,1.83431,1.83447,1.37,1.00
2015.03.04 12:58:18.330,1.83432,1.83447,1.37,1.00
2015.03.04 12:58:18.891,1.83432,1.83447,1.37,1.20
2015.03.04 12:58:19.448,1.8343,1.83447,1.37,1.57
2015.03.04 12:58:19.953,1.8343,1.83447,1.37,1.20
2015.03.04 12:58:22.605,1.8343,1.83447,1.37,1.09
2015.03.04 12:58:22.859,1.8343,1.83447,1.87,1.09
2015.03.04 12:58:23.415,1.8343,1.83447,1.87,1.00
2015.03.04 12:58:23.625,1.8343,1.83447,1.87,1.00
2015.03.04 12:58:24.136,1.8343,1.83447,1.87,1.00
2015.03.04 12:58:24.541,1.83431,1.8345,1.87,1.10
2015.03.04 12:58:25.358,1.83431,1.8345,1.37,1.39
2015.03.04 12:58:25.510,1.83431,1.83448,1.00,2.62
2015.03.04 12:58:25.815,1.83431,1.83446,1.00,2.25
2015.03.04 12:58:25.986,1.83431,1.83449,1.00,4.91
2015.03.04 12:58:26.600,1.83431,1.83449,1.37,4.35
2015.03.04 12:58:27.080,1.83431,1.8345,1.37,1.39
2015.03.04 12:58:27.181,1.83431,1.8345,1.37,1.39
2015.03.04 12:58:27.485,1.83431,1.83448,1.75,2.25
2015.03.04 12:58:27.586,1.83431,1.8345,1.75,1.62
2015.03.04 12:58:27.688,1.83431,1.83449,1.37,4.91
2015.03.04 12:58:27.789,1.83431,1.83449,1.00,4.91
2015.03.04 12:58:28.767,1.83428,1.83447,1.37,1.76
2015.03.04 12:58:30.619,1.83435,1.83447,1.00,1.19
2015.03.04 12:58:30.675,1.83436,1.83452,1.00,1.00
2015.03.04 12:58:30.827,1.83436,1.83451,1.00,1.17
2015.03.04 12:58:30.878,1.83434,1.83451,1.00,1.65
2015.03.04 12:58:31.655,1.83434,1.83451,1.00,1.00
2015.03.04 12:58:31.857,1.83434,1.83451,1.37,1.50
2015.03.04 12:58:32.211,1.83434,1.83451,1.37,1.00
2015.03.04 12:58:32.313,1.83435,1.83452,1.12,1.12
2015.03.04 12:58:32.616,1.83435,1.83454,1.62,1.10
2015.03.04 12:58:32.920,1.83439,1.83456,1.37,1.00
2015.03.04 12:58:32.972,1.83442,1.83459,1.00,2.70
2015.03.04 12:58:34.875,1.83443,1.83459,1.00,1.07
2015.03.04 12:58:35.633,1.83448,1.83459,1.00,1.07
2015.03.04 12:58:36.927,1.83445,1.83462,1.37,1.36
2015.03.04 12:58:37.433,1.83445,1.83462,1.37,2.21
2015.03.04 12:58:37.939,1.83445,1.83462,1.12,2.21
2015.03.04 12:58:38.847,1.83447,1.83462,1.00,2.21
2015.03.04 12:58:39.067,1.83445,1.83462,1.12,2.21
2015.03.04 12:58:40.231,1.83445,1.83461,1.12,1.29
2015.03.04 12:58:41.221,1.83445,1.8346,1.37,3.19
2015.03.04 12:58:41.727,1.83445,1.8346,1.37,2.44
2015.03.04 12:58:42.093,1.83445,1.8346,1.12,2.44
2015.03.04 12:58:44.081,1.83445,1.8346,1.12,2.44
2015.03.04 12:58:44.436,1.83445,1.83455,1.12,1.00
2015.03.04 12:58:45.208,1.83441,1.83454,1.37,1.00
2015.03.04 12:58:46.196,1.83431,1.83447,2.44,1.10
2015.03.04 12:58:48.583,1.83434,1.83447,1.37,1.00
2015.03.04 12:58:48.735,1.83434,1.83449,1.37,1.25
2015.03.04 12:58:49.366,1.83434,1.83449,1.37,1.25
2015.03.04 12:58:51.364,1.83433,1.83448,1.37,1.00
2015.03.04 12:58:52.568,1.83432,1.83448,1.37,1.00
2015.03.04 12:58:53.719,1.83432,1.83448,1.37,1.00
2015.03.04 12:58:53.770,1.83432,1.83446,1.37,1.00
2015.03.04 12:58:54.583,1.83432,1.83444,1.50,1.00
2015.03.04 12:58:55.393,1.83432,1.83444,1.37,1.00
2015.03.04 12:58:56.152,1.83439,1.83456,1.87,1.20
2015.03.04 12:58:56.203,1.83439,1.83447,1.87,1.00
2015.03.04 12:58:56.306,1.83441,1.83452,1.31,1.00
2015.03.04 12:58:56.408,1.83441,1.83455,1.50,1.00
2015.03.04 12:58:56.812,1.83442,1.83455,1.47,1.00
2015.03.04 12:58:57.318,1.83442,1.83456,1.75,1.00
2015.03.04 12:58:58.177,1.83441,1.83456,2.44,1.50
2015.03.04 12:58:58.379,1.83439,1.83454,1.00,1.75
2015.03.04 12:58:58.430,1.83439,1.83447,1.00,1.00
2015.03.04 12:58:58.481,1.83436,1.83447,1.12,1.00
2015.03.04 12:58:58.532,1.83436,1.83444,1.12,1.12
2015.03.04 12:58:59.037,1.83433,1.83443,1.37,1.00
2015.03.04 12:58:59.612,1.83433,1.83438,1.00,1.00
2015.03.04 12:58:59.663,1.8343,1.83437,1.00,1.00
2015.03.04 12:58:59.715,1.83424,1.83437,1.62,1.00
2015.03.04 12:58:59.816,1.83424,1.83436,1.31,1.00
2015.03.04 12:59:00.739,1.83424,1.83435,1.12,1.00
2015.03.04 12:59:03.524,1.8342,1.83435,2.59,1.00
2015.03.04 12:59:03.574,1.8342,1.83437,2.59,1.00
2015.03.04 12:59:03.676,1.83424,1.83439,1.57,1.00
2015.03.04 12:59:05.793,1.83426,1.83441,1.57,1.00
2015.03.04 12:59:08.658,1.83426,1.83438,1.47,1.00
2015.03.04 12:59:08.709,1.83426,1.83438,1.10,1.00
2015.03.04 12:59:08.810,1.83426,1.83438,1.47,1.00
2015.03.04 12:59:09.318,1.83426,1.83439,1.47,1.00
2015.03.04 12:59:12.032,1.83427,1.8344,1.69,1.00
2015.03.04 12:59:12.592,1.83426,1.83441,2.04,1.00
2015.03.04 12:59:20.187,1.83422,1.83436,1.87,1.00
2015.03.04 12:59:20.238,1.83422,1.83436,1.37,2.92
2015.03.04 12:59:20.542,1.83419,1.83432,1.37,1.17
2015.03.04 12:59:20.796,1.83416,1.83432,1.37,1.65
2015.03.04 12:59:20.949,1.83414,1.83429,1.37,1.00
2015.03.04 12:59:21.253,1.83412,1.83425,1.56,1.00
2015.03.04 12:59:23.475,1.83412,1.83423,1.56,1.00
2015.03.04 12:59:26.251,1.83413,1.83424,1.37,1.00
2015.03.04 12:59:26.453,1.83414,1.83426,1.37,1.00
2015.03.04 12:59:26.978,1.83414,1.83427,1.69,1.00
2015.03.04 12:59:27.485,1.83417,1.83427,1.00,1.00
2015.03.04 12:59:27.743,1.83417,1.83427,1.37,1.00
2015.03.04 12:59:28.047,1.83417,1.8343,1.37,1.00
2015.03.04 12:59:34.441,1.83413,1.83427,1.50,1.00
2015.03.04 12:59:35.100,1.83413,1.83427,1.37,1.00
2015.03.04 12:59:35.150,1.83413,1.83423,1.37,1.00
2015.03.04 12:59:35.353,1.83412,1.83423,1.00,1.00
2015.03.04 12:59:35.758,1.83414,1.83423,1.00,1.00
2015.03.04 12:59:37.775,1.83414,1.83424,1.50,1.00
2015.03.04 12:59:38.182,1.83414,1.83424,1.87,1.00
2015.03.04 12:59:38.283,1.83414,1.83425,1.87,1.00
2015.03.04 12:59:38.334,1.83414,1.83423,1.87,1.00
2015.03.04 12:59:38.637,1.83414,1.83421,1.00,1.00
2015.03.04 12:59:38.739,1.83412,1.83421,1.50,1.00
2015.03.04 12:59:38.789,1.83412,1.83419,1.00,1.00
2015.03.04 12:59:38.994,1.83409,1.83417,1.00,1.00
2015.03.04 12:59:39.095,1.83409,1.83415,1.00,1.00
2015.03.04 12:59:40.006,1.83409,1.83414,1.00,1.00
2015.03.04 12:59:40.226,1.83409,1.83416,1.00,1.00
2015.03.04 12:59:40.428,1.83409,1.8342,1.00,1.00
2015.03.04 12:59:40.681,1.8341,1.83421,1.69,1.00
2015.03.04 12:59:40.782,1.83412,1.83423,1.00,1.00
2015.03.04 12:59:41.476,1.83413,1.83423,1.00,1.00
2015.03.04 12:59:41.527,1.83418,1.83424,1.00,1.00
2015.03.04 12:59:41.628,1.83418,1.83427,1.12,1.00
2015.03.04 12:59:41.730,1.83418,1.83429,1.12,1.00
2015.03.04 12:59:41.831,1.83417,1.83429,1.37,1.00
2015.03.04 12:59:41.882,1.83417,1.83431,1.75,1.25
2015.03.04 12:59:41.985,1.8342,1.83433,1.12,1.00
2015.03.04 12:59:42.498,1.83421,1.83434,1.20,1.00
2015.03.04 12:59:42.603,1.83421,1.83436,1.20,1.00
2015.03.04 12:59:43.115,1.83421,1.83436,1.39,1.00
2015.03.04 12:59:43.823,1.83421,1.83437,1.39,1.00
2015.03.04 12:59:44.233,1.83421,1.83437,1.09,1.00
2015.03.04 12:59:44.285,1.83421,1.83435,1.25,1.50
2015.03.04 12:59:44.592,1.83418,1.83429,1.62,1.00
2015.03.04 12:59:44.795,1.83418,1.83429,1.25,1.00
2015.03.04 12:59:45.330,1.83416,1.83429,1.37,1.00
2015.03.04 12:59:45.432,1.83416,1.83429,1.37,1.00
2015.03.04 12:59:46.649,1.8341,1.83425,2.25,1.00
2015.03.04 12:59:47.551,1.8341,1.83425,2.25,1.00
2015.03.04 12:59:47.653,1.8341,1.83425,1.87,1.00
2015.03.04 12:59:47.755,1.83411,1.83425,3.30,1.00
2015.03.04 12:59:47.907,1.83414,1.83431,1.31,1.50
2015.03.04 12:59:47.957,1.83414,1.83431,1.62,1.50
2015.03.04 12:59:48.473,1.83416,1.83431,1.17,1.50
2015.03.04 12:59:48.919,1.83415,1.83426,2.17,1.00
2015.03.04 12:59:48.970,1.83411,1.83426,1.00,1.50
2015.03.04 12:59:49.493,1.83412,1.83425,1.00,1.00
2015.03.04 12:59:49.695,1.83409,1.83425,1.29,1.00
2015.03.04 12:59:49.898,1.83412,1.83425,1.00,1.00
2015.03.04 12:59:50.100,1.8341,1.83426,1.00,1.50
2015.03.04 12:59:50.730,1.83411,1.83426,1.00,1.50
2015.03.04 12:59:53.416,1.83409,1.83426,1.10,1.50
2015.03.04 12:59:54.085,1.83412,1.83426,1.00,1.50
2015.03.04 12:59:54.868,1.8341,1.83426,1.00,1.69
2015.03.04 12:59:56.196,1.83415,1.83426,1.00,1.00
2015.03.04 12:59:56.250,1.83418,1.83431,1.00,1.00
2015.03.04 12:59:56.959,1.83418,1.83435,1.00,2.44
2015.03.04 12:59:57.948,1.83418,1.83435,1.00,2.44
2015.03.04 12:59:58.225,1.83418,1.83431,1.00,1.00
2015.03.04 12:59:58.529,1.83415,1.83431,1.50,1.00
2015.03.04 12:59:58.731,1.83418,1.83432,1.00,1.25
2015.03.04 12:59:59.658,1.83418,1.83431,1.00,1.00
