2015.03.06 02:00:00.147,1.82927,1.82946,1.55,1.00
2015.03.06 02:00:00.452,1.82923,1.82943,2.21,1.00
2015.03.06 02:00:00.553,1.82923,1.82943,1.20,1.25
2015.03.06 02:00:01.060,1.82923,1.82943,1.00,1.70
2015.03.06 02:00:02.308,1.82923,1.82943,1.00,3.19
2015.03.06 02:00:02.888,1.82923,1.82943,1.00,1.26
2015.03.06 02:00:06.923,1.82923,1.82943,1.47,1.07
2015.03.06 02:00:07.076,1.82926,1.82945,1.10,1.01
2015.03.06 02:00:07.434,1.82922,1.82944,2.21,1.00
2015.03.06 02:00:08.856,1.82922,1.82944,1.84,1.19
2015.03.06 02:00:09.159,1.82924,1.82944,1.45,1.19
2015.03.06 02:00:09.514,1.82924,1.82944,1.20,1.19
2015.03.06 02:00:09.666,1.82925,1.82944,1.31,1.25
2015.03.06 02:00:10.658,1.82926,1.82945,1.01,1.01
2015.03.06 02:00:11.780,1.82925,1.82945,2.44,1.29
2015.03.06 02:00:14.131,1.82925,1.82945,1.01,1.29
2015.03.06 02:00:14.233,1.82928,1.82945,1.12,1.29
2015.03.06 02:00:14.435,1.82925,1.82945,1.01,1.29
2015.03.06 02:00:16.249,1.82923,1.82944,2.14,1.69
2015.03.06 02:00:16.553,1.82926,1.82944,1.12,2.44
2015.03.06 02:00:17.108,1.82923,1.82943,1.12,1.30
2015.03.06 02:00:17.159,1.82922,1.82943,2.06,1.30
2015.03.06 02:00:19.195,1.8291,1.82924,2.17,1.47
2015.03.06 02:00:19.247,1.82906,1.82922,1.00,1.15
2015.03.06 02:00:19.298,1.82898,1.82918,1.85,1.12
2015.03.06 02:00:19.349,1.82898,1.82918,1.00,1.35
2015.03.06 02:00:19.603,1.82895,1.82915,2.25,1.10
2015.03.06 02:00:19.908,1.82891,1.82913,1.57,1.90
2015.03.06 02:00:20.414,1.8289,1.82914,1.35,1.27
2015.03.06 02:00:20.718,1.82891,1.82915,1.87,1.09
2015.03.06 02:00:21.336,1.82893,1.82917,2.02,1.09
2015.03.06 02:00:21.950,1.82899,1.8292,1.12,1.01
2015.03.06 02:00:22.255,1.82909,1.82927,1.92,1.00
2015.03.06 02:00:22.356,1.82912,1.82934,1.27,1.95
2015.03.06 02:00:22.458,1.82912,1.82935,1.35,1.09
2015.03.06 02:00:22.964,1.82914,1.82936,1.70,1.35
2015.03.06 02:00:23.556,1.82915,1.82936,1.12,2.47
2015.03.06 02:00:23.607,1.82911,1.82932,1.39,1.50
2015.03.06 02:00:24.114,1.82911,1.82931,1.39,1.50
2015.03.06 02:00:24.674,1.82911,1.82931,1.47,1.69
2015.03.06 02:00:24.877,1.82911,1.8293,1.47,2.51
2015.03.06 02:00:24.928,1.8291,1.8293,1.12,3.19
2015.03.06 02:00:26.293,1.82907,1.82929,1.37,1.46
2015.03.06 02:00:26.597,1.82907,1.82926,1.37,2.09
2015.03.06 02:00:26.749,1.82907,1.82928,1.47,1.44
2015.03.06 02:00:27.585,1.8291,1.82929,1.50,1.12
2015.03.06 02:00:27.641,1.82911,1.82931,1.20,1.31
2015.03.06 02:00:27.844,1.82911,1.82933,1.20,1.12
2015.03.06 02:00:27.946,1.82908,1.82932,2.59,1.76
2015.03.06 02:00:28.048,1.82911,1.82933,1.50,1.12
2015.03.06 02:00:28.353,1.82912,1.82931,1.20,1.12
2015.03.06 02:00:28.666,1.82911,1.82929,1.50,1.12
2015.03.06 02:00:29.331,1.82911,1.82931,1.50,1.94
2015.03.06 02:00:37.871,1.82918,1.82938,1.31,1.17
2015.03.06 02:00:37.973,1.82918,1.82941,1.39,1.69
2015.03.06 02:00:38.479,1.82916,1.8294,1.41,1.54
2015.03.06 02:00:38.530,1.82915,1.8294,1.84,1.54
2015.03.06 02:00:38.790,1.82915,1.8294,1.46,1.91
2015.03.06 02:00:39.094,1.8291,1.82932,2.06,1.12
2015.03.06 02:00:43.149,1.82908,1.82932,1.09,1.31
2015.03.06 02:00:43.601,1.82908,1.82932,1.09,1.31
2015.03.06 02:00:44.108,1.82908,1.82932,1.09,1.31
2015.03.06 02:00:44.827,1.8291,1.82933,1.09,1.09
2015.03.06 02:00:46.132,1.8291,1.82933,1.16,1.74
2015.03.06 02:00:47.668,1.8291,1.82933,1.16,1.74
2015.03.06 02:00:48.002,1.82911,1.82934,1.65,1.87
2015.03.06 02:00:48.307,1.82915,1.82938,2.00,1.01
2015.03.06 02:00:48.510,1.82918,1.82939,1.00,1.25
2015.03.06 02:00:48.712,1.82919,1.82943,1.15,1.54
2015.03.06 02:00:49.237,1.8292,1.82943,1.57,1.54
2015.03.06 02:00:49.785,1.8292,1.82943,1.65,1.54
2015.03.06 02:00:51.633,1.82921,1.82942,1.76,1.10
2015.03.06 02:00:51.734,1.82921,1.82942,1.39,1.50
2015.03.06 02:00:52.242,1.82927,1.82944,1.12,1.34
2015.03.06 02:00:53.350,1.82927,1.82942,1.12,1.00
2015.03.06 02:00:53.755,1.82928,1.82949,1.20,2.51
2015.03.06 02:00:56.784,1.82928,1.82949,1.20,2.51
2015.03.06 02:00:57.962,1.82928,1.82948,1.20,1.76
2015.03.06 02:00:59.990,1.82928,1.82948,1.20,1.76
2015.03.06 02:01:00.936,1.82928,1.82945,1.20,1.01
2015.03.06 02:01:01.457,1.82925,1.82945,1.50,1.01
2015.03.06 02:01:02.968,1.82927,1.82945,1.12,1.01
2015.03.06 02:01:03.182,1.82926,1.82945,1.12,1.01
2015.03.06 02:01:03.879,1.82925,1.82945,1.75,1.01
2015.03.06 02:01:04.405,1.82924,1.82945,1.87,1.01
2015.03.06 02:01:11.092,1.82924,1.82948,1.87,3.19
2015.03.06 02:01:12.971,1.82926,1.82947,1.10,1.91
2015.03.06 02:01:13.898,1.82926,1.82947,1.10,1.35
2015.03.06 02:01:13.950,1.82929,1.82947,1.57,1.10
2015.03.06 02:01:14.254,1.82931,1.82951,1.12,1.46
2015.03.06 02:01:14.760,1.82931,1.82951,1.50,1.01
2015.03.06 02:01:14.862,1.8293,1.82948,1.09,1.00
2015.03.06 02:01:18.144,1.82929,1.82948,1.34,1.00
2015.03.06 02:01:19.161,1.82928,1.82945,1.27,1.00
2015.03.06 02:01:19.364,1.82921,1.82943,1.00,1.65
2015.03.06 02:01:19.415,1.82918,1.82942,1.46,1.27
2015.03.06 02:01:19.466,1.82916,1.8294,1.26,2.32
2015.03.06 02:01:19.772,1.82914,1.82937,2.14,1.15
2015.03.06 02:01:20.482,1.82913,1.82937,1.09,1.35
2015.03.06 02:01:20.787,1.82909,1.8293,2.00,1.50
2015.03.06 02:01:21.590,1.82909,1.82933,1.31,2.44
2015.03.06 02:01:21.893,1.8291,1.82933,1.01,2.14
2015.03.06 02:01:23.992,1.82909,1.82933,1.12,2.44
2015.03.06 02:01:24.297,1.82908,1.8293,1.01,1.65
2015.03.06 02:01:24.853,1.82906,1.8293,1.01,1.95
2015.03.06 02:01:25.426,1.82904,1.82929,2.14,1.09
2015.03.06 02:01:25.893,1.82904,1.82929,2.14,1.09
2015.03.06 02:01:29.735,1.82905,1.82929,1.01,1.01
2015.03.06 02:01:30.238,1.82906,1.82931,1.81,2.21
2015.03.06 02:01:30.595,1.8291,1.8293,1.00,1.56
2015.03.06 02:01:30.907,1.8291,1.8293,1.50,1.46
2015.03.06 02:01:31.465,1.82909,1.82932,1.60,1.71
2015.03.06 02:01:31.979,1.82909,1.82931,1.01,1.44
2015.03.06 02:01:37.929,1.82908,1.8293,1.20,1.36
2015.03.06 02:01:38.921,1.82908,1.8293,1.20,1.36
2015.03.06 02:01:39.906,1.82908,1.82931,1.20,1.44
2015.03.06 02:01:40.718,1.82908,1.82931,1.20,1.34
2015.03.06 02:01:40.870,1.82907,1.82931,1.46,1.46
2015.03.06 02:01:41.381,1.82908,1.82931,1.09,1.46
2015.03.06 02:01:42.214,1.82907,1.82931,1.09,1.84
2015.03.06 02:01:43.402,1.82906,1.8293,1.46,1.09
2015.03.06 02:01:43.453,1.82908,1.82931,1.01,1.84
2015.03.06 02:01:47.179,1.82907,1.82931,1.71,1.91
2015.03.06 02:01:48.521,1.82907,1.82931,1.71,1.44
2015.03.06 02:01:50.037,1.82907,1.82931,1.71,1.44
2015.03.06 02:01:51.710,1.82907,1.8293,2.21,1.36
2015.03.06 02:01:52.221,1.8291,1.8293,1.87,1.36
2015.03.06 02:01:53.984,1.8291,1.8293,1.20,1.16
2015.03.06 02:01:54.497,1.8291,1.8293,1.10,1.16
2015.03.06 02:01:55.013,1.82907,1.82931,1.27,2.21
2015.03.06 02:01:55.630,1.82907,1.82931,1.27,2.21
2015.03.06 02:01:55.979,1.82906,1.82931,1.75,2.21
2015.03.06 02:01:56.632,1.82906,1.8293,1.09,1.09
2015.03.06 02:01:58.973,1.82905,1.8293,2.89,1.09
2015.03.06 02:01:59.496,1.82907,1.82931,1.52,1.44
2015.03.06 02:02:00.823,1.82906,1.8293,1.75,1.84
2015.03.06 02:02:01.785,1.82905,1.82929,2.14,1.01
2015.03.06 02:02:03.614,1.82906,1.8293,2.15,1.56
2015.03.06 02:02:06.753,1.82906,1.8293,1.90,1.56
2015.03.06 02:02:08.661,1.82906,1.82927,1.90,1.19
2015.03.06 02:02:09.167,1.82905,1.82927,1.12,1.44
2015.03.06 02:02:10.240,1.82906,1.82928,1.75,1.01
2015.03.06 02:02:10.898,1.82906,1.8293,1.95,2.66
2015.03.06 02:02:13.449,1.82906,1.8293,1.85,2.66
2015.03.06 02:02:13.968,1.82906,1.8293,1.85,2.66
2015.03.06 02:02:15.000,1.82906,1.8293,1.85,2.66
2015.03.06 02:02:17.006,1.82906,1.82929,1.85,1.34
2015.03.06 02:02:18.598,1.82905,1.82927,1.27,1.01
2015.03.06 02:02:18.750,1.82905,1.82925,1.00,1.35
2015.03.06 02:02:19.055,1.82902,1.82919,1.01,1.00
2015.03.06 02:02:19.106,1.82902,1.82924,1.01,1.77
2015.03.06 02:02:19.612,1.82902,1.82924,1.01,1.09
2015.03.06 02:02:19.865,1.82901,1.82917,1.12,1.00
2015.03.06 02:02:20.017,1.829,1.82917,1.25,1.00
2015.03.06 02:02:20.069,1.82903,1.82921,1.00,1.46
2015.03.06 02:02:20.171,1.82903,1.82922,1.00,1.09
2015.03.06 02:02:20.677,1.82902,1.82922,1.00,1.09
2015.03.06 02:02:21.236,1.82902,1.82923,1.20,1.34
2015.03.06 02:02:21.388,1.829,1.82923,1.09,1.76
2015.03.06 02:02:21.894,1.829,1.82923,1.24,1.09
2015.03.06 02:02:22.610,1.829,1.82923,1.61,1.09
2015.03.06 02:02:22.914,1.82906,1.82925,1.00,2.09
2015.03.06 02:02:30.080,1.82912,1.82927,1.00,1.09
2015.03.06 02:02:30.283,1.82903,1.82927,1.27,1.09
2015.03.06 02:02:31.464,1.82904,1.82928,1.20,1.71
2015.03.06 02:02:31.974,1.82904,1.82928,1.39,1.71
2015.03.06 02:02:33.894,1.82905,1.8293,1.84,2.14
2015.03.06 02:02:33.945,1.82905,1.8293,1.84,2.14
2015.03.06 02:02:34.451,1.82905,1.82928,1.54,1.69
2015.03.06 02:02:34.755,1.82907,1.82929,1.37,1.19
2015.03.06 02:02:35.295,1.82907,1.82929,1.76,1.19
2015.03.06 02:02:35.802,1.82911,1.82928,1.00,1.19
2015.03.06 02:02:36.319,1.82911,1.82928,1.00,1.25
2015.03.06 02:02:38.959,1.82911,1.82928,1.00,1.39
2015.03.06 02:02:39.111,1.82906,1.82926,1.12,1.10
2015.03.06 02:02:39.162,1.82905,1.82926,1.09,1.29
2015.03.06 02:02:39.415,1.82907,1.82928,1.39,1.25
2015.03.06 02:02:39.668,1.82912,1.8293,1.00,1.19
2015.03.06 02:02:39.870,1.82912,1.8293,1.00,1.00
2015.03.06 02:02:40.275,1.82908,1.8293,1.40,1.50
2015.03.06 02:02:40.934,1.82908,1.82929,1.40,1.12
2015.03.06 02:02:41.506,1.82908,1.8293,1.16,1.69
2015.03.06 02:02:43.133,1.82912,1.82929,1.00,1.19
2015.03.06 02:02:44.145,1.82909,1.82929,2.21,1.19
2015.03.06 02:02:44.779,1.82912,1.82929,1.00,1.19
2015.03.06 02:02:46.681,1.82909,1.82929,2.21,1.19
2015.03.06 02:02:48.349,1.82912,1.82929,1.00,1.19
2015.03.06 02:02:48.889,1.82912,1.82929,1.00,1.25
2015.03.06 02:02:50.543,1.82912,1.82929,1.00,1.19
2015.03.06 02:02:54.916,1.82912,1.82929,1.00,1.25
2015.03.06 02:02:56.539,1.82912,1.82929,1.00,1.31
2015.03.06 02:03:00.312,1.82908,1.82928,2.21,1.25
2015.03.06 02:03:00.818,1.82908,1.82928,2.21,1.19
2015.03.06 02:03:00.869,1.82912,1.82929,1.00,1.19
2015.03.06 02:03:01.323,1.82908,1.82929,1.77,1.19
2015.03.06 02:03:01.961,1.82911,1.8293,1.00,1.39
2015.03.06 02:03:03.517,1.82911,1.8293,1.00,1.39
2015.03.06 02:03:03.622,1.82911,1.8293,1.00,1.39
2015.03.06 02:03:04.165,1.82908,1.82928,1.52,1.25
2015.03.06 02:03:04.395,1.82912,1.82929,1.00,1.19
2015.03.06 02:03:04.920,1.82912,1.82929,1.00,1.19
2015.03.06 02:03:05.614,1.82912,1.82929,1.00,1.31
2015.03.06 02:03:06.255,1.82907,1.82928,1.27,1.01
2015.03.06 02:03:06.960,1.82907,1.82928,1.20,1.09
2015.03.06 02:03:07.575,1.82907,1.82928,1.10,1.76
2015.03.06 02:03:08.091,1.82907,1.82928,1.46,1.39
2015.03.06 02:03:09.625,1.82907,1.82928,1.27,1.39
2015.03.06 02:03:13.673,1.82911,1.8293,1.00,1.84
2015.03.06 02:03:14.184,1.82907,1.82927,1.00,1.54
2015.03.06 02:03:14.690,1.82907,1.82927,1.00,2.21
2015.03.06 02:03:14.741,1.82902,1.82927,1.16,1.75
2015.03.06 02:03:15.628,1.82902,1.82927,1.16,2.21
2015.03.06 02:03:19.632,1.82902,1.82927,1.16,1.46
2015.03.06 02:03:19.784,1.82904,1.82929,1.12,2.14
2015.03.06 02:03:20.643,1.82904,1.82928,1.60,1.44
2015.03.06 02:03:23.633,1.82909,1.82926,1.12,1.39
2015.03.06 02:03:24.762,1.82908,1.82926,1.12,1.39
2015.03.06 02:03:24.815,1.82909,1.82926,1.12,1.20
2015.03.06 02:03:24.916,1.82907,1.82926,1.75,1.20
2015.03.06 02:03:25.068,1.82909,1.82926,1.12,1.20
2015.03.06 02:03:25.587,1.82909,1.82926,1.12,1.39
2015.03.06 02:03:28.741,1.82907,1.82926,1.12,1.39
2015.03.06 02:03:29.555,1.82907,1.82926,1.31,1.09
2015.03.06 02:03:30.834,1.82907,1.82925,1.12,1.22
2015.03.06 02:03:30.985,1.82905,1.82926,1.60,1.36
2015.03.06 02:03:31.087,1.82908,1.82926,1.12,1.36
2015.03.06 02:03:34.072,1.82906,1.82926,1.60,1.09
2015.03.06 02:03:35.933,1.82909,1.82926,1.12,1.36
2015.03.06 02:03:38.031,1.82909,1.82926,1.12,1.34
2015.03.06 02:03:38.235,1.82905,1.82926,1.82,1.69
2015.03.06 02:03:38.286,1.82906,1.82925,1.27,1.00
2015.03.06 02:03:38.338,1.8291,1.82925,1.12,1.00
2015.03.06 02:03:38.389,1.8291,1.82928,1.12,1.00
2015.03.06 02:03:38.491,1.82913,1.8293,1.12,1.26
2015.03.06 02:03:38.594,1.82909,1.8293,1.75,1.26
2015.03.06 02:03:38.698,1.82913,1.8293,1.12,1.26
2015.03.06 02:03:39.267,1.82911,1.82932,1.12,1.01
2015.03.06 02:03:39.470,1.82908,1.82932,1.09,2.21
2015.03.06 02:03:40.747,1.82908,1.82929,1.09,1.29
2015.03.06 02:03:41.749,1.82907,1.82929,2.14,1.29
2015.03.06 02:03:43.807,1.82907,1.82929,2.06,1.34
2015.03.06 02:03:47.573,1.82907,1.82929,1.39,1.54
2015.03.06 02:03:48.943,1.82907,1.82929,1.20,1.54
2015.03.06 02:03:49.147,1.82907,1.82929,1.87,1.34
2015.03.06 02:03:51.730,1.82908,1.82929,1.84,1.29
2015.03.06 02:03:52.033,1.8291,1.82929,1.12,1.10
2015.03.06 02:03:52.772,1.82913,1.82929,1.00,1.10
2015.03.06 02:03:55.002,1.8291,1.82929,1.87,1.01
2015.03.06 02:03:55.580,1.8291,1.82929,1.87,1.29
2015.03.06 02:03:58.941,1.82914,1.82934,1.87,1.39
2015.03.06 02:03:58.992,1.82914,1.82934,1.87,1.84
2015.03.06 02:03:59.094,1.82914,1.8293,1.12,1.00
2015.03.06 02:03:59.145,1.82911,1.8293,1.27,1.00
2015.03.06 02:03:59.347,1.8291,1.8293,2.02,1.00
2015.03.06 02:03:59.853,1.8291,1.8293,2.06,1.29
2015.03.06 02:04:00.768,1.8291,1.8293,1.87,1.01
2015.03.06 02:04:01.776,1.8291,1.8293,1.00,1.29
2015.03.06 02:04:02.805,1.8291,1.8293,1.00,1.01
2015.03.06 02:04:04.140,1.8291,1.8293,1.00,1.29
2015.03.06 02:04:06.425,1.8291,1.8293,1.00,1.34
2015.03.06 02:04:06.936,1.82911,1.82929,1.27,1.00
2015.03.06 02:04:07.240,1.82913,1.82933,1.57,1.76
2015.03.06 02:04:07.493,1.82909,1.82931,1.95,1.09
2015.03.06 02:04:07.595,1.82913,1.82931,1.12,1.09
2015.03.06 02:04:10.154,1.82913,1.82932,1.12,1.19
2015.03.06 02:04:10.306,1.82913,1.82934,1.12,1.09
2015.03.06 02:04:10.458,1.82915,1.82934,1.12,1.09
2015.03.06 02:04:11.268,1.82912,1.82934,2.62,1.09
2015.03.06 02:04:14.069,1.82913,1.82936,1.12,1.84
2015.03.06 02:04:14.328,1.82913,1.82937,1.27,1.34
2015.03.06 02:04:14.783,1.82913,1.82936,1.12,1.44
2015.03.06 02:04:16.757,1.82913,1.82936,1.45,1.44
2015.03.06 02:04:17.281,1.82913,1.82934,1.12,1.09
2015.03.06 02:04:17.917,1.82913,1.82934,1.12,1.46
2015.03.06 02:04:19.220,1.82909,1.82929,1.57,2.32
2015.03.06 02:04:19.527,1.82909,1.82926,1.12,1.50
2015.03.06 02:04:19.628,1.82907,1.82923,2.25,1.17
2015.03.06 02:04:19.679,1.82907,1.82923,1.50,1.85
2015.03.06 02:04:20.186,1.8291,1.82923,1.12,1.07
2015.03.06 02:04:20.237,1.8291,1.82926,1.12,1.15
2015.03.06 02:04:20.338,1.8291,1.82927,1.12,1.20
2015.03.06 02:04:21.959,1.82908,1.82925,1.00,1.50
2015.03.06 02:04:25.683,1.82918,1.82925,1.00,1.91
2015.03.06 02:04:25.937,1.82918,1.82929,1.00,1.76
2015.03.06 02:04:26.038,1.82918,1.8293,1.00,1.01
2015.03.06 02:04:26.140,1.82913,1.82932,1.87,2.21
2015.03.06 02:04:26.191,1.82913,1.82932,1.87,2.21
2015.03.06 02:04:26.353,1.82913,1.82932,1.87,2.14
2015.03.06 02:04:26.916,1.82917,1.82932,1.00,1.64
2015.03.06 02:04:27.546,1.82917,1.82932,1.00,1.64
2015.03.06 02:04:29.931,1.82917,1.82932,1.37,1.64
2015.03.06 02:04:30.185,1.82918,1.82934,1.12,1.09
2015.03.06 02:04:32.157,1.82918,1.82935,1.37,1.39
2015.03.06 02:04:32.462,1.82924,1.82941,1.75,1.57
2015.03.06 02:04:32.513,1.8293,1.82947,1.37,2.25
2015.03.06 02:04:32.564,1.8293,1.82947,1.37,1.00
2015.03.06 02:04:32.716,1.82933,1.82951,1.37,1.77
2015.03.06 02:04:33.940,1.82934,1.82952,1.37,1.40
2015.03.06 02:04:34.350,1.82934,1.82953,1.57,1.01
2015.03.06 02:04:34.704,1.8294,1.82953,1.00,1.01
2015.03.06 02:04:34.806,1.8294,1.82958,1.00,2.32
2015.03.06 02:04:34.857,1.8294,1.82958,1.00,1.84
2015.03.06 02:04:34.908,1.8294,1.82956,1.00,1.32
2015.03.06 02:04:35.943,1.82935,1.82956,1.47,1.69
2015.03.06 02:04:35.994,1.82934,1.82956,1.69,2.06
2015.03.06 02:04:36.515,1.82934,1.82956,1.69,2.06
2015.03.06 02:04:39.321,1.82934,1.82956,1.37,2.81
2015.03.06 02:04:39.840,1.82934,1.82956,1.37,2.81
2015.03.06 02:04:40.625,1.82934,1.82956,1.37,2.81
2015.03.06 02:04:40.827,1.82934,1.82956,1.37,2.81
2015.03.06 02:04:41.520,1.82934,1.82956,1.20,1.84
2015.03.06 02:04:41.622,1.82937,1.82956,1.00,1.84
2015.03.06 02:04:41.773,1.82934,1.82954,1.27,1.34
2015.03.06 02:04:41.876,1.82938,1.82956,1.00,1.69
2015.03.06 02:04:42.634,1.82933,1.82955,1.95,2.21
2015.03.06 02:04:42.785,1.82933,1.82955,1.95,2.21
2015.03.06 02:04:43.678,1.82937,1.82956,1.00,2.44
2015.03.06 02:04:43.781,1.82937,1.82956,1.00,2.44
2015.03.06 02:04:44.792,1.82937,1.82956,1.00,2.44
2015.03.06 02:04:45.809,1.82937,1.82956,1.00,2.44
2015.03.06 02:04:46.012,1.82937,1.82956,1.57,2.44
2015.03.06 02:04:46.319,1.82937,1.82953,1.57,1.01
2015.03.06 02:04:48.104,1.82934,1.8295,1.00,1.50
2015.03.06 02:04:48.784,1.82932,1.8295,1.57,2.06
2015.03.06 02:04:48.835,1.82932,1.82949,1.57,1.01
2015.03.06 02:04:48.987,1.82929,1.82946,1.00,1.50
2015.03.06 02:04:49.089,1.82926,1.82946,1.10,1.57
2015.03.06 02:04:49.141,1.82926,1.82944,1.10,1.50
2015.03.06 02:04:49.445,1.82926,1.82943,1.37,1.15
2015.03.06 02:04:49.850,1.82926,1.82943,1.37,1.34
2015.03.06 02:04:50.003,1.82923,1.82943,1.39,1.46
2015.03.06 02:04:51.125,1.82923,1.82943,1.00,2.14
2015.03.06 02:04:53.086,1.82923,1.82943,1.00,2.14
2015.03.06 02:04:54.303,1.82923,1.82941,1.00,1.09
2015.03.06 02:04:55.192,1.82923,1.82943,1.12,1.54
2015.03.06 02:04:55.731,1.82923,1.8294,1.12,1.69
2015.03.06 02:04:56.583,1.82923,1.8294,1.57,1.69
2015.03.06 02:04:57.090,1.82923,1.8294,1.12,1.69
2015.03.06 02:04:59.164,1.82923,1.82937,1.00,1.97
2015.03.06 02:05:01.312,1.82918,1.82936,1.00,1.34
2015.03.06 02:05:01.363,1.82918,1.82933,1.00,1.50
2015.03.06 02:05:01.871,1.82917,1.82933,1.12,1.50
2015.03.06 02:05:03.209,1.82918,1.82933,1.00,1.97
2015.03.06 02:05:03.718,1.82917,1.82933,1.87,1.97
2015.03.06 02:05:04.023,1.8292,1.82933,1.00,1.97
2015.03.06 02:05:07.636,1.8292,1.82936,1.00,1.01
2015.03.06 02:05:08.144,1.8292,1.82936,1.00,1.01
2015.03.06 02:05:11.120,1.82923,1.82937,1.00,1.09
2015.03.06 02:05:13.866,1.82921,1.82936,1.00,1.30
2015.03.06 02:05:14.376,1.82921,1.82936,1.37,1.30
2015.03.06 02:05:14.581,1.82921,1.82939,1.37,1.39
2015.03.06 02:05:14.632,1.82925,1.82939,1.00,1.30
2015.03.06 02:05:14.683,1.82925,1.82943,1.00,1.20
2015.03.06 02:05:14.734,1.82925,1.82945,1.37,1.27
2015.03.06 02:05:14.836,1.82925,1.82946,1.95,1.65
2015.03.06 02:05:15.140,1.82931,1.82947,2.25,1.50
2015.03.06 02:05:19.315,1.82931,1.82947,2.44,1.50
2015.03.06 02:05:23.360,1.82932,1.82947,1.12,1.07
2015.03.06 02:05:23.411,1.82932,1.8295,1.12,1.01
2015.03.06 02:05:29.138,1.82931,1.8295,1.50,1.01
2015.03.06 02:05:30.096,1.82932,1.8295,1.37,1.01
2015.03.06 02:05:30.349,1.82931,1.8295,1.50,1.01
2015.03.06 02:05:32.297,1.82932,1.82951,1.37,1.01
2015.03.06 02:05:37.458,1.82931,1.8295,1.95,1.01
2015.03.06 02:05:39.053,1.82931,1.82948,2.25,1.07
2015.03.06 02:05:42.109,1.82931,1.82948,1.50,1.00
2015.03.06 02:05:44.332,1.82931,1.82948,1.69,1.00
2015.03.06 02:05:45.507,1.82934,1.82948,1.47,1.00
2015.03.06 02:05:47.153,1.82933,1.82948,1.01,1.00
2015.03.06 02:05:53.407,1.82933,1.82948,1.57,1.00
2015.03.06 02:05:53.813,1.82936,1.82951,1.50,1.00
2015.03.06 02:05:53.864,1.82936,1.82951,1.50,1.00
