2015.03.06 02:00:00.147,1.82927,1.82946,1.55,1.00
2015.03.06 02:05:54.644,1.82938,1.82951,1.47,1.00
2015.03.06 02:05:54.847,1.82937,1.82951,1.12,1.00
2015.03.06 02:05:55.303,1.82936,1.82951,1.20,1.00
2015.03.06 02:05:57.100,1.82943,1.82956,1.50,1.00
2015.03.06 02:06:02.488,1.82943,1.82956,1.12,1.00
2015.03.06 02:06:06.828,1.82941,1.82956,1.87,1.00
2015.03.06 02:06:18.333,1.82944,1.82959,1.12,1.00
2015.03.06 02:06:19.193,1.82945,1.82963,1.12,1.10
2015.03.06 02:06:19.702,1.82945,1.82963,2.02,1.00
2015.03.06 02:06:20.208,1.82948,1.82965,1.07,1.19
2015.03.06 02:06:20.719,1.82948,1.82965,1.07,1.00
2015.03.06 02:06:22.853,1.82954,1.8297,1.12,1.07
2015.03.06 02:06:22.904,1.82954,1.8297,1.57,1.00
2015.03.06 02:06:23.006,1.82957,1.82974,1.20,1.37
2015.03.06 02:06:23.057,1.82958,1.82974,1.60,1.00
2015.03.06 02:06:23.108,1.82958,1.82974,1.31,1.00
2015.03.06 02:06:23.159,1.82963,1.82977,1.75,1.00
2015.03.06 02:06:23.572,1.82963,1.82977,1.75,1.20
2015.03.06 02:06:23.876,1.82961,1.82975,1.12,1.30
2015.03.06 02:06:23.927,1.82958,1.82975,1.75,1.30
2015.03.06 02:06:24.130,1.82958,1.82977,1.75,1.36
2015.03.06 02:06:24.686,1.82961,1.82977,1.75,1.36
2015.03.06 02:06:25.142,1.82959,1.82974,1.75,1.00
2015.03.06 02:06:25.243,1.82954,1.82974,1.87,1.19
2015.03.06 02:06:25.749,1.82954,1.82974,1.87,1.34
2015.03.06 02:06:26.443,1.82956,1.82974,1.12,1.34
2015.03.06 02:06:26.798,1.82954,1.82974,1.87,1.34
2015.03.06 02:06:27.444,1.82954,1.82974,1.87,1.34
2015.03.06 02:06:29.571,1.82954,1.82972,1.45,1.29
2015.03.06 02:06:29.672,1.82954,1.82975,1.45,1.76
2015.03.06 02:06:29.774,1.82956,1.82976,1.20,1.19
2015.03.06 02:06:29.825,1.82956,1.82976,2.02,1.19
2015.03.06 02:06:29.876,1.82957,1.82976,1.07,1.00
2015.03.06 02:06:29.928,1.82957,1.82976,1.20,1.00
2015.03.06 02:06:32.064,1.82962,1.82976,1.75,1.00
2015.03.06 02:06:34.813,1.82961,1.8298,1.12,1.34
2015.03.06 02:06:36.654,1.82962,1.8298,1.95,1.34
2015.03.06 02:06:36.756,1.82967,1.8298,1.37,1.00
2015.03.06 02:06:36.807,1.82968,1.82982,1.37,1.00
2015.03.06 02:06:36.910,1.82967,1.82986,1.50,1.29
2015.03.06 02:06:37.116,1.82969,1.82986,1.50,1.10
2015.03.06 02:06:37.712,1.82965,1.82986,1.01,2.25
2015.03.06 02:06:37.868,1.82965,1.82986,1.01,2.25
2015.03.06 02:06:38.020,1.82965,1.82986,1.01,1.07
2015.03.06 02:06:38.121,1.82965,1.82986,1.32,1.07
2015.03.06 02:06:38.630,1.82964,1.82986,1.76,1.17
2015.03.06 02:06:39.092,1.82965,1.82986,1.50,1.26
2015.03.06 02:06:39.970,1.82964,1.82986,1.57,1.36
2015.03.06 02:06:40.689,1.82964,1.82986,1.57,1.36
2015.03.06 02:06:41.681,1.82964,1.82986,1.57,1.36
2015.03.06 02:06:41.834,1.82964,1.82986,1.95,1.36
2015.03.06 02:06:41.986,1.82967,1.82989,2.25,1.09
2015.03.06 02:06:42.272,1.82965,1.82989,3.52,1.09
2015.03.06 02:06:42.374,1.82966,1.8299,1.92,1.44
2015.03.06 02:06:42.737,1.82966,1.82989,1.50,1.30
2015.03.06 02:06:43.354,1.8297,1.82989,1.37,1.01
2015.03.06 02:06:43.506,1.82967,1.82989,1.50,1.34
2015.03.06 02:06:45.143,1.82965,1.82989,2.44,1.34
2015.03.06 02:06:45.903,1.82967,1.82989,1.75,1.01
2015.03.06 02:06:47.497,1.82967,1.8299,1.85,1.76
2015.03.06 02:06:47.801,1.82969,1.8299,1.75,1.36
2015.03.06 02:06:48.317,1.82968,1.8299,1.87,1.46
2015.03.06 02:06:50.001,1.82968,1.8299,2.06,1.09
2015.03.06 02:06:53.390,1.82967,1.82986,1.85,1.12
2015.03.06 02:06:53.491,1.82962,1.82982,1.57,1.09
2015.03.06 02:06:53.957,1.82964,1.82986,1.10,1.09
2015.03.06 02:06:54.008,1.82966,1.82986,1.75,1.09
2015.03.06 02:06:54.614,1.82968,1.82986,1.12,1.20
2015.03.06 02:06:59.367,1.82968,1.82988,1.87,1.10
2015.03.06 02:07:01.560,1.82968,1.82988,1.87,1.09
2015.03.06 02:07:01.863,1.82965,1.82983,1.20,1.07
2015.03.06 02:07:02.376,1.82965,1.82982,1.20,1.07
2015.03.06 02:07:02.832,1.82963,1.8298,1.20,1.15
2015.03.06 02:07:04.545,1.82961,1.8298,1.31,1.15
2015.03.06 02:07:04.957,1.82962,1.8298,1.39,1.00
2015.03.06 02:07:05.478,1.82962,1.8298,1.09,1.00
2015.03.06 02:07:06.295,1.82962,1.8298,2.00,1.00
2015.03.06 02:07:07.727,1.82963,1.82983,2.44,1.40
2015.03.06 02:07:08.082,1.82963,1.82983,1.10,1.10
2015.03.06 02:07:09.564,1.82963,1.82983,2.44,1.00
2015.03.06 02:07:10.072,1.82964,1.82983,1.01,1.00
2015.03.06 02:07:10.427,1.82963,1.82983,1.10,1.29
2015.03.06 02:07:10.579,1.82963,1.82983,1.10,1.84
2015.03.06 02:07:11.186,1.82962,1.8298,1.20,1.10
2015.03.06 02:07:12.046,1.82963,1.82984,1.27,1.19
2015.03.06 02:07:12.561,1.82962,1.82984,2.40,1.19
2015.03.06 02:07:12.814,1.82962,1.82984,2.40,1.25
2015.03.06 02:07:13.182,1.82964,1.82984,1.20,1.25
2015.03.06 02:07:14.273,1.82964,1.82984,1.12,1.39
2015.03.06 02:07:15.181,1.82962,1.82984,1.95,1.39
2015.03.06 02:07:17.829,1.82962,1.82984,1.76,1.26
2015.03.06 02:07:20.230,1.82963,1.82984,1.54,1.19
2015.03.06 02:07:20.874,1.82963,1.82984,1.54,1.19
2015.03.06 02:07:21.877,1.82964,1.82984,1.09,1.00
2015.03.06 02:07:21.979,1.82964,1.82986,1.91,1.25
2015.03.06 02:07:22.081,1.8297,1.82986,1.12,1.25
2015.03.06 02:07:22.385,1.82971,1.82986,1.12,1.25
2015.03.06 02:07:23.262,1.82971,1.82989,1.12,1.19
2015.03.06 02:07:23.313,1.82969,1.82989,1.35,1.19
2015.03.06 02:07:23.826,1.82969,1.82989,2.02,1.19
2015.03.06 02:07:24.348,1.82972,1.82989,1.12,1.19
2015.03.06 02:07:25.556,1.82972,1.82989,1.12,1.00
2015.03.06 02:07:25.916,1.82974,1.82989,1.12,1.00
2015.03.06 02:07:26.421,1.82974,1.82993,1.12,1.84
2015.03.06 02:07:26.938,1.82972,1.8299,1.12,1.25
2015.03.06 02:07:27.055,1.82972,1.8299,1.12,1.19
2015.03.06 02:07:27.369,1.82974,1.8299,1.12,1.19
2015.03.06 02:07:27.726,1.82972,1.8299,1.47,1.19
2015.03.06 02:07:27.777,1.82973,1.82993,1.12,1.40
2015.03.06 02:07:27.879,1.82973,1.82993,1.65,1.25
2015.03.06 02:07:27.929,1.82974,1.82993,1.85,1.25
2015.03.06 02:07:28.233,1.82976,1.82996,1.95,1.36
2015.03.06 02:07:28.864,1.82978,1.82996,1.12,1.17
2015.03.06 02:07:28.915,1.82976,1.82996,2.25,1.17
2015.03.06 02:07:30.050,1.82977,1.82996,1.12,1.01
2015.03.06 02:07:30.457,1.82977,1.82996,1.12,1.29
2015.03.06 02:07:30.761,1.82975,1.82992,1.12,1.17
2015.03.06 02:07:31.269,1.82975,1.82992,1.12,1.15
2015.03.06 02:07:32.672,1.82976,1.82993,1.12,1.30
2015.03.06 02:07:33.330,1.82976,1.82994,1.12,1.26
2015.03.06 02:07:33.432,1.82979,1.82994,1.75,1.00
2015.03.06 02:07:33.634,1.82974,1.82994,1.12,1.00
2015.03.06 02:07:35.184,1.82969,1.82977,1.00,3.19
2015.03.06 02:07:35.238,1.82946,1.82968,1.10,1.65
2015.03.06 02:07:35.289,1.82946,1.82967,1.00,1.12
2015.03.06 02:07:35.593,1.8294,1.82958,1.00,1.01
2015.03.06 02:07:35.644,1.8294,1.82962,1.20,1.84
2015.03.06 02:07:35.746,1.82942,1.82962,1.12,1.36
2015.03.06 02:07:35.849,1.8294,1.82962,1.95,1.36
2015.03.06 02:07:35.901,1.8294,1.82962,1.95,1.09
2015.03.06 02:07:36.054,1.82943,1.82962,1.55,1.00
2015.03.06 02:07:36.105,1.82945,1.82965,1.10,1.10
2015.03.06 02:07:36.257,1.82945,1.82965,1.50,1.57
2015.03.06 02:07:36.561,1.82944,1.82959,1.12,1.10
2015.03.06 02:07:36.612,1.82939,1.82959,2.06,1.10
2015.03.06 02:07:36.865,1.82943,1.82961,1.00,1.17
2015.03.06 02:07:36.966,1.82939,1.82961,1.75,1.34
2015.03.06 02:07:37.136,1.82937,1.82961,1.85,1.84
2015.03.06 02:07:37.187,1.82937,1.82961,1.57,2.21
2015.03.06 02:07:37.725,1.8294,1.82961,1.42,1.31
2015.03.06 02:07:37.877,1.82941,1.82964,1.31,1.54
2015.03.06 02:07:38.382,1.82942,1.82964,2.06,1.40
2015.03.06 02:07:38.900,1.82943,1.82964,1.35,1.00
2015.03.06 02:07:39.457,1.82941,1.82964,2.81,1.20
2015.03.06 02:07:39.812,1.82945,1.82964,1.12,1.00
2015.03.06 02:07:40.115,1.82945,1.82964,1.12,1.00
2015.03.06 02:07:41.062,1.82948,1.82968,1.12,2.21
2015.03.06 02:07:41.872,1.82945,1.82968,1.31,1.44
2015.03.06 02:07:41.923,1.82945,1.82968,1.20,1.54
2015.03.06 02:07:42.500,1.82945,1.82968,1.64,1.35
2015.03.06 02:07:42.652,1.82948,1.82968,1.12,1.00
2015.03.06 02:07:43.158,1.82949,1.82968,1.75,1.00
2015.03.06 02:07:43.917,1.82949,1.82971,1.46,1.00
2015.03.06 02:07:43.968,1.82951,1.82971,1.76,1.00
2015.03.06 02:07:44.271,1.82952,1.82971,1.57,1.00
2015.03.06 02:07:44.588,1.82954,1.82971,1.20,1.00
2015.03.06 02:07:44.689,1.82954,1.82976,1.20,1.10
2015.03.06 02:07:45.954,1.82954,1.82978,1.20,1.84
2015.03.06 02:07:46.510,1.82956,1.82978,1.20,1.36
2015.03.06 02:07:47.510,1.82958,1.82978,1.00,1.36
2015.03.06 02:07:48.121,1.82958,1.82978,1.00,1.74
2015.03.06 02:07:49.498,1.82956,1.82978,1.20,1.74
2015.03.06 02:07:50.005,1.82953,1.82977,2.21,1.39
2015.03.06 02:07:51.244,1.82958,1.82978,1.00,1.84
2015.03.06 02:07:51.497,1.82953,1.82976,1.54,1.01
2015.03.06 02:07:52.611,1.82953,1.82976,1.54,1.01
2015.03.06 02:07:55.925,1.82953,1.82974,1.19,1.09
2015.03.06 02:07:57.038,1.82953,1.82974,1.50,1.09
2015.03.06 02:07:58.054,1.82953,1.82974,1.69,1.09
2015.03.06 02:07:58.561,1.82953,1.82975,1.32,1.39
2015.03.06 02:07:59.083,1.82953,1.82975,1.20,1.26
2015.03.06 02:08:00.516,1.82952,1.82972,1.50,1.26
2015.03.06 02:08:01.034,1.82952,1.82972,1.19,1.32
2015.03.06 02:08:02.115,1.82952,1.82972,1.00,1.26
2015.03.06 02:08:03.088,1.82952,1.82972,1.00,1.26
2015.03.06 02:08:03.595,1.82952,1.82971,1.00,1.01
2015.03.06 02:08:04.107,1.82949,1.82969,1.39,1.07
2015.03.06 02:08:08.874,1.82949,1.82969,1.20,2.07
2015.03.06 02:08:09.127,1.82947,1.82967,1.29,1.17
2015.03.06 02:08:09.633,1.82947,1.82967,1.10,1.09
2015.03.06 02:08:10.741,1.82945,1.82964,1.31,1.00
2015.03.06 02:08:11.347,1.82944,1.82964,1.84,1.00
2015.03.06 02:08:11.398,1.82944,1.82964,1.20,1.25
2015.03.06 02:08:11.906,1.82944,1.82964,1.65,1.25
2015.03.06 02:08:12.219,1.82947,1.82964,1.12,1.25
2015.03.06 02:08:16.587,1.82947,1.82964,1.12,1.17
2015.03.06 02:08:16.791,1.82944,1.82964,2.06,1.57
2015.03.06 02:08:16.893,1.82944,1.82961,1.19,1.50
2015.03.06 02:08:17.096,1.8294,1.82962,1.39,1.35
2015.03.06 02:08:17.400,1.82942,1.82962,1.69,1.10
2015.03.06 02:08:17.754,1.82943,1.82963,1.34,1.12
2015.03.06 02:08:18.945,1.82943,1.82964,1.34,1.12
2015.03.06 02:08:19.471,1.82943,1.82965,1.19,2.02
2015.03.06 02:08:19.522,1.82943,1.82965,1.29,1.25
2015.03.06 02:08:20.871,1.82943,1.82965,1.46,1.10
2015.03.06 02:08:21.206,1.82943,1.82964,1.29,1.97
2015.03.06 02:08:21.514,1.8294,1.8296,1.39,1.15
2015.03.06 02:08:24.583,1.8294,1.8296,1.01,1.76
2015.03.06 02:08:25.456,1.8294,1.8296,1.01,1.01
2015.03.06 02:08:27.313,1.82939,1.8296,1.01,1.65
2015.03.06 02:08:27.416,1.82939,1.8296,1.09,1.20
2015.03.06 02:08:27.518,1.82938,1.8296,1.84,1.47
2015.03.06 02:08:27.670,1.82939,1.8296,1.39,1.10
2015.03.06 02:08:30.018,1.82939,1.8296,1.39,1.10
2015.03.06 02:08:31.361,1.82942,1.8296,1.26,1.10
2015.03.06 02:08:31.743,1.82944,1.8296,1.01,1.00
2015.03.06 02:08:32.551,1.82944,1.82962,1.01,1.00
2015.03.06 02:08:35.153,1.82954,1.82974,1.76,1.75
2015.03.06 02:08:35.204,1.82954,1.82974,1.76,1.00
2015.03.06 02:08:35.728,1.82956,1.82974,1.31,1.00
2015.03.06 02:08:36.858,1.82956,1.82974,1.12,1.37
2015.03.06 02:08:37.111,1.8295,1.8297,1.12,1.20
2015.03.06 02:08:37.162,1.82948,1.82968,1.87,1.55
2015.03.06 02:08:37.213,1.82948,1.82968,1.12,1.55
2015.03.06 02:08:37.731,1.82948,1.82967,1.00,1.39
2015.03.06 02:08:42.695,1.82948,1.82966,1.00,1.31
2015.03.06 02:08:43.815,1.82948,1.82964,1.00,1.12
2015.03.06 02:08:44.321,1.82944,1.82964,1.19,1.87
2015.03.06 02:08:45.275,1.82944,1.82964,1.25,1.95
2015.03.06 02:08:45.376,1.82944,1.82964,1.32,1.00
2015.03.06 02:08:45.629,1.82944,1.82964,1.25,1.10
2015.03.06 02:08:46.250,1.82944,1.82964,1.25,1.57
2015.03.06 02:08:46.555,1.82944,1.82964,1.26,1.10
2015.03.06 02:08:46.657,1.82944,1.82964,1.19,1.37
2015.03.06 02:08:46.913,1.82944,1.82964,1.39,1.00
2015.03.06 02:08:47.422,1.82944,1.82964,1.19,1.20
2015.03.06 02:08:48.096,1.82944,1.82964,1.19,1.20
2015.03.06 02:08:51.835,1.82944,1.82964,1.39,1.00
2015.03.06 02:08:52.423,1.82944,1.82964,1.19,1.20
2015.03.06 02:08:53.415,1.82944,1.82964,1.19,1.57
2015.03.06 02:08:53.926,1.82944,1.82964,1.31,1.62
2015.03.06 02:08:55.511,1.82944,1.82964,2.25,1.25
2015.03.06 02:08:56.224,1.82944,1.82964,1.46,1.37
2015.03.06 02:08:56.783,1.82944,1.82964,1.46,1.37
2015.03.06 02:08:57.815,1.82944,1.82964,1.39,1.70
2015.03.06 02:08:58.120,1.82943,1.82962,1.60,1.87
2015.03.06 02:08:58.373,1.82942,1.82962,1.69,1.95
2015.03.06 02:08:59.099,1.82944,1.82962,1.12,1.95
2015.03.06 02:08:59.251,1.82942,1.82962,1.76,1.95
2015.03.06 02:09:00.235,1.82942,1.82962,1.76,1.95
2015.03.06 02:09:00.590,1.82942,1.82962,2.51,2.32
2015.03.06 02:09:01.121,1.82942,1.82962,2.32,2.32
2015.03.06 02:09:02.377,1.82942,1.82962,2.51,1.95
2015.03.06 02:09:02.928,1.82943,1.82962,1.60,1.95
2015.03.06 02:09:03.833,1.82943,1.82962,1.09,1.57
2015.03.06 02:09:06.120,1.82942,1.82962,1.69,1.57
2015.03.06 02:09:07.122,1.82942,1.82962,1.69,1.57
2015.03.06 02:09:09.147,1.82942,1.82962,1.69,1.57
2015.03.06 02:09:09.772,1.82939,1.82959,1.19,1.57
2015.03.06 02:09:09.977,1.82939,1.82959,1.19,1.57
2015.03.06 02:09:10.787,1.82939,1.82959,1.19,1.57
2015.03.06 02:09:11.192,1.82939,1.82959,1.31,1.09
2015.03.06 02:09:11.957,1.82939,1.82959,1.39,1.10
2015.03.06 02:09:12.464,1.82941,1.82959,1.32,1.10
2015.03.06 02:09:17.991,1.8294,1.82959,1.31,1.47
2015.03.06 02:09:18.245,1.82939,1.82959,1.10,1.55
2015.03.06 02:09:18.347,1.82941,1.82959,1.12,2.02
2015.03.06 02:09:18.658,1.82939,1.82958,1.29,1.50
2015.03.06 02:09:20.650,1.82939,1.82956,1.00,1.57
2015.03.06 02:09:20.701,1.82938,1.82956,1.00,1.20
2015.03.06 02:09:20.753,1.82938,1.82956,1.00,1.85
2015.03.06 02:09:20.905,1.82934,1.82956,1.69,1.82
2015.03.06 02:09:21.007,1.82936,1.82956,1.60,1.82
2015.03.06 02:09:21.465,1.82934,1.82956,2.06,1.92
2015.03.06 02:09:21.994,1.82934,1.82956,2.06,1.92
2015.03.06 02:09:24.830,1.82935,1.82956,1.01,2.07
2015.03.06 02:09:26.838,1.82933,1.82954,1.31,1.17
2015.03.06 02:09:26.990,1.82931,1.8295,1.64,1.00
2015.03.06 02:09:27.525,1.82933,1.82951,1.25,1.00
2015.03.06 02:09:29.273,1.82933,1.82951,1.00,1.37
2015.03.06 02:09:29.527,1.82924,1.82944,1.01,1.57
2015.03.06 02:09:31.219,1.82924,1.82944,1.62,1.91
2015.03.06 02:09:31.576,1.82924,1.82944,1.25,1.91
2015.03.06 02:09:33.936,1.82924,1.82944,1.19,2.51
2015.03.06 02:09:35.448,1.82924,1.82944,1.19,2.07
2015.03.06 02:09:35.955,1.82924,1.82944,1.19,1.39
2015.03.06 02:09:37.018,1.82924,1.82944,1.19,1.20
2015.03.06 02:09:38.131,1.82924,1.82944,1.19,1.39
2015.03.06 02:09:38.636,1.82924,1.82944,1.39,1.00
2015.03.06 02:09:39.141,1.82924,1.82944,1.19,1.12
2015.03.06 02:09:39.802,1.82924,1.82944,1.19,1.12
2015.03.06 02:09:40.057,1.82926,1.82948,1.94,2.62
2015.03.06 02:09:40.208,1.82927,1.82948,1.39,1.87
2015.03.06 02:09:40.259,1.82927,1.82948,1.84,1.00
2015.03.06 02:09:40.310,1.8293,1.8295,1.29,1.10
2015.03.06 02:09:40.412,1.8293,1.8295,1.29,1.10
2015.03.06 02:09:40.988,1.8293,1.8295,1.29,1.12
2015.03.06 02:09:43.899,1.8293,1.8295,1.29,1.12
2015.03.06 02:09:44.510,1.8293,1.8295,1.29,1.12
2015.03.06 02:09:44.611,1.8293,1.8295,1.10,1.12
2015.03.06 02:09:44.764,1.8293,1.82949,1.00,1.52
2015.03.06 02:09:44.967,1.82927,1.82948,1.54,1.00
2015.03.06 02:09:45.483,1.82929,1.82951,1.26,1.85
2015.03.06 02:09:45.534,1.82929,1.82951,1.26,1.85
2015.03.06 02:09:46.461,1.82929,1.82951,1.26,1.85
2015.03.06 02:09:47.415,1.82933,1.82951,1.25,1.85
2015.03.06 02:09:49.051,1.82929,1.82951,2.14,1.20
2015.03.06 02:09:49.254,1.82929,1.82951,1.95,2.02
2015.03.06 02:09:49.356,1.82929,1.82948,1.31,1.55
2015.03.06 02:09:49.915,1.82928,1.82946,1.19,1.52
2015.03.06 02:09:50.459,1.82928,1.82946,1.19,1.62
2015.03.06 02:09:51.260,1.82928,1.82945,1.25,1.17
2015.03.06 02:09:52.257,1.82926,1.82945,1.19,1.27
2015.03.06 02:09:52.821,1.82926,1.82945,1.19,1.17
2015.03.06 02:09:53.126,1.82923,1.82943,1.19,1.50
2015.03.06 02:09:54.905,1.82923,1.82943,1.69,1.00
2015.03.06 02:09:55.259,1.82923,1.82943,1.69,1.00
2015.03.06 02:09:55.665,1.82923,1.82943,1.69,1.47
2015.03.06 02:09:55.968,1.82923,1.82943,1.69,1.00
2015.03.06 02:09:56.272,1.8292,1.8294,1.39,1.00
2015.03.06 02:09:56.785,1.82918,1.8294,1.91,1.20
2015.03.06 02:09:59.045,1.82918,1.8294,1.54,1.20
2015.03.06 02:09:59.782,1.82918,1.8294,1.91,1.20
2015.03.06 02:10:00.786,1.82918,1.8294,1.91,1.20
2015.03.06 02:10:01.089,1.82918,1.8294,1.91,1.20
2015.03.06 02:10:02.060,1.82918,1.8294,1.91,1.20
2015.03.06 02:10:02.567,1.82919,1.8294,1.16,1.00
2015.03.06 02:10:04.148,1.82921,1.82942,1.29,1.15
2015.03.06 02:10:04.650,1.82921,1.82942,1.29,1.15
2015.03.06 02:10:04.761,1.82921,1.82942,1.19,1.55
2015.03.06 02:10:07.261,1.82921,1.8294,1.19,1.07
2015.03.06 02:10:08.284,1.82919,1.82939,1.54,1.10
2015.03.06 02:10:10.389,1.82919,1.82939,1.54,1.10
2015.03.06 02:10:12.270,1.82919,1.82939,1.54,1.10
2015.03.06 02:10:14.304,1.82919,1.82939,1.54,1.10
2015.03.06 02:10:16.309,1.82919,1.82939,1.54,1.10
2015.03.06 02:10:17.300,1.82921,1.82942,1.19,1.52
2015.03.06 02:10:17.757,1.82921,1.82943,1.29,1.25
2015.03.06 02:10:18.981,1.82921,1.82943,1.19,1.35
2015.03.06 02:10:20.384,1.82921,1.82943,1.19,1.35
2015.03.06 02:10:22.367,1.82921,1.82943,1.19,1.35
2015.03.06 02:10:22.716,1.82921,1.82941,1.19,1.85
2015.03.06 02:10:23.369,1.82921,1.82941,1.19,1.85
2015.03.06 02:10:25.525,1.82921,1.8294,1.19,1.57
2015.03.06 02:10:25.576,1.82921,1.8294,1.19,1.95
2015.03.06 02:10:26.083,1.82921,1.82939,1.19,1.27
2015.03.06 02:10:26.450,1.82918,1.82936,1.19,1.27
2015.03.06 02:10:27.107,1.82916,1.82936,1.19,1.27
2015.03.06 02:10:27.209,1.82916,1.82935,1.00,1.52
2015.03.06 02:10:27.310,1.82916,1.82935,1.19,1.57
2015.03.06 02:10:27.978,1.82916,1.82932,1.19,1.27
2015.03.06 02:10:28.781,1.82916,1.82927,1.00,1.12
2015.03.06 02:10:28.834,1.82912,1.82927,1.19,1.12
2015.03.06 02:10:29.198,1.82912,1.82927,1.19,1.12
2015.03.06 02:10:29.300,1.82912,1.8293,1.19,1.12
2015.03.06 02:10:29.708,1.82912,1.82929,1.00,1.12
2015.03.06 02:10:29.810,1.82908,1.82926,1.32,1.12
2015.03.06 02:10:29.861,1.82908,1.82925,1.25,1.20
2015.03.06 02:10:29.912,1.82906,1.82924,1.20,1.20
2015.03.06 02:10:30.216,1.82906,1.82919,1.00,1.20
2015.03.06 02:10:30.317,1.82906,1.82922,1.00,2.32
2015.03.06 02:10:31.308,1.82906,1.82919,1.00,1.20
2015.03.06 02:10:31.645,1.82906,1.82921,1.00,1.27
2015.03.06 02:10:32.134,1.82903,1.82921,1.19,1.27
2015.03.06 02:10:32.337,1.829,1.82919,1.19,1.27
2015.03.06 02:10:32.388,1.829,1.82919,1.19,1.95
2015.03.06 02:10:34.072,1.829,1.82918,1.19,1.75
2015.03.06 02:10:37.019,1.829,1.82918,1.25,1.75
2015.03.06 02:10:38.029,1.82896,1.82916,1.19,1.15
2015.03.06 02:10:38.886,1.82896,1.82916,1.19,2.02
2015.03.06 02:10:39.038,1.82896,1.82916,1.19,2.02
2015.03.06 02:10:39.545,1.82896,1.82914,1.19,1.25
2015.03.06 02:10:40.095,1.82896,1.82914,1.19,1.25
2015.03.06 02:10:41.046,1.82896,1.82914,1.19,1.62
2015.03.06 02:10:44.069,1.82892,1.82914,1.19,1.25
2015.03.06 02:10:44.574,1.82892,1.82916,2.21,2.32
2015.03.06 02:10:47.071,1.82898,1.82916,1.19,1.45
2015.03.06 02:10:48.440,1.82898,1.82917,1.25,2.02
2015.03.06 02:10:48.594,1.82892,1.82915,2.81,2.40
2015.03.06 02:10:48.797,1.82892,1.82911,1.19,1.65
2015.03.06 02:10:49.115,1.82889,1.8291,1.19,1.27
