2015.03.06 02:00:00.147,1.82927,1.82946,1.55,1.00
2015.03.06 02:10:49.175,1.82889,1.82911,1.19,1.27
2015.03.06 02:10:49.693,1.82889,1.82911,1.29,1.25
2015.03.06 02:10:50.047,1.82896,1.82912,1.20,1.20
2015.03.06 02:10:50.098,1.82896,1.82916,1.27,1.12
2015.03.06 02:10:50.149,1.829,1.82916,1.00,1.12
2015.03.06 02:10:50.200,1.829,1.82923,1.50,2.47
2015.03.06 02:10:50.352,1.82905,1.82924,1.00,1.17
2015.03.06 02:10:50.454,1.82906,1.82928,1.27,1.57
2015.03.06 02:10:50.657,1.82907,1.82928,1.16,1.00
2015.03.06 02:10:51.067,1.82909,1.82931,1.01,1.27
2015.03.06 02:10:52.009,1.8291,1.8293,1.19,1.72
2015.03.06 02:10:52.465,1.8291,1.82928,1.19,1.95
2015.03.06 02:10:52.568,1.8291,1.82928,1.00,1.87
2015.03.06 02:10:52.772,1.82908,1.82927,1.00,3.90
2015.03.06 02:10:52.975,1.829,1.82918,1.10,1.20
2015.03.06 02:10:53.076,1.82897,1.82918,1.10,2.02
2015.03.06 02:10:53.279,1.82897,1.82918,1.00,3.22
2015.03.06 02:10:53.532,1.82893,1.82914,1.26,1.57
2015.03.06 02:10:53.583,1.82896,1.82916,1.10,1.20
2015.03.06 02:10:53.685,1.82896,1.82916,1.75,1.10
2015.03.06 02:10:53.989,1.82899,1.82919,2.25,1.95
2015.03.06 02:10:54.404,1.82899,1.82919,2.77,1.00
2015.03.06 02:10:54.455,1.82902,1.82922,1.29,1.27
2015.03.06 02:10:54.765,1.82904,1.82922,1.60,1.17
2015.03.06 02:10:56.505,1.82905,1.82922,1.26,1.17
2015.03.06 02:10:57.799,1.82907,1.82922,1.39,1.00
2015.03.06 02:10:57.850,1.82907,1.82925,1.39,1.00
2015.03.06 02:10:57.952,1.82907,1.82929,1.46,1.72
2015.03.06 02:10:58.054,1.82911,1.8293,1.00,1.40
2015.03.06 02:10:58.933,1.82911,1.8293,1.39,1.00
2015.03.06 02:10:59.565,1.82911,1.8293,1.39,1.00
2015.03.06 02:10:59.818,1.82912,1.82934,1.84,1.65
2015.03.06 02:10:59.869,1.82912,1.82934,1.84,1.57
2015.03.06 02:11:00.022,1.82913,1.82934,1.69,1.57
2015.03.06 02:11:00.576,1.82918,1.82937,1.25,1.84
2015.03.06 02:11:01.479,1.82918,1.82937,1.19,1.65
2015.03.06 02:11:04.005,1.82918,1.82937,1.19,2.02
2015.03.06 02:11:04.684,1.82918,1.82937,1.25,2.02
2015.03.06 02:11:05.706,1.82918,1.82937,1.19,2.02
2015.03.06 02:11:06.219,1.82918,1.82937,1.19,2.40
2015.03.06 02:11:06.780,1.82918,1.82937,1.19,1.50
2015.03.06 02:11:07.034,1.82918,1.82938,1.26,1.50
2015.03.06 02:11:07.135,1.82918,1.82938,1.34,1.10
2015.03.06 02:11:07.595,1.82922,1.82941,1.00,1.57
2015.03.06 02:11:07.996,1.82922,1.82941,1.19,1.57
2015.03.06 02:11:09.372,1.82922,1.82941,1.19,1.57
2015.03.06 02:11:10.558,1.82922,1.82941,1.19,2.32
2015.03.06 02:11:10.609,1.82922,1.82941,1.19,2.32
2015.03.06 02:11:10.762,1.82922,1.82941,1.19,3.07
2015.03.06 02:11:11.414,1.82922,1.82938,1.25,1.12
2015.03.06 02:11:11.718,1.82915,1.82936,1.07,1.82
2015.03.06 02:11:11.820,1.82915,1.82935,1.19,1.50
2015.03.06 02:11:12.123,1.82915,1.82932,1.19,1.85
2015.03.06 02:11:12.448,1.82915,1.82929,1.19,1.12
2015.03.06 02:11:12.958,1.82913,1.8293,1.19,1.12
2015.03.06 02:11:13.799,1.82913,1.82929,1.19,1.45
2015.03.06 02:11:13.851,1.82913,1.82929,1.00,1.45
2015.03.06 02:11:13.953,1.82913,1.82929,1.00,1.20
2015.03.06 02:11:14.244,1.8291,1.82927,1.00,1.75
2015.03.06 02:11:14.346,1.82907,1.82925,1.29,1.15
2015.03.06 02:11:14.599,1.82907,1.82925,1.00,1.65
2015.03.06 02:11:14.804,1.82904,1.82923,1.00,1.12
2015.03.06 02:11:15.337,1.82904,1.82924,1.00,1.95
2015.03.06 02:11:15.640,1.82904,1.82925,1.26,1.55
2015.03.06 02:11:15.742,1.82905,1.82925,1.60,1.47
2015.03.06 02:11:15.843,1.82907,1.82928,1.36,1.12
2015.03.06 02:11:15.945,1.82907,1.82929,1.54,1.20
2015.03.06 02:11:16.046,1.82907,1.82929,1.54,1.20
2015.03.06 02:11:16.401,1.82913,1.82931,1.00,2.02
2015.03.06 02:11:16.705,1.82912,1.8293,1.00,1.92
2015.03.06 02:11:17.210,1.82912,1.8293,1.19,1.92
2015.03.06 02:11:19.152,1.82912,1.8293,1.00,1.92
2015.03.06 02:11:20.030,1.82912,1.8293,1.19,1.92
2015.03.06 02:11:21.045,1.82912,1.8293,1.00,1.92
2015.03.06 02:11:23.478,1.82909,1.82929,1.26,1.57
2015.03.06 02:11:23.529,1.82909,1.82929,1.76,1.10
2015.03.06 02:11:26.384,1.82913,1.8293,1.19,1.20
2015.03.06 02:11:26.939,1.82913,1.8293,1.69,1.20
2015.03.06 02:11:28.656,1.8291,1.82927,1.19,1.00
2015.03.06 02:11:29.162,1.8291,1.82927,1.19,1.00
2015.03.06 02:11:29.875,1.8291,1.82927,1.19,1.00
2015.03.06 02:11:31.206,1.8291,1.82927,1.19,1.50
2015.03.06 02:11:31.860,1.8291,1.82927,1.25,1.87
2015.03.06 02:11:33.789,1.8291,1.82927,1.19,1.87
2015.03.06 02:11:34.859,1.8291,1.82927,1.19,1.87
2015.03.06 02:11:35.623,1.8291,1.82926,1.19,1.12
2015.03.06 02:11:36.079,1.8291,1.82927,1.00,2.32
2015.03.06 02:11:36.585,1.8291,1.82926,1.00,1.12
2015.03.06 02:11:37.142,1.8291,1.82925,1.00,1.50
2015.03.06 02:11:37.396,1.8291,1.82925,1.00,1.75
2015.03.06 02:11:37.649,1.8291,1.82925,1.00,1.07
2015.03.06 02:11:37.700,1.8291,1.82925,1.00,1.20
2015.03.06 02:11:37.801,1.8291,1.82925,1.00,1.12
2015.03.06 02:11:39.965,1.82907,1.82924,1.50,1.65
2015.03.06 02:11:42.596,1.82907,1.82924,1.31,1.27
2015.03.06 02:11:43.704,1.82907,1.82924,1.12,1.27
2015.03.06 02:11:46.125,1.82903,1.8292,1.00,1.00
2015.03.06 02:11:46.176,1.82903,1.8292,1.00,1.85
2015.03.06 02:11:46.480,1.82901,1.82915,1.00,1.12
2015.03.06 02:11:50.174,1.82901,1.82917,1.00,1.69
2015.03.06 02:11:50.581,1.82901,1.82918,1.25,1.47
2015.03.06 02:11:50.632,1.82901,1.82918,1.25,1.10
2015.03.06 02:11:51.605,1.82901,1.82918,1.09,1.00
2015.03.06 02:11:51.656,1.82904,1.82921,1.00,1.50
2015.03.06 02:11:51.909,1.82904,1.82921,1.25,1.00
2015.03.06 02:11:52.012,1.82904,1.82921,1.25,1.37
2015.03.06 02:11:52.573,1.82904,1.8292,1.37,1.85
2015.03.06 02:11:52.675,1.82907,1.82924,1.56,1.10
2015.03.06 02:11:52.777,1.8291,1.82927,1.27,1.00
2015.03.06 02:11:52.828,1.82913,1.8293,1.00,1.10
2015.03.06 02:11:53.495,1.82918,1.82935,1.19,1.20
2015.03.06 02:11:54.026,1.82918,1.82935,1.19,1.10
2015.03.06 02:11:54.635,1.82918,1.82935,1.25,1.10
2015.03.06 02:11:55.063,1.82918,1.82935,1.25,1.37
2015.03.06 02:11:58.880,1.82918,1.82934,1.00,1.12
2015.03.06 02:12:00.906,1.82918,1.82933,1.00,1.71
2015.03.06 02:12:01.414,1.82918,1.82932,1.00,2.07
2015.03.06 02:12:02.847,1.82918,1.82932,1.00,1.39
2015.03.06 02:12:04.195,1.82916,1.82931,1.00,1.17
2015.03.06 02:12:04.246,1.82916,1.82931,1.00,1.65
2015.03.06 02:12:04.560,1.82916,1.82929,1.00,1.27
2015.03.06 02:12:08.584,1.82912,1.82929,1.00,1.46
2015.03.06 02:12:11.074,1.82912,1.82929,1.00,1.84
2015.03.06 02:12:11.585,1.82911,1.82927,1.00,1.01
2015.03.06 02:12:13.042,1.82911,1.82927,1.00,1.01
2015.03.06 02:12:25.142,1.82911,1.82928,1.00,1.27
2015.03.06 02:12:27.031,1.82911,1.82928,1.37,1.20
2015.03.06 02:12:27.594,1.82911,1.82928,1.19,1.20
2015.03.06 02:12:28.104,1.82911,1.82928,1.25,1.20
2015.03.06 02:12:30.927,1.82913,1.8293,1.00,1.75
2015.03.06 02:12:34.061,1.82913,1.8293,1.62,1.00
2015.03.06 02:12:34.116,1.82916,1.82935,1.00,2.14
2015.03.06 02:12:34.421,1.8292,1.82936,1.00,1.44
2015.03.06 02:12:34.725,1.8292,1.82936,1.00,1.25
2015.03.06 02:12:35.244,1.8292,1.82937,1.00,1.10
2015.03.06 02:12:35.399,1.82924,1.82941,1.00,3.19
2015.03.06 02:12:35.451,1.82924,1.82941,1.00,1.87
2015.03.06 02:12:35.553,1.82927,1.82944,1.00,1.69
2015.03.06 02:12:35.706,1.82927,1.82944,1.00,1.01
2015.03.06 02:12:35.858,1.82927,1.82944,1.00,1.65
2015.03.06 02:12:36.365,1.82927,1.82942,1.00,1.17
2015.03.06 02:12:36.670,1.82927,1.82942,1.00,1.65
2015.03.06 02:12:36.721,1.82923,1.82942,1.00,2.40
2015.03.06 02:12:37.871,1.82923,1.82941,1.00,1.71
2015.03.06 02:12:37.973,1.82923,1.82938,1.00,1.52
2015.03.06 02:12:38.277,1.82921,1.82937,1.00,1.20
2015.03.06 02:12:38.967,1.82921,1.82939,1.00,2.14
2015.03.06 02:12:39.270,1.82921,1.82939,1.00,1.30
2015.03.06 02:12:39.776,1.82921,1.8294,1.00,1.36
2015.03.06 02:12:40.746,1.82921,1.8294,1.12,1.32
2015.03.06 02:12:42.122,1.82919,1.82938,1.12,1.87
2015.03.06 02:12:42.172,1.82918,1.82937,2.25,1.20
2015.03.06 02:12:42.223,1.82918,1.82935,1.87,1.20
2015.03.06 02:12:42.325,1.82918,1.82935,1.00,1.50
2015.03.06 02:12:43.311,1.82919,1.82933,1.12,1.15
2015.03.06 02:12:43.858,1.82919,1.82933,1.12,1.00
2015.03.06 02:12:44.271,1.82916,1.82933,1.76,1.00
2015.03.06 02:12:46.858,1.82916,1.82933,1.76,1.17
2015.03.06 02:12:48.315,1.82916,1.82933,1.20,1.17
2015.03.06 02:12:49.329,1.82916,1.82933,1.50,1.17
2015.03.06 02:12:51.359,1.82916,1.82933,1.00,1.17
2015.03.06 02:12:51.410,1.82916,1.82933,1.50,1.17
2015.03.06 02:12:57.322,1.82916,1.82933,1.10,1.09
2015.03.06 02:12:58.161,1.82908,1.82924,1.29,1.00
2015.03.06 02:12:58.212,1.82908,1.82927,2.32,1.17
2015.03.06 02:12:58.568,1.82912,1.82926,1.10,1.12
2015.03.06 02:12:58.619,1.82905,1.82924,1.00,2.25
2015.03.06 02:12:58.721,1.82902,1.82919,1.10,1.00
2015.03.06 02:12:58.873,1.82902,1.82919,1.00,1.37
2015.03.06 02:12:59.075,1.82899,1.82918,1.10,1.50
2015.03.06 02:12:59.126,1.82899,1.82918,1.10,1.87
2015.03.06 02:12:59.531,1.82899,1.82918,1.10,1.69
2015.03.06 02:13:03.559,1.82899,1.82919,2.04,1.00
2015.03.06 02:13:03.613,1.82901,1.82921,1.39,1.09
2015.03.06 02:13:04.510,1.82901,1.82921,1.09,1.20
2015.03.06 02:13:06.506,1.82901,1.82921,1.09,1.39
2015.03.06 02:13:09.534,1.82901,1.82921,1.19,1.54
2015.03.06 02:13:10.533,1.82901,1.82921,1.00,1.54
2015.03.06 02:13:10.892,1.82901,1.82921,1.00,1.91
2015.03.06 02:13:15.927,1.82901,1.8292,1.00,2.06
2015.03.06 02:13:17.893,1.82898,1.82918,1.56,1.16
2015.03.06 02:13:18.146,1.82898,1.82918,1.25,1.65
2015.03.06 02:13:18.927,1.82898,1.82918,1.19,2.21
2015.03.06 02:13:22.912,1.82898,1.82917,1.25,1.01
2015.03.06 02:13:27.561,1.82898,1.82917,1.00,1.76
2015.03.06 02:13:27.663,1.82894,1.82912,1.01,1.00
2015.03.06 02:13:27.713,1.82894,1.82912,1.01,1.75
2015.03.06 02:13:27.865,1.82889,1.8291,1.76,1.82
2015.03.06 02:13:36.671,1.82889,1.82907,1.01,1.17
2015.03.06 02:13:36.873,1.82889,1.82907,1.01,1.57
2015.03.06 02:13:36.924,1.82889,1.82907,1.01,2.25
2015.03.06 02:13:41.864,1.82889,1.82907,1.01,1.15
2015.03.06 02:13:48.733,1.82888,1.82907,1.22,1.40
2015.03.06 02:13:49.246,1.82885,1.82905,1.39,1.10
2015.03.06 02:13:53.429,1.82886,1.82904,1.31,1.00
2015.03.06 02:14:00.455,1.82887,1.82907,1.62,1.54
2015.03.06 02:14:00.506,1.82887,1.82907,1.62,1.54
2015.03.06 02:14:00.810,1.8289,1.8291,1.37,1.46
2015.03.06 02:14:01.114,1.82892,1.82907,1.37,1.00
2015.03.06 02:14:01.624,1.82889,1.82907,1.29,1.00
2015.03.06 02:14:02.900,1.82887,1.82907,1.39,1.00
2015.03.06 02:14:04.717,1.82887,1.82907,1.39,1.00
2015.03.06 02:14:05.256,1.82887,1.82907,1.39,1.00
2015.03.06 02:14:05.459,1.82887,1.82907,1.66,1.17
2015.03.06 02:14:06.139,1.82886,1.82906,1.01,1.10
2015.03.06 02:14:08.227,1.82886,1.82906,1.01,1.10
2015.03.06 02:14:08.379,1.82886,1.82906,1.01,1.50
2015.03.06 02:14:12.784,1.82884,1.82906,2.06,1.57
2015.03.06 02:14:13.251,1.82884,1.82906,2.06,1.57
2015.03.06 02:14:21.614,1.82885,1.82904,1.46,1.17
2015.03.06 02:14:24.105,1.82892,1.82907,1.00,2.02
2015.03.06 02:14:29.048,1.82892,1.82907,1.00,1.35
2015.03.06 02:14:32.423,1.82892,1.82904,1.00,1.20
2015.03.06 02:14:32.475,1.82877,1.82892,1.01,1.10
2015.03.06 02:14:32.577,1.82877,1.82896,1.10,2.25
2015.03.06 02:14:32.729,1.82878,1.82892,1.12,1.10
2015.03.06 02:14:32.831,1.82879,1.829,1.47,1.20
2015.03.06 02:14:32.983,1.82879,1.82899,1.25,1.60
2015.03.06 02:14:33.033,1.82881,1.82898,1.00,2.40
2015.03.06 02:14:33.540,1.82876,1.82896,1.56,1.15
2015.03.06 02:14:34.075,1.82877,1.82898,1.56,1.82
2015.03.06 02:14:34.343,1.82877,1.829,1.56,1.46
2015.03.06 02:14:35.270,1.82877,1.829,1.69,1.16
2015.03.06 02:14:35.575,1.82883,1.82899,1.37,1.50
2015.03.06 02:14:35.626,1.82881,1.82899,1.37,1.87
2015.03.06 02:14:35.677,1.82881,1.82897,1.37,1.27
2015.03.06 02:14:35.829,1.82877,1.82896,1.37,2.32
2015.03.06 02:14:36.287,1.82874,1.82896,1.56,2.32
2015.03.06 02:14:36.794,1.82878,1.82896,1.37,1.85
2015.03.06 02:14:37.300,1.82878,1.82898,1.62,1.92
2015.03.06 02:14:37.810,1.82878,1.82898,1.62,1.92
2015.03.06 02:14:38.012,1.82878,1.82896,1.56,1.20
2015.03.06 02:14:38.482,1.82878,1.82897,1.56,1.20
2015.03.06 02:14:39.185,1.82878,1.82899,1.56,2.40
2015.03.06 02:14:39.236,1.82878,1.82899,2.81,2.40
2015.03.06 02:14:39.337,1.82883,1.82902,1.37,1.95
2015.03.06 02:14:42.740,1.82883,1.82902,1.62,2.14
2015.03.06 02:14:42.993,1.82884,1.82903,1.37,1.34
2015.03.06 02:14:43.852,1.82886,1.82903,1.37,1.15
2015.03.06 02:14:44.251,1.82886,1.82903,1.37,1.27
2015.03.06 02:14:45.940,1.82886,1.82902,1.37,1.12
2015.03.06 02:14:46.092,1.82886,1.82904,1.37,1.54
2015.03.06 02:14:47.330,1.82886,1.82904,1.37,1.77
2015.03.06 02:14:47.844,1.82886,1.82904,1.37,1.40
2015.03.06 02:14:48.150,1.82886,1.82904,1.47,1.34
2015.03.06 02:14:50.478,1.82886,1.82904,1.57,1.40
2015.03.06 02:14:53.230,1.82886,1.82904,2.06,1.15
2015.03.06 02:15:03.091,1.82891,1.82908,1.37,1.69
2015.03.06 02:15:04.090,1.82891,1.82908,1.37,1.69
2015.03.06 02:15:06.208,1.82886,1.82904,2.44,1.00
2015.03.06 02:15:12.123,1.82886,1.82904,2.44,1.00
2015.03.06 02:15:12.174,1.82891,1.82905,1.00,1.50
2015.03.06 02:15:12.682,1.82889,1.82905,1.37,1.15
2015.03.06 02:15:14.019,1.82885,1.82902,1.12,1.01
2015.03.06 02:15:23.034,1.82885,1.82901,1.37,1.15
2015.03.06 02:15:23.251,1.82885,1.82903,1.37,1.09
2015.03.06 02:15:35.298,1.82885,1.82904,1.37,2.40
2015.03.06 02:15:35.399,1.82885,1.82904,1.37,3.07
2015.03.06 02:15:35.653,1.82888,1.82906,1.76,1.10
2015.03.06 02:15:35.705,1.82892,1.82909,1.50,1.27
2015.03.06 02:15:36.009,1.82895,1.82909,1.50,1.00
2015.03.06 02:15:36.059,1.829,1.82918,1.12,2.25
2015.03.06 02:15:44.844,1.82902,1.82918,1.00,2.44
2015.03.06 02:15:49.158,1.82902,1.82918,1.00,1.30
2015.03.06 02:15:49.210,1.82902,1.8292,1.00,1.01
2015.03.06 02:15:52.504,1.82902,1.82921,1.19,2.40
2015.03.06 02:15:58.278,1.82904,1.82921,1.12,1.92
2015.03.06 02:16:04.063,1.82904,1.8292,1.37,1.30
2015.03.06 02:16:04.639,1.82904,1.8292,1.00,1.30
2015.03.06 02:16:05.325,1.82904,1.82918,1.00,2.25
2015.03.06 02:16:06.419,1.82904,1.8292,1.00,1.76
2015.03.06 02:16:10.464,1.82903,1.8292,1.00,1.76
2015.03.06 02:16:12.133,1.82903,1.8292,1.37,1.76
2015.03.06 02:16:17.825,1.82903,1.8292,1.37,1.76
2015.03.06 02:16:22.106,1.82903,1.8292,1.37,1.57
2015.03.06 02:16:22.258,1.82903,1.82921,1.62,1.20
2015.03.06 02:16:22.360,1.82903,1.82921,1.25,1.12
2015.03.06 02:16:22.613,1.82903,1.82921,2.14,1.00
2015.03.06 02:16:23.171,1.82903,1.82921,1.62,1.00
2015.03.06 02:16:23.714,1.82903,1.82921,1.25,1.00
2015.03.06 02:16:24.530,1.829,1.82917,1.46,1.00
2015.03.06 02:16:24.683,1.82901,1.82923,2.81,1.17
2015.03.06 02:16:24.734,1.82907,1.82923,1.00,1.17
2015.03.06 02:16:25.039,1.82909,1.82928,1.47,1.20
2015.03.06 02:16:25.140,1.82913,1.82935,1.00,2.32
2015.03.06 02:16:25.343,1.82913,1.8293,2.62,1.00
2015.03.06 02:16:25.647,1.82913,1.8293,2.06,1.00
2015.03.06 02:16:25.697,1.82913,1.8293,2.06,1.00
2015.03.06 02:16:27.166,1.82913,1.8293,1.50,1.00
2015.03.06 02:16:27.764,1.82913,1.8293,1.00,1.15
2015.03.06 02:16:32.430,1.82909,1.82929,1.31,2.05
2015.03.06 02:16:32.971,1.82908,1.82925,1.56,1.10
2015.03.06 02:16:33.795,1.82908,1.82925,1.56,1.10
2015.03.06 02:16:35.787,1.82908,1.82925,1.29,1.10
2015.03.06 02:16:36.815,1.82908,1.82925,1.29,1.10
2015.03.06 02:16:37.823,1.82908,1.82925,1.29,1.10
2015.03.06 02:16:40.385,1.82906,1.82924,1.01,1.00
2015.03.06 02:16:40.801,1.82908,1.82925,1.66,1.10
2015.03.06 02:16:42.924,1.82908,1.82925,1.66,1.10
2015.03.06 02:16:43.787,1.82908,1.82925,1.29,1.10
2015.03.06 02:16:44.303,1.82908,1.82925,1.19,1.10
2015.03.06 02:16:44.808,1.82908,1.82925,1.19,1.10
2015.03.06 02:16:46.844,1.82908,1.82925,1.19,1.00
2015.03.06 02:16:48.816,1.82908,1.82925,1.19,1.00
2015.03.06 02:16:49.610,1.82911,1.8293,1.25,1.84
2015.03.06 02:16:49.763,1.82911,1.8293,1.20,1.10
2015.03.06 02:16:50.281,1.82912,1.82932,1.00,1.45
2015.03.06 02:16:50.738,1.82912,1.82932,1.19,1.45
2015.03.06 02:16:51.094,1.82912,1.82933,1.56,1.37
2015.03.06 02:16:51.754,1.82912,1.82935,2.44,1.46
2015.03.06 02:16:52.062,1.82912,1.82935,2.44,1.27
2015.03.06 02:16:52.844,1.82912,1.82935,2.44,1.27
2015.03.06 02:16:53.720,1.82913,1.82936,1.09,1.57
2015.03.06 02:16:53.872,1.82914,1.82936,1.41,1.00
2015.03.06 02:16:53.974,1.82914,1.82936,1.41,1.00
2015.03.06 02:16:54.518,1.82922,1.82939,1.25,1.65
2015.03.06 02:16:54.821,1.82925,1.82942,1.00,1.17
2015.03.06 02:16:55.391,1.82925,1.82942,1.19,1.37
2015.03.06 02:16:55.543,1.82925,1.82942,1.19,1.72
2015.03.06 02:16:55.871,1.82925,1.82938,1.19,1.12
2015.03.06 02:16:56.133,1.82925,1.82942,1.19,2.40
2015.03.06 02:16:56.643,1.82925,1.82942,1.19,1.65
2015.03.06 02:16:56.896,1.82918,1.8294,1.71,1.20
2015.03.06 02:16:56.947,1.82917,1.8294,1.71,1.87
2015.03.06 02:16:58.021,1.82917,1.8294,1.84,1.50
2015.03.06 02:16:58.123,1.82918,1.8294,1.46,1.00
2015.03.06 02:16:58.327,1.82918,1.8294,1.09,1.37
2015.03.06 02:16:58.841,1.82919,1.8294,1.31,1.15
2015.03.06 02:16:59.502,1.8292,1.8294,1.31,1.15
2015.03.06 02:17:00.484,1.82922,1.8294,1.01,1.15
2015.03.06 02:17:01.495,1.82922,1.8294,1.01,1.15
2015.03.06 02:17:03.288,1.82922,1.8294,1.47,1.15
2015.03.06 02:17:03.685,1.82922,1.8294,1.39,1.57
2015.03.06 02:17:03.837,1.82919,1.8294,1.12,2.81
2015.03.06 02:17:04.090,1.82917,1.8294,1.69,3.26
2015.03.06 02:17:04.293,1.82917,1.82938,1.69,3.00
2015.03.06 02:17:05.922,1.82918,1.82938,1.01,1.01
2015.03.06 02:17:06.126,1.82922,1.82939,1.12,1.82
2015.03.06 02:17:06.632,1.82922,1.82939,1.20,1.50
2015.03.06 02:17:07.711,1.82915,1.82932,1.39,1.00
2015.03.06 02:17:08.116,1.82916,1.82935,1.69,1.07
2015.03.06 02:17:08.167,1.82917,1.82936,1.01,1.07
2015.03.06 02:17:09.185,1.82917,1.82936,2.06,1.07
2015.03.06 02:17:09.655,1.82919,1.82938,1.01,1.30
2015.03.06 02:17:10.734,1.82925,1.82943,1.50,1.52
2015.03.06 02:17:10.835,1.82925,1.82947,1.50,1.27
2015.03.06 02:17:10.886,1.82925,1.82948,1.57,1.27
2015.03.06 02:17:11.946,1.82925,1.82945,1.37,1.95
2015.03.06 02:17:12.596,1.82921,1.82941,1.01,1.00
2015.03.06 02:17:13.153,1.82924,1.82945,1.69,1.76
2015.03.06 02:17:13.557,1.82925,1.82948,1.16,1.70
2015.03.06 02:17:13.608,1.82931,1.82947,1.37,1.12
2015.03.06 02:17:13.760,1.82931,1.82949,1.37,1.94
2015.03.06 02:17:13.811,1.82931,1.82949,1.37,1.94
2015.03.06 02:17:14.619,1.82929,1.82947,1.01,1.50
2015.03.06 02:17:15.124,1.82929,1.82947,1.01,1.20
2015.03.06 02:17:15.276,1.8293,1.82947,1.56,1.12
2015.03.06 02:17:15.602,1.8293,1.8295,1.56,1.01
2015.03.06 02:17:17.199,1.8293,1.82947,1.56,1.12
2015.03.06 02:17:17.251,1.8293,1.8295,1.56,1.01
2015.03.06 02:17:17.352,1.8293,1.82949,1.56,1.12
2015.03.06 02:17:17.809,1.8293,1.8295,1.56,1.01
2015.03.06 02:17:18.090,1.8293,1.8295,1.56,1.01
2015.03.06 02:17:19.120,1.82927,1.82947,1.71,1.00
2015.03.06 02:17:19.637,1.82931,1.8295,1.62,1.01
2015.03.06 02:17:20.150,1.82931,1.82951,1.62,1.54
2015.03.06 02:17:21.845,1.82931,1.82951,1.37,1.84
2015.03.06 02:17:22.098,1.82931,1.82948,1.37,1.12
2015.03.06 02:17:22.311,1.82931,1.82951,1.37,2.21
2015.03.06 02:17:23.201,1.82931,1.82951,1.37,1.16
2015.03.06 02:17:23.252,1.82931,1.8295,1.62,1.01
2015.03.06 02:17:23.404,1.82927,1.82949,1.31,1.57
