2015.03.06 02:00:00.147,1.82927,1.82946,1.55,1.00
2015.03.06 02:17:23.505,1.82924,1.82947,1.01,1.82
2015.03.06 02:17:23.606,1.82922,1.82946,1.56,1.27
2015.03.06 02:17:23.708,1.82921,1.82944,1.09,1.57
2015.03.06 02:17:23.860,1.8292,1.8294,1.50,1.00
2015.03.06 02:17:24.064,1.82918,1.8294,2.66,1.00
2015.03.06 02:17:24.367,1.82918,1.8294,1.84,1.31
2015.03.06 02:17:24.419,1.82918,1.8294,1.76,2.06
2015.03.06 02:17:25.667,1.82918,1.82938,1.76,1.12
2015.03.06 02:17:25.873,1.82918,1.8294,1.76,1.69
2015.03.06 02:17:28.915,1.82918,1.8294,1.39,1.69
2015.03.06 02:17:30.860,1.82922,1.82941,1.00,1.46
2015.03.06 02:17:31.121,1.82922,1.82942,1.00,1.91
2015.03.06 02:17:31.324,1.82922,1.82941,1.00,1.39
2015.03.06 02:17:31.628,1.82919,1.82939,1.01,2.70
2015.03.06 02:17:31.932,1.82919,1.82935,1.00,1.50
2015.03.06 02:17:31.984,1.82914,1.82935,1.00,1.50
2015.03.06 02:17:33.937,1.82912,1.82935,1.69,2.44
2015.03.06 02:17:34.444,1.82911,1.82931,2.81,1.00
2015.03.06 02:17:34.852,1.82914,1.82935,1.12,2.44
2015.03.06 02:17:36.145,1.82914,1.82931,1.12,1.00
2015.03.06 02:17:36.931,1.82914,1.82935,1.12,1.69
2015.03.06 02:17:39.732,1.82912,1.82935,1.01,1.69
2015.03.06 02:17:40.846,1.82912,1.82931,1.01,1.00
2015.03.06 02:17:46.192,1.82913,1.82935,1.12,2.44
2015.03.06 02:17:48.490,1.82913,1.82932,1.00,1.20
2015.03.06 02:17:52.423,1.82911,1.82936,2.66,2.21
2015.03.06 02:17:53.193,1.82911,1.82931,2.66,1.00
2015.03.06 02:17:53.703,1.82911,1.82931,2.66,1.00
2015.03.06 02:17:54.424,1.82911,1.82931,1.84,1.00
2015.03.06 02:17:55.860,1.82911,1.82931,1.09,1.00
2015.03.06 02:18:06.487,1.82911,1.82931,1.29,1.57
2015.03.06 02:18:06.741,1.82907,1.82928,1.50,1.95
2015.03.06 02:18:08.249,1.82907,1.82928,1.20,2.06
2015.03.06 02:18:10.785,1.8291,1.82928,1.00,1.69
2015.03.06 02:18:12.192,1.8291,1.82929,1.00,1.34
2015.03.06 02:18:14.083,1.8291,1.82929,1.29,1.15
2015.03.06 02:18:14.639,1.8291,1.82929,1.76,1.15
2015.03.06 02:18:15.956,1.8291,1.82929,1.39,1.15
2015.03.06 02:18:16.722,1.8291,1.82929,1.46,1.00
2015.03.06 02:18:17.229,1.82912,1.82929,1.00,1.00
2015.03.06 02:18:18.703,1.82913,1.82929,1.00,1.00
2015.03.06 02:18:20.879,1.82912,1.82929,1.00,1.00
2015.03.06 02:18:20.931,1.82908,1.82919,1.75,1.00
2015.03.06 02:18:20.984,1.82907,1.82919,1.00,1.00
2015.03.06 02:18:21.338,1.82902,1.82919,1.91,1.00
2015.03.06 02:18:21.592,1.82902,1.82914,1.84,1.00
2015.03.06 02:18:21.896,1.82903,1.8292,1.00,1.00
2015.03.06 02:18:22.099,1.82898,1.8292,3.41,1.00
2015.03.06 02:18:22.150,1.82898,1.82914,1.34,1.00
2015.03.06 02:18:26.393,1.82898,1.82914,1.16,1.00
2015.03.06 02:18:27.375,1.82898,1.82914,1.16,1.00
2015.03.06 02:18:29.398,1.82897,1.82914,2.51,1.00
2015.03.06 02:18:37.119,1.82896,1.82914,1.81,1.00
2015.03.06 02:18:37.221,1.82896,1.82918,2.29,1.10
2015.03.06 02:18:37.272,1.82896,1.82912,1.44,1.00
2015.03.06 02:18:37.475,1.82888,1.82909,1.50,1.50
2015.03.06 02:18:37.527,1.82888,1.8291,1.50,1.84
2015.03.06 02:18:37.729,1.82893,1.8291,1.00,1.27
2015.03.06 02:18:37.882,1.82893,1.82913,1.00,2.14
2015.03.06 02:18:38.401,1.82892,1.82913,1.00,2.14
2015.03.06 02:18:38.908,1.82892,1.82914,1.20,1.46
2015.03.06 02:18:40.804,1.82892,1.82914,1.39,1.46
2015.03.06 02:18:42.173,1.82892,1.82914,2.14,1.17
2015.03.06 02:18:47.868,1.82892,1.82914,2.51,1.17
2015.03.06 02:18:49.478,1.82892,1.82914,2.14,1.17
2015.03.06 02:18:49.529,1.82894,1.82914,1.62,1.17
2015.03.06 02:18:49.681,1.82892,1.82914,2.14,1.17
2015.03.06 02:18:50.187,1.82892,1.82914,1.76,1.17
2015.03.06 02:18:50.761,1.82892,1.82914,1.09,1.65
2015.03.06 02:18:53.051,1.82892,1.82913,1.20,1.01
2015.03.06 02:18:53.202,1.82892,1.82912,1.10,1.60
2015.03.06 02:18:53.723,1.82892,1.82913,1.01,1.64
2015.03.06 02:18:53.774,1.82892,1.82913,1.01,1.01
2015.03.06 02:18:55.074,1.82892,1.82914,1.29,2.21
2015.03.06 02:18:55.691,1.82892,1.82914,1.29,2.21
2015.03.06 02:18:56.045,1.82893,1.82914,1.31,1.16
2015.03.06 02:18:56.550,1.82895,1.82914,1.01,1.09
2015.03.06 02:18:57.070,1.82897,1.82914,1.12,1.00
2015.03.06 02:18:57.735,1.82896,1.82914,1.12,1.00
2015.03.06 02:18:58.147,1.82894,1.82914,1.84,1.00
2015.03.06 02:18:58.610,1.82895,1.82914,1.39,1.00
2015.03.06 02:19:01.323,1.82897,1.82914,1.31,1.00
2015.03.06 02:19:01.830,1.82897,1.82915,1.46,1.00
2015.03.06 02:19:02.539,1.82899,1.82915,1.52,1.00
2015.03.06 02:19:03.073,1.82898,1.82915,1.61,1.00
2015.03.06 02:19:05.040,1.82898,1.82915,1.61,1.00
2015.03.06 02:19:07.850,1.82898,1.82915,1.09,1.00
2015.03.06 02:19:08.562,1.82897,1.82915,1.84,1.00
2015.03.06 02:19:09.076,1.82898,1.82915,2.06,1.00
2015.03.06 02:19:10.667,1.82898,1.82915,1.69,1.00
2015.03.06 02:19:12.549,1.82898,1.82915,1.84,1.00
2015.03.06 02:19:15.960,1.82898,1.82915,1.19,1.27
2015.03.06 02:19:16.016,1.82898,1.82917,1.00,1.09
2015.03.06 02:19:16.117,1.82898,1.82918,1.00,1.46
2015.03.06 02:19:16.651,1.82898,1.82918,1.10,1.29
2015.03.06 02:19:18.574,1.82898,1.82918,1.10,1.29
2015.03.06 02:19:20.720,1.82898,1.82918,1.20,1.29
2015.03.06 02:19:21.611,1.82898,1.82918,1.20,1.29
2015.03.06 02:19:24.589,1.82898,1.82918,1.20,1.29
2015.03.06 02:19:25.976,1.82898,1.82918,1.95,1.10
2015.03.06 02:19:26.029,1.829,1.8292,1.57,1.10
2015.03.06 02:19:26.080,1.829,1.8292,2.14,1.00
2015.03.06 02:19:26.384,1.82908,1.8292,1.75,1.00
2015.03.06 02:19:26.821,1.82903,1.82916,1.12,1.00
2015.03.06 02:19:26.872,1.82903,1.82916,1.12,1.00
2015.03.06 02:19:26.974,1.82901,1.82916,1.12,1.00
2015.03.06 02:19:27.075,1.82898,1.82916,1.12,1.00
2015.03.06 02:19:27.531,1.82897,1.82916,1.50,1.15
2015.03.06 02:19:28.107,1.82897,1.82916,1.50,1.34
2015.03.06 02:19:28.612,1.82897,1.82914,1.00,1.22
2015.03.06 02:19:31.270,1.82897,1.8291,1.00,1.30
2015.03.06 02:19:31.321,1.82897,1.82914,1.00,1.34
2015.03.06 02:19:32.716,1.82897,1.82912,1.00,1.01
2015.03.06 02:19:40.017,1.82897,1.82911,1.00,1.39
2015.03.06 02:19:42.085,1.8289,1.8291,1.10,1.54
2015.03.06 02:19:42.237,1.8289,1.82909,1.10,2.81
2015.03.06 02:19:42.541,1.8289,1.82905,1.00,1.30
2015.03.06 02:19:46.419,1.8289,1.82905,1.00,1.01
2015.03.06 02:19:49.611,1.8289,1.82905,1.00,1.01
2015.03.06 02:19:54.934,1.8289,1.82909,1.00,2.29
2015.03.06 02:19:55.536,1.8289,1.82909,1.00,2.29
2015.03.06 02:19:56.871,1.82892,1.8291,1.00,1.34
2015.03.06 02:19:56.972,1.82892,1.8291,1.00,1.34
2015.03.06 02:19:58.260,1.82892,1.82912,1.10,1.44
2015.03.06 02:20:00.031,1.82892,1.82912,1.10,1.44
2015.03.06 02:20:01.166,1.82892,1.82912,1.57,1.34
2015.03.06 02:20:03.476,1.82892,1.82912,1.57,1.34
2015.03.06 02:20:04.466,1.82892,1.82912,1.57,1.34
2015.03.06 02:20:06.471,1.82892,1.82912,1.57,1.19
2015.03.06 02:20:08.507,1.82892,1.82912,1.57,1.19
2015.03.06 02:20:09.015,1.82893,1.82912,1.12,2.51
2015.03.06 02:20:10.055,1.82893,1.82912,1.10,1.76
2015.03.06 02:20:10.562,1.82893,1.82912,1.00,1.76
2015.03.06 02:20:10.998,1.82893,1.82909,1.00,1.01
2015.03.06 02:20:12.369,1.82895,1.82909,1.00,1.01
2015.03.06 02:20:12.472,1.8289,1.82906,1.50,1.29
2015.03.06 02:20:12.573,1.82893,1.82906,1.00,1.34
2015.03.06 02:20:15.226,1.82893,1.82909,1.00,1.36
2015.03.06 02:20:15.765,1.82893,1.82909,1.00,1.36
2015.03.06 02:20:17.401,1.82893,1.8291,1.00,2.51
2015.03.06 02:20:18.420,1.82893,1.8291,1.00,2.51
2015.03.06 02:20:19.435,1.82893,1.8291,1.00,2.51
2015.03.06 02:20:21.541,1.82893,1.8291,1.00,2.51
2015.03.06 02:20:23.536,1.82893,1.8291,1.00,2.51
2015.03.06 02:20:25.523,1.82893,1.8291,1.00,2.51
2015.03.06 02:20:30.209,1.82893,1.82908,1.00,1.26
2015.03.06 02:20:31.707,1.82895,1.82908,1.00,1.19
2015.03.06 02:20:31.758,1.82895,1.82908,1.00,1.25
2015.03.06 02:20:32.264,1.82895,1.82914,1.00,2.66
2015.03.06 02:20:33.246,1.82895,1.82914,1.00,1.46
2015.03.06 02:20:34.220,1.82895,1.82914,1.00,1.46
2015.03.06 02:20:38.058,1.82895,1.82914,1.55,1.00
2015.03.06 02:20:38.109,1.829,1.82917,1.00,3.26
2015.03.06 02:20:38.261,1.82904,1.82921,1.00,1.00
2015.03.06 02:20:38.787,1.82904,1.82921,1.12,1.00
2015.03.06 02:20:39.729,1.82902,1.82919,2.06,1.00
2015.03.06 02:20:39.881,1.82898,1.82917,1.31,1.00
2015.03.06 02:20:40.388,1.82898,1.82917,1.12,1.19
2015.03.06 02:20:40.892,1.82897,1.82915,1.09,1.00
2015.03.06 02:20:41.426,1.82896,1.82915,1.95,1.19
2015.03.06 02:20:43.243,1.82896,1.82915,2.06,1.01
2015.03.06 02:20:47.777,1.82899,1.82916,1.10,1.00
2015.03.06 02:20:47.828,1.82899,1.82916,2.25,1.00
2015.03.06 02:20:47.878,1.82902,1.82919,1.00,1.00
2015.03.06 02:20:48.389,1.82902,1.82919,1.20,1.00
2015.03.06 02:20:48.953,1.82902,1.82919,1.20,1.69
2015.03.06 02:20:49.155,1.829,1.82917,1.00,1.15
2015.03.06 02:20:49.661,1.82897,1.82915,1.12,1.10
2015.03.06 02:20:59.596,1.82905,1.82919,1.12,1.00
2015.03.06 02:21:00.476,1.82902,1.82919,2.44,1.00
2015.03.06 02:21:01.298,1.82902,1.82917,1.75,1.50
2015.03.06 02:21:01.450,1.82899,1.82917,1.10,1.69
2015.03.06 02:21:02.509,1.82899,1.82916,1.10,1.00
2015.03.06 02:21:02.661,1.829,1.82916,1.12,1.00
2015.03.06 02:21:02.814,1.82902,1.82921,1.47,1.84
2015.03.06 02:21:02.967,1.82902,1.82921,2.25,1.34
2015.03.06 02:21:03.272,1.82906,1.8292,1.12,1.50
2015.03.06 02:21:03.374,1.82904,1.8292,1.57,1.50
2015.03.06 02:21:03.896,1.82904,1.8292,1.12,1.50
2015.03.06 02:21:09.010,1.82899,1.82917,1.57,1.87
2015.03.06 02:21:09.111,1.82903,1.82917,1.00,2.06
2015.03.06 02:21:09.263,1.82903,1.82919,1.00,1.84
2015.03.06 02:21:09.517,1.82903,1.82918,1.37,1.82
2015.03.06 02:21:11.733,1.82903,1.82918,1.10,1.50
2015.03.06 02:21:17.448,1.82898,1.8291,1.00,1.25
2015.03.06 02:21:18.549,1.82898,1.82911,1.00,1.15
2015.03.06 02:21:18.600,1.82901,1.82914,1.00,2.01
2015.03.06 02:21:18.752,1.82901,1.82917,1.00,1.76
2015.03.06 02:21:20.797,1.82901,1.82914,1.00,1.07
2015.03.06 02:21:25.525,1.82896,1.82914,1.00,2.51
2015.03.06 02:21:25.679,1.82896,1.82909,1.00,1.12
2015.03.06 02:21:25.983,1.82896,1.82912,1.00,1.31
2015.03.06 02:21:26.439,1.82896,1.82915,1.00,2.44
2015.03.06 02:21:26.964,1.82896,1.82915,1.00,2.44
2015.03.06 02:21:28.213,1.82896,1.82915,1.00,1.31
2015.03.06 02:21:31.630,1.82896,1.82915,1.00,1.31
2015.03.06 02:21:34.041,1.82896,1.82914,1.00,1.01
2015.03.06 02:21:38.268,1.82896,1.82915,1.47,2.06
2015.03.06 02:21:38.370,1.82896,1.82915,1.47,1.09
2015.03.06 02:21:38.573,1.82896,1.82915,2.12,1.25
2015.03.06 02:21:40.086,1.82899,1.82916,1.87,1.00
2015.03.06 02:21:48.506,1.829,1.82919,1.90,1.10
2015.03.06 02:21:48.726,1.82904,1.82921,1.72,1.00
2015.03.06 02:21:49.232,1.82905,1.82921,1.57,1.00
2015.03.06 02:21:49.384,1.82907,1.82924,1.10,1.00
2015.03.06 02:21:49.486,1.82903,1.82922,1.95,1.00
2015.03.06 02:21:49.790,1.82899,1.82917,1.76,1.00
2015.03.06 02:21:50.195,1.82902,1.82917,1.57,1.00
2015.03.06 02:21:50.498,1.82904,1.82919,2.02,1.00
2015.03.06 02:21:51.457,1.82906,1.82919,1.50,1.00
2015.03.06 02:21:51.710,1.82901,1.82917,1.09,1.00
2015.03.06 02:21:51.811,1.829,1.82914,1.76,1.00
2015.03.06 02:21:52.115,1.829,1.82916,1.41,1.00
2015.03.06 02:21:52.267,1.82901,1.82916,1.84,1.00
2015.03.06 02:21:52.470,1.82904,1.82919,1.00,1.00
2015.03.06 02:21:52.521,1.82905,1.82919,1.12,1.00
2015.03.06 02:21:53.178,1.82903,1.82919,1.12,1.00
2015.03.06 02:22:00.092,1.82901,1.82919,1.22,1.00
2015.03.06 02:22:00.355,1.829,1.82919,2.14,1.00
2015.03.06 02:22:01.153,1.82901,1.82919,1.60,1.00
2015.03.06 02:22:01.660,1.82902,1.82919,1.39,1.00
2015.03.06 02:22:02.168,1.829,1.82919,1.76,1.00
2015.03.06 02:22:11.799,1.82902,1.82923,1.37,1.34
2015.03.06 02:22:12.002,1.82902,1.82926,1.47,2.14
2015.03.06 02:22:17.034,1.82902,1.82925,1.46,1.46
2015.03.06 02:22:19.096,1.82902,1.82925,2.14,1.09
2015.03.06 02:22:19.652,1.82905,1.82926,1.50,1.01
2015.03.06 02:22:21.757,1.82905,1.82924,1.37,1.09
2015.03.06 02:22:22.267,1.82905,1.82926,1.37,1.34
2015.03.06 02:22:25.914,1.82905,1.82926,2.25,1.01
2015.03.06 02:22:26.221,1.82907,1.82926,1.20,1.01
2015.03.06 02:22:27.695,1.82909,1.82926,1.20,1.01
2015.03.06 02:22:31.540,1.82906,1.82926,1.75,1.39
2015.03.06 02:22:32.199,1.82904,1.82927,1.50,1.71
2015.03.06 02:22:32.966,1.82904,1.82927,1.50,1.71
2015.03.06 02:22:42.376,1.82905,1.82924,1.47,1.01
2015.03.06 02:22:43.406,1.82905,1.82924,1.47,1.01
2015.03.06 02:22:47.500,1.82907,1.82924,1.47,1.01
2015.03.06 02:22:47.961,1.82907,1.82928,1.47,1.39
2015.03.06 02:22:48.217,1.82908,1.82928,1.12,1.01
2015.03.06 02:22:48.319,1.82908,1.8293,1.37,1.41
2015.03.06 02:22:48.777,1.82908,1.82931,1.95,2.14
2015.03.06 02:22:48.827,1.82908,1.82931,2.02,2.06
2015.03.06 02:22:49.333,1.82912,1.82936,1.27,2.21
2015.03.06 02:22:50.183,1.82914,1.82937,1.12,1.44
2015.03.06 02:22:50.234,1.82914,1.82938,1.46,1.01
2015.03.06 02:22:52.098,1.82917,1.8294,1.01,2.51
2015.03.06 02:22:53.156,1.82917,1.8294,1.16,1.76
2015.03.06 02:22:53.460,1.82921,1.82942,1.37,1.09
2015.03.06 02:22:54.368,1.82921,1.82943,1.50,2.51
2015.03.06 02:22:55.204,1.82921,1.82942,1.37,1.09
2015.03.06 02:22:56.259,1.82921,1.8294,1.37,1.01
2015.03.06 02:22:56.802,1.82921,1.8294,1.00,1.01
2015.03.06 02:22:57.106,1.82917,1.82935,1.81,1.00
2015.03.06 02:23:03.625,1.82916,1.82935,1.95,1.19
2015.03.06 02:23:04.290,1.82913,1.82932,2.21,1.00
2015.03.06 02:23:04.746,1.82913,1.82932,1.57,1.32
2015.03.06 02:23:05.049,1.82913,1.82927,1.37,1.20
2015.03.06 02:23:05.717,1.82913,1.82927,1.00,1.84
2015.03.06 02:23:09.991,1.82911,1.82927,1.00,1.84
2015.03.06 02:23:10.880,1.82911,1.82925,1.00,1.50
2015.03.06 02:23:11.897,1.82908,1.82924,1.00,1.62
2015.03.06 02:23:11.999,1.82908,1.82922,1.00,1.87
2015.03.06 02:23:12.302,1.82904,1.82921,1.00,1.95
2015.03.06 02:23:12.404,1.82901,1.8292,1.00,1.72
2015.03.06 02:23:12.455,1.82901,1.82918,1.00,1.35
2015.03.06 02:23:14.846,1.82904,1.82917,1.00,1.50
2015.03.06 02:23:14.897,1.82904,1.82921,1.00,1.50
2015.03.06 02:23:14.948,1.82911,1.82922,1.00,1.20
2015.03.06 02:23:14.999,1.82911,1.82925,1.00,1.27
2015.03.06 02:23:15.728,1.82905,1.82924,1.00,1.77
2015.03.06 02:23:17.918,1.82909,1.82923,1.00,1.09
2015.03.06 02:23:19.338,1.8291,1.82925,1.00,1.35
2015.03.06 02:23:20.097,1.8291,1.82924,1.00,1.87
2015.03.06 02:23:20.148,1.82908,1.82923,1.00,1.15
2015.03.06 02:23:21.108,1.8291,1.82925,1.00,1.16
2015.03.06 02:23:23.493,1.829,1.82916,1.45,1.00
2015.03.06 02:23:23.594,1.82898,1.82916,1.76,1.00
2015.03.06 02:23:23.898,1.82898,1.82916,1.25,1.00
2015.03.06 02:23:24.063,1.82898,1.82916,1.19,1.00
2015.03.06 02:23:24.917,1.82897,1.82916,1.29,1.07
2015.03.06 02:23:25.069,1.82897,1.82916,1.19,1.72
2015.03.06 02:23:25.120,1.82897,1.82916,1.19,2.40
2015.03.06 02:23:25.423,1.82897,1.82914,1.00,1.57
2015.03.06 02:23:25.727,1.82891,1.8291,1.76,1.15
2015.03.06 02:23:25.778,1.82891,1.8291,1.25,1.15
2015.03.06 02:23:27.516,1.82891,1.82909,1.00,1.77
2015.03.06 02:23:28.624,1.82892,1.8291,1.00,1.34
2015.03.06 02:23:28.675,1.82896,1.82911,1.00,1.15
2015.03.06 02:23:32.133,1.82893,1.82911,1.00,1.57
2015.03.06 02:23:33.213,1.82893,1.82912,1.07,1.87
2015.03.06 02:23:33.315,1.82896,1.82912,1.00,1.12
2015.03.06 02:23:33.366,1.82896,1.82915,1.00,1.10
2015.03.06 02:23:33.568,1.82896,1.82915,1.87,1.00
2015.03.06 02:23:34.504,1.82898,1.82915,1.47,1.25
2015.03.06 02:23:35.431,1.82898,1.82917,1.47,1.39
2015.03.06 02:23:40.246,1.82898,1.82917,1.39,1.20
2015.03.06 02:23:40.776,1.82898,1.82917,1.39,1.20
2015.03.06 02:23:41.080,1.82902,1.8292,1.00,2.14
2015.03.06 02:23:43.597,1.82899,1.82918,1.97,1.27
2015.03.06 02:23:44.126,1.82902,1.8292,1.00,2.06
2015.03.06 02:23:47.614,1.82898,1.82917,1.76,1.20
2015.03.06 02:23:48.069,1.82898,1.82917,1.76,1.20
2015.03.06 02:23:48.372,1.82905,1.82922,1.37,1.27
2015.03.06 02:23:49.282,1.82906,1.82922,1.20,1.00
2015.03.06 02:23:49.609,1.82907,1.82929,1.50,1.76
2015.03.06 02:23:50.723,1.82907,1.82929,1.62,2.14
2015.03.06 02:23:51.031,1.8291,1.82929,1.37,1.46
2015.03.06 02:23:51.133,1.8291,1.82929,1.37,1.46
2015.03.06 02:23:51.644,1.8291,1.82929,1.37,1.71
2015.03.06 02:23:52.049,1.8291,1.82928,1.37,1.39
2015.03.06 02:23:52.554,1.82912,1.82927,1.37,1.50
2015.03.06 02:23:53.520,1.82912,1.82929,1.00,2.81
2015.03.06 02:23:54.130,1.82907,1.82924,1.95,1.00
2015.03.06 02:23:54.334,1.82912,1.82929,1.12,2.51
2015.03.06 02:23:54.839,1.82906,1.82925,1.66,1.00
2015.03.06 02:23:55.850,1.82906,1.82925,1.62,1.25
2015.03.06 02:23:56.418,1.82906,1.82925,1.62,1.25
2015.03.06 02:23:56.928,1.82912,1.82928,1.12,1.09
2015.03.06 02:23:58.795,1.82911,1.82922,1.00,1.12
2015.03.06 02:23:58.845,1.82903,1.82922,1.75,1.95
2015.03.06 02:23:58.947,1.82903,1.8292,1.12,2.06
2015.03.06 02:23:58.998,1.82902,1.82919,1.00,1.46
2015.03.06 02:23:59.200,1.82901,1.82915,1.00,1.39
2015.03.06 02:23:59.606,1.82904,1.82915,1.00,1.12
2015.03.06 02:23:59.658,1.82904,1.82919,1.00,1.15
2015.03.06 02:23:59.709,1.82907,1.82921,1.00,1.92
2015.03.06 02:23:59.963,1.82907,1.82924,1.00,2.14
2015.03.06 02:24:00.166,1.82904,1.82921,1.00,1.20
2015.03.06 02:24:03.021,1.82904,1.82921,1.00,1.46
2015.03.06 02:24:03.476,1.829,1.82919,1.10,1.57
2015.03.06 02:24:03.578,1.82898,1.82915,1.10,1.00
2015.03.06 02:24:04.184,1.82898,1.82915,1.10,1.07
2015.03.06 02:24:09.521,1.829,1.82916,1.00,1.09
2015.03.06 02:24:09.572,1.829,1.82919,1.00,3.56
2015.03.06 02:24:09.674,1.829,1.82919,1.25,1.01
2015.03.06 02:24:09.855,1.82903,1.8292,1.00,1.46
2015.03.06 02:24:11.167,1.829,1.82919,1.00,1.01
2015.03.06 02:24:11.319,1.829,1.82919,1.00,1.76
2015.03.06 02:24:15.896,1.82898,1.82917,1.12,1.52
2015.03.06 02:24:16.302,1.82898,1.82916,1.12,1.20
2015.03.06 02:24:16.808,1.82898,1.82915,1.00,1.30
2015.03.06 02:24:17.544,1.82898,1.82914,1.00,1.09
2015.03.06 02:24:17.646,1.82893,1.82912,1.87,1.47
2015.03.06 02:24:18.087,1.82893,1.82911,1.87,1.87
2015.03.06 02:24:18.138,1.82893,1.82909,1.00,1.01
2015.03.06 02:24:18.188,1.82893,1.82906,1.00,1.32
2015.03.06 02:24:18.290,1.8289,1.82906,1.10,1.97
2015.03.06 02:24:18.545,1.82893,1.82905,1.00,1.15
2015.03.06 02:24:18.649,1.82893,1.82907,1.00,1.01
2015.03.06 02:24:18.750,1.82893,1.8291,1.00,2.51
2015.03.06 02:24:19.332,1.82893,1.8291,1.00,1.09
2015.03.06 02:24:20.729,1.82893,1.8291,1.00,1.39
2015.03.06 02:24:23.083,1.82896,1.82913,1.00,1.91
2015.03.06 02:24:23.386,1.82898,1.82915,1.00,2.21
2015.03.06 02:24:24.654,1.82898,1.82915,1.00,1.20
2015.03.06 02:24:24.755,1.82899,1.82918,1.10,1.39
2015.03.06 02:24:24.806,1.82902,1.8292,1.00,1.39
2015.03.06 02:24:25.110,1.82902,1.82921,1.00,1.84
2015.03.06 02:24:28.136,1.82902,1.82921,1.00,1.20
2015.03.06 02:24:30.305,1.82904,1.82923,1.00,1.74
2015.03.06 02:24:31.144,1.82904,1.82923,1.00,1.25
2015.03.06 02:24:32.417,1.82905,1.82923,1.12,1.00
2015.03.06 02:24:34.722,1.82905,1.82923,1.12,1.19
2015.03.06 02:24:37.925,1.82905,1.82923,1.12,1.25
2015.03.06 02:24:38.902,1.82904,1.82923,2.06,1.25
2015.03.06 02:24:39.420,1.82904,1.82923,1.39,1.25
2015.03.06 02:24:39.929,1.82904,1.82923,1.20,1.19
2015.03.06 02:24:43.840,1.82904,1.82923,1.20,1.00
2015.03.06 02:24:46.506,1.82905,1.82923,1.12,1.25
2015.03.06 02:24:51.256,1.82904,1.82923,1.29,1.00
2015.03.06 02:24:52.836,1.82904,1.82923,1.29,1.00
