2015.03.06 02:00:00.147,1.82927,1.82946,1.55,1.00
2015.03.06 02:24:55.391,1.82904,1.82923,1.01,1.00
2015.03.06 02:24:56.405,1.82904,1.82923,1.29,1.00
2015.03.06 02:25:00.092,1.82904,1.82923,1.29,1.00
2015.03.06 02:25:00.439,1.82909,1.82927,1.00,1.95
2015.03.06 02:25:01.140,1.82909,1.82925,1.00,1.20
2015.03.06 02:25:01.653,1.82909,1.82926,1.00,1.27
2015.03.06 02:25:02.161,1.82909,1.82925,1.00,1.20
2015.03.06 02:25:02.576,1.82909,1.82927,1.00,1.76
2015.03.06 02:25:09.697,1.82909,1.82924,1.00,1.30
2015.03.06 02:25:10.102,1.82904,1.82923,1.19,1.17
2015.03.06 02:25:10.355,1.82908,1.82924,1.00,1.15
2015.03.06 02:25:13.210,1.82905,1.82922,1.00,1.07
2015.03.06 02:25:13.973,1.82905,1.82922,1.00,1.84
2015.03.06 02:25:14.075,1.82901,1.82919,1.50,1.50
2015.03.06 02:25:14.328,1.82901,1.8292,1.50,1.65
2015.03.06 02:25:14.430,1.82901,1.82918,1.50,1.15
2015.03.06 02:25:14.736,1.82905,1.82918,1.00,1.25
2015.03.06 02:25:23.125,1.82905,1.82921,1.00,1.76
2015.03.06 02:25:24.997,1.82908,1.82922,1.00,2.07
2015.03.06 02:25:25.251,1.82912,1.82927,1.00,1.75
2015.03.06 02:25:25.765,1.82912,1.82927,1.00,1.15
2015.03.06 02:25:28.842,1.82916,1.82928,1.00,1.50
2015.03.06 02:25:33.345,1.82912,1.82927,1.00,1.27
2015.03.06 02:25:33.497,1.82912,1.82927,1.00,1.95
2015.03.06 02:25:34.003,1.82911,1.82924,1.00,1.15
2015.03.06 02:25:34.105,1.82908,1.82924,1.00,1.15
2015.03.06 02:25:34.518,1.82908,1.82922,1.00,1.20
2015.03.06 02:25:41.844,1.82908,1.82922,1.00,2.59
2015.03.06 02:25:41.895,1.82906,1.82922,1.00,2.59
2015.03.06 02:25:42.047,1.82906,1.82918,1.00,1.30
2015.03.06 02:25:43.240,1.82903,1.82917,1.00,1.97
2015.03.06 02:25:43.546,1.82903,1.82919,1.00,2.09
2015.03.06 02:25:46.654,1.82906,1.8292,1.00,1.46
2015.03.06 02:25:46.807,1.82908,1.82924,1.00,2.59
2015.03.06 02:25:46.858,1.82906,1.82922,1.00,1.69
2015.03.06 02:25:47.364,1.82906,1.8292,1.00,1.09
2015.03.06 02:25:49.649,1.82906,1.82921,1.00,1.79
2015.03.06 02:25:50.664,1.82906,1.82921,1.00,2.21
2015.03.06 02:25:52.332,1.82906,1.82921,1.00,2.21
2015.03.06 02:25:53.217,1.82906,1.82917,1.00,1.31
2015.03.06 02:25:54.911,1.82906,1.82916,1.00,1.46
2015.03.06 02:25:56.127,1.82906,1.82916,1.00,1.46
2015.03.06 02:26:06.253,1.82906,1.82917,1.00,1.46
2015.03.06 02:26:08.232,1.82906,1.82915,1.00,1.09
2015.03.06 02:26:13.121,1.82906,1.82917,1.00,2.14
2015.03.06 02:26:20.008,1.82913,1.82927,1.00,1.95
2015.03.06 02:26:23.091,1.82913,1.82926,1.00,1.52
2015.03.06 02:26:23.591,1.82917,1.82926,1.00,1.52
2015.03.06 02:26:26.701,1.82917,1.82927,1.00,1.39
2015.03.06 02:26:28.055,1.82918,1.82927,1.00,1.39
2015.03.06 02:26:29.321,1.82918,1.82929,1.00,1.95
2015.03.06 02:26:29.473,1.82918,1.82932,1.00,2.14
2015.03.06 02:26:29.575,1.82918,1.82929,1.00,1.85
2015.03.06 02:26:30.919,1.82918,1.82929,1.00,1.09
2015.03.06 02:26:40.762,1.82922,1.82931,1.00,1.46
2015.03.06 02:26:40.813,1.82922,1.82932,1.00,1.09
2015.03.06 02:26:45.830,1.82924,1.82933,1.00,1.46
2015.03.06 02:26:48.012,1.82921,1.82934,1.00,1.09
2015.03.06 02:26:49.367,1.82915,1.82933,1.00,1.39
2015.03.06 02:26:49.671,1.82922,1.82934,1.00,1.01
2015.03.06 02:26:55.383,1.82924,1.82933,1.00,1.30
2015.03.06 02:26:56.610,1.82921,1.82933,1.00,1.30
2015.03.06 02:27:16.314,1.82924,1.82933,1.00,1.46
2015.03.06 02:27:22.764,1.82921,1.82934,1.00,1.01
2015.03.06 02:27:22.815,1.82919,1.82931,1.00,1.95
2015.03.06 02:27:23.321,1.82919,1.82932,1.00,1.01
2015.03.06 02:27:25.515,1.82916,1.82932,1.00,1.71
2015.03.06 02:27:27.933,1.82916,1.82932,1.00,1.01
2015.03.06 02:27:30.171,1.82916,1.82933,1.00,1.65
2015.03.06 02:27:37.785,1.82916,1.82932,1.00,1.20
2015.03.06 02:27:39.413,1.82916,1.82933,1.00,1.46
2015.03.06 02:27:47.841,1.82916,1.82933,1.00,1.27
2015.03.06 02:27:48.731,1.82916,1.82933,1.00,1.65
2015.03.06 02:27:55.079,1.82916,1.82933,1.00,1.36
2015.03.06 02:28:07.965,1.82916,1.82933,1.00,1.01
2015.03.06 02:28:08.471,1.82917,1.82933,1.95,1.00
2015.03.06 02:28:08.674,1.8292,1.82939,1.00,1.15
2015.03.06 02:28:09.079,1.82922,1.8294,1.00,1.82
2015.03.06 02:28:12.704,1.82917,1.82926,1.00,1.44
2015.03.06 02:28:12.755,1.82902,1.82924,3.00,1.26
2015.03.06 02:28:13.058,1.82902,1.82922,2.25,2.07
2015.03.06 02:28:13.666,1.829,1.82921,2.00,1.97
2015.03.06 02:28:14.174,1.82903,1.8292,1.00,1.57
2015.03.06 02:28:14.376,1.829,1.8292,2.00,1.82
2015.03.06 02:28:14.630,1.82898,1.82917,1.20,1.30
2015.03.06 02:28:14.782,1.82899,1.82915,1.10,1.50
2015.03.06 02:28:21.879,1.82897,1.82915,1.10,1.69
2015.03.06 02:28:23.091,1.82897,1.82915,2.06,1.50
2015.03.06 02:28:24.872,1.82897,1.82915,1.31,1.50
2015.03.06 02:28:34.751,1.82898,1.82917,1.10,1.39
2015.03.06 02:28:36.017,1.82898,1.82917,1.10,1.39
2015.03.06 02:28:36.892,1.82899,1.82917,1.12,1.67
2015.03.06 02:28:36.946,1.82899,1.8292,1.12,1.76
2015.03.06 02:28:41.966,1.82897,1.8292,1.87,1.84
2015.03.06 02:28:42.219,1.82897,1.82918,1.01,1.16
2015.03.06 02:28:42.422,1.82897,1.82918,1.10,1.81
2015.03.06 02:28:42.768,1.82897,1.82918,1.50,1.16
2015.03.06 02:28:44.395,1.82897,1.82918,1.57,1.09
2015.03.06 02:28:45.316,1.82899,1.8292,1.12,1.39
2015.03.06 02:28:45.824,1.82899,1.8292,1.12,1.39
2015.03.06 02:29:03.575,1.82899,1.82922,1.31,1.41
2015.03.06 02:29:04.951,1.82899,1.82922,1.60,1.16
2015.03.06 02:29:05.180,1.829,1.82923,1.12,1.81
2015.03.06 02:29:05.442,1.829,1.82923,1.12,1.91
2015.03.06 02:29:06.791,1.829,1.82923,1.12,1.91
2015.03.06 02:29:07.113,1.82899,1.82923,1.20,2.16
2015.03.06 02:29:11.921,1.82898,1.8292,1.10,1.65
2015.03.06 02:29:14.547,1.82898,1.82918,1.10,1.09
2015.03.06 02:29:16.591,1.82898,1.82918,1.10,1.09
2015.03.06 02:29:17.545,1.82898,1.82918,1.10,1.09
2015.03.06 02:29:20.254,1.82898,1.82918,1.10,1.64
2015.03.06 02:29:23.023,1.82899,1.82918,1.00,2.14
2015.03.06 02:29:27.856,1.82898,1.82918,1.00,2.09
2015.03.06 02:29:28.362,1.82899,1.82916,1.00,1.55
2015.03.06 02:29:29.838,1.82899,1.82916,1.00,1.46
2015.03.06 02:29:30.375,1.82898,1.82918,1.00,1.95
2015.03.06 02:29:30.888,1.82898,1.82918,1.20,1.57
2015.03.06 02:29:31.495,1.82898,1.82918,1.00,2.21
2015.03.06 02:29:32.051,1.82899,1.82916,1.00,1.46
2015.03.06 02:29:34.192,1.82899,1.82918,1.10,1.01
2015.03.06 02:29:37.698,1.82899,1.82919,1.00,1.16
2015.03.06 02:29:42.093,1.82899,1.8292,1.69,1.90
2015.03.06 02:29:42.612,1.82899,1.82921,1.76,2.07
2015.03.06 02:29:44.220,1.82903,1.82919,1.00,1.20
2015.03.06 02:29:44.435,1.82899,1.82919,2.14,1.20
2015.03.06 02:29:44.942,1.82899,1.82919,2.14,1.20
2015.03.06 02:29:44.995,1.82903,1.82919,1.00,1.20
2015.03.06 02:29:45.498,1.82899,1.82919,2.14,1.20
2015.03.06 02:29:46.007,1.82903,1.82919,1.00,1.20
2015.03.06 02:29:46.762,1.82904,1.82925,1.62,1.75
2015.03.06 02:29:46.814,1.82908,1.82926,1.37,1.10
2015.03.06 02:29:47.330,1.82908,1.82926,1.00,1.10
2015.03.06 02:29:48.510,1.82908,1.82926,1.19,1.10
2015.03.06 02:29:49.510,1.82908,1.82926,1.25,1.10
2015.03.06 02:29:51.117,1.82909,1.82928,1.10,1.00
2015.03.06 02:29:51.632,1.82909,1.82928,1.00,1.12
2015.03.06 02:29:52.482,1.82913,1.82928,1.00,1.20
2015.03.06 02:29:53.006,1.82912,1.82928,1.00,1.12
2015.03.06 02:29:53.536,1.82913,1.82928,1.00,1.00
2015.03.06 02:29:54.307,1.82912,1.82928,1.00,1.00
2015.03.06 02:29:56.439,1.82909,1.82928,1.25,1.20
2015.03.06 02:29:58.918,1.82909,1.82928,1.25,1.16
2015.03.06 02:30:00.727,1.82909,1.82928,1.00,1.46
2015.03.06 02:30:01.017,1.82909,1.82928,1.20,1.00
2015.03.06 02:30:01.525,1.82909,1.82928,2.40,1.00
2015.03.06 02:30:02.033,1.82909,1.82928,1.91,1.00
2015.03.06 02:30:02.593,1.82906,1.82926,2.96,1.00
2015.03.06 02:30:03.407,1.82909,1.82926,1.09,1.00
2015.03.06 02:30:13.114,1.82909,1.82926,1.10,1.00
2015.03.06 02:30:16.391,1.82909,1.82926,1.12,1.00
2015.03.06 02:30:20.958,1.82909,1.82927,1.20,1.00
2015.03.06 02:30:23.808,1.82906,1.82927,1.31,1.00
2015.03.06 02:30:24.314,1.82908,1.82927,2.00,1.25
2015.03.06 02:30:25.591,1.82905,1.82927,2.14,1.00
2015.03.06 02:30:26.252,1.82906,1.82927,1.20,1.19
2015.03.06 02:30:27.218,1.82906,1.82927,1.20,1.19
2015.03.06 02:30:27.848,1.82906,1.82927,1.20,1.76
2015.03.06 02:30:33.282,1.82904,1.82927,1.69,1.91
2015.03.06 02:30:33.964,1.82904,1.82927,1.69,1.91
2015.03.06 02:30:37.154,1.82904,1.82918,1.20,1.00
2015.03.06 02:30:37.356,1.82904,1.82926,1.25,1.09
2015.03.06 02:30:37.407,1.82904,1.82927,2.00,2.21
2015.03.06 02:30:40.739,1.82904,1.82927,1.01,2.21
2015.03.06 02:30:41.186,1.82904,1.82927,1.29,2.21
2015.03.06 02:30:41.770,1.82904,1.82927,1.29,2.02
2015.03.06 02:30:42.541,1.82904,1.82927,1.01,2.21
2015.03.06 02:30:44.360,1.82904,1.82927,1.29,2.21
2015.03.06 02:30:45.346,1.82904,1.82927,1.01,2.21
2015.03.06 02:30:46.347,1.82904,1.82927,1.29,2.21
2015.03.06 02:30:47.349,1.82904,1.82927,1.29,2.21
2015.03.06 02:30:48.015,1.82904,1.82927,1.29,1.54
2015.03.06 02:30:50.640,1.82904,1.82927,1.01,1.54
2015.03.06 02:30:52.909,1.82904,1.82927,1.01,1.35
2015.03.06 02:30:53.416,1.82904,1.82927,1.01,1.54
2015.03.06 02:30:54.288,1.82904,1.82925,1.01,1.22
2015.03.06 02:30:54.596,1.82904,1.82925,1.29,1.30
2015.03.06 02:30:59.432,1.82904,1.82925,1.01,1.76
2015.03.06 02:30:59.950,1.82904,1.82924,1.25,1.52
2015.03.06 02:31:03.617,1.82904,1.82925,1.10,1.71
2015.03.06 02:31:05.721,1.82904,1.82924,1.19,1.52
2015.03.06 02:31:06.109,1.82903,1.82918,1.25,1.00
2015.03.06 02:31:06.412,1.82905,1.82924,1.00,1.77
2015.03.06 02:31:07.121,1.82905,1.82925,1.00,2.21
2015.03.06 02:31:08.836,1.82905,1.82924,1.00,1.97
2015.03.06 02:31:10.862,1.82902,1.82919,1.56,1.00
2015.03.06 02:31:12.812,1.82905,1.82925,1.00,2.21
2015.03.06 02:31:13.524,1.82905,1.82925,1.00,2.21
2015.03.06 02:31:32.550,1.82905,1.82923,1.00,1.01
2015.03.06 02:31:33.063,1.82902,1.82923,1.87,1.01
2015.03.06 02:31:42.032,1.829,1.8292,1.10,1.74
2015.03.06 02:31:42.083,1.829,1.82918,1.10,1.97
2015.03.06 02:31:42.184,1.82898,1.82917,1.10,1.20
2015.03.06 02:31:42.387,1.82898,1.82913,1.00,1.15
2015.03.06 02:31:44.954,1.82898,1.82912,1.00,1.84
2015.03.06 02:31:45.259,1.82895,1.82909,1.00,2.89
2015.03.06 02:31:46.173,1.82895,1.82906,1.00,1.09
2015.03.06 02:31:47.867,1.82895,1.82904,1.00,1.36
2015.03.06 02:31:49.975,1.82894,1.82902,1.00,2.06
2015.03.06 02:31:50.856,1.82879,1.829,1.25,1.27
2015.03.06 02:31:50.907,1.82892,1.82899,1.00,1.95
2015.03.06 02:31:53.826,1.82879,1.82896,1.00,1.30
2015.03.06 02:31:56.237,1.82882,1.82896,1.00,1.01
2015.03.06 02:31:56.471,1.82879,1.82896,1.50,1.76
2015.03.06 02:31:57.006,1.82878,1.82896,1.00,1.01
2015.03.06 02:31:57.216,1.82878,1.82897,1.00,1.25
2015.03.06 02:32:01.924,1.82878,1.82897,1.25,1.01
2015.03.06 02:32:08.839,1.82878,1.82897,1.00,1.16
2015.03.06 02:32:17.325,1.82878,1.82897,1.19,1.27
2015.03.06 02:32:18.311,1.82878,1.82897,1.25,1.46
2015.03.06 02:32:18.968,1.82878,1.82897,1.09,1.25
2015.03.06 02:32:21.003,1.82878,1.82897,1.84,1.00
2015.03.06 02:32:21.517,1.8288,1.82901,1.09,1.31
2015.03.06 02:32:27.175,1.8288,1.82902,1.16,2.14
2015.03.06 02:32:27.837,1.8288,1.82902,1.84,1.39
2015.03.06 02:32:27.939,1.82881,1.82902,1.01,1.29
2015.03.06 02:32:28.142,1.82884,1.82904,1.00,1.54
2015.03.06 02:32:28.465,1.82885,1.82904,1.12,1.34
2015.03.06 02:32:28.998,1.82885,1.82904,1.12,1.34
2015.03.06 02:32:29.511,1.82884,1.82904,2.06,1.34
2015.03.06 02:32:29.869,1.82884,1.82904,1.09,1.29
2015.03.06 02:32:30.072,1.82884,1.82904,1.57,1.25
2015.03.06 02:32:30.587,1.82884,1.82904,1.27,1.25
2015.03.06 02:32:31.093,1.82884,1.82904,1.10,1.19
2015.03.06 02:32:32.670,1.82884,1.82904,1.95,1.19
2015.03.06 02:32:33.179,1.82884,1.82904,1.76,1.00
2015.03.06 02:32:33.783,1.82884,1.82904,1.76,1.00
2015.03.06 02:32:34.086,1.8289,1.82909,1.57,1.00
2015.03.06 02:32:34.390,1.82892,1.82912,1.95,1.00
2015.03.06 02:32:34.648,1.82892,1.82912,1.27,1.00
2015.03.06 02:32:34.750,1.8289,1.8291,2.25,1.00
2015.03.06 02:32:34.852,1.82888,1.8291,2.44,1.00
2015.03.06 02:32:36.097,1.82889,1.8291,1.01,1.19
2015.03.06 02:32:37.157,1.82889,1.8291,1.01,1.25
2015.03.06 02:32:37.481,1.82888,1.82909,1.87,1.69
2015.03.06 02:32:37.532,1.82888,1.82909,1.12,2.06
2015.03.06 02:32:38.044,1.82888,1.82909,1.00,2.14
2015.03.06 02:32:38.235,1.82886,1.82906,1.01,1.20
2015.03.06 02:32:38.386,1.82887,1.82904,1.00,1.00
2015.03.06 02:32:39.607,1.82887,1.82904,1.00,1.19
2015.03.06 02:32:41.227,1.82884,1.82901,1.57,1.00
2015.03.06 02:32:43.363,1.82884,1.82901,1.20,1.00
2015.03.06 02:32:48.142,1.82881,1.82898,1.09,1.00
2015.03.06 02:32:57.710,1.82881,1.82898,1.19,1.00
2015.03.06 02:32:58.699,1.82881,1.82898,1.25,1.00
2015.03.06 02:32:59.701,1.82881,1.82898,1.19,1.00
2015.03.06 02:33:00.729,1.82881,1.82898,1.00,1.00
2015.03.06 02:33:09.330,1.82881,1.82898,1.85,1.00
2015.03.06 02:33:09.634,1.82886,1.82898,1.12,1.00
2015.03.06 02:33:09.736,1.82885,1.82901,1.12,1.00
2015.03.06 02:33:11.551,1.82884,1.82901,1.20,1.00
2015.03.06 02:33:24.695,1.82884,1.82901,1.76,1.00
2015.03.06 02:33:31.334,1.82888,1.82901,1.00,1.00
2015.03.06 02:33:31.638,1.82893,1.82901,1.00,1.00
2015.03.06 02:33:31.690,1.82888,1.82901,1.10,1.00
2015.03.06 02:33:33.317,1.82892,1.82901,1.00,1.00
2015.03.06 02:33:34.466,1.82892,1.82903,1.00,1.00
2015.03.06 02:33:34.568,1.82893,1.82909,1.00,1.00
2015.03.06 02:33:34.620,1.82893,1.82909,1.75,1.00
2015.03.06 02:33:34.926,1.82897,1.8291,1.20,1.00
2015.03.06 02:33:37.103,1.82897,1.82914,1.20,1.01
2015.03.06 02:33:43.659,1.82895,1.82914,1.57,1.10
2015.03.06 02:33:43.710,1.82895,1.82914,1.10,1.10
2015.03.06 02:33:43.761,1.82895,1.82914,1.50,1.10
2015.03.06 02:33:44.492,1.82895,1.82914,1.87,1.29
2015.03.06 02:33:45.635,1.82895,1.82914,1.20,1.29
2015.03.06 02:33:46.138,1.82895,1.82914,1.10,1.29
2015.03.06 02:33:46.646,1.82895,1.82914,1.20,1.29
2015.03.06 02:33:47.522,1.82895,1.82914,1.20,1.01
2015.03.06 02:33:50.192,1.82894,1.8291,1.50,1.00
2015.03.06 02:33:51.113,1.82892,1.82909,2.25,1.00
2015.03.06 02:33:51.214,1.82893,1.82909,1.12,1.00
2015.03.06 02:33:53.958,1.82894,1.82908,1.31,1.00
2015.03.06 02:33:54.110,1.82893,1.82908,1.87,1.00
2015.03.06 02:33:54.647,1.82893,1.82908,1.20,1.00
2015.03.06 02:33:56.419,1.82898,1.82909,1.00,1.00
2015.03.06 02:33:56.723,1.82902,1.82909,1.00,1.00
2015.03.06 02:33:57.006,1.82897,1.82909,1.10,1.00
2015.03.06 02:34:08.396,1.82893,1.82909,1.75,1.00
2015.03.06 02:34:08.447,1.82893,1.82906,1.00,1.00
2015.03.06 02:34:08.650,1.82889,1.82906,1.50,1.00
2015.03.06 02:34:08.853,1.82892,1.82906,1.00,1.00
2015.03.06 02:34:09.510,1.82892,1.82906,1.50,1.00
2015.03.06 02:34:09.663,1.82892,1.82909,2.51,1.00
2015.03.06 02:34:10.170,1.82893,1.82909,1.85,1.00
2015.03.06 02:34:11.641,1.82893,1.82909,2.14,1.00
2015.03.06 02:34:12.553,1.82893,1.82909,2.51,1.00
2015.03.06 02:34:19.446,1.82893,1.82909,1.01,1.00
2015.03.06 02:34:22.282,1.82893,1.82909,1.29,1.00
2015.03.06 02:34:22.586,1.82898,1.82909,1.00,1.00
2015.03.06 02:34:23.803,1.82893,1.82909,2.14,1.00
2015.03.06 02:34:24.338,1.82897,1.82909,1.00,1.00
2015.03.06 02:34:24.848,1.82898,1.82909,1.00,1.00
2015.03.06 02:34:26.825,1.82893,1.82909,2.89,1.00
2015.03.06 02:34:26.876,1.82893,1.82909,1.10,1.00
2015.03.06 02:34:29.020,1.8289,1.82906,1.12,1.00
2015.03.06 02:34:29.225,1.82888,1.82902,1.00,1.10
2015.03.06 02:34:29.327,1.82885,1.82902,1.00,1.10
2015.03.06 02:34:37.733,1.82881,1.829,1.27,1.00
2015.03.06 02:34:38.255,1.82881,1.829,1.20,1.00
2015.03.06 02:34:38.791,1.82881,1.829,1.39,1.00
2015.03.06 02:34:41.928,1.82881,1.829,1.84,1.00
2015.03.06 02:34:42.462,1.82882,1.829,1.31,1.00
2015.03.06 02:34:45.451,1.82882,1.829,1.27,1.00
2015.03.06 02:34:46.111,1.82882,1.829,1.46,1.00
2015.03.06 02:34:46.674,1.82882,1.829,1.46,1.00
2015.03.06 02:34:49.163,1.82884,1.82901,1.27,1.00
2015.03.06 02:34:49.416,1.82884,1.82901,1.84,1.00
2015.03.06 02:34:55.577,1.82884,1.82901,1.17,1.00
2015.03.06 02:34:57.121,1.82884,1.82901,1.00,1.20
2015.03.06 02:35:01.360,1.82884,1.82901,1.19,1.00
2015.03.06 02:35:02.355,1.82884,1.82901,1.00,1.00
2015.03.06 02:35:03.068,1.82888,1.82901,1.00,1.00
2015.03.06 02:35:04.879,1.82892,1.82905,1.00,1.00
2015.03.06 02:35:05.081,1.82888,1.82905,2.02,1.00
2015.03.06 02:35:05.486,1.82887,1.82905,1.20,1.55
2015.03.06 02:35:05.587,1.82887,1.82903,1.00,1.07
2015.03.06 02:35:05.895,1.82887,1.82899,1.00,1.00
2015.03.06 02:35:06.155,1.82883,1.82899,1.00,1.00
2015.03.06 02:35:07.059,1.82887,1.82899,1.00,1.00
2015.03.06 02:35:07.212,1.82885,1.82904,1.29,1.00
2015.03.06 02:35:07.467,1.82887,1.82904,1.75,1.00
2015.03.06 02:35:07.619,1.82887,1.82904,1.10,1.00
2015.03.06 02:35:07.991,1.82887,1.82904,1.65,1.00
2015.03.06 02:35:08.396,1.82887,1.82906,2.89,1.00
2015.03.06 02:35:08.447,1.82888,1.82906,1.09,1.00
2015.03.06 02:35:08.704,1.82888,1.82906,1.09,1.00
2015.03.06 02:35:09.059,1.8289,1.82909,1.10,1.10
2015.03.06 02:35:09.566,1.82893,1.82909,1.00,1.10
2015.03.06 02:35:12.277,1.8289,1.82909,1.85,1.10
2015.03.06 02:35:13.854,1.82897,1.82909,1.00,1.00
2015.03.06 02:35:14.209,1.82893,1.82908,1.37,1.00
2015.03.06 02:35:14.818,1.82896,1.82913,1.01,1.00
2015.03.06 02:35:14.869,1.82898,1.82913,1.00,1.00
2015.03.06 02:35:14.920,1.82899,1.82916,1.00,1.10
2015.03.06 02:35:15.458,1.82898,1.82916,1.20,1.10
2015.03.06 02:35:15.711,1.82898,1.82916,1.85,1.10
2015.03.06 02:35:16.167,1.82898,1.82916,1.69,1.00
2015.03.06 02:35:16.218,1.82898,1.82913,1.39,1.00
2015.03.06 02:35:16.766,1.82895,1.82912,2.96,1.00
2015.03.06 02:35:16.817,1.82895,1.82912,2.96,1.00
2015.03.06 02:35:16.918,1.82898,1.82912,1.50,1.00
2015.03.06 02:35:16.970,1.82899,1.82916,1.20,1.25
2015.03.06 02:35:17.071,1.82902,1.82916,1.00,1.25
2015.03.06 02:35:17.388,1.82902,1.82916,1.87,1.00
2015.03.06 02:35:17.439,1.82902,1.8292,1.87,1.40
2015.03.06 02:35:17.645,1.82902,1.8292,1.87,1.25
2015.03.06 02:35:18.151,1.82902,1.8292,1.20,1.25
2015.03.06 02:35:18.253,1.82902,1.82921,1.76,1.00
2015.03.06 02:35:18.457,1.82903,1.82921,1.00,1.10
2015.03.06 02:35:19.587,1.82908,1.82921,1.00,1.10
2015.03.06 02:35:19.840,1.82908,1.82926,1.00,1.84
2015.03.06 02:35:21.256,1.82913,1.82923,1.00,1.00
2015.03.06 02:35:22.084,1.82913,1.82923,1.37,1.00
2015.03.06 02:35:22.338,1.82908,1.82923,1.25,1.00
2015.03.06 02:35:22.541,1.82908,1.82923,1.69,1.00
2015.03.06 02:35:22.592,1.82908,1.82926,2.06,1.00
2015.03.06 02:35:22.946,1.82908,1.82924,1.62,1.00
2015.03.06 02:35:23.404,1.82908,1.82924,1.00,1.00
2015.03.06 02:35:23.506,1.82908,1.82924,1.00,1.20
2015.03.06 02:35:23.658,1.82903,1.82924,1.95,1.35
2015.03.06 02:35:23.709,1.82903,1.8292,1.20,1.00
2015.03.06 02:35:24.063,1.82903,1.8292,1.87,1.00
2015.03.06 02:35:24.215,1.82903,1.8292,1.20,1.17
2015.03.06 02:35:24.721,1.82902,1.82918,1.57,1.00
2015.03.06 02:35:28.716,1.82902,1.82918,1.37,1.19
2015.03.06 02:35:31.006,1.82903,1.82918,1.12,1.25
2015.03.06 02:35:31.723,1.82899,1.82918,1.20,1.29
2015.03.06 02:35:33.818,1.82899,1.82918,1.12,1.00
2015.03.06 02:35:33.974,1.82898,1.82918,3.00,1.00
2015.03.06 02:35:34.746,1.82899,1.82918,1.97,1.00
2015.03.06 02:35:34.847,1.829,1.82918,1.35,1.00
