2015.03.06 02:00:00.147,1.82927,1.82946,1.55,1.00
2015.03.06 02:35:34.898,1.82901,1.8292,1.65,1.00
2015.03.06 02:35:36.265,1.82901,1.8292,1.76,1.32
2015.03.06 02:35:37.721,1.82901,1.8292,1.57,1.09
2015.03.06 02:35:39.725,1.82903,1.8292,1.10,1.39
2015.03.06 02:35:40.269,1.82901,1.8292,1.47,1.39
2015.03.06 02:35:41.405,1.829,1.82918,1.09,1.00
2015.03.06 02:35:43.063,1.829,1.82918,1.01,1.10
2015.03.06 02:35:43.266,1.82901,1.82922,1.27,1.01
2015.03.06 02:35:43.468,1.82901,1.82922,1.20,1.69
2015.03.06 02:35:43.875,1.829,1.82922,1.76,2.21
2015.03.06 02:35:44.381,1.829,1.82919,1.62,1.07
2015.03.06 02:35:44.827,1.829,1.82922,1.57,1.54
2015.03.06 02:35:44.980,1.829,1.82922,1.47,1.81
2015.03.06 02:35:45.781,1.829,1.82922,1.57,1.54
2015.03.06 02:35:46.303,1.829,1.82922,1.47,1.44
2015.03.06 02:35:46.935,1.829,1.82922,1.62,1.84
2015.03.06 02:35:49.267,1.829,1.8292,1.62,1.64
2015.03.06 02:35:49.776,1.829,1.82921,1.62,1.71
2015.03.06 02:35:51.550,1.829,1.82921,1.00,1.84
2015.03.06 02:35:52.053,1.82898,1.82918,1.37,1.69
2015.03.06 02:35:52.600,1.82898,1.82918,1.00,1.69
2015.03.06 02:35:53.124,1.82903,1.82918,1.00,1.69
2015.03.06 02:35:53.632,1.82903,1.8292,1.00,1.76
2015.03.06 02:35:54.594,1.82903,1.8292,1.00,1.76
2015.03.06 02:35:56.333,1.82903,1.8292,1.00,1.76
2015.03.06 02:35:56.933,1.82903,1.8292,1.00,1.76
2015.03.06 02:35:59.666,1.82903,1.8292,1.00,1.76
2015.03.06 02:36:00.676,1.82903,1.8292,1.00,1.76
2015.03.06 02:36:01.213,1.82903,1.8292,1.00,1.01
2015.03.06 02:36:01.762,1.82902,1.82919,1.00,1.00
2015.03.06 02:36:11.496,1.82902,1.82919,1.00,1.37
2015.03.06 02:36:13.807,1.82902,1.82919,1.00,1.85
2015.03.06 02:36:14.210,1.82897,1.82913,1.00,1.57
2015.03.06 02:36:14.312,1.82892,1.82909,1.00,3.00
2015.03.06 02:36:14.414,1.82886,1.82905,1.00,1.57
2015.03.06 02:36:14.465,1.82886,1.82905,1.00,2.32
2015.03.06 02:36:17.150,1.82886,1.82903,1.00,1.39
2015.03.06 02:36:17.302,1.82886,1.82904,1.00,1.09
2015.03.06 02:36:17.403,1.82886,1.82903,1.00,1.01
2015.03.06 02:36:17.757,1.82886,1.82902,1.00,1.09
2015.03.06 02:36:22.467,1.82886,1.82902,1.00,1.64
2015.03.06 02:36:23.073,1.82886,1.82902,1.00,1.01
2015.03.06 02:36:25.265,1.82886,1.82902,1.00,1.01
2015.03.06 02:36:26.410,1.82882,1.82902,1.00,1.64
2015.03.06 02:36:27.013,1.82882,1.82903,1.00,1.39
2015.03.06 02:36:27.320,1.82882,1.82902,1.20,1.01
2015.03.06 02:36:27.832,1.82883,1.82901,1.00,1.31
2015.03.06 02:36:28.258,1.82883,1.82903,1.00,1.31
2015.03.06 02:36:29.723,1.82883,1.82902,1.00,1.09
2015.03.06 02:36:30.246,1.82883,1.82902,1.00,1.01
2015.03.06 02:36:35.033,1.82882,1.82902,1.50,1.01
2015.03.06 02:36:36.379,1.82883,1.82902,1.00,1.01
2015.03.06 02:36:36.430,1.82888,1.82902,1.00,1.01
2015.03.06 02:36:40.347,1.82882,1.82902,1.00,1.01
2015.03.06 02:36:40.713,1.82882,1.82901,1.00,1.01
2015.03.06 02:36:45.114,1.82882,1.82902,1.00,1.39
2015.03.06 02:36:45.431,1.82885,1.82903,1.00,1.71
2015.03.06 02:36:54.782,1.82883,1.82903,1.00,2.21
2015.03.06 02:37:10.365,1.82883,1.82902,1.00,1.76
2015.03.06 02:37:13.972,1.82883,1.82901,1.00,1.09
2015.03.06 02:37:15.386,1.82883,1.829,1.00,1.39
2015.03.06 02:37:16.490,1.82879,1.82896,1.00,1.36
2015.03.06 02:37:16.591,1.82879,1.82895,1.00,1.01
2015.03.06 02:37:17.954,1.82879,1.82893,1.00,1.01
2015.03.06 02:37:24.843,1.82879,1.82893,1.00,1.20
2015.03.06 02:37:25.833,1.82879,1.82895,1.00,2.04
2015.03.06 02:37:26.811,1.82879,1.82895,1.00,2.04
2015.03.06 02:37:29.111,1.82879,1.82893,1.00,1.31
2015.03.06 02:37:29.601,1.82879,1.82895,1.00,1.64
2015.03.06 02:37:34.913,1.82879,1.82896,1.00,1.76
2015.03.06 02:37:37.845,1.82879,1.82896,1.00,1.76
2015.03.06 02:37:40.043,1.82879,1.82894,1.00,1.31
2015.03.06 02:37:41.326,1.82879,1.82893,1.00,1.01
2015.03.06 02:37:43.305,1.82879,1.82893,1.00,1.09
2015.03.06 02:37:45.770,1.82879,1.82893,1.00,1.01
2015.03.06 02:37:51.848,1.82879,1.82895,1.00,1.79
2015.03.06 02:37:52.870,1.82879,1.82895,1.00,1.79
2015.03.06 02:37:55.213,1.82879,1.82895,1.00,1.46
2015.03.06 02:37:55.821,1.82879,1.82895,1.00,1.46
2015.03.06 02:37:59.564,1.82879,1.82895,1.00,1.46
2015.03.06 02:38:02.979,1.82879,1.82894,1.00,1.54
2015.03.06 02:38:16.480,1.8287,1.82893,1.60,1.46
2015.03.06 02:38:21.231,1.8287,1.82894,1.46,1.09
2015.03.06 02:38:21.744,1.8287,1.82894,1.75,1.09
2015.03.06 02:38:22.251,1.82873,1.82894,1.00,1.09
2015.03.06 02:38:22.632,1.82878,1.82894,1.00,1.09
2015.03.06 02:38:22.834,1.8287,1.82894,1.46,1.09
2015.03.06 02:38:26.419,1.82871,1.82896,1.16,1.84
2015.03.06 02:38:28.726,1.82871,1.82896,2.14,1.79
2015.03.06 02:38:31.555,1.8287,1.82894,1.46,1.09
2015.03.06 02:38:36.358,1.82872,1.82895,1.40,1.94
2015.03.06 02:38:36.763,1.82872,1.82895,1.77,1.31
2015.03.06 02:38:36.966,1.82873,1.82897,1.09,1.39
2015.03.06 02:38:37.067,1.8288,1.82897,1.00,1.76
2015.03.06 02:38:37.372,1.8288,1.82895,1.00,1.75
2015.03.06 02:38:37.473,1.8288,1.82897,1.00,1.76
2015.03.06 02:38:38.015,1.8288,1.82896,1.00,1.76
2015.03.06 02:38:43.098,1.8288,1.82897,1.00,1.60
2015.03.06 02:38:43.721,1.8288,1.82897,1.00,1.31
2015.03.06 02:38:44.238,1.8288,1.82895,1.00,1.12
2015.03.06 02:38:44.339,1.8288,1.82897,1.00,1.31
2015.03.06 02:38:44.798,1.8288,1.82899,1.00,2.21
2015.03.06 02:38:45.102,1.8288,1.82899,1.00,1.84
2015.03.06 02:38:45.608,1.8288,1.82897,1.00,1.31
2015.03.06 02:38:46.082,1.8288,1.82898,1.00,1.16
2015.03.06 02:38:46.235,1.8288,1.82898,1.00,1.16
2015.03.06 02:38:46.760,1.8288,1.82898,1.00,1.34
2015.03.06 02:38:47.275,1.8288,1.82898,1.00,1.34
2015.03.06 02:38:47.858,1.8288,1.82895,1.00,1.20
2015.03.06 02:38:49.393,1.8288,1.82898,1.00,1.84
2015.03.06 02:38:50.960,1.8288,1.82897,1.00,1.01
2015.03.06 02:38:51.224,1.8288,1.82896,1.00,1.31
2015.03.06 02:38:54.918,1.8288,1.82895,1.00,1.60
2015.03.06 02:38:56.658,1.8288,1.82896,1.00,1.44
2015.03.06 02:39:02.714,1.8288,1.82896,1.00,1.84
2015.03.06 02:39:02.917,1.8288,1.82894,1.00,1.90
2015.03.06 02:39:04.394,1.8288,1.82893,1.00,1.52
2015.03.06 02:39:07.203,1.8288,1.82895,1.00,1.46
2015.03.06 02:39:11.019,1.8288,1.82894,1.00,1.31
2015.03.06 02:39:11.558,1.8288,1.82895,1.00,1.46
2015.03.06 02:39:12.494,1.8288,1.82893,1.00,1.12
2015.03.06 02:39:13.359,1.8288,1.82895,1.00,1.15
2015.03.06 02:39:13.463,1.8288,1.82894,1.00,1.12
2015.03.06 02:39:13.717,1.8288,1.82895,1.00,1.15
2015.03.06 02:39:13.818,1.8288,1.82894,1.00,1.12
2015.03.06 02:39:13.921,1.8288,1.82896,1.00,1.31
2015.03.06 02:39:15.891,1.8288,1.82895,1.00,1.27
2015.03.06 02:39:17.412,1.8288,1.82896,1.00,1.46
2015.03.06 02:39:17.851,1.8288,1.82894,1.00,1.12
2015.03.06 02:39:20.418,1.8288,1.82896,1.00,1.09
2015.03.06 02:39:20.929,1.8288,1.82896,1.00,1.46
2015.03.06 02:39:21.494,1.8288,1.82898,1.00,1.64
2015.03.06 02:39:23.602,1.8288,1.82898,1.32,1.12
2015.03.06 02:39:23.906,1.82888,1.82904,1.00,1.52
2015.03.06 02:39:23.957,1.82885,1.82902,1.00,1.12
2015.03.06 02:39:25.337,1.82885,1.82902,1.19,1.12
2015.03.06 02:39:25.994,1.82885,1.82902,1.19,2.02
2015.03.06 02:39:26.450,1.82885,1.82902,1.19,1.20
2015.03.06 02:39:26.967,1.82885,1.82902,1.25,1.20
2015.03.06 02:39:27.635,1.82885,1.82902,1.09,1.20
2015.03.06 02:39:28.142,1.82885,1.82902,1.09,1.00
2015.03.06 02:39:28.551,1.82885,1.82902,1.36,1.20
2015.03.06 02:39:29.321,1.82885,1.82902,1.36,1.00
2015.03.06 02:39:29.893,1.82889,1.82906,1.00,1.75
2015.03.06 02:39:29.994,1.82892,1.82907,1.00,1.76
2015.03.06 02:39:38.090,1.82892,1.82909,1.00,1.62
2015.03.06 02:39:38.242,1.82892,1.82908,1.00,1.52
2015.03.06 02:39:38.656,1.82892,1.82906,1.00,1.12
2015.03.06 02:39:39.115,1.82892,1.82909,1.00,1.65
2015.03.06 02:39:47.631,1.82892,1.82909,1.00,1.87
2015.03.06 02:39:47.682,1.82892,1.82907,1.00,1.12
2015.03.06 02:39:49.433,1.82892,1.82909,1.00,2.14
2015.03.06 02:39:50.512,1.82892,1.82908,1.00,1.92
2015.03.06 02:39:52.441,1.82889,1.82906,1.00,1.50
2015.03.06 02:39:55.803,1.82889,1.82906,1.00,2.21
2015.03.06 02:39:56.170,1.82889,1.82906,1.00,1.39
2015.03.06 02:39:56.221,1.82889,1.82906,1.00,1.87
2015.03.06 02:39:56.745,1.82889,1.82906,1.00,1.95
2015.03.06 02:39:56.797,1.82889,1.82906,1.00,1.65
2015.03.06 02:39:56.848,1.82889,1.82906,1.00,1.95
2015.03.06 02:39:57.051,1.82886,1.82905,1.19,1.72
2015.03.06 02:39:57.565,1.82886,1.82905,1.00,1.62
2015.03.06 02:39:57.668,1.82886,1.82903,1.00,1.12
2015.03.06 02:39:58.891,1.82886,1.82903,1.00,1.75
2015.03.06 02:40:00.154,1.82886,1.82902,1.00,1.12
2015.03.06 02:40:00.358,1.82886,1.82905,1.00,1.61
2015.03.06 02:40:00.510,1.82886,1.82903,1.00,1.50
2015.03.06 02:40:00.763,1.82886,1.82905,1.00,1.91
2015.03.06 02:40:01.880,1.82886,1.82902,1.25,1.07
2015.03.06 02:40:02.400,1.82886,1.82905,1.00,2.21
2015.03.06 02:40:03.619,1.82886,1.82904,1.00,1.92
2015.03.06 02:40:04.135,1.82886,1.82904,1.00,1.27
2015.03.06 02:40:04.186,1.82886,1.82903,1.00,1.50
2015.03.06 02:40:04.518,1.82884,1.82901,1.00,1.12
2015.03.06 02:40:04.620,1.82884,1.82901,1.50,1.45
2015.03.06 02:40:05.696,1.82884,1.82899,1.00,1.90
2015.03.06 02:40:06.160,1.82884,1.82898,1.00,1.52
2015.03.06 02:40:06.364,1.82884,1.82897,1.00,1.45
2015.03.06 02:40:09.248,1.82884,1.829,1.00,1.12
2015.03.06 02:40:09.349,1.82884,1.82901,1.00,1.01
2015.03.06 02:40:16.147,1.82884,1.82901,1.25,1.12
2015.03.06 02:40:25.957,1.82887,1.82904,1.00,1.95
2015.03.06 02:40:26.058,1.82887,1.82904,1.00,1.20
2015.03.06 02:40:28.382,1.82884,1.82901,1.29,1.00
2015.03.06 02:40:28.919,1.82884,1.82901,1.00,1.00
2015.03.06 02:40:31.305,1.82884,1.82901,1.12,1.00
2015.03.06 02:40:31.457,1.82887,1.82904,1.00,1.01
2015.03.06 02:40:32.854,1.82887,1.82904,1.00,1.57
2015.03.06 02:40:33.215,1.82887,1.82904,1.00,1.20
2015.03.06 02:40:33.771,1.82887,1.82904,1.00,1.57
2015.03.06 02:40:34.638,1.82887,1.82904,1.00,1.10
2015.03.06 02:40:36.060,1.82887,1.82904,1.00,1.15
2015.03.06 02:40:40.766,1.82883,1.82902,1.25,1.10
2015.03.06 02:40:41.285,1.82883,1.82902,1.39,1.10
2015.03.06 02:40:41.695,1.82884,1.82902,1.12,1.10
2015.03.06 02:40:41.796,1.82883,1.82902,1.01,1.10
2015.03.06 02:40:42.062,1.82894,1.82904,1.00,1.46
2015.03.06 02:40:43.232,1.82895,1.82905,1.00,1.46
2015.03.06 02:40:43.743,1.82895,1.82903,1.00,1.46
2015.03.06 02:40:44.353,1.82895,1.82902,1.00,1.40
2015.03.06 02:41:06.129,1.82895,1.82903,1.00,1.01
2015.03.06 02:41:09.505,1.82882,1.82902,1.69,1.82
2015.03.06 02:41:18.650,1.82895,1.82904,1.00,1.46
2015.03.06 02:41:22.387,1.82893,1.82904,1.00,2.51
2015.03.06 02:41:28.754,1.82895,1.82903,1.00,1.16
2015.03.06 02:41:29.263,1.82895,1.82904,1.00,2.14
2015.03.06 02:41:29.315,1.82885,1.82902,1.37,2.05
2015.03.06 02:41:29.619,1.82885,1.82899,1.37,1.75
2015.03.06 02:41:34.450,1.82882,1.829,1.56,1.95
2015.03.06 02:41:35.708,1.82892,1.829,1.00,1.12
2015.03.06 02:41:37.461,1.82892,1.82901,1.00,1.55
2015.03.06 02:41:37.513,1.82892,1.82901,1.00,1.15
2015.03.06 02:41:37.818,1.82892,1.82901,1.00,1.57
2015.03.06 02:41:37.920,1.82887,1.829,1.00,1.52
2015.03.06 02:41:38.022,1.8289,1.829,1.00,1.45
2015.03.06 02:41:38.072,1.8289,1.82902,1.00,2.05
2015.03.06 02:41:58.067,1.8289,1.82903,1.00,1.71
2015.03.06 02:42:06.080,1.8289,1.82903,1.00,2.05
2015.03.06 02:42:06.335,1.8289,1.82903,1.00,1.76
2015.03.06 02:42:06.593,1.8289,1.82903,1.00,2.14
2015.03.06 02:42:06.897,1.8289,1.82903,1.00,2.14
2015.03.06 02:42:07.049,1.8289,1.82903,1.00,2.14
2015.03.06 02:42:07.403,1.8289,1.82902,1.00,1.35
2015.03.06 02:42:15.179,1.8289,1.82901,1.00,1.27
2015.03.06 02:42:15.918,1.8289,1.829,1.37,1.20
2015.03.06 02:42:17.078,1.8289,1.829,1.00,1.20
2015.03.06 02:42:18.391,1.8289,1.82901,1.00,1.12
2015.03.06 02:42:18.442,1.8289,1.82903,1.00,1.64
2015.03.06 02:42:19.360,1.8289,1.82903,1.00,1.39
2015.03.06 02:42:22.029,1.8289,1.82901,1.00,1.20
2015.03.06 02:42:22.449,1.8289,1.82904,1.00,1.16
2015.03.06 02:42:22.551,1.8289,1.82902,1.00,1.31
2015.03.06 02:42:24.099,1.8289,1.82901,1.00,1.39
2015.03.06 02:42:24.352,1.8289,1.82902,1.00,1.16
2015.03.06 02:42:25.067,1.8289,1.829,1.00,1.01
2015.03.06 02:42:28.581,1.8289,1.82902,1.00,1.09
2015.03.06 02:42:29.141,1.8289,1.829,1.00,1.01
2015.03.06 02:42:29.688,1.8289,1.82901,1.00,1.12
2015.03.06 02:42:30.246,1.8289,1.82901,1.00,1.45
2015.03.06 02:42:36.790,1.8289,1.82903,1.00,1.09
2015.03.06 02:42:37.295,1.8289,1.82903,1.00,1.46
2015.03.06 02:42:38.007,1.82883,1.82902,1.37,1.12
2015.03.06 02:42:38.510,1.82882,1.82902,2.06,1.12
2015.03.06 02:42:43.439,1.82881,1.82903,2.44,1.09
2015.03.06 02:42:44.049,1.82893,1.82906,1.00,2.51
2015.03.06 02:42:44.661,1.82893,1.82907,1.00,1.09
2015.03.06 02:42:45.222,1.82893,1.82905,1.00,1.01
2015.03.06 02:42:45.578,1.82893,1.82904,1.00,1.01
2015.03.06 02:42:45.731,1.82893,1.82906,1.00,1.16
2015.03.06 02:42:46.316,1.82893,1.82905,1.00,2.14
2015.03.06 02:42:47.515,1.82893,1.82905,1.00,1.39
2015.03.06 02:42:48.233,1.82893,1.82904,1.00,1.16
2015.03.06 02:42:52.948,1.82893,1.82905,1.00,1.39
2015.03.06 02:42:57.511,1.82893,1.82906,1.00,1.16
2015.03.06 02:42:57.815,1.82893,1.82907,1.12,1.46
2015.03.06 02:42:58.332,1.82893,1.82907,1.12,1.01
2015.03.06 02:42:58.845,1.82893,1.82907,1.12,1.01
2015.03.06 02:43:00.514,1.82893,1.82908,1.12,1.09
2015.03.06 02:43:00.858,1.82893,1.82908,1.12,1.09
2015.03.06 02:43:01.635,1.82893,1.82908,1.12,1.09
2015.03.06 02:43:04.124,1.82893,1.82909,1.12,1.09
2015.03.06 02:43:04.997,1.82893,1.82907,1.12,1.31
2015.03.06 02:43:19.435,1.82893,1.82907,1.12,1.09
2015.03.06 02:43:32.966,1.82893,1.82908,1.12,1.16
2015.03.06 02:43:34.236,1.82893,1.82908,1.12,1.16
2015.03.06 02:43:37.639,1.82893,1.82909,1.37,2.96
2015.03.06 02:43:39.688,1.8289,1.82909,1.37,1.84
2015.03.06 02:43:40.218,1.82893,1.82911,1.37,1.16
2015.03.06 02:43:43.098,1.82893,1.8291,1.37,1.77
2015.03.06 02:44:01.576,1.82893,1.82909,1.00,1.01
2015.03.06 02:44:02.892,1.8289,1.82909,1.37,1.76
2015.03.06 02:44:12.069,1.8289,1.82907,1.37,1.01
2015.03.06 02:44:36.637,1.8289,1.82908,1.37,1.39
2015.03.06 02:44:49.205,1.8289,1.82908,1.37,1.01
2015.03.06 02:44:52.065,1.8289,1.82908,1.37,1.01
2015.03.06 02:44:52.829,1.8289,1.82908,1.37,1.01
2015.03.06 02:44:53.347,1.8289,1.82908,1.37,1.01
2015.03.06 02:45:00.546,1.8289,1.82908,1.37,1.57
2015.03.06 02:45:00.799,1.82898,1.82912,1.00,1.64
2015.03.06 02:45:00.849,1.82898,1.82911,1.00,1.09
2015.03.06 02:45:01.204,1.82893,1.82909,1.37,1.12
2015.03.06 02:45:01.639,1.82893,1.82911,1.37,1.20
2015.03.06 02:45:01.690,1.82893,1.82912,1.37,1.65
2015.03.06 02:45:01.740,1.82893,1.82912,1.37,2.02
2015.03.06 02:45:01.893,1.82893,1.82911,1.00,1.82
2015.03.06 02:45:01.944,1.82893,1.82909,1.00,1.12
2015.03.06 02:45:10.114,1.82893,1.82908,1.37,1.31
2015.03.06 02:45:12.109,1.82891,1.82908,1.12,1.12
2015.03.06 02:45:12.312,1.82891,1.82907,1.12,1.12
2015.03.06 02:45:13.636,1.82891,1.82906,1.37,1.12
2015.03.06 02:45:14.143,1.82894,1.82907,1.12,1.12
2015.03.06 02:45:14.481,1.82897,1.82908,1.00,1.12
2015.03.06 02:45:14.723,1.82893,1.82908,1.37,1.12
2015.03.06 02:45:16.843,1.82897,1.82908,1.00,1.12
2015.03.06 02:45:18.895,1.82892,1.82908,1.00,1.12
2015.03.06 02:45:19.148,1.82892,1.82909,1.00,1.47
2015.03.06 02:45:19.653,1.82892,1.82909,1.00,1.85
2015.03.06 02:45:20.209,1.82893,1.82907,1.00,1.12
2015.03.06 02:45:21.350,1.82896,1.82909,1.00,1.12
2015.03.06 02:45:21.403,1.82896,1.82911,1.00,2.14
2015.03.06 02:45:21.909,1.82896,1.8291,1.00,1.20
2015.03.06 02:45:38.226,1.82896,1.82911,1.00,2.14
2015.03.06 02:45:40.144,1.82896,1.82912,1.00,1.46
2015.03.06 02:45:41.408,1.82896,1.82913,1.00,3.26
2015.03.06 02:45:54.178,1.82896,1.82912,1.00,1.09
2015.03.06 02:45:55.042,1.82896,1.82913,1.00,3.07
2015.03.06 02:45:56.235,1.82896,1.82913,1.00,2.32
2015.03.06 02:45:57.213,1.82897,1.82914,1.00,2.07
2015.03.06 02:46:00.006,1.82898,1.82913,1.00,1.01
2015.03.06 02:46:00.536,1.82897,1.82914,1.00,1.82
2015.03.06 02:46:01.962,1.82897,1.82915,1.50,2.21
2015.03.06 02:46:05.064,1.82897,1.82915,1.50,2.59
2015.03.06 02:46:06.166,1.82897,1.82915,1.50,2.21
2015.03.06 02:46:06.825,1.82897,1.82914,1.50,1.09
2015.03.06 02:46:11.154,1.82897,1.82915,1.50,1.27
2015.03.06 02:46:21.875,1.82897,1.82914,1.00,1.36
2015.03.06 02:46:24.570,1.82897,1.82911,1.00,1.12
2015.03.06 02:46:25.882,1.82897,1.82913,1.00,1.31
2015.03.06 02:46:26.389,1.82897,1.82914,1.00,1.31
2015.03.06 02:46:28.864,1.82897,1.82912,1.00,1.09
2015.03.06 02:46:37.183,1.82897,1.82912,1.00,1.64
2015.03.06 02:46:37.832,1.82897,1.82912,1.00,1.01
2015.03.06 02:46:38.340,1.82897,1.82912,1.00,1.30
2015.03.06 02:46:45.587,1.82897,1.82913,1.37,1.01
2015.03.06 02:46:46.094,1.82897,1.82916,1.00,1.39
2015.03.06 02:46:47.030,1.82897,1.82916,1.00,2.14
2015.03.06 02:46:52.253,1.82897,1.82916,1.00,1.76
2015.03.06 02:46:53.132,1.82897,1.82916,1.00,1.84
2015.03.06 02:46:57.264,1.82893,1.82916,1.01,1.64
2015.03.06 02:46:58.424,1.82895,1.82913,1.00,1.55
2015.03.06 02:46:58.930,1.82895,1.82914,1.37,2.21
2015.03.06 02:46:59.234,1.82898,1.82914,1.00,2.06
2015.03.06 02:46:59.438,1.82895,1.82913,1.37,1.09
2015.03.06 02:47:00.865,1.82895,1.82914,1.37,1.71
2015.03.06 02:47:02.193,1.82895,1.82914,1.12,1.84
2015.03.06 02:47:06.902,1.82895,1.82914,1.12,1.84
2015.03.06 02:47:11.856,1.82895,1.82914,1.00,2.21
2015.03.06 02:47:12.887,1.82895,1.82911,1.37,1.20
2015.03.06 02:47:13.752,1.82895,1.82914,1.37,2.06
2015.03.06 02:47:30.913,1.82895,1.82914,1.37,2.06
2015.03.06 02:47:35.387,1.82897,1.82916,1.00,2.51
2015.03.06 02:47:35.438,1.82897,1.82916,1.00,1.76
2015.03.06 02:47:39.717,1.82897,1.82912,1.00,1.00
2015.03.06 02:47:40.021,1.82897,1.82911,1.00,1.12
2015.03.06 02:47:40.830,1.82897,1.82909,1.00,1.00
2015.03.06 02:47:41.340,1.82897,1.82909,1.00,1.15
2015.03.06 02:47:44.248,1.82897,1.82909,1.00,1.91
2015.03.06 02:47:45.210,1.82897,1.82909,1.00,1.91
2015.03.06 02:47:50.713,1.82897,1.82909,1.00,1.91
2015.03.06 02:47:51.235,1.82897,1.82909,1.00,1.91
2015.03.06 02:47:51.387,1.82897,1.82908,1.00,1.71
2015.03.06 02:47:53.884,1.82887,1.82902,1.00,1.00
2015.03.06 02:47:53.986,1.82883,1.82902,1.57,1.10
2015.03.06 02:47:54.393,1.82883,1.82901,1.00,1.47
2015.03.06 02:47:54.801,1.82883,1.82901,1.00,2.32
2015.03.06 02:48:03.433,1.82879,1.82895,1.00,1.20
2015.03.06 02:48:03.737,1.82879,1.82893,1.00,1.31
2015.03.06 02:48:04.243,1.82879,1.82895,1.00,1.29
2015.03.06 02:48:04.395,1.82879,1.82896,1.00,1.57
2015.03.06 02:48:04.598,1.82884,1.82901,1.00,2.29
2015.03.06 02:48:05.103,1.82884,1.82901,1.00,2.59
2015.03.06 02:48:07.079,1.82884,1.829,1.00,1.16
2015.03.06 02:48:07.332,1.82879,1.82896,1.00,2.70
2015.03.06 02:48:07.383,1.82879,1.82896,1.00,3.45
2015.03.06 02:48:08.856,1.82883,1.82894,1.00,1.00
2015.03.06 02:48:08.908,1.82883,1.82898,1.00,1.54
2015.03.06 02:48:09.270,1.82883,1.82898,1.00,1.24
2015.03.06 02:48:09.371,1.8288,1.82898,1.00,1.16
2015.03.06 02:48:09.501,1.82883,1.82898,1.00,1.30
2015.03.06 02:48:09.715,1.8288,1.82898,1.00,1.20
2015.03.06 02:48:12.503,1.82882,1.82899,1.00,1.39
2015.03.06 02:48:18.968,1.8288,1.82899,1.09,1.39
2015.03.06 02:48:22.121,1.8288,1.82899,1.09,1.01
