2015.03.06 02:00:00.147,1.82927,1.82946,1.55,1.00
2015.03.06 02:48:23.911,1.8288,1.82899,1.39,1.00
2015.03.06 02:48:27.223,1.82884,1.829,1.00,1.00
2015.03.06 02:48:31.632,1.82891,1.829,1.00,1.00
2015.03.06 02:48:31.785,1.82891,1.82904,1.00,1.20
2015.03.06 02:48:31.835,1.82896,1.82904,1.00,1.10
2015.03.06 02:48:31.937,1.82896,1.82906,1.00,1.20
2015.03.06 02:48:32.443,1.82896,1.82909,1.00,1.50
2015.03.06 02:48:37.091,1.82896,1.82909,1.00,1.39
2015.03.06 02:48:39.924,1.82896,1.82909,1.00,1.01
2015.03.06 02:48:43.971,1.82896,1.82909,1.00,1.29
2015.03.06 02:48:44.946,1.82896,1.82909,1.00,1.19
2015.03.06 02:48:46.259,1.82896,1.82908,1.00,1.00
2015.03.06 02:48:46.969,1.82896,1.82908,1.00,1.19
2015.03.06 02:48:49.977,1.82896,1.82908,1.00,1.39
2015.03.06 02:48:53.632,1.82896,1.82908,1.00,1.01
2015.03.06 02:48:54.034,1.82896,1.82908,1.00,1.56
2015.03.06 02:48:59.089,1.82896,1.82908,1.00,1.29
2015.03.06 02:49:01.010,1.82896,1.82907,1.00,1.19
2015.03.06 02:49:03.602,1.82896,1.82907,1.00,1.00
2015.03.06 02:49:04.106,1.82896,1.82907,1.00,1.50
2015.03.06 02:49:04.617,1.82896,1.82907,1.00,1.00
2015.03.06 02:49:08.569,1.82896,1.82907,1.00,1.76
2015.03.06 02:49:09.675,1.82896,1.82907,1.00,1.20
2015.03.06 02:49:14.179,1.82896,1.82907,1.00,1.01
2015.03.06 02:49:14.547,1.82896,1.82907,1.00,1.19
2015.03.06 02:49:15.610,1.82896,1.82906,1.00,1.01
2015.03.06 02:49:22.224,1.82896,1.82906,1.00,1.09
2015.03.06 02:49:23.779,1.82896,1.82908,1.00,1.29
2015.03.06 02:49:26.647,1.82896,1.82908,1.00,1.01
2015.03.06 02:49:27.361,1.82896,1.8291,1.00,1.69
2015.03.06 02:49:27.901,1.82896,1.8291,1.00,1.39
2015.03.06 02:49:28.073,1.82892,1.82908,1.87,1.25
2015.03.06 02:49:28.651,1.82892,1.82907,1.37,1.25
2015.03.06 02:49:29.755,1.82892,1.82907,1.37,1.19
2015.03.06 02:49:36.709,1.82892,1.82907,1.37,1.25
2015.03.06 02:49:37.180,1.82892,1.82907,1.37,1.25
2015.03.06 02:49:38.719,1.82892,1.82907,1.37,1.19
2015.03.06 02:49:39.245,1.8289,1.82907,1.37,1.00
2015.03.06 02:49:41.139,1.8289,1.82907,1.37,1.25
2015.03.06 02:49:45.650,1.8289,1.82907,1.37,1.00
2015.03.06 02:49:51.732,1.8289,1.82907,1.37,1.50
2015.03.06 02:49:54.789,1.8289,1.82907,1.37,1.50
2015.03.06 02:49:59.090,1.8289,1.82907,1.12,1.50
2015.03.06 02:49:59.293,1.82887,1.82905,1.37,1.00
2015.03.06 02:49:59.799,1.82887,1.82906,1.84,1.00
2015.03.06 02:50:00.102,1.82887,1.82906,1.74,1.00
2015.03.06 02:50:18.541,1.82888,1.82906,1.70,1.00
2015.03.06 02:50:20.235,1.82888,1.82906,1.70,1.00
2015.03.06 02:50:20.666,1.82888,1.82906,1.70,1.00
2015.03.06 02:50:22.132,1.82887,1.82906,1.46,1.12
2015.03.06 02:50:25.040,1.82887,1.82906,1.55,1.95
2015.03.06 02:50:28.982,1.82887,1.82906,1.74,1.57
2015.03.06 02:50:30.214,1.82888,1.82906,1.45,1.69
2015.03.06 02:50:30.990,1.8289,1.82907,1.37,1.10
2015.03.06 02:50:36.472,1.8289,1.82907,1.00,1.01
2015.03.06 02:50:36.982,1.8289,1.82906,1.00,1.00
2015.03.06 02:50:39.666,1.8289,1.82906,1.37,1.25
2015.03.06 02:50:40.637,1.8289,1.82907,1.37,1.01
2015.03.06 02:50:41.244,1.8289,1.82907,1.12,1.01
2015.03.06 02:50:45.266,1.8289,1.82907,1.37,1.10
2015.03.06 02:50:45.569,1.8289,1.82907,1.55,1.00
2015.03.06 02:50:46.074,1.82893,1.8291,1.37,1.09
2015.03.06 02:50:46.580,1.82893,1.8291,1.52,1.25
2015.03.06 02:50:49.264,1.82893,1.8291,1.77,1.00
2015.03.06 02:50:53.522,1.82893,1.8291,1.55,1.09
2015.03.06 02:50:58.031,1.82893,1.8291,1.55,1.00
2015.03.06 02:50:58.934,1.82893,1.8291,1.00,1.00
2015.03.06 02:50:59.288,1.82889,1.82908,1.95,1.00
2015.03.06 02:50:59.339,1.82889,1.82908,1.12,1.00
2015.03.06 02:50:59.868,1.82893,1.82908,1.00,1.10
2015.03.06 02:51:01.182,1.82889,1.82908,1.31,1.00
2015.03.06 02:51:01.702,1.82889,1.82908,1.31,1.00
2015.03.06 02:51:05.754,1.82889,1.82908,1.69,1.00
2015.03.06 02:51:08.444,1.82889,1.82908,1.69,1.00
2015.03.06 02:51:08.596,1.82889,1.82908,1.69,1.00
2015.03.06 02:51:10.610,1.82892,1.82908,1.25,1.00
2015.03.06 02:51:16.941,1.82893,1.82908,1.00,1.00
2015.03.06 02:51:17.295,1.82893,1.8291,1.00,1.00
2015.03.06 02:51:21.102,1.82898,1.8291,1.00,1.09
2015.03.06 02:51:21.560,1.82893,1.8291,1.00,1.39
2015.03.06 02:51:22.075,1.82893,1.8291,1.57,1.00
2015.03.06 02:51:22.126,1.82896,1.82913,1.00,1.66
2015.03.06 02:51:24.683,1.82893,1.8291,1.57,1.00
2015.03.06 02:51:40.250,1.82897,1.8291,1.00,1.00
2015.03.06 02:51:40.352,1.82893,1.8291,1.76,1.00
2015.03.06 02:51:55.599,1.82893,1.8291,2.14,1.20
2015.03.06 02:51:55.852,1.82893,1.8291,1.01,1.20
2015.03.06 02:51:59.328,1.82893,1.8291,1.37,1.25
2015.03.06 02:52:01.330,1.82893,1.8291,1.69,1.10
2015.03.06 02:52:04.811,1.82893,1.8291,1.00,1.20
2015.03.06 02:52:05.582,1.82893,1.82909,1.50,1.20
2015.03.06 02:52:06.087,1.82893,1.8291,1.00,1.39
2015.03.06 02:52:06.691,1.82893,1.8291,1.12,1.20
2015.03.06 02:52:10.620,1.82893,1.8291,1.12,1.31
2015.03.06 02:52:18.161,1.82893,1.8291,1.00,1.01
2015.03.06 02:52:24.746,1.82889,1.82913,1.01,1.76
2015.03.06 02:52:27.862,1.82893,1.82913,1.00,1.76
2015.03.06 02:52:28.371,1.82894,1.82913,1.00,2.51
2015.03.06 02:52:33.505,1.82894,1.82911,1.00,1.09
2015.03.06 02:52:43.432,1.82894,1.82913,1.00,2.21
2015.03.06 02:52:46.956,1.82892,1.82909,1.00,1.00
2015.03.06 02:53:06.888,1.82892,1.82909,1.19,1.20
2015.03.06 02:53:09.103,1.82893,1.82912,1.00,2.25
2015.03.06 02:53:10.166,1.82893,1.82912,1.00,1.47
2015.03.06 02:53:10.674,1.82894,1.82911,1.12,1.12
2015.03.06 02:53:12.810,1.82894,1.8291,1.00,1.57
2015.03.06 02:53:12.911,1.82894,1.82911,1.00,1.17
2015.03.06 02:53:24.978,1.82894,1.82911,1.00,1.70
2015.03.06 02:53:27.635,1.82894,1.82911,1.00,2.14
2015.03.06 02:53:38.113,1.82894,1.82911,1.00,1.39
2015.03.06 02:53:38.872,1.82894,1.82911,1.00,1.39
2015.03.06 02:53:39.853,1.82894,1.82911,1.00,1.39
2015.03.06 02:53:40.623,1.82894,1.8291,1.00,1.01
2015.03.06 02:53:43.594,1.82892,1.82909,1.00,1.19
2015.03.06 02:53:44.118,1.82892,1.82909,1.00,1.25
2015.03.06 02:53:44.899,1.82892,1.82909,1.00,1.19
2015.03.06 02:53:48.173,1.82892,1.82909,1.00,1.25
2015.03.06 02:53:48.426,1.82889,1.82906,1.39,1.00
2015.03.06 02:53:49.187,1.82889,1.82906,1.39,1.00
2015.03.06 02:53:50.201,1.82892,1.82909,1.00,1.31
2015.03.06 02:53:53.217,1.8289,1.82909,1.25,1.25
2015.03.06 02:53:53.956,1.8289,1.82909,1.62,1.25
2015.03.06 02:53:54.463,1.82893,1.82908,1.00,1.00
2015.03.06 02:53:54.990,1.82892,1.82908,1.12,1.00
2015.03.06 02:53:55.469,1.82894,1.82911,1.00,1.16
2015.03.06 02:53:55.824,1.8289,1.82907,1.19,1.00
2015.03.06 02:53:56.367,1.82893,1.8291,1.00,1.01
2015.03.06 02:53:56.681,1.8289,1.82907,1.00,1.00
2015.03.06 02:53:57.493,1.82893,1.82907,1.00,1.00
2015.03.06 02:53:58.058,1.8289,1.82907,1.62,1.00
2015.03.06 02:53:58.312,1.82893,1.82907,1.00,1.00
2015.03.06 02:53:58.414,1.8289,1.82907,1.19,1.00
2015.03.06 02:53:59.415,1.8289,1.82907,1.25,1.00
2015.03.06 02:54:03.449,1.82893,1.82907,1.00,1.00
2015.03.06 02:54:03.601,1.8289,1.82907,1.25,1.00
2015.03.06 02:54:03.818,1.82893,1.82907,1.00,1.00
2015.03.06 02:54:03.920,1.8289,1.82907,1.25,1.00
2015.03.06 02:54:06.667,1.82892,1.82907,1.12,1.00
2015.03.06 02:54:06.719,1.82892,1.82911,1.87,1.00
2015.03.06 02:54:07.234,1.82893,1.82911,1.00,1.15
2015.03.06 02:54:07.541,1.82897,1.82907,1.00,1.00
2015.03.06 02:54:07.651,1.82892,1.82907,1.00,1.00
2015.03.06 02:54:07.804,1.82893,1.82909,1.00,1.20
2015.03.06 02:54:08.470,1.82893,1.82907,1.00,1.00
2015.03.06 02:54:09.391,1.8289,1.82907,1.37,1.10
2015.03.06 02:54:12.267,1.82892,1.82907,1.00,1.10
2015.03.06 02:54:12.775,1.82893,1.82907,1.00,1.10
2015.03.06 02:54:12.826,1.82898,1.82907,1.00,1.10
2015.03.06 02:54:14.558,1.82892,1.82907,1.00,1.10
2015.03.06 02:54:15.889,1.8289,1.82907,1.62,1.10
2015.03.06 02:54:19.620,1.82891,1.8291,1.00,1.39
2015.03.06 02:54:20.885,1.8289,1.82907,1.00,1.00
2015.03.06 02:54:28.835,1.8289,1.82907,1.37,1.00
2015.03.06 02:54:35.935,1.8289,1.82907,1.00,1.00
2015.03.06 02:54:43.361,1.8289,1.82907,1.54,1.00
2015.03.06 02:55:04.138,1.82893,1.82907,1.37,1.00
2015.03.06 02:55:04.239,1.82897,1.82912,1.87,1.00
2015.03.06 02:55:04.341,1.82905,1.82918,1.00,1.50
2015.03.06 02:55:04.392,1.82905,1.82924,1.10,1.87
2015.03.06 02:55:04.443,1.82906,1.82924,1.07,1.00
2015.03.06 02:55:04.494,1.82906,1.82924,1.72,1.00
2015.03.06 02:55:04.545,1.8291,1.82927,1.50,1.00
2015.03.06 02:55:04.596,1.82911,1.82927,1.65,1.00
2015.03.06 02:55:04.647,1.82914,1.82931,1.12,1.00
2015.03.06 02:55:04.799,1.82914,1.82928,1.12,1.00
2015.03.06 02:55:04.900,1.82912,1.82928,1.45,1.00
2015.03.06 02:55:06.199,1.82904,1.82923,1.50,1.00
2015.03.06 02:55:06.301,1.82905,1.82923,1.57,1.00
2015.03.06 02:55:06.604,1.82908,1.82924,1.67,1.00
2015.03.06 02:55:09.837,1.82908,1.82924,1.29,1.00
2015.03.06 02:55:11.046,1.82907,1.82924,1.12,1.00
2015.03.06 02:55:11.565,1.82908,1.82924,1.00,1.00
2015.03.06 02:55:13.020,1.82904,1.82923,1.76,1.00
2015.03.06 02:55:14.107,1.82908,1.82923,1.00,1.00
2015.03.06 02:55:15.144,1.82904,1.82923,1.76,1.00
2015.03.06 02:55:16.172,1.82904,1.82923,1.76,1.00
2015.03.06 02:55:17.435,1.82904,1.82923,1.37,1.17
2015.03.06 02:55:17.487,1.82904,1.82923,1.37,1.57
2015.03.06 02:55:17.538,1.82904,1.82923,1.37,2.70
2015.03.06 02:55:17.639,1.82902,1.82919,1.87,1.87
2015.03.06 02:55:18.156,1.82902,1.82919,1.37,1.87
2015.03.06 02:55:19.986,1.82903,1.82919,1.37,1.87
2015.03.06 02:55:21.432,1.82902,1.82919,1.37,1.09
2015.03.06 02:55:22.378,1.82902,1.82919,1.37,1.39
2015.03.06 02:55:25.128,1.82902,1.82919,1.37,1.39
2015.03.06 02:55:25.280,1.82902,1.82919,1.37,1.39
2015.03.06 02:55:25.331,1.82899,1.82918,1.62,1.40
2015.03.06 02:55:32.040,1.82899,1.82918,1.37,1.34
2015.03.06 02:55:34.037,1.82899,1.82918,1.37,1.34
2015.03.06 02:55:36.945,1.82899,1.82918,1.37,1.19
2015.03.06 02:55:38.313,1.82899,1.82918,1.37,1.19
2015.03.06 02:55:41.313,1.82899,1.82918,1.37,1.25
2015.03.06 02:55:42.315,1.82899,1.82918,1.37,1.62
2015.03.06 02:55:42.517,1.82899,1.82918,1.37,1.40
2015.03.06 02:55:42.872,1.82899,1.82918,1.37,1.25
2015.03.06 02:55:50.117,1.82903,1.82918,1.47,1.00
2015.03.06 02:55:50.421,1.82903,1.82918,1.47,1.00
2015.03.06 02:55:52.964,1.82903,1.82921,2.32,1.00
2015.03.06 02:55:53.065,1.82904,1.82923,1.52,1.00
2015.03.06 02:55:53.167,1.82907,1.82923,1.65,1.00
2015.03.06 02:55:53.485,1.82909,1.82923,1.20,1.00
2015.03.06 02:55:53.840,1.82908,1.82925,2.17,1.00
2015.03.06 02:55:53.992,1.82908,1.82925,1.80,1.00
2015.03.06 02:55:54.194,1.82906,1.82922,1.87,1.00
2015.03.06 02:55:54.296,1.82905,1.82922,1.37,1.00
2015.03.06 02:55:55.285,1.82905,1.82922,1.00,1.00
2015.03.06 02:55:55.689,1.82902,1.82921,1.50,1.00
2015.03.06 02:55:56.291,1.82902,1.82921,1.57,1.00
2015.03.06 02:55:56.342,1.82902,1.82921,1.25,1.76
2015.03.06 02:55:56.948,1.82902,1.82921,1.62,1.76
2015.03.06 02:56:03.157,1.82902,1.82921,1.52,1.00
2015.03.06 02:56:03.663,1.82903,1.82921,1.57,1.00
2015.03.06 02:56:04.882,1.82902,1.82921,1.47,1.12
2015.03.06 02:56:04.933,1.82902,1.82921,1.37,1.37
2015.03.06 02:56:06.479,1.82902,1.82919,1.00,1.09
2015.03.06 02:56:07.985,1.82902,1.82919,1.00,1.09
2015.03.06 02:56:08.575,1.82902,1.82919,1.37,1.09
2015.03.06 02:56:09.114,1.82902,1.82919,1.37,1.09
2015.03.06 02:56:11.022,1.82902,1.82921,1.37,1.84
2015.03.06 02:56:12.408,1.82903,1.8292,1.37,1.00
2015.03.06 02:56:12.941,1.82903,1.8292,2.02,1.00
2015.03.06 02:56:28.386,1.82906,1.82923,1.00,1.25
2015.03.06 02:56:29.582,1.82907,1.82923,1.00,1.00
2015.03.06 02:56:30.235,1.82906,1.82923,1.25,1.00
2015.03.06 02:56:31.354,1.82906,1.82923,1.19,1.00
2015.03.06 02:56:33.774,1.82906,1.82923,2.06,1.00
2015.03.06 02:56:34.280,1.82906,1.82923,1.19,1.00
2015.03.06 02:56:34.786,1.82908,1.82923,1.00,1.00
2015.03.06 02:56:34.988,1.82908,1.82923,1.87,1.00
2015.03.06 02:56:36.572,1.82913,1.82923,1.12,1.00
2015.03.06 02:56:36.623,1.82908,1.82925,2.89,1.00
2015.03.06 02:56:36.755,1.82908,1.82925,2.14,1.00
2015.03.06 02:56:37.648,1.82908,1.82925,1.20,1.00
2015.03.06 02:56:40.588,1.82908,1.82925,2.14,1.00
2015.03.06 02:56:41.063,1.82908,1.82925,1.87,1.00
2015.03.06 02:56:41.728,1.82908,1.82925,1.37,1.00
2015.03.06 02:56:49.072,1.82908,1.82925,2.14,1.00
2015.03.06 02:56:55.225,1.82908,1.82925,2.89,1.00
2015.03.06 02:57:03.393,1.82913,1.82925,1.00,1.00
2015.03.06 02:57:03.495,1.82908,1.82925,1.25,1.00
2015.03.06 02:57:03.799,1.82905,1.82922,1.34,1.00
2015.03.06 02:57:03.900,1.82908,1.82925,1.00,1.00
2015.03.06 02:57:04.405,1.82908,1.82925,1.00,1.12
2015.03.06 02:57:07.834,1.82908,1.82925,1.00,1.00
2015.03.06 02:57:08.637,1.82905,1.82922,1.15,1.00
2015.03.06 02:57:09.856,1.82908,1.82922,1.00,1.00
2015.03.06 02:57:10.546,1.82905,1.82922,1.40,1.00
2015.03.06 02:57:16.911,1.82908,1.82922,1.00,1.00
2015.03.06 02:57:27.655,1.82907,1.82922,1.10,1.00
2015.03.06 02:57:28.183,1.82908,1.82922,1.00,1.00
2015.03.06 02:57:28.695,1.82905,1.82922,1.16,1.00
2015.03.06 02:57:30.641,1.82908,1.82925,1.00,1.00
2015.03.06 02:57:33.315,1.82908,1.82925,1.00,1.19
2015.03.06 02:57:33.517,1.82905,1.82922,1.17,1.00
2015.03.06 02:57:33.619,1.82902,1.82919,1.10,1.00
2015.03.06 02:57:34.126,1.82902,1.82919,1.00,1.39
2015.03.06 02:57:35.794,1.82902,1.82919,1.69,1.00
2015.03.06 02:57:36.606,1.82902,1.82919,1.76,1.00
2015.03.06 02:57:37.214,1.82905,1.82922,1.10,1.00
2015.03.06 02:57:38.411,1.82907,1.82922,1.00,1.00
2015.03.06 02:57:42.891,1.82913,1.82922,1.00,1.00
2015.03.06 02:57:43.043,1.82908,1.82922,1.37,1.00
2015.03.06 02:57:43.195,1.82912,1.82925,1.00,1.00
2015.03.06 02:57:43.711,1.82909,1.82928,1.50,1.25
2015.03.06 02:57:50.751,1.82913,1.8293,1.00,1.00
2015.03.06 02:57:51.360,1.82913,1.8293,1.29,1.00
2015.03.06 02:57:52.895,1.82913,1.8293,1.66,1.00
2015.03.06 02:57:54.976,1.82913,1.8293,1.66,1.00
2015.03.06 02:57:55.179,1.82918,1.82935,1.12,1.20
2015.03.06 02:57:55.692,1.82918,1.82935,1.87,1.00
2015.03.06 02:58:04.475,1.82918,1.82935,1.12,1.57
2015.03.06 02:58:05.658,1.82918,1.82934,1.12,1.27
2015.03.06 02:58:06.172,1.82918,1.82935,1.12,1.84
2015.03.06 02:58:10.678,1.82918,1.82935,1.12,1.16
2015.03.06 02:58:10.779,1.82918,1.82935,1.12,1.09
2015.03.06 02:58:11.319,1.82918,1.82935,1.00,1.39
2015.03.06 02:58:11.840,1.82914,1.82933,1.37,1.09
2015.03.06 02:58:12.787,1.82914,1.82933,1.37,1.39
2015.03.06 02:58:15.735,1.82916,1.82933,1.12,1.09
2015.03.06 02:58:16.493,1.82916,1.82933,1.12,1.34
2015.03.06 02:58:17.028,1.82916,1.82934,1.12,1.46
2015.03.06 02:58:17.537,1.82916,1.82935,1.12,1.44
2015.03.06 02:58:19.017,1.82914,1.82933,1.37,1.84
2015.03.06 02:58:19.321,1.82918,1.82933,1.00,1.84
2015.03.06 02:58:21.012,1.82914,1.82933,1.62,1.24
2015.03.06 02:58:21.518,1.82914,1.82933,1.62,1.24
2015.03.06 02:58:22.883,1.82914,1.82933,1.62,1.24
2015.03.06 02:58:24.777,1.82918,1.82934,1.00,1.09
2015.03.06 02:58:25.435,1.82918,1.82935,1.37,1.76
2015.03.06 02:58:26.192,1.82918,1.82935,1.37,1.10
2015.03.06 02:58:27.656,1.82918,1.82935,1.00,1.10
2015.03.06 02:58:28.806,1.82918,1.82935,1.00,1.29
2015.03.06 02:58:30.954,1.82918,1.82935,1.00,1.49
2015.03.06 02:58:31.106,1.82918,1.82933,1.00,1.01
2015.03.06 02:58:31.767,1.82918,1.82934,1.00,1.31
2015.03.06 02:58:31.818,1.82918,1.82935,1.00,2.04
2015.03.06 02:58:32.223,1.82921,1.82938,1.00,2.51
2015.03.06 02:58:32.766,1.82921,1.82938,1.00,1.69
2015.03.06 02:58:33.637,1.82921,1.82938,1.00,1.69
2015.03.06 02:58:36.655,1.82921,1.82938,1.00,1.69
2015.03.06 02:58:39.365,1.82919,1.82936,1.00,1.17
2015.03.06 02:58:40.249,1.82919,1.82936,1.00,1.65
2015.03.06 02:58:40.766,1.82919,1.82936,1.00,1.84
2015.03.06 02:58:41.847,1.82919,1.82933,1.37,1.50
2015.03.06 02:58:42.291,1.82919,1.82936,1.00,1.54
2015.03.06 02:58:42.815,1.82919,1.82936,1.00,2.21
2015.03.06 02:58:43.324,1.82919,1.82935,1.00,1.90
2015.03.06 02:58:44.706,1.82919,1.82936,1.12,2.21
2015.03.06 02:58:46.013,1.82915,1.82933,1.37,1.57
2015.03.06 02:58:46.249,1.82915,1.82933,1.00,1.57
2015.03.06 02:58:53.310,1.82915,1.82933,1.00,3.26
2015.03.06 02:58:53.361,1.82911,1.82928,1.00,1.31
2015.03.06 02:58:53.867,1.82911,1.82928,1.00,1.16
2015.03.06 02:58:54.374,1.82911,1.82928,1.00,1.84
2015.03.06 02:58:57.946,1.82911,1.82928,1.00,1.84
2015.03.06 02:58:58.053,1.82911,1.82928,1.00,1.91
2015.03.06 02:58:58.626,1.82911,1.82927,1.50,1.85
2015.03.06 02:58:58.850,1.82911,1.82924,1.10,1.12
2015.03.06 02:58:59.406,1.82911,1.82927,1.20,1.45
2015.03.06 02:58:59.609,1.82911,1.82927,1.20,1.20
2015.03.06 02:59:02.927,1.82911,1.82928,1.20,1.54
2015.03.06 02:59:03.467,1.82911,1.82924,1.00,1.75
2015.03.06 02:59:03.619,1.82911,1.82928,1.20,1.54
2015.03.06 02:59:03.721,1.82911,1.82928,1.20,1.35
2015.03.06 02:59:04.214,1.82911,1.82928,1.10,2.02
2015.03.06 02:59:07.293,1.82911,1.82926,1.00,4.31
2015.03.06 02:59:08.443,1.82907,1.82923,1.57,1.12
2015.03.06 02:59:08.646,1.82904,1.82919,1.50,1.12
2015.03.06 02:59:08.748,1.82903,1.82919,1.87,2.25
2015.03.06 02:59:08.849,1.82902,1.82918,1.95,1.12
2015.03.06 02:59:09.398,1.82902,1.82914,1.37,1.12
2015.03.06 02:59:12.040,1.82906,1.82918,1.00,1.12
2015.03.06 02:59:12.091,1.82906,1.82919,1.00,1.12
2015.03.06 02:59:12.597,1.82906,1.8292,1.20,1.12
2015.03.06 02:59:13.053,1.82903,1.82918,1.95,1.57
2015.03.06 02:59:13.576,1.82901,1.82917,1.76,1.12
2015.03.06 02:59:14.824,1.82903,1.82917,1.87,1.12
2015.03.06 02:59:14.926,1.82907,1.82919,1.00,1.12
2015.03.06 02:59:15.028,1.82908,1.82922,1.10,1.12
2015.03.06 02:59:16.009,1.82909,1.82924,1.12,1.10
2015.03.06 02:59:16.571,1.82907,1.82923,1.95,1.12
2015.03.06 02:59:16.876,1.82912,1.82926,1.12,1.12
2015.03.06 02:59:16.926,1.82912,1.82928,1.20,1.87
2015.03.06 02:59:17.597,1.82913,1.82928,1.50,1.12
2015.03.06 02:59:17.749,1.82914,1.82929,1.12,1.75
2015.03.06 02:59:19.728,1.82916,1.82931,1.12,1.12
2015.03.06 02:59:19.779,1.82917,1.82932,1.12,1.60
2015.03.06 02:59:21.408,1.82915,1.8293,2.44,1.12
2015.03.06 02:59:22.415,1.82916,1.8293,1.07,1.12
2015.03.06 02:59:23.137,1.82915,1.8293,1.50,1.12
2015.03.06 02:59:23.754,1.82915,1.82928,1.00,1.75
2015.03.06 02:59:24.271,1.82912,1.82928,1.87,1.75
2015.03.06 02:59:36.013,1.82914,1.82928,1.37,1.12
2015.03.06 02:59:36.368,1.82912,1.82926,1.47,1.12
2015.03.06 02:59:36.924,1.82914,1.82929,1.45,1.20
2015.03.06 02:59:37.026,1.82912,1.82928,1.95,1.12
2015.03.06 02:59:37.329,1.82912,1.82928,1.57,1.12
2015.03.06 02:59:39.593,1.82918,1.82926,1.00,1.12
2015.03.06 02:59:39.695,1.82913,1.82926,1.12,1.12
2015.03.06 02:59:41.560,1.82913,1.82926,1.37,1.12
2015.03.06 02:59:41.661,1.82918,1.82928,1.00,1.12
2015.03.06 02:59:41.712,1.82913,1.82928,1.50,1.12
2015.03.06 02:59:41.864,1.82914,1.8293,1.20,1.31
2015.03.06 02:59:41.965,1.82913,1.82927,1.57,1.12
2015.03.06 02:59:43.522,1.82912,1.82927,2.44,1.12
2015.03.06 02:59:43.624,1.82914,1.8293,1.12,1.75
2015.03.06 02:59:43.725,1.82912,1.82928,2.14,1.12
2015.03.06 02:59:43.827,1.82916,1.82929,1.47,1.75
2015.03.06 02:59:44.141,1.82918,1.82929,1.00,1.12
2015.03.06 02:59:44.395,1.82918,1.82929,1.00,1.12
2015.03.06 02:59:50.602,1.82917,1.82929,1.12,1.12
2015.03.06 02:59:51.982,1.82917,1.82929,1.37,1.12
2015.03.06 02:59:53.412,1.82917,1.82929,1.12,1.12
