2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:00:00.228,1.83459,1.83478,1.00,2.25
2015.04.30 17:00:00.330,1.83459,1.83477,1.00,1.17
2015.04.30 17:00:00.836,1.83459,1.83475,1.00,1.17
2015.04.30 17:00:01.195,1.83459,1.83475,1.00,1.82
2015.04.30 17:00:01.246,1.83456,1.83473,1.00,1.50
2015.04.30 17:00:01.347,1.83453,1.83471,1.50,1.50
2015.04.30 17:00:01.449,1.83454,1.8347,1.00,1.00
2015.04.30 17:00:02.816,1.83456,1.8347,1.00,1.00
2015.04.30 17:00:03.122,1.83456,1.83469,1.00,1.50
2015.04.30 17:00:03.225,1.83456,1.8347,1.00,1.07
2015.04.30 17:00:03.448,1.83453,1.83471,1.00,1.50
2015.04.30 17:00:03.864,1.83453,1.83471,1.00,1.20
2015.04.30 17:00:04.526,1.83456,1.83471,1.00,1.00
2015.04.30 17:00:04.931,1.83465,1.83472,1.00,1.00
2015.04.30 17:00:05.033,1.83465,1.83482,1.00,1.65
2015.04.30 17:00:05.185,1.83465,1.83483,1.10,1.00
2015.04.30 17:00:05.290,1.83465,1.83485,1.57,1.00
2015.04.30 17:00:05.444,1.83465,1.83487,1.57,1.00
2015.04.30 17:00:06.519,1.83468,1.83487,1.00,1.50
2015.04.30 17:00:11.112,1.83468,1.83487,1.00,1.75
2015.04.30 17:00:11.163,1.83465,1.83486,1.10,1.75
2015.04.30 17:00:11.264,1.83462,1.83481,1.00,1.52
2015.04.30 17:00:11.365,1.83459,1.83479,1.00,1.47
2015.04.30 17:00:11.416,1.83459,1.83479,1.00,1.47
2015.04.30 17:00:11.467,1.83456,1.83477,1.00,1.37
2015.04.30 17:00:11.620,1.83454,1.83474,1.57,1.95
2015.04.30 17:00:11.671,1.83451,1.8347,1.00,1.00
2015.04.30 17:00:12.899,1.83451,1.8347,1.00,1.37
2015.04.30 17:00:13.154,1.83449,1.83468,1.00,1.27
2015.04.30 17:00:13.205,1.83449,1.83466,1.00,1.07
2015.04.30 17:00:13.424,1.83446,1.83466,1.50,1.50
2015.04.30 17:00:13.576,1.83446,1.83464,1.00,1.20
2015.04.30 17:00:13.678,1.83443,1.83464,1.00,1.15
2015.04.30 17:00:13.779,1.83443,1.83464,1.00,1.20
2015.04.30 17:00:13.830,1.83443,1.83464,1.50,1.10
2015.04.30 17:00:13.983,1.83447,1.83466,1.10,1.00
2015.04.30 17:00:14.084,1.83447,1.83466,1.15,1.00
2015.04.30 17:00:15.441,1.83447,1.83466,1.00,1.10
2015.04.30 17:00:15.544,1.83447,1.83465,1.00,1.87
2015.04.30 17:00:15.697,1.83444,1.83463,1.00,2.62
2015.04.30 17:00:15.748,1.83444,1.83463,1.00,1.15
2015.04.30 17:00:15.849,1.83442,1.8346,1.00,1.00
2015.04.30 17:00:16.154,1.83443,1.83462,1.00,1.50
2015.04.30 17:00:16.256,1.83445,1.83463,1.00,1.20
2015.04.30 17:00:16.307,1.83445,1.8346,1.00,1.00
2015.04.30 17:00:16.827,1.83445,1.83462,1.00,1.00
2015.04.30 17:00:17.080,1.83445,1.8346,1.00,1.00
2015.04.30 17:00:17.283,1.83445,1.83463,1.00,1.20
2015.04.30 17:00:18.852,1.83445,1.83462,1.00,1.00
2015.04.30 17:00:19.353,1.83445,1.83463,1.00,1.20
2015.04.30 17:00:19.606,1.83445,1.83461,1.00,1.00
2015.04.30 17:00:19.707,1.83446,1.83466,1.00,2.62
2015.04.30 17:00:21.643,1.83446,1.83464,1.00,1.20
2015.04.30 17:00:21.695,1.83442,1.83461,1.00,1.20
2015.04.30 17:00:21.797,1.83444,1.83464,1.00,2.62
2015.04.30 17:00:22.220,1.83442,1.8346,1.00,1.00
2015.04.30 17:00:23.242,1.83442,1.8346,1.00,1.37
2015.04.30 17:00:23.293,1.8344,1.8346,1.00,1.87
2015.04.30 17:00:23.344,1.83438,1.83457,1.10,1.50
2015.04.30 17:00:23.650,1.83441,1.8346,1.00,1.27
2015.04.30 17:00:23.853,1.83438,1.8346,1.00,1.82
2015.04.30 17:00:24.309,1.83435,1.83454,1.00,1.00
2015.04.30 17:00:24.462,1.83433,1.83454,1.57,1.10
2015.04.30 17:00:24.665,1.83435,1.83456,1.00,1.55
2015.04.30 17:00:25.039,1.83435,1.83456,1.00,1.65
2015.04.30 17:00:25.090,1.83433,1.83452,1.10,1.37
2015.04.30 17:00:25.141,1.83433,1.83452,1.10,1.45
2015.04.30 17:00:25.344,1.83429,1.83447,1.00,1.37
2015.04.30 17:00:25.446,1.83425,1.83443,1.10,1.00
2015.04.30 17:00:25.969,1.83425,1.83444,1.10,1.12
2015.04.30 17:00:26.022,1.83425,1.83444,1.00,1.37
2015.04.30 17:00:26.528,1.83425,1.83444,1.00,1.37
2015.04.30 17:00:26.933,1.83425,1.83444,1.00,1.82
2015.04.30 17:00:27.542,1.83425,1.83442,1.00,2.02
2015.04.30 17:00:27.644,1.83419,1.83438,1.00,1.37
2015.04.30 17:00:28.166,1.83415,1.83434,1.50,1.00
2015.04.30 17:00:28.471,1.83413,1.8343,1.00,1.37
2015.04.30 17:00:28.573,1.83411,1.8343,1.00,1.47
2015.04.30 17:00:28.625,1.83407,1.83427,1.15,1.12
2015.04.30 17:00:28.778,1.83407,1.83427,1.00,1.12
2015.04.30 17:00:29.285,1.83407,1.83427,1.00,1.37
2015.04.30 17:00:29.590,1.83407,1.83427,1.00,1.12
2015.04.30 17:00:29.877,1.83407,1.83427,1.15,1.00
2015.04.30 17:00:30.183,1.83407,1.83427,1.17,1.37
2015.04.30 17:00:30.691,1.83404,1.83429,2.25,1.47
2015.04.30 17:00:30.793,1.83404,1.83429,1.15,1.52
2015.04.30 17:00:33.328,1.83404,1.83429,1.15,1.65
2015.04.30 17:00:35.218,1.83404,1.83429,1.15,1.52
2015.04.30 17:00:40.724,1.83402,1.83429,2.25,1.52
2015.04.30 17:00:40.826,1.83402,1.83428,1.15,1.20
2015.04.30 17:00:40.876,1.83402,1.83428,1.15,1.57
2015.04.30 17:00:41.030,1.83401,1.83424,1.00,1.20
2015.04.30 17:00:41.084,1.83399,1.83424,1.57,2.25
2015.04.30 17:00:41.337,1.83396,1.83422,1.00,2.25
2015.04.30 17:00:41.490,1.83394,1.83417,1.07,1.07
2015.04.30 17:00:41.591,1.83393,1.83417,1.00,1.50
2015.04.30 17:00:41.896,1.8339,1.83415,1.00,1.50
2015.04.30 17:00:42.400,1.8339,1.83411,1.00,1.87
2015.04.30 17:00:42.501,1.8339,1.83414,1.00,1.20
2015.04.30 17:00:42.603,1.8339,1.83411,1.00,1.20
2015.04.30 17:00:42.808,1.8339,1.83412,1.17,1.47
2015.04.30 17:00:43.989,1.8339,1.83412,1.17,1.47
2015.04.30 17:00:45.177,1.8339,1.83412,1.17,1.47
2015.04.30 17:00:52.721,1.83388,1.83415,1.57,1.65
2015.04.30 17:00:53.408,1.83388,1.83415,1.57,1.57
2015.04.30 17:00:56.427,1.8339,1.83415,1.17,1.20
2015.04.30 17:00:59.715,1.8339,1.83415,1.17,1.57
2015.04.30 17:01:00.037,1.83382,1.83407,1.10,1.57
2015.04.30 17:01:00.139,1.83385,1.83406,1.00,1.17
2015.04.30 17:01:00.243,1.83385,1.83409,1.15,1.12
2015.04.30 17:01:00.649,1.83389,1.83409,1.00,1.20
2015.04.30 17:01:00.751,1.83389,1.83411,1.00,1.20
2015.04.30 17:01:00.853,1.8339,1.83413,1.00,1.20
2015.04.30 17:01:00.956,1.83389,1.83413,1.10,1.57
2015.04.30 17:01:01.667,1.83386,1.83412,2.32,1.55
2015.04.30 17:01:03.061,1.83388,1.83413,1.07,2.70
2015.04.30 17:01:08.012,1.83388,1.83413,1.07,2.32
2015.04.30 17:01:08.165,1.83388,1.83413,1.07,1.95
2015.04.30 17:01:08.318,1.83388,1.83408,1.07,1.07
2015.04.30 17:01:08.572,1.83386,1.8341,1.00,1.55
2015.04.30 17:01:08.828,1.83387,1.83412,1.07,1.87
2015.04.30 17:01:09.133,1.83385,1.83411,2.25,1.47
2015.04.30 17:01:09.461,1.83384,1.83404,1.00,1.37
2015.04.30 17:01:09.563,1.83379,1.83404,1.00,2.32
2015.04.30 17:01:10.070,1.83375,1.83401,3.07,1.47
2015.04.30 17:01:10.832,1.83375,1.83396,1.65,1.00
2015.04.30 17:01:13.147,1.83373,1.83396,3.00,1.00
2015.04.30 17:01:13.452,1.83374,1.83396,1.50,1.00
2015.04.30 17:01:14.461,1.83376,1.83398,1.57,1.12
2015.04.30 17:01:14.715,1.83379,1.83402,1.20,1.07
2015.04.30 17:01:14.767,1.8338,1.83403,1.50,1.00
2015.04.30 17:01:15.308,1.83382,1.83404,2.25,1.00
2015.04.30 17:01:15.871,1.83382,1.83404,1.10,1.20
2015.04.30 17:01:16.056,1.83381,1.83401,1.07,1.20
2015.04.30 17:01:16.157,1.83377,1.83401,1.65,1.27
2015.04.30 17:01:16.667,1.83377,1.83401,3.00,1.12
2015.04.30 17:01:16.920,1.83377,1.83401,3.00,1.37
2015.04.30 17:01:17.217,1.83377,1.83401,1.57,1.95
2015.04.30 17:01:17.318,1.83377,1.83399,1.57,1.95
2015.04.30 17:01:17.825,1.83376,1.83398,1.00,1.20
2015.04.30 17:01:18.448,1.83376,1.83399,1.00,1.52
2015.04.30 17:01:19.176,1.83376,1.83399,1.07,1.45
2015.04.30 17:01:22.010,1.83376,1.83399,1.00,1.95
2015.04.30 17:01:24.223,1.83376,1.83401,1.17,2.70
2015.04.30 17:01:25.282,1.83378,1.83399,1.00,1.55
2015.04.30 17:01:26.200,1.83378,1.83399,1.00,1.95
2015.04.30 17:01:29.049,1.83378,1.83398,1.00,1.20
2015.04.30 17:01:29.150,1.83376,1.83396,1.00,1.52
2015.04.30 17:01:34.687,1.83376,1.83396,1.00,1.52
2015.04.30 17:01:36.370,1.83376,1.83396,1.00,1.52
2015.04.30 17:01:36.421,1.83376,1.83394,1.00,1.12
2015.04.30 17:01:36.574,1.83376,1.83396,1.00,1.37
2015.04.30 17:01:37.101,1.83376,1.83396,1.00,1.55
2015.04.30 17:01:40.105,1.83376,1.83395,1.00,1.12
2015.04.30 17:01:41.710,1.83376,1.83396,1.00,1.95
2015.04.30 17:01:42.226,1.83376,1.83396,1.00,1.57
2015.04.30 17:01:43.824,1.83376,1.83396,1.00,1.20
2015.04.30 17:01:44.552,1.83376,1.83396,1.00,1.57
2015.04.30 17:01:45.069,1.83376,1.83396,1.00,1.20
2015.04.30 17:01:45.827,1.83376,1.83396,1.00,1.57
2015.04.30 17:01:46.369,1.83376,1.83396,1.00,1.57
2015.04.30 17:01:46.421,1.83374,1.83393,1.50,1.00
2015.04.30 17:01:46.624,1.83374,1.83391,1.00,1.12
2015.04.30 17:01:46.675,1.83371,1.8339,1.00,1.52
2015.04.30 17:01:46.726,1.83367,1.83389,1.00,1.52
2015.04.30 17:01:47.131,1.83367,1.83389,1.00,1.65
2015.04.30 17:01:47.232,1.83367,1.83389,1.00,1.52
2015.04.30 17:01:47.853,1.83367,1.83385,1.00,1.12
2015.04.30 17:01:47.955,1.83363,1.83385,1.00,1.57
2015.04.30 17:01:48.479,1.83363,1.83385,1.00,1.15
2015.04.30 17:01:52.079,1.83363,1.83385,1.00,1.52
2015.04.30 17:01:52.181,1.83363,1.83383,1.00,1.20
2015.04.30 17:01:52.750,1.83362,1.83381,1.00,1.15
2015.04.30 17:01:58.319,1.83362,1.83379,1.00,1.00
2015.04.30 17:01:58.624,1.83355,1.83374,1.00,1.20
2015.04.30 17:01:59.131,1.83355,1.83374,1.00,1.00
2015.04.30 17:01:59.283,1.83363,1.83379,1.00,1.82
2015.04.30 17:01:59.384,1.83363,1.83383,1.12,1.12
2015.04.30 17:01:59.486,1.83368,1.83385,1.00,1.12
2015.04.30 17:01:59.998,1.83368,1.83387,1.00,1.57
2015.04.30 17:02:00.324,1.83365,1.83382,1.00,1.65
2015.04.30 17:02:00.375,1.83359,1.83378,1.00,1.37
2015.04.30 17:02:00.882,1.83359,1.83378,1.00,1.37
2015.04.30 17:02:01.344,1.83356,1.83375,1.17,1.00
2015.04.30 17:02:01.446,1.83355,1.83373,1.00,1.00
2015.04.30 17:02:01.751,1.83354,1.83373,1.00,1.47
2015.04.30 17:02:02.588,1.83354,1.83373,1.00,2.02
2015.04.30 17:02:03.582,1.83354,1.83373,1.50,1.00
2015.04.30 17:02:03.785,1.83356,1.83376,1.00,1.00
2015.04.30 17:02:05.291,1.83356,1.83376,1.00,1.37
2015.04.30 17:02:05.545,1.83363,1.83376,1.00,1.37
2015.04.30 17:02:05.849,1.83356,1.83369,1.00,1.52
2015.04.30 17:02:06.103,1.83359,1.83372,1.00,1.00
2015.04.30 17:02:06.204,1.83359,1.83375,1.00,1.55
2015.04.30 17:02:06.718,1.83362,1.83375,1.00,1.00
2015.04.30 17:02:07.400,1.83362,1.83375,1.00,1.37
2015.04.30 17:02:07.906,1.83362,1.83375,1.00,1.12
2015.04.30 17:02:10.374,1.83363,1.83375,1.00,1.00
2015.04.30 17:02:10.580,1.83363,1.83377,1.00,1.12
2015.04.30 17:02:10.632,1.8336,1.83377,1.00,2.02
2015.04.30 17:02:10.734,1.8336,1.83377,1.00,2.02
2015.04.30 17:02:10.837,1.8336,1.83377,1.00,1.27
2015.04.30 17:02:11.547,1.8336,1.83377,1.00,1.55
2015.04.30 17:02:13.431,1.83364,1.83377,1.00,1.52
2015.04.30 17:02:13.938,1.83364,1.83377,1.00,1.37
2015.04.30 17:02:14.448,1.83364,1.83377,1.00,1.55
2015.04.30 17:02:15.571,1.83364,1.83377,1.00,1.55
2015.04.30 17:02:16.349,1.83373,1.83377,1.00,1.12
2015.04.30 17:02:16.452,1.83371,1.83381,1.00,1.00
2015.04.30 17:02:16.555,1.83371,1.83383,1.00,1.00
2015.04.30 17:02:17.213,1.83371,1.83385,1.00,1.00
2015.04.30 17:02:17.632,1.83373,1.83385,1.00,1.00
2015.04.30 17:02:19.368,1.83368,1.83385,1.00,1.00
2015.04.30 17:02:20.127,1.83368,1.83385,1.00,1.15
2015.04.30 17:02:21.465,1.83372,1.83385,1.00,1.15
2015.04.30 17:02:21.770,1.8338,1.83385,1.00,1.00
2015.04.30 17:02:21.822,1.8338,1.8339,1.00,1.00
2015.04.30 17:02:21.923,1.8338,1.83392,1.00,1.50
2015.04.30 17:02:25.038,1.8338,1.83392,1.00,1.07
2015.04.30 17:02:25.646,1.83382,1.83392,1.00,1.17
2015.04.30 17:02:26.052,1.8338,1.83392,1.00,1.00
2015.04.30 17:02:26.103,1.8338,1.83395,1.00,1.20
2015.04.30 17:02:26.327,1.83384,1.83392,1.00,1.00
2015.04.30 17:02:26.906,1.83384,1.83398,1.00,1.00
2015.04.30 17:02:27.160,1.83384,1.83398,1.00,1.57
2015.04.30 17:02:27.464,1.83384,1.83399,1.00,1.12
2015.04.30 17:02:29.568,1.83384,1.83399,1.00,1.27
2015.04.30 17:02:30.118,1.83384,1.83397,1.00,1.00
2015.04.30 17:02:30.684,1.83384,1.83399,1.00,1.12
2015.04.30 17:02:30.887,1.83384,1.83397,1.00,1.00
2015.04.30 17:02:31.090,1.83384,1.83399,1.00,1.50
2015.04.30 17:02:31.344,1.83385,1.83397,1.00,1.00
2015.04.30 17:02:32.702,1.83385,1.83394,1.00,1.12
2015.04.30 17:02:32.753,1.83383,1.83394,1.00,1.20
2015.04.30 17:02:32.855,1.83383,1.83396,1.00,1.10
2015.04.30 17:02:33.363,1.83383,1.83397,1.00,1.00
2015.04.30 17:02:34.276,1.83379,1.83397,1.00,1.27
2015.04.30 17:02:34.802,1.83379,1.83394,1.00,1.00
2015.04.30 17:02:34.903,1.83379,1.83391,1.00,1.00
2015.04.30 17:02:35.005,1.83379,1.83394,1.00,1.10
2015.04.30 17:02:35.515,1.83379,1.83394,1.00,1.15
2015.04.30 17:02:37.012,1.83379,1.83394,1.00,1.00
2015.04.30 17:02:37.063,1.83382,1.83394,1.00,1.00
2015.04.30 17:02:42.289,1.83381,1.83394,1.00,1.00
2015.04.30 17:02:42.694,1.83379,1.83393,1.00,1.87
2015.04.30 17:02:43.696,1.83379,1.83392,1.00,1.17
2015.04.30 17:02:43.798,1.83379,1.83392,1.00,1.10
2015.04.30 17:02:44.857,1.83379,1.83392,1.00,1.47
2015.04.30 17:02:44.959,1.83379,1.83389,1.00,1.00
2015.04.30 17:02:45.265,1.83379,1.83387,1.00,1.00
2015.04.30 17:02:46.178,1.83379,1.83388,1.00,1.10
2015.04.30 17:02:46.689,1.83379,1.83387,1.00,1.00
2015.04.30 17:02:47.276,1.83374,1.83387,1.00,1.37
2015.04.30 17:02:47.327,1.83374,1.83383,1.00,1.00
2015.04.30 17:02:48.694,1.83377,1.83383,1.00,1.00
2015.04.30 17:02:48.795,1.83378,1.83387,1.00,1.57
2015.04.30 17:02:49.278,1.8338,1.83387,1.00,1.10
2015.04.30 17:02:49.685,1.83381,1.83391,1.00,1.00
2015.04.30 17:02:49.787,1.83379,1.83391,1.00,1.00
2015.04.30 17:02:50.990,1.83382,1.83391,1.00,1.00
2015.04.30 17:02:51.870,1.83382,1.83396,1.00,1.10
2015.04.30 17:02:51.922,1.83385,1.83396,1.00,1.00
2015.04.30 17:02:52.736,1.83385,1.83399,1.00,1.00
2015.04.30 17:02:53.000,1.83387,1.83399,1.00,1.00
2015.04.30 17:02:53.052,1.83387,1.83401,1.00,1.12
2015.04.30 17:02:55.118,1.83389,1.834,1.00,1.50
2015.04.30 17:02:55.220,1.83389,1.83398,1.00,1.00
2015.04.30 17:02:55.271,1.83389,1.83401,1.00,1.65
2015.04.30 17:02:55.794,1.83389,1.83401,1.00,1.00
2015.04.30 17:02:55.845,1.83391,1.83401,1.00,1.00
2015.04.30 17:02:55.896,1.83388,1.83401,1.00,1.00
2015.04.30 17:03:00.699,1.83381,1.83401,1.10,1.00
2015.04.30 17:03:00.851,1.83399,1.83403,1.00,1.50
2015.04.30 17:03:01.208,1.83399,1.83405,1.00,1.10
2015.04.30 17:03:01.810,1.83401,1.83407,1.00,1.57
2015.04.30 17:03:01.991,1.83399,1.83407,1.00,1.50
2015.04.30 17:03:02.042,1.83399,1.83409,1.00,1.00
2015.04.30 17:03:02.296,1.83399,1.83404,1.00,1.00
2015.04.30 17:03:02.601,1.83395,1.83403,1.00,1.20
2015.04.30 17:03:02.907,1.83385,1.83405,3.00,1.00
2015.04.30 17:03:03.060,1.8339,1.83409,1.17,1.00
2015.04.30 17:03:03.212,1.83407,1.83412,1.00,1.00
2015.04.30 17:03:03.416,1.83408,1.83412,1.00,1.00
2015.04.30 17:03:03.517,1.8341,1.83415,1.00,1.00
2015.04.30 17:03:03.927,1.83411,1.83418,1.00,1.00
2015.04.30 17:03:04.232,1.83414,1.83418,1.00,1.00
2015.04.30 17:03:04.941,1.83415,1.83419,1.00,1.00
2015.04.30 17:03:05.064,1.83413,1.83418,1.00,1.00
2015.04.30 17:03:05.166,1.83413,1.8342,1.00,1.00
2015.04.30 17:03:05.734,1.83416,1.8342,1.00,1.50
2015.04.30 17:03:06.243,1.8341,1.83419,1.00,1.57
2015.04.30 17:03:06.294,1.8341,1.83419,1.00,2.32
2015.04.30 17:03:06.656,1.83399,1.83419,1.12,1.75
2015.04.30 17:03:06.708,1.83413,1.83419,1.00,1.00
2015.04.30 17:03:06.811,1.83416,1.83421,1.00,1.10
2015.04.30 17:03:07.225,1.83418,1.83427,1.00,1.15
2015.04.30 17:03:07.276,1.83418,1.83425,1.00,1.15
2015.04.30 17:03:07.835,1.8342,1.83425,1.00,1.00
2015.04.30 17:03:08.038,1.83422,1.83427,1.00,1.00
2015.04.30 17:03:08.241,1.83423,1.8343,1.00,1.27
2015.04.30 17:03:09.607,1.83423,1.8343,1.00,1.50
2015.04.30 17:03:10.115,1.83423,1.8343,1.00,1.95
2015.04.30 17:03:10.623,1.83423,1.8343,1.00,1.65
2015.04.30 17:03:10.825,1.83412,1.83429,1.50,1.00
2015.04.30 17:03:11.344,1.83427,1.83432,1.00,1.10
2015.04.30 17:03:11.447,1.83427,1.83432,1.00,1.57
2015.04.30 17:03:11.649,1.83429,1.83435,1.00,1.00
2015.04.30 17:03:11.987,1.83435,1.83443,1.00,1.27
2015.04.30 17:03:12.139,1.83433,1.83438,1.00,1.00
2015.04.30 17:03:12.190,1.83433,1.8344,1.00,1.00
2015.04.30 17:03:12.394,1.83419,1.83441,1.50,2.25
2015.04.30 17:03:14.352,1.83433,1.83438,1.00,1.00
2015.04.30 17:03:14.899,1.83414,1.83437,2.40,1.87
2015.04.30 17:03:14.950,1.83425,1.83435,1.00,1.45
2015.04.30 17:03:15.058,1.83425,1.83433,1.00,1.12
2015.04.30 17:03:15.214,1.83416,1.83427,1.00,1.75
2015.04.30 17:03:15.317,1.83405,1.83418,1.50,1.00
2015.04.30 17:03:15.419,1.83414,1.83422,1.00,1.15
2015.04.30 17:03:15.724,1.83416,1.83424,1.00,1.77
2015.04.30 17:03:15.775,1.83417,1.83424,1.00,1.20
2015.04.30 17:03:18.961,1.83417,1.83424,1.00,1.87
2015.04.30 17:03:19.489,1.83417,1.83424,1.00,1.07
2015.04.30 17:03:20.586,1.83417,1.83422,1.00,1.00
2015.04.30 17:03:21.418,1.83418,1.83422,1.00,1.00
2015.04.30 17:03:24.617,1.83418,1.83426,1.00,1.57
2015.04.30 17:03:24.668,1.8342,1.83426,1.00,1.42
2015.04.30 17:03:24.719,1.83421,1.83426,1.00,1.00
2015.04.30 17:03:24.770,1.83421,1.83428,1.00,1.00
2015.04.30 17:03:24.973,1.83423,1.83431,1.00,1.55
2015.04.30 17:03:25.480,1.83423,1.83429,1.00,1.07
2015.04.30 17:03:25.986,1.83423,1.83429,1.00,1.00
2015.04.30 17:03:26.139,1.8342,1.83429,1.00,1.95
2015.04.30 17:03:26.190,1.8342,1.83426,1.00,1.00
2015.04.30 17:03:26.443,1.83413,1.83423,1.00,3.07
2015.04.30 17:03:26.545,1.83416,1.83423,1.00,3.75
2015.04.30 17:03:26.697,1.83416,1.83423,1.00,2.40
2015.04.30 17:03:29.686,1.83416,1.83422,1.00,1.17
2015.04.30 17:03:30.233,1.83416,1.83422,1.00,1.00
2015.04.30 17:03:30.892,1.83416,1.83423,1.00,1.00
2015.04.30 17:03:30.944,1.83418,1.83423,1.00,1.00
2015.04.30 17:03:31.148,1.83418,1.83426,1.00,1.00
2015.04.30 17:03:32.679,1.83422,1.83426,1.00,1.00
2015.04.30 17:03:35.669,1.83422,1.83429,1.00,1.00
2015.04.30 17:03:36.523,1.83422,1.83432,1.00,1.07
2015.04.30 17:03:36.574,1.83425,1.83432,1.00,1.07
2015.04.30 17:03:36.777,1.83422,1.83429,1.00,1.00
2015.04.30 17:03:36.980,1.83422,1.83427,1.00,1.00
2015.04.30 17:03:37.183,1.83422,1.8343,1.00,1.00
2015.04.30 17:03:41.981,1.83423,1.8343,1.00,1.00
2015.04.30 17:03:44.351,1.83412,1.8343,1.50,1.00
2015.04.30 17:03:44.556,1.83428,1.83435,1.00,1.07
2015.04.30 17:03:46.679,1.83428,1.83435,1.00,1.00
2015.04.30 17:03:49.699,1.8343,1.83435,1.00,1.00
2015.04.30 17:03:50.809,1.8343,1.83437,1.00,1.00
2015.04.30 17:03:50.962,1.8343,1.83441,1.00,1.17
2015.04.30 17:03:51.304,1.83433,1.83441,1.00,1.10
2015.04.30 17:03:53.013,1.83433,1.83443,1.00,1.10
2015.04.30 17:03:54.170,1.83436,1.83443,1.00,1.00
2015.04.30 17:03:54.575,1.83436,1.83445,1.00,1.00
2015.04.30 17:03:54.778,1.83438,1.83445,1.00,1.00
2015.04.30 17:04:00.187,1.83437,1.83445,1.00,1.00
2015.04.30 17:04:04.125,1.83434,1.83445,1.00,1.00
2015.04.30 17:04:04.176,1.83434,1.83445,1.00,1.07
2015.04.30 17:04:04.684,1.83433,1.83443,1.00,1.10
2015.04.30 17:04:04.887,1.83429,1.83443,1.00,1.10
2015.04.30 17:04:04.989,1.83426,1.83443,1.00,1.10
2015.04.30 17:04:06.099,1.83426,1.83441,1.00,1.00
2015.04.30 17:04:08.664,1.83426,1.83441,1.00,1.87
2015.04.30 17:04:09.219,1.83426,1.83441,1.00,1.00
2015.04.30 17:04:09.754,1.83426,1.83441,1.00,1.37
2015.04.30 17:04:10.059,1.83431,1.83441,1.00,1.00
2015.04.30 17:04:10.568,1.83431,1.83442,1.00,1.00
2015.04.30 17:04:11.176,1.83431,1.8344,1.00,1.00
2015.04.30 17:04:11.227,1.83429,1.8344,1.00,1.57
2015.04.30 17:04:11.278,1.83429,1.83438,1.00,1.00
2015.04.30 17:04:11.747,1.83429,1.83442,1.00,2.25
2015.04.30 17:04:11.899,1.83427,1.83442,1.00,2.25
2015.04.30 17:04:12.929,1.83431,1.83442,1.00,1.50
2015.04.30 17:04:15.209,1.83428,1.83442,1.00,1.87
2015.04.30 17:04:15.514,1.83428,1.83436,1.00,1.00
2015.04.30 17:04:16.118,1.83426,1.83436,1.00,1.00
2015.04.30 17:04:16.422,1.83431,1.83436,1.00,1.00
2015.04.30 17:04:16.524,1.83428,1.83436,1.00,1.00
2015.04.30 17:04:16.575,1.83428,1.83438,1.00,1.00
2015.04.30 17:04:19.011,1.83428,1.83442,1.00,1.37
2015.04.30 17:04:20.405,1.83428,1.83442,1.00,1.45
2015.04.30 17:04:21.546,1.8343,1.83442,1.00,1.52
2015.04.30 17:04:21.902,1.8343,1.83438,1.00,1.37
2015.04.30 17:04:21.953,1.83428,1.83438,1.00,1.47
2015.04.30 17:04:22.004,1.83428,1.83438,1.00,1.10
2015.04.30 17:04:22.055,1.83431,1.83439,1.00,1.07
2015.04.30 17:04:22.411,1.83429,1.83439,1.00,1.37
2015.04.30 17:04:22.614,1.83429,1.83439,1.00,1.00
2015.04.30 17:04:23.121,1.8343,1.83439,1.00,1.00
2015.04.30 17:04:25.527,1.83436,1.83445,1.00,1.00
