2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:04:25.782,1.83443,1.8345,1.00,1.00
2015.04.30 17:04:25.833,1.83445,1.8345,1.00,1.00
2015.04.30 17:04:25.934,1.83446,1.83453,1.00,1.00
2015.04.30 17:04:26.036,1.83446,1.83456,1.00,1.00
2015.04.30 17:04:26.138,1.83443,1.83457,1.00,1.00
2015.04.30 17:04:26.291,1.83443,1.83456,1.00,1.65
2015.04.30 17:04:26.595,1.83442,1.83453,1.00,1.00
2015.04.30 17:04:27.624,1.83443,1.83453,1.00,1.00
2015.04.30 17:04:27.776,1.83443,1.83455,1.00,1.00
2015.04.30 17:04:28.887,1.83443,1.83458,1.00,1.27
2015.04.30 17:04:29.394,1.83443,1.83458,1.00,1.12
2015.04.30 17:04:30.139,1.83443,1.83458,1.00,1.37
2015.04.30 17:04:30.241,1.83443,1.83458,1.00,1.37
2015.04.30 17:04:30.343,1.83446,1.83458,1.00,1.00
2015.04.30 17:04:30.621,1.83446,1.8346,1.00,1.12
2015.04.30 17:04:31.183,1.83446,1.83462,1.00,1.37
2015.04.30 17:04:31.234,1.83443,1.83462,1.50,1.37
2015.04.30 17:04:31.285,1.83443,1.83462,1.50,1.45
2015.04.30 17:04:31.336,1.83447,1.83462,1.00,1.52
2015.04.30 17:04:32.252,1.83447,1.8346,1.00,1.37
2015.04.30 17:04:32.354,1.83444,1.8346,1.00,1.45
2015.04.30 17:04:32.456,1.83441,1.83457,1.00,1.47
2015.04.30 17:04:32.557,1.83443,1.83457,1.00,1.37
2015.04.30 17:04:32.710,1.83443,1.8346,1.00,1.47
2015.04.30 17:04:32.863,1.83438,1.83458,1.10,1.47
2015.04.30 17:04:33.289,1.83438,1.83454,1.00,1.00
2015.04.30 17:04:33.340,1.83434,1.83454,1.50,1.00
2015.04.30 17:04:33.391,1.83434,1.83449,1.00,1.00
2015.04.30 17:04:33.959,1.83434,1.83453,1.00,1.17
2015.04.30 17:04:34.456,1.83436,1.83453,1.00,1.00
2015.04.30 17:04:34.507,1.83436,1.83456,1.10,1.10
2015.04.30 17:04:35.065,1.83436,1.83456,1.10,1.37
2015.04.30 17:04:35.369,1.83439,1.83456,1.00,1.00
2015.04.30 17:04:36.970,1.8344,1.83456,1.00,1.00
2015.04.30 17:04:37.021,1.8344,1.83458,1.00,1.00
2015.04.30 17:04:37.072,1.83444,1.83458,1.00,1.00
2015.04.30 17:04:37.376,1.83444,1.8346,1.00,1.00
2015.04.30 17:04:38.439,1.83448,1.8346,1.00,1.00
2015.04.30 17:04:38.540,1.83445,1.8346,1.00,1.00
2015.04.30 17:04:38.693,1.83445,1.83463,1.00,1.07
2015.04.30 17:04:38.897,1.83445,1.83463,1.00,2.25
2015.04.30 17:04:39.049,1.83445,1.83463,1.00,1.65
2015.04.30 17:04:39.353,1.83445,1.83459,1.00,1.00
2015.04.30 17:04:40.948,1.83449,1.83459,1.00,1.00
2015.04.30 17:04:41.101,1.83449,1.83462,1.00,1.00
2015.04.30 17:04:41.308,1.83449,1.83465,1.00,1.00
2015.04.30 17:04:41.512,1.83449,1.83465,1.00,1.37
2015.04.30 17:04:41.563,1.83445,1.83465,1.65,1.37
2015.04.30 17:04:41.614,1.83445,1.83461,1.57,1.12
2015.04.30 17:04:41.920,1.83445,1.83459,1.00,1.12
2015.04.30 17:04:41.972,1.83439,1.83458,1.00,1.52
2015.04.30 17:04:42.023,1.83439,1.83455,1.00,1.12
2015.04.30 17:04:42.175,1.83436,1.83454,1.00,1.95
2015.04.30 17:04:42.226,1.83436,1.83451,1.00,1.20
2015.04.30 17:04:42.430,1.83436,1.83452,1.00,1.10
2015.04.30 17:04:42.785,1.83433,1.83452,1.00,1.10
2015.04.30 17:04:42.837,1.83433,1.83452,1.00,1.15
2015.04.30 17:04:43.141,1.83433,1.83451,1.00,2.25
2015.04.30 17:04:43.549,1.8343,1.83448,1.00,1.00
2015.04.30 17:04:43.650,1.83429,1.83448,1.00,1.15
2015.04.30 17:04:43.955,1.83424,1.83442,1.50,1.50
2015.04.30 17:04:44.412,1.83421,1.83441,1.00,1.15
2015.04.30 17:04:44.767,1.8342,1.83439,1.00,1.20
2015.04.30 17:04:45.273,1.83419,1.83437,1.00,1.17
2015.04.30 17:04:45.814,1.83418,1.83437,1.00,1.17
2015.04.30 17:04:46.508,1.83419,1.83437,1.00,1.17
2015.04.30 17:04:47.019,1.83419,1.83437,1.00,1.00
2015.04.30 17:04:47.323,1.83423,1.8344,1.00,1.00
2015.04.30 17:04:49.145,1.83423,1.8344,1.00,1.07
2015.04.30 17:04:49.196,1.8342,1.8344,1.50,1.27
2015.04.30 17:04:49.247,1.8342,1.8344,1.50,1.95
2015.04.30 17:04:49.653,1.8342,1.83436,1.00,1.07
2015.04.30 17:04:49.704,1.83417,1.83436,1.00,1.57
2015.04.30 17:04:50.267,1.83417,1.83436,1.00,1.10
2015.04.30 17:04:50.790,1.83418,1.83436,1.00,1.10
2015.04.30 17:04:51.297,1.83418,1.83436,1.00,1.47
2015.04.30 17:04:51.804,1.83417,1.83436,1.00,1.47
2015.04.30 17:04:51.855,1.83415,1.83434,1.00,1.00
2015.04.30 17:04:57.070,1.83417,1.83434,1.00,1.00
2015.04.30 17:05:02.302,1.83418,1.83434,1.00,1.00
2015.04.30 17:05:02.456,1.83421,1.83438,1.00,1.20
2015.04.30 17:05:02.660,1.83421,1.83441,1.00,1.10
2015.04.30 17:05:02.916,1.83424,1.83441,1.00,1.00
2015.04.30 17:05:02.970,1.83424,1.83443,1.00,1.10
2015.04.30 17:05:03.426,1.83421,1.8344,1.27,1.00
2015.04.30 17:05:03.899,1.83415,1.83435,1.50,1.52
2015.04.30 17:05:04.002,1.83412,1.83433,1.50,1.95
2015.04.30 17:05:04.306,1.83409,1.83431,1.00,1.82
2015.04.30 17:05:04.610,1.83407,1.83425,1.00,1.10
2015.04.30 17:05:05.116,1.83404,1.83422,1.00,1.00
2015.04.30 17:05:05.420,1.83397,1.83416,1.00,1.27
2015.04.30 17:05:05.879,1.83395,1.83414,1.00,1.10
2015.04.30 17:05:06.031,1.83395,1.83414,1.00,1.27
2015.04.30 17:05:06.285,1.83392,1.83411,1.50,1.00
2015.04.30 17:05:06.438,1.83392,1.83411,1.00,1.27
2015.04.30 17:05:06.489,1.83388,1.83409,1.57,1.10
2015.04.30 17:05:06.592,1.83388,1.83409,1.00,1.07
2015.04.30 17:05:06.896,1.83387,1.83403,1.00,1.00
2015.04.30 17:05:09.192,1.83387,1.83406,1.00,1.20
2015.04.30 17:05:10.110,1.8339,1.83406,1.00,1.00
2015.04.30 17:05:14.328,1.8339,1.83409,1.00,1.00
2015.04.30 17:05:14.734,1.83398,1.83409,1.00,1.00
2015.04.30 17:05:14.836,1.83398,1.83414,1.00,1.00
2015.04.30 17:05:14.989,1.83398,1.83417,1.00,1.00
2015.04.30 17:05:15.331,1.834,1.8342,1.00,1.07
2015.04.30 17:05:15.862,1.834,1.8342,1.00,1.10
2015.04.30 17:05:16.381,1.834,1.8342,1.00,1.47
2015.04.30 17:05:16.534,1.83398,1.83417,1.00,1.37
2015.04.30 17:05:16.635,1.83398,1.83417,1.00,1.95
2015.04.30 17:05:17.587,1.83398,1.83414,1.00,1.85
2015.04.30 17:05:17.639,1.83392,1.83411,1.00,1.20
2015.04.30 17:05:17.742,1.83389,1.83409,1.00,1.55
2015.04.30 17:05:17.896,1.83389,1.83409,1.00,2.32
2015.04.30 17:05:17.947,1.83382,1.83404,1.10,1.75
2015.04.30 17:05:18.001,1.83382,1.83403,1.10,1.12
2015.04.30 17:05:18.053,1.83379,1.83397,1.00,1.45
2015.04.30 17:05:18.257,1.83378,1.83397,1.00,2.62
2015.04.30 17:05:18.763,1.83378,1.83397,1.00,1.27
2015.04.30 17:05:24.677,1.83374,1.83395,1.00,1.57
2015.04.30 17:05:24.728,1.83377,1.83395,1.00,1.57
2015.04.30 17:05:24.780,1.83377,1.83395,1.00,1.00
2015.04.30 17:05:25.237,1.8338,1.83396,1.00,1.00
2015.04.30 17:05:25.977,1.8338,1.83399,1.00,1.10
2015.04.30 17:05:30.622,1.83379,1.83399,1.00,1.10
2015.04.30 17:05:30.724,1.83379,1.83399,1.00,1.07
2015.04.30 17:05:31.029,1.8337,1.83386,1.00,1.10
2015.04.30 17:05:31.282,1.8337,1.83389,1.00,1.00
2015.04.30 17:05:31.333,1.83373,1.83389,1.00,1.00
2015.04.30 17:05:32.248,1.83375,1.83386,1.00,1.00
2015.04.30 17:05:32.352,1.83378,1.83394,1.00,1.82
2015.04.30 17:05:32.454,1.83378,1.83396,1.00,1.20
2015.04.30 17:05:32.607,1.83375,1.83393,1.00,1.10
2015.04.30 17:05:32.864,1.83372,1.83391,1.10,1.00
2015.04.30 17:05:35.966,1.83373,1.83394,1.00,1.07
2015.04.30 17:05:36.627,1.83376,1.83394,1.00,1.07
2015.04.30 17:05:37.567,1.83376,1.83394,1.00,1.00
2015.04.30 17:05:38.634,1.83378,1.83394,1.00,1.00
2015.04.30 17:05:38.830,1.83378,1.83397,1.10,1.00
2015.04.30 17:05:42.084,1.83378,1.83397,1.00,1.57
2015.04.30 17:05:44.440,1.83376,1.83397,1.00,1.57
2015.04.30 17:05:47.202,1.83376,1.83397,1.00,1.20
2015.04.30 17:05:54.977,1.83375,1.83397,1.50,1.20
2015.04.30 17:05:56.697,1.83375,1.83397,1.50,1.17
2015.04.30 17:05:57.733,1.83375,1.83394,1.00,1.00
2015.04.30 17:06:01.258,1.83374,1.83394,1.00,1.00
2015.04.30 17:06:04.109,1.83374,1.83394,1.00,1.07
2015.04.30 17:06:04.615,1.83374,1.83394,1.00,1.00
2015.04.30 17:06:06.169,1.83372,1.83394,1.65,1.00
2015.04.30 17:06:06.494,1.83372,1.83391,1.10,1.00
2015.04.30 17:06:07.034,1.8337,1.8339,1.10,1.00
2015.04.30 17:06:07.085,1.83367,1.83388,1.50,1.00
2015.04.30 17:06:07.137,1.83367,1.83388,1.10,1.00
2015.04.30 17:06:07.188,1.83364,1.83385,1.50,1.00
2015.04.30 17:06:07.239,1.83364,1.83385,1.10,1.10
2015.04.30 17:06:07.391,1.83364,1.83385,1.10,1.37
2015.04.30 17:06:07.697,1.83356,1.83376,1.00,1.17
2015.04.30 17:06:08.024,1.83356,1.83376,1.00,1.82
2015.04.30 17:06:08.076,1.83354,1.83373,1.00,1.07
2015.04.30 17:06:08.698,1.83354,1.83373,1.00,1.00
2015.04.30 17:06:09.002,1.83354,1.83373,1.00,1.15
2015.04.30 17:06:10.739,1.83354,1.83373,1.00,2.32
2015.04.30 17:06:13.786,1.8335,1.83371,1.50,1.17
2015.04.30 17:06:15.795,1.83351,1.83371,1.00,1.17
2015.04.30 17:06:16.926,1.83354,1.83371,1.00,1.17
2015.04.30 17:06:17.232,1.83365,1.83379,1.00,1.00
2015.04.30 17:06:17.436,1.83365,1.83383,1.10,1.12
2015.04.30 17:06:17.537,1.83368,1.83387,1.00,1.50
2015.04.30 17:06:17.588,1.83372,1.83387,1.00,1.50
2015.04.30 17:06:17.639,1.83372,1.83391,1.00,1.15
2015.04.30 17:06:17.741,1.83372,1.83391,1.00,1.10
2015.04.30 17:06:17.843,1.83372,1.83393,1.57,1.10
2015.04.30 17:06:18.077,1.83374,1.83393,1.00,1.10
2015.04.30 17:06:18.634,1.83375,1.83393,1.00,1.00
2015.04.30 17:06:19.034,1.83386,1.83401,1.00,1.20
2015.04.30 17:06:19.086,1.83383,1.834,1.00,1.00
2015.04.30 17:06:19.340,1.83381,1.834,1.10,1.00
2015.04.30 17:06:19.442,1.83381,1.834,1.57,1.00
2015.04.30 17:06:19.645,1.83381,1.834,1.00,1.00
2015.04.30 17:06:19.848,1.83381,1.834,1.15,1.00
2015.04.30 17:06:20.101,1.83384,1.83404,1.00,1.10
2015.04.30 17:06:20.407,1.83387,1.83407,1.00,1.50
2015.04.30 17:06:20.458,1.83387,1.83407,1.00,1.07
2015.04.30 17:06:20.560,1.83387,1.83407,1.00,1.57
2015.04.30 17:06:21.117,1.83387,1.83407,1.00,1.10
2015.04.30 17:06:21.713,1.83391,1.83407,1.00,1.10
2015.04.30 17:06:22.059,1.83394,1.83412,1.00,1.15
2015.04.30 17:06:23.829,1.83389,1.83408,1.50,1.12
2015.04.30 17:06:24.156,1.83394,1.83406,1.00,1.00
2015.04.30 17:06:24.258,1.83394,1.83408,1.00,1.00
2015.04.30 17:06:24.641,1.8339,1.83407,1.00,1.00
2015.04.30 17:06:24.895,1.83387,1.83402,1.50,1.00
2015.04.30 17:06:24.946,1.83384,1.83402,1.00,1.00
2015.04.30 17:06:25.453,1.83383,1.83401,1.00,1.00
2015.04.30 17:06:25.504,1.83391,1.83401,1.00,1.00
2015.04.30 17:06:25.555,1.83391,1.83405,1.00,1.00
2015.04.30 17:06:25.606,1.83394,1.83405,1.00,1.00
2015.04.30 17:06:25.708,1.83394,1.8341,1.00,1.00
2015.04.30 17:06:25.810,1.83397,1.83412,1.00,1.00
2015.04.30 17:06:26.590,1.83397,1.83415,1.00,1.00
2015.04.30 17:06:26.742,1.834,1.83415,1.00,1.00
2015.04.30 17:06:27.792,1.834,1.83418,1.00,1.00
2015.04.30 17:06:29.756,1.834,1.83418,1.00,1.87
2015.04.30 17:06:29.807,1.83397,1.83416,1.00,1.00
2015.04.30 17:06:29.858,1.83397,1.83414,1.00,1.07
2015.04.30 17:06:30.436,1.83397,1.83412,1.00,1.00
2015.04.30 17:06:30.741,1.83402,1.83419,1.00,1.50
2015.04.30 17:06:33.914,1.83399,1.83419,1.00,1.00
2015.04.30 17:06:34.068,1.83399,1.83415,1.00,1.00
2015.04.30 17:06:35.820,1.83399,1.83416,1.00,1.00
2015.04.30 17:06:37.434,1.83401,1.83421,1.00,1.00
2015.04.30 17:06:41.456,1.83399,1.83421,1.00,2.70
2015.04.30 17:06:41.761,1.83394,1.83411,1.00,1.00
2015.04.30 17:06:44.468,1.83391,1.83408,1.00,1.00
2015.04.30 17:06:44.774,1.8339,1.83404,1.00,1.00
2015.04.30 17:06:46.831,1.8339,1.83407,1.00,1.00
2015.04.30 17:06:48.438,1.8339,1.83409,1.50,1.00
2015.04.30 17:06:52.874,1.83392,1.83412,1.00,2.25
2015.04.30 17:06:52.976,1.8339,1.83409,1.50,1.20
2015.04.30 17:06:53.519,1.83391,1.83412,1.50,1.50
2015.04.30 17:06:54.505,1.83393,1.83412,1.00,2.25
2015.04.30 17:06:54.859,1.83391,1.8341,1.00,1.15
2015.04.30 17:06:55.407,1.83392,1.83412,1.00,1.27
2015.04.30 17:06:55.923,1.83391,1.83409,1.00,1.00
2015.04.30 17:07:01.186,1.83393,1.83409,1.00,1.00
2015.04.30 17:07:01.238,1.83393,1.83413,1.00,1.00
2015.04.30 17:07:01.390,1.83396,1.83413,1.07,1.00
2015.04.30 17:07:01.543,1.83396,1.83417,1.82,1.00
2015.04.30 17:07:02.065,1.83399,1.83418,1.57,1.00
2015.04.30 17:07:03.779,1.83399,1.83417,1.57,1.00
2015.04.30 17:07:03.931,1.83399,1.83417,1.00,1.57
2015.04.30 17:07:03.982,1.83396,1.83415,1.00,1.07
2015.04.30 17:07:04.460,1.83401,1.83415,1.00,1.07
2015.04.30 17:07:04.612,1.83405,1.83422,1.87,1.00
2015.04.30 17:07:04.663,1.83409,1.83423,1.07,1.00
2015.04.30 17:07:04.714,1.8341,1.83427,1.20,1.00
2015.04.30 17:07:06.940,1.83409,1.83424,1.07,1.37
2015.04.30 17:07:07.041,1.83402,1.83417,1.17,1.00
2015.04.30 17:07:07.245,1.83399,1.83418,1.00,1.00
2015.04.30 17:07:07.397,1.83398,1.83418,1.10,1.37
2015.04.30 17:07:07.651,1.83391,1.8341,1.00,1.20
2015.04.30 17:07:07.702,1.83394,1.8341,1.00,1.20
2015.04.30 17:07:07.804,1.83394,1.83413,1.65,1.00
2015.04.30 17:07:07.907,1.83398,1.83413,1.00,1.00
2015.04.30 17:07:08.060,1.83398,1.83416,1.00,1.00
2015.04.30 17:07:08.627,1.83396,1.83416,1.07,1.75
2015.04.30 17:07:08.842,1.8339,1.8341,1.50,1.12
2015.04.30 17:07:08.894,1.83387,1.83406,1.00,1.15
2015.04.30 17:07:08.946,1.83383,1.83401,1.00,1.12
2015.04.30 17:07:09.048,1.83378,1.83394,1.00,1.00
2015.04.30 17:07:09.099,1.83375,1.83394,1.20,1.00
2015.04.30 17:07:09.150,1.83376,1.83397,1.00,1.50
2015.04.30 17:07:09.252,1.83376,1.83398,1.50,1.65
2015.04.30 17:07:09.456,1.83376,1.83393,1.00,1.00
2015.04.30 17:07:09.506,1.83373,1.83393,1.20,1.00
2015.04.30 17:07:09.557,1.83373,1.83389,1.00,1.00
2015.04.30 17:07:09.608,1.8337,1.83389,1.00,1.00
2015.04.30 17:07:10.115,1.83369,1.83388,1.00,1.00
2015.04.30 17:07:11.222,1.83369,1.83386,1.00,1.00
2015.04.30 17:07:11.323,1.83369,1.83389,1.50,1.20
2015.04.30 17:07:11.780,1.83369,1.83387,1.00,1.00
2015.04.30 17:07:12.296,1.83369,1.83388,1.00,1.15
2015.04.30 17:07:12.347,1.83367,1.83385,1.50,1.00
2015.04.30 17:07:12.449,1.83369,1.83389,1.00,1.95
2015.04.30 17:07:12.756,1.83367,1.83384,1.00,1.00
2015.04.30 17:07:12.960,1.83367,1.83386,1.95,1.00
2015.04.30 17:07:13.011,1.83374,1.83389,1.00,1.10
2015.04.30 17:07:13.114,1.83375,1.83393,1.00,1.00
2015.04.30 17:07:13.266,1.83377,1.83393,1.00,1.00
2015.04.30 17:07:13.784,1.83377,1.83394,1.00,1.00
2015.04.30 17:07:14.319,1.83376,1.83394,2.25,1.00
2015.04.30 17:07:14.829,1.83377,1.83394,1.00,1.00
2015.04.30 17:07:15.747,1.83376,1.83394,1.50,1.00
2015.04.30 17:07:16.262,1.83377,1.83394,1.00,1.00
2015.04.30 17:07:16.954,1.83376,1.83394,1.50,1.00
2015.04.30 17:07:17.474,1.83377,1.83394,1.50,1.00
2015.04.30 17:07:19.079,1.83376,1.83394,1.50,1.00
2015.04.30 17:07:19.384,1.83381,1.83396,1.00,1.00
2015.04.30 17:07:19.689,1.83381,1.83393,1.00,1.07
2015.04.30 17:07:19.740,1.83374,1.83392,1.57,1.10
2015.04.30 17:07:19.842,1.83376,1.83391,1.00,1.00
2015.04.30 17:07:19.943,1.83372,1.83391,1.00,1.00
2015.04.30 17:07:19.994,1.83371,1.83391,1.00,1.07
2015.04.30 17:07:20.426,1.83368,1.83388,1.00,1.07
2015.04.30 17:07:20.579,1.83366,1.83385,1.00,1.00
2015.04.30 17:07:20.884,1.83364,1.8338,1.00,1.00
2015.04.30 17:07:20.936,1.83362,1.8338,1.00,1.00
2015.04.30 17:07:20.988,1.8336,1.8338,1.00,1.00
2015.04.30 17:07:21.039,1.83357,1.83378,1.57,1.07
2015.04.30 17:07:21.549,1.83358,1.83376,1.00,1.00
2015.04.30 17:07:22.057,1.83357,1.83376,2.02,1.00
2015.04.30 17:07:22.371,1.83359,1.83378,1.65,1.00
2015.04.30 17:07:23.936,1.8336,1.83378,1.07,1.00
2015.04.30 17:07:23.987,1.83363,1.83381,1.47,1.00
2015.04.30 17:07:24.088,1.83364,1.83385,1.15,1.00
2015.04.30 17:07:24.190,1.83364,1.83385,1.52,1.00
2015.04.30 17:07:24.302,1.83368,1.83387,1.00,1.00
2015.04.30 17:07:24.457,1.83368,1.83387,1.15,1.00
2015.04.30 17:07:25.525,1.83373,1.83387,1.07,1.00
2015.04.30 17:07:25.627,1.83372,1.83392,1.95,1.07
2015.04.30 17:07:25.729,1.83374,1.83392,1.00,1.07
2015.04.30 17:07:26.030,1.83368,1.83389,1.10,1.10
2015.04.30 17:07:26.982,1.83368,1.83389,1.10,1.17
2015.04.30 17:07:27.742,1.83368,1.83389,1.00,1.00
2015.04.30 17:07:37.623,1.83369,1.83389,1.00,1.00
2015.04.30 17:07:42.551,1.83372,1.83389,1.00,1.00
2015.04.30 17:07:42.602,1.83372,1.83392,1.00,1.07
2015.04.30 17:07:43.109,1.83372,1.83392,1.10,1.00
2015.04.30 17:07:47.816,1.83373,1.83392,1.00,1.00
2015.04.30 17:07:48.334,1.83373,1.83392,1.00,1.17
2015.04.30 17:07:49.301,1.83373,1.83392,1.00,1.10
2015.04.30 17:07:49.808,1.83371,1.83392,1.27,1.00
2015.04.30 17:07:53.917,1.83379,1.83394,1.00,1.17
2015.04.30 17:07:54.466,1.83378,1.83394,1.00,1.00
2015.04.30 17:07:54.810,1.83379,1.834,1.00,2.25
2015.04.30 17:07:54.861,1.83382,1.83401,1.00,1.00
2015.04.30 17:07:57.332,1.83378,1.83399,1.00,1.15
2015.04.30 17:07:57.637,1.83378,1.83395,1.00,1.00
2015.04.30 17:07:58.267,1.83377,1.83395,1.50,1.10
2015.04.30 17:07:58.779,1.83378,1.83398,1.50,1.57
2015.04.30 17:08:00.025,1.83379,1.83398,1.00,1.57
2015.04.30 17:08:00.547,1.83378,1.83395,1.00,1.00
2015.04.30 17:08:00.852,1.83378,1.83398,1.50,1.17
2015.04.30 17:08:01.474,1.83379,1.83398,1.00,1.17
2015.04.30 17:08:01.923,1.83379,1.83398,1.00,1.57
2015.04.30 17:08:02.842,1.83379,1.83398,1.00,1.07
2015.04.30 17:08:02.893,1.83381,1.83398,1.00,1.00
2015.04.30 17:08:02.944,1.83382,1.83401,1.50,1.10
2015.04.30 17:08:03.248,1.83379,1.83399,1.00,1.87
2015.04.30 17:08:03.756,1.83378,1.83396,1.00,1.17
2015.04.30 17:08:04.350,1.83379,1.83396,1.00,1.17
2015.04.30 17:08:04.876,1.83378,1.83396,1.00,1.17
2015.04.30 17:08:05.401,1.83379,1.83396,1.00,1.17
2015.04.30 17:08:05.947,1.83378,1.83396,1.00,1.17
2015.04.30 17:08:06.677,1.83379,1.83396,1.00,1.17
2015.04.30 17:08:07.389,1.83378,1.83396,1.00,1.17
2015.04.30 17:08:08.194,1.83377,1.83396,1.50,1.27
2015.04.30 17:08:08.754,1.83377,1.83394,1.00,1.00
2015.04.30 17:08:09.324,1.83377,1.83398,1.50,1.00
2015.04.30 17:08:09.376,1.83377,1.83398,1.57,1.00
2015.04.30 17:08:09.733,1.83382,1.83402,1.00,1.10
2015.04.30 17:08:10.241,1.83381,1.83402,1.00,1.10
2015.04.30 17:08:10.941,1.83382,1.83402,1.12,1.10
2015.04.30 17:08:10.992,1.83385,1.83402,1.00,1.10
2015.04.30 17:08:11.499,1.83384,1.83402,1.00,1.15
2015.04.30 17:08:12.024,1.83385,1.83402,1.00,1.15
2015.04.30 17:08:12.493,1.83384,1.83402,1.00,1.52
2015.04.30 17:08:12.803,1.83384,1.83394,1.00,1.07
2015.04.30 17:08:12.855,1.83384,1.83395,1.00,1.15
2015.04.30 17:08:13.363,1.83385,1.83395,1.00,1.15
2015.04.30 17:08:13.515,1.83383,1.83395,1.00,1.15
2015.04.30 17:08:13.967,1.83377,1.83391,1.00,1.10
2015.04.30 17:08:14.221,1.83372,1.83391,1.50,1.20
2015.04.30 17:08:14.272,1.83372,1.83391,1.00,1.17
2015.04.30 17:08:17.670,1.83368,1.8339,1.10,1.17
2015.04.30 17:08:17.771,1.83371,1.83392,1.00,1.57
2015.04.30 17:08:18.571,1.83371,1.83392,1.00,1.07
2015.04.30 17:08:20.204,1.83371,1.83392,1.00,1.57
2015.04.30 17:08:20.306,1.83369,1.83388,1.00,1.00
2015.04.30 17:08:21.075,1.83372,1.83391,1.00,1.17
2015.04.30 17:08:21.778,1.83372,1.83391,1.00,1.00
2015.04.30 17:08:22.696,1.83372,1.83391,1.57,1.00
2015.04.30 17:08:22.848,1.83373,1.83395,2.70,1.00
2015.04.30 17:08:22.950,1.83378,1.83398,1.00,1.00
2015.04.30 17:08:23.153,1.8338,1.83401,1.10,1.57
2015.04.30 17:08:23.458,1.8338,1.83401,1.57,1.00
2015.04.30 17:08:25.015,1.83378,1.83398,1.17,1.00
2015.04.30 17:08:26.033,1.83382,1.83401,1.00,1.10
2015.04.30 17:08:26.236,1.83379,1.83398,1.07,1.00
2015.04.30 17:08:26.338,1.83381,1.83403,1.00,1.17
2015.04.30 17:08:26.489,1.83381,1.83403,1.07,1.00
2015.04.30 17:08:27.547,1.83378,1.834,1.82,1.00
2015.04.30 17:08:27.699,1.83381,1.83403,1.07,1.00
2015.04.30 17:08:28.104,1.83378,1.834,1.82,1.00
2015.04.30 17:08:28.419,1.83379,1.83398,2.32,1.00
2015.04.30 17:08:28.571,1.83382,1.83401,1.10,1.00
2015.04.30 17:08:28.673,1.83381,1.83403,1.07,1.50
2015.04.30 17:08:28.876,1.83382,1.83401,1.10,1.00
2015.04.30 17:08:29.181,1.8338,1.83399,1.10,1.00
2015.04.30 17:08:29.486,1.83382,1.83402,1.00,1.57
2015.04.30 17:08:29.892,1.83379,1.83398,1.57,1.00
2015.04.30 17:08:30.096,1.83381,1.83401,1.00,1.10
2015.04.30 17:08:30.199,1.83379,1.83398,1.07,1.00
2015.04.30 17:08:30.300,1.83381,1.83401,1.00,1.10
2015.04.30 17:08:31.712,1.83381,1.83401,1.57,1.00
2015.04.30 17:08:32.244,1.83381,1.83401,1.65,1.00
2015.04.30 17:08:33.124,1.83382,1.83401,1.00,1.00
2015.04.30 17:08:33.662,1.83381,1.83401,2.77,1.00
2015.04.30 17:08:33.713,1.83383,1.83405,1.00,1.20
2015.04.30 17:08:34.585,1.83382,1.83401,1.00,1.00
2015.04.30 17:08:35.110,1.83379,1.834,2.02,1.00
2015.04.30 17:08:35.718,1.83383,1.83403,1.00,1.00
2015.04.30 17:08:35.921,1.83382,1.83401,1.17,1.00
2015.04.30 17:08:36.586,1.83383,1.83405,1.07,1.10
2015.04.30 17:08:38.244,1.83387,1.83406,1.00,1.07
2015.04.30 17:08:38.548,1.83382,1.83404,1.55,1.00
2015.04.30 17:08:39.082,1.83382,1.83404,4.12,1.00
2015.04.30 17:08:39.336,1.83382,1.83403,1.12,1.00
