2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:08:39.858,1.83382,1.83402,1.50,1.00
2015.04.30 17:08:39.909,1.83385,1.83406,1.00,1.15
2015.04.30 17:08:40.011,1.83383,1.83403,1.00,1.00
2015.04.30 17:08:40.315,1.83382,1.834,1.00,1.00
2015.04.30 17:08:40.835,1.83381,1.834,2.25,1.50
2015.04.30 17:08:41.140,1.83382,1.83398,1.50,1.00
2015.04.30 17:08:41.242,1.83379,1.83398,1.00,1.00
2015.04.30 17:08:41.343,1.83379,1.83398,1.00,1.57
2015.04.30 17:08:41.862,1.83378,1.83398,1.50,1.57
2015.04.30 17:08:42.387,1.83379,1.83398,1.00,1.57
2015.04.30 17:08:42.743,1.83378,1.83398,1.50,1.15
2015.04.30 17:08:42.897,1.83379,1.83398,1.37,1.17
2015.04.30 17:08:42.999,1.83381,1.83401,2.62,1.10
2015.04.30 17:08:43.101,1.83383,1.83404,1.00,1.07
2015.04.30 17:08:44.628,1.83383,1.83398,1.00,1.00
2015.04.30 17:08:46.298,1.83383,1.83402,1.00,1.00
2015.04.30 17:08:49.231,1.83383,1.83403,1.00,1.10
2015.04.30 17:08:50.335,1.83383,1.83402,1.00,1.00
2015.04.30 17:08:51.136,1.83383,1.83404,1.00,1.07
2015.04.30 17:08:54.971,1.83383,1.83402,1.00,1.00
2015.04.30 17:08:55.175,1.83385,1.83407,1.00,1.17
2015.04.30 17:08:57.138,1.83385,1.83403,1.00,1.12
2015.04.30 17:08:57.189,1.83382,1.83403,1.00,1.20
2015.04.30 17:08:57.392,1.83379,1.83399,1.10,1.00
2015.04.30 17:08:58.972,1.83379,1.83399,1.00,1.17
2015.04.30 17:09:00.615,1.83379,1.83397,1.00,1.57
2015.04.30 17:09:00.717,1.83375,1.83397,1.00,2.77
2015.04.30 17:09:00.783,1.83373,1.83392,1.00,1.00
2015.04.30 17:09:01.297,1.83373,1.83392,1.00,1.07
2015.04.30 17:09:01.750,1.83373,1.83392,1.37,1.07
2015.04.30 17:09:01.852,1.83376,1.83395,1.00,1.00
2015.04.30 17:09:01.903,1.83378,1.83396,1.00,1.00
2015.04.30 17:09:02.410,1.83378,1.83397,1.00,1.10
2015.04.30 17:09:02.753,1.83381,1.834,1.00,1.57
2015.04.30 17:09:03.563,1.83381,1.83399,1.00,1.10
2015.04.30 17:09:04.120,1.83381,1.83397,1.00,1.00
2015.04.30 17:09:04.348,1.83378,1.83397,1.10,1.00
2015.04.30 17:09:04.859,1.83378,1.83398,1.27,1.00
2015.04.30 17:09:05.113,1.83383,1.83402,1.00,1.65
2015.04.30 17:09:05.423,1.83383,1.83393,1.00,1.00
2015.04.30 17:09:05.524,1.83372,1.83391,2.25,1.00
2015.04.30 17:09:05.727,1.83378,1.83391,1.00,1.00
2015.04.30 17:09:06.233,1.83379,1.83392,1.00,1.57
2015.04.30 17:09:06.638,1.83378,1.83394,1.00,1.65
2015.04.30 17:09:06.918,1.8338,1.83394,1.00,1.17
2015.04.30 17:09:07.617,1.83379,1.83394,1.00,1.17
2015.04.30 17:09:08.250,1.8338,1.83394,1.00,1.17
2015.04.30 17:09:08.772,1.83379,1.83394,1.00,1.17
2015.04.30 17:09:09.314,1.8338,1.83393,1.00,1.10
2015.04.30 17:09:09.466,1.83376,1.83393,1.00,1.10
2015.04.30 17:09:09.723,1.83374,1.83393,1.00,1.10
2015.04.30 17:09:09.926,1.83376,1.83393,1.00,1.10
2015.04.30 17:09:10.526,1.83375,1.83393,1.00,1.10
2015.04.30 17:09:11.151,1.83376,1.83393,1.00,1.10
2015.04.30 17:09:11.252,1.83374,1.83393,1.00,1.10
2015.04.30 17:09:11.857,1.83373,1.83393,1.50,1.10
2015.04.30 17:09:12.631,1.83374,1.83393,1.00,1.10
2015.04.30 17:09:12.796,1.83374,1.83393,1.00,1.17
2015.04.30 17:09:13.101,1.83374,1.83389,1.00,1.00
2015.04.30 17:09:13.607,1.83373,1.83389,1.00,1.00
2015.04.30 17:09:14.136,1.83372,1.83389,1.00,1.00
2015.04.30 17:09:14.823,1.83373,1.83389,1.00,1.00
2015.04.30 17:09:15.350,1.83372,1.83389,1.00,1.00
2015.04.30 17:09:16.065,1.83373,1.83389,1.00,1.00
2015.04.30 17:09:16.744,1.83372,1.83389,1.50,1.00
2015.04.30 17:09:17.268,1.83373,1.83389,1.00,1.00
2015.04.30 17:09:17.782,1.83372,1.83389,1.50,1.00
2015.04.30 17:09:17.986,1.8337,1.83389,1.00,1.00
2015.04.30 17:09:18.088,1.83371,1.83387,1.00,1.00
2015.04.30 17:09:18.317,1.83364,1.83382,1.00,1.37
2015.04.30 17:09:18.368,1.83364,1.83382,1.00,1.87
2015.04.30 17:09:18.521,1.83355,1.83376,1.10,1.57
2015.04.30 17:09:19.102,1.83355,1.83373,1.10,1.00
2015.04.30 17:09:19.610,1.83354,1.83373,1.00,1.65
2015.04.30 17:09:19.712,1.83352,1.83371,1.00,1.00
2015.04.30 17:09:20.404,1.83349,1.83369,1.10,1.00
2015.04.30 17:09:20.709,1.83351,1.83372,1.00,2.77
2015.04.30 17:09:20.810,1.83348,1.83368,1.20,1.00
2015.04.30 17:09:21.038,1.83351,1.83371,1.00,1.20
2015.04.30 17:09:23.089,1.83351,1.83369,1.00,1.00
2015.04.30 17:09:23.140,1.83343,1.83364,1.65,1.00
2015.04.30 17:09:23.446,1.83341,1.83361,1.37,1.00
2015.04.30 17:09:23.598,1.83344,1.83365,1.00,1.17
2015.04.30 17:09:24.102,1.83344,1.83365,1.15,1.00
2015.04.30 17:09:24.473,1.83348,1.83369,1.00,2.25
2015.04.30 17:09:25.254,1.83348,1.83369,1.00,1.15
2015.04.30 17:09:26.005,1.83349,1.83368,1.00,1.20
2015.04.30 17:09:27.063,1.83349,1.83368,1.00,3.37
2015.04.30 17:09:27.114,1.83344,1.83363,1.00,1.00
2015.04.30 17:09:27.216,1.83342,1.83364,1.00,1.15
2015.04.30 17:09:27.886,1.83342,1.83362,1.00,1.00
2015.04.30 17:09:30.014,1.83341,1.8336,1.00,1.00
2015.04.30 17:09:30.481,1.83344,1.83362,1.00,1.15
2015.04.30 17:09:30.633,1.83341,1.83361,1.00,1.20
2015.04.30 17:09:30.937,1.83344,1.83362,1.00,1.15
2015.04.30 17:09:31.039,1.8334,1.83359,1.00,1.10
2015.04.30 17:09:31.545,1.8334,1.83359,1.00,1.17
2015.04.30 17:09:36.440,1.83337,1.83356,1.10,1.00
2015.04.30 17:09:37.346,1.83338,1.8336,1.00,1.15
2015.04.30 17:09:39.317,1.83338,1.8336,1.37,1.15
2015.04.30 17:09:39.419,1.83342,1.83361,1.37,1.00
2015.04.30 17:09:39.622,1.83344,1.83364,1.00,1.00
2015.04.30 17:09:40.902,1.83347,1.83364,1.00,1.00
2015.04.30 17:09:41.637,1.83347,1.83367,1.50,1.17
2015.04.30 17:09:41.992,1.83347,1.83367,1.00,1.95
2015.04.30 17:09:42.144,1.83345,1.83364,1.00,1.10
2015.04.30 17:09:44.263,1.83345,1.83362,1.00,1.00
2015.04.30 17:09:46.365,1.83345,1.83364,1.10,1.00
2015.04.30 17:09:48.433,1.83345,1.83362,1.00,1.10
2015.04.30 17:09:48.636,1.83341,1.83362,1.10,1.10
2015.04.30 17:09:49.042,1.83341,1.83363,1.07,1.10
2015.04.30 17:09:49.975,1.83341,1.83363,1.90,1.00
2015.04.30 17:09:50.077,1.83346,1.83367,3.07,1.00
2015.04.30 17:09:50.179,1.83348,1.8337,1.65,1.50
2015.04.30 17:09:50.331,1.83353,1.83372,1.12,1.00
2015.04.30 17:09:50.567,1.83358,1.83377,1.20,1.00
2015.04.30 17:09:50.620,1.83358,1.83377,1.85,1.00
2015.04.30 17:09:50.773,1.83361,1.83381,1.17,1.00
2015.04.30 17:09:51.079,1.83361,1.83378,1.17,1.00
2015.04.30 17:09:52.838,1.83361,1.83381,1.17,1.00
2015.04.30 17:09:54.599,1.83361,1.83378,1.17,1.00
2015.04.30 17:09:55.106,1.83361,1.83377,1.10,1.00
2015.04.30 17:09:55.368,1.83358,1.83377,1.10,1.00
2015.04.30 17:09:55.470,1.83358,1.83377,1.00,1.17
2015.04.30 17:09:59.559,1.83358,1.83377,1.00,1.10
2015.04.30 17:10:01.015,1.8336,1.83377,1.50,1.00
2015.04.30 17:10:01.185,1.83368,1.83388,2.25,1.00
2015.04.30 17:10:01.540,1.83368,1.83387,1.57,1.00
2015.04.30 17:10:02.069,1.83368,1.83387,1.15,1.00
2015.04.30 17:10:04.340,1.83369,1.83387,1.07,1.00
2015.04.30 17:10:04.879,1.83369,1.83388,1.50,1.00
2015.04.30 17:10:07.278,1.83368,1.8339,1.82,1.00
2015.04.30 17:10:08.884,1.83368,1.83387,1.82,1.00
2015.04.30 17:10:10.030,1.83368,1.83388,1.82,1.00
2015.04.30 17:10:10.538,1.83368,1.83387,1.82,1.00
2015.04.30 17:10:11.444,1.83368,1.83388,1.82,1.00
2015.04.30 17:10:12.101,1.83371,1.83386,1.00,1.00
2015.04.30 17:10:12.254,1.83369,1.83386,1.00,1.00
2015.04.30 17:10:12.458,1.83367,1.83386,1.10,1.00
2015.04.30 17:10:12.917,1.83367,1.83386,1.17,1.00
2015.04.30 17:10:13.246,1.83372,1.83386,1.00,1.00
2015.04.30 17:10:13.820,1.83371,1.83386,1.57,1.00
2015.04.30 17:10:14.411,1.83372,1.83386,1.00,1.00
2015.04.30 17:10:14.614,1.83372,1.8339,1.00,1.00
2015.04.30 17:10:15.150,1.83371,1.8339,1.57,1.00
2015.04.30 17:10:15.667,1.83372,1.8339,1.00,1.00
2015.04.30 17:10:16.213,1.83371,1.8339,1.10,1.00
2015.04.30 17:10:16.856,1.83372,1.8339,1.00,1.00
2015.04.30 17:10:17.534,1.83371,1.8339,1.10,1.00
2015.04.30 17:10:17.788,1.83372,1.83392,1.00,1.50
2015.04.30 17:10:19.153,1.83371,1.83392,1.50,1.65
2015.04.30 17:10:19.255,1.83371,1.83388,1.00,1.00
2015.04.30 17:10:19.777,1.83372,1.83388,1.00,1.00
2015.04.30 17:10:20.282,1.83371,1.83388,1.00,1.10
2015.04.30 17:10:21.241,1.83372,1.83388,1.00,1.10
2015.04.30 17:10:21.804,1.83371,1.83388,1.00,1.10
2015.04.30 17:10:23.158,1.83372,1.83388,1.00,1.10
2015.04.30 17:10:23.783,1.83371,1.83388,1.00,1.10
2015.04.30 17:10:24.296,1.83372,1.83388,1.00,1.10
2015.04.30 17:10:24.852,1.83371,1.83388,1.00,1.00
2015.04.30 17:10:25.560,1.83372,1.83388,1.00,1.00
2015.04.30 17:10:26.178,1.83371,1.83388,1.00,1.00
2015.04.30 17:10:26.711,1.83372,1.83388,1.00,1.00
2015.04.30 17:10:27.237,1.83371,1.83388,1.00,1.00
2015.04.30 17:10:27.768,1.8337,1.83388,1.00,1.00
2015.04.30 17:10:28.623,1.83369,1.83388,1.50,1.00
2015.04.30 17:10:29.252,1.8337,1.83388,1.00,1.00
2015.04.30 17:10:29.936,1.83369,1.83388,1.50,1.00
2015.04.30 17:10:30.490,1.8337,1.83388,1.00,1.00
2015.04.30 17:10:30.794,1.83373,1.83388,1.00,1.00
2015.04.30 17:10:31.157,1.83375,1.83388,1.00,1.00
2015.04.30 17:10:31.361,1.83373,1.83388,1.00,1.00
2015.04.30 17:10:31.463,1.83371,1.83388,1.00,1.07
2015.04.30 17:10:31.514,1.83369,1.83388,1.00,1.07
2015.04.30 17:10:33.038,1.8337,1.83388,1.00,1.00
2015.04.30 17:10:33.088,1.83372,1.83388,1.00,1.00
2015.04.30 17:10:34.256,1.83372,1.83388,1.07,1.00
2015.04.30 17:10:34.408,1.83372,1.83391,1.52,1.00
2015.04.30 17:10:34.460,1.83377,1.83391,1.00,1.00
2015.04.30 17:10:35.067,1.83377,1.83394,1.50,1.00
2015.04.30 17:10:36.137,1.83378,1.83394,1.00,1.00
2015.04.30 17:10:36.687,1.83378,1.83394,1.37,1.00
2015.04.30 17:10:36.840,1.83379,1.834,1.75,1.15
2015.04.30 17:10:37.245,1.8338,1.834,1.95,1.00
2015.04.30 17:10:37.751,1.83382,1.83401,1.45,1.00
2015.04.30 17:10:38.257,1.83384,1.83404,1.37,1.10
2015.04.30 17:10:39.047,1.83389,1.83404,1.00,1.10
2015.04.30 17:10:39.251,1.83387,1.83404,1.12,1.10
2015.04.30 17:10:39.797,1.83387,1.83404,1.00,1.15
2015.04.30 17:10:40.352,1.83387,1.83404,1.87,1.15
2015.04.30 17:10:41.086,1.8339,1.83404,1.12,1.15
2015.04.30 17:10:42.410,1.8339,1.83404,1.00,1.15
2015.04.30 17:10:42.461,1.83385,1.83404,1.37,1.57
2015.04.30 17:10:42.979,1.83388,1.83403,1.00,1.17
2015.04.30 17:10:43.691,1.83387,1.83403,1.87,1.17
2015.04.30 17:10:44.558,1.83388,1.83403,1.00,1.17
2015.04.30 17:10:46.168,1.83387,1.83403,1.87,1.17
2015.04.30 17:10:46.561,1.83387,1.83398,1.87,1.00
2015.04.30 17:10:46.765,1.83386,1.83402,1.37,1.10
2015.04.30 17:10:49.674,1.83388,1.83402,1.00,1.10
2015.04.30 17:10:50.457,1.83395,1.83402,1.12,1.00
2015.04.30 17:10:50.508,1.83395,1.8341,1.12,1.00
2015.04.30 17:10:50.559,1.83396,1.8341,1.12,1.00
2015.04.30 17:10:50.610,1.83396,1.83412,1.87,1.00
2015.04.30 17:10:50.661,1.83401,1.83412,1.37,1.00
2015.04.30 17:10:50.712,1.83406,1.83418,1.00,1.17
2015.04.30 17:10:50.813,1.83403,1.83417,1.12,1.07
2015.04.30 17:10:50.914,1.83406,1.83421,1.00,1.65
2015.04.30 17:10:51.016,1.83404,1.83421,1.00,1.57
2015.04.30 17:10:51.523,1.83404,1.83417,1.00,1.00
2015.04.30 17:10:51.676,1.83404,1.83412,1.00,1.00
2015.04.30 17:10:52.422,1.83403,1.83412,1.37,1.00
2015.04.30 17:10:53.186,1.83403,1.83412,1.00,1.00
2015.04.30 17:10:53.693,1.83404,1.83412,1.00,1.00
2015.04.30 17:10:54.238,1.83403,1.83412,1.00,1.00
2015.04.30 17:10:54.748,1.83404,1.83413,1.00,1.00
2015.04.30 17:10:54.879,1.83404,1.83418,1.00,1.57
2015.04.30 17:10:54.981,1.83404,1.83416,1.00,1.50
2015.04.30 17:10:55.235,1.83397,1.83413,1.50,1.57
2015.04.30 17:10:55.337,1.83397,1.83407,1.00,1.00
2015.04.30 17:10:55.540,1.83394,1.83407,1.00,1.00
2015.04.30 17:10:55.744,1.83391,1.83407,1.50,1.00
2015.04.30 17:10:56.082,1.8339,1.83403,1.75,1.00
2015.04.30 17:10:57.147,1.83388,1.83403,1.00,1.00
2015.04.30 17:10:58.057,1.83388,1.83407,1.00,1.00
2015.04.30 17:10:59.135,1.83391,1.83407,1.00,1.00
2015.04.30 17:11:00.099,1.8339,1.83407,1.00,1.50
2015.04.30 17:11:00.607,1.83391,1.83407,1.00,1.50
2015.04.30 17:11:01.141,1.8339,1.83407,1.00,1.50
2015.04.30 17:11:01.749,1.83391,1.83407,1.00,1.50
2015.04.30 17:11:02.058,1.8339,1.83407,1.00,2.32
2015.04.30 17:11:02.666,1.83389,1.83403,1.00,1.10
2015.04.30 17:11:03.199,1.83388,1.83403,1.50,1.10
2015.04.30 17:11:03.706,1.83389,1.83403,1.00,1.10
2015.04.30 17:11:04.227,1.83388,1.83402,1.50,1.00
2015.04.30 17:11:04.879,1.83389,1.83402,1.00,1.00
2015.04.30 17:11:05.404,1.83388,1.83402,1.50,1.00
2015.04.30 17:11:05.945,1.83389,1.83402,1.00,1.00
2015.04.30 17:11:06.493,1.83388,1.83402,1.50,1.00
2015.04.30 17:11:07.200,1.83388,1.83407,1.50,2.32
2015.04.30 17:11:07.506,1.83388,1.83407,1.50,1.65
2015.04.30 17:11:08.051,1.83389,1.83407,1.00,1.65
2015.04.30 17:11:08.805,1.83388,1.83407,1.50,1.65
2015.04.30 17:11:09.008,1.8339,1.83407,1.00,1.17
2015.04.30 17:11:09.577,1.83391,1.83407,1.00,1.17
2015.04.30 17:11:10.106,1.8339,1.83407,1.00,1.17
2015.04.30 17:11:10.652,1.83391,1.83407,1.00,1.17
2015.04.30 17:11:11.175,1.8339,1.83407,1.00,1.17
2015.04.30 17:11:11.327,1.83397,1.83413,1.10,1.00
2015.04.30 17:11:11.429,1.83399,1.83415,1.00,1.00
2015.04.30 17:11:11.830,1.83401,1.83417,1.00,1.00
2015.04.30 17:11:12.418,1.83401,1.83418,1.00,1.00
2015.04.30 17:11:13.030,1.83401,1.83417,1.00,1.00
2015.04.30 17:11:13.827,1.83401,1.83412,1.50,1.00
2015.04.30 17:11:15.938,1.83401,1.83417,1.00,1.00
2015.04.30 17:11:17.184,1.83403,1.83417,1.00,1.00
2015.04.30 17:11:17.725,1.83402,1.83417,1.50,1.00
2015.04.30 17:11:18.263,1.83403,1.83417,1.00,1.00
2015.04.30 17:11:19.196,1.83402,1.83417,1.50,1.00
2015.04.30 17:11:19.844,1.83402,1.83417,1.87,1.00
2015.04.30 17:11:20.151,1.83407,1.83417,1.50,1.00
2015.04.30 17:11:20.960,1.83406,1.83417,1.50,1.00
2015.04.30 17:11:21.545,1.83407,1.83417,1.00,1.00
2015.04.30 17:11:22.169,1.83406,1.83417,1.50,1.00
2015.04.30 17:11:22.750,1.83407,1.83417,1.00,1.00
2015.04.30 17:11:23.326,1.83406,1.83417,1.50,1.00
2015.04.30 17:11:23.632,1.83408,1.8342,1.00,1.17
2015.04.30 17:11:23.886,1.83406,1.8342,1.50,1.17
2015.04.30 17:11:24.429,1.83409,1.8342,1.00,1.17
2015.04.30 17:11:24.947,1.83408,1.8342,1.00,1.00
2015.04.30 17:11:25.872,1.83409,1.8342,1.00,1.00
2015.04.30 17:11:26.385,1.83408,1.8342,1.00,1.00
2015.04.30 17:11:26.892,1.83409,1.8342,1.00,1.00
2015.04.30 17:11:27.400,1.8341,1.83422,1.00,1.07
2015.04.30 17:11:27.980,1.83409,1.83422,1.00,1.07
2015.04.30 17:11:28.882,1.8341,1.83423,1.00,1.65
2015.04.30 17:11:29.434,1.83409,1.83423,1.00,1.65
2015.04.30 17:11:29.956,1.83408,1.83423,1.00,1.65
2015.04.30 17:11:30.547,1.83409,1.83422,1.00,1.07
2015.04.30 17:11:31.053,1.83408,1.83422,1.00,1.07
2015.04.30 17:11:31.644,1.83409,1.83422,1.00,1.07
2015.04.30 17:11:32.152,1.83408,1.83422,1.00,1.07
2015.04.30 17:11:33.067,1.83409,1.83422,1.00,1.75
2015.04.30 17:11:33.575,1.8341,1.8342,1.00,2.10
2015.04.30 17:11:33.880,1.8341,1.8342,1.37,1.42
2015.04.30 17:11:33.931,1.8341,1.83422,1.37,1.10
2015.04.30 17:11:37.235,1.83412,1.8342,1.00,1.00
2015.04.30 17:11:37.288,1.834,1.83416,1.87,1.15
2015.04.30 17:11:37.339,1.83399,1.83412,1.75,1.00
2015.04.30 17:11:37.390,1.83395,1.8341,2.25,1.50
2015.04.30 17:11:37.492,1.83396,1.83408,1.12,1.50
2015.04.30 17:11:37.644,1.83393,1.83408,1.12,1.50
2015.04.30 17:11:38.003,1.83394,1.83406,1.00,1.50
2015.04.30 17:11:38.206,1.83396,1.83411,1.12,3.07
2015.04.30 17:11:38.308,1.83397,1.83407,1.50,1.17
2015.04.30 17:11:38.411,1.83395,1.83407,1.00,1.50
2015.04.30 17:11:38.462,1.83395,1.83405,1.00,1.07
2015.04.30 17:11:38.513,1.8339,1.83405,1.00,1.15
2015.04.30 17:11:38.564,1.83392,1.83406,1.00,2.25
2015.04.30 17:11:38.666,1.8339,1.83408,1.37,1.00
2015.04.30 17:11:38.717,1.83396,1.83408,1.00,1.00
2015.04.30 17:11:39.275,1.83392,1.83408,1.00,1.50
2015.04.30 17:11:39.996,1.83392,1.83407,1.00,1.00
2015.04.30 17:11:40.201,1.83386,1.83406,1.00,2.32
2015.04.30 17:11:40.303,1.83384,1.83403,1.50,1.00
2015.04.30 17:11:40.506,1.83384,1.83403,1.50,1.15
2015.04.30 17:11:40.811,1.83384,1.834,1.50,1.15
2015.04.30 17:11:41.269,1.83384,1.83397,1.00,1.50
2015.04.30 17:11:41.422,1.83382,1.83397,1.00,2.25
2015.04.30 17:11:41.473,1.83382,1.83397,1.00,1.15
2015.04.30 17:11:41.929,1.83384,1.83397,1.00,1.15
2015.04.30 17:11:42.482,1.83383,1.83397,1.00,1.15
2015.04.30 17:11:43.068,1.83383,1.83394,1.00,1.65
2015.04.30 17:11:43.373,1.83382,1.83391,1.50,1.10
2015.04.30 17:11:43.627,1.83367,1.83384,1.50,1.42
2015.04.30 17:11:43.729,1.83367,1.8338,1.50,1.00
2015.04.30 17:11:43.830,1.83362,1.8338,1.00,3.00
2015.04.30 17:11:44.037,1.83362,1.83374,1.00,1.00
2015.04.30 17:11:44.341,1.83361,1.83374,1.87,1.00
2015.04.30 17:11:44.392,1.83361,1.83377,1.87,1.00
2015.04.30 17:11:44.443,1.83367,1.83377,1.00,1.00
2015.04.30 17:11:44.850,1.83369,1.83377,1.00,1.00
2015.04.30 17:11:45.053,1.83369,1.8338,1.00,1.10
2015.04.30 17:11:45.513,1.83367,1.8338,1.00,1.10
2015.04.30 17:11:45.971,1.83363,1.8338,1.00,1.15
2015.04.30 17:11:46.224,1.83364,1.83378,1.00,1.17
2015.04.30 17:11:46.733,1.83364,1.83378,1.00,2.32
2015.04.30 17:11:46.886,1.83364,1.83378,1.00,1.57
2015.04.30 17:11:47.408,1.83364,1.83378,1.00,1.57
2015.04.30 17:11:47.459,1.83362,1.83378,1.00,1.57
2015.04.30 17:11:48.126,1.83365,1.83378,1.00,1.10
2015.04.30 17:11:48.553,1.83367,1.83381,1.00,1.57
2015.04.30 17:11:48.607,1.83366,1.83381,1.00,1.00
2015.04.30 17:11:48.708,1.83367,1.83383,1.00,1.10
2015.04.30 17:11:49.382,1.83366,1.83383,1.00,1.10
2015.04.30 17:11:49.888,1.83367,1.83382,1.00,1.00
2015.04.30 17:11:50.403,1.83367,1.83383,1.00,1.10
2015.04.30 17:11:50.934,1.83366,1.83383,1.00,1.10
2015.04.30 17:11:51.127,1.83367,1.83383,1.00,1.57
2015.04.30 17:11:51.939,1.83366,1.83382,1.00,2.25
2015.04.30 17:11:52.194,1.83364,1.83381,1.00,1.50
2015.04.30 17:11:52.245,1.83362,1.83381,1.00,1.50
2015.04.30 17:11:52.466,1.83367,1.83381,1.00,1.50
2015.04.30 17:11:52.722,1.83364,1.83381,1.00,1.65
2015.04.30 17:11:53.230,1.83364,1.83381,1.00,1.57
2015.04.30 17:11:53.433,1.83367,1.83381,1.00,1.57
2015.04.30 17:11:53.937,1.83372,1.83383,1.00,1.00
2015.04.30 17:11:54.394,1.83372,1.83385,1.00,1.00
2015.04.30 17:11:54.597,1.83372,1.83383,1.00,1.00
2015.04.30 17:11:54.648,1.83368,1.83383,1.00,1.10
2015.04.30 17:11:54.902,1.83369,1.83385,1.37,1.07
2015.04.30 17:11:54.953,1.83372,1.83387,1.50,1.57
2015.04.30 17:11:55.055,1.83374,1.83387,1.00,1.00
2015.04.30 17:11:55.207,1.83377,1.83391,1.00,1.50
2015.04.30 17:11:55.309,1.83377,1.83386,1.00,1.00
2015.04.30 17:11:55.461,1.83367,1.8338,1.00,1.00
2015.04.30 17:11:55.512,1.83367,1.83379,1.00,1.07
2015.04.30 17:11:55.767,1.83357,1.83375,1.00,1.65
2015.04.30 17:11:56.122,1.83356,1.83371,1.50,1.07
2015.04.30 17:11:56.274,1.83352,1.83371,1.00,1.15
2015.04.30 17:11:56.802,1.83351,1.83371,2.25,1.15
2015.04.30 17:11:57.157,1.83353,1.83371,1.00,1.15
2015.04.30 17:11:57.259,1.83353,1.83371,1.00,1.10
2015.04.30 17:11:57.807,1.83352,1.83371,1.00,1.10
2015.04.30 17:11:58.339,1.83353,1.83371,1.00,1.10
2015.04.30 17:11:58.841,1.83352,1.83371,1.00,1.10
2015.04.30 17:11:58.893,1.83353,1.83375,1.75,2.25
2015.04.30 17:11:59.110,1.83354,1.83375,1.57,1.00
2015.04.30 17:11:59.161,1.83364,1.83375,1.00,1.00
2015.04.30 17:11:59.264,1.83362,1.83375,1.00,1.17
2015.04.30 17:11:59.315,1.83353,1.83375,1.50,1.15
2015.04.30 17:11:59.367,1.83354,1.83371,1.00,1.00
2015.04.30 17:11:59.570,1.83354,1.83374,1.00,1.00
2015.04.30 17:12:00.078,1.83355,1.83374,1.00,1.00
2015.04.30 17:12:00.180,1.83355,1.83374,1.00,1.65
2015.04.30 17:12:00.668,1.83352,1.83372,1.50,1.10
2015.04.30 17:12:00.770,1.83353,1.83372,1.00,1.17
2015.04.30 17:12:01.417,1.83352,1.8337,1.50,1.10
2015.04.30 17:12:01.924,1.83353,1.8337,1.00,1.10
2015.04.30 17:12:02.265,1.83353,1.83362,1.00,1.00
2015.04.30 17:12:02.519,1.83337,1.83358,2.25,1.50
2015.04.30 17:12:02.722,1.83332,1.83357,1.17,2.02
2015.04.30 17:12:02.975,1.83332,1.83357,2.32,1.17
2015.04.30 17:12:03.026,1.83332,1.83357,1.57,1.10
2015.04.30 17:12:05.104,1.8334,1.83357,1.00,1.10
2015.04.30 17:12:05.414,1.83346,1.83369,1.00,2.40
2015.04.30 17:12:05.947,1.83346,1.83369,1.00,1.65
2015.04.30 17:12:06.302,1.83347,1.83366,1.00,1.07
2015.04.30 17:12:06.434,1.83346,1.83367,1.00,1.65
2015.04.30 17:12:07.298,1.83343,1.83367,1.07,1.50
2015.04.30 17:12:07.349,1.83343,1.83367,1.00,2.25
2015.04.30 17:12:07.876,1.83342,1.83367,1.50,3.37
2015.04.30 17:12:08.440,1.83341,1.83367,2.40,3.00
2015.04.30 17:12:08.950,1.83342,1.83367,1.00,3.00
2015.04.30 17:12:09.602,1.83341,1.83367,2.40,3.00
2015.04.30 17:12:10.954,1.83341,1.83367,2.02,2.25
