2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:12:11.208,1.83341,1.83367,1.65,1.65
2015.04.30 17:12:11.310,1.83341,1.83367,1.50,3.00
2015.04.30 17:12:11.624,1.83343,1.83367,1.50,3.00
2015.04.30 17:12:12.131,1.83342,1.83367,1.00,3.00
2015.04.30 17:12:12.612,1.83344,1.83367,1.00,3.00
2015.04.30 17:12:12.723,1.83341,1.83367,1.87,3.00
2015.04.30 17:12:12.877,1.83344,1.83367,1.00,3.00
2015.04.30 17:12:13.688,1.83341,1.83365,1.50,1.15
2015.04.30 17:12:13.941,1.83341,1.83361,1.00,1.07
2015.04.30 17:12:13.992,1.83339,1.83361,1.00,1.50
2015.04.30 17:12:14.521,1.83338,1.8336,1.50,1.57
2015.04.30 17:12:15.035,1.83339,1.8336,1.00,1.57
2015.04.30 17:12:15.598,1.83338,1.8336,1.50,1.57
2015.04.30 17:12:16.105,1.83339,1.8336,1.00,1.57
2015.04.30 17:12:16.675,1.83338,1.8336,1.50,1.57
2015.04.30 17:12:17.201,1.83339,1.8336,1.00,1.57
2015.04.30 17:12:17.749,1.83338,1.8336,1.50,1.57
2015.04.30 17:12:18.749,1.83339,1.8336,1.00,1.57
2015.04.30 17:12:19.256,1.83338,1.8336,1.00,1.57
2015.04.30 17:12:19.679,1.83338,1.83361,1.00,1.10
2015.04.30 17:12:20.204,1.83339,1.83361,1.00,1.10
2015.04.30 17:12:20.357,1.83339,1.83353,1.00,1.00
2015.04.30 17:12:20.661,1.83337,1.83353,1.00,1.95
2015.04.30 17:12:20.712,1.83333,1.8335,1.00,1.07
2015.04.30 17:12:20.915,1.83337,1.8335,1.00,1.15
2015.04.30 17:12:21.219,1.83335,1.8335,1.00,1.15
2015.04.30 17:12:21.270,1.83332,1.8335,1.00,1.15
2015.04.30 17:12:21.821,1.83333,1.8335,1.00,1.15
2015.04.30 17:12:22.343,1.83332,1.8335,1.00,1.15
2015.04.30 17:12:22.887,1.83333,1.8335,1.00,1.15
2015.04.30 17:12:22.938,1.83331,1.8335,1.50,1.15
2015.04.30 17:12:23.542,1.83332,1.8335,1.00,1.15
2015.04.30 17:12:26.041,1.83331,1.83349,1.50,1.15
2015.04.30 17:12:26.546,1.83332,1.83349,1.50,1.15
2015.04.30 17:12:27.075,1.83331,1.83349,1.50,1.15
2015.04.30 17:12:27.362,1.83332,1.8335,1.87,1.10
2015.04.30 17:12:27.667,1.83335,1.8335,1.00,1.10
2015.04.30 17:12:28.216,1.83337,1.8335,1.00,1.10
2015.04.30 17:12:28.318,1.8334,1.83355,1.00,1.17
2015.04.30 17:12:28.854,1.83339,1.83355,1.00,1.00
2015.04.30 17:12:29.378,1.8334,1.83355,1.00,1.00
2015.04.30 17:12:29.695,1.83339,1.83355,1.37,1.00
2015.04.30 17:12:29.848,1.83337,1.8336,1.87,1.87
2015.04.30 17:12:29.900,1.83337,1.8336,1.87,1.87
2015.04.30 17:12:30.001,1.8334,1.83358,1.00,1.27
2015.04.30 17:12:30.659,1.8334,1.83353,1.00,1.00
2015.04.30 17:12:30.811,1.83337,1.83353,1.00,1.00
2015.04.30 17:12:31.318,1.83338,1.83353,1.00,1.50
2015.04.30 17:12:31.926,1.83337,1.83353,1.00,1.50
2015.04.30 17:12:32.469,1.83338,1.83353,1.00,1.50
2015.04.30 17:12:33.021,1.83337,1.83353,1.00,1.50
2015.04.30 17:12:33.821,1.83338,1.83353,1.00,1.50
2015.04.30 17:12:34.224,1.83337,1.8335,1.50,1.00
2015.04.30 17:12:34.744,1.83338,1.8335,1.00,1.00
2015.04.30 17:12:35.947,1.83337,1.8335,1.00,1.00
2015.04.30 17:12:36.951,1.8334,1.8335,1.00,1.00
2015.04.30 17:12:37.002,1.8334,1.83355,1.00,1.00
2015.04.30 17:12:37.204,1.8334,1.83357,1.00,1.00
2015.04.30 17:12:37.752,1.83339,1.83357,1.00,1.00
2015.04.30 17:12:38.643,1.8334,1.83357,1.00,1.00
2015.04.30 17:12:38.841,1.83342,1.83357,1.00,1.00
2015.04.30 17:12:39.248,1.8334,1.83358,1.00,1.07
2015.04.30 17:12:40.835,1.83338,1.83357,1.00,1.10
2015.04.30 17:12:41.760,1.83338,1.83357,1.00,1.07
2015.04.30 17:12:42.268,1.83338,1.83355,1.00,1.00
2015.04.30 17:12:42.774,1.83337,1.83355,2.62,1.00
2015.04.30 17:12:43.307,1.83338,1.83355,1.00,1.00
2015.04.30 17:12:43.827,1.83337,1.83355,2.62,1.00
2015.04.30 17:12:44.355,1.83338,1.83358,1.50,1.07
2015.04.30 17:12:44.457,1.83341,1.8336,1.00,1.00
2015.04.30 17:12:44.978,1.83342,1.8336,1.00,1.00
2015.04.30 17:12:45.501,1.83341,1.8336,2.32,1.00
2015.04.30 17:12:45.908,1.83343,1.8336,1.37,1.00
2015.04.30 17:12:46.010,1.83346,1.83365,1.12,1.07
2015.04.30 17:12:46.062,1.83346,1.83365,1.12,1.00
2015.04.30 17:12:48.202,1.83346,1.83365,1.00,1.07
2015.04.30 17:12:48.424,1.83344,1.83363,1.00,1.10
2015.04.30 17:12:48.975,1.83344,1.83363,1.00,1.15
2015.04.30 17:12:49.613,1.83343,1.83361,1.12,1.00
2015.04.30 17:12:50.148,1.83342,1.83361,1.00,1.00
2015.04.30 17:12:50.516,1.83342,1.83361,1.07,1.00
2015.04.30 17:12:50.618,1.83347,1.83366,1.87,1.00
2015.04.30 17:12:50.720,1.83349,1.83366,1.00,1.00
2015.04.30 17:12:51.256,1.83352,1.83366,1.00,1.00
2015.04.30 17:12:51.887,1.83351,1.83366,1.50,1.00
2015.04.30 17:12:52.496,1.83352,1.83366,1.00,1.00
2015.04.30 17:12:52.999,1.83352,1.83366,1.87,1.00
2015.04.30 17:12:53.303,1.83355,1.83366,1.00,1.00
2015.04.30 17:12:53.506,1.83352,1.83369,1.37,2.25
2015.04.30 17:12:53.557,1.83351,1.83369,1.00,2.25
2015.04.30 17:12:54.065,1.83351,1.83366,1.00,1.17
2015.04.30 17:12:54.572,1.83352,1.83366,1.00,1.17
2015.04.30 17:12:55.043,1.83357,1.83368,1.00,1.50
2015.04.30 17:12:55.095,1.83357,1.83368,1.00,1.00
2015.04.30 17:12:55.247,1.83357,1.83373,1.00,1.15
2015.04.30 17:12:57.264,1.83356,1.83373,1.50,1.15
2015.04.30 17:12:58.086,1.83356,1.8337,1.50,1.00
2015.04.30 17:12:58.645,1.83357,1.8337,1.00,1.00
2015.04.30 17:12:59.446,1.83356,1.8337,1.50,1.00
2015.04.30 17:12:59.973,1.83357,1.8337,1.50,1.00
2015.04.30 17:13:00.228,1.83354,1.8337,1.00,1.00
2015.04.30 17:13:00.330,1.83352,1.8337,1.87,1.57
2015.04.30 17:13:02.153,1.83351,1.8337,1.00,1.57
2015.04.30 17:13:02.959,1.83352,1.8337,1.00,1.57
2015.04.30 17:13:03.503,1.83351,1.8337,1.00,1.57
2015.04.30 17:13:04.015,1.83352,1.8337,1.00,1.57
2015.04.30 17:13:04.268,1.83352,1.83368,1.00,1.00
2015.04.30 17:13:05.355,1.83355,1.83369,1.00,1.00
2015.04.30 17:13:05.457,1.83352,1.83369,1.50,1.00
2015.04.30 17:13:05.711,1.83353,1.83373,1.57,1.00
2015.04.30 17:13:05.762,1.83356,1.83373,1.00,1.00
2015.04.30 17:13:06.067,1.83357,1.83371,1.00,1.00
2015.04.30 17:13:06.118,1.83353,1.83371,1.00,1.00
2015.04.30 17:13:06.739,1.83352,1.83371,1.00,1.00
2015.04.30 17:13:07.481,1.83353,1.83371,1.00,1.00
2015.04.30 17:13:07.735,1.83353,1.83371,1.87,1.10
2015.04.30 17:13:08.039,1.83359,1.83371,1.00,1.10
2015.04.30 17:13:08.563,1.83358,1.83371,1.00,1.10
2015.04.30 17:13:10.175,1.83359,1.83371,1.00,1.10
2015.04.30 17:13:10.352,1.83359,1.83375,1.00,1.17
2015.04.30 17:13:10.555,1.83359,1.83371,1.00,1.00
2015.04.30 17:13:11.094,1.83358,1.83371,1.00,1.00
2015.04.30 17:13:11.556,1.8336,1.83372,1.00,1.10
2015.04.30 17:13:11.860,1.83359,1.8337,1.00,1.00
2015.04.30 17:13:12.503,1.83358,1.8337,1.00,1.00
2015.04.30 17:13:13.197,1.83359,1.83372,1.10,1.00
2015.04.30 17:13:13.299,1.83359,1.83379,1.57,1.00
2015.04.30 17:13:13.809,1.8336,1.83379,1.00,1.00
2015.04.30 17:13:14.770,1.83359,1.83379,1.57,1.00
2015.04.30 17:13:15.274,1.8336,1.83379,1.00,1.00
2015.04.30 17:13:15.827,1.83359,1.83379,1.57,1.00
2015.04.30 17:13:16.328,1.8336,1.83379,1.00,1.00
2015.04.30 17:13:17.231,1.8336,1.83379,1.00,1.17
2015.04.30 17:13:17.775,1.83359,1.83379,1.50,1.00
2015.04.30 17:13:18.448,1.8336,1.83379,1.00,1.00
2015.04.30 17:13:19.526,1.83359,1.83379,1.50,1.00
2015.04.30 17:13:19.729,1.83367,1.83379,1.00,1.00
2015.04.30 17:13:19.933,1.83374,1.83387,1.00,1.00
2015.04.30 17:13:20.237,1.83374,1.8339,1.00,1.17
2015.04.30 17:13:21.209,1.83369,1.8339,1.00,1.17
2015.04.30 17:13:22.219,1.83369,1.8339,1.00,1.57
2015.04.30 17:13:22.543,1.83367,1.83386,1.00,1.00
2015.04.30 17:13:23.733,1.83368,1.83386,1.00,1.00
2015.04.30 17:13:24.257,1.83368,1.83386,1.00,1.17
2015.04.30 17:13:24.770,1.83367,1.83386,1.50,1.17
2015.04.30 17:13:24.922,1.83371,1.83389,1.37,2.25
2015.04.30 17:13:25.024,1.8337,1.83389,1.52,1.00
2015.04.30 17:13:25.075,1.83372,1.83393,1.87,1.50
2015.04.30 17:13:25.177,1.83375,1.83394,1.00,1.07
2015.04.30 17:13:25.380,1.83377,1.83399,1.00,2.02
2015.04.30 17:13:25.745,1.83377,1.83397,1.00,1.57
2015.04.30 17:13:26.253,1.83376,1.83395,1.00,1.07
2015.04.30 17:13:27.505,1.83376,1.83394,1.00,1.17
2015.04.30 17:13:27.606,1.83372,1.83392,1.00,1.07
2015.04.30 17:13:27.708,1.83372,1.83392,1.00,2.32
2015.04.30 17:13:27.810,1.83367,1.83387,2.25,1.00
2015.04.30 17:13:27.861,1.83367,1.83386,1.50,1.07
2015.04.30 17:13:28.165,1.83359,1.83377,1.75,1.00
2015.04.30 17:13:28.216,1.83359,1.83377,1.00,1.07
2015.04.30 17:13:28.369,1.83363,1.83374,1.00,1.00
2015.04.30 17:13:28.844,1.83358,1.83374,1.00,1.00
2015.04.30 17:13:29.463,1.83358,1.83377,1.50,1.07
2015.04.30 17:13:29.514,1.83358,1.83377,1.50,1.00
2015.04.30 17:13:29.970,1.83363,1.83377,1.00,1.00
2015.04.30 17:13:30.178,1.83365,1.83385,1.95,1.00
2015.04.30 17:13:30.433,1.83368,1.8339,1.27,1.00
2015.04.30 17:13:31.662,1.83368,1.8339,2.40,1.07
2015.04.30 17:13:32.170,1.83368,1.8339,1.15,1.00
2015.04.30 17:13:32.728,1.83368,1.83389,1.45,1.00
2015.04.30 17:13:33.033,1.83368,1.83389,1.00,1.07
2015.04.30 17:13:33.337,1.83368,1.83389,1.00,1.82
2015.04.30 17:13:34.155,1.83368,1.83389,1.00,1.82
2015.04.30 17:13:34.360,1.83368,1.83389,1.00,2.25
2015.04.30 17:13:34.873,1.83368,1.83389,1.00,1.57
2015.04.30 17:13:37.963,1.83368,1.8339,1.00,1.57
2015.04.30 17:13:38.520,1.83368,1.8339,1.20,1.07
2015.04.30 17:13:39.038,1.83368,1.8339,2.02,1.00
2015.04.30 17:13:40.655,1.83372,1.83391,1.12,1.10
2015.04.30 17:13:40.807,1.83374,1.83394,1.00,1.10
2015.04.30 17:13:40.909,1.83376,1.83397,1.10,2.25
2015.04.30 17:13:40.960,1.83376,1.83397,1.20,1.50
2015.04.30 17:13:41.113,1.83373,1.83395,1.50,1.10
2015.04.30 17:13:41.645,1.83373,1.83395,1.10,1.65
2015.04.30 17:13:42.964,1.83373,1.83395,1.00,2.70
2015.04.30 17:13:45.273,1.83368,1.83384,1.57,1.00
2015.04.30 17:13:45.375,1.83364,1.83384,1.47,1.00
2015.04.30 17:13:46.034,1.83365,1.83384,1.20,1.20
2015.04.30 17:13:46.136,1.83363,1.83385,1.50,2.02
2015.04.30 17:13:46.238,1.83363,1.83384,1.00,1.20
2015.04.30 17:13:46.289,1.8336,1.83382,1.00,1.27
2015.04.30 17:13:46.798,1.8336,1.83382,1.20,1.12
2015.04.30 17:13:46.900,1.8336,1.83382,1.10,1.20
2015.04.30 17:13:47.205,1.8336,1.83375,1.37,2.25
2015.04.30 17:13:47.459,1.83362,1.83375,1.50,1.17
2015.04.30 17:13:47.611,1.83363,1.83377,1.00,1.10
2015.04.30 17:13:47.763,1.83364,1.8338,1.00,1.20
2015.04.30 17:13:48.313,1.83366,1.8338,1.00,1.00
2015.04.30 17:13:48.618,1.83369,1.83383,1.00,1.57
2015.04.30 17:13:48.771,1.8337,1.83383,1.00,1.00
2015.04.30 17:13:48.894,1.83369,1.83385,1.12,1.10
2015.04.30 17:13:49.401,1.8337,1.83385,1.00,1.10
2015.04.30 17:13:49.942,1.83369,1.83385,1.12,1.10
2015.04.30 17:13:50.095,1.83367,1.83385,1.50,1.47
2015.04.30 17:13:50.198,1.83364,1.8338,1.50,1.12
2015.04.30 17:13:50.249,1.83364,1.8338,1.00,2.62
2015.04.30 17:13:50.300,1.8336,1.8338,1.00,3.00
2015.04.30 17:13:50.402,1.83362,1.8338,1.00,1.57
2015.04.30 17:13:50.606,1.8336,1.83379,1.00,1.15
2015.04.30 17:13:51.113,1.83361,1.83377,1.00,1.10
2015.04.30 17:13:51.471,1.83361,1.83377,1.00,1.15
2015.04.30 17:13:51.827,1.83364,1.83377,1.00,1.07
2015.04.30 17:13:51.878,1.83364,1.83377,1.00,1.00
2015.04.30 17:13:52.132,1.83361,1.83378,1.87,1.57
2015.04.30 17:13:52.284,1.8336,1.83376,1.00,1.82
2015.04.30 17:13:53.135,1.83359,1.83376,1.00,1.85
2015.04.30 17:13:53.186,1.83359,1.83376,1.00,1.17
2015.04.30 17:13:53.831,1.8336,1.83376,1.00,1.17
2015.04.30 17:13:54.835,1.8336,1.83376,1.00,1.57
2015.04.30 17:13:55.343,1.8336,1.83373,1.00,1.17
2015.04.30 17:13:55.850,1.83359,1.83373,1.00,1.17
2015.04.30 17:13:56.361,1.83358,1.83373,1.50,1.17
2015.04.30 17:13:56.768,1.8336,1.83373,1.00,1.00
2015.04.30 17:13:57.187,1.8336,1.83377,1.00,1.10
2015.04.30 17:13:57.289,1.83363,1.83381,1.00,1.00
2015.04.30 17:13:57.820,1.83364,1.83381,1.00,1.00
2015.04.30 17:13:57.922,1.83364,1.83383,1.50,1.00
2015.04.30 17:14:00.632,1.83365,1.83383,1.00,1.00
2015.04.30 17:14:00.885,1.83366,1.83383,1.27,1.00
2015.04.30 17:14:01.932,1.83366,1.83383,1.52,1.00
2015.04.30 17:14:02.034,1.83366,1.83387,1.52,1.00
2015.04.30 17:14:02.541,1.83369,1.83387,1.00,1.00
2015.04.30 17:14:03.063,1.83368,1.83387,1.20,1.00
2015.04.30 17:14:03.572,1.83369,1.83387,1.12,1.00
2015.04.30 17:14:03.675,1.8337,1.83391,1.12,1.00
2015.04.30 17:14:04.184,1.8337,1.83391,1.95,1.00
2015.04.30 17:14:04.691,1.8337,1.83391,1.47,1.00
2015.04.30 17:14:04.792,1.8337,1.83391,1.10,1.00
2015.04.30 17:14:05.733,1.8337,1.83391,1.00,1.17
2015.04.30 17:14:06.658,1.8337,1.83391,1.00,1.55
2015.04.30 17:14:06.761,1.83369,1.83388,1.10,1.37
2015.04.30 17:14:07.185,1.83369,1.83388,1.00,1.95
2015.04.30 17:14:07.592,1.83369,1.83388,1.00,1.27
2015.04.30 17:14:09.302,1.83369,1.83388,1.00,1.00
2015.04.30 17:14:10.259,1.83371,1.8339,1.50,1.10
2015.04.30 17:14:10.766,1.83375,1.8339,1.00,1.00
2015.04.30 17:14:10.919,1.83376,1.83393,1.00,1.10
2015.04.30 17:14:11.020,1.83374,1.83393,1.65,1.00
2015.04.30 17:14:11.122,1.83376,1.83393,1.00,1.00
2015.04.30 17:14:11.568,1.8338,1.83397,1.00,1.00
2015.04.30 17:14:12.176,1.83379,1.83397,1.87,1.00
2015.04.30 17:14:12.784,1.8338,1.83397,1.00,1.00
2015.04.30 17:14:13.470,1.83379,1.83397,1.87,1.00
2015.04.30 17:14:14.021,1.8338,1.83397,1.00,1.00
2015.04.30 17:14:14.326,1.83388,1.83403,1.00,1.95
2015.04.30 17:14:14.478,1.83383,1.83402,1.00,1.45
2015.04.30 17:14:14.631,1.8338,1.83401,1.50,1.47
2015.04.30 17:14:14.935,1.83383,1.83401,1.00,1.00
2015.04.30 17:14:16.938,1.83381,1.83401,1.10,1.12
2015.04.30 17:14:18.945,1.83382,1.83401,1.00,1.12
2015.04.30 17:14:20.731,1.83382,1.83401,1.00,1.27
2015.04.30 17:14:22.136,1.83384,1.83401,1.00,1.00
2015.04.30 17:14:22.440,1.83391,1.83403,1.00,1.00
2015.04.30 17:14:22.491,1.83389,1.83406,1.00,1.20
2015.04.30 17:14:22.694,1.83391,1.83406,1.00,1.00
2015.04.30 17:14:22.796,1.83388,1.83406,1.00,1.07
2015.04.30 17:14:23.316,1.83389,1.83406,1.00,1.10
2015.04.30 17:14:23.691,1.83387,1.83405,1.00,1.12
2015.04.30 17:14:24.248,1.83387,1.83405,1.00,1.27
2015.04.30 17:14:25.315,1.83386,1.83405,1.00,1.27
2015.04.30 17:14:26.125,1.83386,1.83405,1.00,1.55
2015.04.30 17:14:26.634,1.83385,1.83402,1.00,1.37
2015.04.30 17:14:27.527,1.83385,1.83402,1.00,1.00
2015.04.30 17:14:27.845,1.83387,1.83405,1.00,1.55
2015.04.30 17:14:28.048,1.83387,1.83405,1.00,1.12
2015.04.30 17:14:28.558,1.83387,1.83408,1.00,1.55
2015.04.30 17:14:29.395,1.83387,1.83408,1.00,1.55
2015.04.30 17:14:30.594,1.83387,1.83405,1.00,1.37
2015.04.30 17:14:32.914,1.83387,1.83408,1.00,1.55
2015.04.30 17:14:33.156,1.83388,1.83408,1.07,1.47
2015.04.30 17:14:33.683,1.8339,1.83408,1.00,1.00
2015.04.30 17:14:34.790,1.8339,1.8341,1.50,1.12
2015.04.30 17:14:35.283,1.8339,1.8341,1.65,1.00
2015.04.30 17:14:38.177,1.83395,1.83414,1.00,1.10
2015.04.30 17:14:40.137,1.83395,1.83414,1.20,1.10
2015.04.30 17:14:40.188,1.83397,1.83417,1.00,1.00
2015.04.30 17:14:40.290,1.83397,1.83417,1.17,1.00
2015.04.30 17:14:41.005,1.83397,1.83417,1.00,1.00
2015.04.30 17:14:41.157,1.83394,1.83415,1.17,1.00
2015.04.30 17:14:41.462,1.83393,1.83415,1.57,1.55
2015.04.30 17:14:42.061,1.83393,1.83415,1.50,1.95
2015.04.30 17:14:45.892,1.83393,1.83411,1.00,1.00
2015.04.30 17:14:45.995,1.83395,1.83414,1.00,1.27
2015.04.30 17:14:47.190,1.83395,1.83415,1.00,1.17
2015.04.30 17:14:47.486,1.83393,1.83412,1.10,1.00
2015.04.30 17:14:47.803,1.83395,1.83414,1.10,1.00
2015.04.30 17:14:48.108,1.83395,1.83414,1.15,1.00
2015.04.30 17:14:50.325,1.83394,1.83413,3.07,1.00
2015.04.30 17:14:51.505,1.83395,1.83412,1.10,1.00
2015.04.30 17:14:52.221,1.83393,1.83412,1.20,1.00
2015.04.30 17:14:54.578,1.83395,1.83412,1.10,1.00
2015.04.30 17:14:54.882,1.83395,1.83412,1.17,1.00
2015.04.30 17:14:56.664,1.83396,1.83416,1.07,1.00
2015.04.30 17:14:57.243,1.83397,1.83417,1.10,1.00
2015.04.30 17:15:00.209,1.83395,1.83415,1.65,1.00
2015.04.30 17:15:00.412,1.83398,1.83417,1.00,1.50
2015.04.30 17:15:01.370,1.83398,1.83417,1.50,1.87
2015.04.30 17:15:01.421,1.83397,1.83412,1.57,1.00
2015.04.30 17:15:01.726,1.834,1.83419,1.15,1.00
2015.04.30 17:15:01.777,1.834,1.83419,1.82,1.00
2015.04.30 17:15:02.058,1.83402,1.83423,1.57,1.50
2015.04.30 17:15:02.161,1.83402,1.83423,1.20,1.50
2015.04.30 17:15:02.671,1.83402,1.83417,1.65,1.00
2015.04.30 17:15:02.774,1.83394,1.83413,1.17,1.00
2015.04.30 17:15:02.978,1.83394,1.83413,1.00,1.15
2015.04.30 17:15:08.047,1.83391,1.8341,1.00,1.07
2015.04.30 17:15:08.657,1.83393,1.8341,1.00,1.17
2015.04.30 17:15:09.165,1.83392,1.8341,1.00,1.00
2015.04.30 17:15:09.498,1.83387,1.83405,1.57,1.00
2015.04.30 17:15:10.016,1.83386,1.83405,2.25,1.10
2015.04.30 17:15:10.472,1.83386,1.83405,1.00,1.17
2015.04.30 17:15:10.523,1.83382,1.83404,2.32,1.07
2015.04.30 17:15:10.574,1.83383,1.83404,1.37,1.07
2015.04.30 17:15:10.878,1.83387,1.83404,1.00,1.07
2015.04.30 17:15:11.935,1.83385,1.83406,1.00,2.32
2015.04.30 17:15:12.707,1.83385,1.83406,1.00,1.65
2015.04.30 17:15:14.001,1.83385,1.83406,1.07,1.57
2015.04.30 17:15:14.156,1.83388,1.83406,1.00,1.00
2015.04.30 17:15:14.461,1.83388,1.83409,2.32,1.00
2015.04.30 17:15:15.905,1.83388,1.83409,1.95,1.10
2015.04.30 17:15:16.058,1.83392,1.83412,1.10,1.00
2015.04.30 17:15:16.565,1.83392,1.83412,1.00,1.17
2015.04.30 17:15:16.718,1.83388,1.83407,1.27,1.00
2015.04.30 17:15:17.022,1.83388,1.83407,1.00,1.00
2015.04.30 17:15:21.556,1.8339,1.83411,1.00,1.65
2015.04.30 17:15:26.838,1.8339,1.83411,1.00,1.10
2015.04.30 17:15:28.810,1.83388,1.83408,1.57,1.00
2015.04.30 17:15:29.115,1.83387,1.83403,1.50,1.00
2015.04.30 17:15:29.216,1.83383,1.83403,1.10,1.50
2015.04.30 17:15:34.066,1.83383,1.83403,1.00,1.95
2015.04.30 17:15:34.122,1.83381,1.834,1.10,1.00
2015.04.30 17:15:35.162,1.83382,1.834,1.00,1.00
2015.04.30 17:15:36.322,1.83381,1.834,1.57,1.00
2015.04.30 17:15:37.070,1.8338,1.834,1.10,1.00
2015.04.30 17:15:38.490,1.8338,1.834,1.00,1.20
2015.04.30 17:15:39.593,1.83374,1.83394,1.07,1.50
2015.04.30 17:15:39.644,1.83374,1.83394,1.00,2.32
2015.04.30 17:15:39.746,1.83369,1.83391,1.10,1.10
2015.04.30 17:15:39.848,1.83368,1.83387,1.65,1.00
2015.04.30 17:15:40.354,1.83368,1.83387,1.50,1.00
2015.04.30 17:15:42.866,1.83369,1.83387,1.00,1.00
2015.04.30 17:15:43.445,1.8337,1.83391,1.00,1.00
2015.04.30 17:15:43.497,1.8337,1.83391,1.75,1.00
2015.04.30 17:15:43.598,1.83376,1.83395,1.10,1.00
2015.04.30 17:15:44.110,1.83377,1.83399,1.00,1.17
2015.04.30 17:15:45.703,1.83377,1.83398,1.00,1.12
2015.04.30 17:15:46.242,1.83376,1.83395,1.10,1.00
2015.04.30 17:15:46.801,1.83376,1.83395,1.07,1.00
2015.04.30 17:15:47.106,1.83381,1.834,1.15,1.00
2015.04.30 17:15:47.645,1.83381,1.834,1.15,1.00
2015.04.30 17:15:51.619,1.83383,1.83403,1.00,1.00
2015.04.30 17:15:52.433,1.83383,1.83403,1.00,1.17
2015.04.30 17:15:52.939,1.83381,1.83401,1.57,1.00
2015.04.30 17:15:53.261,1.83384,1.83404,1.00,1.65
2015.04.30 17:15:53.734,1.83384,1.83404,1.00,1.00
2015.04.30 17:15:55.924,1.83386,1.83404,1.00,1.00
2015.04.30 17:15:56.127,1.83387,1.83406,1.00,1.00
2015.04.30 17:15:56.641,1.83388,1.83409,1.00,1.00
2015.04.30 17:15:57.016,1.83387,1.83406,2.40,1.00
2015.04.30 17:16:04.695,1.83387,1.83406,1.50,1.07
2015.04.30 17:16:05.289,1.83387,1.83406,2.25,1.15
2015.04.30 17:16:05.462,1.83387,1.83406,1.50,1.10
2015.04.30 17:16:12.199,1.83388,1.83406,1.00,1.00
2015.04.30 17:16:12.783,1.83387,1.83406,1.57,1.00
2015.04.30 17:16:13.288,1.83387,1.83406,1.57,1.00
2015.04.30 17:16:13.390,1.83389,1.83409,1.20,1.50
2015.04.30 17:16:13.918,1.83389,1.83409,1.20,1.00
2015.04.30 17:16:16.046,1.83392,1.83411,1.00,1.00
2015.04.30 17:16:16.375,1.8339,1.83409,1.00,1.00
2015.04.30 17:16:20.193,1.8339,1.83409,1.00,1.37
2015.04.30 17:16:20.498,1.83384,1.83401,1.00,1.00
2015.04.30 17:16:21.036,1.83383,1.83401,1.00,1.00
2015.04.30 17:16:21.138,1.83381,1.83401,1.10,1.00
2015.04.30 17:16:24.262,1.83382,1.83401,1.17,1.00
2015.04.30 17:16:24.571,1.83384,1.83401,1.17,1.00
2015.04.30 17:16:24.774,1.83385,1.83406,1.10,1.00
2015.04.30 17:16:25.286,1.83385,1.83405,1.10,1.00
2015.04.30 17:16:26.240,1.83389,1.83405,1.00,1.00
2015.04.30 17:16:26.342,1.83391,1.8341,1.00,1.00
2015.04.30 17:16:26.444,1.83393,1.8341,1.50,1.00
2015.04.30 17:16:26.495,1.83393,1.83413,1.50,1.00
2015.04.30 17:16:27.438,1.83396,1.83416,1.20,1.00
2015.04.30 17:16:27.692,1.83393,1.83408,1.50,1.00
2015.04.30 17:16:27.794,1.83393,1.83412,1.00,1.00
2015.04.30 17:16:27.845,1.83393,1.83412,1.87,1.00
2015.04.30 17:16:28.150,1.83396,1.83412,1.15,1.00
2015.04.30 17:16:29.395,1.83398,1.83417,1.17,1.00
2015.04.30 17:16:29.548,1.834,1.8342,1.00,1.65
2015.04.30 17:16:29.955,1.834,1.8342,1.00,1.65
