2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:16:30.462,1.834,1.8342,1.17,1.00
2015.04.30 17:16:30.766,1.83401,1.8342,1.17,1.00
2015.04.30 17:16:30.867,1.83403,1.83422,1.10,1.12
2015.04.30 17:16:31.374,1.83403,1.83422,1.15,1.00
2015.04.30 17:16:32.862,1.83403,1.83422,1.00,1.00
2015.04.30 17:16:33.679,1.83403,1.83422,1.10,1.45
2015.04.30 17:16:33.933,1.834,1.8342,1.00,1.10
2015.04.30 17:16:33.984,1.834,1.8342,1.00,1.17
2015.04.30 17:16:34.316,1.834,1.8342,1.10,1.00
2015.04.30 17:16:34.823,1.83402,1.8342,1.00,1.00
2015.04.30 17:16:34.925,1.83402,1.83424,1.65,1.57
2015.04.30 17:16:39.486,1.83402,1.83424,2.02,1.00
2015.04.30 17:16:39.791,1.8341,1.83431,2.32,1.37
2015.04.30 17:16:39.842,1.8341,1.83431,1.57,1.00
2015.04.30 17:16:40.198,1.83414,1.83433,1.00,1.00
2015.04.30 17:16:43.018,1.83414,1.83433,1.17,1.00
2015.04.30 17:16:45.009,1.83414,1.83433,2.25,1.00
2015.04.30 17:16:49.446,1.83412,1.83426,1.57,1.37
2015.04.30 17:16:49.548,1.83408,1.83424,1.00,1.37
2015.04.30 17:16:49.649,1.83401,1.83421,1.27,1.00
2015.04.30 17:16:49.700,1.83403,1.83424,1.10,1.00
2015.04.30 17:16:49.752,1.83403,1.83425,1.57,1.00
2015.04.30 17:16:50.056,1.83408,1.83427,1.00,1.10
2015.04.30 17:16:55.777,1.83409,1.83427,1.50,1.00
2015.04.30 17:16:56.735,1.8341,1.8343,2.25,1.00
2015.04.30 17:16:57.244,1.83412,1.8343,1.50,1.00
2015.04.30 17:16:58.949,1.83411,1.8343,1.57,1.00
2015.04.30 17:16:59.456,1.8341,1.8343,1.15,1.00
2015.04.30 17:16:59.558,1.83414,1.8343,1.50,1.00
2015.04.30 17:16:59.609,1.83414,1.83432,2.25,1.00
2015.04.30 17:16:59.710,1.83414,1.83436,3.00,1.37
2015.04.30 17:17:00.167,1.83414,1.83435,1.17,1.12
2015.04.30 17:17:00.370,1.83414,1.83432,1.65,1.37
2015.04.30 17:17:00.877,1.83414,1.83432,1.10,1.12
2015.04.30 17:17:01.182,1.83414,1.83432,1.00,1.37
2015.04.30 17:17:01.337,1.83411,1.8343,1.00,1.37
2015.04.30 17:17:01.439,1.83408,1.8343,1.20,1.87
2015.04.30 17:17:02.006,1.83408,1.83427,1.10,1.00
2015.04.30 17:17:02.310,1.83411,1.83427,1.07,1.00
2015.04.30 17:17:02.920,1.83411,1.8343,1.07,1.37
2015.04.30 17:17:03.125,1.83409,1.83427,1.15,1.00
2015.04.30 17:17:03.429,1.83402,1.83422,1.50,1.00
2015.04.30 17:17:03.531,1.834,1.83422,2.32,1.37
2015.04.30 17:17:04.044,1.834,1.83422,2.32,1.50
2015.04.30 17:17:04.197,1.834,1.83418,1.65,1.00
2015.04.30 17:17:04.476,1.83399,1.83418,1.00,1.50
2015.04.30 17:17:08.745,1.83399,1.83417,1.10,1.00
2015.04.30 17:17:09.251,1.83399,1.83418,1.10,1.50
2015.04.30 17:17:21.394,1.83399,1.83417,1.10,1.00
2015.04.30 17:17:21.825,1.83399,1.83418,1.17,1.50
2015.04.30 17:17:22.334,1.834,1.83417,1.00,1.00
2015.04.30 17:17:22.879,1.83399,1.83417,1.00,1.00
2015.04.30 17:17:24.323,1.83399,1.83418,1.00,1.00
2015.04.30 17:17:26.084,1.83399,1.83415,1.00,1.00
2015.04.30 17:17:27.876,1.83399,1.83419,1.95,1.00
2015.04.30 17:17:28.029,1.83399,1.83419,2.32,1.00
2015.04.30 17:17:28.080,1.83401,1.83423,1.45,1.10
2015.04.30 17:17:28.918,1.83405,1.83423,1.00,1.10
2015.04.30 17:17:29.275,1.83406,1.83427,1.85,1.65
2015.04.30 17:17:29.641,1.83405,1.83423,1.75,1.00
2015.04.30 17:17:29.743,1.83406,1.83426,1.75,1.17
2015.04.30 17:17:29.896,1.83406,1.83426,1.57,1.10
2015.04.30 17:17:30.251,1.83403,1.8342,1.10,1.00
2015.04.30 17:17:30.352,1.83401,1.8342,1.00,1.00
2015.04.30 17:17:30.824,1.834,1.83417,1.10,1.00
2015.04.30 17:17:31.077,1.83399,1.83419,1.12,1.00
2015.04.30 17:17:32.189,1.83399,1.83419,1.00,1.20
2015.04.30 17:17:32.240,1.83397,1.83419,1.57,1.20
2015.04.30 17:17:32.341,1.83401,1.83419,1.00,1.27
2015.04.30 17:17:33.021,1.83401,1.8342,1.50,1.10
2015.04.30 17:17:33.072,1.83401,1.8342,3.00,1.00
2015.04.30 17:17:33.377,1.83409,1.83424,1.00,1.00
2015.04.30 17:17:33.479,1.83409,1.83426,1.00,1.00
2015.04.30 17:17:33.783,1.83411,1.83426,1.00,1.00
2015.04.30 17:17:34.298,1.83413,1.83426,1.00,1.00
2015.04.30 17:17:34.451,1.83414,1.83429,1.00,1.17
2015.04.30 17:17:34.980,1.83414,1.83429,1.00,1.10
2015.04.30 17:17:35.261,1.83422,1.83429,1.00,1.10
2015.04.30 17:17:35.466,1.83417,1.83437,1.37,1.65
2015.04.30 17:17:35.620,1.83417,1.83436,1.37,1.85
2015.04.30 17:17:35.926,1.83417,1.83433,1.37,1.15
2015.04.30 17:17:35.977,1.83421,1.8343,1.00,1.00
2015.04.30 17:17:36.180,1.83417,1.8343,1.00,1.20
2015.04.30 17:17:36.281,1.83417,1.83428,1.00,1.12
2015.04.30 17:17:36.485,1.83414,1.83427,1.00,1.65
2015.04.30 17:17:36.908,1.83414,1.83424,1.37,1.00
2015.04.30 17:17:36.960,1.83414,1.83428,1.37,1.17
2015.04.30 17:17:37.011,1.83411,1.83428,1.37,1.20
2015.04.30 17:17:37.112,1.83411,1.83428,1.37,1.10
2015.04.30 17:17:37.163,1.83417,1.83428,1.00,1.10
2015.04.30 17:17:37.366,1.83409,1.83424,1.00,1.37
2015.04.30 17:17:37.417,1.83399,1.83416,1.57,1.00
2015.04.30 17:17:37.468,1.83399,1.83416,1.00,1.00
2015.04.30 17:17:37.519,1.83396,1.83416,1.00,1.50
2015.04.30 17:17:37.621,1.83394,1.83413,1.00,1.10
2015.04.30 17:17:38.415,1.83394,1.83413,1.00,1.20
2015.04.30 17:17:38.518,1.83395,1.8341,1.00,1.00
2015.04.30 17:17:39.064,1.83396,1.83408,1.00,1.50
2015.04.30 17:17:39.217,1.83393,1.83408,1.00,1.65
2015.04.30 17:17:39.713,1.83393,1.83407,1.00,1.95
2015.04.30 17:17:40.375,1.83392,1.83407,1.00,1.95
2015.04.30 17:17:40.649,1.83392,1.83408,1.50,1.65
2015.04.30 17:17:40.903,1.83393,1.83408,1.12,1.10
2015.04.30 17:17:41.071,1.83397,1.83413,1.00,1.00
2015.04.30 17:17:41.733,1.83397,1.83412,1.50,1.00
2015.04.30 17:17:42.275,1.83397,1.83413,1.50,1.00
2015.04.30 17:17:42.825,1.83396,1.83413,1.50,1.00
2015.04.30 17:17:43.375,1.83397,1.83413,1.50,1.00
2015.04.30 17:17:43.880,1.83396,1.83413,1.00,1.50
2015.04.30 17:17:43.931,1.83395,1.83412,1.00,1.37
2015.04.30 17:17:44.084,1.83396,1.83413,1.50,1.10
2015.04.30 17:17:44.338,1.83397,1.83416,1.17,1.00
2015.04.30 17:17:44.390,1.83397,1.83408,2.40,1.00
2015.04.30 17:17:44.492,1.83398,1.83416,1.10,1.00
2015.04.30 17:17:44.671,1.83398,1.83417,1.17,1.00
2015.04.30 17:17:45.083,1.834,1.83418,1.15,1.00
2015.04.30 17:17:46.011,1.834,1.83422,1.15,1.87
2015.04.30 17:17:46.646,1.83402,1.83421,1.20,1.00
2015.04.30 17:17:47.594,1.83402,1.83417,1.20,1.00
2015.04.30 17:17:47.899,1.83398,1.83415,3.00,1.00
2015.04.30 17:17:47.950,1.83398,1.83415,1.00,1.00
2015.04.30 17:17:48.103,1.83397,1.83412,1.00,1.00
2015.04.30 17:17:48.206,1.83401,1.83418,1.00,1.17
2015.04.30 17:17:48.462,1.83403,1.83418,1.00,1.00
2015.04.30 17:17:48.974,1.83402,1.83417,1.00,1.00
2015.04.30 17:17:49.450,1.83401,1.8342,1.10,1.00
2015.04.30 17:17:50.210,1.83401,1.83417,1.10,1.00
2015.04.30 17:17:51.105,1.83401,1.8342,1.10,1.00
2015.04.30 17:17:51.315,1.83401,1.83417,1.10,1.00
2015.04.30 17:17:51.619,1.83397,1.83413,1.07,1.00
2015.04.30 17:17:51.670,1.83394,1.83413,1.65,1.00
2015.04.30 17:17:52.696,1.83398,1.83418,1.10,1.57
2015.04.30 17:17:52.748,1.83398,1.83418,1.17,1.50
2015.04.30 17:17:53.052,1.83401,1.83418,1.57,1.00
2015.04.30 17:17:53.844,1.83402,1.83422,1.00,1.12
2015.04.30 17:17:54.364,1.83402,1.83423,1.07,1.37
2015.04.30 17:17:55.123,1.83402,1.83423,1.07,1.00
2015.04.30 17:17:55.738,1.83402,1.83422,1.07,1.00
2015.04.30 17:17:56.195,1.83402,1.83424,1.07,1.10
2015.04.30 17:17:57.231,1.83402,1.83422,1.07,1.00
2015.04.30 17:17:57.548,1.83395,1.83415,1.10,1.00
2015.04.30 17:17:57.650,1.83398,1.83418,1.12,1.17
2015.04.30 17:17:57.804,1.83398,1.83418,1.20,1.00
2015.04.30 17:17:57.906,1.83401,1.83418,1.00,1.00
2015.04.30 17:17:58.110,1.83394,1.83413,1.00,1.17
2015.04.30 17:17:58.213,1.83392,1.83411,1.00,1.00
2015.04.30 17:17:59.703,1.83392,1.83408,1.00,1.00
2015.04.30 17:18:00.643,1.83392,1.83411,1.00,1.00
2015.04.30 17:18:01.697,1.83392,1.83411,1.00,1.87
2015.04.30 17:18:02.103,1.83392,1.83411,1.00,1.10
2015.04.30 17:18:02.255,1.83394,1.83413,1.00,1.10
2015.04.30 17:18:02.514,1.83391,1.83412,1.07,1.00
2015.04.30 17:18:02.717,1.83394,1.83413,1.00,1.10
2015.04.30 17:18:05.371,1.83391,1.83412,1.07,1.00
2015.04.30 17:18:05.532,1.83391,1.83412,3.45,1.50
2015.04.30 17:18:06.375,1.83397,1.83412,1.00,1.00
2015.04.30 17:18:08.421,1.83394,1.83412,1.10,1.00
2015.04.30 17:18:12.540,1.83394,1.83414,1.07,1.00
2015.04.30 17:18:12.641,1.83396,1.83417,1.20,1.50
2015.04.30 17:18:12.794,1.83398,1.83417,1.00,1.50
2015.04.30 17:18:13.154,1.834,1.83417,1.00,1.00
2015.04.30 17:18:13.697,1.834,1.83418,1.10,1.00
2015.04.30 17:18:14.722,1.834,1.83417,1.10,1.00
2015.04.30 17:18:16.776,1.83402,1.83417,1.00,1.00
2015.04.30 17:18:17.308,1.83399,1.83417,1.45,1.00
2015.04.30 17:18:17.413,1.83403,1.83422,1.65,1.00
2015.04.30 17:18:17.634,1.83406,1.83425,1.10,1.00
2015.04.30 17:18:17.939,1.83404,1.83422,1.00,1.00
2015.04.30 17:18:18.472,1.83404,1.83423,1.00,1.57
2015.04.30 17:18:18.964,1.83404,1.83423,1.00,1.65
2015.04.30 17:18:23.199,1.83404,1.83422,1.00,1.15
2015.04.30 17:18:23.741,1.83404,1.83422,1.00,1.57
2015.04.30 17:18:24.428,1.834,1.83422,1.00,3.07
2015.04.30 17:18:29.613,1.834,1.83422,1.00,1.65
2015.04.30 17:18:36.303,1.834,1.83422,1.00,2.32
2015.04.30 17:18:37.224,1.834,1.83417,1.00,1.00
2015.04.30 17:18:37.752,1.83399,1.83417,1.00,1.00
2015.04.30 17:18:38.107,1.83399,1.83414,1.00,1.00
2015.04.30 17:18:38.158,1.83393,1.83412,1.50,1.00
2015.04.30 17:18:38.260,1.83393,1.83412,1.00,1.00
2015.04.30 17:18:38.565,1.83393,1.83412,1.07,1.00
2015.04.30 17:18:38.718,1.83395,1.83416,1.17,1.00
2015.04.30 17:18:43.048,1.83395,1.83416,1.15,1.00
2015.04.30 17:18:43.721,1.83395,1.83416,1.57,1.00
2015.04.30 17:18:46.753,1.83395,1.83416,1.07,1.00
2015.04.30 17:18:49.576,1.83395,1.83416,1.15,1.00
2015.04.30 17:18:49.729,1.83394,1.83411,1.57,1.00
2015.04.30 17:18:49.780,1.83395,1.83411,1.00,1.00
2015.04.30 17:18:49.832,1.83398,1.83417,1.00,1.65
2015.04.30 17:18:49.933,1.834,1.83418,1.00,1.15
2015.04.30 17:18:50.441,1.834,1.83418,1.00,1.00
2015.04.30 17:18:51.177,1.834,1.83417,1.00,1.00
2015.04.30 17:18:53.575,1.834,1.83412,1.00,1.00
2015.04.30 17:18:53.930,1.834,1.83417,1.00,1.00
2015.04.30 17:18:54.444,1.834,1.83418,1.00,1.00
2015.04.30 17:18:56.879,1.834,1.83412,1.00,1.00
2015.04.30 17:18:57.857,1.834,1.83418,1.00,1.00
2015.04.30 17:18:58.516,1.834,1.83417,1.00,1.00
2015.04.30 17:18:59.076,1.834,1.83419,1.00,1.00
2015.04.30 17:18:59.127,1.834,1.83419,1.00,1.15
2015.04.30 17:18:59.178,1.83396,1.83417,1.20,1.57
2015.04.30 17:18:59.280,1.83395,1.83414,1.65,1.00
2015.04.30 17:18:59.403,1.83391,1.83413,1.10,1.10
2015.04.30 17:18:59.810,1.83391,1.83413,1.00,1.57
2015.04.30 17:19:00.623,1.83391,1.83413,1.00,1.20
2015.04.30 17:19:00.928,1.83388,1.8341,1.15,1.00
2015.04.30 17:19:01.463,1.83388,1.8341,1.17,1.10
2015.04.30 17:19:03.420,1.83388,1.8341,1.00,1.15
2015.04.30 17:19:04.841,1.83388,1.83409,1.00,1.57
2015.04.30 17:19:14.468,1.83386,1.83406,1.00,1.10
2015.04.30 17:19:16.028,1.83386,1.83406,1.57,1.00
2015.04.30 17:19:16.232,1.83396,1.83415,1.10,1.00
2015.04.30 17:19:16.334,1.83396,1.83415,1.17,1.00
2015.04.30 17:19:16.638,1.83399,1.83417,1.00,1.00
2015.04.30 17:19:17.251,1.83399,1.83419,1.00,1.10
2015.04.30 17:19:18.311,1.83401,1.83423,1.00,1.65
2015.04.30 17:19:22.656,1.83401,1.83423,1.00,2.02
2015.04.30 17:19:22.961,1.83395,1.83413,1.00,1.07
2015.04.30 17:19:23.062,1.83393,1.83412,1.00,1.10
2015.04.30 17:19:23.164,1.83393,1.83412,1.00,1.15
2015.04.30 17:19:23.520,1.83393,1.83407,1.00,1.00
2015.04.30 17:19:23.622,1.83393,1.83413,1.00,2.40
2015.04.30 17:19:23.673,1.83393,1.83413,1.00,2.32
2015.04.30 17:19:24.384,1.83393,1.83407,1.00,1.00
2015.04.30 17:19:24.485,1.83393,1.83412,1.00,1.00
2015.04.30 17:19:24.943,1.83396,1.83413,1.00,1.00
2015.04.30 17:19:26.067,1.83396,1.83416,1.00,1.07
2015.04.30 17:19:26.473,1.83393,1.83411,1.00,1.00
2015.04.30 17:19:27.783,1.83393,1.83411,1.00,1.17
2015.04.30 17:19:29.862,1.83392,1.83411,1.00,1.17
2015.04.30 17:19:30.320,1.83387,1.83409,1.00,1.20
2015.04.30 17:19:32.722,1.8339,1.8341,1.00,1.10
2015.04.30 17:19:34.578,1.8339,1.8341,1.00,1.17
2015.04.30 17:19:38.246,1.8339,1.83407,1.00,1.00
2015.04.30 17:19:38.348,1.83388,1.83407,1.00,1.20
2015.04.30 17:19:38.500,1.83388,1.83406,1.00,1.15
2015.04.30 17:19:38.552,1.83384,1.83403,1.00,1.00
2015.04.30 17:19:38.654,1.8338,1.83401,1.07,1.00
2015.04.30 17:19:38.705,1.8338,1.834,1.00,2.25
2015.04.30 17:19:38.807,1.83377,1.83399,1.47,1.00
2015.04.30 17:19:38.909,1.83377,1.83399,1.10,1.00
2015.04.30 17:19:39.213,1.83377,1.83399,1.15,1.00
2015.04.30 17:19:48.507,1.8338,1.83399,2.62,1.00
2015.04.30 17:19:48.558,1.83382,1.83402,1.15,1.00
2015.04.30 17:19:48.609,1.83383,1.83402,2.25,1.00
2015.04.30 17:19:48.914,1.83383,1.83402,1.07,1.00
2015.04.30 17:19:49.015,1.83384,1.83402,1.57,1.00
2015.04.30 17:19:49.410,1.83384,1.83402,1.00,1.00
2015.04.30 17:19:49.512,1.83384,1.83402,1.15,1.00
2015.04.30 17:19:50.017,1.83384,1.83402,1.00,1.17
2015.04.30 17:19:50.298,1.83385,1.83404,1.00,1.00
2015.04.30 17:19:50.605,1.83385,1.83405,1.07,1.00
2015.04.30 17:19:51.090,1.83388,1.83409,1.00,1.10
2015.04.30 17:19:53.403,1.83392,1.83411,1.00,1.17
2015.04.30 17:19:53.455,1.83392,1.83411,1.10,1.00
2015.04.30 17:19:53.729,1.83394,1.83412,1.00,1.15
2015.04.30 17:19:54.152,1.83391,1.83412,1.00,2.25
2015.04.30 17:19:54.356,1.83391,1.83411,1.00,1.50
2015.04.30 17:19:54.407,1.83388,1.8341,1.00,1.82
2015.04.30 17:19:54.915,1.83389,1.8341,1.00,1.82
2015.04.30 17:19:54.965,1.83389,1.8341,1.10,1.00
2015.04.30 17:19:55.067,1.83392,1.83411,1.00,1.00
2015.04.30 17:19:55.446,1.83392,1.83407,1.00,1.00
2015.04.30 17:19:55.862,1.83392,1.83411,1.00,1.00
2015.04.30 17:19:56.370,1.83389,1.8341,1.20,1.00
2015.04.30 17:19:56.422,1.83389,1.83403,1.20,1.00
2015.04.30 17:19:56.523,1.83388,1.83407,1.17,1.00
2015.04.30 17:19:56.625,1.83388,1.83402,1.17,1.00
2015.04.30 17:19:56.828,1.83388,1.83408,1.17,1.00
2015.04.30 17:19:59.175,1.83388,1.83408,1.55,1.00
2015.04.30 17:19:59.277,1.83395,1.83412,1.50,1.50
2015.04.30 17:19:59.699,1.83396,1.83408,1.10,1.00
2015.04.30 17:20:00.382,1.83396,1.83408,1.07,1.00
2015.04.30 17:20:00.890,1.83396,1.83408,1.00,1.00
2015.04.30 17:20:00.991,1.83392,1.83408,1.00,1.00
2015.04.30 17:20:01.194,1.83388,1.83408,1.17,1.50
2015.04.30 17:20:01.710,1.83388,1.83408,1.17,1.87
2015.04.30 17:20:02.250,1.83388,1.83407,1.00,1.12
2015.04.30 17:20:03.204,1.83388,1.83407,1.00,1.87
2015.04.30 17:20:04.157,1.83386,1.83405,1.00,1.12
2015.04.30 17:20:11.880,1.83386,1.83403,1.00,1.00
2015.04.30 17:20:11.982,1.83378,1.83396,1.00,1.00
2015.04.30 17:20:12.033,1.83378,1.83396,1.00,1.15
2015.04.30 17:20:12.084,1.83374,1.83394,1.00,1.10
2015.04.30 17:20:12.237,1.83371,1.83392,1.10,1.00
2015.04.30 17:20:12.442,1.83371,1.83392,1.00,1.85
2015.04.30 17:20:12.544,1.83366,1.83386,1.12,1.10
2015.04.30 17:20:12.596,1.83366,1.83386,1.00,1.07
2015.04.30 17:20:12.901,1.8337,1.83387,1.15,1.00
2015.04.30 17:20:13.207,1.83366,1.83382,1.10,1.00
2015.04.30 17:20:13.360,1.83365,1.83387,1.10,1.17
2015.04.30 17:20:14.199,1.83365,1.83387,1.07,1.10
2015.04.30 17:20:14.402,1.83369,1.83387,1.00,1.00
2015.04.30 17:20:14.909,1.83369,1.83388,1.00,1.00
2015.04.30 17:20:18.615,1.83369,1.83387,1.00,1.00
2015.04.30 17:20:19.023,1.83363,1.83385,1.15,1.00
2015.04.30 17:20:19.074,1.83363,1.83382,1.15,1.00
2015.04.30 17:20:19.634,1.83363,1.83382,1.00,1.00
2015.04.30 17:20:20.259,1.83364,1.83383,1.00,1.00
2015.04.30 17:20:20.843,1.83364,1.83383,1.00,1.15
2015.04.30 17:20:20.945,1.83364,1.83383,1.00,1.00
2015.04.30 17:20:21.453,1.83364,1.83382,1.00,1.00
2015.04.30 17:20:22.472,1.83364,1.83384,1.00,1.10
2015.04.30 17:20:22.522,1.83364,1.83384,1.00,1.17
2015.04.30 17:20:23.030,1.83364,1.83382,1.00,1.17
2015.04.30 17:20:24.043,1.83364,1.83384,1.00,1.00
2015.04.30 17:20:27.572,1.83364,1.83384,1.00,1.37
2015.04.30 17:20:28.095,1.83364,1.83384,1.00,1.00
2015.04.30 17:20:29.651,1.83364,1.83382,1.95,1.00
2015.04.30 17:20:29.753,1.8337,1.83388,1.00,1.00
2015.04.30 17:20:30.262,1.8337,1.83387,1.15,1.00
2015.04.30 17:20:30.712,1.8337,1.83389,1.15,1.00
2015.04.30 17:20:30.915,1.83371,1.83392,1.20,1.00
2015.04.30 17:20:30.966,1.83371,1.83392,1.15,1.00
2015.04.30 17:20:31.851,1.83371,1.83392,1.52,1.00
2015.04.30 17:20:32.376,1.83371,1.83392,1.65,1.50
2015.04.30 17:20:32.800,1.83371,1.83392,1.52,1.50
2015.04.30 17:20:33.899,1.83371,1.83392,1.52,1.50
2015.04.30 17:20:34.469,1.83371,1.83392,1.52,1.50
2015.04.30 17:20:35.045,1.83371,1.83392,1.87,1.50
2015.04.30 17:20:35.197,1.83373,1.83395,1.45,1.00
2015.04.30 17:20:36.097,1.83373,1.83395,2.02,1.00
2015.04.30 17:20:36.148,1.83373,1.83395,1.95,1.07
2015.04.30 17:20:36.697,1.83373,1.83395,1.87,1.15
2015.04.30 17:20:37.203,1.83373,1.83395,1.00,1.15
2015.04.30 17:20:38.687,1.83373,1.83395,1.37,1.15
2015.04.30 17:20:38.789,1.83373,1.83393,1.12,1.20
2015.04.30 17:20:39.445,1.83373,1.83392,1.00,1.12
2015.04.30 17:20:43.622,1.83373,1.83392,1.00,1.37
2015.04.30 17:20:43.723,1.83373,1.83392,1.00,1.37
2015.04.30 17:20:43.774,1.8337,1.8339,1.00,1.47
2015.04.30 17:20:43.826,1.8337,1.8339,1.00,1.47
2015.04.30 17:20:43.978,1.83362,1.83384,1.17,1.00
2015.04.30 17:20:44.080,1.83365,1.83384,1.17,1.00
2015.04.30 17:20:44.131,1.83367,1.83386,1.00,1.00
2015.04.30 17:20:44.435,1.83369,1.83389,1.00,1.15
2015.04.30 17:20:44.486,1.83369,1.83389,1.17,1.00
2015.04.30 17:20:44.791,1.83366,1.83386,1.10,1.00
2015.04.30 17:20:45.434,1.83366,1.83386,1.00,1.17
2015.04.30 17:20:46.177,1.83366,1.83386,1.00,1.57
2015.04.30 17:20:47.261,1.83366,1.83386,1.00,1.15
2015.04.30 17:20:47.992,1.83366,1.83386,1.00,1.00
2015.04.30 17:20:58.577,1.83366,1.83386,1.12,1.75
2015.04.30 17:21:00.006,1.83363,1.83383,1.87,1.07
2015.04.30 17:21:00.169,1.83363,1.83383,1.37,1.57
2015.04.30 17:21:00.670,1.83363,1.83383,1.00,2.25
2015.04.30 17:21:01.177,1.83361,1.83381,1.37,1.17
2015.04.30 17:21:01.734,1.83361,1.83381,1.37,1.17
2015.04.30 17:21:03.427,1.83361,1.83381,1.12,1.17
2015.04.30 17:21:04.787,1.8336,1.83381,1.47,1.10
2015.04.30 17:21:04.940,1.83363,1.83382,1.12,1.07
2015.04.30 17:21:05.490,1.83363,1.83382,1.20,1.00
2015.04.30 17:21:05.592,1.8336,1.83381,1.45,1.00
2015.04.30 17:21:05.846,1.8336,1.83381,1.45,1.00
2015.04.30 17:21:06.397,1.83363,1.83382,1.12,1.10
2015.04.30 17:21:11.572,1.83363,1.83382,1.37,1.10
2015.04.30 17:21:12.079,1.83364,1.83385,1.00,1.20
2015.04.30 17:21:14.816,1.83364,1.83386,1.00,1.15
2015.04.30 17:21:14.969,1.83364,1.83382,1.12,1.00
2015.04.30 17:21:16.031,1.83364,1.83383,1.12,1.00
2015.04.30 17:21:18.150,1.83364,1.83382,1.12,1.00
2015.04.30 17:21:18.576,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:19.185,1.83364,1.83382,1.00,1.00
2015.04.30 17:21:19.698,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:20.210,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:21.786,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:23.369,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:23.893,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:25.086,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:27.084,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:27.186,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:27.726,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:27.980,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:28.493,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:29.273,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:30.174,1.83364,1.83382,1.50,1.00
2015.04.30 17:21:32.302,1.83364,1.83382,1.37,1.00
2015.04.30 17:21:32.505,1.83364,1.83382,1.57,1.00
2015.04.30 17:21:33.093,1.83364,1.83382,1.45,1.00
2015.04.30 17:21:33.574,1.83364,1.83382,1.45,1.00
2015.04.30 17:21:33.677,1.83364,1.83382,1.45,1.00
2015.04.30 17:21:34.179,1.83364,1.83386,1.45,1.10
2015.04.30 17:21:34.906,1.83364,1.83382,1.45,1.00
2015.04.30 17:21:35.619,1.83364,1.83382,1.45,1.00
2015.04.30 17:21:41.899,1.83364,1.83382,1.45,1.00
2015.04.30 17:21:47.810,1.83364,1.83382,1.45,1.00
2015.04.30 17:21:49.490,1.83364,1.83386,1.45,1.10
2015.04.30 17:21:52.213,1.83364,1.83386,1.45,1.10
2015.04.30 17:21:52.315,1.83364,1.83386,1.45,1.10
2015.04.30 17:21:53.416,1.83364,1.83386,1.75,1.00
2015.04.30 17:21:53.923,1.83368,1.83387,1.57,1.00
2015.04.30 17:21:55.211,1.83371,1.8339,1.37,1.00
2015.04.30 17:21:55.717,1.83371,1.8339,1.37,1.00
2015.04.30 17:21:56.228,1.83371,1.8339,1.37,1.00
2015.04.30 17:21:56.475,1.83371,1.8339,1.50,1.00
2015.04.30 17:21:56.729,1.83373,1.83392,1.95,1.00
2015.04.30 17:21:57.270,1.83376,1.83393,1.47,1.00
