2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:21:57.780,1.83376,1.83392,1.47,1.00
2015.04.30 17:21:58.291,1.83376,1.83392,1.47,1.00
2015.04.30 17:22:00.173,1.83376,1.83392,1.10,1.00
2015.04.30 17:22:00.407,1.83376,1.83395,1.00,1.10
2015.04.30 17:22:00.763,1.83376,1.83395,1.37,1.10
2015.04.30 17:22:01.569,1.83376,1.83395,1.12,1.10
2015.04.30 17:22:02.087,1.83376,1.83395,1.37,1.10
2015.04.30 17:22:04.143,1.83376,1.83395,1.37,1.10
2015.04.30 17:22:04.885,1.83376,1.83395,1.37,1.10
2015.04.30 17:22:05.686,1.83376,1.83395,1.37,1.10
2015.04.30 17:22:09.146,1.83378,1.83398,1.12,1.50
2015.04.30 17:22:10.208,1.83378,1.83398,1.00,1.57
2015.04.30 17:22:10.463,1.83376,1.83395,1.12,1.00
2015.04.30 17:22:11.301,1.83376,1.83395,1.00,1.55
2015.04.30 17:22:11.352,1.83373,1.83392,1.00,1.10
2015.04.30 17:22:11.403,1.83373,1.83392,1.00,1.65
2015.04.30 17:22:11.555,1.83369,1.8339,1.87,1.17
2015.04.30 17:22:12.062,1.83369,1.83387,1.12,1.00
2015.04.30 17:22:13.643,1.83369,1.83387,1.95,1.00
2015.04.30 17:22:13.745,1.83369,1.83387,1.00,1.00
2015.04.30 17:22:16.391,1.83369,1.83387,1.37,1.00
2015.04.30 17:22:18.107,1.83369,1.83387,1.37,1.00
2015.04.30 17:22:18.208,1.83369,1.83382,1.37,1.00
2015.04.30 17:22:18.310,1.83369,1.83388,1.37,1.10
2015.04.30 17:22:18.515,1.83369,1.83387,1.12,1.00
2015.04.30 17:22:18.769,1.83369,1.83383,1.00,1.07
2015.04.30 17:22:18.820,1.83364,1.83383,1.00,1.07
2015.04.30 17:22:18.871,1.83364,1.83384,1.00,3.45
2015.04.30 17:22:18.973,1.83362,1.83381,1.00,1.65
2015.04.30 17:22:19.076,1.83358,1.83377,1.37,1.50
2015.04.30 17:22:19.593,1.83358,1.83377,1.00,1.50
2015.04.30 17:22:20.506,1.83358,1.83377,1.37,1.50
2015.04.30 17:22:21.036,1.83358,1.83377,1.00,1.50
2015.04.30 17:22:21.543,1.83358,1.83377,1.37,1.50
2015.04.30 17:22:22.052,1.83358,1.83377,1.12,1.50
2015.04.30 17:22:22.752,1.83358,1.83377,1.37,1.50
2015.04.30 17:22:23.659,1.83358,1.83377,1.37,1.50
2015.04.30 17:22:24.166,1.8336,1.83377,1.47,1.00
2015.04.30 17:22:24.268,1.8336,1.8338,1.87,1.12
2015.04.30 17:22:28.050,1.8336,1.8338,2.32,1.00
2015.04.30 17:22:28.304,1.83365,1.83382,1.47,1.87
2015.04.30 17:22:28.815,1.83365,1.83383,1.10,1.50
2015.04.30 17:22:29.049,1.83365,1.83378,1.10,1.00
2015.04.30 17:22:29.100,1.83365,1.83382,1.00,1.12
2015.04.30 17:22:29.202,1.83365,1.83382,1.00,1.87
2015.04.30 17:22:29.456,1.83358,1.83373,1.00,1.00
2015.04.30 17:22:29.964,1.83357,1.83372,1.15,1.00
2015.04.30 17:22:31.281,1.83357,1.83367,1.07,1.00
2015.04.30 17:22:31.637,1.83357,1.83373,1.12,1.00
2015.04.30 17:22:31.689,1.83357,1.83373,1.37,1.00
2015.04.30 17:22:32.044,1.83358,1.83377,1.27,1.75
2015.04.30 17:22:32.146,1.83362,1.83377,1.00,1.75
2015.04.30 17:22:32.416,1.83362,1.83377,1.12,1.00
2015.04.30 17:22:32.619,1.83362,1.83381,1.37,1.00
2015.04.30 17:22:32.670,1.83363,1.83381,1.12,1.00
2015.04.30 17:22:32.823,1.83364,1.83383,1.47,1.50
2015.04.30 17:22:32.925,1.83364,1.83383,1.95,1.50
2015.04.30 17:22:34.508,1.83365,1.83382,1.52,1.00
2015.04.30 17:22:34.812,1.83369,1.83382,1.00,1.00
2015.04.30 17:22:36.318,1.83369,1.83382,1.27,1.00
2015.04.30 17:22:36.834,1.83369,1.83382,1.55,1.00
2015.04.30 17:22:37.349,1.83369,1.83382,2.62,1.00
2015.04.30 17:22:37.950,1.83369,1.83382,1.55,1.00
2015.04.30 17:22:39.328,1.83369,1.83382,1.55,1.00
2015.04.30 17:22:39.532,1.83369,1.83387,2.62,1.00
2015.04.30 17:22:39.786,1.8337,1.83382,1.20,1.00
2015.04.30 17:22:39.838,1.83369,1.83382,1.52,1.00
2015.04.30 17:22:40.345,1.83369,1.83387,1.52,1.00
2015.04.30 17:22:43.034,1.83369,1.83387,1.52,1.00
2015.04.30 17:22:43.135,1.83371,1.83388,1.47,1.00
2015.04.30 17:22:43.642,1.83375,1.83388,1.47,1.00
2015.04.30 17:22:45.073,1.83377,1.83388,1.12,1.00
2015.04.30 17:22:45.175,1.83379,1.83392,1.20,1.00
2015.04.30 17:22:45.328,1.83378,1.83392,1.20,1.00
2015.04.30 17:22:45.946,1.83375,1.83387,1.95,1.00
2015.04.30 17:22:46.250,1.83375,1.83393,1.55,1.00
2015.04.30 17:22:46.453,1.83378,1.83393,1.00,1.00
2015.04.30 17:22:46.898,1.83376,1.83393,1.20,1.00
2015.04.30 17:22:46.949,1.83376,1.83387,1.20,1.00
2015.04.30 17:22:47.466,1.83376,1.83387,1.47,1.00
2015.04.30 17:22:48.000,1.83376,1.83388,1.37,1.00
2015.04.30 17:22:49.406,1.83376,1.83388,1.55,1.00
2015.04.30 17:22:49.558,1.83379,1.83392,2.25,1.00
2015.04.30 17:22:49.660,1.83382,1.83397,1.00,1.50
2015.04.30 17:22:49.762,1.83377,1.83387,1.10,1.00
2015.04.30 17:22:49.914,1.83377,1.83392,1.15,1.00
2015.04.30 17:22:50.066,1.83377,1.83392,1.10,1.00
2015.04.30 17:22:50.636,1.83377,1.83387,1.10,1.00
2015.04.30 17:22:51.764,1.83377,1.83392,1.10,1.00
2015.04.30 17:22:57.835,1.83377,1.83388,1.10,1.00
2015.04.30 17:22:59.368,1.83377,1.83392,1.00,1.00
2015.04.30 17:22:59.769,1.83377,1.83388,1.00,1.00
2015.04.30 17:23:00.402,1.83377,1.83393,1.20,1.00
2015.04.30 17:23:03.947,1.83377,1.83392,1.20,1.00
2015.04.30 17:23:06.514,1.83379,1.83392,1.49,1.00
2015.04.30 17:23:06.787,1.8338,1.83392,1.00,1.00
2015.04.30 17:23:07.545,1.83378,1.83392,1.07,1.00
2015.04.30 17:23:07.801,1.83379,1.83397,1.77,1.50
2015.04.30 17:23:08.105,1.83383,1.83402,1.20,1.75
2015.04.30 17:23:08.257,1.83386,1.83403,1.00,1.12
2015.04.30 17:23:09.269,1.83386,1.83402,1.10,1.00
2015.04.30 17:23:09.370,1.83386,1.83397,1.10,1.00
2015.04.30 17:23:09.573,1.83386,1.83402,1.10,1.00
2015.04.30 17:23:14.178,1.83386,1.83403,1.00,1.00
2015.04.30 17:23:14.726,1.83386,1.83402,1.00,1.00
2015.04.30 17:23:15.826,1.83386,1.83403,1.00,1.00
2015.04.30 17:23:16.395,1.83386,1.83402,1.00,1.00
2015.04.30 17:23:17.148,1.83383,1.83402,1.50,1.00
2015.04.30 17:23:18.300,1.83383,1.83402,1.50,1.17
2015.04.30 17:23:20.423,1.83383,1.83402,1.87,1.17
2015.04.30 17:23:20.575,1.83385,1.83403,1.12,1.00
2015.04.30 17:23:21.111,1.83386,1.83403,1.00,1.00
2015.04.30 17:23:21.517,1.83386,1.83405,1.87,1.00
2015.04.30 17:23:22.752,1.83386,1.83405,1.87,1.07
2015.04.30 17:23:25.182,1.83388,1.83407,1.50,2.32
2015.04.30 17:23:25.334,1.8339,1.83407,1.00,1.50
2015.04.30 17:23:25.386,1.83392,1.83407,1.00,1.50
2015.04.30 17:23:25.742,1.8339,1.8341,1.87,1.00
2015.04.30 17:23:25.894,1.83393,1.83412,1.12,1.50
2015.04.30 17:23:26.200,1.83393,1.83412,1.00,2.02
2015.04.30 17:23:28.663,1.83393,1.83412,1.00,2.70
2015.04.30 17:23:28.999,1.83391,1.83408,1.00,1.07
2015.04.30 17:23:31.668,1.83389,1.83408,1.00,1.57
2015.04.30 17:23:32.216,1.83389,1.83407,1.00,1.57
2015.04.30 17:23:33.025,1.83389,1.83407,1.00,1.27
2015.04.30 17:23:35.349,1.83389,1.83408,1.00,2.02
2015.04.30 17:23:35.654,1.83389,1.83403,1.00,1.00
2015.04.30 17:23:36.399,1.83389,1.83407,1.00,1.57
2015.04.30 17:23:36.935,1.83389,1.83407,1.00,1.27
2015.04.30 17:23:44.150,1.83389,1.83408,1.00,2.02
2015.04.30 17:23:44.988,1.83389,1.83408,1.00,2.02
2015.04.30 17:23:47.559,1.83389,1.83407,1.00,1.20
2015.04.30 17:23:47.864,1.83386,1.83403,1.00,1.95
2015.04.30 17:23:48.853,1.83386,1.83402,1.00,1.00
2015.04.30 17:23:49.360,1.83386,1.83402,1.37,1.00
2015.04.30 17:23:50.072,1.83386,1.83406,1.37,1.10
2015.04.30 17:23:50.902,1.83386,1.83406,1.12,1.20
2015.04.30 17:23:54.270,1.83386,1.83406,1.00,1.47
2015.04.30 17:23:58.077,1.83386,1.83406,1.37,1.10
2015.04.30 17:23:58.892,1.83386,1.83406,1.00,1.10
2015.04.30 17:24:00.219,1.83386,1.83406,1.47,1.10
2015.04.30 17:24:00.776,1.83388,1.83407,1.00,1.00
2015.04.30 17:24:04.427,1.83388,1.83407,1.37,1.00
2015.04.30 17:24:04.580,1.8339,1.83411,1.47,1.10
2015.04.30 17:24:04.867,1.8339,1.83411,1.20,1.47
2015.04.30 17:24:04.919,1.8339,1.83411,1.47,1.10
2015.04.30 17:24:08.601,1.83393,1.83412,1.00,1.27
2015.04.30 17:24:09.421,1.83393,1.83412,1.37,1.27
2015.04.30 17:24:13.330,1.83393,1.83412,1.37,1.17
2015.04.30 17:24:13.483,1.83396,1.83415,1.12,1.27
2015.04.30 17:24:13.789,1.83397,1.83419,1.12,1.52
2015.04.30 17:24:14.245,1.83395,1.83414,1.87,1.00
2015.04.30 17:24:14.549,1.83397,1.83417,1.12,1.20
2015.04.30 17:24:16.460,1.83397,1.83419,1.37,1.52
2015.04.30 17:24:16.663,1.83397,1.83419,1.37,1.15
2015.04.30 17:24:16.714,1.83398,1.83419,1.47,1.10
2015.04.30 17:24:16.765,1.834,1.83422,1.37,1.57
2015.04.30 17:24:16.816,1.83401,1.83422,1.57,1.00
2015.04.30 17:24:16.867,1.83401,1.83422,1.65,1.00
2015.04.30 17:24:17.392,1.83404,1.83423,1.37,1.10
2015.04.30 17:24:18.161,1.83404,1.83423,1.12,1.10
2015.04.30 17:24:18.593,1.83404,1.83423,1.00,1.27
2015.04.30 17:24:22.558,1.83404,1.83423,1.00,1.52
2015.04.30 17:24:22.863,1.83401,1.83416,1.00,1.20
2015.04.30 17:24:23.015,1.83394,1.83412,1.00,1.15
2015.04.30 17:24:23.523,1.83394,1.83415,1.00,1.57
2015.04.30 17:24:27.731,1.83394,1.83415,1.00,3.07
2015.04.30 17:24:27.782,1.83392,1.83411,1.00,1.37
2015.04.30 17:24:27.885,1.83392,1.83408,1.00,1.47
2015.04.30 17:24:27.987,1.83389,1.83408,1.00,1.95
2015.04.30 17:24:28.038,1.83389,1.83408,1.00,3.15
2015.04.30 17:24:28.191,1.83389,1.83407,1.00,1.65
2015.04.30 17:24:28.648,1.83389,1.83406,1.00,1.50
2015.04.30 17:24:29.192,1.83389,1.83406,1.00,1.20
2015.04.30 17:24:31.284,1.83386,1.83406,1.00,1.95
2015.04.30 17:24:31.335,1.83386,1.83404,1.00,1.20
2015.04.30 17:24:32.131,1.83386,1.83404,1.00,1.20
2015.04.30 17:24:32.942,1.83386,1.83402,1.00,1.27
2015.04.30 17:24:33.478,1.83386,1.83402,1.00,1.00
2015.04.30 17:24:35.799,1.83386,1.83403,1.00,1.00
2015.04.30 17:24:36.154,1.83386,1.83406,1.00,1.45
2015.04.30 17:24:37.150,1.83386,1.83406,1.00,1.45
2015.04.30 17:24:37.775,1.83386,1.83405,1.00,1.20
2015.04.30 17:24:39.154,1.83386,1.83406,1.00,1.12
2015.04.30 17:24:39.937,1.83386,1.83406,1.27,1.00
2015.04.30 17:24:46.037,1.83389,1.83406,1.00,1.12
2015.04.30 17:24:46.293,1.83389,1.83408,1.00,1.00
2015.04.30 17:24:46.548,1.83391,1.83411,1.00,1.57
2015.04.30 17:24:47.488,1.83391,1.83411,1.00,1.20
2015.04.30 17:24:47.741,1.83387,1.83407,1.00,1.27
2015.04.30 17:24:47.843,1.83387,1.83407,1.37,1.27
2015.04.30 17:24:48.150,1.83392,1.83402,1.00,1.55
2015.04.30 17:24:48.201,1.83388,1.83402,1.00,1.55
2015.04.30 17:24:48.608,1.83389,1.83398,1.00,1.00
2015.04.30 17:24:48.710,1.83387,1.83398,1.00,1.00
2015.04.30 17:24:48.761,1.83385,1.83398,1.12,1.00
2015.04.30 17:24:48.913,1.83383,1.83397,1.00,1.00
2015.04.30 17:24:49.802,1.83383,1.83398,1.00,1.12
2015.04.30 17:24:49.904,1.83381,1.83398,1.18,1.37
2015.04.30 17:24:50.134,1.83378,1.83397,1.00,1.15
2015.04.30 17:24:50.849,1.83378,1.83397,1.00,2.02
2015.04.30 17:24:51.358,1.83378,1.83397,1.00,2.02
2015.04.30 17:24:51.713,1.83378,1.83392,1.00,1.00
2015.04.30 17:24:52.170,1.83374,1.83392,1.00,1.37
2015.04.30 17:24:52.272,1.83379,1.83392,1.18,1.10
2015.04.30 17:24:52.576,1.83377,1.83391,1.00,1.87
2015.04.30 17:24:52.627,1.83369,1.83388,1.12,1.20
2015.04.30 17:24:53.164,1.83371,1.83391,1.37,1.15
2015.04.30 17:24:53.468,1.83369,1.83387,1.37,1.00
2015.04.30 17:24:53.772,1.83369,1.83387,1.37,1.00
2015.04.30 17:24:54.380,1.83369,1.83387,1.37,1.00
2015.04.30 17:24:55.600,1.83369,1.83387,1.75,1.00
2015.04.30 17:24:55.702,1.83372,1.83391,1.37,1.15
2015.04.30 17:24:55.753,1.83372,1.83391,1.50,1.00
2015.04.30 17:24:55.804,1.83374,1.83393,1.46,1.65
2015.04.30 17:24:55.905,1.83374,1.83393,1.65,1.00
2015.04.30 17:24:56.057,1.83376,1.83397,1.37,1.65
2015.04.30 17:24:56.607,1.83376,1.83397,1.48,1.65
2015.04.30 17:24:57.485,1.83379,1.83398,1.25,1.12
2015.04.30 17:24:57.688,1.83382,1.83401,1.37,1.00
2015.04.30 17:24:58.195,1.83382,1.83398,1.14,1.00
2015.04.30 17:24:58.398,1.83382,1.83401,1.14,1.00
2015.04.30 17:24:58.601,1.83382,1.83398,1.14,1.00
2015.04.30 17:24:59.691,1.83382,1.83398,1.00,1.37
2015.04.30 17:25:00.249,1.83382,1.83401,1.00,1.37
2015.04.30 17:25:00.704,1.83382,1.83401,2.05,1.12
2015.04.30 17:25:01.177,1.83382,1.83398,2.05,1.00
2015.04.30 17:25:02.195,1.83382,1.83398,1.17,1.00
2015.04.30 17:25:02.705,1.83382,1.83397,1.69,1.00
2015.04.30 17:25:04.354,1.83382,1.83398,1.38,1.00
2015.04.30 17:25:04.456,1.83382,1.83401,1.69,1.12
2015.04.30 17:25:04.557,1.83382,1.83397,1.31,1.00
2015.04.30 17:25:05.064,1.83382,1.83397,1.14,1.00
2015.04.30 17:25:05.580,1.83382,1.83398,1.14,1.12
2015.04.30 17:25:07.863,1.83382,1.83397,1.00,1.00
2015.04.30 17:25:14.008,1.83382,1.83401,1.14,1.47
2015.04.30 17:25:14.533,1.8338,1.83399,1.23,1.37
2015.04.30 17:25:15.040,1.8338,1.83397,1.23,1.00
2015.04.30 17:25:15.810,1.8338,1.83397,1.10,1.37
2015.04.30 17:25:16.511,1.8338,1.83397,1.28,1.12
2015.04.30 17:25:18.096,1.8338,1.83392,1.28,1.00
2015.04.30 17:25:20.908,1.8338,1.83392,1.10,1.00
2015.04.30 17:25:20.959,1.8338,1.83398,1.55,1.50
2015.04.30 17:25:21.010,1.8338,1.83398,2.05,1.00
2015.04.30 17:25:21.214,1.83382,1.83399,1.86,1.00
2015.04.30 17:25:21.266,1.83384,1.83403,1.57,1.12
2015.04.30 17:25:21.519,1.83384,1.83403,1.17,1.00
2015.04.30 17:25:22.077,1.83384,1.83402,1.17,1.00
2015.04.30 17:25:25.920,1.83384,1.83403,1.17,1.12
2015.04.30 17:25:28.956,1.83384,1.83402,1.17,1.00
2015.04.30 17:25:32.744,1.83384,1.83402,1.00,1.00
2015.04.30 17:25:33.355,1.83384,1.83404,1.20,1.00
2015.04.30 17:25:33.507,1.83384,1.83404,1.20,1.37
2015.04.30 17:25:33.811,1.83387,1.83406,1.00,1.37
2015.04.30 17:25:38.914,1.83387,1.83406,1.20,1.12
2015.04.30 17:25:39.908,1.83387,1.83406,1.10,1.37
2015.04.30 17:25:40.815,1.83387,1.83406,1.10,1.37
2015.04.30 17:25:41.120,1.83383,1.83405,1.07,1.47
2015.04.30 17:25:41.171,1.83383,1.83405,1.00,1.57
2015.04.30 17:25:41.517,1.83383,1.83405,1.00,1.57
2015.04.30 17:25:42.632,1.83383,1.83403,1.00,1.37
2015.04.30 17:25:42.938,1.83377,1.83397,1.65,1.37
2015.04.30 17:25:43.446,1.83377,1.83397,1.38,1.87
2015.04.30 17:25:43.954,1.83377,1.83397,1.30,1.87
2015.04.30 17:25:44.489,1.83377,1.83397,1.30,1.87
2015.04.30 17:25:48.792,1.83377,1.83397,1.30,1.87
2015.04.30 17:25:50.058,1.83377,1.83397,1.20,1.87
2015.04.30 17:25:53.831,1.83377,1.83397,1.58,1.87
2015.04.30 17:25:55.252,1.83377,1.83397,1.30,1.37
2015.04.30 17:25:56.157,1.83377,1.83397,1.30,1.00
2015.04.30 17:25:57.598,1.83377,1.83397,1.30,1.37
2015.04.30 17:25:58.003,1.83377,1.83397,1.20,1.37
2015.04.30 17:25:58.887,1.83377,1.83392,1.20,1.00
2015.04.30 17:26:00.327,1.83377,1.83392,1.51,1.00
2015.04.30 17:26:00.851,1.83382,1.83392,1.24,1.00
2015.04.30 17:26:01.195,1.83384,1.83398,1.00,1.47
2015.04.30 17:26:01.752,1.83384,1.83398,1.00,1.47
2015.04.30 17:26:02.858,1.83384,1.83398,1.00,1.20
2015.04.30 17:26:03.391,1.83384,1.83398,1.00,1.47
2015.04.30 17:26:05.786,1.83384,1.83398,1.00,1.57
2015.04.30 17:26:06.293,1.83384,1.83397,1.00,1.20
2015.04.30 17:26:11.536,1.83381,1.83397,1.42,1.20
2015.04.30 17:26:12.329,1.83381,1.83392,1.73,1.00
2015.04.30 17:26:12.926,1.83381,1.83392,1.42,1.00
2015.04.30 17:26:13.180,1.83368,1.83387,1.12,1.17
2015.04.30 17:26:13.342,1.83366,1.83388,3.00,1.15
2015.04.30 17:26:13.647,1.83368,1.83384,1.00,1.00
2015.04.30 17:26:15.485,1.83367,1.83384,1.00,1.20
2015.04.30 17:26:15.688,1.83365,1.83384,1.00,1.20
2015.04.30 17:26:16.660,1.83366,1.83384,1.00,1.00
2015.04.30 17:26:16.812,1.83367,1.83387,1.10,1.00
2015.04.30 17:26:16.914,1.83369,1.83387,1.00,1.00
2015.04.30 17:26:18.204,1.83367,1.83387,1.57,1.00
2015.04.30 17:26:22.090,1.83367,1.83387,1.65,1.00
2015.04.30 17:26:22.596,1.83367,1.83387,1.65,1.00
2015.04.30 17:26:23.356,1.83367,1.83387,1.07,1.00
2015.04.30 17:26:23.863,1.83367,1.83387,1.00,1.00
2015.04.30 17:26:26.546,1.83367,1.83387,1.00,1.07
2015.04.30 17:26:29.166,1.83367,1.83383,1.00,1.00
2015.04.30 17:26:29.719,1.83367,1.83387,1.00,1.65
2015.04.30 17:26:30.341,1.83367,1.83383,1.00,1.00
2015.04.30 17:26:30.696,1.83367,1.83387,1.10,1.50
2015.04.30 17:26:31.204,1.83367,1.83387,1.00,1.17
2015.04.30 17:26:31.305,1.83365,1.83384,1.00,1.00
2015.04.30 17:26:32.081,1.83365,1.83384,1.07,1.00
2015.04.30 17:26:34.519,1.83365,1.83382,1.07,1.00
2015.04.30 17:26:34.940,1.83365,1.83384,1.07,1.00
2015.04.30 17:26:36.375,1.83367,1.83387,1.00,1.10
2015.04.30 17:26:36.881,1.83367,1.83387,1.07,1.00
2015.04.30 17:26:41.074,1.83367,1.83388,1.07,1.00
2015.04.30 17:26:42.469,1.83367,1.83388,1.50,1.00
2015.04.30 17:26:45.614,1.83372,1.83392,1.07,1.00
2015.04.30 17:26:46.271,1.83372,1.83392,1.00,1.10
2015.04.30 17:26:53.093,1.83372,1.83392,1.07,1.00
2015.04.30 17:26:53.601,1.83372,1.83393,1.15,1.00
2015.04.30 17:26:54.416,1.83372,1.83392,1.15,1.00
2015.04.30 17:26:56.028,1.83372,1.83392,1.00,1.17
2015.04.30 17:26:56.081,1.8337,1.8339,1.00,1.00
2015.04.30 17:26:56.184,1.8337,1.8339,1.00,1.07
2015.04.30 17:26:56.488,1.83363,1.83384,1.00,1.10
2015.04.30 17:26:57.210,1.83363,1.83384,1.00,1.87
2015.04.30 17:26:57.261,1.8336,1.8338,1.00,1.00
2015.04.30 17:27:01.292,1.8336,1.8338,1.00,1.15
2015.04.30 17:27:02.341,1.8336,1.8338,1.00,1.00
2015.04.30 17:27:14.309,1.83358,1.83377,1.17,1.00
2015.04.30 17:27:14.816,1.83358,1.83377,1.00,1.00
2015.04.30 17:27:15.221,1.83361,1.8338,1.10,1.00
2015.04.30 17:27:15.527,1.83361,1.8338,1.57,1.00
2015.04.30 17:27:15.629,1.83362,1.83382,1.17,1.00
2015.04.30 17:27:16.868,1.83365,1.83384,2.25,1.00
2015.04.30 17:27:16.970,1.83368,1.83388,2.32,1.00
2015.04.30 17:27:17.484,1.83371,1.83387,1.07,1.00
2015.04.30 17:27:21.924,1.83371,1.83387,1.00,1.00
2015.04.30 17:27:25.097,1.83369,1.83387,1.10,1.00
2015.04.30 17:27:28.254,1.83369,1.83387,1.07,1.00
2015.04.30 17:27:34.596,1.83369,1.83387,1.10,1.00
2015.04.30 17:27:35.122,1.83369,1.83388,1.10,1.00
2015.04.30 17:27:37.526,1.83369,1.83388,1.17,1.50
2015.04.30 17:27:39.060,1.83371,1.83388,1.00,1.12
2015.04.30 17:27:40.263,1.83371,1.83391,1.00,1.37
2015.04.30 17:27:40.616,1.83371,1.83388,1.00,1.12
2015.04.30 17:27:42.821,1.83371,1.83387,1.00,1.00
2015.04.30 17:27:44.356,1.83371,1.83388,1.00,1.00
2015.04.30 17:27:47.784,1.83371,1.83391,1.00,1.37
2015.04.30 17:27:47.885,1.83371,1.83388,1.00,1.00
2015.04.30 17:27:48.393,1.83371,1.83391,1.00,1.27
2015.04.30 17:27:48.900,1.83371,1.83391,1.00,1.55
2015.04.30 17:27:49.002,1.83367,1.83388,3.07,1.12
2015.04.30 17:27:49.307,1.83367,1.83388,1.00,1.45
2015.04.30 17:27:49.668,1.83367,1.83388,1.07,1.00
2015.04.30 17:27:50.175,1.83367,1.83387,1.07,1.00
2015.04.30 17:27:50.841,1.83367,1.83387,1.00,1.10
2015.04.30 17:27:51.045,1.83367,1.83387,1.00,1.52
2015.04.30 17:27:51.349,1.83367,1.83382,1.00,1.00
2015.04.30 17:27:51.825,1.83365,1.83383,1.00,1.37
2015.04.30 17:27:53.256,1.83365,1.83383,1.00,1.37
2015.04.30 17:27:57.320,1.83365,1.83377,1.00,1.00
2015.04.30 17:27:57.990,1.83365,1.83383,1.00,1.45
2015.04.30 17:28:00.761,1.83365,1.83372,1.00,1.00
2015.04.30 17:28:01.624,1.83365,1.83377,1.10,1.00
2015.04.30 17:28:01.675,1.83365,1.83377,1.50,1.00
2015.04.30 17:28:02.080,1.83367,1.83387,1.17,1.37
2015.04.30 17:28:02.182,1.83367,1.83387,1.17,1.37
2015.04.30 17:28:03.080,1.83367,1.83388,1.17,1.87
2015.04.30 17:28:04.608,1.83367,1.83377,1.17,1.00
2015.04.30 17:28:04.913,1.83366,1.83378,1.10,1.00
2015.04.30 17:28:05.825,1.83363,1.83378,1.00,1.00
2015.04.30 17:28:06.687,1.83363,1.83378,1.00,1.87
2015.04.30 17:28:06.993,1.83352,1.83367,1.50,1.00
2015.04.30 17:28:07.146,1.83352,1.83371,1.50,1.10
2015.04.30 17:28:07.895,1.83352,1.83371,1.00,1.10
2015.04.30 17:28:08.360,1.83352,1.83367,1.00,1.00
2015.04.30 17:28:08.664,1.83351,1.83362,1.57,1.00
2015.04.30 17:28:08.715,1.83351,1.83362,1.07,1.00
2015.04.30 17:28:08.766,1.83347,1.83362,1.00,1.00
2015.04.30 17:28:08.969,1.83344,1.83357,1.00,1.00
2015.04.30 17:28:09.476,1.83343,1.83358,1.00,1.00
2015.04.30 17:28:11.195,1.83343,1.83362,1.00,1.50
2015.04.30 17:28:11.348,1.83343,1.83362,1.15,1.50
2015.04.30 17:28:11.653,1.83348,1.83363,1.15,1.00
2015.04.30 17:28:11.756,1.83348,1.83367,1.15,1.50
2015.04.30 17:28:12.273,1.8335,1.83368,1.10,1.00
2015.04.30 17:28:13.613,1.8335,1.83367,1.10,1.00
2015.04.30 17:28:14.466,1.8335,1.83368,1.10,1.00
2015.04.30 17:28:14.720,1.83346,1.83364,1.50,1.12
2015.04.30 17:28:14.872,1.8334,1.83359,1.57,1.00
2015.04.30 17:28:15.787,1.8334,1.83359,1.15,1.00
2015.04.30 17:28:15.838,1.83343,1.83362,1.00,1.00
2015.04.30 17:28:16.092,1.83343,1.83362,1.00,1.17
2015.04.30 17:28:18.492,1.83343,1.83362,1.00,2.25
2015.04.30 17:28:18.543,1.8334,1.8336,1.00,1.15
2015.04.30 17:28:22.851,1.83336,1.83358,1.17,1.10
2015.04.30 17:28:22.902,1.83336,1.83358,1.57,1.00
2015.04.30 17:28:23.004,1.83336,1.83358,1.10,1.00
2015.04.30 17:28:27.611,1.8334,1.83359,1.00,1.10
2015.04.30 17:28:31.305,1.8334,1.83359,1.15,1.00
