2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:28:31.457,1.83343,1.83362,1.00,1.00
2015.04.30 17:28:32.072,1.83344,1.83366,1.00,1.15
2015.04.30 17:28:32.579,1.83344,1.83366,1.07,1.10
2015.04.30 17:28:33.279,1.83348,1.83366,1.47,1.10
2015.04.30 17:28:33.584,1.83362,1.83377,1.07,1.00
2015.04.30 17:28:33.635,1.83362,1.83381,1.00,1.00
2015.04.30 17:28:33.763,1.83362,1.83379,1.10,1.37
2015.04.30 17:28:34.069,1.83356,1.83376,1.00,1.07
2015.04.30 17:28:34.576,1.83356,1.83376,1.00,1.00
2015.04.30 17:28:35.125,1.83356,1.83376,1.17,1.00
2015.04.30 17:28:37.343,1.83356,1.83373,1.00,1.00
2015.04.30 17:28:37.444,1.83352,1.83373,1.20,1.00
2015.04.30 17:28:37.597,1.83352,1.83368,1.20,1.00
2015.04.30 17:28:38.589,1.83352,1.83373,1.20,1.00
2015.04.30 17:28:39.233,1.83352,1.83373,1.15,1.00
2015.04.30 17:28:39.579,1.83354,1.83374,1.50,1.00
2015.04.30 17:28:41.041,1.83352,1.83374,1.15,1.00
2015.04.30 17:28:41.634,1.83356,1.83375,1.07,1.00
2015.04.30 17:28:41.754,1.83358,1.83377,1.00,1.00
2015.04.30 17:28:41.857,1.83356,1.83375,1.10,1.00
2015.04.30 17:28:42.011,1.83351,1.83371,1.10,1.00
2015.04.30 17:28:42.112,1.83351,1.83371,1.50,1.00
2015.04.30 17:28:43.037,1.83353,1.83372,1.00,1.10
2015.04.30 17:28:43.190,1.83351,1.83372,1.10,1.10
2015.04.30 17:28:43.241,1.83351,1.83372,1.15,1.00
2015.04.30 17:28:43.824,1.83351,1.83372,1.00,1.00
2015.04.30 17:28:43.989,1.83351,1.83372,1.00,1.87
2015.04.30 17:28:44.142,1.83348,1.8337,1.20,1.12
2015.04.30 17:28:45.252,1.83348,1.8337,2.62,1.00
2015.04.30 17:28:45.455,1.83351,1.83373,1.17,1.57
2015.04.30 17:28:45.773,1.83351,1.83373,1.00,1.15
2015.04.30 17:28:45.927,1.83351,1.83373,1.10,1.00
2015.04.30 17:28:46.231,1.83351,1.83373,1.00,1.17
2015.04.30 17:28:49.030,1.83351,1.83372,1.00,1.50
2015.04.30 17:28:53.933,1.83346,1.83368,1.17,1.10
2015.04.30 17:28:54.036,1.83346,1.83367,1.00,1.57
2015.04.30 17:28:54.261,1.83346,1.83368,1.00,1.17
2015.04.30 17:28:55.579,1.83346,1.83368,1.10,1.00
2015.04.30 17:28:55.731,1.83346,1.83368,1.95,1.00
2015.04.30 17:28:55.833,1.83346,1.83368,1.10,1.00
2015.04.30 17:28:56.887,1.83346,1.83368,1.00,1.17
2015.04.30 17:29:01.912,1.83346,1.83367,1.00,1.47
2015.04.30 17:29:02.115,1.83346,1.83363,1.17,1.00
2015.04.30 17:29:05.197,1.83346,1.83363,1.00,1.00
2015.04.30 17:29:05.711,1.83345,1.83362,1.10,1.00
2015.04.30 17:29:06.969,1.83345,1.83357,1.10,1.00
2015.04.30 17:29:07.173,1.83345,1.83363,1.10,1.00
2015.04.30 17:29:07.714,1.83345,1.83364,1.10,1.12
2015.04.30 17:29:08.242,1.83345,1.83363,1.00,1.37
2015.04.30 17:29:08.344,1.8334,1.83361,1.10,1.10
2015.04.30 17:29:08.599,1.8334,1.83361,1.00,1.65
2015.04.30 17:29:09.110,1.8334,1.83361,1.00,3.00
2015.04.30 17:29:09.212,1.83338,1.83357,1.10,1.00
2015.04.30 17:29:09.719,1.83338,1.83357,1.00,1.07
2015.04.30 17:29:09.980,1.83335,1.83355,1.00,1.20
2015.04.30 17:29:10.685,1.83335,1.83353,1.00,1.00
2015.04.30 17:29:11.186,1.83335,1.83352,1.00,1.00
2015.04.30 17:29:12.644,1.83332,1.83351,1.20,1.00
2015.04.30 17:29:17.749,1.83332,1.83347,1.00,1.00
2015.04.30 17:29:17.851,1.83332,1.83351,1.00,1.00
2015.04.30 17:29:18.004,1.83328,1.83349,2.02,1.00
2015.04.30 17:29:20.047,1.83328,1.83347,1.65,1.00
2015.04.30 17:29:20.149,1.83328,1.83349,1.57,1.00
2015.04.30 17:29:20.456,1.83333,1.83352,1.00,1.17
2015.04.30 17:29:20.507,1.83333,1.83352,1.00,1.00
2015.04.30 17:29:23.767,1.83333,1.83352,1.37,1.00
2015.04.30 17:29:23.869,1.83337,1.83358,1.12,1.17
2015.04.30 17:29:23.920,1.83337,1.83358,1.95,1.00
2015.04.30 17:29:23.971,1.83339,1.8336,1.17,1.00
2015.04.30 17:29:24.124,1.83339,1.83357,1.00,1.00
2015.04.30 17:29:24.326,1.83339,1.8336,1.15,1.00
2015.04.30 17:29:24.428,1.83341,1.83362,1.00,1.00
2015.04.30 17:29:25.595,1.83341,1.83362,1.07,1.00
2015.04.30 17:29:26.123,1.83341,1.83363,1.57,1.50
2015.04.30 17:29:27.332,1.83341,1.83363,1.00,1.50
2015.04.30 17:29:28.143,1.83337,1.83359,1.57,1.00
2015.04.30 17:29:28.505,1.83337,1.83359,1.20,1.00
2015.04.30 17:29:28.911,1.83337,1.83359,1.57,1.00
2015.04.30 17:29:29.012,1.8334,1.83362,1.10,1.00
2015.04.30 17:29:31.310,1.83344,1.83364,1.00,1.17
2015.04.30 17:29:31.951,1.83344,1.83364,1.00,1.10
2015.04.30 17:29:32.105,1.83346,1.83367,1.20,1.50
2015.04.30 17:29:32.613,1.83346,1.83366,1.20,1.00
2015.04.30 17:29:33.724,1.83346,1.83366,3.15,1.00
2015.04.30 17:29:33.775,1.83349,1.83368,1.37,1.00
2015.04.30 17:29:34.130,1.83351,1.83372,1.10,1.10
2015.04.30 17:29:34.637,1.83351,1.83372,1.17,1.50
2015.04.30 17:29:35.093,1.83355,1.83367,1.00,1.00
2015.04.30 17:29:35.348,1.83355,1.83372,1.00,1.00
2015.04.30 17:29:35.936,1.83352,1.83372,1.10,1.50
2015.04.30 17:29:36.274,1.83354,1.83372,1.00,1.00
2015.04.30 17:29:36.325,1.83354,1.83376,1.00,1.27
2015.04.30 17:29:36.832,1.83354,1.83376,1.07,1.20
2015.04.30 17:29:37.037,1.83357,1.83377,1.00,1.20
2015.04.30 17:29:37.391,1.83354,1.83375,1.07,1.00
2015.04.30 17:29:42.749,1.83355,1.83374,1.10,1.00
2015.04.30 17:29:43.435,1.83352,1.83372,1.57,1.00
2015.04.30 17:29:43.638,1.83352,1.83372,1.00,1.00
2015.04.30 17:29:44.164,1.83352,1.83372,1.17,1.00
2015.04.30 17:29:44.601,1.83352,1.83372,2.77,1.00
2015.04.30 17:29:44.652,1.83354,1.83376,1.95,1.00
2015.04.30 17:29:44.754,1.83357,1.83378,1.10,1.50
2015.04.30 17:29:44.855,1.83357,1.83378,1.15,1.50
2015.04.30 17:29:49.255,1.83361,1.83378,1.00,1.00
2015.04.30 17:29:51.185,1.83361,1.83378,1.00,1.95
2015.04.30 17:29:51.236,1.83356,1.83377,1.50,1.95
2015.04.30 17:29:51.339,1.83353,1.83373,1.10,1.00
2015.04.30 17:29:51.881,1.83353,1.83372,1.00,1.10
2015.04.30 17:29:52.254,1.83351,1.83371,1.00,1.00
2015.04.30 17:29:54.418,1.83351,1.83371,1.00,1.37
2015.04.30 17:29:54.469,1.83351,1.8337,1.00,1.20
2015.04.30 17:29:54.521,1.83346,1.83365,1.00,1.00
2015.04.30 17:29:54.876,1.83349,1.83369,1.00,1.17
2015.04.30 17:29:55.648,1.83344,1.83363,1.07,1.00
2015.04.30 17:29:56.135,1.83347,1.83367,1.00,1.17
2015.04.30 17:29:56.713,1.83347,1.83367,1.00,1.57
2015.04.30 17:29:56.764,1.83343,1.83364,1.00,1.10
2015.04.30 17:29:56.917,1.83344,1.83364,1.00,1.15
2015.04.30 17:29:57.069,1.83347,1.83367,1.07,1.50
2015.04.30 17:29:57.578,1.83347,1.83367,1.00,1.17
2015.04.30 17:29:57.680,1.83347,1.83363,1.00,1.00
2015.04.30 17:29:58.502,1.83345,1.83363,1.00,1.00
2015.04.30 17:29:58.939,1.83343,1.83361,2.25,1.00
2015.04.30 17:29:58.989,1.83342,1.83361,1.00,1.17
2015.04.30 17:29:59.142,1.8334,1.83359,1.00,1.00
2015.04.30 17:30:00.053,1.83338,1.8336,1.00,1.15
2015.04.30 17:30:00.307,1.83338,1.83357,1.00,1.00
2015.04.30 17:30:00.813,1.83342,1.83357,1.00,1.00
2015.04.30 17:30:01.167,1.83339,1.83357,1.00,1.00
2015.04.30 17:30:01.703,1.83341,1.83357,1.00,1.00
2015.04.30 17:30:01.807,1.83339,1.83357,1.00,1.00
2015.04.30 17:30:01.909,1.83336,1.83356,1.07,1.00
2015.04.30 17:30:02.459,1.83338,1.83357,1.00,1.00
2015.04.30 17:30:02.815,1.83336,1.83356,1.00,1.17
2015.04.30 17:30:03.322,1.83336,1.83356,1.00,1.00
2015.04.30 17:30:05.523,1.83336,1.83356,1.00,1.15
2015.04.30 17:30:05.675,1.83333,1.83354,1.00,1.00
2015.04.30 17:30:05.979,1.83335,1.83354,1.00,1.00
2015.04.30 17:30:06.480,1.83336,1.83357,1.00,1.15
2015.04.30 17:30:07.768,1.83334,1.83355,1.00,1.20
2015.04.30 17:30:08.390,1.83334,1.83355,1.07,1.00
2015.04.30 17:30:08.442,1.83338,1.83357,1.00,1.00
2015.04.30 17:30:09.306,1.83338,1.83352,1.00,1.00
2015.04.30 17:30:09.459,1.83332,1.83347,1.00,1.00
2015.04.30 17:30:09.510,1.8333,1.83347,1.00,1.00
2015.04.30 17:30:09.663,1.8333,1.83349,1.00,1.00
2015.04.30 17:30:09.766,1.8333,1.83347,1.00,1.00
2015.04.30 17:30:10.299,1.8333,1.83348,1.00,1.00
2015.04.30 17:30:10.817,1.8333,1.83347,1.00,1.00
2015.04.30 17:30:10.970,1.8333,1.83349,1.00,1.00
2015.04.30 17:30:11.021,1.8333,1.83349,1.27,1.00
2015.04.30 17:30:11.528,1.8333,1.83349,1.00,1.00
2015.04.30 17:30:11.934,1.83332,1.83353,1.00,1.15
2015.04.30 17:30:13.883,1.83331,1.8335,1.00,1.00
2015.04.30 17:30:15.131,1.83333,1.83352,1.00,1.00
2015.04.30 17:30:15.964,1.83333,1.83352,1.00,1.07
2015.04.30 17:30:17.332,1.8333,1.8335,1.47,1.00
2015.04.30 17:30:17.637,1.83334,1.83352,1.00,1.07
2015.04.30 17:30:18.863,1.8333,1.8335,1.10,1.00
2015.04.30 17:30:20.159,1.83334,1.83352,1.00,1.07
2015.04.30 17:30:20.569,1.83331,1.83352,1.00,1.57
2015.04.30 17:30:21.583,1.83331,1.83351,1.00,1.47
2015.04.30 17:30:21.736,1.83324,1.83343,1.00,1.07
2015.04.30 17:30:21.989,1.83323,1.83338,1.00,1.00
2015.04.30 17:30:22.091,1.83323,1.83343,1.00,1.65
2015.04.30 17:30:22.294,1.83323,1.83343,1.00,1.57
2015.04.30 17:30:24.046,1.83325,1.83343,1.00,1.00
2015.04.30 17:30:26.920,1.83325,1.83347,1.00,1.57
2015.04.30 17:30:28.870,1.83323,1.83344,1.47,1.10
2015.04.30 17:30:29.123,1.83322,1.83344,1.00,1.20
2015.04.30 17:30:31.991,1.83322,1.83344,1.17,1.00
2015.04.30 17:30:32.499,1.83322,1.83343,2.02,1.00
2015.04.30 17:30:32.600,1.83327,1.83343,1.00,1.00
2015.04.30 17:30:33.952,1.83327,1.83347,1.00,1.57
2015.04.30 17:30:34.004,1.83327,1.83347,1.00,1.50
2015.04.30 17:30:37.118,1.83325,1.83344,1.20,1.00
2015.04.30 17:30:40.641,1.83327,1.83347,1.00,1.00
2015.04.30 17:30:42.884,1.83327,1.83348,1.00,1.20
2015.04.30 17:30:43.291,1.83327,1.83348,1.00,1.57
2015.04.30 17:30:44.898,1.83327,1.83347,1.00,1.85
2015.04.30 17:30:45.709,1.83325,1.83343,1.00,1.17
2015.04.30 17:30:46.014,1.83325,1.83346,1.00,1.07
2015.04.30 17:30:47.813,1.83327,1.83347,1.00,2.25
2015.04.30 17:30:47.915,1.83327,1.83347,1.00,1.17
2015.04.30 17:30:48.016,1.83327,1.83348,1.00,1.00
2015.04.30 17:30:48.594,1.83327,1.83347,1.00,1.00
2015.04.30 17:30:49.112,1.83327,1.83348,1.00,1.65
2015.04.30 17:30:50.020,1.83327,1.83345,1.00,1.87
2015.04.30 17:30:50.071,1.83323,1.83342,1.00,1.17
2015.04.30 17:30:50.122,1.83323,1.83342,1.00,1.57
2015.04.30 17:30:50.426,1.83323,1.83337,1.00,1.00
2015.04.30 17:30:50.630,1.83319,1.83337,1.00,1.00
2015.04.30 17:30:52.739,1.83323,1.83337,1.00,1.00
2015.04.30 17:30:52.790,1.83323,1.83342,1.00,1.00
2015.04.30 17:30:55.139,1.83326,1.83343,1.00,1.07
2015.04.30 17:30:56.153,1.83322,1.83341,1.00,1.00
2015.04.30 17:30:56.710,1.83322,1.83341,1.00,1.07
2015.04.30 17:31:03.929,1.83324,1.83342,1.00,1.65
2015.04.30 17:31:04.284,1.83324,1.83342,1.00,1.50
2015.04.30 17:31:04.841,1.83324,1.83342,1.00,1.57
2015.04.30 17:31:05.146,1.83327,1.83342,1.00,1.65
2015.04.30 17:31:05.299,1.83325,1.83342,1.00,1.65
2015.04.30 17:31:10.974,1.83325,1.8334,1.00,1.20
2015.04.30 17:31:11.126,1.8332,1.8334,1.00,1.20
2015.04.30 17:31:11.329,1.83318,1.83337,1.00,1.00
2015.04.30 17:31:12.524,1.83321,1.83337,1.00,1.00
2015.04.30 17:31:12.879,1.83318,1.83337,1.00,1.50
2015.04.30 17:31:13.212,1.83318,1.83332,1.00,1.00
2015.04.30 17:31:13.415,1.83315,1.83332,1.00,1.00
2015.04.30 17:31:13.720,1.83318,1.83332,1.00,1.00
2015.04.30 17:31:16.433,1.83318,1.83334,1.00,1.20
2015.04.30 17:31:16.686,1.83318,1.83337,1.00,1.50
2015.04.30 17:31:16.838,1.83321,1.83337,1.00,1.00
2015.04.30 17:31:16.956,1.83321,1.83342,1.00,2.40
2015.04.30 17:31:17.162,1.83321,1.83342,1.20,1.57
2015.04.30 17:31:17.214,1.83321,1.83342,1.47,1.50
2015.04.30 17:31:17.486,1.83321,1.83342,1.10,1.50
2015.04.30 17:31:17.692,1.83322,1.83342,1.00,1.15
2015.04.30 17:31:18.826,1.83321,1.8334,1.00,1.10
2015.04.30 17:31:19.130,1.83324,1.8334,1.00,1.10
2015.04.30 17:31:19.333,1.83321,1.8334,1.00,1.57
2015.04.30 17:31:19.586,1.83321,1.8334,1.37,1.57
2015.04.30 17:31:20.006,1.8333,1.83339,1.00,1.00
2015.04.30 17:31:20.108,1.8333,1.83342,1.00,1.17
2015.04.30 17:31:20.539,1.83329,1.83339,1.00,1.00
2015.04.30 17:31:20.794,1.83329,1.83342,1.00,1.65
2015.04.30 17:31:21.290,1.8333,1.83342,1.00,2.32
2015.04.30 17:31:21.494,1.83327,1.83339,1.00,1.10
2015.04.30 17:31:22.208,1.83324,1.8334,1.00,1.07
2015.04.30 17:31:22.666,1.83324,1.83338,1.00,1.57
2015.04.30 17:31:23.405,1.83323,1.83336,1.00,1.17
2015.04.30 17:31:23.972,1.83324,1.83334,1.00,1.20
2015.04.30 17:31:24.605,1.83323,1.83334,1.00,1.20
2015.04.30 17:31:25.112,1.83324,1.83334,1.00,1.00
2015.04.30 17:31:25.684,1.83323,1.83334,1.00,1.00
2015.04.30 17:31:26.218,1.83324,1.83337,1.00,1.65
2015.04.30 17:31:27.025,1.83323,1.83335,1.00,1.00
2015.04.30 17:31:27.076,1.83323,1.83338,1.00,1.00
2015.04.30 17:31:27.620,1.83324,1.83338,1.00,1.00
2015.04.30 17:31:28.127,1.83323,1.83338,1.00,1.00
2015.04.30 17:31:28.642,1.83324,1.83338,1.00,1.00
2015.04.30 17:31:28.799,1.83324,1.83335,1.00,1.00
2015.04.30 17:31:29.334,1.83323,1.83335,1.00,1.00
2015.04.30 17:31:29.724,1.83316,1.83335,1.00,1.00
2015.04.30 17:31:34.813,1.83316,1.83335,1.07,1.00
2015.04.30 17:31:36.326,1.83316,1.83332,1.57,1.00
2015.04.30 17:31:38.014,1.83316,1.83335,1.57,1.00
2015.04.30 17:31:38.065,1.83318,1.83338,1.00,1.00
2015.04.30 17:31:38.572,1.83318,1.83338,1.17,1.00
2015.04.30 17:31:42.475,1.83321,1.83338,1.00,1.00
2015.04.30 17:31:45.780,1.83321,1.83337,1.00,1.00
2015.04.30 17:31:46.889,1.83321,1.8334,1.00,1.07
2015.04.30 17:31:46.940,1.83321,1.8334,1.37,1.00
2015.04.30 17:31:47.205,1.83323,1.83344,1.12,1.00
2015.04.30 17:31:47.256,1.83323,1.83344,1.37,1.00
2015.04.30 17:31:47.615,1.83332,1.83347,1.00,1.37
2015.04.30 17:31:47.667,1.83327,1.83347,1.00,1.47
2015.04.30 17:31:48.180,1.83326,1.83345,1.00,1.10
2015.04.30 17:31:48.282,1.83329,1.83348,1.00,1.57
2015.04.30 17:31:48.841,1.83329,1.83347,1.00,2.25
2015.04.30 17:31:48.943,1.83323,1.83345,1.00,1.15
2015.04.30 17:31:49.369,1.83327,1.83347,1.00,2.25
2015.04.30 17:31:50.289,1.83324,1.83344,1.00,1.17
2015.04.30 17:31:51.817,1.83324,1.83344,1.00,1.57
2015.04.30 17:31:51.919,1.83322,1.8334,1.12,1.00
2015.04.30 17:31:52.442,1.83322,1.8334,1.37,1.00
2015.04.30 17:31:53.547,1.83322,1.8334,1.37,1.07
2015.04.30 17:31:53.649,1.83322,1.8334,1.00,1.57
2015.04.30 17:31:53.903,1.83318,1.83336,1.12,1.20
2015.04.30 17:31:54.586,1.83319,1.83336,1.00,1.20
2015.04.30 17:31:54.687,1.83317,1.83336,1.87,1.10
2015.04.30 17:32:00.458,1.83321,1.83336,1.50,1.00
2015.04.30 17:32:00.976,1.83321,1.83337,1.50,1.00
2015.04.30 17:32:01.280,1.83323,1.83338,1.00,1.00
2015.04.30 17:32:02.945,1.8332,1.83338,1.00,1.00
2015.04.30 17:32:03.722,1.8332,1.83337,1.00,1.00
2015.04.30 17:32:05.670,1.83319,1.83337,2.25,1.50
2015.04.30 17:32:07.526,1.8332,1.83337,1.50,1.50
2015.04.30 17:32:07.830,1.83323,1.83337,1.50,1.50
2015.04.30 17:32:07.931,1.8332,1.83337,1.50,1.50
2015.04.30 17:32:09.887,1.8332,1.83338,1.50,1.00
2015.04.30 17:32:10.140,1.83318,1.83337,1.50,1.00
2015.04.30 17:32:10.545,1.83319,1.83333,1.12,1.00
2015.04.30 17:32:10.647,1.83317,1.83336,1.50,1.10
2015.04.30 17:32:11.222,1.83318,1.83336,1.00,1.10
2015.04.30 17:32:13.745,1.83319,1.83338,1.00,1.15
2015.04.30 17:32:14.344,1.83319,1.83338,1.10,1.07
2015.04.30 17:32:14.752,1.83322,1.83338,1.50,1.00
2015.04.30 17:32:15.056,1.83325,1.83341,1.50,1.00
2015.04.30 17:32:15.362,1.83325,1.83344,1.50,1.00
2015.04.30 17:32:16.481,1.83325,1.83344,1.57,1.00
2015.04.30 17:32:16.785,1.83333,1.83346,1.50,1.00
2015.04.30 17:32:16.836,1.8333,1.83346,1.50,1.00
2015.04.30 17:32:17.357,1.83329,1.83346,1.50,1.00
2015.04.30 17:32:18.592,1.83328,1.83346,1.50,1.00
2015.04.30 17:32:18.644,1.83329,1.83346,1.37,1.00
2015.04.30 17:32:18.949,1.83335,1.83353,1.50,1.00
2015.04.30 17:32:21.866,1.83335,1.83348,1.50,1.00
2015.04.30 17:32:22.178,1.83338,1.83348,1.57,1.00
2015.04.30 17:32:22.229,1.83339,1.83353,1.57,1.00
2015.04.30 17:32:22.736,1.83336,1.83352,1.50,1.00
2015.04.30 17:32:22.787,1.83336,1.83354,1.50,1.00
2015.04.30 17:32:23.699,1.8334,1.83359,1.07,1.00
2015.04.30 17:32:24.675,1.8334,1.83359,1.00,1.00
2015.04.30 17:32:25.719,1.83337,1.83358,1.27,1.00
2015.04.30 17:32:26.024,1.83341,1.8336,1.00,1.00
2015.04.30 17:32:27.121,1.83337,1.83357,1.65,1.00
2015.04.30 17:32:29.574,1.83338,1.83357,1.07,1.00
2015.04.30 17:32:29.778,1.83337,1.83357,2.02,1.00
2015.04.30 17:32:30.285,1.83337,1.83357,2.02,1.00
2015.04.30 17:32:31.135,1.83337,1.83357,1.57,1.00
2015.04.30 17:32:31.911,1.83337,1.83357,1.50,1.07
2015.04.30 17:32:32.969,1.83337,1.83357,1.50,1.10
2015.04.30 17:32:37.878,1.8334,1.83359,1.00,1.10
2015.04.30 17:32:41.851,1.83337,1.83355,1.00,1.00
2015.04.30 17:32:42.361,1.83336,1.83355,1.20,1.00
2015.04.30 17:32:42.667,1.83337,1.83355,1.15,1.00
2015.04.30 17:32:42.835,1.83339,1.83358,1.00,1.00
2015.04.30 17:32:43.952,1.83337,1.83356,2.77,1.00
2015.04.30 17:32:44.257,1.83334,1.83347,1.00,1.00
2015.04.30 17:32:44.410,1.8333,1.83349,1.10,1.00
2015.04.30 17:32:44.512,1.8333,1.83347,1.10,1.00
2015.04.30 17:32:45.040,1.8333,1.83348,1.10,1.00
2015.04.30 17:32:45.550,1.83326,1.83347,1.95,1.00
2015.04.30 17:32:46.701,1.83326,1.83348,1.95,1.50
2015.04.30 17:32:47.256,1.83326,1.83344,1.20,1.00
2015.04.30 17:32:50.206,1.83325,1.83344,3.37,1.00
2015.04.30 17:32:50.308,1.83327,1.83347,2.25,1.00
2015.04.30 17:32:51.782,1.83329,1.83351,2.70,1.00
2015.04.30 17:32:51.833,1.83332,1.83351,1.50,1.00
2015.04.30 17:32:51.935,1.83333,1.83352,1.15,1.50
2015.04.30 17:32:52.502,1.83333,1.83352,1.10,1.57
2015.04.30 17:32:52.655,1.83328,1.8335,1.17,1.00
2015.04.30 17:32:52.759,1.83326,1.83347,1.95,1.00
2015.04.30 17:32:53.181,1.83326,1.83347,1.27,1.00
2015.04.30 17:32:54.043,1.83326,1.83347,2.32,1.00
2015.04.30 17:32:55.935,1.8333,1.83349,1.00,1.00
2015.04.30 17:32:56.391,1.8333,1.83347,1.00,1.00
2015.04.30 17:32:56.897,1.83326,1.83347,2.25,1.00
2015.04.30 17:32:57.239,1.83336,1.83347,1.00,1.00
2015.04.30 17:32:57.780,1.83335,1.83347,1.00,1.00
2015.04.30 17:32:58.295,1.83335,1.83348,1.00,1.00
2015.04.30 17:32:58.599,1.83336,1.83346,1.00,1.00
2015.04.30 17:32:58.809,1.83336,1.83348,1.00,1.00
2015.04.30 17:32:59.482,1.83335,1.83347,1.00,1.00
2015.04.30 17:33:00.000,1.83336,1.83347,1.00,1.50
2015.04.30 17:33:00.458,1.83336,1.8335,1.00,1.10
2015.04.30 17:33:00.965,1.83335,1.8335,1.00,1.10
2015.04.30 17:33:01.016,1.83336,1.83348,1.00,1.00
2015.04.30 17:33:01.219,1.83334,1.83348,1.00,1.00
2015.04.30 17:33:01.770,1.83334,1.83347,1.00,1.00
2015.04.30 17:33:02.276,1.83335,1.83347,1.00,1.00
2015.04.30 17:33:02.820,1.83334,1.83346,1.00,1.00
2015.04.30 17:33:03.483,1.83335,1.83346,1.00,1.00
2015.04.30 17:33:04.023,1.83334,1.83346,1.00,1.00
2015.04.30 17:33:04.790,1.83334,1.83346,1.37,1.00
2015.04.30 17:33:04.943,1.83336,1.83348,1.37,1.00
2015.04.30 17:33:05.986,1.83329,1.83347,1.35,1.00
2015.04.30 17:33:06.496,1.83329,1.83347,1.35,1.00
2015.04.30 17:33:09.438,1.83332,1.83347,1.37,1.00
2015.04.30 17:33:09.958,1.8334,1.83347,1.00,1.00
2015.04.30 17:33:10.262,1.83337,1.83347,1.00,1.00
2015.04.30 17:33:10.364,1.83337,1.83352,1.00,2.32
2015.04.30 17:33:10.567,1.83338,1.83352,1.10,1.00
2015.04.30 17:33:10.669,1.83338,1.83352,1.07,1.00
2015.04.30 17:33:11.545,1.83338,1.83353,1.35,1.00
2015.04.30 17:33:12.052,1.83338,1.83354,1.35,1.00
2015.04.30 17:33:13.746,1.83338,1.83354,2.10,1.00
2015.04.30 17:33:14.091,1.83338,1.83352,2.10,1.00
2015.04.30 17:33:14.243,1.83338,1.83354,2.10,1.00
2015.04.30 17:33:14.345,1.83338,1.83352,2.10,1.00
2015.04.30 17:33:14.447,1.83338,1.83354,2.10,1.00
2015.04.30 17:33:16.320,1.83337,1.83347,2.70,1.00
2015.04.30 17:33:16.421,1.83333,1.8335,1.27,1.00
2015.04.30 17:33:16.472,1.83332,1.8335,1.65,1.00
2015.04.30 17:33:16.575,1.83331,1.8335,1.87,1.00
2015.04.30 17:33:16.727,1.83332,1.83347,1.10,1.00
2015.04.30 17:33:16.880,1.83333,1.8335,1.00,1.00
2015.04.30 17:33:17.605,1.83333,1.8335,1.07,1.00
2015.04.30 17:33:17.656,1.83336,1.8335,1.00,1.00
2015.04.30 17:33:18.061,1.83335,1.83356,1.10,2.25
2015.04.30 17:33:18.838,1.83335,1.83352,1.10,1.00
2015.04.30 17:33:18.940,1.83335,1.83356,1.10,2.25
2015.04.30 17:33:19.245,1.83335,1.83352,1.00,1.00
2015.04.30 17:33:20.949,1.83333,1.83352,1.07,1.00
2015.04.30 17:33:21.253,1.83333,1.83352,1.00,1.87
2015.04.30 17:33:21.727,1.83333,1.83352,1.10,1.20
2015.04.30 17:33:21.982,1.83332,1.83352,1.20,1.25
2015.04.30 17:33:22.531,1.83331,1.83349,1.87,1.00
2015.04.30 17:33:23.239,1.8333,1.83347,1.10,1.00
2015.04.30 17:33:24.772,1.83329,1.83344,1.20,1.00
2015.04.30 17:33:26.396,1.83332,1.83348,1.00,1.00
2015.04.30 17:33:26.548,1.83332,1.83348,1.50,1.87
2015.04.30 17:33:26.650,1.83332,1.83348,1.00,1.10
2015.04.30 17:33:27.157,1.83333,1.83348,1.00,1.00
2015.04.30 17:33:27.659,1.83331,1.83348,1.00,1.00
2015.04.30 17:33:35.747,1.83333,1.83348,1.00,1.10
