2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:33:35.851,1.83331,1.83348,1.12,1.10
2015.04.30 17:33:35.902,1.83336,1.83348,1.00,1.00
2015.04.30 17:33:36.106,1.83336,1.83351,1.00,1.10
2015.04.30 17:33:36.766,1.83336,1.83352,1.00,1.20
2015.04.30 17:33:38.459,1.83336,1.83352,1.00,1.20
2015.04.30 17:33:38.561,1.83334,1.83349,1.00,1.00
2015.04.30 17:33:38.935,1.83334,1.83347,1.00,1.00
2015.04.30 17:33:39.038,1.83334,1.83349,1.00,1.00
2015.04.30 17:33:39.190,1.83332,1.83349,1.00,1.10
2015.04.30 17:33:39.716,1.83332,1.83348,1.00,1.00
2015.04.30 17:33:42.183,1.83332,1.83342,1.00,1.00
2015.04.30 17:33:42.285,1.8333,1.83342,1.00,1.00
2015.04.30 17:33:42.387,1.8333,1.83346,1.00,1.17
2015.04.30 17:33:42.945,1.83333,1.83346,1.00,1.10
2015.04.30 17:33:43.906,1.83334,1.83346,1.00,1.00
2015.04.30 17:33:44.476,1.83334,1.83348,1.00,1.65
2015.04.30 17:33:47.564,1.83333,1.83348,1.00,1.00
2015.04.30 17:33:47.768,1.83331,1.83347,1.00,1.00
2015.04.30 17:33:49.290,1.83331,1.8335,1.00,1.65
2015.04.30 17:33:49.341,1.83329,1.8335,1.00,1.65
2015.04.30 17:33:50.460,1.83329,1.83347,1.00,1.00
2015.04.30 17:33:56.701,1.83329,1.83345,1.00,1.07
2015.04.30 17:33:57.006,1.83329,1.83336,1.00,1.10
2015.04.30 17:33:57.108,1.83319,1.83336,1.00,1.35
2015.04.30 17:33:57.209,1.83317,1.83336,1.00,1.72
2015.04.30 17:33:57.412,1.83313,1.83332,1.10,1.00
2015.04.30 17:33:57.565,1.83313,1.83332,1.87,1.10
2015.04.30 17:33:59.683,1.83314,1.83328,1.75,1.07
2015.04.30 17:33:59.785,1.83312,1.83328,1.50,1.07
2015.04.30 17:33:59.886,1.83312,1.83328,1.00,1.07
2015.04.30 17:34:00.192,1.8331,1.83329,1.12,1.10
2015.04.30 17:34:01.002,1.83312,1.83329,1.37,1.00
2015.04.30 17:34:01.510,1.83314,1.83333,1.20,1.57
2015.04.30 17:34:02.501,1.83314,1.83333,1.00,1.00
2015.04.30 17:34:04.203,1.83314,1.83333,1.75,1.00
2015.04.30 17:34:04.752,1.83317,1.83333,1.12,1.00
2015.04.30 17:34:05.341,1.83317,1.83337,1.12,1.57
2015.04.30 17:34:05.862,1.83314,1.83333,1.00,1.07
2015.04.30 17:34:06.407,1.83314,1.83331,1.00,1.10
2015.04.30 17:34:07.117,1.83314,1.83332,1.00,1.20
2015.04.30 17:34:12.504,1.83314,1.83327,1.00,1.00
2015.04.30 17:34:14.059,1.83314,1.83332,1.00,1.00
2015.04.30 17:34:14.869,1.83314,1.83327,1.00,1.00
2015.04.30 17:34:15.405,1.83314,1.83324,1.00,1.00
2015.04.30 17:34:15.558,1.8331,1.83324,1.00,1.12
2015.04.30 17:34:15.609,1.8331,1.83322,1.00,1.12
2015.04.30 17:34:15.812,1.83299,1.83314,1.00,1.10
2015.04.30 17:34:15.867,1.83299,1.83312,1.00,1.00
2015.04.30 17:34:15.919,1.83292,1.83312,2.25,1.00
2015.04.30 17:34:16.379,1.83292,1.83307,2.25,1.00
2015.04.30 17:34:16.910,1.83292,1.83308,1.50,1.00
2015.04.30 17:34:17.113,1.83293,1.83311,1.90,1.00
2015.04.30 17:34:17.619,1.83294,1.83311,1.27,1.00
2015.04.30 17:34:17.822,1.83295,1.83311,1.27,1.00
2015.04.30 17:34:18.298,1.83302,1.83317,1.45,1.00
2015.04.30 17:34:20.427,1.83302,1.83317,1.87,1.00
2015.04.30 17:34:20.630,1.83303,1.83317,1.27,1.00
2015.04.30 17:34:20.681,1.83305,1.8332,1.50,1.00
2015.04.30 17:34:20.732,1.83305,1.83323,1.50,1.10
2015.04.30 17:34:20.885,1.83307,1.83326,1.20,1.00
2015.04.30 17:34:21.341,1.83309,1.83322,1.65,1.00
2015.04.30 17:34:21.544,1.83309,1.83327,1.65,1.00
2015.04.30 17:34:22.449,1.83309,1.83328,1.65,1.50
2015.04.30 17:34:22.966,1.83309,1.83328,1.57,1.50
2015.04.30 17:34:23.682,1.83309,1.83322,1.57,1.00
2015.04.30 17:34:25.722,1.83309,1.83322,1.00,1.00
2015.04.30 17:34:27.515,1.83309,1.83323,1.00,1.00
2015.04.30 17:34:28.022,1.83305,1.83322,1.95,1.00
2015.04.30 17:34:30.267,1.83306,1.83318,1.65,1.00
2015.04.30 17:34:30.922,1.83307,1.83323,1.27,1.50
2015.04.30 17:34:31.125,1.83309,1.83326,1.12,1.00
2015.04.30 17:34:31.793,1.8331,1.83327,1.20,1.00
2015.04.30 17:34:33.468,1.8331,1.83329,1.27,1.00
2015.04.30 17:34:33.672,1.8331,1.83327,1.27,1.00
2015.04.30 17:34:34.187,1.8331,1.83327,1.20,1.00
2015.04.30 17:34:35.210,1.83308,1.83326,1.27,1.00
2015.04.30 17:34:40.690,1.83311,1.83328,1.00,1.00
2015.04.30 17:34:41.248,1.83308,1.83327,1.27,1.00
2015.04.30 17:34:42.127,1.83309,1.83327,1.27,1.00
2015.04.30 17:34:42.432,1.83315,1.83327,1.12,1.00
2015.04.30 17:34:43.367,1.83315,1.8333,1.87,1.00
2015.04.30 17:34:43.418,1.83316,1.8333,1.20,1.00
2015.04.30 17:34:43.672,1.83319,1.83338,1.82,1.00
2015.04.30 17:34:44.185,1.83322,1.83338,1.12,1.00
2015.04.30 17:34:44.338,1.83323,1.83342,1.35,1.50
2015.04.30 17:34:44.541,1.83323,1.83337,1.35,1.00
2015.04.30 17:34:45.049,1.83326,1.83337,1.00,1.00
2015.04.30 17:34:45.705,1.83331,1.83343,1.00,1.00
2015.04.30 17:34:45.857,1.83333,1.83348,1.17,1.00
2015.04.30 17:34:45.908,1.83333,1.83348,1.92,1.00
2015.04.30 17:34:46.213,1.83336,1.83348,1.57,1.00
2015.04.30 17:34:46.517,1.83336,1.83352,1.95,1.00
2015.04.30 17:34:47.024,1.83336,1.83353,1.57,1.00
2015.04.30 17:34:47.185,1.83339,1.83353,1.87,1.00
2015.04.30 17:34:47.287,1.83339,1.83357,2.62,1.00
2015.04.30 17:34:48.202,1.83341,1.83353,1.10,1.00
2015.04.30 17:34:51.473,1.8334,1.83357,1.20,1.00
2015.04.30 17:34:51.575,1.8334,1.83352,1.20,1.00
2015.04.30 17:34:53.003,1.8334,1.83352,1.87,1.00
2015.04.30 17:34:53.105,1.8334,1.83352,1.20,1.00
2015.04.30 17:34:53.638,1.83338,1.83353,1.75,1.00
2015.04.30 17:34:54.545,1.83338,1.83352,1.75,1.00
2015.04.30 17:34:55.055,1.83338,1.83353,1.75,1.00
2015.04.30 17:34:55.106,1.83338,1.83357,2.25,1.00
2015.04.30 17:34:55.214,1.83338,1.83354,1.75,1.00
2015.04.30 17:34:55.646,1.83338,1.83352,1.75,1.00
2015.04.30 17:34:56.153,1.83339,1.83353,1.45,1.00
2015.04.30 17:34:57.207,1.83339,1.83352,1.12,1.00
2015.04.30 17:34:57.309,1.83337,1.83355,1.12,1.10
2015.04.30 17:34:57.360,1.83337,1.83355,1.12,1.57
2015.04.30 17:34:57.885,1.83337,1.83352,1.12,1.10
2015.04.30 17:35:00.365,1.83337,1.83352,1.12,2.25
2015.04.30 17:35:00.466,1.83337,1.83352,1.12,1.07
2015.04.30 17:35:00.518,1.83335,1.83347,1.12,1.00
2015.04.30 17:35:00.619,1.83334,1.83347,1.75,1.00
2015.04.30 17:35:00.822,1.83334,1.83352,1.75,1.57
2015.04.30 17:35:01.381,1.83334,1.8335,1.75,1.00
2015.04.30 17:35:04.843,1.83335,1.8335,1.12,1.00
2015.04.30 17:35:04.894,1.83336,1.83352,1.12,1.50
2015.04.30 17:35:05.250,1.83336,1.83347,1.12,1.00
2015.04.30 17:35:05.454,1.8333,1.83347,1.10,1.00
2015.04.30 17:35:05.556,1.83329,1.83338,1.65,1.00
2015.04.30 17:35:05.657,1.83326,1.83338,1.07,1.00
2015.04.30 17:35:05.708,1.83325,1.83338,1.12,1.00
2015.04.30 17:35:05.760,1.83323,1.83338,1.12,1.00
2015.04.30 17:35:06.013,1.83319,1.83337,1.50,1.00
2015.04.30 17:35:06.436,1.83318,1.83333,2.25,1.00
2015.04.30 17:35:06.942,1.83317,1.83333,1.12,1.00
2015.04.30 17:35:09.305,1.83319,1.83337,1.92,1.57
2015.04.30 17:35:09.610,1.83321,1.83337,1.27,1.50
2015.04.30 17:35:10.750,1.83323,1.83342,1.12,1.12
2015.04.30 17:35:11.367,1.83324,1.83342,1.07,1.12
2015.04.30 17:35:11.672,1.83329,1.83342,1.27,1.12
2015.04.30 17:35:11.825,1.83328,1.83342,1.20,1.12
2015.04.30 17:35:12.939,1.83327,1.83342,1.10,1.12
2015.04.30 17:35:15.515,1.83331,1.83342,1.37,1.00
2015.04.30 17:35:15.618,1.8333,1.83347,1.75,1.12
2015.04.30 17:35:15.770,1.83335,1.83353,1.12,1.50
2015.04.30 17:35:15.872,1.83333,1.83353,1.12,1.65
2015.04.30 17:35:15.974,1.83333,1.83349,1.12,1.00
2015.04.30 17:35:16.417,1.83333,1.83352,1.87,1.10
2015.04.30 17:35:23.031,1.83333,1.83352,1.87,1.47
2015.04.30 17:35:23.133,1.8333,1.83349,1.12,1.17
2015.04.30 17:35:23.640,1.83328,1.83347,2.62,1.10
2015.04.30 17:35:23.985,1.83328,1.83345,1.87,1.00
2015.04.30 17:35:29.650,1.83328,1.83347,2.02,1.00
2015.04.30 17:35:30.309,1.83332,1.83348,1.00,1.00
2015.04.30 17:35:30.736,1.83332,1.83347,1.27,1.00
2015.04.30 17:35:32.114,1.83333,1.83347,1.20,1.00
2015.04.30 17:35:32.417,1.83338,1.83353,1.00,1.00
2015.04.30 17:35:33.497,1.83338,1.83352,1.00,1.00
2015.04.30 17:35:43.528,1.83338,1.83347,1.00,1.00
2015.04.30 17:35:44.147,1.83338,1.83352,1.00,1.00
2015.04.30 17:35:44.701,1.83338,1.83353,1.00,1.10
2015.04.30 17:35:47.337,1.83338,1.83352,1.00,1.00
2015.04.30 17:35:48.886,1.83338,1.83353,1.00,1.10
2015.04.30 17:35:49.260,1.83338,1.83355,1.00,1.00
2015.04.30 17:35:49.312,1.83339,1.83358,1.00,1.00
2015.04.30 17:35:49.464,1.83339,1.83358,1.72,1.00
2015.04.30 17:35:49.993,1.83339,1.83357,1.72,1.00
2015.04.30 17:35:51.516,1.83344,1.83357,1.00,1.00
2015.04.30 17:35:51.618,1.83341,1.83357,1.10,1.00
2015.04.30 17:35:51.922,1.83341,1.83357,1.10,1.15
2015.04.30 17:35:52.277,1.83338,1.83357,1.20,1.57
2015.04.30 17:35:52.711,1.83342,1.83357,1.00,1.57
2015.04.30 17:35:55.286,1.83342,1.83352,1.00,1.00
2015.04.30 17:35:55.387,1.83336,1.83352,1.85,1.00
2015.04.30 17:35:55.489,1.83336,1.83352,1.20,1.00
2015.04.30 17:35:56.177,1.83336,1.83352,1.20,1.00
2015.04.30 17:35:56.686,1.83339,1.83352,1.00,1.00
2015.04.30 17:35:58.272,1.83339,1.83352,1.00,1.75
2015.04.30 17:35:58.323,1.83336,1.83351,1.20,1.50
2015.04.30 17:35:58.477,1.8333,1.83347,1.10,1.10
2015.04.30 17:35:58.782,1.83332,1.83348,1.00,1.17
2015.04.30 17:35:59.036,1.83332,1.83351,1.95,1.75
2015.04.30 17:35:59.088,1.83335,1.83352,1.57,1.85
2015.04.30 17:35:59.392,1.83337,1.83352,1.12,1.00
2015.04.30 17:35:59.443,1.83337,1.83356,1.12,1.00
2015.04.30 17:35:59.545,1.83339,1.83358,1.10,1.72
2015.04.30 17:36:00.052,1.83339,1.83358,1.50,1.65
2015.04.30 17:36:00.103,1.83342,1.83358,1.00,1.20
2015.04.30 17:36:01.965,1.83342,1.83357,1.00,1.00
2015.04.30 17:36:05.066,1.83342,1.83361,1.00,1.65
2015.04.30 17:36:05.588,1.83342,1.8336,1.10,1.17
2015.04.30 17:36:09.900,1.83344,1.83362,1.00,1.57
2015.04.30 17:36:10.238,1.83344,1.83363,1.00,1.72
2015.04.30 17:36:10.339,1.83342,1.8336,1.10,1.00
2015.04.30 17:36:10.391,1.83344,1.8336,1.00,1.00
2015.04.30 17:36:10.442,1.83344,1.83363,1.50,1.25
2015.04.30 17:36:10.899,1.83344,1.83361,1.00,1.07
2015.04.30 17:36:11.200,1.83338,1.83347,1.85,1.00
2015.04.30 17:36:11.254,1.8334,1.83347,1.00,1.00
2015.04.30 17:36:11.761,1.83339,1.83347,1.00,1.00
2015.04.30 17:36:14.529,1.83337,1.83343,1.00,1.00
2015.04.30 17:36:14.630,1.83334,1.83343,1.20,1.00
2015.04.30 17:36:14.904,1.83334,1.8334,1.00,1.00
2015.04.30 17:36:15.209,1.83332,1.83343,1.20,1.00
2015.04.30 17:36:15.565,1.83335,1.83343,1.10,1.00
2015.04.30 17:36:16.072,1.83334,1.83343,1.10,1.00
2015.04.30 17:36:16.606,1.83333,1.83343,1.00,1.00
2015.04.30 17:36:16.919,1.8333,1.83341,1.12,1.00
2015.04.30 17:36:17.378,1.83329,1.83341,1.00,1.00
2015.04.30 17:36:17.669,1.83327,1.83338,1.00,1.00
2015.04.30 17:36:18.025,1.83325,1.83338,1.00,1.00
2015.04.30 17:36:19.340,1.83322,1.83337,1.57,1.00
2015.04.30 17:36:19.492,1.83321,1.83335,1.50,1.00
2015.04.30 17:36:19.594,1.83321,1.83335,1.00,1.00
2015.04.30 17:36:19.898,1.83321,1.83331,1.00,1.00
2015.04.30 17:36:20.100,1.83321,1.83335,1.00,1.00
2015.04.30 17:36:20.407,1.83319,1.83331,1.20,1.00
2015.04.30 17:36:20.711,1.83322,1.83334,1.00,1.00
2015.04.30 17:36:20.813,1.83322,1.8333,1.00,1.00
2015.04.30 17:36:21.034,1.83318,1.8333,1.00,1.00
2015.04.30 17:36:22.309,1.83318,1.83334,1.10,1.00
2015.04.30 17:36:22.462,1.83319,1.83334,1.20,1.00
2015.04.30 17:36:23.571,1.83319,1.8333,1.20,1.00
2015.04.30 17:36:23.776,1.83317,1.8333,1.00,1.00
2015.04.30 17:36:24.319,1.83318,1.8333,1.00,1.00
2015.04.30 17:36:24.421,1.83318,1.83328,1.00,1.00
2015.04.30 17:36:24.624,1.83314,1.83328,1.57,1.00
2015.04.30 17:36:27.267,1.83312,1.83328,1.12,1.00
2015.04.30 17:36:27.623,1.83313,1.83325,1.75,1.00
2015.04.30 17:36:27.928,1.83309,1.83322,1.00,1.00
2015.04.30 17:36:29.129,1.83309,1.83322,1.37,1.00
2015.04.30 17:36:29.281,1.8331,1.83322,1.47,1.00
2015.04.30 17:36:29.585,1.83314,1.83322,1.00,1.00
2015.04.30 17:36:30.087,1.83309,1.83321,1.12,1.00
2015.04.30 17:36:30.240,1.83312,1.83321,1.00,1.00
2015.04.30 17:36:30.544,1.8331,1.83319,1.00,1.00
2015.04.30 17:36:30.595,1.83306,1.83319,1.72,1.00
2015.04.30 17:36:35.300,1.83309,1.83319,1.00,1.00
2015.04.30 17:36:40.984,1.83309,1.83322,1.10,1.00
2015.04.30 17:36:41.546,1.83312,1.83322,1.00,1.00
2015.04.30 17:36:41.900,1.83308,1.83322,1.65,1.00
2015.04.30 17:36:42.418,1.83308,1.83325,1.72,1.00
2015.04.30 17:36:42.520,1.8331,1.83325,1.12,1.00
2015.04.30 17:36:42.927,1.83312,1.8332,1.27,1.00
2015.04.30 17:36:43.046,1.83315,1.83323,1.10,1.00
2015.04.30 17:36:43.097,1.83311,1.83323,1.12,1.00
2015.04.30 17:36:44.225,1.83311,1.83323,1.27,1.00
2015.04.30 17:36:44.531,1.83314,1.83323,1.00,1.00
2015.04.30 17:36:48.452,1.83314,1.83325,1.00,1.00
2015.04.30 17:36:52.383,1.83314,1.83319,1.00,1.00
2015.04.30 17:36:52.485,1.83308,1.83319,1.50,1.00
2015.04.30 17:36:52.587,1.83305,1.83319,1.12,1.00
2015.04.30 17:36:52.842,1.83306,1.83319,1.65,1.00
2015.04.30 17:36:52.944,1.83309,1.83322,1.10,1.00
2015.04.30 17:36:53.919,1.83306,1.83322,1.20,1.00
2015.04.30 17:36:55.157,1.83305,1.83319,1.87,1.00
2015.04.30 17:36:55.684,1.83308,1.83319,1.00,1.00
2015.04.30 17:36:57.729,1.83307,1.83319,1.00,1.00
2015.04.30 17:36:57.983,1.83304,1.83319,1.50,1.00
2015.04.30 17:36:58.491,1.83308,1.83319,1.00,1.00
2015.04.30 17:37:00.952,1.83305,1.83322,1.65,1.00
2015.04.30 17:37:01.206,1.83308,1.83322,1.12,1.00
2015.04.30 17:37:01.716,1.83308,1.83322,1.00,1.00
2015.04.30 17:37:03.881,1.83311,1.83322,1.00,1.00
2015.04.30 17:37:04.186,1.83307,1.83318,1.00,1.00
2015.04.30 17:37:10.662,1.83307,1.83319,1.00,1.00
2015.04.30 17:37:11.246,1.83309,1.83319,1.00,1.00
2015.04.30 17:37:11.787,1.83308,1.83319,1.00,1.00
2015.04.30 17:37:12.601,1.83308,1.83316,1.00,1.00
2015.04.30 17:37:12.906,1.83308,1.8332,1.20,1.00
2015.04.30 17:37:13.413,1.83308,1.8332,1.00,1.00
2015.04.30 17:37:14.041,1.83304,1.8332,2.02,1.00
2015.04.30 17:37:14.454,1.83308,1.8332,1.12,1.00
2015.04.30 17:37:17.998,1.83307,1.83321,1.57,1.00
2015.04.30 17:37:19.187,1.83307,1.83323,1.95,1.00
2015.04.30 17:37:19.289,1.83311,1.83323,1.10,1.00
2015.04.30 17:37:19.593,1.83311,1.83323,1.87,1.00
2015.04.30 17:37:20.099,1.83314,1.83323,1.00,1.00
2015.04.30 17:37:20.692,1.83314,1.83328,1.12,1.00
2015.04.30 17:37:20.844,1.83317,1.83328,1.00,1.00
2015.04.30 17:37:21.149,1.83311,1.83323,1.25,1.00
2015.04.30 17:37:21.537,1.83311,1.83323,1.10,1.00
2015.04.30 17:37:22.096,1.83314,1.83327,1.12,1.00
2015.04.30 17:37:22.147,1.83314,1.83327,1.95,1.00
2015.04.30 17:37:22.351,1.83314,1.83328,1.50,1.50
2015.04.30 17:37:23.461,1.83316,1.83328,1.00,1.00
2015.04.30 17:37:23.816,1.83316,1.8333,1.72,1.00
2015.04.30 17:37:23.918,1.83319,1.8333,1.10,1.00
2015.04.30 17:37:24.222,1.83322,1.83332,1.50,1.00
2015.04.30 17:37:24.324,1.83322,1.83334,1.12,1.00
2015.04.30 17:37:24.425,1.83322,1.83328,1.10,1.00
2015.04.30 17:37:24.578,1.83319,1.83328,1.20,1.00
2015.04.30 17:37:25.085,1.83317,1.83327,1.20,1.00
2015.04.30 17:37:25.609,1.83316,1.83328,1.12,1.00
2015.04.30 17:37:27.066,1.83316,1.83327,1.20,1.00
2015.04.30 17:37:33.353,1.83316,1.83328,1.12,1.50
2015.04.30 17:37:33.507,1.83313,1.83328,1.20,1.50
2015.04.30 17:37:33.609,1.83313,1.83325,1.20,1.00
2015.04.30 17:37:33.914,1.83319,1.83327,1.07,1.00
2015.04.30 17:37:34.168,1.83317,1.83327,1.00,1.00
2015.04.30 17:37:34.472,1.83317,1.8333,1.00,1.00
2015.04.30 17:37:35.252,1.83316,1.8333,1.10,1.00
2015.04.30 17:37:37.416,1.83316,1.83327,1.10,1.00
2015.04.30 17:37:38.988,1.83317,1.83327,1.00,1.00
2015.04.30 17:37:41.386,1.83317,1.83328,1.00,1.00
2015.04.30 17:37:42.751,1.83315,1.83328,1.20,1.00
2015.04.30 17:37:45.893,1.83315,1.83327,1.20,1.00
2015.04.30 17:37:46.147,1.83309,1.83322,1.12,1.00
2015.04.30 17:37:46.249,1.83308,1.83323,1.30,1.00
2015.04.30 17:37:46.300,1.83308,1.83323,1.65,1.00
2015.04.30 17:37:46.555,1.83308,1.83325,2.62,1.10
2015.04.30 17:37:47.468,1.83314,1.83325,1.00,1.00
2015.04.30 17:37:47.572,1.8331,1.83325,1.27,1.00
2015.04.30 17:37:47.674,1.83315,1.83325,1.00,1.00
2015.04.30 17:37:47.775,1.83311,1.83325,1.10,1.00
2015.04.30 17:37:48.080,1.8331,1.83323,1.10,1.00
2015.04.30 17:37:49.623,1.8331,1.83326,1.00,1.50
2015.04.30 17:37:49.775,1.8331,1.83326,1.87,1.00
2015.04.30 17:37:50.111,1.8331,1.83322,1.87,1.00
2015.04.30 17:37:50.416,1.8331,1.83326,1.87,1.00
2015.04.30 17:37:50.670,1.83311,1.83326,1.12,1.00
2015.04.30 17:37:52.067,1.83312,1.83326,1.10,1.00
2015.04.30 17:37:52.146,1.83312,1.83322,1.10,1.00
2015.04.30 17:37:53.393,1.83314,1.83322,1.00,1.00
2015.04.30 17:37:53.924,1.83314,1.83328,1.10,1.10
2015.04.30 17:37:54.026,1.83314,1.83328,1.15,1.10
2015.04.30 17:37:54.533,1.83313,1.83327,1.57,1.00
2015.04.30 17:37:54.635,1.83313,1.83327,1.15,1.50
2015.04.30 17:37:59.851,1.83313,1.83319,1.00,1.00
2015.04.30 17:37:59.955,1.83312,1.83317,1.00,1.00
2015.04.30 17:38:00.006,1.83308,1.83317,1.00,1.00
2015.04.30 17:38:00.108,1.83304,1.83317,1.07,1.00
2015.04.30 17:38:00.209,1.83303,1.83316,1.00,1.00
2015.04.30 17:38:00.260,1.83301,1.83316,1.65,1.00
2015.04.30 17:38:00.946,1.83301,1.83313,1.00,1.00
2015.04.30 17:38:01.989,1.83298,1.83313,1.12,1.50
2015.04.30 17:38:04.479,1.83299,1.83317,1.07,2.25
2015.04.30 17:38:05.016,1.83299,1.83317,1.15,2.25
2015.04.30 17:38:06.946,1.83302,1.83317,1.00,2.25
2015.04.30 17:38:07.250,1.83298,1.83312,1.27,1.00
2015.04.30 17:38:07.565,1.83301,1.83313,1.00,1.00
2015.04.30 17:38:07.921,1.83299,1.83313,1.10,1.00
2015.04.30 17:38:11.138,1.83299,1.83313,1.27,1.00
2015.04.30 17:38:11.443,1.83299,1.83315,1.35,1.00
2015.04.30 17:38:12.355,1.83299,1.83317,1.15,1.10
2015.04.30 17:38:13.410,1.83299,1.83312,1.15,1.00
2015.04.30 17:38:19.318,1.83299,1.83313,1.15,1.00
2015.04.30 17:38:19.419,1.83299,1.83313,1.00,1.57
2015.04.30 17:38:20.027,1.83296,1.83313,1.20,1.65
2015.04.30 17:38:22.113,1.83296,1.83307,1.20,1.00
2015.04.30 17:38:22.619,1.83295,1.83312,1.15,1.00
2015.04.30 17:38:22.671,1.83295,1.83304,1.07,1.00
2015.04.30 17:38:22.722,1.83294,1.83304,1.00,1.00
2015.04.30 17:38:22.773,1.83294,1.83301,1.00,1.00
2015.04.30 17:38:22.824,1.83285,1.83301,3.75,1.00
2015.04.30 17:38:22.876,1.83284,1.83298,1.10,1.00
2015.04.30 17:38:23.079,1.83284,1.83301,1.10,1.00
2015.04.30 17:38:25.288,1.83288,1.83303,1.12,1.20
2015.04.30 17:38:25.614,1.83296,1.83312,1.15,1.57
2015.04.30 17:38:25.919,1.83296,1.83312,1.10,1.10
2015.04.30 17:38:26.225,1.83296,1.83312,1.17,1.57
2015.04.30 17:38:26.529,1.83296,1.83308,1.17,1.00
2015.04.30 17:38:27.059,1.83296,1.83307,1.17,1.00
2015.04.30 17:38:28.583,1.83296,1.83312,1.17,1.10
2015.04.30 17:38:29.090,1.83298,1.83313,1.10,1.00
2015.04.30 17:38:30.300,1.83298,1.83313,1.07,1.00
2015.04.30 17:38:30.806,1.833,1.83312,1.00,1.00
2015.04.30 17:38:31.883,1.833,1.83313,1.00,1.00
2015.04.30 17:38:33.812,1.83298,1.83313,1.17,1.00
2015.04.30 17:38:34.426,1.83298,1.83313,1.10,1.50
2015.04.30 17:38:34.629,1.83298,1.83307,1.00,1.00
2015.04.30 17:38:34.884,1.83298,1.83313,1.00,1.50
2015.04.30 17:38:46.674,1.83301,1.83313,1.00,1.00
2015.04.30 17:38:49.072,1.83292,1.83303,1.72,1.00
2015.04.30 17:38:50.383,1.83301,1.83307,1.00,1.00
2015.04.30 17:38:50.636,1.83297,1.83307,1.00,1.00
2015.04.30 17:38:50.687,1.83297,1.83302,1.00,1.00
2015.04.30 17:38:50.738,1.83292,1.83302,1.20,1.00
2015.04.30 17:38:51.259,1.83292,1.83302,1.00,1.00
2015.04.30 17:38:51.411,1.8329,1.83302,1.00,1.00
2015.04.30 17:38:51.631,1.83293,1.83302,1.00,1.00
2015.04.30 17:38:54.921,1.8329,1.83302,1.00,1.00
2015.04.30 17:38:55.282,1.83288,1.83302,1.00,1.00
2015.04.30 17:38:56.833,1.83288,1.83298,1.00,1.00
2015.04.30 17:38:56.986,1.83282,1.83295,1.00,1.00
2015.04.30 17:38:57.037,1.83278,1.83295,1.00,1.00
2015.04.30 17:38:57.190,1.83278,1.83293,1.00,1.00
2015.04.30 17:38:57.242,1.83274,1.83291,1.50,1.00
2015.04.30 17:38:57.447,1.83275,1.83293,1.12,1.50
2015.04.30 17:38:57.712,1.83275,1.83293,1.17,1.00
2015.04.30 17:38:57.865,1.83275,1.83294,1.75,1.00
2015.04.30 17:38:57.916,1.83276,1.83296,1.82,1.00
2015.04.30 17:38:58.422,1.83281,1.83297,1.00,1.87
2015.04.30 17:39:01.055,1.83281,1.83292,1.10,1.00
2015.04.30 17:39:04.204,1.83281,1.83297,1.20,1.00
2015.04.30 17:39:05.566,1.83281,1.83293,1.20,1.00
2015.04.30 17:39:06.770,1.83281,1.83297,1.20,1.00
2015.04.30 17:39:08.031,1.83277,1.83295,1.00,1.00
2015.04.30 17:39:08.083,1.83277,1.83293,1.00,1.00
2015.04.30 17:39:08.134,1.83273,1.83292,1.57,1.00
2015.04.30 17:39:08.590,1.83278,1.83293,1.00,1.57
2015.04.30 17:39:08.894,1.83275,1.83293,1.00,2.32
2015.04.30 17:39:08.996,1.83272,1.83291,1.00,1.00
2015.04.30 17:39:09.199,1.83272,1.83288,1.00,1.00
