2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:39:09.351,1.8327,1.83288,1.20,1.00
2015.04.30 17:39:09.880,1.83267,1.83286,1.10,1.00
2015.04.30 17:39:10.032,1.83267,1.83282,1.10,1.00
2015.04.30 17:39:10.559,1.83264,1.83283,1.00,1.57
2015.04.30 17:39:10.664,1.83266,1.83283,1.00,1.10
2015.04.30 17:39:11.383,1.83266,1.83282,1.00,1.00
2015.04.30 17:39:12.258,1.83266,1.83281,1.00,1.37
2015.04.30 17:39:12.411,1.83258,1.83273,1.12,1.15
2015.04.30 17:39:12.513,1.83252,1.83272,1.12,1.15
2015.04.30 17:39:12.615,1.83249,1.83268,2.25,1.17
2015.04.30 17:39:13.377,1.8325,1.83268,1.12,1.17
2015.04.30 17:39:13.429,1.83255,1.83273,1.00,1.20
2015.04.30 17:39:13.531,1.83255,1.83272,1.50,1.00
2015.04.30 17:39:13.684,1.83253,1.83272,1.50,1.17
2015.04.30 17:39:13.845,1.83257,1.83276,1.10,2.77
2015.04.30 17:39:13.947,1.83257,1.83276,1.20,1.65
2015.04.30 17:39:14.101,1.83257,1.83276,1.10,1.65
2015.04.30 17:39:14.304,1.83254,1.83273,1.50,1.10
2015.04.30 17:39:14.406,1.83254,1.83273,1.87,1.10
2015.04.30 17:39:14.947,1.83256,1.83273,1.12,1.10
2015.04.30 17:39:15.449,1.83259,1.83276,1.00,1.57
2015.04.30 17:39:18.107,1.83259,1.83272,1.00,1.07
2015.04.30 17:39:18.260,1.83251,1.8327,1.75,1.65
2015.04.30 17:39:18.311,1.83251,1.8327,1.00,2.10
2015.04.30 17:39:18.463,1.83248,1.83269,1.50,1.17
2015.04.30 17:39:18.970,1.83248,1.83269,1.12,1.07
2015.04.30 17:39:19.208,1.83248,1.83269,1.87,1.07
2015.04.30 17:39:19.665,1.83253,1.8327,1.00,1.17
2015.04.30 17:39:20.125,1.83249,1.83267,1.50,1.00
2015.04.30 17:39:20.430,1.83245,1.83267,2.32,1.17
2015.04.30 17:39:20.532,1.83245,1.83267,1.87,1.65
2015.04.30 17:39:20.837,1.83248,1.83268,1.20,2.25
2015.04.30 17:39:21.091,1.83245,1.83267,1.87,1.15
2015.04.30 17:39:22.172,1.83245,1.83267,1.87,1.57
2015.04.30 17:39:22.925,1.83247,1.83267,1.12,2.25
2015.04.30 17:39:23.439,1.83247,1.83266,1.12,1.50
2015.04.30 17:39:25.648,1.83247,1.83261,1.12,1.50
2015.04.30 17:39:25.852,1.83241,1.83257,1.12,1.15
2015.04.30 17:39:25.904,1.83239,1.83259,1.12,1.50
2015.04.30 17:39:25.955,1.83237,1.83259,2.25,1.50
2015.04.30 17:39:26.158,1.8324,1.83261,1.12,2.25
2015.04.30 17:39:26.463,1.83241,1.83261,1.12,1.10
2015.04.30 17:39:27.025,1.83244,1.83264,1.12,1.57
2015.04.30 17:39:27.329,1.83244,1.83257,1.12,1.00
2015.04.30 17:39:27.482,1.83242,1.83257,1.12,1.10
2015.04.30 17:39:27.584,1.83239,1.83257,1.12,1.10
2015.04.30 17:39:27.685,1.83236,1.83259,1.12,1.72
2015.04.30 17:39:28.255,1.83236,1.83254,1.12,1.10
2015.04.30 17:39:28.458,1.8323,1.83252,1.10,1.17
2015.04.30 17:39:28.560,1.8323,1.83252,1.85,1.17
2015.04.30 17:39:28.864,1.8323,1.83248,1.57,1.00
2015.04.30 17:39:29.118,1.83228,1.83248,1.20,1.00
2015.04.30 17:39:29.624,1.83227,1.83247,1.72,1.00
2015.04.30 17:39:30.364,1.83226,1.83247,1.12,1.17
2015.04.30 17:39:30.415,1.83225,1.83246,1.37,1.57
2015.04.30 17:39:30.466,1.83223,1.83246,1.00,2.02
2015.04.30 17:39:30.669,1.83223,1.83246,1.55,1.87
2015.04.30 17:39:31.193,1.83225,1.83246,1.57,1.12
2015.04.30 17:39:31.446,1.83225,1.83247,1.72,1.30
2015.04.30 17:39:31.599,1.83225,1.83247,2.47,1.20
2015.04.30 17:39:32.325,1.83228,1.83249,2.02,1.75
2015.04.30 17:39:32.427,1.83231,1.83252,1.57,1.00
2015.04.30 17:39:32.631,1.83233,1.83252,1.20,1.00
2015.04.30 17:39:33.390,1.83232,1.83253,1.57,1.00
2015.04.30 17:39:33.898,1.83232,1.83252,1.57,1.00
2015.04.30 17:39:34.582,1.83232,1.83253,1.95,1.00
2015.04.30 17:39:34.886,1.83238,1.83253,1.37,1.00
2015.04.30 17:39:34.937,1.83238,1.83258,1.45,1.50
2015.04.30 17:39:34.988,1.83239,1.83259,1.20,1.75
2015.04.30 17:39:35.090,1.8324,1.83262,1.52,1.10
2015.04.30 17:39:35.141,1.8324,1.83262,1.27,1.00
2015.04.30 17:39:35.648,1.83243,1.83263,1.12,1.00
2015.04.30 17:39:36.158,1.83243,1.83262,1.12,1.00
2015.04.30 17:39:36.475,1.83244,1.83267,1.50,2.32
2015.04.30 17:39:37.538,1.83244,1.83257,1.50,1.00
2015.04.30 17:39:37.793,1.83241,1.83257,1.12,1.00
2015.04.30 17:39:37.879,1.83241,1.83257,1.07,1.00
2015.04.30 17:39:38.386,1.83239,1.83258,1.75,1.12
2015.04.30 17:39:38.691,1.83245,1.83262,1.20,1.75
2015.04.30 17:39:38.793,1.83243,1.83262,1.50,1.00
2015.04.30 17:39:38.996,1.83243,1.83262,1.87,1.00
2015.04.30 17:39:39.504,1.83245,1.83263,1.50,1.10
2015.04.30 17:39:41.800,1.83245,1.83259,1.12,1.00
2015.04.30 17:39:42.005,1.83232,1.83254,1.47,2.02
2015.04.30 17:39:42.826,1.83231,1.83254,1.20,2.02
2015.04.30 17:39:42.927,1.83232,1.83254,2.25,1.17
2015.04.30 17:39:43.029,1.83232,1.83254,2.62,1.10
2015.04.30 17:39:43.384,1.83232,1.83252,2.62,1.00
2015.04.30 17:39:43.586,1.83232,1.83254,2.62,1.10
2015.04.30 17:39:43.985,1.83234,1.83254,1.12,1.00
2015.04.30 17:39:44.036,1.83234,1.83254,1.12,1.50
2015.04.30 17:39:45.631,1.83234,1.83254,1.12,1.17
2015.04.30 17:39:45.683,1.83234,1.83254,1.12,1.20
2015.04.30 17:39:46.334,1.83234,1.83254,1.12,1.20
2015.04.30 17:39:48.888,1.83234,1.83252,1.87,1.00
2015.04.30 17:39:49.043,1.8323,1.83248,1.37,1.00
2015.04.30 17:39:49.501,1.83226,1.83248,1.35,1.57
2015.04.30 17:39:49.552,1.83225,1.83248,2.02,2.25
2015.04.30 17:39:50.081,1.83225,1.83248,2.02,2.32
2015.04.30 17:39:51.627,1.83225,1.83248,1.65,2.32
2015.04.30 17:39:52.652,1.83225,1.83243,1.12,1.50
2015.04.30 17:39:52.957,1.8322,1.83237,1.95,1.00
2015.04.30 17:39:53.261,1.83222,1.83237,1.90,1.00
2015.04.30 17:39:54.045,1.83222,1.83237,2.32,1.00
2015.04.30 17:39:54.250,1.83219,1.83237,1.65,1.00
2015.04.30 17:39:54.504,1.83215,1.83237,1.72,2.32
2015.04.30 17:39:54.838,1.83215,1.83232,1.65,1.00
2015.04.30 17:39:56.062,1.83215,1.83232,1.45,1.00
2015.04.30 17:39:56.164,1.83215,1.83232,1.00,1.00
2015.04.30 17:39:56.519,1.83212,1.83231,1.37,1.65
2015.04.30 17:39:56.975,1.83216,1.83232,1.87,1.87
2015.04.30 17:39:57.179,1.83217,1.83237,2.25,1.75
2015.04.30 17:39:57.288,1.8322,1.83238,1.82,1.75
2015.04.30 17:39:57.389,1.83223,1.83238,1.50,1.00
2015.04.30 17:39:57.593,1.83227,1.83242,1.50,1.00
2015.04.30 17:39:57.959,1.83233,1.83242,1.50,1.00
2015.04.30 17:39:58.111,1.83233,1.83248,1.50,1.50
2015.04.30 17:39:58.466,1.83236,1.83248,1.50,1.50
2015.04.30 17:39:58.972,1.83235,1.83248,1.20,1.50
2015.04.30 17:39:59.378,1.83233,1.83248,1.20,1.50
2015.04.30 17:39:59.885,1.83233,1.83243,1.20,1.00
2015.04.30 17:40:00.393,1.83234,1.83242,1.12,1.00
2015.04.30 17:40:00.902,1.83234,1.83242,1.35,1.50
2015.04.30 17:40:01.257,1.83231,1.83242,1.55,1.00
2015.04.30 17:40:01.868,1.83231,1.83242,1.55,1.00
2015.04.30 17:40:02.034,1.83231,1.83242,1.55,1.00
2015.04.30 17:40:02.541,1.83231,1.83243,1.55,1.00
2015.04.30 17:40:03.637,1.83231,1.83242,1.27,1.00
2015.04.30 17:40:03.840,1.83229,1.83237,1.27,1.00
2015.04.30 17:40:04.522,1.83228,1.83242,1.87,1.00
2015.04.30 17:40:06.178,1.83229,1.83243,2.02,1.00
2015.04.30 17:40:06.583,1.83229,1.83238,1.95,1.00
2015.04.30 17:40:06.685,1.83229,1.83238,1.20,1.00
2015.04.30 17:40:07.192,1.83224,1.83237,1.62,1.00
2015.04.30 17:40:07.395,1.83223,1.83237,1.10,1.00
2015.04.30 17:40:07.598,1.8322,1.83232,2.40,1.00
2015.04.30 17:40:08.825,1.8322,1.83228,1.57,1.00
2015.04.30 17:40:08.927,1.8322,1.83227,1.00,1.00
2015.04.30 17:40:09.028,1.83215,1.83227,1.75,1.00
2015.04.30 17:40:09.079,1.83212,1.83227,1.20,1.00
2015.04.30 17:40:09.588,1.83212,1.8323,1.27,1.00
2015.04.30 17:40:09.740,1.83212,1.83232,1.27,1.00
2015.04.30 17:40:10.095,1.83212,1.83227,1.27,1.00
2015.04.30 17:40:10.685,1.83212,1.83232,1.27,1.00
2015.04.30 17:40:11.981,1.83212,1.83232,1.90,1.00
2015.04.30 17:40:12.909,1.83216,1.83232,1.17,1.00
2015.04.30 17:40:13.417,1.83216,1.83233,1.17,1.00
2015.04.30 17:40:13.722,1.83214,1.83223,1.12,1.00
2015.04.30 17:40:13.773,1.83213,1.83223,1.20,1.00
2015.04.30 17:40:13.925,1.83211,1.83223,1.10,1.00
2015.04.30 17:40:14.198,1.83211,1.83222,1.50,1.00
2015.04.30 17:40:14.351,1.83211,1.83222,1.00,1.00
2015.04.30 17:40:14.866,1.8321,1.83223,1.07,1.00
2015.04.30 17:40:15.938,1.8321,1.83223,1.00,1.00
2015.04.30 17:40:16.516,1.83211,1.83223,1.00,1.00
2015.04.30 17:40:17.023,1.8321,1.83223,1.12,1.00
2015.04.30 17:40:17.328,1.83208,1.83223,1.12,1.00
2015.04.30 17:40:17.379,1.83207,1.83217,2.62,1.00
2015.04.30 17:40:17.632,1.83205,1.83218,1.00,1.00
2015.04.30 17:40:17.964,1.83203,1.83212,2.40,1.00
2015.04.30 17:40:18.066,1.83204,1.83217,1.65,1.00
2015.04.30 17:40:18.168,1.83205,1.83223,1.35,1.75
2015.04.30 17:40:18.372,1.83206,1.83222,1.27,1.75
2015.04.30 17:40:18.738,1.83205,1.83222,1.27,1.75
2015.04.30 17:40:19.044,1.83205,1.83222,4.20,1.00
2015.04.30 17:40:19.146,1.83211,1.83228,1.45,1.20
2015.04.30 17:40:19.248,1.83212,1.83228,1.27,1.00
2015.04.30 17:40:19.553,1.83221,1.83233,1.00,1.75
2015.04.30 17:40:19.655,1.83218,1.83233,1.00,1.75
2015.04.30 17:40:20.166,1.83219,1.83233,1.00,1.75
2015.04.30 17:40:20.296,1.83215,1.83233,1.20,1.75
2015.04.30 17:40:20.601,1.83215,1.83233,1.20,1.00
2015.04.30 17:40:20.856,1.83219,1.83233,1.00,1.00
2015.04.30 17:40:21.362,1.83215,1.83233,2.77,1.00
2015.04.30 17:40:21.915,1.83219,1.83233,1.00,1.00
2015.04.30 17:40:23.405,1.83218,1.83232,1.15,1.00
2015.04.30 17:40:25.733,1.83218,1.83233,1.15,1.00
2015.04.30 17:40:26.314,1.8322,1.83233,1.00,1.00
2015.04.30 17:40:27.065,1.8322,1.83232,1.00,1.00
2015.04.30 17:40:27.461,1.83223,1.83233,1.37,1.00
2015.04.30 17:40:27.613,1.83226,1.83237,2.10,1.00
2015.04.30 17:40:27.664,1.83229,1.83237,1.00,1.00
2015.04.30 17:40:27.995,1.83226,1.83237,2.47,1.00
2015.04.30 17:40:28.575,1.83226,1.83238,2.47,1.00
2015.04.30 17:40:30.260,1.83226,1.83237,2.02,1.00
2015.04.30 17:40:32.265,1.83226,1.83237,1.10,1.00
2015.04.30 17:40:32.773,1.83226,1.83238,1.00,1.00
2015.04.30 17:40:32.824,1.83221,1.83238,1.65,1.00
2015.04.30 17:40:33.271,1.83221,1.83237,2.32,1.00
2015.04.30 17:40:37.084,1.83224,1.83233,1.00,1.00
2015.04.30 17:40:37.135,1.83221,1.83233,1.00,1.00
2015.04.30 17:40:37.237,1.83217,1.83233,1.17,1.00
2015.04.30 17:40:37.288,1.83217,1.83233,1.10,1.00
2015.04.30 17:40:37.339,1.83217,1.83236,1.10,1.00
2015.04.30 17:40:38.352,1.83219,1.83237,1.00,1.00
2015.04.30 17:40:38.753,1.83219,1.83238,1.45,1.00
2015.04.30 17:40:39.261,1.83221,1.83238,1.07,1.00
2015.04.30 17:40:39.668,1.83225,1.83238,1.00,1.00
2015.04.30 17:40:40.749,1.83222,1.83238,1.10,1.00
2015.04.30 17:40:40.901,1.83225,1.83237,1.00,1.00
2015.04.30 17:40:41.206,1.83227,1.83237,1.17,1.00
2015.04.30 17:40:41.511,1.83225,1.83242,1.57,1.00
2015.04.30 17:40:41.613,1.83231,1.83242,1.00,1.00
2015.04.30 17:40:42.145,1.83227,1.83242,1.57,1.00
2015.04.30 17:40:44.003,1.83227,1.83242,1.20,1.00
2015.04.30 17:40:44.054,1.8323,1.83242,1.00,1.00
2015.04.30 17:40:45.547,1.8323,1.83242,1.17,1.00
2015.04.30 17:40:46.093,1.8323,1.83243,1.17,1.00
2015.04.30 17:40:46.384,1.8323,1.83247,1.17,1.00
2015.04.30 17:40:46.791,1.83234,1.83247,1.00,1.00
2015.04.30 17:40:47.097,1.83234,1.83253,1.00,1.50
2015.04.30 17:40:47.250,1.83234,1.83253,1.15,1.50
2015.04.30 17:40:47.656,1.83234,1.83247,1.15,1.00
2015.04.30 17:40:48.568,1.83237,1.83247,1.00,1.00
2015.04.30 17:40:49.130,1.83234,1.83247,1.15,1.00
2015.04.30 17:40:52.388,1.83237,1.83247,1.00,1.00
2015.04.30 17:40:52.908,1.83233,1.83247,1.95,1.00
2015.04.30 17:40:53.161,1.83233,1.83253,1.95,1.00
2015.04.30 17:40:56.673,1.83233,1.83253,1.00,1.00
2015.04.30 17:40:57.784,1.83238,1.83253,1.00,1.00
2015.04.30 17:41:00.303,1.83238,1.83252,1.00,1.00
2015.04.30 17:41:00.694,1.83235,1.83252,1.10,1.00
2015.04.30 17:41:07.682,1.83237,1.83252,1.00,1.00
2015.04.30 17:41:08.220,1.83237,1.83252,1.17,1.00
2015.04.30 17:41:19.891,1.83238,1.83253,1.10,1.00
2015.04.30 17:41:27.952,1.83235,1.83253,2.25,1.00
2015.04.30 17:41:29.873,1.83235,1.83252,2.25,1.00
2015.04.30 17:41:30.076,1.83235,1.83252,1.15,1.00
2015.04.30 17:41:30.485,1.83238,1.83253,1.00,1.00
2015.04.30 17:41:33.094,1.83238,1.83252,1.00,1.00
2015.04.30 17:41:34.413,1.83233,1.83252,1.65,1.00
2015.04.30 17:41:34.747,1.83237,1.83252,1.00,1.00
2015.04.30 17:41:47.094,1.83235,1.83252,1.17,1.00
2015.04.30 17:41:48.088,1.83238,1.83252,1.00,1.00
2015.04.30 17:41:50.079,1.83234,1.83252,1.57,1.00
2015.04.30 17:41:55.636,1.83234,1.83253,1.07,1.00
2015.04.30 17:41:56.002,1.83233,1.83252,1.00,1.00
2015.04.30 17:41:57.785,1.83233,1.83252,1.00,1.57
2015.04.30 17:41:58.715,1.83235,1.83253,1.00,1.15
2015.04.30 17:42:00.529,1.83235,1.83252,1.00,1.00
2015.04.30 17:42:01.042,1.83234,1.83252,1.50,1.00
2015.04.30 17:42:02.323,1.83234,1.83253,1.50,1.00
2015.04.30 17:42:02.678,1.83234,1.83256,1.50,1.17
2015.04.30 17:42:03.257,1.83235,1.83255,1.00,1.10
2015.04.30 17:42:03.674,1.83238,1.83258,1.00,1.65
2015.04.30 17:42:03.776,1.83234,1.83256,1.57,1.17
2015.04.30 17:42:04.120,1.83237,1.83258,1.00,1.65
2015.04.30 17:42:05.751,1.83237,1.83258,1.00,1.10
2015.04.30 17:42:07.325,1.83237,1.83258,1.07,1.10
2015.04.30 17:42:07.966,1.83237,1.83258,1.00,1.07
2015.04.30 17:42:09.406,1.83234,1.83254,2.02,1.00
2015.04.30 17:42:11.398,1.83238,1.83257,1.00,1.10
2015.04.30 17:42:12.843,1.83235,1.83255,1.07,1.00
2015.04.30 17:42:13.361,1.83237,1.83259,1.00,1.17
2015.04.30 17:42:13.564,1.83234,1.83255,1.65,1.00
2015.04.30 17:42:13.896,1.83238,1.83257,1.00,1.10
2015.04.30 17:42:19.843,1.83233,1.83255,1.95,1.00
2015.04.30 17:42:22.025,1.83233,1.83255,1.95,1.00
2015.04.30 17:42:22.382,1.83233,1.83255,1.27,1.57
2015.04.30 17:42:22.484,1.83233,1.83255,1.12,1.65
2015.04.30 17:42:23.023,1.83236,1.83255,1.00,1.17
2015.04.30 17:42:23.278,1.83234,1.83253,1.00,1.10
2015.04.30 17:42:23.482,1.83236,1.83255,1.00,1.17
2015.04.30 17:42:25.479,1.83236,1.83255,1.00,1.00
2015.04.30 17:42:26.332,1.83233,1.83254,1.95,1.00
2015.04.30 17:42:26.585,1.83239,1.83258,1.00,1.50
2015.04.30 17:42:31.530,1.83243,1.83258,1.00,1.00
2015.04.30 17:42:34.918,1.83239,1.83258,1.00,1.00
2015.04.30 17:42:35.385,1.83241,1.83258,1.00,1.00
2015.04.30 17:42:39.255,1.83241,1.83251,1.00,1.00
2015.04.30 17:42:39.306,1.83236,1.83251,1.00,1.20
2015.04.30 17:42:39.357,1.83236,1.83247,1.00,1.00
2015.04.30 17:42:39.460,1.83231,1.83245,1.00,1.10
2015.04.30 17:42:39.562,1.83224,1.83245,1.10,1.57
2015.04.30 17:42:39.614,1.83224,1.83245,1.00,2.02
2015.04.30 17:42:39.665,1.83222,1.83243,1.00,1.10
2015.04.30 17:42:40.171,1.83222,1.83242,1.00,1.10
2015.04.30 17:42:40.453,1.8322,1.83239,1.10,1.00
2015.04.30 17:42:40.770,1.83223,1.83242,1.00,2.40
2015.04.30 17:42:41.780,1.83223,1.83238,1.00,1.00
2015.04.30 17:42:45.386,1.83219,1.83238,1.00,1.10
2015.04.30 17:42:46.597,1.83217,1.83236,1.10,1.50
2015.04.30 17:42:47.554,1.83219,1.83236,1.00,1.00
2015.04.30 17:42:47.605,1.83219,1.83238,1.07,1.00
2015.04.30 17:42:48.112,1.83218,1.83237,2.25,1.00
2015.04.30 17:42:50.901,1.83221,1.83238,1.20,1.00
2015.04.30 17:42:51.410,1.83222,1.83238,1.00,1.00
2015.04.30 17:42:52.026,1.8322,1.83238,1.15,1.00
2015.04.30 17:42:57.114,1.8322,1.83239,1.15,1.00
2015.04.30 17:42:57.647,1.83217,1.83239,3.45,1.50
2015.04.30 17:42:58.839,1.83217,1.83239,1.45,1.57
2015.04.30 17:42:58.890,1.83217,1.83236,1.45,1.00
2015.04.30 17:42:59.201,1.83214,1.83225,1.82,1.00
2015.04.30 17:42:59.252,1.83211,1.83225,1.20,1.00
2015.04.30 17:42:59.354,1.83206,1.83225,1.00,1.00
2015.04.30 17:42:59.873,1.83205,1.83224,1.20,1.00
2015.04.30 17:43:00.177,1.83207,1.83227,1.37,1.10
2015.04.30 17:43:00.482,1.83214,1.83232,1.10,1.85
2015.04.30 17:43:00.533,1.83214,1.83233,1.10,1.00
2015.04.30 17:43:00.939,1.83214,1.83233,1.65,1.00
2015.04.30 17:43:01.093,1.83217,1.83236,1.12,1.00
2015.04.30 17:43:01.144,1.83217,1.83236,1.27,1.00
2015.04.30 17:43:01.465,1.83217,1.83236,2.25,1.00
2015.04.30 17:43:01.975,1.83219,1.83237,1.15,1.00
2015.04.30 17:43:02.541,1.83219,1.83238,1.15,1.00
2015.04.30 17:43:03.291,1.83219,1.83237,1.15,1.00
2015.04.30 17:43:05.710,1.83219,1.83238,1.15,1.00
2015.04.30 17:43:06.015,1.83224,1.83242,1.45,1.10
2015.04.30 17:43:06.168,1.83228,1.83248,1.20,1.50
2015.04.30 17:43:06.270,1.83228,1.83247,1.95,1.00
2015.04.30 17:43:06.575,1.83229,1.83249,2.62,1.00
2015.04.30 17:43:06.943,1.83232,1.83251,1.17,1.00
2015.04.30 17:43:07.523,1.83232,1.83251,2.32,1.00
2015.04.30 17:43:07.726,1.83235,1.83253,1.10,1.00
2015.04.30 17:43:08.906,1.83234,1.83247,1.17,1.00
2015.04.30 17:43:09.908,1.83234,1.83252,1.17,1.00
2015.04.30 17:43:14.077,1.83234,1.83253,1.17,1.00
2015.04.30 17:43:14.179,1.83234,1.83253,1.95,1.00
2015.04.30 17:43:14.483,1.83234,1.83253,1.17,1.50
2015.04.30 17:43:15.032,1.83234,1.83252,1.17,1.00
2015.04.30 17:43:15.762,1.83234,1.83252,1.00,1.00
2015.04.30 17:43:16.300,1.83234,1.83253,1.00,1.50
2015.04.30 17:43:19.071,1.83234,1.83253,2.02,1.00
2015.04.30 17:43:21.703,1.83237,1.83257,1.45,1.50
2015.04.30 17:43:22.008,1.83237,1.83257,1.00,1.57
2015.04.30 17:43:22.312,1.83234,1.83253,1.37,1.10
2015.04.30 17:43:22.622,1.83234,1.83253,1.37,1.10
2015.04.30 17:43:22.878,1.83234,1.83253,1.57,1.00
2015.04.30 17:43:23.183,1.83235,1.83254,1.45,1.00
2015.04.30 17:43:23.444,1.83234,1.83254,1.10,1.12
2015.04.30 17:43:23.952,1.83234,1.83254,1.10,1.00
2015.04.30 17:43:24.402,1.83234,1.83254,1.07,1.00
2015.04.30 17:43:24.903,1.83236,1.83258,1.20,1.00
2015.04.30 17:43:26.109,1.83236,1.83258,1.10,1.75
2015.04.30 17:43:26.262,1.83233,1.83252,1.20,1.20
2015.04.30 17:43:26.364,1.83229,1.8325,1.30,1.00
2015.04.30 17:43:26.415,1.83231,1.8325,1.37,1.00
2015.04.30 17:43:26.669,1.83232,1.83252,2.40,1.00
2015.04.30 17:43:26.923,1.83234,1.83255,1.07,1.10
2015.04.30 17:43:27.454,1.83237,1.83256,1.00,1.00
2015.04.30 17:43:28.616,1.83237,1.83256,1.37,1.00
2015.04.30 17:43:29.226,1.83238,1.83256,1.12,1.00
2015.04.30 17:43:29.430,1.83241,1.8326,1.10,1.00
2015.04.30 17:43:30.212,1.83237,1.83258,1.25,1.00
2015.04.30 17:43:30.725,1.83237,1.83258,2.32,1.00
2015.04.30 17:43:31.233,1.8324,1.83258,1.07,1.00
2015.04.30 17:43:31.829,1.83241,1.83262,1.27,1.28
2015.04.30 17:43:32.083,1.83241,1.83262,1.65,1.56
2015.04.30 17:43:32.387,1.8325,1.83271,1.10,1.10
2015.04.30 17:43:32.641,1.83253,1.83272,1.00,1.65
2015.04.30 17:43:33.047,1.8325,1.83268,1.00,1.87
2015.04.30 17:43:33.302,1.83242,1.83261,1.00,2.25
2015.04.30 17:43:33.703,1.83239,1.83257,1.00,1.00
2015.04.30 17:43:33.754,1.83238,1.83257,1.00,1.07
2015.04.30 17:43:34.285,1.83238,1.83253,1.00,1.00
2015.04.30 17:43:35.962,1.83238,1.83252,1.00,1.00
2015.04.30 17:43:37.046,1.83238,1.83253,1.00,1.00
2015.04.30 17:43:37.698,1.83238,1.83252,1.00,1.00
2015.04.30 17:43:38.655,1.83241,1.83252,1.00,1.00
2015.04.30 17:43:39.015,1.83239,1.83252,1.00,1.00
2015.04.30 17:43:39.369,1.83239,1.83257,1.20,1.00
2015.04.30 17:43:39.933,1.83242,1.83258,1.00,1.07
2015.04.30 17:43:40.143,1.83242,1.83262,1.37,1.10
2015.04.30 17:43:40.245,1.83248,1.83262,1.00,1.10
2015.04.30 17:43:40.765,1.83248,1.83263,1.00,1.00
2015.04.30 17:43:41.288,1.83248,1.83266,1.00,1.00
2015.04.30 17:43:42.101,1.83248,1.83269,1.50,1.10
2015.04.30 17:43:42.851,1.83248,1.83268,2.32,1.00
2015.04.30 17:43:43.372,1.83248,1.83267,1.57,1.00
2015.04.30 17:43:43.923,1.83248,1.83267,1.50,1.07
2015.04.30 17:43:45.180,1.83248,1.83267,1.00,1.57
2015.04.30 17:43:45.282,1.83245,1.83266,1.50,1.17
2015.04.30 17:43:46.078,1.83245,1.83266,1.50,2.25
2015.04.30 17:43:46.180,1.83245,1.83261,1.00,1.50
2015.04.30 17:43:46.383,1.8324,1.83257,1.50,1.10
2015.04.30 17:43:46.485,1.8324,1.83259,1.50,1.50
2015.04.30 17:43:47.000,1.83239,1.83258,1.00,1.57
2015.04.30 17:43:47.052,1.83236,1.83255,1.87,1.10
2015.04.30 17:43:47.153,1.8324,1.83259,1.00,2.25
2015.04.30 17:43:47.204,1.8324,1.83259,1.00,1.15
2015.04.30 17:43:47.407,1.8324,1.83259,1.00,1.10
2015.04.30 17:43:47.561,1.83242,1.83262,1.00,1.57
2015.04.30 17:43:49.096,1.83239,1.8326,1.00,1.17
2015.04.30 17:43:50.425,1.83243,1.83262,1.00,1.57
2015.04.30 17:43:52.215,1.83243,1.83259,1.00,1.20
2015.04.30 17:43:52.317,1.83237,1.83253,1.12,1.07
2015.04.30 17:43:52.574,1.83232,1.83253,1.00,1.57
2015.04.30 17:43:52.833,1.83235,1.83253,1.00,1.07
2015.04.30 17:43:53.330,1.83235,1.83253,1.00,1.57
2015.04.30 17:43:54.717,1.83231,1.8325,1.50,1.10
2015.04.30 17:43:54.829,1.83231,1.83247,1.50,1.00
2015.04.30 17:43:55.136,1.83234,1.83252,1.00,1.15
2015.04.30 17:43:55.288,1.8323,1.83251,1.00,1.55
2015.04.30 17:43:55.339,1.8323,1.83249,1.00,1.87
2015.04.30 17:43:55.390,1.83228,1.83247,1.00,1.15
2015.04.30 17:43:55.441,1.83228,1.83246,1.00,1.07
