2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:43:55.622,1.83225,1.83246,1.00,1.95
2015.04.30 17:43:55.724,1.83223,1.83242,1.00,1.00
2015.04.30 17:43:55.926,1.83226,1.83245,1.00,1.52
2015.04.30 17:43:56.334,1.83226,1.83244,1.00,1.45
2015.04.30 17:43:58.244,1.83223,1.83244,1.00,1.57
2015.04.30 17:43:58.550,1.83223,1.83244,1.00,1.15
2015.04.30 17:43:58.773,1.83228,1.83247,1.00,3.00
2015.04.30 17:44:00.687,1.83225,1.83245,1.00,1.15
2015.04.30 17:44:01.135,1.83225,1.83244,1.00,1.07
2015.04.30 17:44:01.750,1.83228,1.83245,1.00,1.50
2015.04.30 17:44:01.852,1.83223,1.83244,1.00,1.57
2015.04.30 17:44:02.378,1.83224,1.83245,1.00,2.25
2015.04.30 17:44:02.894,1.83225,1.83245,1.00,2.25
2015.04.30 17:44:04.197,1.83227,1.83245,1.00,1.50
2015.04.30 17:44:04.349,1.83227,1.83247,1.00,1.57
2015.04.30 17:44:05.151,1.83226,1.83244,1.10,1.10
2015.04.30 17:44:05.508,1.83227,1.83246,1.00,1.10
2015.04.30 17:44:05.819,1.8323,1.8325,1.00,1.87
2015.04.30 17:44:06.072,1.83227,1.83248,1.00,1.15
2015.04.30 17:44:06.718,1.83229,1.83248,1.00,1.15
2015.04.30 17:44:07.827,1.83231,1.8325,1.00,2.25
2015.04.30 17:44:07.929,1.83229,1.83248,1.00,1.15
2015.04.30 17:44:08.351,1.83231,1.8325,1.00,2.25
2015.04.30 17:44:13.774,1.83231,1.8325,1.00,1.57
2015.04.30 17:44:14.079,1.83229,1.83248,1.50,1.10
2015.04.30 17:44:17.138,1.83233,1.83248,1.00,1.00
2015.04.30 17:44:17.290,1.83233,1.83252,1.00,1.17
2015.04.30 17:44:17.392,1.83233,1.83252,1.00,1.85
2015.04.30 17:44:17.596,1.83229,1.83248,1.50,3.00
2015.04.30 17:44:17.820,1.83229,1.83242,1.50,1.00
2015.04.30 17:44:18.125,1.83229,1.83245,1.00,1.17
2015.04.30 17:44:18.430,1.83229,1.83247,1.00,1.57
2015.04.30 17:44:18.950,1.83229,1.83246,1.00,1.00
2015.04.30 17:44:19.369,1.83226,1.83243,1.00,1.00
2015.04.30 17:44:19.720,1.83226,1.83247,1.50,1.20
2015.04.30 17:44:20.229,1.83226,1.83244,1.00,1.00
2015.04.30 17:44:20.737,1.83227,1.83243,1.00,1.12
2015.04.30 17:44:20.788,1.83226,1.83241,1.00,1.00
2015.04.30 17:44:20.840,1.83222,1.83241,1.10,1.37
2015.04.30 17:44:20.891,1.8322,1.83238,1.95,1.75
2015.04.30 17:44:20.993,1.8322,1.83237,1.00,1.20
2015.04.30 17:44:21.045,1.83217,1.83236,1.00,1.27
2015.04.30 17:44:21.147,1.83215,1.83233,1.00,1.00
2015.04.30 17:44:21.198,1.83215,1.83233,1.00,1.07
2015.04.30 17:44:21.735,1.83215,1.83234,1.00,2.62
2015.04.30 17:44:21.989,1.83212,1.83231,1.00,1.27
2015.04.30 17:44:22.040,1.83212,1.83231,1.00,2.62
2015.04.30 17:44:22.699,1.83208,1.83227,1.00,1.10
2015.04.30 17:44:22.750,1.83208,1.83227,1.00,1.57
2015.04.30 17:44:22.851,1.83208,1.83227,1.00,1.07
2015.04.30 17:44:22.902,1.83208,1.83227,1.00,1.50
2015.04.30 17:44:23.206,1.83206,1.83225,1.00,1.57
2015.04.30 17:44:23.516,1.8321,1.83227,1.00,1.50
2015.04.30 17:44:24.906,1.8321,1.83228,1.00,1.50
2015.04.30 17:44:25.422,1.8321,1.83229,1.00,2.62
2015.04.30 17:44:26.952,1.83206,1.83227,1.00,1.50
2015.04.30 17:44:27.156,1.83207,1.83227,1.17,1.00
2015.04.30 17:44:27.410,1.83209,1.8323,1.00,1.00
2015.04.30 17:44:27.613,1.83212,1.83233,1.00,2.02
2015.04.30 17:44:31.842,1.83212,1.83233,1.00,2.02
2015.04.30 17:44:32.750,1.83212,1.83233,1.00,2.70
2015.04.30 17:44:32.801,1.8321,1.83229,1.00,1.00
2015.04.30 17:44:32.903,1.8321,1.83227,1.00,1.00
2015.04.30 17:44:33.208,1.83212,1.83227,1.00,1.00
2015.04.30 17:44:33.899,1.83212,1.83228,1.00,1.00
2015.04.30 17:44:35.184,1.83209,1.83228,1.00,1.00
2015.04.30 17:44:35.292,1.83208,1.83226,1.00,1.00
2015.04.30 17:44:35.596,1.83211,1.83228,1.00,1.00
2015.04.30 17:44:36.817,1.83211,1.83222,1.00,1.00
2015.04.30 17:44:37.871,1.83207,1.83222,1.00,1.00
2015.04.30 17:44:39.046,1.83207,1.83227,1.00,1.00
2015.04.30 17:44:39.369,1.83204,1.83223,2.32,1.00
2015.04.30 17:44:39.725,1.83207,1.83226,1.10,1.00
2015.04.30 17:44:40.688,1.83207,1.83222,1.00,1.00
2015.04.30 17:44:41.375,1.83204,1.83222,1.00,1.00
2015.04.30 17:44:42.037,1.83204,1.83224,1.00,1.00
2015.04.30 17:44:42.228,1.83204,1.83222,1.00,1.00
2015.04.30 17:44:42.588,1.83204,1.83224,1.00,1.00
2015.04.30 17:44:42.892,1.83204,1.83222,1.00,1.00
2015.04.30 17:44:43.348,1.83208,1.83222,1.00,1.00
2015.04.30 17:44:43.450,1.83206,1.83222,1.00,1.00
2015.04.30 17:44:44.456,1.83206,1.83225,1.00,1.00
2015.04.30 17:44:44.659,1.83206,1.83222,1.00,1.00
2015.04.30 17:44:46.007,1.83206,1.83222,1.00,1.75
2015.04.30 17:44:46.109,1.83202,1.83216,1.00,1.07
2015.04.30 17:44:46.273,1.83198,1.83215,1.00,1.17
2015.04.30 17:44:46.327,1.83196,1.83215,1.00,1.17
2015.04.30 17:44:46.538,1.83199,1.83216,1.00,1.15
2015.04.30 17:44:46.880,1.83199,1.83212,1.00,1.00
2015.04.30 17:44:46.982,1.83202,1.83219,1.00,1.27
2015.04.30 17:44:47.236,1.83202,1.83221,1.10,1.00
2015.04.30 17:44:50.604,1.83207,1.83223,1.00,1.00
2015.04.30 17:44:50.807,1.83203,1.83223,1.00,1.00
2015.04.30 17:44:51.472,1.83205,1.83223,1.00,1.00
2015.04.30 17:44:52.466,1.83205,1.83223,1.00,1.17
2015.04.30 17:44:52.806,1.83208,1.83223,1.00,1.17
2015.04.30 17:44:53.063,1.83205,1.83223,1.00,1.00
2015.04.30 17:44:53.674,1.83202,1.83222,1.57,1.00
2015.04.30 17:44:54.148,1.83207,1.83222,1.00,1.00
2015.04.30 17:44:54.655,1.83207,1.83222,1.07,1.00
2015.04.30 17:44:55.853,1.83207,1.83227,1.07,1.00
2015.04.30 17:45:00.209,1.83209,1.83227,1.00,1.00
2015.04.30 17:45:00.969,1.83212,1.83227,1.00,1.00
2015.04.30 17:45:01.933,1.83208,1.83227,1.00,1.12
2015.04.30 17:45:02.036,1.83205,1.83226,1.10,1.10
2015.04.30 17:45:02.394,1.83205,1.83226,2.25,1.00
2015.04.30 17:45:02.495,1.8321,1.83229,1.00,1.00
2015.04.30 17:45:03.148,1.8321,1.83227,1.00,1.00
2015.04.30 17:45:03.784,1.83211,1.83227,1.10,1.00
2015.04.30 17:45:04.047,1.83216,1.83233,1.00,1.10
2015.04.30 17:45:04.200,1.83219,1.83233,1.00,1.00
2015.04.30 17:45:04.251,1.83219,1.83236,1.10,1.00
2015.04.30 17:45:04.354,1.83219,1.83238,1.50,1.00
2015.04.30 17:45:04.784,1.83222,1.83238,1.00,1.00
2015.04.30 17:45:07.965,1.83222,1.83238,1.00,1.27
2015.04.30 17:45:15.516,1.83222,1.83238,1.00,1.00
2015.04.30 17:45:15.567,1.83222,1.83241,1.00,1.25
2015.04.30 17:45:15.669,1.83222,1.83238,1.50,1.00
2015.04.30 17:45:15.973,1.83225,1.83241,1.00,1.27
2015.04.30 17:45:16.480,1.83226,1.83242,1.50,2.40
2015.04.30 17:45:18.497,1.83226,1.83242,1.50,1.35
2015.04.30 17:45:19.200,1.83226,1.83242,1.00,2.02
2015.04.30 17:45:19.704,1.83226,1.83239,1.00,1.07
2015.04.30 17:45:20.208,1.83225,1.83239,1.00,1.57
2015.04.30 17:45:20.857,1.83226,1.83239,1.00,1.07
2015.04.30 17:45:21.709,1.83225,1.83238,1.00,1.10
2015.04.30 17:45:21.861,1.83223,1.83238,1.00,1.20
2015.04.30 17:45:22.417,1.83224,1.83238,1.00,2.25
2015.04.30 17:45:25.023,1.83228,1.83238,1.75,1.42
2015.04.30 17:45:25.226,1.83241,1.83253,1.37,1.00
2015.04.30 17:45:25.380,1.83245,1.83257,1.00,1.00
2015.04.30 17:45:25.483,1.83246,1.83262,1.10,1.00
2015.04.30 17:45:25.534,1.83243,1.83262,1.50,1.00
2015.04.30 17:45:25.585,1.83246,1.83262,1.00,1.00
2015.04.30 17:45:25.687,1.83242,1.83263,1.00,1.57
2015.04.30 17:45:25.789,1.83242,1.83262,1.00,2.02
2015.04.30 17:45:25.942,1.8324,1.83259,1.00,1.15
2015.04.30 17:45:26.095,1.8324,1.83259,1.00,1.57
2015.04.30 17:45:26.248,1.83237,1.83258,1.00,1.25
2015.04.30 17:45:26.603,1.83237,1.83256,1.50,1.85
2015.04.30 17:45:26.705,1.83233,1.83252,1.00,2.25
2015.04.30 17:45:26.807,1.8323,1.83249,1.00,1.20
2015.04.30 17:45:27.140,1.83232,1.83248,1.00,1.00
2015.04.30 17:45:27.445,1.83232,1.83247,1.00,1.17
2015.04.30 17:45:28.535,1.83231,1.83249,1.50,1.95
2015.04.30 17:45:29.044,1.83232,1.83249,1.00,1.95
2015.04.30 17:45:29.754,1.83232,1.83249,1.00,1.20
2015.04.30 17:45:30.261,1.83231,1.83249,1.00,1.00
2015.04.30 17:45:30.413,1.83237,1.83249,1.00,1.00
2015.04.30 17:45:31.005,1.83237,1.83252,1.00,2.47
2015.04.30 17:45:31.311,1.83236,1.83249,1.00,1.17
2015.04.30 17:45:31.463,1.83227,1.83247,1.00,1.27
2015.04.30 17:45:31.769,1.83226,1.83241,1.00,1.00
2015.04.30 17:45:32.301,1.83227,1.83241,1.00,1.10
2015.04.30 17:45:32.963,1.83232,1.83242,1.00,1.20
2015.04.30 17:45:33.219,1.8324,1.83258,1.17,1.00
2015.04.30 17:45:33.734,1.83243,1.83258,1.20,1.00
2015.04.30 17:45:33.788,1.83243,1.83262,1.65,1.00
2015.04.30 17:45:33.917,1.83243,1.83257,1.65,1.00
2015.04.30 17:45:34.045,1.83243,1.83262,1.65,1.50
2015.04.30 17:45:35.174,1.83243,1.8326,1.57,1.12
2015.04.30 17:45:35.328,1.83236,1.83254,1.17,1.00
2015.04.30 17:45:35.431,1.83241,1.83254,1.00,1.00
2015.04.30 17:45:35.634,1.83239,1.83253,1.00,1.00
2015.04.30 17:45:35.687,1.83239,1.83256,1.00,1.20
2015.04.30 17:45:35.738,1.83237,1.83256,1.50,1.12
2015.04.30 17:45:35.942,1.83242,1.83256,1.00,1.00
2015.04.30 17:45:37.037,1.83241,1.83256,1.00,1.00
2015.04.30 17:45:37.341,1.83241,1.83256,1.37,1.00
2015.04.30 17:45:37.493,1.83248,1.83262,1.00,1.57
2015.04.30 17:45:37.646,1.83252,1.83264,1.00,1.00
2015.04.30 17:45:37.697,1.83252,1.83267,1.00,1.30
2015.04.30 17:45:37.951,1.83257,1.83267,1.00,1.30
2015.04.30 17:45:38.255,1.83261,1.83267,1.00,1.00
2015.04.30 17:45:38.883,1.83262,1.83267,1.00,1.00
2015.04.30 17:45:39.410,1.83262,1.83272,1.00,2.10
2015.04.30 17:45:39.945,1.83261,1.83272,1.00,2.10
2015.04.30 17:45:40.488,1.83261,1.83272,1.00,1.50
2015.04.30 17:45:40.590,1.83259,1.83272,1.00,1.50
2015.04.30 17:45:41.106,1.83258,1.83272,1.00,1.50
2015.04.30 17:45:41.665,1.83259,1.83272,1.00,1.00
2015.04.30 17:45:42.382,1.83258,1.83272,1.00,1.00
2015.04.30 17:45:42.895,1.83259,1.83272,1.00,1.10
2015.04.30 17:45:43.165,1.83261,1.83276,1.50,2.70
2015.04.30 17:45:43.368,1.83257,1.83276,1.50,2.62
2015.04.30 17:45:43.905,1.83258,1.83276,1.00,2.25
2015.04.30 17:45:44.508,1.83258,1.83276,1.00,1.57
2015.04.30 17:45:45.023,1.83258,1.83276,1.00,1.15
2015.04.30 17:45:45.568,1.83257,1.83276,1.50,1.15
2015.04.30 17:45:46.072,1.83256,1.83276,1.50,1.15
2015.04.30 17:45:46.601,1.83257,1.83276,1.00,1.15
2015.04.30 17:45:46.911,1.83257,1.83275,1.00,1.07
2015.04.30 17:45:47.569,1.83256,1.83276,1.50,2.62
2015.04.30 17:45:48.171,1.83257,1.83276,1.00,2.62
2015.04.30 17:45:48.782,1.83256,1.83273,1.50,1.17
2015.04.30 17:45:49.476,1.83257,1.83276,1.00,2.25
2015.04.30 17:45:50.135,1.83257,1.83272,1.00,1.57
2015.04.30 17:45:50.780,1.83256,1.83271,1.00,1.17
2015.04.30 17:45:51.510,1.83257,1.83271,1.00,1.17
2015.04.30 17:45:52.325,1.83256,1.83271,1.00,1.17
2015.04.30 17:45:52.637,1.83257,1.83267,1.00,1.00
2015.04.30 17:45:53.242,1.83256,1.83267,1.00,1.00
2015.04.30 17:45:53.940,1.83256,1.83271,1.00,1.17
2015.04.30 17:45:54.042,1.83257,1.83271,1.00,1.10
2015.04.30 17:45:54.853,1.83257,1.83268,1.00,1.00
2015.04.30 17:45:55.077,1.83257,1.83272,1.00,1.07
2015.04.30 17:45:55.433,1.83252,1.83271,1.50,1.15
2015.04.30 17:45:55.637,1.83255,1.83272,1.00,1.15
2015.04.30 17:45:55.948,1.83252,1.83271,1.50,1.15
2015.04.30 17:45:56.503,1.83252,1.83268,1.50,1.00
2015.04.30 17:45:56.849,1.83253,1.83271,1.00,1.15
2015.04.30 17:45:57.150,1.83253,1.83267,1.00,1.00
2015.04.30 17:45:57.350,1.83252,1.83271,2.25,1.15
2015.04.30 17:45:57.823,1.83252,1.83267,2.25,1.00
2015.04.30 17:45:58.330,1.83253,1.83267,1.00,1.00
2015.04.30 17:45:58.837,1.83252,1.83267,1.00,1.00
2015.04.30 17:45:59.908,1.83251,1.83267,1.50,1.00
2015.04.30 17:46:00.491,1.83252,1.83267,1.50,1.00
2015.04.30 17:46:01.884,1.83253,1.83267,1.00,1.00
2015.04.30 17:46:02.325,1.83253,1.8327,1.00,1.30
2015.04.30 17:46:02.427,1.83257,1.8327,1.00,1.30
2015.04.30 17:46:02.636,1.83254,1.8327,1.00,1.30
2015.04.30 17:46:02.890,1.83252,1.8327,1.50,1.30
2015.04.30 17:46:02.941,1.83257,1.8327,1.00,1.30
2015.04.30 17:46:03.777,1.83256,1.8327,1.00,1.30
2015.04.30 17:46:03.980,1.83252,1.8327,1.50,1.30
2015.04.30 17:46:04.132,1.83256,1.8327,1.00,1.30
2015.04.30 17:46:04.437,1.83255,1.83268,1.00,1.00
2015.04.30 17:46:04.488,1.83252,1.83268,1.00,1.00
2015.04.30 17:46:04.641,1.83257,1.8327,1.00,1.20
2015.04.30 17:46:05.373,1.83256,1.8327,1.00,1.20
2015.04.30 17:46:05.933,1.83257,1.83272,1.00,1.15
2015.04.30 17:46:06.571,1.83256,1.83272,1.00,1.15
2015.04.30 17:46:07.540,1.83257,1.83272,1.00,1.15
2015.04.30 17:46:07.844,1.83257,1.83267,1.00,1.00
2015.04.30 17:46:07.946,1.83254,1.83267,1.00,1.00
2015.04.30 17:46:07.997,1.83252,1.83267,2.25,1.00
2015.04.30 17:46:08.545,1.83253,1.83267,1.00,1.00
2015.04.30 17:46:09.204,1.83252,1.83267,2.25,1.00
2015.04.30 17:46:09.559,1.83252,1.83271,2.25,1.12
2015.04.30 17:46:09.661,1.83256,1.83271,1.00,1.12
2015.04.30 17:46:09.965,1.8326,1.83272,1.00,1.00
2015.04.30 17:46:10.502,1.83259,1.83272,1.00,1.00
2015.04.30 17:46:10.907,1.8326,1.83276,1.00,1.27
2015.04.30 17:46:11.059,1.83262,1.83276,1.00,1.10
2015.04.30 17:46:11.566,1.83261,1.83276,1.50,1.10
2015.04.30 17:46:12.136,1.83262,1.83276,1.00,1.10
2015.04.30 17:46:12.458,1.83262,1.83273,1.00,1.00
2015.04.30 17:46:12.559,1.83262,1.83276,1.00,1.10
2015.04.30 17:46:13.102,1.83261,1.83276,1.50,1.10
2015.04.30 17:46:13.614,1.83262,1.83276,1.00,1.00
2015.04.30 17:46:14.122,1.83261,1.83276,1.50,1.00
2015.04.30 17:46:14.610,1.83259,1.83276,1.10,1.00
2015.04.30 17:46:14.661,1.8326,1.8328,1.00,1.07
2015.04.30 17:46:14.712,1.83262,1.83281,1.00,1.45
2015.04.30 17:46:15.016,1.83261,1.83278,1.00,1.00
2015.04.30 17:46:15.224,1.83262,1.83282,1.00,3.30
2015.04.30 17:46:16.023,1.83261,1.83282,2.25,2.92
2015.04.30 17:46:16.575,1.83262,1.83282,1.00,2.92
2015.04.30 17:46:17.050,1.83262,1.83282,1.57,1.65
2015.04.30 17:46:17.304,1.83262,1.83282,1.00,1.55
2015.04.30 17:46:17.608,1.83262,1.83278,1.00,1.00
2015.04.30 17:46:17.937,1.83264,1.83283,1.00,4.27
2015.04.30 17:46:18.242,1.83262,1.83276,1.00,1.00
2015.04.30 17:46:18.547,1.83267,1.83278,1.00,1.00
2015.04.30 17:46:19.104,1.83266,1.83278,1.57,1.00
2015.04.30 17:46:19.156,1.83266,1.83282,1.57,1.00
2015.04.30 17:46:19.658,1.83267,1.83282,1.50,1.00
2015.04.30 17:46:20.201,1.83267,1.83282,1.50,1.37
2015.04.30 17:46:20.710,1.83266,1.8328,1.50,1.10
2015.04.30 17:46:21.262,1.83267,1.8328,1.00,1.10
2015.04.30 17:46:21.965,1.83266,1.8328,1.00,1.10
2015.04.30 17:46:22.488,1.83267,1.8328,1.00,1.10
2015.04.30 17:46:23.268,1.83266,1.8328,1.00,1.10
2015.04.30 17:46:23.903,1.83267,1.8328,1.00,1.10
2015.04.30 17:46:24.271,1.83264,1.8328,1.00,1.10
2015.04.30 17:46:25.431,1.83263,1.8328,1.00,1.10
2015.04.30 17:46:25.975,1.83264,1.8328,1.00,1.10
2015.04.30 17:46:26.524,1.83263,1.8328,1.00,1.10
2015.04.30 17:46:27.334,1.83264,1.8328,1.00,1.10
2015.04.30 17:46:28.199,1.83263,1.8328,1.00,1.10
2015.04.30 17:46:28.403,1.83262,1.8328,1.00,1.17
2015.04.30 17:46:29.600,1.83261,1.8328,2.25,1.17
2015.04.30 17:46:30.135,1.83262,1.8328,1.00,1.17
2015.04.30 17:46:31.091,1.83262,1.8328,1.00,2.40
2015.04.30 17:46:33.780,1.83261,1.83278,1.50,1.27
2015.04.30 17:46:34.381,1.83261,1.83278,1.50,1.35
2015.04.30 17:46:34.883,1.83262,1.83278,1.00,1.35
2015.04.30 17:46:35.797,1.83261,1.83278,1.50,1.35
2015.04.30 17:46:37.191,1.83262,1.83278,1.00,1.15
2015.04.30 17:46:37.754,1.83261,1.83278,1.00,1.35
2015.04.30 17:46:38.278,1.83259,1.83278,1.00,1.15
2015.04.30 17:46:42.237,1.83259,1.83272,1.00,1.00
2015.04.30 17:46:42.440,1.83256,1.83272,1.00,1.00
2015.04.30 17:46:42.541,1.83259,1.83272,1.00,1.00
2015.04.30 17:46:43.887,1.83259,1.83277,1.00,1.27
2015.04.30 17:46:43.989,1.83256,1.83275,1.10,1.00
2015.04.30 17:46:44.192,1.83259,1.83278,1.00,1.00
2015.04.30 17:46:46.402,1.83262,1.83281,1.00,1.15
2015.04.30 17:46:46.821,1.83258,1.83279,1.00,1.10
2015.04.30 17:46:47.403,1.83262,1.83281,1.00,1.10
2015.04.30 17:46:47.708,1.83258,1.83279,1.00,1.00
2015.04.30 17:46:49.063,1.83258,1.83277,1.00,1.00
2015.04.30 17:46:53.104,1.83261,1.83282,1.00,1.42
2015.04.30 17:46:53.307,1.83261,1.83282,1.00,2.77
2015.04.30 17:46:54.201,1.83261,1.83282,2.77,1.50
2015.04.30 17:46:54.355,1.83264,1.83285,1.00,1.00
2015.04.30 17:46:54.457,1.83264,1.83282,1.00,1.00
2015.04.30 17:46:54.661,1.83262,1.83283,1.10,1.65
2015.04.30 17:46:54.864,1.83266,1.83283,1.00,1.15
2015.04.30 17:46:55.219,1.83266,1.83277,1.00,1.00
2015.04.30 17:46:55.854,1.83264,1.83277,1.00,1.00
2015.04.30 17:46:56.890,1.83264,1.83278,1.00,1.00
2015.04.30 17:46:58.445,1.83264,1.83277,1.00,1.00
2015.04.30 17:47:03.168,1.83264,1.83283,1.00,1.50
2015.04.30 17:47:03.269,1.83264,1.83278,1.00,1.00
2015.04.30 17:47:07.108,1.83264,1.83282,1.00,1.00
2015.04.30 17:47:11.280,1.83264,1.83277,1.00,1.00
2015.04.30 17:47:11.736,1.83264,1.83272,1.00,1.00
2015.04.30 17:47:11.940,1.83261,1.83272,1.00,1.00
2015.04.30 17:47:12.042,1.83261,1.83277,1.00,1.00
2015.04.30 17:47:13.383,1.83261,1.83278,1.00,1.00
2015.04.30 17:47:13.586,1.83257,1.83277,1.00,1.10
2015.04.30 17:47:13.890,1.83256,1.83275,1.10,1.00
2015.04.30 17:47:14.218,1.83256,1.83272,1.10,1.00
2015.04.30 17:47:14.573,1.83256,1.83275,1.10,1.00
2015.04.30 17:47:15.703,1.83256,1.83273,1.10,1.00
2015.04.30 17:47:16.329,1.83256,1.83272,1.00,1.00
2015.04.30 17:47:17.110,1.83256,1.83273,1.00,1.00
2015.04.30 17:47:17.211,1.83251,1.83272,1.17,1.00
2015.04.30 17:47:17.482,1.83251,1.83272,2.25,1.00
2015.04.30 17:47:18.002,1.83255,1.83273,1.10,1.00
2015.04.30 17:47:18.624,1.83256,1.83273,1.00,1.00
2015.04.30 17:47:20.821,1.83254,1.83273,1.17,1.00
2015.04.30 17:47:24.984,1.83258,1.83273,1.00,1.00
2015.04.30 17:47:25.036,1.83258,1.83277,1.00,1.57
2015.04.30 17:47:25.239,1.8326,1.83279,1.00,1.00
2015.04.30 17:47:25.747,1.8326,1.83279,1.17,1.00
2015.04.30 17:47:26.254,1.8326,1.83279,1.10,1.00
2015.04.30 17:47:26.586,1.83263,1.83282,1.00,1.95
2015.04.30 17:47:27.743,1.8326,1.83281,1.10,1.10
2015.04.30 17:47:30.198,1.8326,1.83281,1.15,1.00
2015.04.30 17:47:30.300,1.8326,1.83281,2.25,1.00
2015.04.30 17:47:30.815,1.83264,1.83282,1.10,1.00
2015.04.30 17:47:31.325,1.83264,1.83283,1.00,1.57
2015.04.30 17:47:31.812,1.83261,1.83282,1.17,1.00
2015.04.30 17:47:36.092,1.83261,1.83282,2.25,1.00
2015.04.30 17:47:36.399,1.83265,1.83283,1.15,1.00
2015.04.30 17:47:39.945,1.83265,1.83283,1.00,1.00
2015.04.30 17:47:43.037,1.83265,1.83283,1.17,1.00
2015.04.30 17:47:43.139,1.83268,1.83282,1.00,1.00
2015.04.30 17:47:43.842,1.8327,1.83282,1.00,1.00
2015.04.30 17:47:43.893,1.83268,1.83282,1.00,1.00
2015.04.30 17:47:44.518,1.83268,1.83283,1.00,1.00
2015.04.30 17:47:49.831,1.83268,1.83283,1.17,1.00
2015.04.30 17:47:49.882,1.83268,1.83287,1.17,1.00
2015.04.30 17:47:50.403,1.8327,1.83288,1.10,1.00
2015.04.30 17:47:51.650,1.8327,1.8329,1.10,1.00
2015.04.30 17:47:55.627,1.8327,1.83291,1.10,1.10
2015.04.30 17:47:56.858,1.8327,1.83291,2.62,1.00
2015.04.30 17:47:57.011,1.83275,1.83294,1.17,1.12
2015.04.30 17:47:57.316,1.83277,1.83298,1.17,1.75
2015.04.30 17:47:57.569,1.8328,1.83301,1.20,1.87
2015.04.30 17:47:59.649,1.8328,1.83301,1.27,1.87
2015.04.30 17:48:00.625,1.83278,1.83299,2.70,1.00
2015.04.30 17:48:04.176,1.8328,1.83301,1.17,1.00
2015.04.30 17:48:04.683,1.8328,1.83301,1.00,1.00
2015.04.30 17:48:05.925,1.83284,1.83302,1.00,2.02
2015.04.30 17:48:09.862,1.83288,1.83303,1.00,1.37
2015.04.30 17:48:10.015,1.83284,1.83303,1.00,1.37
2015.04.30 17:48:10.564,1.83284,1.83303,1.00,1.12
2015.04.30 17:48:11.108,1.83284,1.83305,1.37,1.85
2015.04.30 17:48:11.311,1.83284,1.83305,2.10,1.00
2015.04.30 17:48:11.413,1.83288,1.83307,1.00,1.00
2015.04.30 17:48:14.492,1.83291,1.8331,1.00,2.02
2015.04.30 17:48:16.396,1.83288,1.83307,1.00,1.00
2015.04.30 17:48:16.797,1.83291,1.8331,1.00,2.02
2015.04.30 17:48:23.835,1.83288,1.83307,1.00,1.00
2015.04.30 17:48:23.937,1.83288,1.83307,1.65,1.00
2015.04.30 17:48:24.089,1.83292,1.83313,1.17,1.00
2015.04.30 17:48:24.191,1.83296,1.83315,1.00,1.12
2015.04.30 17:48:24.495,1.83297,1.83318,1.95,1.00
2015.04.30 17:48:24.902,1.83297,1.83318,4.12,1.00
2015.04.30 17:48:24.953,1.83303,1.83322,1.00,1.00
2015.04.30 17:48:25.105,1.83301,1.8332,1.00,1.00
2015.04.30 17:48:25.729,1.83301,1.8332,1.17,1.00
2015.04.30 17:48:27.395,1.83305,1.83323,1.00,1.10
2015.04.30 17:48:27.599,1.83303,1.83322,1.00,1.00
2015.04.30 17:48:27.802,1.83306,1.83325,1.00,1.65
2015.04.30 17:48:28.106,1.83306,1.83323,1.00,1.57
2015.04.30 17:48:28.157,1.83303,1.83322,1.10,1.37
2015.04.30 17:48:28.208,1.83303,1.8332,1.10,1.20
2015.04.30 17:48:28.260,1.833,1.83319,1.00,1.17
2015.04.30 17:48:28.463,1.83297,1.83316,1.00,1.20
2015.04.30 17:48:28.566,1.833,1.83318,1.00,1.15
2015.04.30 17:48:28.963,1.833,1.83318,1.00,1.10
2015.04.30 17:48:29.216,1.833,1.83318,1.00,1.95
