2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:48:29.267,1.83297,1.83316,1.00,1.07
2015.04.30 17:48:29.775,1.83297,1.83316,1.00,1.00
2015.04.30 17:48:29.996,1.83299,1.83318,1.00,1.07
2015.04.30 17:48:30.509,1.83299,1.83318,1.00,1.00
2015.04.30 17:48:34.067,1.83297,1.83316,1.20,1.00
2015.04.30 17:48:37.949,1.83298,1.83319,1.00,1.27
2015.04.30 17:48:39.038,1.83295,1.83316,1.05,1.00
2015.04.30 17:48:40.838,1.83295,1.83316,1.00,1.17
2015.04.30 17:48:43.472,1.83295,1.83316,1.17,1.00
2015.04.30 17:48:51.696,1.83295,1.83316,1.00,1.20
2015.04.30 17:48:53.533,1.83293,1.83312,1.35,1.00
2015.04.30 17:48:54.899,1.83294,1.83313,1.00,1.00
2015.04.30 17:48:57.189,1.83294,1.83313,1.00,1.50
2015.04.30 17:49:00.260,1.83294,1.83313,1.07,1.00
2015.04.30 17:49:00.766,1.83294,1.83313,1.15,1.00
2015.04.30 17:49:06.076,1.83296,1.83315,1.10,1.37
2015.04.30 17:49:06.586,1.83294,1.83313,1.15,1.00
2015.04.30 17:49:09.511,1.83297,1.83316,1.00,1.75
2015.04.30 17:49:10.053,1.83294,1.83313,1.27,1.12
2015.04.30 17:49:10.712,1.8329,1.83308,1.15,1.00
2015.04.30 17:49:13.692,1.83291,1.8331,1.00,1.12
2015.04.30 17:49:14.225,1.83291,1.8331,1.47,1.12
2015.04.30 17:49:14.732,1.83291,1.8331,1.55,1.12
2015.04.30 17:49:16.124,1.83294,1.83313,1.00,1.75
2015.04.30 17:49:16.667,1.83294,1.83313,1.00,1.75
2015.04.30 17:49:17.175,1.83291,1.8331,1.20,1.00
2015.04.30 17:49:17.226,1.83291,1.8331,1.00,1.00
2015.04.30 17:49:17.429,1.83289,1.83308,1.12,1.00
2015.04.30 17:49:17.733,1.83289,1.83306,1.00,1.00
2015.04.30 17:49:18.202,1.83289,1.83303,1.00,1.00
2015.04.30 17:49:18.927,1.83289,1.83303,1.37,1.00
2015.04.30 17:49:19.232,1.83289,1.83303,1.50,1.00
2015.04.30 17:49:19.284,1.83286,1.83303,1.50,1.00
2015.04.30 17:49:19.386,1.83285,1.83303,1.47,1.00
2015.04.30 17:49:19.539,1.83281,1.83298,1.87,1.00
2015.04.30 17:49:19.590,1.83281,1.83298,1.37,1.00
2015.04.30 17:49:19.641,1.83281,1.83301,1.37,1.37
2015.04.30 17:49:19.945,1.83284,1.833,1.00,1.12
2015.04.30 17:49:20.452,1.83284,1.83302,1.15,1.00
2015.04.30 17:49:20.656,1.83286,1.83302,1.07,1.00
2015.04.30 17:49:20.911,1.83286,1.83302,1.00,1.00
2015.04.30 17:49:21.419,1.83287,1.83302,1.12,1.00
2015.04.30 17:49:21.575,1.83286,1.83305,1.47,1.00
2015.04.30 17:49:21.829,1.83288,1.83307,1.00,1.87
2015.04.30 17:49:22.361,1.83288,1.83307,1.17,1.00
2015.04.30 17:49:25.752,1.83288,1.83307,1.95,1.00
2015.04.30 17:49:25.955,1.83291,1.83309,1.12,1.00
2015.04.30 17:49:26.282,1.83291,1.83307,1.00,1.10
2015.04.30 17:49:26.333,1.83284,1.83303,1.65,1.00
2015.04.30 17:49:26.435,1.83288,1.83307,1.00,1.95
2015.04.30 17:49:26.536,1.83285,1.83304,1.45,1.00
2015.04.30 17:49:26.993,1.83285,1.83301,1.00,1.00
2015.04.30 17:49:27.202,1.83281,1.833,1.20,1.00
2015.04.30 17:49:27.303,1.83284,1.83302,1.00,1.00
2015.04.30 17:49:27.577,1.83281,1.833,1.20,1.00
2015.04.30 17:49:27.632,1.83284,1.83302,1.15,1.00
2015.04.30 17:49:27.936,1.83284,1.83303,1.52,2.25
2015.04.30 17:49:28.038,1.83284,1.83303,1.15,1.00
2015.04.30 17:49:28.089,1.83287,1.83304,1.00,1.50
2015.04.30 17:49:28.292,1.83282,1.833,1.00,1.00
2015.04.30 17:49:28.604,1.83282,1.83301,1.15,1.00
2015.04.30 17:49:28.909,1.83282,1.83301,1.27,1.00
2015.04.30 17:49:29.416,1.83282,1.83301,1.27,1.00
2015.04.30 17:49:29.619,1.83282,1.83301,1.00,1.00
2015.04.30 17:49:31.272,1.83285,1.83304,1.00,2.40
2015.04.30 17:49:32.911,1.83285,1.83303,1.00,1.17
2015.04.30 17:49:33.376,1.83288,1.83303,1.00,1.00
2015.04.30 17:49:33.737,1.83285,1.83304,1.00,1.17
2015.04.30 17:49:35.328,1.83285,1.83304,1.00,1.00
2015.04.30 17:49:38.106,1.8328,1.83301,2.02,1.00
2015.04.30 17:49:38.237,1.83285,1.83304,1.10,1.00
2015.04.30 17:49:38.389,1.83285,1.83304,1.47,1.00
2015.04.30 17:49:38.440,1.83288,1.83307,1.00,1.95
2015.04.30 17:49:38.745,1.83288,1.83303,1.00,1.00
2015.04.30 17:49:39.284,1.83288,1.83304,1.00,1.50
2015.04.30 17:49:39.436,1.83283,1.83303,1.12,1.65
2015.04.30 17:49:39.959,1.83283,1.83304,1.37,2.40
2015.04.30 17:49:40.515,1.83283,1.83303,1.00,2.40
2015.04.30 17:49:41.116,1.83282,1.83301,1.00,1.00
2015.04.30 17:49:41.643,1.83282,1.83299,1.00,1.10
2015.04.30 17:49:46.054,1.83282,1.83301,1.00,1.50
2015.04.30 17:49:46.274,1.83278,1.83299,1.27,1.00
2015.04.30 17:49:46.326,1.83278,1.83299,1.00,2.70
2015.04.30 17:49:46.478,1.83276,1.83295,1.12,1.00
2015.04.30 17:49:46.782,1.83278,1.83297,1.00,1.17
2015.04.30 17:49:46.935,1.83278,1.83298,1.00,1.00
2015.04.30 17:49:47.239,1.83283,1.83297,1.00,1.00
2015.04.30 17:49:47.441,1.8328,1.83297,1.00,1.00
2015.04.30 17:49:47.951,1.8328,1.83298,1.00,1.50
2015.04.30 17:49:48.502,1.8328,1.83297,1.00,1.00
2015.04.30 17:49:48.704,1.8328,1.83299,1.00,1.10
2015.04.30 17:49:55.907,1.8328,1.83298,1.00,1.00
2015.04.30 17:49:56.422,1.8328,1.83297,1.00,1.00
2015.04.30 17:49:57.097,1.8328,1.83298,1.00,1.00
2015.04.30 17:49:57.614,1.8328,1.83297,1.00,1.00
2015.04.30 17:49:58.777,1.8328,1.83298,1.00,1.00
2015.04.30 17:49:59.293,1.8328,1.83297,1.00,1.00
2015.04.30 17:49:59.765,1.8328,1.83297,1.00,1.17
2015.04.30 17:49:59.866,1.83278,1.83297,1.00,1.65
2015.04.30 17:50:01.632,1.83275,1.83294,1.00,1.07
2015.04.30 17:50:04.044,1.83275,1.83293,1.00,1.20
2015.04.30 17:50:04.198,1.83269,1.83287,1.10,1.10
2015.04.30 17:50:04.249,1.83269,1.83286,1.10,1.12
2015.04.30 17:50:04.300,1.83266,1.83285,1.00,2.25
2015.04.30 17:50:04.401,1.83263,1.83281,1.00,1.37
2015.04.30 17:50:04.452,1.83263,1.83281,1.00,2.62
2015.04.30 17:50:04.503,1.83259,1.83278,1.00,1.20
2015.04.30 17:50:04.753,1.83255,1.83276,1.72,1.00
2015.04.30 17:50:05.277,1.83255,1.83276,1.00,1.07
2015.04.30 17:50:05.784,1.83255,1.83276,1.37,1.07
2015.04.30 17:50:06.162,1.83255,1.83276,1.00,1.07
2015.04.30 17:50:06.240,1.83257,1.83278,1.00,4.20
2015.04.30 17:50:06.382,1.83257,1.83278,1.00,3.45
2015.04.30 17:50:06.686,1.83255,1.83274,1.07,1.00
2015.04.30 17:50:08.567,1.83255,1.83274,1.57,1.00
2015.04.30 17:50:08.669,1.83258,1.83277,1.17,1.00
2015.04.30 17:50:11.813,1.83259,1.83279,1.17,1.00
2015.04.30 17:50:12.118,1.83259,1.8328,2.25,1.00
2015.04.30 17:50:12.526,1.83263,1.83282,1.07,1.12
2015.04.30 17:50:12.982,1.83259,1.83279,1.50,1.00
2015.04.30 17:50:13.404,1.83258,1.83279,1.95,1.00
2015.04.30 17:50:13.505,1.83262,1.83281,1.00,1.00
2015.04.30 17:50:13.961,1.83265,1.83284,1.00,1.57
2015.04.30 17:50:14.063,1.83261,1.83282,1.10,1.00
2015.04.30 17:50:14.277,1.83264,1.83283,1.00,1.00
2015.04.30 17:50:14.947,1.83265,1.83284,1.10,1.10
2015.04.30 17:50:15.049,1.83266,1.83287,1.15,1.50
2015.04.30 17:50:15.252,1.83266,1.83287,1.57,1.00
2015.04.30 17:50:15.658,1.83266,1.83285,1.07,1.07
2015.04.30 17:50:15.709,1.83261,1.83279,1.10,1.00
2015.04.30 17:50:15.963,1.83262,1.83281,1.00,1.00
2015.04.30 17:50:16.424,1.83262,1.83281,1.55,1.00
2015.04.30 17:50:16.729,1.83264,1.83285,1.57,1.50
2015.04.30 17:50:16.831,1.83264,1.83285,1.57,1.00
2015.04.30 17:50:16.933,1.83267,1.83288,1.10,1.10
2015.04.30 17:50:20.829,1.83267,1.83288,1.00,1.45
2015.04.30 17:50:20.982,1.83265,1.83284,1.10,1.00
2015.04.30 17:50:21.136,1.83265,1.83284,1.50,1.00
2015.04.30 17:50:21.771,1.83267,1.83286,1.17,1.12
2015.04.30 17:50:22.126,1.83265,1.83284,1.00,1.00
2015.04.30 17:50:22.633,1.83266,1.83282,1.00,1.00
2015.04.30 17:50:22.735,1.83266,1.83284,1.00,1.10
2015.04.30 17:50:22.980,1.83264,1.83283,1.00,1.00
2015.04.30 17:50:23.435,1.83259,1.83278,1.95,1.00
2015.04.30 17:50:26.278,1.8326,1.83278,1.87,1.00
2015.04.30 17:50:26.431,1.83265,1.83284,1.00,1.50
2015.04.30 17:50:26.945,1.83264,1.83283,1.15,1.12
2015.04.30 17:50:27.170,1.83264,1.83283,1.10,1.12
2015.04.30 17:50:38.951,1.83265,1.83286,1.00,1.15
2015.04.30 17:50:42.419,1.83265,1.83286,1.00,1.00
2015.04.30 17:50:46.913,1.83265,1.83286,1.00,1.17
2015.04.30 17:50:51.122,1.83261,1.83282,1.57,1.00
2015.04.30 17:50:51.639,1.83261,1.83282,1.20,1.00
2015.04.30 17:50:59.954,1.83262,1.83282,1.15,1.00
2015.04.30 17:51:00.158,1.83268,1.83287,1.10,1.00
2015.04.30 17:51:00.920,1.83269,1.8329,1.00,1.20
2015.04.30 17:51:01.738,1.83269,1.8329,1.00,1.27
2015.04.30 17:51:01.941,1.83267,1.83288,1.00,1.55
2015.04.30 17:51:02.043,1.83264,1.83285,1.10,1.00
2015.04.30 17:51:02.144,1.8326,1.8328,1.50,1.37
2015.04.30 17:51:02.246,1.83259,1.8328,1.00,1.20
2015.04.30 17:51:02.399,1.83259,1.83278,1.00,1.00
2015.04.30 17:51:02.906,1.83259,1.8328,1.00,2.77
2015.04.30 17:51:04.475,1.83256,1.83275,1.10,1.00
2015.04.30 17:51:05.226,1.83259,1.83278,1.00,1.07
2015.04.30 17:51:05.811,1.83256,1.83275,1.10,1.00
2015.04.30 17:51:06.015,1.83259,1.83278,1.00,1.07
2015.04.30 17:51:07.785,1.83256,1.83275,1.10,1.00
2015.04.30 17:51:11.335,1.83256,1.83275,1.00,1.27
2015.04.30 17:51:11.639,1.83256,1.83273,1.00,1.17
2015.04.30 17:51:11.741,1.83252,1.83273,1.00,2.40
2015.04.30 17:51:11.843,1.8325,1.83271,1.10,1.10
2015.04.30 17:51:11.894,1.8325,1.83271,1.10,1.47
2015.04.30 17:51:12.198,1.8325,1.83267,1.10,1.00
2015.04.30 17:51:12.932,1.8325,1.83268,1.10,1.87
2015.04.30 17:51:13.236,1.8325,1.83271,1.10,1.10
2015.04.30 17:51:16.056,1.8325,1.83271,1.17,1.00
2015.04.30 17:51:16.158,1.83254,1.83273,1.00,1.00
2015.04.30 17:51:17.133,1.8325,1.83271,1.17,1.00
2015.04.30 17:51:17.235,1.83253,1.83274,1.00,1.20
2015.04.30 17:51:17.686,1.83253,1.83274,1.00,1.35
2015.04.30 17:51:19.774,1.83253,1.83274,1.00,2.70
2015.04.30 17:51:20.179,1.8325,1.83271,1.00,1.17
2015.04.30 17:51:20.949,1.83253,1.83273,1.00,2.10
2015.04.30 17:51:24.304,1.83253,1.83274,1.00,3.15
2015.04.30 17:51:24.506,1.83253,1.83274,1.10,1.20
2015.04.30 17:51:26.582,1.83256,1.83275,1.00,1.07
2015.04.30 17:51:26.785,1.83252,1.83273,1.07,1.00
2015.04.30 17:51:27.774,1.83252,1.83273,1.00,1.10
2015.04.30 17:51:31.649,1.83252,1.83273,1.00,1.47
2015.04.30 17:51:31.953,1.83252,1.83273,1.00,1.47
2015.04.30 17:51:32.056,1.83254,1.83273,1.07,1.00
2015.04.30 17:51:32.107,1.83255,1.83276,1.15,1.00
2015.04.30 17:51:32.209,1.83259,1.83278,1.00,1.12
2015.04.30 17:51:32.521,1.83263,1.83284,1.00,1.52
2015.04.30 17:51:33.041,1.83263,1.83284,1.00,1.52
2015.04.30 17:51:33.142,1.83263,1.83284,1.00,1.52
2015.04.30 17:51:33.355,1.83263,1.83284,1.00,1.52
2015.04.30 17:51:33.406,1.8326,1.83279,1.17,1.00
2015.04.30 17:51:33.458,1.8326,1.83279,1.17,1.37
2015.04.30 17:51:33.611,1.83257,1.83278,1.00,3.52
2015.04.30 17:51:33.663,1.83257,1.83277,1.00,2.02
2015.04.30 17:51:33.715,1.83255,1.83274,1.00,1.37
2015.04.30 17:51:34.240,1.83255,1.83274,1.00,1.10
2015.04.30 17:51:34.392,1.83257,1.83277,1.00,1.90
2015.04.30 17:51:35.253,1.83257,1.83277,1.00,1.90
2015.04.30 17:51:35.973,1.83257,1.83277,1.00,1.90
2015.04.30 17:51:36.379,1.83257,1.83277,1.00,1.95
2015.04.30 17:51:36.683,1.83254,1.83273,1.00,1.12
2015.04.30 17:51:37.484,1.83254,1.83273,1.00,1.37
2015.04.30 17:51:37.832,1.83256,1.83277,1.00,2.70
2015.04.30 17:51:38.761,1.83256,1.83276,1.00,2.32
2015.04.30 17:51:38.986,1.83253,1.83274,1.00,1.65
2015.04.30 17:51:39.037,1.8325,1.83271,1.20,1.37
2015.04.30 17:51:39.189,1.8325,1.83271,1.10,1.47
2015.04.30 17:51:39.695,1.8325,1.83271,1.00,2.10
2015.04.30 17:51:40.203,1.8325,1.83271,1.00,1.57
2015.04.30 17:51:40.659,1.83256,1.83275,1.00,2.47
2015.04.30 17:51:40.862,1.83253,1.83274,1.00,1.55
2015.04.30 17:51:41.014,1.83251,1.8327,1.10,1.12
2015.04.30 17:51:41.217,1.83253,1.83272,1.00,1.37
2015.04.30 17:51:42.667,1.83253,1.83272,1.00,1.47
2015.04.30 17:51:43.092,1.83251,1.8327,1.00,1.37
2015.04.30 17:51:44.992,1.83251,1.8327,1.00,1.37
2015.04.30 17:51:45.195,1.83253,1.83273,1.00,1.75
2015.04.30 17:51:45.296,1.83253,1.83274,1.00,2.70
2015.04.30 17:51:45.519,1.83253,1.83273,1.00,2.40
2015.04.30 17:51:45.824,1.8325,1.83271,1.00,1.65
2015.04.30 17:51:47.332,1.8325,1.83271,1.00,1.52
2015.04.30 17:51:47.433,1.8325,1.8327,1.00,1.55
2015.04.30 17:51:47.840,1.8325,1.83267,1.00,1.37
2015.04.30 17:51:48.347,1.83249,1.83268,1.00,1.95
2015.04.30 17:51:48.804,1.83246,1.83265,1.15,1.12
2015.04.30 17:51:50.909,1.83249,1.83268,1.00,1.00
2015.04.30 17:51:51.416,1.83249,1.83268,1.17,1.12
2015.04.30 17:52:09.797,1.83249,1.83268,1.00,1.12
2015.04.30 17:52:11.097,1.83249,1.83268,1.07,1.12
2015.04.30 17:52:12.594,1.83249,1.83268,1.17,1.00
2015.04.30 17:52:12.695,1.83251,1.83268,1.07,1.00
2015.04.30 17:52:12.797,1.83251,1.83272,1.57,1.00
2015.04.30 17:52:12.898,1.83254,1.83275,1.10,2.02
2015.04.30 17:52:13.296,1.83254,1.83275,1.07,1.95
2015.04.30 17:52:13.605,1.83258,1.83275,1.10,1.12
2015.04.30 17:52:14.750,1.8326,1.83275,1.00,1.00
2015.04.30 17:52:15.080,1.8326,1.83279,1.00,1.57
2015.04.30 17:52:15.622,1.8326,1.83279,1.00,1.50
2015.04.30 17:52:16.153,1.83257,1.83278,1.15,1.50
2015.04.30 17:52:21.232,1.83261,1.8328,1.00,2.25
2015.04.30 17:52:21.384,1.83259,1.83278,1.20,1.37
2015.04.30 17:52:23.932,1.83259,1.83278,1.20,1.37
2015.04.30 17:52:24.088,1.83262,1.83279,1.00,1.47
2015.04.30 17:52:24.569,1.83258,1.83279,1.15,2.62
2015.04.30 17:52:24.798,1.83258,1.83279,1.15,2.62
2015.04.30 17:52:24.918,1.83258,1.83279,1.15,2.62
2015.04.30 17:52:27.188,1.83258,1.83279,1.15,1.37
2015.04.30 17:52:31.710,1.83258,1.83279,1.15,1.50
2015.04.30 17:52:34.581,1.83258,1.83279,1.00,1.57
2015.04.30 17:52:34.632,1.83258,1.83279,1.00,2.62
2015.04.30 17:52:36.755,1.83256,1.83275,1.00,1.37
2015.04.30 17:52:37.066,1.83256,1.83275,1.00,1.75
2015.04.30 17:52:37.167,1.83256,1.83273,1.00,1.37
2015.04.30 17:52:37.219,1.83253,1.83272,1.00,1.37
2015.04.30 17:52:37.270,1.83253,1.83272,1.00,1.37
2015.04.30 17:52:37.372,1.83253,1.83272,1.00,1.00
2015.04.30 17:52:37.912,1.83253,1.83272,1.17,1.00
2015.04.30 17:52:38.416,1.83253,1.83272,1.17,1.37
2015.04.30 17:52:39.447,1.83253,1.83272,1.10,1.37
2015.04.30 17:52:39.499,1.83253,1.83272,1.00,1.37
2015.04.30 17:52:39.975,1.83251,1.8327,1.00,1.37
2015.04.30 17:52:40.781,1.83251,1.8327,1.00,1.37
2015.04.30 17:52:41.085,1.83251,1.8327,1.00,1.50
2015.04.30 17:52:41.644,1.83247,1.83268,2.25,1.37
2015.04.30 17:52:42.686,1.83247,1.83266,1.00,1.12
2015.04.30 17:52:42.889,1.83247,1.83265,1.00,1.37
2015.04.30 17:52:43.041,1.83245,1.83264,1.00,1.37
2015.04.30 17:52:45.492,1.83245,1.83264,1.00,1.37
2015.04.30 17:52:45.543,1.83248,1.83267,1.00,1.55
2015.04.30 17:52:46.114,1.83248,1.83267,1.00,1.55
2015.04.30 17:52:46.216,1.83248,1.83267,1.00,1.55
2015.04.30 17:52:46.795,1.83248,1.83267,1.00,1.85
2015.04.30 17:52:47.443,1.83243,1.83264,2.32,1.37
2015.04.30 17:52:51.114,1.83243,1.83264,2.32,1.37
2015.04.30 17:52:52.079,1.83243,1.83264,1.65,1.37
2015.04.30 17:52:52.600,1.83245,1.83266,1.00,1.45
2015.04.30 17:52:54.360,1.83244,1.83263,1.10,1.37
2015.04.30 17:52:54.869,1.83244,1.83263,1.10,1.37
2015.04.30 17:52:56.824,1.83244,1.83263,1.10,1.12
2015.04.30 17:52:57.027,1.83244,1.83263,1.10,1.37
2015.04.30 17:52:59.240,1.83244,1.83263,1.10,1.12
2015.04.30 17:52:59.842,1.83244,1.83263,1.10,1.37
2015.04.30 17:53:00.287,1.83246,1.83265,1.00,1.47
2015.04.30 17:53:00.810,1.83246,1.83265,1.00,1.47
2015.04.30 17:53:01.329,1.83246,1.83265,1.00,1.47
2015.04.30 17:53:02.033,1.83246,1.83265,1.00,1.47
2015.04.30 17:53:02.831,1.83246,1.83265,1.00,1.47
2015.04.30 17:53:03.135,1.83246,1.83265,1.00,2.32
2015.04.30 17:53:03.236,1.83246,1.83265,1.00,2.70
2015.04.30 17:53:03.968,1.83246,1.83265,1.50,2.70
2015.04.30 17:53:04.292,1.83246,1.83265,1.50,3.07
2015.04.30 17:53:04.802,1.83246,1.83265,1.50,2.70
2015.04.30 17:53:05.559,1.83246,1.83265,1.50,2.32
2015.04.30 17:53:07.056,1.83248,1.83264,1.00,1.55
2015.04.30 17:53:07.563,1.83248,1.83264,1.00,1.55
2015.04.30 17:53:08.078,1.83248,1.83264,1.00,1.55
2015.04.30 17:53:08.362,1.83248,1.83264,1.00,1.10
2015.04.30 17:53:08.463,1.83248,1.83263,1.00,1.37
2015.04.30 17:53:08.616,1.83244,1.83263,1.00,3.45
2015.04.30 17:53:08.718,1.83243,1.8326,1.00,1.95
2015.04.30 17:53:08.819,1.83241,1.8326,1.00,2.32
2015.04.30 17:53:08.870,1.83239,1.83258,1.50,1.55
2015.04.30 17:53:08.921,1.83239,1.83253,1.50,1.00
2015.04.30 17:53:09.134,1.83236,1.83253,1.00,1.00
2015.04.30 17:53:09.286,1.83235,1.8325,1.00,1.12
2015.04.30 17:53:09.337,1.83233,1.8325,1.00,1.20
2015.04.30 17:53:09.439,1.83229,1.8325,1.50,1.95
2015.04.30 17:53:10.612,1.83229,1.8325,1.50,1.17
2015.04.30 17:53:11.401,1.83229,1.8325,1.50,1.57
2015.04.30 17:53:11.857,1.83231,1.8325,1.00,1.57
2015.04.30 17:53:12.827,1.83229,1.83248,1.00,1.07
2015.04.30 17:53:14.331,1.83233,1.83248,1.00,1.07
2015.04.30 17:53:18.041,1.83229,1.83248,1.00,1.07
2015.04.30 17:53:19.904,1.83229,1.83247,1.00,1.45
2015.04.30 17:53:19.956,1.83227,1.83247,1.00,1.52
2015.04.30 17:53:20.108,1.83226,1.83245,1.00,1.57
2015.04.30 17:53:20.475,1.83226,1.83245,1.00,1.65
2015.04.30 17:53:23.483,1.83226,1.83244,1.00,1.00
2015.04.30 17:53:24.007,1.83226,1.83243,1.00,1.00
2015.04.30 17:53:24.459,1.83228,1.83244,1.00,1.00
2015.04.30 17:53:24.763,1.83233,1.83245,1.00,1.00
2015.04.30 17:53:24.814,1.83233,1.83248,1.00,1.00
2015.04.30 17:53:25.124,1.83231,1.8325,1.00,3.07
2015.04.30 17:53:25.632,1.8323,1.83248,1.00,1.17
2015.04.30 17:53:34.061,1.8323,1.83251,1.50,1.57
2015.04.30 17:53:36.244,1.83231,1.83251,1.00,1.57
2015.04.30 17:53:39.478,1.83231,1.83251,1.00,1.65
2015.04.30 17:53:40.168,1.83231,1.83251,1.00,1.57
2015.04.30 17:53:41.485,1.83233,1.83251,1.00,1.07
2015.04.30 17:53:42.607,1.83233,1.83251,1.50,1.00
2015.04.30 17:53:43.588,1.83237,1.83251,1.00,1.00
2015.04.30 17:53:46.392,1.83237,1.83256,1.50,2.40
2015.04.30 17:53:47.204,1.83237,1.83255,1.50,1.00
2015.04.30 17:53:47.508,1.83237,1.83253,1.00,1.00
2015.04.30 17:53:48.175,1.83237,1.83256,1.50,1.65
2015.04.30 17:53:48.957,1.83241,1.83256,1.00,1.20
2015.04.30 17:53:49.009,1.83241,1.83258,1.00,1.65
2015.04.30 17:53:50.038,1.83241,1.83257,1.00,1.00
2015.04.30 17:53:50.512,1.8324,1.83255,1.00,1.50
2015.04.30 17:53:50.665,1.83237,1.83255,1.00,2.25
2015.04.30 17:53:51.223,1.83237,1.83254,1.00,1.87
2015.04.30 17:53:51.477,1.83234,1.83252,1.00,1.57
2015.04.30 17:53:58.392,1.83233,1.83252,1.00,1.57
2015.04.30 17:53:58.546,1.83233,1.83252,1.00,2.25
2015.04.30 17:53:59.103,1.83229,1.83248,1.50,1.07
2015.04.30 17:54:00.258,1.83229,1.83248,1.87,1.07
2015.04.30 17:54:00.411,1.83232,1.83248,1.00,1.00
2015.04.30 17:54:00.918,1.83235,1.83253,1.00,1.17
2015.04.30 17:54:01.121,1.83233,1.83252,1.00,1.07
2015.04.30 17:54:02.973,1.83233,1.83252,1.00,1.00
2015.04.30 17:54:03.125,1.83233,1.83252,1.00,1.47
2015.04.30 17:54:03.581,1.8323,1.83248,1.50,1.00
2015.04.30 17:54:04.270,1.8323,1.83249,1.50,1.95
2015.04.30 17:54:05.206,1.8323,1.83248,1.50,1.00
2015.04.30 17:54:05.718,1.8323,1.83249,1.50,1.95
2015.04.30 17:54:05.922,1.83233,1.83248,1.00,1.00
2015.04.30 17:54:06.430,1.83233,1.83252,1.10,1.50
2015.04.30 17:54:06.922,1.83236,1.83252,1.00,1.50
2015.04.30 17:54:07.991,1.83235,1.83252,1.50,1.00
2015.04.30 17:54:08.296,1.83232,1.83248,1.00,1.50
2015.04.30 17:54:09.365,1.83229,1.83248,1.00,1.50
2015.04.30 17:54:09.871,1.83229,1.83249,1.20,1.50
2015.04.30 17:54:10.136,1.83233,1.83249,1.00,1.00
2015.04.30 17:54:10.593,1.83233,1.83251,1.50,1.00
2015.04.30 17:54:11.080,1.83233,1.83248,1.00,1.00
2015.04.30 17:54:11.131,1.8323,1.83248,1.07,1.00
2015.04.30 17:54:11.182,1.8323,1.83248,1.00,2.25
2015.04.30 17:54:11.233,1.83228,1.83244,1.00,1.00
2015.04.30 17:54:11.386,1.83227,1.83241,1.00,1.00
2015.04.30 17:54:12.096,1.83227,1.83244,1.00,1.65
2015.04.30 17:54:15.800,1.83235,1.83246,1.00,1.50
2015.04.30 17:54:15.901,1.83235,1.83247,1.00,1.00
2015.04.30 17:54:16.422,1.83235,1.83248,1.00,1.00
2015.04.30 17:54:16.474,1.83235,1.8325,1.00,1.50
2015.04.30 17:54:18.389,1.83235,1.83252,1.00,1.17
2015.04.30 17:54:18.896,1.83235,1.83252,1.00,1.00
2015.04.30 17:54:19.490,1.83235,1.83253,1.00,1.00
2015.04.30 17:54:21.333,1.83235,1.83253,1.00,1.17
2015.04.30 17:54:22.149,1.83238,1.83253,1.00,1.17
2015.04.30 17:54:22.252,1.83235,1.83253,1.00,1.17
2015.04.30 17:54:22.355,1.83233,1.83251,1.00,1.00
2015.04.30 17:54:22.406,1.83232,1.83249,1.00,1.57
2015.04.30 17:54:22.508,1.83229,1.83249,1.00,2.32
2015.04.30 17:54:22.813,1.83231,1.83246,1.00,1.10
2015.04.30 17:54:23.223,1.83227,1.83244,1.00,1.00
2015.04.30 17:54:23.730,1.83225,1.83244,1.00,1.15
2015.04.30 17:54:23.781,1.83224,1.83241,1.00,1.00
2015.04.30 17:54:24.088,1.83222,1.83238,1.00,1.27
2015.04.30 17:54:24.155,1.83219,1.83236,1.00,1.20
2015.04.30 17:54:24.663,1.83219,1.83235,1.00,1.00
