2015.04.30 17:00:00.127,1.83461,1.83478,1.00,1.65
2015.04.30 17:54:24.832,1.83217,1.83235,1.50,1.00
2015.04.30 17:54:24.985,1.83217,1.83233,1.50,1.00
2015.04.30 17:54:25.340,1.83217,1.83235,2.25,1.00
2015.04.30 17:54:25.860,1.83217,1.83238,2.25,2.10
2015.04.30 17:54:26.168,1.83219,1.83238,1.00,2.10
2015.04.30 17:54:26.675,1.83219,1.83234,1.00,1.00
2015.04.30 17:54:27.107,1.83219,1.83238,1.00,1.15
2015.04.30 17:54:30.014,1.83222,1.83238,1.00,1.27
2015.04.30 17:54:30.186,1.83222,1.83238,1.00,1.00
2015.04.30 17:54:30.554,1.83222,1.8324,1.00,1.57
2015.04.30 17:54:30.655,1.83221,1.8324,1.00,2.02
2015.04.30 17:54:30.960,1.83218,1.83235,1.00,1.00
2015.04.30 17:54:31.481,1.83217,1.83235,1.50,1.00
2015.04.30 17:54:31.785,1.83218,1.83235,1.00,1.52
2015.04.30 17:54:31.938,1.83208,1.83228,1.00,2.70
2015.04.30 17:54:32.039,1.83208,1.83225,1.00,1.57
2015.04.30 17:54:32.749,1.83205,1.83223,1.00,1.57
2015.04.30 17:54:33.185,1.83205,1.83223,1.00,1.65
2015.04.30 17:54:33.949,1.83202,1.83223,2.25,1.65
2015.04.30 17:54:34.224,1.83202,1.83219,1.50,1.00
2015.04.30 17:54:34.596,1.83203,1.83222,1.00,1.17
2015.04.30 17:54:35.099,1.83202,1.8322,1.50,1.00
2015.04.30 17:54:35.622,1.83202,1.8322,1.50,1.17
2015.04.30 17:54:36.235,1.83202,1.83211,1.00,1.00
2015.04.30 17:54:36.387,1.83193,1.83211,3.00,1.00
2015.04.30 17:54:36.438,1.83193,1.83211,1.00,1.50
2015.04.30 17:54:36.489,1.83192,1.83209,1.00,1.50
2015.04.30 17:54:36.795,1.83194,1.8321,1.75,1.00
2015.04.30 17:54:37.105,1.83186,1.83207,1.95,2.32
2015.04.30 17:54:37.613,1.83188,1.83203,1.00,1.00
2015.04.30 17:54:38.070,1.83188,1.83209,1.50,2.25
2015.04.30 17:54:38.579,1.83188,1.83205,1.50,1.00
2015.04.30 17:54:38.731,1.8319,1.83209,1.00,2.25
2015.04.30 17:54:38.990,1.83188,1.83207,1.50,1.15
2015.04.30 17:54:39.744,1.83188,1.83207,1.50,1.00
2015.04.30 17:54:40.647,1.83192,1.83207,1.00,1.00
2015.04.30 17:54:40.749,1.83192,1.83211,1.00,1.07
2015.04.30 17:54:42.122,1.83192,1.83212,1.00,2.32
2015.04.30 17:54:42.296,1.83188,1.83208,1.10,1.07
2015.04.30 17:54:42.348,1.83192,1.83209,1.00,2.25
2015.04.30 17:54:42.571,1.83192,1.83207,1.00,1.00
2015.04.30 17:54:43.306,1.83192,1.83206,1.00,1.00
2015.04.30 17:54:43.712,1.83192,1.83211,1.00,1.57
2015.04.30 17:54:43.813,1.83192,1.83211,1.00,1.07
2015.04.30 17:54:44.016,1.83192,1.83212,1.00,1.10
2015.04.30 17:54:44.322,1.83192,1.83212,1.00,1.57
2015.04.30 17:54:44.813,1.83192,1.83212,1.00,1.87
2015.04.30 17:54:45.117,1.83192,1.83203,1.00,1.00
2015.04.30 17:54:47.365,1.83188,1.83203,1.87,1.00
2015.04.30 17:54:47.572,1.83188,1.83203,1.00,1.00
2015.04.30 17:54:49.024,1.83188,1.83204,1.00,1.50
2015.04.30 17:54:49.557,1.83188,1.83203,1.00,1.00
2015.04.30 17:54:50.464,1.83188,1.83204,1.00,1.50
2015.04.30 17:54:50.968,1.83188,1.83203,1.00,1.50
2015.04.30 17:54:51.781,1.83188,1.83204,1.00,1.50
2015.04.30 17:54:52.304,1.83188,1.83203,1.00,1.50
2015.04.30 17:54:52.406,1.83185,1.83203,2.25,1.85
2015.04.30 17:54:52.507,1.83183,1.83195,1.00,1.20
2015.04.30 17:54:52.761,1.83182,1.83202,1.00,1.65
2015.04.30 17:54:52.964,1.83185,1.83202,1.00,1.57
2015.04.30 17:54:53.480,1.83185,1.83202,1.00,2.25
2015.04.30 17:54:55.798,1.83185,1.83204,1.00,1.10
2015.04.30 17:54:55.849,1.83188,1.83204,1.00,1.10
2015.04.30 17:54:58.056,1.83188,1.8321,1.00,1.50
2015.04.30 17:54:58.107,1.83194,1.8321,1.00,1.50
2015.04.30 17:54:58.209,1.83194,1.83212,1.00,1.57
2015.04.30 17:54:58.479,1.83195,1.83214,1.00,1.50
2015.04.30 17:54:59.996,1.83193,1.83211,1.00,1.50
2015.04.30 17:55:00.200,1.83189,1.83206,1.00,1.57
2015.04.30 17:55:00.403,1.83189,1.83206,1.00,1.20
2015.04.30 17:55:00.962,1.8319,1.83209,1.00,2.25
2015.04.30 17:55:01.165,1.83193,1.83209,1.00,2.25
2015.04.30 17:55:07.740,1.83193,1.83209,1.00,1.15
2015.04.30 17:55:07.944,1.83196,1.83212,1.00,1.00
2015.04.30 17:55:08.096,1.83199,1.83212,1.00,1.00
2015.04.30 17:55:08.380,1.83199,1.83216,1.00,1.15
2015.04.30 17:55:08.841,1.83199,1.83216,1.37,1.00
2015.04.30 17:55:09.195,1.83206,1.83218,1.12,1.00
2015.04.30 17:55:09.247,1.83209,1.83223,1.00,1.00
2015.04.30 17:55:09.602,1.83212,1.83223,1.00,1.00
2015.04.30 17:55:09.653,1.83212,1.83225,1.00,1.00
2015.04.30 17:55:09.805,1.83214,1.83225,1.00,1.00
2015.04.30 17:55:09.907,1.83214,1.83228,1.00,1.00
2015.04.30 17:55:10.111,1.8321,1.83228,1.10,1.75
2015.04.30 17:55:10.433,1.83212,1.83224,1.00,1.00
2015.04.30 17:55:10.535,1.83212,1.83226,1.00,1.00
2015.04.30 17:55:11.075,1.83212,1.8323,1.50,1.57
2015.04.30 17:55:11.473,1.83212,1.8323,1.50,1.07
2015.04.30 17:55:12.828,1.83213,1.8323,1.00,1.07
2015.04.30 17:55:13.331,1.83212,1.8323,1.50,1.07
2015.04.30 17:55:16.011,1.83214,1.8323,1.00,1.07
2015.04.30 17:55:20.524,1.83214,1.8323,1.00,1.00
2015.04.30 17:55:27.340,1.83216,1.8323,1.00,1.00
2015.04.30 17:55:34.388,1.83216,1.8323,1.00,1.17
2015.04.30 17:55:42.073,1.83214,1.83233,1.50,2.25
2015.04.30 17:55:42.124,1.83214,1.83232,1.50,1.50
2015.04.30 17:55:42.429,1.83209,1.83224,1.00,1.10
2015.04.30 17:55:45.585,1.83209,1.83229,1.00,1.15
2015.04.30 17:55:49.629,1.83209,1.83229,1.00,1.00
2015.04.30 17:55:49.739,1.83211,1.83229,1.00,1.09
2015.04.30 17:55:50.066,1.83214,1.83229,1.00,1.22
2015.04.30 17:55:50.479,1.83214,1.83232,1.00,1.32
2015.04.30 17:55:53.588,1.83217,1.83232,1.00,1.20
2015.04.30 17:55:53.893,1.83226,1.83237,1.00,1.85
2015.04.30 17:55:54.401,1.83227,1.83244,1.00,1.90
2015.04.30 17:55:54.503,1.83227,1.83244,1.00,1.15
2015.04.30 17:55:55.308,1.83227,1.8324,1.00,1.00
2015.04.30 17:55:55.765,1.83227,1.83243,1.00,1.17
2015.04.30 17:55:58.439,1.83227,1.83243,1.00,1.10
2015.04.30 17:55:58.693,1.83231,1.83243,1.00,1.00
2015.04.30 17:56:01.039,1.83231,1.83246,1.00,1.00
2015.04.30 17:56:01.634,1.83231,1.83245,1.00,1.00
2015.04.30 17:56:02.541,1.83231,1.83246,1.00,1.00
2015.04.30 17:56:02.795,1.83236,1.83246,1.00,1.00
2015.04.30 17:56:03.028,1.83238,1.83251,1.00,1.12
2015.04.30 17:56:03.395,1.8324,1.83251,1.00,1.00
2015.04.30 17:56:03.549,1.8324,1.83255,1.00,1.00
2015.04.30 17:56:03.905,1.83242,1.83256,1.00,1.00
2015.04.30 17:56:04.108,1.83242,1.83258,1.20,1.00
2015.04.30 17:56:04.159,1.83245,1.83258,1.00,1.00
2015.04.30 17:56:04.767,1.83245,1.83262,1.00,1.00
2015.04.30 17:56:05.274,1.83245,1.83262,1.00,1.07
2015.04.30 17:56:08.983,1.83245,1.83262,1.00,1.10
2015.04.30 17:56:09.287,1.83245,1.8326,1.00,1.00
2015.04.30 17:56:11.693,1.83247,1.8326,1.00,1.00
2015.04.30 17:56:11.997,1.83253,1.83266,1.00,1.00
2015.04.30 17:56:13.366,1.83253,1.83268,1.00,1.00
2015.04.30 17:56:13.950,1.83253,1.83268,1.00,1.17
2015.04.30 17:56:14.782,1.83253,1.83265,1.00,1.00
2015.04.30 17:56:15.372,1.83251,1.83265,1.00,1.00
2015.04.30 17:56:15.647,1.83246,1.83265,1.95,1.57
2015.04.30 17:56:15.699,1.83249,1.83262,1.00,1.20
2015.04.30 17:56:17.095,1.83252,1.83262,1.00,1.00
2015.04.30 17:56:20.254,1.83252,1.83265,1.00,1.00
2015.04.30 17:56:20.305,1.83255,1.83265,1.00,1.00
2015.04.30 17:56:20.407,1.83255,1.83269,1.00,1.00
2015.04.30 17:56:20.509,1.83255,1.83272,1.00,1.00
2015.04.30 17:56:20.712,1.83258,1.83272,1.00,1.00
2015.04.30 17:56:22.882,1.83258,1.83272,1.00,1.17
2015.04.30 17:56:29.206,1.83256,1.83274,1.00,1.57
2015.04.30 17:56:30.283,1.83256,1.83273,1.00,1.50
2015.04.30 17:56:30.537,1.83254,1.8327,1.00,1.20
2015.04.30 17:56:30.740,1.83254,1.83268,1.00,1.00
2015.04.30 17:56:31.044,1.83254,1.8327,1.00,1.20
2015.04.30 17:56:31.623,1.83254,1.83267,1.00,1.00
2015.04.30 17:56:31.840,1.83254,1.8327,1.00,1.20
2015.04.30 17:56:38.608,1.83255,1.8327,1.00,1.20
2015.04.30 17:56:39.150,1.83257,1.8327,1.00,1.20
2015.04.30 17:56:39.914,1.83257,1.8327,1.00,1.15
2015.04.30 17:56:40.168,1.83253,1.83268,1.00,1.20
2015.04.30 17:56:40.219,1.83253,1.83268,1.00,1.15
2015.04.30 17:56:40.628,1.8325,1.83268,1.00,1.15
2015.04.30 17:56:40.831,1.8325,1.83268,1.00,2.25
2015.04.30 17:56:44.079,1.83252,1.83264,1.00,1.07
2015.04.30 17:56:44.434,1.8325,1.83264,1.00,1.00
2015.04.30 17:56:47.666,1.83252,1.83264,1.00,1.00
2015.04.30 17:56:48.123,1.83252,1.83271,1.00,1.15
2015.04.30 17:56:48.638,1.83252,1.83266,1.00,1.00
2015.04.30 17:56:50.192,1.83252,1.8327,1.00,1.17
2015.04.30 17:56:50.751,1.83252,1.83267,1.00,1.00
2015.04.30 17:56:51.850,1.83255,1.83267,1.00,1.00
2015.04.30 17:56:54.904,1.83255,1.83273,1.00,1.17
2015.04.30 17:56:56.918,1.83255,1.83269,1.00,1.00
2015.04.30 17:57:00.449,1.83259,1.83269,1.00,1.00
2015.04.30 17:57:00.551,1.83259,1.83272,1.00,1.00
2015.04.30 17:57:00.753,1.83259,1.83275,1.00,1.00
2015.04.30 17:57:01.159,1.83265,1.83276,1.00,1.00
2015.04.30 17:57:01.312,1.83265,1.83278,1.00,1.87
2015.04.30 17:57:01.640,1.83268,1.83278,1.00,1.00
2015.04.30 17:57:01.843,1.83268,1.83283,1.00,1.20
2015.04.30 17:57:03.958,1.83268,1.83279,1.00,1.00
2015.04.30 17:57:04.282,1.83268,1.83283,1.00,1.20
2015.04.30 17:57:09.261,1.83269,1.83283,1.00,1.20
2015.04.30 17:57:09.362,1.83275,1.83283,1.00,1.00
2015.04.30 17:57:09.464,1.83275,1.83289,1.00,1.00
2015.04.30 17:57:09.680,1.83279,1.83289,1.00,1.00
2015.04.30 17:57:09.783,1.83279,1.83294,1.00,1.20
2015.04.30 17:57:10.190,1.83279,1.83295,1.00,1.15
2015.04.30 17:57:10.752,1.83279,1.83291,1.00,1.00
2015.04.30 17:57:11.208,1.83279,1.83295,1.00,1.15
2015.04.30 17:57:14.883,1.83277,1.83295,1.00,1.15
2015.04.30 17:57:15.705,1.83279,1.83293,1.00,1.10
2015.04.30 17:57:23.819,1.8328,1.83293,1.00,1.00
2015.04.30 17:57:23.870,1.8328,1.83296,1.00,1.00
2015.04.30 17:57:24.633,1.8328,1.83298,1.10,1.00
2015.04.30 17:57:24.785,1.83282,1.83298,1.00,1.00
2015.04.30 17:57:25.192,1.83284,1.83298,1.00,1.00
2015.04.30 17:57:25.396,1.83284,1.83302,1.00,1.00
2015.04.30 17:57:25.548,1.83288,1.83302,1.00,1.00
2015.04.30 17:57:25.807,1.83293,1.83308,1.00,1.00
2015.04.30 17:57:25.908,1.83291,1.83308,1.10,1.00
2015.04.30 17:57:26.416,1.8329,1.83308,1.00,1.07
2015.04.30 17:57:26.814,1.8329,1.83308,1.00,1.50
2015.04.30 17:57:26.916,1.83285,1.83305,1.50,1.07
2015.04.30 17:57:27.221,1.83283,1.83302,1.00,1.10
2015.04.30 17:57:27.322,1.83282,1.83301,1.50,1.87
2015.04.30 17:57:27.475,1.83279,1.83298,1.50,1.10
2015.04.30 17:57:27.526,1.83279,1.83298,1.00,1.07
2015.04.30 17:57:27.577,1.83277,1.83296,1.00,1.10
2015.04.30 17:57:29.098,1.83275,1.83296,1.00,1.37
2015.04.30 17:57:29.149,1.83272,1.83293,2.32,1.10
2015.04.30 17:57:29.460,1.83276,1.83293,1.10,1.00
2015.04.30 17:57:29.983,1.83276,1.83292,1.10,1.00
2015.04.30 17:57:30.531,1.83277,1.83292,1.00,1.00
2015.04.30 17:57:30.886,1.83273,1.83292,1.50,1.00
2015.04.30 17:57:31.191,1.83275,1.83292,1.00,1.00
2015.04.30 17:57:32.217,1.83276,1.83295,1.00,1.00
2015.04.30 17:57:33.796,1.83279,1.83295,1.00,1.00
2015.04.30 17:57:34.345,1.83279,1.83294,1.00,1.10
2015.04.30 17:57:37.170,1.83279,1.83296,1.00,1.57
2015.04.30 17:57:37.223,1.83277,1.83296,1.00,1.50
2015.04.30 17:57:37.274,1.83277,1.83296,1.00,1.07
2015.04.30 17:57:41.733,1.83277,1.83296,1.00,1.57
2015.04.30 17:57:41.784,1.83275,1.83293,1.00,1.07
2015.04.30 17:57:41.835,1.83273,1.83293,1.50,1.15
2015.04.30 17:57:42.750,1.83273,1.83288,1.00,1.00
2015.04.30 17:57:42.904,1.83271,1.83288,1.00,1.00
2015.04.30 17:57:43.310,1.83272,1.8329,1.00,1.10
2015.04.30 17:57:43.666,1.83273,1.83287,1.00,1.00
2015.04.30 17:57:44.273,1.83272,1.83288,1.00,1.50
2015.04.30 17:57:44.731,1.83271,1.83285,1.00,1.00
2015.04.30 17:57:44.948,1.83275,1.8329,1.00,1.57
2015.04.30 17:57:44.999,1.83275,1.83288,1.00,1.00
2015.04.30 17:57:45.304,1.83278,1.83295,1.00,1.10
2015.04.30 17:57:48.832,1.8328,1.83295,1.00,1.00
2015.04.30 17:57:49.137,1.83284,1.83298,1.00,1.00
2015.04.30 17:57:49.390,1.83284,1.83302,1.00,1.00
2015.04.30 17:57:49.826,1.83284,1.833,1.00,1.00
2015.04.30 17:57:50.029,1.83281,1.833,1.00,1.00
2015.04.30 17:57:50.130,1.83279,1.833,1.00,1.52
2015.04.30 17:57:50.435,1.83278,1.83296,1.50,1.00
2015.04.30 17:57:51.516,1.83279,1.83296,1.00,1.00
2015.04.30 17:57:51.841,1.83279,1.83294,1.17,1.00
2015.04.30 17:57:52.348,1.83281,1.83294,1.00,1.00
2015.04.30 17:57:53.020,1.83281,1.83296,1.00,1.00
2015.04.30 17:57:53.121,1.83279,1.83297,1.00,1.57
2015.04.30 17:57:53.426,1.83279,1.83294,1.00,1.00
2015.04.30 17:57:53.629,1.83276,1.83294,1.00,1.00
2015.04.30 17:57:55.416,1.83276,1.83292,1.00,1.00
2015.04.30 17:57:56.720,1.83276,1.83289,1.00,1.00
2015.04.30 17:57:57.864,1.83282,1.83289,1.00,1.00
2015.04.30 17:57:57.965,1.83282,1.83292,1.00,1.00
2015.04.30 17:57:58.067,1.8328,1.83295,1.00,1.10
2015.04.30 17:57:58.118,1.83283,1.83295,1.00,1.10
2015.04.30 17:57:58.423,1.8328,1.83292,1.00,1.00
2015.04.30 17:57:58.828,1.8328,1.83296,1.00,1.00
2015.04.30 17:57:59.337,1.83281,1.83296,1.00,1.00
2015.04.30 17:57:59.874,1.8328,1.83296,1.00,1.00
2015.04.30 17:58:01.166,1.83283,1.83297,1.00,1.00
2015.04.30 17:58:01.486,1.83284,1.83297,1.50,1.00
2015.04.30 17:58:01.638,1.83283,1.83297,1.15,1.00
2015.04.30 17:58:02.044,1.83283,1.83297,1.82,1.00
2015.04.30 17:58:02.350,1.83283,1.833,1.82,1.00
2015.04.30 17:58:02.870,1.83283,1.833,1.65,1.00
2015.04.30 17:58:08.308,1.83285,1.83306,1.10,1.10
2015.04.30 17:58:09.873,1.83284,1.83302,1.07,1.00
2015.04.30 17:58:11.166,1.83285,1.83306,1.10,1.10
2015.04.30 17:58:12.137,1.83284,1.83303,1.07,1.00
2015.04.30 17:58:12.472,1.83285,1.83303,1.15,1.00
2015.04.30 17:58:12.979,1.83288,1.83303,1.00,1.00
2015.04.30 17:58:13.132,1.83288,1.83307,1.00,1.00
2015.04.30 17:58:14.581,1.8329,1.83309,1.00,1.00
2015.04.30 17:58:15.005,1.83288,1.83307,1.00,1.00
2015.04.30 17:58:15.534,1.83287,1.83307,1.10,1.00
2015.04.30 17:58:16.785,1.83292,1.83307,1.00,1.00
2015.04.30 17:58:16.990,1.83293,1.83312,1.00,1.10
2015.04.30 17:58:17.497,1.83292,1.83311,2.25,1.00
2015.04.30 17:58:17.865,1.83294,1.83313,1.00,1.10
2015.04.30 17:58:18.317,1.83293,1.83311,1.20,1.00
2015.04.30 17:58:18.750,1.83295,1.83317,1.00,2.25
2015.04.30 17:58:18.903,1.83295,1.83317,1.50,1.00
2015.04.30 17:58:19.410,1.83295,1.83317,1.95,1.00
2015.04.30 17:58:19.613,1.833,1.83319,1.00,1.15
2015.04.30 17:58:19.715,1.83297,1.83317,1.00,1.00
2015.04.30 17:58:24.218,1.83297,1.83317,1.15,1.00
2015.04.30 17:58:24.370,1.83299,1.83321,1.10,1.17
2015.04.30 17:58:26.326,1.83302,1.83322,1.00,1.65
2015.04.30 17:58:27.979,1.83299,1.8332,1.10,1.10
2015.04.30 17:58:28.521,1.83299,1.8332,1.57,1.10
2015.04.30 17:58:28.983,1.83298,1.83314,1.92,1.00
2015.04.30 17:58:29.136,1.83297,1.83314,1.20,1.00
2015.04.30 17:58:29.541,1.83301,1.8332,1.00,1.17
2015.04.30 17:58:29.736,1.83298,1.83317,1.00,1.00
2015.04.30 17:58:32.094,1.83294,1.83315,2.77,1.00
2015.04.30 17:58:32.390,1.83297,1.83318,1.00,1.00
2015.04.30 17:58:32.981,1.83298,1.83317,1.00,1.00
2015.04.30 17:58:33.622,1.83297,1.83318,1.20,1.00
2015.04.30 17:58:37.658,1.83296,1.83315,1.87,1.00
2015.04.30 17:58:38.013,1.83296,1.83315,2.70,1.00
2015.04.30 17:58:38.802,1.83302,1.83321,1.00,1.17
2015.04.30 17:58:39.115,1.83299,1.83318,1.47,1.00
2015.04.30 17:58:39.767,1.83299,1.83318,3.45,1.00
2015.04.30 17:58:40.079,1.83299,1.83318,2.40,1.00
2015.04.30 17:58:40.304,1.83302,1.83321,1.00,1.00
2015.04.30 17:58:42.260,1.83302,1.83321,1.00,1.27
2015.04.30 17:58:42.565,1.83297,1.83314,1.00,1.10
2015.04.30 17:58:43.164,1.83299,1.83318,1.00,1.50
2015.04.30 17:58:43.733,1.83297,1.83313,1.00,1.00
2015.04.30 17:58:44.318,1.83293,1.83313,1.57,1.00
2015.04.30 17:58:44.783,1.83293,1.83313,1.72,1.00
2015.04.30 17:58:44.834,1.83296,1.83315,1.00,1.10
2015.04.30 17:58:45.785,1.83296,1.83315,1.00,1.07
2015.04.30 17:58:47.138,1.83298,1.83315,1.00,1.07
2015.04.30 17:58:48.122,1.83298,1.83313,1.00,1.00
2015.04.30 17:58:50.028,1.83293,1.83313,2.32,1.00
2015.04.30 17:58:50.336,1.83298,1.83317,1.00,1.00
2015.04.30 17:58:50.851,1.83298,1.83317,1.00,1.15
2015.04.30 17:58:51.201,1.83298,1.83316,1.00,1.07
2015.04.30 17:58:51.746,1.83299,1.83317,1.00,1.50
2015.04.30 17:58:52.308,1.83298,1.83317,1.50,2.62
2015.04.30 17:58:52.846,1.83298,1.83315,1.00,1.50
2015.04.30 17:58:59.766,1.83293,1.83312,1.57,1.20
2015.04.30 17:59:00.687,1.83293,1.83314,1.10,1.15
2015.04.30 17:59:01.210,1.83293,1.83313,1.10,1.50
2015.04.30 17:59:01.767,1.83296,1.83313,1.00,1.50
2015.04.30 17:59:01.869,1.83293,1.83313,1.10,1.50
2015.04.30 17:59:02.337,1.83293,1.8331,1.10,1.50
2015.04.30 17:59:06.515,1.83293,1.83308,1.00,1.50
2015.04.30 17:59:06.667,1.83288,1.83307,1.45,1.57
2015.04.30 17:59:09.442,1.83286,1.83308,2.25,2.25
2015.04.30 17:59:10.595,1.83286,1.83303,1.50,1.00
2015.04.30 17:59:10.647,1.83285,1.83299,1.75,1.50
2015.04.30 17:59:10.901,1.83277,1.83295,1.12,1.95
2015.04.30 17:59:10.952,1.83277,1.8329,1.12,1.00
2015.04.30 17:59:11.106,1.83265,1.83287,1.57,1.15
2015.04.30 17:59:11.208,1.83269,1.83287,1.00,1.65
2015.04.30 17:59:11.310,1.83267,1.83286,1.00,1.10
2015.04.30 17:59:11.361,1.83264,1.83283,1.75,1.15
2015.04.30 17:59:11.412,1.83264,1.83283,1.00,2.40
2015.04.30 17:59:11.463,1.8326,1.83276,1.00,1.00
2015.04.30 17:59:11.667,1.83253,1.83275,1.45,2.25
2015.04.30 17:59:11.769,1.83251,1.83276,2.32,1.50
2015.04.30 17:59:11.870,1.83251,1.83271,1.57,1.07
2015.04.30 17:59:12.139,1.83246,1.8327,1.57,1.50
2015.04.30 17:59:12.343,1.83249,1.8327,1.20,1.00
2015.04.30 17:59:12.547,1.83252,1.8327,1.12,1.00
2015.04.30 17:59:12.750,1.83253,1.83274,1.20,1.57
2015.04.30 17:59:13.267,1.83253,1.83274,1.20,1.15
2015.04.30 17:59:13.776,1.83251,1.8327,1.00,1.17
2015.04.30 17:59:14.081,1.83249,1.83268,1.00,1.00
2015.04.30 17:59:15.057,1.83253,1.83272,1.00,1.57
2015.04.30 17:59:15.209,1.83248,1.83273,1.12,3.00
2015.04.30 17:59:15.260,1.83248,1.83273,1.20,1.65
2015.04.30 17:59:15.564,1.83246,1.83271,1.95,1.95
2015.04.30 17:59:15.869,1.83243,1.83266,1.45,1.17
2015.04.30 17:59:16.173,1.83243,1.83264,1.12,1.17
2015.04.30 17:59:16.427,1.83236,1.83261,1.12,2.62
2015.04.30 17:59:16.985,1.83236,1.83258,1.12,1.15
2015.04.30 17:59:17.289,1.83231,1.83255,1.12,1.50
2015.04.30 17:59:17.391,1.8323,1.83255,1.20,1.50
2015.04.30 17:59:17.442,1.8323,1.83253,1.20,1.50
2015.04.30 17:59:18.677,1.83228,1.83253,1.45,2.25
2015.04.30 17:59:18.955,1.83227,1.83252,1.17,1.15
2015.04.30 17:59:22.560,1.83226,1.8325,1.10,1.82
2015.04.30 17:59:23.068,1.83225,1.83247,1.00,1.07
2015.04.30 17:59:24.353,1.83225,1.8325,1.57,1.82
2015.04.30 17:59:25.261,1.83225,1.8325,1.57,1.82
2015.04.30 17:59:25.799,1.83222,1.83248,2.02,1.82
2015.04.30 17:59:28.146,1.83222,1.83248,2.02,2.32
2015.04.30 17:59:28.370,1.83222,1.83248,2.02,2.32
2015.04.30 17:59:29.760,1.83222,1.83247,2.77,1.07
2015.04.30 17:59:30.793,1.83222,1.83246,2.70,1.07
2015.04.30 17:59:31.302,1.83221,1.83247,3.07,3.00
2015.04.30 17:59:31.810,1.83222,1.83247,1.57,2.25
2015.04.30 17:59:32.013,1.83222,1.83247,1.95,2.25
2015.04.30 17:59:32.114,1.83222,1.83247,1.57,2.25
2015.04.30 17:59:33.105,1.83222,1.83246,1.37,1.50
2015.04.30 17:59:33.207,1.83221,1.83243,1.95,1.57
2015.04.30 17:59:35.336,1.83218,1.83243,2.40,1.57
2015.04.30 17:59:36.694,1.83219,1.83243,1.55,1.57
2015.04.30 17:59:37.202,1.83218,1.83242,2.77,1.15
2015.04.30 17:59:37.912,1.83219,1.83244,1.27,3.00
2015.04.30 17:59:38.419,1.83219,1.83244,1.27,2.25
2015.04.30 17:59:39.027,1.83219,1.83244,1.27,2.25
2015.04.30 17:59:40.759,1.83217,1.83244,1.65,2.62
2015.04.30 17:59:42.152,1.83218,1.83244,1.62,2.62
2015.04.30 17:59:44.093,1.8322,1.83244,1.57,1.50
2015.04.30 17:59:44.397,1.83218,1.8324,2.25,1.50
2015.04.30 17:59:44.498,1.83215,1.83239,1.95,1.50
2015.04.30 17:59:45.009,1.83215,1.83236,1.95,1.50
2015.04.30 17:59:45.392,1.83215,1.83239,2.32,1.82
2015.04.30 17:59:45.701,1.83216,1.83239,1.12,1.82
2015.04.30 17:59:45.803,1.83216,1.83239,1.12,1.15
2015.04.30 17:59:45.905,1.83215,1.8324,2.32,1.50
2015.04.30 17:59:46.869,1.83217,1.8324,1.57,1.50
2015.04.30 17:59:47.123,1.8322,1.83244,1.50,1.27
2015.04.30 17:59:51.412,1.83223,1.83246,1.12,1.50
2015.04.30 17:59:52.425,1.83222,1.83246,2.32,1.50
2015.04.30 17:59:53.915,1.83222,1.83245,1.20,1.20
2015.04.30 17:59:54.118,1.83221,1.83242,1.50,1.65
2015.04.30 17:59:54.407,1.83219,1.83243,1.67,1.65
2015.04.30 17:59:54.510,1.83219,1.83243,1.95,1.20
2015.04.30 17:59:55.678,1.8322,1.83245,1.27,1.15
2015.04.30 17:59:56.136,1.83221,1.83247,2.02,2.25
2015.04.30 17:59:58.977,1.83222,1.83247,1.20,1.50
2015.04.30 17:59:59.130,1.83224,1.83248,1.65,1.17
2015.04.30 17:59:59.485,1.83224,1.83249,3.45,1.15
2015.04.30 17:59:59.891,1.83222,1.83246,2.32,1.07
