2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:00:00.249,1.84541,1.84559,1.37,1.12
2015.12.10 04:00:00.868,1.84542,1.84561,1.47,1.75
2015.12.10 04:00:02.203,1.84541,1.84563,2.70,1.87
2015.12.10 04:00:02.715,1.84542,1.84562,1.47,1.87
2015.12.10 04:00:03.809,1.84541,1.84562,1.95,1.75
2015.12.10 04:00:04.420,1.84542,1.84562,1.47,2.25
2015.12.10 04:00:05.023,1.84541,1.84562,1.95,1.87
2015.12.10 04:00:05.652,1.84542,1.84562,1.47,2.25
2015.12.10 04:00:08.682,1.84541,1.84561,1.95,1.12
2015.12.10 04:00:10.335,1.84542,1.84562,2.70,1.12
2015.12.10 04:00:10.386,1.84544,1.84564,1.50,2.32
2015.12.10 04:00:10.438,1.84546,1.84564,1.00,1.50
2015.12.10 04:00:10.489,1.84548,1.84567,1.12,1.12
2015.12.10 04:00:10.591,1.84547,1.84568,1.95,1.00
2015.12.10 04:00:10.642,1.8455,1.84568,1.00,1.00
2015.12.10 04:00:11.322,1.84547,1.84568,3.00,1.00
2015.12.10 04:00:11.424,1.84547,1.84568,3.00,1.87
2015.12.10 04:00:11.942,1.84547,1.84568,3.00,1.37
2015.12.10 04:00:12.600,1.84547,1.84568,1.50,1.12
2015.12.10 04:00:13.237,1.84549,1.8457,1.00,2.25
2015.12.10 04:00:13.879,1.84551,1.84569,1.00,1.37
2015.12.10 04:00:15.388,1.84551,1.84569,1.00,1.12
2015.12.10 04:00:19.786,1.84551,1.84569,1.00,1.50
2015.12.10 04:00:27.538,1.84551,1.84569,1.00,1.50
2015.12.10 04:00:28.135,1.84551,1.84568,1.00,1.00
2015.12.10 04:00:30.256,1.84551,1.84568,1.00,1.12
2015.12.10 04:00:30.307,1.84548,1.84568,1.87,1.57
2015.12.10 04:00:30.460,1.84546,1.84566,1.50,2.25
2015.12.10 04:00:30.512,1.84546,1.84565,1.12,1.57
2015.12.10 04:00:30.666,1.84543,1.84564,1.95,1.10
2015.12.10 04:00:30.718,1.84543,1.84564,1.57,1.20
2015.12.10 04:00:31.153,1.84547,1.84563,1.12,1.00
2015.12.10 04:00:31.205,1.84547,1.84567,1.12,1.57
2015.12.10 04:00:31.408,1.84547,1.84568,1.57,1.10
2015.12.10 04:00:31.933,1.84547,1.84569,1.57,2.32
2015.12.10 04:00:32.087,1.84547,1.84569,1.57,2.32
2015.12.10 04:00:32.391,1.84547,1.84565,1.00,1.57
2015.12.10 04:00:34.294,1.84547,1.84566,1.37,1.82
2015.12.10 04:00:34.614,1.84547,1.84568,1.85,1.57
2015.12.10 04:00:34.867,1.8455,1.84569,1.00,2.25
2015.12.10 04:00:35.544,1.84549,1.84569,1.00,1.50
2015.12.10 04:00:36.095,1.84548,1.84568,2.62,1.10
2015.12.10 04:00:38.850,1.84549,1.84569,1.12,1.12
2015.12.10 04:00:39.389,1.84549,1.84568,1.37,1.10
2015.12.10 04:00:39.940,1.84549,1.8457,1.12,1.87
2015.12.10 04:00:40.994,1.84549,1.8457,1.37,2.62
2015.12.10 04:00:41.547,1.84549,1.8457,1.37,1.87
2015.12.10 04:00:46.037,1.84548,1.8457,2.77,1.12
2015.12.10 04:00:46.544,1.84548,1.84568,1.12,2.62
2015.12.10 04:00:47.456,1.84547,1.84567,1.87,1.20
2015.12.10 04:00:47.767,1.84543,1.84565,3.00,1.75
2015.12.10 04:00:48.610,1.84544,1.84565,1.37,1.95
2015.12.10 04:00:52.469,1.84543,1.84564,2.62,1.12
2015.12.10 04:00:54.379,1.84544,1.84562,1.65,1.37
2015.12.10 04:00:56.774,1.84543,1.84562,1.87,1.50
2015.12.10 04:00:57.796,1.84544,1.84562,1.57,1.50
2015.12.10 04:00:58.788,1.84543,1.84562,1.87,1.50
2015.12.10 04:00:59.399,1.84544,1.84562,1.37,1.87
2015.12.10 04:00:59.753,1.84544,1.84562,1.37,1.87
2015.12.10 04:01:00.409,1.84542,1.84562,2.40,1.87
2015.12.10 04:01:01.818,1.84542,1.84562,1.47,1.85
2015.12.10 04:01:02.331,1.84542,1.84562,1.87,1.95
2015.12.10 04:01:03.553,1.84544,1.84563,1.50,1.45
2015.12.10 04:01:14.583,1.84544,1.84565,1.87,1.85
2015.12.10 04:01:15.558,1.84544,1.84565,3.00,1.85
2015.12.10 04:01:15.863,1.84544,1.84565,2.25,1.20
2015.12.10 04:01:16.912,1.84544,1.84564,1.87,1.12
2015.12.10 04:01:18.561,1.84544,1.84563,1.12,1.12
2015.12.10 04:01:19.067,1.84544,1.84563,1.12,1.20
2015.12.10 04:01:19.877,1.84544,1.84561,1.12,1.12
2015.12.10 04:01:21.620,1.84544,1.84561,1.37,1.12
2015.12.10 04:01:21.825,1.84543,1.84564,1.00,3.37
2015.12.10 04:01:21.876,1.84543,1.84562,1.00,1.00
2015.12.10 04:01:21.928,1.84547,1.84562,1.00,1.00
2015.12.10 04:01:22.234,1.8456,1.84569,1.00,1.00
2015.12.10 04:01:22.387,1.8456,1.84577,2.25,1.20
2015.12.10 04:01:22.439,1.84562,1.84578,1.00,1.45
2015.12.10 04:01:22.541,1.84563,1.84581,1.00,1.50
2015.12.10 04:01:22.592,1.84565,1.84581,1.00,1.50
2015.12.10 04:01:22.782,1.84565,1.84582,1.50,1.47
2015.12.10 04:01:23.188,1.84563,1.84582,1.12,1.20
2015.12.10 04:01:23.803,1.84563,1.84582,1.00,1.57
2015.12.10 04:01:24.342,1.84563,1.84582,1.00,2.32
2015.12.10 04:01:24.596,1.84561,1.8458,1.12,1.12
2015.12.10 04:01:27.164,1.84563,1.8458,1.00,1.00
2015.12.10 04:01:27.709,1.84563,1.84584,2.62,1.87
2015.12.10 04:01:28.330,1.84564,1.84584,1.37,1.50
2015.12.10 04:01:29.474,1.84564,1.84584,1.12,1.12
2015.12.10 04:01:29.997,1.84564,1.84584,1.37,1.50
2015.12.10 04:01:30.525,1.84564,1.84584,1.12,1.12
2015.12.10 04:01:31.028,1.84564,1.84584,1.50,1.50
2015.12.10 04:01:34.395,1.84565,1.84584,1.50,1.12
2015.12.10 04:01:35.603,1.84565,1.84584,1.50,1.12
2015.12.10 04:01:39.688,1.84565,1.84584,1.87,1.00
2015.12.10 04:01:39.789,1.84565,1.84584,1.50,1.00
2015.12.10 04:01:40.814,1.84565,1.84584,1.12,1.57
2015.12.10 04:01:41.339,1.84565,1.84584,1.50,1.00
2015.12.10 04:01:41.979,1.84565,1.84585,1.50,1.37
2015.12.10 04:01:42.132,1.84569,1.84589,1.50,1.50
2015.12.10 04:01:42.183,1.84569,1.84589,2.62,1.50
2015.12.10 04:01:42.437,1.84574,1.84593,1.00,1.20
2015.12.10 04:01:43.899,1.84574,1.84593,1.87,1.10
2015.12.10 04:01:44.433,1.84574,1.84593,2.25,1.10
2015.12.10 04:01:45.308,1.84574,1.84593,2.25,1.10
2015.12.10 04:01:46.310,1.84574,1.84593,2.25,1.00
2015.12.10 04:01:49.739,1.84575,1.84596,1.87,1.95
2015.12.10 04:01:50.318,1.84576,1.84596,1.12,1.57
2015.12.10 04:01:50.623,1.84585,1.84605,1.00,3.00
2015.12.10 04:01:50.827,1.84585,1.84605,1.37,1.10
2015.12.10 04:01:51.799,1.84585,1.84605,3.00,1.20
2015.12.10 04:01:51.902,1.84585,1.84605,2.25,2.25
2015.12.10 04:01:52.409,1.84585,1.84603,1.12,1.87
2015.12.10 04:01:52.664,1.84583,1.84602,1.00,1.57
2015.12.10 04:01:52.765,1.84583,1.84599,1.00,1.12
2015.12.10 04:01:53.274,1.84581,1.84599,1.37,1.20
2015.12.10 04:01:53.657,1.8458,1.84599,1.50,1.20
2015.12.10 04:01:54.434,1.8458,1.84595,1.50,1.00
2015.12.10 04:01:57.109,1.84579,1.84595,1.12,1.00
2015.12.10 04:01:57.615,1.84577,1.84595,2.32,1.00
2015.12.10 04:01:59.497,1.84577,1.84595,2.25,1.00
2015.12.10 04:01:59.953,1.84579,1.84595,1.50,1.00
2015.12.10 04:02:00.352,1.84579,1.84598,1.12,1.37
2015.12.10 04:02:00.913,1.84579,1.84597,1.37,1.37
2015.12.10 04:02:01.572,1.84578,1.84596,1.12,1.45
2015.12.10 04:02:01.674,1.84578,1.84594,1.00,1.75
2015.12.10 04:02:01.725,1.84575,1.84594,2.25,1.85
2015.12.10 04:02:02.303,1.84578,1.84594,1.00,1.20
2015.12.10 04:02:02.456,1.84581,1.84598,1.50,1.95
2015.12.10 04:02:02.558,1.84581,1.846,1.57,1.50
2015.12.10 04:02:03.065,1.84581,1.846,1.57,1.07
2015.12.10 04:02:03.116,1.84583,1.846,1.00,1.07
2015.12.10 04:02:03.370,1.84584,1.84603,1.50,2.25
2015.12.10 04:02:03.896,1.84584,1.84603,1.00,1.45
2015.12.10 04:02:04.199,1.84585,1.84604,1.47,1.12
2015.12.10 04:02:04.701,1.84585,1.84605,1.47,1.87
2015.12.10 04:02:05.208,1.84585,1.84605,1.47,3.00
2015.12.10 04:02:05.513,1.84581,1.84599,1.00,1.12
2015.12.10 04:02:06.022,1.84581,1.84599,1.00,1.12
2015.12.10 04:02:10.534,1.84582,1.84599,1.00,1.50
2015.12.10 04:02:10.738,1.84587,1.84603,1.00,1.10
2015.12.10 04:02:10.840,1.84591,1.84604,1.37,1.00
2015.12.10 04:02:10.892,1.84591,1.84608,1.47,1.12
2015.12.10 04:02:11.095,1.8459,1.84611,2.62,1.85
2015.12.10 04:02:11.661,1.8459,1.84613,2.62,3.07
2015.12.10 04:02:12.185,1.84591,1.84612,1.57,2.70
2015.12.10 04:02:13.681,1.84591,1.84611,1.37,1.20
2015.12.10 04:02:14.511,1.8459,1.84611,1.57,1.20
2015.12.10 04:02:15.609,1.84591,1.84611,1.37,1.20
2015.12.10 04:02:16.217,1.8459,1.84611,1.47,1.20
2015.12.10 04:02:16.583,1.84591,1.84611,1.87,1.07
2015.12.10 04:02:17.355,1.84591,1.84611,1.37,1.07
2015.12.10 04:02:17.406,1.84591,1.84611,1.37,1.20
2015.12.10 04:02:17.722,1.84588,1.84609,3.90,1.87
2015.12.10 04:02:18.418,1.84589,1.84609,1.37,1.87
2015.12.10 04:02:20.062,1.84589,1.84608,1.50,1.57
2015.12.10 04:02:20.650,1.84588,1.84609,3.90,2.20
2015.12.10 04:02:23.528,1.84589,1.84609,2.25,1.50
2015.12.10 04:02:23.579,1.84589,1.8461,3.82,1.50
2015.12.10 04:02:24.882,1.84591,1.84612,3.07,1.20
2015.12.10 04:02:25.968,1.84591,1.84612,3.45,1.57
2015.12.10 04:02:26.020,1.84594,1.84614,1.37,2.62
2015.12.10 04:02:26.324,1.84599,1.84619,1.07,1.82
2015.12.10 04:02:26.376,1.84599,1.84619,1.07,1.07
2015.12.10 04:02:26.427,1.84598,1.84619,1.45,1.20
2015.12.10 04:02:26.926,1.84598,1.8462,2.70,1.82
2015.12.10 04:02:26.977,1.84599,1.84621,1.75,1.95
2015.12.10 04:02:27.028,1.84601,1.84621,1.20,1.57
2015.12.10 04:02:27.080,1.84601,1.8462,1.10,1.37
2015.12.10 04:02:27.182,1.84598,1.8462,1.65,1.95
2015.12.10 04:02:33.773,1.84597,1.84618,1.57,1.57
2015.12.10 04:02:36.315,1.84597,1.84617,1.95,1.00
2015.12.10 04:02:37.068,1.84598,1.84618,1.85,1.47
2015.12.10 04:02:37.574,1.84599,1.84619,1.50,1.82
2015.12.10 04:02:38.203,1.84598,1.84619,1.57,1.20
2015.12.10 04:02:38.823,1.84598,1.84619,1.57,1.45
2015.12.10 04:02:38.932,1.84599,1.84616,1.37,1.00
2015.12.10 04:02:38.983,1.84598,1.84616,1.10,1.00
2015.12.10 04:02:39.187,1.846,1.84619,1.47,1.82
2015.12.10 04:02:39.729,1.84599,1.84619,1.57,1.20
2015.12.10 04:02:40.263,1.846,1.84619,1.87,1.20
2015.12.10 04:02:47.214,1.84601,1.84621,1.45,2.32
2015.12.10 04:02:47.317,1.84602,1.84622,1.37,1.20
2015.12.10 04:02:48.079,1.84603,1.84623,1.85,1.20
2015.12.10 04:02:48.621,1.84604,1.84625,1.95,1.87
2015.12.10 04:02:48.723,1.84605,1.84626,1.12,1.85
2015.12.10 04:02:49.225,1.84604,1.84625,1.47,1.12
2015.12.10 04:02:55.504,1.84607,1.84625,1.37,1.12
2015.12.10 04:02:55.555,1.84607,1.84627,1.87,1.20
2015.12.10 04:02:57.280,1.84611,1.84628,1.00,1.50
2015.12.10 04:02:57.331,1.84611,1.8463,1.00,1.20
2015.12.10 04:02:57.433,1.84611,1.84631,1.75,1.95
2015.12.10 04:02:57.740,1.84617,1.84637,1.57,1.45
2015.12.10 04:02:58.046,1.84621,1.84641,1.57,1.95
2015.12.10 04:02:58.518,1.84624,1.84643,1.47,1.12
2015.12.10 04:02:58.570,1.84625,1.84645,1.20,1.12
2015.12.10 04:02:58.672,1.84626,1.84647,1.87,1.65
2015.12.10 04:02:58.876,1.84626,1.84646,1.82,1.37
2015.12.10 04:02:59.972,1.84625,1.84645,1.47,1.12
2015.12.10 04:03:00.479,1.84624,1.84644,1.57,1.10
2015.12.10 04:03:02.933,1.84623,1.84644,2.32,1.10
2015.12.10 04:03:03.443,1.84624,1.84644,1.47,1.10
2015.12.10 04:03:03.992,1.84623,1.84644,2.32,1.10
2015.12.10 04:03:04.480,1.84628,1.84649,1.50,2.70
2015.12.10 04:03:04.785,1.84629,1.84648,1.07,2.70
2015.12.10 04:03:07.380,1.84629,1.84646,1.07,1.00
2015.12.10 04:03:07.635,1.8463,1.84649,1.47,1.45
2015.12.10 04:03:07.688,1.84632,1.84649,1.45,1.00
2015.12.10 04:03:07.790,1.84632,1.84653,1.45,1.27
2015.12.10 04:03:07.892,1.84632,1.84653,1.45,2.02
2015.12.10 04:03:08.435,1.84632,1.84652,1.10,1.95
2015.12.10 04:03:08.798,1.8463,1.84651,1.47,1.12
2015.12.10 04:03:09.104,1.84629,1.84651,1.50,4.12
2015.12.10 04:03:09.640,1.8463,1.8465,1.47,2.32
2015.12.10 04:03:10.048,1.84628,1.84647,1.47,1.12
2015.12.10 04:03:10.105,1.84626,1.84647,2.25,1.20
2015.12.10 04:03:10.460,1.84626,1.84646,1.50,2.32
2015.12.10 04:03:10.865,1.84626,1.84644,1.50,1.00
2015.12.10 04:03:11.018,1.84624,1.84646,1.57,1.95
2015.12.10 04:03:11.171,1.84624,1.84646,1.57,3.45
2015.12.10 04:03:11.475,1.84624,1.84639,1.07,1.00
2015.12.10 04:03:12.637,1.84621,1.84639,1.87,1.00
2015.12.10 04:03:13.297,1.84619,1.84639,2.25,1.10
2015.12.10 04:03:13.854,1.8462,1.84639,1.57,1.10
2015.12.10 04:03:14.381,1.8462,1.84639,1.45,1.10
2015.12.10 04:03:14.915,1.8462,1.84639,1.95,1.10
2015.12.10 04:03:15.437,1.84619,1.84639,2.62,1.10
2015.12.10 04:03:16.471,1.8462,1.84641,1.95,1.87
2015.12.10 04:03:16.986,1.84622,1.84642,1.07,1.20
2015.12.10 04:03:20.194,1.84622,1.84642,1.07,1.20
2015.12.10 04:03:26.875,1.84621,1.84638,1.50,1.00
2015.12.10 04:03:26.978,1.84622,1.84642,1.82,1.20
2015.12.10 04:03:27.080,1.84623,1.84643,2.32,1.12
2015.12.10 04:03:27.182,1.84624,1.84645,1.12,1.20
2015.12.10 04:03:27.385,1.84626,1.84647,1.12,3.45
2015.12.10 04:03:27.964,1.84626,1.84646,1.50,1.50
2015.12.10 04:03:28.485,1.84624,1.84644,1.50,1.50
2015.12.10 04:03:28.994,1.84622,1.84642,3.07,1.47
2015.12.10 04:03:29.435,1.84625,1.84642,1.87,1.37
2015.12.10 04:03:29.487,1.84626,1.84646,1.20,1.45
2015.12.10 04:03:29.995,1.84626,1.84646,1.20,1.57
2015.12.10 04:03:31.782,1.84626,1.84647,1.82,2.62
2015.12.10 04:03:32.996,1.84626,1.84646,1.20,1.57
2015.12.10 04:03:35.108,1.84626,1.84647,1.20,3.00
2015.12.10 04:03:35.904,1.84626,1.84646,1.20,1.57
2015.12.10 04:03:36.517,1.84626,1.84647,1.20,2.62
2015.12.10 04:03:37.064,1.84626,1.84646,1.20,1.57
2015.12.10 04:03:37.581,1.84626,1.84647,1.20,3.00
2015.12.10 04:03:38.215,1.84625,1.84646,1.12,1.85
2015.12.10 04:03:40.010,1.84626,1.84645,1.00,1.12
2015.12.10 04:03:46.750,1.84625,1.84645,1.00,1.12
2015.12.10 04:03:46.806,1.84624,1.84644,1.20,1.57
2015.12.10 04:03:47.010,1.84623,1.84644,1.82,1.20
2015.12.10 04:03:47.213,1.84623,1.84644,1.45,1.95
2015.12.10 04:03:50.125,1.84623,1.84645,1.12,2.25
2015.12.10 04:03:50.429,1.84626,1.84645,1.00,1.82
2015.12.10 04:03:54.220,1.84626,1.84645,1.37,1.12
2015.12.10 04:03:55.031,1.84626,1.84645,1.00,1.12
2015.12.10 04:03:55.134,1.84626,1.84647,1.57,2.25
2015.12.10 04:03:59.852,1.84626,1.84647,1.82,1.87
2015.12.10 04:04:01.993,1.84626,1.84647,1.82,1.12
2015.12.10 04:04:02.500,1.84626,1.84648,1.50,1.50
2015.12.10 04:04:10.743,1.84628,1.84649,1.37,1.27
2015.12.10 04:04:10.795,1.84629,1.84649,1.37,1.20
2015.12.10 04:04:15.462,1.84629,1.84649,2.32,1.00
2015.12.10 04:04:19.100,1.84629,1.8465,2.32,1.10
2015.12.10 04:04:19.151,1.84631,1.84653,1.12,2.25
2015.12.10 04:04:19.203,1.84633,1.84652,1.85,1.00
2015.12.10 04:04:19.306,1.84634,1.84655,1.50,1.12
2015.12.10 04:04:19.459,1.84633,1.84655,1.57,1.50
2015.12.10 04:04:19.764,1.84633,1.8465,1.20,1.00
2015.12.10 04:04:21.495,1.84632,1.84652,1.57,2.25
2015.12.10 04:04:22.021,1.84631,1.84652,1.50,2.25
2015.12.10 04:04:23.353,1.8463,1.8465,1.95,1.12
2015.12.10 04:04:25.809,1.84629,1.8465,1.87,1.12
2015.12.10 04:04:26.395,1.8463,1.8465,1.57,1.75
2015.12.10 04:04:27.210,1.84629,1.8465,1.87,1.12
2015.12.10 04:04:28.373,1.8463,1.8465,1.57,1.12
2015.12.10 04:04:28.475,1.8463,1.84651,1.57,1.37
2015.12.10 04:04:28.577,1.84632,1.84653,1.20,1.37
2015.12.10 04:04:28.772,1.84633,1.84653,1.12,1.37
2015.12.10 04:04:29.129,1.84632,1.84653,1.57,1.37
2015.12.10 04:04:29.485,1.84632,1.84651,1.07,1.37
2015.12.10 04:04:30.043,1.8463,1.84651,1.20,1.50
2015.12.10 04:04:30.094,1.84629,1.84648,1.45,1.00
2015.12.10 04:04:30.367,1.84629,1.84651,1.50,1.12
2015.12.10 04:04:30.874,1.8463,1.84652,1.95,1.87
2015.12.10 04:04:31.515,1.8463,1.84651,1.95,1.00
2015.12.10 04:04:32.104,1.8463,1.84652,1.95,1.87
2015.12.10 04:04:33.590,1.8463,1.84652,1.95,1.50
2015.12.10 04:04:35.286,1.8463,1.84653,1.95,2.77
2015.12.10 04:04:35.792,1.8463,1.84651,1.95,1.00
2015.12.10 04:04:36.318,1.8463,1.84652,1.95,1.87
2015.12.10 04:04:37.823,1.8463,1.84651,1.95,1.00
2015.12.10 04:04:39.402,1.8463,1.84652,1.95,1.87
2015.12.10 04:04:39.734,1.84628,1.84649,1.57,1.00
2015.12.10 04:04:39.937,1.84628,1.84648,1.20,1.37
2015.12.10 04:04:40.444,1.84628,1.84648,1.00,1.57
2015.12.10 04:04:41.618,1.84628,1.84648,1.00,2.02
2015.12.10 04:04:43.400,1.84628,1.84648,1.00,1.57
2015.12.10 04:04:45.204,1.84628,1.84648,1.00,2.40
2015.12.10 04:04:45.730,1.84628,1.84648,1.00,1.65
2015.12.10 04:04:50.634,1.84628,1.84648,1.37,2.02
2015.12.10 04:04:52.167,1.84628,1.84649,1.12,2.62
2015.12.10 04:04:56.451,1.84628,1.84648,1.47,1.37
2015.12.10 04:04:57.325,1.84628,1.8465,1.47,3.37
2015.12.10 04:04:57.427,1.84631,1.8465,1.37,1.50
2015.12.10 04:04:57.682,1.84637,1.84656,1.00,2.32
2015.12.10 04:04:57.734,1.84637,1.84657,1.37,1.45
2015.12.10 04:04:57.938,1.84641,1.84662,1.20,2.32
2015.12.10 04:04:58.040,1.84642,1.84662,1.75,1.57
2015.12.10 04:04:58.244,1.84639,1.84661,2.32,1.37
2015.12.10 04:04:58.656,1.84638,1.84659,2.25,1.00
2015.12.10 04:04:59.166,1.84638,1.8466,2.70,1.20
2015.12.10 04:05:00.221,1.84638,1.8466,1.57,1.95
2015.12.10 04:05:00.418,1.84637,1.84655,1.00,1.00
2015.12.10 04:05:00.928,1.84636,1.84657,1.00,1.82
2015.12.10 04:05:01.842,1.84635,1.84657,2.32,1.57
2015.12.10 04:05:01.945,1.84638,1.84658,1.37,1.20
2015.12.10 04:05:02.149,1.84638,1.84659,1.12,1.45
2015.12.10 04:05:02.953,1.84639,1.84659,1.12,1.37
2015.12.10 04:05:05.367,1.84639,1.8466,1.87,1.87
2015.12.10 04:05:05.868,1.84639,1.84659,2.25,1.37
2015.12.10 04:05:06.477,1.84639,1.8466,1.75,1.87
2015.12.10 04:05:07.013,1.84639,1.84659,1.87,1.37
2015.12.10 04:05:07.764,1.84639,1.8466,1.87,1.87
2015.12.10 04:05:08.265,1.84639,1.84659,2.25,1.37
2015.12.10 04:05:11.674,1.84639,1.8466,1.75,1.50
2015.12.10 04:05:13.019,1.84639,1.84658,1.87,1.37
2015.12.10 04:05:13.556,1.84639,1.84658,1.75,1.12
2015.12.10 04:05:14.065,1.84639,1.84658,1.00,1.50
2015.12.10 04:05:14.167,1.84639,1.84658,1.00,1.50
2015.12.10 04:05:14.476,1.84635,1.84658,3.07,1.87
2015.12.10 04:05:14.533,1.84635,1.84655,4.12,1.00
2015.12.10 04:05:15.040,1.84635,1.84655,3.45,1.00
2015.12.10 04:05:15.345,1.84636,1.84655,1.20,1.00
2015.12.10 04:05:15.549,1.84637,1.84658,1.20,1.12
2015.12.10 04:05:15.956,1.84645,1.84661,1.00,1.47
2015.12.10 04:05:16.198,1.84645,1.84662,1.00,1.12
2015.12.10 04:05:17.180,1.84641,1.84662,1.57,1.50
2015.12.10 04:05:20.943,1.84641,1.84662,1.12,1.65
2015.12.10 04:05:20.994,1.84641,1.84659,1.12,1.00
2015.12.10 04:05:31.482,1.84641,1.84659,1.12,1.00
2015.12.10 04:05:32.021,1.84641,1.84659,1.50,1.00
2015.12.10 04:05:32.549,1.84641,1.84659,1.50,1.00
2015.12.10 04:05:36.572,1.84639,1.84661,1.27,1.12
2015.12.10 04:05:37.176,1.84641,1.84661,1.37,1.12
2015.12.10 04:05:37.750,1.84642,1.84661,1.12,1.00
2015.12.10 04:05:38.208,1.84642,1.84661,1.87,1.00
2015.12.10 04:05:39.913,1.8464,1.84661,1.27,1.00
2015.12.10 04:05:43.502,1.84641,1.8466,1.12,1.00
2015.12.10 04:05:43.604,1.84639,1.8466,3.75,1.00
2015.12.10 04:05:44.367,1.84639,1.8466,2.62,1.00
2015.12.10 04:05:44.879,1.84639,1.8466,2.62,1.00
2015.12.10 04:05:45.767,1.84639,1.8466,1.87,1.00
2015.12.10 04:05:46.361,1.84639,1.8466,1.95,1.10
2015.12.10 04:05:48.960,1.84639,1.8466,1.10,1.10
2015.12.10 04:05:50.068,1.84639,1.8466,1.47,1.10
2015.12.10 04:05:53.254,1.84639,1.8466,1.57,1.95
2015.12.10 04:05:55.060,1.84639,1.84658,1.57,1.12
2015.12.10 04:05:57.084,1.84639,1.84658,1.57,1.12
2015.12.10 04:05:58.771,1.84639,1.84658,1.12,1.12
2015.12.10 04:05:59.090,1.84639,1.84658,1.37,1.12
2015.12.10 04:05:59.394,1.84643,1.84661,1.12,1.50
2015.12.10 04:05:59.800,1.84646,1.84661,1.00,1.00
2015.12.10 04:06:04.594,1.84646,1.84662,1.00,1.20
2015.12.10 04:06:05.623,1.84644,1.84662,1.37,1.20
2015.12.10 04:06:05.826,1.84642,1.84662,1.50,1.20
2015.12.10 04:06:08.450,1.84644,1.84662,1.00,1.20
2015.12.10 04:06:10.063,1.84644,1.84663,1.87,1.10
2015.12.10 04:06:10.566,1.84644,1.84663,1.37,1.20
2015.12.10 04:06:12.100,1.84644,1.84663,1.12,1.10
2015.12.10 04:06:14.643,1.84644,1.8466,1.00,1.00
2015.12.10 04:06:14.897,1.84639,1.84657,1.10,1.00
2015.12.10 04:06:15.100,1.84638,1.84654,1.47,1.00
2015.12.10 04:06:15.736,1.84635,1.84654,3.45,1.00
2015.12.10 04:06:18.244,1.84636,1.84654,1.10,1.00
2015.12.10 04:06:19.238,1.84635,1.84654,2.32,1.00
