2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:06:21.248,1.84635,1.84654,1.95,1.00
2015.12.10 04:06:21.803,1.84635,1.84653,1.95,1.00
2015.12.10 04:06:22.307,1.84635,1.84653,2.70,1.00
2015.12.10 04:06:23.250,1.84636,1.84653,1.10,1.00
2015.12.10 04:06:24.201,1.84635,1.84653,1.95,1.00
2015.12.10 04:06:26.313,1.84635,1.84652,1.20,1.00
2015.12.10 04:06:26.415,1.84633,1.84652,1.87,1.00
2015.12.10 04:06:28.303,1.84633,1.84652,3.00,1.00
2015.12.10 04:06:34.881,1.84634,1.84652,1.00,1.00
2015.12.10 04:06:35.426,1.84634,1.84652,1.00,1.20
2015.12.10 04:06:36.856,1.84633,1.84649,1.37,1.00
2015.12.10 04:06:38.682,1.84633,1.84649,2.70,1.00
2015.12.10 04:06:41.859,1.84634,1.84652,1.20,1.00
2015.12.10 04:06:42.457,1.84634,1.84652,2.32,1.00
2015.12.10 04:06:45.902,1.84635,1.84654,1.75,1.10
2015.12.10 04:06:46.454,1.84634,1.84654,1.20,1.57
2015.12.10 04:06:46.919,1.84634,1.84651,1.20,1.00
2015.12.10 04:06:51.088,1.84633,1.84651,1.57,1.00
2015.12.10 04:06:51.911,1.84634,1.84652,1.00,1.00
2015.12.10 04:06:52.563,1.84632,1.84652,1.82,1.37
2015.12.10 04:06:54.295,1.84632,1.84652,2.32,1.37
2015.12.10 04:06:55.275,1.84632,1.84652,1.82,1.37
2015.12.10 04:06:57.004,1.84632,1.8465,1.20,1.00
2015.12.10 04:06:57.539,1.84633,1.8465,1.00,1.00
2015.12.10 04:06:58.041,1.84632,1.8465,1.95,1.00
2015.12.10 04:06:58.614,1.84632,1.8465,1.47,1.00
2015.12.10 04:06:59.138,1.84632,1.8465,1.95,1.00
2015.12.10 04:07:02.020,1.84632,1.84649,1.95,1.00
2015.12.10 04:07:02.223,1.84632,1.84649,1.10,1.00
2015.12.10 04:07:03.390,1.84631,1.84649,1.95,1.00
2015.12.10 04:07:03.796,1.84634,1.84649,1.50,1.00
2015.12.10 04:07:04.230,1.84634,1.84649,1.00,1.00
2015.12.10 04:07:08.389,1.84631,1.84649,2.25,1.00
2015.12.10 04:07:10.242,1.84632,1.84649,1.57,1.50
2015.12.10 04:07:10.293,1.84631,1.84649,1.12,1.50
2015.12.10 04:07:10.910,1.8463,1.84649,1.12,1.50
2015.12.10 04:07:11.546,1.8463,1.84649,1.87,1.50
2015.12.10 04:07:11.985,1.8463,1.84649,1.12,1.00
2015.12.10 04:07:12.137,1.8463,1.84647,1.12,1.00
2015.12.10 04:07:12.901,1.8463,1.84647,1.87,1.00
2015.12.10 04:07:13.408,1.8463,1.84647,1.12,1.00
2015.12.10 04:07:13.736,1.84629,1.84647,1.12,1.00
2015.12.10 04:07:14.243,1.8463,1.84647,1.10,1.00
2015.12.10 04:07:14.446,1.8463,1.8465,1.10,1.10
2015.12.10 04:07:14.547,1.84631,1.8465,1.57,1.00
2015.12.10 04:07:14.853,1.84631,1.84647,1.95,1.00
2015.12.10 04:07:15.410,1.84631,1.84647,1.07,1.00
2015.12.10 04:07:15.715,1.84629,1.84647,1.45,1.50
2015.12.10 04:07:16.265,1.84629,1.84647,1.95,1.50
2015.12.10 04:07:16.779,1.8463,1.84647,1.10,1.50
2015.12.10 04:07:17.418,1.84629,1.84647,1.95,1.50
2015.12.10 04:07:17.968,1.84629,1.84647,1.45,1.50
2015.12.10 04:07:18.814,1.84629,1.84645,1.45,1.50
2015.12.10 04:07:19.824,1.84629,1.84645,1.37,1.00
2015.12.10 04:07:20.452,1.84628,1.84645,1.37,1.00
2015.12.10 04:07:21.584,1.84628,1.84646,1.50,1.00
2015.12.10 04:07:21.686,1.8463,1.84651,1.57,1.75
2015.12.10 04:07:21.737,1.84633,1.84652,1.37,1.95
2015.12.10 04:07:21.840,1.84635,1.84652,1.07,1.00
2015.12.10 04:07:21.942,1.84637,1.84655,1.50,1.00
2015.12.10 04:07:22.449,1.84636,1.84655,2.32,1.00
2015.12.10 04:07:23.443,1.84637,1.84655,1.57,1.00
2015.12.10 04:07:23.972,1.84637,1.84655,1.37,1.37
2015.12.10 04:07:24.240,1.84635,1.84653,1.50,1.00
2015.12.10 04:07:24.342,1.84633,1.84653,1.27,1.00
2015.12.10 04:07:26.547,1.84636,1.84653,1.00,1.00
2015.12.10 04:07:27.097,1.84638,1.84654,1.00,1.10
2015.12.10 04:07:27.453,1.84638,1.84655,2.32,1.00
2015.12.10 04:07:30.579,1.84638,1.84655,1.57,1.00
2015.12.10 04:07:31.135,1.84638,1.84655,2.32,1.00
2015.12.10 04:07:31.837,1.84638,1.84655,1.95,1.00
2015.12.10 04:07:32.368,1.84638,1.84656,2.70,1.00
2015.12.10 04:07:33.349,1.84639,1.84656,1.00,1.00
2015.12.10 04:07:34.238,1.84638,1.84656,1.57,1.00
2015.12.10 04:07:35.151,1.84637,1.84656,2.62,1.00
2015.12.10 04:07:35.658,1.84639,1.84656,1.37,1.00
2015.12.10 04:07:37.205,1.84639,1.84655,1.37,1.00
2015.12.10 04:07:37.739,1.84639,1.84655,1.12,1.00
2015.12.10 04:07:38.646,1.84639,1.84655,1.37,1.00
2015.12.10 04:07:39.235,1.84639,1.84655,1.12,1.00
2015.12.10 04:07:39.439,1.84639,1.84657,1.12,1.00
2015.12.10 04:07:40.025,1.84639,1.84657,1.37,1.00
2015.12.10 04:07:40.528,1.84639,1.84657,1.12,1.00
2015.12.10 04:07:41.164,1.84639,1.84657,1.37,1.00
2015.12.10 04:07:41.956,1.84639,1.84657,1.12,1.00
2015.12.10 04:07:43.054,1.84639,1.84657,1.37,1.00
2015.12.10 04:07:43.685,1.84639,1.84657,1.12,1.00
2015.12.10 04:07:46.058,1.84639,1.84657,1.37,1.00
2015.12.10 04:07:46.634,1.84639,1.84657,1.50,1.00
2015.12.10 04:07:47.405,1.84639,1.84657,1.50,1.00
2015.12.10 04:07:48.204,1.84639,1.84657,1.50,1.00
2015.12.10 04:07:48.512,1.84639,1.8466,1.57,2.77
2015.12.10 04:07:49.048,1.84639,1.8466,1.65,3.15
2015.12.10 04:07:49.751,1.84639,1.8466,1.27,2.77
2015.12.10 04:07:50.279,1.84639,1.8466,1.57,3.15
2015.12.10 04:07:51.275,1.84639,1.8466,1.65,3.15
2015.12.10 04:07:51.814,1.84639,1.8466,1.65,2.77
2015.12.10 04:07:52.399,1.84639,1.8466,1.65,3.15
2015.12.10 04:07:55.166,1.84639,1.84658,1.12,1.57
2015.12.10 04:07:55.673,1.84638,1.84658,1.75,1.95
2015.12.10 04:07:56.190,1.84638,1.84658,1.12,1.45
2015.12.10 04:07:56.712,1.84638,1.84658,1.75,1.95
2015.12.10 04:07:57.517,1.84638,1.84657,1.12,1.12
2015.12.10 04:07:59.976,1.84636,1.84657,1.87,1.20
2015.12.10 04:08:00.129,1.84639,1.84659,1.75,1.47
2015.12.10 04:08:00.180,1.84639,1.8466,3.07,1.57
2015.12.10 04:08:00.485,1.84642,1.84662,1.87,1.57
2015.12.10 04:08:00.588,1.84642,1.84662,1.87,1.57
2015.12.10 04:08:00.892,1.84642,1.84662,1.87,1.95
2015.12.10 04:08:01.414,1.84641,1.84662,1.85,1.45
2015.12.10 04:08:01.937,1.84641,1.84661,1.12,1.45
2015.12.10 04:08:02.040,1.84641,1.84659,1.37,1.87
2015.12.10 04:08:02.192,1.84637,1.84657,1.95,1.10
2015.12.10 04:08:02.294,1.84637,1.84654,1.37,1.85
2015.12.10 04:08:02.396,1.84636,1.84653,1.00,1.57
2015.12.10 04:08:02.447,1.84633,1.84653,3.37,1.57
2015.12.10 04:08:02.977,1.84632,1.84652,2.25,2.20
2015.12.10 04:08:05.000,1.84632,1.84652,1.12,2.20
2015.12.10 04:08:07.304,1.84631,1.84652,1.50,1.87
2015.12.10 04:08:08.004,1.84631,1.84652,1.87,2.20
2015.12.10 04:08:08.640,1.84631,1.84652,1.12,1.87
2015.12.10 04:08:09.146,1.84632,1.84652,1.00,1.12
2015.12.10 04:08:09.603,1.8463,1.84651,1.75,1.27
2015.12.10 04:08:10.260,1.84631,1.84652,1.00,2.62
2015.12.10 04:08:10.811,1.8463,1.84651,1.75,1.27
2015.12.10 04:08:11.319,1.84629,1.84652,2.77,2.62
2015.12.10 04:08:11.717,1.84633,1.84652,1.00,2.20
2015.12.10 04:08:12.245,1.84633,1.84651,1.00,1.12
2015.12.10 04:08:13.720,1.84631,1.84651,1.95,1.12
2015.12.10 04:08:15.516,1.84632,1.84649,1.20,1.00
2015.12.10 04:08:21.598,1.84632,1.84651,1.95,1.12
2015.12.10 04:08:21.649,1.84634,1.84651,1.87,1.00
2015.12.10 04:08:21.954,1.84638,1.84657,2.62,1.12
2015.12.10 04:08:22.413,1.84638,1.84658,2.62,1.00
2015.12.10 04:08:22.515,1.84638,1.84659,2.62,1.27
2015.12.10 04:08:24.559,1.84639,1.84658,1.00,1.50
2015.12.10 04:08:25.268,1.84638,1.84656,1.37,1.07
2015.12.10 04:08:25.991,1.84638,1.84659,1.57,2.25
2015.12.10 04:08:26.562,1.84639,1.84659,1.00,2.20
2015.12.10 04:08:27.467,1.84639,1.8466,1.87,1.20
2015.12.10 04:08:27.800,1.84642,1.84661,1.37,3.82
2015.12.10 04:08:28.378,1.84641,1.84661,1.47,3.45
2015.12.10 04:08:29.544,1.84642,1.84661,1.37,3.45
2015.12.10 04:08:30.070,1.84639,1.84661,2.62,3.45
2015.12.10 04:08:30.577,1.8464,1.84661,1.57,1.95
2015.12.10 04:08:31.093,1.84639,1.84661,2.62,1.95
2015.12.10 04:08:31.618,1.8464,1.84661,1.57,1.95
2015.12.10 04:08:32.146,1.84639,1.84661,2.25,1.95
2015.12.10 04:08:32.689,1.8464,1.84661,1.57,1.95
2015.12.10 04:08:33.191,1.84639,1.84661,2.25,2.70
2015.12.10 04:08:34.091,1.8464,1.84661,1.57,2.70
2015.12.10 04:08:35.524,1.8464,1.84659,1.95,1.00
2015.12.10 04:08:37.161,1.8464,1.84661,1.45,3.07
2015.12.10 04:08:46.194,1.8464,1.84661,3.07,2.70
2015.12.10 04:08:47.178,1.84641,1.84661,1.10,3.07
2015.12.10 04:08:49.258,1.84639,1.84659,1.95,1.20
2015.12.10 04:08:50.207,1.8464,1.84659,1.50,1.45
2015.12.10 04:08:56.011,1.84638,1.84658,1.57,1.20
2015.12.10 04:08:56.062,1.84638,1.84658,1.37,2.25
2015.12.10 04:08:56.367,1.84637,1.84656,1.37,2.62
2015.12.10 04:08:56.902,1.84637,1.84656,1.00,2.62
2015.12.10 04:08:59.570,1.84636,1.84656,1.50,1.20
2015.12.10 04:09:00.196,1.84637,1.84658,1.10,4.20
2015.12.10 04:09:01.244,1.84637,1.84658,1.47,4.20
2015.12.10 04:09:02.410,1.84637,1.84658,1.20,4.20
2015.12.10 04:09:04.638,1.84638,1.84658,1.37,3.45
2015.12.10 04:09:07.618,1.84637,1.84658,2.32,3.07
2015.12.10 04:09:08.257,1.84638,1.84658,1.37,2.70
2015.12.10 04:09:11.636,1.84637,1.84658,1.20,2.32
2015.12.10 04:09:12.717,1.84637,1.84658,1.47,2.70
2015.12.10 04:09:13.458,1.84637,1.84658,1.20,3.07
2015.12.10 04:09:15.468,1.84637,1.84658,1.47,3.07
2015.12.10 04:09:17.986,1.84636,1.84657,1.87,1.50
2015.12.10 04:09:18.190,1.84632,1.84653,2.02,1.57
2015.12.10 04:09:18.442,1.84631,1.84651,1.37,1.57
2015.12.10 04:09:22.740,1.84628,1.84647,1.50,1.47
2015.12.10 04:09:22.791,1.84626,1.84646,1.12,1.12
2015.12.10 04:09:22.893,1.84626,1.84646,1.00,2.62
2015.12.10 04:09:24.747,1.84624,1.84645,1.50,1.57
2015.12.10 04:09:25.852,1.84625,1.84644,1.10,1.85
2015.12.10 04:09:26.157,1.84627,1.84648,1.95,1.57
2015.12.10 04:09:26.664,1.84627,1.84647,1.20,1.47
2015.12.10 04:09:27.394,1.84627,1.84647,1.10,1.50
2015.12.10 04:09:28.973,1.84627,1.84647,1.37,1.57
2015.12.10 04:09:29.977,1.84627,1.84647,1.12,1.57
2015.12.10 04:09:30.983,1.84627,1.84646,1.37,1.10
2015.12.10 04:09:31.511,1.84627,1.84647,1.12,1.57
2015.12.10 04:09:33.203,1.84626,1.84646,2.32,1.10
2015.12.10 04:09:37.174,1.84627,1.84647,1.00,1.57
2015.12.10 04:09:37.478,1.84626,1.84644,1.95,1.37
2015.12.10 04:09:38.179,1.84627,1.84645,1.00,1.37
2015.12.10 04:09:39.201,1.84626,1.84644,1.95,1.37
2015.12.10 04:09:40.349,1.84627,1.84645,1.00,1.37
2015.12.10 04:09:42.198,1.84626,1.84644,1.95,1.37
2015.12.10 04:09:43.303,1.84626,1.84645,1.20,1.50
2015.12.10 04:09:43.507,1.84627,1.84647,1.50,1.57
2015.12.10 04:09:43.813,1.84627,1.84645,2.32,1.50
2015.12.10 04:09:44.118,1.84627,1.84645,1.10,1.12
2015.12.10 04:09:44.624,1.84626,1.84644,1.57,1.45
2015.12.10 04:09:44.675,1.84626,1.84642,1.07,1.37
2015.12.10 04:09:45.008,1.84624,1.84642,1.57,1.20
2015.12.10 04:09:45.521,1.84625,1.84642,1.47,1.95
2015.12.10 04:09:47.924,1.84624,1.84642,1.07,1.95
2015.12.10 04:09:48.179,1.84623,1.84641,1.95,1.12
2015.12.10 04:09:56.711,1.84622,1.84641,2.25,1.12
2015.12.10 04:09:58.199,1.84623,1.84641,1.57,1.50
2015.12.10 04:10:02.638,1.84627,1.84641,1.37,1.12
2015.12.10 04:10:02.895,1.84627,1.84644,1.12,1.20
2015.12.10 04:10:02.946,1.84628,1.84646,1.20,2.70
2015.12.10 04:10:03.048,1.84631,1.84648,1.00,1.50
2015.12.10 04:10:03.201,1.84631,1.84649,1.57,1.10
2015.12.10 04:10:03.354,1.84631,1.84651,2.32,1.50
2015.12.10 04:10:03.456,1.84633,1.84651,1.00,1.87
2015.12.10 04:10:03.963,1.84631,1.8465,1.50,2.70
2015.12.10 04:10:04.014,1.84631,1.84647,1.50,1.37
2015.12.10 04:10:04.116,1.84629,1.84647,1.65,1.87
2015.12.10 04:10:04.401,1.84629,1.84643,1.37,1.85
2015.12.10 04:10:04.452,1.84625,1.84642,1.12,1.12
2015.12.10 04:10:04.554,1.84623,1.8464,1.57,1.45
2015.12.10 04:10:05.956,1.84622,1.84639,1.50,1.10
2015.12.10 04:10:06.543,1.84623,1.84638,1.07,1.12
2015.12.10 04:10:08.970,1.84622,1.84638,1.07,1.12
2015.12.10 04:10:10.237,1.84621,1.84638,1.57,1.20
2015.12.10 04:10:10.762,1.84622,1.84638,1.47,1.57
2015.12.10 04:10:12.270,1.84621,1.84638,1.57,1.95
2015.12.10 04:10:13.083,1.84624,1.84641,1.87,1.12
2015.12.10 04:10:13.185,1.84628,1.84644,1.50,1.12
2015.12.10 04:10:13.287,1.84627,1.84644,1.07,2.25
2015.12.10 04:10:13.825,1.84626,1.84643,1.37,1.87
2015.12.10 04:10:14.345,1.84625,1.84643,1.47,1.87
2015.12.10 04:10:14.849,1.84624,1.84641,1.07,1.10
2015.12.10 04:10:15.457,1.84624,1.8464,1.57,1.00
2015.12.10 04:10:18.306,1.84622,1.8464,1.95,1.10
2015.12.10 04:10:18.610,1.84619,1.84636,1.57,1.27
2015.12.10 04:10:18.662,1.84619,1.84636,1.57,1.20
2015.12.10 04:10:18.764,1.84618,1.84636,1.45,2.02
2015.12.10 04:10:24.717,1.84618,1.84636,1.50,1.95
2015.12.10 04:10:26.726,1.84618,1.84636,1.50,1.95
2015.12.10 04:10:29.994,1.84618,1.84635,1.07,1.12
2015.12.10 04:10:30.541,1.84617,1.84635,1.57,1.45
2015.12.10 04:10:31.357,1.84617,1.84635,1.57,1.20
2015.12.10 04:10:32.399,1.84617,1.84633,1.07,1.50
2015.12.10 04:10:32.703,1.84615,1.84633,1.57,2.40
2015.12.10 04:10:33.359,1.84615,1.84632,1.57,1.00
2015.12.10 04:10:35.209,1.84614,1.84633,1.87,1.65
2015.12.10 04:10:35.918,1.84615,1.84633,1.57,2.40
2015.12.10 04:10:36.586,1.84614,1.84633,1.87,1.27
2015.12.10 04:10:38.176,1.84615,1.84633,1.57,2.02
2015.12.10 04:10:39.886,1.84615,1.84633,1.47,1.57
2015.12.10 04:10:40.393,1.84616,1.84633,1.07,1.87
2015.12.10 04:10:40.987,1.84615,1.84634,1.50,1.37
2015.12.10 04:10:41.490,1.84616,1.84635,1.07,3.07
2015.12.10 04:10:42.080,1.84615,1.84635,1.87,2.32
2015.12.10 04:10:42.622,1.84618,1.84635,1.37,2.70
2015.12.10 04:10:43.125,1.84617,1.84635,1.47,1.95
2015.12.10 04:10:44.183,1.84616,1.84635,1.07,1.95
2015.12.10 04:10:45.185,1.84616,1.84635,1.57,2.70
2015.12.10 04:10:46.229,1.84616,1.84635,1.20,1.10
2015.12.10 04:10:46.535,1.84623,1.84638,1.20,1.00
2015.12.10 04:10:46.841,1.84624,1.84638,1.50,1.00
2015.12.10 04:10:47.620,1.84623,1.84638,1.12,1.00
2015.12.10 04:10:47.874,1.84621,1.84638,1.10,1.50
2015.12.10 04:10:47.925,1.84619,1.84637,1.27,1.37
2015.12.10 04:10:50.098,1.84618,1.84634,1.57,1.37
2015.12.10 04:10:50.403,1.84615,1.84635,2.32,2.70
2015.12.10 04:10:54.632,1.84614,1.84633,1.87,1.47
2015.12.10 04:10:54.836,1.84612,1.84631,1.50,2.32
2015.12.10 04:10:55.343,1.84613,1.8463,1.07,1.47
2015.12.10 04:10:55.950,1.84612,1.84631,1.50,3.07
2015.12.10 04:10:58.223,1.84613,1.8463,1.07,1.47
2015.12.10 04:11:00.482,1.84612,1.84631,1.50,1.95
2015.12.10 04:11:08.158,1.84616,1.84634,1.20,1.95
2015.12.10 04:11:08.260,1.84617,1.84634,1.12,1.00
2015.12.10 04:11:08.768,1.84617,1.84636,1.12,1.20
2015.12.10 04:11:14.099,1.8462,1.84635,1.47,1.00
2015.12.10 04:11:14.403,1.8462,1.84637,1.57,1.12
2015.12.10 04:11:14.909,1.84619,1.84638,2.25,1.20
2015.12.10 04:11:15.212,1.8462,1.84638,1.47,1.10
2015.12.10 04:11:15.519,1.84624,1.84641,1.47,1.50
2015.12.10 04:11:15.773,1.84623,1.84642,1.57,1.12
2015.12.10 04:11:16.280,1.84624,1.84642,1.47,1.87
2015.12.10 04:11:17.566,1.84623,1.84642,1.57,1.12
2015.12.10 04:11:18.411,1.84624,1.84642,1.47,1.87
2015.12.10 04:11:18.665,1.84624,1.84641,1.37,1.82
2015.12.10 04:11:18.818,1.84622,1.84641,1.57,2.62
2015.12.10 04:11:21.598,1.84621,1.84641,1.87,3.00
2015.12.10 04:11:22.118,1.84622,1.84641,1.57,3.37
2015.12.10 04:11:22.703,1.84621,1.84641,1.87,3.37
2015.12.10 04:11:23.582,1.84622,1.84641,1.57,3.37
2015.12.10 04:11:25.823,1.84621,1.84641,2.25,3.00
2015.12.10 04:11:26.503,1.84622,1.84641,1.57,3.37
2015.12.10 04:11:27.787,1.84621,1.84641,1.87,3.37
2015.12.10 04:11:28.588,1.84622,1.84641,1.57,3.75
2015.12.10 04:11:29.206,1.8462,1.84639,2.25,1.00
2015.12.10 04:11:29.511,1.84621,1.84639,1.07,2.62
2015.12.10 04:11:30.030,1.8462,1.84638,1.57,1.07
2015.12.10 04:12:02.704,1.8462,1.84638,1.95,1.07
2015.12.10 04:12:04.708,1.8462,1.84639,1.57,1.87
2015.12.10 04:12:06.268,1.8462,1.84637,1.12,1.12
2015.12.10 04:12:06.776,1.8462,1.84637,1.87,1.12
2015.12.10 04:12:07.284,1.84619,1.84637,1.10,1.12
2015.12.10 04:12:29.918,1.84618,1.84636,1.37,1.20
2015.12.10 04:12:29.970,1.84618,1.84636,1.37,1.20
2015.12.10 04:12:30.021,1.84615,1.84634,1.57,1.37
2015.12.10 04:12:30.327,1.84621,1.84636,1.37,2.40
2015.12.10 04:12:30.378,1.84621,1.84636,1.37,1.10
2015.12.10 04:12:30.480,1.84622,1.8464,1.57,1.57
2015.12.10 04:12:30.531,1.84626,1.84642,1.37,1.50
2015.12.10 04:12:30.582,1.84626,1.84644,1.37,1.82
2015.12.10 04:12:31.148,1.84625,1.84644,1.50,1.45
2015.12.10 04:12:31.698,1.84626,1.84644,1.37,1.50
2015.12.10 04:12:33.125,1.84626,1.84639,1.37,1.00
2015.12.10 04:12:33.331,1.84619,1.84636,1.37,1.87
2015.12.10 04:12:33.434,1.84623,1.84642,1.57,2.70
2015.12.10 04:12:33.536,1.84623,1.84643,1.47,1.87
2015.12.10 04:12:34.046,1.84623,1.84642,1.95,1.10
2015.12.10 04:12:35.498,1.84623,1.84642,1.47,1.75
2015.12.10 04:12:36.026,1.84622,1.8464,1.95,1.07
2015.12.10 04:12:42.930,1.84622,1.84636,1.20,1.12
2015.12.10 04:12:42.981,1.84619,1.84636,2.62,1.50
2015.12.10 04:12:43.032,1.84616,1.84636,2.77,2.62
2015.12.10 04:12:43.134,1.8462,1.84634,1.37,1.00
2015.12.10 04:12:43.286,1.8462,1.8464,1.57,3.37
2015.12.10 04:12:43.794,1.8462,1.84642,2.25,3.00
2015.12.10 04:12:44.581,1.84623,1.84641,1.00,1.27
2015.12.10 04:12:45.975,1.84621,1.84641,1.45,1.27
2015.12.10 04:12:46.027,1.84621,1.84637,1.45,1.37
2015.12.10 04:12:46.179,1.84619,1.84634,1.50,1.12
2015.12.10 04:12:46.230,1.84619,1.84634,1.37,1.50
2015.12.10 04:12:46.383,1.84622,1.84639,1.47,1.85
2015.12.10 04:12:46.484,1.84621,1.8464,1.57,1.57
2015.12.10 04:12:47.017,1.84622,1.8464,1.47,1.95
2015.12.10 04:12:47.546,1.84621,1.8464,1.20,1.95
2015.12.10 04:12:47.597,1.84621,1.8464,1.10,2.32
2015.12.10 04:12:49.114,1.84615,1.84631,1.00,1.87
2015.12.10 04:12:49.317,1.8462,1.84634,1.00,1.00
2015.12.10 04:12:49.368,1.8462,1.84639,1.00,2.62
2015.12.10 04:12:49.419,1.8462,1.84639,1.00,2.62
2015.12.10 04:12:51.464,1.8462,1.84637,1.00,1.00
2015.12.10 04:12:51.566,1.8462,1.84635,1.00,1.12
2015.12.10 04:12:51.668,1.84616,1.84634,1.10,2.62
2015.12.10 04:12:51.720,1.84619,1.84634,1.00,1.95
2015.12.10 04:12:51.872,1.84621,1.84637,1.00,1.10
2015.12.10 04:12:55.530,1.84621,1.8464,1.37,1.50
2015.12.10 04:12:59.053,1.84622,1.84639,1.50,1.47
2015.12.10 04:12:59.691,1.84622,1.8464,1.57,2.62
2015.12.10 04:13:00.201,1.84622,1.8464,1.20,1.57
2015.12.10 04:13:05.767,1.84622,1.84641,1.50,1.12
2015.12.10 04:13:06.298,1.84622,1.84641,1.87,1.00
2015.12.10 04:13:08.348,1.84622,1.84642,1.87,2.02
2015.12.10 04:13:10.328,1.84622,1.84642,1.50,1.57
2015.12.10 04:13:10.430,1.84622,1.84642,1.87,2.02
2015.12.10 04:13:15.111,1.84621,1.8464,1.57,1.45
2015.12.10 04:13:15.468,1.84622,1.84641,1.20,1.12
2015.12.10 04:13:15.519,1.84625,1.84641,1.37,1.12
2015.12.10 04:13:17.931,1.84625,1.84643,1.37,2.32
2015.12.10 04:13:18.438,1.84624,1.84643,1.95,1.57
2015.12.10 04:13:18.743,1.84625,1.84641,1.37,1.57
2015.12.10 04:13:18.946,1.84623,1.84641,1.57,1.57
2015.12.10 04:13:25.112,1.84622,1.84641,1.37,2.32
2015.12.10 04:13:25.658,1.84623,1.84641,1.37,2.32
2015.12.10 04:13:28.330,1.84622,1.84641,1.37,2.32
2015.12.10 04:13:28.875,1.84623,1.84641,1.37,1.95
2015.12.10 04:13:29.613,1.84622,1.84641,1.37,2.32
2015.12.10 04:13:30.827,1.84623,1.84641,1.37,2.32
2015.12.10 04:13:31.517,1.84622,1.8464,1.87,1.10
2015.12.10 04:13:32.047,1.84623,1.8464,1.37,1.10
2015.12.10 04:13:32.567,1.84622,1.8464,1.87,1.10
2015.12.10 04:13:33.235,1.84623,1.8464,1.37,1.10
2015.12.10 04:13:36.223,1.84622,1.8464,1.87,1.10
2015.12.10 04:13:38.165,1.84623,1.8464,1.37,1.10
2015.12.10 04:13:39.262,1.84622,1.8464,1.87,1.10
2015.12.10 04:13:43.250,1.84623,1.84641,1.37,1.20
2015.12.10 04:13:46.462,1.84623,1.84639,1.37,1.50
2015.12.10 04:13:47.253,1.84622,1.84639,1.37,1.00
2015.12.10 04:13:48.270,1.84623,1.84639,1.37,1.50
2015.12.10 04:13:49.572,1.84622,1.84639,1.37,1.00
2015.12.10 04:13:50.272,1.84623,1.84639,1.37,1.50
