2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:13:51.258,1.84622,1.84639,1.37,1.00
2015.12.10 04:13:52.597,1.8462,1.84635,1.10,1.47
2015.12.10 04:13:54.281,1.84619,1.84634,1.37,1.37
2015.12.10 04:13:55.261,1.84618,1.84635,1.87,1.57
2015.12.10 04:13:56.090,1.84618,1.84634,2.25,1.37
2015.12.10 04:14:00.002,1.84619,1.84635,1.37,1.57
2015.12.10 04:14:00.524,1.84619,1.84634,1.37,1.37
2015.12.10 04:14:01.877,1.84619,1.84635,1.37,1.57
2015.12.10 04:14:02.778,1.84619,1.84634,1.37,1.37
2015.12.10 04:14:04.003,1.8462,1.84635,1.00,1.57
2015.12.10 04:14:04.561,1.8462,1.84634,1.00,1.37
2015.12.10 04:14:05.068,1.8462,1.84635,1.00,1.57
2015.12.10 04:14:07.140,1.8462,1.84634,1.00,1.37
2015.12.10 04:14:08.292,1.8462,1.84635,1.00,1.37
2015.12.10 04:14:12.732,1.84619,1.84637,1.47,1.57
2015.12.10 04:14:15.506,1.84619,1.84637,1.47,1.57
2015.12.10 04:14:16.357,1.84621,1.84639,1.10,2.25
2015.12.10 04:14:16.871,1.84621,1.84639,1.10,1.07
2015.12.10 04:14:32.347,1.8462,1.84639,1.57,1.95
2015.12.10 04:14:33.371,1.8462,1.84639,1.45,1.20
2015.12.10 04:14:34.373,1.8462,1.84639,1.57,1.95
2015.12.10 04:14:37.442,1.84619,1.84633,1.87,1.87
2015.12.10 04:14:37.494,1.84613,1.84626,1.00,1.50
2015.12.10 04:14:37.545,1.84613,1.8462,1.00,1.37
2015.12.10 04:14:37.597,1.84604,1.8462,1.12,1.87
2015.12.10 04:14:37.648,1.84602,1.84615,1.12,1.37
2015.12.10 04:14:37.699,1.846,1.84615,1.20,1.37
2015.12.10 04:14:37.904,1.84598,1.84615,1.12,1.37
2015.12.10 04:14:38.058,1.84598,1.84615,1.37,1.37
2015.12.10 04:14:38.565,1.84601,1.84616,1.00,1.57
2015.12.10 04:14:39.263,1.84601,1.84615,1.00,1.37
2015.12.10 04:14:39.703,1.84597,1.84616,1.57,2.02
2015.12.10 04:14:40.223,1.84599,1.84615,1.87,1.37
2015.12.10 04:14:42.571,1.84598,1.84615,1.00,1.37
2015.12.10 04:14:42.673,1.84595,1.8461,1.12,1.37
2015.12.10 04:14:42.980,1.84594,1.8461,1.12,1.37
2015.12.10 04:14:44.588,1.84594,1.84611,1.00,1.65
2015.12.10 04:14:45.972,1.84594,1.84611,1.00,2.32
2015.12.10 04:14:46.396,1.84591,1.8461,1.50,1.45
2015.12.10 04:14:48.091,1.84594,1.8461,1.00,2.25
2015.12.10 04:14:49.466,1.84594,1.84607,1.00,1.50
2015.12.10 04:14:49.517,1.84592,1.84607,1.12,1.50
2015.12.10 04:14:50.659,1.84594,1.84607,1.00,1.50
2015.12.10 04:14:50.711,1.84594,1.84609,1.00,1.65
2015.12.10 04:14:50.863,1.84597,1.8461,1.00,1.87
2015.12.10 04:14:51.196,1.84597,1.84614,1.12,1.57
2015.12.10 04:14:54.191,1.84594,1.84613,1.57,1.12
2015.12.10 04:14:54.293,1.84593,1.84609,1.65,1.37
2015.12.10 04:14:54.395,1.84592,1.84609,1.50,1.50
2015.12.10 04:14:54.548,1.84592,1.84608,1.00,1.37
2015.12.10 04:14:55.806,1.84592,1.84605,1.00,1.37
2015.12.10 04:14:55.908,1.84589,1.84605,1.00,1.47
2015.12.10 04:14:59.152,1.84589,1.84606,1.12,1.47
2015.12.10 04:14:59.823,1.84589,1.84605,1.00,1.37
2015.12.10 04:15:00.027,1.84589,1.84607,1.00,1.65
2015.12.10 04:15:00.433,1.84589,1.84607,1.75,2.02
2015.12.10 04:15:00.953,1.84589,1.84606,1.75,1.07
2015.12.10 04:15:01.618,1.84589,1.84607,1.47,1.57
2015.12.10 04:15:01.924,1.84593,1.84609,1.00,1.20
2015.12.10 04:15:02.431,1.84591,1.8461,2.62,1.37
2015.12.10 04:15:02.939,1.84592,1.84611,1.27,1.57
2015.12.10 04:15:04.637,1.84592,1.84611,1.27,1.57
2015.12.10 04:15:05.141,1.84596,1.84611,1.12,1.37
2015.12.10 04:15:05.344,1.84596,1.84614,1.12,1.87
2015.12.10 04:15:06.428,1.84595,1.84614,1.00,1.45
2015.12.10 04:15:08.148,1.84595,1.84614,1.50,1.87
2015.12.10 04:15:09.409,1.84595,1.84614,1.00,1.45
2015.12.10 04:15:11.457,1.84596,1.84614,1.00,1.87
2015.12.10 04:15:12.470,1.84595,1.84614,1.50,1.45
2015.12.10 04:15:15.422,1.84595,1.84614,2.25,1.87
2015.12.10 04:15:16.442,1.84595,1.84614,1.00,1.45
2015.12.10 04:15:19.183,1.84595,1.84613,1.00,1.20
2015.12.10 04:15:19.342,1.84595,1.84614,1.10,1.95
2015.12.10 04:15:19.803,1.84594,1.84614,1.87,1.95
2015.12.10 04:15:20.905,1.84595,1.84614,1.20,1.95
2015.12.10 04:15:21.413,1.84597,1.84614,1.00,1.95
2015.12.10 04:15:22.430,1.84594,1.84614,1.12,2.70
2015.12.10 04:15:22.786,1.84593,1.84613,1.12,1.75
2015.12.10 04:15:23.343,1.84593,1.84613,1.87,1.87
2015.12.10 04:15:23.844,1.84593,1.84613,1.12,1.75
2015.12.10 04:15:24.849,1.84592,1.84612,1.57,1.82
2015.12.10 04:15:25.398,1.84591,1.84612,2.62,1.82
2015.12.10 04:15:26.235,1.84591,1.8461,2.62,1.50
2015.12.10 04:15:28.456,1.84591,1.8461,1.87,2.25
2015.12.10 04:15:28.990,1.84589,1.84609,3.00,1.45
2015.12.10 04:15:29.855,1.84589,1.84609,2.62,1.82
2015.12.10 04:15:30.411,1.84589,1.84608,2.32,1.20
2015.12.10 04:15:34.396,1.8459,1.84608,1.10,1.47
2015.12.10 04:15:34.447,1.8459,1.84609,1.20,1.82
2015.12.10 04:15:35.146,1.84589,1.84609,2.62,1.82
2015.12.10 04:15:35.994,1.8459,1.84609,1.20,1.82
2015.12.10 04:15:36.975,1.84589,1.84609,2.62,1.82
2015.12.10 04:15:42.011,1.8459,1.84609,1.20,1.82
2015.12.10 04:15:44.992,1.84589,1.84609,2.62,1.82
2015.12.10 04:15:46.017,1.84589,1.84609,2.62,1.82
2015.12.10 04:15:53.741,1.8459,1.84609,2.02,1.45
2015.12.10 04:15:54.046,1.84597,1.84614,1.12,1.12
2015.12.10 04:15:54.097,1.84597,1.84616,2.32,1.12
2015.12.10 04:15:54.148,1.84597,1.84616,2.32,1.12
2015.12.10 04:15:54.251,1.84598,1.84618,1.20,1.07
2015.12.10 04:15:55.265,1.84598,1.84617,1.85,1.50
2015.12.10 04:15:55.316,1.84598,1.84617,1.00,2.25
2015.12.10 04:15:55.975,1.84597,1.84616,1.50,1.82
2015.12.10 04:15:56.482,1.84597,1.84616,1.37,1.50
2015.12.10 04:15:56.634,1.84595,1.84614,1.87,1.85
2015.12.10 04:16:01.247,1.84593,1.84612,1.27,1.45
2015.12.10 04:16:01.852,1.84593,1.84612,1.65,1.45
2015.12.10 04:16:02.833,1.84593,1.84611,1.20,1.57
2015.12.10 04:16:02.884,1.84593,1.8461,1.10,1.37
2015.12.10 04:16:03.395,1.84591,1.8461,1.07,1.87
2015.12.10 04:16:05.631,1.84591,1.84609,1.10,1.57
2015.12.10 04:16:05.934,1.84587,1.84606,2.02,1.27
2015.12.10 04:16:06.442,1.84587,1.84606,1.20,2.02
2015.12.10 04:16:06.493,1.84586,1.84606,1.45,2.70
2015.12.10 04:16:06.595,1.84586,1.84605,1.37,1.20
2015.12.10 04:16:07.104,1.84588,1.84607,1.87,1.37
2015.12.10 04:16:08.287,1.84588,1.84608,1.45,1.27
2015.12.10 04:16:10.387,1.84588,1.84609,1.50,2.20
2015.12.10 04:16:12.297,1.84588,1.84607,2.25,1.50
2015.12.10 04:16:12.628,1.84587,1.84604,1.37,1.12
2015.12.10 04:16:12.730,1.84587,1.84605,1.95,1.95
2015.12.10 04:16:13.237,1.84589,1.84607,1.57,1.65
2015.12.10 04:16:13.288,1.84589,1.84607,1.57,1.27
2015.12.10 04:16:13.805,1.8459,1.84607,2.25,1.00
2015.12.10 04:16:21.744,1.8459,1.84607,2.25,1.00
2015.12.10 04:16:22.776,1.8459,1.84607,1.82,1.00
2015.12.10 04:16:26.956,1.8459,1.84607,1.87,3.37
2015.12.10 04:16:27.007,1.8459,1.84606,1.87,1.37
2015.12.10 04:16:27.109,1.84587,1.84604,1.47,1.47
2015.12.10 04:16:27.291,1.84587,1.84604,1.47,1.95
2015.12.10 04:16:27.344,1.84581,1.84599,1.12,1.57
2015.12.10 04:16:28.309,1.84582,1.84599,1.12,1.37
2015.12.10 04:16:28.361,1.84583,1.846,1.12,1.20
2015.12.10 04:16:31.402,1.84584,1.84601,1.00,1.95
2015.12.10 04:16:32.072,1.84581,1.84601,1.85,1.95
2015.12.10 04:16:32.660,1.84581,1.84601,1.85,1.95
2015.12.10 04:16:36.451,1.8458,1.846,1.95,1.20
2015.12.10 04:16:37.470,1.84581,1.846,1.10,1.95
2015.12.10 04:16:38.454,1.8458,1.846,1.95,1.95
2015.12.10 04:16:39.482,1.8458,1.846,1.95,1.20
2015.12.10 04:16:40.181,1.84584,1.84602,1.50,1.87
2015.12.10 04:16:40.537,1.84584,1.84602,1.87,1.10
2015.12.10 04:16:41.073,1.84584,1.84603,2.25,1.87
2015.12.10 04:16:44.144,1.84586,1.84605,1.20,1.57
2015.12.10 04:16:44.296,1.84589,1.84605,1.37,1.20
2015.12.10 04:16:44.996,1.84588,1.84605,1.95,1.00
2015.12.10 04:16:45.890,1.84589,1.84605,1.87,1.00
2015.12.10 04:16:49.571,1.8459,1.84607,1.07,1.50
2015.12.10 04:16:51.863,1.8459,1.84609,1.20,1.95
2015.12.10 04:16:52.471,1.8459,1.84607,1.10,1.85
2015.12.10 04:16:52.522,1.84587,1.84605,1.87,1.37
2015.12.10 04:16:52.573,1.84587,1.84605,1.87,1.12
2015.12.10 04:16:53.838,1.84587,1.84606,1.45,1.87
2015.12.10 04:16:54.143,1.84587,1.84606,1.45,2.62
2015.12.10 04:16:54.448,1.84585,1.84598,1.12,1.00
2015.12.10 04:16:54.499,1.84581,1.84598,1.47,1.87
2015.12.10 04:16:54.550,1.84579,1.84593,1.87,1.00
2015.12.10 04:16:54.601,1.84578,1.84593,1.10,1.00
2015.12.10 04:16:55.616,1.84582,1.84599,1.12,1.00
2015.12.10 04:16:55.668,1.84582,1.84599,1.87,1.00
2015.12.10 04:16:56.455,1.84582,1.84599,1.87,1.00
2015.12.10 04:16:56.506,1.84582,1.84599,1.12,1.87
2015.12.10 04:16:57.021,1.84582,1.84599,1.00,1.12
2015.12.10 04:16:57.909,1.84582,1.84599,1.12,1.87
2015.12.10 04:16:58.497,1.84582,1.84599,1.00,1.12
2015.12.10 04:16:59.884,1.84582,1.84599,1.12,1.87
2015.12.10 04:17:00.924,1.84581,1.84599,1.47,1.12
2015.12.10 04:17:01.293,1.84582,1.84599,1.37,1.00
2015.12.10 04:17:01.446,1.84587,1.84605,1.47,2.25
2015.12.10 04:17:01.600,1.84587,1.84607,2.25,1.50
2015.12.10 04:17:01.955,1.84592,1.84609,1.00,2.25
2015.12.10 04:17:02.057,1.84592,1.8461,1.12,1.45
2015.12.10 04:17:06.194,1.84592,1.84611,2.32,1.57
2015.12.10 04:17:06.702,1.84592,1.84611,2.32,1.57
2015.12.10 04:17:07.059,1.84595,1.84613,1.10,1.50
2015.12.10 04:17:07.212,1.84595,1.84615,1.37,1.12
2015.12.10 04:17:08.301,1.84595,1.84614,1.50,1.12
2015.12.10 04:17:08.715,1.84597,1.84614,1.87,1.07
2015.12.10 04:17:08.919,1.84603,1.84621,1.50,2.70
2015.12.10 04:17:08.970,1.84603,1.8462,1.00,1.37
2015.12.10 04:17:09.072,1.84603,1.8462,1.00,1.00
2015.12.10 04:17:10.942,1.84602,1.84622,1.10,2.32
2015.12.10 04:17:11.525,1.84602,1.8462,1.57,1.00
2015.12.10 04:17:12.186,1.84602,1.84622,1.10,2.32
2015.12.10 04:17:13.069,1.84601,1.8462,2.32,1.00
2015.12.10 04:17:13.830,1.84601,1.8462,2.32,1.00
2015.12.10 04:17:16.264,1.84601,1.8462,1.57,1.50
2015.12.10 04:17:16.315,1.84601,1.84613,1.45,1.37
2015.12.10 04:17:16.417,1.84597,1.84613,1.00,1.47
2015.12.10 04:17:16.468,1.84596,1.84612,1.37,1.37
2015.12.10 04:17:16.570,1.84592,1.84612,1.45,1.87
2015.12.10 04:17:16.672,1.84591,1.8461,2.32,1.37
2015.12.10 04:17:16.875,1.84591,1.84608,1.10,1.47
2015.12.10 04:17:19.791,1.8459,1.84609,1.00,2.32
2015.12.10 04:17:20.349,1.84589,1.84604,1.47,1.37
2015.12.10 04:17:20.881,1.84587,1.84604,3.00,1.37
2015.12.10 04:17:22.355,1.84586,1.84604,1.87,1.45
2015.12.10 04:17:22.457,1.84586,1.84599,1.37,1.37
2015.12.10 04:17:23.496,1.84584,1.84599,1.37,1.47
2015.12.10 04:17:24.009,1.84584,1.846,1.37,1.57
2015.12.10 04:17:25.438,1.84589,1.84601,1.37,1.12
2015.12.10 04:17:25.541,1.84591,1.84607,1.00,1.57
2015.12.10 04:17:26.093,1.8459,1.84608,1.95,1.47
2015.12.10 04:17:26.599,1.8459,1.84608,1.95,1.47
2015.12.10 04:17:27.500,1.8459,1.84608,1.95,1.47
2015.12.10 04:17:28.090,1.8459,1.84607,2.70,1.37
2015.12.10 04:17:28.618,1.8459,1.84607,2.70,1.37
2015.12.10 04:17:29.460,1.8459,1.84607,2.70,1.37
2015.12.10 04:17:30.522,1.84591,1.84607,1.20,1.37
2015.12.10 04:17:30.574,1.84594,1.84609,1.75,1.57
2015.12.10 04:17:30.625,1.84594,1.84609,1.00,1.57
2015.12.10 04:17:30.676,1.84595,1.84612,1.37,1.37
2015.12.10 04:17:31.237,1.84594,1.84612,1.37,1.37
2015.12.10 04:17:31.644,1.84592,1.84609,1.50,1.37
2015.12.10 04:17:32.686,1.84593,1.84608,1.87,1.37
2015.12.10 04:17:32.787,1.84593,1.84611,1.87,1.95
2015.12.10 04:17:32.838,1.84596,1.84611,1.00,1.95
2015.12.10 04:17:33.144,1.84601,1.84616,1.00,1.07
2015.12.10 04:17:33.450,1.84601,1.8462,1.10,1.95
2015.12.10 04:17:33.501,1.84601,1.8462,1.50,1.57
2015.12.10 04:17:34.010,1.84602,1.84619,1.07,1.37
2015.12.10 04:17:38.275,1.84601,1.8462,3.00,1.47
2015.12.10 04:17:38.786,1.846,1.84616,3.07,1.37
2015.12.10 04:17:39.191,1.846,1.84616,2.32,1.37
2015.12.10 04:17:39.716,1.84601,1.84617,1.00,1.47
2015.12.10 04:17:40.308,1.846,1.84618,2.32,1.50
2015.12.10 04:17:42.738,1.84601,1.84617,1.20,1.37
2015.12.10 04:17:43.093,1.84599,1.84614,1.50,1.37
2015.12.10 04:17:43.195,1.84599,1.84614,1.50,1.37
2015.12.10 04:17:43.781,1.84598,1.84616,1.57,1.57
2015.12.10 04:17:43.883,1.84599,1.84618,1.12,1.50
2015.12.10 04:17:44.136,1.84599,1.84619,1.50,2.70
2015.12.10 04:17:44.340,1.84599,1.84619,1.50,2.70
2015.12.10 04:17:47.420,1.84599,1.84617,1.50,1.20
2015.12.10 04:17:48.438,1.84599,1.84617,1.12,1.20
2015.12.10 04:17:49.580,1.84599,1.84614,1.00,1.37
2015.12.10 04:17:49.911,1.84598,1.84616,2.25,1.95
2015.12.10 04:17:58.029,1.84598,1.84616,1.95,1.12
2015.12.10 04:17:59.964,1.84598,1.84614,1.95,1.00
2015.12.10 04:18:00.367,1.846,1.84616,3.37,1.37
2015.12.10 04:18:00.521,1.84603,1.84619,1.12,1.37
2015.12.10 04:18:00.572,1.84602,1.84619,1.87,1.87
2015.12.10 04:18:01.091,1.84603,1.84619,1.00,1.87
2015.12.10 04:18:01.995,1.84603,1.84618,1.87,1.37
2015.12.10 04:18:02.238,1.84606,1.84622,1.50,1.10
2015.12.10 04:18:02.888,1.84607,1.84622,1.37,1.00
2015.12.10 04:18:03.439,1.84606,1.84622,1.87,1.00
2015.12.10 04:18:05.033,1.84606,1.84624,2.62,1.27
2015.12.10 04:18:05.185,1.84607,1.84623,1.37,1.50
2015.12.10 04:18:06.524,1.84604,1.84619,1.00,1.47
2015.12.10 04:18:07.059,1.84605,1.84619,1.12,1.47
2015.12.10 04:18:07.582,1.84605,1.8462,1.12,1.07
2015.12.10 04:18:08.514,1.84606,1.84623,1.87,1.07
2015.12.10 04:18:08.992,1.84607,1.84626,1.57,2.32
2015.12.10 04:18:09.523,1.84608,1.84626,1.37,2.32
2015.12.10 04:18:09.727,1.84612,1.84626,1.37,1.47
2015.12.10 04:18:09.829,1.84612,1.84628,1.00,1.00
2015.12.10 04:18:09.931,1.84612,1.84631,1.12,1.45
2015.12.10 04:18:10.452,1.84612,1.84631,1.87,1.87
2015.12.10 04:18:10.962,1.84612,1.84631,1.87,1.87
2015.12.10 04:18:11.013,1.84615,1.84632,1.37,2.25
2015.12.10 04:18:11.165,1.84615,1.84633,1.37,1.10
2015.12.10 04:18:11.709,1.84616,1.84633,1.37,1.57
2015.12.10 04:18:12.917,1.84616,1.84634,1.00,1.45
2015.12.10 04:18:13.019,1.8462,1.84635,1.37,1.85
2015.12.10 04:18:13.222,1.84621,1.84637,1.12,1.37
2015.12.10 04:18:13.424,1.84621,1.84639,1.50,1.57
2015.12.10 04:18:13.577,1.84621,1.84638,1.37,1.37
2015.12.10 04:18:13.958,1.84616,1.84631,1.87,1.57
2015.12.10 04:18:15.876,1.84618,1.84631,1.37,1.57
2015.12.10 04:18:16.180,1.84618,1.84633,1.37,1.57
2015.12.10 04:18:16.757,1.84618,1.84633,1.37,1.57
2015.12.10 04:18:17.288,1.84618,1.84634,1.37,1.87
2015.12.10 04:18:18.837,1.84618,1.84633,2.25,1.57
2015.12.10 04:18:20.763,1.84618,1.84633,1.75,1.57
2015.12.10 04:18:21.306,1.84617,1.84634,3.00,1.87
2015.12.10 04:18:22.369,1.84617,1.84636,3.00,1.57
2015.12.10 04:18:22.882,1.84618,1.84635,1.75,1.47
2015.12.10 04:18:24.783,1.84618,1.84635,1.75,1.47
2015.12.10 04:18:27.908,1.84618,1.84635,1.87,1.47
2015.12.10 04:18:30.693,1.84618,1.84635,2.25,1.47
2015.12.10 04:18:31.759,1.84618,1.84636,1.50,1.57
2015.12.10 04:18:32.114,1.84621,1.84637,1.37,1.07
2015.12.10 04:18:32.369,1.84626,1.84643,1.37,1.07
2015.12.10 04:18:32.875,1.84628,1.84644,1.00,1.57
2015.12.10 04:18:33.694,1.84628,1.84643,1.00,1.37
2015.12.10 04:18:33.746,1.84627,1.84643,1.12,1.37
2015.12.10 04:18:34.001,1.84626,1.84643,2.25,1.87
2015.12.10 04:18:35.009,1.84624,1.84643,1.37,2.25
2015.12.10 04:18:38.054,1.84623,1.84643,1.95,1.50
2015.12.10 04:18:39.010,1.84623,1.84643,1.95,1.50
2015.12.10 04:18:41.789,1.84627,1.84643,1.37,1.50
2015.12.10 04:18:42.409,1.84627,1.84644,1.57,1.57
2015.12.10 04:18:42.714,1.84629,1.84645,1.50,1.50
2015.12.10 04:18:42.816,1.84631,1.8465,1.87,2.25
2015.12.10 04:18:43.912,1.84632,1.8465,1.50,2.25
2015.12.10 04:18:44.965,1.84632,1.8465,1.57,2.25
2015.12.10 04:18:45.017,1.84631,1.84645,1.12,1.37
2015.12.10 04:18:45.068,1.8463,1.84645,1.37,1.87
2015.12.10 04:18:45.120,1.84624,1.84641,1.95,1.37
2015.12.10 04:18:45.629,1.84624,1.84641,1.95,1.37
2015.12.10 04:18:46.620,1.84624,1.84641,1.50,1.50
2015.12.10 04:18:47.621,1.84624,1.84641,1.50,1.50
2015.12.10 04:18:48.698,1.84624,1.8464,1.37,1.57
2015.12.10 04:18:50.729,1.84622,1.8464,2.62,1.57
2015.12.10 04:18:54.179,1.84622,1.8464,2.62,1.57
2015.12.10 04:18:54.682,1.84622,1.8464,1.87,1.10
2015.12.10 04:18:55.182,1.84622,1.8464,1.87,1.10
2015.12.10 04:18:56.598,1.84623,1.8464,1.10,1.57
2015.12.10 04:18:57.609,1.84622,1.8464,1.87,1.10
2015.12.10 04:18:58.172,1.84622,1.8464,1.87,1.10
2015.12.10 04:19:00.563,1.84622,1.8464,1.87,1.20
2015.12.10 04:19:00.868,1.84621,1.84639,1.00,1.87
2015.12.10 04:19:01.021,1.84617,1.84632,3.00,1.37
2015.12.10 04:19:01.173,1.84617,1.84632,1.87,1.47
2015.12.10 04:19:01.427,1.84613,1.84632,1.87,1.50
2015.12.10 04:19:01.478,1.84613,1.84632,1.87,1.50
2015.12.10 04:19:01.682,1.84611,1.84628,1.57,1.07
2015.12.10 04:19:02.598,1.84611,1.84628,1.37,1.45
2015.12.10 04:19:04.570,1.84611,1.84628,1.12,1.45
2015.12.10 04:19:07.084,1.8461,1.84628,1.37,1.87
2015.12.10 04:19:08.018,1.84612,1.84629,1.00,1.50
2015.12.10 04:19:08.069,1.84611,1.84629,1.20,1.50
2015.12.10 04:19:08.425,1.84615,1.84631,1.00,1.50
2015.12.10 04:19:08.882,1.84613,1.8463,1.37,1.47
2015.12.10 04:19:09.411,1.84613,1.84629,1.37,1.12
2015.12.10 04:19:13.000,1.84613,1.8463,1.50,1.95
2015.12.10 04:19:13.508,1.84613,1.8463,1.57,1.47
2015.12.10 04:19:15.030,1.84613,1.84631,1.95,1.57
2015.12.10 04:19:18.451,1.84615,1.84632,2.70,1.47
2015.12.10 04:19:19.052,1.84615,1.84633,2.70,1.07
2015.12.10 04:19:19.437,1.84615,1.84633,2.70,1.07
2015.12.10 04:19:20.086,1.84617,1.84633,1.12,1.07
2015.12.10 04:19:21.288,1.84618,1.84633,1.00,1.07
2015.12.10 04:19:22.944,1.84615,1.84633,1.95,1.07
2015.12.10 04:19:23.096,1.84612,1.84632,2.20,1.45
2015.12.10 04:19:25.065,1.84613,1.84629,1.57,1.37
2015.12.10 04:19:26.017,1.84613,1.84629,1.00,1.47
2015.12.10 04:19:26.568,1.84612,1.8463,1.37,1.57
2015.12.10 04:19:27.274,1.84613,1.84629,1.00,1.47
2015.12.10 04:19:29.360,1.84611,1.8463,2.62,1.57
2015.12.10 04:19:30.597,1.84613,1.84629,1.00,1.47
2015.12.10 04:19:32.803,1.84611,1.8463,1.87,1.57
2015.12.10 04:19:34.204,1.84611,1.84629,2.25,1.47
2015.12.10 04:19:35.495,1.84611,1.84629,2.25,1.47
2015.12.10 04:19:36.232,1.84611,1.84629,1.87,1.47
2015.12.10 04:19:37.212,1.84611,1.84629,2.25,1.47
2015.12.10 04:19:38.864,1.84609,1.84628,1.50,1.12
2015.12.10 04:19:38.966,1.84608,1.84626,1.87,1.10
2015.12.10 04:19:39.473,1.84608,1.84628,1.57,1.82
2015.12.10 04:19:39.930,1.84609,1.84628,1.37,1.95
2015.12.10 04:19:43.952,1.84608,1.84628,1.20,1.57
2015.12.10 04:19:45.958,1.84609,1.84628,2.25,1.57
2015.12.10 04:19:46.985,1.84609,1.84628,2.62,1.95
2015.12.10 04:19:49.348,1.84611,1.8463,1.75,1.45
2015.12.10 04:19:50.270,1.84612,1.8463,1.12,1.45
2015.12.10 04:19:51.428,1.84613,1.84632,1.45,1.87
2015.12.10 04:19:52.301,1.84614,1.84631,1.20,1.07
2015.12.10 04:19:53.196,1.84618,1.84634,1.00,1.45
2015.12.10 04:19:56.459,1.84618,1.84634,1.37,1.45
2015.12.10 04:19:57.377,1.84618,1.84634,1.12,1.87
2015.12.10 04:19:58.463,1.84618,1.84634,1.37,1.87
2015.12.10 04:20:01.467,1.84617,1.84634,1.50,1.87
2015.12.10 04:20:04.620,1.84616,1.8463,1.00,1.50
2015.12.10 04:20:04.722,1.8461,1.84629,2.62,1.37
2015.12.10 04:20:04.926,1.84608,1.84627,1.50,1.95
2015.12.10 04:20:05.510,1.84609,1.84628,1.95,1.50
2015.12.10 04:20:08.399,1.84609,1.84628,1.57,1.50
2015.12.10 04:20:08.501,1.84608,1.84626,1.50,1.87
2015.12.10 04:20:09.435,1.84608,1.84625,1.00,1.57
2015.12.10 04:20:10.032,1.84608,1.84626,1.00,1.87
2015.12.10 04:20:10.542,1.84609,1.84626,1.00,1.45
2015.12.10 04:20:14.529,1.84609,1.84627,1.95,1.50
2015.12.10 04:20:15.558,1.84609,1.84626,2.32,1.07
2015.12.10 04:20:16.539,1.84609,1.84626,2.32,1.07
2015.12.10 04:20:17.513,1.84609,1.84626,2.32,1.07
2015.12.10 04:20:19.544,1.84609,1.84626,2.32,1.07
2015.12.10 04:20:26.525,1.8461,1.84626,1.12,1.07
