2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:20:27.545,1.8461,1.84627,1.37,1.50
2015.12.10 04:20:32.549,1.8461,1.84627,1.37,1.12
2015.12.10 04:20:33.480,1.8461,1.8463,1.57,1.87
2015.12.10 04:20:33.936,1.84612,1.84632,1.57,1.07
2015.12.10 04:20:34.615,1.84612,1.84631,1.12,1.07
2015.12.10 04:20:35.131,1.84612,1.84631,1.50,1.87
2015.12.10 04:20:35.640,1.84612,1.84631,1.00,1.50
2015.12.10 04:20:36.201,1.84612,1.84631,1.50,1.87
2015.12.10 04:20:37.789,1.84611,1.84631,1.57,1.50
2015.12.10 04:20:38.292,1.84611,1.84631,1.57,1.87
2015.12.10 04:20:38.394,1.84611,1.8463,1.57,1.12
2015.12.10 04:20:39.618,1.8461,1.84629,1.12,1.75
2015.12.10 04:20:40.135,1.84611,1.84629,1.00,1.75
2015.12.10 04:20:46.674,1.84611,1.84629,1.20,1.57
2015.12.10 04:20:54.689,1.8461,1.84628,1.37,1.20
2015.12.10 04:20:54.842,1.84607,1.84625,1.20,2.02
2015.12.10 04:20:54.893,1.84605,1.84624,1.87,1.12
2015.12.10 04:20:55.444,1.84605,1.84622,1.47,1.45
2015.12.10 04:20:56.117,1.84606,1.84622,1.37,1.45
2015.12.10 04:20:57.868,1.84605,1.84623,1.95,1.12
2015.12.10 04:20:58.870,1.84606,1.84622,1.37,1.07
2015.12.10 04:20:59.613,1.84605,1.84622,1.47,1.45
2015.12.10 04:21:01.845,1.84606,1.84622,1.37,1.45
2015.12.10 04:21:05.174,1.84605,1.84622,1.47,1.45
2015.12.10 04:21:08.465,1.84606,1.84622,1.37,1.45
2015.12.10 04:21:14.767,1.84605,1.84622,1.57,1.45
2015.12.10 04:21:16.008,1.84606,1.84622,1.37,1.20
2015.12.10 04:21:16.701,1.84605,1.84622,1.47,1.20
2015.12.10 04:21:17.368,1.84606,1.84622,1.37,1.20
2015.12.10 04:21:17.925,1.84605,1.84622,1.47,1.20
2015.12.10 04:21:19.776,1.84604,1.84622,1.95,1.20
2015.12.10 04:21:36.544,1.84604,1.8462,1.07,1.00
2015.12.10 04:21:38.071,1.84604,1.8462,1.95,1.00
2015.12.10 04:21:39.262,1.84604,1.8462,1.57,1.00
2015.12.10 04:21:43.638,1.84605,1.84622,1.20,1.07
2015.12.10 04:21:43.943,1.84608,1.84627,2.32,2.62
2015.12.10 04:21:44.095,1.84609,1.84627,1.45,1.00
2015.12.10 04:21:44.146,1.84612,1.84627,1.37,1.00
2015.12.10 04:21:46.232,1.84611,1.84627,1.37,1.00
2015.12.10 04:21:49.228,1.84611,1.84628,1.37,2.02
2015.12.10 04:21:50.228,1.84612,1.84628,1.37,1.65
2015.12.10 04:21:50.958,1.84611,1.84628,1.37,1.65
2015.12.10 04:21:52.261,1.84612,1.84628,1.37,1.65
2015.12.10 04:21:56.190,1.84612,1.84627,1.37,1.00
2015.12.10 04:21:58.171,1.84611,1.84627,1.37,1.00
2015.12.10 04:21:59.242,1.84612,1.84627,1.37,1.00
2015.12.10 04:22:01.369,1.84611,1.84627,1.37,1.00
2015.12.10 04:22:01.888,1.84612,1.84629,1.37,2.25
2015.12.10 04:22:02.560,1.84611,1.84629,1.37,2.25
2015.12.10 04:22:03.350,1.84612,1.84629,1.37,2.25
2015.12.10 04:22:04.577,1.84611,1.84629,1.37,2.25
2015.12.10 04:22:05.354,1.84612,1.84629,1.37,2.25
2015.12.10 04:22:06.170,1.84611,1.84629,1.37,2.25
2015.12.10 04:22:06.677,1.84612,1.84628,1.07,1.00
2015.12.10 04:22:13.057,1.84612,1.84627,1.57,1.00
2015.12.10 04:22:15.116,1.84611,1.84627,1.47,1.10
2015.12.10 04:22:16.877,1.84612,1.84627,1.37,1.10
2015.12.10 04:22:18.901,1.84611,1.84627,1.47,1.10
2015.12.10 04:22:19.447,1.84612,1.84627,1.37,1.10
2015.12.10 04:22:20.093,1.84611,1.84627,1.47,1.10
2015.12.10 04:22:20.899,1.84612,1.84627,1.37,1.10
2015.12.10 04:22:21.406,1.84611,1.84627,1.47,1.10
2015.12.10 04:22:24.317,1.84612,1.84627,1.37,1.10
2015.12.10 04:22:25.716,1.84611,1.84627,1.47,1.10
2015.12.10 04:22:27.146,1.84612,1.84627,1.37,1.10
2015.12.10 04:22:27.998,1.84611,1.84627,1.47,1.10
2015.12.10 04:22:28.610,1.84612,1.84627,1.37,1.10
2015.12.10 04:22:29.321,1.84611,1.84627,1.47,1.10
2015.12.10 04:22:30.413,1.8461,1.84627,1.07,1.95
2015.12.10 04:22:30.955,1.84609,1.84627,1.37,2.62
2015.12.10 04:22:32.111,1.84608,1.84627,1.87,1.87
2015.12.10 04:22:32.634,1.84609,1.84627,1.37,2.62
2015.12.10 04:22:33.237,1.84608,1.84627,1.87,1.87
2015.12.10 04:22:34.315,1.84609,1.84627,1.37,2.62
2015.12.10 04:22:37.320,1.84608,1.84627,1.87,1.87
2015.12.10 04:22:38.463,1.84609,1.84627,1.50,2.62
2015.12.10 04:22:39.221,1.84609,1.84627,1.00,1.87
2015.12.10 04:22:39.800,1.84609,1.84627,1.50,2.62
2015.12.10 04:22:40.348,1.84609,1.84627,1.00,1.87
2015.12.10 04:22:41.332,1.84609,1.84627,1.50,2.62
2015.12.10 04:22:42.141,1.84609,1.84627,1.00,1.87
2015.12.10 04:22:42.849,1.84609,1.84627,1.50,2.62
2015.12.10 04:22:43.544,1.84609,1.84625,1.87,1.00
2015.12.10 04:22:44.245,1.84609,1.84625,1.12,1.00
2015.12.10 04:22:45.263,1.84609,1.84625,1.50,1.00
2015.12.10 04:22:45.989,1.84609,1.84625,1.00,1.00
2015.12.10 04:22:46.490,1.84609,1.84625,1.20,1.00
2015.12.10 04:23:00.198,1.84613,1.84627,1.00,1.47
2015.12.10 04:23:00.715,1.84613,1.84628,1.00,2.32
2015.12.10 04:23:01.590,1.84609,1.84628,1.20,1.20
2015.12.10 04:23:06.150,1.84609,1.84626,1.07,1.00
2015.12.10 04:23:06.709,1.84609,1.84626,3.07,1.00
2015.12.10 04:23:09.666,1.84609,1.84626,2.32,1.00
2015.12.10 04:23:10.274,1.84609,1.84628,2.32,1.57
2015.12.10 04:23:10.377,1.84614,1.84629,1.50,1.87
2015.12.10 04:23:10.428,1.84618,1.84631,1.37,1.00
2015.12.10 04:23:10.479,1.84619,1.84634,1.37,1.12
2015.12.10 04:23:10.674,1.84622,1.84634,1.87,1.00
2015.12.10 04:23:10.725,1.84623,1.84639,1.50,2.25
2015.12.10 04:23:10.979,1.84623,1.84639,1.12,1.00
2015.12.10 04:23:11.132,1.84626,1.8464,1.37,1.00
2015.12.10 04:23:16.311,1.84626,1.84642,1.57,1.00
2015.12.10 04:23:16.690,1.84626,1.84644,1.20,1.10
2015.12.10 04:23:16.792,1.84628,1.84644,1.12,1.00
2015.12.10 04:23:17.096,1.8463,1.84648,1.10,1.57
2015.12.10 04:23:17.249,1.8463,1.84648,1.87,1.00
2015.12.10 04:23:18.409,1.84631,1.84649,1.20,1.10
2015.12.10 04:23:22.151,1.84635,1.84652,1.37,1.47
2015.12.10 04:23:22.420,1.84636,1.84655,1.00,3.00
2015.12.10 04:23:22.825,1.84636,1.84655,2.32,1.95
2015.12.10 04:23:23.332,1.84638,1.84655,1.47,1.10
2015.12.10 04:23:23.839,1.84639,1.84659,1.20,2.32
2015.12.10 04:23:24.916,1.84639,1.84659,1.95,2.32
2015.12.10 04:23:25.329,1.84643,1.84661,1.37,2.32
2015.12.10 04:23:25.835,1.84641,1.84661,2.32,1.57
2015.12.10 04:23:26.373,1.84641,1.84661,1.20,1.57
2015.12.10 04:23:28.810,1.8464,1.84661,1.57,2.32
2015.12.10 04:23:35.460,1.8464,1.84658,1.12,1.50
2015.12.10 04:23:35.663,1.84637,1.84658,3.00,2.62
2015.12.10 04:23:36.178,1.84637,1.84658,3.37,2.25
2015.12.10 04:23:36.707,1.84639,1.84657,1.00,1.57
2015.12.10 04:23:37.438,1.84642,1.84659,1.00,1.75
2015.12.10 04:23:37.744,1.84646,1.84662,1.00,1.95
2015.12.10 04:23:38.250,1.84643,1.84662,1.85,2.70
2015.12.10 04:23:38.512,1.84643,1.84662,1.20,2.70
2015.12.10 04:23:38.564,1.84645,1.84662,1.00,2.70
2015.12.10 04:23:38.886,1.84643,1.84662,1.20,2.70
2015.12.10 04:23:47.831,1.84643,1.84662,2.32,1.47
2015.12.10 04:23:49.657,1.84645,1.84663,1.10,2.25
2015.12.10 04:23:50.167,1.84643,1.84662,3.07,1.47
2015.12.10 04:23:51.065,1.84643,1.84663,2.32,2.25
2015.12.10 04:23:51.581,1.84643,1.84663,3.07,2.25
2015.12.10 04:23:52.083,1.84643,1.84663,2.70,2.25
2015.12.10 04:23:52.617,1.84643,1.84662,2.70,1.47
2015.12.10 04:23:54.286,1.84643,1.84662,2.70,1.20
2015.12.10 04:23:55.161,1.84643,1.84662,1.95,1.95
2015.12.10 04:23:57.554,1.84649,1.84662,1.00,1.47
2015.12.10 04:23:57.757,1.84654,1.84671,1.87,1.20
2015.12.10 04:23:57.808,1.84656,1.84671,1.75,1.00
2015.12.10 04:23:57.910,1.8466,1.84678,1.45,1.20
2015.12.10 04:23:58.113,1.84661,1.84679,1.57,1.57
2015.12.10 04:23:58.519,1.84665,1.8468,1.12,1.37
2015.12.10 04:23:58.574,1.84668,1.84686,1.20,1.07
2015.12.10 04:23:59.843,1.84669,1.84686,2.32,1.07
2015.12.10 04:24:00.226,1.84669,1.84686,1.57,1.07
2015.12.10 04:24:00.775,1.8467,1.84686,1.00,1.07
2015.12.10 04:24:00.826,1.84674,1.84686,1.00,1.07
2015.12.10 04:24:00.877,1.84674,1.84688,1.00,1.07
2015.12.10 04:24:01.030,1.84676,1.84688,1.00,1.07
2015.12.10 04:24:01.131,1.84676,1.84692,1.00,1.57
2015.12.10 04:24:01.538,1.84676,1.84694,1.10,1.20
2015.12.10 04:24:02.280,1.84677,1.84694,1.00,1.57
2015.12.10 04:24:02.790,1.84678,1.84694,1.00,1.57
2015.12.10 04:24:03.341,1.84677,1.84694,1.50,1.07
2015.12.10 04:24:05.260,1.84677,1.84693,1.00,1.07
2015.12.10 04:24:05.764,1.84677,1.84693,1.00,1.50
2015.12.10 04:24:13.952,1.84675,1.84693,1.00,1.50
2015.12.10 04:24:15.658,1.84673,1.84692,1.00,1.20
2015.12.10 04:24:16.162,1.84673,1.84692,1.50,1.20
2015.12.10 04:24:17.313,1.84673,1.84692,1.12,1.20
2015.12.10 04:24:18.331,1.84673,1.84692,1.50,1.20
2015.12.10 04:24:18.838,1.84672,1.84692,3.07,1.20
2015.12.10 04:24:19.345,1.84673,1.84692,1.37,1.20
2015.12.10 04:24:20.215,1.84673,1.84692,1.37,1.20
2015.12.10 04:24:20.757,1.84673,1.84692,1.00,1.20
2015.12.10 04:24:21.296,1.84673,1.84692,1.50,1.20
2015.12.10 04:24:21.799,1.84672,1.84692,1.57,1.20
2015.12.10 04:24:21.901,1.84672,1.84689,1.50,1.45
2015.12.10 04:24:22.416,1.84671,1.8469,1.95,1.87
2015.12.10 04:24:22.924,1.84671,1.8469,2.70,1.87
2015.12.10 04:24:23.779,1.84671,1.84689,3.45,1.07
2015.12.10 04:24:24.751,1.84671,1.8469,2.70,1.87
2015.12.10 04:24:25.857,1.84674,1.84689,1.00,1.07
2015.12.10 04:24:25.959,1.84674,1.84692,1.00,1.50
2015.12.10 04:24:26.466,1.84675,1.84692,1.00,1.50
2015.12.10 04:24:27.682,1.84675,1.84691,1.37,1.07
2015.12.10 04:24:28.788,1.84675,1.84692,1.00,1.50
2015.12.10 04:24:42.986,1.84675,1.84692,1.37,1.50
2015.12.10 04:24:43.977,1.84675,1.84692,1.12,1.50
2015.12.10 04:24:47.007,1.84675,1.84692,1.37,1.50
2015.12.10 04:24:48.611,1.84675,1.84693,1.87,1.12
2015.12.10 04:24:48.662,1.84675,1.84694,1.95,2.70
2015.12.10 04:24:49.293,1.84676,1.84694,2.02,1.87
2015.12.10 04:24:50.206,1.84676,1.84694,1.57,1.00
2015.12.10 04:24:50.510,1.84681,1.84698,1.37,1.50
2015.12.10 04:24:50.967,1.8468,1.84698,1.10,2.32
2015.12.10 04:24:53.326,1.84679,1.84698,1.57,2.32
2015.12.10 04:24:53.681,1.84676,1.84694,1.50,1.20
2015.12.10 04:24:54.195,1.84676,1.84695,1.00,2.25
2015.12.10 04:24:54.773,1.84676,1.84694,1.37,1.20
2015.12.10 04:24:55.201,1.84675,1.84695,1.00,2.62
2015.12.10 04:24:55.662,1.84675,1.84693,1.00,1.87
2015.12.10 04:24:56.250,1.84674,1.84692,1.37,1.87
2015.12.10 04:24:57.085,1.84673,1.84692,2.25,1.50
2015.12.10 04:24:57.605,1.84673,1.84692,2.25,1.45
2015.12.10 04:24:59.209,1.84674,1.84692,1.87,1.20
2015.12.10 04:24:59.733,1.84675,1.84692,1.57,1.95
2015.12.10 04:25:00.388,1.84675,1.84693,1.20,2.62
2015.12.10 04:25:00.945,1.84675,1.84692,2.32,1.47
2015.12.10 04:25:01.516,1.84675,1.84693,1.57,2.25
2015.12.10 04:25:02.545,1.84675,1.84693,1.10,2.25
2015.12.10 04:25:04.901,1.84675,1.84692,1.57,1.47
2015.12.10 04:25:05.621,1.84678,1.84694,1.00,1.50
2015.12.10 04:25:06.203,1.84678,1.84695,1.00,1.57
2015.12.10 04:25:08.101,1.84678,1.84696,1.00,1.87
2015.12.10 04:25:08.616,1.84677,1.84696,3.00,1.87
2015.12.10 04:25:10.331,1.84676,1.84694,1.12,1.12
2015.12.10 04:25:10.382,1.84676,1.84694,1.37,1.12
2015.12.10 04:25:10.890,1.84676,1.84694,1.00,1.12
2015.12.10 04:25:12.208,1.84676,1.84694,1.50,1.12
2015.12.10 04:25:13.118,1.84676,1.84694,1.00,1.12
2015.12.10 04:25:13.935,1.84676,1.84694,1.50,1.12
2015.12.10 04:25:14.474,1.84676,1.84694,1.00,1.12
2015.12.10 04:25:15.092,1.84676,1.84694,1.50,1.12
2015.12.10 04:25:16.535,1.84676,1.84694,1.12,1.12
2015.12.10 04:25:17.516,1.84676,1.84694,1.50,1.12
2015.12.10 04:25:18.559,1.84676,1.84694,1.12,1.12
2015.12.10 04:25:19.549,1.84676,1.84694,1.87,1.12
2015.12.10 04:25:19.872,1.84674,1.84692,1.95,1.57
2015.12.10 04:25:20.769,1.84674,1.84692,1.00,1.87
2015.12.10 04:25:21.275,1.84674,1.84691,1.37,1.20
2015.12.10 04:25:22.124,1.84673,1.84692,1.50,1.87
2015.12.10 04:25:23.168,1.84674,1.84691,1.37,1.20
2015.12.10 04:25:24.267,1.84673,1.84692,1.37,1.87
2015.12.10 04:25:26.030,1.84674,1.84691,1.37,1.20
2015.12.10 04:25:27.032,1.84673,1.84692,1.37,1.87
2015.12.10 04:25:27.713,1.84673,1.8469,1.37,1.00
2015.12.10 04:25:27.764,1.84672,1.8469,1.20,1.00
2015.12.10 04:25:29.143,1.84672,1.8469,1.65,1.00
2015.12.10 04:25:29.936,1.84672,1.8469,1.20,1.00
2015.12.10 04:25:30.939,1.84672,1.8469,1.65,1.00
2015.12.10 04:25:32.851,1.84672,1.84689,1.57,1.00
2015.12.10 04:25:35.376,1.84673,1.84688,1.00,1.37
2015.12.10 04:25:35.953,1.84672,1.84689,1.37,2.02
2015.12.10 04:25:36.258,1.84674,1.84691,1.12,1.47
2015.12.10 04:25:36.664,1.84673,1.8469,1.12,1.37
2015.12.10 04:25:37.357,1.84673,1.84691,1.00,1.47
2015.12.10 04:25:37.898,1.84671,1.8469,2.62,1.50
2015.12.10 04:25:39.166,1.84671,1.84686,1.87,1.37
2015.12.10 04:25:39.419,1.84669,1.84686,1.87,1.47
2015.12.10 04:25:39.680,1.84669,1.84686,1.00,1.95
2015.12.10 04:25:39.782,1.84666,1.84685,1.87,1.50
2015.12.10 04:25:40.128,1.84666,1.84681,1.37,1.50
2015.12.10 04:25:40.179,1.84663,1.84681,2.32,1.50
2015.12.10 04:25:40.898,1.84663,1.8468,3.07,1.20
2015.12.10 04:25:43.137,1.84665,1.84682,1.00,1.95
2015.12.10 04:25:43.492,1.84666,1.84683,1.57,1.10
2015.12.10 04:25:43.695,1.84666,1.84686,2.40,1.45
2015.12.10 04:25:44.825,1.84666,1.84686,2.40,1.87
2015.12.10 04:25:46.601,1.84666,1.84686,2.40,1.87
2015.12.10 04:25:47.139,1.84665,1.84684,1.57,1.12
2015.12.10 04:25:47.241,1.84665,1.84685,2.70,1.20
2015.12.10 04:25:47.756,1.84665,1.84682,1.50,1.37
2015.12.10 04:25:49.381,1.84665,1.84683,1.00,2.40
2015.12.10 04:25:51.208,1.84663,1.84683,1.87,2.02
2015.12.10 04:25:51.716,1.84663,1.84681,1.50,1.20
2015.12.10 04:25:52.388,1.84662,1.84681,1.47,1.10
2015.12.10 04:25:54.128,1.84662,1.84681,1.20,1.10
2015.12.10 04:25:54.346,1.84662,1.84681,1.20,1.10
2015.12.10 04:25:55.423,1.84663,1.84682,1.87,1.57
2015.12.10 04:25:55.931,1.84662,1.8468,1.57,1.00
2015.12.10 04:25:56.466,1.84662,1.8468,1.20,1.00
2015.12.10 04:26:01.137,1.84662,1.8468,1.47,1.00
2015.12.10 04:26:03.142,1.84662,1.8468,1.20,1.00
2015.12.10 04:26:07.212,1.84662,1.8468,1.47,1.00
2015.12.10 04:26:07.415,1.84665,1.84684,1.37,1.50
2015.12.10 04:26:07.518,1.84666,1.84684,2.25,1.00
2015.12.10 04:26:07.670,1.84669,1.84686,1.57,1.00
2015.12.10 04:26:07.924,1.8467,1.84685,1.37,1.00
2015.12.10 04:26:08.127,1.84669,1.84685,1.95,1.00
2015.12.10 04:26:08.497,1.84668,1.84684,1.45,1.37
2015.12.10 04:26:09.930,1.84667,1.84685,1.12,1.95
2015.12.10 04:26:10.433,1.84667,1.84684,1.87,1.37
2015.12.10 04:26:13.862,1.84671,1.84688,2.25,1.00
2015.12.10 04:26:13.964,1.84671,1.84688,1.10,1.00
2015.12.10 04:26:15.060,1.8467,1.84688,3.00,1.00
2015.12.10 04:26:15.341,1.84671,1.84688,1.20,1.00
2015.12.10 04:26:15.645,1.84677,1.84694,1.00,2.32
2015.12.10 04:26:16.247,1.84675,1.84694,1.57,1.95
2015.12.10 04:26:16.755,1.84674,1.84692,1.50,1.10
2015.12.10 04:26:18.605,1.84674,1.84691,1.50,1.87
2015.12.10 04:26:18.657,1.8467,1.84689,2.32,2.62
2015.12.10 04:26:18.860,1.84671,1.84689,1.12,2.25
2015.12.10 04:26:23.458,1.84669,1.84688,2.70,1.07
2015.12.10 04:26:26.265,1.84671,1.84687,1.12,1.00
2015.12.10 04:26:26.367,1.84671,1.84687,1.12,1.00
2015.12.10 04:26:27.629,1.84673,1.8469,1.12,1.10
2015.12.10 04:26:39.932,1.84675,1.84691,1.12,1.87
2015.12.10 04:26:40.438,1.84675,1.84691,1.50,1.12
2015.12.10 04:26:42.923,1.84675,1.84691,1.07,1.95
2015.12.10 04:26:43.126,1.84672,1.84689,2.32,1.00
2015.12.10 04:26:43.329,1.84671,1.84689,2.62,1.00
2015.12.10 04:26:44.575,1.84674,1.84689,1.12,1.00
2015.12.10 04:26:45.167,1.84674,1.84691,1.45,1.95
2015.12.10 04:26:46.446,1.84673,1.84689,1.50,1.00
2015.12.10 04:26:46.851,1.84671,1.84689,1.57,1.00
2015.12.10 04:26:47.395,1.84672,1.84689,1.47,1.00
2015.12.10 04:26:47.896,1.84673,1.84689,1.50,1.00
2015.12.10 04:26:48.201,1.84674,1.84692,1.12,2.25
2015.12.10 04:26:48.780,1.84674,1.84691,1.12,1.47
2015.12.10 04:26:50.233,1.84674,1.84692,1.12,2.25
2015.12.10 04:26:50.284,1.84676,1.84692,1.50,1.87
2015.12.10 04:26:50.538,1.84677,1.84694,1.12,1.12
2015.12.10 04:26:51.428,1.84678,1.84694,1.27,1.12
2015.12.10 04:26:53.990,1.84678,1.84696,1.95,2.02
2015.12.10 04:26:54.643,1.84678,1.84695,1.95,1.37
2015.12.10 04:26:56.459,1.84679,1.84696,1.75,1.95
2015.12.10 04:26:58.374,1.8468,1.84695,1.12,1.37
2015.12.10 04:26:59.335,1.84679,1.84696,1.95,1.37
2015.12.10 04:27:00.145,1.8468,1.84695,1.12,1.37
2015.12.10 04:27:02.176,1.84679,1.84696,1.95,1.37
2015.12.10 04:27:02.714,1.8468,1.84695,1.12,1.37
2015.12.10 04:27:03.322,1.84679,1.84696,1.95,1.37
2015.12.10 04:27:05.749,1.8468,1.84695,1.12,1.37
2015.12.10 04:27:06.960,1.84679,1.84696,1.95,1.37
2015.12.10 04:27:07.551,1.8468,1.84695,1.12,1.37
2015.12.10 04:27:08.063,1.8468,1.84698,1.12,2.25
2015.12.10 04:27:08.799,1.8468,1.84698,1.12,1.12
2015.12.10 04:27:08.850,1.84681,1.84696,1.45,1.00
2015.12.10 04:27:08.952,1.84678,1.84696,1.45,1.12
2015.12.10 04:27:09.055,1.84678,1.84696,1.45,1.50
2015.12.10 04:27:09.357,1.84678,1.84692,1.45,1.00
2015.12.10 04:27:09.866,1.84677,1.84692,1.57,1.00
2015.12.10 04:27:10.221,1.84678,1.84692,1.37,1.00
2015.12.10 04:27:13.742,1.84678,1.84692,1.07,1.00
2015.12.10 04:27:14.352,1.84677,1.84692,1.50,1.00
2015.12.10 04:27:34.674,1.84677,1.84694,1.50,1.95
2015.12.10 04:27:35.403,1.84676,1.84694,1.95,1.20
2015.12.10 04:27:35.924,1.84677,1.84694,1.37,2.70
2015.12.10 04:27:36.685,1.84677,1.84694,1.37,3.07
2015.12.10 04:27:37.187,1.84676,1.84694,1.37,2.32
2015.12.10 04:27:37.733,1.84676,1.84694,1.37,1.95
2015.12.10 04:27:39.608,1.84677,1.84694,1.37,2.70
2015.12.10 04:27:40.145,1.84677,1.84694,1.37,3.07
2015.12.10 04:27:42.534,1.84676,1.84694,1.37,2.32
2015.12.10 04:27:43.210,1.84676,1.84694,1.87,2.02
2015.12.10 04:27:43.869,1.84675,1.84694,1.47,2.25
2015.12.10 04:27:43.970,1.84674,1.84694,3.00,2.62
2015.12.10 04:27:44.476,1.84675,1.84694,1.65,3.00
2015.12.10 04:27:45.533,1.84675,1.84694,1.27,2.25
2015.12.10 04:27:47.619,1.84675,1.84694,1.57,2.25
2015.12.10 04:27:50.137,1.84674,1.84694,3.37,2.62
2015.12.10 04:27:50.390,1.84675,1.84694,1.27,1.87
2015.12.10 04:27:52.370,1.84676,1.84694,1.45,1.12
2015.12.10 04:27:52.904,1.84676,1.84694,1.57,1.87
2015.12.10 04:27:55.537,1.84675,1.84694,2.25,1.50
2015.12.10 04:27:56.073,1.84678,1.84694,1.00,1.50
2015.12.10 04:27:56.378,1.84679,1.84697,1.20,1.07
2015.12.10 04:28:05.171,1.84679,1.84698,2.70,1.87
2015.12.10 04:28:06.187,1.84679,1.84698,1.95,1.87
2015.12.10 04:28:07.203,1.84679,1.84699,1.95,2.62
2015.12.10 04:28:07.258,1.8468,1.84699,1.12,1.87
2015.12.10 04:28:08.274,1.84683,1.84698,1.37,1.00
2015.12.10 04:28:08.782,1.84683,1.84699,1.50,1.00
2015.12.10 04:28:09.289,1.84683,1.84699,1.57,1.50
2015.12.10 04:28:11.032,1.84683,1.84699,1.47,1.75
2015.12.10 04:28:11.539,1.84682,1.84699,1.37,1.50
2015.12.10 04:28:12.051,1.84683,1.84699,1.37,1.50
2015.12.10 04:28:12.767,1.84682,1.84699,1.37,1.50
2015.12.10 04:28:13.691,1.84682,1.84695,1.37,1.00
2015.12.10 04:28:13.895,1.8468,1.84695,1.50,1.00
2015.12.10 04:28:14.402,1.8468,1.84698,2.25,1.12
2015.12.10 04:28:19.732,1.84681,1.84699,1.20,1.00
2015.12.10 04:28:23.395,1.84681,1.84698,1.20,1.37
2015.12.10 04:28:23.700,1.8468,1.84696,1.00,2.62
2015.12.10 04:28:24.157,1.8468,1.84696,1.12,1.12
2015.12.10 04:28:24.209,1.8468,1.84696,1.87,1.00
2015.12.10 04:28:25.949,1.8468,1.84696,1.87,1.12
2015.12.10 04:28:28.433,1.8468,1.84696,2.25,1.12
2015.12.10 04:28:28.637,1.84681,1.84699,1.57,1.20
2015.12.10 04:28:38.651,1.84681,1.84699,1.95,1.20
2015.12.10 04:28:40.634,1.84681,1.84699,1.95,1.20
2015.12.10 04:28:41.382,1.84681,1.84699,2.32,1.10
2015.12.10 04:28:42.194,1.84682,1.84699,1.07,1.50
2015.12.10 04:28:42.702,1.84681,1.84699,1.95,1.20
2015.12.10 04:28:43.399,1.84683,1.84699,1.95,1.00
2015.12.10 04:28:43.957,1.84684,1.847,1.45,1.00
