2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:28:49.498,1.84683,1.847,1.57,1.20
2015.12.10 04:28:50.111,1.84684,1.847,1.47,1.20
2015.12.10 04:28:50.840,1.84681,1.847,2.32,3.00
2015.12.10 04:28:51.387,1.84682,1.84699,1.00,1.57
2015.12.10 04:28:51.898,1.84682,1.84699,1.50,2.32
2015.12.10 04:28:52.642,1.84681,1.84699,1.47,1.57
2015.12.10 04:28:54.545,1.84682,1.84699,1.37,2.32
2015.12.10 04:28:55.100,1.84682,1.84697,1.37,1.00
2015.12.10 04:28:55.631,1.84682,1.84697,1.37,1.37
2015.12.10 04:28:56.185,1.8468,1.84697,1.95,1.37
2015.12.10 04:28:56.486,1.8468,1.84697,1.95,1.75
2015.12.10 04:28:57.752,1.8468,1.84696,1.37,1.12
2015.12.10 04:28:58.056,1.84679,1.84695,1.50,1.47
2015.12.10 04:28:58.281,1.84679,1.84695,1.50,1.57
2015.12.10 04:28:58.957,1.8468,1.84695,1.47,1.57
2015.12.10 04:29:03.265,1.84678,1.84694,1.95,1.50
2015.12.10 04:29:03.671,1.84677,1.84694,1.65,1.20
2015.12.10 04:29:04.275,1.84678,1.84694,1.57,1.00
2015.12.10 04:29:08.235,1.84678,1.84695,1.57,1.00
2015.12.10 04:29:27.142,1.84679,1.84696,1.10,1.00
2015.12.10 04:29:39.818,1.84678,1.84696,1.45,1.50
2015.12.10 04:29:53.241,1.84678,1.84695,1.07,1.00
2015.12.10 04:29:53.578,1.84679,1.84695,1.75,1.00
2015.12.10 04:29:54.211,1.84679,1.84695,1.07,1.00
2015.12.10 04:29:57.864,1.84679,1.84695,2.25,1.00
2015.12.10 04:29:58.219,1.84682,1.84696,1.37,1.00
2015.12.10 04:29:59.113,1.84681,1.84696,1.57,1.00
2015.12.10 04:30:00.049,1.84682,1.84696,1.37,1.00
2015.12.10 04:30:00.404,1.84679,1.84696,1.95,1.00
2015.12.10 04:30:00.506,1.84678,1.84696,1.20,1.87
2015.12.10 04:30:00.838,1.84676,1.84694,1.37,2.25
2015.12.10 04:30:01.260,1.84674,1.84689,1.00,1.87
2015.12.10 04:30:01.555,1.84663,1.84682,2.62,2.62
2015.12.10 04:30:01.607,1.84663,1.84678,2.25,1.12
2015.12.10 04:30:01.913,1.84663,1.84679,1.85,2.32
2015.12.10 04:30:02.016,1.84663,1.84676,1.75,1.47
2015.12.10 04:30:02.068,1.84663,1.84675,1.50,1.12
2015.12.10 04:30:02.120,1.84663,1.84671,1.50,1.75
2015.12.10 04:30:02.172,1.84656,1.84671,1.00,1.75
2015.12.10 04:30:02.682,1.84655,1.84669,1.00,1.27
2015.12.10 04:30:03.256,1.84655,1.84671,1.00,1.20
2015.12.10 04:30:03.358,1.84655,1.84671,1.95,1.12
2015.12.10 04:30:04.020,1.84654,1.84671,1.47,1.12
2015.12.10 04:30:04.274,1.84652,1.8467,1.37,1.57
2015.12.10 04:30:04.377,1.84651,1.8467,1.20,2.70
2015.12.10 04:30:04.617,1.84651,1.8467,2.32,1.57
2015.12.10 04:30:04.923,1.84655,1.84671,1.00,1.47
2015.12.10 04:30:05.431,1.84652,1.84672,2.32,1.57
2015.12.10 04:30:06.158,1.84652,1.84672,1.95,1.95
2015.12.10 04:30:06.343,1.84652,1.84667,1.20,1.37
2015.12.10 04:30:06.395,1.84649,1.84667,1.20,1.57
2015.12.10 04:30:06.801,1.84648,1.84667,1.57,1.57
2015.12.10 04:30:07.155,1.84655,1.84668,1.00,1.50
2015.12.10 04:30:07.207,1.84655,1.84669,1.12,1.37
2015.12.10 04:30:07.258,1.84656,1.84673,1.20,1.50
2015.12.10 04:30:07.360,1.84656,1.84674,1.50,1.10
2015.12.10 04:30:07.411,1.84655,1.8467,1.37,1.20
2015.12.10 04:30:07.463,1.84653,1.8467,1.00,2.77
2015.12.10 04:30:07.729,1.8465,1.84668,1.12,1.12
2015.12.10 04:30:08.136,1.84647,1.84665,1.45,1.87
2015.12.10 04:30:08.390,1.84646,1.84664,1.95,1.07
2015.12.10 04:30:08.897,1.84644,1.84663,3.00,1.50
2015.12.10 04:30:09.555,1.84644,1.84663,2.62,1.50
2015.12.10 04:30:11.898,1.84644,1.84663,1.50,1.87
2015.12.10 04:30:12.253,1.84642,1.8466,3.45,1.07
2015.12.10 04:30:12.760,1.84641,1.8466,1.20,1.87
2015.12.10 04:30:13.361,1.84641,1.84658,1.12,1.12
2015.12.10 04:30:14.313,1.8464,1.84658,2.25,1.12
2015.12.10 04:30:16.011,1.8464,1.84657,2.25,1.07
2015.12.10 04:30:17.298,1.8464,1.84658,1.50,2.62
2015.12.10 04:30:18.639,1.84639,1.84657,1.12,1.07
2015.12.10 04:30:18.947,1.8464,1.84655,1.75,1.07
2015.12.10 04:30:19.099,1.84636,1.84654,1.75,1.87
2015.12.10 04:30:19.151,1.84636,1.84654,1.37,1.87
2015.12.10 04:30:19.202,1.84635,1.84651,1.00,1.07
2015.12.10 04:30:19.304,1.84632,1.84652,1.95,2.25
2015.12.10 04:30:19.897,1.84632,1.84652,2.70,2.70
2015.12.10 04:30:19.949,1.84635,1.84652,1.47,1.20
2015.12.10 04:30:20.405,1.84636,1.84654,1.50,1.50
2015.12.10 04:30:22.641,1.84635,1.84652,2.32,1.00
2015.12.10 04:30:27.840,1.84635,1.84651,2.32,1.00
2015.12.10 04:30:30.284,1.84635,1.84651,1.00,1.20
2015.12.10 04:30:30.437,1.84634,1.84648,1.37,1.00
2015.12.10 04:30:30.488,1.84632,1.84648,2.02,1.00
2015.12.10 04:30:31.084,1.84632,1.84648,1.27,1.00
2015.12.10 04:30:31.507,1.84633,1.84648,1.47,1.00
2015.12.10 04:30:32.593,1.84632,1.84648,1.95,1.00
2015.12.10 04:30:35.579,1.84633,1.84646,1.10,1.00
2015.12.10 04:30:39.915,1.84633,1.84646,1.47,1.00
2015.12.10 04:30:41.163,1.84632,1.84647,1.82,1.00
2015.12.10 04:30:41.840,1.84632,1.84647,1.57,1.00
2015.12.10 04:30:42.347,1.84632,1.84647,1.12,1.00
2015.12.10 04:30:42.959,1.84632,1.84647,1.50,1.00
2015.12.10 04:30:43.710,1.84632,1.84647,1.00,1.00
2015.12.10 04:30:45.212,1.8463,1.84647,1.87,1.00
2015.12.10 04:30:45.548,1.8463,1.84647,1.87,1.00
2015.12.10 04:30:47.045,1.84631,1.84645,1.47,1.00
2015.12.10 04:30:47.451,1.84627,1.84645,3.07,1.10
2015.12.10 04:30:47.603,1.84628,1.8464,1.47,1.00
2015.12.10 04:30:47.705,1.84626,1.8464,1.47,1.00
2015.12.10 04:30:55.161,1.84623,1.84633,2.02,1.00
2015.12.10 04:30:55.262,1.84618,1.84633,3.07,1.00
2015.12.10 04:30:55.466,1.84618,1.84633,2.70,1.00
2015.12.10 04:30:59.927,1.8462,1.84633,1.20,1.00
2015.12.10 04:31:00.182,1.8462,1.84636,1.20,1.00
2015.12.10 04:31:03.092,1.8462,1.84636,1.87,1.00
2015.12.10 04:31:03.396,1.84623,1.84638,1.20,1.00
2015.12.10 04:31:04.673,1.84622,1.84638,2.32,1.00
2015.12.10 04:31:10.871,1.84623,1.84638,1.57,1.00
2015.12.10 04:31:11.176,1.84621,1.84635,1.50,1.00
2015.12.10 04:31:14.468,1.84622,1.84635,1.57,1.00
2015.12.10 04:31:15.375,1.84622,1.84638,1.57,1.00
2015.12.10 04:31:17.175,1.84624,1.84638,1.50,1.00
2015.12.10 04:31:17.903,1.84624,1.84642,1.87,1.20
2015.12.10 04:31:19.134,1.84624,1.84642,1.50,1.10
2015.12.10 04:31:20.136,1.84625,1.84642,1.10,1.10
2015.12.10 04:31:23.137,1.84624,1.84642,2.25,1.10
2015.12.10 04:31:25.141,1.84624,1.84642,1.50,1.10
2015.12.10 04:31:26.146,1.84624,1.84642,2.25,1.10
2015.12.10 04:31:27.004,1.84624,1.8464,1.50,1.00
2015.12.10 04:31:28.718,1.84624,1.8464,1.50,1.00
2015.12.10 04:31:34.213,1.84625,1.84639,1.10,1.00
2015.12.10 04:31:39.503,1.84625,1.84641,1.10,1.00
2015.12.10 04:31:40.052,1.84624,1.84641,2.25,1.00
2015.12.10 04:31:44.377,1.84624,1.84641,1.87,1.00
2015.12.10 04:31:46.375,1.84624,1.84641,1.50,1.00
2015.12.10 04:31:48.076,1.84625,1.84641,1.20,1.00
2015.12.10 04:32:12.481,1.84624,1.84641,1.65,1.00
2015.12.10 04:32:13.376,1.84624,1.84641,1.20,1.00
2015.12.10 04:32:14.270,1.84624,1.84641,1.65,1.00
2015.12.10 04:32:15.419,1.84624,1.84641,2.02,1.00
2015.12.10 04:32:18.987,1.84626,1.84642,1.00,1.00
2015.12.10 04:32:20.876,1.84624,1.84642,1.65,1.00
2015.12.10 04:32:21.204,1.84624,1.84644,1.65,1.20
2015.12.10 04:32:21.255,1.84627,1.84645,1.12,2.62
2015.12.10 04:32:21.560,1.8463,1.84647,1.50,1.00
2015.12.10 04:32:21.915,1.84633,1.84648,1.37,1.37
2015.12.10 04:32:22.220,1.84631,1.84648,1.37,1.47
2015.12.10 04:32:22.930,1.8463,1.84648,1.47,1.57
2015.12.10 04:32:23.464,1.84631,1.84648,1.37,1.57
2015.12.10 04:32:24.496,1.84631,1.84648,1.00,1.47
2015.12.10 04:32:25.036,1.84631,1.84648,1.50,1.10
2015.12.10 04:32:26.690,1.84631,1.84648,1.00,1.10
2015.12.10 04:32:27.235,1.84631,1.84648,1.50,1.10
2015.12.10 04:32:27.892,1.84631,1.84648,1.00,1.10
2015.12.10 04:32:29.608,1.84631,1.84648,1.50,1.10
2015.12.10 04:32:30.805,1.84631,1.84648,1.00,1.10
2015.12.10 04:32:31.198,1.84633,1.8465,1.37,1.07
2015.12.10 04:32:31.705,1.84632,1.84651,1.47,3.00
2015.12.10 04:32:33.004,1.84631,1.84651,1.87,2.62
2015.12.10 04:32:33.333,1.84632,1.84648,1.47,1.00
2015.12.10 04:32:34.239,1.84631,1.84648,1.87,1.12
2015.12.10 04:32:35.143,1.84631,1.84648,1.50,1.37
2015.12.10 04:32:36.308,1.8463,1.84648,1.37,1.37
2015.12.10 04:32:36.410,1.84627,1.84646,2.40,1.50
2015.12.10 04:32:36.916,1.84628,1.84645,1.00,1.57
2015.12.10 04:32:37.548,1.84627,1.84646,1.37,1.87
2015.12.10 04:32:38.274,1.84628,1.84645,1.00,1.57
2015.12.10 04:32:39.843,1.84627,1.84644,1.00,1.00
2015.12.10 04:32:40.840,1.84627,1.84644,1.50,1.50
2015.12.10 04:32:41.815,1.84627,1.84644,1.00,1.00
2015.12.10 04:32:43.865,1.84627,1.84644,1.57,1.12
2015.12.10 04:32:44.870,1.84626,1.84644,2.25,1.00
2015.12.10 04:32:45.599,1.84626,1.84645,2.25,1.50
2015.12.10 04:32:46.125,1.84627,1.84645,1.57,2.25
2015.12.10 04:32:49.850,1.84626,1.84645,2.62,1.87
2015.12.10 04:32:51.102,1.84626,1.84643,2.62,1.00
2015.12.10 04:32:51.841,1.84627,1.84643,1.57,1.00
2015.12.10 04:32:53.848,1.84626,1.84643,2.25,1.00
2015.12.10 04:32:54.867,1.84627,1.84643,1.57,1.00
2015.12.10 04:32:57.366,1.84626,1.84643,2.62,1.00
2015.12.10 04:33:01.583,1.84627,1.84645,1.27,1.12
2015.12.10 04:33:02.144,1.84627,1.84645,1.65,1.87
2015.12.10 04:33:02.676,1.84626,1.84645,2.25,1.50
2015.12.10 04:33:03.263,1.84627,1.84645,1.57,2.25
2015.12.10 04:33:03.824,1.84626,1.84645,1.87,1.50
2015.12.10 04:33:04.179,1.84627,1.84645,1.37,2.70
2015.12.10 04:33:04.485,1.84623,1.84639,1.07,1.12
2015.12.10 04:33:05.127,1.84622,1.84639,1.37,1.87
2015.12.10 04:33:06.377,1.84621,1.84639,1.37,1.50
2015.12.10 04:33:07.063,1.84621,1.84639,1.47,1.12
2015.12.10 04:33:07.373,1.84626,1.84641,1.50,1.12
2015.12.10 04:33:07.981,1.84625,1.84641,1.50,1.10
2015.12.10 04:33:08.487,1.84626,1.84641,1.37,1.20
2015.12.10 04:33:09.021,1.84625,1.84641,1.57,1.00
2015.12.10 04:33:09.575,1.84626,1.84641,1.37,1.12
2015.12.10 04:33:10.491,1.84625,1.84641,1.57,1.00
2015.12.10 04:33:10.847,1.84625,1.84645,1.95,2.25
2015.12.10 04:33:11.353,1.84627,1.84645,1.12,1.37
2015.12.10 04:33:11.408,1.84629,1.84646,1.50,1.20
2015.12.10 04:33:11.510,1.84629,1.84649,1.65,2.02
2015.12.10 04:33:11.561,1.8463,1.84649,1.47,1.87
2015.12.10 04:33:11.865,1.84634,1.84649,1.37,1.12
2015.12.10 04:33:12.322,1.84633,1.84652,1.57,1.12
2015.12.10 04:33:12.424,1.84639,1.84653,1.37,1.47
2015.12.10 04:33:12.526,1.84639,1.84655,1.37,1.12
2015.12.10 04:33:13.328,1.84641,1.8466,1.75,1.87
2015.12.10 04:33:13.482,1.84645,1.84662,1.37,1.12
2015.12.10 04:33:13.586,1.8465,1.84665,1.37,1.37
2015.12.10 04:33:13.841,1.8465,1.84666,1.37,1.50
2015.12.10 04:33:14.045,1.8465,1.84666,1.37,1.45
2015.12.10 04:33:15.031,1.84648,1.84665,1.37,1.57
2015.12.10 04:33:15.755,1.84648,1.84666,1.37,3.82
2015.12.10 04:33:16.291,1.84647,1.84666,1.47,3.45
2015.12.10 04:33:18.995,1.84648,1.84662,1.37,1.37
2015.12.10 04:33:19.198,1.84646,1.84662,1.37,1.37
2015.12.10 04:33:20.841,1.84646,1.84662,1.37,1.00
2015.12.10 04:33:20.944,1.84644,1.84662,1.37,1.27
2015.12.10 04:33:21.046,1.84644,1.8466,1.37,1.57
2015.12.10 04:33:21.097,1.84642,1.8466,1.37,1.57
2015.12.10 04:33:21.794,1.84642,1.84662,1.47,2.70
2015.12.10 04:33:22.551,1.84642,1.8466,1.37,1.07
2015.12.10 04:33:23.102,1.84641,1.8466,1.50,1.07
2015.12.10 04:33:23.645,1.8464,1.8466,1.57,1.07
2015.12.10 04:33:24.153,1.8464,1.8466,1.95,1.20
2015.12.10 04:33:24.690,1.8464,1.84658,1.20,1.00
2015.12.10 04:33:25.211,1.8464,1.8466,1.95,1.20
2015.12.10 04:33:25.415,1.84641,1.84661,1.20,1.00
2015.12.10 04:33:25.952,1.84645,1.84661,1.37,1.12
2015.12.10 04:33:26.155,1.84649,1.84669,1.07,1.20
2015.12.10 04:33:26.207,1.84651,1.84671,1.47,1.87
2015.12.10 04:33:26.511,1.84652,1.84665,1.37,1.00
2015.12.10 04:33:27.229,1.84652,1.84666,1.37,1.00
2015.12.10 04:33:27.553,1.84648,1.84664,1.47,1.00
2015.12.10 04:33:27.857,1.84646,1.84663,2.25,1.00
2015.12.10 04:33:27.908,1.84646,1.8466,2.25,1.00
2015.12.10 04:33:28.315,1.84646,1.84658,1.37,1.00
2015.12.10 04:33:28.367,1.84642,1.84658,2.25,1.00
2015.12.10 04:33:28.908,1.84642,1.84658,1.87,1.12
2015.12.10 04:33:29.415,1.84641,1.84658,1.47,1.12
2015.12.10 04:33:29.922,1.84642,1.84658,1.12,1.00
2015.12.10 04:33:45.405,1.84641,1.84655,2.70,1.00
2015.12.10 04:33:45.668,1.84639,1.84655,1.50,1.00
2015.12.10 04:33:46.271,1.8464,1.84655,1.37,1.00
2015.12.10 04:33:46.575,1.84637,1.84655,2.62,1.37
2015.12.10 04:33:46.862,1.84637,1.84652,1.50,1.00
2015.12.10 04:33:46.964,1.84636,1.84652,1.20,1.00
2015.12.10 04:33:47.946,1.84635,1.84649,1.87,1.00
2015.12.10 04:33:48.199,1.84631,1.84646,1.87,1.00
2015.12.10 04:33:50.701,1.84631,1.84646,1.00,1.00
2015.12.10 04:33:51.172,1.84635,1.84646,1.75,1.00
2015.12.10 04:33:51.225,1.84636,1.84652,1.12,1.00
2015.12.10 04:33:51.277,1.84639,1.84652,1.37,1.00
2015.12.10 04:33:51.430,1.8464,1.84655,1.37,1.37
2015.12.10 04:33:51.953,1.84639,1.84655,1.37,1.37
2015.12.10 04:33:52.454,1.8464,1.84655,1.37,1.00
2015.12.10 04:33:55.979,1.84639,1.84655,1.87,1.00
2015.12.10 04:33:58.984,1.8464,1.84655,1.37,1.00
2015.12.10 04:33:59.826,1.84638,1.84655,1.37,1.00
2015.12.10 04:33:59.878,1.84638,1.84651,1.37,1.00
2015.12.10 04:33:59.980,1.84636,1.84651,1.12,1.00
2015.12.10 04:34:00.386,1.84633,1.84651,1.50,1.10
2015.12.10 04:34:00.539,1.84633,1.84648,1.37,1.00
2015.12.10 04:34:00.692,1.8463,1.84648,1.50,1.00
2015.12.10 04:34:01.204,1.8463,1.84648,2.25,1.00
2015.12.10 04:34:01.588,1.84631,1.84648,1.87,1.00
2015.12.10 04:34:01.893,1.84636,1.8465,1.37,1.00
2015.12.10 04:34:02.430,1.84635,1.8465,1.47,1.00
2015.12.10 04:34:03.036,1.84636,1.8465,1.37,1.00
2015.12.10 04:34:03.592,1.84635,1.8465,1.47,1.00
2015.12.10 04:34:04.208,1.84636,1.8465,1.37,1.00
2015.12.10 04:34:05.897,1.84635,1.8465,2.25,1.00
2015.12.10 04:34:08.083,1.84635,1.84653,2.25,1.00
2015.12.10 04:34:08.585,1.84636,1.84653,1.57,1.12
2015.12.10 04:34:12.309,1.84636,1.84653,1.20,1.00
2015.12.10 04:34:14.213,1.84636,1.84655,1.20,1.37
2015.12.10 04:34:14.265,1.84641,1.84655,1.00,1.37
2015.12.10 04:34:14.520,1.84647,1.84665,1.00,1.12
2015.12.10 04:34:15.248,1.84646,1.84663,1.20,1.12
2015.12.10 04:34:17.016,1.84646,1.84663,3.00,1.00
2015.12.10 04:34:17.349,1.84649,1.84663,1.37,1.00
2015.12.10 04:34:19.475,1.84648,1.84663,1.57,1.00
2015.12.10 04:34:19.881,1.84646,1.84659,1.57,1.00
2015.12.10 04:34:19.983,1.84641,1.84657,1.07,1.00
2015.12.10 04:34:20.490,1.8464,1.84657,1.37,1.65
2015.12.10 04:34:21.239,1.84641,1.84657,1.37,1.65
2015.12.10 04:34:22.271,1.8464,1.84657,1.37,1.65
2015.12.10 04:34:24.239,1.84641,1.84657,1.37,1.65
2015.12.10 04:34:24.844,1.8464,1.84657,1.37,1.65
2015.12.10 04:34:25.359,1.84641,1.84656,1.37,1.00
2015.12.10 04:34:25.767,1.84641,1.84654,1.37,1.00
2015.12.10 04:34:27.847,1.8464,1.84654,1.37,1.00
2015.12.10 04:34:28.364,1.84641,1.84654,1.37,1.00
2015.12.10 04:34:30.756,1.8464,1.84654,1.37,1.00
2015.12.10 04:34:32.062,1.8464,1.84657,1.87,1.47
2015.12.10 04:34:32.113,1.84641,1.84659,1.95,1.95
2015.12.10 04:34:32.317,1.84643,1.84659,1.50,1.00
2015.12.10 04:34:32.571,1.84645,1.84662,1.20,1.20
2015.12.10 04:34:32.622,1.84645,1.84662,1.95,1.00
2015.12.10 04:34:43.197,1.84645,1.84662,1.50,1.20
2015.12.10 04:34:43.248,1.84645,1.8466,1.50,1.00
2015.12.10 04:34:43.552,1.84642,1.8466,1.37,2.25
2015.12.10 04:34:43.930,1.84638,1.84653,1.95,1.00
2015.12.10 04:34:45.857,1.84637,1.84653,2.32,1.00
2015.12.10 04:34:50.470,1.84638,1.84653,1.87,1.00
2015.12.10 04:34:54.281,1.8464,1.84653,1.07,1.00
2015.12.10 04:34:54.484,1.84641,1.84656,1.57,1.00
2015.12.10 04:34:54.738,1.84639,1.84656,1.12,2.25
2015.12.10 04:34:54.789,1.84639,1.84656,1.37,2.25
2015.12.10 04:34:55.043,1.84636,1.84652,1.65,1.00
2015.12.10 04:34:55.094,1.84636,1.84655,1.65,2.25
2015.12.10 04:34:55.247,1.84636,1.84655,2.40,2.62
2015.12.10 04:34:55.786,1.84637,1.84655,1.37,1.87
2015.12.10 04:34:59.350,1.84637,1.84655,1.12,2.62
2015.12.10 04:35:01.108,1.84637,1.84655,2.25,1.10
2015.12.10 04:35:02.766,1.84637,1.84655,1.20,1.20
2015.12.10 04:35:03.105,1.84634,1.84649,1.37,1.00
2015.12.10 04:35:03.156,1.84632,1.84649,1.65,1.00
2015.12.10 04:35:03.710,1.84631,1.84649,1.50,1.00
2015.12.10 04:35:06.474,1.84631,1.84647,2.25,1.00
2015.12.10 04:35:06.957,1.8463,1.84644,1.12,1.00
2015.12.10 04:35:07.467,1.84629,1.84644,1.47,1.00
2015.12.10 04:35:08.232,1.8463,1.84644,1.57,1.00
2015.12.10 04:35:10.935,1.8463,1.84648,1.57,1.00
2015.12.10 04:35:14.237,1.84632,1.84648,1.37,1.00
2015.12.10 04:35:16.228,1.84633,1.84648,1.37,1.00
2015.12.10 04:35:16.866,1.84632,1.84648,1.37,1.00
2015.12.10 04:35:17.576,1.84633,1.84647,1.47,1.00
2015.12.10 04:35:19.176,1.84633,1.8465,1.47,1.12
2015.12.10 04:35:19.278,1.84634,1.84651,1.50,1.12
2015.12.10 04:35:19.582,1.84637,1.84653,2.62,1.00
2015.12.10 04:35:20.120,1.84637,1.84653,2.62,1.00
2015.12.10 04:35:36.524,1.84638,1.84652,1.20,1.00
2015.12.10 04:35:37.438,1.84638,1.84652,1.87,1.00
2015.12.10 04:35:38.375,1.84642,1.84652,1.37,1.00
2015.12.10 04:35:41.232,1.84641,1.84652,1.47,1.00
2015.12.10 04:35:41.648,1.84641,1.84654,1.47,1.00
2015.12.10 04:35:42.197,1.84642,1.84654,1.37,1.00
2015.12.10 04:35:44.657,1.84641,1.84654,1.47,1.00
2015.12.10 04:35:46.245,1.84639,1.84654,1.47,1.00
2015.12.10 04:35:46.448,1.84638,1.84654,1.00,1.95
2015.12.10 04:35:46.975,1.84638,1.84652,1.00,1.00
2015.12.10 04:35:52.059,1.84638,1.84653,1.00,1.12
2015.12.10 04:35:52.573,1.84635,1.84653,2.70,1.12
2015.12.10 04:35:52.636,1.84635,1.84653,2.70,1.12
2015.12.10 04:35:53.637,1.84635,1.84653,1.95,1.00
2015.12.10 04:35:55.691,1.84635,1.84653,2.70,1.12
2015.12.10 04:35:56.365,1.84635,1.84653,2.25,2.25
2015.12.10 04:35:57.650,1.84635,1.84651,1.50,1.10
2015.12.10 04:35:58.748,1.84636,1.84651,1.50,1.10
2015.12.10 04:35:59.796,1.84636,1.84651,1.37,1.10
2015.12.10 04:36:02.122,1.84636,1.8465,1.37,1.00
2015.12.10 04:36:04.287,1.84634,1.8465,1.37,1.12
2015.12.10 04:36:04.490,1.84633,1.84649,1.00,1.20
2015.12.10 04:36:04.946,1.84632,1.84648,1.00,1.50
2015.12.10 04:36:06.201,1.84631,1.84646,1.87,1.10
2015.12.10 04:36:07.180,1.84631,1.84646,2.62,1.10
2015.12.10 04:36:09.608,1.84631,1.84646,1.87,1.10
2015.12.10 04:36:10.125,1.84631,1.84646,3.37,1.10
2015.12.10 04:36:10.654,1.84631,1.84647,2.70,1.00
2015.12.10 04:36:11.212,1.84631,1.84647,3.45,1.00
2015.12.10 04:36:11.524,1.84631,1.84647,2.70,1.00
2015.12.10 04:36:12.188,1.84631,1.84647,3.82,1.00
2015.12.10 04:36:13.687,1.84631,1.84647,3.07,1.00
2015.12.10 04:36:14.705,1.84632,1.84647,1.00,1.00
2015.12.10 04:36:15.710,1.84631,1.84647,2.32,1.00
2015.12.10 04:36:16.696,1.84632,1.84647,1.00,1.00
2015.12.10 04:36:21.212,1.84633,1.84648,1.10,1.00
2015.12.10 04:36:21.415,1.84635,1.84651,1.37,1.20
2015.12.10 04:36:22.132,1.84635,1.84651,1.87,1.00
2015.12.10 04:36:22.640,1.84636,1.84651,1.37,1.12
2015.12.10 04:36:23.532,1.84636,1.84651,1.12,1.12
2015.12.10 04:36:24.599,1.84636,1.84651,1.37,1.12
2015.12.10 04:36:25.542,1.84636,1.84651,1.12,1.12
2015.12.10 04:36:27.860,1.84636,1.84653,1.50,1.20
2015.12.10 04:36:27.911,1.84636,1.84653,1.87,1.20
2015.12.10 04:36:33.220,1.84636,1.84652,1.87,1.00
2015.12.10 04:36:44.304,1.84638,1.84653,1.37,1.00
2015.12.10 04:36:47.346,1.84638,1.84651,1.37,1.00
2015.12.10 04:36:47.603,1.84634,1.84648,1.00,1.00
2015.12.10 04:36:48.151,1.84634,1.84648,1.50,1.00
2015.12.10 04:36:50.461,1.84632,1.84646,1.00,1.00
2015.12.10 04:36:50.858,1.84631,1.84643,1.00,1.00
2015.12.10 04:36:50.909,1.84629,1.84643,3.00,1.00
2015.12.10 04:36:53.056,1.84629,1.84643,1.12,1.00
2015.12.10 04:36:53.109,1.84631,1.84643,1.37,1.00
2015.12.10 04:36:53.631,1.8463,1.84643,1.95,1.00
2015.12.10 04:36:55.649,1.84631,1.84643,1.87,1.00
