2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:36:56.537,1.84631,1.84644,1.87,1.00
2015.12.10 04:36:56.740,1.8463,1.84644,1.87,1.00
2015.12.10 04:36:57.406,1.84631,1.84644,1.37,1.00
2015.12.10 04:37:02.584,1.8463,1.84643,1.87,1.00
2015.12.10 04:37:03.136,1.84631,1.84643,1.37,1.00
2015.12.10 04:37:03.895,1.8463,1.84643,1.37,1.00
2015.12.10 04:37:04.914,1.84631,1.84643,1.37,1.00
2015.12.10 04:37:06.211,1.8463,1.84643,1.47,1.00
2015.12.10 04:37:06.746,1.84631,1.84643,1.37,1.00
2015.12.10 04:37:07.311,1.84631,1.84643,1.00,1.00
2015.12.10 04:37:07.907,1.84631,1.84643,1.50,1.00
2015.12.10 04:37:09.370,1.84632,1.84645,1.00,1.00
2015.12.10 04:37:14.967,1.84631,1.84641,1.50,1.00
2015.12.10 04:37:15.017,1.84631,1.84644,1.00,1.00
2015.12.10 04:37:15.069,1.84631,1.84642,1.00,1.00
2015.12.10 04:37:15.221,1.84627,1.84642,1.50,1.00
2015.12.10 04:37:15.728,1.84628,1.84642,1.47,1.00
2015.12.10 04:37:16.330,1.84627,1.84642,1.50,1.00
2015.12.10 04:37:17.138,1.84628,1.84642,1.47,1.00
2015.12.10 04:37:18.035,1.84627,1.84642,1.50,1.00
2015.12.10 04:37:18.541,1.84628,1.84642,1.47,1.00
2015.12.10 04:37:19.144,1.84627,1.84642,1.50,1.00
2015.12.10 04:37:19.646,1.84628,1.84642,1.47,1.00
2015.12.10 04:37:20.167,1.84627,1.84642,1.50,1.00
2015.12.10 04:37:20.674,1.84628,1.84642,1.47,1.00
2015.12.10 04:37:21.371,1.84627,1.84642,1.87,1.00
2015.12.10 04:37:23.859,1.84626,1.84642,1.57,1.00
2015.12.10 04:37:24.394,1.84627,1.84642,1.00,1.00
2015.12.10 04:37:31.935,1.84627,1.84642,2.25,1.00
2015.12.10 04:37:32.710,1.84628,1.84641,1.12,1.00
2015.12.10 04:37:33.253,1.84627,1.84642,1.87,1.00
2015.12.10 04:37:38.692,1.84627,1.84641,2.25,1.00
2015.12.10 04:37:39.309,1.84627,1.84641,1.12,1.00
2015.12.10 04:37:42.052,1.84629,1.84641,1.37,1.00
2015.12.10 04:37:42.537,1.8463,1.84644,1.37,1.12
2015.12.10 04:37:46.348,1.8463,1.84642,1.87,1.00
2015.12.10 04:37:46.500,1.84626,1.84639,1.37,1.00
2015.12.10 04:37:46.855,1.84624,1.84639,1.57,1.00
2015.12.10 04:37:48.396,1.84623,1.84639,2.62,1.12
2015.12.10 04:37:48.940,1.84624,1.84639,1.57,1.12
2015.12.10 04:37:49.470,1.84623,1.84639,3.00,1.12
2015.12.10 04:37:49.974,1.84624,1.84639,1.57,1.12
2015.12.10 04:37:51.489,1.84624,1.84638,1.57,1.00
2015.12.10 04:37:52.035,1.84623,1.84638,2.62,1.00
2015.12.10 04:37:52.566,1.84624,1.84638,1.57,1.00
2015.12.10 04:37:54.193,1.84623,1.84638,3.00,1.00
2015.12.10 04:37:54.734,1.84624,1.84638,1.57,1.00
2015.12.10 04:37:55.288,1.84623,1.84638,1.37,1.00
2015.12.10 04:37:55.911,1.84624,1.84638,1.37,1.00
2015.12.10 04:37:56.512,1.84623,1.84638,1.37,1.00
2015.12.10 04:37:57.216,1.84623,1.84637,1.37,1.00
2015.12.10 04:37:57.765,1.84624,1.84637,1.37,1.00
2015.12.10 04:38:00.465,1.84623,1.84639,1.87,1.12
2015.12.10 04:38:00.972,1.84624,1.84639,1.37,1.00
2015.12.10 04:38:03.511,1.84624,1.84639,2.25,1.00
2015.12.10 04:38:04.468,1.84625,1.84639,1.20,1.00
2015.12.10 04:38:06.746,1.84624,1.84638,2.25,1.00
2015.12.10 04:38:10.401,1.84622,1.84636,2.62,1.00
2015.12.10 04:38:10.662,1.84622,1.84636,1.47,1.00
2015.12.10 04:38:11.169,1.84621,1.84636,1.07,1.00
2015.12.10 04:38:13.081,1.84615,1.84635,1.87,1.12
2015.12.10 04:38:13.589,1.84615,1.84633,1.20,1.50
2015.12.10 04:38:13.972,1.84614,1.8463,2.62,1.00
2015.12.10 04:38:14.073,1.84613,1.84629,1.87,1.00
2015.12.10 04:38:14.581,1.84613,1.84629,1.87,1.37
2015.12.10 04:38:15.487,1.84612,1.84629,1.95,1.00
2015.12.10 04:38:18.387,1.84612,1.84629,1.95,1.37
2015.12.10 04:38:19.272,1.84612,1.84627,1.95,1.00
2015.12.10 04:38:19.627,1.84613,1.84629,1.50,1.00
2015.12.10 04:38:20.030,1.84614,1.84632,1.10,1.12
2015.12.10 04:38:20.234,1.84616,1.84632,1.12,1.00
2015.12.10 04:38:22.873,1.84616,1.8463,1.50,1.00
2015.12.10 04:38:26.797,1.84618,1.8463,1.12,1.00
2015.12.10 04:38:26.849,1.84616,1.8463,1.50,1.00
2015.12.10 04:38:26.952,1.84615,1.8463,1.20,1.00
2015.12.10 04:38:27.567,1.84615,1.8463,1.57,1.00
2015.12.10 04:38:28.037,1.84616,1.8463,1.50,1.00
2015.12.10 04:38:28.189,1.84616,1.84632,1.12,1.00
2015.12.10 04:38:28.291,1.84616,1.8463,1.12,1.00
2015.12.10 04:38:28.661,1.84612,1.8463,1.50,2.32
2015.12.10 04:38:28.712,1.84611,1.84626,1.57,1.00
2015.12.10 04:38:29.736,1.84611,1.84625,1.57,1.00
2015.12.10 04:38:30.040,1.84611,1.84627,1.57,1.00
2015.12.10 04:38:30.304,1.84612,1.84627,1.50,1.00
2015.12.10 04:38:30.950,1.84612,1.84628,1.50,1.12
2015.12.10 04:38:31.450,1.84615,1.84633,1.50,1.87
2015.12.10 04:38:31.552,1.8462,1.84636,1.07,1.00
2015.12.10 04:38:33.012,1.8462,1.84636,1.57,1.10
2015.12.10 04:38:33.640,1.8462,1.84634,1.20,1.00
2015.12.10 04:38:33.945,1.84614,1.84629,1.45,1.00
2015.12.10 04:38:34.463,1.84614,1.84629,1.45,1.37
2015.12.10 04:38:40.390,1.84614,1.84626,1.87,1.00
2015.12.10 04:38:40.766,1.8461,1.84626,1.57,1.00
2015.12.10 04:38:40.817,1.8461,1.84624,1.57,1.00
2015.12.10 04:38:42.134,1.84609,1.84621,1.87,1.00
2015.12.10 04:38:42.337,1.84607,1.84621,1.95,1.00
2015.12.10 04:38:42.439,1.84608,1.84619,1.50,1.00
2015.12.10 04:38:42.592,1.84606,1.84618,1.07,1.00
2015.12.10 04:38:42.823,1.84603,1.84618,1.87,1.00
2015.12.10 04:38:47.632,1.84603,1.84616,1.50,1.00
2015.12.10 04:38:52.090,1.84604,1.84618,1.07,1.00
2015.12.10 04:39:02.810,1.84606,1.84618,1.12,1.00
2015.12.10 04:39:02.963,1.84606,1.84623,1.12,3.07
2015.12.10 04:39:03.014,1.84608,1.84623,1.50,1.00
2015.12.10 04:39:03.117,1.84611,1.84626,1.57,1.00
2015.12.10 04:39:06.829,1.8461,1.84623,1.50,1.00
2015.12.10 04:39:06.931,1.84608,1.8462,1.00,1.00
2015.12.10 04:39:06.982,1.84604,1.84618,1.47,1.12
2015.12.10 04:39:07.033,1.84602,1.84614,1.57,1.00
2015.12.10 04:39:07.084,1.84599,1.84612,1.47,1.00
2015.12.10 04:39:07.624,1.84597,1.84614,1.50,1.50
2015.12.10 04:39:09.910,1.84598,1.84614,1.07,1.50
2015.12.10 04:39:10.063,1.846,1.84612,1.75,1.00
2015.12.10 04:39:11.064,1.84598,1.84612,1.07,1.00
2015.12.10 04:39:11.418,1.84597,1.84609,1.10,1.00
2015.12.10 04:39:15.869,1.84597,1.84609,1.20,1.00
2015.12.10 04:39:16.530,1.84597,1.84609,2.25,1.00
2015.12.10 04:39:17.075,1.84597,1.8461,1.87,1.00
2015.12.10 04:39:26.172,1.84597,1.84606,1.12,1.00
2015.12.10 04:39:26.223,1.84595,1.84606,1.45,1.00
2015.12.10 04:39:26.274,1.84595,1.84608,1.45,1.12
2015.12.10 04:39:26.326,1.84594,1.84606,1.37,1.00
2015.12.10 04:39:26.478,1.84589,1.84604,1.82,1.00
2015.12.10 04:39:26.682,1.84589,1.84602,1.45,1.00
2015.12.10 04:39:26.784,1.84587,1.84601,1.20,1.00
2015.12.10 04:39:27.291,1.84587,1.84601,1.57,1.00
2015.12.10 04:39:28.056,1.84587,1.84603,1.57,1.00
2015.12.10 04:39:28.107,1.8459,1.84603,1.12,1.00
2015.12.10 04:39:28.615,1.84591,1.84604,1.57,1.12
2015.12.10 04:39:28.919,1.84596,1.84607,1.47,1.00
2015.12.10 04:39:28.971,1.84596,1.8461,1.07,1.37
2015.12.10 04:39:29.174,1.84596,1.84611,1.57,1.00
2015.12.10 04:39:29.427,1.84597,1.84611,1.50,1.00
2015.12.10 04:39:35.531,1.84597,1.84613,1.87,1.12
2015.12.10 04:39:35.684,1.84597,1.84612,1.20,1.00
2015.12.10 04:39:39.074,1.84596,1.84608,1.82,1.00
2015.12.10 04:39:39.278,1.84589,1.84602,1.45,1.00
2015.12.10 04:39:39.787,1.84588,1.84602,1.57,1.00
2015.12.10 04:39:41.399,1.84588,1.84606,1.45,1.12
2015.12.10 04:39:41.755,1.84591,1.84608,1.75,2.62
2015.12.10 04:39:42.160,1.84592,1.8461,1.87,1.87
2015.12.10 04:39:42.801,1.84592,1.8461,2.62,1.00
2015.12.10 04:39:42.852,1.84597,1.84613,1.12,2.62
2015.12.10 04:39:42.903,1.84598,1.84613,1.07,1.12
2015.12.10 04:39:43.207,1.84598,1.84617,1.87,3.00
2015.12.10 04:39:51.734,1.84599,1.84616,1.45,1.50
2015.12.10 04:39:59.871,1.84599,1.84615,1.45,1.00
2015.12.10 04:40:00.238,1.84599,1.84613,1.45,1.00
2015.12.10 04:40:04.737,1.84599,1.84616,1.50,1.00
2015.12.10 04:40:05.172,1.84601,1.84618,1.95,1.47
2015.12.10 04:40:05.225,1.84604,1.84621,1.95,1.00
2015.12.10 04:40:09.338,1.84603,1.84621,1.20,1.00
2015.12.10 04:40:10.189,1.84602,1.84621,2.70,1.37
2015.12.10 04:40:10.497,1.84602,1.84616,1.47,1.37
2015.12.10 04:40:10.549,1.846,1.84616,1.47,1.50
2015.12.10 04:40:11.085,1.84597,1.84614,1.57,1.12
2015.12.10 04:40:11.858,1.84597,1.84615,1.57,1.50
2015.12.10 04:40:13.923,1.84597,1.84615,2.32,2.25
2015.12.10 04:40:14.965,1.84597,1.84615,1.57,1.50
2015.12.10 04:40:15.926,1.84597,1.84615,2.32,2.25
2015.12.10 04:40:16.874,1.84596,1.84611,2.32,1.00
2015.12.10 04:40:17.130,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:17.714,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:19.633,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:20.374,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:21.143,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:21.839,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:23.055,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:23.606,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:25.092,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:26.095,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:27.071,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:31.000,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:31.640,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:32.352,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:33.465,1.84588,1.84604,1.57,1.12
2015.12.10 04:40:34.105,1.84589,1.84604,1.47,1.12
2015.12.10 04:40:34.695,1.84593,1.84607,1.37,1.12
2015.12.10 04:40:34.746,1.84593,1.84609,1.37,1.47
2015.12.10 04:40:35.000,1.84593,1.84611,1.50,1.12
2015.12.10 04:40:35.529,1.84594,1.84611,1.95,1.12
2015.12.10 04:40:38.460,1.84593,1.84611,1.87,1.12
2015.12.10 04:40:39.012,1.84594,1.84611,1.07,1.12
2015.12.10 04:40:39.113,1.84594,1.84608,1.07,1.00
2015.12.10 04:40:39.428,1.84589,1.84607,1.00,1.50
2015.12.10 04:40:39.960,1.84589,1.84607,1.00,1.12
2015.12.10 04:40:40.493,1.84589,1.84607,1.37,1.12
2015.12.10 04:40:41.325,1.8459,1.84608,1.00,1.27
2015.12.10 04:40:41.427,1.84593,1.84608,1.37,1.12
2015.12.10 04:40:41.956,1.84592,1.84608,2.02,1.00
2015.12.10 04:40:43.328,1.84592,1.84608,2.40,1.00
2015.12.10 04:40:45.445,1.84592,1.84611,2.40,1.12
2015.12.10 04:40:47.202,1.84597,1.84611,1.37,1.00
2015.12.10 04:40:49.491,1.84596,1.84611,1.87,1.00
2015.12.10 04:40:50.313,1.84597,1.84611,1.37,1.00
2015.12.10 04:40:50.891,1.84597,1.84609,1.37,1.00
2015.12.10 04:40:50.993,1.84596,1.84609,1.12,1.00
2015.12.10 04:40:51.196,1.84594,1.84609,1.20,1.00
2015.12.10 04:40:53.372,1.84593,1.84609,1.75,1.00
2015.12.10 04:40:54.405,1.84592,1.84609,4.57,1.00
2015.12.10 04:40:55.896,1.84594,1.84608,1.00,1.00
2015.12.10 04:40:58.385,1.84593,1.84608,2.25,1.00
2015.12.10 04:40:59.384,1.84593,1.84608,1.50,1.00
2015.12.10 04:40:59.886,1.84593,1.84608,2.25,1.00
2015.12.10 04:41:01.890,1.84594,1.84609,1.00,1.00
2015.12.10 04:41:05.478,1.84593,1.84609,2.25,1.00
2015.12.10 04:41:06.506,1.84593,1.84609,2.25,1.00
2015.12.10 04:41:07.810,1.84593,1.84603,1.37,1.00
2015.12.10 04:41:07.862,1.8459,1.84603,1.75,1.00
2015.12.10 04:41:07.964,1.84585,1.84602,3.00,1.00
2015.12.10 04:41:08.015,1.84585,1.84598,3.00,1.00
2015.12.10 04:41:09.390,1.84585,1.84602,1.37,1.00
2015.12.10 04:41:09.896,1.84586,1.84602,1.50,1.00
2015.12.10 04:41:12.280,1.84589,1.84602,1.37,1.00
2015.12.10 04:41:12.381,1.84589,1.84604,1.37,1.00
2015.12.10 04:41:12.887,1.8459,1.84604,1.37,1.00
2015.12.10 04:41:13.418,1.84589,1.84604,1.37,1.00
2015.12.10 04:41:15.447,1.8459,1.84604,1.37,1.00
2015.12.10 04:41:17.259,1.84589,1.84604,1.37,1.00
2015.12.10 04:41:19.671,1.8459,1.84604,1.37,1.00
2015.12.10 04:41:20.092,1.8459,1.84605,1.37,1.87
2015.12.10 04:41:21.154,1.84589,1.84605,1.37,1.75
2015.12.10 04:41:21.655,1.8459,1.84605,1.37,1.87
2015.12.10 04:41:23.551,1.8459,1.84605,1.37,1.12
2015.12.10 04:41:23.654,1.8459,1.84608,1.87,1.95
2015.12.10 04:41:23.705,1.84593,1.84608,1.37,1.00
2015.12.10 04:41:23.857,1.84593,1.84611,1.37,1.50
2015.12.10 04:41:24.364,1.84594,1.84611,2.70,1.12
2015.12.10 04:41:30.292,1.84594,1.84612,2.32,1.87
2015.12.10 04:41:31.283,1.84594,1.84612,2.70,2.62
2015.12.10 04:41:36.032,1.84594,1.84612,2.32,1.87
2015.12.10 04:41:36.641,1.84594,1.84612,2.70,2.62
2015.12.10 04:41:38.038,1.84594,1.84612,2.32,1.87
2015.12.10 04:41:38.647,1.84595,1.84612,1.12,2.62
2015.12.10 04:41:39.289,1.84594,1.84612,2.32,2.25
2015.12.10 04:41:39.790,1.84594,1.84611,3.07,1.00
2015.12.10 04:41:40.096,1.84597,1.84615,1.37,2.25
2015.12.10 04:41:40.735,1.84598,1.84613,1.47,1.00
2015.12.10 04:41:41.150,1.84598,1.84614,1.37,1.75
2015.12.10 04:41:41.454,1.84598,1.84614,1.37,3.00
2015.12.10 04:41:42.134,1.84597,1.84614,1.37,3.00
2015.12.10 04:41:42.998,1.84598,1.84614,1.37,3.00
2015.12.10 04:41:43.310,1.84595,1.84613,1.50,1.12
2015.12.10 04:41:44.800,1.84596,1.84612,1.37,1.12
2015.12.10 04:41:46.040,1.84595,1.84613,1.50,1.87
2015.12.10 04:41:46.395,1.84596,1.84611,1.37,1.00
2015.12.10 04:41:47.104,1.84596,1.84614,1.07,1.50
2015.12.10 04:41:47.448,1.84599,1.84614,1.37,1.50
2015.12.10 04:41:48.020,1.84599,1.84614,1.37,1.50
2015.12.10 04:41:49.717,1.84598,1.84614,1.50,1.50
2015.12.10 04:41:51.556,1.84597,1.84612,1.50,1.00
2015.12.10 04:41:52.215,1.84597,1.84614,1.12,1.50
2015.12.10 04:42:13.521,1.84598,1.84614,1.10,1.50
2015.12.10 04:42:15.526,1.84598,1.84614,1.10,1.12
2015.12.10 04:42:18.428,1.84597,1.84614,1.87,1.12
2015.12.10 04:42:19.476,1.84597,1.84616,1.12,1.95
2015.12.10 04:42:19.680,1.846,1.84616,1.37,1.57
2015.12.10 04:42:20.358,1.846,1.84616,1.37,1.57
2015.12.10 04:42:21.062,1.84601,1.84616,1.37,1.57
2015.12.10 04:42:38.400,1.84605,1.84618,1.47,1.12
2015.12.10 04:42:38.451,1.84605,1.84618,1.47,1.12
2015.12.10 04:42:38.553,1.84606,1.84622,1.47,1.37
2015.12.10 04:42:40.273,1.84606,1.84622,1.47,1.50
2015.12.10 04:42:40.375,1.84603,1.84622,1.57,1.75
2015.12.10 04:42:40.903,1.84604,1.84622,1.37,1.87
2015.12.10 04:42:41.747,1.84604,1.84623,1.50,3.00
2015.12.10 04:42:42.103,1.84605,1.84623,1.50,1.50
2015.12.10 04:42:42.796,1.84605,1.84623,1.87,1.87
2015.12.10 04:42:46.730,1.84605,1.84624,1.87,2.32
2015.12.10 04:42:47.290,1.84605,1.84623,2.25,1.37
2015.12.10 04:42:47.904,1.84605,1.84624,1.87,2.32
2015.12.10 04:42:48.602,1.84605,1.84624,1.87,2.32
2015.12.10 04:42:50.708,1.84605,1.84623,1.85,1.50
2015.12.10 04:42:50.811,1.84603,1.84622,1.95,1.57
2015.12.10 04:42:51.286,1.84603,1.8462,1.57,1.20
2015.12.10 04:42:51.832,1.84602,1.8462,1.50,1.95
2015.12.10 04:42:52.902,1.84602,1.84618,1.50,1.47
2015.12.10 04:42:59.662,1.84601,1.84618,1.10,1.95
2015.12.10 04:43:00.620,1.846,1.84618,1.95,1.95
2015.12.10 04:43:01.615,1.84601,1.84618,1.10,1.95
2015.12.10 04:43:02.609,1.846,1.84617,1.95,1.00
2015.12.10 04:43:03.610,1.84601,1.84617,1.10,1.00
2015.12.10 04:43:04.655,1.846,1.84617,1.95,1.00
2015.12.10 04:43:05.653,1.84601,1.84617,1.10,1.00
2015.12.10 04:43:07.211,1.84601,1.84618,1.10,1.20
2015.12.10 04:43:08.658,1.846,1.84618,1.95,1.20
2015.12.10 04:43:09.224,1.846,1.84616,1.95,1.00
2015.12.10 04:43:09.853,1.84601,1.84616,1.10,1.00
2015.12.10 04:43:15.188,1.84604,1.84619,1.37,1.45
2015.12.10 04:43:15.340,1.84607,1.84623,1.12,2.25
2015.12.10 04:43:15.647,1.84607,1.84625,1.12,3.45
2015.12.10 04:43:15.748,1.84609,1.84627,1.47,1.87
2015.12.10 04:43:21.511,1.84609,1.84626,1.47,1.00
2015.12.10 04:43:22.260,1.84608,1.84626,1.57,1.12
2015.12.10 04:43:25.642,1.84608,1.84626,1.95,1.87
2015.12.10 04:43:26.101,1.84609,1.84626,1.50,1.75
2015.12.10 04:43:26.406,1.84611,1.84628,1.12,1.37
2015.12.10 04:43:26.457,1.84611,1.84628,1.12,1.12
2015.12.10 04:43:27.113,1.84613,1.84628,1.50,1.00
2015.12.10 04:43:29.843,1.84612,1.84628,1.12,1.12
2015.12.10 04:43:30.047,1.84612,1.84628,1.37,1.75
2015.12.10 04:43:30.098,1.84611,1.84628,1.47,1.85
2015.12.10 04:43:30.149,1.84611,1.84628,1.47,2.32
2015.12.10 04:43:30.251,1.84609,1.84626,1.50,1.12
2015.12.10 04:43:34.366,1.84609,1.84627,2.25,1.00
2015.12.10 04:43:34.817,1.84607,1.84624,1.12,1.12
2015.12.10 04:43:34.869,1.84606,1.84622,1.57,1.10
2015.12.10 04:43:35.378,1.84609,1.84626,1.07,1.87
2015.12.10 04:43:35.480,1.8461,1.84628,1.20,1.50
2015.12.10 04:43:35.531,1.8461,1.84628,1.57,1.12
2015.12.10 04:43:35.634,1.8461,1.84629,2.25,1.65
2015.12.10 04:43:35.837,1.84613,1.84629,1.37,1.65
2015.12.10 04:43:36.514,1.84612,1.84629,1.57,1.65
2015.12.10 04:43:36.937,1.84611,1.84627,1.45,1.00
2015.12.10 04:43:37.445,1.8461,1.84627,1.07,1.45
2015.12.10 04:43:37.882,1.84607,1.84625,1.47,1.12
2015.12.10 04:43:38.187,1.84606,1.84622,1.87,1.00
2015.12.10 04:43:38.238,1.84606,1.84622,2.25,1.10
2015.12.10 04:43:38.340,1.84606,1.84623,1.12,1.87
2015.12.10 04:43:38.645,1.84601,1.84619,1.47,3.37
2015.12.10 04:43:40.517,1.84599,1.84618,1.57,1.20
2015.12.10 04:43:41.074,1.84599,1.84616,1.07,1.00
2015.12.10 04:43:46.094,1.846,1.84616,1.07,1.00
2015.12.10 04:43:46.145,1.846,1.84616,1.50,1.00
2015.12.10 04:43:46.724,1.84603,1.84616,1.57,1.00
2015.12.10 04:43:47.237,1.84604,1.84616,1.07,1.00
2015.12.10 04:43:49.968,1.84602,1.84617,1.50,1.75
2015.12.10 04:43:50.652,1.84601,1.84617,1.50,1.75
2015.12.10 04:43:54.050,1.84598,1.84617,1.47,1.75
2015.12.10 04:43:54.601,1.84599,1.84614,1.37,1.12
2015.12.10 04:43:56.210,1.846,1.84617,1.37,2.62
2015.12.10 04:44:11.537,1.846,1.84616,1.07,1.57
2015.12.10 04:44:15.439,1.846,1.84615,1.07,1.12
2015.12.10 04:44:18.017,1.84599,1.84613,1.12,1.75
2015.12.10 04:44:18.169,1.84597,1.84613,1.50,2.25
2015.12.10 04:44:18.221,1.84595,1.8461,1.20,1.50
2015.12.10 04:44:18.272,1.84595,1.8461,1.07,2.25
2015.12.10 04:44:18.323,1.84592,1.8461,1.12,2.62
2015.12.10 04:44:18.374,1.84591,1.8461,1.87,2.62
2015.12.10 04:44:18.932,1.84591,1.84605,1.57,1.00
2015.12.10 04:44:19.514,1.8459,1.84605,1.87,1.00
2015.12.10 04:44:21.709,1.84591,1.84605,1.57,1.00
2015.12.10 04:44:22.269,1.8459,1.84605,1.87,1.00
2015.12.10 04:44:22.888,1.84591,1.84605,1.57,1.00
2015.12.10 04:44:26.895,1.8459,1.84605,1.87,1.00
2015.12.10 04:44:27.906,1.84591,1.84605,1.57,1.00
2015.12.10 04:44:28.901,1.8459,1.84605,1.87,1.00
2015.12.10 04:44:30.911,1.84591,1.84605,1.57,1.00
2015.12.10 04:44:32.133,1.8459,1.84605,1.45,1.00
2015.12.10 04:44:35.522,1.8459,1.84606,1.45,1.75
2015.12.10 04:44:45.111,1.84589,1.84606,1.47,1.87
2015.12.10 04:44:52.866,1.84588,1.84606,1.57,2.62
2015.12.10 04:44:53.470,1.84589,1.84604,1.47,1.00
2015.12.10 04:44:55.467,1.84589,1.84603,1.47,1.00
2015.12.10 04:44:56.052,1.84588,1.84603,1.57,1.00
2015.12.10 04:44:59.745,1.84589,1.84604,1.07,1.12
2015.12.10 04:44:59.897,1.84589,1.84605,1.50,1.37
2015.12.10 04:45:01.064,1.84589,1.84605,1.50,1.00
2015.12.10 04:45:03.773,1.8459,1.84607,1.12,1.37
2015.12.10 04:45:03.824,1.84591,1.84608,1.12,1.50
2015.12.10 04:45:04.080,1.84591,1.84611,1.50,1.87
2015.12.10 04:45:04.233,1.84594,1.84614,1.20,2.32
2015.12.10 04:45:04.285,1.84594,1.84614,1.87,2.25
2015.12.10 04:45:04.589,1.846,1.84618,1.12,4.20
2015.12.10 04:45:10.417,1.84599,1.84617,1.57,2.40
2015.12.10 04:45:11.545,1.84598,1.84617,1.87,1.95
2015.12.10 04:45:12.068,1.84599,1.84617,1.57,1.95
2015.12.10 04:45:12.571,1.84599,1.84617,1.57,1.95
2015.12.10 04:45:13.126,1.84598,1.84617,1.87,1.95
2015.12.10 04:45:14.382,1.84599,1.84617,1.57,1.95
2015.12.10 04:45:15.314,1.84598,1.84617,1.87,2.77
2015.12.10 04:45:15.517,1.84599,1.84617,1.57,2.77
2015.12.10 04:45:19.831,1.84598,1.84616,1.87,1.12
2015.12.10 04:45:20.823,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:22.451,1.84598,1.84616,1.87,1.12
2015.12.10 04:45:23.218,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:24.327,1.84598,1.84616,1.87,1.12
2015.12.10 04:45:26.649,1.84599,1.84615,1.57,1.12
