2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:45:28.545,1.84598,1.84616,1.87,1.12
2015.12.10 04:45:29.352,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:30.153,1.84598,1.84616,1.87,1.12
2015.12.10 04:45:31.473,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:32.463,1.84598,1.84616,1.87,1.12
2015.12.10 04:45:33.484,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:34.549,1.84598,1.84616,1.87,1.12
2015.12.10 04:45:35.419,1.84598,1.84616,1.87,1.75
2015.12.10 04:45:35.477,1.84598,1.84615,1.87,1.00
2015.12.10 04:45:36.138,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:37.140,1.84598,1.84615,1.87,1.00
2015.12.10 04:45:37.656,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:38.160,1.84598,1.84615,1.87,1.00
2015.12.10 04:45:39.656,1.84599,1.84615,1.57,1.12
2015.12.10 04:45:44.003,1.84599,1.84617,1.57,1.57
2015.12.10 04:45:44.841,1.84599,1.84617,1.57,1.27
2015.12.10 04:45:45.246,1.84599,1.84617,1.57,1.57
2015.12.10 04:45:46.201,1.84598,1.84618,1.87,3.00
2015.12.10 04:45:48.210,1.84599,1.84616,1.57,1.37
2015.12.10 04:45:52.900,1.84598,1.84616,1.87,1.37
2015.12.10 04:45:55.514,1.84599,1.84617,1.57,2.02
2015.12.10 04:45:59.290,1.84596,1.84617,1.20,1.95
2015.12.10 04:45:59.341,1.84596,1.84616,1.07,1.45
2015.12.10 04:46:02.277,1.84596,1.84616,1.07,1.57
2015.12.10 04:46:05.767,1.84595,1.84614,1.95,1.12
2015.12.10 04:46:06.274,1.84595,1.84614,1.57,1.12
2015.12.10 04:46:07.557,1.84596,1.84614,1.37,1.12
2015.12.10 04:46:09.860,1.84596,1.84615,1.95,1.87
2015.12.10 04:46:15.495,1.84596,1.84615,3.07,1.50
2015.12.10 04:46:18.060,1.84599,1.84615,1.37,1.12
2015.12.10 04:46:19.013,1.846,1.84615,1.37,1.50
2015.12.10 04:46:21.035,1.84598,1.84615,1.47,1.87
2015.12.10 04:46:26.061,1.84597,1.84615,1.50,1.12
2015.12.10 04:46:26.937,1.84598,1.84615,1.57,1.50
2015.12.10 04:46:28.929,1.84597,1.84615,1.00,1.20
2015.12.10 04:46:29.132,1.84594,1.84612,2.62,1.87
2015.12.10 04:46:29.638,1.84593,1.84612,1.95,2.25
2015.12.10 04:46:32.937,1.84593,1.84612,1.95,2.25
2015.12.10 04:46:33.945,1.84593,1.84612,1.95,2.25
2015.12.10 04:46:34.984,1.84593,1.84612,1.47,1.00
2015.12.10 04:46:35.944,1.84595,1.84613,1.37,1.47
2015.12.10 04:46:36.511,1.84595,1.84612,1.37,1.37
2015.12.10 04:46:37.044,1.84595,1.84613,1.37,1.47
2015.12.10 04:46:37.696,1.84595,1.84614,1.37,1.87
2015.12.10 04:46:38.220,1.84595,1.84614,1.50,1.10
2015.12.10 04:46:38.727,1.84598,1.84614,1.00,1.57
2015.12.10 04:46:39.297,1.84596,1.84614,1.85,1.10
2015.12.10 04:46:40.055,1.84596,1.84615,1.85,1.87
2015.12.10 04:46:41.875,1.84597,1.84614,1.75,1.47
2015.12.10 04:46:42.974,1.84598,1.84614,1.00,1.47
2015.12.10 04:46:43.127,1.84599,1.84618,1.12,1.57
2015.12.10 04:46:43.279,1.84603,1.84621,1.37,1.85
2015.12.10 04:46:43.381,1.84603,1.84622,1.57,1.87
2015.12.10 04:46:43.966,1.84603,1.84622,2.77,1.50
2015.12.10 04:46:44.473,1.84604,1.84622,1.37,1.00
2015.12.10 04:46:44.985,1.84603,1.84622,1.57,1.00
2015.12.10 04:46:45.551,1.84603,1.84622,2.02,1.50
2015.12.10 04:46:47.467,1.84607,1.84623,1.00,1.50
2015.12.10 04:46:47.518,1.84607,1.84625,1.00,2.62
2015.12.10 04:46:48.282,1.84607,1.84624,1.50,1.57
2015.12.10 04:46:49.123,1.84607,1.84624,1.85,1.37
2015.12.10 04:46:49.963,1.84607,1.84624,1.85,1.37
2015.12.10 04:46:52.088,1.84607,1.84624,1.85,1.37
2015.12.10 04:46:54.084,1.84607,1.84624,1.85,1.37
2015.12.10 04:46:54.477,1.84607,1.84626,1.85,1.57
2015.12.10 04:46:59.082,1.84606,1.84626,1.95,1.20
2015.12.10 04:47:00.112,1.84607,1.84626,1.85,1.57
2015.12.10 04:47:00.899,1.84606,1.84624,1.95,1.37
2015.12.10 04:47:01.306,1.84605,1.8462,1.00,1.00
2015.12.10 04:47:01.408,1.84603,1.8462,1.10,1.00
2015.12.10 04:47:01.889,1.84603,1.84619,1.00,1.57
2015.12.10 04:47:04.479,1.84602,1.84619,1.75,1.57
2015.12.10 04:47:05.525,1.84603,1.84619,1.00,1.57
2015.12.10 04:47:06.075,1.84602,1.84619,1.00,1.10
2015.12.10 04:47:09.747,1.84602,1.84619,1.50,1.57
2015.12.10 04:47:11.354,1.84601,1.84619,1.85,1.10
2015.12.10 04:47:11.861,1.84602,1.84619,1.00,1.10
2015.12.10 04:47:12.741,1.84602,1.84619,1.37,1.57
2015.12.10 04:47:15.745,1.84601,1.84619,1.85,1.10
2015.12.10 04:47:16.701,1.84602,1.84619,1.00,1.10
2015.12.10 04:47:18.738,1.84602,1.84619,1.50,1.57
2015.12.10 04:47:19.374,1.84601,1.8462,1.85,1.50
2015.12.10 04:47:21.852,1.84603,1.8462,1.20,1.12
2015.12.10 04:47:22.156,1.846,1.84619,1.45,1.85
2015.12.10 04:47:22.568,1.84601,1.84617,1.47,1.00
2015.12.10 04:47:22.669,1.846,1.84617,1.45,1.00
2015.12.10 04:47:23.136,1.846,1.84617,1.95,1.00
2015.12.10 04:47:23.533,1.846,1.84617,1.57,1.00
2015.12.10 04:47:25.524,1.846,1.84617,1.57,1.00
2015.12.10 04:47:27.511,1.846,1.84617,1.57,1.00
2015.12.10 04:47:29.558,1.84599,1.84617,1.87,1.50
2015.12.10 04:47:30.547,1.84599,1.84617,1.87,1.50
2015.12.10 04:47:31.554,1.84598,1.84617,1.87,1.57
2015.12.10 04:47:33.848,1.84599,1.84617,1.85,2.70
2015.12.10 04:47:34.537,1.84599,1.84617,1.85,2.70
2015.12.10 04:47:34.740,1.84599,1.84617,1.10,1.95
2015.12.10 04:47:35.556,1.84599,1.84617,1.57,2.70
2015.12.10 04:47:37.578,1.84598,1.84615,1.12,1.00
2015.12.10 04:47:37.680,1.84596,1.84612,1.95,1.00
2015.12.10 04:47:37.878,1.84594,1.84612,1.87,1.50
2015.12.10 04:47:37.981,1.84595,1.84614,1.85,1.20
2015.12.10 04:47:38.589,1.84596,1.84614,1.12,1.12
2015.12.10 04:47:40.587,1.84597,1.84614,1.57,1.12
2015.12.10 04:47:41.549,1.84596,1.84614,2.62,1.12
2015.12.10 04:47:42.474,1.846,1.84614,1.50,1.00
2015.12.10 04:47:43.996,1.846,1.84616,1.12,1.00
2015.12.10 04:47:44.610,1.846,1.84618,1.12,1.50
2015.12.10 04:47:46.572,1.846,1.84618,1.12,1.50
2015.12.10 04:47:47.586,1.84601,1.84618,1.10,1.50
2015.12.10 04:47:59.598,1.84598,1.84618,1.65,1.65
2015.12.10 04:48:02.398,1.84598,1.84617,2.40,1.00
2015.12.10 04:48:07.405,1.84597,1.84617,2.25,1.00
2015.12.10 04:48:10.324,1.846,1.84618,1.12,1.10
2015.12.10 04:48:10.859,1.846,1.8462,1.87,1.57
2015.12.10 04:48:11.438,1.846,1.8462,1.87,1.57
2015.12.10 04:48:13.449,1.846,1.8462,1.87,1.57
2015.12.10 04:48:15.463,1.84601,1.84619,1.57,1.10
2015.12.10 04:48:17.463,1.84601,1.8462,1.95,1.07
2015.12.10 04:48:18.419,1.84601,1.8462,1.45,1.57
2015.12.10 04:48:20.454,1.84601,1.8462,1.45,1.57
2015.12.10 04:48:21.097,1.84605,1.8462,1.87,1.47
2015.12.10 04:48:21.149,1.84609,1.84627,1.65,1.37
2015.12.10 04:48:21.454,1.84608,1.84628,2.25,1.65
2015.12.10 04:48:21.960,1.8461,1.84629,2.25,1.47
2015.12.10 04:48:22.466,1.84611,1.8463,1.45,2.32
2015.12.10 04:48:23.514,1.84611,1.84629,1.95,1.47
2015.12.10 04:48:24.444,1.84611,1.8463,1.95,1.57
2015.12.10 04:48:24.951,1.84612,1.8463,1.85,1.07
2015.12.10 04:48:25.204,1.84614,1.84632,1.20,1.37
2015.12.10 04:48:25.734,1.84613,1.84632,2.20,1.37
2015.12.10 04:48:26.251,1.84613,1.84631,2.20,1.37
2015.12.10 04:48:26.799,1.84614,1.84632,1.20,1.37
2015.12.10 04:48:27.449,1.84614,1.84631,1.20,1.37
2015.12.10 04:48:28.855,1.84612,1.8463,1.12,1.07
2015.12.10 04:48:29.364,1.84612,1.8463,1.00,1.45
2015.12.10 04:48:30.454,1.84611,1.8463,1.12,1.45
2015.12.10 04:48:30.762,1.84611,1.84627,1.12,1.37
2015.12.10 04:48:31.439,1.84612,1.84627,1.00,1.37
2015.12.10 04:48:32.387,1.84612,1.84629,1.10,1.47
2015.12.10 04:48:32.488,1.84612,1.84629,1.85,1.37
2015.12.10 04:48:32.759,1.84614,1.84631,1.57,1.37
2015.12.10 04:48:33.165,1.84615,1.84635,1.00,2.62
2015.12.10 04:48:33.484,1.84615,1.84635,1.57,1.95
2015.12.10 04:48:33.991,1.84615,1.84634,1.57,1.37
2015.12.10 04:48:34.594,1.84614,1.84635,3.07,1.95
2015.12.10 04:48:35.105,1.84614,1.84634,3.07,1.50
2015.12.10 04:48:35.609,1.84614,1.84634,2.70,1.00
2015.12.10 04:48:36.268,1.84616,1.84634,1.37,1.37
2015.12.10 04:48:36.731,1.84616,1.84635,1.37,1.95
2015.12.10 04:48:37.468,1.84616,1.84634,1.37,1.37
2015.12.10 04:48:37.701,1.84619,1.84635,1.00,1.10
2015.12.10 04:48:38.344,1.84619,1.84637,1.00,3.52
2015.12.10 04:48:41.707,1.84617,1.84636,1.50,1.00
2015.12.10 04:48:41.885,1.84618,1.84636,1.37,1.12
2015.12.10 04:48:42.392,1.84616,1.84636,2.25,1.87
2015.12.10 04:48:42.544,1.84617,1.84636,1.37,1.12
2015.12.10 04:48:43.071,1.84619,1.84637,2.25,1.10
2015.12.10 04:48:43.612,1.84619,1.84638,2.62,1.57
2015.12.10 04:48:45.092,1.8462,1.84638,1.57,1.95
2015.12.10 04:48:48.957,1.84621,1.84638,1.20,1.12
2015.12.10 04:48:51.179,1.8462,1.84638,1.82,1.00
2015.12.10 04:48:52.073,1.8462,1.84638,1.50,1.00
2015.12.10 04:48:54.769,1.8462,1.84639,1.82,1.12
2015.12.10 04:48:54.984,1.8462,1.84639,1.12,1.87
2015.12.10 04:48:55.513,1.84618,1.84639,2.62,3.37
2015.12.10 04:48:59.081,1.84618,1.84639,2.62,3.37
2015.12.10 04:49:00.110,1.84618,1.84638,3.37,1.57
2015.12.10 04:49:01.084,1.84618,1.84638,3.37,1.57
2015.12.10 04:49:02.230,1.8462,1.84639,1.45,1.10
2015.12.10 04:49:03.538,1.8462,1.84639,1.45,1.57
2015.12.10 04:49:04.357,1.84621,1.8464,1.57,2.70
2015.12.10 04:49:05.721,1.84623,1.8464,1.00,2.32
2015.12.10 04:49:06.128,1.84626,1.84641,1.00,1.85
2015.12.10 04:49:06.229,1.84628,1.84644,1.37,1.87
2015.12.10 04:49:06.382,1.84628,1.84647,1.27,3.37
2015.12.10 04:49:06.433,1.84628,1.84647,1.27,2.62
2015.12.10 04:49:06.535,1.84628,1.84646,1.95,1.37
2015.12.10 04:49:06.638,1.84628,1.84646,1.65,1.37
2015.12.10 04:49:07.132,1.84626,1.84643,1.12,1.47
2015.12.10 04:49:07.639,1.84625,1.84643,1.57,2.02
2015.12.10 04:49:07.943,1.84625,1.8464,1.57,1.00
2015.12.10 04:49:08.607,1.84625,1.8464,1.57,1.00
2015.12.10 04:49:10.619,1.84624,1.8464,3.00,1.00
2015.12.10 04:49:11.626,1.84625,1.8464,2.02,1.00
2015.12.10 04:49:12.750,1.84625,1.8464,1.20,1.00
2015.12.10 04:49:12.802,1.84625,1.84642,1.20,1.12
2015.12.10 04:49:12.853,1.84628,1.84643,1.00,1.47
2015.12.10 04:49:13.136,1.84628,1.84645,1.00,1.57
2015.12.10 04:49:13.187,1.8463,1.84646,1.50,1.00
2015.12.10 04:49:13.593,1.84628,1.84646,2.70,1.00
2015.12.10 04:49:14.356,1.8463,1.84648,1.37,2.32
2015.12.10 04:49:14.905,1.8463,1.84648,1.37,1.95
2015.12.10 04:49:15.441,1.8463,1.84648,1.37,1.95
2015.12.10 04:49:16.926,1.8463,1.84648,1.37,1.57
2015.12.10 04:49:17.383,1.84628,1.84646,1.50,2.25
2015.12.10 04:49:17.889,1.84628,1.84645,1.37,1.50
2015.12.10 04:49:18.491,1.84627,1.84644,1.95,1.07
2015.12.10 04:49:18.940,1.84627,1.84644,1.95,1.07
2015.12.10 04:49:20.323,1.84632,1.84647,1.37,1.50
2015.12.10 04:49:24.572,1.84631,1.84647,1.37,1.50
2015.12.10 04:49:25.622,1.84631,1.84648,1.37,1.57
2015.12.10 04:49:26.159,1.84633,1.84647,1.37,1.37
2015.12.10 04:49:26.876,1.84632,1.84649,1.37,1.57
2015.12.10 04:49:27.546,1.84632,1.84649,1.37,1.57
2015.12.10 04:49:28.966,1.84632,1.84649,1.65,1.12
2015.12.10 04:49:29.483,1.84634,1.84648,1.37,1.00
2015.12.10 04:49:30.042,1.84633,1.84648,1.37,1.00
2015.12.10 04:49:31.167,1.84633,1.84645,1.00,1.00
2015.12.10 04:49:31.472,1.84629,1.84643,1.37,1.00
2015.12.10 04:49:32.159,1.84627,1.84643,1.12,1.00
2015.12.10 04:49:32.981,1.84626,1.84643,1.75,1.00
2015.12.10 04:49:33.133,1.8463,1.84647,1.37,1.95
2015.12.10 04:49:33.324,1.84633,1.84647,1.00,1.10
2015.12.10 04:49:33.867,1.84634,1.84647,1.00,1.00
2015.12.10 04:49:34.171,1.84634,1.84647,1.37,1.00
2015.12.10 04:49:34.779,1.84633,1.84647,1.12,1.00
2015.12.10 04:49:35.701,1.84634,1.8465,1.37,2.25
2015.12.10 04:49:35.854,1.84636,1.84651,1.12,1.00
2015.12.10 04:49:36.107,1.84639,1.84651,1.00,1.00
2015.12.10 04:49:36.419,1.84639,1.84651,1.37,1.00
2015.12.10 04:49:36.471,1.84639,1.84651,1.00,1.00
2015.12.10 04:49:36.775,1.84633,1.8465,1.57,1.12
2015.12.10 04:49:37.276,1.84633,1.8465,1.85,2.25
2015.12.10 04:49:37.784,1.84636,1.8465,1.00,1.87
2015.12.10 04:49:38.321,1.84636,1.8465,1.37,1.87
2015.12.10 04:49:38.563,1.84636,1.8465,1.37,1.87
2015.12.10 04:49:39.083,1.84636,1.8465,1.37,1.12
2015.12.10 04:49:39.604,1.84634,1.8465,1.50,1.00
2015.12.10 04:49:42.069,1.84635,1.8465,1.37,1.00
2015.12.10 04:49:45.324,1.84636,1.8465,1.37,1.00
2015.12.10 04:49:50.478,1.84635,1.84649,1.37,1.00
2015.12.10 04:49:51.097,1.84635,1.84649,1.37,1.00
2015.12.10 04:49:52.096,1.84635,1.84649,1.37,1.00
2015.12.10 04:49:52.774,1.84635,1.8465,1.37,1.00
2015.12.10 04:49:53.352,1.84635,1.8465,1.50,1.00
2015.12.10 04:49:55.368,1.84635,1.84649,1.50,1.00
2015.12.10 04:49:59.196,1.84635,1.84649,1.87,1.00
2015.12.10 04:50:00.458,1.84636,1.84652,1.85,1.10
2015.12.10 04:50:00.610,1.84639,1.84652,1.37,1.10
2015.12.10 04:50:01.356,1.84639,1.84652,1.37,1.10
2015.12.10 04:50:01.824,1.84638,1.8465,1.37,1.00
2015.12.10 04:50:01.926,1.84634,1.8465,1.87,1.00
2015.12.10 04:50:02.466,1.84635,1.8465,1.37,1.87
2015.12.10 04:50:03.031,1.84633,1.8465,1.95,1.12
2015.12.10 04:50:03.538,1.84635,1.8465,1.57,1.00
2015.12.10 04:50:04.051,1.84634,1.8465,1.12,1.00
2015.12.10 04:50:04.564,1.84634,1.84649,1.12,1.00
2015.12.10 04:50:08.064,1.84633,1.84649,1.47,1.00
2015.12.10 04:50:09.452,1.84633,1.8465,1.95,1.10
2015.12.10 04:50:10.068,1.84633,1.8465,2.70,1.10
2015.12.10 04:50:10.474,1.84633,1.84648,1.95,1.00
2015.12.10 04:50:11.643,1.84634,1.84648,1.50,1.00
2015.12.10 04:50:12.660,1.84634,1.84652,1.50,2.70
2015.12.10 04:50:12.813,1.84639,1.84653,1.12,1.12
2015.12.10 04:50:13.369,1.84638,1.84653,1.47,1.10
2015.12.10 04:50:13.879,1.84638,1.84653,1.37,1.20
2015.12.10 04:50:14.391,1.84636,1.84653,1.85,1.20
2015.12.10 04:50:16.082,1.84636,1.84653,2.32,1.20
2015.12.10 04:50:16.723,1.84636,1.84651,2.32,1.00
2015.12.10 04:50:17.238,1.84636,1.84651,1.85,1.00
2015.12.10 04:50:17.549,1.84636,1.84651,1.85,1.00
2015.12.10 04:50:19.294,1.84634,1.8465,2.62,1.00
2015.12.10 04:50:19.346,1.84634,1.8465,2.62,1.00
2015.12.10 04:50:19.604,1.84634,1.8465,1.50,1.57
2015.12.10 04:50:20.112,1.84635,1.84651,1.00,1.87
2015.12.10 04:50:20.619,1.84634,1.84649,1.00,1.50
2015.12.10 04:50:23.350,1.84633,1.8465,1.75,1.95
2015.12.10 04:50:24.359,1.84633,1.8465,1.12,1.57
2015.12.10 04:50:28.178,1.84633,1.8465,2.25,1.47
2015.12.10 04:50:31.832,1.84633,1.8465,2.25,1.47
2015.12.10 04:50:34.423,1.84634,1.8465,1.00,1.47
2015.12.10 04:50:35.562,1.84634,1.8465,1.37,1.47
2015.12.10 04:50:37.838,1.84634,1.8465,1.12,1.47
2015.12.10 04:50:38.820,1.84634,1.8465,1.87,1.47
2015.12.10 04:50:39.915,1.84636,1.8465,1.00,1.47
2015.12.10 04:50:40.434,1.84634,1.8465,1.87,1.47
2015.12.10 04:50:41.405,1.84635,1.8465,1.75,1.47
2015.12.10 04:50:44.047,1.84635,1.8465,2.25,1.37
2015.12.10 04:50:44.296,1.84637,1.84652,1.75,1.47
2015.12.10 04:50:44.835,1.84638,1.84652,1.37,1.47
2015.12.10 04:50:45.409,1.84638,1.84652,1.12,1.47
2015.12.10 04:50:46.410,1.84639,1.84653,1.00,1.50
2015.12.10 04:50:46.761,1.84639,1.84653,1.00,1.50
2015.12.10 04:50:47.512,1.84638,1.84654,1.12,2.70
2015.12.10 04:50:48.515,1.84638,1.84654,1.37,1.57
2015.12.10 04:50:50.401,1.84636,1.84654,1.85,1.95
2015.12.10 04:50:50.858,1.84635,1.84653,3.00,1.12
2015.12.10 04:50:51.520,1.84635,1.84653,3.00,1.12
2015.12.10 04:50:53.022,1.84636,1.84653,1.75,1.12
2015.12.10 04:50:53.124,1.84636,1.84653,1.00,1.12
2015.12.10 04:50:53.676,1.84636,1.84653,1.50,1.12
2015.12.10 04:50:54.221,1.84636,1.84653,1.00,1.12
2015.12.10 04:50:54.742,1.84637,1.84653,1.00,1.12
2015.12.10 04:50:57.683,1.84635,1.84648,1.50,1.37
2015.12.10 04:50:57.989,1.84631,1.84645,1.12,1.50
2015.12.10 04:50:58.243,1.84627,1.84641,1.75,1.95
2015.12.10 04:50:58.919,1.84628,1.8464,1.00,1.12
2015.12.10 04:50:59.874,1.84631,1.84643,1.50,1.50
2015.12.10 04:50:59.976,1.84631,1.84645,1.50,1.50
2015.12.10 04:51:02.185,1.8463,1.84645,1.37,1.87
2015.12.10 04:51:02.236,1.8463,1.84644,1.37,1.12
2015.12.10 04:51:02.389,1.84627,1.84641,1.37,2.70
2015.12.10 04:51:02.491,1.84627,1.84639,1.37,1.12
2015.12.10 04:51:02.763,1.84625,1.84639,1.00,1.75
2015.12.10 04:51:02.865,1.84622,1.84637,1.87,1.95
2015.12.10 04:51:03.096,1.84622,1.84634,1.87,1.00
2015.12.10 04:51:03.148,1.84617,1.84632,1.87,1.87
2015.12.10 04:51:03.199,1.84615,1.84631,1.87,1.50
2015.12.10 04:51:03.554,1.84613,1.8463,1.87,2.25
2015.12.10 04:51:03.990,1.84613,1.84629,1.00,1.87
2015.12.10 04:51:04.194,1.84613,1.84628,1.00,1.95
2015.12.10 04:51:04.498,1.84612,1.84624,1.00,1.47
2015.12.10 04:51:04.829,1.84609,1.84624,1.12,1.47
2015.12.10 04:51:05.143,1.84608,1.8462,1.50,1.00
2015.12.10 04:51:05.297,1.84599,1.84616,1.10,1.50
2015.12.10 04:51:05.753,1.84597,1.84615,1.12,2.25
2015.12.10 04:51:05.957,1.84593,1.84611,1.50,1.10
2015.12.10 04:51:06.008,1.84593,1.84608,1.87,1.37
2015.12.10 04:51:06.110,1.84589,1.84606,1.95,1.37
2015.12.10 04:51:06.211,1.84589,1.84607,1.10,2.62
2015.12.10 04:51:06.626,1.84586,1.84602,1.95,1.37
2015.12.10 04:51:07.156,1.84586,1.84602,1.50,1.47
2015.12.10 04:51:07.460,1.84586,1.84598,1.00,1.37
2015.12.10 04:51:07.562,1.84581,1.84598,1.87,1.45
2015.12.10 04:51:07.614,1.8458,1.84597,1.12,1.47
2015.12.10 04:51:07.918,1.84576,1.84594,1.75,1.47
2015.12.10 04:51:08.537,1.84577,1.84595,1.50,1.57
2015.12.10 04:51:08.588,1.84577,1.84595,1.12,1.57
2015.12.10 04:51:09.109,1.84577,1.84594,1.12,1.47
2015.12.10 04:51:09.211,1.84582,1.84594,1.12,1.47
2015.12.10 04:51:09.465,1.84587,1.84603,1.12,1.12
2015.12.10 04:51:09.567,1.84587,1.84604,1.50,1.57
2015.12.10 04:51:09.688,1.84587,1.84604,1.50,1.57
2015.12.10 04:51:09.892,1.84592,1.84611,1.87,1.95
2015.12.10 04:51:10.132,1.84593,1.84611,2.62,1.57
2015.12.10 04:51:10.714,1.84594,1.84611,3.37,1.07
2015.12.10 04:51:10.916,1.84594,1.84613,3.45,1.07
2015.12.10 04:51:11.672,1.84598,1.84614,1.37,1.50
2015.12.10 04:51:12.526,1.84605,1.84619,1.50,1.12
2015.12.10 04:51:12.577,1.84605,1.84622,1.95,1.37
2015.12.10 04:51:12.628,1.84606,1.84625,1.20,2.62
2015.12.10 04:51:12.730,1.84608,1.84622,1.00,1.87
2015.12.10 04:51:12.832,1.84604,1.84622,1.57,2.32
2015.12.10 04:51:13.367,1.84603,1.84621,1.87,1.12
2015.12.10 04:51:13.419,1.84603,1.84621,1.50,1.87
2015.12.10 04:51:14.427,1.84603,1.84621,1.00,1.50
2015.12.10 04:51:14.949,1.84601,1.8462,1.50,1.57
2015.12.10 04:51:15.481,1.84602,1.84618,1.10,1.47
2015.12.10 04:51:16.020,1.84601,1.84619,1.87,1.50
2015.12.10 04:51:16.324,1.84601,1.8462,2.62,2.70
2015.12.10 04:51:16.426,1.84603,1.84622,1.20,2.25
2015.12.10 04:51:18.108,1.84603,1.8462,1.07,1.10
2015.12.10 04:51:18.688,1.84602,1.8462,1.57,1.50
2015.12.10 04:51:19.206,1.84602,1.84618,1.20,1.10
2015.12.10 04:51:19.510,1.84602,1.8462,1.57,1.87
2015.12.10 04:51:19.612,1.84602,1.8462,2.62,1.10
2015.12.10 04:51:31.334,1.84604,1.84621,1.57,1.07
2015.12.10 04:51:32.445,1.84604,1.84621,1.57,1.07
2015.12.10 04:51:33.330,1.84604,1.8462,1.57,1.10
2015.12.10 04:51:33.634,1.84604,1.84621,1.85,1.07
2015.12.10 04:51:33.837,1.84609,1.84626,1.00,2.32
2015.12.10 04:51:34.344,1.8461,1.84628,1.10,2.70
2015.12.10 04:51:34.618,1.8461,1.84628,1.47,2.70
2015.12.10 04:51:35.643,1.8461,1.84628,1.95,2.70
2015.12.10 04:51:38.652,1.8461,1.84628,1.95,2.70
2015.12.10 04:51:40.616,1.8461,1.84628,2.70,2.70
2015.12.10 04:51:42.011,1.8461,1.84627,3.07,1.50
2015.12.10 04:51:43.013,1.8461,1.84628,2.70,2.70
2015.12.10 04:51:43.969,1.8461,1.84624,1.47,1.00
2015.12.10 04:51:44.021,1.8461,1.84622,1.00,1.00
2015.12.10 04:51:44.260,1.84606,1.84619,1.00,1.37
2015.12.10 04:51:44.311,1.84603,1.84616,1.57,1.00
2015.12.10 04:51:44.818,1.84601,1.84616,1.57,1.00
2015.12.10 04:51:47.290,1.84601,1.84615,1.37,1.00
2015.12.10 04:51:47.824,1.846,1.84615,1.47,1.00
2015.12.10 04:51:49.095,1.84601,1.84615,1.50,1.00
2015.12.10 04:51:52.685,1.846,1.84615,1.57,1.00
2015.12.10 04:51:53.202,1.84598,1.84616,1.85,1.10
2015.12.10 04:51:56.311,1.84597,1.84612,2.40,1.00
