2015.12.10 04:00:00.197,1.84541,1.84559,1.37,1.75
2015.12.10 04:51:56.466,1.84597,1.84612,1.20,1.00
2015.12.10 04:51:56.670,1.84596,1.8461,1.47,1.00
2015.12.10 04:51:58.500,1.84596,1.8461,1.10,1.00
2015.12.10 04:52:01.923,1.84594,1.8461,1.37,1.12
2015.12.10 04:52:02.790,1.84594,1.8461,1.37,1.00
2015.12.10 04:52:02.893,1.84595,1.84613,1.45,1.57
2015.12.10 04:52:02.994,1.84595,1.84609,1.07,1.00
2015.12.10 04:52:03.096,1.84595,1.84613,1.00,2.62
2015.12.10 04:52:03.198,1.84595,1.84613,1.20,1.57
2015.12.10 04:52:04.123,1.84595,1.84613,1.57,1.57
2015.12.10 04:52:04.528,1.84595,1.84609,1.57,1.00
2015.12.10 04:52:10.147,1.84595,1.8461,1.20,1.00
2015.12.10 04:52:10.653,1.84595,1.8461,1.95,1.00
2015.12.10 04:52:11.261,1.84595,1.84614,2.70,1.95
2015.12.10 04:52:13.109,1.84595,1.84613,2.70,1.37
2015.12.10 04:52:13.618,1.84595,1.84614,1.57,1.95
2015.12.10 04:52:14.227,1.84595,1.84613,1.95,1.37
2015.12.10 04:52:14.858,1.84595,1.84614,1.57,1.95
2015.12.10 04:52:17.408,1.84595,1.84614,1.57,1.20
2015.12.10 04:52:21.444,1.84595,1.84614,1.47,1.57
2015.12.10 04:52:23.059,1.84595,1.84611,1.47,1.00
2015.12.10 04:52:23.852,1.84597,1.84611,1.47,1.00
2015.12.10 04:52:26.268,1.84598,1.84611,1.37,1.00
2015.12.10 04:52:26.661,1.84596,1.84611,1.50,1.12
2015.12.10 04:52:28.457,1.84596,1.84613,1.50,1.00
2015.12.10 04:52:29.669,1.84596,1.84613,1.87,1.00
2015.12.10 04:52:30.218,1.84596,1.84613,1.50,1.00
2015.12.10 04:52:37.428,1.84595,1.84613,1.85,1.12
2015.12.10 04:52:37.885,1.84599,1.84613,1.37,1.00
2015.12.10 04:52:38.392,1.84598,1.84615,1.87,1.50
2015.12.10 04:52:38.950,1.84599,1.84615,1.47,1.75
2015.12.10 04:52:40.042,1.84599,1.84615,1.47,1.37
2015.12.10 04:52:50.647,1.84598,1.84615,1.10,1.47
2015.12.10 04:52:50.907,1.84595,1.84614,2.32,1.20
2015.12.10 04:52:51.261,1.84594,1.84612,1.00,1.00
2015.12.10 04:52:51.414,1.84594,1.8461,1.50,1.00
2015.12.10 04:52:53.503,1.84593,1.8461,1.57,1.00
2015.12.10 04:52:54.322,1.84592,1.8461,1.57,1.95
2015.12.10 04:52:54.935,1.84592,1.8461,1.10,1.20
2015.12.10 04:52:55.577,1.8459,1.84609,2.62,1.37
2015.12.10 04:52:55.781,1.84587,1.84607,1.50,1.57
2015.12.10 04:52:57.297,1.84588,1.84606,1.10,1.50
2015.12.10 04:52:58.464,1.84588,1.84606,1.50,1.50
2015.12.10 04:52:58.667,1.84591,1.84611,1.87,1.50
2015.12.10 04:52:58.972,1.84592,1.84612,2.02,1.57
2015.12.10 04:52:59.073,1.84594,1.84613,1.27,1.00
2015.12.10 04:52:59.632,1.84595,1.84613,1.00,1.00
2015.12.10 04:53:00.139,1.84595,1.84613,1.00,1.50
2015.12.10 04:53:00.646,1.84595,1.84613,1.00,1.00
2015.12.10 04:53:01.594,1.84595,1.84613,1.12,1.50
2015.12.10 04:53:04.631,1.84595,1.84613,1.00,1.00
2015.12.10 04:53:05.594,1.84595,1.84613,1.37,1.50
2015.12.10 04:53:06.589,1.84593,1.84613,3.00,1.50
2015.12.10 04:53:07.411,1.84595,1.84613,1.37,1.00
2015.12.10 04:53:07.918,1.84596,1.84614,1.57,1.37
2015.12.10 04:53:09.002,1.84597,1.84615,1.00,1.37
2015.12.10 04:53:09.154,1.84597,1.84618,1.87,2.02
2015.12.10 04:53:09.459,1.84601,1.84618,1.10,1.12
2015.12.10 04:53:09.764,1.84605,1.84621,1.37,1.37
2015.12.10 04:53:10.653,1.84604,1.84622,1.65,1.12
2015.12.10 04:53:11.157,1.84604,1.84622,1.65,1.00
2015.12.10 04:53:12.852,1.84605,1.84622,1.50,1.50
2015.12.10 04:53:13.421,1.84605,1.84622,1.00,1.00
2015.12.10 04:53:14.772,1.84605,1.8462,1.00,1.00
2015.12.10 04:53:15.654,1.84605,1.8462,1.50,1.12
2015.12.10 04:53:17.650,1.84605,1.8462,1.00,1.12
2015.12.10 04:53:18.248,1.84605,1.8462,1.50,1.12
2015.12.10 04:53:18.755,1.84603,1.8462,1.87,1.12
2015.12.10 04:53:21.603,1.84603,1.8462,1.12,1.50
2015.12.10 04:53:26.650,1.84603,1.8462,1.12,1.50
2015.12.10 04:53:27.612,1.84603,1.8462,1.12,1.50
2015.12.10 04:53:37.922,1.84603,1.8462,1.12,1.50
2015.12.10 04:53:39.766,1.84603,1.8462,1.12,1.50
2015.12.10 04:53:42.322,1.84603,1.84617,1.12,1.12
2015.12.10 04:53:42.373,1.846,1.84617,1.95,1.50
2015.12.10 04:53:42.817,1.84601,1.84614,1.47,1.00
2015.12.10 04:53:42.868,1.846,1.84614,1.00,1.00
2015.12.10 04:53:44.070,1.84599,1.84614,1.00,1.00
2015.12.10 04:53:44.586,1.84599,1.84614,1.50,1.00
2015.12.10 04:53:45.637,1.84599,1.84614,1.75,1.00
2015.12.10 04:53:51.770,1.84599,1.84614,1.00,1.00
2015.12.10 04:53:52.380,1.84599,1.84614,1.50,1.00
2015.12.10 04:53:53.659,1.846,1.84616,1.12,1.12
2015.12.10 04:53:53.711,1.84603,1.84619,1.37,1.20
2015.12.10 04:53:53.762,1.84603,1.84619,1.37,1.10
2015.12.10 04:53:54.270,1.84602,1.8462,1.95,1.75
2015.12.10 04:53:54.777,1.84603,1.8462,1.47,1.75
2015.12.10 04:53:55.773,1.84602,1.84622,1.95,3.07
2015.12.10 04:53:56.078,1.84603,1.84622,1.57,3.07
2015.12.10 04:53:56.737,1.84604,1.84622,1.20,1.00
2015.12.10 04:53:57.471,1.84603,1.84622,2.25,1.00
2015.12.10 04:53:58.468,1.84603,1.84622,2.25,1.00
2015.12.10 04:54:00.424,1.84603,1.84623,1.82,1.50
2015.12.10 04:54:00.970,1.84606,1.84624,1.57,1.00
2015.12.10 04:54:02.523,1.84607,1.84626,1.47,2.32
2015.12.10 04:54:04.033,1.84606,1.84625,1.50,1.12
2015.12.10 04:54:06.408,1.84607,1.84625,1.50,1.82
2015.12.10 04:54:06.946,1.84606,1.84625,1.50,1.87
2015.12.10 04:54:07.609,1.84604,1.84625,3.37,1.87
2015.12.10 04:54:08.154,1.84605,1.84625,1.65,2.62
2015.12.10 04:54:08.677,1.84605,1.84625,1.20,2.25
2015.12.10 04:54:08.779,1.84605,1.84625,1.20,2.25
2015.12.10 04:54:11.917,1.84605,1.84621,1.50,1.00
2015.12.10 04:54:12.918,1.84605,1.84622,1.00,1.65
2015.12.10 04:54:14.039,1.84605,1.84621,1.50,1.00
2015.12.10 04:54:14.599,1.84605,1.84621,1.50,1.37
2015.12.10 04:54:15.361,1.84604,1.84622,1.50,2.02
2015.12.10 04:54:15.877,1.84605,1.84621,1.37,1.37
2015.12.10 04:54:16.131,1.84606,1.84623,1.07,1.45
2015.12.10 04:54:17.203,1.84605,1.84624,1.87,1.87
2015.12.10 04:54:18.000,1.84607,1.84624,1.12,1.12
2015.12.10 04:54:18.102,1.84608,1.84626,1.12,1.95
2015.12.10 04:54:22.822,1.8461,1.84627,1.37,1.87
2015.12.10 04:54:23.131,1.84613,1.84627,1.37,1.75
2015.12.10 04:54:24.887,1.84612,1.84628,1.47,1.75
2015.12.10 04:54:25.691,1.84611,1.84628,1.95,1.75
2015.12.10 04:54:26.198,1.84611,1.84628,1.50,2.32
2015.12.10 04:54:28.282,1.84609,1.84628,1.07,2.32
2015.12.10 04:54:41.110,1.84608,1.84625,1.57,1.00
2015.12.10 04:54:41.637,1.84608,1.84625,1.85,1.00
2015.12.10 04:54:43.311,1.84609,1.84625,1.20,1.00
2015.12.10 04:54:47.707,1.84608,1.84625,2.25,1.10
2015.12.10 04:54:54.100,1.84607,1.84624,1.95,1.12
2015.12.10 04:54:54.152,1.84606,1.84619,1.50,1.00
2015.12.10 04:54:54.203,1.84602,1.84617,2.25,1.57
2015.12.10 04:54:54.305,1.84599,1.84614,1.47,1.00
2015.12.10 04:54:54.407,1.84596,1.84614,2.25,1.50
2015.12.10 04:54:56.704,1.84597,1.84613,1.12,1.00
2015.12.10 04:54:57.105,1.84598,1.84615,1.12,1.57
2015.12.10 04:55:01.843,1.84606,1.84616,1.37,1.45
2015.12.10 04:55:01.945,1.84607,1.84617,1.37,1.00
2015.12.10 04:55:01.996,1.84607,1.84621,1.37,1.75
2015.12.10 04:55:02.047,1.84611,1.84621,1.37,1.50
2015.12.10 04:55:02.200,1.84614,1.84627,1.50,1.50
2015.12.10 04:55:02.252,1.84614,1.84627,1.87,1.12
2015.12.10 04:55:02.353,1.84619,1.84627,1.37,1.00
2015.12.10 04:55:02.883,1.84619,1.84628,1.37,1.00
2015.12.10 04:55:03.429,1.84618,1.84628,1.37,1.00
2015.12.10 04:55:03.979,1.84619,1.84628,1.37,1.00
2015.12.10 04:55:04.979,1.84618,1.84628,1.37,1.00
2015.12.10 04:55:05.193,1.84618,1.8463,1.37,1.00
2015.12.10 04:55:05.598,1.84618,1.84632,1.37,1.00
2015.12.10 04:55:07.216,1.84618,1.84631,1.37,1.00
2015.12.10 04:55:07.520,1.84619,1.84628,1.37,1.00
2015.12.10 04:55:07.571,1.84616,1.84628,1.57,1.00
2015.12.10 04:55:07.927,1.84616,1.8463,1.57,1.00
2015.12.10 04:55:08.676,1.84617,1.8463,1.37,1.00
2015.12.10 04:55:09.200,1.84616,1.8463,1.57,1.00
2015.12.10 04:55:09.633,1.84617,1.84634,1.37,1.50
2015.12.10 04:55:10.139,1.84616,1.84634,1.57,1.87
2015.12.10 04:55:10.646,1.84617,1.84634,1.00,1.00
2015.12.10 04:55:11.152,1.84617,1.84634,1.87,1.12
2015.12.10 04:55:11.759,1.84617,1.84634,1.12,1.00
2015.12.10 04:55:12.984,1.84617,1.84634,1.37,1.87
2015.12.10 04:55:13.604,1.84617,1.84634,1.00,1.50
2015.12.10 04:55:14.304,1.84617,1.84634,1.50,1.87
2015.12.10 04:55:14.914,1.84617,1.84633,1.37,1.00
2015.12.10 04:55:15.551,1.84617,1.84632,1.37,1.00
2015.12.10 04:55:15.907,1.84616,1.84632,1.57,1.37
2015.12.10 04:55:16.212,1.84615,1.84627,1.47,1.00
2015.12.10 04:55:16.725,1.84614,1.84627,1.57,1.00
2015.12.10 04:55:17.778,1.84613,1.84627,1.47,1.00
2015.12.10 04:55:21.107,1.84613,1.84626,1.47,1.00
2015.12.10 04:55:22.876,1.84612,1.84626,1.50,1.00
2015.12.10 04:55:24.178,1.84613,1.84626,1.47,1.00
2015.12.10 04:55:25.188,1.84612,1.84626,1.87,1.00
2015.12.10 04:55:26.185,1.84613,1.84626,1.47,1.00
2015.12.10 04:55:27.183,1.84613,1.84626,1.10,1.00
2015.12.10 04:55:28.185,1.84613,1.84626,1.47,1.00
2015.12.10 04:55:29.187,1.84613,1.84626,1.10,1.00
2015.12.10 04:55:31.129,1.84612,1.84626,1.87,1.00
2015.12.10 04:55:32.171,1.84613,1.84626,1.10,1.00
2015.12.10 04:55:32.931,1.84613,1.84626,1.57,1.00
2015.12.10 04:55:33.394,1.84613,1.84628,1.47,1.00
2015.12.10 04:55:38.228,1.84613,1.84628,1.10,1.00
2015.12.10 04:55:38.765,1.84613,1.84629,1.10,1.10
2015.12.10 04:55:40.324,1.84613,1.84629,1.57,1.10
2015.12.10 04:55:40.672,1.84616,1.84631,1.00,2.62
2015.12.10 04:55:40.724,1.84616,1.84631,1.10,1.10
2015.12.10 04:55:41.264,1.84616,1.84631,3.00,1.00
2015.12.10 04:55:42.743,1.84617,1.84631,1.57,1.00
2015.12.10 04:55:44.742,1.84616,1.84631,3.00,1.00
2015.12.10 04:55:45.563,1.84617,1.84631,1.65,1.00
2015.12.10 04:55:48.930,1.84616,1.84631,3.00,1.00
2015.12.10 04:55:50.455,1.84617,1.84631,1.57,1.00
2015.12.10 04:55:53.369,1.84616,1.84633,3.00,1.00
2015.12.10 04:55:55.549,1.84616,1.84633,1.50,1.12
2015.12.10 04:55:55.600,1.84616,1.84633,1.00,1.50
2015.12.10 04:55:55.753,1.84615,1.84629,1.65,1.00
2015.12.10 04:55:56.316,1.84614,1.84629,1.45,1.00
2015.12.10 04:56:00.576,1.84614,1.84632,1.50,1.65
2015.12.10 04:56:00.829,1.84614,1.84632,1.87,1.57
2015.12.10 04:56:09.325,1.84616,1.84632,2.25,1.12
2015.12.10 04:56:10.346,1.84616,1.84632,1.82,1.00
2015.12.10 04:56:15.282,1.84615,1.84632,1.20,1.12
2015.12.10 04:56:15.896,1.84613,1.84632,1.95,2.25
2015.12.10 04:56:16.489,1.84614,1.84629,1.37,1.00
2015.12.10 04:56:16.793,1.84612,1.84629,1.87,1.00
2015.12.10 04:56:18.196,1.84612,1.84629,1.12,1.10
2015.12.10 04:56:18.820,1.84612,1.84629,1.50,1.20
2015.12.10 04:56:20.790,1.84611,1.84629,1.95,1.10
2015.12.10 04:56:21.429,1.84612,1.84629,1.37,1.20
2015.12.10 04:56:22.017,1.84611,1.8463,1.95,2.70
2015.12.10 04:56:24.605,1.84612,1.8463,1.37,3.45
2015.12.10 04:56:25.508,1.84611,1.8463,1.95,2.70
2015.12.10 04:56:26.995,1.84612,1.84629,1.37,1.20
2015.12.10 04:56:27.583,1.84611,1.84629,1.95,1.10
2015.12.10 04:56:28.090,1.84612,1.84629,1.37,1.10
2015.12.10 04:56:28.394,1.84612,1.84632,1.50,2.62
2015.12.10 04:56:28.496,1.84614,1.84632,1.37,1.12
2015.12.10 04:56:29.002,1.84615,1.84632,1.00,1.00
2015.12.10 04:56:30.457,1.84614,1.84632,1.20,1.00
2015.12.10 04:56:30.967,1.84616,1.84632,1.50,1.00
2015.12.10 04:56:37.255,1.84616,1.84632,1.12,1.00
2015.12.10 04:56:38.774,1.84616,1.84633,1.12,1.00
2015.12.10 04:56:39.182,1.84616,1.84633,1.47,1.00
2015.12.10 04:56:40.482,1.84616,1.84635,1.47,1.12
2015.12.10 04:56:40.685,1.84616,1.84635,1.47,1.12
2015.12.10 04:56:41.720,1.84616,1.84635,1.95,1.50
2015.12.10 04:56:42.710,1.84616,1.84635,1.95,1.50
2015.12.10 04:56:44.693,1.84616,1.84635,1.95,1.50
2015.12.10 04:56:45.707,1.84616,1.84635,1.47,1.12
2015.12.10 04:56:48.685,1.84616,1.84635,1.47,1.12
2015.12.10 04:56:51.736,1.84616,1.84635,1.95,1.50
2015.12.10 04:56:52.720,1.84616,1.84635,1.95,1.50
2015.12.10 04:56:53.742,1.84616,1.84635,1.95,1.50
2015.12.10 04:56:56.705,1.84616,1.84635,1.47,1.12
2015.12.10 04:56:57.249,1.84616,1.84634,1.47,1.00
2015.12.10 04:56:57.810,1.84616,1.84634,1.47,1.00
2015.12.10 04:56:58.750,1.84616,1.84634,1.95,1.00
2015.12.10 04:56:59.708,1.84616,1.84634,1.95,1.00
2015.12.10 04:57:00.738,1.84616,1.84634,1.47,1.00
2015.12.10 04:57:01.721,1.84616,1.84634,1.95,1.00
2015.12.10 04:57:02.329,1.84616,1.84635,1.95,2.25
2015.12.10 04:57:02.817,1.84616,1.84635,1.95,2.25
2015.12.10 04:57:03.809,1.84616,1.84635,1.95,2.25
2015.12.10 04:57:04.825,1.84616,1.84635,1.95,2.25
2015.12.10 04:57:05.825,1.84616,1.84635,1.95,2.25
2015.12.10 04:57:10.824,1.84616,1.84635,1.47,1.12
2015.12.10 04:57:11.791,1.84616,1.84635,1.47,1.12
2015.12.10 04:57:12.575,1.84618,1.84637,1.12,2.32
2015.12.10 04:57:13.087,1.8462,1.84638,1.37,1.57
2015.12.10 04:57:13.602,1.8462,1.84638,1.57,1.12
2015.12.10 04:57:14.106,1.8462,1.84638,1.57,1.12
2015.12.10 04:57:14.760,1.8462,1.84638,1.27,1.12
2015.12.10 04:57:15.708,1.8462,1.84638,1.65,1.87
2015.12.10 04:57:17.716,1.84619,1.84638,2.25,1.12
2015.12.10 04:57:18.266,1.84619,1.84638,2.25,1.12
2015.12.10 04:57:19.863,1.84619,1.84638,2.25,1.12
2015.12.10 04:57:20.394,1.84621,1.84638,1.00,1.87
2015.12.10 04:57:20.700,1.84618,1.84637,1.37,1.47
2015.12.10 04:57:21.236,1.84618,1.84637,1.37,1.47
2015.12.10 04:57:21.638,1.84617,1.84634,1.20,1.37
2015.12.10 04:57:22.299,1.84617,1.84635,1.20,1.47
2015.12.10 04:57:22.502,1.84618,1.84636,1.12,1.12
2015.12.10 04:57:22.705,1.84618,1.84636,1.12,1.87
2015.12.10 04:57:23.586,1.84618,1.84636,1.12,1.12
2015.12.10 04:57:24.133,1.84618,1.84636,1.12,1.12
2015.12.10 04:57:24.663,1.84618,1.84636,2.25,1.12
2015.12.10 04:57:25.472,1.84618,1.84636,2.25,1.12
2015.12.10 04:57:26.486,1.84618,1.84636,2.25,1.12
2015.12.10 04:57:28.715,1.8462,1.84636,1.00,1.87
2015.12.10 04:57:30.291,1.84616,1.84636,2.32,1.95
2015.12.10 04:57:32.729,1.84616,1.84636,2.02,1.27
2015.12.10 04:57:33.732,1.84617,1.84636,1.75,2.02
2015.12.10 04:57:35.743,1.84616,1.84636,2.02,1.27
2015.12.10 04:57:37.321,1.84616,1.84636,2.02,1.27
2015.12.10 04:57:37.858,1.84617,1.84636,1.75,2.02
2015.12.10 04:57:39.752,1.84616,1.84636,2.02,1.27
2015.12.10 04:57:42.313,1.84616,1.84636,2.02,1.27
2015.12.10 04:57:44.344,1.84616,1.84636,2.02,1.27
2015.12.10 04:57:44.994,1.84617,1.84636,1.75,2.02
2015.12.10 04:57:45.617,1.84617,1.84636,1.75,2.02
2015.12.10 04:57:47.752,1.84616,1.84636,2.02,1.27
2015.12.10 04:57:48.754,1.84617,1.84636,1.75,2.02
2015.12.10 04:57:49.358,1.84617,1.84636,1.75,2.02
2015.12.10 04:57:52.215,1.84617,1.84634,1.75,1.12
2015.12.10 04:57:52.902,1.84614,1.84632,1.87,1.37
2015.12.10 04:57:52.953,1.84614,1.84632,1.87,1.37
2015.12.10 04:57:53.553,1.84614,1.84633,1.12,1.47
2015.12.10 04:57:54.267,1.84614,1.84632,1.87,1.37
2015.12.10 04:57:56.725,1.84615,1.84632,1.47,1.37
2015.12.10 04:57:57.361,1.84616,1.84633,1.57,1.50
2015.12.10 04:57:57.774,1.84616,1.84634,1.57,1.50
2015.12.10 04:57:58.737,1.84616,1.84634,1.57,1.87
2015.12.10 04:57:59.822,1.84616,1.84634,1.57,1.87
2015.12.10 04:58:00.025,1.84612,1.84629,1.87,1.82
2015.12.10 04:58:00.076,1.84611,1.84625,1.00,1.37
2015.12.10 04:58:01.228,1.84607,1.84624,1.87,1.50
2015.12.10 04:58:01.585,1.84608,1.84626,1.87,1.37
2015.12.10 04:58:03.564,1.84609,1.84627,1.12,2.62
2015.12.10 04:58:05.777,1.84608,1.84627,1.50,2.62
2015.12.10 04:58:07.374,1.84608,1.84626,2.25,1.37
2015.12.10 04:58:08.880,1.84609,1.84626,1.00,1.37
2015.12.10 04:58:09.565,1.84608,1.84627,1.50,2.62
2015.12.10 04:58:10.099,1.84608,1.84627,1.50,2.62
2015.12.10 04:58:10.847,1.84608,1.84627,1.50,2.62
2015.12.10 04:58:11.763,1.84609,1.84626,1.00,1.37
2015.12.10 04:58:13.613,1.84608,1.84627,1.50,2.62
2015.12.10 04:58:14.121,1.84608,1.84627,1.50,2.62
2015.12.10 04:58:15.495,1.84608,1.84626,2.25,1.37
2015.12.10 04:58:16.022,1.84607,1.84626,2.40,1.37
2015.12.10 04:58:16.964,1.84607,1.84626,2.02,1.37
2015.12.10 04:58:17.908,1.84608,1.84626,1.50,1.87
2015.12.10 04:58:19.328,1.84607,1.84626,1.65,1.37
2015.12.10 04:58:19.915,1.84608,1.84626,1.37,1.87
2015.12.10 04:58:21.900,1.84608,1.84626,1.00,1.37
2015.12.10 04:58:26.288,1.84608,1.84622,1.10,1.00
2015.12.10 04:58:26.440,1.84604,1.84621,1.95,1.20
2015.12.10 04:58:26.987,1.84602,1.84621,1.57,3.00
2015.12.10 04:58:27.088,1.84601,1.84618,1.45,1.37
2015.12.10 04:58:27.393,1.84599,1.84615,2.25,1.12
2015.12.10 04:58:27.999,1.84599,1.84616,2.25,1.50
2015.12.10 04:58:28.101,1.846,1.84616,1.20,1.75
2015.12.10 04:58:33.492,1.846,1.84617,1.20,1.27
2015.12.10 04:58:34.051,1.846,1.84617,1.20,1.57
2015.12.10 04:58:37.382,1.84599,1.84618,2.62,2.62
2015.12.10 04:58:38.332,1.84599,1.84618,2.62,1.45
2015.12.10 04:58:39.393,1.84601,1.84619,1.50,1.95
2015.12.10 04:58:40.294,1.84601,1.84619,1.50,1.95
2015.12.10 04:58:43.433,1.84602,1.84619,1.07,1.95
2015.12.10 04:58:45.970,1.84602,1.84618,1.10,1.37
2015.12.10 04:58:46.277,1.84594,1.84608,1.85,1.00
2015.12.10 04:58:47.248,1.84593,1.84608,1.45,1.00
2015.12.10 04:58:47.472,1.84595,1.84612,1.87,1.12
2015.12.10 04:58:48.009,1.84597,1.84612,1.57,1.12
2015.12.10 04:58:49.427,1.84596,1.8461,2.25,1.00
2015.12.10 04:58:50.138,1.84596,1.8461,1.87,1.00
2015.12.10 04:58:50.444,1.84595,1.84608,1.95,1.00
2015.12.10 04:58:51.341,1.84595,1.84612,1.20,1.95
2015.12.10 04:58:54.290,1.84595,1.84612,1.07,1.57
2015.12.10 04:58:55.963,1.84594,1.84612,1.95,1.95
2015.12.10 04:58:57.146,1.84593,1.84611,1.50,1.95
2015.12.10 04:58:59.155,1.84593,1.84611,1.12,1.47
2015.12.10 04:59:00.279,1.84594,1.84612,1.12,2.62
2015.12.10 04:59:00.955,1.84593,1.84612,2.25,1.87
2015.12.10 04:59:01.587,1.84593,1.84612,2.25,1.87
2015.12.10 04:59:03.610,1.84593,1.84612,2.25,1.87
2015.12.10 04:59:09.608,1.84592,1.84612,1.95,1.87
2015.12.10 04:59:10.611,1.84593,1.84612,1.12,2.25
2015.12.10 04:59:11.598,1.84593,1.84612,1.12,2.25
2015.12.10 04:59:13.324,1.84592,1.84612,1.95,1.12
2015.12.10 04:59:16.328,1.84592,1.84612,1.95,1.12
2015.12.10 04:59:17.454,1.8459,1.84608,1.50,1.95
2015.12.10 04:59:17.658,1.84592,1.84609,1.37,1.07
2015.12.10 04:59:17.962,1.84594,1.84612,1.50,2.70
2015.12.10 04:59:19.145,1.84594,1.84611,1.87,1.47
2015.12.10 04:59:21.036,1.84595,1.84612,1.07,1.95
2015.12.10 04:59:22.012,1.84595,1.84611,1.07,1.47
2015.12.10 04:59:26.319,1.84595,1.84612,1.07,1.07
2015.12.10 04:59:28.890,1.84596,1.84612,1.47,1.07
2015.12.10 04:59:30.024,1.84595,1.84613,2.70,1.50
2015.12.10 04:59:30.826,1.84596,1.84612,1.57,1.07
2015.12.10 04:59:31.366,1.84596,1.84613,1.10,1.12
2015.12.10 04:59:31.417,1.84596,1.84613,1.50,1.20
2015.12.10 04:59:31.519,1.84595,1.84612,1.12,1.87
2015.12.10 04:59:31.570,1.84594,1.84612,1.87,1.95
2015.12.10 04:59:32.077,1.84593,1.8461,1.12,2.25
2015.12.10 04:59:32.408,1.84592,1.84609,2.32,1.85
2015.12.10 04:59:33.091,1.84592,1.84609,2.32,1.85
2015.12.10 04:59:34.731,1.8459,1.84608,1.57,2.62
2015.12.10 04:59:34.784,1.8459,1.84608,1.10,2.70
2015.12.10 04:59:34.835,1.84589,1.84605,1.47,1.57
2015.12.10 04:59:34.936,1.84588,1.84605,1.10,1.95
2015.12.10 04:59:36.834,1.84587,1.84605,1.57,1.57
2015.12.10 04:59:37.824,1.84587,1.84605,1.57,1.57
2015.12.10 04:59:38.333,1.84587,1.84604,1.65,1.87
2015.12.10 04:59:38.840,1.84585,1.84603,1.12,1.57
2015.12.10 04:59:44.710,1.84584,1.84603,2.25,1.20
2015.12.10 04:59:46.065,1.84584,1.84603,1.50,1.50
2015.12.10 04:59:47.964,1.84584,1.84603,1.50,1.50
2015.12.10 04:59:50.983,1.84584,1.84603,1.12,1.12
2015.12.10 04:59:51.985,1.84584,1.84603,1.12,1.12
2015.12.10 04:59:55.247,1.84584,1.84603,1.50,1.50
2015.12.10 04:59:55.849,1.84585,1.84603,1.75,1.45
2015.12.10 04:59:55.950,1.8459,1.84605,1.00,1.95
2015.12.10 04:59:56.560,1.8459,1.84607,1.00,4.50
2015.12.10 04:59:57.168,1.84589,1.84607,1.75,4.50
2015.12.10 04:59:58.188,1.84589,1.84607,1.75,4.50
