2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:00:00.070,1.7112,1.71124,1.00,1.50
2016.01.08 16:00:00.122,1.71116,1.71122,1.00,1.37
2016.01.08 16:00:00.175,1.71131,1.71135,1.00,2.32
2016.01.08 16:00:00.227,1.71125,1.71134,1.87,1.95
2016.01.08 16:00:00.278,1.71134,1.71141,1.37,3.30
2016.01.08 16:00:00.381,1.71139,1.71143,1.00,1.12
2016.01.08 16:00:00.432,1.71144,1.7115,1.00,1.50
2016.01.08 16:00:00.483,1.71136,1.71145,4.87,2.25
2016.01.08 16:00:00.845,1.71139,1.71146,1.37,1.87
2016.01.08 16:00:00.896,1.71142,1.71157,1.00,1.12
2016.01.08 16:00:00.948,1.71146,1.71157,1.00,3.00
2016.01.08 16:00:01.102,1.71148,1.71161,1.00,1.00
2016.01.08 16:00:01.207,1.7115,1.71161,1.50,1.00
2016.01.08 16:00:01.259,1.7115,1.71163,1.50,1.00
2016.01.08 16:00:01.311,1.71145,1.71163,1.75,1.50
2016.01.08 16:00:01.783,1.71154,1.71166,1.00,2.32
2016.01.08 16:00:02.192,1.71156,1.71168,1.50,1.37
2016.01.08 16:00:02.346,1.71154,1.71172,1.37,1.50
2016.01.08 16:00:02.397,1.71154,1.71172,1.50,1.00
2016.01.08 16:00:02.500,1.71153,1.7117,1.87,1.00
2016.01.08 16:00:02.831,1.71158,1.71172,2.62,1.50
2016.01.08 16:00:03.145,1.71159,1.7117,1.00,1.12
2016.01.08 16:00:03.197,1.71157,1.71168,1.12,1.37
2016.01.08 16:00:03.249,1.7115,1.71164,1.00,1.37
2016.01.08 16:00:03.352,1.71148,1.71159,1.00,1.37
2016.01.08 16:00:03.455,1.71146,1.71158,1.00,1.12
2016.01.08 16:00:03.506,1.71146,1.71158,1.00,1.00
2016.01.08 16:00:03.776,1.71146,1.71155,1.00,1.37
2016.01.08 16:00:04.049,1.71144,1.71158,1.00,1.12
2016.01.08 16:00:04.100,1.71143,1.71158,1.00,1.37
2016.01.08 16:00:04.152,1.71145,1.71157,1.00,1.12
2016.01.08 16:00:04.558,1.71144,1.71154,1.00,1.57
2016.01.08 16:00:05.004,1.71146,1.71156,1.00,1.57
2016.01.08 16:00:05.362,1.71144,1.71156,1.00,1.20
2016.01.08 16:00:05.415,1.71144,1.71156,1.00,1.47
2016.01.08 16:00:05.722,1.71152,1.71156,1.00,1.00
2016.01.08 16:00:06.101,1.71149,1.71159,1.00,1.10
2016.01.08 16:00:06.203,1.71148,1.7116,1.00,1.87
2016.01.08 16:00:06.306,1.71146,1.7116,1.00,1.87
2016.01.08 16:00:06.408,1.71146,1.71159,1.00,2.62
2016.01.08 16:00:06.561,1.71142,1.71158,1.00,2.32
2016.01.08 16:00:06.664,1.71141,1.71152,1.00,1.50
2016.01.08 16:00:07.039,1.71147,1.71154,1.00,1.95
2016.01.08 16:00:07.142,1.71147,1.71159,1.00,3.07
2016.01.08 16:00:07.193,1.7115,1.7116,1.00,1.12
2016.01.08 16:00:07.244,1.7115,1.71159,1.00,1.00
2016.01.08 16:00:07.296,1.71146,1.71159,1.12,1.00
2016.01.08 16:00:07.347,1.71144,1.7116,1.50,1.10
2016.01.08 16:00:07.399,1.71147,1.7116,1.00,1.50
2016.01.08 16:00:07.705,1.71154,1.71162,1.00,1.50
2016.01.08 16:00:08.326,1.71158,1.71167,1.00,1.12
2016.01.08 16:00:08.838,1.71159,1.71165,1.00,1.37
2016.01.08 16:00:08.889,1.71159,1.71165,1.00,1.00
2016.01.08 16:00:08.992,1.71161,1.71166,1.00,1.00
2016.01.08 16:00:09.365,1.71165,1.71176,1.00,2.40
2016.01.08 16:00:09.672,1.71162,1.71172,1.00,1.00
2016.01.08 16:00:09.723,1.71162,1.71173,1.00,1.87
2016.01.08 16:00:09.826,1.7116,1.7117,1.00,1.12
2016.01.08 16:00:09.878,1.71162,1.71169,1.00,1.00
2016.01.08 16:00:10.410,1.71162,1.71171,1.00,1.12
2016.01.08 16:00:10.614,1.71164,1.71171,1.00,1.00
2016.01.08 16:00:10.922,1.71161,1.71171,1.50,1.00
2016.01.08 16:00:10.974,1.71164,1.71171,1.00,1.00
2016.01.08 16:00:11.401,1.71171,1.71179,1.00,1.37
2016.01.08 16:00:11.452,1.71169,1.7118,1.12,1.57
2016.01.08 16:00:11.504,1.71167,1.71179,1.00,1.12
2016.01.08 16:00:11.930,1.71172,1.71181,1.00,1.12
2016.01.08 16:00:11.986,1.7117,1.7118,1.00,1.12
2016.01.08 16:00:12.037,1.71165,1.71177,1.12,2.25
2016.01.08 16:00:12.089,1.71163,1.71177,1.00,2.62
2016.01.08 16:00:12.140,1.71162,1.71174,1.00,2.25
2016.01.08 16:00:12.492,1.71161,1.71168,1.00,1.37
2016.01.08 16:00:12.543,1.71161,1.71174,1.00,1.27
2016.01.08 16:00:12.646,1.71158,1.71173,1.37,1.87
2016.01.08 16:00:12.697,1.71155,1.71172,1.50,1.11
2016.01.08 16:00:13.005,1.71157,1.71166,1.00,1.37
2016.01.08 16:00:13.402,1.71157,1.71162,1.00,1.00
2016.01.08 16:00:13.454,1.71153,1.71162,1.00,1.37
2016.01.08 16:00:13.607,1.71148,1.71161,1.37,1.00
2016.01.08 16:00:13.658,1.71148,1.71161,1.37,1.37
2016.01.08 16:00:13.811,1.71151,1.71161,1.00,1.00
2016.01.08 16:00:13.863,1.71151,1.71162,1.00,2.25
2016.01.08 16:00:14.017,1.71149,1.71165,1.37,1.75
2016.01.08 16:00:14.328,1.71149,1.71165,1.12,1.75
2016.01.08 16:00:14.532,1.71147,1.71165,1.37,3.37
2016.01.08 16:00:14.687,1.71147,1.71164,1.00,1.99
2016.01.08 16:00:14.739,1.71147,1.71164,1.00,1.61
2016.01.08 16:00:14.791,1.71144,1.7116,1.75,1.37
2016.01.08 16:00:15.567,1.71143,1.71159,1.37,1.12
2016.01.08 16:00:15.619,1.71141,1.71159,1.87,2.25
2016.01.08 16:00:15.826,1.71146,1.71161,1.50,1.87
2016.01.08 16:00:15.931,1.71147,1.71161,1.37,1.50
2016.01.08 16:00:16.238,1.71143,1.71156,1.87,1.00
2016.01.08 16:00:16.655,1.71139,1.71155,3.82,1.50
2016.01.08 16:00:16.707,1.71139,1.71155,2.32,1.50
2016.01.08 16:00:16.758,1.71139,1.71149,1.50,1.00
2016.01.08 16:00:16.861,1.71138,1.71151,1.87,1.00
2016.01.08 16:00:16.912,1.71139,1.71154,1.50,1.00
2016.01.08 16:00:16.965,1.71139,1.71151,1.37,1.00
2016.01.08 16:00:17.169,1.71138,1.71154,1.87,1.37
2016.01.08 16:00:17.221,1.71138,1.71154,1.37,1.37
2016.01.08 16:00:17.495,1.71138,1.71154,1.12,1.87
2016.01.08 16:00:17.599,1.71138,1.71154,1.87,1.00
2016.01.08 16:00:17.651,1.71138,1.71156,3.00,1.50
2016.01.08 16:00:17.703,1.7114,1.71157,1.12,1.50
2016.01.08 16:00:17.958,1.71139,1.71157,2.25,1.50
2016.01.08 16:00:18.010,1.71139,1.71157,1.00,1.37
2016.01.08 16:00:18.580,1.7114,1.71155,1.12,1.37
2016.01.08 16:00:18.682,1.7114,1.71153,1.00,1.00
2016.01.08 16:00:18.785,1.71139,1.71151,1.37,1.00
2016.01.08 16:00:18.939,1.71139,1.71153,1.37,1.00
2016.01.08 16:00:19.179,1.71139,1.7115,1.37,1.00
2016.01.08 16:00:19.713,1.71139,1.7115,2.62,1.00
2016.01.08 16:00:19.766,1.71139,1.71156,2.62,1.87
2016.01.08 16:00:19.869,1.71142,1.71158,1.37,2.32
2016.01.08 16:00:20.708,1.71144,1.71157,1.87,1.00
2016.01.08 16:00:21.396,1.71143,1.71159,1.50,1.37
2016.01.08 16:00:21.498,1.71148,1.71161,1.00,1.00
2016.01.08 16:00:21.549,1.71148,1.71162,1.37,1.00
2016.01.08 16:00:21.861,1.71146,1.71161,1.75,1.00
2016.01.08 16:00:22.218,1.71146,1.71164,1.75,1.50
2016.01.08 16:00:22.320,1.71146,1.71164,1.00,1.87
2016.01.08 16:00:22.625,1.71145,1.71163,1.50,1.37
2016.01.08 16:00:23.299,1.71149,1.71164,1.87,1.87
2016.01.08 16:00:23.464,1.71158,1.71175,1.12,1.37
2016.01.08 16:00:23.567,1.71158,1.71175,2.62,1.00
2016.01.08 16:00:23.873,1.71156,1.71171,1.37,1.37
2016.01.08 16:00:24.340,1.71162,1.71171,1.10,1.00
2016.01.08 16:00:24.443,1.71162,1.71178,1.47,1.50
2016.01.08 16:00:24.494,1.71161,1.71179,1.50,3.37
2016.01.08 16:00:24.598,1.71162,1.71176,1.37,1.00
2016.01.08 16:00:24.908,1.7116,1.71176,1.50,2.25
2016.01.08 16:00:25.323,1.7116,1.7118,1.87,1.75
2016.01.08 16:00:25.374,1.71162,1.71181,1.57,1.50
2016.01.08 16:00:25.426,1.71164,1.7118,1.87,1.12
2016.01.08 16:00:25.732,1.71163,1.71177,2.70,1.37
2016.01.08 16:00:25.784,1.71162,1.71177,1.12,1.37
2016.01.08 16:00:26.340,1.71162,1.71179,1.00,1.37
2016.01.08 16:00:26.596,1.71165,1.7118,1.00,1.12
2016.01.08 16:00:26.750,1.71163,1.7118,1.50,1.12
2016.01.08 16:00:27.047,1.71165,1.71178,1.00,1.12
2016.01.08 16:00:27.098,1.71162,1.71178,1.37,1.12
2016.01.08 16:00:27.690,1.71165,1.71178,1.00,1.12
2016.01.08 16:00:28.149,1.71168,1.7118,1.00,1.12
2016.01.08 16:00:28.200,1.71168,1.7118,1.00,1.00
2016.01.08 16:00:28.582,1.71168,1.71172,1.00,1.87
2016.01.08 16:00:28.633,1.7116,1.71172,1.00,4.50
2016.01.08 16:00:28.736,1.71158,1.71172,1.00,1.75
2016.01.08 16:00:28.787,1.71158,1.71172,1.00,1.50
2016.01.08 16:00:28.889,1.71156,1.7117,1.00,1.75
2016.01.08 16:00:28.992,1.71153,1.71169,1.12,1.00
2016.01.08 16:00:29.564,1.71153,1.71166,1.00,1.87
2016.01.08 16:00:29.920,1.71153,1.71165,1.00,1.00
2016.01.08 16:00:29.972,1.71153,1.71169,1.12,1.47
2016.01.08 16:00:30.074,1.71151,1.71169,1.87,1.87
2016.01.08 16:00:30.125,1.7115,1.71169,2.25,3.75
2016.01.08 16:00:30.738,1.71147,1.71163,2.25,1.37
2016.01.08 16:00:31.045,1.71149,1.71162,2.62,1.37
2016.01.08 16:00:31.408,1.71148,1.71161,1.37,1.37
2016.01.08 16:00:31.729,1.71145,1.71161,1.12,1.37
2016.01.08 16:00:31.886,1.71147,1.71163,1.12,1.87
2016.01.08 16:00:31.938,1.71147,1.71165,1.12,1.87
2016.01.08 16:00:31.990,1.71147,1.71165,1.00,3.75
2016.01.08 16:00:32.094,1.71146,1.71163,1.00,1.87
2016.01.08 16:00:32.146,1.71145,1.71159,1.00,1.37
2016.01.08 16:00:32.668,1.71143,1.71153,1.00,1.37
2016.01.08 16:00:32.720,1.71143,1.71159,1.00,1.87
2016.01.08 16:00:32.823,1.71144,1.71156,1.12,1.00
2016.01.08 16:00:33.143,1.71145,1.71154,1.00,1.00
2016.01.08 16:00:33.348,1.71147,1.71161,1.12,1.37
2016.01.08 16:00:33.779,1.71145,1.71154,1.50,1.00
2016.01.08 16:00:33.833,1.71145,1.71157,1.37,1.12
2016.01.08 16:00:33.885,1.71142,1.71151,2.25,1.00
2016.01.08 16:00:34.090,1.7114,1.71157,1.00,1.57
2016.01.08 16:00:34.193,1.71144,1.71158,1.00,2.62
2016.01.08 16:00:34.764,1.71147,1.71163,1.00,3.37
2016.01.08 16:00:34.815,1.71144,1.71158,1.00,1.00
2016.01.08 16:00:35.121,1.71149,1.71164,1.12,2.62
2016.01.08 16:00:35.325,1.71149,1.71167,1.12,1.12
2016.01.08 16:00:35.789,1.7115,1.71166,1.00,1.12
2016.01.08 16:00:35.841,1.71148,1.71166,1.00,2.25
2016.01.08 16:00:35.892,1.71148,1.71165,1.12,1.37
2016.01.08 16:00:35.943,1.71148,1.71165,1.50,1.00
2016.01.08 16:00:36.096,1.71156,1.71168,1.00,1.57
2016.01.08 16:00:36.250,1.71157,1.71174,1.75,1.47
2016.01.08 16:00:36.301,1.71158,1.71171,1.12,1.00
2016.01.08 16:00:36.717,1.71167,1.71177,1.00,2.25
2016.01.08 16:00:36.768,1.71175,1.71192,1.37,1.87
2016.01.08 16:00:36.820,1.71172,1.7119,2.70,1.00
2016.01.08 16:00:36.923,1.71172,1.71188,1.87,1.00
2016.01.08 16:00:37.026,1.71173,1.71188,1.00,1.00
2016.01.08 16:00:37.179,1.71173,1.71186,1.00,1.00
2016.01.08 16:00:38.007,1.71165,1.7118,1.75,1.00
2016.01.08 16:00:38.061,1.71165,1.71178,1.12,1.00
2016.01.08 16:00:38.113,1.71163,1.7118,1.87,1.37
2016.01.08 16:00:38.215,1.71164,1.7118,1.37,1.37
2016.01.08 16:00:38.680,1.71165,1.71182,1.37,1.12
2016.01.08 16:00:39.008,1.71169,1.71186,1.37,2.25
2016.01.08 16:00:39.267,1.7116,1.71175,1.00,1.07
2016.01.08 16:00:39.319,1.7116,1.71171,1.00,1.00
2016.01.08 16:00:39.423,1.71153,1.7117,1.12,1.12
2016.01.08 16:00:39.475,1.71153,1.71167,1.00,1.00
2016.01.08 16:00:39.578,1.71151,1.71167,1.12,1.12
2016.01.08 16:00:39.680,1.71151,1.71163,1.37,1.00
2016.01.08 16:00:40.049,1.71149,1.71157,1.50,1.00
2016.01.08 16:00:40.101,1.71142,1.71159,1.47,1.00
2016.01.08 16:00:40.255,1.71147,1.71161,1.37,1.37
2016.01.08 16:00:40.662,1.71144,1.71159,1.57,1.37
2016.01.08 16:00:41.031,1.71147,1.71159,1.00,1.37
2016.01.08 16:00:41.338,1.71158,1.71167,1.87,1.12
2016.01.08 16:00:41.441,1.71166,1.71177,1.37,1.50
2016.01.08 16:00:41.689,1.71164,1.71178,2.02,1.12
2016.01.08 16:00:41.744,1.71164,1.71182,1.20,1.50
2016.01.08 16:00:42.153,1.71164,1.71177,1.85,1.00
2016.01.08 16:00:42.257,1.71162,1.71175,1.00,1.00
2016.01.08 16:00:42.309,1.7116,1.71173,1.87,1.12
2016.01.08 16:00:42.361,1.71159,1.71173,1.20,1.50
2016.01.08 16:00:42.515,1.71162,1.71177,1.12,1.37
2016.01.08 16:00:42.821,1.71169,1.71183,1.87,2.25
2016.01.08 16:00:43.099,1.71166,1.71182,1.12,2.70
2016.01.08 16:00:43.151,1.71168,1.71182,1.37,1.12
2016.01.08 16:00:43.202,1.71171,1.71184,1.37,1.50
2016.01.08 16:00:43.254,1.71171,1.71186,2.25,1.12
2016.01.08 16:00:43.356,1.71174,1.71187,1.50,1.12
2016.01.08 16:00:43.664,1.71175,1.71187,1.00,1.37
2016.01.08 16:00:44.184,1.71174,1.71185,1.00,1.12
2016.01.08 16:00:44.286,1.71171,1.71183,1.12,1.00
2016.01.08 16:00:44.338,1.71169,1.71183,1.00,1.87
2016.01.08 16:00:44.389,1.71166,1.71183,2.25,2.62
2016.01.08 16:00:44.441,1.71166,1.71182,1.87,1.95
2016.01.08 16:00:44.492,1.71169,1.71182,1.37,1.47
2016.01.08 16:00:44.747,1.71173,1.71187,1.37,1.20
2016.01.08 16:00:45.414,1.71169,1.71183,1.00,1.20
2016.01.08 16:00:45.722,1.71168,1.71177,1.00,1.87
2016.01.08 16:00:45.826,1.71168,1.71176,1.00,1.37
2016.01.08 16:00:45.877,1.71168,1.71178,1.00,1.12
2016.01.08 16:00:46.081,1.71162,1.71176,1.12,1.00
2016.01.08 16:00:46.429,1.7116,1.71174,1.50,1.00
2016.01.08 16:00:46.846,1.71158,1.71174,1.37,2.25
2016.01.08 16:00:47.053,1.71157,1.7117,1.12,1.37
2016.01.08 16:00:47.104,1.7116,1.71173,1.00,1.37
2016.01.08 16:00:47.481,1.71155,1.71167,1.10,1.00
2016.01.08 16:00:47.583,1.71152,1.71163,1.12,1.37
2016.01.08 16:00:47.635,1.71156,1.71167,1.00,1.00
2016.01.08 16:00:47.687,1.71153,1.71168,1.00,1.37
2016.01.08 16:00:47.841,1.71156,1.71167,1.00,2.25
2016.01.08 16:00:47.893,1.71152,1.71167,2.25,1.75
2016.01.08 16:00:47.995,1.7115,1.71163,1.50,1.00
2016.01.08 16:00:48.148,1.7115,1.71159,1.00,1.37
2016.01.08 16:00:48.406,1.71151,1.7116,1.00,1.00
2016.01.08 16:00:48.458,1.71151,1.7116,1.37,1.00
2016.01.08 16:00:48.662,1.71148,1.7116,1.95,1.37
2016.01.08 16:00:48.765,1.71151,1.71164,1.50,1.12
2016.01.08 16:00:49.001,1.71151,1.71165,1.75,1.12
2016.01.08 16:00:49.623,1.71151,1.71164,1.75,1.12
2016.01.08 16:00:49.932,1.71151,1.71163,1.75,1.00
2016.01.08 16:00:50.592,1.71155,1.71168,1.37,1.50
2016.01.08 16:00:50.643,1.7116,1.71175,1.00,1.47
2016.01.08 16:00:50.798,1.71162,1.71177,1.00,1.95
2016.01.08 16:00:50.901,1.71164,1.71178,1.00,2.25
2016.01.08 16:00:50.952,1.71165,1.71178,1.00,1.12
2016.01.08 16:00:51.207,1.71163,1.71179,1.12,1.10
2016.01.08 16:00:51.520,1.71165,1.71178,3.00,1.00
2016.01.08 16:00:52.031,1.71166,1.71181,1.00,1.50
2016.01.08 16:00:52.083,1.71166,1.71181,1.00,1.00
2016.01.08 16:00:52.134,1.71164,1.71182,3.37,1.37
2016.01.08 16:00:52.185,1.71164,1.7118,2.62,1.00
2016.01.08 16:00:52.811,1.71164,1.7118,1.65,1.37
2016.01.08 16:00:52.871,1.71171,1.71181,1.00,1.37
2016.01.08 16:00:52.973,1.71171,1.71182,1.00,1.37
2016.01.08 16:00:53.024,1.71168,1.71182,1.00,1.37
2016.01.08 16:00:53.076,1.71171,1.71181,1.00,1.00
2016.01.08 16:00:53.280,1.71168,1.71181,1.00,1.12
2016.01.08 16:00:53.332,1.71168,1.71181,1.00,1.75
2016.01.08 16:00:53.797,1.71165,1.71178,1.50,1.00
2016.01.08 16:00:53.850,1.71165,1.71176,1.50,1.50
2016.01.08 16:00:54.105,1.71163,1.71179,2.62,1.50
2016.01.08 16:00:54.411,1.71164,1.71177,1.95,1.00
2016.01.08 16:00:54.979,1.71162,1.71175,1.65,1.00
2016.01.08 16:00:55.032,1.71163,1.71178,1.37,1.12
2016.01.08 16:00:55.084,1.71165,1.71178,1.12,1.00
2016.01.08 16:00:55.187,1.71162,1.71176,1.95,1.00
2016.01.08 16:00:55.291,1.71162,1.71175,1.12,1.00
2016.01.08 16:00:55.446,1.71162,1.71175,1.12,1.00
2016.01.08 16:00:56.019,1.71165,1.71175,1.50,1.00
2016.01.08 16:00:56.174,1.71162,1.71175,1.57,1.00
2016.01.08 16:00:56.707,1.71162,1.71174,1.95,1.00
2016.01.08 16:00:56.758,1.71161,1.71172,1.37,1.00
2016.01.08 16:00:57.132,1.71161,1.71169,1.12,1.37
2016.01.08 16:00:57.184,1.71155,1.71169,1.50,1.00
2016.01.08 16:00:57.288,1.71154,1.71168,2.25,1.37
2016.01.08 16:00:57.594,1.71149,1.71163,1.12,1.12
2016.01.08 16:00:58.172,1.7115,1.71164,1.12,2.25
2016.01.08 16:00:58.224,1.71153,1.71167,1.12,1.50
2016.01.08 16:00:58.275,1.71153,1.71167,3.00,1.00
2016.01.08 16:00:58.428,1.71155,1.7117,1.37,1.00
2016.01.08 16:00:58.581,1.71155,1.71173,1.00,2.32
2016.01.08 16:00:58.684,1.71155,1.71171,1.00,1.00
2016.01.08 16:00:59.206,1.71159,1.71173,2.62,1.10
2016.01.08 16:00:59.563,1.71158,1.71166,1.12,1.50
2016.01.08 16:00:59.615,1.71154,1.71166,1.12,1.37
2016.01.08 16:00:59.666,1.71156,1.71163,1.00,1.12
2016.01.08 16:00:59.819,1.71156,1.71167,1.12,1.00
2016.01.08 16:01:00.411,1.71158,1.7117,1.12,1.87
2016.01.08 16:01:00.615,1.71162,1.71174,1.12,1.00
2016.01.08 16:01:00.667,1.71165,1.71179,1.00,2.62
2016.01.08 16:01:00.718,1.71166,1.71181,1.00,1.12
2016.01.08 16:01:00.821,1.71166,1.71183,1.75,1.50
2016.01.08 16:01:00.924,1.7117,1.71183,1.00,1.00
2016.01.08 16:01:01.244,1.71171,1.71187,1.12,2.32
2016.01.08 16:01:01.296,1.71173,1.71187,1.00,1.10
2016.01.08 16:01:01.398,1.71171,1.71187,1.12,1.50
2016.01.08 16:01:01.602,1.71173,1.71187,1.00,1.50
2016.01.08 16:01:01.857,1.7117,1.71186,1.12,1.00
2016.01.08 16:01:02.749,1.7117,1.71182,1.00,1.00
2016.01.08 16:01:02.802,1.7117,1.71185,1.00,1.00
2016.01.08 16:01:02.904,1.7117,1.71182,1.00,1.00
2016.01.08 16:01:03.476,1.71168,1.7118,1.00,1.37
2016.01.08 16:01:03.531,1.71167,1.71183,1.00,1.57
2016.01.08 16:01:03.582,1.71166,1.71182,1.50,1.50
2016.01.08 16:01:03.888,1.71168,1.71182,1.50,1.00
2016.01.08 16:01:04.107,1.71169,1.71184,1.87,1.00
2016.01.08 16:01:04.210,1.71169,1.71182,1.87,1.00
2016.01.08 16:01:04.531,1.71169,1.71182,1.12,1.47
2016.01.08 16:01:04.796,1.71172,1.71184,1.00,1.37
2016.01.08 16:01:04.847,1.7117,1.71184,1.20,1.37
2016.01.08 16:01:04.899,1.71172,1.71183,1.00,1.50
2016.01.08 16:01:05.207,1.71179,1.71183,1.00,1.12
2016.01.08 16:01:05.632,1.71179,1.71194,1.00,2.32
2016.01.08 16:01:05.937,1.71178,1.71196,1.12,3.75
2016.01.08 16:01:05.988,1.71178,1.71194,1.12,2.25
2016.01.08 16:01:06.142,1.71178,1.71194,1.00,1.12
2016.01.08 16:01:06.673,1.71173,1.71185,1.00,1.37
2016.01.08 16:01:06.927,1.71173,1.71189,1.00,1.75
2016.01.08 16:01:07.030,1.71175,1.71186,1.00,1.00
2016.01.08 16:01:07.335,1.71178,1.71189,1.00,1.00
2016.01.08 16:01:07.971,1.71178,1.71195,1.50,1.57
2016.01.08 16:01:08.022,1.71184,1.71197,1.00,2.62
2016.01.08 16:01:08.124,1.71185,1.712,1.00,2.62
2016.01.08 16:01:08.176,1.71189,1.712,1.00,1.50
2016.01.08 16:01:08.227,1.71185,1.71202,2.25,1.12
2016.01.08 16:01:08.330,1.71184,1.71197,1.00,1.00
2016.01.08 16:01:08.983,1.71185,1.71196,1.00,1.00
2016.01.08 16:01:09.035,1.71184,1.712,1.87,1.47
2016.01.08 16:01:09.343,1.71187,1.71201,1.00,1.37
2016.01.08 16:01:09.700,1.71187,1.71199,1.00,1.37
2016.01.08 16:01:10.077,1.71189,1.71204,1.00,1.95
2016.01.08 16:01:10.232,1.71184,1.71201,1.12,1.75
2016.01.08 16:01:10.591,1.71181,1.71199,1.75,1.85
2016.01.08 16:01:10.848,1.71189,1.71201,1.00,2.62
2016.01.08 16:01:11.194,1.71186,1.71199,1.00,1.20
2016.01.08 16:01:11.246,1.71187,1.712,1.12,1.07
2016.01.08 16:01:11.700,1.71186,1.71201,1.00,1.12
2016.01.08 16:01:12.007,1.71184,1.71199,1.37,1.00
2016.01.08 16:01:12.320,1.71186,1.712,1.37,1.12
2016.01.08 16:01:12.626,1.71193,1.71206,1.00,2.25
2016.01.08 16:01:13.137,1.71194,1.71206,1.00,1.12
2016.01.08 16:01:13.575,1.71192,1.71206,1.00,1.00
2016.01.08 16:01:13.829,1.71188,1.71206,1.12,2.32
2016.01.08 16:01:13.931,1.71187,1.71204,1.00,1.87
2016.01.08 16:01:14.422,1.7119,1.71204,1.12,1.87
2016.01.08 16:01:14.474,1.71191,1.71205,1.00,1.95
2016.01.08 16:01:14.731,1.71193,1.71206,1.00,1.50
2016.01.08 16:01:15.798,1.71193,1.71199,1.00,1.37
2016.01.08 16:01:15.850,1.71185,1.71197,1.12,1.00
2016.01.08 16:01:15.901,1.71184,1.71197,1.12,1.50
2016.01.08 16:01:15.953,1.71184,1.71198,1.37,1.37
2016.01.08 16:01:16.059,1.71187,1.71199,1.00,1.37
2016.01.08 16:01:16.162,1.71188,1.712,1.00,1.00
2016.01.08 16:01:16.316,1.71185,1.71199,1.27,1.12
2016.01.08 16:01:16.368,1.71184,1.71193,1.87,1.00
2016.01.08 16:01:16.697,1.71183,1.71197,1.57,1.00
2016.01.08 16:01:16.802,1.71186,1.71198,1.00,1.37
2016.01.08 16:01:16.904,1.71183,1.71196,1.20,1.37
2016.01.08 16:01:16.956,1.71182,1.71193,2.25,1.37
2016.01.08 16:01:17.059,1.71182,1.71195,1.87,1.50
2016.01.08 16:01:17.161,1.71181,1.71196,2.62,1.37
2016.01.08 16:01:17.264,1.7118,1.71193,1.75,1.37
2016.01.08 16:01:17.316,1.71178,1.71193,3.00,1.75
2016.01.08 16:01:17.419,1.71178,1.71192,1.00,1.37
2016.01.08 16:01:17.746,1.71176,1.71186,1.10,1.12
2016.01.08 16:01:17.902,1.71174,1.71188,1.00,1.87
2016.01.08 16:01:18.056,1.71172,1.71188,1.57,1.50
2016.01.08 16:01:18.210,1.71173,1.71188,1.00,2.62
2016.01.08 16:01:18.364,1.71169,1.71183,1.20,1.37
2016.01.08 16:01:18.726,1.7117,1.7118,1.37,1.12
2016.01.08 16:01:18.830,1.7117,1.71184,1.12,1.12
2016.01.08 16:01:19.085,1.7117,1.71182,1.00,1.00
2016.01.08 16:01:19.495,1.7117,1.71182,1.12,1.37
2016.01.08 16:01:19.884,1.71169,1.71178,1.00,1.37
2016.01.08 16:01:20.139,1.71167,1.71181,1.50,1.37
2016.01.08 16:01:20.292,1.71166,1.71176,1.87,1.00
2016.01.08 16:01:20.598,1.71166,1.7118,1.37,1.12
2016.01.08 16:01:20.935,1.71163,1.71175,1.01,1.37
2016.01.08 16:01:21.088,1.71162,1.71174,1.87,1.37
2016.01.08 16:01:21.190,1.71159,1.71173,1.20,1.75
2016.01.08 16:01:21.242,1.7116,1.71174,1.00,2.62
2016.01.08 16:01:21.499,1.71174,1.71186,1.00,1.00
