2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:01:21.551,1.71177,1.71187,1.37,1.00
2016.01.08 16:01:21.904,1.71177,1.71191,2.25,1.00
2016.01.08 16:01:21.955,1.71179,1.71189,1.00,1.00
2016.01.08 16:01:22.007,1.71179,1.71194,1.00,1.00
2016.01.08 16:01:22.060,1.71179,1.71194,1.12,1.12
2016.01.08 16:01:22.315,1.71182,1.71199,1.12,3.75
2016.01.08 16:01:22.366,1.71182,1.71196,1.12,1.00
2016.01.08 16:01:22.570,1.71182,1.71197,1.50,1.75
2016.01.08 16:01:23.157,1.71181,1.71194,1.00,1.12
2016.01.08 16:01:23.208,1.71178,1.7119,1.00,1.87
2016.01.08 16:01:23.262,1.71178,1.71187,1.00,2.62
2016.01.08 16:01:23.315,1.71175,1.71187,1.00,2.62
2016.01.08 16:01:23.367,1.71173,1.71187,1.50,2.62
2016.01.08 16:01:23.520,1.71173,1.71187,1.74,1.00
2016.01.08 16:01:23.878,1.71174,1.71192,1.06,3.00
2016.01.08 16:01:24.197,1.71177,1.71192,1.24,1.50
2016.01.08 16:01:24.248,1.71177,1.71193,1.61,2.25
2016.01.08 16:01:24.452,1.71177,1.71191,1.74,1.00
2016.01.08 16:01:24.759,1.71179,1.71194,2.11,1.12
2016.01.08 16:01:24.810,1.71179,1.71197,2.11,3.37
2016.01.08 16:01:24.913,1.71183,1.71197,1.50,2.25
2016.01.08 16:01:25.285,1.71187,1.712,1.24,1.75
2016.01.08 16:01:25.795,1.71186,1.712,1.24,1.87
2016.01.08 16:01:25.847,1.71186,1.712,1.00,1.87
2016.01.08 16:01:26.233,1.71184,1.71199,1.06,1.87
2016.01.08 16:01:26.340,1.71186,1.71199,1.00,1.37
2016.01.08 16:01:26.851,1.71182,1.71192,3.24,1.00
2016.01.08 16:01:27.157,1.71182,1.71192,1.12,1.12
2016.01.08 16:01:27.576,1.71181,1.71192,2.19,1.12
2016.01.08 16:01:27.881,1.71179,1.71191,1.10,1.87
2016.01.08 16:01:28.496,1.71177,1.71191,1.74,1.00
2016.01.08 16:01:28.902,1.71177,1.71191,1.10,1.00
2016.01.08 16:01:29.602,1.71178,1.71191,2.25,1.00
2016.01.08 16:01:29.653,1.71179,1.71193,1.10,1.00
2016.01.08 16:01:30.110,1.71179,1.7119,1.20,1.00
2016.01.08 16:01:30.263,1.71178,1.71192,1.50,1.12
2016.01.08 16:01:30.914,1.71178,1.71191,2.25,1.00
2016.01.08 16:01:31.070,1.71179,1.71193,1.10,1.00
2016.01.08 16:01:31.326,1.71178,1.7119,1.12,1.00
2016.01.08 16:01:31.581,1.71177,1.71192,1.57,1.00
2016.01.08 16:01:31.633,1.71179,1.71194,1.00,2.62
2016.01.08 16:01:32.054,1.71175,1.71193,1.65,1.37
2016.01.08 16:01:32.107,1.71174,1.71193,4.50,3.37
2016.01.08 16:01:32.468,1.71175,1.71188,1.50,1.00
2016.01.08 16:01:33.081,1.71172,1.71189,1.20,1.00
2016.01.08 16:01:33.133,1.71172,1.71188,1.47,1.00
2016.01.08 16:01:33.491,1.71171,1.71188,2.40,1.50
2016.01.08 16:01:33.697,1.7117,1.71186,1.00,1.50
2016.01.08 16:01:34.115,1.7117,1.71186,1.47,1.50
2016.01.08 16:01:34.523,1.7117,1.71182,1.50,1.00
2016.01.08 16:01:34.731,1.71172,1.71185,1.37,1.00
2016.01.08 16:01:34.783,1.7117,1.71185,1.12,1.00
2016.01.08 16:01:35.251,1.71169,1.71184,2.62,1.00
2016.01.08 16:01:35.404,1.71169,1.71184,2.62,1.00
2016.01.08 16:01:35.912,1.7117,1.71184,1.12,1.00
2016.01.08 16:01:36.440,1.7117,1.71182,1.12,1.00
2016.01.08 16:01:36.950,1.71169,1.71181,1.37,1.00
2016.01.08 16:01:37.308,1.7117,1.71182,1.37,1.00
2016.01.08 16:01:37.841,1.7117,1.71184,2.32,1.00
2016.01.08 16:01:38.978,1.71168,1.71179,1.00,1.00
2016.01.08 16:01:39.137,1.71161,1.71176,1.57,1.00
2016.01.08 16:01:39.189,1.71161,1.71176,1.20,1.00
2016.01.08 16:01:39.241,1.71161,1.71174,1.10,1.00
2016.01.08 16:01:39.919,1.7116,1.71177,1.47,1.50
2016.01.08 16:01:40.431,1.71162,1.71174,1.00,1.00
2016.01.08 16:01:40.483,1.71162,1.71176,1.00,1.12
2016.01.08 16:01:40.636,1.7116,1.71173,1.29,1.00
2016.01.08 16:01:41.712,1.71159,1.71172,1.49,1.00
2016.01.08 16:01:42.136,1.71168,1.71174,1.49,1.00
2016.01.08 16:01:42.190,1.71168,1.71181,1.49,1.00
2016.01.08 16:01:42.344,1.71165,1.71182,1.56,1.00
2016.01.08 16:01:42.737,1.71169,1.71183,1.21,1.00
2016.01.08 16:01:42.839,1.71169,1.71185,1.21,1.10
2016.01.08 16:01:43.218,1.71169,1.71185,1.56,1.00
2016.01.08 16:01:43.525,1.71166,1.7118,1.19,1.00
2016.01.08 16:01:43.628,1.71165,1.7118,1.59,1.37
2016.01.08 16:01:43.832,1.71166,1.7118,1.46,1.00
2016.01.08 16:01:43.934,1.71166,1.71183,1.66,1.00
2016.01.08 16:01:44.258,1.7117,1.71187,1.12,1.50
2016.01.08 16:01:44.614,1.71169,1.71182,1.87,1.37
2016.01.08 16:01:44.665,1.71167,1.71182,1.96,1.75
2016.01.08 16:01:44.717,1.71166,1.7118,1.10,1.37
2016.01.08 16:01:44.920,1.71166,1.71183,1.22,1.87
2016.01.08 16:01:45.023,1.71168,1.71182,1.00,1.12
2016.01.08 16:01:45.325,1.71177,1.71182,1.00,1.00
2016.01.08 16:01:45.381,1.71177,1.71188,1.00,1.00
2016.01.08 16:01:45.432,1.71179,1.71193,1.50,1.12
2016.01.08 16:01:45.637,1.71181,1.71198,1.45,1.87
2016.01.08 16:01:45.841,1.7118,1.71196,1.57,1.50
2016.01.08 16:01:45.943,1.7118,1.71194,1.48,1.12
2016.01.08 16:01:45.994,1.71178,1.71194,1.73,1.12
2016.01.08 16:01:46.564,1.71178,1.71191,1.00,1.50
2016.01.08 16:01:46.972,1.71175,1.7119,1.00,1.00
2016.01.08 16:01:47.024,1.71175,1.7119,1.00,2.25
2016.01.08 16:01:47.547,1.71175,1.71189,1.00,1.37
2016.01.08 16:01:47.853,1.71178,1.71193,1.00,3.00
2016.01.08 16:01:48.367,1.71177,1.7119,1.50,1.75
2016.01.08 16:01:48.754,1.71177,1.7119,1.00,1.75
2016.01.08 16:01:49.212,1.7118,1.7119,1.00,2.25
2016.01.08 16:01:49.315,1.71178,1.71188,1.00,1.00
2016.01.08 16:01:49.367,1.7118,1.71188,1.00,1.12
2016.01.08 16:01:49.694,1.71174,1.71188,1.00,1.12
2016.01.08 16:01:49.797,1.71172,1.71188,1.00,2.62
2016.01.08 16:01:49.900,1.71171,1.71187,1.12,1.95
2016.01.08 16:01:50.183,1.71168,1.71185,2.62,1.83
2016.01.08 16:01:50.387,1.71172,1.71185,1.00,1.83
2016.01.08 16:01:50.438,1.71172,1.71186,1.00,1.28
2016.01.08 16:01:50.540,1.7117,1.71186,1.37,2.03
2016.01.08 16:01:50.868,1.7117,1.71185,1.00,2.03
2016.01.08 16:01:51.022,1.71168,1.71185,1.00,2.78
2016.01.08 16:01:51.329,1.71165,1.7118,2.25,1.20
2016.01.08 16:01:51.845,1.71165,1.71179,1.87,1.08
2016.01.08 16:01:52.220,1.71165,1.71179,1.00,1.45
2016.01.08 16:01:52.983,1.71164,1.71179,1.50,1.45
2016.01.08 16:01:53.186,1.71164,1.71179,1.50,1.45
2016.01.08 16:01:53.391,1.71161,1.71179,2.62,2.70
2016.01.08 16:01:53.443,1.71161,1.71178,1.00,1.20
2016.01.08 16:01:53.546,1.7116,1.71176,1.12,1.58
2016.01.08 16:01:54.277,1.7116,1.71173,1.00,1.95
2016.01.08 16:01:54.329,1.71158,1.71173,1.00,1.45
2016.01.08 16:01:54.381,1.71158,1.71174,1.37,1.20
2016.01.08 16:01:54.738,1.71157,1.71174,2.62,1.45
2016.01.08 16:01:55.264,1.7116,1.71171,1.00,1.45
2016.01.08 16:01:55.323,1.7116,1.71177,1.37,2.40
2016.01.08 16:01:55.374,1.7116,1.71177,1.37,3.48
2016.01.08 16:01:55.833,1.71162,1.71177,1.50,1.51
2016.01.08 16:01:55.936,1.71161,1.71177,1.00,1.89
2016.01.08 16:01:56.467,1.71165,1.71178,1.12,1.37
2016.01.08 16:01:56.621,1.71164,1.71179,1.37,1.00
2016.01.08 16:01:56.724,1.71163,1.71177,1.57,1.08
2016.01.08 16:01:56.980,1.71161,1.71176,2.02,1.20
2016.01.08 16:01:57.083,1.71161,1.71177,3.07,1.37
2016.01.08 16:01:57.496,1.71165,1.71179,1.57,1.08
2016.01.08 16:01:57.956,1.71164,1.71177,1.00,3.38
2016.01.08 16:01:58.008,1.71161,1.71177,1.00,3.38
2016.01.08 16:01:58.161,1.71164,1.71177,1.00,1.38
2016.01.08 16:01:58.263,1.71159,1.71176,1.12,1.50
2016.01.08 16:01:58.316,1.71161,1.71176,1.00,1.50
2016.01.08 16:01:58.639,1.71164,1.71176,1.00,1.50
2016.01.08 16:01:58.691,1.71167,1.71179,1.00,1.01
2016.01.08 16:01:58.999,1.71171,1.71185,1.00,2.63
2016.01.08 16:01:59.050,1.71171,1.71186,1.00,1.13
2016.01.08 16:01:59.203,1.71171,1.71188,1.75,1.88
2016.01.08 16:01:59.255,1.71173,1.71189,1.00,1.88
2016.01.08 16:01:59.627,1.71173,1.71191,1.12,1.75
2016.01.08 16:01:59.779,1.71171,1.71188,1.37,1.38
2016.01.08 16:01:59.881,1.71171,1.71189,1.00,4.50
2016.01.08 16:01:59.983,1.71171,1.71185,1.75,1.38
2016.01.08 16:02:00.086,1.71171,1.71185,1.12,1.38
2016.01.08 16:02:00.187,1.71171,1.71185,1.00,3.00
2016.01.08 16:02:00.340,1.71169,1.71185,1.57,3.00
2016.01.08 16:02:00.865,1.71169,1.71185,1.12,1.75
2016.01.08 16:02:01.378,1.71175,1.71184,1.00,1.50
2016.01.08 16:02:02.007,1.71177,1.7119,1.00,1.37
2016.01.08 16:02:02.058,1.71175,1.71191,1.20,1.50
2016.01.08 16:02:02.161,1.71174,1.71187,1.37,2.25
2016.01.08 16:02:02.213,1.71172,1.71187,2.20,2.25
2016.01.08 16:02:02.265,1.71172,1.71187,1.12,1.50
2016.01.08 16:02:02.316,1.71172,1.71187,1.00,1.50
2016.01.08 16:02:02.369,1.7117,1.71186,1.10,1.00
2016.01.08 16:02:02.523,1.71168,1.71185,1.10,1.47
2016.01.08 16:02:02.976,1.71166,1.7118,1.00,1.37
2016.01.08 16:02:03.282,1.71163,1.71178,3.07,1.75
2016.01.08 16:02:03.589,1.71161,1.71175,2.32,2.62
2016.01.08 16:02:04.101,1.71164,1.71175,1.00,1.87
2016.01.08 16:02:04.580,1.71164,1.71178,1.50,1.85
2016.01.08 16:02:04.784,1.71166,1.71177,1.00,1.50
2016.01.08 16:02:05.083,1.71167,1.71182,1.20,1.50
2016.01.08 16:02:05.136,1.71171,1.71183,1.00,1.37
2016.01.08 16:02:05.442,1.7117,1.71177,1.00,1.87
2016.01.08 16:02:05.619,1.71172,1.71184,1.00,1.95
2016.01.08 16:02:05.670,1.71172,1.71184,1.00,1.87
2016.01.08 16:02:05.875,1.71168,1.7118,1.50,1.12
2016.01.08 16:02:06.193,1.71167,1.71176,1.00,1.87
2016.01.08 16:02:06.350,1.71167,1.71181,1.50,3.00
2016.01.08 16:02:06.452,1.71167,1.71177,1.00,1.87
2016.01.08 16:02:06.757,1.71164,1.71173,1.00,1.87
2016.01.08 16:02:06.909,1.71167,1.71177,1.00,1.87
2016.01.08 16:02:07.269,1.71162,1.71177,1.87,2.62
2016.01.08 16:02:07.788,1.71163,1.71177,1.00,3.37
2016.01.08 16:02:08.109,1.71166,1.7118,1.00,1.95
2016.01.08 16:02:08.160,1.71167,1.71181,1.37,2.62
2016.01.08 16:02:08.500,1.71167,1.71179,1.50,2.25
2016.01.08 16:02:08.907,1.71169,1.71182,1.10,1.37
2016.01.08 16:02:09.009,1.71167,1.71179,3.00,2.62
2016.01.08 16:02:09.213,1.71169,1.71182,1.10,1.37
2016.01.08 16:02:09.264,1.71172,1.71182,1.00,1.00
2016.01.08 16:02:09.316,1.71172,1.71184,1.50,1.12
2016.01.08 16:02:09.869,1.71174,1.71186,1.10,2.25
2016.01.08 16:02:09.922,1.71174,1.71188,1.50,1.37
2016.01.08 16:02:10.179,1.71172,1.71183,1.00,1.00
2016.01.08 16:02:10.487,1.71173,1.71187,1.00,1.75
2016.01.08 16:02:10.538,1.71173,1.71186,1.50,1.00
2016.01.08 16:02:10.902,1.71173,1.71187,1.12,1.37
2016.01.08 16:02:11.214,1.71175,1.71187,1.00,1.37
2016.01.08 16:02:11.318,1.71173,1.71185,1.50,1.37
2016.01.08 16:02:12.119,1.71173,1.71188,2.25,1.87
2016.01.08 16:02:12.628,1.71178,1.71188,1.00,1.87
2016.01.08 16:02:12.732,1.71173,1.71188,2.25,1.87
2016.01.08 16:02:13.210,1.71174,1.71187,1.00,1.87
2016.01.08 16:02:13.519,1.7117,1.71187,1.50,3.07
2016.01.08 16:02:13.723,1.71169,1.71184,2.32,1.87
2016.01.08 16:02:14.028,1.71169,1.71181,1.50,1.87
2016.01.08 16:02:14.405,1.71167,1.71177,2.25,1.87
2016.01.08 16:02:14.511,1.71163,1.71178,1.00,1.37
2016.01.08 16:02:14.716,1.71166,1.71179,1.00,1.50
2016.01.08 16:02:14.920,1.71167,1.71182,1.12,1.50
2016.01.08 16:02:14.972,1.71167,1.71176,1.12,1.00
2016.01.08 16:02:15.382,1.7116,1.71172,1.00,1.50
2016.01.08 16:02:15.692,1.71157,1.71169,1.20,1.87
2016.01.08 16:02:15.794,1.71157,1.7117,1.12,1.87
2016.01.08 16:02:16.049,1.71159,1.71173,1.95,1.75
2016.01.08 16:02:16.151,1.71159,1.71172,1.57,1.37
2016.01.08 16:02:16.884,1.71158,1.7117,1.12,1.37
2016.01.08 16:02:17.189,1.7115,1.71165,1.00,1.12
2016.01.08 16:02:17.876,1.71148,1.71163,1.95,1.12
2016.01.08 16:02:17.930,1.71148,1.71158,1.10,1.75
2016.01.08 16:02:18.032,1.71146,1.71159,1.95,1.00
2016.01.08 16:02:18.135,1.71148,1.71162,1.00,1.00
2016.01.08 16:02:18.186,1.71152,1.71164,1.00,1.87
2016.01.08 16:02:18.492,1.71152,1.71166,1.27,1.75
2016.01.08 16:02:18.877,1.71151,1.71166,2.62,1.37
2016.01.08 16:02:19.032,1.71156,1.71168,1.12,2.25
2016.01.08 16:02:19.187,1.71154,1.71165,1.75,1.00
2016.01.08 16:02:19.495,1.71152,1.71165,1.00,1.50
2016.01.08 16:02:20.005,1.71151,1.71162,1.00,2.25
2016.01.08 16:02:20.514,1.71152,1.71162,1.37,1.87
2016.01.08 16:02:20.566,1.7115,1.71164,1.85,1.37
2016.01.08 16:02:20.668,1.71151,1.71164,2.25,1.37
2016.01.08 16:02:20.770,1.7115,1.71164,1.85,1.37
2016.01.08 16:02:21.351,1.71151,1.71162,1.00,1.50
2016.01.08 16:02:21.881,1.71149,1.71163,1.87,1.37
2016.01.08 16:02:22.329,1.71148,1.71161,1.12,2.25
2016.01.08 16:02:22.433,1.71148,1.71164,1.37,4.20
2016.01.08 16:02:22.536,1.7115,1.71165,1.12,1.87
2016.01.08 16:02:22.943,1.71151,1.71168,1.50,1.20
2016.01.08 16:02:23.326,1.71153,1.71168,1.00,2.40
2016.01.08 16:02:23.636,1.71151,1.71164,1.00,1.87
2016.01.08 16:02:24.301,1.71152,1.71164,1.00,1.87
2016.01.08 16:02:25.001,1.71151,1.71164,1.00,1.87
2016.01.08 16:02:25.657,1.71151,1.71164,1.37,1.87
2016.01.08 16:02:26.172,1.71148,1.71156,1.95,1.87
2016.01.08 16:02:26.638,1.71147,1.71161,1.37,1.50
2016.01.08 16:02:26.691,1.71147,1.71162,1.50,3.00
2016.01.08 16:02:26.742,1.71147,1.71162,1.87,3.00
2016.01.08 16:02:27.050,1.71152,1.71162,1.00,1.87
2016.01.08 16:02:27.255,1.7115,1.71162,1.12,1.87
2016.01.08 16:02:27.686,1.71153,1.71165,2.25,1.37
2016.01.08 16:02:28.161,1.71154,1.71166,1.12,1.87
2016.01.08 16:02:28.263,1.71156,1.71172,1.07,3.75
2016.01.08 16:02:28.778,1.71156,1.71171,1.57,1.75
2016.01.08 16:02:29.034,1.71159,1.71172,1.47,1.87
2016.01.08 16:02:29.362,1.71158,1.71172,1.20,1.87
2016.01.08 16:02:30.018,1.71158,1.71172,2.02,1.87
2016.01.08 16:02:30.223,1.71162,1.71175,1.37,1.87
2016.01.08 16:02:30.977,1.71165,1.7118,1.50,1.87
2016.01.08 16:02:31.080,1.71172,1.71182,1.00,1.87
2016.01.08 16:02:31.182,1.71169,1.71182,1.50,1.87
2016.01.08 16:02:31.337,1.71169,1.7118,1.12,1.00
2016.01.08 16:02:31.592,1.71166,1.7118,4.12,1.00
2016.01.08 16:02:32.014,1.71169,1.71182,1.00,1.50
2016.01.08 16:02:32.326,1.71168,1.71182,1.00,1.50
2016.01.08 16:02:32.378,1.71166,1.71182,1.20,1.50
2016.01.08 16:02:32.684,1.71162,1.71176,1.20,1.00
2016.01.08 16:02:32.736,1.71162,1.71178,1.12,1.37
2016.01.08 16:02:33.337,1.71171,1.71178,1.12,1.00
2016.01.08 16:02:33.389,1.71169,1.7118,1.12,1.00
2016.01.08 16:02:33.441,1.71169,1.71178,1.00,1.37
2016.01.08 16:02:33.492,1.71166,1.71178,1.50,1.75
2016.01.08 16:02:33.595,1.71162,1.71175,1.95,1.00
2016.01.08 16:02:33.748,1.71162,1.71179,1.12,1.95
2016.01.08 16:02:33.800,1.71164,1.71179,1.00,1.20
2016.01.08 16:02:34.107,1.71168,1.71182,2.25,1.62
2016.01.08 16:02:34.527,1.71171,1.71187,1.85,1.56
2016.01.08 16:02:34.629,1.71173,1.71187,1.50,1.56
2016.01.08 16:02:34.886,1.71177,1.71189,1.50,1.01
2016.01.08 16:02:34.938,1.71178,1.71192,1.12,1.75
2016.01.08 16:02:34.990,1.71179,1.71197,1.45,1.95
2016.01.08 16:02:35.041,1.71182,1.71197,1.00,1.95
2016.01.08 16:02:35.524,1.7118,1.71192,1.00,1.57
2016.01.08 16:02:35.629,1.71175,1.71191,1.00,1.47
2016.01.08 16:02:35.834,1.71175,1.7119,1.00,1.50
2016.01.08 16:02:36.039,1.71175,1.71184,1.00,1.37
2016.01.08 16:02:36.345,1.7116,1.71173,1.37,1.12
2016.01.08 16:02:36.714,1.7116,1.71173,1.37,1.57
2016.01.08 16:02:36.985,1.71162,1.71173,1.00,1.12
2016.01.08 16:02:37.240,1.71158,1.71168,1.00,1.37
2016.01.08 16:02:37.825,1.71148,1.71157,1.00,1.37
2016.01.08 16:02:37.883,1.71141,1.71154,1.00,1.50
2016.01.08 16:02:37.935,1.71141,1.71154,1.00,1.12
2016.01.08 16:02:38.088,1.71138,1.71154,1.12,1.12
2016.01.08 16:02:38.445,1.71141,1.71157,1.00,2.20
2016.01.08 16:02:38.846,1.71144,1.71153,1.50,1.95
2016.01.08 16:02:38.897,1.71137,1.71152,1.00,1.37
2016.01.08 16:02:39.459,1.71138,1.71153,1.00,1.37
2016.01.08 16:02:39.884,1.71142,1.71156,1.00,1.95
2016.01.08 16:02:39.986,1.71139,1.71156,1.00,1.95
2016.01.08 16:02:40.646,1.7114,1.71155,1.00,1.12
2016.01.08 16:02:40.799,1.71139,1.71152,1.12,3.37
2016.01.08 16:02:41.379,1.71133,1.71149,1.07,2.25
2016.01.08 16:02:41.889,1.71132,1.71151,1.87,2.25
2016.01.08 16:02:42.532,1.71134,1.71151,1.20,1.20
2016.01.08 16:02:42.583,1.71134,1.71152,1.57,1.87
2016.01.08 16:02:43.448,1.71134,1.71151,1.12,1.37
2016.01.08 16:02:43.786,1.71138,1.7115,1.00,1.00
2016.01.08 16:02:44.298,1.71136,1.7115,1.12,1.12
2016.01.08 16:02:44.400,1.71136,1.71148,1.12,1.37
2016.01.08 16:02:44.722,1.71134,1.71148,1.20,1.12
2016.01.08 16:02:44.989,1.71134,1.71148,1.20,1.37
2016.01.08 16:02:45.449,1.71133,1.71148,1.12,1.37
2016.01.08 16:02:45.703,1.71132,1.71145,1.85,1.37
2016.01.08 16:02:45.805,1.71132,1.71145,1.10,1.37
2016.01.08 16:02:46.287,1.71131,1.71145,1.50,1.37
2016.01.08 16:02:46.492,1.71128,1.71142,2.02,1.37
2016.01.08 16:02:47.418,1.71128,1.71142,1.87,1.37
2016.01.08 16:02:47.929,1.71127,1.71143,1.37,1.37
2016.01.08 16:02:49.113,1.71132,1.71145,1.00,1.37
2016.01.08 16:02:49.320,1.71129,1.71144,1.00,1.12
2016.01.08 16:02:49.474,1.71129,1.71145,1.00,1.12
2016.01.08 16:02:50.060,1.71129,1.71147,3.24,1.50
2016.01.08 16:02:50.112,1.7113,1.71147,1.67,1.00
2016.01.08 16:02:50.677,1.71133,1.71148,1.00,1.87
2016.01.08 16:02:50.779,1.7113,1.71148,1.32,3.00
2016.01.08 16:02:51.313,1.71129,1.71147,1.00,1.87
2016.01.08 16:02:51.822,1.71129,1.71147,1.32,1.87
2016.01.08 16:02:51.924,1.71128,1.71144,1.24,1.00
2016.01.08 16:02:52.641,1.71132,1.71147,2.11,1.50
2016.01.08 16:02:52.794,1.71132,1.71147,1.81,1.00
2016.01.08 16:02:53.151,1.71133,1.71148,1.47,1.00
2016.01.08 16:02:53.203,1.71133,1.7115,1.47,1.00
2016.01.08 16:02:53.666,1.71149,1.71154,1.12,1.00
2016.01.08 16:02:53.717,1.71173,1.71189,1.12,2.25
2016.01.08 16:02:53.768,1.71176,1.71191,1.12,2.25
2016.01.08 16:02:53.820,1.71176,1.71195,2.32,3.00
2016.01.08 16:02:53.871,1.71177,1.71197,1.20,3.45
2016.01.08 16:02:53.922,1.71182,1.71194,1.47,1.00
2016.01.08 16:02:54.025,1.7118,1.71194,1.50,1.00
2016.01.08 16:02:54.178,1.71184,1.71199,1.75,1.75
2016.01.08 16:02:54.229,1.71184,1.71199,1.75,1.37
2016.01.08 16:02:54.601,1.71187,1.71196,1.00,1.12
2016.01.08 16:02:54.907,1.7117,1.71179,1.74,1.87
2016.01.08 16:02:54.958,1.71174,1.71191,1.37,3.00
2016.01.08 16:02:55.061,1.71176,1.71191,1.00,1.00
2016.01.08 16:02:55.215,1.71175,1.71194,3.00,1.87
2016.01.08 16:02:55.266,1.71176,1.71194,1.57,1.12
2016.01.08 16:02:55.854,1.71182,1.71194,1.00,1.00
2016.01.08 16:02:55.908,1.71182,1.71197,1.00,1.47
2016.01.08 16:02:56.266,1.71182,1.71199,1.37,1.12
2016.01.08 16:02:56.419,1.71182,1.71197,1.37,1.00
2016.01.08 16:02:56.726,1.71188,1.71205,1.50,1.85
2016.01.08 16:02:57.043,1.71187,1.71205,1.95,1.47
2016.01.08 16:02:57.351,1.71186,1.71203,2.62,1.37
2016.01.08 16:02:57.606,1.7118,1.71198,2.25,1.95
2016.01.08 16:02:58.122,1.71179,1.71197,1.95,1.50
2016.01.08 16:02:58.428,1.71183,1.712,1.12,1.37
2016.01.08 16:02:58.784,1.71188,1.71204,1.00,1.37
2016.01.08 16:02:58.835,1.71188,1.71206,1.87,2.25
2016.01.08 16:02:59.413,1.71194,1.71205,1.00,1.00
2016.01.08 16:03:00.641,1.71191,1.71209,1.57,1.75
2016.01.08 16:03:03.607,1.71194,1.71205,1.00,1.00
2016.01.08 16:03:03.709,1.71194,1.71209,2.62,1.00
2016.01.08 16:03:03.811,1.71196,1.71211,1.12,1.00
2016.01.08 16:03:04.120,1.712,1.71217,1.95,1.12
2016.01.08 16:03:04.969,1.71204,1.71218,1.00,1.50
2016.01.08 16:03:05.072,1.71201,1.71218,1.75,1.12
2016.01.08 16:03:05.175,1.712,1.71217,2.25,1.00
2016.01.08 16:03:05.226,1.71203,1.71217,1.00,1.00
2016.01.08 16:03:06.020,1.71206,1.71224,1.57,3.37
2016.01.08 16:03:06.072,1.71206,1.71224,1.47,1.50
2016.01.08 16:03:06.601,1.71208,1.71224,1.00,1.50
2016.01.08 16:03:06.703,1.71208,1.71224,1.00,1.50
2016.01.08 16:03:07.260,1.7121,1.71227,1.12,1.47
2016.01.08 16:03:07.567,1.71213,1.71231,1.87,1.45
2016.01.08 16:03:07.928,1.7121,1.71227,1.42,1.65
2016.01.08 16:03:08.352,1.71214,1.71226,2.25,1.87
2016.01.08 16:03:08.405,1.71217,1.71229,1.04,1.00
2016.01.08 16:03:08.508,1.71221,1.71234,1.37,1.75
2016.01.08 16:03:08.681,1.71219,1.71234,1.07,1.12
2016.01.08 16:03:09.459,1.71217,1.71232,2.70,1.37
2016.01.08 16:03:09.510,1.71217,1.71232,1.00,1.37
2016.01.08 16:03:11.910,1.71218,1.71235,1.37,1.95
2016.01.08 16:03:12.216,1.71219,1.71237,2.02,1.50
2016.01.08 16:03:13.211,1.7123,1.71241,1.20,1.75
2016.01.08 16:03:13.264,1.71231,1.71247,1.12,1.37
2016.01.08 16:03:13.791,1.71231,1.71247,1.00,1.00
2016.01.08 16:03:14.194,1.7123,1.71247,1.50,1.37
2016.01.08 16:03:14.246,1.71231,1.71247,1.45,1.00
2016.01.08 16:03:14.759,1.71231,1.7125,1.95,1.85
2016.01.08 16:03:15.307,1.71241,1.71249,1.50,1.12
2016.01.08 16:03:15.565,1.71256,1.71271,1.37,1.85
2016.01.08 16:03:15.618,1.71256,1.71272,1.37,1.50
2016.01.08 16:03:15.670,1.71254,1.71272,1.87,1.00
2016.01.08 16:03:15.772,1.71256,1.71274,1.47,1.37
2016.01.08 16:03:15.824,1.71256,1.71275,2.32,1.50
2016.01.08 16:03:16.079,1.71257,1.71271,1.37,1.00
2016.01.08 16:03:16.130,1.71256,1.71273,2.70,1.00
2016.01.08 16:03:16.558,1.71258,1.71274,1.87,2.32
2016.01.08 16:03:17.092,1.71259,1.71274,1.00,1.37
2016.01.08 16:03:17.503,1.71257,1.71274,1.20,1.87
