2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:03:17.778,1.71259,1.71276,1.00,1.95
2016.01.08 16:03:17.830,1.71256,1.71274,1.95,1.75
2016.01.08 16:03:17.936,1.71256,1.71268,1.57,1.00
2016.01.08 16:03:18.139,1.71255,1.71271,1.87,1.50
2016.01.08 16:03:18.241,1.71255,1.71268,1.50,1.37
2016.01.08 16:03:18.934,1.71245,1.71262,1.00,1.37
2016.01.08 16:03:19.138,1.71245,1.71262,1.50,1.37
2016.01.08 16:03:19.546,1.71245,1.71259,1.20,1.00
2016.01.08 16:03:19.648,1.71244,1.71259,1.12,1.12
2016.01.08 16:03:20.153,1.71241,1.71259,1.20,1.50
2016.01.08 16:03:20.873,1.71241,1.71257,1.85,1.00
2016.01.08 16:03:20.925,1.7124,1.71257,1.50,1.75
2016.01.08 16:03:20.976,1.7124,1.71257,1.45,1.75
2016.01.08 16:03:21.602,1.71239,1.71254,1.00,3.00
2016.01.08 16:03:21.654,1.71233,1.71248,1.87,1.12
2016.01.08 16:03:22.011,1.71231,1.71249,1.10,1.75
2016.01.08 16:03:22.113,1.71233,1.71249,1.00,1.75
2016.01.08 16:03:22.374,1.71231,1.71246,1.10,1.00
2016.01.08 16:03:22.753,1.7123,1.71244,1.57,1.00
2016.01.08 16:03:23.060,1.71226,1.71238,1.57,1.00
2016.01.08 16:03:23.368,1.71226,1.71234,1.37,1.12
2016.01.08 16:03:23.709,1.71225,1.71232,1.37,1.00
2016.01.08 16:03:23.964,1.71217,1.71232,1.12,1.00
2016.01.08 16:03:25.358,1.71217,1.71232,1.50,1.00
2016.01.08 16:03:25.868,1.71217,1.71232,1.20,1.50
2016.01.08 16:03:26.278,1.71227,1.71242,1.00,1.12
2016.01.08 16:03:26.584,1.71234,1.71248,1.37,1.37
2016.01.08 16:03:26.991,1.71234,1.71251,2.02,1.50
2016.01.08 16:03:27.311,1.71236,1.71252,1.00,1.12
2016.01.08 16:03:27.571,1.71237,1.71252,1.00,1.37
2016.01.08 16:03:27.877,1.7123,1.71247,1.95,1.75
2016.01.08 16:03:28.400,1.7123,1.71245,1.45,1.50
2016.01.08 16:03:28.910,1.7123,1.71247,1.57,1.75
2016.01.08 16:03:30.577,1.7123,1.71249,1.95,1.75
2016.01.08 16:03:30.628,1.7123,1.71249,1.95,1.75
2016.01.08 16:03:31.167,1.71231,1.71247,1.87,1.50
2016.01.08 16:03:31.677,1.71231,1.71247,1.45,1.00
2016.01.08 16:03:33.373,1.7123,1.71247,1.37,1.75
2016.01.08 16:03:33.643,1.71229,1.71245,1.12,1.95
2016.01.08 16:03:33.696,1.71226,1.71241,1.00,1.00
2016.01.08 16:03:33.747,1.71226,1.71243,1.00,1.20
2016.01.08 16:03:33.899,1.71227,1.71241,1.10,1.00
2016.01.08 16:03:34.103,1.71227,1.71243,1.95,1.12
2016.01.08 16:03:34.357,1.71229,1.71243,1.00,1.12
2016.01.08 16:03:34.825,1.71235,1.7125,2.25,1.50
2016.01.08 16:03:35.032,1.71237,1.71253,1.10,1.37
2016.01.08 16:03:35.592,1.71236,1.71253,1.99,1.37
2016.01.08 16:03:35.643,1.71236,1.71249,1.99,1.00
2016.01.08 16:03:36.060,1.7123,1.71245,1.87,1.00
2016.01.08 16:03:36.111,1.71229,1.71245,1.99,1.37
2016.01.08 16:03:36.214,1.71229,1.71242,1.99,1.37
2016.01.08 16:03:36.317,1.71226,1.7124,1.87,1.12
2016.01.08 16:03:36.368,1.71226,1.71239,1.00,1.00
2016.01.08 16:03:36.471,1.71222,1.71239,2.70,1.00
2016.01.08 16:03:36.522,1.71222,1.71239,1.20,1.00
2016.01.08 16:03:36.573,1.71221,1.71236,2.32,1.12
2016.01.08 16:03:37.328,1.71219,1.71234,2.70,1.12
2016.01.08 16:03:37.379,1.71218,1.71234,1.23,1.12
2016.01.08 16:03:37.635,1.71216,1.7123,1.87,1.37
2016.01.08 16:03:37.842,1.71212,1.71228,1.12,1.12
2016.01.08 16:03:38.300,1.71211,1.71227,1.00,1.87
2016.01.08 16:03:38.355,1.71208,1.71226,1.20,1.75
2016.01.08 16:03:38.508,1.71209,1.71226,1.50,1.37
2016.01.08 16:03:38.560,1.71209,1.71227,1.94,1.12
2016.01.08 16:03:38.866,1.7121,1.71226,1.87,1.50
2016.01.08 16:03:39.389,1.7121,1.71227,1.87,1.12
2016.01.08 16:03:39.544,1.71212,1.71229,1.17,1.12
2016.01.08 16:03:39.595,1.71215,1.71229,1.12,1.12
2016.01.08 16:03:39.902,1.71216,1.71234,1.87,1.75
2016.01.08 16:03:39.954,1.71216,1.71235,3.00,1.12
2016.01.08 16:03:40.056,1.71221,1.71233,1.00,1.37
2016.01.08 16:03:40.568,1.71226,1.71237,1.00,1.12
2016.01.08 16:03:40.619,1.71222,1.71237,1.07,1.12
2016.01.08 16:03:40.722,1.71225,1.7124,1.37,2.62
2016.01.08 16:03:41.045,1.71228,1.71243,2.25,1.37
2016.01.08 16:03:41.199,1.71229,1.71244,1.45,1.00
2016.01.08 16:03:41.301,1.71228,1.71242,2.62,1.00
2016.01.08 16:03:41.693,1.71234,1.71245,1.00,1.00
2016.01.08 16:03:41.745,1.71234,1.71252,2.25,1.87
2016.01.08 16:03:41.949,1.71234,1.71249,1.07,1.37
2016.01.08 16:03:42.457,1.71232,1.71248,2.25,1.75
2016.01.08 16:03:44.316,1.71238,1.71252,1.37,1.50
2016.01.08 16:03:44.672,1.71243,1.71255,1.00,1.37
2016.01.08 16:03:44.876,1.71246,1.71261,1.57,1.87
2016.01.08 16:03:44.927,1.71246,1.71261,2.70,1.12
2016.01.08 16:03:45.664,1.71246,1.7126,1.57,1.00
2016.01.08 16:03:46.743,1.71247,1.7126,1.47,1.00
2016.01.08 16:03:47.198,1.71242,1.71255,1.57,1.00
2016.01.08 16:03:47.555,1.71242,1.71256,1.95,1.87
2016.01.08 16:03:47.657,1.71241,1.71256,2.25,1.50
2016.01.08 16:03:47.709,1.71243,1.71254,1.50,1.00
2016.01.08 16:03:47.864,1.71239,1.71254,1.57,1.37
2016.01.08 16:03:48.383,1.71238,1.71254,2.62,1.37
2016.01.08 16:03:48.996,1.71239,1.71254,1.95,1.37
2016.01.08 16:03:49.098,1.71239,1.71255,2.32,1.00
2016.01.08 16:03:49.621,1.71239,1.71255,1.45,1.00
2016.01.08 16:03:50.129,1.71239,1.71255,2.32,1.00
2016.01.08 16:03:50.484,1.71243,1.71255,1.00,1.00
2016.01.08 16:03:50.979,1.71245,1.71259,1.12,1.00
2016.01.08 16:03:51.490,1.71245,1.71259,1.50,1.12
2016.01.08 16:03:52.172,1.71243,1.71258,1.95,1.00
2016.01.08 16:03:52.335,1.71242,1.71258,2.32,1.00
2016.01.08 16:03:52.488,1.71242,1.71255,1.07,1.00
2016.01.08 16:03:52.590,1.71241,1.71255,1.20,1.12
2016.01.08 16:03:53.098,1.7124,1.71255,1.00,1.50
2016.01.08 16:03:53.789,1.71239,1.71252,1.12,1.00
2016.01.08 16:03:53.996,1.71239,1.71255,1.12,1.50
2016.01.08 16:03:54.048,1.71239,1.71255,1.37,1.00
2016.01.08 16:03:54.360,1.71235,1.71248,1.45,1.37
2016.01.08 16:03:54.463,1.7123,1.71243,1.37,1.37
2016.01.08 16:03:54.618,1.71228,1.71246,1.87,2.32
2016.01.08 16:03:54.670,1.71231,1.71246,1.00,1.20
2016.01.08 16:03:54.995,1.71243,1.71255,1.57,1.37
2016.01.08 16:03:55.305,1.71248,1.71256,1.00,1.37
2016.01.08 16:03:56.080,1.71248,1.7126,1.00,1.00
2016.01.08 16:03:56.251,1.71248,1.71263,1.00,1.00
2016.01.08 16:03:56.353,1.71245,1.71261,1.95,1.00
2016.01.08 16:03:56.659,1.71243,1.71253,1.87,1.00
2016.01.08 16:03:56.710,1.71242,1.71253,1.75,1.00
2016.01.08 16:03:56.812,1.71242,1.71256,1.00,1.87
2016.01.08 16:03:56.864,1.71242,1.71249,1.00,1.00
2016.01.08 16:03:57.412,1.71233,1.71249,1.12,1.12
2016.01.08 16:03:58.175,1.71232,1.71247,1.47,1.00
2016.01.08 16:03:58.378,1.71232,1.7125,1.47,1.50
2016.01.08 16:03:58.834,1.71231,1.7125,1.95,3.00
2016.01.08 16:03:59.142,1.71226,1.7124,1.85,1.00
2016.01.08 16:03:59.448,1.71227,1.71237,1.50,1.00
2016.01.08 16:03:59.500,1.71227,1.71239,1.00,1.00
2016.01.08 16:03:59.810,1.7122,1.71238,2.25,1.12
2016.01.08 16:03:59.866,1.7122,1.71235,1.20,1.00
2016.01.08 16:04:00.375,1.7122,1.71233,1.10,1.00
2016.01.08 16:04:00.477,1.71217,1.71232,1.50,1.00
2016.01.08 16:04:00.530,1.71216,1.7123,1.85,1.00
2016.01.08 16:04:01.176,1.71217,1.71232,1.50,1.00
2016.01.08 16:04:01.330,1.71219,1.71234,1.00,1.00
2016.01.08 16:04:01.636,1.71218,1.71234,1.95,1.00
2016.01.08 16:04:01.892,1.71221,1.71237,1.57,1.00
2016.01.08 16:04:02.222,1.71221,1.71237,1.57,1.00
2016.01.08 16:04:02.528,1.71222,1.71235,1.37,1.00
2016.01.08 16:04:02.631,1.7122,1.71232,1.00,1.00
2016.01.08 16:04:03.202,1.71218,1.71234,1.50,1.12
2016.01.08 16:04:03.358,1.7122,1.71237,1.37,1.57
2016.01.08 16:04:03.514,1.71223,1.7124,1.12,2.32
2016.01.08 16:04:03.617,1.71226,1.7124,1.00,1.20
2016.01.08 16:04:03.928,1.71225,1.71234,1.00,1.00
2016.01.08 16:04:04.210,1.71223,1.71234,1.00,1.00
2016.01.08 16:04:04.262,1.71224,1.71238,1.12,1.10
2016.01.08 16:04:04.467,1.71227,1.71239,1.00,1.00
2016.01.08 16:04:05.519,1.71228,1.71239,1.00,1.00
2016.01.08 16:04:06.033,1.7123,1.71241,1.00,1.12
2016.01.08 16:04:06.137,1.7123,1.71243,1.00,1.12
2016.01.08 16:04:06.239,1.71233,1.71246,1.00,1.12
2016.01.08 16:04:06.655,1.7124,1.7125,1.00,1.50
2016.01.08 16:04:07.012,1.7124,1.71247,1.00,1.00
2016.01.08 16:04:07.064,1.71237,1.71247,1.00,1.12
2016.01.08 16:04:07.800,1.71233,1.71248,1.87,1.47
2016.01.08 16:04:07.852,1.71232,1.71248,1.12,1.95
2016.01.08 16:04:07.956,1.71239,1.7125,1.00,1.87
2016.01.08 16:04:08.007,1.71239,1.7125,1.00,1.50
2016.01.08 16:04:08.515,1.71238,1.71247,1.00,1.00
2016.01.08 16:04:09.700,1.71236,1.71249,1.50,1.50
2016.01.08 16:04:10.159,1.71236,1.71249,1.49,1.50
2016.01.08 16:04:10.715,1.71235,1.71247,1.49,1.12
2016.01.08 16:04:11.023,1.71235,1.71245,1.49,1.00
2016.01.08 16:04:11.127,1.71233,1.71247,1.12,1.12
2016.01.08 16:04:11.179,1.71236,1.71249,1.00,3.07
2016.01.08 16:04:11.567,1.71237,1.71248,1.49,1.00
2016.01.08 16:04:11.623,1.71237,1.71248,1.08,1.00
2016.01.08 16:04:11.674,1.71237,1.71248,1.11,1.00
2016.01.08 16:04:11.980,1.71237,1.71247,1.00,1.37
2016.01.08 16:04:12.524,1.71236,1.71245,1.00,1.00
2016.01.08 16:04:12.888,1.7123,1.71244,1.46,1.75
2016.01.08 16:04:13.092,1.7123,1.71244,1.46,1.12
2016.01.08 16:04:13.603,1.71232,1.71246,1.08,1.37
2016.01.08 16:04:13.654,1.71232,1.7125,2.33,3.37
2016.01.08 16:04:13.705,1.71235,1.7125,1.08,1.12
2016.01.08 16:04:13.757,1.71237,1.7125,1.58,1.00
2016.01.08 16:04:14.026,1.71237,1.7125,1.83,1.00
2016.01.08 16:04:14.078,1.71241,1.71257,1.46,1.50
2016.01.08 16:04:14.181,1.71244,1.71257,1.08,1.00
2016.01.08 16:04:14.435,1.71243,1.71257,1.21,1.00
2016.01.08 16:04:14.588,1.71241,1.71257,1.11,1.37
2016.01.08 16:04:15.272,1.71241,1.71256,1.18,1.12
2016.01.08 16:04:15.780,1.71241,1.71256,1.18,1.12
2016.01.08 16:04:16.086,1.71241,1.71255,1.46,1.37
2016.01.08 16:04:16.762,1.71239,1.71254,1.08,1.75
2016.01.08 16:04:17.292,1.71241,1.71258,1.21,3.00
2016.01.08 16:04:17.818,1.71245,1.71259,1.21,1.50
2016.01.08 16:04:18.349,1.71247,1.71259,1.08,1.50
2016.01.08 16:04:18.553,1.71248,1.71261,1.08,1.00
2016.01.08 16:04:19.167,1.71251,1.71261,1.08,1.00
2016.01.08 16:04:19.372,1.71249,1.71263,1.58,1.00
2016.01.08 16:04:19.425,1.71258,1.71262,1.00,1.00
2016.01.08 16:04:19.527,1.71258,1.71267,1.00,1.75
2016.01.08 16:04:19.630,1.71258,1.71267,1.00,1.12
2016.01.08 16:04:19.681,1.71253,1.71268,1.96,1.50
2016.01.08 16:04:19.733,1.71255,1.7127,1.11,2.25
2016.01.08 16:04:20.051,1.71259,1.7127,1.12,2.25
2016.01.08 16:04:20.103,1.71255,1.7127,1.37,1.37
2016.01.08 16:04:20.315,1.71253,1.7127,1.11,1.37
2016.01.08 16:04:20.570,1.71253,1.71264,1.12,1.00
2016.01.08 16:04:20.673,1.7125,1.71262,1.00,1.00
2016.01.08 16:04:20.724,1.7125,1.71262,1.00,1.75
2016.01.08 16:04:20.878,1.71248,1.7126,1.00,1.37
2016.01.08 16:04:21.250,1.71246,1.71259,1.12,1.00
2016.01.08 16:04:21.555,1.71247,1.71259,1.40,1.00
2016.01.08 16:04:21.862,1.71262,1.71272,1.00,1.00
2016.01.08 16:04:21.913,1.71261,1.71274,2.15,1.00
2016.01.08 16:04:22.228,1.71261,1.7127,1.78,1.00
2016.01.08 16:04:22.280,1.71256,1.71267,1.40,1.00
2016.01.08 16:04:22.434,1.71254,1.71264,1.37,1.00
2016.01.08 16:04:22.485,1.71254,1.71267,1.37,1.00
2016.01.08 16:04:22.536,1.71255,1.71266,1.03,1.00
2016.01.08 16:04:22.640,1.71262,1.71273,1.78,1.27
2016.01.08 16:04:22.742,1.71262,1.71276,1.40,1.12
2016.01.08 16:04:22.895,1.71262,1.71276,1.65,1.12
2016.01.08 16:04:23.349,1.7126,1.71274,1.03,1.00
2016.01.08 16:04:23.452,1.71259,1.71272,2.53,1.00
2016.01.08 16:04:23.655,1.71259,1.71272,2.15,1.00
2016.01.08 16:04:23.962,1.71258,1.71271,1.03,1.37
2016.01.08 16:04:24.745,1.71248,1.71257,2.25,1.95
2016.01.08 16:04:24.798,1.71238,1.71252,1.12,1.00
2016.01.08 16:04:24.850,1.71238,1.71252,1.00,1.00
2016.01.08 16:04:25.793,1.71236,1.71248,1.37,1.00
2016.01.08 16:04:25.844,1.71234,1.71248,1.57,1.00
2016.01.08 16:04:26.251,1.71234,1.71245,1.47,1.00
2016.01.08 16:04:26.302,1.71232,1.71245,1.85,1.00
2016.01.08 16:04:26.920,1.71229,1.71245,3.43,1.00
2016.01.08 16:04:27.276,1.71229,1.71243,3.80,1.00
2016.01.08 16:04:27.585,1.7123,1.71245,1.37,1.87
2016.01.08 16:04:27.637,1.7123,1.71243,1.00,1.00
2016.01.08 16:04:27.952,1.71232,1.71249,2.15,1.37
2016.01.08 16:04:28.005,1.71234,1.71249,1.03,1.00
2016.01.08 16:04:28.108,1.71234,1.71247,1.40,1.00
2016.01.08 16:04:28.211,1.71234,1.71247,1.00,1.00
2016.01.08 16:04:28.484,1.71232,1.71246,1.47,1.50
2016.01.08 16:04:28.536,1.71231,1.71249,1.03,1.87
2016.01.08 16:04:28.588,1.71231,1.71249,1.40,1.12
2016.01.08 16:04:28.741,1.71234,1.71249,1.37,1.12
2016.01.08 16:04:29.260,1.71232,1.71248,1.57,1.00
2016.01.08 16:04:29.531,1.71233,1.71244,1.00,1.00
2016.01.08 16:04:29.838,1.71229,1.71244,1.75,1.12
2016.01.08 16:04:30.318,1.71227,1.71243,1.37,1.37
2016.01.08 16:04:30.420,1.71224,1.71241,1.37,1.00
2016.01.08 16:04:30.471,1.71224,1.71241,1.37,1.75
2016.01.08 16:04:30.980,1.71224,1.71241,1.37,1.50
2016.01.08 16:04:31.614,1.71223,1.71239,2.02,1.50
2016.01.08 16:04:32.085,1.71222,1.71236,1.20,1.00
2016.01.08 16:04:33.079,1.71216,1.71226,1.75,1.87
2016.01.08 16:04:33.131,1.71216,1.71224,1.37,1.75
2016.01.08 16:04:33.182,1.71216,1.71224,1.37,1.12
2016.01.08 16:04:33.234,1.7121,1.71222,1.87,1.00
2016.01.08 16:04:33.286,1.7121,1.71221,1.12,1.00
2016.01.08 16:04:33.542,1.71205,1.71217,1.37,1.00
2016.01.08 16:04:33.890,1.71199,1.71216,1.75,1.12
2016.01.08 16:04:33.993,1.71197,1.71214,1.37,1.87
2016.01.08 16:04:34.507,1.71194,1.71212,2.32,1.75
2016.01.08 16:04:35.035,1.71193,1.71211,1.50,1.50
2016.01.08 16:04:35.268,1.71193,1.71206,1.12,1.00
2016.01.08 16:04:35.422,1.7119,1.71206,1.37,1.00
2016.01.08 16:04:35.474,1.71188,1.71203,1.75,1.00
2016.01.08 16:04:36.103,1.71187,1.71202,1.50,1.00
2016.01.08 16:04:36.155,1.71187,1.71202,1.00,1.00
2016.01.08 16:04:36.207,1.71189,1.71206,1.00,1.95
2016.01.08 16:04:36.704,1.71195,1.71211,1.12,1.12
2016.01.08 16:04:36.758,1.71195,1.71209,1.12,1.00
2016.01.08 16:04:37.331,1.71193,1.71206,1.37,1.00
2016.01.08 16:04:37.636,1.71186,1.71199,1.37,1.50
2016.01.08 16:04:37.739,1.71182,1.71196,1.37,1.12
2016.01.08 16:04:37.841,1.7118,1.71195,1.50,1.00
2016.01.08 16:04:37.943,1.71179,1.71195,1.00,1.00
2016.01.08 16:04:38.473,1.71178,1.71194,1.95,1.12
2016.01.08 16:04:38.930,1.71178,1.71194,1.00,1.50
2016.01.08 16:04:39.437,1.71177,1.71193,1.00,1.00
2016.01.08 16:04:39.981,1.71177,1.71193,1.50,1.00
2016.01.08 16:04:40.943,1.71177,1.71189,1.00,2.32
2016.01.08 16:04:41.002,1.71172,1.71185,1.37,1.00
2016.01.08 16:04:41.513,1.71172,1.71185,1.00,1.00
2016.01.08 16:04:42.006,1.7117,1.71187,1.75,1.50
2016.01.08 16:04:42.315,1.71174,1.71191,1.12,1.10
2016.01.08 16:04:42.418,1.71174,1.71192,1.50,1.07
2016.01.08 16:04:42.944,1.71182,1.71195,1.00,1.50
2016.01.08 16:04:43.380,1.71182,1.71195,1.00,1.50
2016.01.08 16:04:44.078,1.71177,1.71194,1.00,1.50
2016.01.08 16:04:44.719,1.71176,1.71191,1.75,1.75
2016.01.08 16:04:44.771,1.71173,1.71188,1.00,1.50
2016.01.08 16:04:44.873,1.7117,1.7119,1.75,1.95
2016.01.08 16:04:44.924,1.71169,1.7119,2.25,2.32
2016.01.08 16:04:45.258,1.71171,1.7119,2.25,1.75
2016.01.08 16:04:45.514,1.71172,1.71192,1.50,2.70
2016.01.08 16:04:45.719,1.71173,1.71188,1.75,1.12
2016.01.08 16:04:45.770,1.71172,1.71188,1.00,2.25
2016.01.08 16:04:45.873,1.71168,1.71185,2.25,1.00
2016.01.08 16:04:45.924,1.71168,1.71185,1.50,1.75
2016.01.08 16:04:46.261,1.71165,1.71182,1.50,1.00
2016.01.08 16:04:46.668,1.71167,1.71182,1.37,1.00
2016.01.08 16:04:46.821,1.71167,1.71187,1.95,1.75
2016.01.08 16:04:47.911,1.71167,1.71184,1.57,1.50
2016.01.08 16:04:48.755,1.7117,1.71188,1.50,1.75
2016.01.08 16:04:48.857,1.7117,1.71185,1.00,1.12
2016.01.08 16:04:48.909,1.7117,1.71185,1.00,1.75
2016.01.08 16:04:49.115,1.71168,1.71185,1.50,1.50
2016.01.08 16:04:49.166,1.7117,1.71187,1.50,1.87
2016.01.08 16:04:49.218,1.7117,1.71187,1.50,1.12
2016.01.08 16:04:49.837,1.71173,1.71189,1.00,1.00
2016.01.08 16:04:50.144,1.71175,1.71189,1.00,1.00
2016.01.08 16:04:50.913,1.71173,1.71189,1.47,1.00
2016.01.08 16:04:51.221,1.71174,1.71192,1.00,1.50
2016.01.08 16:04:51.272,1.71174,1.71192,1.95,1.00
2016.01.08 16:04:51.848,1.71188,1.71201,1.00,1.75
2016.01.08 16:04:51.951,1.71188,1.71203,1.00,1.00
2016.01.08 16:04:52.002,1.7119,1.71203,1.00,1.00
2016.01.08 16:04:52.382,1.71195,1.71205,1.00,1.37
2016.01.08 16:04:52.893,1.71197,1.71204,1.00,1.37
2016.01.08 16:04:52.945,1.71194,1.71211,1.00,1.75
2016.01.08 16:04:53.149,1.71194,1.71209,1.00,1.00
2016.01.08 16:04:53.251,1.71194,1.71211,1.00,1.00
2016.01.08 16:04:53.658,1.71196,1.71214,1.00,1.57
2016.01.08 16:04:54.201,1.71195,1.71212,1.50,1.00
2016.01.08 16:04:54.562,1.71197,1.71212,1.50,1.50
2016.01.08 16:04:55.024,1.71203,1.7122,1.00,2.25
2016.01.08 16:04:55.075,1.71202,1.7122,1.65,1.00
2016.01.08 16:04:55.127,1.71203,1.7122,1.12,1.00
2016.01.08 16:04:55.397,1.71202,1.71222,2.40,1.87
2016.01.08 16:04:55.600,1.71205,1.7122,1.75,1.00
2016.01.08 16:04:55.702,1.71205,1.71222,1.12,1.12
2016.01.08 16:04:56.524,1.71209,1.71227,1.75,1.37
2016.01.08 16:04:57.049,1.7121,1.71226,1.00,1.12
2016.01.08 16:04:57.878,1.71209,1.71226,1.75,1.12
2016.01.08 16:04:57.982,1.71207,1.71225,2.70,1.00
2016.01.08 16:04:58.138,1.71207,1.71223,1.57,1.00
2016.01.08 16:04:58.292,1.71206,1.71225,1.57,1.95
2016.01.08 16:04:58.508,1.71207,1.71225,1.50,2.32
2016.01.08 16:04:58.961,1.7121,1.71228,1.37,1.75
2016.01.08 16:04:59.114,1.71204,1.71221,1.50,1.37
2016.01.08 16:04:59.522,1.71207,1.71221,1.00,1.00
2016.01.08 16:05:00.990,1.71208,1.71226,1.00,1.87
2016.01.08 16:05:01.315,1.71214,1.7123,1.00,1.00
2016.01.08 16:05:01.417,1.71219,1.71233,1.00,1.87
2016.01.08 16:05:01.571,1.71224,1.71239,1.37,1.00
2016.01.08 16:05:01.622,1.71224,1.71241,1.00,1.12
2016.01.08 16:05:01.775,1.71222,1.71241,1.47,1.75
2016.01.08 16:05:02.198,1.71224,1.71241,1.95,1.50
2016.01.08 16:05:02.556,1.71225,1.71241,1.47,1.12
2016.01.08 16:05:02.710,1.71222,1.71238,3.75,1.37
2016.01.08 16:05:02.761,1.71222,1.71238,2.32,1.12
2016.01.08 16:05:02.864,1.71226,1.71241,1.00,1.50
2016.01.08 16:05:03.186,1.71225,1.71242,1.00,1.50
2016.01.08 16:05:03.390,1.71224,1.71242,2.62,1.00
2016.01.08 16:05:03.645,1.71227,1.71245,1.00,1.12
2016.01.08 16:05:03.696,1.71227,1.71243,1.00,1.00
2016.01.08 16:05:03.849,1.71225,1.71243,1.00,1.50
2016.01.08 16:05:03.901,1.71225,1.71241,1.00,1.00
2016.01.08 16:05:04.560,1.71224,1.71241,1.20,2.25
2016.01.08 16:05:04.867,1.71222,1.71237,1.20,1.50
2016.01.08 16:05:05.021,1.71221,1.71235,1.10,1.50
2016.01.08 16:05:05.682,1.71217,1.71231,2.25,1.00
2016.01.08 16:05:05.733,1.71217,1.71231,1.00,1.00
2016.01.08 16:05:06.141,1.71214,1.71231,1.50,1.50
2016.01.08 16:05:06.745,1.71219,1.71236,1.00,1.50
2016.01.08 16:05:06.796,1.71219,1.71237,1.00,1.50
2016.01.08 16:05:07.308,1.71219,1.71237,1.37,1.00
2016.01.08 16:05:07.946,1.7122,1.71238,1.12,1.87
2016.01.08 16:05:07.998,1.7122,1.71239,1.87,3.15
2016.01.08 16:05:08.391,1.71218,1.71234,1.50,1.00
2016.01.08 16:05:08.443,1.71218,1.71234,1.00,1.00
2016.01.08 16:05:08.953,1.71218,1.71237,1.50,2.25
2016.01.08 16:05:09.265,1.71221,1.71232,1.00,1.12
2016.01.08 16:05:09.317,1.71219,1.71231,1.00,1.00
2016.01.08 16:05:10.079,1.71216,1.71231,1.37,1.12
2016.01.08 16:05:10.130,1.71214,1.71228,1.50,1.37
2016.01.08 16:05:10.635,1.71213,1.7123,1.87,1.75
2016.01.08 16:05:10.687,1.71219,1.7123,1.00,1.75
2016.01.08 16:05:10.890,1.71221,1.71234,1.00,1.50
2016.01.08 16:05:10.992,1.71222,1.71236,1.00,1.50
2016.01.08 16:05:11.563,1.71224,1.7124,1.00,1.12
2016.01.08 16:05:11.716,1.71226,1.71241,1.00,1.37
2016.01.08 16:05:11.768,1.71227,1.71243,1.00,1.50
2016.01.08 16:05:12.327,1.71228,1.71244,1.00,1.75
2016.01.08 16:05:12.379,1.71231,1.71244,1.00,1.75
2016.01.08 16:05:12.481,1.71234,1.71247,1.00,1.12
2016.01.08 16:05:13.126,1.71234,1.71245,1.00,1.37
2016.01.08 16:05:13.179,1.71235,1.71247,1.12,1.37
2016.01.08 16:05:13.231,1.71234,1.71249,1.50,1.75
2016.01.08 16:05:13.283,1.71239,1.71249,1.00,1.00
2016.01.08 16:05:13.335,1.71242,1.71254,1.00,1.75
2016.01.08 16:05:13.491,1.71245,1.71257,1.00,1.37
2016.01.08 16:05:13.696,1.71245,1.71261,1.00,1.37
2016.01.08 16:05:13.799,1.71243,1.71261,1.12,1.87
2016.01.08 16:05:14.318,1.71241,1.71261,1.57,1.50
2016.01.08 16:05:14.573,1.7124,1.71261,2.32,3.75
2016.01.08 16:05:15.291,1.7124,1.71259,1.95,2.62
2016.01.08 16:05:15.600,1.71243,1.71261,2.25,1.37
2016.01.08 16:05:16.112,1.71244,1.71264,1.10,1.75
2016.01.08 16:05:16.555,1.71241,1.71259,1.37,1.87
2016.01.08 16:05:16.789,1.71239,1.71256,1.87,1.00
2016.01.08 16:05:16.891,1.71239,1.71258,1.12,1.50
2016.01.08 16:05:16.942,1.7124,1.71259,1.50,1.10
2016.01.08 16:05:16.994,1.71243,1.71261,1.12,2.62
