2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:05:17.609,1.71245,1.71263,1.37,1.12
2016.01.08 16:05:17.661,1.71247,1.71266,1.37,1.20
2016.01.08 16:05:18.018,1.71249,1.71267,1.12,1.87
2016.01.08 16:05:18.799,1.7125,1.71268,1.12,1.50
2016.01.08 16:05:19.105,1.7125,1.71268,1.87,1.00
2016.01.08 16:05:19.512,1.7125,1.71269,1.87,1.37
2016.01.08 16:05:19.990,1.71249,1.71263,1.47,1.00
2016.01.08 16:05:20.093,1.71244,1.7126,2.32,1.12
2016.01.08 16:05:20.246,1.71244,1.7126,1.00,1.12
2016.01.08 16:05:20.501,1.71242,1.71256,1.00,1.00
2016.01.08 16:05:20.705,1.71242,1.71259,1.87,1.50
2016.01.08 16:05:21.230,1.71242,1.71256,1.00,1.00
2016.01.08 16:05:21.282,1.71239,1.71256,1.37,1.00
2016.01.08 16:05:21.589,1.71237,1.71255,1.85,1.12
2016.01.08 16:05:22.014,1.71237,1.71256,1.95,2.62
2016.01.08 16:05:22.331,1.71236,1.71254,3.75,1.75
2016.01.08 16:05:22.536,1.71237,1.71254,1.00,1.12
2016.01.08 16:05:22.689,1.71235,1.71253,1.12,1.37
2016.01.08 16:05:22.791,1.71235,1.71253,1.00,1.50
2016.01.08 16:05:22.944,1.71234,1.71248,1.00,1.00
2016.01.08 16:05:23.466,1.71234,1.7125,1.00,1.12
2016.01.08 16:05:23.518,1.71234,1.7125,1.00,1.75
2016.01.08 16:05:23.825,1.71234,1.71251,1.62,1.87
2016.01.08 16:05:24.456,1.71238,1.71253,1.62,1.00
2016.01.08 16:05:24.508,1.71237,1.71254,1.24,1.87
2016.01.08 16:05:24.712,1.71241,1.71255,1.16,1.00
2016.01.08 16:05:25.061,1.71242,1.71256,1.12,1.37
2016.01.08 16:05:25.607,1.7124,1.71253,1.62,1.00
2016.01.08 16:05:25.811,1.71235,1.71253,3.12,1.00
2016.01.08 16:05:26.168,1.71238,1.71254,1.62,1.12
2016.01.08 16:05:26.761,1.71239,1.71253,1.12,1.12
2016.01.08 16:05:26.813,1.71234,1.7125,1.87,1.00
2016.01.08 16:05:26.916,1.71234,1.71248,1.37,1.12
2016.01.08 16:05:27.122,1.71232,1.71245,1.49,1.50
2016.01.08 16:05:27.710,1.71227,1.71245,1.87,2.25
2016.01.08 16:05:27.813,1.71228,1.71245,1.99,1.50
2016.01.08 16:05:28.121,1.71231,1.71245,1.49,1.12
2016.01.08 16:05:28.223,1.71231,1.71247,1.49,1.50
2016.01.08 16:05:28.376,1.71231,1.71248,2.37,1.95
2016.01.08 16:05:29.012,1.71235,1.71252,1.87,1.50
2016.01.08 16:05:29.065,1.71235,1.71252,1.87,1.12
2016.01.08 16:05:29.575,1.71237,1.71254,1.99,1.87
2016.01.08 16:05:29.677,1.71237,1.71254,1.49,1.87
2016.01.08 16:05:30.133,1.71235,1.71251,1.49,1.50
2016.01.08 16:05:30.916,1.71233,1.71247,1.24,1.00
2016.01.08 16:05:31.256,1.7123,1.71242,1.37,1.12
2016.01.08 16:05:31.358,1.7123,1.71243,1.37,2.25
2016.01.08 16:05:31.512,1.7123,1.71244,1.37,1.00
2016.01.08 16:05:31.564,1.71233,1.71246,1.00,1.87
2016.01.08 16:05:32.347,1.71233,1.71244,1.00,1.75
2016.01.08 16:05:32.399,1.71228,1.71244,1.75,1.75
2016.01.08 16:05:33.136,1.71229,1.71243,1.37,1.00
2016.01.08 16:05:33.687,1.71228,1.71242,1.50,1.00
2016.01.08 16:05:33.739,1.71227,1.71242,1.85,1.50
2016.01.08 16:05:34.402,1.71232,1.71242,1.00,1.50
2016.01.08 16:05:34.925,1.71256,1.71264,2.25,1.00
2016.01.08 16:05:34.976,1.71258,1.71273,1.37,1.12
2016.01.08 16:05:35.028,1.7126,1.71275,1.00,2.25
2016.01.08 16:05:35.181,1.71264,1.71275,1.37,1.00
2016.01.08 16:05:35.284,1.71272,1.71281,1.12,1.10
2016.01.08 16:05:35.335,1.71273,1.71283,1.00,1.00
2016.01.08 16:05:35.387,1.71271,1.71285,1.12,1.50
2016.01.08 16:05:35.439,1.71276,1.7129,1.87,3.00
2016.01.08 16:05:35.541,1.71276,1.71289,1.50,1.87
2016.01.08 16:05:35.902,1.71272,1.71286,4.12,1.00
2016.01.08 16:05:36.665,1.71272,1.71288,3.37,1.37
2016.01.08 16:05:37.298,1.71278,1.71288,1.87,1.12
2016.01.08 16:05:37.360,1.71278,1.71293,2.25,1.50
2016.01.08 16:05:37.666,1.71282,1.71293,1.87,1.50
2016.01.08 16:05:37.768,1.71282,1.71293,1.87,1.00
2016.01.08 16:05:37.820,1.71282,1.71295,1.87,1.50
2016.01.08 16:05:37.923,1.71282,1.71291,1.87,1.00
2016.01.08 16:05:37.975,1.71278,1.71289,1.20,1.00
2016.01.08 16:05:38.240,1.71278,1.71286,1.12,1.00
2016.01.08 16:05:38.293,1.71272,1.71286,2.62,2.25
2016.01.08 16:05:38.500,1.71276,1.71286,1.37,1.50
2016.01.08 16:05:38.654,1.71278,1.71291,2.25,1.37
2016.01.08 16:05:39.021,1.71278,1.71287,2.25,1.00
2016.01.08 16:05:39.073,1.71276,1.71287,1.95,1.00
2016.01.08 16:05:39.427,1.71271,1.71277,1.37,1.00
2016.01.08 16:05:39.582,1.71269,1.71282,1.87,1.00
2016.01.08 16:05:39.994,1.71268,1.71283,1.12,1.50
2016.01.08 16:05:40.315,1.71267,1.71283,4.12,1.37
2016.01.08 16:05:40.419,1.7127,1.71284,1.37,1.37
2016.01.08 16:05:40.470,1.71271,1.71286,1.12,1.50
2016.01.08 16:05:40.522,1.71273,1.71286,1.75,1.37
2016.01.08 16:05:40.624,1.71273,1.71289,1.12,1.50
2016.01.08 16:05:40.975,1.71275,1.71289,1.50,1.00
2016.01.08 16:05:41.027,1.71277,1.71292,1.12,1.50
2016.01.08 16:05:41.396,1.71273,1.71285,2.62,1.00
2016.01.08 16:05:41.702,1.71262,1.71268,1.37,5.25
2016.01.08 16:05:41.753,1.71256,1.7126,1.50,1.00
2016.01.08 16:05:41.805,1.71251,1.71258,1.00,1.00
2016.01.08 16:05:41.857,1.71251,1.7126,1.00,1.00
2016.01.08 16:05:41.960,1.71248,1.71262,1.37,1.50
2016.01.08 16:05:42.286,1.71252,1.7127,2.02,1.50
2016.01.08 16:05:42.643,1.71256,1.71272,1.00,1.37
2016.01.08 16:05:43.224,1.71262,1.71277,1.00,1.50
2016.01.08 16:05:43.734,1.7126,1.71278,1.75,1.75
2016.01.08 16:05:44.042,1.71262,1.71278,1.12,1.75
2016.01.08 16:05:44.692,1.71262,1.7128,2.32,1.87
2016.01.08 16:05:44.794,1.71262,1.7128,2.25,2.25
2016.01.08 16:05:45.204,1.71267,1.71279,1.12,1.12
2016.01.08 16:05:45.573,1.71268,1.71285,2.32,1.75
2016.01.08 16:05:45.675,1.71268,1.71283,2.32,1.87
2016.01.08 16:05:46.186,1.71268,1.71283,1.87,1.12
2016.01.08 16:05:46.623,1.71268,1.71276,2.62,1.00
2016.01.08 16:05:46.930,1.71276,1.71288,1.87,1.12
2016.01.08 16:05:47.135,1.7128,1.71295,1.00,2.62
2016.01.08 16:05:47.187,1.7128,1.71293,1.00,1.75
2016.01.08 16:05:47.549,1.71279,1.71294,1.12,1.50
2016.01.08 16:05:47.601,1.71279,1.71294,1.47,1.00
2016.01.08 16:05:47.915,1.71276,1.71288,1.45,1.00
2016.01.08 16:05:48.017,1.71274,1.71291,1.57,1.12
2016.01.08 16:05:48.120,1.71273,1.71291,4.87,1.87
2016.01.08 16:05:49.190,1.71272,1.71291,1.95,1.75
2016.01.08 16:05:49.292,1.71274,1.71291,1.82,1.12
2016.01.08 16:05:49.445,1.71275,1.71293,1.12,1.50
2016.01.08 16:05:49.547,1.71275,1.71294,1.85,1.00
2016.01.08 16:05:49.835,1.71276,1.71292,1.00,2.25
2016.01.08 16:05:50.144,1.71267,1.71282,1.95,1.00
2016.01.08 16:05:50.453,1.71263,1.71279,3.45,1.12
2016.01.08 16:05:50.871,1.71263,1.71276,3.07,1.12
2016.01.08 16:05:50.922,1.7126,1.71274,1.12,1.00
2016.01.08 16:05:50.974,1.7126,1.71274,1.37,1.00
2016.01.08 16:05:51.026,1.7126,1.71276,1.37,1.00
2016.01.08 16:05:51.179,1.71261,1.71277,1.37,1.00
2016.01.08 16:05:51.484,1.71268,1.71285,1.47,1.75
2016.01.08 16:05:51.586,1.71269,1.71286,1.75,1.00
2016.01.08 16:05:52.182,1.7127,1.71287,1.75,1.00
2016.01.08 16:05:52.886,1.71269,1.71289,3.00,1.50
2016.01.08 16:05:53.388,1.7127,1.71285,1.50,1.50
2016.01.08 16:05:54.533,1.71271,1.71289,1.50,1.57
2016.01.08 16:05:54.738,1.71277,1.71293,1.12,1.50
2016.01.08 16:05:54.842,1.71278,1.71294,2.62,1.12
2016.01.08 16:05:54.894,1.71279,1.71298,1.87,2.70
2016.01.08 16:05:54.946,1.71279,1.71298,3.00,1.95
2016.01.08 16:05:55.099,1.71279,1.71297,1.87,1.12
2016.01.08 16:05:55.811,1.71281,1.71301,1.75,2.70
2016.01.08 16:05:55.867,1.71288,1.71304,1.87,1.50
2016.01.08 16:05:56.173,1.71289,1.71307,1.87,1.12
2016.01.08 16:05:56.478,1.71289,1.71305,1.87,1.00
2016.01.08 16:05:57.291,1.71289,1.713,2.25,1.00
2016.01.08 16:05:57.343,1.71287,1.713,1.47,1.00
2016.01.08 16:05:57.633,1.71285,1.713,1.12,2.25
2016.01.08 16:05:57.788,1.71282,1.713,1.87,1.00
2016.01.08 16:05:57.891,1.71283,1.71302,3.37,1.85
2016.01.08 16:05:57.942,1.71285,1.71302,1.37,1.00
2016.01.08 16:05:58.313,1.71284,1.71302,1.50,1.75
2016.01.08 16:05:58.843,1.71284,1.71301,1.85,1.12
2016.01.08 16:05:59.149,1.71289,1.71305,2.25,1.00
2016.01.08 16:06:00.030,1.71289,1.71306,1.95,1.00
2016.01.08 16:06:00.082,1.71286,1.71305,1.50,1.87
2016.01.08 16:06:00.133,1.71285,1.71305,1.20,1.87
2016.01.08 16:06:00.744,1.71286,1.71305,3.37,1.50
2016.01.08 16:06:01.626,1.71286,1.71303,1.12,1.00
2016.01.08 16:06:01.931,1.71287,1.71306,1.37,1.87
2016.01.08 16:06:02.442,1.71286,1.71303,1.57,1.00
2016.01.08 16:06:02.749,1.71285,1.71303,1.75,1.75
2016.01.08 16:06:03.811,1.71284,1.71297,1.87,1.00
2016.01.08 16:06:04.066,1.71281,1.71296,1.87,1.50
2016.01.08 16:06:04.939,1.71281,1.71298,3.37,1.00
2016.01.08 16:06:05.259,1.7128,1.713,1.85,1.12
2016.01.08 16:06:05.361,1.71279,1.71298,2.32,1.75
2016.01.08 16:06:05.968,1.71279,1.71295,1.00,1.50
2016.01.08 16:06:06.883,1.71279,1.71293,1.50,1.00
2016.01.08 16:06:07.256,1.71279,1.71296,1.50,1.75
2016.01.08 16:06:07.769,1.71282,1.71299,1.12,1.75
2016.01.08 16:06:08.659,1.71288,1.71299,1.87,1.00
2016.01.08 16:06:08.711,1.71288,1.71305,1.87,1.75
2016.01.08 16:06:08.975,1.71288,1.71306,2.62,1.00
2016.01.08 16:06:09.588,1.71297,1.71309,1.00,1.00
2016.01.08 16:06:09.894,1.71295,1.71307,1.12,1.00
2016.01.08 16:06:10.098,1.71292,1.71307,1.37,1.37
2016.01.08 16:06:10.200,1.71292,1.71307,1.37,1.87
2016.01.08 16:06:10.252,1.71292,1.71304,1.37,1.00
2016.01.08 16:06:10.594,1.71289,1.71303,1.00,1.12
2016.01.08 16:06:11.005,1.71286,1.71302,1.87,1.37
2016.01.08 16:06:11.311,1.71283,1.71297,2.20,1.00
2016.01.08 16:06:11.651,1.71283,1.71295,1.50,2.25
2016.01.08 16:06:11.703,1.71274,1.71289,3.00,1.87
2016.01.08 16:06:11.958,1.71274,1.71288,1.75,1.75
2016.01.08 16:06:12.324,1.71271,1.71281,2.70,1.00
2016.01.08 16:06:12.377,1.71269,1.71279,1.87,1.00
2016.01.08 16:06:12.428,1.71267,1.71279,1.50,1.00
2016.01.08 16:06:12.480,1.71266,1.7128,1.12,1.87
2016.01.08 16:06:13.001,1.71263,1.71279,1.20,1.75
2016.01.08 16:06:13.918,1.71263,1.71279,1.45,2.25
2016.01.08 16:06:14.020,1.71263,1.71279,1.20,2.25
2016.01.08 16:06:14.072,1.71263,1.71279,3.45,1.12
2016.01.08 16:06:14.225,1.71266,1.71281,1.47,1.00
2016.01.08 16:06:14.380,1.71265,1.71281,2.20,1.12
2016.01.08 16:06:14.534,1.71264,1.71277,1.87,1.00
2016.01.08 16:06:14.637,1.71262,1.71275,1.07,1.00
2016.01.08 16:06:14.962,1.71257,1.71272,1.82,1.50
2016.01.08 16:06:15.064,1.71258,1.71272,1.10,2.25
2016.01.08 16:06:15.572,1.71255,1.71272,3.00,1.00
2016.01.08 16:06:16.374,1.71255,1.71265,1.12,1.50
2016.01.08 16:06:16.443,1.7125,1.71265,1.07,1.87
2016.01.08 16:06:16.494,1.71248,1.71262,2.62,1.12
2016.01.08 16:06:16.954,1.71249,1.71262,1.50,1.00
2016.01.08 16:06:17.359,1.71254,1.7127,2.25,1.47
2016.01.08 16:06:17.412,1.71256,1.71271,1.50,1.00
2016.01.08 16:06:17.465,1.71256,1.71273,1.50,1.87
2016.01.08 16:06:17.873,1.71256,1.71271,1.12,1.00
2016.01.08 16:06:18.470,1.71259,1.71272,1.47,1.00
2016.01.08 16:06:18.521,1.71259,1.71274,1.47,1.50
2016.01.08 16:06:18.929,1.71259,1.71277,1.95,1.75
2016.01.08 16:06:19.086,1.71262,1.71278,1.12,2.25
2016.01.08 16:06:20.005,1.71262,1.71279,1.45,1.12
2016.01.08 16:06:20.313,1.71264,1.7128,2.77,1.87
2016.01.08 16:06:20.619,1.71264,1.7128,2.02,1.75
2016.01.08 16:06:20.771,1.71263,1.71277,1.12,1.50
2016.01.08 16:06:21.293,1.71263,1.71279,1.50,1.07
2016.01.08 16:06:21.396,1.71266,1.71281,1.12,2.57
2016.01.08 16:06:21.448,1.71266,1.71281,3.07,1.70
2016.01.08 16:06:21.754,1.71266,1.71279,2.32,1.07
2016.01.08 16:06:21.857,1.71267,1.71281,1.87,1.07
2016.01.08 16:06:21.909,1.71267,1.71282,1.87,1.07
2016.01.08 16:06:22.012,1.71266,1.71283,1.27,1.32
2016.01.08 16:06:22.321,1.71264,1.71281,3.82,1.32
2016.01.08 16:06:22.628,1.71261,1.71275,1.45,1.45
2016.01.08 16:06:23.305,1.7126,1.71276,1.37,1.07
2016.01.08 16:06:23.612,1.71259,1.71274,2.77,1.70
2016.01.08 16:06:23.715,1.71259,1.71276,2.40,2.95
2016.01.08 16:06:24.070,1.71261,1.71278,2.70,1.82
2016.01.08 16:06:24.724,1.71263,1.71278,1.87,1.00
2016.01.08 16:06:25.081,1.71263,1.71276,1.12,1.00
2016.01.08 16:06:25.592,1.71263,1.71276,1.12,1.67
2016.01.08 16:06:26.291,1.71263,1.71274,1.12,1.00
2016.01.08 16:06:26.498,1.7126,1.71274,1.20,1.00
2016.01.08 16:06:26.808,1.71261,1.71274,1.37,1.67
2016.01.08 16:06:26.911,1.71259,1.71274,2.70,1.42
2016.01.08 16:06:26.963,1.71259,1.71274,1.57,1.42
2016.01.08 16:06:27.244,1.71259,1.71274,1.07,2.55
2016.01.08 16:06:27.552,1.71255,1.71267,1.00,1.05
2016.01.08 16:06:28.592,1.71255,1.71267,1.00,1.30
2016.01.08 16:06:29.121,1.71252,1.71267,2.70,1.05
2016.01.08 16:06:32.134,1.71252,1.71264,1.95,1.00
2016.01.08 16:06:33.336,1.7125,1.71265,1.37,1.42
2016.01.08 16:06:33.743,1.7125,1.71264,1.37,1.42
2016.01.08 16:06:34.126,1.7125,1.71264,1.00,1.80
2016.01.08 16:06:34.432,1.71244,1.71256,1.87,1.67
2016.01.08 16:06:35.442,1.71244,1.71255,1.87,1.37
2016.01.08 16:06:37.149,1.71249,1.71254,1.87,1.00
2016.01.08 16:06:37.251,1.71249,1.71259,1.87,1.75
2016.01.08 16:06:37.354,1.71248,1.71259,1.87,1.00
2016.01.08 16:06:38.083,1.71249,1.7126,1.87,1.12
2016.01.08 16:06:38.440,1.7125,1.71262,1.75,1.12
2016.01.08 16:06:38.949,1.71249,1.71263,1.85,1.12
2016.01.08 16:06:39.226,1.71252,1.71263,2.25,1.12
2016.01.08 16:06:39.277,1.71252,1.71266,2.25,1.37
2016.01.08 16:06:40.095,1.71252,1.71267,2.25,1.00
2016.01.08 16:06:40.720,1.71253,1.71268,2.62,1.75
2016.01.08 16:06:41.258,1.7125,1.71265,1.50,1.12
2016.01.08 16:06:41.360,1.71249,1.71264,1.20,1.87
2016.01.08 16:06:41.411,1.71249,1.71264,1.20,2.62
2016.01.08 16:06:41.958,1.71246,1.71262,1.82,1.87
2016.01.08 16:06:43.259,1.71245,1.71256,1.50,1.00
2016.01.08 16:06:43.413,1.71241,1.71252,1.50,1.12
2016.01.08 16:06:43.465,1.71238,1.7125,1.87,1.12
2016.01.08 16:06:43.568,1.71237,1.7125,1.20,1.00
2016.01.08 16:06:43.721,1.71235,1.71248,1.50,1.12
2016.01.08 16:06:44.057,1.71233,1.71245,1.12,1.37
2016.01.08 16:06:44.110,1.71225,1.71239,1.87,1.00
2016.01.08 16:06:44.627,1.71225,1.71241,1.37,3.07
2016.01.08 16:06:45.153,1.71233,1.7124,1.87,1.00
2016.01.08 16:06:45.205,1.7124,1.71254,1.57,2.25
2016.01.08 16:06:45.307,1.71243,1.71257,1.75,1.75
2016.01.08 16:06:45.358,1.71243,1.71259,1.85,1.87
2016.01.08 16:06:45.409,1.71248,1.71257,1.37,1.37
2016.01.08 16:06:45.512,1.71246,1.71257,1.12,1.00
2016.01.08 16:06:45.614,1.71244,1.71258,1.50,1.75
2016.01.08 16:06:45.768,1.71242,1.71255,1.12,1.87
2016.01.08 16:06:45.820,1.71241,1.71254,1.45,1.50
2016.01.08 16:06:46.346,1.71239,1.71254,1.85,2.62
2016.01.08 16:06:46.855,1.71238,1.71253,1.57,1.12
2016.01.08 16:06:47.260,1.71237,1.7125,1.12,1.00
2016.01.08 16:06:47.413,1.71235,1.7125,3.37,1.00
2016.01.08 16:06:47.465,1.71235,1.7125,1.95,1.50
2016.01.08 16:06:47.619,1.71235,1.71247,1.00,1.00
2016.01.08 16:06:48.615,1.71234,1.71251,1.87,2.25
2016.01.08 16:06:48.921,1.71236,1.7125,1.00,1.37
2016.01.08 16:06:48.973,1.71234,1.7125,1.12,1.87
2016.01.08 16:06:49.024,1.71233,1.71245,1.57,1.00
2016.01.08 16:06:49.229,1.71226,1.7124,1.12,1.50
2016.01.08 16:06:49.816,1.71225,1.71239,1.20,1.12
2016.01.08 16:06:50.327,1.71225,1.71241,1.85,1.50
2016.01.08 16:06:51.221,1.71225,1.71238,1.47,1.00
2016.01.08 16:06:51.272,1.71225,1.7124,1.47,1.12
2016.01.08 16:06:51.375,1.71225,1.7124,1.20,1.75
2016.01.08 16:06:51.583,1.71222,1.71237,1.45,1.87
2016.01.08 16:06:51.687,1.7122,1.71235,2.70,1.75
2016.01.08 16:06:52.286,1.71218,1.71231,1.50,1.75
2016.01.08 16:06:52.338,1.71216,1.71231,1.95,1.75
2016.01.08 16:06:52.492,1.71216,1.71231,1.95,1.37
2016.01.08 16:06:53.576,1.71217,1.71231,1.50,1.37
2016.01.08 16:06:54.084,1.71219,1.71235,1.00,1.12
2016.01.08 16:06:55.444,1.71221,1.71236,1.00,1.12
2016.01.08 16:06:55.597,1.71221,1.71237,1.50,1.12
2016.01.08 16:06:56.212,1.71222,1.71237,1.00,1.12
2016.01.08 16:06:56.752,1.71223,1.71236,1.00,1.00
2016.01.08 16:06:57.294,1.7122,1.71236,1.95,1.00
2016.01.08 16:06:57.838,1.71221,1.71237,1.12,1.95
2016.01.08 16:06:57.890,1.71215,1.71226,1.00,1.00
2016.01.08 16:06:57.993,1.71213,1.71226,1.20,1.37
2016.01.08 16:06:58.352,1.7121,1.71222,1.12,1.00
2016.01.08 16:06:58.506,1.71205,1.71219,2.62,1.00
2016.01.08 16:06:59.024,1.71205,1.71218,1.00,1.00
2016.01.08 16:06:59.127,1.71203,1.71214,1.95,1.00
2016.01.08 16:06:59.280,1.71201,1.71217,1.57,1.75
2016.01.08 16:06:59.383,1.71204,1.71221,1.12,2.32
2016.01.08 16:06:59.689,1.7121,1.71223,1.20,1.37
2016.01.08 16:06:59.843,1.7121,1.71223,1.95,1.00
2016.01.08 16:07:00.376,1.7121,1.71222,1.50,1.37
2016.01.08 16:07:00.734,1.71207,1.71217,1.75,1.00
2016.01.08 16:07:00.942,1.71201,1.71212,1.47,1.00
2016.01.08 16:07:00.994,1.71199,1.71209,3.37,1.00
2016.01.08 16:07:01.491,1.71199,1.71209,1.00,1.12
2016.01.08 16:07:01.543,1.71192,1.71202,1.87,1.00
2016.01.08 16:07:01.645,1.71192,1.712,1.12,1.00
2016.01.08 16:07:01.951,1.7119,1.712,1.00,1.00
2016.01.08 16:07:02.158,1.71189,1.71195,1.00,1.00
2016.01.08 16:07:02.209,1.71186,1.71193,1.07,1.00
2016.01.08 16:07:02.479,1.7118,1.71191,1.37,1.87
2016.01.08 16:07:02.530,1.71174,1.71186,1.00,1.00
2016.01.08 16:07:02.632,1.71172,1.71185,1.00,1.00
2016.01.08 16:07:02.887,1.71171,1.71189,1.00,1.75
2016.01.08 16:07:02.938,1.71175,1.7119,1.12,1.20
2016.01.08 16:07:03.142,1.71178,1.71194,1.57,1.50
2016.01.08 16:07:03.193,1.71178,1.71191,1.95,1.00
2016.01.08 16:07:03.590,1.71176,1.71187,1.00,1.00
2016.01.08 16:07:03.847,1.71175,1.71189,1.37,1.00
2016.01.08 16:07:04.000,1.71176,1.71191,1.00,1.00
2016.01.08 16:07:04.932,1.71176,1.71191,1.87,1.50
2016.01.08 16:07:04.983,1.7118,1.71194,1.00,1.37
2016.01.08 16:07:05.442,1.71179,1.71191,1.00,1.00
2016.01.08 16:07:05.802,1.71178,1.71193,1.65,1.12
2016.01.08 16:07:06.717,1.71179,1.71191,1.00,1.00
2016.01.08 16:07:06.972,1.71184,1.712,1.50,1.12
2016.01.08 16:07:07.024,1.71187,1.71198,1.37,1.00
2016.01.08 16:07:07.321,1.71183,1.71196,1.50,1.00
2016.01.08 16:07:07.372,1.71183,1.71194,1.12,1.00
2016.01.08 16:07:07.577,1.71181,1.71197,3.37,1.37
2016.01.08 16:07:07.629,1.71183,1.71199,2.25,1.20
2016.01.08 16:07:07.782,1.71185,1.71197,1.07,1.00
2016.01.08 16:07:08.038,1.71184,1.71198,1.87,1.00
2016.01.08 16:07:08.800,1.71184,1.71195,1.50,1.00
2016.01.08 16:07:08.953,1.71182,1.71194,1.12,1.00
2016.01.08 16:07:09.055,1.71178,1.71193,1.20,1.00
2016.01.08 16:07:09.361,1.71177,1.7119,2.25,1.00
2016.01.08 16:07:09.748,1.71177,1.7119,1.10,1.00
2016.01.08 16:07:10.053,1.71175,1.71185,1.47,1.12
2016.01.08 16:07:10.359,1.71166,1.71181,3.00,1.37
2016.01.08 16:07:10.410,1.71166,1.71181,3.00,1.12
2016.01.08 16:07:10.939,1.71166,1.71173,1.82,1.87
2016.01.08 16:07:11.245,1.71127,1.71145,2.20,1.00
2016.01.08 16:07:11.652,1.71127,1.71146,1.00,2.02
2016.01.08 16:07:12.273,1.71134,1.71148,1.00,1.50
2016.01.08 16:07:12.580,1.71141,1.71159,1.87,1.87
2016.01.08 16:07:12.939,1.71143,1.71157,1.00,1.12
2016.01.08 16:07:13.275,1.71139,1.71157,4.12,1.12
2016.01.08 16:07:13.836,1.71139,1.71155,1.12,1.37
2016.01.08 16:07:14.602,1.71137,1.71152,1.57,1.37
2016.01.08 16:07:15.010,1.71135,1.7115,1.57,1.50
2016.01.08 16:07:15.061,1.71133,1.7115,3.00,1.87
2016.01.08 16:07:15.164,1.71131,1.71147,1.95,1.12
2016.01.08 16:07:15.967,1.71132,1.71149,1.12,1.50
2016.01.08 16:07:16.019,1.71132,1.71149,1.12,1.50
2016.01.08 16:07:16.070,1.7113,1.71147,1.50,1.00
2016.01.08 16:07:16.273,1.71134,1.71151,1.37,1.75
2016.01.08 16:07:16.377,1.71133,1.71151,2.25,1.50
2016.01.08 16:07:16.530,1.71134,1.7115,1.47,1.75
2016.01.08 16:07:16.951,1.7113,1.71144,1.12,1.12
2016.01.08 16:07:17.002,1.71124,1.71142,1.57,1.75
2016.01.08 16:07:17.461,1.71121,1.7114,1.75,1.00
2016.01.08 16:07:17.888,1.71119,1.71135,1.50,1.12
2016.01.08 16:07:18.198,1.71115,1.71119,1.12,1.00
2016.01.08 16:07:18.352,1.71103,1.71119,1.95,1.50
2016.01.08 16:07:18.404,1.71103,1.71115,1.95,1.00
2016.01.08 16:07:19.140,1.71093,1.71107,1.50,1.00
2016.01.08 16:07:19.346,1.71092,1.71105,1.12,1.00
2016.01.08 16:07:19.602,1.71083,1.71098,2.32,1.00
2016.01.08 16:07:19.653,1.71083,1.7109,1.57,1.00
2016.01.08 16:07:19.808,1.71067,1.71082,3.75,1.37
2016.01.08 16:07:20.197,1.71042,1.71054,1.07,1.00
2016.01.08 16:07:20.249,1.71046,1.71054,1.87,1.00
2016.01.08 16:07:20.300,1.71046,1.71059,1.87,1.75
2016.01.08 16:07:20.351,1.71041,1.7106,1.95,1.75
2016.01.08 16:07:20.403,1.71047,1.71063,1.37,1.95
2016.01.08 16:07:20.455,1.71047,1.71063,1.37,1.20
2016.01.08 16:07:20.918,1.71063,1.71072,2.62,1.12
2016.01.08 16:07:20.974,1.71065,1.71082,1.20,1.12
2016.01.08 16:07:21.128,1.71068,1.71076,1.50,1.00
2016.01.08 16:07:21.283,1.71071,1.71089,1.12,1.87
2016.01.08 16:07:21.335,1.7107,1.71087,1.20,1.00
2016.01.08 16:07:21.540,1.7107,1.71087,2.40,1.00
2016.01.08 16:07:21.809,1.71074,1.71087,1.00,1.00
2016.01.08 16:07:21.864,1.71073,1.71094,1.00,1.82
