2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:07:22.170,1.71072,1.71093,1.65,2.40
2016.01.08 16:07:22.376,1.71073,1.71094,2.25,1.00
2016.01.08 16:07:22.428,1.71073,1.71094,2.25,1.37
2016.01.08 16:07:22.585,1.71075,1.71096,3.00,1.10
2016.01.08 16:07:22.894,1.71079,1.71095,1.37,1.00
2016.01.08 16:07:22.946,1.71081,1.711,1.37,1.87
2016.01.08 16:07:23.194,1.71089,1.71106,1.37,1.20
2016.01.08 16:07:23.246,1.71089,1.71108,1.37,2.25
2016.01.08 16:07:23.349,1.71091,1.71111,1.50,1.95
2016.01.08 16:07:23.454,1.71094,1.71111,1.00,1.47
2016.01.08 16:07:23.557,1.71096,1.71115,1.00,1.57
2016.01.08 16:07:23.609,1.71098,1.71115,1.00,1.57
2016.01.08 16:07:23.924,1.71098,1.71119,1.95,1.95
2016.01.08 16:07:23.978,1.71098,1.71115,1.10,1.00
2016.01.08 16:07:24.284,1.71093,1.71109,1.75,1.00
2016.01.08 16:07:24.336,1.71092,1.71109,1.50,1.00
2016.01.08 16:07:24.438,1.71091,1.71109,1.27,1.00
2016.01.08 16:07:24.642,1.7109,1.71109,1.57,1.47
2016.01.08 16:07:24.966,1.71089,1.71101,1.12,1.37
2016.01.08 16:07:25.119,1.71084,1.71101,1.37,1.47
2016.01.08 16:07:25.171,1.71082,1.71097,1.12,1.00
2016.01.08 16:07:25.324,1.71078,1.71097,1.20,1.00
2016.01.08 16:07:26.006,1.71077,1.71097,1.87,1.00
2016.01.08 16:07:26.057,1.71081,1.711,1.50,1.37
2016.01.08 16:07:26.466,1.71085,1.71103,1.12,1.20
2016.01.08 16:07:26.517,1.71085,1.71105,1.57,1.37
2016.01.08 16:07:27.723,1.71084,1.71105,3.00,1.50
2016.01.08 16:07:27.775,1.71084,1.71102,1.50,1.00
2016.01.08 16:07:27.979,1.7108,1.71103,1.12,2.25
2016.01.08 16:07:28.409,1.71087,1.71103,1.00,1.75
2016.01.08 16:07:28.563,1.71085,1.71103,1.12,1.50
2016.01.08 16:07:28.716,1.71085,1.711,1.00,3.00
2016.01.08 16:07:28.768,1.71079,1.711,3.75,3.00
2016.01.08 16:07:28.819,1.71082,1.711,1.50,1.37
2016.01.08 16:07:28.871,1.71085,1.71102,1.00,1.57
2016.01.08 16:07:29.412,1.7109,1.71102,1.00,1.37
2016.01.08 16:07:29.464,1.71091,1.71107,1.00,1.87
2016.01.08 16:07:29.568,1.71088,1.71104,1.87,1.00
2016.01.08 16:07:29.672,1.71085,1.71107,2.32,1.95
2016.01.08 16:07:29.877,1.71084,1.71104,1.45,1.87
2016.01.08 16:07:29.981,1.71082,1.71101,1.57,1.50
2016.01.08 16:07:30.391,1.7108,1.71094,1.37,1.00
2016.01.08 16:07:30.997,1.7108,1.71096,1.37,1.12
2016.01.08 16:07:31.156,1.7108,1.71094,1.37,1.00
2016.01.08 16:07:31.582,1.71077,1.71091,1.10,1.50
2016.01.08 16:07:31.633,1.71072,1.71084,1.00,1.00
2016.01.08 16:07:31.736,1.71072,1.71087,1.00,1.00
2016.01.08 16:07:31.788,1.71072,1.71089,1.12,1.85
2016.01.08 16:07:32.096,1.71075,1.71091,1.37,1.10
2016.01.08 16:07:32.148,1.71077,1.71091,1.50,1.00
2016.01.08 16:07:32.250,1.71078,1.71094,1.12,1.00
2016.01.08 16:07:32.565,1.7108,1.71098,2.32,1.37
2016.01.08 16:07:33.076,1.71084,1.71099,1.47,1.37
2016.01.08 16:07:33.592,1.71083,1.71098,1.57,1.00
2016.01.08 16:07:33.643,1.71083,1.71102,1.57,1.50
2016.01.08 16:07:33.694,1.71084,1.71102,1.47,1.50
2016.01.08 16:07:34.002,1.7109,1.71106,1.00,1.12
2016.01.08 16:07:34.885,1.7109,1.71106,1.95,1.00
2016.01.08 16:07:35.702,1.71091,1.71107,1.20,1.12
2016.01.08 16:07:36.453,1.71093,1.71107,1.00,1.00
2016.01.08 16:07:36.606,1.71097,1.71113,1.50,1.00
2016.01.08 16:07:36.709,1.71097,1.71111,1.50,1.00
2016.01.08 16:07:36.812,1.71096,1.71111,1.20,1.00
2016.01.08 16:07:37.185,1.71099,1.71111,1.00,1.00
2016.01.08 16:07:37.697,1.71097,1.71112,1.45,1.00
2016.01.08 16:07:38.005,1.711,1.71115,1.00,1.87
2016.01.08 16:07:38.268,1.711,1.71115,1.00,1.12
2016.01.08 16:07:38.778,1.71101,1.71116,1.00,1.37
2016.01.08 16:07:39.033,1.711,1.71115,1.00,1.50
2016.01.08 16:07:39.506,1.71093,1.71113,2.70,1.87
2016.01.08 16:07:39.913,1.71096,1.71111,1.75,1.00
2016.01.08 16:07:40.117,1.71093,1.71108,1.57,1.00
2016.01.08 16:07:40.271,1.71092,1.7111,3.00,1.57
2016.01.08 16:07:40.589,1.71096,1.71111,1.12,1.00
2016.01.08 16:07:40.897,1.711,1.71116,1.00,1.50
2016.01.08 16:07:40.949,1.711,1.71114,1.00,1.00
2016.01.08 16:07:41.153,1.711,1.71116,1.00,1.00
2016.01.08 16:07:41.205,1.71101,1.71117,1.50,1.00
2016.01.08 16:07:41.682,1.71105,1.7112,1.10,1.00
2016.01.08 16:07:42.242,1.71104,1.71122,1.95,1.12
2016.01.08 16:07:42.940,1.71111,1.71123,1.00,1.00
2016.01.08 16:07:43.093,1.71104,1.71119,2.25,1.00
2016.01.08 16:07:43.144,1.71104,1.71117,1.50,1.00
2016.01.08 16:07:43.248,1.71101,1.71115,1.57,1.00
2016.01.08 16:07:43.401,1.711,1.71117,1.37,1.12
2016.01.08 16:07:43.987,1.711,1.71116,1.50,1.00
2016.01.08 16:07:44.501,1.71097,1.71116,2.70,1.50
2016.01.08 16:07:45.012,1.71099,1.71116,1.57,1.12
2016.01.08 16:07:45.445,1.71099,1.71114,1.10,1.00
2016.01.08 16:07:45.751,1.71095,1.71112,1.10,1.00
2016.01.08 16:07:45.853,1.71098,1.71113,1.00,1.00
2016.01.08 16:07:46.614,1.71096,1.71109,1.00,1.37
2016.01.08 16:07:46.665,1.7109,1.71107,1.50,1.00
2016.01.08 16:07:47.023,1.71093,1.71108,1.00,1.00
2016.01.08 16:07:47.329,1.71092,1.71108,1.85,1.00
2016.01.08 16:07:47.860,1.71092,1.71109,1.85,1.00
2016.01.08 16:07:48.065,1.71089,1.71108,1.50,1.57
2016.01.08 16:07:48.168,1.71088,1.71106,1.50,1.12
2016.01.08 16:07:48.720,1.71095,1.71112,1.00,1.50
2016.01.08 16:07:49.025,1.71098,1.71114,1.00,1.57
2016.01.08 16:07:49.331,1.71102,1.71118,1.57,1.50
2016.01.08 16:07:50.175,1.71101,1.71118,2.32,1.37
2016.01.08 16:07:50.329,1.71103,1.7112,1.00,1.87
2016.01.08 16:07:50.380,1.71105,1.7112,1.00,1.12
2016.01.08 16:07:50.432,1.71105,1.71123,1.87,1.00
2016.01.08 16:07:50.534,1.71106,1.71125,1.20,1.10
2016.01.08 16:07:50.586,1.71108,1.71127,1.10,1.87
2016.01.08 16:07:50.894,1.71111,1.71127,1.12,1.00
2016.01.08 16:07:51.216,1.71111,1.71124,1.00,1.12
2016.01.08 16:07:51.268,1.71106,1.71122,1.00,1.00
2016.01.08 16:07:51.370,1.71105,1.71119,1.57,1.00
2016.01.08 16:07:51.577,1.711,1.71118,2.32,1.00
2016.01.08 16:07:51.628,1.711,1.71115,1.20,1.12
2016.01.08 16:07:51.935,1.71099,1.71118,2.25,1.20
2016.01.08 16:07:52.669,1.71103,1.71119,1.00,1.50
2016.01.08 16:07:52.976,1.71105,1.71121,1.50,1.00
2016.01.08 16:07:53.490,1.71102,1.7112,1.37,1.20
2016.01.08 16:07:53.868,1.71101,1.71118,1.00,1.00
2016.01.08 16:07:54.991,1.71103,1.7112,1.00,2.32
2016.01.08 16:07:55.297,1.71103,1.71121,3.00,1.87
2016.01.08 16:07:55.349,1.71103,1.71121,1.00,2.32
2016.01.08 16:07:55.502,1.71102,1.71117,1.12,1.00
2016.01.08 16:07:55.553,1.71101,1.71117,1.00,1.37
2016.01.08 16:07:55.655,1.71097,1.71115,1.37,1.50
2016.01.08 16:07:55.974,1.711,1.71113,1.12,1.27
2016.01.08 16:07:56.228,1.71103,1.71121,1.00,2.32
2016.01.08 16:07:56.280,1.71104,1.71121,2.25,1.45
2016.01.08 16:07:56.535,1.71111,1.71128,1.00,1.87
2016.01.08 16:07:57.076,1.71111,1.71128,1.20,1.00
2016.01.08 16:07:57.128,1.71115,1.71132,1.00,1.45
2016.01.08 16:07:57.637,1.71113,1.7113,2.25,1.00
2016.01.08 16:07:58.573,1.71113,1.7113,1.87,1.00
2016.01.08 16:07:58.882,1.71116,1.7113,1.12,1.00
2016.01.08 16:07:59.139,1.71121,1.71139,1.87,1.57
2016.01.08 16:07:59.243,1.71122,1.71136,1.00,1.50
2016.01.08 16:07:59.346,1.71117,1.71134,1.20,1.37
2016.01.08 16:07:59.737,1.71114,1.71133,1.57,1.75
2016.01.08 16:07:59.841,1.71114,1.71133,1.20,1.85
2016.01.08 16:08:00.046,1.7111,1.71129,1.00,1.50
2016.01.08 16:08:00.149,1.71113,1.71129,1.00,1.75
2016.01.08 16:08:00.302,1.71111,1.71129,1.00,1.75
2016.01.08 16:08:00.354,1.7111,1.71129,1.00,2.62
2016.01.08 16:08:00.557,1.7111,1.71127,1.12,1.20
2016.01.08 16:08:00.982,1.71111,1.71129,1.50,1.50
2016.01.08 16:08:01.085,1.71109,1.71128,1.50,1.00
2016.01.08 16:08:01.136,1.71109,1.71128,1.50,1.37
2016.01.08 16:08:01.392,1.71107,1.71125,1.47,1.00
2016.01.08 16:08:02.146,1.71106,1.71124,1.50,1.00
2016.01.08 16:08:02.200,1.71109,1.71125,1.50,1.50
2016.01.08 16:08:02.872,1.71111,1.71125,1.00,1.00
2016.01.08 16:08:03.418,1.71111,1.71126,1.00,1.00
2016.01.08 16:08:04.009,1.71111,1.71125,1.00,1.87
2016.01.08 16:08:04.872,1.71111,1.71127,1.00,1.20
2016.01.08 16:08:05.381,1.71108,1.71125,1.12,1.50
2016.01.08 16:08:05.433,1.71108,1.71121,1.00,1.87
2016.01.08 16:08:05.949,1.71101,1.71116,1.00,1.12
2016.01.08 16:08:06.003,1.71103,1.71118,1.00,1.50
2016.01.08 16:08:06.308,1.711,1.71118,1.12,1.00
2016.01.08 16:08:06.360,1.711,1.71118,1.12,1.12
2016.01.08 16:08:07.302,1.71097,1.71111,1.50,1.12
2016.01.08 16:08:07.365,1.71091,1.71109,1.20,1.50
2016.01.08 16:08:07.570,1.71091,1.71109,1.45,1.00
2016.01.08 16:08:08.095,1.71091,1.71098,1.45,1.00
2016.01.08 16:08:08.553,1.7107,1.7108,1.75,1.12
2016.01.08 16:08:08.605,1.71061,1.71073,1.07,1.00
2016.01.08 16:08:08.660,1.71058,1.71073,1.87,1.37
2016.01.08 16:08:08.712,1.71058,1.71071,1.00,1.00
2016.01.08 16:08:08.764,1.71055,1.71071,1.10,1.00
2016.01.08 16:08:09.173,1.71052,1.71069,1.87,1.00
2016.01.08 16:08:09.538,1.71047,1.71062,1.50,1.37
2016.01.08 16:08:09.642,1.71045,1.71063,2.70,1.37
2016.01.08 16:08:09.695,1.71045,1.71063,1.10,1.37
2016.01.08 16:08:09.746,1.71048,1.71064,1.00,1.37
2016.01.08 16:08:09.901,1.71051,1.71066,1.00,1.07
2016.01.08 16:08:09.952,1.71054,1.71069,1.00,1.50
2016.01.08 16:08:10.005,1.71054,1.71071,1.12,1.95
2016.01.08 16:08:10.470,1.7105,1.71069,1.87,1.00
2016.01.08 16:08:10.725,1.71049,1.71066,3.07,1.00
2016.01.08 16:08:11.027,1.71047,1.71065,3.37,1.37
2016.01.08 16:08:11.180,1.71047,1.71065,2.32,1.37
2016.01.08 16:08:11.911,1.71049,1.71065,1.50,1.37
2016.01.08 16:08:12.369,1.71049,1.71066,1.00,1.50
2016.01.08 16:08:12.420,1.71049,1.71059,1.00,1.00
2016.01.08 16:08:12.624,1.71037,1.71052,1.85,1.37
2016.01.08 16:08:12.726,1.71035,1.71053,1.95,1.12
2016.01.08 16:08:13.011,1.71037,1.71055,1.95,1.75
2016.01.08 16:08:13.115,1.71043,1.7106,1.00,1.12
2016.01.08 16:08:13.218,1.71044,1.7106,1.00,1.00
2016.01.08 16:08:13.728,1.71043,1.7106,1.57,1.00
2016.01.08 16:08:13.779,1.71043,1.7106,1.20,2.62
2016.01.08 16:08:14.193,1.71041,1.71058,1.12,1.37
2016.01.08 16:08:14.295,1.71038,1.71053,2.25,1.00
2016.01.08 16:08:14.807,1.7104,1.71055,1.00,1.87
2016.01.08 16:08:14.859,1.71038,1.71055,1.00,1.87
2016.01.08 16:08:14.911,1.71036,1.71055,2.40,1.87
2016.01.08 16:08:15.519,1.71036,1.71052,1.27,1.00
2016.01.08 16:08:15.571,1.7104,1.71056,1.12,1.37
2016.01.08 16:08:15.674,1.71043,1.71056,1.00,1.37
2016.01.08 16:08:16.189,1.71043,1.71056,1.00,1.37
2016.01.08 16:08:17.214,1.71043,1.71058,1.00,1.57
2016.01.08 16:08:17.747,1.71044,1.71057,1.00,1.57
2016.01.08 16:08:18.055,1.71058,1.71065,1.00,1.12
2016.01.08 16:08:18.107,1.71058,1.71069,1.00,1.12
2016.01.08 16:08:18.209,1.71058,1.71074,1.00,2.32
2016.01.08 16:08:18.464,1.7106,1.71074,1.00,1.20
2016.01.08 16:08:18.516,1.71058,1.71073,1.12,1.10
2016.01.08 16:08:18.875,1.7106,1.71075,1.00,2.20
2016.01.08 16:08:19.197,1.71062,1.71075,1.00,1.45
2016.01.08 16:08:19.604,1.71065,1.71077,1.00,1.95
2016.01.08 16:08:19.858,1.71067,1.71082,1.00,1.45
2016.01.08 16:08:19.910,1.71069,1.71081,1.00,1.10
2016.01.08 16:08:20.215,1.71069,1.71085,1.50,1.50
2016.01.08 16:08:20.420,1.71067,1.71084,1.12,1.20
2016.01.08 16:08:20.523,1.71067,1.71081,1.00,1.20
2016.01.08 16:08:20.678,1.71065,1.71081,1.00,1.20
2016.01.08 16:08:21.194,1.71064,1.7108,1.00,1.45
2016.01.08 16:08:21.453,1.71064,1.7108,1.75,1.07
2016.01.08 16:08:21.504,1.71067,1.71083,1.00,1.87
2016.01.08 16:08:21.607,1.71065,1.71082,1.00,1.45
2016.01.08 16:08:22.597,1.71068,1.71083,1.00,1.37
2016.01.08 16:08:22.649,1.71068,1.71084,1.00,1.10
2016.01.08 16:08:24.134,1.71069,1.71087,1.50,1.65
2016.01.08 16:08:24.694,1.71074,1.71088,1.00,3.00
2016.01.08 16:08:24.746,1.71072,1.71088,1.00,1.87
2016.01.08 16:08:25.464,1.71078,1.7109,1.00,1.50
2016.01.08 16:08:25.515,1.71078,1.71093,1.00,1.00
2016.01.08 16:08:25.568,1.7108,1.71093,1.12,1.00
2016.01.08 16:08:25.670,1.7108,1.71098,1.12,1.12
2016.01.08 16:08:25.723,1.71084,1.71099,1.00,1.95
2016.01.08 16:08:25.827,1.71082,1.71099,1.00,1.20
2016.01.08 16:08:25.878,1.71084,1.71099,1.00,1.20
2016.01.08 16:08:26.032,1.71084,1.711,1.00,1.37
2016.01.08 16:08:26.185,1.71086,1.711,1.00,1.00
2016.01.08 16:08:26.517,1.71088,1.71104,1.50,1.87
2016.01.08 16:08:26.569,1.71088,1.71104,1.50,1.10
2016.01.08 16:08:26.875,1.71085,1.71104,1.75,1.50
2016.01.08 16:08:27.132,1.71088,1.71104,1.50,1.00
2016.01.08 16:08:27.844,1.71086,1.71102,1.12,1.12
2016.01.08 16:08:27.895,1.71086,1.71103,1.12,1.00
2016.01.08 16:08:28.201,1.71082,1.71103,1.57,2.32
2016.01.08 16:08:28.849,1.71086,1.71103,1.00,1.95
2016.01.08 16:08:28.901,1.71081,1.71101,1.57,1.12
2016.01.08 16:08:29.713,1.7108,1.71097,1.00,1.50
2016.01.08 16:08:30.026,1.71076,1.71093,1.00,1.82
2016.01.08 16:08:30.128,1.71071,1.71092,2.02,2.40
2016.01.08 16:08:30.230,1.71074,1.71093,1.75,1.87
2016.01.08 16:08:30.535,1.71074,1.71095,4.50,2.25
2016.01.08 16:08:32.192,1.7108,1.71096,1.00,2.25
2016.01.08 16:08:32.763,1.71088,1.71104,1.75,1.00
2016.01.08 16:08:32.815,1.71091,1.71109,1.00,1.95
2016.01.08 16:08:33.223,1.71093,1.71111,1.00,1.12
2016.01.08 16:08:33.274,1.71093,1.71113,1.00,1.95
2016.01.08 16:08:33.326,1.71095,1.71113,1.50,1.07
2016.01.08 16:08:33.788,1.71104,1.71121,1.37,1.87
2016.01.08 16:08:33.842,1.71104,1.71122,1.75,1.00
2016.01.08 16:08:34.046,1.71106,1.71122,1.12,1.00
2016.01.08 16:08:34.250,1.71106,1.71122,1.37,1.00
2016.01.08 16:08:34.660,1.71106,1.71125,1.12,1.57
2016.01.08 16:08:35.167,1.71106,1.71123,1.12,1.00
2016.01.08 16:08:35.269,1.71105,1.71125,1.95,1.12
2016.01.08 16:08:35.371,1.71104,1.71123,2.25,1.00
2016.01.08 16:08:36.245,1.71108,1.71124,1.00,1.00
2016.01.08 16:08:37.687,1.71107,1.71126,1.12,1.87
2016.01.08 16:08:37.993,1.71109,1.71126,1.75,1.00
2016.01.08 16:08:38.300,1.71115,1.71134,1.50,1.47
2016.01.08 16:08:38.625,1.71116,1.71134,1.45,1.12
2016.01.08 16:08:38.676,1.71116,1.71132,1.50,1.00
2016.01.08 16:08:39.444,1.71115,1.71132,1.75,1.00
2016.01.08 16:08:40.128,1.71115,1.71131,1.75,1.00
2016.01.08 16:08:40.230,1.71115,1.71131,1.00,1.00
2016.01.08 16:08:40.281,1.71113,1.71131,1.00,1.00
2016.01.08 16:08:40.384,1.71115,1.71132,1.00,1.10
2016.01.08 16:08:40.690,1.71116,1.71133,1.12,1.00
2016.01.08 16:08:40.843,1.71114,1.71132,1.47,1.00
2016.01.08 16:08:40.945,1.71114,1.71132,1.47,1.50
2016.01.08 16:08:41.294,1.71117,1.71135,1.00,1.12
2016.01.08 16:08:41.551,1.7112,1.71139,1.10,1.20
2016.01.08 16:08:42.391,1.71122,1.7114,1.00,1.50
2016.01.08 16:08:42.699,1.7112,1.7114,1.10,2.25
2016.01.08 16:08:43.357,1.7112,1.71138,1.10,1.00
2016.01.08 16:08:43.561,1.7112,1.71139,1.95,1.20
2016.01.08 16:08:44.250,1.7112,1.71139,2.25,1.00
2016.01.08 16:08:44.460,1.7112,1.71139,2.25,1.50
2016.01.08 16:08:44.663,1.71121,1.71135,1.20,1.00
2016.01.08 16:08:44.968,1.7112,1.71138,1.47,1.37
2016.01.08 16:08:45.172,1.7112,1.7114,1.57,1.20
2016.01.08 16:08:45.274,1.7112,1.7114,1.57,1.20
2016.01.08 16:08:45.644,1.71122,1.71141,1.00,1.87
2016.01.08 16:08:46.018,1.71122,1.71141,1.00,1.00
2016.01.08 16:08:46.272,1.71121,1.71142,1.85,1.87
2016.01.08 16:08:46.578,1.71121,1.71136,1.00,1.12
2016.01.08 16:08:46.681,1.71118,1.71136,1.50,1.12
2016.01.08 16:08:46.998,1.7112,1.71132,1.00,1.37
2016.01.08 16:08:47.151,1.71114,1.71132,1.50,2.25
2016.01.08 16:08:47.253,1.71113,1.71129,1.00,1.00
2016.01.08 16:08:47.660,1.71115,1.71131,1.00,1.07
2016.01.08 16:08:48.324,1.71114,1.7113,1.87,1.00
2016.01.08 16:08:48.486,1.71114,1.71128,1.12,1.00
2016.01.08 16:08:48.894,1.71111,1.7113,1.20,1.10
2016.01.08 16:08:49.573,1.71116,1.71131,1.12,1.57
2016.01.08 16:08:49.880,1.71123,1.71143,1.75,2.25
2016.01.08 16:08:49.982,1.71126,1.71145,1.87,2.62
2016.01.08 16:08:50.289,1.71126,1.71145,3.45,1.37
2016.01.08 16:08:50.694,1.71129,1.71148,1.50,1.87
2016.01.08 16:08:50.745,1.71129,1.71149,1.50,1.82
2016.01.08 16:08:51.257,1.7113,1.7115,1.12,2.25
2016.01.08 16:08:51.309,1.71129,1.71149,2.32,1.85
2016.01.08 16:08:51.900,1.71126,1.71132,1.12,1.12
2016.01.08 16:08:51.967,1.71113,1.71129,1.57,1.00
2016.01.08 16:08:52.173,1.71113,1.7113,1.57,1.12
2016.01.08 16:08:52.429,1.71113,1.7113,1.12,1.20
2016.01.08 16:08:52.481,1.71115,1.71131,1.00,1.57
2016.01.08 16:08:52.634,1.71115,1.71132,1.00,1.50
2016.01.08 16:08:53.017,1.71116,1.71133,1.00,1.45
2016.01.08 16:08:53.125,1.71114,1.71133,1.20,1.57
2016.01.08 16:08:53.176,1.71113,1.71133,2.32,3.45
2016.01.08 16:08:53.685,1.71115,1.71132,1.00,1.20
2016.01.08 16:08:54.401,1.71116,1.71129,1.00,1.00
2016.01.08 16:08:54.505,1.71118,1.71132,1.12,1.00
2016.01.08 16:08:54.608,1.7112,1.71136,1.37,1.37
2016.01.08 16:08:55.168,1.7112,1.71136,1.37,1.00
2016.01.08 16:08:55.980,1.71119,1.71136,1.95,1.00
2016.01.08 16:08:56.337,1.71119,1.71134,1.12,1.00
2016.01.08 16:08:56.491,1.71114,1.71131,1.20,1.12
2016.01.08 16:08:57.274,1.71117,1.71135,1.37,1.12
2016.01.08 16:08:57.326,1.7112,1.71138,1.87,1.37
2016.01.08 16:08:57.988,1.71123,1.71138,1.00,1.37
2016.01.08 16:08:58.090,1.71123,1.71141,1.00,1.82
2016.01.08 16:08:58.418,1.71127,1.71143,1.37,2.70
2016.01.08 16:08:58.623,1.71128,1.71144,1.37,1.12
2016.01.08 16:08:58.827,1.71128,1.71145,1.12,1.10
2016.01.08 16:08:58.879,1.71128,1.71146,1.12,1.20
2016.01.08 16:08:58.981,1.71129,1.71146,1.00,1.12
2016.01.08 16:08:59.393,1.71132,1.71149,1.00,1.82
2016.01.08 16:08:59.710,1.71138,1.71153,1.00,1.45
2016.01.08 16:08:59.812,1.71139,1.71155,1.00,1.45
2016.01.08 16:08:59.864,1.71141,1.71155,1.12,1.45
2016.01.08 16:09:00.018,1.71141,1.71159,2.32,1.47
2016.01.08 16:09:00.274,1.71141,1.71159,1.57,1.20
2016.01.08 16:09:00.801,1.71141,1.71159,1.12,2.70
2016.01.08 16:09:00.852,1.71139,1.71157,2.25,1.00
2016.01.08 16:09:01.008,1.71139,1.71154,1.37,1.00
2016.01.08 16:09:01.110,1.71138,1.71158,3.45,1.85
2016.01.08 16:09:01.212,1.71144,1.71158,1.37,1.85
2016.01.08 16:09:01.315,1.71144,1.71159,1.50,1.95
2016.01.08 16:09:01.519,1.71143,1.7116,2.25,2.70
2016.01.08 16:09:01.867,1.71145,1.71161,1.12,1.10
2016.01.08 16:09:01.927,1.71145,1.71158,1.12,1.00
2016.01.08 16:09:02.080,1.71142,1.71159,1.50,1.50
2016.01.08 16:09:02.131,1.71143,1.71157,1.37,1.37
2016.01.08 16:09:02.690,1.71147,1.71158,1.00,1.57
2016.01.08 16:09:03.290,1.71147,1.7116,1.00,1.12
2016.01.08 16:09:03.341,1.71147,1.71163,1.50,1.12
2016.01.08 16:09:03.545,1.71147,1.71163,2.62,1.12
2016.01.08 16:09:03.853,1.71151,1.71167,1.00,2.25
2016.01.08 16:09:04.160,1.71152,1.71168,1.00,1.85
2016.01.08 16:09:04.508,1.71158,1.71167,1.50,1.12
2016.01.08 16:09:04.613,1.71154,1.71172,3.00,1.12
2016.01.08 16:09:04.665,1.71161,1.71173,1.37,1.12
2016.01.08 16:09:04.716,1.71164,1.71174,1.37,1.00
2016.01.08 16:09:04.768,1.7117,1.71176,1.37,1.00
2016.01.08 16:09:04.820,1.71174,1.71182,1.37,1.45
2016.01.08 16:09:04.923,1.71173,1.71184,1.37,1.00
2016.01.08 16:09:05.178,1.71176,1.71187,1.45,1.75
2016.01.08 16:09:05.697,1.71174,1.71185,1.87,1.00
2016.01.08 16:09:06.208,1.71174,1.71185,1.12,1.00
2016.01.08 16:09:06.966,1.71138,1.71153,2.25,1.00
2016.01.08 16:09:07.017,1.71138,1.71148,2.25,1.00
2016.01.08 16:09:07.119,1.71137,1.7115,1.37,1.12
2016.01.08 16:09:07.170,1.71133,1.7115,1.95,1.12
2016.01.08 16:09:07.222,1.71133,1.71148,1.57,1.00
2016.01.08 16:09:07.426,1.71128,1.71145,1.20,1.00
2016.01.08 16:09:07.528,1.71127,1.71137,1.12,1.00
2016.01.08 16:09:07.912,1.71119,1.71129,1.12,1.00
2016.01.08 16:09:07.964,1.71116,1.71125,1.37,1.00
2016.01.08 16:09:08.016,1.71114,1.71125,1.87,1.00
2016.01.08 16:09:08.168,1.71112,1.71125,1.87,1.12
2016.01.08 16:09:08.577,1.71109,1.71125,1.87,2.25
2016.01.08 16:09:09.046,1.71104,1.71119,2.25,1.37
2016.01.08 16:09:09.352,1.71103,1.71118,1.37,1.87
2016.01.08 16:09:09.710,1.71101,1.71115,1.87,1.12
2016.01.08 16:09:10.355,1.71096,1.71112,1.87,1.50
2016.01.08 16:09:10.407,1.71096,1.71107,1.87,1.00
2016.01.08 16:09:10.561,1.71094,1.71107,1.12,1.37
2016.01.08 16:09:10.868,1.71092,1.7111,2.25,3.00
2016.01.08 16:09:12.949,1.71088,1.71106,1.50,1.12
2016.01.08 16:09:13.001,1.71086,1.71106,2.62,1.12
2016.01.08 16:09:13.411,1.71089,1.71105,1.07,1.75
2016.01.08 16:09:13.836,1.71093,1.71107,1.00,1.87
2016.01.08 16:09:14.160,1.7109,1.71108,2.62,2.25
2016.01.08 16:09:14.212,1.7109,1.71108,1.87,2.25
2016.01.08 16:09:14.467,1.71089,1.71105,1.57,1.00
2016.01.08 16:09:14.620,1.71088,1.71105,1.20,1.00
2016.01.08 16:09:14.722,1.71086,1.71102,3.82,1.12
2016.01.08 16:09:14.876,1.71084,1.711,1.07,1.00
2016.01.08 16:09:14.927,1.71084,1.711,1.07,1.50
2016.01.08 16:09:15.291,1.71081,1.711,1.57,3.67
2016.01.08 16:09:15.342,1.71081,1.711,1.57,1.12
2016.01.08 16:09:15.547,1.71081,1.71098,1.95,1.75
2016.01.08 16:09:15.855,1.71079,1.71094,1.82,1.00
