2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:09:16.010,1.71079,1.71096,2.25,1.75
2016.01.08 16:09:16.415,1.7108,1.71098,1.20,1.50
2016.01.08 16:09:16.467,1.71081,1.711,1.47,1.87
2016.01.08 16:09:16.772,1.71079,1.71098,1.95,1.75
2016.01.08 16:09:18.032,1.71077,1.71096,2.25,1.87
2016.01.08 16:09:18.543,1.71078,1.71094,1.07,1.75
2016.01.08 16:09:18.925,1.7108,1.71096,1.00,1.12
2016.01.08 16:09:19.435,1.7108,1.71096,1.47,1.37
2016.01.08 16:09:19.690,1.71077,1.71092,1.12,1.00
2016.01.08 16:09:19.742,1.71077,1.71093,1.12,2.62
2016.01.08 16:09:20.155,1.71075,1.71092,1.50,3.30
2016.01.08 16:09:20.206,1.71073,1.71091,1.95,1.75
2016.01.08 16:09:20.359,1.71072,1.71091,1.50,1.85
2016.01.08 16:09:22.465,1.7107,1.71084,1.12,1.00
2016.01.08 16:09:22.568,1.71068,1.71082,1.12,1.00
2016.01.08 16:09:22.889,1.71066,1.71086,1.07,3.37
2016.01.08 16:09:23.402,1.71065,1.71085,1.95,2.70
2016.01.08 16:09:24.333,1.71062,1.71082,2.25,1.87
2016.01.08 16:09:24.841,1.71062,1.71079,1.87,1.50
2016.01.08 16:09:24.994,1.71061,1.71079,1.50,1.50
2016.01.08 16:09:25.046,1.71061,1.71079,1.12,1.50
2016.01.08 16:09:25.978,1.7106,1.71079,1.95,1.75
2016.01.08 16:09:26.132,1.71061,1.7108,1.50,1.57
2016.01.08 16:09:26.183,1.71062,1.7108,1.10,1.50
2016.01.08 16:09:26.235,1.71062,1.71077,1.10,1.00
2016.01.08 16:09:26.439,1.71061,1.71079,1.20,1.00
2016.01.08 16:09:26.541,1.7106,1.71077,3.00,1.12
2016.01.08 16:09:27.016,1.71057,1.71074,2.25,1.12
2016.01.08 16:09:27.634,1.71061,1.71076,1.12,1.50
2016.01.08 16:09:27.838,1.71065,1.71083,1.37,3.00
2016.01.08 16:09:27.992,1.71067,1.71084,1.50,1.50
2016.01.08 16:09:28.384,1.71069,1.71086,1.50,1.50
2016.01.08 16:09:28.590,1.71076,1.71092,1.20,1.75
2016.01.08 16:09:28.693,1.71077,1.71094,1.95,2.25
2016.01.08 16:09:28.999,1.71083,1.71094,1.47,1.12
2016.01.08 16:09:29.621,1.71083,1.71098,1.57,1.50
2016.01.08 16:09:29.680,1.71083,1.71098,1.95,1.00
2016.01.08 16:09:29.833,1.71083,1.711,1.85,1.50
2016.01.08 16:09:30.343,1.71089,1.71101,1.10,1.75
2016.01.08 16:09:30.809,1.71089,1.71102,1.10,1.00
2016.01.08 16:09:31.063,1.71089,1.71102,1.20,1.50
2016.01.08 16:09:31.368,1.71096,1.71107,1.75,1.00
2016.01.08 16:09:31.571,1.71094,1.71107,1.45,1.00
2016.01.08 16:09:32.197,1.71093,1.71108,2.62,1.00
2016.01.08 16:09:32.250,1.71095,1.71105,1.10,1.00
2016.01.08 16:09:32.454,1.71091,1.71105,1.95,1.00
2016.01.08 16:09:33.518,1.71093,1.71106,1.20,1.00
2016.01.08 16:09:33.671,1.71093,1.71108,1.47,1.12
2016.01.08 16:09:33.824,1.71096,1.71108,1.37,1.00
2016.01.08 16:09:33.876,1.71096,1.7111,1.37,1.12
2016.01.08 16:09:33.978,1.71096,1.7111,1.37,1.50
2016.01.08 16:09:34.233,1.71093,1.71107,1.57,1.00
2016.01.08 16:09:34.636,1.71093,1.7111,2.70,1.37
2016.01.08 16:09:34.790,1.71095,1.71112,1.50,1.47
2016.01.08 16:09:34.893,1.71095,1.71111,2.32,1.00
2016.01.08 16:09:35.301,1.71097,1.71112,1.50,1.50
2016.01.08 16:09:35.404,1.71097,1.71112,1.50,1.00
2016.01.08 16:09:35.676,1.71096,1.71112,1.75,1.47
2016.01.08 16:09:35.727,1.71097,1.71112,1.00,1.20
2016.01.08 16:09:36.245,1.71095,1.71113,1.50,1.37
2016.01.08 16:09:36.296,1.71097,1.71114,1.50,1.95
2016.01.08 16:09:36.661,1.71093,1.71111,2.25,1.50
2016.01.08 16:09:36.713,1.71092,1.71106,1.00,1.00
2016.01.08 16:09:36.872,1.71092,1.71108,1.37,1.12
2016.01.08 16:09:37.139,1.71094,1.71113,1.95,2.70
2016.01.08 16:09:37.445,1.71098,1.71113,1.00,1.00
2016.01.08 16:09:37.771,1.71101,1.71117,1.07,3.75
2016.01.08 16:09:38.079,1.71095,1.71111,2.25,2.25
2016.01.08 16:09:38.181,1.71096,1.71111,1.07,1.37
2016.01.08 16:09:38.884,1.71095,1.71113,1.12,1.87
2016.01.08 16:09:38.936,1.71094,1.71112,1.50,1.50
2016.01.08 16:09:39.445,1.71095,1.71112,1.10,2.49
2016.01.08 16:09:41.793,1.71099,1.71113,1.00,1.00
2016.01.08 16:09:42.622,1.711,1.71113,1.00,1.00
2016.01.08 16:09:43.148,1.71102,1.71113,1.00,1.00
2016.01.08 16:09:43.250,1.71102,1.71117,1.00,1.00
2016.01.08 16:09:43.353,1.71103,1.71119,1.12,1.12
2016.01.08 16:09:43.763,1.71103,1.71122,1.95,1.85
2016.01.08 16:09:44.227,1.71106,1.71118,1.00,1.12
2016.01.08 16:09:44.279,1.71103,1.71118,1.37,1.12
2016.01.08 16:09:44.483,1.71108,1.71121,1.00,3.37
2016.01.08 16:09:44.585,1.71109,1.71124,1.37,1.95
2016.01.08 16:09:44.790,1.71106,1.71121,1.87,1.00
2016.01.08 16:09:44.892,1.71106,1.71121,1.12,1.50
2016.01.08 16:09:45.227,1.71109,1.71125,1.37,1.37
2016.01.08 16:09:45.752,1.7111,1.71124,1.07,1.37
2016.01.08 16:09:46.986,1.71108,1.71124,1.75,1.37
2016.01.08 16:09:47.088,1.71106,1.71119,1.12,1.12
2016.01.08 16:09:47.662,1.71105,1.71119,1.87,1.12
2016.01.08 16:09:47.714,1.71107,1.71121,1.00,1.50
2016.01.08 16:09:47.817,1.71107,1.71121,1.00,1.00
2016.01.08 16:09:48.427,1.71107,1.71121,1.87,1.00
2016.01.08 16:09:49.143,1.7111,1.71126,1.37,1.12
2016.01.08 16:09:50.146,1.71112,1.71121,1.12,1.12
2016.01.08 16:09:50.199,1.71108,1.71123,1.00,1.25
2016.01.08 16:09:50.353,1.71111,1.71124,1.00,1.70
2016.01.08 16:09:50.405,1.71111,1.71125,1.00,2.82
2016.01.08 16:09:51.586,1.71109,1.71123,1.20,1.00
2016.01.08 16:09:52.094,1.71107,1.71123,3.00,1.37
2016.01.08 16:09:52.247,1.71105,1.71121,1.00,2.37
2016.01.08 16:09:52.299,1.71107,1.71121,1.00,2.00
2016.01.08 16:09:52.649,1.71105,1.71122,1.00,1.12
2016.01.08 16:09:52.703,1.71107,1.71121,1.00,1.00
2016.01.08 16:09:53.010,1.71108,1.71123,1.00,1.00
2016.01.08 16:09:53.530,1.71108,1.71124,1.00,1.87
2016.01.08 16:09:53.634,1.71104,1.71122,1.95,1.12
2016.01.08 16:09:54.178,1.71106,1.71123,1.00,1.97
2016.01.08 16:09:54.535,1.71106,1.71122,1.00,1.00
2016.01.08 16:09:54.689,1.71108,1.71122,1.00,1.00
2016.01.08 16:09:55.223,1.71116,1.71125,1.37,1.50
2016.01.08 16:09:55.277,1.71118,1.71134,1.12,1.12
2016.01.08 16:09:55.329,1.71118,1.71134,1.00,1.50
2016.01.08 16:09:55.431,1.71118,1.71134,1.12,1.12
2016.01.08 16:09:55.533,1.71118,1.71134,1.00,1.37
2016.01.08 16:09:56.574,1.71117,1.71134,1.65,1.87
2016.01.08 16:09:56.981,1.71119,1.71134,1.00,1.57
2016.01.08 16:09:57.083,1.71119,1.71134,1.20,1.12
2016.01.08 16:09:57.135,1.71121,1.71134,1.00,1.00
2016.01.08 16:09:57.772,1.71126,1.71143,1.47,1.12
2016.01.08 16:09:57.875,1.71126,1.71143,1.85,1.12
2016.01.08 16:09:57.927,1.71126,1.71143,1.85,1.50
2016.01.08 16:09:58.289,1.71124,1.71143,3.00,1.87
2016.01.08 16:09:58.750,1.71125,1.71142,1.57,1.00
2016.01.08 16:09:58.802,1.71131,1.71142,1.00,1.00
2016.01.08 16:09:59.315,1.71132,1.71142,1.00,1.00
2016.01.08 16:09:59.778,1.71135,1.7115,1.95,1.50
2016.01.08 16:09:59.830,1.71138,1.71152,1.12,1.00
2016.01.08 16:10:00.340,1.71142,1.71156,1.00,1.87
2016.01.08 16:10:00.870,1.71143,1.71157,1.00,1.85
2016.01.08 16:10:00.922,1.71145,1.71157,1.00,1.85
2016.01.08 16:10:01.280,1.71143,1.7116,1.10,1.12
2016.01.08 16:10:01.581,1.71146,1.71161,1.00,1.20
2016.01.08 16:10:01.634,1.71148,1.71163,1.00,1.87
2016.01.08 16:10:01.736,1.71152,1.71168,1.12,1.95
2016.01.08 16:10:02.148,1.71148,1.71166,3.37,1.12
2016.01.08 16:10:02.250,1.71148,1.71162,1.12,1.37
2016.01.08 16:10:02.301,1.7115,1.71162,1.00,1.37
2016.01.08 16:10:02.353,1.71151,1.71166,1.00,3.00
2016.01.08 16:10:02.455,1.71151,1.71166,1.00,1.12
2016.01.08 16:10:02.557,1.71151,1.71168,1.00,1.82
2016.01.08 16:10:03.192,1.7115,1.71168,1.12,1.20
2016.01.08 16:10:03.251,1.71148,1.71165,1.12,1.85
2016.01.08 16:10:03.560,1.71148,1.71166,1.50,2.70
2016.01.08 16:10:04.295,1.71151,1.71167,1.37,1.37
2016.01.08 16:10:04.803,1.71152,1.71171,1.50,4.12
2016.01.08 16:10:05.733,1.71153,1.71168,1.50,1.37
2016.01.08 16:10:05.787,1.71152,1.71168,1.75,1.00
2016.01.08 16:10:06.042,1.7115,1.71167,1.20,1.00
2016.01.08 16:10:06.799,1.71151,1.71169,1.00,1.50
2016.01.08 16:10:07.309,1.71151,1.71169,1.50,1.87
2016.01.08 16:10:07.411,1.71151,1.71167,1.37,1.37
2016.01.08 16:10:07.947,1.71144,1.71163,1.12,1.20
2016.01.08 16:10:08.467,1.71144,1.7116,1.00,1.00
2016.01.08 16:10:08.620,1.71144,1.7116,1.00,1.87
2016.01.08 16:10:09.182,1.71141,1.7116,1.50,2.70
2016.01.08 16:10:09.607,1.71141,1.7116,1.75,1.57
2016.01.08 16:10:09.760,1.71141,1.7116,1.37,1.95
2016.01.08 16:10:09.964,1.71141,1.7116,1.50,1.20
2016.01.08 16:10:10.371,1.7114,1.7116,1.50,4.32
2016.01.08 16:10:10.695,1.71135,1.71151,1.82,1.12
2016.01.08 16:10:10.747,1.71131,1.71147,1.47,1.75
2016.01.08 16:10:10.951,1.7113,1.71146,1.00,1.37
2016.01.08 16:10:11.053,1.71128,1.71147,1.87,1.37
2016.01.08 16:10:11.105,1.71128,1.71147,1.00,1.87
2016.01.08 16:10:11.412,1.71128,1.71146,1.00,3.37
2016.01.08 16:10:11.779,1.71131,1.71146,1.37,1.00
2016.01.08 16:10:11.831,1.71133,1.71146,1.37,1.00
2016.01.08 16:10:11.882,1.71133,1.7115,1.37,1.75
2016.01.08 16:10:12.035,1.71133,1.7115,1.12,1.37
2016.01.08 16:10:12.289,1.7113,1.71148,1.75,1.50
2016.01.08 16:10:12.597,1.71121,1.7114,2.25,1.20
2016.01.08 16:10:13.126,1.71121,1.71136,1.87,1.47
2016.01.08 16:10:13.484,1.71118,1.71135,1.12,1.00
2016.01.08 16:10:13.586,1.71118,1.71136,1.00,1.87
2016.01.08 16:10:14.504,1.71121,1.71136,1.00,1.24
2016.01.08 16:10:15.015,1.71121,1.71138,1.00,2.25
2016.01.08 16:10:15.731,1.7112,1.71139,1.87,2.62
2016.01.08 16:10:16.037,1.71125,1.71138,1.00,1.50
2016.01.08 16:10:16.244,1.71131,1.71146,1.12,1.00
2016.01.08 16:10:16.346,1.71133,1.71148,1.12,1.87
2016.01.08 16:10:16.881,1.71135,1.7115,1.00,1.75
2016.01.08 16:10:17.142,1.71135,1.71152,1.00,1.87
2016.01.08 16:10:17.346,1.71133,1.71147,1.00,1.37
2016.01.08 16:10:17.908,1.71133,1.71147,1.37,1.37
2016.01.08 16:10:18.860,1.71132,1.71148,3.00,1.37
2016.01.08 16:10:19.371,1.71135,1.71147,1.00,1.37
2016.01.08 16:10:19.880,1.71136,1.71148,1.00,1.37
2016.01.08 16:10:20.135,1.71134,1.71147,1.00,1.37
2016.01.08 16:10:21.277,1.71131,1.71148,1.75,1.37
2016.01.08 16:10:21.766,1.71134,1.71147,1.37,1.37
2016.01.08 16:10:21.817,1.71135,1.71147,1.12,1.37
2016.01.08 16:10:22.072,1.71135,1.71149,1.12,1.00
2016.01.08 16:10:22.276,1.71135,1.71149,1.37,1.00
2016.01.08 16:10:23.101,1.71138,1.71156,1.37,2.62
2016.01.08 16:10:23.653,1.7114,1.71156,1.37,1.50
2016.01.08 16:10:25.660,1.71139,1.71157,1.87,1.87
2016.01.08 16:10:26.118,1.7114,1.71152,1.00,1.00
2016.01.08 16:10:26.220,1.71136,1.71151,1.95,1.12
2016.01.08 16:10:26.272,1.71136,1.71145,1.37,1.37
2016.01.08 16:10:26.973,1.71134,1.7115,1.75,1.87
2016.01.08 16:10:27.430,1.71134,1.71149,1.50,1.37
2016.01.08 16:10:27.583,1.71134,1.71149,1.75,1.37
2016.01.08 16:10:28.029,1.71133,1.71147,2.25,1.37
2016.01.08 16:10:28.096,1.71133,1.71145,1.00,1.00
2016.01.08 16:10:28.606,1.71128,1.71145,1.20,1.50
2016.01.08 16:10:29.101,1.71133,1.71147,1.12,1.00
2016.01.08 16:10:29.459,1.71133,1.71144,1.12,1.37
2016.01.08 16:10:29.561,1.7113,1.71144,1.87,1.00
2016.01.08 16:10:29.764,1.7113,1.71143,1.75,1.37
2016.01.08 16:10:30.451,1.71126,1.71141,1.12,1.12
2016.01.08 16:10:30.503,1.71126,1.71139,1.12,1.00
2016.01.08 16:10:30.656,1.71123,1.71135,2.62,1.00
2016.01.08 16:10:30.758,1.71123,1.71133,1.87,1.12
2016.01.08 16:10:30.861,1.71118,1.71134,1.12,1.50
2016.01.08 16:10:30.966,1.71119,1.71133,2.25,1.00
2016.01.08 16:10:31.378,1.71121,1.71136,1.20,1.87
2016.01.08 16:10:31.481,1.71122,1.71136,1.45,1.37
2016.01.08 16:10:31.685,1.71121,1.71136,2.32,1.50
2016.01.08 16:10:31.940,1.71122,1.71138,1.37,1.00
2016.01.08 16:10:32.344,1.71125,1.71142,1.37,1.12
2016.01.08 16:10:32.600,1.71129,1.71145,1.50,1.87
2016.01.08 16:10:32.702,1.7113,1.71146,1.50,1.00
2016.01.08 16:10:33.009,1.71132,1.71147,1.87,1.00
2016.01.08 16:10:33.341,1.7113,1.71144,1.75,1.00
2016.01.08 16:10:33.647,1.71133,1.7115,2.62,1.10
2016.01.08 16:10:33.904,1.71138,1.71153,1.37,1.00
2016.01.08 16:10:34.562,1.71136,1.71148,1.37,1.12
2016.01.08 16:10:34.766,1.71131,1.71147,2.25,1.12
2016.01.08 16:10:35.245,1.7113,1.71147,2.70,1.12
2016.01.08 16:10:35.776,1.7113,1.71147,2.32,1.50
2016.01.08 16:10:35.878,1.7113,1.71142,1.95,1.00
2016.01.08 16:10:36.133,1.71126,1.71142,3.07,1.00
2016.01.08 16:10:36.185,1.71126,1.7114,3.07,1.00
2016.01.08 16:10:36.236,1.7113,1.71145,1.00,1.85
2016.01.08 16:10:36.288,1.71132,1.71145,1.00,1.85
2016.01.08 16:10:36.593,1.71132,1.71148,1.95,1.50
2016.01.08 16:10:36.986,1.71133,1.71146,1.50,2.25
2016.01.08 16:10:37.044,1.71128,1.71143,1.12,1.00
2016.01.08 16:10:37.402,1.7113,1.71146,1.37,1.12
2016.01.08 16:10:37.708,1.71129,1.71146,1.75,2.62
2016.01.08 16:10:37.759,1.7113,1.71146,1.12,1.50
2016.01.08 16:10:38.364,1.71132,1.71148,2.25,1.00
2016.01.08 16:10:38.874,1.71134,1.71147,1.37,1.00
2016.01.08 16:10:38.976,1.71131,1.71145,1.85,1.00
2016.01.08 16:10:39.078,1.71132,1.71145,1.37,1.00
2016.01.08 16:10:39.181,1.71132,1.71143,1.37,1.00
2016.01.08 16:10:39.555,1.7113,1.71145,1.50,1.00
2016.01.08 16:10:39.826,1.71134,1.71146,1.12,1.00
2016.01.08 16:10:39.980,1.71133,1.71143,1.00,1.00
2016.01.08 16:10:40.083,1.71131,1.71143,2.25,1.00
2016.01.08 16:10:40.237,1.7113,1.71141,1.12,1.00
2016.01.08 16:10:40.288,1.71129,1.71145,2.25,1.00
2016.01.08 16:10:40.340,1.71129,1.71143,2.25,1.00
2016.01.08 16:10:40.857,1.71129,1.71142,1.37,1.00
2016.01.08 16:10:41.164,1.71121,1.71135,1.20,1.00
2016.01.08 16:10:41.267,1.7112,1.71135,1.82,1.00
2016.01.08 16:10:42.196,1.71119,1.71133,1.87,1.00
2016.01.08 16:10:42.401,1.71116,1.71129,1.37,1.00
2016.01.08 16:10:42.504,1.71116,1.71126,1.00,1.00
2016.01.08 16:10:42.555,1.71116,1.71128,1.00,1.00
2016.01.08 16:10:42.658,1.71114,1.71125,1.75,1.00
2016.01.08 16:10:42.711,1.71112,1.71125,1.07,1.37
2016.01.08 16:10:42.762,1.7111,1.71121,1.37,1.00
2016.01.08 16:10:43.102,1.71108,1.71121,2.40,1.87
2016.01.08 16:10:43.362,1.71093,1.71108,1.00,1.37
2016.01.08 16:10:43.515,1.71093,1.71108,1.12,1.00
2016.01.08 16:10:43.821,1.7109,1.71104,1.20,1.00
2016.01.08 16:10:44.134,1.71089,1.71102,1.37,1.50
2016.01.08 16:10:44.187,1.71086,1.71102,1.50,1.50
2016.01.08 16:10:44.546,1.71086,1.711,1.50,1.00
2016.01.08 16:10:44.852,1.71092,1.7111,3.75,3.00
2016.01.08 16:10:45.056,1.71099,1.71116,1.50,1.87
2016.01.08 16:10:45.637,1.71104,1.71116,2.25,1.00
2016.01.08 16:10:45.945,1.71105,1.71123,2.32,1.87
2016.01.08 16:10:45.996,1.71105,1.71123,2.32,1.87
2016.01.08 16:10:46.100,1.71108,1.71122,2.25,1.00
2016.01.08 16:10:46.151,1.71111,1.71123,1.00,1.12
2016.01.08 16:10:46.254,1.71114,1.71129,1.37,1.87
2016.01.08 16:10:46.458,1.71114,1.7113,2.25,1.00
2016.01.08 16:10:46.893,1.71114,1.7113,1.50,1.00
2016.01.08 16:10:46.944,1.71112,1.71131,2.25,1.87
2016.01.08 16:10:47.047,1.71112,1.7113,1.87,1.50
2016.01.08 16:10:47.556,1.71112,1.71128,1.00,1.20
2016.01.08 16:10:47.608,1.71114,1.7113,1.00,2.32
2016.01.08 16:10:47.930,1.71116,1.7113,1.12,1.47
2016.01.08 16:10:47.982,1.7112,1.71138,1.50,3.37
2016.01.08 16:10:48.033,1.71122,1.71138,1.00,2.62
2016.01.08 16:10:48.339,1.71125,1.71139,1.00,1.95
2016.01.08 16:10:49.019,1.71125,1.71139,1.00,1.12
2016.01.08 16:10:49.392,1.71129,1.71141,1.00,1.75
2016.01.08 16:10:49.799,1.71132,1.71144,1.00,1.75
2016.01.08 16:10:49.851,1.71132,1.71145,1.00,1.12
2016.01.08 16:10:49.953,1.71132,1.71145,1.00,1.00
2016.01.08 16:10:50.055,1.71133,1.71148,1.87,1.87
2016.01.08 16:10:50.361,1.71137,1.7115,1.50,1.75
2016.01.08 16:10:50.667,1.71159,1.71167,1.50,1.87
2016.01.08 16:10:50.718,1.7116,1.71173,1.37,1.00
2016.01.08 16:10:51.177,1.7116,1.71177,2.25,1.37
2016.01.08 16:10:51.594,1.71159,1.71175,2.32,1.37
2016.01.08 16:10:51.899,1.71164,1.71181,1.00,1.57
2016.01.08 16:10:51.950,1.71163,1.71182,1.87,1.95
2016.01.08 16:10:52.052,1.71165,1.71182,1.87,1.00
2016.01.08 16:10:52.154,1.71165,1.71178,1.37,1.37
2016.01.08 16:10:52.206,1.71162,1.71177,1.20,1.37
2016.01.08 16:10:52.257,1.71162,1.71177,1.45,1.37
2016.01.08 16:10:52.641,1.71161,1.71178,1.87,1.37
2016.01.08 16:10:52.744,1.7116,1.71177,1.37,1.87
2016.01.08 16:10:53.152,1.7116,1.71176,1.37,1.12
2016.01.08 16:10:53.254,1.71158,1.71176,1.47,1.50
2016.01.08 16:10:54.049,1.71158,1.71175,1.47,1.00
2016.01.08 16:10:54.559,1.7116,1.71179,2.25,1.37
2016.01.08 16:10:55.245,1.7116,1.71172,2.25,1.50
2016.01.08 16:10:55.452,1.71155,1.7117,2.25,1.37
2016.01.08 16:10:55.503,1.71153,1.71171,1.57,1.37
2016.01.08 16:10:55.555,1.71155,1.71171,1.00,1.00
2016.01.08 16:10:55.657,1.71156,1.71172,1.50,1.00
2016.01.08 16:10:56.369,1.71157,1.71172,1.12,1.12
2016.01.08 16:10:56.575,1.7116,1.71177,1.10,1.50
2016.01.08 16:10:56.986,1.71158,1.71174,1.00,1.50
2016.01.08 16:10:57.692,1.71155,1.71174,2.70,1.87
2016.01.08 16:10:57.744,1.71153,1.71171,2.32,1.12
2016.01.08 16:10:57.795,1.71155,1.71172,1.20,1.00
2016.01.08 16:10:57.949,1.71157,1.71173,1.37,1.37
2016.01.08 16:10:58.560,1.71156,1.71173,2.25,1.37
2016.01.08 16:10:59.085,1.71157,1.71177,1.20,1.87
2016.01.08 16:10:59.289,1.71168,1.71179,1.37,1.12
2016.01.08 16:10:59.341,1.71171,1.71181,1.00,1.00
2016.01.08 16:10:59.392,1.71169,1.71181,1.37,1.50
2016.01.08 16:10:59.444,1.71166,1.71181,1.10,1.12
2016.01.08 16:10:59.495,1.71168,1.71184,1.00,1.37
2016.01.08 16:10:59.597,1.71165,1.71183,1.07,1.87
2016.01.08 16:11:00.115,1.71164,1.7118,1.87,1.12
2016.01.08 16:11:00.725,1.71163,1.7118,1.00,1.12
2016.01.08 16:11:01.030,1.71164,1.71181,1.37,1.37
2016.01.08 16:11:01.637,1.71164,1.71178,1.37,1.50
2016.01.08 16:11:01.744,1.71165,1.71183,1.12,1.82
2016.01.08 16:11:01.846,1.71165,1.71183,1.50,1.50
2016.01.08 16:11:02.458,1.71167,1.71183,1.00,1.50
2016.01.08 16:11:02.819,1.71169,1.71187,1.75,1.87
2016.01.08 16:11:03.023,1.71166,1.71185,3.07,1.12
2016.01.08 16:11:03.381,1.71168,1.71187,1.75,2.25
2016.01.08 16:11:03.920,1.71181,1.71193,1.37,1.12
2016.01.08 16:11:03.971,1.71175,1.7119,1.50,1.50
2016.01.08 16:11:04.073,1.71173,1.71192,1.75,1.12
2016.01.08 16:11:04.227,1.71175,1.71193,1.00,1.95
2016.01.08 16:11:04.278,1.71176,1.71193,1.37,1.27
2016.01.08 16:11:04.584,1.71181,1.71195,1.12,1.12
2016.01.08 16:11:04.635,1.71176,1.71193,1.00,1.50
2016.01.08 16:11:04.968,1.71176,1.71193,1.37,1.00
2016.01.08 16:11:05.517,1.7118,1.71196,1.37,2.70
2016.01.08 16:11:05.824,1.71182,1.71199,1.87,1.37
2016.01.08 16:11:06.344,1.71183,1.71199,1.12,1.37
2016.01.08 16:11:06.598,1.71183,1.712,1.12,2.25
2016.01.08 16:11:06.801,1.71181,1.71197,1.50,1.37
2016.01.08 16:11:06.954,1.71177,1.71195,1.00,2.25
2016.01.08 16:11:07.482,1.71178,1.71195,1.00,1.00
2016.01.08 16:11:07.787,1.71178,1.71197,2.25,1.00
2016.01.08 16:11:07.839,1.71178,1.712,2.32,3.75
2016.01.08 16:11:08.364,1.71182,1.712,1.12,2.62
2016.01.08 16:11:08.518,1.71179,1.71197,1.50,1.37
2016.01.08 16:11:08.622,1.71178,1.71198,1.95,1.87
2016.01.08 16:11:09.131,1.71177,1.71196,1.87,1.50
2016.01.08 16:11:09.826,1.71176,1.71195,3.00,2.70
2016.01.08 16:11:09.879,1.71176,1.71193,1.00,1.12
2016.01.08 16:11:10.032,1.71175,1.71193,1.75,1.12
2016.01.08 16:11:10.135,1.71174,1.71191,1.50,1.00
2016.01.08 16:11:10.868,1.71176,1.71193,1.10,3.00
2016.01.08 16:11:10.920,1.71178,1.71197,1.12,1.12
2016.01.08 16:11:11.228,1.71176,1.71193,1.20,1.00
2016.01.08 16:11:11.535,1.71176,1.71191,1.00,1.00
2016.01.08 16:11:11.998,1.71178,1.71197,2.25,1.37
2016.01.08 16:11:12.406,1.71177,1.71197,1.95,1.50
2016.01.08 16:11:12.457,1.71177,1.71195,1.47,1.12
2016.01.08 16:11:12.559,1.71176,1.71195,1.12,2.25
2016.01.08 16:11:12.763,1.71174,1.71192,1.07,1.87
2016.01.08 16:11:13.738,1.71172,1.71192,2.62,1.12
2016.01.08 16:11:14.045,1.71172,1.71192,1.12,1.12
2016.01.08 16:11:14.352,1.7117,1.71186,1.37,1.50
2016.01.08 16:11:14.675,1.71166,1.71181,1.37,1.00
2016.01.08 16:11:14.726,1.71166,1.71181,1.00,1.00
2016.01.08 16:11:15.936,1.71166,1.71185,1.75,3.00
2016.01.08 16:11:16.140,1.71169,1.71183,1.50,1.00
2016.01.08 16:11:16.242,1.7117,1.71186,1.00,1.12
2016.01.08 16:11:16.344,1.71167,1.71186,1.50,1.75
2016.01.08 16:11:16.497,1.71167,1.71186,1.12,2.62
2016.01.08 16:11:17.032,1.71167,1.71182,1.00,1.37
2016.01.08 16:11:17.090,1.71162,1.7118,1.00,1.50
2016.01.08 16:11:17.142,1.71161,1.71179,1.87,1.37
2016.01.08 16:11:17.447,1.71156,1.71173,1.50,1.12
2016.01.08 16:11:17.651,1.71155,1.71172,1.37,1.50
2016.01.08 16:11:18.339,1.71153,1.71171,1.50,2.25
2016.01.08 16:11:19.683,1.71153,1.71171,1.00,2.25
2016.01.08 16:11:20.498,1.7115,1.71169,1.50,1.37
2016.01.08 16:11:21.384,1.71153,1.71169,1.12,1.00
2016.01.08 16:11:21.674,1.71154,1.71173,1.10,1.12
2016.01.08 16:11:22.081,1.71155,1.71174,1.95,1.00
2016.01.08 16:11:22.469,1.71154,1.71172,1.50,1.75
2016.01.08 16:11:22.779,1.7115,1.71165,1.12,1.00
2016.01.08 16:11:23.695,1.7115,1.71162,1.00,1.00
