2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:11:23.746,1.71145,1.71164,1.47,1.75
2016.01.08 16:11:23.797,1.71144,1.71164,1.07,1.87
2016.01.08 16:11:24.307,1.71141,1.7116,1.87,1.75
2016.01.08 16:11:24.512,1.71135,1.71152,1.50,1.00
2016.01.08 16:11:24.982,1.71142,1.71159,1.50,1.37
2016.01.08 16:11:25.237,1.71137,1.71158,1.87,1.75
2016.01.08 16:11:25.288,1.71137,1.71156,2.62,1.00
2016.01.08 16:11:25.390,1.71138,1.71158,1.85,1.37
2016.01.08 16:11:25.696,1.71137,1.71155,1.50,1.37
2016.01.08 16:11:26.269,1.71139,1.71155,1.12,1.00
2016.01.08 16:11:26.372,1.71141,1.71159,1.00,1.12
2016.01.08 16:11:26.881,1.71141,1.71159,1.37,1.12
2016.01.08 16:11:27.034,1.71144,1.71159,1.00,1.00
2016.01.08 16:11:27.361,1.71146,1.71161,1.75,1.37
2016.01.08 16:11:27.412,1.71148,1.71165,1.50,1.50
2016.01.08 16:11:27.515,1.71146,1.71163,1.12,1.00
2016.01.08 16:11:27.566,1.71145,1.7116,1.12,1.37
2016.01.08 16:11:27.719,1.7114,1.71158,1.12,1.00
2016.01.08 16:11:28.509,1.7114,1.71157,1.37,1.00
2016.01.08 16:11:28.561,1.71139,1.71156,1.37,1.50
2016.01.08 16:11:29.020,1.7114,1.71159,1.00,2.25
2016.01.08 16:11:29.900,1.71143,1.71161,1.12,1.87
2016.01.08 16:11:29.952,1.71143,1.71164,1.87,1.12
2016.01.08 16:11:30.004,1.71148,1.71166,1.00,2.70
2016.01.08 16:11:30.107,1.71148,1.71166,1.20,1.37
2016.01.08 16:11:30.616,1.71148,1.71166,1.10,1.75
2016.01.08 16:11:30.946,1.71149,1.71166,1.50,1.50
2016.01.08 16:11:31.254,1.71151,1.71167,1.37,1.75
2016.01.08 16:11:31.305,1.7115,1.71167,1.37,1.75
2016.01.08 16:11:31.714,1.71149,1.71166,1.47,1.75
2016.01.08 16:11:32.129,1.71149,1.71166,1.47,1.12
2016.01.08 16:11:32.637,1.71149,1.71167,1.95,1.50
2016.01.08 16:11:32.740,1.71149,1.71165,1.47,1.00
2016.01.08 16:11:33.306,1.71143,1.71161,1.12,1.75
2016.01.08 16:11:33.612,1.7114,1.71158,1.57,1.37
2016.01.08 16:11:33.919,1.71148,1.71166,1.62,1.12
2016.01.08 16:11:34.022,1.71151,1.71167,1.10,1.00
2016.01.08 16:11:34.811,1.71147,1.71165,1.87,1.37
2016.01.08 16:11:34.863,1.71146,1.71166,1.87,1.12
2016.01.08 16:11:34.965,1.71149,1.71163,1.00,1.00
2016.01.08 16:11:35.118,1.71149,1.71166,1.10,1.37
2016.01.08 16:11:35.627,1.7115,1.71166,1.00,1.37
2016.01.08 16:11:35.729,1.71152,1.71168,1.00,1.50
2016.01.08 16:11:35.781,1.71152,1.71169,1.10,1.50
2016.01.08 16:11:36.068,1.71152,1.71169,1.87,1.50
2016.01.08 16:11:36.376,1.71152,1.71167,1.10,1.37
2016.01.08 16:11:36.684,1.71154,1.7117,1.10,1.12
2016.01.08 16:11:36.736,1.71154,1.71172,1.47,1.50
2016.01.08 16:11:36.789,1.71155,1.71172,1.12,1.12
2016.01.08 16:11:37.218,1.71158,1.71175,1.00,2.25
2016.01.08 16:11:37.525,1.71158,1.71172,1.00,1.50
2016.01.08 16:11:37.629,1.71158,1.71174,1.00,1.87
2016.01.08 16:11:38.445,1.7116,1.71175,1.00,1.37
2016.01.08 16:11:38.598,1.71163,1.71179,1.00,1.12
2016.01.08 16:11:39.069,1.7116,1.71179,1.57,1.12
2016.01.08 16:11:39.121,1.7116,1.71179,1.07,1.50
2016.01.08 16:11:39.223,1.71159,1.71179,1.20,1.75
2016.01.08 16:11:39.622,1.71158,1.71175,1.07,1.50
2016.01.08 16:11:39.680,1.71156,1.71173,1.37,1.50
2016.01.08 16:11:39.732,1.71153,1.71166,1.75,1.75
2016.01.08 16:11:39.784,1.71152,1.71166,1.37,1.75
2016.01.08 16:11:39.835,1.71152,1.7116,1.00,1.37
2016.01.08 16:11:39.938,1.71147,1.71161,1.00,1.50
2016.01.08 16:11:40.675,1.7115,1.71165,1.00,1.00
2016.01.08 16:11:40.727,1.71152,1.71168,1.00,1.75
2016.01.08 16:11:40.778,1.71152,1.71168,1.00,1.00
2016.01.08 16:11:40.829,1.71149,1.71169,1.87,1.53
2016.01.08 16:11:40.931,1.71149,1.71168,1.50,1.59
2016.01.08 16:11:41.237,1.71147,1.71165,1.00,1.99
2016.01.08 16:11:41.339,1.71144,1.71164,1.12,2.37
2016.01.08 16:11:42.021,1.71148,1.71164,1.00,1.37
2016.01.08 16:11:42.541,1.71145,1.71164,1.57,1.00
2016.01.08 16:11:42.593,1.71144,1.71164,1.12,2.07
2016.01.08 16:11:42.644,1.71142,1.71162,2.32,1.99
2016.01.08 16:11:43.117,1.71146,1.71161,1.00,1.37
2016.01.08 16:11:43.627,1.71145,1.71161,1.00,1.00
2016.01.08 16:11:44.752,1.71144,1.71163,1.00,3.13
2016.01.08 16:11:45.059,1.71142,1.7116,1.00,1.17
2016.01.08 16:11:45.406,1.7115,1.7116,1.00,1.00
2016.01.08 16:11:45.782,1.71153,1.71165,1.37,1.75
2016.01.08 16:11:45.833,1.71157,1.71176,1.50,1.50
2016.01.08 16:11:45.986,1.71161,1.71176,1.00,1.12
2016.01.08 16:11:46.394,1.71157,1.71173,1.47,1.00
2016.01.08 16:11:46.821,1.7115,1.7117,1.57,1.88
2016.01.08 16:11:46.976,1.71149,1.71167,1.75,1.37
2016.01.08 16:11:47.587,1.71148,1.71167,1.87,1.50
2016.01.08 16:11:47.639,1.71147,1.71164,1.12,1.00
2016.01.08 16:11:47.965,1.71147,1.71159,1.00,1.00
2016.01.08 16:11:48.478,1.71143,1.71159,1.00,1.00
2016.01.08 16:11:49.259,1.71143,1.71158,1.00,1.00
2016.01.08 16:11:49.515,1.71146,1.71158,1.00,1.00
2016.01.08 16:11:50.544,1.71148,1.71161,1.00,1.87
2016.01.08 16:11:51.009,1.71149,1.71161,1.00,1.50
2016.01.08 16:11:51.163,1.71146,1.71161,1.12,1.17
2016.01.08 16:11:51.266,1.71144,1.71159,1.00,1.26
2016.01.08 16:11:51.749,1.71144,1.71154,1.00,1.00
2016.01.08 16:11:52.269,1.71144,1.71157,1.00,2.25
2016.01.08 16:11:52.990,1.71144,1.71158,1.00,1.87
2016.01.08 16:11:53.400,1.71143,1.71158,1.00,1.00
2016.01.08 16:11:53.552,1.71145,1.71158,1.00,1.12
2016.01.08 16:11:54.689,1.71147,1.71158,1.00,1.12
2016.01.08 16:11:55.194,1.71151,1.71163,1.00,1.87
2016.01.08 16:11:55.398,1.71149,1.71163,1.00,1.75
2016.01.08 16:11:55.652,1.71151,1.71165,1.00,1.75
2016.01.08 16:11:55.805,1.71153,1.71163,1.00,1.00
2016.01.08 16:11:56.008,1.71154,1.71167,1.00,1.37
2016.01.08 16:11:56.059,1.71156,1.71168,1.00,1.87
2016.01.08 16:11:56.613,1.71156,1.71168,1.00,1.37
2016.01.08 16:11:56.664,1.71156,1.7117,1.00,2.25
2016.01.08 16:11:57.275,1.71156,1.71168,1.00,1.50
2016.01.08 16:11:57.479,1.71153,1.71166,1.50,1.00
2016.01.08 16:11:57.805,1.71153,1.71166,1.00,1.75
2016.01.08 16:11:59.005,1.71153,1.71165,1.00,1.57
2016.01.08 16:11:59.989,1.71147,1.71166,1.75,3.37
2016.01.08 16:12:00.091,1.71145,1.71159,2.25,1.50
2016.01.08 16:12:00.401,1.71146,1.71158,1.00,1.87
2016.01.08 16:12:00.504,1.71147,1.71157,1.00,1.12
2016.01.08 16:12:00.708,1.7115,1.71157,1.00,1.00
2016.01.08 16:12:00.912,1.7115,1.7116,1.12,1.37
2016.01.08 16:12:01.014,1.71152,1.71162,1.12,1.57
2016.01.08 16:12:01.587,1.7116,1.71168,1.00,1.87
2016.01.08 16:12:01.639,1.71163,1.7117,1.12,1.00
2016.01.08 16:12:01.895,1.71168,1.71176,1.00,2.25
2016.01.08 16:12:02.151,1.7117,1.71179,1.12,1.12
2016.01.08 16:12:02.306,1.71165,1.71177,1.50,1.00
2016.01.08 16:12:02.636,1.71164,1.71178,2.62,1.45
2016.01.08 16:12:02.739,1.71164,1.71178,2.25,1.57
2016.01.08 16:12:03.247,1.71164,1.71176,2.25,1.00
2016.01.08 16:12:04.038,1.71164,1.71175,1.37,1.37
2016.01.08 16:12:04.347,1.71154,1.7117,1.12,2.02
2016.01.08 16:12:04.857,1.71157,1.71169,1.00,1.87
2016.01.08 16:12:05.228,1.71154,1.71169,1.50,1.75
2016.01.08 16:12:05.534,1.71166,1.71176,1.00,1.87
2016.01.08 16:12:06.199,1.71165,1.71177,1.00,1.12
2016.01.08 16:12:06.806,1.71163,1.71177,1.00,1.12
2016.01.08 16:12:07.163,1.71164,1.71178,1.50,1.12
2016.01.08 16:12:09.199,1.71164,1.71177,1.87,1.12
2016.01.08 16:12:10.168,1.71165,1.7118,1.50,3.07
2016.01.08 16:12:11.203,1.71165,1.71179,1.75,1.20
2016.01.08 16:12:11.711,1.71168,1.71179,1.00,1.20
2016.01.08 16:12:12.016,1.71166,1.7118,1.87,2.62
2016.01.08 16:12:12.898,1.71165,1.71181,1.87,1.93
2016.01.08 16:12:13.153,1.71165,1.7118,1.87,1.20
2016.01.08 16:12:13.357,1.71165,1.71179,1.87,1.00
2016.01.08 16:12:13.459,1.71162,1.71179,1.20,1.00
2016.01.08 16:12:13.562,1.71164,1.71181,1.12,2.12
2016.01.08 16:12:13.905,1.71162,1.71174,1.08,1.00
2016.01.08 16:12:14.217,1.71161,1.71171,2.58,1.00
2016.01.08 16:12:14.268,1.71157,1.71169,1.75,1.00
2016.01.08 16:12:14.321,1.71155,1.71166,1.61,1.00
2016.01.08 16:12:14.373,1.71154,1.71162,1.00,1.00
2016.01.08 16:12:14.476,1.71149,1.71162,1.23,1.00
2016.01.08 16:12:14.985,1.71148,1.71162,1.50,1.00
2016.01.08 16:12:15.544,1.71148,1.71161,1.50,1.00
2016.01.08 16:12:15.850,1.71147,1.71163,1.37,1.00
2016.01.08 16:12:16.954,1.71146,1.71162,1.57,1.00
2016.01.08 16:12:17.056,1.71145,1.71162,1.12,1.75
2016.01.08 16:12:17.158,1.71146,1.71162,1.10,1.75
2016.01.08 16:12:17.260,1.71146,1.71162,1.10,1.50
2016.01.08 16:12:18.035,1.71144,1.7116,3.06,1.00
2016.01.08 16:12:18.340,1.71137,1.71151,1.48,1.00
2016.01.08 16:12:19.114,1.71136,1.7115,1.63,1.00
2016.01.08 16:12:19.419,1.71134,1.7115,1.93,1.75
2016.01.08 16:12:19.572,1.71136,1.7115,1.48,1.75
2016.01.08 16:12:19.674,1.71136,1.7115,1.48,1.00
2016.01.08 16:12:20.947,1.71133,1.71149,1.93,1.00
2016.01.08 16:12:21.253,1.71133,1.7115,2.68,1.00
2016.01.08 16:12:22.207,1.71133,1.71148,1.95,1.00
2016.01.08 16:12:22.515,1.71127,1.71139,1.50,1.00
2016.01.08 16:12:22.618,1.71125,1.71139,1.00,1.00
2016.01.08 16:12:22.928,1.71122,1.71133,2.61,1.00
2016.01.08 16:12:23.134,1.71108,1.71117,1.00,1.00
2016.01.08 16:12:23.339,1.71106,1.71117,1.00,1.00
2016.01.08 16:12:23.913,1.71103,1.71115,1.50,1.00
2016.01.08 16:12:24.580,1.71102,1.71121,1.57,2.25
2016.01.08 16:12:24.685,1.7111,1.71121,1.00,1.87
2016.01.08 16:12:24.788,1.7111,1.71121,1.00,1.00
2016.01.08 16:12:25.292,1.7111,1.71122,1.00,1.00
2016.01.08 16:12:25.697,1.71107,1.71126,2.06,1.12
2016.01.08 16:12:25.748,1.71108,1.71124,1.29,1.12
2016.01.08 16:12:26.256,1.7111,1.71126,1.00,1.12
2016.01.08 16:12:26.583,1.71113,1.71126,1.00,1.12
2016.01.08 16:12:26.787,1.7111,1.71125,1.10,1.37
2016.01.08 16:12:26.840,1.7111,1.71125,1.10,1.12
2016.01.08 16:12:27.148,1.71106,1.71119,1.47,1.00
2016.01.08 16:12:27.251,1.71106,1.71119,1.20,1.00
2016.01.08 16:12:27.619,1.71105,1.71122,1.50,1.00
2016.01.08 16:12:27.670,1.71112,1.7112,1.00,1.75
2016.01.08 16:12:27.824,1.71116,1.71123,1.12,1.00
2016.01.08 16:12:27.926,1.71116,1.7113,1.37,2.25
2016.01.08 16:12:28.030,1.71116,1.71133,1.12,2.62
2016.01.08 16:12:28.132,1.71116,1.71132,1.12,1.12
2016.01.08 16:12:28.184,1.71116,1.71132,1.12,1.12
2016.01.08 16:12:28.662,1.71118,1.7113,1.00,1.12
2016.01.08 16:12:28.969,1.71123,1.71141,1.87,3.45
2016.01.08 16:12:29.174,1.71126,1.71141,1.37,1.20
2016.01.08 16:12:29.785,1.71131,1.71143,1.69,1.75
2016.01.08 16:12:29.837,1.71134,1.71147,1.12,2.25
2016.01.08 16:12:29.889,1.71136,1.71147,1.00,2.25
2016.01.08 16:12:29.941,1.71136,1.71147,1.87,1.00
2016.01.08 16:12:30.044,1.71136,1.71151,1.87,1.12
2016.01.08 16:12:30.248,1.71133,1.71151,1.95,1.12
2016.01.08 16:12:30.835,1.71147,1.71158,1.37,2.25
2016.01.08 16:12:30.937,1.71148,1.71158,1.12,1.00
2016.01.08 16:12:31.345,1.71154,1.71163,1.00,1.37
2016.01.08 16:12:31.884,1.71153,1.71163,1.00,1.37
2016.01.08 16:12:32.196,1.71155,1.71163,1.00,1.37
2016.01.08 16:12:32.505,1.71159,1.71166,1.00,2.62
2016.01.08 16:12:32.558,1.71159,1.71166,1.00,1.00
2016.01.08 16:12:32.711,1.71161,1.71166,1.00,1.00
2016.01.08 16:12:33.030,1.7116,1.71168,1.00,2.62
2016.01.08 16:12:33.082,1.71155,1.71163,1.00,1.50
2016.01.08 16:12:33.184,1.71158,1.71163,1.00,1.00
2016.01.08 16:12:33.236,1.7116,1.71166,1.00,1.57
2016.01.08 16:12:33.545,1.71163,1.7117,1.00,1.12
2016.01.08 16:12:33.647,1.71163,1.71171,1.00,1.20
2016.01.08 16:12:34.320,1.71163,1.71171,1.00,1.47
2016.01.08 16:12:34.728,1.7116,1.71172,1.00,1.50
2016.01.08 16:12:35.510,1.71162,1.71171,1.00,1.47
2016.01.08 16:12:35.561,1.71159,1.71171,1.12,1.20
2016.01.08 16:12:35.663,1.71156,1.71167,1.00,1.87
2016.01.08 16:12:35.715,1.71154,1.71167,1.50,2.32
2016.01.08 16:12:35.970,1.71156,1.71166,1.00,1.47
2016.01.08 16:12:36.552,1.71156,1.71168,1.00,1.87
2016.01.08 16:12:37.059,1.71156,1.71167,1.00,1.37
2016.01.08 16:12:38.462,1.71153,1.71167,1.50,1.95
2016.01.08 16:12:38.565,1.71148,1.71163,1.00,2.02
2016.01.08 16:12:38.616,1.7115,1.71163,1.00,2.02
2016.01.08 16:12:39.098,1.71147,1.71162,1.00,1.37
2016.01.08 16:12:39.252,1.71144,1.7116,1.12,1.65
2016.01.08 16:12:39.561,1.71144,1.71156,1.12,1.37
2016.01.08 16:12:40.091,1.71145,1.71156,1.00,1.12
2016.01.08 16:12:40.144,1.71145,1.71157,1.00,1.00
2016.01.08 16:12:40.708,1.71145,1.71157,1.37,1.00
2016.01.08 16:12:41.707,1.71145,1.71157,1.50,1.00
2016.01.08 16:12:41.961,1.71145,1.71158,1.50,1.27
2016.01.08 16:12:42.175,1.71144,1.71157,1.37,1.12
2016.01.08 16:12:42.276,1.71144,1.71153,1.00,1.00
2016.01.08 16:12:42.701,1.71147,1.71153,1.00,1.00
2016.01.08 16:12:42.805,1.71147,1.71157,1.12,1.12
2016.01.08 16:12:42.856,1.71147,1.71158,1.12,3.45
2016.01.08 16:12:43.112,1.71147,1.71158,1.50,1.47
2016.01.08 16:12:43.775,1.71151,1.71161,1.00,1.47
2016.01.08 16:12:44.080,1.71161,1.71166,1.37,1.12
2016.01.08 16:12:44.183,1.71161,1.7117,1.37,1.12
2016.01.08 16:12:44.337,1.71159,1.71171,1.00,1.57
2016.01.08 16:12:44.391,1.71154,1.71169,1.12,1.50
2016.01.08 16:12:44.493,1.71156,1.71167,1.12,1.37
2016.01.08 16:12:44.868,1.71158,1.71167,1.50,1.12
2016.01.08 16:12:44.919,1.71154,1.71166,1.12,1.47
2016.01.08 16:12:44.970,1.71154,1.71166,1.00,1.47
2016.01.08 16:12:45.072,1.71154,1.71164,1.12,1.00
2016.01.08 16:12:45.225,1.71154,1.71167,1.12,1.37
2016.01.08 16:12:45.428,1.7115,1.71167,1.12,1.57
2016.01.08 16:12:45.480,1.71147,1.71163,1.12,1.50
2016.01.08 16:12:46.161,1.71146,1.71161,1.00,1.57
2016.01.08 16:12:46.468,1.71148,1.71161,1.00,3.37
2016.01.08 16:12:46.774,1.71151,1.71162,1.00,1.37
2016.01.08 16:12:47.130,1.71146,1.71161,1.50,1.45
2016.01.08 16:12:47.234,1.71149,1.71159,1.00,1.00
2016.01.08 16:12:47.489,1.71147,1.71161,1.00,1.12
2016.01.08 16:12:47.541,1.71145,1.71161,1.00,1.12
2016.01.08 16:12:47.796,1.71148,1.7116,1.00,2.32
2016.01.08 16:12:48.649,1.71146,1.7116,1.00,1.12
2016.01.08 16:12:48.700,1.71143,1.71161,1.12,3.37
2016.01.08 16:12:48.803,1.71142,1.71156,1.00,1.37
2016.01.08 16:12:49.132,1.71144,1.71156,1.00,1.12
2016.01.08 16:12:49.388,1.71147,1.71157,1.00,1.00
2016.01.08 16:12:49.442,1.71153,1.71158,1.00,1.12
2016.01.08 16:12:49.775,1.71154,1.71164,1.00,2.25
2016.01.08 16:12:49.827,1.71154,1.71163,1.00,1.00
2016.01.08 16:12:50.244,1.71155,1.71167,1.00,3.00
2016.01.08 16:12:50.296,1.71155,1.71166,1.00,1.10
2016.01.08 16:12:50.448,1.71159,1.71169,1.00,1.37
2016.01.08 16:12:50.500,1.71157,1.71169,1.00,1.12
2016.01.08 16:12:50.602,1.7116,1.7117,1.00,1.12
2016.01.08 16:12:50.703,1.71159,1.71172,1.00,1.87
2016.01.08 16:12:50.755,1.71161,1.71172,1.00,1.37
2016.01.08 16:12:50.806,1.71161,1.71173,1.00,1.95
2016.01.08 16:12:50.857,1.71159,1.71173,1.00,1.47
2016.01.08 16:12:51.010,1.71158,1.71173,1.00,1.20
2016.01.08 16:12:51.355,1.7116,1.71174,1.00,3.07
2016.01.08 16:12:51.408,1.71162,1.71175,1.00,1.50
2016.01.08 16:12:52.074,1.71164,1.71175,1.00,1.12
2016.01.08 16:12:52.809,1.71167,1.71175,1.00,1.00
2016.01.08 16:12:53.014,1.71171,1.71184,1.12,1.57
2016.01.08 16:12:53.116,1.71174,1.71185,1.00,2.25
2016.01.08 16:12:53.868,1.71181,1.71185,1.00,1.00
2016.01.08 16:12:53.919,1.7116,1.71169,1.00,1.00
2016.01.08 16:12:53.971,1.71159,1.71169,1.00,1.87
2016.01.08 16:12:54.073,1.71159,1.71169,1.00,1.10
2016.01.08 16:12:54.125,1.71156,1.7117,1.02,1.20
2016.01.08 16:12:54.280,1.71159,1.7117,1.00,1.07
2016.01.08 16:12:54.587,1.7116,1.71171,1.00,1.20
2016.01.08 16:12:54.901,1.71159,1.7117,1.00,1.07
2016.01.08 16:12:55.207,1.71162,1.71172,1.00,1.07
2016.01.08 16:12:55.463,1.71158,1.71172,2.27,1.07
2016.01.08 16:12:55.616,1.7116,1.71169,1.00,1.75
2016.01.08 16:12:55.882,1.7116,1.71169,1.00,1.12
2016.01.08 16:12:55.936,1.71158,1.71169,1.00,1.00
2016.01.08 16:12:56.090,1.71153,1.71169,1.00,1.45
2016.01.08 16:12:56.141,1.71153,1.71166,1.00,1.87
2016.01.08 16:12:56.397,1.7115,1.71163,1.15,1.00
2016.01.08 16:12:56.703,1.7115,1.71164,1.00,1.12
2016.01.08 16:12:57.110,1.71147,1.71162,1.15,1.37
2016.01.08 16:12:57.734,1.71147,1.71164,1.15,1.12
2016.01.08 16:12:58.295,1.71146,1.71163,1.03,1.87
2016.01.08 16:12:58.804,1.71145,1.71162,1.15,1.95
2016.01.08 16:12:59.009,1.71145,1.71161,1.03,1.12
2016.01.08 16:12:59.531,1.71145,1.71158,1.02,1.10
2016.01.08 16:13:00.040,1.71145,1.71159,1.03,1.12
2016.01.08 16:13:01.155,1.71141,1.71158,1.40,1.20
2016.01.08 16:13:01.257,1.71141,1.71158,1.40,1.20
2016.01.08 16:13:02.189,1.71141,1.71158,1.40,1.20
2016.01.08 16:13:02.342,1.71141,1.71155,1.00,1.12
2016.01.08 16:13:02.444,1.71136,1.71152,1.15,1.12
2016.01.08 16:13:02.497,1.71137,1.71152,1.02,1.12
2016.01.08 16:13:02.601,1.71135,1.71151,1.52,2.25
2016.01.08 16:13:02.653,1.71135,1.71148,1.03,1.45
2016.01.08 16:13:03.289,1.71132,1.71147,1.52,1.75
2016.01.08 16:13:03.598,1.71131,1.71144,1.15,1.95
2016.01.08 16:13:03.906,1.71125,1.71142,1.77,1.47
2016.01.08 16:13:04.417,1.71124,1.71137,3.37,1.12
2016.01.08 16:13:04.469,1.71124,1.71137,1.87,1.12
2016.01.08 16:13:04.520,1.71128,1.71137,1.00,1.20
2016.01.08 16:13:04.775,1.71125,1.71138,1.12,1.95
2016.01.08 16:13:05.294,1.71125,1.71139,1.12,2.25
2016.01.08 16:13:05.345,1.71128,1.7114,1.00,1.95
2016.01.08 16:13:05.549,1.7113,1.71144,1.00,1.87
2016.01.08 16:13:06.043,1.71128,1.71145,1.37,1.10
2016.01.08 16:13:06.094,1.71128,1.71145,1.37,3.00
2016.01.08 16:13:06.616,1.71127,1.7114,1.37,1.07
2016.01.08 16:13:06.769,1.71125,1.7114,1.12,1.20
2016.01.08 16:13:06.871,1.71122,1.71138,1.37,1.20
2016.01.08 16:13:06.922,1.71121,1.71135,1.37,1.37
2016.01.08 16:13:06.973,1.71121,1.71134,1.00,1.12
2016.01.08 16:13:07.126,1.71118,1.71134,1.37,2.20
2016.01.08 16:13:07.651,1.71121,1.71135,1.00,1.57
2016.01.08 16:13:07.956,1.71124,1.71137,1.00,1.07
2016.01.08 16:13:08.214,1.71122,1.71138,1.12,1.95
2016.01.08 16:13:08.265,1.71124,1.71138,1.00,1.57
2016.01.08 16:13:08.742,1.71124,1.71138,1.37,1.20
2016.01.08 16:13:08.794,1.71124,1.71138,1.00,1.20
2016.01.08 16:13:09.354,1.71124,1.71138,1.12,1.85
2016.01.08 16:13:09.567,1.71124,1.71138,1.12,1.20
2016.01.08 16:13:10.353,1.71133,1.71146,1.00,1.82
2016.01.08 16:13:10.404,1.71131,1.71146,1.00,1.82
2016.01.08 16:13:10.864,1.71133,1.71146,1.00,1.20
2016.01.08 16:13:11.462,1.71133,1.71148,1.12,1.57
2016.01.08 16:13:11.769,1.71136,1.71149,1.12,1.50
2016.01.08 16:13:12.177,1.71136,1.71153,1.12,1.20
2016.01.08 16:13:12.280,1.71137,1.71153,1.00,1.20
2016.01.08 16:13:12.605,1.7114,1.71153,1.50,1.00
2016.01.08 16:13:12.912,1.71164,1.71173,1.37,1.50
2016.01.08 16:13:12.963,1.71161,1.71177,1.75,1.00
2016.01.08 16:13:13.018,1.71163,1.71177,1.37,2.25
2016.01.08 16:13:13.224,1.71164,1.71178,1.12,1.45
2016.01.08 16:13:13.666,1.71165,1.71181,1.37,1.50
2016.01.08 16:13:14.174,1.71165,1.71182,1.12,1.12
2016.01.08 16:13:14.479,1.71168,1.71182,1.00,1.12
2016.01.08 16:13:15.066,1.71168,1.71181,1.00,1.20
2016.01.08 16:13:15.117,1.71166,1.71181,1.00,1.20
2016.01.08 16:13:15.219,1.71163,1.71181,1.00,1.82
2016.01.08 16:13:15.322,1.71166,1.71181,1.00,1.20
2016.01.08 16:13:15.374,1.71166,1.71181,1.00,1.20
2016.01.08 16:13:15.426,1.71169,1.71181,1.00,1.00
2016.01.08 16:13:15.580,1.71169,1.71184,1.00,1.82
2016.01.08 16:13:16.189,1.71169,1.71183,1.00,1.37
2016.01.08 16:13:16.545,1.71172,1.71187,1.12,1.82
2016.01.08 16:13:16.597,1.71172,1.71187,1.12,1.20
2016.01.08 16:13:16.750,1.71175,1.71187,1.00,1.82
2016.01.08 16:13:16.803,1.71175,1.71187,1.00,1.20
2016.01.08 16:13:17.190,1.71175,1.71185,1.00,1.47
2016.01.08 16:13:17.242,1.71173,1.71185,1.00,1.47
2016.01.08 16:13:17.293,1.71173,1.71187,1.00,1.50
2016.01.08 16:13:17.802,1.71174,1.71188,1.00,1.57
2016.01.08 16:13:18.576,1.71174,1.71187,1.00,1.37
2016.01.08 16:13:18.882,1.71173,1.71185,1.00,1.20
2016.01.08 16:13:19.089,1.71173,1.71185,1.50,1.45
2016.01.08 16:13:19.194,1.71174,1.71186,1.87,1.20
2016.01.08 16:13:19.297,1.71176,1.71188,1.12,1.50
2016.01.08 16:13:19.400,1.71176,1.71189,1.00,1.47
2016.01.08 16:13:19.916,1.71176,1.7119,1.00,1.45
2016.01.08 16:13:19.968,1.71173,1.7119,2.62,1.57
2016.01.08 16:13:20.019,1.71173,1.7119,1.50,1.82
2016.01.08 16:13:20.325,1.7117,1.71187,1.75,1.12
2016.01.08 16:13:20.938,1.7117,1.71187,1.75,1.12
2016.01.08 16:13:21.448,1.71174,1.71189,1.00,1.87
2016.01.08 16:13:21.602,1.71173,1.71189,1.00,1.20
2016.01.08 16:13:21.704,1.71173,1.7119,1.37,1.12
2016.01.08 16:13:22.275,1.71176,1.71191,1.00,1.47
2016.01.08 16:13:22.687,1.71175,1.71192,1.00,1.57
2016.01.08 16:13:22.790,1.71183,1.71194,1.00,1.50
2016.01.08 16:13:22.996,1.71184,1.71197,1.00,1.45
2016.01.08 16:13:23.482,1.71184,1.71197,1.00,2.20
2016.01.08 16:13:23.941,1.71185,1.71198,1.50,1.82
2016.01.08 16:13:23.992,1.71191,1.71202,1.00,1.37
2016.01.08 16:13:24.044,1.71194,1.71202,1.50,1.37
2016.01.08 16:13:24.095,1.71194,1.71207,1.50,1.47
