2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:13:24.620,1.71194,1.71208,1.37,1.20
2016.01.08 16:13:25.128,1.7119,1.71208,2.45,1.20
2016.01.08 16:13:25.230,1.7119,1.71206,2.45,1.50
2016.01.08 16:13:25.988,1.71192,1.71207,1.20,1.95
2016.01.08 16:13:26.498,1.71191,1.71205,2.07,1.00
2016.01.08 16:13:27.114,1.7119,1.71207,2.07,1.20
2016.01.08 16:13:27.424,1.7119,1.71204,1.64,2.25
2016.01.08 16:13:28.400,1.71189,1.71204,1.57,1.12
2016.01.08 16:13:28.659,1.7119,1.71204,2.45,1.12
2016.01.08 16:13:29.428,1.7119,1.71207,1.95,2.25
2016.01.08 16:13:29.949,1.7119,1.71205,1.95,1.50
2016.01.08 16:13:30.482,1.71192,1.71205,1.02,1.50
2016.01.08 16:13:31.593,1.71198,1.71209,1.37,2.25
2016.01.08 16:13:31.747,1.71197,1.71213,2.64,2.25
2016.01.08 16:13:31.799,1.71202,1.71216,1.39,2.25
2016.01.08 16:13:31.902,1.71201,1.71217,1.14,3.00
2016.01.08 16:13:32.260,1.71203,1.71219,1.77,3.00
2016.01.08 16:13:32.311,1.71205,1.71216,1.40,1.00
2016.01.08 16:13:32.877,1.71203,1.71216,2.64,1.00
2016.01.08 16:13:33.132,1.71211,1.71223,1.40,1.12
2016.01.08 16:13:33.787,1.71211,1.71225,1.39,1.47
2016.01.08 16:13:35.183,1.71213,1.71227,1.39,1.12
2016.01.08 16:13:35.539,1.71212,1.71229,2.64,1.87
2016.01.08 16:13:35.642,1.71216,1.71229,1.37,1.12
2016.01.08 16:13:35.947,1.71215,1.7123,1.13,1.00
2016.01.08 16:13:36.335,1.71212,1.71223,1.50,1.00
2016.01.08 16:13:36.387,1.71212,1.71223,1.12,1.00
2016.01.08 16:13:36.490,1.7121,1.71224,1.01,1.00
2016.01.08 16:13:36.592,1.71211,1.71226,1.50,1.50
2016.01.08 16:13:36.899,1.7121,1.7122,1.99,1.00
2016.01.08 16:13:37.218,1.71203,1.71214,1.37,1.00
2016.01.08 16:13:37.545,1.71203,1.71212,1.37,1.00
2016.01.08 16:13:37.597,1.71197,1.71207,1.31,1.00
2016.01.08 16:13:37.700,1.71191,1.71205,1.76,1.00
2016.01.08 16:13:37.751,1.71191,1.71205,1.68,1.00
2016.01.08 16:13:37.803,1.71191,1.71203,1.12,1.00
2016.01.08 16:13:38.014,1.71188,1.71206,2.43,1.57
2016.01.08 16:13:38.646,1.71189,1.71206,1.93,1.57
2016.01.08 16:13:39.357,1.71189,1.71204,1.56,1.00
2016.01.08 16:13:39.408,1.71188,1.71201,2.06,1.00
2016.01.08 16:13:39.460,1.71188,1.71201,1.31,1.00
2016.01.08 16:13:39.561,1.71184,1.712,1.76,1.12
2016.01.08 16:13:39.936,1.71188,1.712,1.00,1.12
2016.01.08 16:13:40.447,1.71188,1.712,1.18,1.12
2016.01.08 16:13:41.383,1.71197,1.71205,1.50,1.57
2016.01.08 16:13:41.435,1.71203,1.71216,1.37,1.20
2016.01.08 16:13:41.486,1.71203,1.71217,1.37,1.87
2016.01.08 16:13:41.589,1.71203,1.71219,1.68,2.32
2016.01.08 16:13:41.997,1.71208,1.71221,1.37,2.62
2016.01.08 16:13:42.377,1.71207,1.7122,2.06,1.75
2016.01.08 16:13:42.433,1.71213,1.71225,1.37,2.32
2016.01.08 16:13:42.637,1.71213,1.71226,1.37,1.27
2016.01.08 16:13:42.740,1.71213,1.71224,1.37,1.00
2016.01.08 16:13:42.842,1.71208,1.71222,1.68,1.00
2016.01.08 16:13:43.199,1.7121,1.71223,1.93,1.00
2016.01.08 16:13:43.576,1.7121,1.71225,3.56,1.00
2016.01.08 16:13:43.679,1.7121,1.71226,2.25,1.00
2016.01.08 16:13:43.988,1.71211,1.71228,1.93,2.32
2016.01.08 16:13:44.193,1.71216,1.71232,1.18,2.25
2016.01.08 16:13:44.668,1.71214,1.71229,1.93,1.87
2016.01.08 16:13:44.770,1.71214,1.71229,1.93,1.12
2016.01.08 16:13:46.197,1.71219,1.71231,1.00,1.57
2016.01.08 16:13:46.299,1.71216,1.71231,2.06,1.12
2016.01.08 16:13:46.452,1.71214,1.71231,2.06,3.37
2016.01.08 16:13:46.858,1.71214,1.71231,1.12,1.82
2016.01.08 16:13:46.909,1.71212,1.71228,1.37,1.10
2016.01.08 16:13:47.012,1.7121,1.71227,1.12,1.12
2016.01.08 16:13:47.063,1.71209,1.71224,1.12,1.00
2016.01.08 16:13:47.433,1.71205,1.71221,1.53,1.37
2016.01.08 16:13:47.992,1.71203,1.71221,1.78,1.37
2016.01.08 16:13:48.834,1.71198,1.7121,1.53,1.00
2016.01.08 16:13:49.038,1.71197,1.71213,2.28,1.12
2016.01.08 16:13:50.141,1.71198,1.71212,1.40,1.12
2016.01.08 16:13:50.549,1.71198,1.71212,1.04,1.12
2016.01.08 16:13:50.600,1.71198,1.71211,1.04,1.12
2016.01.08 16:13:50.804,1.71199,1.71215,1.00,1.95
2016.01.08 16:13:50.856,1.71206,1.71216,1.00,3.37
2016.01.08 16:13:50.908,1.71212,1.71217,1.53,2.62
2016.01.08 16:13:50.960,1.71215,1.7122,1.37,1.12
2016.01.08 16:13:51.012,1.71216,1.71225,1.04,1.82
2016.01.08 16:13:51.064,1.71214,1.71226,1.90,1.20
2016.01.08 16:13:51.378,1.71218,1.7123,1.15,1.87
2016.01.08 16:13:51.793,1.71221,1.71232,1.00,1.00
2016.01.08 16:13:52.101,1.71219,1.71236,1.90,1.75
2016.01.08 16:13:52.203,1.71219,1.71233,1.04,1.50
2016.01.08 16:13:52.509,1.71216,1.71232,1.50,1.87
2016.01.08 16:13:52.613,1.71216,1.7123,1.40,1.00
2016.01.08 16:13:52.821,1.71217,1.71233,1.53,1.12
2016.01.08 16:13:53.419,1.71219,1.71232,1.03,1.00
2016.01.08 16:13:53.924,1.71217,1.71232,1.53,1.10
2016.01.08 16:13:54.512,1.71217,1.71232,1.78,1.10
2016.01.08 16:13:54.614,1.71217,1.7123,1.37,1.00
2016.01.08 16:13:54.716,1.71216,1.71229,1.04,1.00
2016.01.08 16:13:54.767,1.71216,1.71227,1.04,1.12
2016.01.08 16:13:54.869,1.71213,1.71227,1.04,1.12
2016.01.08 16:13:55.139,1.71211,1.71225,1.98,1.00
2016.01.08 16:13:55.343,1.71203,1.71216,1.00,1.00
2016.01.08 16:13:55.496,1.712,1.71215,1.12,1.50
2016.01.08 16:13:55.699,1.71198,1.71214,1.90,1.85
2016.01.08 16:13:56.363,1.71201,1.71214,1.04,1.20
2016.01.08 16:13:56.720,1.712,1.71216,1.78,1.12
2016.01.08 16:13:56.771,1.712,1.71214,1.78,1.00
2016.01.08 16:13:57.076,1.71198,1.71207,1.00,1.00
2016.01.08 16:13:57.127,1.71193,1.71207,1.53,1.00
2016.01.08 16:13:57.820,1.71193,1.71206,1.00,1.00
2016.01.08 16:13:57.871,1.71191,1.71205,1.12,1.00
2016.01.08 16:13:58.126,1.71193,1.71205,1.00,1.00
2016.01.08 16:13:58.586,1.71194,1.71208,1.37,1.45
2016.01.08 16:13:59.011,1.71204,1.71213,1.37,1.37
2016.01.08 16:13:59.063,1.71206,1.71221,1.00,3.00
2016.01.08 16:13:59.165,1.71206,1.71221,1.50,1.12
2016.01.08 16:14:00.304,1.71204,1.7122,1.12,1.00
2016.01.08 16:14:00.813,1.71205,1.71222,1.75,3.07
2016.01.08 16:14:01.323,1.71205,1.7122,1.37,1.12
2016.01.08 16:14:02.048,1.71202,1.71221,6.49,1.50
2016.01.08 16:14:02.303,1.71207,1.71221,1.00,1.50
2016.01.08 16:14:02.558,1.71201,1.71218,1.20,1.00
2016.01.08 16:14:02.881,1.71198,1.71215,3.10,1.50
2016.01.08 16:14:03.390,1.71198,1.71213,2.32,1.00
2016.01.08 16:14:03.703,1.71199,1.71213,1.00,1.00
2016.01.08 16:14:04.227,1.71199,1.7121,1.00,1.00
2016.01.08 16:14:04.743,1.71196,1.71209,1.12,1.00
2016.01.08 16:14:04.845,1.71194,1.71209,1.00,1.00
2016.01.08 16:14:05.632,1.7119,1.71203,1.75,1.00
2016.01.08 16:14:05.683,1.7119,1.71203,1.37,1.12
2016.01.08 16:14:05.938,1.7119,1.71206,1.75,1.50
2016.01.08 16:14:05.990,1.7119,1.71206,2.62,1.50
2016.01.08 16:14:06.764,1.71189,1.71203,1.37,1.00
2016.01.08 16:14:07.121,1.71185,1.71202,1.12,1.37
2016.01.08 16:14:07.630,1.71185,1.71202,1.45,1.50
2016.01.08 16:14:08.137,1.71187,1.71202,1.15,1.50
2016.01.08 16:14:08.649,1.71188,1.71202,1.40,1.50
2016.01.08 16:14:09.102,1.71195,1.71205,1.12,1.75
2016.01.08 16:14:09.419,1.71198,1.71211,1.87,1.12
2016.01.08 16:14:09.734,1.71196,1.71211,2.12,1.00
2016.01.08 16:14:09.836,1.71196,1.71208,1.87,1.00
2016.01.08 16:14:09.888,1.71196,1.7121,1.87,1.00
2016.01.08 16:14:10.042,1.71195,1.71208,2.62,1.12
2016.01.08 16:14:10.094,1.71192,1.71206,1.62,1.00
2016.01.08 16:14:10.615,1.71192,1.71206,1.25,1.37
2016.01.08 16:14:11.027,1.71192,1.7121,2.12,3.45
2016.01.08 16:14:11.129,1.71198,1.71212,1.37,1.50
2016.01.08 16:14:11.180,1.71198,1.71214,1.37,2.25
2016.01.08 16:14:11.231,1.71199,1.71214,1.71,1.50
2016.01.08 16:14:11.384,1.71203,1.71214,1.00,1.12
2016.01.08 16:14:11.891,1.71198,1.71214,1.75,1.12
2016.01.08 16:14:12.094,1.71197,1.7121,1.75,1.00
2016.01.08 16:14:12.146,1.71197,1.71209,1.33,1.00
2016.01.08 16:14:12.248,1.71197,1.71206,1.00,1.00
2016.01.08 16:14:12.350,1.7119,1.71205,1.07,1.00
2016.01.08 16:14:13.305,1.71189,1.71207,2.87,1.37
2016.01.08 16:14:13.357,1.7119,1.71209,1.75,1.20
2016.01.08 16:14:13.663,1.71196,1.71213,2.12,1.12
2016.01.08 16:14:13.766,1.71198,1.71215,1.75,2.70
2016.01.08 16:14:13.970,1.71198,1.71215,2.12,1.00
2016.01.08 16:14:14.352,1.71199,1.71215,1.37,1.00
2016.01.08 16:14:14.764,1.71197,1.71214,1.33,1.20
2016.01.08 16:14:14.970,1.71195,1.71214,4.37,1.20
2016.01.08 16:14:15.226,1.71195,1.71214,4.37,1.20
2016.01.08 16:14:16.076,1.71197,1.71214,1.25,1.20
2016.01.08 16:14:16.229,1.71198,1.71216,2.00,1.85
2016.01.08 16:14:16.627,1.71203,1.71217,2.12,1.00
2016.01.08 16:14:17.004,1.71199,1.71213,1.87,1.00
2016.01.08 16:14:17.064,1.71195,1.71213,1.25,1.12
2016.01.08 16:14:17.685,1.71194,1.71212,2.12,1.00
2016.01.08 16:14:17.737,1.71193,1.71212,1.75,1.12
2016.01.08 16:14:17.839,1.71192,1.71212,3.62,1.95
2016.01.08 16:14:18.358,1.712,1.71216,1.25,1.75
2016.01.08 16:14:18.816,1.71198,1.71216,2.50,1.50
2016.01.08 16:14:19.352,1.71204,1.71216,1.00,1.00
2016.01.08 16:14:19.865,1.712,1.71218,1.75,1.37
2016.01.08 16:14:20.170,1.71204,1.7122,1.12,1.45
2016.01.08 16:14:20.788,1.71208,1.71225,1.00,1.87
2016.01.08 16:14:20.891,1.71212,1.71225,1.00,1.00
2016.01.08 16:14:20.942,1.71212,1.71228,1.12,1.20
2016.01.08 16:14:21.095,1.71214,1.71229,1.37,1.37
2016.01.08 16:14:21.198,1.71213,1.7123,1.75,1.00
2016.01.08 16:14:21.608,1.71214,1.7123,1.12,2.25
2016.01.08 16:14:21.981,1.71214,1.7123,1.00,2.25
2016.01.08 16:14:22.503,1.71213,1.7123,1.75,3.00
2016.01.08 16:14:24.334,1.71213,1.7123,1.12,3.00
2016.01.08 16:14:24.656,1.71209,1.71226,1.76,1.00
2016.01.08 16:14:24.964,1.71209,1.71225,1.26,1.37
2016.01.08 16:14:25.473,1.71209,1.71225,1.26,1.12
2016.01.08 16:14:25.933,1.71208,1.71223,1.01,1.00
2016.01.08 16:14:26.242,1.71205,1.71218,1.01,1.87
2016.01.08 16:14:26.294,1.71204,1.71218,1.26,1.87
2016.01.08 16:14:26.346,1.71204,1.71218,1.01,1.12
2016.01.08 16:14:26.652,1.71205,1.71221,1.01,1.12
2016.01.08 16:14:26.805,1.71205,1.71222,1.01,3.37
2016.01.08 16:14:27.224,1.71204,1.7122,1.26,1.12
2016.01.08 16:14:27.326,1.71205,1.71219,1.26,1.50
2016.01.08 16:14:27.531,1.71205,1.71222,1.00,4.20
2016.01.08 16:14:27.633,1.71201,1.71216,1.76,1.00
2016.01.08 16:14:27.887,1.71197,1.71214,1.87,1.12
2016.01.08 16:14:27.939,1.71198,1.71213,1.75,1.37
2016.01.08 16:14:28.488,1.71196,1.71214,1.12,1.50
2016.01.08 16:14:28.540,1.71197,1.71214,1.00,1.50
2016.01.08 16:14:29.049,1.71196,1.71213,1.00,1.95
2016.01.08 16:14:29.558,1.71195,1.71213,1.37,1.95
2016.01.08 16:14:30.020,1.71193,1.71207,1.75,1.00
2016.01.08 16:14:30.225,1.71187,1.71204,1.12,1.50
2016.01.08 16:14:30.277,1.71186,1.71204,1.87,1.50
2016.01.08 16:14:30.329,1.71186,1.71204,1.50,1.50
2016.01.08 16:14:30.431,1.71184,1.71204,3.37,1.87
2016.01.08 16:14:31.280,1.71186,1.71204,2.13,2.62
2016.01.08 16:14:31.332,1.71191,1.71204,1.37,1.00
2016.01.08 16:14:31.383,1.71189,1.71206,1.50,2.25
2016.01.08 16:14:31.954,1.71188,1.71206,1.01,1.37
2016.01.08 16:14:32.112,1.71189,1.71208,1.01,1.57
2016.01.08 16:14:32.625,1.71189,1.71208,1.12,2.32
2016.01.08 16:14:32.677,1.7119,1.71204,1.12,1.00
2016.01.08 16:14:34.118,1.71189,1.71201,1.75,1.00
2016.01.08 16:14:34.375,1.71182,1.71196,1.20,1.00
2016.01.08 16:14:34.630,1.71182,1.71194,1.00,1.00
2016.01.08 16:14:34.991,1.71179,1.71191,1.00,1.00
2016.01.08 16:14:35.247,1.71178,1.71193,1.12,1.00
2016.01.08 16:14:35.350,1.71178,1.71193,1.37,1.00
2016.01.08 16:14:35.655,1.7118,1.71193,1.75,1.00
2016.01.08 16:14:36.306,1.71179,1.71192,1.12,1.00
2016.01.08 16:14:36.413,1.71177,1.71188,1.00,1.00
2016.01.08 16:14:36.619,1.71175,1.7119,1.12,1.00
2016.01.08 16:14:36.824,1.71177,1.71188,1.00,1.00
2016.01.08 16:14:36.876,1.71177,1.71193,1.37,1.12
2016.01.08 16:14:36.979,1.7118,1.71194,1.37,1.85
2016.01.08 16:14:37.031,1.7118,1.71197,1.50,1.50
2016.01.08 16:14:37.392,1.71182,1.71196,1.12,1.00
2016.01.08 16:14:37.444,1.7118,1.71194,1.65,1.00
2016.01.08 16:14:37.597,1.71179,1.71192,1.00,1.00
2016.01.08 16:14:38.055,1.71183,1.71195,1.00,1.50
2016.01.08 16:14:38.159,1.71178,1.71195,1.50,1.50
2016.01.08 16:14:38.703,1.71182,1.71195,1.00,1.00
2016.01.08 16:14:39.280,1.7118,1.71195,1.00,1.00
2016.01.08 16:14:39.331,1.7118,1.71193,1.00,1.00
2016.01.08 16:14:39.652,1.71175,1.7119,1.85,1.00
2016.01.08 16:14:40.171,1.71175,1.7119,1.57,1.00
2016.01.08 16:14:40.532,1.71176,1.71193,1.50,1.12
2016.01.08 16:14:40.634,1.71177,1.71195,2.25,1.37
2016.01.08 16:14:40.939,1.71178,1.71196,2.40,1.50
2016.01.08 16:14:41.860,1.71178,1.71196,3.37,1.50
2016.01.08 16:14:42.368,1.71179,1.71196,1.37,1.12
2016.01.08 16:14:42.720,1.71177,1.71195,1.00,2.62
2016.01.08 16:14:42.774,1.71173,1.71186,1.12,1.00
2016.01.08 16:14:42.825,1.71171,1.71185,2.25,1.00
2016.01.08 16:14:42.979,1.7117,1.71185,1.50,1.00
2016.01.08 16:14:43.032,1.7117,1.71183,1.37,1.00
2016.01.08 16:14:43.338,1.71165,1.71176,1.00,1.00
2016.01.08 16:14:43.440,1.71161,1.71176,1.37,1.00
2016.01.08 16:14:43.492,1.71163,1.71179,1.00,1.00
2016.01.08 16:14:44.126,1.71167,1.71183,1.00,1.00
2016.01.08 16:14:44.432,1.71166,1.7118,1.37,1.00
2016.01.08 16:14:44.534,1.71165,1.7118,1.00,1.00
2016.01.08 16:14:44.942,1.71166,1.71183,1.37,1.12
2016.01.08 16:14:45.370,1.71173,1.71186,1.00,1.00
2016.01.08 16:14:45.424,1.71171,1.71186,1.00,1.00
2016.01.08 16:14:45.781,1.71174,1.71189,1.00,1.75
2016.01.08 16:14:45.985,1.71172,1.71189,1.12,1.75
2016.01.08 16:14:46.619,1.7117,1.71183,1.00,1.00
2016.01.08 16:14:47.128,1.71167,1.71183,1.37,1.00
2016.01.08 16:14:47.616,1.71168,1.71183,1.37,1.00
2016.01.08 16:14:48.022,1.71166,1.71179,1.87,1.00
2016.01.08 16:14:48.073,1.71165,1.71179,1.00,1.00
2016.01.08 16:14:48.226,1.71165,1.71179,1.75,1.00
2016.01.08 16:14:48.277,1.71165,1.71181,1.75,1.00
2016.01.08 16:14:48.481,1.71167,1.71184,1.87,2.32
2016.01.08 16:14:48.839,1.7117,1.71183,1.50,1.00
2016.01.08 16:14:48.942,1.71167,1.71183,2.62,1.00
2016.01.08 16:14:49.306,1.71163,1.71178,1.00,1.82
2016.01.08 16:14:49.358,1.71159,1.71174,1.50,1.00
2016.01.08 16:14:49.460,1.71158,1.71173,1.50,1.00
2016.01.08 16:14:49.968,1.71158,1.71171,1.00,1.00
2016.01.08 16:14:50.273,1.71162,1.7117,1.00,1.00
2016.01.08 16:14:50.608,1.71153,1.71166,1.00,1.00
2016.01.08 16:14:50.710,1.71153,1.71159,1.00,1.00
2016.01.08 16:14:50.967,1.71143,1.71155,1.12,1.00
2016.01.08 16:14:51.170,1.71141,1.71155,1.12,1.00
2016.01.08 16:14:52.158,1.7114,1.71155,1.92,1.00
2016.01.08 16:14:52.718,1.7114,1.71154,1.12,1.00
2016.01.08 16:14:52.821,1.71139,1.71151,1.87,1.00
2016.01.08 16:14:53.075,1.71138,1.71152,1.00,1.00
2016.01.08 16:14:53.611,1.71137,1.71152,1.00,1.00
2016.01.08 16:14:54.853,1.71137,1.71152,1.37,1.00
2016.01.08 16:14:55.188,1.71138,1.71155,1.00,1.87
2016.01.08 16:14:55.849,1.71137,1.71152,1.37,1.00
2016.01.08 16:14:56.259,1.71136,1.71151,1.00,1.00
2016.01.08 16:14:56.766,1.71134,1.71151,1.12,1.37
2016.01.08 16:14:56.999,1.71134,1.71148,1.36,1.00
2016.01.08 16:14:57.488,1.71133,1.71142,1.12,1.87
2016.01.08 16:14:57.539,1.71126,1.71142,1.12,1.00
2016.01.08 16:14:57.947,1.71125,1.71143,1.36,1.12
2016.01.08 16:14:58.622,1.71126,1.7114,1.37,1.00
2016.01.08 16:14:58.776,1.71124,1.7114,1.47,1.00
2016.01.08 16:14:58.929,1.71124,1.71143,2.94,1.50
2016.01.08 16:14:59.235,1.71127,1.71142,1.37,1.00
2016.01.08 16:14:59.336,1.71127,1.71142,1.00,1.00
2016.01.08 16:15:00.186,1.71127,1.71143,1.37,1.00
2016.01.08 16:15:00.578,1.71126,1.71139,1.12,1.00
2016.01.08 16:15:00.834,1.71123,1.7114,1.50,1.57
2016.01.08 16:15:00.936,1.71124,1.71141,1.50,1.87
2016.01.08 16:15:00.987,1.71126,1.71141,1.37,1.12
2016.01.08 16:15:01.472,1.71127,1.71144,1.37,1.47
2016.01.08 16:15:01.881,1.71128,1.71144,1.37,1.37
2016.01.08 16:15:02.627,1.71127,1.71137,2.25,1.00
2016.01.08 16:15:02.678,1.71123,1.71137,1.37,1.00
2016.01.08 16:15:03.188,1.71123,1.71137,1.00,1.00
2016.01.08 16:15:04.483,1.71121,1.71137,1.37,1.87
2016.01.08 16:15:04.787,1.71122,1.71137,3.99,1.12
2016.01.08 16:15:05.228,1.71122,1.7114,3.99,1.00
2016.01.08 16:15:06.091,1.71122,1.7114,3.76,1.50
2016.01.08 16:15:06.837,1.71122,1.71137,2.19,1.00
2016.01.08 16:15:06.888,1.71122,1.71139,1.14,1.12
2016.01.08 16:15:06.991,1.71122,1.71136,2.62,1.00
2016.01.08 16:15:07.197,1.71126,1.71136,1.00,1.00
2016.01.08 16:15:07.351,1.71122,1.71136,1.00,1.00
2016.01.08 16:15:07.980,1.71122,1.71138,1.00,1.50
2016.01.08 16:15:08.184,1.7112,1.71136,1.12,1.00
2016.01.08 16:15:08.235,1.7112,1.71138,1.12,1.00
2016.01.08 16:15:08.287,1.71122,1.71139,1.57,2.25
2016.01.08 16:15:08.594,1.71124,1.7114,1.20,1.87
2016.01.08 16:15:09.219,1.71128,1.7114,1.12,1.12
2016.01.08 16:15:09.728,1.71127,1.71143,1.00,2.25
2016.01.08 16:15:09.780,1.71127,1.71143,1.00,2.25
2016.01.08 16:15:10.288,1.71125,1.71142,1.12,1.00
2016.01.08 16:15:10.825,1.71125,1.71144,2.25,1.87
2016.01.08 16:15:11.285,1.71125,1.71143,1.50,1.12
2016.01.08 16:15:11.596,1.71124,1.71143,1.95,1.12
2016.01.08 16:15:12.089,1.71124,1.71141,1.37,1.75
2016.01.08 16:15:12.608,1.71124,1.71138,1.00,1.00
2016.01.08 16:15:13.174,1.71124,1.71142,1.12,1.50
2016.01.08 16:15:14.592,1.71125,1.71142,1.50,1.50
2016.01.08 16:15:14.795,1.7113,1.71142,1.12,1.00
2016.01.08 16:15:14.897,1.7113,1.71147,1.37,1.85
2016.01.08 16:15:15.320,1.71127,1.71144,1.50,1.00
2016.01.08 16:15:15.422,1.71126,1.71142,1.75,1.00
2016.01.08 16:15:16.087,1.7113,1.71145,1.75,1.12
2016.01.08 16:15:16.414,1.71129,1.71148,1.75,2.62
2016.01.08 16:15:17.112,1.71126,1.7114,2.57,1.12
2016.01.08 16:15:17.169,1.71123,1.7114,1.82,1.37
2016.01.08 16:15:17.221,1.71127,1.71141,1.45,1.87
2016.01.08 16:15:17.528,1.7113,1.71145,1.07,2.25
2016.01.08 16:15:17.835,1.7113,1.71145,1.70,1.75
2016.01.08 16:15:18.185,1.7113,1.71145,1.07,1.00
2016.01.08 16:15:18.491,1.7113,1.71146,1.32,1.12
2016.01.08 16:15:18.543,1.7113,1.71142,1.32,1.00
2016.01.08 16:15:19.018,1.71125,1.7114,1.07,1.00
2016.01.08 16:15:20.043,1.71125,1.71139,1.77,1.00
2016.01.08 16:15:20.246,1.71125,1.71142,1.77,1.12
2016.01.08 16:15:20.568,1.71125,1.71139,1.15,1.00
2016.01.08 16:15:21.093,1.71123,1.7114,1.82,1.00
2016.01.08 16:15:21.402,1.71123,1.71138,1.05,1.00
2016.01.08 16:15:21.953,1.71123,1.71132,1.05,1.00
2016.01.08 16:15:22.055,1.71117,1.71129,1.12,1.37
2016.01.08 16:15:22.728,1.71112,1.7113,1.35,1.50
2016.01.08 16:15:22.782,1.71112,1.7113,1.72,1.50
2016.01.08 16:15:23.240,1.71114,1.71127,1.20,1.12
2016.01.08 16:15:23.292,1.71111,1.71124,2.77,1.00
2016.01.08 16:15:23.445,1.71107,1.71122,2.40,1.50
2016.01.08 16:15:24.033,1.71107,1.71127,3.52,1.12
2016.01.08 16:15:24.135,1.71108,1.71123,1.22,1.00
2016.01.08 16:15:24.340,1.71108,1.71125,1.22,1.75
2016.01.08 16:15:24.802,1.71108,1.71125,1.22,1.75
2016.01.08 16:15:25.239,1.71108,1.71126,1.35,1.37
2016.01.08 16:15:25.760,1.71107,1.71123,1.72,1.00
2016.01.08 16:15:25.862,1.71104,1.71121,2.47,1.12
2016.01.08 16:15:26.068,1.71103,1.71117,2.17,1.00
2016.01.08 16:15:26.654,1.71102,1.71117,1.65,1.00
2016.01.08 16:15:26.758,1.711,1.71119,2.10,3.00
2016.01.08 16:15:26.861,1.71098,1.71117,3.60,2.25
2016.01.08 16:15:27.117,1.71096,1.71115,2.40,1.87
2016.01.08 16:15:27.168,1.71096,1.71112,2.40,1.12
2016.01.08 16:15:27.698,1.71095,1.71112,1.22,1.12
2016.01.08 16:15:27.749,1.71092,1.71109,1.15,1.12
2016.01.08 16:15:27.854,1.71092,1.71109,1.15,1.12
2016.01.08 16:15:28.007,1.71091,1.71109,1.35,1.87
2016.01.08 16:15:28.109,1.71091,1.7111,1.05,1.75
2016.01.08 16:15:28.211,1.71093,1.71112,1.67,1.87
2016.01.08 16:15:28.753,1.71096,1.7111,1.97,1.00
2016.01.08 16:15:28.804,1.71099,1.71117,1.62,1.87
2016.01.08 16:15:29.885,1.71106,1.71118,1.00,1.12
2016.01.08 16:15:30.191,1.7111,1.71123,1.00,1.87
2016.01.08 16:15:30.497,1.7111,1.71125,1.15,1.12
2016.01.08 16:15:31.279,1.7111,1.71128,2.85,1.75
2016.01.08 16:15:31.334,1.71114,1.71129,1.65,1.00
2016.01.08 16:15:31.742,1.71119,1.7113,1.00,1.00
2016.01.08 16:15:32.407,1.7112,1.71131,1.00,1.00
2016.01.08 16:15:32.970,1.71125,1.71135,1.00,1.12
2016.01.08 16:15:33.072,1.71126,1.71138,1.00,2.25
2016.01.08 16:15:33.175,1.71126,1.71139,1.00,1.12
2016.01.08 16:15:33.277,1.71129,1.71141,1.00,1.37
2016.01.08 16:15:33.689,1.7113,1.71143,1.00,1.00
2016.01.08 16:15:33.743,1.71133,1.71143,1.00,1.00
2016.01.08 16:15:34.052,1.71138,1.7115,1.00,1.12
2016.01.08 16:15:34.359,1.71142,1.71154,1.31,1.75
2016.01.08 16:15:34.903,1.71143,1.71156,1.00,1.12
2016.01.08 16:15:34.954,1.71144,1.71158,1.00,1.37
2016.01.08 16:15:35.310,1.71147,1.71157,1.00,1.37
2016.01.08 16:15:35.514,1.71148,1.71161,1.31,1.37
2016.01.08 16:15:36.103,1.71148,1.7116,1.23,1.12
2016.01.08 16:15:36.918,1.71148,1.71164,1.23,1.12
2016.01.08 16:15:36.970,1.71148,1.71164,1.23,1.37
