2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:15:37.346,1.71148,1.71164,1.31,1.00
2016.01.08 16:15:37.397,1.71148,1.71162,1.31,1.00
2016.01.08 16:15:37.601,1.71149,1.71164,1.00,1.00
2016.01.08 16:15:37.906,1.71149,1.71166,1.23,1.12
2016.01.08 16:15:38.212,1.71152,1.71168,2.62,1.50
2016.01.08 16:15:38.749,1.71152,1.71165,1.12,1.00
2016.01.08 16:15:39.536,1.71151,1.71165,1.75,1.00
2016.01.08 16:15:40.136,1.71154,1.71171,1.20,1.12
2016.01.08 16:15:40.187,1.71156,1.71171,1.00,1.37
2016.01.08 16:15:40.391,1.71157,1.71174,1.00,2.32
2016.01.08 16:15:40.443,1.71162,1.71174,1.00,2.32
2016.01.08 16:15:40.649,1.71162,1.71177,1.00,1.12
2016.01.08 16:15:40.803,1.71164,1.71178,1.00,1.47
2016.01.08 16:15:41.180,1.71164,1.71179,1.12,1.00
2016.01.08 16:15:41.286,1.71169,1.71179,1.00,1.12
2016.01.08 16:15:41.338,1.71167,1.71181,1.00,1.12
2016.01.08 16:15:41.391,1.7117,1.71183,1.00,1.37
2016.01.08 16:15:41.442,1.7117,1.71184,1.00,1.00
2016.01.08 16:15:41.596,1.71168,1.71186,1.87,1.50
2016.01.08 16:15:41.648,1.71172,1.71186,1.00,1.50
2016.01.08 16:15:42.129,1.71172,1.71186,1.00,1.75
2016.01.08 16:15:42.191,1.71167,1.71183,1.57,1.12
2016.01.08 16:15:42.492,1.71167,1.71181,1.00,1.12
2016.01.08 16:15:42.900,1.71167,1.71181,1.00,1.37
2016.01.08 16:15:44.049,1.71164,1.71181,2.25,1.37
2016.01.08 16:15:44.151,1.71162,1.7118,1.20,1.37
2016.01.08 16:15:44.202,1.71161,1.71179,1.50,1.50
2016.01.08 16:15:44.254,1.7116,1.71177,1.87,1.75
2016.01.08 16:15:44.629,1.71158,1.71175,1.37,1.12
2016.01.08 16:15:44.680,1.71157,1.71175,1.10,1.12
2016.01.08 16:15:44.984,1.71157,1.71171,1.00,1.37
2016.01.08 16:15:45.290,1.7116,1.71172,1.00,1.00
2016.01.08 16:15:45.342,1.71158,1.71172,1.00,1.00
2016.01.08 16:15:46.577,1.71157,1.71176,1.10,1.75
2016.01.08 16:15:47.352,1.71159,1.71176,1.57,3.00
2016.01.08 16:15:47.608,1.71161,1.71175,1.00,1.00
2016.01.08 16:15:48.140,1.71161,1.71179,1.12,1.12
2016.01.08 16:15:48.651,1.71162,1.71179,1.10,1.12
2016.01.08 16:15:49.059,1.71163,1.71181,1.00,1.12
2016.01.08 16:15:50.112,1.71161,1.71181,1.87,1.12
2016.01.08 16:15:50.316,1.71161,1.71181,1.50,1.12
2016.01.08 16:15:50.742,1.71163,1.71181,1.50,1.87
2016.01.08 16:15:51.264,1.71163,1.7118,1.00,1.37
2016.01.08 16:15:51.418,1.71163,1.7118,1.37,1.00
2016.01.08 16:15:51.961,1.71164,1.71182,1.61,1.50
2016.01.08 16:15:52.413,1.71164,1.71182,1.61,1.12
2016.01.08 16:15:52.718,1.71164,1.71182,2.11,1.00
2016.01.08 16:15:53.940,1.71164,1.71182,2.86,1.12
2016.01.08 16:15:54.346,1.71169,1.71184,1.00,2.62
2016.01.08 16:15:55.033,1.71171,1.71188,1.75,1.12
2016.01.08 16:15:55.678,1.71173,1.71187,1.12,1.75
2016.01.08 16:15:55.886,1.71173,1.71187,1.12,1.50
2016.01.08 16:15:56.281,1.71172,1.71187,1.12,1.37
2016.01.08 16:15:56.587,1.71175,1.7119,1.50,1.50
2016.01.08 16:15:56.690,1.71175,1.71191,1.50,1.12
2016.01.08 16:15:57.200,1.71183,1.71193,1.00,1.20
2016.01.08 16:15:57.578,1.71181,1.71197,1.37,1.00
2016.01.08 16:15:58.090,1.7118,1.71197,1.12,1.12
2016.01.08 16:15:58.141,1.71178,1.71194,1.87,1.12
2016.01.08 16:15:58.854,1.71181,1.71195,1.00,1.12
2016.01.08 16:15:59.362,1.7118,1.71195,1.12,1.12
2016.01.08 16:15:59.875,1.71181,1.71196,1.00,1.12
2016.01.08 16:16:00.388,1.71182,1.71196,1.12,1.75
2016.01.08 16:16:00.592,1.71182,1.71196,1.12,1.00
2016.01.08 16:16:01.727,1.71181,1.71196,1.00,1.50
2016.01.08 16:16:01.779,1.71178,1.71196,2.25,1.50
2016.01.08 16:16:01.830,1.71178,1.71192,1.87,1.00
2016.01.08 16:16:02.187,1.7118,1.71194,1.00,1.12
2016.01.08 16:16:02.238,1.7118,1.71194,1.00,1.00
2016.01.08 16:16:03.065,1.71184,1.71197,1.12,1.00
2016.01.08 16:16:03.390,1.71187,1.71203,1.00,1.20
2016.01.08 16:16:03.910,1.71186,1.71203,1.50,1.20
2016.01.08 16:16:04.468,1.71186,1.71201,1.00,1.12
2016.01.08 16:16:05.372,1.71181,1.712,3.00,1.37
2016.01.08 16:16:05.655,1.71181,1.71197,1.12,1.50
2016.01.08 16:16:05.708,1.71177,1.71192,1.00,1.00
2016.01.08 16:16:06.329,1.71177,1.71193,1.00,1.75
2016.01.08 16:16:06.905,1.71177,1.71193,1.00,1.87
2016.01.08 16:16:07.277,1.71175,1.71193,1.00,1.75
2016.01.08 16:16:07.480,1.71172,1.7119,1.95,1.50
2016.01.08 16:16:07.531,1.71172,1.7119,1.57,1.87
2016.01.08 16:16:08.094,1.71162,1.71178,1.37,1.37
2016.01.08 16:16:08.399,1.71159,1.71176,1.37,1.27
2016.01.08 16:16:08.501,1.71161,1.71176,1.37,1.12
2016.01.08 16:16:08.553,1.71161,1.71176,1.12,1.12
2016.01.08 16:16:09.230,1.7116,1.71179,1.00,3.45
2016.01.08 16:16:09.334,1.71157,1.71174,1.12,1.75
2016.01.08 16:16:09.386,1.71157,1.71172,1.00,1.12
2016.01.08 16:16:09.691,1.71157,1.71172,1.00,1.00
2016.01.08 16:16:10.047,1.71159,1.71175,1.00,1.20
2016.01.08 16:16:10.577,1.7116,1.71177,1.20,2.25
2016.01.08 16:16:10.629,1.71162,1.7118,1.00,1.95
2016.01.08 16:16:10.733,1.71162,1.71178,1.00,1.37
2016.01.08 16:16:11.458,1.71159,1.71176,1.47,1.37
2016.01.08 16:16:11.875,1.71158,1.71173,1.00,1.57
2016.01.08 16:16:12.182,1.71156,1.7117,1.37,1.37
2016.01.08 16:16:12.966,1.71159,1.7117,1.00,1.37
2016.01.08 16:16:13.483,1.71156,1.7117,1.50,1.37
2016.01.08 16:16:14.013,1.71156,1.7117,1.00,1.37
2016.01.08 16:16:15.037,1.71159,1.7117,1.00,1.37
2016.01.08 16:16:15.088,1.71159,1.71174,1.00,1.95
2016.01.08 16:16:15.468,1.71162,1.71174,1.00,1.20
2016.01.08 16:16:15.571,1.71165,1.71176,1.00,1.50
2016.01.08 16:16:16.062,1.71169,1.71184,1.50,2.25
2016.01.08 16:16:16.119,1.71173,1.71187,1.50,1.37
2016.01.08 16:16:16.170,1.71171,1.71187,1.00,1.37
2016.01.08 16:16:16.222,1.71171,1.71187,1.00,1.12
2016.01.08 16:16:16.324,1.7117,1.71187,2.25,1.37
2016.01.08 16:16:16.578,1.7117,1.71187,1.00,1.37
2016.01.08 16:16:16.680,1.7117,1.71185,1.00,1.37
2016.01.08 16:16:16.731,1.71168,1.71184,1.00,1.12
2016.01.08 16:16:19.177,1.71168,1.71183,1.12,1.50
2016.01.08 16:16:20.192,1.71168,1.71183,1.37,1.00
2016.01.08 16:16:20.244,1.71169,1.71183,1.75,1.00
2016.01.08 16:16:20.554,1.71174,1.71187,1.00,1.50
2016.01.08 16:16:21.113,1.71173,1.71185,1.00,1.37
2016.01.08 16:16:21.165,1.71173,1.71185,1.00,1.00
2016.01.08 16:16:21.563,1.71169,1.71185,1.50,1.00
2016.01.08 16:16:21.615,1.71169,1.71184,1.00,1.12
2016.01.08 16:16:21.872,1.71162,1.71181,1.57,1.87
2016.01.08 16:16:21.923,1.71161,1.71178,1.87,1.37
2016.01.08 16:16:22.274,1.71158,1.71173,1.57,1.00
2016.01.08 16:16:22.785,1.71158,1.71173,1.57,3.00
2016.01.08 16:16:23.193,1.71158,1.71175,1.45,2.25
2016.01.08 16:16:23.346,1.71158,1.71175,1.95,3.00
2016.01.08 16:16:25.131,1.71163,1.71175,1.00,1.50
2016.01.08 16:16:25.662,1.71162,1.71175,1.00,1.37
2016.01.08 16:16:25.865,1.71159,1.71173,1.57,1.00
2016.01.08 16:16:26.779,1.71158,1.71166,1.07,1.37
2016.01.08 16:16:26.984,1.71151,1.71163,1.07,1.37
2016.01.08 16:16:27.086,1.71148,1.71163,1.10,1.37
2016.01.08 16:16:27.719,1.71145,1.71161,2.20,2.62
2016.01.08 16:16:29.168,1.71153,1.71161,1.70,1.12
2016.01.08 16:16:29.219,1.71157,1.71165,1.41,1.87
2016.01.08 16:16:29.271,1.71158,1.71167,1.90,1.75
2016.01.08 16:16:29.373,1.71166,1.71174,1.07,1.00
2016.01.08 16:16:29.425,1.71166,1.71178,1.07,1.50
2016.01.08 16:16:29.578,1.71167,1.71182,1.15,2.25
2016.01.08 16:16:29.884,1.71167,1.71178,1.07,1.00
2016.01.08 16:16:30.427,1.71166,1.7117,1.12,1.00
2016.01.08 16:16:30.478,1.71157,1.7117,1.52,1.12
2016.01.08 16:16:30.784,1.71155,1.7117,2.20,1.75
2016.01.08 16:16:30.990,1.71154,1.71168,2.27,1.00
2016.01.08 16:16:31.536,1.71154,1.71167,1.10,1.12
2016.01.08 16:16:31.689,1.71151,1.71166,1.95,1.50
2016.01.08 16:16:32.362,1.71151,1.71164,1.95,1.00
2016.01.08 16:16:32.878,1.7115,1.71164,2.25,1.00
2016.01.08 16:16:33.186,1.7115,1.71163,1.12,1.00
2016.01.08 16:16:33.390,1.71147,1.7116,1.12,1.37
2016.01.08 16:16:33.442,1.71145,1.71157,1.57,1.00
2016.01.08 16:16:33.646,1.71144,1.71159,1.44,1.00
2016.01.08 16:16:34.056,1.71143,1.71161,3.44,1.00
2016.01.08 16:16:34.514,1.71144,1.71159,2.32,1.00
2016.01.08 16:16:35.032,1.71143,1.71159,2.69,1.00
2016.01.08 16:16:35.620,1.71143,1.71157,3.07,1.00
2016.01.08 16:16:35.672,1.71143,1.71159,3.82,1.00
2016.01.08 16:16:35.870,1.71144,1.71161,1.94,1.00
2016.01.08 16:16:36.786,1.71146,1.71161,1.00,1.00
2016.01.08 16:16:37.311,1.71147,1.71161,1.00,1.50
2016.01.08 16:16:38.009,1.71147,1.71161,1.46,1.00
2016.01.08 16:16:38.111,1.71148,1.71163,1.00,1.12
2016.01.08 16:16:38.264,1.71149,1.71163,1.27,1.00
2016.01.08 16:16:38.603,1.71156,1.71163,1.37,1.00
2016.01.08 16:16:38.657,1.71156,1.7117,1.37,1.37
2016.01.08 16:16:38.709,1.71153,1.7117,3.89,1.00
2016.01.08 16:16:38.970,1.71151,1.71169,1.95,1.87
2016.01.08 16:16:39.275,1.71151,1.71166,1.45,1.00
2016.01.08 16:16:40.082,1.71152,1.71169,1.27,1.50
2016.01.08 16:16:40.387,1.71148,1.7116,1.64,1.00
2016.01.08 16:16:40.489,1.71145,1.71162,2.25,1.75
2016.01.08 16:16:40.540,1.71145,1.71162,1.82,1.37
2016.01.08 16:16:40.591,1.71147,1.71162,1.12,1.00
2016.01.08 16:16:40.745,1.71145,1.71162,1.82,1.00
2016.01.08 16:16:41.267,1.71145,1.71161,1.12,1.50
2016.01.08 16:16:41.677,1.71153,1.71166,1.00,1.50
2016.01.08 16:16:41.883,1.71153,1.71169,1.00,1.37
2016.01.08 16:16:42.296,1.71151,1.71169,1.20,1.00
2016.01.08 16:16:42.753,1.71156,1.71171,1.00,1.50
2016.01.08 16:16:42.805,1.71156,1.71171,1.37,1.00
2016.01.08 16:16:43.009,1.71161,1.71178,1.12,1.95
2016.01.08 16:16:43.706,1.71156,1.71173,1.10,1.37
2016.01.08 16:16:44.063,1.71155,1.71172,1.20,1.37
2016.01.08 16:16:44.419,1.71156,1.71173,1.20,1.87
2016.01.08 16:16:44.992,1.71161,1.71173,1.00,1.12
2016.01.08 16:16:46.272,1.71159,1.71178,1.37,3.15
2016.01.08 16:16:46.425,1.71158,1.71176,2.25,1.75
2016.01.08 16:16:46.528,1.7116,1.71178,1.12,2.02
2016.01.08 16:16:46.632,1.71161,1.71177,1.12,1.00
2016.01.08 16:16:47.023,1.71165,1.7118,1.00,1.37
2016.01.08 16:16:47.131,1.71164,1.71182,1.37,1.95
2016.01.08 16:16:47.448,1.71172,1.71184,1.00,2.25
2016.01.08 16:16:47.501,1.71171,1.71187,1.87,1.12
2016.01.08 16:16:47.807,1.71172,1.71187,1.00,1.00
2016.01.08 16:16:48.077,1.71168,1.71185,1.65,1.12
2016.01.08 16:16:48.546,1.71164,1.71181,1.50,1.37
2016.01.08 16:16:48.807,1.71166,1.71183,1.00,1.82
2016.01.08 16:16:49.317,1.71167,1.71184,1.00,1.87
2016.01.08 16:16:49.909,1.71165,1.7118,1.20,1.00
2016.01.08 16:16:50.265,1.71164,1.7118,1.87,1.00
2016.01.08 16:16:50.418,1.71169,1.71186,1.12,1.87
2016.01.08 16:16:50.469,1.7117,1.71186,1.00,1.50
2016.01.08 16:16:51.208,1.71167,1.71183,1.12,1.20
2016.01.08 16:16:51.261,1.71169,1.71186,1.12,2.70
2016.01.08 16:16:51.313,1.71169,1.71186,1.12,2.70
2016.01.08 16:16:51.823,1.71169,1.71186,1.87,1.00
2016.01.08 16:16:52.189,1.7117,1.71186,1.00,1.00
2016.01.08 16:16:52.240,1.71169,1.71186,1.87,1.00
2016.01.08 16:16:52.449,1.7117,1.71186,1.00,1.00
2016.01.08 16:16:52.500,1.7117,1.71186,1.00,1.50
2016.01.08 16:16:52.653,1.71166,1.71183,1.10,1.00
2016.01.08 16:16:52.704,1.71165,1.71183,1.00,1.87
2016.01.08 16:16:53.010,1.71156,1.71174,3.37,1.12
2016.01.08 16:16:53.511,1.71156,1.71176,1.95,2.70
2016.01.08 16:16:53.817,1.71156,1.7117,1.10,1.37
2016.01.08 16:16:54.122,1.71153,1.71168,1.12,1.50
2016.01.08 16:16:54.326,1.71151,1.71166,1.47,1.00
2016.01.08 16:16:54.953,1.71151,1.71165,1.47,1.00
2016.01.08 16:16:55.004,1.71151,1.71163,1.47,1.00
2016.01.08 16:16:55.311,1.71144,1.71159,1.20,1.75
2016.01.08 16:16:55.413,1.71142,1.71154,2.70,1.00
2016.01.08 16:16:55.792,1.7114,1.71154,1.50,1.50
2016.01.08 16:16:55.844,1.71135,1.7115,1.37,1.00
2016.01.08 16:16:56.163,1.71133,1.71153,2.62,2.25
2016.01.08 16:16:56.672,1.71135,1.71151,1.50,1.00
2016.01.08 16:16:56.998,1.71136,1.71153,1.00,1.12
2016.01.08 16:16:57.322,1.71136,1.71153,2.25,1.00
2016.01.08 16:16:57.679,1.71136,1.71155,2.32,1.50
2016.01.08 16:16:58.403,1.7114,1.71156,1.12,1.00
2016.01.08 16:16:59.013,1.71141,1.71158,2.62,1.37
2016.01.08 16:16:59.998,1.7114,1.71154,1.75,1.00
2016.01.08 16:17:00.509,1.7114,1.71154,1.37,1.12
2016.01.08 16:17:00.611,1.7114,1.71156,1.37,1.10
2016.01.08 16:17:00.663,1.71142,1.71157,1.50,1.95
2016.01.08 16:17:01.026,1.71139,1.71152,1.00,1.00
2016.01.08 16:17:01.281,1.71131,1.71149,1.12,1.20
2016.01.08 16:17:01.383,1.71133,1.71149,1.37,1.20
2016.01.08 16:17:01.691,1.71136,1.71149,1.50,1.12
2016.01.08 16:17:02.203,1.71135,1.7115,1.50,1.00
2016.01.08 16:17:02.305,1.71135,1.7115,1.87,1.00
2016.01.08 16:17:02.458,1.71135,1.71153,2.25,2.32
2016.01.08 16:17:02.510,1.71135,1.71153,2.25,2.32
2016.01.08 16:17:02.815,1.71138,1.71155,1.50,2.32
2016.01.08 16:17:03.235,1.71145,1.71158,1.00,1.00
2016.01.08 16:17:03.458,1.71145,1.71159,1.87,1.37
2016.01.08 16:17:03.713,1.71142,1.71158,1.65,1.12
2016.01.08 16:17:03.968,1.71142,1.71158,1.37,1.37
2016.01.08 16:17:04.517,1.7114,1.71156,1.50,1.12
2016.01.08 16:17:04.771,1.7114,1.71153,1.12,1.00
2016.01.08 16:17:05.128,1.71136,1.71152,1.87,1.00
2016.01.08 16:17:05.756,1.71134,1.71151,1.37,1.37
2016.01.08 16:17:06.062,1.71132,1.71147,1.12,1.00
2016.01.08 16:17:06.113,1.71131,1.71147,2.62,1.00
2016.01.08 16:17:06.164,1.71131,1.71143,1.12,1.00
2016.01.08 16:17:06.267,1.71128,1.71143,1.50,1.37
2016.01.08 16:17:06.474,1.71129,1.71141,1.50,1.00
2016.01.08 16:17:06.882,1.71135,1.7115,1.00,1.50
2016.01.08 16:17:07.239,1.71133,1.71146,1.37,1.00
2016.01.08 16:17:07.291,1.7113,1.71146,1.87,1.00
2016.01.08 16:17:07.446,1.7113,1.71146,1.00,1.00
2016.01.08 16:17:08.186,1.71132,1.71145,1.87,1.00
2016.01.08 16:17:08.291,1.71129,1.71145,1.87,1.00
2016.01.08 16:17:08.395,1.71129,1.71145,1.00,1.37
2016.01.08 16:17:09.109,1.71129,1.71142,1.00,1.12
2016.01.08 16:17:09.434,1.71128,1.71141,1.37,1.37
2016.01.08 16:17:09.485,1.71121,1.71138,1.20,1.50
2016.01.08 16:17:09.691,1.71118,1.71138,2.47,2.25
2016.01.08 16:17:09.793,1.71123,1.71138,1.50,1.12
2016.01.08 16:17:09.845,1.71123,1.71139,2.02,1.95
2016.01.08 16:17:09.998,1.71124,1.71139,1.87,1.12
2016.01.08 16:17:10.050,1.71124,1.71142,1.87,2.62
2016.01.08 16:17:10.473,1.71123,1.71139,1.87,1.12
2016.01.08 16:17:10.982,1.71123,1.7114,2.25,1.37
2016.01.08 16:17:11.557,1.71123,1.71138,1.87,1.00
2016.01.08 16:17:11.866,1.71123,1.71136,1.50,1.00
2016.01.08 16:17:11.917,1.7112,1.71136,1.75,1.50
2016.01.08 16:17:13.113,1.71121,1.71136,1.87,1.00
2016.01.08 16:17:13.167,1.71123,1.71139,1.50,1.75
2016.01.08 16:17:13.675,1.71119,1.71139,3.52,1.85
2016.01.08 16:17:14.379,1.71122,1.71139,1.50,1.57
2016.01.08 16:17:15.414,1.71127,1.7114,1.87,1.12
2016.01.08 16:17:15.971,1.71128,1.71144,2.25,2.62
2016.01.08 16:17:16.023,1.71128,1.71145,3.90,1.45
2016.01.08 16:17:19.278,1.71129,1.71143,1.00,1.37
2016.01.08 16:17:20.554,1.71126,1.71137,1.00,1.00
2016.01.08 16:17:21.770,1.71122,1.71137,1.75,1.00
2016.01.08 16:17:22.263,1.71124,1.7114,2.02,3.00
2016.01.08 16:17:22.417,1.71128,1.71142,1.50,1.10
2016.01.08 16:17:22.925,1.71125,1.71142,2.77,1.10
2016.01.08 16:17:23.447,1.71128,1.71142,1.00,1.10
2016.01.08 16:17:26.780,1.71125,1.71142,3.52,1.57
2016.01.08 16:17:27.601,1.71127,1.71142,2.02,1.10
2016.01.08 16:17:29.600,1.71126,1.71141,2.40,1.00
2016.01.08 16:17:30.692,1.71127,1.71141,1.65,1.00
2016.01.08 16:17:31.017,1.71135,1.71142,1.87,1.00
2016.01.08 16:17:31.070,1.71135,1.71149,1.87,1.75
2016.01.08 16:17:31.222,1.71138,1.71151,1.37,1.12
2016.01.08 16:17:31.477,1.71135,1.71152,1.87,1.75
2016.01.08 16:17:31.629,1.71139,1.71157,2.02,3.00
2016.01.08 16:17:31.964,1.71141,1.71157,1.12,2.62
2016.01.08 16:17:32.021,1.71141,1.71157,1.75,1.00
2016.01.08 16:17:32.280,1.71141,1.71155,1.75,1.00
2016.01.08 16:17:33.532,1.71144,1.71157,1.12,1.00
2016.01.08 16:17:34.881,1.71141,1.71157,1.37,1.87
2016.01.08 16:17:34.933,1.71138,1.71148,1.37,1.00
2016.01.08 16:17:35.138,1.71134,1.71147,1.27,1.00
2016.01.08 16:17:35.445,1.71134,1.71149,1.52,1.12
2016.01.08 16:17:35.966,1.71134,1.71151,2.77,1.00
2016.01.08 16:17:36.475,1.71135,1.71151,2.77,1.50
2016.01.08 16:17:37.384,1.71137,1.71151,2.02,1.50
2016.01.08 16:17:38.969,1.71137,1.71149,2.02,1.00
2016.01.08 16:17:39.020,1.71135,1.71149,2.02,1.00
2016.01.08 16:17:39.223,1.71133,1.71149,1.27,1.12
2016.01.08 16:17:39.979,1.71132,1.71146,1.27,1.37
2016.01.08 16:17:40.284,1.71133,1.71149,2.77,1.50
2016.01.08 16:17:40.538,1.71133,1.71147,1.52,1.12
2016.01.08 16:17:40.741,1.71132,1.71147,1.27,1.95
2016.01.08 16:17:41.475,1.71133,1.71145,2.40,1.37
2016.01.08 16:17:41.527,1.71133,1.71148,2.40,1.50
2016.01.08 16:17:41.834,1.71134,1.71151,2.77,1.47
2016.01.08 16:17:42.296,1.71134,1.71151,1.52,1.47
2016.01.08 16:17:42.585,1.71137,1.71151,1.15,1.47
2016.01.08 16:17:42.998,1.71136,1.71152,3.52,1.12
2016.01.08 16:17:43.049,1.71136,1.71151,4.27,1.00
2016.01.08 16:17:43.101,1.71138,1.71154,3.15,1.37
2016.01.08 16:17:43.152,1.71138,1.71154,3.15,1.00
2016.01.08 16:17:43.203,1.7114,1.71156,2.40,1.47
2016.01.08 16:17:43.255,1.7114,1.71156,2.40,1.10
2016.01.08 16:17:44.072,1.71141,1.71156,2.02,1.10
2016.01.08 16:17:44.583,1.71142,1.71159,2.25,2.25
2016.01.08 16:17:45.126,1.71143,1.71159,1.12,1.87
2016.01.08 16:17:45.232,1.71141,1.71158,2.62,1.57
2016.01.08 16:17:45.335,1.71142,1.71157,1.37,1.75
2016.01.08 16:17:45.844,1.71141,1.71158,1.12,3.37
2016.01.08 16:17:46.214,1.71138,1.71155,1.87,1.37
2016.01.08 16:17:46.722,1.71136,1.71152,1.37,1.37
2016.01.08 16:17:46.824,1.71136,1.71152,1.12,1.37
2016.01.08 16:17:47.476,1.71136,1.71152,1.12,1.87
2016.01.08 16:17:47.933,1.71139,1.71152,1.37,1.75
2016.01.08 16:17:48.137,1.7114,1.71155,1.50,1.50
2016.01.08 16:17:48.240,1.7114,1.71155,1.75,1.50
2016.01.08 16:17:49.282,1.71143,1.71155,1.12,1.00
2016.01.08 16:17:49.794,1.71143,1.71157,1.50,1.95
2016.01.08 16:17:50.400,1.71141,1.71157,1.12,1.82
2016.01.08 16:17:50.705,1.71141,1.71157,1.12,1.82
2016.01.08 16:17:51.214,1.7114,1.71158,1.87,1.85
2016.01.08 16:17:51.736,1.71144,1.71158,1.37,1.37
2016.01.08 16:17:52.351,1.71142,1.71158,1.87,1.57
2016.01.08 16:17:52.859,1.71142,1.71158,1.37,2.32
2016.01.08 16:17:53.654,1.71142,1.71158,1.75,1.57
2016.01.08 16:17:54.163,1.71145,1.71159,1.50,1.75
2016.01.08 16:17:54.637,1.71145,1.71159,1.75,1.95
2016.01.08 16:17:54.790,1.71147,1.71162,1.50,2.25
2016.01.08 16:17:54.841,1.71147,1.71162,2.62,1.87
2016.01.08 16:17:54.943,1.7115,1.71166,1.75,2.32
2016.01.08 16:17:54.995,1.7115,1.71163,1.75,2.25
2016.01.08 16:17:55.098,1.71153,1.71166,1.12,1.95
2016.01.08 16:17:55.697,1.71147,1.71159,1.12,1.12
2016.01.08 16:17:55.799,1.71147,1.71161,1.12,1.00
2016.01.08 16:17:57.149,1.71147,1.7116,1.12,1.00
2016.01.08 16:17:57.404,1.71147,1.71161,2.62,1.00
2016.01.08 16:17:57.609,1.71147,1.71163,3.37,1.10
2016.01.08 16:17:58.067,1.71149,1.71161,1.00,1.00
2016.01.08 16:17:58.386,1.71148,1.71164,1.50,2.70
2016.01.08 16:17:58.540,1.71148,1.71161,1.50,1.00
2016.01.08 16:17:58.845,1.71143,1.71154,1.75,1.00
2016.01.08 16:17:58.947,1.71141,1.71152,1.12,1.00
2016.01.08 16:17:59.523,1.71139,1.71152,1.12,1.00
2016.01.08 16:17:59.575,1.71139,1.71152,1.37,1.00
2016.01.08 16:17:59.833,1.71139,1.71153,1.12,1.00
2016.01.08 16:18:00.213,1.71138,1.71151,2.25,1.00
2016.01.08 16:18:00.507,1.71138,1.71153,1.75,1.50
2016.01.08 16:18:00.893,1.71136,1.71146,2.25,1.00
2016.01.08 16:18:00.945,1.71134,1.71146,2.25,1.00
2016.01.08 16:18:01.048,1.71134,1.71144,2.25,1.00
2016.01.08 16:18:01.303,1.71134,1.71146,2.25,1.12
2016.01.08 16:18:01.354,1.71136,1.71146,2.25,1.12
2016.01.08 16:18:01.456,1.71134,1.71146,2.25,1.00
2016.01.08 16:18:01.993,1.71133,1.71139,1.37,1.00
2016.01.08 16:18:02.045,1.71129,1.71137,1.00,1.00
2016.01.08 16:18:02.096,1.71129,1.71134,1.00,1.00
2016.01.08 16:18:02.250,1.7112,1.71128,1.00,1.37
2016.01.08 16:18:02.301,1.71114,1.71125,1.87,1.00
2016.01.08 16:18:02.454,1.71109,1.71116,1.00,1.00
2016.01.08 16:18:02.558,1.71102,1.71116,1.00,1.00
2016.01.08 16:18:02.665,1.711,1.71116,1.50,1.00
2016.01.08 16:18:02.768,1.711,1.71116,1.50,1.50
2016.01.08 16:18:03.095,1.71101,1.71118,2.25,1.65
2016.01.08 16:18:03.248,1.71103,1.71118,1.87,1.27
2016.01.08 16:18:03.604,1.71106,1.71119,1.00,1.00
2016.01.08 16:18:04.580,1.71108,1.71121,1.50,1.00
2016.01.08 16:18:04.938,1.71109,1.71123,1.50,1.37
2016.01.08 16:18:05.143,1.71111,1.71125,1.50,1.50
2016.01.08 16:18:05.762,1.7111,1.71125,1.37,1.50
2016.01.08 16:18:06.547,1.71108,1.71122,2.25,1.37
2016.01.08 16:18:07.654,1.71108,1.71122,2.62,1.37
2016.01.08 16:18:07.904,1.71108,1.71117,1.50,1.37
2016.01.08 16:18:07.956,1.711,1.71116,3.00,1.82
2016.01.08 16:18:08.007,1.711,1.71116,3.75,1.45
2016.01.08 16:18:08.059,1.71105,1.71114,1.12,1.00
