2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:18:08.458,1.71098,1.71112,1.50,1.00
2016.01.08 16:18:08.509,1.71096,1.7111,2.25,1.00
2016.01.08 16:18:08.816,1.71092,1.71105,1.95,1.00
2016.01.08 16:18:08.869,1.71092,1.71105,1.07,1.00
2016.01.08 16:18:09.446,1.71089,1.71102,1.00,1.00
2016.01.08 16:18:09.498,1.71085,1.71094,1.00,1.00
2016.01.08 16:18:09.651,1.71081,1.71093,2.25,1.00
2016.01.08 16:18:09.702,1.71081,1.71091,1.50,1.00
2016.01.08 16:18:09.855,1.71078,1.7109,1.50,1.00
2016.01.08 16:18:10.210,1.71073,1.71087,1.75,1.00
2016.01.08 16:18:10.261,1.71073,1.71086,1.50,1.00
2016.01.08 16:18:10.726,1.71068,1.71085,4.12,1.00
2016.01.08 16:18:11.418,1.71068,1.71084,2.62,1.00
2016.01.08 16:18:12.120,1.71068,1.71084,1.37,1.87
2016.01.08 16:18:12.426,1.71059,1.71074,1.61,1.37
2016.01.08 16:18:12.477,1.71058,1.71072,1.71,1.00
2016.01.08 16:18:12.681,1.7106,1.71072,1.61,1.00
2016.01.08 16:18:13.253,1.71058,1.71071,1.61,1.00
2016.01.08 16:18:13.416,1.71059,1.71074,1.61,1.12
2016.01.08 16:18:13.467,1.71059,1.71073,2.11,1.00
2016.01.08 16:18:13.570,1.71059,1.71075,1.61,1.12
2016.01.08 16:18:13.622,1.71059,1.71072,1.61,1.00
2016.01.08 16:18:13.929,1.71058,1.71067,1.00,1.12
2016.01.08 16:18:13.980,1.71058,1.71065,1.00,1.00
2016.01.08 16:18:14.468,1.71052,1.71062,1.24,1.00
2016.01.08 16:18:14.570,1.71049,1.71062,1.32,1.87
2016.01.08 16:18:14.673,1.71045,1.71059,1.61,1.00
2016.01.08 16:18:14.930,1.71045,1.71061,1.61,1.12
2016.01.08 16:18:15.349,1.71046,1.71063,1.61,1.75
2016.01.08 16:18:15.401,1.71051,1.71066,1.36,1.50
2016.01.08 16:18:15.555,1.71052,1.71066,1.24,1.50
2016.01.08 16:18:15.985,1.71053,1.7107,1.34,2.32
2016.01.08 16:18:16.708,1.71055,1.7107,1.59,1.50
2016.01.08 16:18:16.759,1.71055,1.71069,1.59,1.00
2016.01.08 16:18:16.861,1.71053,1.71069,2.09,1.00
2016.01.08 16:18:17.069,1.71053,1.71069,1.59,1.75
2016.01.08 16:18:17.120,1.7105,1.71067,1.34,1.12
2016.01.08 16:18:17.171,1.71049,1.71064,2.17,1.00
2016.01.08 16:18:17.703,1.71054,1.71065,1.59,1.00
2016.01.08 16:18:17.754,1.71054,1.7107,1.59,1.37
2016.01.08 16:18:17.856,1.71061,1.71071,1.22,1.12
2016.01.08 16:18:17.959,1.71061,1.71076,1.59,1.00
2016.01.08 16:18:18.215,1.71063,1.71078,1.59,1.27
2016.01.08 16:18:18.420,1.71069,1.71082,1.26,1.12
2016.01.08 16:18:18.937,1.71065,1.71083,1.32,1.12
2016.01.08 16:18:19.191,1.71068,1.71083,1.20,1.00
2016.01.08 16:18:19.556,1.71068,1.71085,1.70,1.12
2016.01.08 16:18:20.211,1.71073,1.71088,1.20,1.00
2016.01.08 16:18:20.568,1.71071,1.71089,1.20,3.45
2016.01.08 16:18:20.825,1.7107,1.71086,1.00,1.37
2016.01.08 16:18:21.360,1.71063,1.7108,1.00,1.47
2016.01.08 16:18:21.667,1.71063,1.71078,1.00,1.57
2016.01.08 16:18:21.975,1.71058,1.71077,1.85,1.37
2016.01.08 16:18:22.027,1.71058,1.71076,1.00,2.25
2016.01.08 16:18:22.354,1.71054,1.71073,1.12,2.62
2016.01.08 16:18:22.405,1.71053,1.71071,1.37,1.12
2016.01.08 16:18:22.762,1.71053,1.71072,1.37,1.20
2016.01.08 16:18:23.068,1.71058,1.7107,1.00,1.75
2016.01.08 16:18:23.171,1.71058,1.71072,2.25,1.37
2016.01.08 16:18:23.499,1.71058,1.71072,1.00,1.00
2016.01.08 16:18:24.010,1.71056,1.71071,1.12,1.00
2016.01.08 16:18:24.264,1.71059,1.71076,1.00,1.75
2016.01.08 16:18:24.315,1.71058,1.71075,1.75,1.00
2016.01.08 16:18:24.621,1.7106,1.71073,1.87,1.00
2016.01.08 16:18:24.942,1.71055,1.71073,1.85,1.50
2016.01.08 16:18:25.044,1.71057,1.71073,1.12,1.00
2016.01.08 16:18:25.351,1.71056,1.71073,1.87,1.12
2016.01.08 16:18:25.403,1.7106,1.71075,1.37,1.12
2016.01.08 16:18:25.505,1.71064,1.71078,1.12,1.20
2016.01.08 16:18:26.055,1.71062,1.71077,1.37,1.00
2016.01.08 16:18:26.565,1.71061,1.71078,1.37,1.12
2016.01.08 16:18:26.921,1.71063,1.7108,1.12,1.37
2016.01.08 16:18:27.333,1.71062,1.7108,1.65,1.12
2016.01.08 16:18:27.384,1.71062,1.71077,1.65,1.00
2016.01.08 16:18:27.690,1.71061,1.71077,1.85,1.00
2016.01.08 16:18:28.981,1.71061,1.71074,1.47,1.00
2016.01.08 16:18:29.032,1.71061,1.71072,1.37,1.00
2016.01.08 16:18:29.236,1.71055,1.7107,1.20,1.00
2016.01.08 16:18:29.643,1.71053,1.71069,1.20,1.00
2016.01.08 16:18:30.136,1.71054,1.71071,1.65,1.00
2016.01.08 16:18:30.187,1.71055,1.71073,1.87,1.12
2016.01.08 16:18:30.239,1.71055,1.7107,1.87,1.00
2016.01.08 16:18:30.748,1.71055,1.71069,1.37,1.00
2016.01.08 16:18:32.585,1.71053,1.71066,1.75,1.00
2016.01.08 16:18:32.636,1.71053,1.71066,1.12,1.00
2016.01.08 16:18:34.398,1.71048,1.71057,2.62,1.00
2016.01.08 16:18:34.449,1.71043,1.71057,1.12,1.00
2016.01.08 16:18:34.805,1.71045,1.7106,1.12,1.00
2016.01.08 16:18:34.909,1.71043,1.71062,2.32,1.50
2016.01.08 16:18:35.012,1.71045,1.71059,1.12,1.00
2016.01.08 16:18:35.063,1.71045,1.71059,1.12,1.00
2016.01.08 16:18:35.165,1.71043,1.71059,1.20,1.00
2016.01.08 16:18:35.525,1.71041,1.71056,1.95,1.00
2016.01.08 16:18:35.932,1.7104,1.71056,1.20,1.75
2016.01.08 16:18:36.955,1.71038,1.71051,1.37,1.00
2016.01.08 16:18:37.518,1.71035,1.71048,1.20,1.00
2016.01.08 16:18:37.569,1.71034,1.71048,1.57,1.00
2016.01.08 16:18:37.773,1.71033,1.7105,1.87,1.12
2016.01.08 16:18:38.336,1.71032,1.7105,2.02,1.50
2016.01.08 16:18:38.489,1.71033,1.71045,1.00,1.00
2016.01.08 16:18:38.592,1.7103,1.71045,1.12,1.00
2016.01.08 16:18:38.847,1.71027,1.71042,1.12,1.00
2016.01.08 16:18:38.898,1.71025,1.7104,1.95,1.00
2016.01.08 16:18:39.196,1.71026,1.7104,1.10,1.75
2016.01.08 16:18:39.248,1.71023,1.71039,3.07,1.50
2016.01.08 16:18:39.452,1.71021,1.71038,1.87,1.00
2016.01.08 16:18:39.554,1.71021,1.71035,1.75,1.00
2016.01.08 16:18:39.606,1.71021,1.71037,1.75,1.00
2016.01.08 16:18:39.861,1.71024,1.71039,1.47,1.00
2016.01.08 16:18:39.964,1.71025,1.71042,2.25,1.00
2016.01.08 16:18:40.291,1.71028,1.71045,2.32,1.87
2016.01.08 16:18:40.817,1.71028,1.71044,1.85,1.00
2016.01.08 16:18:41.223,1.71031,1.71045,1.12,2.62
2016.01.08 16:18:41.632,1.71031,1.71047,1.12,1.87
2016.01.08 16:18:41.734,1.71032,1.71047,1.12,1.12
2016.01.08 16:18:41.989,1.71032,1.71047,1.12,1.12
2016.01.08 16:18:42.345,1.7103,1.71049,2.40,1.37
2016.01.08 16:18:43.070,1.71031,1.71049,1.37,1.12
2016.01.08 16:18:43.425,1.71032,1.7105,1.12,1.12
2016.01.08 16:18:43.683,1.71032,1.71053,2.32,2.62
2016.01.08 16:18:43.735,1.71032,1.71052,2.32,1.12
2016.01.08 16:18:44.227,1.71042,1.71057,1.87,1.57
2016.01.08 16:18:44.279,1.71046,1.71063,1.00,1.00
2016.01.08 16:18:44.380,1.71048,1.71065,1.00,1.95
2016.01.08 16:18:44.889,1.71049,1.71065,1.00,1.37
2016.01.08 16:18:45.917,1.71052,1.71069,1.12,2.25
2016.01.08 16:18:46.230,1.71054,1.71073,1.37,1.12
2016.01.08 16:18:46.333,1.71056,1.71073,1.12,1.37
2016.01.08 16:18:46.385,1.71058,1.71074,1.37,1.87
2016.01.08 16:18:46.589,1.71058,1.71073,1.12,1.12
2016.01.08 16:18:46.917,1.71064,1.71077,1.00,1.37
2016.01.08 16:18:47.280,1.71065,1.71079,1.00,1.20
2016.01.08 16:18:47.484,1.71069,1.7108,1.00,1.37
2016.01.08 16:18:47.639,1.71072,1.71085,1.00,1.00
2016.01.08 16:18:48.037,1.71074,1.71088,1.00,1.00
2016.01.08 16:18:48.546,1.71074,1.71091,1.00,1.87
2016.01.08 16:18:49.229,1.71072,1.71091,1.37,1.87
2016.01.08 16:18:49.744,1.71071,1.7109,1.75,1.10
2016.01.08 16:18:50.049,1.71072,1.71089,1.00,1.00
2016.01.08 16:18:50.662,1.71071,1.71089,1.00,1.20
2016.01.08 16:18:50.713,1.7107,1.71086,1.00,1.00
2016.01.08 16:18:51.428,1.71067,1.71083,1.12,1.00
2016.01.08 16:18:51.479,1.71067,1.71083,1.00,1.00
2016.01.08 16:18:51.531,1.71067,1.71081,1.00,1.00
2016.01.08 16:18:51.856,1.71066,1.71084,1.37,1.12
2016.01.08 16:18:52.009,1.71067,1.71079,2.62,1.00
2016.01.08 16:18:52.060,1.71067,1.71084,2.25,1.57
2016.01.08 16:18:52.163,1.71061,1.71081,1.87,1.45
2016.01.08 16:18:52.470,1.71059,1.71075,1.37,1.37
2016.01.08 16:18:52.829,1.71057,1.71076,1.20,1.67
2016.01.08 16:18:52.933,1.71056,1.71075,1.12,1.80
2016.01.08 16:18:53.440,1.71054,1.71075,1.27,1.50
2016.01.08 16:18:54.260,1.71056,1.71076,1.87,2.32
2016.01.08 16:18:54.414,1.71059,1.71077,1.00,1.95
2016.01.08 16:18:54.772,1.71058,1.71078,1.87,3.37
2016.01.08 16:18:54.928,1.71061,1.7108,1.37,2.62
2016.01.08 16:18:55.083,1.71063,1.71081,1.75,1.65
2016.01.08 16:18:55.528,1.71063,1.71081,1.75,1.20
2016.01.08 16:18:56.052,1.71063,1.71082,1.87,2.25
2016.01.08 16:18:56.154,1.71063,1.71081,1.37,1.12
2016.01.08 16:18:56.707,1.71062,1.71081,1.50,1.87
2016.01.08 16:18:57.014,1.71065,1.71081,1.00,1.00
2016.01.08 16:18:57.371,1.71062,1.71081,1.57,1.75
2016.01.08 16:18:57.990,1.71062,1.7108,1.57,1.00
2016.01.08 16:18:58.297,1.71067,1.71085,1.07,1.75
2016.01.08 16:18:58.399,1.71068,1.71087,1.57,1.50
2016.01.08 16:18:58.653,1.71068,1.71087,1.57,2.25
2016.01.08 16:18:58.704,1.71068,1.71085,1.10,1.00
2016.01.08 16:19:00.150,1.71067,1.71085,1.45,1.00
2016.01.08 16:19:00.202,1.7107,1.71087,1.12,1.00
2016.01.08 16:19:00.735,1.7107,1.71087,1.27,1.37
2016.01.08 16:19:01.345,1.71069,1.71087,1.82,1.87
2016.01.08 16:19:01.448,1.71067,1.71083,1.57,1.00
2016.01.08 16:19:01.767,1.71064,1.71082,1.10,1.12
2016.01.08 16:19:02.074,1.71067,1.71083,1.00,1.37
2016.01.08 16:19:02.178,1.71069,1.71085,1.00,1.00
2016.01.08 16:19:02.229,1.71071,1.71087,1.00,1.50
2016.01.08 16:19:02.281,1.71071,1.71088,1.12,1.12
2016.01.08 16:19:02.536,1.71075,1.71089,1.00,3.15
2016.01.08 16:19:03.209,1.71075,1.71089,1.37,1.37
2016.01.08 16:19:03.725,1.71075,1.71091,1.00,1.20
2016.01.08 16:19:03.879,1.71075,1.71091,1.00,1.47
2016.01.08 16:19:04.408,1.71077,1.71092,1.00,1.37
2016.01.08 16:19:04.714,1.71079,1.71095,1.50,1.50
2016.01.08 16:19:05.020,1.71081,1.71098,1.20,1.12
2016.01.08 16:19:05.385,1.71081,1.711,1.95,1.95
2016.01.08 16:19:05.437,1.71086,1.71101,1.00,1.50
2016.01.08 16:19:05.488,1.71088,1.71104,1.00,1.57
2016.01.08 16:19:05.794,1.71087,1.71104,1.20,1.75
2016.01.08 16:19:07.404,1.71087,1.71104,1.20,1.12
2016.01.08 16:19:07.874,1.71089,1.71107,1.50,1.75
2016.01.08 16:19:07.925,1.71092,1.71108,1.00,1.75
2016.01.08 16:19:08.129,1.71092,1.71109,1.00,1.12
2016.01.08 16:19:08.180,1.71094,1.71109,1.37,1.00
2016.01.08 16:19:08.333,1.71094,1.71111,1.47,1.00
2016.01.08 16:19:08.961,1.71094,1.71111,1.10,1.00
2016.01.08 16:19:09.269,1.71096,1.71111,1.00,1.00
2016.01.08 16:19:10.201,1.71096,1.71113,1.12,1.57
2016.01.08 16:19:10.710,1.71096,1.71113,1.12,1.95
2016.01.08 16:19:11.970,1.71096,1.71113,1.12,1.57
2016.01.08 16:19:12.531,1.71102,1.71113,1.00,1.87
2016.01.08 16:19:12.824,1.71103,1.71121,1.12,1.00
2016.01.08 16:19:13.028,1.71104,1.71123,1.20,1.57
2016.01.08 16:19:14.863,1.71103,1.71123,2.25,1.95
2016.01.08 16:19:15.075,1.71103,1.71119,1.87,1.75
2016.01.08 16:19:15.126,1.71099,1.71116,1.37,1.57
2016.01.08 16:19:15.474,1.71096,1.71115,1.37,1.57
2016.01.08 16:19:15.526,1.71096,1.71115,1.12,1.47
2016.01.08 16:19:15.985,1.711,1.71116,1.50,1.20
2016.01.08 16:19:16.087,1.711,1.71118,1.87,1.95
2016.01.08 16:19:16.138,1.71106,1.7112,1.00,1.95
2016.01.08 16:19:16.343,1.711,1.71119,1.85,1.57
2016.01.08 16:19:16.670,1.71098,1.71116,1.75,2.25
2016.01.08 16:19:16.979,1.711,1.71115,1.00,3.00
2016.01.08 16:19:17.299,1.711,1.71113,1.00,1.57
2016.01.08 16:19:17.756,1.71103,1.71116,2.02,1.12
2016.01.08 16:19:17.858,1.71109,1.71124,1.00,1.50
2016.01.08 16:19:18.317,1.71112,1.71122,1.00,1.00
2016.01.08 16:19:19.373,1.71112,1.71123,1.00,1.50
2016.01.08 16:19:19.902,1.71112,1.71124,1.00,1.87
2016.01.08 16:19:20.213,1.71108,1.71123,1.00,1.87
2016.01.08 16:19:20.586,1.71104,1.71119,1.00,1.20
2016.01.08 16:19:20.638,1.71104,1.71117,1.00,1.85
2016.01.08 16:19:20.944,1.71102,1.71115,1.00,1.00
2016.01.08 16:19:21.097,1.71102,1.71114,1.00,1.37
2016.01.08 16:19:21.726,1.71102,1.71115,1.00,2.25
2016.01.08 16:19:22.397,1.71102,1.71114,1.00,1.50
2016.01.08 16:19:22.687,1.71102,1.71116,1.00,1.12
2016.01.08 16:19:22.739,1.71108,1.71118,1.00,1.37
2016.01.08 16:19:22.790,1.71108,1.71123,1.00,2.25
2016.01.08 16:19:22.842,1.71108,1.71123,1.50,1.50
2016.01.08 16:19:23.279,1.71108,1.71122,1.00,1.57
2016.01.08 16:19:23.330,1.71104,1.71122,1.75,1.47
2016.01.08 16:19:23.381,1.71104,1.71119,1.75,1.12
2016.01.08 16:19:23.433,1.71104,1.71119,1.00,1.75
2016.01.08 16:19:23.484,1.711,1.71114,2.25,1.00
2016.01.08 16:19:23.791,1.71099,1.71109,1.00,1.37
2016.01.08 16:19:24.213,1.71097,1.7111,1.00,1.00
2016.01.08 16:19:24.467,1.71101,1.71111,1.00,1.95
2016.01.08 16:19:24.774,1.71099,1.71111,1.00,1.37
2016.01.08 16:19:25.392,1.71098,1.71111,1.00,1.37
2016.01.08 16:19:25.910,1.71098,1.71111,1.00,1.50
2016.01.08 16:19:26.418,1.71099,1.71112,1.00,2.70
2016.01.08 16:19:27.007,1.71101,1.71112,1.00,1.37
2016.01.08 16:19:27.167,1.71099,1.71114,1.00,1.20
2016.01.08 16:19:27.270,1.71099,1.71113,1.00,1.95
2016.01.08 16:19:27.821,1.71099,1.71112,1.00,1.87
2016.01.08 16:19:28.352,1.71099,1.71111,1.00,1.00
2016.01.08 16:19:28.557,1.71095,1.7111,1.12,1.50
2016.01.08 16:19:28.660,1.71093,1.71108,1.00,1.87
2016.01.08 16:19:29.201,1.71091,1.71102,1.00,1.00
2016.01.08 16:19:29.711,1.71094,1.71104,1.00,1.37
2016.01.08 16:19:30.407,1.71095,1.71108,1.00,1.00
2016.01.08 16:19:30.905,1.71097,1.71109,1.00,1.50
2016.01.08 16:19:31.413,1.71097,1.7111,1.00,1.95
2016.01.08 16:19:32.195,1.71097,1.71109,1.00,1.00
2016.01.08 16:19:32.602,1.71101,1.71112,1.00,1.12
2016.01.08 16:19:32.653,1.71101,1.71113,1.00,1.95
2016.01.08 16:19:33.136,1.71102,1.71116,1.37,1.50
2016.01.08 16:19:33.239,1.71108,1.71121,1.00,3.00
2016.01.08 16:19:33.696,1.71108,1.71119,1.00,1.12
2016.01.08 16:19:34.171,1.71109,1.7112,1.00,1.12
2016.01.08 16:19:34.223,1.71106,1.7112,1.00,1.12
2016.01.08 16:19:34.379,1.71102,1.71119,1.12,2.12
2016.01.08 16:19:34.686,1.71102,1.71113,1.00,1.12
2016.01.08 16:19:35.618,1.71102,1.71112,1.00,1.37
2016.01.08 16:19:35.669,1.71104,1.71112,1.00,1.37
2016.01.08 16:19:35.773,1.71104,1.71116,1.00,1.12
2016.01.08 16:19:36.080,1.71102,1.71114,1.00,1.00
2016.01.08 16:19:36.183,1.71102,1.71114,1.00,1.12
2016.01.08 16:19:37.079,1.711,1.71113,1.00,1.12
2016.01.08 16:19:37.182,1.71098,1.71113,1.00,1.12
2016.01.08 16:19:37.234,1.71098,1.71111,1.00,1.87
2016.01.08 16:19:37.727,1.71096,1.71106,1.00,1.37
2016.01.08 16:19:38.034,1.711,1.71109,1.00,1.12
2016.01.08 16:19:38.086,1.711,1.71109,1.00,1.00
2016.01.08 16:19:38.342,1.71097,1.71109,1.12,1.00
2016.01.08 16:19:38.876,1.71098,1.7111,1.00,1.37
2016.01.08 16:19:39.537,1.711,1.7111,1.00,1.37
2016.01.08 16:19:39.843,1.71105,1.71114,1.00,1.82
2016.01.08 16:19:40.165,1.71116,1.71128,1.00,1.45
2016.01.08 16:19:40.267,1.71119,1.71128,1.00,1.45
2016.01.08 16:19:40.522,1.71122,1.71133,1.00,2.32
2016.01.08 16:19:40.624,1.71124,1.71132,1.00,1.37
2016.01.08 16:19:40.675,1.71122,1.71132,1.00,1.37
2016.01.08 16:19:40.880,1.71124,1.71133,1.00,1.50
2016.01.08 16:19:41.197,1.71121,1.71132,1.00,1.37
2016.01.08 16:19:41.654,1.71119,1.71132,1.00,1.12
2016.01.08 16:19:42.427,1.71116,1.71128,1.00,1.37
2016.01.08 16:19:42.734,1.71109,1.71123,1.37,2.62
2016.01.08 16:19:42.785,1.71109,1.71123,1.37,1.12
2016.01.08 16:19:43.830,1.71096,1.71113,1.75,2.62
2016.01.08 16:19:43.882,1.71095,1.71111,1.12,1.00
2016.01.08 16:19:43.933,1.71093,1.7111,1.82,1.00
2016.01.08 16:19:43.985,1.71092,1.7111,1.87,1.75
2016.01.08 16:19:44.036,1.71091,1.7111,2.10,1.75
2016.01.08 16:19:44.546,1.7109,1.71108,1.80,1.12
2016.01.08 16:19:44.943,1.71103,1.71109,1.75,1.57
2016.01.08 16:19:45.045,1.71109,1.71121,1.45,3.00
2016.01.08 16:19:45.097,1.71109,1.71121,1.45,1.00
2016.01.08 16:19:45.199,1.7111,1.71127,1.47,1.75
2016.01.08 16:19:45.251,1.71113,1.71127,1.75,1.75
2016.01.08 16:19:46.135,1.71112,1.71128,1.12,1.75
2016.01.08 16:19:46.696,1.71112,1.71128,1.50,1.00
2016.01.08 16:19:46.798,1.71113,1.71126,1.95,1.00
2016.01.08 16:19:47.164,1.71117,1.71133,1.37,2.25
2016.01.08 16:19:47.216,1.71116,1.71134,1.20,1.12
2016.01.08 16:19:48.300,1.71118,1.71133,1.00,1.75
2016.01.08 16:19:48.770,1.71118,1.71133,1.00,1.12
2016.01.08 16:19:49.227,1.71118,1.71134,1.00,1.12
2016.01.08 16:19:49.436,1.71118,1.71134,1.00,1.37
2016.01.08 16:19:49.487,1.71118,1.71134,1.00,1.37
2016.01.08 16:19:50.119,1.71118,1.71133,1.00,1.75
2016.01.08 16:19:50.526,1.71116,1.71134,1.12,1.87
2016.01.08 16:19:50.628,1.71116,1.71132,1.95,1.00
2016.01.08 16:19:51.626,1.71118,1.71132,1.37,1.00
2016.01.08 16:19:53.282,1.7112,1.71132,1.75,1.00
2016.01.08 16:19:53.334,1.7112,1.71136,1.75,1.12
2016.01.08 16:19:53.385,1.7112,1.71136,1.00,1.12
2016.01.08 16:19:53.539,1.71118,1.71135,1.50,1.75
2016.01.08 16:19:54.068,1.71116,1.71132,1.20,1.12
2016.01.08 16:19:54.119,1.71116,1.71128,1.47,1.50
2016.01.08 16:19:54.170,1.71113,1.71123,1.12,1.00
2016.01.08 16:19:54.273,1.71111,1.71118,1.00,1.00
2016.01.08 16:19:54.324,1.71106,1.71118,1.50,1.00
2016.01.08 16:19:54.376,1.71104,1.71118,1.00,1.00
2016.01.08 16:19:54.580,1.71102,1.71121,2.62,1.12
2016.01.08 16:19:55.018,1.71104,1.71121,1.75,2.25
2016.01.08 16:19:55.390,1.71103,1.71121,1.95,3.75
2016.01.08 16:19:55.441,1.71103,1.7112,1.95,2.25
2016.01.08 16:19:55.594,1.71102,1.71119,2.32,1.75
2016.01.08 16:19:55.696,1.71102,1.71119,2.70,1.75
2016.01.08 16:19:55.956,1.71102,1.71119,2.70,1.75
2016.01.08 16:19:56.109,1.71102,1.71119,2.70,1.75
2016.01.08 16:19:56.646,1.71102,1.71119,1.57,1.75
2016.01.08 16:19:56.950,1.71102,1.71119,1.95,1.75
2016.01.08 16:19:57.458,1.71099,1.71115,2.20,1.50
2016.01.08 16:19:57.831,1.71099,1.71113,1.00,1.75
2016.01.08 16:19:58.188,1.71096,1.71109,1.77,1.12
2016.01.08 16:19:58.239,1.71096,1.71109,1.12,1.75
2016.01.08 16:19:58.341,1.71093,1.71109,2.97,1.75
2016.01.08 16:19:58.697,1.71093,1.71104,1.77,1.00
2016.01.08 16:19:59.386,1.71087,1.711,1.87,2.25
2016.01.08 16:19:59.443,1.71082,1.71095,1.87,1.00
2016.01.08 16:19:59.495,1.71082,1.71093,1.37,1.00
2016.01.08 16:19:59.546,1.7108,1.71092,2.32,1.00
2016.01.08 16:19:59.598,1.7108,1.71089,1.37,1.00
2016.01.08 16:19:59.650,1.71075,1.71089,1.50,1.50
2016.01.08 16:19:59.854,1.71073,1.71087,1.50,1.12
2016.01.08 16:20:00.059,1.71071,1.71086,1.50,1.50
2016.01.08 16:20:00.110,1.71071,1.71086,1.50,1.50
2016.01.08 16:20:00.488,1.71069,1.71086,2.32,1.50
2016.01.08 16:20:00.540,1.7107,1.71084,1.50,1.75
2016.01.08 16:20:00.644,1.71069,1.71084,1.00,1.37
2016.01.08 16:20:01.557,1.71066,1.71084,1.50,3.00
2016.01.08 16:20:01.863,1.71063,1.71077,1.82,1.00
2016.01.08 16:20:01.967,1.71063,1.71077,1.57,1.00
2016.01.08 16:20:02.171,1.71062,1.71075,1.12,1.00
2016.01.08 16:20:02.274,1.7106,1.71072,1.37,1.00
2016.01.08 16:20:02.622,1.71058,1.7107,1.00,1.00
2016.01.08 16:20:02.775,1.71053,1.71069,1.95,1.37
2016.01.08 16:20:03.158,1.71053,1.71068,1.37,1.20
2016.01.08 16:20:03.260,1.71053,1.71063,1.37,1.00
2016.01.08 16:20:03.853,1.71043,1.7106,1.85,1.75
2016.01.08 16:20:03.956,1.71043,1.7106,1.85,1.50
2016.01.08 16:20:04.159,1.71043,1.7106,1.85,1.87
2016.01.08 16:20:04.464,1.71042,1.71058,2.62,1.75
2016.01.08 16:20:04.516,1.71042,1.71058,1.37,1.75
2016.01.08 16:20:04.954,1.71045,1.7106,1.00,1.95
2016.01.08 16:20:05.056,1.71043,1.7106,1.12,1.47
2016.01.08 16:20:05.158,1.71043,1.71061,1.50,1.95
2016.01.08 16:20:05.468,1.71042,1.71061,3.00,1.95
2016.01.08 16:20:05.723,1.71042,1.71059,1.57,1.12
2016.01.08 16:20:06.146,1.71042,1.71057,1.00,1.00
2016.01.08 16:20:06.456,1.71038,1.71055,1.50,1.12
2016.01.08 16:20:06.762,1.71036,1.71054,1.37,3.07
2016.01.08 16:20:07.386,1.71034,1.7105,1.95,1.37
2016.01.08 16:20:07.438,1.71037,1.71054,1.00,1.82
2016.01.08 16:20:07.489,1.71037,1.71054,1.12,1.12
2016.01.08 16:20:07.693,1.71041,1.71055,1.00,1.00
2016.01.08 16:20:08.662,1.71042,1.71055,1.00,1.00
2016.01.08 16:20:08.816,1.71042,1.71058,1.00,1.37
2016.01.08 16:20:09.071,1.71045,1.71058,1.00,1.37
2016.01.08 16:20:09.552,1.71063,1.71068,1.12,1.37
2016.01.08 16:20:09.604,1.71065,1.71075,1.00,1.00
2016.01.08 16:20:09.757,1.71067,1.71082,1.37,1.12
2016.01.08 16:20:09.859,1.7107,1.71085,1.37,3.37
2016.01.08 16:20:10.012,1.71073,1.71086,1.57,1.00
2016.01.08 16:20:10.115,1.71077,1.71086,1.00,1.00
2016.01.08 16:20:10.217,1.71077,1.71092,1.00,1.75
2016.01.08 16:20:10.986,1.71077,1.71091,1.87,1.37
2016.01.08 16:20:11.801,1.71073,1.71088,1.95,1.12
2016.01.08 16:20:12.005,1.71072,1.71088,3.00,1.00
2016.01.08 16:20:12.208,1.71073,1.71088,1.37,1.37
2016.01.08 16:20:12.513,1.7107,1.71087,1.37,1.95
2016.01.08 16:20:12.615,1.7107,1.71086,1.00,1.12
2016.01.08 16:20:12.717,1.7107,1.71087,1.00,3.07
2016.01.08 16:20:13.255,1.71069,1.71085,1.12,1.10
2016.01.08 16:20:13.509,1.71067,1.7108,1.75,1.00
