2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:20:13.611,1.71063,1.71082,1.85,1.37
2016.01.08 16:20:13.713,1.71064,1.71079,1.00,1.37
2016.01.08 16:20:14.095,1.7106,1.71073,1.12,1.37
2016.01.08 16:20:14.285,1.71058,1.71073,1.37,1.12
2016.01.08 16:20:14.409,1.71056,1.71072,1.85,1.00
2016.01.08 16:20:14.971,1.71054,1.71071,1.75,1.10
2016.01.08 16:20:15.022,1.71053,1.7107,1.85,1.87
2016.01.08 16:20:15.771,1.71047,1.71065,2.25,1.57
2016.01.08 16:20:15.926,1.71047,1.71062,1.12,1.95
2016.01.08 16:20:16.385,1.71043,1.71061,1.87,1.45
2016.01.08 16:20:17.210,1.71041,1.71058,1.87,1.95
2016.01.08 16:20:17.365,1.71039,1.71058,2.25,2.70
2016.01.08 16:20:17.521,1.71038,1.71053,1.37,1.95
2016.01.08 16:20:18.013,1.71041,1.71054,1.37,1.12
2016.01.08 16:20:18.065,1.71041,1.71057,1.37,3.00
2016.01.08 16:20:18.373,1.7104,1.71058,1.37,1.47
2016.01.08 16:20:18.630,1.7104,1.71057,1.37,1.87
2016.01.08 16:20:19.154,1.71043,1.7106,1.87,1.20
2016.01.08 16:20:19.461,1.71044,1.71061,1.75,1.47
2016.01.08 16:20:19.513,1.71048,1.71063,1.12,1.87
2016.01.08 16:20:19.717,1.71047,1.71064,1.00,1.65
2016.01.08 16:20:19.818,1.7105,1.71065,1.00,1.45
2016.01.08 16:20:20.304,1.71058,1.71073,1.50,1.00
2016.01.08 16:20:20.357,1.71055,1.71074,1.95,3.07
2016.01.08 16:20:20.614,1.71049,1.71066,1.00,2.70
2016.01.08 16:20:20.717,1.71046,1.71061,1.37,1.37
2016.01.08 16:20:21.289,1.71047,1.7106,1.00,1.37
2016.01.08 16:20:21.597,1.71042,1.7106,1.37,1.95
2016.01.08 16:20:22.604,1.71044,1.71059,1.37,1.12
2016.01.08 16:20:22.655,1.71044,1.71059,1.37,1.10
2016.01.08 16:20:22.757,1.71044,1.7106,1.50,1.45
2016.01.08 16:20:24.284,1.71045,1.71062,1.37,2.25
2016.01.08 16:20:24.817,1.71045,1.71062,1.37,1.50
2016.01.08 16:20:25.268,1.71043,1.71062,2.25,2.25
2016.01.08 16:20:25.320,1.71043,1.7106,1.12,1.50
2016.01.08 16:20:25.527,1.71039,1.71058,1.50,2.25
2016.01.08 16:20:25.681,1.71039,1.71057,1.00,1.45
2016.01.08 16:20:26.202,1.71049,1.71065,1.00,2.25
2016.01.08 16:20:26.559,1.71044,1.71062,1.37,1.00
2016.01.08 16:20:26.610,1.71044,1.71058,1.37,1.00
2016.01.08 16:20:26.662,1.7104,1.71058,2.62,1.50
2016.01.08 16:20:27.220,1.71039,1.71058,2.62,2.25
2016.01.08 16:20:28.042,1.71042,1.71058,1.00,1.87
2016.01.08 16:20:29.259,1.7104,1.71056,1.00,1.87
2016.01.08 16:20:29.567,1.71034,1.71051,1.75,1.57
2016.01.08 16:20:29.920,1.71031,1.71049,1.00,1.27
2016.01.08 16:20:30.327,1.71034,1.7105,1.00,1.50
2016.01.08 16:20:30.836,1.71034,1.7105,1.00,1.20
2016.01.08 16:20:31.521,1.71036,1.7105,1.00,1.20
2016.01.08 16:20:31.828,1.71038,1.71052,1.00,1.00
2016.01.08 16:20:32.137,1.71042,1.71055,1.00,1.12
2016.01.08 16:20:32.341,1.71042,1.71057,1.00,2.32
2016.01.08 16:20:32.393,1.7104,1.71057,1.00,2.32
2016.01.08 16:20:32.912,1.7104,1.71056,1.00,1.50
2016.01.08 16:20:33.424,1.7104,1.71055,1.00,1.20
2016.01.08 16:20:34.957,1.7104,1.71055,1.12,1.10
2016.01.08 16:20:35.926,1.71042,1.71056,1.00,1.12
2016.01.08 16:20:35.977,1.7104,1.71054,1.00,1.00
2016.01.08 16:20:36.079,1.71037,1.71054,1.12,1.50
2016.01.08 16:20:36.233,1.71038,1.71054,1.00,3.37
2016.01.08 16:20:36.335,1.71035,1.71054,1.50,2.62
2016.01.08 16:20:36.869,1.71034,1.7105,1.00,2.25
2016.01.08 16:20:38.932,1.7104,1.7105,1.00,1.20
2016.01.08 16:20:39.084,1.71042,1.71055,1.50,1.12
2016.01.08 16:20:39.135,1.71042,1.71056,1.50,1.37
2016.01.08 16:20:39.969,1.71042,1.71059,1.87,1.20
2016.01.08 16:20:40.480,1.71042,1.71058,1.50,1.00
2016.01.08 16:20:41.256,1.71042,1.7106,1.50,1.82
2016.01.08 16:20:41.766,1.71044,1.71058,1.00,1.00
2016.01.08 16:20:42.071,1.71043,1.71058,2.25,1.00
2016.01.08 16:20:42.467,1.71044,1.7106,1.00,1.57
2016.01.08 16:20:42.518,1.71046,1.7106,1.00,1.57
2016.01.08 16:20:42.776,1.71049,1.71065,1.12,1.20
2016.01.08 16:20:42.879,1.71052,1.71066,1.00,1.50
2016.01.08 16:20:43.084,1.71051,1.71066,1.12,1.00
2016.01.08 16:20:43.337,1.71049,1.71065,1.00,1.12
2016.01.08 16:20:43.661,1.71046,1.71061,1.87,1.00
2016.01.08 16:20:43.763,1.71046,1.71061,1.00,1.00
2016.01.08 16:20:44.273,1.71046,1.71062,1.37,1.57
2016.01.08 16:20:44.375,1.71044,1.71062,1.00,1.57
2016.01.08 16:20:44.903,1.71044,1.71061,1.12,1.87
2016.01.08 16:20:45.426,1.71044,1.7106,1.12,1.95
2016.01.08 16:20:45.528,1.71041,1.71059,1.12,1.12
2016.01.08 16:20:45.579,1.7104,1.71057,2.62,1.75
2016.01.08 16:20:45.954,1.7104,1.71048,1.00,1.00
2016.01.08 16:20:46.005,1.71036,1.71048,2.25,1.00
2016.01.08 16:20:46.260,1.71035,1.71046,1.12,1.00
2016.01.08 16:20:46.413,1.71034,1.71049,1.87,1.00
2016.01.08 16:20:46.515,1.71037,1.71047,1.00,1.00
2016.01.08 16:20:46.566,1.71037,1.7105,1.00,1.00
2016.01.08 16:20:46.719,1.71039,1.7105,1.00,1.00
2016.01.08 16:20:47.321,1.7104,1.71054,1.37,1.00
2016.01.08 16:20:47.376,1.71041,1.7105,1.00,1.00
2016.01.08 16:20:48.554,1.71039,1.71048,1.87,1.00
2016.01.08 16:20:48.605,1.71039,1.71048,1.12,1.00
2016.01.08 16:20:49.026,1.71039,1.7105,1.12,1.00
2016.01.08 16:20:49.129,1.71039,1.71044,1.50,1.00
2016.01.08 16:20:49.181,1.71035,1.71046,3.37,1.87
2016.01.08 16:20:49.284,1.71034,1.71041,1.12,1.47
2016.01.08 16:20:49.386,1.71022,1.71036,1.12,1.12
2016.01.08 16:20:49.758,1.71019,1.71031,1.37,1.00
2016.01.08 16:20:50.166,1.7102,1.71034,1.12,1.00
2016.01.08 16:20:50.218,1.71025,1.71032,1.37,1.00
2016.01.08 16:20:50.675,1.71022,1.7103,1.37,1.00
2016.01.08 16:20:50.961,1.71017,1.71021,1.00,1.00
2016.01.08 16:20:51.013,1.71014,1.71021,1.37,1.00
2016.01.08 16:20:51.522,1.71014,1.71019,1.00,1.00
2016.01.08 16:20:52.280,1.71014,1.71021,1.00,1.00
2016.01.08 16:20:52.635,1.71014,1.71023,1.00,1.00
2016.01.08 16:20:52.739,1.71011,1.71026,1.87,1.00
2016.01.08 16:20:52.843,1.71013,1.71023,1.50,1.00
2016.01.08 16:20:52.997,1.71012,1.71024,1.00,1.00
2016.01.08 16:20:53.049,1.71012,1.71019,1.00,1.00
2016.01.08 16:20:53.372,1.7101,1.71019,1.00,1.00
2016.01.08 16:20:54.136,1.71008,1.71016,1.12,1.00
2016.01.08 16:20:54.187,1.71006,1.71016,1.95,1.00
2016.01.08 16:20:54.739,1.71005,1.71016,1.37,1.00
2016.01.08 16:20:54.897,1.71005,1.71014,1.00,1.00
2016.01.08 16:20:55.203,1.71,1.71011,1.37,1.00
2016.01.08 16:20:55.730,1.70998,1.71008,1.50,1.00
2016.01.08 16:20:56.036,1.70997,1.71006,1.37,1.00
2016.01.08 16:20:57.085,1.70996,1.71007,1.87,1.00
2016.01.08 16:20:58.352,1.70996,1.7101,1.50,1.00
2016.01.08 16:20:58.404,1.70996,1.71008,1.50,1.00
2016.01.08 16:20:59.748,1.70998,1.71005,1.12,1.00
2016.01.08 16:20:59.800,1.70995,1.71003,2.25,1.00
2016.01.08 16:20:59.903,1.70995,1.71,1.00,1.00
2016.01.08 16:21:00.005,1.70993,1.71,1.12,1.00
2016.01.08 16:21:00.108,1.70989,1.71003,2.70,1.00
2016.01.08 16:21:00.836,1.70992,1.71004,1.12,1.00
2016.01.08 16:21:01.148,1.70992,1.71001,1.87,1.00
2016.01.08 16:21:01.605,1.70992,1.71003,1.87,1.00
2016.01.08 16:21:02.445,1.70992,1.71001,1.12,1.00
2016.01.08 16:21:03.176,1.70992,1.71002,1.12,1.00
2016.01.08 16:21:04.167,1.7099,1.71004,1.95,1.00
2016.01.08 16:21:04.320,1.70994,1.71004,1.00,1.00
2016.01.08 16:21:04.372,1.70994,1.71007,1.00,1.00
2016.01.08 16:21:04.526,1.70995,1.71008,1.37,1.00
2016.01.08 16:21:04.951,1.70997,1.71008,1.37,1.00
2016.01.08 16:21:05.294,1.71,1.7101,1.00,1.00
2016.01.08 16:21:05.751,1.70995,1.71006,1.37,1.00
2016.01.08 16:21:05.956,1.70995,1.71009,1.50,1.00
2016.01.08 16:21:06.331,1.71,1.71012,1.00,1.00
2016.01.08 16:21:06.636,1.71,1.7101,1.00,1.00
2016.01.08 16:21:06.992,1.71,1.71007,1.00,1.00
2016.01.08 16:21:07.043,1.70998,1.71007,1.10,1.00
2016.01.08 16:21:07.457,1.70995,1.71007,1.87,1.00
2016.01.08 16:21:07.763,1.70995,1.71009,1.87,1.00
2016.01.08 16:21:08.321,1.70996,1.71012,1.00,1.37
2016.01.08 16:21:08.620,1.70998,1.71013,1.00,2.25
2016.01.08 16:21:08.722,1.70998,1.71013,1.95,1.87
2016.01.08 16:21:09.636,1.70999,1.7101,1.20,1.00
2016.01.08 16:21:10.293,1.70998,1.71013,1.57,1.12
2016.01.08 16:21:10.501,1.71003,1.71017,1.00,2.02
2016.01.08 16:21:11.010,1.71002,1.71015,1.00,1.00
2016.01.08 16:21:11.610,1.71002,1.71013,1.00,1.00
2016.01.08 16:21:11.712,1.71,1.71013,1.00,1.00
2016.01.08 16:21:11.918,1.71002,1.71011,1.00,1.00
2016.01.08 16:21:12.123,1.70999,1.71011,1.50,1.00
2016.01.08 16:21:12.177,1.70999,1.71007,1.50,1.00
2016.01.08 16:21:12.280,1.70999,1.71011,1.50,1.00
2016.01.08 16:21:12.822,1.70996,1.71009,1.87,1.00
2016.01.08 16:21:12.873,1.70995,1.71009,1.57,1.00
2016.01.08 16:21:13.788,1.70995,1.71006,1.00,1.00
2016.01.08 16:21:13.891,1.70993,1.71006,1.00,1.00
2016.01.08 16:21:14.397,1.70993,1.71006,1.37,1.00
2016.01.08 16:21:14.550,1.70994,1.71008,1.50,1.00
2016.01.08 16:21:15.060,1.70994,1.71009,1.50,1.00
2016.01.08 16:21:15.659,1.70994,1.71006,1.50,1.00
2016.01.08 16:21:16.168,1.70993,1.71006,1.50,1.00
2016.01.08 16:21:17.295,1.70994,1.71006,1.00,1.00
2016.01.08 16:21:17.599,1.70996,1.71006,1.00,1.00
2016.01.08 16:21:17.650,1.70996,1.71009,1.00,1.00
2016.01.08 16:21:18.295,1.70992,1.71009,1.50,1.50
2016.01.08 16:21:18.347,1.70992,1.71002,1.50,1.00
2016.01.08 16:21:18.857,1.70993,1.71002,1.00,1.00
2016.01.08 16:21:19.447,1.70988,1.71002,2.62,1.00
2016.01.08 16:21:19.499,1.70988,1.70998,2.25,1.00
2016.01.08 16:21:20.009,1.70988,1.70998,1.00,1.00
2016.01.08 16:21:20.314,1.70984,1.70998,1.27,1.00
2016.01.08 16:21:20.641,1.70983,1.70994,2.25,1.00
2016.01.08 16:21:20.692,1.70983,1.70994,1.12,1.00
2016.01.08 16:21:20.846,1.70979,1.70994,3.37,1.00
2016.01.08 16:21:21.102,1.7098,1.7099,1.10,1.00
2016.01.08 16:21:21.411,1.70974,1.70985,2.25,1.00
2016.01.08 16:21:21.950,1.70969,1.70984,1.50,1.57
2016.01.08 16:21:22.011,1.70968,1.70975,1.00,1.00
2016.01.08 16:21:22.062,1.70962,1.70973,1.20,1.00
2016.01.08 16:21:22.113,1.70962,1.7097,1.12,1.00
2016.01.08 16:21:22.266,1.70957,1.70967,1.00,1.00
2016.01.08 16:21:22.421,1.70957,1.70971,1.00,1.50
2016.01.08 16:21:22.627,1.70963,1.7097,1.37,1.00
2016.01.08 16:21:22.942,1.70957,1.70966,1.12,1.00
2016.01.08 16:21:23.400,1.70958,1.70968,1.00,1.00
2016.01.08 16:21:24.061,1.70958,1.7097,1.00,1.00
2016.01.08 16:21:24.163,1.70963,1.7097,1.00,1.00
2016.01.08 16:21:24.265,1.70958,1.7097,1.00,1.00
2016.01.08 16:21:24.316,1.7096,1.70972,1.00,1.00
2016.01.08 16:21:24.621,1.70963,1.70968,1.00,1.00
2016.01.08 16:21:25.285,1.70963,1.70969,1.00,1.00
2016.01.08 16:21:25.337,1.70958,1.70969,1.00,1.00
2016.01.08 16:21:25.810,1.70957,1.70967,1.00,1.00
2016.01.08 16:21:25.963,1.70953,1.70967,2.32,1.00
2016.01.08 16:21:26.343,1.70954,1.70967,1.12,1.00
2016.01.08 16:21:26.396,1.70954,1.70967,1.00,1.00
2016.01.08 16:21:26.498,1.70954,1.70967,1.12,1.00
2016.01.08 16:21:26.601,1.70954,1.7097,1.12,1.00
2016.01.08 16:21:26.704,1.70954,1.70971,1.12,1.00
2016.01.08 16:21:27.009,1.70963,1.70972,1.00,1.00
2016.01.08 16:21:27.696,1.70963,1.70973,1.00,1.00
2016.01.08 16:21:27.864,1.70963,1.70978,1.00,2.34
2016.01.08 16:21:28.019,1.70962,1.70978,1.12,1.59
2016.01.08 16:21:28.122,1.70962,1.70974,1.12,1.00
2016.01.08 16:21:28.551,1.70968,1.70977,1.00,1.31
2016.01.08 16:21:28.705,1.70974,1.70986,1.37,1.37
2016.01.08 16:21:28.924,1.70976,1.70992,1.12,1.57
2016.01.08 16:21:28.976,1.70978,1.70995,2.25,1.85
2016.01.08 16:21:29.131,1.70983,1.70997,1.00,1.47
2016.01.08 16:21:29.183,1.70982,1.70998,1.75,1.20
2016.01.08 16:21:29.234,1.70982,1.70997,1.75,1.10
2016.01.08 16:21:29.286,1.70982,1.70997,1.12,1.10
2016.01.08 16:21:29.611,1.70982,1.70997,2.25,1.10
2016.01.08 16:21:29.917,1.70984,1.70995,1.00,1.10
2016.01.08 16:21:30.425,1.70983,1.70996,1.00,1.12
2016.01.08 16:21:30.819,1.70983,1.70997,1.75,1.95
2016.01.08 16:21:31.023,1.70983,1.70996,1.12,1.00
2016.01.08 16:21:31.380,1.70982,1.70993,1.00,1.00
2016.01.08 16:21:31.687,1.70982,1.7099,1.00,1.00
2016.01.08 16:21:32.264,1.70982,1.70989,1.00,1.00
2016.01.08 16:21:32.366,1.70978,1.70987,1.00,1.00
2016.01.08 16:21:32.570,1.70978,1.70985,1.00,1.00
2016.01.08 16:21:33.614,1.70977,1.70983,1.00,1.47
2016.01.08 16:21:33.717,1.70973,1.70982,1.00,1.00
2016.01.08 16:21:33.769,1.70973,1.7098,1.00,1.00
2016.01.08 16:21:33.821,1.70972,1.70984,1.00,2.32
2016.01.08 16:21:33.923,1.70972,1.70984,1.00,1.57
2016.01.08 16:21:33.975,1.70972,1.70982,1.00,1.00
2016.01.08 16:21:34.281,1.70973,1.7098,1.00,1.00
2016.01.08 16:21:34.624,1.70972,1.70977,1.00,1.12
2016.01.08 16:21:34.929,1.70962,1.70971,1.37,1.00
2016.01.08 16:21:35.722,1.70963,1.70973,1.12,1.00
2016.01.08 16:21:36.236,1.70963,1.70975,1.00,1.57
2016.01.08 16:21:36.390,1.70963,1.70976,1.00,1.00
2016.01.08 16:21:36.811,1.70973,1.70977,1.00,1.00
2016.01.08 16:21:36.862,1.70973,1.70983,1.37,1.12
2016.01.08 16:21:36.913,1.70974,1.70987,1.50,1.00
2016.01.08 16:21:37.438,1.70974,1.7099,1.37,1.12
2016.01.08 16:21:38.114,1.70974,1.70992,1.37,1.59
2016.01.08 16:21:38.622,1.70974,1.70992,1.37,2.62
2016.01.08 16:21:39.256,1.70974,1.70992,1.87,1.50
2016.01.08 16:21:39.561,1.70977,1.70993,1.37,2.25
2016.01.08 16:21:39.969,1.70977,1.70994,2.62,1.20
2016.01.08 16:21:40.345,1.70982,1.70997,1.37,2.25
2016.01.08 16:21:40.397,1.70982,1.70997,1.37,1.00
2016.01.08 16:21:40.601,1.70982,1.70999,1.37,1.10
2016.01.08 16:21:40.755,1.70984,1.71,1.87,1.12
2016.01.08 16:21:41.060,1.70984,1.70997,1.12,1.00
2016.01.08 16:21:41.770,1.70984,1.70997,1.12,1.37
2016.01.08 16:21:41.924,1.70977,1.70992,1.37,1.00
2016.01.08 16:21:42.233,1.70978,1.7099,1.00,1.00
2016.01.08 16:21:42.285,1.70975,1.7099,1.00,1.00
2016.01.08 16:21:42.337,1.70975,1.70988,1.75,1.00
2016.01.08 16:21:42.440,1.70974,1.70987,1.00,1.12
2016.01.08 16:21:42.840,1.70971,1.70986,1.12,1.75
2016.01.08 16:21:43.250,1.70974,1.70984,1.00,1.12
2016.01.08 16:21:43.404,1.7097,1.70984,1.12,1.12
2016.01.08 16:21:43.847,1.70968,1.70983,1.00,1.57
2016.01.08 16:21:44.153,1.70965,1.70978,1.50,1.00
2016.01.08 16:21:45.568,1.70964,1.70978,1.87,1.00
2016.01.08 16:21:45.873,1.70963,1.70975,1.00,1.00
2016.01.08 16:21:45.925,1.7096,1.70975,1.50,1.12
2016.01.08 16:21:46.129,1.70963,1.70977,1.37,1.87
2016.01.08 16:21:46.447,1.70964,1.70981,1.12,1.87
2016.01.08 16:21:46.600,1.70964,1.70979,1.12,1.00
2016.01.08 16:21:46.755,1.70962,1.70977,1.12,1.12
2016.01.08 16:21:47.010,1.70962,1.7098,1.37,1.85
2016.01.08 16:21:47.061,1.70962,1.7098,1.12,1.20
2016.01.08 16:21:47.638,1.70963,1.70979,1.87,1.00
2016.01.08 16:21:48.210,1.70961,1.70978,3.00,1.00
2016.01.08 16:21:48.841,1.70964,1.70979,1.50,1.12
2016.01.08 16:21:49.147,1.70964,1.70975,1.50,1.00
2016.01.08 16:21:49.198,1.70963,1.70975,1.50,1.00
2016.01.08 16:21:49.249,1.70963,1.70978,1.37,1.50
2016.01.08 16:21:49.300,1.70967,1.7098,1.12,1.50
2016.01.08 16:21:49.454,1.70969,1.70985,1.50,1.87
2016.01.08 16:21:50.315,1.70968,1.70982,1.87,1.00
2016.01.08 16:21:50.424,1.70968,1.70982,2.25,1.12
2016.01.08 16:21:50.629,1.70968,1.70979,1.00,1.00
2016.01.08 16:21:50.731,1.70968,1.70981,1.00,1.12
2016.01.08 16:21:50.885,1.70964,1.70981,1.85,1.75
2016.01.08 16:21:50.988,1.70964,1.70979,1.50,1.12
2016.01.08 16:21:51.090,1.70964,1.70978,1.00,1.00
2016.01.08 16:21:51.830,1.70964,1.7098,1.00,2.13
2016.01.08 16:21:52.085,1.70966,1.7098,1.00,1.10
2016.01.08 16:21:52.704,1.70963,1.7098,2.62,1.85
2016.01.08 16:21:53.010,1.70967,1.70977,1.00,1.00
2016.01.08 16:21:53.215,1.70963,1.70979,1.75,1.50
2016.01.08 16:21:53.369,1.70963,1.70976,1.37,1.00
2016.01.08 16:21:54.082,1.7096,1.70977,1.00,1.95
2016.01.08 16:21:54.134,1.7096,1.70974,1.00,1.00
2016.01.08 16:21:54.287,1.7096,1.70976,1.00,1.20
2016.01.08 16:21:54.440,1.70963,1.70978,1.00,4.12
2016.01.08 16:21:54.645,1.70962,1.70978,1.87,1.87
2016.01.08 16:21:55.283,1.70964,1.70979,1.12,1.00
2016.01.08 16:21:56.048,1.70964,1.70979,1.50,1.00
2016.01.08 16:21:56.404,1.70964,1.70976,1.50,1.00
2016.01.08 16:21:56.759,1.70963,1.70978,1.87,1.00
2016.01.08 16:21:57.014,1.70963,1.70973,1.12,1.00
2016.01.08 16:21:57.269,1.70957,1.70967,1.00,1.00
2016.01.08 16:21:57.422,1.70952,1.70967,2.25,1.12
2016.01.08 16:21:57.474,1.70952,1.70965,1.50,1.00
2016.01.08 16:21:58.280,1.70952,1.70965,1.50,1.00
2016.01.08 16:21:58.587,1.70953,1.70965,1.37,1.00
2016.01.08 16:21:59.191,1.70952,1.70965,1.87,1.12
2016.01.08 16:21:59.293,1.70952,1.70967,1.87,1.50
2016.01.08 16:21:59.600,1.70952,1.70962,1.50,1.00
2016.01.08 16:21:59.908,1.7095,1.70962,1.00,1.00
2016.01.08 16:22:00.290,1.70948,1.70959,1.37,1.00
2016.01.08 16:22:00.494,1.70948,1.70963,1.75,1.00
2016.01.08 16:22:00.596,1.70949,1.70966,1.12,1.12
2016.01.08 16:22:00.902,1.70952,1.70964,1.37,1.00
2016.01.08 16:22:01.262,1.7095,1.70961,1.37,1.00
2016.01.08 16:22:01.767,1.70948,1.70961,1.50,1.00
2016.01.08 16:22:01.870,1.70948,1.70958,1.50,1.00
2016.01.08 16:22:01.972,1.70943,1.70956,2.02,1.00
2016.01.08 16:22:02.023,1.70943,1.70956,1.47,1.00
2016.01.08 16:22:02.075,1.70942,1.70953,1.37,1.00
2016.01.08 16:22:02.594,1.7094,1.70954,1.12,1.00
2016.01.08 16:22:02.696,1.70939,1.70956,1.95,1.00
2016.01.08 16:22:02.900,1.70938,1.70952,3.75,1.00
2016.01.08 16:22:03.306,1.70938,1.7095,3.00,1.00
2016.01.08 16:22:03.357,1.70938,1.70953,3.00,1.00
2016.01.08 16:22:03.408,1.70938,1.7095,2.25,1.00
2016.01.08 16:22:03.612,1.70938,1.7095,1.50,1.12
2016.01.08 16:22:03.980,1.70938,1.70954,1.50,1.50
2016.01.08 16:22:04.132,1.70939,1.70954,1.00,1.00
2016.01.08 16:22:04.234,1.70938,1.7095,1.87,1.00
2016.01.08 16:22:04.743,1.70938,1.7095,1.12,1.00
2016.01.08 16:22:06.891,1.70938,1.70954,1.12,1.50
2016.01.08 16:22:07.557,1.70939,1.70954,1.00,1.12
2016.01.08 16:22:08.293,1.70939,1.70954,1.37,1.00
2016.01.08 16:22:08.397,1.7094,1.70957,1.85,1.00
2016.01.08 16:22:08.805,1.70941,1.70959,2.25,1.95
2016.01.08 16:22:09.615,1.70945,1.7096,1.00,1.37
2016.01.08 16:22:09.667,1.70945,1.70962,1.75,2.25
2016.01.08 16:22:09.770,1.70949,1.70966,1.37,3.45
2016.01.08 16:22:09.872,1.70951,1.70966,1.00,1.12
2016.01.08 16:22:09.976,1.70951,1.70968,1.00,3.82
2016.01.08 16:22:10.233,1.70948,1.70966,2.32,1.50
2016.01.08 16:22:10.488,1.70949,1.70965,1.87,1.37
2016.01.08 16:22:11.013,1.70951,1.70966,1.00,1.75
2016.01.08 16:22:11.524,1.70949,1.70962,1.37,1.00
2016.01.08 16:22:12.048,1.70949,1.70962,1.00,1.00
2016.01.08 16:22:12.557,1.70948,1.70962,1.10,1.00
2016.01.08 16:22:13.253,1.70948,1.70963,1.57,1.39
2016.01.08 16:22:13.559,1.70948,1.70964,1.57,1.76
2016.01.08 16:22:14.067,1.7095,1.70966,1.50,1.75
2016.01.08 16:22:14.169,1.70952,1.70965,1.00,1.00
2016.01.08 16:22:14.271,1.7095,1.70963,1.57,1.00
2016.01.08 16:22:14.900,1.7095,1.70963,1.00,1.00
2016.01.08 16:22:15.412,1.70948,1.70963,2.25,1.26
2016.01.08 16:22:16.510,1.70948,1.70962,2.25,1.00
2016.01.08 16:22:16.917,1.70951,1.70965,1.50,1.01
2016.01.08 16:22:17.223,1.70958,1.70971,1.10,1.00
2016.01.08 16:22:17.752,1.70958,1.70972,1.10,1.00
2016.01.08 16:22:18.228,1.70963,1.70972,1.00,1.00
2016.01.08 16:22:18.279,1.70962,1.70976,1.00,1.01
2016.01.08 16:22:18.381,1.70968,1.70977,1.00,1.64
2016.01.08 16:22:18.638,1.70968,1.70979,1.00,2.14
2016.01.08 16:22:19.061,1.70963,1.70977,1.50,1.39
2016.01.08 16:22:19.569,1.70963,1.70977,1.57,1.00
2016.01.08 16:22:19.621,1.70963,1.70979,1.57,1.12
2016.01.08 16:22:20.263,1.70968,1.70978,1.00,1.01
2016.01.08 16:22:20.773,1.70968,1.7098,1.00,1.76
2016.01.08 16:22:20.926,1.70968,1.70983,1.00,1.00
2016.01.08 16:22:21.079,1.70968,1.70981,1.00,1.00
2016.01.08 16:22:21.404,1.70962,1.70978,2.25,1.12
2016.01.08 16:22:21.709,1.70962,1.70977,1.50,1.50
2016.01.08 16:22:22.764,1.70967,1.70976,1.00,1.12
2016.01.08 16:22:23.301,1.70968,1.70976,1.00,1.00
2016.01.08 16:22:23.405,1.70969,1.7098,1.00,2.93
2016.01.08 16:22:23.456,1.70969,1.70979,1.00,1.05
2016.01.08 16:22:23.558,1.70969,1.7098,1.37,1.50
2016.01.08 16:22:23.977,1.70967,1.70978,1.87,1.00
2016.01.08 16:22:24.284,1.70972,1.7098,1.00,1.12
2016.01.08 16:22:24.335,1.70967,1.70978,1.87,1.00
2016.01.08 16:22:24.387,1.70967,1.70976,1.37,1.00
2016.01.08 16:22:24.542,1.70962,1.70975,1.85,1.00
2016.01.08 16:22:25.467,1.7096,1.70975,2.25,1.12
2016.01.08 16:22:26.603,1.7096,1.70974,1.00,1.00
2016.01.08 16:22:26.656,1.70958,1.70972,1.87,1.00
2016.01.08 16:22:26.861,1.70958,1.70974,2.62,1.00
2016.01.08 16:22:27.064,1.70958,1.70974,2.25,1.00
2016.01.08 16:22:27.779,1.70962,1.70977,1.37,1.00
2016.01.08 16:22:27.983,1.70962,1.70979,1.75,1.12
2016.01.08 16:22:28.930,1.70961,1.70978,1.95,1.00
2016.01.08 16:22:28.982,1.70961,1.70978,1.47,1.00
2016.01.08 16:22:29.033,1.7096,1.70978,1.95,1.00
2016.01.08 16:22:29.593,1.70962,1.70979,2.25,1.50
2016.01.08 16:22:30.231,1.70963,1.70979,1.20,1.50
