2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:22:30.590,1.70963,1.7098,2.70,1.50
2016.01.08 16:22:30.692,1.70964,1.7098,1.00,1.50
2016.01.08 16:22:30.796,1.70964,1.70977,1.00,1.00
2016.01.08 16:22:31.360,1.7096,1.70977,2.25,1.00
2016.01.08 16:22:31.666,1.7096,1.70975,3.00,1.00
2016.01.08 16:22:32.076,1.7096,1.70977,3.00,1.00
2016.01.08 16:22:32.631,1.7096,1.70975,3.00,1.00
2016.01.08 16:22:33.039,1.70958,1.70971,1.85,1.00
2016.01.08 16:22:33.090,1.70958,1.70973,1.20,1.00
2016.01.08 16:22:34.032,1.70958,1.70973,1.50,1.27
2016.01.08 16:22:34.084,1.70958,1.70966,1.50,1.00
2016.01.08 16:22:34.136,1.70958,1.7097,1.50,1.00
2016.01.08 16:22:34.239,1.70955,1.70969,1.37,1.00
2016.01.08 16:22:34.290,1.70955,1.70966,1.00,1.00
2016.01.08 16:22:34.393,1.70953,1.70966,1.00,1.00
2016.01.08 16:22:34.445,1.70958,1.7097,1.00,1.75
2016.01.08 16:22:34.547,1.70958,1.7097,1.37,1.00
2016.01.08 16:22:35.177,1.70958,1.7097,1.00,1.37
2016.01.08 16:22:35.280,1.70958,1.70971,1.00,1.87
2016.01.08 16:22:35.991,1.70955,1.70971,1.87,1.12
2016.01.08 16:22:36.195,1.70957,1.70973,2.25,1.00
2016.01.08 16:22:36.467,1.70959,1.70973,1.87,1.00
2016.01.08 16:22:36.520,1.70961,1.70978,1.95,2.62
2016.01.08 16:22:36.571,1.70961,1.70978,2.70,1.50
2016.01.08 16:22:36.623,1.70962,1.70978,1.12,1.50
2016.01.08 16:22:36.979,1.70964,1.7098,1.12,1.12
2016.01.08 16:22:37.234,1.70964,1.70983,1.87,2.25
2016.01.08 16:22:37.285,1.70966,1.70983,1.12,2.25
2016.01.08 16:22:37.996,1.70968,1.70982,1.50,1.00
2016.01.08 16:22:38.714,1.70968,1.70983,1.00,1.12
2016.01.08 16:22:39.155,1.70968,1.70981,1.00,1.00
2016.01.08 16:22:39.462,1.70968,1.70976,1.00,1.00
2016.01.08 16:22:39.615,1.70963,1.70976,1.12,1.00
2016.01.08 16:22:39.718,1.70963,1.70978,1.50,1.00
2016.01.08 16:22:39.922,1.70964,1.70979,1.12,1.00
2016.01.08 16:22:40.341,1.70966,1.70979,1.87,1.00
2016.01.08 16:22:40.393,1.70968,1.70982,1.12,1.00
2016.01.08 16:22:40.597,1.70968,1.70982,3.00,1.00
2016.01.08 16:22:40.649,1.70968,1.70984,3.00,1.00
2016.01.08 16:22:40.955,1.70971,1.70987,1.00,1.50
2016.01.08 16:22:41.627,1.70966,1.70977,2.25,1.00
2016.01.08 16:22:41.679,1.70964,1.70979,1.00,1.12
2016.01.08 16:22:41.730,1.70964,1.70977,1.00,1.00
2016.01.08 16:22:41.883,1.7096,1.70974,1.12,1.00
2016.01.08 16:22:41.934,1.70959,1.70971,1.37,1.00
2016.01.08 16:22:42.144,1.70957,1.70974,1.57,1.50
2016.01.08 16:22:42.348,1.70955,1.70973,3.37,1.60
2016.01.08 16:22:42.872,1.70955,1.70972,2.62,1.00
2016.01.08 16:22:43.025,1.70955,1.70969,1.87,1.00
2016.01.08 16:22:43.331,1.70953,1.70966,1.95,1.37
2016.01.08 16:22:43.484,1.70951,1.70964,1.00,1.37
2016.01.08 16:22:44.622,1.70949,1.70964,1.10,1.37
2016.01.08 16:22:45.393,1.70945,1.70962,2.62,1.12
2016.01.08 16:22:46.326,1.70947,1.70964,1.87,1.37
2016.01.08 16:22:46.428,1.70952,1.70965,1.00,1.37
2016.01.08 16:22:46.779,1.70952,1.70967,1.00,1.00
2016.01.08 16:22:47.035,1.70951,1.70965,1.37,1.00
2016.01.08 16:22:47.443,1.70948,1.70964,1.37,1.12
2016.01.08 16:22:47.820,1.70947,1.70963,1.50,1.37
2016.01.08 16:22:48.246,1.7095,1.70964,1.37,1.12
2016.01.08 16:22:48.779,1.70949,1.70965,1.12,1.00
2016.01.08 16:22:49.292,1.7095,1.70966,1.12,1.00
2016.01.08 16:22:49.648,1.70948,1.70965,1.47,1.37
2016.01.08 16:22:49.801,1.70948,1.70965,1.95,1.12
2016.01.08 16:22:50.560,1.7095,1.70967,1.37,2.70
2016.01.08 16:22:50.618,1.70958,1.70973,1.00,1.87
2016.01.08 16:22:51.126,1.70957,1.70971,1.00,1.12
2016.01.08 16:22:51.178,1.70955,1.70971,1.12,1.12
2016.01.08 16:22:51.229,1.70955,1.70968,1.12,1.00
2016.01.08 16:22:51.331,1.70953,1.7097,1.95,1.00
2016.01.08 16:22:51.383,1.70954,1.70971,1.95,1.75
2016.01.08 16:22:51.728,1.70955,1.70971,2.20,1.37
2016.01.08 16:22:51.783,1.70959,1.70974,1.00,1.00
2016.01.08 16:22:51.834,1.70959,1.70977,1.00,2.57
2016.01.08 16:22:51.886,1.70959,1.70977,1.87,1.07
2016.01.08 16:22:52.192,1.70965,1.70981,1.50,1.50
2016.01.08 16:22:52.498,1.70963,1.7098,1.12,1.32
2016.01.08 16:22:53.079,1.70962,1.70981,1.65,2.95
2016.01.08 16:22:53.588,1.70961,1.70978,2.79,1.12
2016.01.08 16:22:54.223,1.70962,1.70978,1.12,1.37
2016.01.08 16:22:54.739,1.70959,1.70977,4.57,2.62
2016.01.08 16:22:55.432,1.70961,1.7098,1.67,2.25
2016.01.08 16:22:55.486,1.70961,1.7098,3.17,1.87
2016.01.08 16:22:55.691,1.70962,1.7098,1.74,1.87
2016.01.08 16:22:55.997,1.70962,1.70978,2.12,1.00
2016.01.08 16:22:56.151,1.70962,1.7098,2.12,1.00
2016.01.08 16:22:56.744,1.70966,1.70981,1.74,1.12
2016.01.08 16:22:57.308,1.70967,1.70981,1.74,1.12
2016.01.08 16:22:57.563,1.70967,1.70979,1.10,1.00
2016.01.08 16:22:57.945,1.70964,1.70977,2.05,1.00
2016.01.08 16:22:57.996,1.70965,1.70979,1.54,1.12
2016.01.08 16:22:58.251,1.70963,1.70977,3.17,1.00
2016.01.08 16:22:58.556,1.7096,1.70973,1.75,1.12
2016.01.08 16:22:58.760,1.70958,1.7097,1.64,1.00
2016.01.08 16:22:59.287,1.70955,1.70969,1.82,1.00
2016.01.08 16:22:59.441,1.70952,1.70969,1.67,1.00
2016.01.08 16:22:59.644,1.70951,1.70966,2.08,1.00
2016.01.08 16:23:00.588,1.70954,1.70969,1.12,1.00
2016.01.08 16:23:00.945,1.70954,1.70971,3.54,1.00
2016.01.08 16:23:01.621,1.70962,1.70974,1.92,1.00
2016.01.08 16:23:01.673,1.70963,1.70977,1.74,1.00
2016.01.08 16:23:02.186,1.70964,1.70977,1.37,1.00
2016.01.08 16:23:02.662,1.70964,1.70979,1.29,1.00
2016.01.08 16:23:02.817,1.70967,1.7098,1.23,1.00
2016.01.08 16:23:03.023,1.70969,1.70983,1.00,1.00
2016.01.08 16:23:03.331,1.70969,1.70986,1.37,1.50
2016.01.08 16:23:03.382,1.70971,1.70986,1.75,1.50
2016.01.08 16:23:03.734,1.70975,1.70986,1.10,1.00
2016.01.08 16:23:03.786,1.70975,1.70991,1.10,1.00
2016.01.08 16:23:03.838,1.70975,1.70992,2.70,1.00
2016.01.08 16:23:04.155,1.7098,1.70994,1.57,1.00
2016.01.08 16:23:04.516,1.70981,1.70997,1.75,1.00
2016.01.08 16:23:04.833,1.70985,1.71,1.12,1.00
2016.01.08 16:23:05.143,1.70985,1.70997,2.62,1.00
2016.01.08 16:23:05.194,1.70985,1.70999,2.62,1.00
2016.01.08 16:23:05.602,1.70988,1.71004,1.37,1.50
2016.01.08 16:23:05.704,1.7099,1.71008,1.87,1.57
2016.01.08 16:23:06.038,1.70994,1.71009,1.37,1.00
2016.01.08 16:23:06.555,1.70994,1.71008,1.00,1.00
2016.01.08 16:23:06.606,1.70994,1.71006,1.00,1.00
2016.01.08 16:23:07.126,1.70994,1.71008,1.50,1.00
2016.01.08 16:23:07.177,1.70994,1.7101,1.50,1.00
2016.01.08 16:23:07.330,1.70996,1.7101,1.87,1.00
2016.01.08 16:23:07.432,1.70997,1.71013,1.85,1.00
2016.01.08 16:23:08.448,1.70999,1.71013,2.25,1.00
2016.01.08 16:23:08.499,1.71002,1.71017,1.37,1.00
2016.01.08 16:23:08.551,1.71004,1.71019,1.47,1.00
2016.01.08 16:23:08.856,1.71007,1.7102,1.12,1.00
2016.01.08 16:23:08.959,1.71007,1.71022,1.12,1.00
2016.01.08 16:23:09.768,1.71008,1.71023,1.50,1.00
2016.01.08 16:23:10.125,1.71007,1.71023,1.12,1.00
2016.01.08 16:23:10.823,1.71007,1.71023,1.50,1.00
2016.01.08 16:23:11.129,1.71007,1.71023,1.50,1.00
2016.01.08 16:23:11.435,1.71005,1.71023,1.87,1.75
2016.01.08 16:23:11.914,1.71007,1.71023,1.50,1.75
2016.01.08 16:23:12.559,1.71006,1.71023,1.57,1.75
2016.01.08 16:23:13.117,1.71007,1.71023,1.37,1.75
2016.01.08 16:23:13.625,1.71006,1.71023,1.65,1.75
2016.01.08 16:23:13.677,1.71006,1.71023,1.65,1.00
2016.01.08 16:23:14.259,1.71007,1.71023,1.37,1.00
2016.01.08 16:23:14.564,1.71007,1.71025,1.87,1.12
2016.01.08 16:23:14.838,1.71008,1.71025,1.12,1.00
2016.01.08 16:23:15.042,1.71007,1.71022,1.20,1.00
2016.01.08 16:23:15.348,1.71005,1.71022,1.87,1.00
2016.01.08 16:23:15.501,1.71005,1.71023,1.87,1.57
2016.01.08 16:23:16.229,1.71004,1.7102,1.37,1.75
2016.01.08 16:23:16.281,1.71002,1.7102,1.37,2.25
2016.01.08 16:23:16.333,1.71005,1.71022,1.00,2.32
2016.01.08 16:23:16.490,1.7101,1.71024,1.47,1.00
2016.01.08 16:23:16.543,1.71011,1.71028,1.50,1.00
2016.01.08 16:23:16.646,1.71011,1.7103,1.57,1.12
2016.01.08 16:23:16.850,1.71012,1.71027,1.10,1.00
2016.01.08 16:23:17.362,1.71011,1.71027,1.20,1.00
2016.01.08 16:23:17.669,1.71009,1.71025,1.57,1.12
2016.01.08 16:23:18.515,1.71006,1.71024,1.87,1.37
2016.01.08 16:23:18.566,1.71003,1.7102,1.47,1.00
2016.01.08 16:23:18.719,1.71004,1.71017,1.00,1.00
2016.01.08 16:23:18.974,1.71,1.71017,3.75,1.12
2016.01.08 16:23:19.330,1.71,1.71016,1.57,1.00
2016.01.08 16:23:19.781,1.70994,1.71011,1.37,1.50
2016.01.08 16:23:19.833,1.70991,1.71007,1.00,1.00
2016.01.08 16:23:20.392,1.70991,1.71008,1.50,1.12
2016.01.08 16:23:20.915,1.70989,1.71007,1.95,1.00
2016.01.08 16:23:21.436,1.7099,1.71008,1.20,1.00
2016.01.08 16:23:21.588,1.7099,1.7101,1.95,1.20
2016.01.08 16:23:21.639,1.70992,1.71011,1.87,1.57
2016.01.08 16:23:22.003,1.70999,1.71014,1.00,1.50
2016.01.08 16:23:22.054,1.70999,1.71016,1.12,1.00
2016.01.08 16:23:23.243,1.70999,1.71016,1.50,1.00
2016.01.08 16:23:23.513,1.70999,1.71018,1.12,1.87
2016.01.08 16:23:23.716,1.71001,1.71018,1.12,1.00
2016.01.08 16:23:23.869,1.71003,1.71021,1.50,1.57
2016.01.08 16:23:23.971,1.71004,1.71021,1.12,1.00
2016.01.08 16:23:24.022,1.71005,1.71023,1.50,2.25
2016.01.08 16:23:24.725,1.71007,1.71025,1.50,1.87
2016.01.08 16:23:25.184,1.71007,1.71023,1.12,1.37
2016.01.08 16:23:25.881,1.71005,1.71022,1.12,1.50
2016.01.08 16:23:26.188,1.71016,1.71033,1.47,1.50
2016.01.08 16:23:26.496,1.71009,1.71028,2.77,1.00
2016.01.08 16:23:27.006,1.71009,1.71026,1.27,1.00
2016.01.08 16:23:27.163,1.71009,1.71026,2.02,1.00
2016.01.08 16:23:27.382,1.71009,1.71026,1.27,1.00
2016.01.08 16:23:28.006,1.71007,1.71024,1.95,1.12
2016.01.08 16:23:28.111,1.71005,1.71023,1.27,1.50
2016.01.08 16:23:28.388,1.71004,1.71023,1.50,1.75
2016.01.08 16:23:28.491,1.71005,1.71022,1.00,1.00
2016.01.08 16:23:29.596,1.71012,1.71023,1.00,1.00
2016.01.08 16:23:29.651,1.71012,1.7103,1.10,1.87
2016.01.08 16:23:29.804,1.71012,1.71026,1.10,1.00
2016.01.08 16:23:30.007,1.71008,1.71026,1.75,1.00
2016.01.08 16:23:30.679,1.7101,1.71027,1.00,1.20
2016.01.08 16:23:31.301,1.71009,1.71027,1.12,1.47
2016.01.08 16:23:31.606,1.71009,1.71024,1.12,1.00
2016.01.08 16:23:32.317,1.71009,1.71025,1.20,1.00
2016.01.08 16:23:32.579,1.71009,1.71027,1.20,1.00
2016.01.08 16:23:32.834,1.71009,1.71028,1.82,1.50
2016.01.08 16:23:33.719,1.71013,1.71032,1.12,2.25
2016.01.08 16:23:33.975,1.71015,1.71032,1.20,1.75
2016.01.08 16:23:34.467,1.71014,1.71031,2.25,1.00
2016.01.08 16:23:34.627,1.71017,1.71036,1.82,1.87
2016.01.08 16:23:34.729,1.7102,1.71035,1.37,1.00
2016.01.08 16:23:34.832,1.7102,1.71037,1.95,1.12
2016.01.08 16:23:35.614,1.71025,1.71042,1.87,1.75
2016.01.08 16:23:35.718,1.71027,1.71043,1.45,1.12
2016.01.08 16:23:36.221,1.71026,1.71044,1.20,1.00
2016.01.08 16:23:36.374,1.71026,1.71045,1.12,1.00
2016.01.08 16:23:36.476,1.71026,1.71045,1.12,1.00
2016.01.08 16:23:36.869,1.71032,1.71046,1.00,1.37
2016.01.08 16:23:36.920,1.7103,1.71047,1.00,2.25
2016.01.08 16:23:37.428,1.71027,1.71047,1.85,1.50
2016.01.08 16:23:37.531,1.7103,1.71047,1.37,2.25
2016.01.08 16:23:37.869,1.71035,1.71052,1.10,1.50
2016.01.08 16:23:37.920,1.71035,1.71054,1.50,1.75
2016.01.08 16:23:38.022,1.71035,1.71054,1.37,1.50
2016.01.08 16:23:38.227,1.71034,1.71054,1.87,1.87
2016.01.08 16:23:38.330,1.71033,1.7105,1.50,1.00
2016.01.08 16:23:38.484,1.71031,1.71048,1.50,1.00
2016.01.08 16:23:38.910,1.71028,1.71048,3.00,1.75
2016.01.08 16:23:39.013,1.71032,1.71049,1.00,1.00
2016.01.08 16:23:39.167,1.71031,1.71047,1.37,1.00
2016.01.08 16:23:39.625,1.7103,1.71047,1.00,1.00
2016.01.08 16:23:40.286,1.7103,1.71047,1.00,1.87
2016.01.08 16:23:40.338,1.71029,1.71047,1.12,1.87
2016.01.08 16:23:40.918,1.71029,1.71045,1.12,1.00
2016.01.08 16:23:41.579,1.71029,1.71042,1.50,1.00
2016.01.08 16:23:41.637,1.71023,1.7104,1.12,1.37
2016.01.08 16:23:41.892,1.71026,1.71042,1.00,1.75
2016.01.08 16:23:42.045,1.71026,1.71042,1.00,1.75
2016.01.08 16:23:42.650,1.71025,1.71042,1.00,2.25
2016.01.08 16:23:43.062,1.71025,1.71041,1.37,1.50
2016.01.08 16:23:43.215,1.71025,1.71041,1.00,1.50
2016.01.08 16:23:43.419,1.71027,1.71041,1.00,1.50
2016.01.08 16:23:43.939,1.71034,1.71047,1.00,1.00
2016.01.08 16:23:43.991,1.71034,1.71049,1.00,1.12
2016.01.08 16:23:44.308,1.71031,1.71046,1.12,1.37
2016.01.08 16:23:44.360,1.71029,1.71046,2.25,1.50
2016.01.08 16:23:44.512,1.71027,1.71045,1.12,1.50
2016.01.08 16:23:45.177,1.71027,1.71043,1.00,2.25
2016.01.08 16:23:45.380,1.71024,1.71043,1.57,1.50
2016.01.08 16:23:45.431,1.71024,1.7104,1.57,1.00
2016.01.08 16:23:45.939,1.7102,1.7104,2.25,1.75
2016.01.08 16:23:46.425,1.71023,1.71042,1.00,3.00
2016.01.08 16:23:46.834,1.71024,1.71043,1.50,1.37
2016.01.08 16:23:46.936,1.71025,1.71044,1.12,2.62
2016.01.08 16:23:47.039,1.71024,1.71043,1.50,1.12
2016.01.08 16:23:47.691,1.71025,1.71044,1.37,1.87
2016.01.08 16:23:47.743,1.71029,1.71047,1.00,1.50
2016.01.08 16:23:47.794,1.71029,1.71044,1.00,1.00
2016.01.08 16:23:47.845,1.71027,1.71044,1.50,1.00
2016.01.08 16:23:48.151,1.71025,1.7104,1.12,1.00
2016.01.08 16:23:48.357,1.71027,1.71045,1.50,1.87
2016.01.08 16:23:48.780,1.71027,1.71045,1.00,1.12
2016.01.08 16:23:49.549,1.71027,1.71045,1.00,1.00
2016.01.08 16:23:50.261,1.7103,1.71045,1.00,1.00
2016.01.08 16:23:50.669,1.71028,1.71045,1.12,1.37
2016.01.08 16:23:51.375,1.71028,1.71045,1.12,2.25
2016.01.08 16:23:51.781,1.71028,1.71045,1.50,1.87
2016.01.08 16:23:51.883,1.71032,1.71045,1.00,1.87
2016.01.08 16:23:51.986,1.71034,1.71048,1.00,1.00
2016.01.08 16:23:52.619,1.71034,1.71049,1.50,1.00
2016.01.08 16:23:54.532,1.71034,1.71049,1.50,3.00
2016.01.08 16:23:55.675,1.71033,1.71047,1.12,1.12
2016.01.08 16:23:55.878,1.71031,1.71048,1.37,1.87
2016.01.08 16:23:56.083,1.71027,1.71046,1.87,1.12
2016.01.08 16:23:56.287,1.71027,1.71044,1.87,1.00
2016.01.08 16:23:56.775,1.71027,1.71044,1.12,1.37
2016.01.08 16:23:57.283,1.71026,1.71044,1.00,1.75
2016.01.08 16:23:57.386,1.71027,1.71044,1.12,1.12
2016.01.08 16:23:57.866,1.71038,1.71045,1.00,1.37
2016.01.08 16:23:58.380,1.71038,1.71045,1.50,1.00
2016.01.08 16:23:58.482,1.71038,1.71054,1.00,1.50
2016.01.08 16:23:58.586,1.71037,1.71054,1.37,1.87
2016.01.08 16:23:59.073,1.7104,1.71054,1.00,1.12
2016.01.08 16:23:59.316,1.71038,1.71055,1.87,1.37
2016.01.08 16:23:59.521,1.71037,1.71052,1.47,1.00
2016.01.08 16:23:59.624,1.71036,1.71052,1.00,1.12
2016.01.08 16:24:00.352,1.71034,1.71051,1.50,1.00
2016.01.08 16:24:00.510,1.71033,1.71048,1.12,1.75
2016.01.08 16:24:00.562,1.7103,1.71047,1.50,1.50
2016.01.08 16:24:01.070,1.7103,1.71046,1.12,1.12
2016.01.08 16:24:01.637,1.71028,1.71046,2.32,1.12
2016.01.08 16:24:01.892,1.71028,1.71045,1.57,1.00
2016.01.08 16:24:01.995,1.71028,1.71046,2.32,1.00
2016.01.08 16:24:02.097,1.7103,1.71049,1.12,1.50
2016.01.08 16:24:02.200,1.71033,1.7105,1.50,1.50
2016.01.08 16:24:02.302,1.71034,1.71052,2.25,1.37
2016.01.08 16:24:02.739,1.71039,1.71058,1.12,2.25
2016.01.08 16:24:02.842,1.71042,1.71056,1.00,1.00
2016.01.08 16:24:02.893,1.71041,1.71058,1.12,1.50
2016.01.08 16:24:04.195,1.71042,1.71058,1.00,1.00
2016.01.08 16:24:04.603,1.7104,1.71056,1.50,1.00
2016.01.08 16:24:04.858,1.71035,1.71053,1.20,1.00
2016.01.08 16:24:05.615,1.71034,1.71047,1.12,1.00
2016.01.08 16:24:05.669,1.71032,1.71047,1.12,1.00
2016.01.08 16:24:05.772,1.71034,1.71045,1.37,1.00
2016.01.08 16:24:06.392,1.71034,1.71045,1.00,1.00
2016.01.08 16:24:06.648,1.71034,1.71047,1.00,1.00
2016.01.08 16:24:06.750,1.71035,1.71051,1.00,2.62
2016.01.08 16:24:08.449,1.7104,1.71051,1.00,2.25
2016.01.08 16:24:08.909,1.7104,1.71056,1.87,1.50
2016.01.08 16:24:08.961,1.71043,1.71056,1.00,1.50
2016.01.08 16:24:09.063,1.71041,1.71056,1.00,1.50
2016.01.08 16:24:09.520,1.71039,1.71053,1.12,1.00
2016.01.08 16:24:09.827,1.71035,1.71047,1.50,1.00
2016.01.08 16:24:10.361,1.71033,1.71047,1.37,1.00
2016.01.08 16:24:10.618,1.71031,1.71047,1.50,1.00
2016.01.08 16:24:10.670,1.71031,1.71044,1.50,1.00
2016.01.08 16:24:11.318,1.71033,1.71044,1.00,1.00
2016.01.08 16:24:12.080,1.71034,1.71044,1.00,1.00
2016.01.08 16:24:12.825,1.71033,1.71047,1.75,1.00
2016.01.08 16:24:14.118,1.71033,1.71047,1.37,1.00
2016.01.08 16:24:14.630,1.71037,1.71047,1.00,1.00
2016.01.08 16:24:15.417,1.71035,1.71047,2.25,1.00
2016.01.08 16:24:16.705,1.71032,1.71047,1.50,1.00
2016.01.08 16:24:16.960,1.71031,1.71047,1.12,1.00
2016.01.08 16:24:17.265,1.71032,1.71042,1.12,1.00
2016.01.08 16:24:17.761,1.71029,1.71043,1.87,1.00
2016.01.08 16:24:17.813,1.71032,1.71043,1.00,1.00
2016.01.08 16:24:18.169,1.71029,1.71043,1.87,1.00
2016.01.08 16:24:18.527,1.71027,1.71043,1.87,1.00
2016.01.08 16:24:18.852,1.71026,1.71039,1.37,1.00
2016.01.08 16:24:19.310,1.71028,1.71037,1.12,1.00
2016.01.08 16:24:19.616,1.71029,1.71041,1.37,1.00
2016.01.08 16:24:19.769,1.71029,1.71041,1.75,1.00
2016.01.08 16:24:20.391,1.71029,1.71041,1.37,1.00
2016.01.08 16:24:20.544,1.71027,1.71038,1.00,1.00
2016.01.08 16:24:20.647,1.71025,1.71038,1.20,1.00
2016.01.08 16:24:21.162,1.71023,1.71038,1.47,1.00
2016.01.08 16:24:21.672,1.71023,1.71038,1.50,1.00
2016.01.08 16:24:21.928,1.71022,1.71036,1.50,1.00
2016.01.08 16:24:22.609,1.71022,1.71036,1.87,1.00
2016.01.08 16:24:22.664,1.7102,1.71036,1.37,1.50
2016.01.08 16:24:22.716,1.71019,1.71033,1.57,1.00
2016.01.08 16:24:22.768,1.71019,1.71033,1.12,1.00
2016.01.08 16:24:22.871,1.71023,1.71033,1.00,1.00
2016.01.08 16:24:22.923,1.71023,1.71035,1.00,1.00
2016.01.08 16:24:22.974,1.71023,1.71033,1.87,1.00
2016.01.08 16:24:23.026,1.71026,1.71039,1.12,1.00
2016.01.08 16:24:23.077,1.71028,1.71039,1.50,1.00
2016.01.08 16:24:23.129,1.71028,1.71042,1.87,1.00
2016.01.08 16:24:23.186,1.71033,1.71046,1.00,1.37
2016.01.08 16:24:23.339,1.71033,1.71046,1.87,1.00
2016.01.08 16:24:23.748,1.71035,1.71051,1.00,1.37
2016.01.08 16:24:24.331,1.71034,1.71051,1.49,1.12
2016.01.08 16:24:25.362,1.71033,1.71051,1.99,1.00
2016.01.08 16:24:25.465,1.71033,1.71051,1.24,1.50
2016.01.08 16:24:25.568,1.71033,1.71051,1.49,2.25
2016.01.08 16:24:25.720,1.71032,1.71049,1.62,1.00
2016.01.08 16:24:26.257,1.71033,1.71052,1.62,1.50
2016.01.08 16:24:26.767,1.71034,1.71052,1.99,1.50
2016.01.08 16:24:27.072,1.71039,1.71054,1.00,1.50
2016.01.08 16:24:27.466,1.7104,1.71054,1.12,1.00
2016.01.08 16:24:27.569,1.71038,1.71054,1.37,1.50
2016.01.08 16:24:27.672,1.71034,1.71051,1.88,1.75
2016.01.08 16:24:27.978,1.71033,1.71045,1.53,1.00
2016.01.08 16:24:28.773,1.71033,1.71045,1.16,1.00
2016.01.08 16:24:28.824,1.71039,1.71048,1.00,1.00
2016.01.08 16:24:28.876,1.71039,1.7105,1.16,1.00
2016.01.08 16:24:29.288,1.71038,1.71048,1.12,1.00
2016.01.08 16:24:29.957,1.71037,1.71048,1.49,1.00
2016.01.08 16:24:30.796,1.71035,1.71048,1.12,1.00
2016.01.08 16:24:31.334,1.71033,1.71048,1.99,1.00
2016.01.08 16:24:31.744,1.71033,1.71045,1.62,1.00
2016.01.08 16:24:32.208,1.71034,1.71045,1.62,1.00
2016.01.08 16:24:32.611,1.71036,1.71046,1.49,1.00
2016.01.08 16:24:33.121,1.71037,1.71045,1.12,1.00
2016.01.08 16:24:33.628,1.71036,1.71045,1.49,1.00
2016.01.08 16:24:34.671,1.71035,1.71045,1.50,1.00
2016.01.08 16:24:35.276,1.71034,1.71045,1.87,1.00
2016.01.08 16:24:35.580,1.71032,1.71045,2.62,1.00
2016.01.08 16:24:35.632,1.71032,1.71045,2.25,1.00
2016.01.08 16:24:36.684,1.71032,1.71045,2.25,1.00
2016.01.08 16:24:37.041,1.71034,1.71045,1.75,1.00
2016.01.08 16:24:37.549,1.71034,1.71045,1.50,1.00
2016.01.08 16:24:38.797,1.71034,1.71045,1.57,1.00
2016.01.08 16:24:39.321,1.71037,1.71045,1.20,1.00
2016.01.08 16:24:40.093,1.71034,1.71045,1.70,1.00
2016.01.08 16:24:40.625,1.71033,1.71045,1.50,1.00
2016.01.08 16:24:41.134,1.71031,1.71045,1.87,1.00
2016.01.08 16:24:41.287,1.71029,1.71043,2.45,1.00
2016.01.08 16:24:41.786,1.71015,1.71024,1.32,1.00
2016.01.08 16:24:41.837,1.71014,1.71024,1.37,1.00
2016.01.08 16:24:42.447,1.7101,1.71024,1.12,1.12
2016.01.08 16:24:43.004,1.71008,1.71022,1.37,1.00
2016.01.08 16:24:43.613,1.71008,1.71022,1.37,1.50
2016.01.08 16:24:43.816,1.71005,1.7102,1.50,1.50
2016.01.08 16:24:43.867,1.71005,1.71016,1.12,1.00
2016.01.08 16:24:44.545,1.70998,1.7101,1.12,1.00
2016.01.08 16:24:44.853,1.70999,1.7101,1.50,1.00
2016.01.08 16:24:44.956,1.70999,1.7101,1.50,1.00
2016.01.08 16:24:47.469,1.70998,1.7101,1.00,1.00
2016.01.08 16:24:47.623,1.70996,1.71006,1.37,1.00
2016.01.08 16:24:47.928,1.7099,1.71001,1.20,1.12
2016.01.08 16:24:47.979,1.70988,1.71001,1.20,1.12
2016.01.08 16:24:48.298,1.70988,1.71002,1.12,1.50
2016.01.08 16:24:48.806,1.70985,1.71002,2.32,1.12
2016.01.08 16:24:49.111,1.70987,1.71002,1.00,1.75
2016.01.08 16:24:49.539,1.70986,1.70996,1.00,1.12
2016.01.08 16:24:49.590,1.70983,1.70993,1.00,1.00
