2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:24:49.895,1.7098,1.70994,1.00,1.00
2016.01.08 16:24:49.997,1.7098,1.70994,1.00,1.12
2016.01.08 16:24:50.719,1.7098,1.70994,1.12,1.75
2016.01.08 16:24:50.978,1.7098,1.70994,2.25,1.00
2016.01.08 16:24:51.029,1.7098,1.70996,3.00,1.50
2016.01.08 16:24:51.335,1.70979,1.70996,2.25,1.75
2016.01.08 16:24:51.488,1.70978,1.70994,2.62,1.37
2016.01.08 16:24:52.070,1.70978,1.70989,2.25,1.37
2016.01.08 16:24:52.128,1.7097,1.70986,1.87,1.00
2016.01.08 16:24:52.435,1.7097,1.70988,2.32,1.50
2016.01.08 16:24:52.538,1.70974,1.70988,1.00,1.50
2016.01.08 16:24:53.048,1.70984,1.70996,1.00,1.12
2016.01.08 16:24:53.099,1.70982,1.70999,1.12,1.87
2016.01.08 16:24:53.458,1.70984,1.70999,1.00,1.12
2016.01.08 16:24:53.765,1.7098,1.70992,1.37,1.00
2016.01.08 16:24:53.817,1.7098,1.70994,1.37,1.00
2016.01.08 16:24:54.320,1.7098,1.70993,1.50,1.00
2016.01.08 16:24:55.401,1.70981,1.70995,1.00,1.00
2016.01.08 16:24:55.695,1.70982,1.70996,1.12,1.00
2016.01.08 16:24:55.848,1.70982,1.70999,1.12,1.23
2016.01.08 16:24:55.950,1.70982,1.70999,2.62,1.00
2016.01.08 16:24:56.255,1.70985,1.70999,1.00,1.29
2016.01.08 16:24:56.408,1.70986,1.71004,1.87,1.29
2016.01.08 16:24:56.459,1.70988,1.71005,1.50,3.54
2016.01.08 16:24:56.833,1.70987,1.71001,1.00,1.00
2016.01.08 16:24:57.349,1.70986,1.71002,1.12,1.54
2016.01.08 16:24:58.037,1.70987,1.71002,1.00,1.54
2016.01.08 16:24:58.419,1.7099,1.71003,1.00,1.87
2016.01.08 16:24:58.522,1.7099,1.71003,1.00,1.50
2016.01.08 16:24:58.573,1.70987,1.71003,1.12,1.50
2016.01.08 16:24:58.777,1.70983,1.70998,2.32,1.00
2016.01.08 16:24:58.879,1.70983,1.70998,1.20,1.00
2016.01.08 16:24:59.316,1.70978,1.70995,1.00,1.86
2016.01.08 16:24:59.418,1.70978,1.70992,1.00,1.00
2016.01.08 16:24:59.724,1.70973,1.70993,2.40,1.87
2016.01.08 16:24:59.775,1.70973,1.7099,1.20,1.12
2016.01.08 16:24:59.826,1.70973,1.70988,1.20,1.36
2016.01.08 16:24:59.979,1.70969,1.70986,1.00,1.11
2016.01.08 16:25:00.082,1.70964,1.70981,1.12,1.00
2016.01.08 16:25:00.729,1.70958,1.70974,2.25,1.37
2016.01.08 16:25:00.782,1.70955,1.7097,1.00,1.00
2016.01.08 16:25:00.986,1.70952,1.70972,2.25,1.11
2016.01.08 16:25:01.753,1.70954,1.70972,1.12,1.49
2016.01.08 16:25:02.060,1.70954,1.70969,1.00,1.87
2016.01.08 16:25:02.165,1.70954,1.70971,1.00,2.25
2016.01.08 16:25:02.217,1.70954,1.70972,1.00,1.75
2016.01.08 16:25:02.887,1.70953,1.70969,2.25,1.00
2016.01.08 16:25:03.601,1.70955,1.70973,1.00,1.49
2016.01.08 16:25:04.510,1.70956,1.70971,1.00,1.11
2016.01.08 16:25:05.024,1.70958,1.70971,1.00,1.11
2016.01.08 16:25:05.540,1.70964,1.7098,1.75,1.74
2016.01.08 16:25:05.592,1.70974,1.70984,1.00,1.12
2016.01.08 16:25:05.846,1.70978,1.70987,1.00,1.12
2016.01.08 16:25:05.947,1.70978,1.7099,1.00,1.12
2016.01.08 16:25:05.999,1.7098,1.70991,1.00,1.12
2016.01.08 16:25:06.050,1.7098,1.70992,1.00,1.37
2016.01.08 16:25:06.305,1.70983,1.70992,1.00,1.00
2016.01.08 16:25:06.680,1.70983,1.70999,1.00,1.87
2016.01.08 16:25:07.197,1.7098,1.70996,1.37,1.87
2016.01.08 16:25:07.249,1.7098,1.70995,1.00,1.75
2016.01.08 16:25:07.503,1.70977,1.70997,1.37,3.00
2016.01.08 16:25:07.845,1.70975,1.7099,1.12,1.75
2016.01.08 16:25:08.302,1.70977,1.70993,1.00,1.75
2016.01.08 16:25:09.102,1.70977,1.70993,1.00,1.75
2016.01.08 16:25:09.770,1.70976,1.70993,1.00,1.75
2016.01.08 16:25:10.351,1.70983,1.70995,1.12,1.37
2016.01.08 16:25:10.403,1.70986,1.70997,1.00,1.00
2016.01.08 16:25:10.456,1.70986,1.70999,1.00,1.00
2016.01.08 16:25:10.713,1.70986,1.71002,1.12,1.50
2016.01.08 16:25:10.815,1.70985,1.70999,1.37,1.37
2016.01.08 16:25:10.969,1.70984,1.70998,1.00,1.12
2016.01.08 16:25:11.124,1.70982,1.70998,1.50,1.00
2016.01.08 16:25:11.490,1.7098,1.70993,1.00,1.00
2016.01.08 16:25:12.231,1.70981,1.70993,1.00,1.00
2016.01.08 16:25:12.455,1.70981,1.70995,1.00,1.00
2016.01.08 16:25:13.116,1.70981,1.70998,1.37,1.00
2016.01.08 16:25:13.371,1.70988,1.70998,1.00,1.00
2016.01.08 16:25:13.423,1.70988,1.71,1.00,1.00
2016.01.08 16:25:13.475,1.7099,1.71002,1.00,1.12
2016.01.08 16:25:14.101,1.70987,1.71006,1.50,1.37
2016.01.08 16:25:14.203,1.70987,1.71002,1.00,2.25
2016.01.08 16:25:14.255,1.70985,1.70998,1.00,1.00
2016.01.08 16:25:14.407,1.70982,1.70997,1.00,1.37
2016.01.08 16:25:14.560,1.70979,1.70997,1.87,1.50
2016.01.08 16:25:15.313,1.70981,1.70997,1.00,1.87
2016.01.08 16:25:15.567,1.7098,1.70997,1.00,1.12
2016.01.08 16:25:15.669,1.7098,1.70994,1.00,1.00
2016.01.08 16:25:15.936,1.70978,1.70994,1.50,1.12
2016.01.08 16:25:16.841,1.70977,1.70991,1.50,1.00
2016.01.08 16:25:17.305,1.70981,1.70995,1.00,1.50
2016.01.08 16:25:17.808,1.70988,1.71,1.12,1.37
2016.01.08 16:25:18.012,1.70988,1.71,1.00,1.00
2016.01.08 16:25:18.063,1.70988,1.70998,1.00,1.00
2016.01.08 16:25:19.205,1.70988,1.70998,1.37,1.00
2016.01.08 16:25:19.256,1.70988,1.71,1.37,1.00
2016.01.08 16:25:19.308,1.70989,1.70998,1.00,1.00
2016.01.08 16:25:20.287,1.70986,1.70998,1.50,1.00
2016.01.08 16:25:22.084,1.70985,1.70997,1.37,1.00
2016.01.08 16:25:22.724,1.7098,1.70997,1.20,1.00
2016.01.08 16:25:22.776,1.7098,1.70993,1.20,1.00
2016.01.08 16:25:22.828,1.70979,1.70992,1.37,1.00
2016.01.08 16:25:22.931,1.70977,1.70992,1.12,1.00
2016.01.08 16:25:23.033,1.70977,1.7099,1.00,1.00
2016.01.08 16:25:23.338,1.70975,1.70988,1.12,1.00
2016.01.08 16:25:23.704,1.70973,1.70988,1.12,1.00
2016.01.08 16:25:23.756,1.70973,1.70985,1.37,1.00
2016.01.08 16:25:24.366,1.70973,1.70985,1.50,1.00
2016.01.08 16:25:25.240,1.70969,1.70984,1.87,1.00
2016.01.08 16:25:25.749,1.70973,1.70984,1.37,1.00
2016.01.08 16:25:25.800,1.70976,1.70987,1.00,1.00
2016.01.08 16:25:26.366,1.70972,1.70987,1.75,1.00
2016.01.08 16:25:26.880,1.70972,1.70987,2.25,1.00
2016.01.08 16:25:27.593,1.70974,1.70987,1.50,1.00
2016.01.08 16:25:27.644,1.70975,1.70988,1.00,1.00
2016.01.08 16:25:28.154,1.70973,1.70987,1.37,1.00
2016.01.08 16:25:30.650,1.70977,1.70989,1.12,1.00
2016.01.08 16:25:30.803,1.70977,1.70991,1.87,1.00
2016.01.08 16:25:30.854,1.70982,1.70991,1.87,1.00
2016.01.08 16:25:31.109,1.70986,1.71,1.50,1.00
2016.01.08 16:25:33.290,1.70987,1.71,1.75,1.00
2016.01.08 16:25:33.657,1.7099,1.71001,1.50,1.00
2016.01.08 16:25:34.827,1.70995,1.71001,1.00,1.00
2016.01.08 16:25:34.981,1.70995,1.7101,1.50,1.00
2016.01.08 16:25:35.083,1.70998,1.7101,1.00,1.00
2016.01.08 16:25:35.667,1.70998,1.7101,1.50,1.00
2016.01.08 16:25:37.594,1.70998,1.7101,1.00,1.00
2016.01.08 16:25:37.696,1.70995,1.7101,1.00,1.00
2016.01.08 16:25:37.747,1.70993,1.71007,1.87,1.00
2016.01.08 16:25:38.126,1.70993,1.71,1.37,1.00
2016.01.08 16:25:38.178,1.70978,1.70991,1.00,1.00
2016.01.08 16:25:38.281,1.70975,1.70991,1.00,1.12
2016.01.08 16:25:38.333,1.70974,1.70988,1.12,1.00
2016.01.08 16:25:38.841,1.70972,1.70989,2.25,1.00
2016.01.08 16:25:39.184,1.70972,1.70989,1.50,1.75
2016.01.08 16:25:39.692,1.70972,1.70986,1.50,1.00
2016.01.08 16:25:40.631,1.7097,1.70986,1.00,1.00
2016.01.08 16:25:41.452,1.70969,1.70986,1.12,1.00
2016.01.08 16:25:41.554,1.70969,1.70984,1.12,1.00
2016.01.08 16:25:41.982,1.70967,1.70981,1.87,1.00
2016.01.08 16:25:42.504,1.70969,1.70981,1.37,1.00
2016.01.08 16:25:42.709,1.70969,1.70983,1.37,1.00
2016.01.08 16:25:43.386,1.70967,1.70983,1.00,1.00
2016.01.08 16:25:43.488,1.70966,1.70979,1.00,1.00
2016.01.08 16:25:43.590,1.70963,1.70979,2.25,1.00
2016.01.08 16:25:44.015,1.70961,1.70976,1.00,1.00
2016.01.08 16:25:44.384,1.70958,1.70974,1.75,1.50
2016.01.08 16:25:44.690,1.70973,1.70981,1.00,1.00
2016.01.08 16:25:44.741,1.70973,1.70984,1.00,1.00
2016.01.08 16:25:44.793,1.70973,1.70986,1.37,1.00
2016.01.08 16:25:44.946,1.70971,1.70988,1.87,1.00
2016.01.08 16:25:45.099,1.7097,1.70987,3.45,1.87
2016.01.08 16:25:45.150,1.7097,1.70985,2.62,1.00
2016.01.08 16:25:45.504,1.70973,1.70985,1.37,1.50
2016.01.08 16:25:45.810,1.70973,1.70988,2.53,1.00
2016.01.08 16:25:46.013,1.70974,1.70988,1.12,1.00
2016.01.08 16:25:46.767,1.70972,1.7098,1.87,1.95
2016.01.08 16:25:47.077,1.70959,1.70975,1.75,1.37
2016.01.08 16:25:47.331,1.70959,1.70975,2.62,1.00
2016.01.08 16:25:48.219,1.70954,1.7097,2.25,1.00
2016.01.08 16:25:48.934,1.70955,1.7097,1.00,1.00
2016.01.08 16:25:50.274,1.70955,1.70968,1.00,1.00
2016.01.08 16:25:50.811,1.70954,1.70969,1.00,1.50
2016.01.08 16:25:51.270,1.70954,1.70965,1.00,1.00
2016.01.08 16:25:51.573,1.70948,1.70963,1.00,1.00
2016.01.08 16:25:51.624,1.70947,1.70964,1.87,1.00
2016.01.08 16:25:51.676,1.70948,1.70966,1.12,1.50
2016.01.08 16:25:52.651,1.70951,1.70968,1.00,1.50
2016.01.08 16:25:53.108,1.70952,1.70969,1.50,1.37
2016.01.08 16:25:53.416,1.70958,1.7097,1.00,1.00
2016.01.08 16:25:53.924,1.70955,1.70971,1.50,1.00
2016.01.08 16:25:54.779,1.70957,1.70971,1.00,1.00
2016.01.08 16:25:55.085,1.70959,1.70973,1.00,1.00
2016.01.08 16:25:55.187,1.70961,1.70978,1.37,1.87
2016.01.08 16:25:55.289,1.70964,1.70977,1.00,1.00
2016.01.08 16:25:55.696,1.70968,1.7098,1.00,1.50
2016.01.08 16:25:56.314,1.70967,1.70981,1.50,1.00
2016.01.08 16:25:56.418,1.70966,1.70981,1.87,1.00
2016.01.08 16:25:56.521,1.70966,1.70981,1.00,1.87
2016.01.08 16:25:56.572,1.70964,1.70981,1.50,1.87
2016.01.08 16:25:57.397,1.70964,1.70977,1.00,1.00
2016.01.08 16:25:57.958,1.70959,1.70977,2.32,1.50
2016.01.08 16:25:58.214,1.70954,1.70972,1.00,1.87
2016.01.08 16:25:58.265,1.70956,1.70972,1.00,1.87
2016.01.08 16:25:58.597,1.70957,1.70972,1.00,1.37
2016.01.08 16:25:58.751,1.70959,1.70972,1.00,1.37
2016.01.08 16:25:59.316,1.70959,1.70972,1.00,1.37
2016.01.08 16:25:59.676,1.70957,1.70974,1.00,1.12
2016.01.08 16:26:00.344,1.70958,1.70974,1.00,1.12
2016.01.08 16:26:00.549,1.70958,1.70973,1.00,1.12
2016.01.08 16:26:01.023,1.70956,1.70973,1.00,1.12
2016.01.08 16:26:01.533,1.70953,1.7097,1.87,1.37
2016.01.08 16:26:01.635,1.70953,1.7097,1.00,1.75
2016.01.08 16:26:01.737,1.70951,1.70967,1.50,1.00
2016.01.08 16:26:01.839,1.70949,1.70966,1.00,1.37
2016.01.08 16:26:02.232,1.70954,1.70964,1.00,1.00
2016.01.08 16:26:02.284,1.70954,1.7097,1.12,1.87
2016.01.08 16:26:02.793,1.70954,1.70971,1.12,1.12
2016.01.08 16:26:03.452,1.70955,1.70972,1.00,1.12
2016.01.08 16:26:03.962,1.70954,1.70969,1.50,1.00
2016.01.08 16:26:05.059,1.70953,1.70966,1.37,1.00
2016.01.08 16:26:05.111,1.70952,1.70966,1.12,1.00
2016.01.08 16:26:05.162,1.70952,1.70969,1.50,1.12
2016.01.08 16:26:05.316,1.70956,1.70971,1.37,1.75
2016.01.08 16:26:05.469,1.70958,1.70976,1.00,1.75
2016.01.08 16:26:05.571,1.70958,1.70976,1.00,1.00
2016.01.08 16:26:06.213,1.70958,1.70977,1.75,1.12
2016.01.08 16:26:06.266,1.70962,1.70979,1.87,1.00
2016.01.08 16:26:06.828,1.70961,1.70977,1.50,1.00
2016.01.08 16:26:07.398,1.70961,1.70975,1.00,1.50
2016.01.08 16:26:07.450,1.70961,1.70977,1.00,1.37
2016.01.08 16:26:07.958,1.70959,1.70977,1.87,1.37
2016.01.08 16:26:09.186,1.70958,1.70976,1.75,1.50
2016.01.08 16:26:09.288,1.70954,1.70972,1.12,1.50
2016.01.08 16:26:09.339,1.70953,1.70969,1.37,1.00
2016.01.08 16:26:09.594,1.70949,1.70965,1.00,1.12
2016.01.08 16:26:10.422,1.70949,1.70966,1.12,1.12
2016.01.08 16:26:10.930,1.70946,1.70966,1.75,2.25
2016.01.08 16:26:10.982,1.70946,1.70965,1.50,1.12
2016.01.08 16:26:11.360,1.70949,1.70965,1.00,1.12
2016.01.08 16:26:11.462,1.70949,1.70966,1.50,1.00
2016.01.08 16:26:11.972,1.70949,1.70966,1.00,1.87
2016.01.08 16:26:12.866,1.70945,1.70962,1.87,1.00
2016.01.08 16:26:12.969,1.70945,1.70964,1.00,3.00
2016.01.08 16:26:13.328,1.70943,1.70962,1.50,2.62
2016.01.08 16:26:13.938,1.70952,1.70962,1.12,1.50
2016.01.08 16:26:14.097,1.70955,1.70974,1.37,3.00
2016.01.08 16:26:14.201,1.70957,1.70973,1.00,1.00
2016.01.08 16:26:16.116,1.70959,1.70976,1.00,1.12
2016.01.08 16:26:16.539,1.70962,1.70977,1.00,1.37
2016.01.08 16:26:16.692,1.70964,1.7098,1.00,1.12
2016.01.08 16:26:17.049,1.70963,1.7098,1.00,1.50
2016.01.08 16:26:17.152,1.70961,1.7098,1.00,3.75
2016.01.08 16:26:17.255,1.7096,1.70978,1.37,1.75
2016.01.08 16:26:17.775,1.7096,1.70977,1.00,1.00
2016.01.08 16:26:19.697,1.7096,1.70977,1.00,1.50
2016.01.08 16:26:20.535,1.7096,1.70978,1.50,1.50
2016.01.08 16:26:20.853,1.7096,1.70975,1.12,1.00
2016.01.08 16:26:20.955,1.70957,1.70975,1.87,1.50
2016.01.08 16:26:21.007,1.70957,1.70975,1.87,1.50
2016.01.08 16:26:21.110,1.70957,1.70975,1.12,2.62
2016.01.08 16:26:21.418,1.70959,1.70977,1.37,2.62
2016.01.08 16:26:22.127,1.7096,1.70977,1.37,1.37
2016.01.08 16:26:22.180,1.7096,1.70977,1.87,1.00
2016.01.08 16:26:23.074,1.7096,1.70978,1.87,1.00
2016.01.08 16:26:23.227,1.7096,1.70978,1.87,1.00
2016.01.08 16:26:23.893,1.70961,1.70979,1.12,1.12
2016.01.08 16:26:25.201,1.70961,1.70979,1.12,1.00
2016.01.08 16:26:25.578,1.70959,1.70975,1.37,1.00
2016.01.08 16:26:25.883,1.70962,1.70979,1.87,1.00
2016.01.08 16:26:26.240,1.70964,1.70981,1.37,1.05
2016.01.08 16:26:26.393,1.70966,1.70983,1.37,1.80
2016.01.08 16:26:26.761,1.70969,1.70987,1.50,1.50
2016.01.08 16:26:27.271,1.70969,1.70987,2.62,1.37
2016.01.08 16:26:28.378,1.70972,1.70989,1.37,1.12
2016.01.08 16:26:28.531,1.70972,1.70989,2.62,1.00
2016.01.08 16:26:29.834,1.70974,1.70988,1.37,1.00
2016.01.08 16:26:29.938,1.70974,1.7099,1.37,1.54
2016.01.08 16:26:30.707,1.70976,1.7099,1.37,1.25
2016.01.08 16:26:30.758,1.70976,1.70991,1.37,1.00
2016.01.08 16:26:30.810,1.70974,1.70991,1.75,1.00
2016.01.08 16:26:30.912,1.70977,1.70989,1.00,1.00
2016.01.08 16:26:31.218,1.70983,1.70996,1.00,1.12
2016.01.08 16:26:31.321,1.70983,1.70997,1.00,1.00
2016.01.08 16:26:31.925,1.70979,1.70998,2.25,2.32
2016.01.08 16:26:32.003,1.70976,1.70993,1.87,1.20
2016.01.08 16:26:32.311,1.70975,1.70992,1.75,2.77
2016.01.08 16:26:33.680,1.70975,1.70992,1.37,2.77
2016.01.08 16:26:33.833,1.70975,1.7099,1.37,1.07
2016.01.08 16:26:34.645,1.70975,1.7099,1.37,1.20
2016.01.08 16:26:36.363,1.70972,1.7098,1.00,1.95
2016.01.08 16:26:36.414,1.70967,1.7098,1.00,1.57
2016.01.08 16:26:36.517,1.70969,1.7098,1.00,1.47
2016.01.08 16:26:36.671,1.70963,1.70979,3.00,1.00
2016.01.08 16:26:36.723,1.70964,1.70979,1.50,1.07
2016.01.08 16:26:37.031,1.70963,1.70978,1.50,1.19
2016.01.08 16:26:37.630,1.70959,1.70976,3.00,1.94
2016.01.08 16:26:38.140,1.70959,1.70973,3.00,1.75
2016.01.08 16:26:38.192,1.70959,1.7097,1.12,1.12
2016.01.08 16:26:38.245,1.70956,1.70967,3.00,1.00
2016.01.08 16:26:38.607,1.70951,1.7097,1.87,1.19
2016.01.08 16:26:39.065,1.70951,1.7097,1.87,1.19
2016.01.08 16:26:39.167,1.70951,1.70967,1.87,1.57
2016.01.08 16:26:39.219,1.7095,1.70965,1.12,1.09
2016.01.08 16:26:39.321,1.70948,1.70963,1.50,1.12
2016.01.08 16:26:39.770,1.70948,1.70961,1.37,1.00
2016.01.08 16:26:39.996,1.70945,1.7096,1.12,1.00
2016.01.08 16:26:40.048,1.70945,1.70958,1.37,1.00
2016.01.08 16:26:40.303,1.7094,1.70954,1.12,1.00
2016.01.08 16:26:40.354,1.7094,1.70958,1.50,1.37
2016.01.08 16:26:40.406,1.70941,1.70957,1.12,1.12
2016.01.08 16:26:40.778,1.7094,1.70955,1.37,1.12
2016.01.08 16:26:41.089,1.70939,1.70952,1.37,1.00
2016.01.08 16:26:41.191,1.70938,1.70952,1.00,1.00
2016.01.08 16:26:41.243,1.70938,1.7095,1.00,1.00
2016.01.08 16:26:41.397,1.70936,1.70952,1.12,1.00
2016.01.08 16:26:41.501,1.70938,1.70952,1.37,1.00
2016.01.08 16:26:41.790,1.70938,1.70952,1.00,1.00
2016.01.08 16:26:41.842,1.70936,1.70955,1.37,1.50
2016.01.08 16:26:41.944,1.70936,1.70954,1.37,1.00
2016.01.08 16:26:42.454,1.70938,1.70956,1.50,2.62
2016.01.08 16:26:42.984,1.70938,1.70955,1.37,1.37
2016.01.08 16:26:43.289,1.7094,1.70958,1.12,1.12
2016.01.08 16:26:43.442,1.7094,1.70959,1.87,1.50
2016.01.08 16:26:44.183,1.70945,1.70958,1.00,1.85
2016.01.08 16:26:44.339,1.70943,1.70958,1.00,1.87
2016.01.08 16:26:44.442,1.70937,1.7095,2.62,1.37
2016.01.08 16:26:44.850,1.70935,1.7095,1.00,3.00
2016.01.08 16:26:45.365,1.70935,1.70949,1.00,1.00
2016.01.08 16:26:45.928,1.70936,1.7095,1.00,3.00
2016.01.08 16:26:46.083,1.70943,1.7095,1.00,1.87
2016.01.08 16:26:46.136,1.70945,1.70955,1.00,1.20
2016.01.08 16:26:46.420,1.70945,1.70956,1.00,1.12
2016.01.08 16:26:46.472,1.70946,1.7096,1.00,1.12
2016.01.08 16:26:46.677,1.70948,1.7096,1.00,1.12
2016.01.08 16:26:46.984,1.70951,1.70962,1.00,1.12
2016.01.08 16:26:47.138,1.70951,1.70963,1.00,1.00
2016.01.08 16:26:47.813,1.70957,1.70966,1.00,1.12
2016.01.08 16:26:47.864,1.7096,1.70971,1.00,1.12
2016.01.08 16:26:47.966,1.70963,1.70972,1.00,1.37
2016.01.08 16:26:48.273,1.70967,1.70982,1.00,1.12
2016.01.08 16:26:48.324,1.7097,1.70982,1.00,1.12
2016.01.08 16:26:48.529,1.70967,1.70983,1.00,1.75
2016.01.08 16:26:48.853,1.70968,1.70983,1.00,1.50
2016.01.08 16:26:48.905,1.70965,1.70983,1.00,1.37
2016.01.08 16:26:49.008,1.70967,1.70982,1.00,1.00
2016.01.08 16:26:49.516,1.70967,1.70985,1.12,2.25
2016.01.08 16:26:50.107,1.70967,1.70982,1.12,1.87
2016.01.08 16:26:51.449,1.70961,1.70976,1.37,1.00
2016.01.08 16:26:51.755,1.7096,1.70977,1.12,1.12
2016.01.08 16:26:51.958,1.70959,1.70977,3.07,1.12
2016.01.08 16:26:52.672,1.70957,1.70965,1.75,1.37
2016.01.08 16:26:52.724,1.70951,1.70965,1.12,1.75
2016.01.08 16:26:52.877,1.70951,1.70964,1.00,1.50
2016.01.08 16:26:53.031,1.70948,1.70964,1.87,3.00
2016.01.08 16:26:53.083,1.70948,1.70962,1.12,1.37
2016.01.08 16:26:53.712,1.7095,1.70964,1.00,1.87
2016.01.08 16:26:53.764,1.7095,1.70965,1.00,1.37
2016.01.08 16:26:54.273,1.70947,1.70966,1.12,2.25
2016.01.08 16:26:54.630,1.70949,1.70966,1.12,1.75
2016.01.08 16:26:55.195,1.7095,1.70966,1.00,1.75
2016.01.08 16:26:55.298,1.70952,1.70968,1.00,1.12
2016.01.08 16:26:55.979,1.70948,1.70963,1.50,1.00
2016.01.08 16:26:56.034,1.70946,1.70961,1.12,1.37
2016.01.08 16:26:56.392,1.70945,1.70961,1.12,1.50
2016.01.08 16:26:57.162,1.70944,1.70962,1.50,1.12
2016.01.08 16:26:57.350,1.70944,1.70962,1.50,1.12
2016.01.08 16:26:57.659,1.70949,1.70963,1.00,1.95
2016.01.08 16:26:57.710,1.70952,1.70963,1.00,1.20
2016.01.08 16:26:57.812,1.70952,1.70965,1.00,1.10
2016.01.08 16:26:57.914,1.70952,1.7097,1.50,1.37
2016.01.08 16:26:58.424,1.70954,1.7097,1.00,1.87
2016.01.08 16:26:58.878,1.70958,1.70973,1.00,1.37
2016.01.08 16:26:59.030,1.70956,1.70973,1.12,1.37
2016.01.08 16:26:59.335,1.70952,1.70971,3.75,1.50
2016.01.08 16:26:59.386,1.70952,1.7097,2.25,1.37
2016.01.08 16:27:00.229,1.70949,1.70966,1.50,1.87
2016.01.08 16:27:00.535,1.70953,1.70968,1.00,1.37
2016.01.08 16:27:00.637,1.70953,1.70968,1.00,1.37
2016.01.08 16:27:00.790,1.70951,1.70968,1.12,1.37
2016.01.08 16:27:01.427,1.70951,1.70969,1.50,1.12
2016.01.08 16:27:01.478,1.70949,1.70965,1.87,1.00
2016.01.08 16:27:01.683,1.70947,1.70964,1.00,1.87
2016.01.08 16:27:01.785,1.70949,1.70964,1.00,1.12
2016.01.08 16:27:01.887,1.70953,1.70966,1.00,1.07
2016.01.08 16:27:01.989,1.70953,1.70968,1.00,1.20
2016.01.08 16:27:02.880,1.70952,1.70969,1.00,1.37
2016.01.08 16:27:02.932,1.70952,1.70966,1.00,1.50
2016.01.08 16:27:03.085,1.70946,1.70964,1.00,1.87
2016.01.08 16:27:03.705,1.70943,1.70963,1.87,1.87
2016.01.08 16:27:03.971,1.70945,1.70962,2.25,1.37
2016.01.08 16:27:04.023,1.70945,1.70962,2.62,1.12
2016.01.08 16:27:04.125,1.70945,1.70963,3.00,1.75
2016.01.08 16:27:04.638,1.70945,1.70961,2.25,1.48
2016.01.08 16:27:05.060,1.70945,1.70961,2.25,2.61
2016.01.08 16:27:05.316,1.70938,1.70957,2.25,1.86
2016.01.08 16:27:05.367,1.70938,1.70955,1.50,1.48
2016.01.08 16:27:05.673,1.70938,1.70949,1.00,1.12
2016.01.08 16:27:05.776,1.70932,1.70949,1.50,1.12
2016.01.08 16:27:06.138,1.70937,1.70953,1.50,1.50
2016.01.08 16:27:06.190,1.70937,1.70954,1.87,1.00
2016.01.08 16:27:06.241,1.70939,1.70954,1.37,1.00
2016.01.08 16:27:06.394,1.70942,1.70959,1.50,1.95
2016.01.08 16:27:06.904,1.70942,1.70959,1.00,1.00
2016.01.08 16:27:07.254,1.70942,1.70959,1.00,2.62
2016.01.08 16:27:07.306,1.70937,1.70956,2.25,1.00
2016.01.08 16:27:07.408,1.70937,1.70956,2.25,1.00
2016.01.08 16:27:07.667,1.70938,1.70954,1.00,1.00
2016.01.08 16:27:08.985,1.70939,1.70957,1.00,1.20
2016.01.08 16:27:09.811,1.70937,1.70957,1.50,1.95
2016.01.08 16:27:10.117,1.70939,1.70958,1.75,2.25
2016.01.08 16:27:10.626,1.70945,1.7096,1.00,1.50
2016.01.08 16:27:11.183,1.70938,1.70954,3.00,1.37
2016.01.08 16:27:11.234,1.70937,1.70954,3.00,1.37
2016.01.08 16:27:11.337,1.70937,1.70954,1.37,2.32
2016.01.08 16:27:11.642,1.70933,1.70952,1.75,2.25
2016.01.08 16:27:11.975,1.70929,1.70944,1.00,1.57
2016.01.08 16:27:12.026,1.70929,1.70945,1.87,1.12
2016.01.08 16:27:12.342,1.70932,1.70946,1.00,1.87
2016.01.08 16:27:12.649,1.70939,1.70953,1.00,1.37
2016.01.08 16:27:12.802,1.70941,1.70956,1.00,2.02
