2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:27:13.598,1.70943,1.70954,1.00,1.00
2016.01.08 16:27:13.852,1.70949,1.70962,1.00,1.87
2016.01.08 16:27:14.056,1.7095,1.70963,1.37,1.50
2016.01.08 16:27:14.107,1.70951,1.70965,1.12,1.95
2016.01.08 16:27:14.158,1.70951,1.70966,1.12,1.50
2016.01.08 16:27:14.675,1.7095,1.70966,1.50,1.12
2016.01.08 16:27:15.197,1.70951,1.70965,1.00,1.00
2016.01.08 16:27:16.061,1.70948,1.70964,1.12,1.00
2016.01.08 16:27:16.319,1.70945,1.70964,1.50,1.57
2016.01.08 16:27:16.472,1.70944,1.70962,1.50,1.00
2016.01.08 16:27:16.575,1.70943,1.7096,1.12,1.00
2016.01.08 16:27:17.257,1.70943,1.70961,1.37,1.50
2016.01.08 16:27:17.799,1.70942,1.70961,1.87,1.50
2016.01.08 16:27:18.609,1.70942,1.70961,1.87,2.25
2016.01.08 16:27:18.914,1.70942,1.70961,1.87,1.75
2016.01.08 16:27:19.399,1.70944,1.70961,1.00,1.50
2016.01.08 16:27:19.768,1.70944,1.70961,1.37,1.12
2016.01.08 16:27:20.277,1.70944,1.70962,1.37,1.12
2016.01.08 16:27:21.013,1.7095,1.70968,1.50,1.50
2016.01.08 16:27:21.064,1.70952,1.70969,1.75,1.37
2016.01.08 16:27:21.116,1.70954,1.7097,1.00,1.00
2016.01.08 16:27:21.319,1.70952,1.70966,1.00,1.12
2016.01.08 16:27:21.625,1.70943,1.70963,1.87,2.62
2016.01.08 16:27:21.676,1.70943,1.70963,1.87,2.62
2016.01.08 16:27:22.198,1.70943,1.70961,2.25,1.75
2016.01.08 16:27:22.562,1.70943,1.70962,3.00,2.25
2016.01.08 16:27:22.990,1.70946,1.70962,1.87,1.12
2016.01.08 16:27:23.835,1.70947,1.70962,1.87,1.00
2016.01.08 16:27:24.144,1.7095,1.70963,1.87,1.00
2016.01.08 16:27:24.608,1.7095,1.70961,1.87,1.00
2016.01.08 16:27:24.660,1.70944,1.70961,1.87,1.12
2016.01.08 16:27:25.074,1.7094,1.70961,2.62,1.87
2016.01.08 16:27:26.902,1.70939,1.70956,1.87,1.00
2016.01.08 16:27:26.953,1.70939,1.70956,1.00,1.37
2016.01.08 16:27:27.219,1.70935,1.70954,1.75,1.50
2016.01.08 16:27:27.748,1.70934,1.70953,1.37,1.75
2016.01.08 16:27:27.953,1.70932,1.7095,2.25,1.50
2016.01.08 16:27:28.156,1.70931,1.7095,1.37,2.25
2016.01.08 16:27:28.209,1.70931,1.70945,1.00,1.00
2016.01.08 16:27:28.414,1.70925,1.70942,1.50,1.37
2016.01.08 16:27:28.465,1.70925,1.70942,1.00,1.12
2016.01.08 16:27:28.516,1.70924,1.70942,1.50,1.37
2016.01.08 16:27:28.620,1.70924,1.70943,1.37,1.87
2016.01.08 16:27:28.929,1.70925,1.70943,3.00,1.50
2016.01.08 16:27:29.285,1.70927,1.70943,1.12,1.00
2016.01.08 16:27:29.795,1.70928,1.70944,1.75,1.00
2016.01.08 16:27:30.140,1.70932,1.70948,1.00,1.00
2016.01.08 16:27:30.243,1.70931,1.70948,1.12,1.00
2016.01.08 16:27:30.548,1.7093,1.70948,1.50,1.12
2016.01.08 16:27:31.514,1.7093,1.70946,1.00,1.12
2016.01.08 16:27:31.566,1.7093,1.70946,1.00,1.37
2016.01.08 16:27:32.027,1.70928,1.70943,1.12,1.50
2016.01.08 16:27:32.334,1.70931,1.7094,1.00,1.12
2016.01.08 16:27:32.669,1.70932,1.70948,1.00,1.00
2016.01.08 16:27:32.720,1.70932,1.70947,1.00,1.37
2016.01.08 16:27:33.232,1.70931,1.70948,1.12,1.87
2016.01.08 16:27:33.538,1.7093,1.70945,1.37,1.37
2016.01.08 16:27:34.473,1.7093,1.70946,1.37,1.37
2016.01.08 16:27:35.060,1.70929,1.70945,1.50,1.37
2016.01.08 16:27:35.435,1.7093,1.70947,1.37,1.37
2016.01.08 16:27:36.096,1.7093,1.70947,1.00,1.00
2016.01.08 16:27:36.678,1.70929,1.70947,1.12,1.50
2016.01.08 16:27:36.983,1.70929,1.70939,1.00,1.00
2016.01.08 16:27:37.490,1.70928,1.70939,2.62,1.00
2016.01.08 16:27:38.011,1.70928,1.7094,2.62,1.00
2016.01.08 16:27:38.417,1.70928,1.70936,1.12,1.00
2016.01.08 16:27:38.570,1.70925,1.70936,3.00,1.00
2016.01.08 16:27:38.622,1.70925,1.70931,1.87,1.00
2016.01.08 16:27:39.264,1.70923,1.70931,1.37,1.00
2016.01.08 16:27:39.315,1.70918,1.70932,2.62,1.00
2016.01.08 16:27:39.468,1.70918,1.7093,2.62,1.00
2016.01.08 16:27:39.520,1.70918,1.7093,1.12,1.00
2016.01.08 16:27:40.082,1.70915,1.70927,1.87,1.00
2016.01.08 16:27:40.421,1.70917,1.70931,1.12,1.00
2016.01.08 16:27:40.780,1.70919,1.70928,1.12,1.00
2016.01.08 16:27:40.883,1.70917,1.70927,1.37,1.00
2016.01.08 16:27:40.935,1.70915,1.70925,1.37,1.00
2016.01.08 16:27:40.986,1.70915,1.70925,1.12,1.00
2016.01.08 16:27:41.362,1.70911,1.70924,1.37,1.00
2016.01.08 16:27:41.568,1.7091,1.70924,1.12,1.12
2016.01.08 16:27:42.027,1.70912,1.70927,1.87,1.12
2016.01.08 16:27:42.552,1.70912,1.70928,2.62,1.00
2016.01.08 16:27:42.807,1.70912,1.70926,1.37,1.00
2016.01.08 16:27:44.080,1.70911,1.70928,1.75,1.00
2016.01.08 16:27:44.334,1.70911,1.70926,1.50,1.00
2016.01.08 16:27:44.588,1.70915,1.70933,1.50,1.87
2016.01.08 16:27:45.134,1.70916,1.70931,2.62,1.00
2016.01.08 16:27:45.185,1.70916,1.70928,1.87,1.00
2016.01.08 16:27:45.339,1.70915,1.7093,1.37,1.12
2016.01.08 16:27:45.441,1.70917,1.70932,1.12,1.12
2016.01.08 16:27:45.543,1.70917,1.70934,1.37,1.37
2016.01.08 16:27:46.020,1.70918,1.70935,1.37,1.00
2016.01.08 16:27:46.173,1.70918,1.70931,1.50,1.87
2016.01.08 16:27:46.731,1.70917,1.70931,1.12,1.87
2016.01.08 16:27:47.721,1.70916,1.70931,1.12,1.87
2016.01.08 16:27:48.231,1.70915,1.70926,1.12,1.87
2016.01.08 16:27:48.846,1.70914,1.7092,1.00,1.05
2016.01.08 16:27:48.898,1.70902,1.7092,1.37,2.17
2016.01.08 16:27:49.154,1.709,1.70917,1.12,1.37
2016.01.08 16:27:49.358,1.70898,1.70917,1.50,2.25
2016.01.08 16:27:49.914,1.70898,1.70915,1.00,1.05
2016.01.08 16:27:50.170,1.70895,1.70909,1.00,1.50
2016.01.08 16:27:50.323,1.70891,1.70908,1.50,1.00
2016.01.08 16:27:50.375,1.70893,1.70908,1.00,1.00
2016.01.08 16:27:50.681,1.70894,1.70911,1.75,1.87
2016.01.08 16:27:51.216,1.70894,1.70909,1.00,1.00
2016.01.08 16:27:51.268,1.70892,1.70908,1.00,1.37
2016.01.08 16:27:51.370,1.70891,1.70908,1.00,1.87
2016.01.08 16:27:51.523,1.7089,1.70908,1.00,2.62
2016.01.08 16:27:51.828,1.70888,1.70907,1.37,1.75
2016.01.08 16:27:52.248,1.70888,1.70906,1.37,1.75
2016.01.08 16:27:52.304,1.70888,1.70906,1.37,1.87
2016.01.08 16:27:52.457,1.70887,1.70905,1.12,1.50
2016.01.08 16:27:53.399,1.70887,1.70899,1.12,1.00
2016.01.08 16:27:53.458,1.70881,1.70898,1.00,1.12
2016.01.08 16:27:53.612,1.70878,1.70897,1.60,1.50
2016.01.08 16:27:54.119,1.70879,1.70895,1.00,1.12
2016.01.08 16:27:54.938,1.70878,1.70895,1.00,1.75
2016.01.08 16:27:54.990,1.70878,1.70896,1.50,1.75
2016.01.08 16:27:55.854,1.70877,1.70895,1.12,1.50
2016.01.08 16:27:56.248,1.70877,1.70895,2.73,1.00
2016.01.08 16:27:56.655,1.70878,1.70898,1.37,3.37
2016.01.08 16:27:56.859,1.70877,1.70893,1.00,1.00
2016.01.08 16:27:57.331,1.70877,1.70894,1.75,1.00
2016.01.08 16:27:57.636,1.70881,1.70897,1.51,1.37
2016.01.08 16:27:58.702,1.70883,1.709,1.00,1.00
2016.01.08 16:27:59.958,1.70883,1.709,1.00,1.37
2016.01.08 16:28:00.469,1.70878,1.70896,1.12,1.37
2016.01.08 16:28:00.622,1.70875,1.70893,1.87,1.37
2016.01.08 16:28:00.673,1.70875,1.70893,1.50,1.12
2016.01.08 16:28:00.776,1.70875,1.70894,1.98,2.25
2016.01.08 16:28:01.056,1.70878,1.70894,1.00,1.50
2016.01.08 16:28:01.566,1.70878,1.70897,1.85,1.75
2016.01.08 16:28:01.873,1.70881,1.709,1.23,2.25
2016.01.08 16:28:02.478,1.70883,1.70899,1.00,1.00
2016.01.08 16:28:03.025,1.70883,1.70901,1.00,2.25
2016.01.08 16:28:03.712,1.70882,1.70899,1.37,1.00
2016.01.08 16:28:04.334,1.7088,1.70896,1.12,1.00
2016.01.08 16:28:04.487,1.70878,1.70895,1.12,1.00
2016.01.08 16:28:04.539,1.70875,1.70895,1.12,1.37
2016.01.08 16:28:04.914,1.70877,1.70896,1.12,1.95
2016.01.08 16:28:05.424,1.70878,1.70896,1.00,1.37
2016.01.08 16:28:05.478,1.70881,1.70896,1.00,1.00
2016.01.08 16:28:05.882,1.70883,1.70896,1.00,1.00
2016.01.08 16:28:06.396,1.70883,1.70897,1.00,1.00
2016.01.08 16:28:07.090,1.70881,1.70896,1.00,1.37
2016.01.08 16:28:07.458,1.70876,1.7089,1.37,1.00
2016.01.08 16:28:07.510,1.70873,1.7089,1.12,1.37
2016.01.08 16:28:08.017,1.70873,1.70888,1.12,1.17
2016.01.08 16:28:08.701,1.70873,1.70889,1.12,1.52
2016.01.08 16:28:08.906,1.70873,1.7089,1.50,1.64
2016.01.08 16:28:09.262,1.70876,1.70892,1.00,2.62
2016.01.08 16:28:09.364,1.70878,1.70895,1.00,1.37
2016.01.08 16:28:10.009,1.70881,1.70898,1.00,1.75
2016.01.08 16:28:10.519,1.70881,1.70898,1.00,1.50
2016.01.08 16:28:10.570,1.70881,1.70898,1.00,2.62
2016.01.08 16:28:10.724,1.70881,1.70898,1.00,1.50
2016.01.08 16:28:11.155,1.70881,1.70898,1.00,1.75
2016.01.08 16:28:11.668,1.70882,1.70897,1.12,1.37
2016.01.08 16:28:12.261,1.70881,1.70897,1.12,1.50
2016.01.08 16:28:12.775,1.70882,1.70897,1.00,1.37
2016.01.08 16:28:12.929,1.7088,1.70897,1.50,1.37
2016.01.08 16:28:13.084,1.70882,1.70897,1.00,1.37
2016.01.08 16:28:14.566,1.70884,1.70897,1.00,1.37
2016.01.08 16:28:14.883,1.7088,1.70893,1.12,1.50
2016.01.08 16:28:14.986,1.70874,1.70893,1.87,1.12
2016.01.08 16:28:15.342,1.70875,1.70894,1.37,1.12
2016.01.08 16:28:15.649,1.70873,1.70887,1.87,1.75
2016.01.08 16:28:16.185,1.70871,1.70887,1.37,1.50
2016.01.08 16:28:16.236,1.70871,1.70887,1.37,1.12
2016.01.08 16:28:16.287,1.70871,1.70887,1.00,1.12
2016.01.08 16:28:16.543,1.70872,1.7089,1.37,1.87
2016.01.08 16:28:16.747,1.70872,1.70892,1.75,2.25
2016.01.08 16:28:17.104,1.70874,1.70892,1.37,1.12
2016.01.08 16:28:17.426,1.70881,1.70898,1.50,1.37
2016.01.08 16:28:17.580,1.70883,1.70901,1.00,1.50
2016.01.08 16:28:17.836,1.70879,1.70897,1.85,1.50
2016.01.08 16:28:17.888,1.70879,1.70897,1.85,1.50
2016.01.08 16:28:19.697,1.7088,1.70898,2.25,1.00
2016.01.08 16:28:20.111,1.70879,1.70899,1.37,1.12
2016.01.08 16:28:20.213,1.70879,1.70899,1.75,1.37
2016.01.08 16:28:20.569,1.70881,1.70896,1.12,1.00
2016.01.08 16:28:20.875,1.70876,1.70895,1.75,1.12
2016.01.08 16:28:21.246,1.70876,1.70896,1.50,2.62
2016.01.08 16:28:21.818,1.70876,1.70895,1.12,1.75
2016.01.08 16:28:22.624,1.70877,1.70895,1.37,1.37
2016.01.08 16:28:22.878,1.70876,1.70894,1.50,1.00
2016.01.08 16:28:23.338,1.70876,1.70897,1.75,1.87
2016.01.08 16:28:23.912,1.70879,1.70898,1.12,1.12
2016.01.08 16:28:24.219,1.70885,1.70903,1.00,1.37
2016.01.08 16:28:24.474,1.70885,1.70903,1.87,1.37
2016.01.08 16:28:24.629,1.70889,1.70903,1.00,1.37
2016.01.08 16:28:24.940,1.70892,1.70903,1.12,1.00
2016.01.08 16:28:24.992,1.70894,1.70908,1.00,1.00
2016.01.08 16:28:26.181,1.70894,1.70909,1.37,1.00
2016.01.08 16:28:26.239,1.70896,1.70914,1.12,1.00
2016.01.08 16:28:28.688,1.70905,1.70917,1.00,1.00
2016.01.08 16:28:28.790,1.70905,1.70922,1.00,1.75
2016.01.08 16:28:28.892,1.70905,1.70923,1.12,1.87
2016.01.08 16:28:30.756,1.70906,1.70923,1.00,1.87
2016.01.08 16:28:31.537,1.70908,1.70924,1.00,1.37
2016.01.08 16:28:31.791,1.70908,1.70926,1.20,1.12
2016.01.08 16:28:32.746,1.70906,1.7092,1.20,1.00
2016.01.08 16:28:32.798,1.70905,1.70919,1.12,1.00
2016.01.08 16:28:32.849,1.70904,1.70918,1.87,1.00
2016.01.08 16:28:32.951,1.70899,1.70916,2.25,1.00
2016.01.08 16:28:33.154,1.709,1.70919,1.12,1.12
2016.01.08 16:28:33.408,1.70902,1.7092,1.00,2.62
2016.01.08 16:28:34.123,1.70911,1.70924,1.00,1.00
2016.01.08 16:28:34.638,1.70912,1.7093,1.00,1.91
2016.01.08 16:28:35.168,1.70913,1.7093,1.00,1.54
2016.01.08 16:28:35.693,1.70913,1.7093,1.00,1.54
2016.01.08 16:28:36.050,1.70915,1.7093,1.00,1.37
2016.01.08 16:28:36.429,1.70919,1.70935,1.00,1.21
2016.01.08 16:28:36.480,1.70918,1.70931,1.00,1.16
2016.01.08 16:28:36.685,1.70913,1.70929,1.50,1.21
2016.01.08 16:28:37.006,1.70912,1.70929,1.37,1.54
2016.01.08 16:28:37.057,1.7091,1.70927,1.87,1.21
2016.01.08 16:28:37.109,1.70909,1.70926,3.00,1.54
2016.01.08 16:28:37.483,1.7091,1.70927,1.12,1.96
2016.01.08 16:28:37.538,1.70912,1.7093,1.00,1.54
2016.01.08 16:28:37.591,1.70912,1.70929,1.00,1.29
2016.01.08 16:28:37.902,1.70914,1.70932,1.00,1.87
2016.01.08 16:28:38.208,1.70918,1.70935,1.00,1.12
2016.01.08 16:28:38.682,1.7092,1.70938,1.00,3.16
2016.01.08 16:28:39.494,1.70917,1.70937,1.50,1.55
2016.01.08 16:28:39.545,1.70919,1.70936,1.00,1.05
2016.01.08 16:28:40.070,1.70916,1.70935,1.87,1.93
2016.01.08 16:28:40.627,1.70916,1.70935,1.50,2.30
2016.01.08 16:28:41.693,1.70916,1.70935,1.50,1.50
2016.01.08 16:28:42.099,1.70915,1.70935,1.75,1.50
2016.01.08 16:28:43.122,1.70911,1.7093,1.50,2.62
2016.01.08 16:28:43.739,1.70914,1.7093,1.00,1.37
2016.01.08 16:28:43.841,1.70916,1.70932,1.50,1.00
2016.01.08 16:28:43.893,1.70916,1.70935,1.87,1.87
2016.01.08 16:28:43.944,1.70916,1.70935,2.25,1.50
2016.01.08 16:28:43.995,1.70916,1.70935,2.25,1.37
2016.01.08 16:28:44.320,1.70917,1.70935,1.00,1.37
2016.01.08 16:28:44.473,1.70916,1.70935,2.25,1.37
2016.01.08 16:28:44.983,1.70916,1.70936,2.25,1.50
2016.01.08 16:28:45.601,1.70917,1.70935,1.12,1.87
2016.01.08 16:28:46.008,1.70915,1.70934,2.32,1.00
2016.01.08 16:28:48.345,1.70915,1.70932,1.87,2.25
2016.01.08 16:28:48.396,1.70913,1.70928,1.00,1.37
2016.01.08 16:28:48.599,1.70912,1.70928,1.12,1.37
2016.01.08 16:28:49.211,1.70908,1.70923,1.12,1.75
2016.01.08 16:28:49.581,1.70904,1.70921,1.50,2.00
2016.01.08 16:28:50.054,1.70901,1.70921,1.57,2.00
2016.01.08 16:28:51.024,1.70905,1.70922,1.37,1.37
2016.01.08 16:28:51.686,1.70903,1.70922,1.20,1.25
2016.01.08 16:28:51.789,1.70902,1.70919,1.12,1.75
2016.01.08 16:28:52.239,1.70902,1.70919,1.00,1.75
2016.01.08 16:28:52.545,1.70903,1.70922,1.50,2.50
2016.01.08 16:28:52.596,1.70903,1.70922,1.50,1.37
2016.01.08 16:28:53.961,1.70905,1.70925,2.62,2.87
2016.01.08 16:28:54.385,1.70908,1.70925,1.00,1.75
2016.01.08 16:28:54.436,1.70908,1.70926,1.50,1.71
2016.01.08 16:28:55.050,1.70908,1.70926,1.50,1.33
2016.01.08 16:28:55.559,1.70909,1.70927,1.00,1.75
2016.01.08 16:28:56.336,1.70912,1.70929,1.37,1.33
2016.01.08 16:28:56.856,1.70912,1.70931,1.37,2.12
2016.01.08 16:28:57.685,1.70912,1.70929,1.50,1.25
2016.01.08 16:28:58.649,1.70912,1.70929,1.37,1.25
2016.01.08 16:28:59.236,1.70911,1.70928,1.00,2.12
2016.01.08 16:28:59.339,1.70909,1.70927,2.25,2.25
2016.01.08 16:28:59.645,1.70909,1.70925,1.50,1.87
2016.01.08 16:29:00.154,1.70909,1.70925,1.50,1.87
2016.01.08 16:29:00.521,1.70907,1.70921,1.10,1.24
2016.01.08 16:29:00.626,1.70904,1.70921,1.95,1.99
2016.01.08 16:29:01.084,1.70904,1.7092,1.12,1.87
2016.01.08 16:29:01.594,1.709,1.70917,1.57,1.24
2016.01.08 16:29:02.206,1.709,1.70917,1.07,1.99
2016.01.08 16:29:02.693,1.709,1.70916,1.07,1.24
2016.01.08 16:29:03.020,1.70897,1.70911,1.10,1.49
2016.01.08 16:29:03.189,1.70894,1.70911,1.12,1.24
2016.01.08 16:29:04.736,1.70893,1.7091,1.95,1.24
2016.01.08 16:29:04.940,1.70891,1.70907,2.25,1.24
2016.01.08 16:29:05.317,1.70887,1.709,1.00,1.86
2016.01.08 16:29:05.370,1.70885,1.70901,1.75,1.86
2016.01.08 16:29:05.472,1.70885,1.70902,1.87,1.86
2016.01.08 16:29:05.727,1.70885,1.70899,1.12,2.36
2016.01.08 16:29:05.931,1.7088,1.70896,1.37,1.49
2016.01.08 16:29:06.664,1.70879,1.70896,1.50,1.86
2016.01.08 16:29:06.715,1.70879,1.70897,1.12,3.49
2016.01.08 16:29:06.920,1.70879,1.70897,1.37,2.74
2016.01.08 16:29:07.432,1.7088,1.70898,1.50,1.86
2016.01.08 16:29:07.803,1.70879,1.70895,2.25,1.76
2016.01.08 16:29:07.956,1.70879,1.70894,1.50,1.51
2016.01.08 16:29:08.271,1.70882,1.70895,1.00,1.37
2016.01.08 16:29:08.374,1.70882,1.70896,1.00,1.49
2016.01.08 16:29:08.477,1.70882,1.70899,1.37,2.62
2016.01.08 16:29:09.005,1.70882,1.70899,1.50,1.87
2016.01.08 16:29:09.209,1.70882,1.709,1.50,2.24
2016.01.08 16:29:09.668,1.70882,1.709,1.87,1.74
2016.01.08 16:29:10.432,1.70891,1.70909,2.25,2.24
2016.01.08 16:29:10.538,1.70894,1.70909,1.00,1.37
2016.01.08 16:29:11.267,1.70891,1.70905,1.37,1.37
2016.01.08 16:29:11.319,1.70886,1.70904,1.75,1.37
2016.01.08 16:29:11.421,1.70885,1.70901,1.75,1.87
2016.01.08 16:29:11.727,1.70881,1.70893,1.37,1.00
2016.01.08 16:29:13.764,1.70881,1.70894,1.37,1.00
2016.01.08 16:29:13.968,1.70881,1.70896,1.37,1.00
2016.01.08 16:29:14.173,1.70882,1.70899,1.75,1.50
2016.01.08 16:29:14.631,1.70884,1.70901,1.87,1.00
2016.01.08 16:29:14.682,1.70889,1.70901,1.00,1.00
2016.01.08 16:29:14.734,1.70889,1.70904,1.37,1.12
2016.01.08 16:29:15.344,1.7089,1.709,1.37,1.00
2016.01.08 16:29:15.447,1.70887,1.70899,2.70,1.00
2016.01.08 16:29:15.498,1.70887,1.70901,2.62,1.00
2016.01.08 16:29:15.600,1.70887,1.70903,1.12,1.00
2016.01.08 16:29:15.652,1.70889,1.70903,1.00,1.00
2016.01.08 16:29:15.962,1.70891,1.70904,1.50,1.00
2016.01.08 16:29:16.595,1.70891,1.70905,1.50,1.00
2016.01.08 16:29:17.130,1.70892,1.70906,1.50,1.00
2016.01.08 16:29:17.631,1.70892,1.70905,2.25,1.00
2016.01.08 16:29:18.232,1.70893,1.70905,1.00,1.00
2016.01.08 16:29:18.386,1.70894,1.70907,1.00,1.00
2016.01.08 16:29:18.489,1.70894,1.70909,1.00,1.00
2016.01.08 16:29:18.752,1.70896,1.70909,1.50,1.00
2016.01.08 16:29:18.905,1.70898,1.70913,1.12,1.00
2016.01.08 16:29:19.261,1.70898,1.70916,1.37,1.10
2016.01.08 16:29:19.570,1.70906,1.70919,1.00,1.10
2016.01.08 16:29:19.926,1.70906,1.70924,1.00,2.72
2016.01.08 16:29:20.132,1.70907,1.70924,1.00,2.72
2016.01.08 16:29:20.670,1.70907,1.70925,1.37,1.47
2016.01.08 16:29:21.033,1.70905,1.70923,1.00,1.47
2016.01.08 16:29:21.135,1.70907,1.70923,1.00,1.47
2016.01.08 16:29:21.706,1.70908,1.70925,1.00,1.22
2016.01.08 16:29:22.537,1.70909,1.70925,1.12,1.09
2016.01.08 16:29:22.589,1.70911,1.70925,1.00,1.09
2016.01.08 16:29:22.641,1.70911,1.70927,1.00,1.09
2016.01.08 16:29:23.228,1.70912,1.70931,1.50,1.94
2016.01.08 16:29:23.281,1.70912,1.70931,1.50,1.94
2016.01.08 16:29:23.434,1.70912,1.70931,1.50,1.12
2016.01.08 16:29:23.959,1.70912,1.70933,1.75,1.96
2016.01.08 16:29:24.062,1.70912,1.70931,1.50,1.11
2016.01.08 16:29:24.164,1.70912,1.70931,1.00,1.21
2016.01.08 16:29:24.532,1.70912,1.70932,1.75,1.49
2016.01.08 16:29:24.583,1.70914,1.70932,1.00,1.21
2016.01.08 16:29:25.116,1.70915,1.70933,1.50,1.21
2016.01.08 16:29:25.168,1.70915,1.70933,1.50,1.21
2016.01.08 16:29:25.271,1.70915,1.70933,1.50,1.11
2016.01.08 16:29:25.753,1.70914,1.70932,1.50,1.58
2016.01.08 16:29:26.007,1.70912,1.70933,1.50,3.83
2016.01.08 16:29:26.161,1.70911,1.70928,1.87,1.00
2016.01.08 16:29:26.579,1.70912,1.70931,1.37,1.75
2016.01.08 16:29:27.035,1.70912,1.70929,1.00,1.21
2016.01.08 16:29:27.543,1.70911,1.7093,1.12,1.83
2016.01.08 16:29:27.849,1.70912,1.70929,1.50,1.08
2016.01.08 16:29:28.260,1.70912,1.70931,1.50,1.96
2016.01.08 16:29:28.824,1.70912,1.70931,1.50,1.96
2016.01.08 16:29:29.029,1.70912,1.7093,1.50,1.46
2016.01.08 16:29:29.524,1.70912,1.70923,1.00,1.08
2016.01.08 16:29:29.830,1.70906,1.70925,1.12,1.83
2016.01.08 16:29:29.932,1.70906,1.70925,1.37,1.83
2016.01.08 16:29:30.440,1.70908,1.70925,1.00,1.21
2016.01.08 16:29:31.095,1.70909,1.70925,1.00,1.58
2016.01.08 16:29:31.373,1.7091,1.70926,1.12,1.00
2016.01.08 16:29:31.882,1.7091,1.70926,1.12,1.08
2016.01.08 16:29:33.242,1.70909,1.70926,1.87,1.08
2016.01.08 16:29:33.774,1.70909,1.70925,1.12,1.28
2016.01.08 16:29:33.826,1.70905,1.70921,2.25,1.03
2016.01.08 16:29:34.081,1.70902,1.70919,1.00,1.78
2016.01.08 16:29:34.587,1.70903,1.70918,1.00,1.78
2016.01.08 16:29:34.891,1.70903,1.70917,1.00,1.78
2016.01.08 16:29:35.256,1.70903,1.70919,1.00,2.53
2016.01.08 16:29:35.766,1.70902,1.70918,1.00,1.78
2016.01.08 16:29:35.970,1.70902,1.7092,1.00,2.90
2016.01.08 16:29:36.072,1.70902,1.70918,1.00,1.78
2016.01.08 16:29:37.488,1.70902,1.70918,1.00,1.78
2016.01.08 16:29:38.072,1.70904,1.70918,1.00,1.78
2016.01.08 16:29:38.639,1.70905,1.70918,1.00,1.78
2016.01.08 16:29:38.894,1.70906,1.70921,1.87,1.78
2016.01.08 16:29:38.946,1.70906,1.70919,1.00,1.78
2016.01.08 16:29:39.623,1.70904,1.70918,1.50,1.78
2016.01.08 16:29:39.878,1.70906,1.70918,1.12,1.78
2016.01.08 16:29:40.185,1.70905,1.70922,1.00,1.78
2016.01.08 16:29:40.287,1.70905,1.70918,1.12,1.78
2016.01.08 16:29:40.389,1.70906,1.70922,1.00,1.78
2016.01.08 16:29:40.823,1.70907,1.70923,1.12,1.65
2016.01.08 16:29:40.874,1.70908,1.70923,1.37,1.65
2016.01.08 16:29:41.384,1.70908,1.70923,1.75,1.03
2016.01.08 16:29:41.922,1.70909,1.70926,1.50,2.53
2016.01.08 16:29:42.454,1.70908,1.70924,1.75,1.65
2016.01.08 16:29:42.967,1.70909,1.70926,1.50,1.78
2016.01.08 16:29:43.338,1.70909,1.70924,1.50,1.65
2016.01.08 16:29:43.440,1.70909,1.70926,1.50,1.80
2016.01.08 16:29:44.101,1.70908,1.70925,1.75,1.44
2016.01.08 16:29:44.626,1.70909,1.70924,1.00,1.44
2016.01.08 16:29:44.780,1.70909,1.70925,1.50,1.44
2016.01.08 16:29:44.883,1.7091,1.70927,1.75,1.44
2016.01.08 16:29:45.137,1.7091,1.70927,1.50,1.44
2016.01.08 16:29:47.437,1.70908,1.70925,1.00,1.00
2016.01.08 16:29:48.588,1.70908,1.70927,1.37,1.75
2016.01.08 16:29:49.097,1.70908,1.70928,1.75,2.25
2016.01.08 16:29:49.606,1.70907,1.70927,1.87,1.50
2016.01.08 16:29:50.255,1.70907,1.70926,1.87,1.00
2016.01.08 16:29:50.802,1.70908,1.70927,1.12,1.50
2016.01.08 16:29:51.209,1.70908,1.70925,1.12,1.00
