2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:29:52.455,1.70908,1.70926,2.25,1.12
2016.01.08 16:29:52.987,1.70909,1.70927,1.37,1.50
2016.01.08 16:29:53.370,1.70909,1.70926,1.50,1.37
2016.01.08 16:29:53.879,1.70909,1.70924,1.37,1.37
2016.01.08 16:29:54.271,1.70909,1.70927,1.50,1.12
2016.01.08 16:29:54.527,1.7091,1.70928,1.00,1.75
2016.01.08 16:29:54.832,1.70912,1.70929,1.00,2.25
2016.01.08 16:29:54.934,1.70912,1.70929,1.00,1.50
2016.01.08 16:29:55.087,1.70912,1.70927,1.00,1.00
2016.01.08 16:29:55.787,1.70916,1.70927,1.12,1.12
2016.01.08 16:29:55.838,1.70919,1.70933,1.00,1.12
2016.01.08 16:29:55.941,1.7092,1.70937,1.00,1.50
2016.01.08 16:29:56.043,1.7092,1.70937,1.12,1.37
2016.01.08 16:29:56.196,1.7092,1.70939,1.87,1.37
2016.01.08 16:29:56.554,1.70922,1.70941,2.62,2.62
2016.01.08 16:29:56.956,1.70925,1.70941,1.00,1.00
2016.01.08 16:29:57.009,1.70923,1.70942,1.50,1.50
2016.01.08 16:29:57.162,1.70926,1.70942,1.00,1.12
2016.01.08 16:29:57.682,1.70923,1.70942,2.62,1.00
2016.01.08 16:29:57.886,1.70923,1.70942,1.50,1.87
2016.01.08 16:29:58.394,1.70922,1.70941,1.57,3.00
2016.01.08 16:29:59.153,1.70922,1.70938,1.00,1.00
2016.01.08 16:29:59.614,1.70918,1.70933,1.50,1.00
2016.01.08 16:30:00.126,1.70917,1.70935,1.75,1.12
2016.01.08 16:30:00.178,1.70918,1.70936,1.87,1.12
2016.01.08 16:30:00.710,1.70922,1.70939,1.00,1.75
2016.01.08 16:30:00.762,1.70921,1.70938,1.12,1.00
2016.01.08 16:30:00.916,1.7092,1.70935,1.95,1.00
2016.01.08 16:30:01.272,1.70918,1.70938,1.12,1.50
2016.01.08 16:30:01.993,1.70919,1.70938,1.00,1.50
2016.01.08 16:30:02.053,1.70919,1.70938,1.37,1.12
2016.01.08 16:30:02.358,1.70918,1.70935,1.50,1.87
2016.01.08 16:30:02.460,1.70918,1.70935,1.00,2.25
2016.01.08 16:30:02.511,1.70915,1.70931,1.12,1.00
2016.01.08 16:30:02.614,1.70914,1.70931,1.12,2.25
2016.01.08 16:30:02.817,1.70913,1.7093,1.12,2.25
2016.01.08 16:30:03.602,1.70913,1.70931,1.37,2.62
2016.01.08 16:30:04.011,1.70913,1.70928,1.50,1.37
2016.01.08 16:30:04.164,1.70912,1.70928,2.25,1.37
2016.01.08 16:30:04.877,1.70911,1.70928,1.95,1.50
2016.01.08 16:30:05.397,1.70911,1.70928,1.50,1.71
2016.01.08 16:30:05.833,1.70912,1.70928,1.00,1.53
2016.01.08 16:30:05.936,1.70913,1.70928,1.00,1.30
2016.01.08 16:30:05.988,1.70918,1.70928,1.00,1.30
2016.01.08 16:30:06.295,1.70922,1.70934,3.00,2.22
2016.01.08 16:30:06.450,1.70917,1.70931,1.50,2.25
2016.01.08 16:30:06.749,1.70917,1.70931,1.00,2.59
2016.01.08 16:30:06.806,1.70911,1.70928,1.12,1.84
2016.01.08 16:30:07.334,1.70911,1.70928,1.37,1.84
2016.01.08 16:30:07.588,1.70911,1.70929,1.87,1.09
2016.01.08 16:30:08.200,1.70909,1.70928,3.00,1.37
2016.01.08 16:30:08.454,1.70906,1.70923,1.50,1.87
2016.01.08 16:30:08.658,1.70904,1.70923,1.87,2.25
2016.01.08 16:30:08.709,1.70906,1.70923,1.00,1.50
2016.01.08 16:30:09.016,1.7091,1.70925,1.00,1.47
2016.01.08 16:30:09.067,1.7091,1.70926,1.12,1.50
2016.01.08 16:30:09.445,1.70908,1.70927,1.50,1.87
2016.01.08 16:30:09.869,1.7091,1.70927,1.12,1.87
2016.01.08 16:30:10.483,1.7091,1.70928,1.12,1.87
2016.01.08 16:30:10.586,1.7091,1.70928,1.50,1.50
2016.01.08 16:30:10.789,1.70912,1.7093,1.00,1.87
2016.01.08 16:30:10.841,1.70912,1.7093,1.00,1.87
2016.01.08 16:30:11.786,1.70911,1.70931,1.75,1.87
2016.01.08 16:30:12.193,1.70913,1.70931,1.87,1.00
2016.01.08 16:30:12.651,1.70914,1.7093,1.00,1.37
2016.01.08 16:30:12.754,1.70912,1.7093,1.50,1.37
2016.01.08 16:30:13.849,1.70911,1.70928,1.50,1.00
2016.01.08 16:30:13.952,1.7091,1.70927,1.00,1.00
2016.01.08 16:30:14.003,1.70908,1.70928,1.37,2.25
2016.01.08 16:30:14.424,1.70907,1.70928,1.12,4.12
2016.01.08 16:30:15.141,1.70908,1.70927,1.00,1.87
2016.01.08 16:30:15.772,1.70913,1.70923,1.20,1.10
2016.01.08 16:30:15.824,1.70911,1.70921,1.50,1.00
2016.01.08 16:30:15.875,1.70906,1.70921,3.00,1.10
2016.01.08 16:30:15.927,1.70905,1.70921,1.87,2.70
2016.01.08 16:30:15.978,1.70903,1.70918,1.00,1.00
2016.01.08 16:30:16.030,1.70903,1.70918,1.37,1.00
2016.01.08 16:30:16.233,1.70903,1.70919,1.00,1.00
2016.01.08 16:30:16.840,1.70901,1.70918,1.00,1.90
2016.01.08 16:30:16.896,1.70898,1.70916,1.50,1.90
2016.01.08 16:30:16.999,1.70898,1.70914,1.50,2.02
2016.01.08 16:30:17.508,1.70894,1.70911,3.75,1.52
2016.01.08 16:30:17.611,1.70894,1.70911,1.00,1.65
2016.01.08 16:30:18.131,1.70895,1.70912,1.00,2.77
2016.01.08 16:30:18.234,1.70892,1.70906,1.37,1.00
2016.01.08 16:30:18.386,1.70887,1.70904,1.75,1.27
2016.01.08 16:30:18.539,1.70886,1.70901,1.75,1.00
2016.01.08 16:30:18.591,1.70886,1.709,1.75,1.00
2016.01.08 16:30:18.694,1.70883,1.70897,1.75,1.00
2016.01.08 16:30:19.248,1.70881,1.70897,1.75,1.90
2016.01.08 16:30:19.555,1.70874,1.70891,3.00,1.37
2016.01.08 16:30:19.761,1.70874,1.70891,1.12,1.95
2016.01.08 16:30:20.383,1.7087,1.70889,1.50,1.87
2016.01.08 16:30:20.740,1.70868,1.70887,2.25,1.75
2016.01.08 16:30:20.791,1.70868,1.70885,1.12,1.00
2016.01.08 16:30:20.893,1.70868,1.70886,1.00,1.12
2016.01.08 16:30:21.630,1.70868,1.70883,1.00,1.37
2016.01.08 16:30:21.837,1.70868,1.70883,1.00,1.00
2016.01.08 16:30:21.941,1.70868,1.70881,1.00,1.37
2016.01.08 16:30:22.307,1.70868,1.70881,1.00,1.50
2016.01.08 16:30:22.359,1.70867,1.70881,1.00,1.12
2016.01.08 16:30:22.461,1.70866,1.7088,1.37,1.27
2016.01.08 16:30:22.564,1.70863,1.7088,1.12,1.00
2016.01.08 16:30:22.615,1.70863,1.7088,2.25,1.00
2016.01.08 16:30:22.720,1.70862,1.70875,1.12,1.00
2016.01.08 16:30:23.229,1.70859,1.70878,1.37,3.45
2016.01.08 16:30:23.555,1.70859,1.70871,1.37,1.00
2016.01.08 16:30:24.085,1.70857,1.70873,1.12,1.12
2016.01.08 16:30:24.137,1.70857,1.70872,1.12,1.00
2016.01.08 16:30:24.189,1.70857,1.70877,1.75,2.25
2016.01.08 16:30:24.240,1.70858,1.70878,1.87,1.50
2016.01.08 16:30:24.292,1.70859,1.70874,1.12,1.00
2016.01.08 16:30:24.397,1.7086,1.70876,1.12,1.12
2016.01.08 16:30:24.448,1.70861,1.70874,1.00,1.00
2016.01.08 16:30:24.759,1.70857,1.70872,1.37,1.37
2016.01.08 16:30:25.064,1.70857,1.70872,1.00,1.37
2016.01.08 16:30:25.902,1.70853,1.70867,2.25,1.87
2016.01.08 16:30:25.954,1.70849,1.70865,1.75,1.37
2016.01.08 16:30:26.159,1.70849,1.70868,2.25,1.80
2016.01.08 16:30:26.516,1.70849,1.70868,1.75,1.05
2016.01.08 16:30:26.892,1.70853,1.70871,1.37,1.05
2016.01.08 16:30:26.944,1.70853,1.70873,1.75,2.17
2016.01.08 16:30:27.659,1.70855,1.70873,1.37,1.37
2016.01.08 16:30:28.160,1.70857,1.70875,1.00,2.25
2016.01.08 16:30:28.468,1.70859,1.70875,1.00,1.20
2016.01.08 16:30:28.574,1.70859,1.70876,1.00,2.25
2016.01.08 16:30:28.960,1.70861,1.70879,1.12,2.62
2016.01.08 16:30:29.268,1.70859,1.70876,1.12,2.25
2016.01.08 16:30:29.644,1.70857,1.70874,1.50,2.62
2016.01.08 16:30:30.085,1.70857,1.70875,1.87,1.12
2016.01.08 16:30:30.189,1.70857,1.70875,1.00,3.00
2016.01.08 16:30:30.546,1.7086,1.70873,1.00,1.12
2016.01.08 16:30:30.852,1.70861,1.70876,1.00,1.50
2016.01.08 16:30:31.173,1.70861,1.70878,1.00,1.50
2016.01.08 16:30:31.683,1.70865,1.70878,1.00,1.37
2016.01.08 16:30:31.836,1.7086,1.70875,1.50,1.12
2016.01.08 16:30:32.772,1.70858,1.70876,1.00,2.25
2016.01.08 16:30:33.772,1.7086,1.70875,1.00,1.37
2016.01.08 16:30:33.827,1.70857,1.70875,1.50,1.87
2016.01.08 16:30:34.031,1.70855,1.70873,1.00,1.47
2016.01.08 16:30:34.083,1.70855,1.70872,1.00,2.25
2016.01.08 16:30:34.287,1.70855,1.70871,1.00,1.12
2016.01.08 16:30:34.389,1.70855,1.70871,1.00,2.62
2016.01.08 16:30:34.911,1.70857,1.70875,1.00,2.32
2016.01.08 16:30:35.065,1.7086,1.70875,1.00,2.32
2016.01.08 16:30:35.371,1.70863,1.70875,1.00,1.95
2016.01.08 16:30:35.677,1.70865,1.70879,1.00,2.70
2016.01.08 16:30:36.161,1.70863,1.70877,1.00,1.12
2016.01.08 16:30:36.213,1.70861,1.70877,1.00,1.12
2016.01.08 16:30:36.366,1.70861,1.70877,1.00,2.62
2016.01.08 16:30:36.468,1.70857,1.70876,1.50,1.12
2016.01.08 16:30:36.672,1.70857,1.70871,1.50,1.12
2016.01.08 16:30:37.180,1.70856,1.70871,1.50,1.12
2016.01.08 16:30:37.504,1.70854,1.7087,1.37,2.25
2016.01.08 16:30:37.657,1.70851,1.70866,1.50,1.37
2016.01.08 16:30:37.759,1.70851,1.70865,1.00,2.25
2016.01.08 16:30:38.511,1.7085,1.70863,1.00,1.12
2016.01.08 16:30:38.565,1.7085,1.70864,1.00,1.12
2016.01.08 16:30:39.023,1.70847,1.70865,1.00,1.20
2016.01.08 16:30:39.277,1.70847,1.70862,1.00,1.12
2016.01.08 16:30:39.329,1.70845,1.70862,1.00,1.12
2016.01.08 16:30:39.380,1.70845,1.70862,1.00,2.62
2016.01.08 16:30:39.666,1.70846,1.70863,1.00,1.47
2016.01.08 16:30:39.717,1.70851,1.70864,1.00,1.12
2016.01.08 16:30:40.227,1.7085,1.70863,1.00,1.00
2016.01.08 16:30:40.278,1.70848,1.70866,1.00,1.12
2016.01.08 16:30:41.204,1.70847,1.70866,1.00,1.12
2016.01.08 16:30:41.510,1.70845,1.7086,1.00,1.12
2016.01.08 16:30:41.561,1.70843,1.7086,1.12,1.12
2016.01.08 16:30:42.087,1.70842,1.70858,1.00,1.37
2016.01.08 16:30:42.618,1.70841,1.70858,1.00,1.12
2016.01.08 16:30:42.771,1.70839,1.70858,1.87,1.12
2016.01.08 16:30:43.027,1.70843,1.70858,1.00,1.12
2016.01.08 16:30:43.079,1.70843,1.70858,1.00,1.00
2016.01.08 16:30:43.633,1.70842,1.70858,1.00,1.00
2016.01.08 16:30:44.143,1.70844,1.7086,1.00,1.75
2016.01.08 16:30:44.672,1.70859,1.70864,1.00,1.50
2016.01.08 16:30:44.935,1.70865,1.70883,1.87,1.87
2016.01.08 16:30:45.193,1.70865,1.70881,1.50,1.12
2016.01.08 16:30:45.295,1.70863,1.70881,1.50,1.12
2016.01.08 16:30:45.873,1.70864,1.7088,1.00,1.00
2016.01.08 16:30:46.281,1.70867,1.7088,1.00,1.00
2016.01.08 16:30:46.639,1.70869,1.70884,1.00,1.75
2016.01.08 16:30:46.691,1.70869,1.70884,1.00,1.12
2016.01.08 16:30:47.072,1.70874,1.70887,1.00,1.00
2016.01.08 16:30:47.124,1.70874,1.70892,1.00,1.57
2016.01.08 16:30:50.616,1.70873,1.70892,1.12,1.50
2016.01.08 16:30:50.718,1.70871,1.70883,1.87,1.37
2016.01.08 16:30:50.770,1.7087,1.70883,1.50,1.37
2016.01.08 16:30:50.821,1.7087,1.70886,2.25,1.00
2016.01.08 16:30:50.874,1.70874,1.70889,1.00,1.20
2016.01.08 16:30:51.274,1.70876,1.70894,1.00,2.25
2016.01.08 16:30:51.580,1.70874,1.70891,1.87,1.00
2016.01.08 16:30:51.632,1.70874,1.7089,1.12,1.37
2016.01.08 16:30:52.144,1.70873,1.7089,1.00,1.37
2016.01.08 16:30:52.659,1.70872,1.7089,1.00,1.37
2016.01.08 16:30:53.168,1.70872,1.70891,1.00,2.62
2016.01.08 16:30:53.588,1.70873,1.70892,1.75,1.87
2016.01.08 16:30:54.046,1.70877,1.70892,1.00,1.12
2016.01.08 16:30:54.097,1.70877,1.70895,1.37,1.87
2016.01.08 16:30:55.751,1.70877,1.70895,1.50,1.50
2016.01.08 16:30:56.260,1.70877,1.70896,1.50,1.37
2016.01.08 16:30:58.873,1.70878,1.70896,1.87,1.37
2016.01.08 16:30:59.027,1.70883,1.70902,1.37,1.12
2016.01.08 16:30:59.129,1.70885,1.70902,1.00,1.00
2016.01.08 16:30:59.231,1.70887,1.70903,1.50,1.00
2016.01.08 16:30:59.334,1.70889,1.70907,1.00,2.25
2016.01.08 16:30:59.645,1.70894,1.70911,1.50,1.12
2016.01.08 16:31:00.156,1.70891,1.70911,1.12,2.32
2016.01.08 16:31:00.463,1.70888,1.70907,1.87,1.87
2016.01.08 16:31:00.995,1.70888,1.70906,1.37,1.00
2016.01.08 16:31:01.403,1.70887,1.70905,3.00,1.00
2016.01.08 16:31:01.557,1.70887,1.70904,1.00,1.37
2016.01.08 16:31:01.997,1.70885,1.70903,1.00,1.37
2016.01.08 16:31:02.631,1.70884,1.70902,1.00,1.37
2016.01.08 16:31:03.139,1.70884,1.70901,1.50,1.00
2016.01.08 16:31:03.551,1.70882,1.70901,1.37,1.37
2016.01.08 16:31:03.602,1.70881,1.70901,1.00,1.75
2016.01.08 16:31:03.907,1.70878,1.70893,1.50,1.37
2016.01.08 16:31:04.655,1.70878,1.70897,1.12,1.12
2016.01.08 16:31:06.223,1.70878,1.70892,1.00,1.00
2016.01.08 16:31:06.376,1.70877,1.70895,1.12,1.50
2016.01.08 16:31:07.281,1.70879,1.70895,1.00,1.87
2016.01.08 16:31:07.637,1.70876,1.70895,3.00,1.12
2016.01.08 16:31:08.565,1.70876,1.70895,1.87,1.87
2016.01.08 16:31:09.268,1.70876,1.70893,1.87,1.50
2016.01.08 16:31:09.935,1.70878,1.70896,1.00,3.07
2016.01.08 16:31:10.190,1.70876,1.70896,2.25,2.62
2016.01.08 16:31:10.393,1.70879,1.70895,1.00,1.00
2016.01.08 16:31:10.699,1.7088,1.70898,1.87,1.12
2016.01.08 16:31:11.180,1.7088,1.70891,1.87,1.50
2016.01.08 16:31:11.690,1.70879,1.70894,1.37,2.25
2016.01.08 16:31:11.894,1.7088,1.70895,1.37,1.87
2016.01.08 16:31:11.999,1.70882,1.70896,1.47,1.67
2016.01.08 16:31:12.316,1.70883,1.70897,1.47,1.00
2016.01.08 16:31:12.825,1.70882,1.70899,2.32,1.37
2016.01.08 16:31:12.929,1.70884,1.709,1.00,1.37
2016.01.08 16:31:12.981,1.70886,1.709,1.37,1.00
2016.01.08 16:31:13.729,1.70891,1.70903,1.37,1.87
2016.01.08 16:31:13.989,1.70888,1.70903,1.37,1.87
2016.01.08 16:31:14.367,1.70889,1.70901,1.37,1.37
2016.01.08 16:31:14.470,1.70887,1.70901,1.87,1.37
2016.01.08 16:31:14.871,1.70887,1.70904,1.87,1.75
2016.01.08 16:31:15.486,1.70887,1.70905,1.37,2.10
2016.01.08 16:31:15.690,1.70886,1.70902,1.37,2.25
2016.01.08 16:31:16.224,1.70885,1.70901,1.37,1.37
2016.01.08 16:31:16.885,1.70884,1.70902,2.02,2.25
2016.01.08 16:31:17.471,1.70886,1.70902,1.50,1.00
2016.01.08 16:31:17.677,1.70884,1.70901,1.87,1.00
2016.01.08 16:31:17.881,1.70884,1.709,1.00,1.00
2016.01.08 16:31:18.709,1.70883,1.709,1.75,1.50
2016.01.08 16:31:18.812,1.70883,1.70897,1.37,1.50
2016.01.08 16:31:19.120,1.70879,1.70895,1.85,3.00
2016.01.08 16:31:19.529,1.70877,1.70893,2.02,1.75
2016.01.08 16:31:19.930,1.70881,1.70894,1.37,1.12
2016.01.08 16:31:20.133,1.70881,1.70897,1.50,1.37
2016.01.08 16:31:20.235,1.70882,1.70897,1.50,1.37
2016.01.08 16:31:20.744,1.70883,1.70897,1.07,1.00
2016.01.08 16:31:21.552,1.70881,1.70898,2.25,1.37
2016.01.08 16:31:22.112,1.70882,1.70899,1.10,1.12
2016.01.08 16:31:22.831,1.70881,1.70898,2.62,1.37
2016.01.08 16:31:23.139,1.70878,1.70894,1.50,1.87
2016.01.08 16:31:23.597,1.70876,1.70893,1.20,1.75
2016.01.08 16:31:24.292,1.70876,1.70892,1.37,1.37
2016.01.08 16:31:24.648,1.70875,1.70891,1.50,1.37
2016.01.08 16:31:25.243,1.70875,1.70892,1.12,1.50
2016.01.08 16:31:25.600,1.70875,1.70894,1.50,1.50
2016.01.08 16:31:25.955,1.70875,1.70893,1.00,1.12
2016.01.08 16:31:26.293,1.70875,1.70891,1.00,1.12
2016.01.08 16:31:26.847,1.70874,1.7089,1.87,1.37
2016.01.08 16:31:28.063,1.70875,1.7089,1.00,1.37
2016.01.08 16:31:30.088,1.70879,1.7089,1.00,1.37
2016.01.08 16:31:30.139,1.70879,1.70892,1.00,1.12
2016.01.08 16:31:30.465,1.70878,1.70894,1.12,1.87
2016.01.08 16:31:30.876,1.70877,1.70893,1.00,1.50
2016.01.08 16:31:30.981,1.70874,1.7089,2.25,1.37
2016.01.08 16:31:31.564,1.70874,1.7089,1.00,1.50
2016.01.08 16:31:32.074,1.70876,1.70891,1.00,1.87
2016.01.08 16:31:32.125,1.70876,1.70891,1.12,1.37
2016.01.08 16:31:32.229,1.70878,1.70894,1.00,1.75
2016.01.08 16:31:32.902,1.70877,1.70895,1.12,1.75
2016.01.08 16:31:33.207,1.70876,1.70891,1.12,1.87
2016.01.08 16:31:34.160,1.70873,1.7089,1.12,1.12
2016.01.08 16:31:35.386,1.70871,1.70887,1.12,1.50
2016.01.08 16:31:35.437,1.7087,1.70884,1.00,1.00
2016.01.08 16:31:35.743,1.70865,1.70881,1.00,1.87
2016.01.08 16:31:35.845,1.70866,1.70882,1.00,1.37
2016.01.08 16:31:35.947,1.70868,1.70884,1.00,1.35
2016.01.08 16:31:36.712,1.70868,1.70881,1.00,1.75
2016.01.08 16:31:36.764,1.70865,1.70882,1.06,1.75
2016.01.08 16:31:37.181,1.70863,1.70871,1.12,1.12
2016.01.08 16:31:37.336,1.70851,1.70869,1.87,2.10
2016.01.08 16:31:37.540,1.70851,1.70863,1.00,1.37
2016.01.08 16:31:37.884,1.70846,1.70863,1.50,1.35
2016.01.08 16:31:38.038,1.70848,1.70864,1.70,1.87
2016.01.08 16:31:38.140,1.7085,1.70866,1.00,1.12
2016.01.08 16:31:38.398,1.70852,1.70869,1.45,1.75
2016.01.08 16:31:38.604,1.70851,1.70868,1.12,2.10
2016.01.08 16:31:38.707,1.70851,1.70865,1.00,1.37
2016.01.08 16:31:39.031,1.70848,1.70866,1.12,1.72
2016.01.08 16:31:39.134,1.70846,1.70862,2.25,1.37
2016.01.08 16:31:39.239,1.70845,1.70859,1.00,1.22
2016.01.08 16:31:39.596,1.70844,1.70856,1.00,1.60
2016.01.08 16:31:40.358,1.70843,1.70853,1.00,1.50
2016.01.08 16:31:40.460,1.70843,1.70856,1.00,3.00
2016.01.08 16:31:41.071,1.70843,1.70857,1.00,2.62
2016.01.08 16:31:41.584,1.70843,1.70856,1.00,1.50
2016.01.08 16:31:42.092,1.70843,1.70857,1.00,1.37
2016.01.08 16:31:42.449,1.70842,1.70852,1.00,1.37
2016.01.08 16:31:43.282,1.70842,1.70854,1.00,1.87
2016.01.08 16:31:43.739,1.70842,1.70854,1.00,1.00
2016.01.08 16:31:43.841,1.70843,1.70857,1.00,1.87
2016.01.08 16:31:44.332,1.70845,1.70858,1.00,1.37
2016.01.08 16:31:44.841,1.70845,1.70857,1.00,1.37
2016.01.08 16:31:44.943,1.70845,1.7086,1.00,1.50
2016.01.08 16:31:45.096,1.70848,1.70861,1.00,1.12
2016.01.08 16:31:45.728,1.7085,1.70866,1.37,2.62
2016.01.08 16:31:45.780,1.70851,1.70868,1.00,1.12
2016.01.08 16:31:46.916,1.70848,1.70867,1.87,1.87
2016.01.08 16:31:46.969,1.70848,1.70863,1.12,1.50
2016.01.08 16:31:47.283,1.70852,1.70868,1.00,2.25
2016.01.08 16:31:47.974,1.70855,1.70871,1.00,1.75
2016.01.08 16:31:48.076,1.70855,1.70871,1.00,1.37
2016.01.08 16:31:48.332,1.70857,1.70873,1.00,1.75
2016.01.08 16:31:48.639,1.70854,1.70868,1.00,1.12
2016.01.08 16:31:49.331,1.70854,1.70867,1.00,1.00
2016.01.08 16:31:49.789,1.70855,1.70871,1.00,1.00
2016.01.08 16:31:50.297,1.70855,1.7087,1.00,1.00
2016.01.08 16:31:50.730,1.70856,1.70872,1.37,1.37
2016.01.08 16:31:50.832,1.70855,1.70871,1.00,1.00
2016.01.08 16:31:51.341,1.70856,1.70873,1.00,1.12
2016.01.08 16:31:51.443,1.70859,1.70874,1.00,1.87
2016.01.08 16:31:51.647,1.70862,1.70876,1.00,1.37
2016.01.08 16:31:52.032,1.70862,1.70873,1.00,1.87
2016.01.08 16:31:52.087,1.70857,1.70873,1.00,1.87
2016.01.08 16:31:52.494,1.70859,1.70875,1.00,1.87
2016.01.08 16:31:52.545,1.70859,1.70875,1.50,1.50
2016.01.08 16:31:53.533,1.70859,1.70876,2.62,1.12
2016.01.08 16:31:53.584,1.70859,1.70876,2.62,1.12
2016.01.08 16:31:53.890,1.70858,1.70875,1.37,1.37
2016.01.08 16:31:54.450,1.70858,1.70875,1.87,1.37
2016.01.08 16:31:54.952,1.70858,1.70875,1.00,1.87
2016.01.08 16:31:55.464,1.70859,1.70876,1.12,1.37
2016.01.08 16:31:55.978,1.70858,1.70876,1.50,1.75
2016.01.08 16:31:56.437,1.70856,1.7087,1.47,1.00
2016.01.08 16:31:56.901,1.70853,1.70871,1.00,1.75
2016.01.08 16:31:57.780,1.7085,1.7087,3.45,1.87
2016.01.08 16:31:57.832,1.7085,1.70869,2.32,2.62
2016.01.08 16:31:57.884,1.7085,1.70866,1.95,1.12
2016.01.08 16:31:57.986,1.7085,1.70866,1.87,1.00
2016.01.08 16:31:58.728,1.70855,1.7087,1.00,1.50
2016.01.08 16:31:58.779,1.70855,1.70871,1.87,1.50
2016.01.08 16:31:58.983,1.70856,1.70871,1.37,1.00
2016.01.08 16:31:59.339,1.70855,1.70873,2.62,1.00
2016.01.08 16:31:59.964,1.70855,1.70873,2.62,1.12
2016.01.08 16:32:00.219,1.70855,1.70868,3.00,1.00
2016.01.08 16:32:00.271,1.70855,1.70868,1.87,1.00
2016.01.08 16:32:00.373,1.70851,1.70868,3.37,1.12
2016.01.08 16:32:01.039,1.70851,1.70868,3.00,1.00
2016.01.08 16:32:01.090,1.70856,1.70871,1.12,1.00
2016.01.08 16:32:01.701,1.70856,1.70872,1.12,1.00
2016.01.08 16:32:02.332,1.70855,1.70872,3.37,1.00
2016.01.08 16:32:02.661,1.70855,1.70874,4.12,1.50
2016.01.08 16:32:03.253,1.70857,1.70875,1.00,1.87
2016.01.08 16:32:03.582,1.70857,1.70875,1.87,1.37
2016.01.08 16:32:04.143,1.70859,1.70876,1.00,2.25
2016.01.08 16:32:05.051,1.70857,1.70873,1.50,1.37
2016.01.08 16:32:05.256,1.70857,1.7087,1.00,1.00
2016.01.08 16:32:05.739,1.70857,1.7087,1.00,1.37
2016.01.08 16:32:05.895,1.70855,1.7087,1.50,1.00
2016.01.08 16:32:06.048,1.70853,1.7087,1.87,1.00
2016.01.08 16:32:06.506,1.70853,1.70871,1.87,1.12
2016.01.08 16:32:07.009,1.70853,1.70867,1.12,1.12
2016.01.08 16:32:07.162,1.70851,1.70867,1.00,1.12
2016.01.08 16:32:07.482,1.70849,1.70861,1.50,1.12
2016.01.08 16:32:07.534,1.70847,1.70861,3.37,1.12
2016.01.08 16:32:07.586,1.70847,1.70861,1.12,1.75
2016.01.08 16:32:07.740,1.70845,1.70861,1.00,1.87
2016.01.08 16:32:08.391,1.70843,1.70857,1.50,1.50
2016.01.08 16:32:08.494,1.70843,1.70858,1.50,1.37
2016.01.08 16:32:08.802,1.70843,1.70857,1.50,1.12
2016.01.08 16:32:08.905,1.70844,1.70861,1.12,1.12
2016.01.08 16:32:09.007,1.70845,1.70863,1.37,2.25
2016.01.08 16:32:09.477,1.70845,1.70864,4.12,1.12
2016.01.08 16:32:09.640,1.70849,1.70866,1.50,1.50
2016.01.08 16:32:10.048,1.70848,1.70862,1.75,1.37
2016.01.08 16:32:10.100,1.70848,1.70862,1.00,1.37
2016.01.08 16:32:10.202,1.70848,1.70862,1.75,1.37
2016.01.08 16:32:10.564,1.70846,1.70862,4.87,1.37
2016.01.08 16:32:11.092,1.70849,1.70862,1.00,1.37
2016.01.08 16:32:11.144,1.70849,1.70866,1.00,1.57
2016.01.08 16:32:11.798,1.70849,1.70866,1.00,1.12
2016.01.08 16:32:12.310,1.7085,1.70866,1.00,1.50
2016.01.08 16:32:12.516,1.7085,1.70867,1.00,1.12
2016.01.08 16:32:12.935,1.70849,1.70862,1.00,1.37
2016.01.08 16:32:12.986,1.70847,1.70862,1.00,1.37
2016.01.08 16:32:13.472,1.70844,1.70862,2.25,1.12
2016.01.08 16:32:13.677,1.70844,1.7086,1.12,1.37
2016.01.08 16:32:14.026,1.70842,1.70855,1.50,1.87
