2016.01.08 16:00:00.017,1.71113,1.71127,1.00,2.25
2016.01.08 16:32:14.332,1.70841,1.70849,1.00,1.37
2016.01.08 16:32:14.485,1.7084,1.7085,1.00,1.37
2016.01.08 16:32:14.536,1.7084,1.7085,1.00,1.75
2016.01.08 16:32:14.638,1.70835,1.70847,1.00,1.37
2016.01.08 16:32:15.027,1.70828,1.70836,1.75,1.37
2016.01.08 16:32:15.079,1.70822,1.70836,2.25,1.87
2016.01.08 16:32:15.130,1.70821,1.70836,1.00,1.87
2016.01.08 16:32:15.284,1.70819,1.70835,1.00,1.50
2016.01.08 16:32:15.337,1.70817,1.70835,1.00,1.65
2016.01.08 16:32:15.490,1.70813,1.7083,1.00,1.50
2016.01.08 16:32:15.541,1.70813,1.70829,1.00,1.50
2016.01.08 16:32:16.225,1.70812,1.70827,1.00,1.12
2016.01.08 16:32:16.290,1.70808,1.70828,1.50,4.87
2016.01.08 16:32:16.443,1.70807,1.70823,1.87,1.75
2016.01.08 16:32:16.495,1.70807,1.70823,1.00,2.25
2016.01.08 16:32:16.648,1.70803,1.70823,2.62,2.25
2016.01.08 16:32:16.751,1.70803,1.70822,1.87,1.00
2016.01.08 16:32:17.127,1.70803,1.7082,1.75,1.00
2016.01.08 16:32:17.230,1.70803,1.7082,1.50,1.37
2016.01.08 16:32:17.332,1.70802,1.70818,1.12,1.37
2016.01.08 16:32:17.537,1.70799,1.70819,3.27,1.87
2016.01.08 16:32:18.049,1.70797,1.7081,2.25,1.37
2016.01.08 16:32:18.101,1.70792,1.70809,2.85,1.50
2016.01.08 16:32:18.203,1.70793,1.70809,1.00,2.25
2016.01.08 16:32:18.306,1.70796,1.70809,1.00,1.50
2016.01.08 16:32:18.511,1.708,1.70816,1.10,1.75
2016.01.08 16:32:18.665,1.708,1.70818,2.70,2.25
2016.01.08 16:32:19.175,1.70801,1.70818,2.25,2.62
2016.01.08 16:32:19.505,1.70805,1.7082,1.00,1.87
2016.01.08 16:32:19.607,1.70806,1.70818,1.00,1.00
2016.01.08 16:32:19.658,1.70808,1.7082,1.00,1.12
2016.01.08 16:32:19.965,1.70815,1.70823,1.00,1.20
2016.01.08 16:32:20.238,1.70817,1.70832,1.87,1.12
2016.01.08 16:32:20.290,1.70822,1.70831,1.00,1.37
2016.01.08 16:32:20.394,1.70824,1.70839,1.37,1.12
2016.01.08 16:32:20.446,1.70828,1.70841,1.00,1.95
2016.01.08 16:32:20.650,1.70828,1.70841,1.00,1.00
2016.01.08 16:32:21.068,1.70828,1.70845,1.00,1.12
2016.01.08 16:32:21.224,1.7083,1.70844,1.00,1.00
2016.01.08 16:32:21.531,1.70834,1.70849,1.00,1.12
2016.01.08 16:32:21.634,1.70834,1.70851,1.12,1.10
2016.01.08 16:32:21.736,1.70831,1.70848,1.87,1.12
2016.01.08 16:32:22.135,1.70838,1.70855,1.00,1.87
2016.01.08 16:32:22.187,1.70841,1.70855,1.00,1.12
2016.01.08 16:32:22.442,1.70842,1.70857,1.00,1.12
2016.01.08 16:32:22.493,1.70844,1.70857,1.00,1.12
2016.01.08 16:32:22.648,1.70842,1.70857,1.00,1.00
2016.01.08 16:32:23.440,1.70841,1.70853,1.00,1.50
2016.01.08 16:32:23.513,1.70831,1.7085,1.75,1.50
2016.01.08 16:32:23.717,1.7083,1.70848,1.12,1.37
2016.01.08 16:32:23.872,1.70831,1.70849,1.12,1.87
2016.01.08 16:32:24.128,1.70831,1.70848,1.00,1.37
2016.01.08 16:32:24.561,1.70831,1.70846,1.00,1.50
2016.01.08 16:32:24.817,1.70827,1.70846,1.75,1.37
2016.01.08 16:32:25.327,1.70825,1.70844,1.75,1.00
2016.01.08 16:32:25.695,1.70822,1.70844,3.15,1.37
2016.01.08 16:32:25.848,1.70822,1.70844,1.75,1.12
2016.01.08 16:32:26.001,1.70822,1.70844,1.75,1.75
2016.01.08 16:32:26.791,1.70825,1.70842,1.07,1.00
2016.01.08 16:32:26.844,1.70825,1.70842,1.57,1.37
2016.01.08 16:32:27.188,1.7082,1.70838,1.75,1.12
2016.01.08 16:32:27.595,1.7082,1.70837,1.12,1.00
2016.01.08 16:32:28.347,1.70821,1.70837,1.00,1.00
2016.01.08 16:32:28.554,1.70819,1.70838,1.87,1.12
2016.01.08 16:32:28.758,1.70819,1.70839,1.75,1.00
2016.01.08 16:32:29.132,1.70822,1.70841,1.75,1.57
2016.01.08 16:32:29.640,1.70822,1.70841,1.50,1.57
2016.01.08 16:32:29.946,1.70816,1.70835,1.37,1.50
2016.01.08 16:32:30.321,1.70813,1.70833,1.57,2.25
2016.01.08 16:32:30.372,1.70815,1.70832,1.12,1.47
2016.01.08 16:32:30.424,1.70815,1.70835,1.12,1.12
2016.01.08 16:32:30.577,1.70815,1.70835,1.87,1.00
2016.01.08 16:32:30.882,1.70821,1.7084,1.00,2.25
2016.01.08 16:32:31.865,1.70821,1.70841,2.25,1.37
2016.01.08 16:32:32.171,1.70822,1.70841,1.00,1.37
2016.01.08 16:32:32.273,1.70822,1.70841,1.00,1.37
2016.01.08 16:32:32.580,1.70822,1.70842,1.50,1.12
2016.01.08 16:32:32.634,1.70825,1.70843,1.00,1.50
2016.01.08 16:32:32.964,1.70825,1.70831,1.00,1.00
2016.01.08 16:32:33.271,1.70822,1.70829,1.50,1.00
2016.01.08 16:32:33.425,1.70825,1.70832,1.00,1.00
2016.01.08 16:32:33.953,1.70819,1.70826,1.00,1.00
2016.01.08 16:32:34.157,1.70816,1.70826,1.12,1.00
2016.01.08 16:32:35.065,1.70816,1.70826,1.37,1.00
2016.01.08 16:32:35.117,1.70814,1.70822,1.75,1.00
2016.01.08 16:32:35.169,1.70814,1.70822,1.50,1.00
2016.01.08 16:32:35.221,1.70814,1.70825,1.50,1.00
2016.01.08 16:32:35.274,1.70814,1.70823,1.12,1.00
2016.01.08 16:32:35.800,1.70814,1.70824,1.50,1.00
2016.01.08 16:32:36.369,1.70822,1.70827,1.37,1.00
2016.01.08 16:32:36.421,1.70823,1.70832,1.00,1.00
2016.01.08 16:32:36.880,1.70824,1.70834,1.00,1.00
2016.01.08 16:32:36.982,1.70823,1.70834,1.95,1.00
2016.01.08 16:32:37.448,1.70824,1.70832,1.20,1.00
2016.01.08 16:32:37.500,1.70823,1.70832,1.82,1.00
2016.01.08 16:32:37.704,1.70821,1.70832,2.70,1.00
2016.01.08 16:32:38.010,1.70823,1.70832,1.87,1.00
2016.01.08 16:32:38.481,1.70832,1.70838,1.37,1.00
2016.01.08 16:32:38.533,1.7083,1.70839,1.50,1.00
2016.01.08 16:32:38.584,1.7083,1.70841,1.50,1.00
2016.01.08 16:32:39.043,1.7083,1.70838,1.50,1.00
2016.01.08 16:32:39.762,1.70827,1.70837,2.62,1.00
2016.01.08 16:32:39.814,1.70824,1.70834,1.12,1.00
2016.01.08 16:32:39.918,1.70829,1.7084,1.00,1.00
2016.01.08 16:32:40.021,1.70829,1.70842,2.25,1.12
2016.01.08 16:32:40.329,1.70833,1.70844,1.12,1.00
2016.01.08 16:32:40.795,1.70831,1.7084,1.45,1.00
2016.01.08 16:32:41.000,1.70828,1.7084,1.95,1.00
2016.01.08 16:32:41.983,1.70829,1.7084,1.12,1.00
2016.01.08 16:32:42.239,1.70827,1.70837,1.50,1.00
2016.01.08 16:32:42.393,1.70825,1.70835,1.00,1.00
2016.01.08 16:32:43.351,1.70822,1.70835,1.87,1.00
2016.01.08 16:32:43.453,1.70821,1.70832,2.32,1.00
2016.01.08 16:32:43.708,1.70818,1.70829,1.20,1.00
2016.01.08 16:32:44.432,1.70824,1.70836,1.50,2.25
2016.01.08 16:32:44.483,1.70824,1.70837,1.57,1.00
2016.01.08 16:32:44.999,1.70823,1.70836,1.87,1.00
2016.01.08 16:32:45.515,1.70823,1.70836,1.00,1.00
2016.01.08 16:32:45.983,1.70822,1.70834,1.55,1.00
2016.01.08 16:32:46.187,1.70817,1.70831,1.37,1.00
2016.01.08 16:32:46.238,1.70816,1.70832,1.10,1.00
2016.01.08 16:32:48.060,1.70816,1.70834,1.20,1.50
2016.01.08 16:32:48.163,1.70816,1.70832,1.12,1.00
2016.01.08 16:32:48.473,1.70815,1.7083,1.12,1.00
2016.01.08 16:32:48.576,1.70815,1.70835,2.62,1.75
2016.01.08 16:32:48.627,1.70818,1.70835,1.00,1.75
2016.01.08 16:32:49.459,1.70816,1.70832,1.37,1.00
2016.01.08 16:32:49.561,1.70813,1.70831,1.95,1.12
2016.01.08 16:32:50.072,1.70813,1.7083,1.50,1.00
2016.01.08 16:32:50.438,1.70812,1.70829,1.12,1.00
2016.01.08 16:32:50.591,1.70809,1.70828,2.25,1.37
2016.01.08 16:32:50.643,1.7081,1.70828,1.00,1.75
2016.01.08 16:32:52.250,1.70809,1.70826,1.00,1.50
2016.01.08 16:32:52.301,1.70809,1.70826,1.00,2.25
2016.01.08 16:32:52.607,1.70807,1.7082,1.47,1.00
2016.01.08 16:32:52.977,1.70804,1.70824,2.70,2.25
2016.01.08 16:32:53.028,1.70808,1.70824,1.00,2.25
2016.01.08 16:32:53.130,1.70809,1.70827,1.37,2.25
2016.01.08 16:32:53.232,1.70811,1.70827,1.00,1.00
2016.01.08 16:32:53.284,1.70811,1.70827,1.87,1.00
2016.01.08 16:32:53.488,1.70812,1.70831,1.37,2.25
2016.01.08 16:32:54.528,1.70812,1.70832,1.87,1.75
2016.01.08 16:32:55.524,1.70813,1.7083,1.37,1.87
2016.01.08 16:32:55.609,1.7081,1.70825,1.00,1.37
2016.01.08 16:32:55.763,1.70806,1.70824,2.32,1.12
2016.01.08 16:32:55.968,1.7081,1.70826,1.12,1.50
2016.01.08 16:32:56.019,1.7081,1.70826,1.50,1.00
2016.01.08 16:32:56.071,1.7081,1.70826,1.50,1.00
2016.01.08 16:32:56.606,1.70808,1.70825,1.27,1.00
2016.01.08 16:32:56.912,1.70814,1.70826,1.00,1.12
2016.01.08 16:32:57.219,1.70816,1.70833,1.75,1.12
2016.01.08 16:32:57.727,1.70824,1.70835,1.37,1.75
2016.01.08 16:32:57.779,1.70824,1.70842,1.87,1.12
2016.01.08 16:32:57.933,1.70824,1.70844,1.87,2.62
2016.01.08 16:32:58.240,1.70828,1.70846,1.37,1.37
2016.01.08 16:32:58.445,1.7083,1.70848,1.87,1.00
2016.01.08 16:32:58.548,1.70831,1.70848,1.87,1.00
2016.01.08 16:32:58.824,1.70833,1.70848,1.00,1.00
2016.01.08 16:32:58.927,1.70832,1.70851,1.37,2.62
2016.01.08 16:32:59.263,1.70831,1.70848,1.12,1.12
2016.01.08 16:32:59.568,1.70827,1.70842,1.12,1.00
2016.01.08 16:32:59.721,1.70821,1.70838,1.75,1.00
2016.01.08 16:32:59.772,1.7082,1.70838,4.12,1.00
2016.01.08 16:33:00.090,1.7082,1.70835,4.12,1.00
2016.01.08 16:33:00.142,1.70815,1.70835,1.50,2.25
2016.01.08 16:33:01.114,1.70814,1.70833,2.25,1.50
2016.01.08 16:33:01.419,1.70814,1.70833,1.50,1.50
2016.01.08 16:33:01.521,1.70814,1.7083,1.00,1.00
2016.01.08 16:33:01.776,1.70813,1.70829,1.00,1.87
2016.01.08 16:33:01.878,1.7081,1.70828,1.00,1.00
2016.01.08 16:33:02.349,1.70809,1.70825,1.12,1.00
2016.01.08 16:33:02.704,1.70809,1.70823,1.12,1.00
2016.01.08 16:33:02.857,1.70806,1.70823,1.12,1.50
2016.01.08 16:33:03.061,1.70808,1.70826,1.87,1.12
2016.01.08 16:33:03.214,1.70809,1.70828,1.50,1.37
2016.01.08 16:33:03.266,1.70809,1.70828,1.75,1.37
2016.01.08 16:33:03.837,1.70817,1.70831,1.00,1.00
2016.01.08 16:33:03.890,1.70817,1.70833,1.00,1.00
2016.01.08 16:33:04.197,1.70815,1.7083,1.12,1.00
2016.01.08 16:33:04.506,1.70807,1.70826,1.12,1.87
2016.01.08 16:33:04.557,1.70807,1.70823,1.00,1.12
2016.01.08 16:33:04.885,1.70798,1.70814,2.70,1.12
2016.01.08 16:33:04.937,1.70798,1.70811,1.12,1.00
2016.01.08 16:33:04.988,1.70796,1.70811,1.12,1.00
2016.01.08 16:33:05.039,1.70791,1.70809,1.42,1.00
2016.01.08 16:33:05.345,1.70785,1.70799,1.00,1.00
2016.01.08 16:33:05.840,1.70781,1.70797,1.50,1.00
2016.01.08 16:33:06.050,1.70781,1.70799,1.00,2.62
2016.01.08 16:33:06.102,1.70781,1.70799,1.87,1.75
2016.01.08 16:33:06.256,1.70783,1.70799,1.00,1.37
2016.01.08 16:33:06.359,1.70783,1.70797,1.00,1.37
2016.01.08 16:33:06.902,1.70782,1.70795,1.00,1.50
2016.01.08 16:33:07.005,1.7078,1.70795,1.00,1.87
2016.01.08 16:33:07.208,1.70784,1.70799,1.00,1.12
2016.01.08 16:33:07.260,1.70784,1.708,1.00,1.50
2016.01.08 16:33:07.735,1.70782,1.70798,1.12,1.50
2016.01.08 16:33:08.050,1.70779,1.70794,1.95,1.00
2016.01.08 16:33:08.254,1.70768,1.70786,1.12,1.37
2016.01.08 16:33:08.610,1.70767,1.70786,1.95,1.87
2016.01.08 16:33:09.126,1.70765,1.70781,1.37,1.00
2016.01.08 16:33:09.177,1.70765,1.70781,1.00,1.00
2016.01.08 16:33:09.381,1.70765,1.70784,1.75,3.00
2016.01.08 16:33:09.636,1.7077,1.70787,1.00,2.62
2016.01.08 16:33:09.688,1.7077,1.70784,1.37,1.00
2016.01.08 16:33:09.842,1.70767,1.70784,1.37,1.00
2016.01.08 16:33:09.893,1.70767,1.70783,1.00,1.00
2016.01.08 16:33:10.221,1.70765,1.70781,1.87,1.00
2016.01.08 16:33:10.374,1.70762,1.70778,1.37,1.00
2016.01.08 16:33:10.425,1.70762,1.70778,1.00,1.75
2016.01.08 16:33:10.477,1.70759,1.70777,1.50,1.37
2016.01.08 16:33:10.733,1.70755,1.70771,1.87,1.00
2016.01.08 16:33:11.486,1.70752,1.70765,1.75,1.00
2016.01.08 16:33:11.742,1.70739,1.70753,1.00,1.00
2016.01.08 16:33:11.794,1.70739,1.70752,1.00,1.37
2016.01.08 16:33:11.845,1.70735,1.7075,1.50,1.12
2016.01.08 16:33:11.896,1.70735,1.70748,1.00,1.37
2016.01.08 16:33:12.341,1.70731,1.7075,1.75,1.37
2016.01.08 16:33:12.394,1.70731,1.70745,1.75,1.00
2016.01.08 16:33:12.704,1.70727,1.70734,1.37,1.00
2016.01.08 16:33:12.807,1.70721,1.70734,1.37,1.00
2016.01.08 16:33:13.271,1.70719,1.70732,1.12,1.00
2016.01.08 16:33:13.377,1.70721,1.70735,1.12,1.00
2016.01.08 16:33:13.429,1.7072,1.70735,1.12,1.00
2016.01.08 16:33:13.888,1.70722,1.70733,1.75,1.00
2016.01.08 16:33:14.205,1.70717,1.70731,2.62,1.00
2016.01.08 16:33:14.256,1.70714,1.70728,1.00,1.00
2016.01.08 16:33:14.308,1.70714,1.70725,1.00,1.00
2016.01.08 16:33:14.513,1.7071,1.70722,1.00,1.00
2016.01.08 16:33:14.667,1.70708,1.70718,1.12,1.00
2016.01.08 16:33:14.820,1.70702,1.70716,1.50,1.00
2016.01.08 16:33:15.152,1.70705,1.70716,2.25,1.00
2016.01.08 16:33:15.208,1.7071,1.70722,1.00,1.37
2016.01.08 16:33:15.553,1.70707,1.70719,1.75,1.00
2016.01.08 16:33:15.604,1.70707,1.70721,1.75,1.12
2016.01.08 16:33:16.300,1.70706,1.70718,1.12,1.00
2016.01.08 16:33:16.402,1.70703,1.70716,1.12,1.00
2016.01.08 16:33:16.504,1.70702,1.70716,1.12,1.00
2016.01.08 16:33:16.862,1.70702,1.70712,1.12,1.00
2016.01.08 16:33:17.378,1.70697,1.70707,1.00,1.50
2016.01.08 16:33:17.430,1.70687,1.70706,1.50,1.12
2016.01.08 16:33:17.633,1.70685,1.70704,1.75,1.00
2016.01.08 16:33:17.939,1.7068,1.707,1.75,1.00
2016.01.08 16:33:17.990,1.70683,1.707,1.00,1.00
2016.01.08 16:33:18.520,1.70679,1.707,1.20,1.37
2016.01.08 16:33:19.087,1.70681,1.707,1.37,1.37
2016.01.08 16:33:19.907,1.70684,1.70698,2.32,1.00
2016.01.08 16:33:19.960,1.70684,1.70704,2.32,1.37
2016.01.08 16:33:20.012,1.70685,1.70704,1.95,1.00
2016.01.08 16:33:20.522,1.70683,1.70704,3.75,1.87
2016.01.08 16:33:20.574,1.70683,1.70701,3.37,1.00
2016.01.08 16:33:21.605,1.70682,1.70701,1.95,1.00
2016.01.08 16:33:21.708,1.70679,1.70698,1.75,1.00
2016.01.08 16:33:22.024,1.70676,1.70693,2.62,1.37
2016.01.08 16:33:22.076,1.70671,1.70692,3.00,1.50
2016.01.08 16:33:22.128,1.70671,1.70691,1.75,1.87
2016.01.08 16:33:22.231,1.70667,1.70687,1.75,1.87
2016.01.08 16:33:22.334,1.70669,1.70686,1.12,1.12
2016.01.08 16:33:22.690,1.70669,1.70686,1.50,1.12
2016.01.08 16:33:23.064,1.70669,1.70689,1.95,1.12
2016.01.08 16:33:23.117,1.70673,1.7069,1.87,2.25
2016.01.08 16:33:23.528,1.70671,1.70684,1.37,1.87
2016.01.08 16:33:23.579,1.70668,1.70684,1.37,1.87
2016.01.08 16:33:24.306,1.70669,1.70686,1.00,1.37
2016.01.08 16:33:24.408,1.70671,1.70688,1.00,1.12
2016.01.08 16:33:24.714,1.70678,1.70692,1.00,1.87
2016.01.08 16:33:24.766,1.70678,1.7069,1.00,1.00
2016.01.08 16:33:24.818,1.70684,1.70695,1.00,2.62
2016.01.08 16:33:24.869,1.70684,1.70694,1.00,1.00
2016.01.08 16:33:25.173,1.7069,1.70694,1.12,1.00
2016.01.08 16:33:25.225,1.70693,1.70704,1.00,2.25
2016.01.08 16:33:25.277,1.70693,1.70706,1.00,1.87
2016.01.08 16:33:25.328,1.70691,1.7071,1.12,1.37
2016.01.08 16:33:25.431,1.70691,1.7071,1.50,1.00
2016.01.08 16:33:25.738,1.707,1.70713,1.00,1.00
2016.01.08 16:33:26.154,1.70695,1.70714,1.37,1.50
2016.01.08 16:33:26.206,1.70695,1.70714,1.00,1.50
2016.01.08 16:33:26.309,1.70693,1.70709,1.75,1.00
2016.01.08 16:33:26.463,1.70693,1.70711,2.25,1.50
2016.01.08 16:33:26.667,1.70694,1.70714,1.50,1.75
2016.01.08 16:33:27.342,1.707,1.70713,1.00,1.37
2016.01.08 16:33:27.393,1.70704,1.70722,1.50,1.37
2016.01.08 16:33:27.444,1.70703,1.70724,1.87,1.37
2016.01.08 16:33:27.648,1.70704,1.70724,1.07,1.12
2016.01.08 16:33:28.057,1.70703,1.7072,1.00,1.00
2016.01.08 16:33:28.370,1.707,1.70714,1.00,1.37
2016.01.08 16:33:28.472,1.70694,1.70714,1.20,1.37
2016.01.08 16:33:28.574,1.70693,1.70714,2.32,1.87
2016.01.08 16:33:28.727,1.70695,1.70716,2.62,3.67
2016.01.08 16:33:28.779,1.70695,1.70716,2.25,1.75
2016.01.08 16:33:29.420,1.70701,1.7072,1.00,1.50
2016.01.08 16:33:29.726,1.70695,1.70717,2.25,1.75
2016.01.08 16:33:30.034,1.70695,1.70713,1.75,1.00
2016.01.08 16:33:30.537,1.70691,1.70713,3.45,1.00
2016.01.08 16:33:31.068,1.70692,1.70714,3.45,1.87
2016.01.08 16:33:33.978,1.70694,1.70714,1.12,1.50
2016.01.08 16:33:34.334,1.7069,1.70707,1.75,1.50
2016.01.08 16:33:34.654,1.70692,1.7071,1.00,1.87
2016.01.08 16:33:35.162,1.70691,1.70711,1.87,1.87
2016.01.08 16:33:36.163,1.70691,1.70712,1.12,1.87
2016.01.08 16:33:36.626,1.70692,1.70706,1.37,1.12
2016.01.08 16:33:36.678,1.70692,1.70706,1.12,1.12
2016.01.08 16:33:36.730,1.70692,1.70704,1.12,1.37
2016.01.08 16:33:36.781,1.70687,1.70704,1.12,1.50
2016.01.08 16:33:37.305,1.70686,1.70704,1.00,1.75
2016.01.08 16:33:37.362,1.70689,1.70706,1.50,1.00
2016.01.08 16:33:37.464,1.70689,1.70708,1.12,1.12
2016.01.08 16:33:37.516,1.70689,1.70708,1.12,1.50
2016.01.08 16:33:38.081,1.70688,1.70706,1.00,1.50
2016.01.08 16:33:38.511,1.7068,1.70696,1.12,1.12
2016.01.08 16:33:38.819,1.70674,1.70691,1.00,1.87
2016.01.08 16:33:39.128,1.70677,1.70694,2.25,1.87
2016.01.08 16:33:39.564,1.70679,1.70696,1.10,1.50
2016.01.08 16:33:39.666,1.70682,1.70696,1.00,1.12
2016.01.08 16:33:39.946,1.70678,1.70694,1.10,1.12
2016.01.08 16:33:39.998,1.70671,1.70689,1.57,1.75
2016.01.08 16:33:40.726,1.70676,1.70694,1.00,1.87
2016.01.08 16:33:40.778,1.70676,1.70694,1.12,1.87
2016.01.08 16:33:40.829,1.70671,1.70691,2.32,1.12
2016.01.08 16:33:40.881,1.70673,1.70691,1.00,1.50
2016.01.08 16:33:40.933,1.7067,1.7069,1.87,1.37
2016.01.08 16:33:40.984,1.7067,1.7069,1.12,3.00
2016.01.08 16:33:41.087,1.7067,1.7069,1.12,1.75
2016.01.08 16:33:41.189,1.70672,1.7069,1.00,1.75
2016.01.08 16:33:41.444,1.7067,1.7069,1.00,1.87
2016.01.08 16:33:41.967,1.7067,1.7069,1.00,3.37
2016.01.08 16:33:42.121,1.7067,1.70689,1.00,2.25
2016.01.08 16:33:42.429,1.7068,1.70697,1.00,2.25
2016.01.08 16:33:42.861,1.70689,1.70697,1.00,1.12
2016.01.08 16:33:43.219,1.70692,1.70699,1.00,1.75
2016.01.08 16:33:43.373,1.70693,1.70699,1.00,1.12
2016.01.08 16:33:43.526,1.70699,1.70704,1.00,1.37
2016.01.08 16:33:43.628,1.70699,1.70708,1.00,1.12
2016.01.08 16:33:44.243,1.70699,1.70706,1.00,1.00
2016.01.08 16:33:44.295,1.70693,1.70707,1.00,1.50
2016.01.08 16:33:44.347,1.70691,1.70707,1.00,1.87
2016.01.08 16:33:44.399,1.70691,1.70706,1.00,1.50
2016.01.08 16:33:44.705,1.70688,1.70702,1.00,3.00
2016.01.08 16:33:44.860,1.70685,1.70698,1.00,1.12
2016.01.08 16:33:45.275,1.70681,1.70696,1.00,1.20
2016.01.08 16:33:45.326,1.70681,1.70696,1.00,1.20
2016.01.08 16:33:45.378,1.70681,1.70696,1.00,1.20
2016.01.08 16:33:45.684,1.70682,1.70693,1.00,1.50
2016.01.08 16:33:45.736,1.70682,1.70691,1.00,1.00
2016.01.08 16:33:45.890,1.70682,1.70693,1.00,1.00
2016.01.08 16:33:46.197,1.70738,1.70747,1.37,1.37
2016.01.08 16:33:46.301,1.70742,1.70755,1.12,1.12
2016.01.08 16:33:46.353,1.70749,1.70756,1.00,1.75
2016.01.08 16:33:46.406,1.70755,1.70759,1.00,1.00
2016.01.08 16:33:46.509,1.70757,1.70769,1.00,2.25
2016.01.08 16:33:46.611,1.70757,1.70773,1.00,1.00
2016.01.08 16:33:46.663,1.70753,1.70772,1.00,1.37
2016.01.08 16:33:46.818,1.70749,1.70772,1.47,1.87
2016.01.08 16:33:47.180,1.70749,1.70766,1.00,1.37
2016.01.08 16:33:47.232,1.70745,1.70765,1.00,1.37
2016.01.08 16:33:47.284,1.70741,1.70765,1.47,1.37
2016.01.08 16:33:47.386,1.70741,1.70762,1.20,1.12
2016.01.08 16:33:47.438,1.70741,1.7076,1.12,1.00
2016.01.08 16:33:47.903,1.70745,1.70759,1.00,1.00
2016.01.08 16:33:47.956,1.7074,1.70756,1.10,1.37
2016.01.08 16:33:48.341,1.70741,1.70754,1.00,1.37
2016.01.08 16:33:48.401,1.70738,1.7075,1.00,1.12
2016.01.08 16:33:48.504,1.70738,1.7075,1.00,1.37
2016.01.08 16:33:48.657,1.70734,1.70748,1.00,1.12
2016.01.08 16:33:48.709,1.70732,1.70748,1.00,1.12
2016.01.08 16:33:49.066,1.70732,1.70747,1.00,1.37
2016.01.08 16:33:49.866,1.7073,1.70746,1.00,1.37
2016.01.08 16:33:49.918,1.7073,1.70742,1.00,1.00
2016.01.08 16:33:50.020,1.70727,1.70742,1.00,1.00
2016.01.08 16:33:50.122,1.70727,1.7074,1.00,1.00
2016.01.08 16:33:50.612,1.70727,1.70743,1.00,1.37
2016.01.08 16:33:50.665,1.70725,1.70742,1.00,1.87
2016.01.08 16:33:50.716,1.70723,1.70742,1.00,2.25
2016.01.08 16:33:50.767,1.70721,1.70742,1.20,2.62
2016.01.08 16:33:50.819,1.70717,1.70734,1.10,1.37
2016.01.08 16:33:51.125,1.70722,1.70734,1.12,1.75
2016.01.08 16:33:51.277,1.70722,1.70735,1.37,1.50
2016.01.08 16:33:51.379,1.70721,1.70738,1.00,1.95
2016.01.08 16:33:51.998,1.70721,1.70736,1.00,1.37
2016.01.08 16:33:52.101,1.70718,1.70735,1.00,2.25
2016.01.08 16:33:52.357,1.70718,1.70731,1.00,1.50
2016.01.08 16:33:52.461,1.70711,1.70731,1.75,1.95
2016.01.08 16:33:52.616,1.70711,1.70726,1.12,1.00
2016.01.08 16:33:53.101,1.70711,1.70726,1.00,1.87
2016.01.08 16:33:53.157,1.70712,1.70729,1.12,1.12
2016.01.08 16:33:53.260,1.70709,1.70727,1.37,1.12
2016.01.08 16:33:53.362,1.70707,1.70724,1.12,2.25
2016.01.08 16:33:53.516,1.70704,1.70723,1.00,1.12
2016.01.08 16:33:55.689,1.70702,1.70715,1.00,1.87
2016.01.08 16:33:55.841,1.70694,1.70712,1.00,2.25
2016.01.08 16:33:55.893,1.70692,1.7071,1.37,2.25
2016.01.08 16:33:56.639,1.70693,1.70706,1.00,1.37
2016.01.08 16:33:56.945,1.70691,1.70707,1.00,1.50
2016.01.08 16:33:56.997,1.7069,1.70704,1.50,1.87
2016.01.08 16:33:57.306,1.70688,1.70704,1.00,3.00
2016.01.08 16:33:57.627,1.70685,1.70701,1.37,3.75
2016.01.08 16:33:57.729,1.70685,1.70701,1.00,2.62
2016.01.08 16:33:58.085,1.70687,1.70701,1.00,1.37
2016.01.08 16:33:58.951,1.7069,1.70705,1.00,2.25
2016.01.08 16:33:59.920,1.70689,1.70705,1.00,1.12
2016.01.08 16:34:00.230,1.70689,1.70704,1.00,3.00
